,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
11882,2022-09-26 05:00:00,44.29,44.29,44.29,44.29,412.0,0.0,0.0,0.0,9
11883,2022-09-26 07:00:00,44.35,44.5,43.99,44.29,44624.0,-0.0013528748590755867,0.0033821871476888065,0.0081172491544532,9
11884,2022-09-26 08:00:00,44.0143,44.48,43.482,44.36,16848.0,0.007854265545515908,0.010580652197126802,0.012093796788770907,9
11885,2022-09-26 09:00:00,44.0508,46.11,44.05,46.07,781485.0,0.045837987051313436,0.04674602958402565,1.816085065436362e-05,9
11886,2022-09-26 10:00:00,46.0803,46.28,44.8,45.06,1166245.0,-0.022141782931100685,0.004333739146663541,0.027784107308329243,9
11887,2022-09-26 11:00:00,45.06,45.12,44.31,44.56,886952.0,-0.011096316023080336,0.0013315579227695332,0.016644474034620504,9
11888,2022-09-26 12:00:00,44.56,44.75,44.05,44.61,560594.0,0.0011220825852782126,0.004263913824057399,0.011445242369838534,9
11889,2022-09-26 13:00:00,44.61,44.63,44.02,44.045,687331.0,-0.01266532167675404,0.000448329970858622,0.013225734140327199,9
11890,2022-09-26 14:00:00,44.03,44.7,43.9855,44.515,642596.0,0.011015216897569825,0.015216897569838784,0.0010106745400862893,9
11891,2022-09-26 15:00:00,44.51,44.67,43.99,44.04,1530594.0,-0.01055942484834866,0.0035946978207145293,0.011682767917321861,9
11892,2022-09-26 16:00:00,44.04,44.04,43.75,43.75,35917.0,-0.006584922797456838,0.0,0.006584922797456838,9
11893,2022-09-26 17:00:00,43.7517,43.9,43.75,43.9,1534.0,0.0033895825762198725,0.0033895825762198725,3.885563303824973e-05,9
11894,2022-09-26 18:00:00,44.0,44.03,44.0,44.03,2361.0,0.0006818181818182077,0.0006818181818182077,0.0,9
11895,2022-09-26 19:00:00,44.04,44.15,44.04,44.15,2826.0,0.002497729336966381,0.002497729336966381,0.0,9
11896,2022-09-27 07:00:00,44.99,45.27,44.93,45.27,2660.0,0.006223605245610161,0.006223605245610161,0.0013336296954879366,9
11897,2022-09-27 08:00:00,45.2,45.65,44.95,45.4,22850.0,0.004424778761061852,0.009955752212389285,0.0055309734513274336,9
11898,2022-09-27 09:00:00,45.4,47.14,45.32,46.94,1136621.0,0.03392070484581496,0.03832599118942736,0.0017621145374448965,9
11899,2022-09-27 10:00:00,46.975,47.75,45.66,46.98,1595256.0,0.00010643959552944018,0.016498137307078203,0.02799361362426833,9
11900,2022-09-27 11:00:00,47.0,47.074,45.97,46.01,1089762.0,-0.021063829787234086,0.0015744680851063418,0.0219148936170213,9
11901,2022-09-27 12:00:00,46.01,46.01,44.88,45.14,1053535.0,-0.018908932840686753,0.0,0.024559878287328744,9
11902,2022-09-27 13:00:00,45.13,45.26,44.75,45.2301,654775.0,0.0022180367826279113,0.0028805672501660854,0.008420119654331986,9
11903,2022-09-27 14:00:00,45.22,45.66,44.87,45.62,757726.0,0.00884564352056609,0.009730207872622684,0.007739938080495387,9
11904,2022-09-27 15:00:00,45.62,45.82,45.32,45.76,1264053.0,0.003068829460762836,0.0043840420868040955,0.006576063130205988,9
11905,2022-09-27 16:00:00,45.76,45.9,45.76,45.9,66338.0,0.003059440559440572,0.003059440559440572,0.0,9
11906,2022-09-27 17:00:00,45.86,46.0,45.8,45.91,10691.0,0.0010902747492367458,0.003052769297863074,0.001308329699084219,9
11907,2022-09-27 18:00:00,45.9,45.9,45.9,45.9,600.0,0.0,0.0,0.0,9
11908,2022-09-27 19:00:00,45.9,46.45,45.81,46.43,3901.0,0.011546840958605689,0.011982570806100311,0.00196078431372541,9
11909,2022-09-28 04:00:00,45.5,45.5,45.2,45.2,300.0,-0.006593406593406531,0.0,0.006593406593406531,9
11910,2022-09-28 05:00:00,45.19,45.19,45.19,45.19,350.0,0.0,0.0,0.0,9
11911,2022-09-28 06:00:00,45.0,46.5,44.62,46.5,2966.0,0.03333333333333333,0.03333333333333333,0.008444444444444501,9
11912,2022-09-28 07:00:00,45.26,45.3,45.05,45.05,4811.0,-0.004639858594785702,0.0008837825894829684,0.004639858594785702,9
11913,2022-09-28 08:00:00,45.3957,46.3,45.02,46.29,57633.0,0.01970010375432037,0.0199203889355159,0.008276114257517668,9
11914,2022-09-28 09:00:00,46.18,47.32,45.45,47.195,652609.0,0.02197921177999135,0.02468601126028585,0.01580770896491981,9
11915,2022-09-28 10:00:00,47.17,47.37,46.5,46.51,1117121.0,-0.013991944032223948,0.00423998304006775,0.014203943184227298,9
11916,2022-09-28 11:00:00,46.5,47.46,46.4152,47.22,862545.0,0.015483870967741911,0.020645161290322598,0.001823655913978523,9
11917,2022-09-28 12:00:00,47.21,47.23,46.39,46.62,1214332.0,-0.012497352255878063,0.00042363905952120357,0.01736920144037281,9
11918,2022-09-28 13:00:00,46.64,46.86,46.415,46.58,497588.0,-0.0012864493996569955,0.004716981132075447,0.004824185248713581,9
11919,2022-09-28 14:00:00,46.58,47.19,46.58,47.11,607709.0,0.011378273937312175,0.01309574924860454,0.0,9
11920,2022-09-28 15:00:00,47.1,47.65,47.06,47.39,1403040.0,0.006157112526539259,0.01167728237791926,0.0008492569002122961,9
11921,2022-09-28 16:00:00,47.33,47.5,47.2,47.39,57564.0,0.0012676949080921672,0.0035918022395943737,0.002746672300866162,9
11922,2022-09-28 17:00:00,47.48,47.48,47.2,47.2,11541.0,-0.005897219882055477,0.0,0.005897219882055477,9
11923,2022-09-28 18:00:00,47.39,47.78,47.39,47.39,8411.0,0.0,0.008229584300485347,0.0,9
11924,2022-09-28 19:00:00,47.39,47.39,47.25,47.39,2858.0,0.0,0.0,0.0029542097488921833,9
11925,2022-09-29 06:00:00,47.5,47.5,47.5,47.5,428.0,0.0,0.0,0.0,9
11926,2022-09-29 07:00:00,46.57,47.16,46.55,46.9,8033.0,0.00708610693579554,0.012669100279149588,0.00042946102641192024,9
11927,2022-09-29 08:00:00,47.17,47.17,46.2398,46.5,26519.0,-0.014203943184227298,0.0,0.019720161119355505,9
11928,2022-09-29 09:00:00,46.45,46.5,44.615,44.97,1275787.0,-0.03186221743810557,0.0010764262648008,0.03950484391819162,9
11929,2022-09-29 10:00:00,44.97,45.23,44.58,45.08,1237760.0,0.002446075161218578,0.005781632199243897,0.008672448298865924,9
11930,2022-09-29 11:00:00,45.08,45.69,45.0701,45.54,676908.0,0.010204081632653081,0.013531499556344265,0.0002196095829636601,9
11931,2022-09-29 12:00:00,45.53,45.63,44.735,44.7938,600213.0,-0.016169558532835575,0.0021963540522732575,0.01746101471557219,9
11932,2022-09-29 13:00:00,44.79,44.79,43.66,43.67,1043352.0,-0.025005581603036335,0.0,0.025228845724492133,9
11933,2022-09-29 14:00:00,43.68,43.78,43.33,43.46,1427640.0,-0.005036630036630011,0.002289377289377322,0.008012820512820545,9
11934,2022-09-29 15:00:00,43.45,43.98,43.45,43.66,2765650.0,0.0048331415420021576,0.012197928653624719,0.0,9
11935,2022-09-29 16:00:00,44.36,44.36,43.2,43.74,61313.0,-0.013976555455365136,0.0,0.02614968440036061,9
11936,2022-09-29 17:00:00,43.69,43.75,43.69,43.7,2692.0,0.00022888532845056345,0.00137331197070273,0.0,9
11937,2022-09-29 18:00:00,43.74,43.78,43.66,43.7,4611.0,-0.0009144947416552159,0.0009144947416552159,0.0018289894833105943,9
11938,2022-09-29 19:00:00,43.88,44.0,43.8,44.0,4908.0,0.0027347310847766052,0.0027347310847766052,0.0018231540565178987,9
11939,2022-09-30 06:00:00,45.0,45.2,44.5,44.5,4092.0,-0.011111111111111112,0.004444444444444508,0.011111111111111112,9
11940,2022-09-30 07:00:00,44.49,44.69,44.31,44.31,2631.0,-0.004045853000674302,0.004495392222971358,0.004045853000674302,9
11941,2022-09-30 08:00:00,44.5,44.66,43.86,43.9,61061.0,-0.013483146067415762,0.0035955056179774515,0.014382022471910125,9
11942,2022-09-30 09:00:00,44.22,44.22,40.15,41.62,2786070.0,-0.05879692446856629,0.0,0.09203980099502489,9
11943,2022-09-30 10:00:00,41.64,41.72,37.72,40.14,5919832.0,-0.03602305475504323,0.0019212295869355978,0.09414024975984635,9
11944,2022-09-30 11:00:00,40.14,40.29,38.63,38.79,2922174.0,-0.03363228699551573,0.0037369207772794863,0.037618335824613804,9
11945,2022-09-30 12:00:00,38.785,39.07,38.35,39.035,1770024.0,0.006445790898543252,0.007348201624339403,0.011215676163465133,9
11946,2022-09-30 13:00:00,39.05,39.1601,38.57,38.6622,1302115.0,-0.00993085787451981,0.0028194622279130027,0.012291933418693902,9
11947,2022-09-30 14:00:00,38.66,38.75,38.02,38.27,2220172.0,-0.010087946197620112,0.0023279875840663067,0.01655457837558183,9
11948,2022-09-30 15:00:00,38.27,38.465,37.9,37.905,2699343.0,-0.009537496733734047,0.005095374967337347,0.009668147373922251,9
11949,2022-09-30 16:00:00,38.02,38.06,37.81,37.93,234195.0,-0.002367175170962741,0.0010520778537611557,0.005523408732246209,9
11950,2022-09-30 17:00:00,37.93,38.09,37.9,38.09,19290.0,0.004218296862641806,0.004218296862641806,0.0007909306617453503,9
11951,2022-09-30 18:00:00,38.05,38.09,37.91,38.0,5226.0,-0.0013140604467804773,0.001051248357424606,0.0036793692509855605,9
11952,2022-09-30 19:00:00,38.0,38.1,37.93,38.03,7884.0,0.0007894736842105562,0.0026315789473684583,0.0018421052631579023,9
11953,2022-10-03 04:00:00,38.03,38.03,37.5,37.51,7688.0,-0.013673415724428165,0.0,0.01393636602682096,10
11954,2022-10-03 05:00:00,37.5,37.5,37.49,37.5,1212.0,0.0,0.0,0.0002666666666666136,10
11955,2022-10-03 06:00:00,37.69,37.9,37.61,37.9,2819.0,0.005571769700185749,0.005571769700185749,0.0021225789334040407,10
11956,2022-10-03 07:00:00,37.92,38.3,37.9,38.3,5508.0,0.010021097046413381,0.010021097046413381,0.0005274261603376352,10
11957,2022-10-03 08:00:00,38.3151,38.69,37.82,38.61,79136.0,0.007696704432456091,0.009784654091989755,0.01292179845543926,10
11958,2022-10-03 09:00:00,38.6001,38.9396,36.92,37.69,1734586.0,-0.023577659125235427,0.008795314001777224,0.04352579397462691,10
11959,2022-10-03 10:00:00,37.656,39.2,37.656,38.7678,2371711.0,0.02952517527087323,0.041002761844062145,0.0,10
11960,2022-10-03 11:00:00,38.79,39.36,38.0,38.1,1354213.0,-0.017788089713843717,0.014694508894044864,0.02036607373034285,10
11961,2022-10-03 12:00:00,38.12,38.35,37.9827,38.205,900746.0,0.0022298006295907885,0.006033578174186883,0.0036017838405035733,10
11962,2022-10-03 13:00:00,38.22,38.3474,37.955,38.04,698607.0,-0.004709576138147559,0.003333333333333373,0.006933542647828377,10
11963,2022-10-03 14:00:00,38.04,38.61,37.95,38.405,988686.0,0.009595162986330232,0.014984227129337547,0.002365930599368988,10
11964,2022-10-03 15:00:00,38.4,38.455,37.463,37.58,2054253.0,-0.021354166666666674,0.0014322916666666594,0.024401041666666606,10
11965,2022-10-03 16:00:00,37.65,37.93,37.5,37.7,34652.0,0.0013280212483400868,0.007436918990703882,0.003984063745019883,10
11966,2022-10-03 17:00:00,37.64,37.73,37.62,37.7,2124.0,0.0015940488841658415,0.0023910733262485734,0.0005313496280553434,10
11967,2022-10-03 18:00:00,37.7,37.73,37.4,37.55,16321.0,-0.003978779840848956,0.0007957559681696029,0.007957559681697726,10
11968,2022-10-03 19:00:00,37.5,37.6899,37.42,37.6,4402.0,0.0026666666666667047,0.005064000000000041,0.002133333333333288,10
11969,2022-10-04 05:00:00,38.5,38.5,38.45,38.45,456.0,-0.001298701298701225,0.0,0.001298701298701225,10
11970,2022-10-04 06:00:00,38.86,39.0,38.86,39.0,1270.0,0.0036026762738034113,0.0036026762738034113,0.0,10
11971,2022-10-04 07:00:00,38.71,38.71,38.52,38.7,8930.0,-0.00025833118057344383,0.0,0.004908292430896351,10
11972,2022-10-04 08:00:00,38.6501,38.95,38.51,38.85,31118.0,0.0051720435393439994,0.007759358966729735,0.0036248289137674645,10
11973,2022-10-04 09:00:00,38.85,40.31,38.68,39.8,1989600.0,0.024453024453024344,0.0375804375804376,0.004375804375804419,10
11974,2022-10-04 10:00:00,39.78,41.3,39.51,41.28,2107268.0,0.03770739064856712,0.03821015585721458,0.00678733031674216,10
11975,2022-10-04 11:00:00,41.27,42.63,41.135,42.59,2396174.0,0.03198449236733705,0.03295371940877149,0.0032711412648414127,10
11976,2022-10-04 12:00:00,42.58,42.61,41.93,42.41,1481578.0,-0.003992484734617232,0.0007045561296383546,0.015265382808830405,10
11977,2022-10-04 13:00:00,42.41,42.99,42.135,42.76,1241380.0,0.008252770572978105,0.013676019806649503,0.006484319735911309,10
11978,2022-10-04 14:00:00,42.76,43.56,42.58,43.3414,1181776.0,0.013596819457436907,0.01870907390084201,0.004209541627689423,10
11979,2022-10-04 15:00:00,43.35,44.009,43.0,43.83,3464885.0,0.011072664359861518,0.015201845444059952,0.00807381776239911,10
11980,2022-10-04 16:00:00,43.89,43.92,43.75,43.76,241115.0,-0.0029619503303714412,0.0006835269993164989,0.003189792663476887,10
11981,2022-10-04 17:00:00,43.76,43.85,43.6301,43.79,10647.0,0.0006855575868373203,0.002056672760511961,0.0029684643510054674,10
11982,2022-10-04 18:00:00,43.76,43.76,43.51,43.61,13511.0,-0.0034277879341864394,0.0,0.005712979890310786,10
11983,2022-10-04 19:00:00,43.52,43.6,43.51,43.5501,4239.0,0.0006916360294117038,0.0018382352941176078,0.0002297794117648234,10
11984,2022-10-05 04:00:00,43.0,43.0,43.0,43.0,340.0,0.0,0.0,0.0,10
11985,2022-10-05 05:00:00,43.27,43.27,43.27,43.27,100.0,0.0,0.0,0.0,10
11986,2022-10-05 06:00:00,42.72,42.72,42.65,42.65,632.0,-0.0016385767790262238,0.0,0.0016385767790262238,10
11987,2022-10-05 07:00:00,43.09,43.09,42.65,43.0,6034.0,-0.002088651659317786,0.0,0.01021118588999779,10
11988,2022-10-05 08:00:00,43.04,43.16,42.82,42.82,61551.0,-0.005111524163568747,0.0027881040892192713,0.005111524163568747,10
11989,2022-10-05 09:00:00,42.72,43.27,41.81,42.77,1513962.0,0.0011704119850188264,0.012874531835206093,0.021301498127340744,10
11990,2022-10-05 10:00:00,42.73,42.83,41.465,41.52,1737115.0,-0.028317341446290518,0.0023402761525860385,0.029604493330212815,10
11991,2022-10-05 11:00:00,41.515,42.42,41.47,42.045,876458.0,0.012766469950620285,0.02179934963266292,0.0010839455618451572,10
11992,2022-10-05 12:00:00,42.06,42.805,41.8,42.68,857027.0,0.014740846409890571,0.01771279125059433,0.006181645268663935,10
11993,2022-10-05 13:00:00,42.67,43.25,42.65,42.9135,896735.0,0.005706585423013766,0.013592688071244393,0.0004687133817671227,10
11994,2022-10-05 14:00:00,42.92,43.3401,42.6301,43.1,969201.0,0.004193849021435221,0.009787977632805171,0.006754426840633806,10
11995,2022-10-05 15:00:00,43.11,43.78,43.11,43.42,1465637.0,0.007190906982138767,0.015541637671074037,0.0,10
11996,2022-10-05 16:00:00,43.47,43.55,43.15,43.47,40816.0,0.0,0.0018403496664365837,0.007361398665746499,10
11997,2022-10-05 17:00:00,43.4,43.55,43.4,43.55,3767.0,0.0034562211981566493,0.0034562211981566493,0.0,10
11998,2022-10-05 18:00:00,43.4,43.4,43.4,43.4,200.0,0.0,0.0,0.0,10
11999,2022-10-05 19:00:00,43.47,43.55,43.3,43.55,2874.0,0.0018403496664365837,0.0018403496664365837,0.003910743041177863,10
12000,2022-10-06 05:00:00,42.94,43.24,42.46,43.24,1924.0,0.006986492780624226,0.006986492780624226,0.01117838844899853,10
12001,2022-10-06 06:00:00,42.81,42.81,42.81,42.81,400.0,0.0,0.0,0.0,10
12002,2022-10-06 07:00:00,42.87,43.0,42.87,43.0,1956.0,0.0030324236062515175,0.0030324236062515175,0.0,10
12003,2022-10-06 08:00:00,42.8,43.68,42.6,43.5599,26691.0,0.017754672897196306,0.020560747663551465,0.004672897196261583,10
12004,2022-10-06 09:00:00,43.36,44.9,43.0,43.35,1024708.0,-0.00023062730627301686,0.035516605166051644,0.008302583025830245,10
12005,2022-10-06 10:00:00,43.35,43.69,42.61,43.59,1889303.0,0.005536332179930842,0.007843137254901876,0.017070357554786666,10
12006,2022-10-06 11:00:00,43.59,44.32,43.36,43.89,1068163.0,0.006882312456985481,0.016746960311998092,0.005276439550355677,10
12007,2022-10-06 12:00:00,43.89,45.19,43.64,44.76,1182819.0,0.019822282980177658,0.029619503303713764,0.005696058327637275,10
12008,2022-10-06 13:00:00,44.75,45.5,44.69,45.4,1091501.0,0.014525139664804438,0.01675977653631285,0.0013407821229050787,10
12009,2022-10-06 14:00:00,45.41,45.41,44.38,44.45,771588.0,-0.02114071790354534,0.0,0.022682228584012202,10
12010,2022-10-06 15:00:00,44.45,44.595,43.89,44.01,1340708.0,-0.009898762654668275,0.0032620922384701016,0.012598425196850444,10
12011,2022-10-06 16:00:00,44.02,44.3,44.0,44.02,57130.0,0.0,0.0063607451158562926,0.0004543389368469588,10
12012,2022-10-06 17:00:00,44.3,44.3,44.02,44.02,10016.0,-0.006320541760722213,0.0,0.006320541760722213,10
12013,2022-10-06 18:00:00,44.0,44.3099,44.0,44.16,3100.0,0.0036363636363635587,0.007043181818181795,0.0,10
12014,2022-10-06 19:00:00,44.02,44.0501,44.02,44.0501,9725.0,0.0006837800999545059,0.0006837800999545059,0.0,10
12015,2022-10-07 07:00:00,44.45,44.46,44.45,44.45,4335.0,0.0,0.00022497187851514084,0.0,10
12016,2022-10-07 08:00:00,44.04,44.45,43.0675,43.71,72974.0,-0.007493188010899144,0.009309718437783917,0.022082198001816454,10
12017,2022-10-07 09:00:00,43.53,44.2484,42.7,42.745,806642.0,-0.018033540087296202,0.01650356076269229,0.01906730990121751,10
12018,2022-10-07 10:00:00,42.72,43.59,42.685,43.415,1412441.0,0.016268726591760308,0.02036516853932595,0.0008192883895130288,10
12019,2022-10-07 11:00:00,43.43,43.53,43.0,43.47,1301747.0,0.000921022334791599,0.0023025558369790793,0.009900990099009894,10
12020,2022-10-07 12:00:00,43.47,43.57,42.55,43.01,838751.0,-0.010582010582010602,0.0023004370830458113,0.021164021164021204,10
12021,2022-10-07 13:00:00,43.0,43.0862,42.68,42.98,516795.0,-0.00046511627906984016,0.0020046511627906526,0.0074418604651162856,10
12022,2022-10-07 14:00:00,42.94,43.34,42.92,43.24,706374.0,0.006986492780624226,0.009315323707498968,0.00046576618537484915,10
12023,2022-10-07 15:00:00,43.25,43.67,43.2,43.57,1774357.0,0.007398843930635845,0.009710982658959578,0.001156069364161784,10
12024,2022-10-07 16:00:00,43.44,43.75,43.44,43.6,95904.0,0.003683241252302111,0.007136279926335228,0.0,10
12025,2022-10-07 17:00:00,43.4306,43.6,43.43,43.59,4478.0,0.0036702232987802404,0.0039004757014640162,1.3815144160997124e-05,10
12026,2022-10-07 18:00:00,43.43,43.6,43.43,43.5,1450.0,0.0016117890858853392,0.003914344922864419,0.0,10
12027,2022-10-07 19:00:00,43.5,43.59,43.43,43.43,2419.0,-0.001609195402298857,0.002068965517241458,0.001609195402298857,10
12028,2022-10-10 04:00:00,42.78,42.78,42.78,42.78,150.0,0.0,0.0,0.0,10
12029,2022-10-10 07:00:00,43.43,43.43,43.2,43.2,408.0,-0.0052958784250517355,0.0,0.0052958784250517355,10
12030,2022-10-10 08:00:00,42.86,43.5,42.86,43.5,938.0,0.014932337844143738,0.014932337844143738,0.0,10
12031,2022-10-10 09:00:00,43.8485,43.87,42.44,42.4855,634070.0,-0.0310843016294742,0.0004903246405235317,0.03212196540360568,10
12032,2022-10-10 10:00:00,42.48,42.54,41.56,41.85,1168948.0,-0.014830508474576166,0.001412429378531127,0.02165725047080967,10
12033,2022-10-10 11:00:00,41.84,41.84,41.37,41.52,665613.0,-0.0076481835564053595,0.0,0.011233269598470505,10
12034,2022-10-10 12:00:00,41.52,41.57,40.51,40.52,723203.0,-0.024084778420038533,0.0012042389210018582,0.024325626204239042,10
12035,2022-10-10 13:00:00,40.51,41.13,40.21,40.88,786053.0,0.009133547272278563,0.015304862996791029,0.007405578869414889,10
12036,2022-10-10 14:00:00,40.89,41.09,40.62,41.0,501484.0,0.002690144289557335,0.0048911714355588855,0.006603081438004478,10
12037,2022-10-10 15:00:00,41.01,41.36,40.905,40.98,1195767.0,-0.0007315288953913957,0.008534503779565994,0.0025603511338697115,10
12038,2022-10-10 16:00:00,41.0,41.12,40.95,40.95,29733.0,-0.0012195121951218818,0.0029268292682926205,0.0012195121951218818,10
12039,2022-10-10 17:00:00,40.95,40.99,40.81,40.95,3000.0,0.0,0.000976800976800956,0.0034188034188034322,10
12040,2022-10-10 18:00:00,40.9499,41.15,40.8,41.0,3555.0,0.0012234462111018704,0.004886458819191233,0.003660570599684062,10
12041,2022-10-10 19:00:00,41.02,41.02,40.77,40.77,3456.0,-0.006094588005850804,0.0,0.006094588005850804,10
12042,2022-10-11 04:00:00,40.5,40.82,40.5,40.67,1348.0,0.0041975308641975725,0.007901234567901242,0.0,10
12043,2022-10-11 05:00:00,40.35,40.35,40.35,40.35,100.0,0.0,0.0,0.0,10
12044,2022-10-11 07:00:00,40.19,40.8,40.19,40.73,5093.0,0.013436178153769573,0.015177904951480454,0.0,10
12045,2022-10-11 08:00:00,40.0,41.4163,40.0,41.0,40840.0,0.025,0.035407499999999995,0.0,10
12046,2022-10-11 09:00:00,40.72,41.59,38.93,39.65,964810.0,-0.026277013752455804,0.021365422396856695,0.04395874263261295,10
12047,2022-10-11 10:00:00,39.63,39.9094,38.84,39.26,1362330.0,-0.009336361342417474,0.0070502144839766695,0.01993439313651272,10
12048,2022-10-11 11:00:00,39.24,41.38,39.24,41.06,869979.0,0.046381243628950054,0.05453618756371051,0.0,10
12049,2022-10-11 12:00:00,41.07,41.45,40.73,40.93,893674.0,-0.0034088142196250443,0.009252495738982288,0.008278548819089442,10
12050,2022-10-11 13:00:00,40.93,40.98,40.385,40.5,626958.0,-0.010505741509894936,0.0012215978499877146,0.013315416564866888,10
12051,2022-10-11 14:00:00,40.49,40.6346,39.777,39.81,719327.0,-0.016794270190170404,0.0035712521610273386,0.01760928624351694,10
12052,2022-10-11 15:00:00,39.79,40.72,39.76,40.685,1577980.0,0.02249308871575781,0.023372706710228695,0.000753958280975148,10
12053,2022-10-11 16:00:00,40.69,40.72,40.55,40.66,27959.0,-0.0007372818874416599,0.0007372818874416599,0.003440648808060963,10
12054,2022-10-11 17:00:00,40.69,40.7,40.69,40.69,1210.0,0.0,0.00024576062914733637,0.0,10
12055,2022-10-11 18:00:00,40.69,40.72,40.69,40.69,609.0,0.0,0.0007372818874416599,0.0,10
12056,2022-10-11 19:00:00,40.71,41.63,40.62,40.62,6521.0,-0.0022107590272661118,0.022598870056497217,0.0022107590272661118,10
12057,2022-10-12 06:00:00,41.07,41.07,41.05,41.05,2300.0,-0.000486973459946509,0.0,0.000486973459946509,10
12058,2022-10-12 07:00:00,41.5,41.5,41.24,41.25,1876.0,-0.006024096385542169,0.0,0.006265060240963807,10
12059,2022-10-12 08:00:00,41.05,41.7,40.81,41.0,25579.0,-0.0012180267965894557,0.015834348355663965,0.005846528623629596,10
12060,2022-10-12 09:00:00,40.87,42.669,40.27,41.15,1039718.0,0.006850990946904848,0.04401761683386346,0.014680694886224477,10
12061,2022-10-12 10:00:00,41.16,42.0202,40.75,41.94,1091086.0,0.018950437317784286,0.020898931000971968,0.009961127308066002,10
12062,2022-10-12 11:00:00,41.93,43.47,41.91,43.43,1380721.0,0.03577390889577868,0.03672787979966609,0.0004769854519437903,10
12063,2022-10-12 12:00:00,43.44,43.71,43.1,43.58,1317506.0,0.003222836095764286,0.006215469613259741,0.00782688766114172,10
12064,2022-10-12 13:00:00,43.58,44.48,43.55,44.3714,1693634.0,0.018159706287287816,0.02065167508031204,0.0006883891693437617,10
12065,2022-10-12 14:00:00,44.39,45.46,44.24,45.06,2033001.0,0.015093489524667757,0.024104528046857407,0.003379139445821099,10
12066,2022-10-12 15:00:00,45.07,45.65,44.99,45.31,2554664.0,0.005325049922343066,0.012868870645662266,0.0017750166407809694,10
12067,2022-10-12 16:00:00,45.31,45.36,45.1627,45.28,74062.0,-0.0006621054954756375,0.001103509159125958,0.003250937982785286,10
12068,2022-10-12 17:00:00,45.36,45.4,45.3,45.4,9326.0,0.0008818342151675297,0.0008818342151675297,0.001322751322751373,10
12069,2022-10-12 18:00:00,45.4,45.4,45.32,45.32,2783.0,-0.0017621145374448965,0.0,0.0017621145374448965,10
12070,2022-10-12 19:00:00,45.35,45.45,45.34,45.39,3673.0,0.000882028665931624,0.002205071664829138,0.00022050716648286682,10
12071,2022-10-13 05:00:00,44.68,44.68,44.61,44.61,1151.0,-0.0015666965085049302,0.0,0.0015666965085049302,10
12072,2022-10-13 06:00:00,45.26,45.3,45.26,45.3,1994.0,0.0008837825894829684,0.0008837825894829684,0.0,10
12073,2022-10-13 07:00:00,45.32,45.9,45.32,45.9,7848.0,0.012797881729920527,0.012797881729920527,0.0,10
12074,2022-10-13 08:00:00,45.5,45.99,43.54,43.77,128895.0,-0.03802197802197795,0.010769230769230812,0.043076923076923096,10
12075,2022-10-13 09:00:00,43.7,45.385,43.1201,44.79,1281309.0,0.024942791762013646,0.03855835240274588,0.013270022883295242,10
12076,2022-10-13 10:00:00,44.7935,45.3366,44.04,44.5212,2160283.0,-0.006079006998783335,0.012124526996104244,0.016821637067878207,10
12077,2022-10-13 11:00:00,44.545,45.989,44.28,45.43,1798575.0,0.019867549668874128,0.03241665731282962,0.005949040296329567,10
12078,2022-10-13 12:00:00,45.425,45.705,44.21,44.87,1133296.0,-0.012217941662080347,0.006164006604292816,0.02674738580077042,10
12079,2022-10-13 13:00:00,44.88,45.69,44.84,45.32,1018199.0,0.0098039215686274,0.01804812834224588,0.0008912655971479311,10
12080,2022-10-13 14:00:00,45.34,45.34,44.68,44.98,979255.0,-0.007940008822232168,0.0,0.014556682840758792,10
12081,2022-10-13 15:00:00,44.97,45.299,44.67,44.77,1685892.0,-0.004447409384033705,0.007315988436735615,0.006671114076050638,10
12082,2022-10-13 16:00:00,44.77,44.9,44.65,44.65,36400.0,-0.0026803663167300545,0.002903730176457347,0.0026803663167300545,10
