,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
12083,2022-10-13 17:00:00,44.65,44.6509,44.65,44.6509,1055.0,2.015677491604603e-05,2.015677491604603e-05,0.0,10
12084,2022-10-13 18:00:00,44.66,44.75,44.66,44.75,2013.0,0.002015226153157264,0.002015226153157264,0.0,10
12085,2022-10-13 19:00:00,44.74,44.76,44.66,44.66,2232.0,-0.0017881090746536745,0.0004470272686632995,0.0017881090746536745,10
12086,2022-10-14 05:00:00,44.3,44.39,44.3,44.39,432.0,0.002031602708803689,0.002031602708803689,0.0,10
12087,2022-10-14 07:00:00,45.11,45.11,44.99,45.1,2000.0,-0.00022168033695406806,0.0,0.0026601640434492893,10
12088,2022-10-14 08:00:00,45.0482,45.45,44.75,45.2225,15203.0,0.003869189002002194,0.008919335289756337,0.0066195763648714346,10
12089,2022-10-14 09:00:00,45.7961,46.4981,44.52,45.57,1212370.0,-0.0049371016309249565,0.015328816209240485,0.02786481818320773,10
12090,2022-10-14 10:00:00,45.55,45.64,44.51,45.63,1129316.0,0.0017563117453349155,0.0019758507135017216,0.02283205268935234,10
12091,2022-10-14 11:00:00,45.61,46.0636,44.98,45.09,1049031.0,-0.011401008550756327,0.009945187458890628,0.013812760359570325,10
12092,2022-10-14 12:00:00,45.08,45.72,44.71,45.27,822605.0,0.0042147293700089804,0.014196983141082533,0.008207630878438276,10
12093,2022-10-14 13:00:00,45.26,45.6,45.02,45.1807,414044.0,-0.001752098983649942,0.007512152010605466,0.0053026955368978106,10
12094,2022-10-14 14:00:00,45.16,45.17,44.62,45.03,622975.0,-0.0028786536758192084,0.00022143489814006016,0.011957484499557112,10
12095,2022-10-14 15:00:00,45.03,45.165,44.52,44.65,1386564.0,-0.0084388185654009,0.0029980013324449922,0.011325782811458983,10
12096,2022-10-14 16:00:00,45.23,45.23,44.61,44.61,50819.0,-0.013707716117620993,0.0,0.013707716117620993,10
12097,2022-10-14 17:00:00,44.52,44.52,44.52,44.52,500.0,0.0,0.0,0.0,10
12098,2022-10-14 18:00:00,44.5,44.7,44.5,44.7,3957.0,0.004494382022471974,0.004494382022471974,0.0,10
12099,2022-10-14 19:00:00,44.51,44.51,44.14,44.14,514.0,-0.0083127387104021,0.0,0.0083127387104021,10
12100,2022-10-17 04:00:00,44.51,44.51,44.51,44.51,108.0,0.0,0.0,0.0,10
12101,2022-10-17 05:00:00,45.5,45.5,45.5,45.5,100.0,0.0,0.0,0.0,10
12102,2022-10-17 06:00:00,45.5,45.5,45.5,45.5,188.0,0.0,0.0,0.0,10
12103,2022-10-17 07:00:00,45.18,45.51,45.18,45.45,2931.0,0.00597609561752995,0.007304116865869816,0.0,10
12104,2022-10-17 08:00:00,45.7,45.97,45.0,45.85,18957.0,0.003282275711159706,0.00590809628008744,0.015317286652078837,10
12105,2022-10-17 09:00:00,45.92,46.43,45.1506,45.24,824223.0,-0.014808362369337972,0.01110627177700344,0.016755226480836334,10
12106,2022-10-17 10:00:00,45.22,46.3,45.0,45.52,876128.0,0.006634232640424685,0.02388323750552849,0.004865103936311342,10
12107,2022-10-17 11:00:00,45.48,45.74,44.965,45.53,864193.0,0.0010993843447670243,0.005716798592788151,0.011323658751099242,10
12108,2022-10-17 12:00:00,45.52,45.79,45.385,45.46,662335.0,-0.0013181019332162186,0.005931458699472671,0.002965729349736492,10
12109,2022-10-17 13:00:00,45.44,45.54,45.13,45.13,539125.0,-0.006822183098591443,0.002200704225352144,0.006822183098591443,10
12110,2022-10-17 14:00:00,45.13,45.37,44.9,45.26,473970.0,0.0028805672501660854,0.005317970307999,0.005096388211832572,10
12111,2022-10-17 15:00:00,45.2299,45.309,44.755,45.13,1073448.0,-0.00220871591579902,0.0017488431325295179,0.010499691575705409,10
12112,2022-10-17 16:00:00,45.11,45.11,44.86,44.86,62366.0,-0.005542008423852805,0.0,0.005542008423852805,10
12113,2022-10-17 18:00:00,45.15,45.31,45.15,45.31,3832.0,0.0035437430786268813,0.0035437430786268813,0.0,10
12114,2022-10-17 19:00:00,45.4,45.5,45.4,45.4,3060.0,0.0,0.002202643171806199,0.0,10
12115,2022-10-18 04:00:00,46.02,46.02,46.02,46.02,269.0,0.0,0.0,0.0,10
12116,2022-10-18 05:00:00,45.9,45.98,45.9,45.98,317.0,0.0017429193899781764,0.0017429193899781764,0.0,10
12117,2022-10-18 07:00:00,46.01,46.31,46.01,46.1,4140.0,0.0019560965007607784,0.00652032166920244,0.0,10
12118,2022-10-18 08:00:00,46.2,47.03,46.0,46.92,183680.0,0.015584415584415558,0.017965367965367927,0.004329004329004391,10
12119,2022-10-18 09:00:00,46.8,48.54,46.52,48.08,1536278.0,0.027350427350427375,0.03717948717948722,0.005982905982905856,10
12120,2022-10-18 10:00:00,48.1,48.63,47.0,47.56,1983114.0,-0.011226611226611208,0.011018711018711042,0.022869022869022898,10
12121,2022-10-18 11:00:00,47.545,48.0105,46.995,47.6828,1279238.0,0.0028983068671784326,0.009790724576716767,0.011567988221684809,10
12122,2022-10-18 12:00:00,47.68,48.61,47.5,48.25,1123150.0,0.011954697986577187,0.019505033557046973,0.0037751677852348934,10
12123,2022-10-18 13:00:00,48.25,48.85,48.0,48.67,862293.0,0.008704663212435269,0.01243523316062179,0.0051813471502590676,10
12124,2022-10-18 14:00:00,48.65,49.12,48.27,48.43,1051310.0,-0.004522096608427521,0.009660842754367911,0.0078108941418293006,10
12125,2022-10-18 15:00:00,48.43,48.69,48.02,48.61,1978820.0,0.003716704521990496,0.005368573198430684,0.008465826966756072,10
12126,2022-10-18 16:00:00,47.7,49.25,47.7,48.67,123700.0,0.020335429769392007,0.03249475890985319,0.0,10
12127,2022-10-18 17:00:00,48.99,48.99,48.7,48.7,4560.0,-0.00591957542355581,0.0,0.00591957542355581,10
12128,2022-10-18 18:00:00,48.9,49.1,48.78,49.1,4049.0,0.004089979550102308,0.004089979550102308,0.0024539877300612974,10
12129,2022-10-18 19:00:00,49.1,49.49,48.85,48.96,2734.0,-0.0028513238289205817,0.0079429735234216,0.0050916496945010185,10
12130,2022-10-19 05:00:00,48.0,48.6,48.0,48.6,1418.0,0.01250000000000003,0.01250000000000003,0.0,10
12131,2022-10-19 06:00:00,48.95,48.95,48.52,48.52,1357.0,-0.008784473953013272,0.0,0.008784473953013272,10
12132,2022-10-19 07:00:00,48.1,48.15,47.79,48.0,15137.0,-0.0020790020790021086,0.0010395010395009804,0.006444906444906492,10
12133,2022-10-19 08:00:00,48.2,48.45,47.76,48.03,42472.0,-0.0035269709543568816,0.005186721991701245,0.00912863070539429,10
12134,2022-10-19 09:00:00,48.02,48.6,47.14,47.18,856201.0,-0.01749271137026246,0.012078300708038281,0.018325697625989224,10
12135,2022-10-19 10:00:00,47.18,48.72,47.18,47.685,1030927.0,0.010703688003391321,0.032640949554896125,0.0,10
12136,2022-10-19 11:00:00,47.68,48.08,47.49,47.88,487330.0,0.004194630872483281,0.008389261744966413,0.003984899328859013,10
12137,2022-10-19 12:00:00,47.87,48.03,47.34,47.45,430314.0,-0.008773762272822115,0.0033423856277418782,0.011071652391894591,10
12138,2022-10-19 13:00:00,47.44,47.52,46.62,46.83,1120873.0,-0.012858347386171995,0.0016863406408095575,0.0172849915682968,10
12139,2022-10-19 14:00:00,46.84,47.38,46.81,46.85,616925.0,0.0002134927412467551,0.011528608027327051,0.000640478223740417,10
12140,2022-10-19 15:00:00,46.8599,46.96,46.435,46.69,1092639.0,-0.003625701292576499,0.0021361547933307075,0.009067454262599813,10
12141,2022-10-19 16:00:00,46.69,46.94,46.69,46.7,116069.0,0.00021417862497333725,0.005354465624330692,0.0,10
12142,2022-10-19 17:00:00,46.6,46.6,46.6,46.6,200.0,0.0,0.0,0.0,10
12143,2022-10-19 18:00:00,46.67,46.67,46.67,46.67,272.0,0.0,0.0,0.0,10
12144,2022-10-19 19:00:00,46.68,46.69,46.41,46.41,1940.0,-0.005784061696658164,0.00021422450728359062,0.005784061696658164,10
12145,2022-10-20 06:00:00,46.63,46.63,46.63,46.63,100.0,0.0,0.0,0.0,10
12146,2022-10-20 07:00:00,47.05,47.1,46.72,46.72,2913.0,-0.007013815090329401,0.0010626992561106113,0.007013815090329401,10
12147,2022-10-20 08:00:00,47.14,47.15,46.5,46.51,9621.0,-0.013364446330080665,0.00021213406873139606,0.013576580398812061,10
12148,2022-10-20 09:00:00,46.51,47.86,46.51,47.45,729338.0,0.020210707374758222,0.029026015910556903,0.0,10
12149,2022-10-20 10:00:00,47.45,48.47,47.36,48.34,1071067.0,0.018756585879873562,0.021496311907270728,0.0018967334035827905,10
12150,2022-10-20 11:00:00,48.33,48.9811,48.03,48.6,731135.0,0.005586592178771015,0.013471963583695418,0.0062073246430787744,10
12151,2022-10-20 12:00:00,48.61,48.67,47.72,47.81,670429.0,-0.01645751902900632,0.001234313927175525,0.018308989919769605,10
12152,2022-10-20 13:00:00,47.7918,48.019,47.57,47.68,394875.0,-0.0023393134387071075,0.00475395360710407,0.004640963512569139,10
12153,2022-10-20 14:00:00,47.66,47.84,47.475,47.6301,485284.0,-0.0006273604699957579,0.0037767519932859176,0.0038816617708769445,10
12154,2022-10-20 15:00:00,47.64,47.9,47.355,47.52,934079.0,-0.002518891687657377,0.005457598656591058,0.005982367758186475,10
12155,2022-10-20 16:00:00,47.45,48.26,47.26,48.15,62490.0,0.014752370916754388,0.017070600632244366,0.0040042149631191746,10
12156,2022-10-20 18:00:00,47.5501,47.5501,47.54,47.54,2721.0,-0.00021240754488426587,0.0,0.00021240754488426587,10
12157,2022-10-20 19:00:00,47.54,47.55,47.3,47.55,800.0,0.00021034917963815757,0.00021034917963815757,0.005048380311316828,10
12158,2022-10-21 04:00:00,46.55,46.55,46.55,46.55,100.0,0.0,0.0,0.0,10
12159,2022-10-21 07:00:00,47.1,47.1,47.0,47.0,303.0,-0.002123142250530816,0.0,0.002123142250530816,10
12160,2022-10-21 08:00:00,46.887,47.2,46.75,46.8,8145.0,-0.0018555249856037558,0.0066756243734937696,0.0029219186554908707,10
12161,2022-10-21 09:00:00,46.98,47.8,46.5,47.25,842837.0,0.005747126436781676,0.01745423584504045,0.010217113665389462,10
12162,2022-10-21 10:00:00,47.24,47.98,46.92,47.07,1117599.0,-0.0035986452159187487,0.01566469093988135,0.00677392040643523,10
12163,2022-10-21 11:00:00,47.09,48.12,46.94,48.08,655847.0,0.021023571883626985,0.021873009131450287,0.0031853896793375596,10
12164,2022-10-21 12:00:00,48.11,48.6,47.88,48.4783,932055.0,0.007655373103304882,0.010184992725005238,0.004780710870920741,10
12165,2022-10-21 13:00:00,48.48,48.855,48.46,48.79,372315.0,0.006394389438943941,0.007735148514851486,0.00041254125412533047,10
12166,2022-10-21 14:00:00,48.8,49.0571,48.54,48.93,409841.0,0.002663934426229561,0.005268442622950845,0.005327868852458976,10
12167,2022-10-21 15:00:00,48.9287,49.35,48.83,49.2,1174488.0,0.005544802947963131,0.008610488322804453,0.0020172209766456273,10
12168,2022-10-21 16:00:00,49.07,49.2,49.06,49.2,49639.0,0.0026492765437131152,0.0026492765437131152,0.00020379050336250275,10
12169,2022-10-21 17:00:00,49.2,49.23,49.07,49.23,2308.0,0.0006097560975608543,0.0006097560975608543,0.0026422764227642796,10
12170,2022-10-21 18:00:00,49.15,49.25,49.15,49.25,3091.0,0.002034587995930853,0.002034587995930853,0.0,10
12171,2022-10-21 19:00:00,49.25,49.47,49.25,49.47,1582.0,0.004467005076142109,0.004467005076142109,0.0,10
12172,2022-10-24 04:00:00,49.2,49.2,49.0,49.19,1482.0,-0.00020325203252042918,0.0,0.004065040650406562,10
12173,2022-10-24 06:00:00,49.19,49.19,49.19,49.19,328.0,0.0,0.0,0.0,10
12174,2022-10-24 07:00:00,49.2,49.85,49.2,49.63,6342.0,0.008739837398373978,0.013211382113821108,0.0,10
12175,2022-10-24 08:00:00,49.6,49.9,49.35,49.75,23595.0,0.003024193548387068,0.006048387096774136,0.005040322580645161,10
12176,2022-10-24 09:00:00,49.7488,49.75,48.3,48.87,662485.0,-0.01766474769240676,2.412118483254276e-05,0.029122310487891278,10
12177,2022-10-24 10:00:00,48.885,48.92,47.74,48.28,1477632.0,-0.012375984453308722,0.0007159660427534765,0.023422317684361177,10
12178,2022-10-24 11:00:00,48.28,49.11,47.96,49.0608,799399.0,0.016172328086164027,0.01719138359569176,0.006628003314001663,10
12179,2022-10-24 12:00:00,49.07,49.61,48.9938,49.26,725368.0,0.0038720195638882763,0.011004687181577322,0.001552883635622581,10
12180,2022-10-24 13:00:00,49.27,49.555,49.006,49.49,1276790.0,0.004465191800284125,0.005784453014004396,0.005358230160341037,10
12181,2022-10-24 14:00:00,49.5,49.93,49.45,49.92,473684.0,0.008484848484848519,0.00868686868686868,0.0010101010101009526,10
12182,2022-10-24 15:00:00,49.93,49.98,49.69,49.75,1091250.0,-0.0036050470658922436,0.00100140196274779,0.0048067294211897055,10
12183,2022-10-24 16:00:00,49.73,49.82,49.62,49.62,27900.0,-0.0022119445003016174,0.0018097727729741286,0.0022119445003016174,10
12184,2022-10-24 17:00:00,49.62,49.8299,49.62,49.62,1000.0,0.0,0.004230149133414039,0.0,10
12185,2022-10-24 18:00:00,49.62,49.62,49.62,49.62,240.0,0.0,0.0,0.0,10
12186,2022-10-25 05:00:00,49.6,49.6,49.6,49.6,200.0,0.0,0.0,0.0,10
12187,2022-10-25 07:00:00,49.39,49.39,49.2,49.36,1400.0,-0.0006074104069649956,0.0,0.0038469325774447807,10
12188,2022-10-25 08:00:00,49.4,49.5308,49.4,49.5308,534.0,0.002647773279352241,0.002647773279352241,0.0,10
12189,2022-10-25 09:00:00,49.45,50.54,49.39,49.78,723049.0,0.006673407482305324,0.022042467138523685,0.0012133468149646567,10
12190,2022-10-25 10:00:00,49.8,50.15,49.15,49.47,942635.0,-0.0066265060240963515,0.007028112449799226,0.013052208835341337,10
12191,2022-10-25 11:00:00,49.48,50.62,49.33,50.46,946772.0,0.01980598221503646,0.023039611964430086,0.00303152789005656,10
12192,2022-10-25 12:00:00,50.45,50.74,49.65,49.805,760867.0,-0.012784935579782023,0.005748265609514354,0.015857284440039726,10
12193,2022-10-25 13:00:00,49.83,50.07,49.52,49.84,438729.0,0.00020068231988772057,0.0048163756773028695,0.006221151916516058,10
12194,2022-10-25 14:00:00,49.82,50.49,49.81,50.46,1026452.0,0.012846246487354487,0.01344841429144925,0.00020072260136487374,10
12195,2022-10-25 15:00:00,50.46,51.06,50.43,50.89,1528976.0,0.008521601268331345,0.011890606420927496,0.0005945303210463959,10
12196,2022-10-25 16:00:00,50.9,50.9,50.4,50.9,73236.0,0.0,0.0,0.009823182711198428,10
12197,2022-10-25 17:00:00,50.55,50.75,50.55,50.55,3014.0,0.0,0.003956478733926861,0.0,10
12198,2022-10-25 18:00:00,50.55,50.55,50.29,50.4,3577.0,-0.0029673590504450758,0.0,0.005143422354104808,10
12199,2022-10-25 19:00:00,50.4,50.4,50.15,50.15,4430.0,-0.00496031746031746,0.0,0.00496031746031746,10
12200,2022-10-26 05:00:00,51.0,51.43,51.0,51.43,1234.0,0.008431372549019602,0.008431372549019602,0.0,10
12201,2022-10-26 06:00:00,51.02,51.02,51.02,51.02,707.0,0.0,0.0,0.0,10
12202,2022-10-26 07:00:00,51.0,51.17,51.0,51.0,1762.0,0.0,0.003333333333333367,0.0,10
12203,2022-10-26 08:00:00,51.2386,51.24,50.51,50.52,8709.0,-0.014024583029200545,2.7323150905837447e-05,0.014219748392813234,10
12204,2022-10-26 09:00:00,51.0,52.05,50.3901,51.4589,793436.0,0.008998039215686272,0.02058823529411759,0.011958823529411827,10
12205,2022-10-26 10:00:00,51.48,52.95,51.465,52.2003,1319813.0,0.013991841491841525,0.028554778554778674,0.0002913752913751644,10
12206,2022-10-26 11:00:00,52.21,52.58,51.6,51.8,713730.0,-0.00785290174296119,0.007086764987550229,0.011683585520015312,10
12207,2022-10-26 12:00:00,51.79,52.19,50.85,50.91,621764.0,-0.01699169723884925,0.007723498744931427,0.018150222050588874,10
12208,2022-10-26 13:00:00,50.905,51.49,50.81,51.4,440223.0,0.009723995678224092,0.011491994892446731,0.0018662213927904698,10
12209,2022-10-26 14:00:00,51.4,51.47,50.99,51.15,656183.0,-0.0048638132295719845,0.0013618677042801612,0.007976653696497988,10
12210,2022-10-26 15:00:00,51.14,51.22,50.7,50.73,919504.0,-0.008017207665232767,0.0015643332029721998,0.008603832616347238,10
12211,2022-10-26 16:00:00,50.73,50.73,50.6,50.7001,173078.0,-0.0005893948354030715,0.0,0.002562586240883017,10
12212,2022-10-26 17:00:00,50.7,50.7045,50.5001,50.6999,6330.0,-1.9723865878366793e-06,8.87573964497075e-05,0.003942800788954625,10
12213,2022-10-26 18:00:00,50.5,50.65,50.45,50.58,2196.0,0.0015841584158415504,0.002970297029702942,0.0009900990099009337,10
12214,2022-10-26 19:00:00,50.6701,50.95,50.67,50.95,1675.0,0.005523967783762119,0.005523967783762119,1.9735504764390485e-06,10
12215,2022-10-27 04:00:00,50.91,50.95,50.91,50.95,2542.0,0.0007857002553527058,0.0007857002553527058,0.0,10
12216,2022-10-27 07:00:00,50.94,51.2,50.94,51.2,3940.0,0.005104043973302025,0.005104043973302025,0.0,10
12217,2022-10-27 08:00:00,51.3,51.5701,50.9399,51.4,13862.0,0.0019493177387914509,0.005265107212475621,0.00701949317738783,10
12218,2022-10-27 09:00:00,51.27,52.05,50.86,51.29,489101.0,0.0003900916715427349,0.015213575190169573,0.007996879266627729,10
12219,2022-10-27 10:00:00,51.36,51.39,50.11,50.6,716755.0,-0.014797507788161956,0.0005841121495327325,0.024338006230529594,10
12220,2022-10-27 11:00:00,50.58,51.26,50.18,50.245,359952.0,-0.006623171213918562,0.013444049031237639,0.007908264136022115,10
12221,2022-10-27 12:00:00,50.24,51.05,50.15,51.03,425870.0,0.015724522292993613,0.016122611464968056,0.0017914012738854182,10
12222,2022-10-27 13:00:00,51.05,51.195,50.67,50.71,543823.0,-0.006660137120470055,0.0028403525954946744,0.007443682664054759,10
12223,2022-10-27 14:00:00,50.705,50.92,50.5,50.57,271086.0,-0.0026624593235380733,0.004240212996745951,0.004042993787594878,10
12224,2022-10-27 15:00:00,50.575,50.65,50.27,50.35,832171.0,-0.004448838358872989,0.001482946119624236,0.006030647553138897,10
12225,2022-10-27 16:00:00,50.01,50.53,49.62,49.9,81522.0,-0.0021995600879823923,0.010397920415916879,0.007798440311937624,10
12226,2022-10-27 17:00:00,50.32,50.32,49.9,50.1,2157.0,-0.004372019077901408,0.0,0.008346581875993674,10
12227,2022-10-27 18:00:00,50.1,50.32,50.1,50.1,1130.0,0.0,0.004391217564870237,0.0,10
12228,2022-10-27 19:00:00,50.02,50.15,50.02,50.15,210.0,0.0025989604158335755,0.0025989604158335755,0.0,10
12229,2022-10-28 04:00:00,49.99,49.99,49.98,49.98,2516.0,-0.00020004000800170264,0.0,0.00020004000800170264,10
12230,2022-10-28 06:00:00,49.79,49.8,49.79,49.8,5904.0,0.00020084354288005645,0.00020084354288005645,0.0,10
12231,2022-10-28 07:00:00,49.75,49.95,49.75,49.95,2162.0,0.00402010050251262,0.00402010050251262,0.0,10
12232,2022-10-28 08:00:00,50.15,50.15,49.8,50.0,10207.0,-0.0029910269192422448,0.0,0.006979062811565333,10
12233,2022-10-28 09:00:00,50.172,51.0805,49.83,50.79,487580.0,0.012317627361875192,0.018107709479390968,0.00681655106433865,10
12234,2022-10-28 10:00:00,50.84,51.0,50.07,50.86,479015.0,0.0003933910306844221,0.003147128245475936,0.015145554681353325,10
12235,2022-10-28 11:00:00,50.9,51.7399,50.9,51.69,559728.0,0.015520628683693501,0.016500982318271122,0.0,10
12236,2022-10-28 12:00:00,51.6888,52.04,51.46,51.7,483766.0,0.00021668137004539318,0.006794508674993396,0.0044264908452121094,10
12237,2022-10-28 13:00:00,51.72,52.4401,51.68,52.3,600343.0,0.011214230471771043,0.013923047177107545,0.0007733952049497129,10
12238,2022-10-28 14:00:00,52.3,52.8,52.19,52.72,499861.0,0.008030592734225654,0.009560229445506692,0.0021032504780114617,10
12239,2022-10-28 15:00:00,52.72,52.79,52.34,52.65,1162755.0,-0.0013277693474962118,0.0013277693474962118,0.0072078907435507485,10
12240,2022-10-28 16:00:00,52.67,52.72,52.6,52.72,58271.0,0.0009493070058856494,0.0009493070058856494,0.0013290298082399901,10
12241,2022-10-28 17:00:00,52.6,52.7999,52.6,52.7809,2807.0,0.0034391634980988814,0.003800380228136873,0.0,10
12242,2022-10-28 18:00:00,52.7399,52.77,52.65,52.77,1606.0,0.0005707253900747718,0.0005707253900747718,0.001704591779658287,10
12243,2022-10-28 19:00:00,52.8,52.8,52.8,52.8,1341.0,0.0,0.0,0.0,10
12244,2022-10-31 04:00:00,52.51,52.51,52.0,52.0,533.0,-0.009712435726528242,0.0,0.009712435726528242,10
12245,2022-10-31 07:00:00,52.77,53.29,52.74,53.29,7864.0,0.009854083759711882,0.009854083759711882,0.000568504832291096,10
12246,2022-10-31 08:00:00,52.7899,53.48,52.68,53.43,29888.0,0.012125425507530735,0.013072576382982235,0.002081837624242577,10
12247,2022-10-31 09:00:00,53.35,53.92,51.85,51.9,898351.0,-0.02717900656044991,0.010684161199625123,0.028116213683223992,10
12248,2022-10-31 10:00:00,51.89,53.87,51.89,53.6397,1264234.0,0.033719406436692946,0.03815764116400071,0.0,10
12249,2022-10-31 11:00:00,53.62,54.27,53.34,53.9201,669840.0,0.005596792241700867,0.012122342409548783,0.005221932114882396,10
12250,2022-10-31 12:00:00,53.965,54.064,53.42,53.67,494188.0,-0.005466506068748294,0.0018345223756137616,0.010099138330399365,10
12251,2022-10-31 13:00:00,53.656,54.18,53.43,54.05,381928.0,0.007343074399880691,0.009765916206947983,0.004212017295363036,10
12252,2022-10-31 14:00:00,54.05,54.17,53.7,53.7926,368198.0,-0.004762257169287641,0.002220166512488521,0.006475485661424502,10
12253,2022-10-31 15:00:00,53.77,54.04,53.35,53.37,954370.0,-0.007439092430723557,0.0050213873907382555,0.007811047052259656,10
12254,2022-10-31 16:00:00,53.38,53.54,53.38,53.5152,82940.0,0.0025327838141625614,0.002997377294866927,0.0,10
12255,2022-10-31 17:00:00,53.45,53.45,53.45,53.45,960.0,0.0,0.0,0.0,10
12256,2022-10-31 18:00:00,53.41,53.53,53.41,53.48,400.0,0.0013106159895150775,0.002246770267740209,0.0,10
12257,2022-10-31 19:00:00,53.53,53.7,53.53,53.69,5863.0,0.0029889781430972647,0.0031757892770409436,0.0,10
12258,2022-11-01 04:00:00,53.99,54.0,53.99,54.0,2476.0,0.0001852194850897946,0.0001852194850897946,0.0,11
12259,2022-11-01 05:00:00,54.3,54.99,54.3,54.9,1646.0,0.011049723756906105,0.012707182320442078,0.0,11
12260,2022-11-01 06:00:00,55.0,55.0,55.0,55.0,269.0,0.0,0.0,0.0,11
12261,2022-11-01 07:00:00,54.6,55.5,54.51,54.9,6997.0,0.005494505494505442,0.016483516483516456,0.0016483516483517108,11
12262,2022-11-01 08:00:00,54.52,55.234,54.44,54.65,13441.0,0.0023844460748348394,0.013096111518708705,0.0014673514306677439,11
12263,2022-11-01 09:00:00,54.79,55.05,53.2411,53.94,1197346.0,-0.015513779886840691,0.004745391494798285,0.028269757254973465,11
12264,2022-11-01 10:00:00,53.94,54.9,52.53,53.34,1391146.0,-0.011123470522803009,0.017797552836485,0.026140155728587258,11
12265,2022-11-01 11:00:00,53.34,53.4397,52.39,52.6,636006.0,-0.013873265841769815,0.0018691413573303068,0.017810273715785578,11
12266,2022-11-01 12:00:00,52.58,53.05,52.44,52.94,418866.0,0.006846709775580058,0.008938759984785069,0.0026626093571700377,11
12267,2022-11-01 13:00:00,52.93,53.4,52.85,53.1988,509628.0,0.005078405441148665,0.00887965237105609,0.0015114301908180294,11
12268,2022-11-01 14:00:00,53.19,53.355,52.69,52.9,459513.0,-0.005452152660274472,0.0031020868584320203,0.009400263207369806,11
12269,2022-11-01 15:00:00,52.885,52.93,51.98,51.99,1303417.0,-0.016923513283539682,0.0008509029025243776,0.017112602817434076,11
12270,2022-11-01 16:00:00,51.98,52.38,51.9,52.0,80963.0,0.00038476337052718596,0.007695267410542626,0.0015390534821084706,11
12271,2022-11-01 17:00:00,52.0,52.18,51.95,52.05,159583.0,0.0009615384615384068,0.003461538461538456,0.0009615384615384068,11
12272,2022-11-01 18:00:00,52.09,52.1,51.98,52.05,3193.0,-0.0007679017085814216,0.0001919754271452872,0.0021117296985987046,11
12273,2022-11-01 19:00:00,52.2,52.2,51.96,52.01,3225.0,-0.0036398467432951116,0.0,0.0045977011494253255,11
12274,2022-11-02 05:00:00,52.5,52.5,52.5,52.5,130.0,0.0,0.0,0.0,11
12275,2022-11-02 08:00:00,52.0696,52.44,51.9,51.9,5572.0,-0.0032571788529199884,0.007113555702367533,0.0032571788529199884,11
12276,2022-11-02 09:00:00,52.2008,52.2008,50.65,51.35,701506.0,-0.016298600787727383,0.0,0.029708356960046634,11
12277,2022-11-02 10:00:00,51.37,52.16,51.0,51.4,879738.0,0.0005839984426708417,0.015378625656998232,0.007202647459606725,11
12278,2022-11-02 11:00:00,51.4,51.8714,50.87,51.24,579473.0,-0.003112840466926004,0.009171206225680987,0.01031128404669263,11
12279,2022-11-02 12:00:00,51.22,51.27,50.57,50.66,474038.0,-0.010933229207340927,0.0009761811792269477,0.01269035532994921,11
12280,2022-11-02 13:00:00,50.64,51.265,50.57,51.09,413269.0,0.008886255924170671,0.012342022116903634,0.0013823064770932126,11
12281,2022-11-02 14:00:00,51.19,52.455,50.2386,50.57,1385676.0,-0.012111740574330874,0.024711857784723592,0.01858566126196522,11
12282,2022-11-02 15:00:00,50.55,51.2053,49.5131,49.63,1965978.0,-0.018199802176063196,0.012963402571711257,0.020512363996043437,11
12283,2022-11-02 16:00:00,49.66,50.17,49.5,49.5211,79884.0,-0.0027970197341925006,0.010269834877164824,0.0032219089810712163,11
12284,2022-11-02 17:00:00,49.511,49.511,49.511,49.511,510.0,0.0,0.0,0.0,11
12285,2022-11-02 18:00:00,49.9,49.9,49.8,49.8,400.0,-0.0020040080160320926,0.0,0.0020040080160320926,11
12286,2022-11-02 19:00:00,49.87,50.15,49.65,50.15,5933.0,0.005614597954682197,0.005614597954682197,0.004411469821535971,11
