,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
12287,2022-11-03 04:00:00,49.5,49.66,49.5,49.5,782.0,0.0,0.0032323232323231634,0.0,11
12288,2022-11-03 06:00:00,50.09,50.1,49.99,50.1,341.0,0.000199640646835656,0.000199640646835656,0.0019964064683569856,11
12289,2022-11-03 07:00:00,50.25,50.4,49.35,50.35,8685.0,0.001990049751243809,0.0029850746268656435,0.017910447761194003,11
12290,2022-11-03 08:00:00,50.9958,53.5,45.05,46.48,272538.0,-0.08855239058902901,0.049106004808239054,0.11659391557736137,11
12291,2022-11-03 09:00:00,46.5,49.56,45.6,46.82,1757609.0,0.006881720430107533,0.06580645161290327,0.01935483870967739,11
12292,2022-11-03 10:00:00,46.89,53.65,46.81,53.65,4270269.0,0.1441671998293879,0.1441671998293879,0.0017061207080400573,11
12293,2022-11-03 11:00:00,53.6322,53.73,51.54,51.55,2301925.0,-0.038823691737426405,0.001823531385995716,0.03901014688936867,11
12294,2022-11-03 12:00:00,51.56,52.86,51.48,52.8,1328168.0,0.02404965089216437,0.025213343677269146,0.0015515903801397478,11
12295,2022-11-03 13:00:00,52.81,53.27,52.47,52.48,953296.0,-0.0062488165120243395,0.008710471501609559,0.006438174588146248,11
12296,2022-11-03 14:00:00,52.505,53.92,52.505,53.7596,1156253.0,0.02389486715550893,0.02694981430339966,0.0,11
12297,2022-11-03 15:00:00,53.76,54.2,53.46,53.789,2031273.0,0.0005394345238095884,0.0081845238095239,0.00558035714285709,11
12298,2022-11-03 16:00:00,53.65,54.0,53.1604,54.0,64596.0,0.0065237651444548265,0.0065237651444548265,0.009125815470642978,11
12299,2022-11-03 17:00:00,53.6,53.98,53.2,53.86,6600.0,0.004850746268656679,0.0070895522388058855,0.007462686567164152,11
12300,2022-11-03 18:00:00,53.84,53.88,53.34,53.75,2675.0,-0.001671619613670197,0.0007429420505200436,0.009286775631500743,11
12301,2022-11-03 19:00:00,53.78,54.09,53.65,53.87,5170.0,0.0016734845667533713,0.005764224618817446,0.0024172554853105718,11
12302,2022-11-04 06:00:00,54.68,54.68,54.0,54.0,350.0,-0.01243599122165325,0.0,0.01243599122165325,11
12303,2022-11-04 07:00:00,54.2,54.75,54.2,54.75,7196.0,0.010147601476014708,0.010147601476014708,0.0,11
12304,2022-11-04 08:00:00,54.65,55.2,54.01,55.2,29346.0,0.010064043915828075,0.010064043915828075,0.01171088746569077,11
12305,2022-11-04 09:00:00,55.17,56.45,54.4103,55.22,1636631.0,0.0009062896501721435,0.02320101504440821,0.013770164944716373,11
12306,2022-11-04 10:00:00,55.245,55.61,54.61,55.09,934941.0,-0.0028056837722869768,0.00660693275409543,0.011494252873563184,11
12307,2022-11-04 11:00:00,55.1,55.31,53.87,53.88,635492.0,-0.022141560798548073,0.003811252268602556,0.022323049001814952,11
12308,2022-11-04 12:00:00,53.875,53.91,53.22,53.62,1062425.0,-0.0047331786542923904,0.0006496519721577093,0.012157772621809766,11
12309,2022-11-04 13:00:00,53.62,54.38,53.54,53.78,584363.0,0.0029839612085043586,0.014173815740395472,0.001491980604252113,11
12310,2022-11-04 14:00:00,53.78,54.175,53.67,53.905,579824.0,0.0023242841204908888,0.007344737820751134,0.0020453700260319716,11
12311,2022-11-04 15:00:00,53.91,54.8,53.86,54.76,1326277.0,0.015767019105917296,0.016508996475607506,0.0009274717121127279,11
12312,2022-11-04 16:00:00,54.5,54.82,54.5,54.6,56346.0,0.001834862385321127,0.005871559633027528,0.0,11
12313,2022-11-04 17:00:00,54.65,54.8,54.65,54.8,365.0,0.0027447392497712457,0.0027447392497712457,0.0,11
12314,2022-11-04 18:00:00,54.7,54.7,54.61,54.61,501.0,-0.0016453382084095686,0.0,0.0016453382084095686,11
12315,2022-11-04 19:00:00,54.62,54.62,54.5,54.5,2282.0,-0.002196997436836277,0.0,0.002196997436836277,11
12316,2022-11-07 07:00:00,55.19,55.48,55.19,55.48,10340.0,0.005254575104185526,0.005254575104185526,0.0,11
12317,2022-11-07 08:00:00,55.4,55.46,54.9,55.25,13470.0,-0.0027075812274367974,0.0010830324909747702,0.009025270758122744,11
12318,2022-11-07 09:00:00,55.25,55.61,52.5695,53.1,856311.0,-0.03891402714932124,0.006515837104072388,0.04851583710407244,11
12319,2022-11-07 10:00:00,53.14,53.83,52.46,52.7,863834.0,-0.008280015054572784,0.012984569062852799,0.012796386902521635,11
12320,2022-11-07 11:00:00,52.73,53.385,52.05,52.71,689638.0,-0.0003792907263416655,0.012421771287692038,0.012895884695619187,11
12321,2022-11-07 12:00:00,52.705,53.44,52.65,53.07,404309.0,0.006925339151883161,0.013945545963381073,0.0010435442557632049,11
12322,2022-11-07 13:00:00,53.05,53.26,52.69,52.905,270791.0,-0.0027332704995286718,0.003958529688972683,0.006786050895381705,11
12323,2022-11-07 14:00:00,52.914,52.914,51.73,51.775,762720.0,-0.021525494198132874,0.0,0.02237593075556572,11
12324,2022-11-07 15:00:00,51.77,52.3,51.76,52.0,1361946.0,0.004442727448329088,0.010237589337454008,0.00019316206297093134,11
12325,2022-11-07 16:00:00,52.01,52.01,51.79,51.98,30506.0,-0.000576812151509347,0.0,0.00422995577773503,11
12326,2022-11-07 17:00:00,52.01,52.01,51.93,51.98,2033.0,-0.000576812151509347,0.0,0.0015381657373581676,11
12327,2022-11-07 18:00:00,52.46,52.46,52.46,52.46,259.0,0.0,0.0,0.0,11
12328,2022-11-07 19:00:00,52.13,52.32,52.12,52.13,1624.0,0.0,0.0036447343180509824,0.00019182812200278372,11
12329,2022-11-08 05:00:00,52.53,53.41,52.53,53.41,24478.0,0.016752332000761382,0.016752332000761382,0.0,11
12330,2022-11-08 06:00:00,53.0,53.25,52.98,53.25,572.0,0.0047169811320754715,0.0047169811320754715,0.0003773584905660967,11
12331,2022-11-08 07:00:00,53.19,53.19,52.47,52.99,22982.0,-0.0037601052829478424,0.0,0.0135363790186125,11
12332,2022-11-08 08:00:00,52.65,53.17,52.35,53.12,34172.0,0.008926875593542239,0.009876543209876604,0.0056980056980056445,11
12333,2022-11-08 09:00:00,53.1,53.8,52.52,53.1001,904119.0,1.8832391713034694e-06,0.013182674199623271,0.010922787193973603,11
12334,2022-11-08 10:00:00,53.085,54.02,52.73,52.853,1217892.0,-0.004370349439578022,0.01761326175002359,0.006687388151078534,11
12335,2022-11-08 11:00:00,52.85,54.38,52.57,54.19,791980.0,0.025354777672658396,0.02894985808893096,0.005298013245033134,11
12336,2022-11-08 12:00:00,54.2,54.92,54.03,54.08,809585.0,-0.002214022140221486,0.013284132841328391,0.0031365313653136844,11
12337,2022-11-08 13:00:00,54.065,54.13,53.39,53.8928,795656.0,-0.0031850550263570997,0.0012022565430501219,0.012484971793211822,11
12338,2022-11-08 14:00:00,53.895,54.11,52.86,53.67,645753.0,-0.004174784302811048,0.00398923833379713,0.019204007792930765,11
12339,2022-11-08 15:00:00,53.68,54.54,53.63,54.33,1359744.0,0.012108792846497738,0.01602086438152011,0.0009314456035766982,11
12340,2022-11-08 16:00:00,54.31,54.32,53.57,53.9408,135206.0,-0.006798011415945485,0.00018412815319458683,0.013625483336402172,11
12341,2022-11-08 17:00:00,53.93,54.26,53.93,54.26,2001.0,0.006119043204153501,0.006119043204153501,0.0,11
12342,2022-11-08 18:00:00,54.28,54.28,54.27,54.27,207.0,-0.000184229918938799,0.0,0.000184229918938799,11
12343,2022-11-08 19:00:00,54.3,54.3,53.93,53.93,380.0,-0.006813996316758701,0.0,0.006813996316758701,11
12344,2022-11-09 06:00:00,54.3,54.31,54.3,54.31,200.0,0.0001841620626151955,0.0001841620626151955,0.0,11
12345,2022-11-09 07:00:00,54.28,54.28,54.28,54.28,100.0,0.0,0.0,0.0,11
12346,2022-11-09 08:00:00,54.01,54.29,53.85,53.85,2111.0,-0.00296241436770962,0.005184225143491967,0.00296241436770962,11
12347,2022-11-09 09:00:00,53.6,53.827,52.5,52.77,604297.0,-0.015485074626865639,0.004235074626865611,0.020522388059701517,11
12348,2022-11-09 10:00:00,52.83,53.7787,52.48,53.05,809375.0,0.004164300586787789,0.017957599848570933,0.006625023660798816,11
12349,2022-11-09 11:00:00,53.07,53.8,52.7809,53.59,542076.0,0.009798379498775262,0.013755417373280513,0.005447522140569016,11
12350,2022-11-09 12:00:00,53.6236,53.7343,53.04,53.3,443982.0,-0.006034656382637609,0.0020643895598205686,0.010883267814917389,11
12351,2022-11-09 13:00:00,53.3,53.3,52.41,52.61,468697.0,-0.012945590994371441,0.0,0.016697936210131343,11
12352,2022-11-09 14:00:00,52.6,52.91,52.35,52.4,363413.0,-0.0038022813688213465,0.005893536121672912,0.004752851711026616,11
12353,2022-11-09 15:00:00,52.39,52.64,52.295,52.49,824279.0,0.0019087612139721591,0.00477190303493033,0.0018133231532735038,11
12354,2022-11-09 16:00:00,52.4,53.4479,52.4,52.4,20505.0,0.0,0.01999809160305341,0.0,11
12355,2022-11-09 17:00:00,52.53,52.53,52.4,52.4,1912.0,-0.0024747763182943567,0.0,0.0024747763182943567,11
12356,2022-11-09 18:00:00,52.4,52.4,52.4,52.4,550.0,0.0,0.0,0.0,11
12357,2022-11-09 19:00:00,52.4,52.5,52.4,52.42,1506.0,0.0003816793893130368,0.0019083969465649127,0.0,11
12358,2022-11-10 07:00:00,52.95,52.96,52.95,52.96,3450.0,0.00018885741265340907,0.00018885741265340907,0.0,11
12359,2022-11-10 08:00:00,53.4,55.5192,52.6,55.3,63958.0,0.035580524344569264,0.03968539325842695,0.014981273408239647,11
12360,2022-11-10 09:00:00,55.29,57.16,55.0,57.01,1095117.0,0.031108699584011554,0.03382166757098928,0.005245071441490308,11
12361,2022-11-10 10:00:00,57.03,57.68,56.5,57.06,1074696.0,0.0005260389268806091,0.01139751008241274,0.009293354374890428,11
12362,2022-11-10 11:00:00,57.07,57.98,56.96,57.89,854943.0,0.014368319607499567,0.0159453302961275,0.001927457508323102,11
12363,2022-11-10 12:00:00,57.88,57.89,57.01,57.28,553999.0,-0.0103662750518314,0.00017277125086382188,0.015031098825155572,11
12364,2022-11-10 13:00:00,57.29,57.7,57.21,57.64,501526.0,0.006109268633269356,0.007156571827544139,0.0013964042590329604,11
12365,2022-11-10 14:00:00,57.61,57.74,56.58,57.28,636032.0,-0.005728172192327691,0.002256552681826116,0.017878840479083512,11
12366,2022-11-10 15:00:00,57.26,57.81,57.16,57.74,1254311.0,0.008382815228781069,0.009605309116311637,0.0017464198393293997,11
12367,2022-11-10 16:00:00,57.72,57.73,57.36,57.7,40025.0,-0.00034650034650027755,0.00017325017325013877,0.006237006237006227,11
12368,2022-11-10 17:00:00,57.52,57.8251,57.52,57.62,6216.0,0.0017385257301807077,0.00530424200278157,0.0,11
12369,2022-11-10 18:00:00,57.7,57.7,57.53,57.7,2378.0,0.0,0.0,0.0029462738301560087,11
12370,2022-11-10 19:00:00,57.71,57.9,57.62,57.9,1566.0,0.0032923236874024906,0.0032923236874024906,0.0015595217466644153,11
12371,2022-11-11 04:00:00,57.9,58.45,57.9,58.11,5647.0,0.003626943005181362,0.009499136442141697,0.0,11
12372,2022-11-11 05:00:00,58.21,58.34,58.21,58.33,2544.0,0.002061501460230157,0.0022332932485827615,0.0,11
12373,2022-11-11 06:00:00,58.17,58.46,58.1,58.27,2885.0,0.001719099192023404,0.004985387656867787,0.0012033694344163706,11
12374,2022-11-11 07:00:00,58.47,58.65,58.31,58.65,8149.0,0.0030785017957927095,0.0030785017957927095,0.0027364460407045764,11
12375,2022-11-11 08:00:00,58.4692,59.4,58.05,58.95,26813.0,0.008223132863114291,0.01591949265596242,0.007169586722582207,11
12376,2022-11-11 09:00:00,58.55,58.99,57.25,57.66,676455.0,-0.015200683176772,0.007514944491887359,0.022203245089666902,11
12377,2022-11-11 10:00:00,57.62,58.58,57.0,58.05,894305.0,0.007462686567164175,0.016660881638320045,0.010760152724748307,11
12378,2022-11-11 11:00:00,58.12,58.56,57.745,58.49,585418.0,0.00636613902271171,0.007570543702684185,0.0064521679284239505,11
12379,2022-11-11 12:00:00,58.49,58.88,58.33,58.75,354317.0,0.004445204308428757,0.006667806462643196,0.00273551034364855,11
12380,2022-11-11 13:00:00,58.76,59.19,58.54,59.12,691723.0,0.006126616746085763,0.007317903335602446,0.0037440435670523975,11
12381,2022-11-11 14:00:00,59.13,59.4684,58.8,59.22,454418.0,0.0015220700152206376,0.005722983257229833,0.005580923389142658,11
12382,2022-11-11 15:00:00,59.21,59.22,58.48,58.53,1086373.0,-0.011484546529302479,0.0001688903901367676,0.012328998479986556,11
12383,2022-11-11 16:00:00,58.48,58.48,58.4,58.42,118364.0,-0.0010259917920655808,0.0,0.0013679890560875222,11
12384,2022-11-11 17:00:00,58.48,58.6,58.4,58.49,4644.0,0.0001709986320110314,0.002051983584131405,0.0013679890560875222,11
12385,2022-11-11 18:00:00,58.51,58.51,58.48,58.48,1455.0,-0.0005127328661767413,0.0,0.0005127328661767413,11
12386,2022-11-11 19:00:00,58.48,58.48,58.3,58.3,7120.0,-0.0030779753761969856,0.0,0.0030779753761969856,11
12387,2022-11-14 07:00:00,58.06,58.45,58.06,58.29,2889.0,0.003961419221494952,0.006717189114708932,0.0,11
12388,2022-11-14 08:00:00,58.4,58.48,58.15,58.46,11638.0,0.0010273972602740115,0.0013698630136986009,0.004280821917808219,11
12389,2022-11-14 09:00:00,58.46,59.75,57.52,58.11,768304.0,-0.005986999657885758,0.022066370167635976,0.016079370509750217,11
12390,2022-11-14 10:00:00,58.08,59.78,58.075,59.72,876432.0,0.028236914600550975,0.029269972451790683,8.608815426989416e-05,11
12391,2022-11-14 11:00:00,59.72,59.83,58.78,59.0296,691459.0,-0.011560616208975165,0.0018419290020093677,0.015740120562625547,11
12392,2022-11-14 12:00:00,59.05,59.22,58.085,58.11,648231.0,-0.01591871295512274,0.0028789161727349995,0.016342082980524916,11
12393,2022-11-14 13:00:00,58.1,58.56,57.53,58.24,869936.0,0.0024096385542168772,0.007917383820998294,0.009810671256454394,11
12394,2022-11-14 14:00:00,58.248,58.4,57.97,58.15,518740.0,-0.001682461200384545,0.002609531657739339,0.004772696058233737,11
12395,2022-11-14 15:00:00,58.175,58.42,57.8,58.03,1014115.0,-0.002492479587451586,0.004211431027073564,0.006446067898581866,11
12396,2022-11-14 16:00:00,58.07,58.1,57.81,58.0901,36809.0,0.0003461339762355664,0.0005166178749784939,0.004477354916480076,11
12397,2022-11-14 17:00:00,58.07,58.07,58.0104,58.0104,1717.0,-0.0010263475116239573,0.0,0.0010263475116239573,11
12398,2022-11-14 18:00:00,58.4,58.4,58.01,58.3999,1558.0,-1.7123287670584628e-06,0.0,0.006678082191780832,11
12399,2022-11-14 19:00:00,58.08,58.25,58.08,58.25,338.0,0.002926997245179093,0.002926997245179093,0.0,11
12400,2022-11-15 04:00:00,58.88,58.89,58.88,58.89,344.0,0.00016983695652170533,0.00016983695652170533,0.0,11
12401,2022-11-15 06:00:00,58.89,58.89,58.89,58.89,100.0,0.0,0.0,0.0,11
12402,2022-11-15 07:00:00,58.75,58.99,58.75,58.99,5531.0,0.004085106382978757,0.004085106382978757,0.0,11
12403,2022-11-15 08:00:00,58.7599,59.76,58.7599,59.69,51311.0,0.015828822036797134,0.017020110653694034,0.0,11
12404,2022-11-15 09:00:00,59.69,60.97,59.38,60.48,1023272.0,0.013235047746691224,0.02144412799463899,0.005193499748701544,11
12405,2022-11-15 10:00:00,60.525,61.36,60.2,60.69,1067333.0,0.0027261462205699985,0.013795952085914926,0.00536968194960753,11
12406,2022-11-15 11:00:00,60.69,60.91,60.335,60.7118,486975.0,0.00035920250453120667,0.003624979403526098,0.005849398582962546,11
12407,2022-11-15 12:00:00,60.7,61.0,60.11,60.96,606513.0,0.004283360790774267,0.004942339373970299,0.009719934102141736,11
12408,2022-11-15 13:00:00,60.98,61.37,59.62,60.42,1404749.0,-0.009183338799606349,0.006395539521154486,0.022302394227615603,11
12409,2022-11-15 14:00:00,60.43,61.36,59.94,61.16,604883.0,0.012080092669203986,0.015389707099122947,0.008108555353301374,11
12410,2022-11-15 15:00:00,61.16,61.25,60.4,60.73,913821.0,-0.0070307390451275304,0.0014715500327011676,0.012426422498364913,11
12411,2022-11-15 16:00:00,60.68,61.25,59.11,59.69,166049.0,-0.016315095583388298,0.009393539881344764,0.02587343441001978,11
12412,2022-11-15 17:00:00,59.5,59.7,59.3115,59.3115,42536.0,-0.0031680672268907173,0.003361344537815174,0.0031680672268907173,11
12413,2022-11-15 18:00:00,59.23,59.4,58.88,59.3,42050.0,0.0011818335303055932,0.0028701671450278863,0.005909167651527846,11
12414,2022-11-15 19:00:00,59.25,59.35,59.0,59.0,14372.0,-0.004219409282700422,0.0016877637130801927,0.004219409282700422,11
12415,2022-11-16 04:00:00,58.55,59.28,58.55,59.27,6639.0,0.012297181895815645,0.01246797608881305,0.0,11
12416,2022-11-16 05:00:00,59.08,59.18,58.8,59.01,8662.0,-0.0011848341232227537,0.0016926201760325225,0.004739336492891015,11
12417,2022-11-16 06:00:00,59.02,59.02,59.02,59.02,100.0,0.0,0.0,0.0,11
12418,2022-11-16 07:00:00,58.9,59.59,58.9,59.45,14747.0,0.009337860780984792,0.011714770797962732,0.0,11
12419,2022-11-16 08:00:00,59.2,59.6,58.6,58.85,51984.0,-0.005912162162162186,0.006756756756756733,0.010135135135135158,11
12420,2022-11-16 09:00:00,58.76,59.34,58.01,58.98,799821.0,0.0037440435670523975,0.00987066031313828,0.012763784887678693,11
12421,2022-11-16 10:00:00,58.97,60.0,58.905,59.29,924805.0,0.005426488044768531,0.017466508394098714,0.0011022553840935685,11
12422,2022-11-16 11:00:00,59.268,60.11,58.93,59.84,513681.0,0.009651076466221278,0.014206654518458506,0.0057029088209489265,11
12423,2022-11-16 12:00:00,59.84,60.56,59.75,60.25,510743.0,0.006851604278074809,0.012032085561497307,0.0015040106951872227,11
12424,2022-11-16 13:00:00,60.23,60.435,59.96,60.13,466015.0,-0.0016603021749957549,0.003403619458741581,0.004482815872488727,11
12425,2022-11-16 14:00:00,60.12,60.31,59.77,60.16,373092.0,0.0006653359946772979,0.0031603459747173127,0.005821689953426386,11
12426,2022-11-16 15:00:00,60.15,60.22,59.69,60.13,969114.0,-0.0003325020781379222,0.001163757273482964,0.0076475477971737465,11
12427,2022-11-16 16:00:00,60.14,60.4,60.14,60.14,39353.0,0.0,0.004323245759893548,0.0,11
12428,2022-11-16 17:00:00,60.14,60.19,59.17,59.9399,8528.0,-0.003327236448287314,0.0008313934153641031,0.0161290322580645,11
12429,2022-11-16 18:00:00,59.79,60.41,59.62,60.09,2017.0,0.005017561465128019,0.01036962702793105,0.002843284830239199,11
12430,2022-11-16 19:00:00,59.7,60.35,59.7,60.35,905.0,0.010887772194304833,0.010887772194304833,0.0,11
12431,2022-11-17 06:00:00,59.25,59.25,59.25,59.25,1575.0,0.0,0.0,0.0,11
12432,2022-11-17 07:00:00,59.25,59.75,59.0,59.1,17269.0,-0.0025316455696202294,0.008438818565400843,0.004219409282700422,11
12433,2022-11-17 08:00:00,59.4901,59.81,58.6,58.6,27014.0,-0.014962153366694573,0.005377365309522157,0.014962153366694573,11
12434,2022-11-17 09:00:00,58.53,59.37,57.3121,57.93,948996.0,-0.010251153254741182,0.014351614556637558,0.0208081325815821,11
12435,2022-11-17 10:00:00,57.98,58.35,57.05,57.6,1013090.0,-0.00655398413245939,0.006381510865815877,0.016040013797861328,11
12436,2022-11-17 11:00:00,57.61,58.18,57.46,58.03,751565.0,0.007290400972053492,0.009894115604929705,0.002603714632876212,11
12437,2022-11-17 12:00:00,58.05,58.4,57.6,58.2552,549094.0,0.0035348837209303176,0.006029285099052565,0.007751937984496051,11
12438,2022-11-17 13:00:00,58.2599,58.2899,57.33,57.39,526308.0,-0.014931367887689494,0.0005149339425574217,0.01596123577280434,11
12439,2022-11-17 14:00:00,57.39,58.08,57.14,58.005,521896.0,0.010716152639832758,0.012023000522739113,0.004356159609688099,11
12440,2022-11-17 15:00:00,58.01,58.2205,57.42,57.83,970567.0,-0.003102913290811924,0.003628684709532895,0.010170660230994593,11
12441,2022-11-17 16:00:00,57.98,57.98,57.51,57.85,74947.0,-0.002242152466367635,0.0,0.008106243532252482,11
12442,2022-11-17 17:00:00,57.81,57.97,57.81,57.92,3674.0,0.0019027849852966516,0.0027676872513405395,0.0,11
12443,2022-11-17 18:00:00,57.75,58.0,57.75,58.0,933.0,0.004329004329004329,0.004329004329004329,0.0,11
12444,2022-11-17 19:00:00,57.85,57.85,57.82,57.82,200.0,-0.0005185825410544708,0.0,0.0005185825410544708,11
12445,2022-11-18 04:00:00,57.85,57.85,57.85,57.85,500.0,0.0,0.0,0.0,11
12446,2022-11-18 07:00:00,58.5,58.65,58.5,58.61,952.0,0.0018803418803418706,0.00256410256410254,0.0,11
12447,2022-11-18 08:00:00,58.5,58.9,58.5,58.9,13467.0,0.006837606837606813,0.006837606837606813,0.0,11
12448,2022-11-18 09:00:00,58.9,60.1,58.1,58.19,664066.0,-0.012054329371816653,0.02037351443123944,0.013582342954159544,11
12449,2022-11-18 10:00:00,58.14,58.63,57.81,58.16,633303.0,0.0003439972480219474,0.008427932576539421,0.005675954592363232,11
12450,2022-11-18 11:00:00,58.18,58.25,57.36,57.91,412913.0,-0.004640770024063306,0.0012031625988312184,0.014094190443451364,11
12451,2022-11-18 12:00:00,57.9,58.39,57.85,58.35,424521.0,0.00777202072538865,0.008462867012089845,0.0008635578583764622,11
12452,2022-11-18 13:00:00,58.32,58.38,57.94,58.08,254418.0,-0.004115226337448594,0.0010288065843621788,0.006515775034293596,11
12453,2022-11-18 14:00:00,58.08,58.25,58.01,58.23,235543.0,0.0025826446280991493,0.002926997245179093,0.0012052341597796193,11
12454,2022-11-18 15:00:00,58.225,58.84,58.225,58.7,967036.0,0.008158007728638925,0.010562473164448295,0.0,11
12455,2022-11-18 16:00:00,58.69,58.81,58.58,58.81,48146.0,0.002044641335832417,0.002044641335832417,0.0018742545578463016,11
12456,2022-11-18 17:00:00,58.69,58.88,58.69,58.8,1423.0,0.0018742545578463016,0.00323734878173462,0.0,11
12457,2022-11-18 18:00:00,58.7,58.79,58.7,58.79,401.0,0.001533219761499085,0.001533219761499085,0.0,11
12458,2022-11-18 19:00:00,58.5,58.78,58.35,58.6,4901.0,0.0017094017094017337,0.004786324786324805,0.00256410256410254,11
12459,2022-11-21 07:00:00,58.05,58.05,58.0,58.0,1574.0,-0.0008613264427217427,0.0,0.0008613264427217427,11
12460,2022-11-21 08:00:00,58.0012,58.52,57.96,58.09,11751.0,0.0015310028068385862,0.008944642524637524,0.000710330131100673,11
12461,2022-11-21 09:00:00,58.39,59.0,57.71,57.75,325039.0,-0.0109607809556431,0.01044699434834731,0.011645829765370777,11
12462,2022-11-21 10:00:00,57.75,58.14,57.16,57.75,422155.0,0.0,0.006753246753246763,0.010216450216450276,11
12463,2022-11-21 11:00:00,57.8107,58.23,57.4615,57.9284,343753.0,0.0020359552816348247,0.007252982579349494,0.006040404285019835,11
12464,2022-11-21 12:00:00,57.9293,58.71,57.8,58.62,392538.0,0.011923154603974149,0.013476772548606717,0.0022320311137887156,11
12465,2022-11-21 13:00:00,58.625,58.97,58.55,58.58,555269.0,-0.0007675906183369161,0.005884861407249448,0.0012793176972281935,11
12466,2022-11-21 14:00:00,58.58,58.61,58.12,58.23,326115.0,-0.005974735404574965,0.0005121201775350143,0.007852509388869937,11
12467,2022-11-21 15:00:00,58.21,58.915,57.98,58.73,707897.0,0.008933172994330803,0.012111321078852402,0.0039512111321079535,11
12468,2022-11-21 16:00:00,58.76,58.87,58.5,58.5,24421.0,-0.004424778761061913,0.0018720217835261988,0.004424778761061913,11
12469,2022-11-21 19:00:00,58.75,58.75,58.75,58.75,1001.0,0.0,0.0,0.0,11
12470,2022-11-22 08:00:00,59.01,59.35,58.91,59.35,1332.0,0.005761735299101905,0.005761735299101905,0.0016946280291476263,11
12471,2022-11-22 09:00:00,59.15,59.349,57.53,58.6,495561.0,-0.009298393913778482,0.0033643279797125627,0.027387996618765807,11
12472,2022-11-22 10:00:00,58.57,59.78,58.53,58.9658,663185.0,0.006757725798190221,0.020659040464401587,0.0006829434864264836,11
12473,2022-11-22 11:00:00,58.98,59.25,58.76,59.03,215148.0,0.0008477449983045823,0.004577822990844407,0.003730077992539825,11
12474,2022-11-22 12:00:00,59.05,59.34,58.8,58.92,207447.0,-0.002201524132091371,0.004911092294665644,0.004233700254022015,11
12475,2022-11-22 13:00:00,58.96,59.16,58.76,58.84,182521.0,-0.0020352781546810962,0.0033921302578018273,0.003392130257801948,11
12476,2022-11-22 14:00:00,58.825,58.9199,58.5,58.56,238674.0,-0.004504887377815564,0.0016132596685082114,0.005524861878453087,11
12477,2022-11-22 15:00:00,58.54,58.919,58.535,58.79,651995.0,0.004270584215920738,0.0064742056713358006,8.541168431845845e-05,11
12478,2022-11-22 16:00:00,58.8,58.86,58.74,58.74,40298.0,-0.001020408163265224,0.0010204081632653448,0.001020408163265224,11
12479,2022-11-22 19:00:00,58.6,58.6,58.6,58.6,1500.0,0.0,0.0,0.0,11
12480,2022-11-23 06:00:00,58.8,58.9,58.8,58.9,1282.0,0.0017006802721088678,0.0017006802721088678,0.0,11
12481,2022-11-23 07:00:00,59.0,59.0,59.0,59.0,493.0,0.0,0.0,0.0,11
12482,2022-11-23 08:00:00,58.8,58.8,58.8,58.8,200.0,0.0,0.0,0.0,11
12483,2022-11-23 09:00:00,58.97,58.97,57.89,58.16,273148.0,-0.013735797863320371,0.0,0.018314397151093748,11
12484,2022-11-23 10:00:00,58.17,58.9799,57.86,58.63,484811.0,0.007907856283307561,0.013922984356197335,0.0053292074952725164,11
12485,2022-11-23 11:00:00,58.64,58.92,58.36,58.52,243832.0,-0.002046384720327378,0.004774897680764003,0.004774897680764003,11
12486,2022-11-23 12:00:00,58.5769,59.1499,58.49,58.53,185408.0,-0.0008006569142443665,0.009782013046098383,0.0014835199541116033,11
12487,2022-11-23 13:00:00,58.5518,58.78,58.49,58.68,176145.0,0.002189514242089904,0.0038974036664970345,0.0010554756642835589,11
