,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
12488,2022-11-23 14:00:00,58.675,59.37,58.555,58.97,304380.0,0.005027694929697515,0.011844908393694084,0.002045164039198934,11
12489,2022-11-23 15:00:00,58.955,59.43,58.9,59.38,458332.0,0.0072088881350183065,0.008056992621490991,0.000932914935120002,11
12490,2022-11-23 16:00:00,59.34,59.38,59.3,59.3,19218.0,-0.0006740815638693335,0.0006740815638692138,0.0006740815638693335,11
12491,2022-11-23 19:00:00,59.38,59.4,59.38,59.4,561.0,0.0003368137420006066,0.0003368137420006066,0.0,11
12492,2022-11-25 08:00:00,59.44,59.75,59.44,59.44,7950.0,0.0,0.005215343203230187,0.0,11
12493,2022-11-25 09:00:00,59.5,60.308,59.07,59.93,232110.0,0.007226890756302516,0.013579831932773106,0.007226890756302516,11
12494,2022-11-25 10:00:00,59.8767,60.1199,59.475,59.825,239487.0,-0.0008634410379997019,0.004061680085909906,0.006708786556373317,11
12495,2022-11-25 11:00:00,59.8485,60.1,59.7501,59.9519,224048.0,0.0017276957651403226,0.004202277417144958,0.001644151482493263,11
12496,2022-11-25 12:00:00,59.97,60.086,59.57,59.79,298704.0,-0.003001500750375183,0.0019343004835751152,0.0066700016675003936,11
12497,2022-11-25 13:00:00,59.68,59.75,59.68,59.68,10515.0,0.0,0.0011729222520107285,0.0,11
12498,2022-11-25 14:00:00,59.68,59.68,59.68,59.68,325.0,0.0,0.0,0.0,11
12499,2022-11-28 04:00:00,59.11,59.11,59.11,59.11,200.0,0.0,0.0,0.0,11
12500,2022-11-28 07:00:00,59.0,59.38,59.0,59.25,5537.0,0.00423728813559322,0.006440677966101738,0.0,11
12501,2022-11-28 08:00:00,58.5906,59.33,58.5906,59.17,8156.0,0.009888958297064711,0.012619771772263746,0.0,11
12502,2022-11-28 09:00:00,59.0001,59.92,58.75,59.61,331723.0,0.010337270614795502,0.015591498997459298,0.004238975866142656,11
12503,2022-11-28 10:00:00,59.56,59.8317,58.7,58.75,376789.0,-0.013599731363331133,0.004561786433848147,0.014439220953660164,11
12504,2022-11-28 11:00:00,58.7008,58.87,58.17,58.21,435633.0,-0.00836104448320977,0.00288241386829475,0.009042466201482762,11
12505,2022-11-28 12:00:00,58.18,58.45,57.98,58.33,165214.0,0.0025782055689240043,0.004640770024063306,0.0034376074252320875,11
12506,2022-11-28 13:00:00,58.32,58.66,58.25,58.3199,152205.0,-1.714677640660488e-06,0.005829903978052063,0.0012002743484225014,11
12507,2022-11-28 14:00:00,58.298,58.48,58.21,58.29,286510.0,-0.00013722597687746872,0.0031218909739612857,0.0015094857456516683,11
12508,2022-11-28 15:00:00,58.295,58.4,58.02,58.13,553105.0,-0.0028304314263658827,0.0018011836349600629,0.004717385710609805,11
12509,2022-11-28 16:00:00,58.89,58.89,58.1,58.1,47261.0,-0.013414841229410751,0.0,0.013414841229410751,11
12510,2022-11-28 17:00:00,58.11,58.25,58.11,58.2,645.0,0.0015487867836861712,0.0024092238857339626,0.0,11
12511,2022-11-28 18:00:00,58.15,58.15,58.15,58.15,193.0,0.0,0.0,0.0,11
12512,2022-11-28 19:00:00,58.14,58.14,58.05,58.06,665.0,-0.001375988992088034,0.0,0.0015479876160991298,11
12513,2022-11-29 04:00:00,58.0,58.0,58.0,58.0,6340.0,0.0,0.0,0.0,11
12514,2022-11-29 05:00:00,57.95,57.95,57.95,57.95,120.0,0.0,0.0,0.0,11
12515,2022-11-29 06:00:00,57.98,58.01,57.98,58.01,4097.0,0.0005174197999310304,0.0005174197999310304,0.0,11
12516,2022-11-29 07:00:00,58.48,58.49,58.35,58.35,1900.0,-0.002222982216142193,0.0001709986320110314,0.002222982216142193,11
12517,2022-11-29 08:00:00,58.35,58.55,58.0,58.05,9263.0,-0.005141388174807271,0.003427592116538059,0.005998286203941755,11
12518,2022-11-29 09:00:00,58.1,58.93,57.96,58.868,225793.0,0.013218588640275399,0.014285714285714256,0.0024096385542168772,11
12519,2022-11-29 10:00:00,58.87,58.88,58.41,58.6,237540.0,-0.00458637676235767,0.00016986580601333645,0.007813827076609494,11
12520,2022-11-29 11:00:00,58.6,59.03,58.42,58.995,286937.0,0.006740614334470922,0.007337883959044364,0.0030716723549488005,11
12521,2022-11-29 12:00:00,58.995,59.7,58.97,59.575,281370.0,0.00983134163912205,0.011950165268243164,0.0004237647258241983,11
12522,2022-11-29 13:00:00,59.585,59.79,59.36,59.76,290988.0,0.002936980783754253,0.003440463203826438,0.0037761181505412676,11
12523,2022-11-29 14:00:00,59.72,59.98,59.68,59.97,323737.0,0.004186202277294039,0.004353650368385767,0.000669792364367032,11
12524,2022-11-29 15:00:00,59.96,60.34,59.88,59.96,803946.0,0.0,0.006337558372248208,0.0013342228152101116,11
12525,2022-11-29 16:00:00,59.93,59.93,59.76,59.76,19970.0,-0.0028366427498748826,0.0,0.0028366427498748826,11
12526,2022-11-29 19:00:00,59.85,59.88,59.5,59.88,3681.0,0.0005012531328320992,0.0005012531328320992,0.005847953216374293,11
12527,2022-11-30 05:00:00,59.96,59.96,59.96,59.96,124.0,0.0,0.0,0.0,11
12528,2022-11-30 07:00:00,60.1,60.24,60.1,60.24,1005.0,0.0023294509151414403,0.0023294509151414403,0.0,11
12529,2022-11-30 08:00:00,60.5,60.51,60.0,60.51,5923.0,0.00016528925619831421,0.00016528925619831421,0.008264462809917356,11
12530,2022-11-30 09:00:00,60.01,60.29,58.61,58.73,378415.0,-0.02132977837027164,0.004665889018496936,0.023329445092484562,11
12531,2022-11-30 10:00:00,58.73,59.0,58.37,58.51,389698.0,-0.0037459560701515217,0.004597309722458763,0.0061297462966116035,11
12532,2022-11-30 11:00:00,58.54,58.86,58.33,58.835,330950.0,0.0050392893747865,0.00546634779637855,0.0035872907413734344,11
12533,2022-11-30 12:00:00,58.82,58.86,58.065,58.34,345052.0,-0.00816048962937771,0.0006800408024481324,0.012835770146208816,11
12534,2022-11-30 13:00:00,58.35,59.375,58.17,59.35,414977.0,0.01713796058269066,0.0175664095972579,0.0030848329048843138,11
12535,2022-11-30 14:00:00,59.365,60.08,58.93,59.23,591432.0,-0.002274067211319887,0.012044133748841848,0.00732754990314162,11
12536,2022-11-30 15:00:00,59.21,60.04,59.13,59.94,1053667.0,0.012328998479986435,0.014017902381354473,0.001351123121094381,11
12537,2022-11-30 16:00:00,58.99,60.0,58.99,59.85,233624.0,0.014578742159688072,0.017121546024749922,0.0,11
12538,2022-11-30 17:00:00,59.82,59.93,59.8,59.93,2759.0,0.0018388498829822707,0.0018388498829822707,0.0003343363423604668,11
12539,2022-11-30 18:00:00,59.81,59.81,59.8,59.8,905.0,-0.00016719612105007718,0.0,0.00016719612105007718,11
12540,2022-11-30 19:00:00,60.09,60.09,60.09,60.09,100.0,0.0,0.0,0.0,11
12541,2022-12-01 04:00:00,59.9,59.9,59.9,59.9,320.0,0.0,0.0,0.0,12
12542,2022-12-01 08:00:00,59.9,60.5,59.83,60.4384,39649.0,0.008988313856427427,0.010016694490818054,0.0011686143572621082,12
12543,2022-12-01 09:00:00,60.27,61.7794,60.27,61.3,771304.0,0.017089762734361937,0.025043968807034998,0.0,12
12544,2022-12-01 10:00:00,61.34,61.68,60.36,61.04,746089.0,-0.00489077274209332,0.00554287577437229,0.015976524290838016,12
12545,2022-12-01 11:00:00,61.0584,61.7,60.84,61.63,490631.0,0.009361529289991281,0.010507972694993711,0.0035769034236074887,12
12546,2022-12-01 12:00:00,61.6399,61.65,60.965,61.17,280069.0,-0.007623308928145496,0.00016385490566988802,0.010949076815504144,12
12547,2022-12-01 13:00:00,61.17,61.47,60.94,61.44,287603.0,0.004413928396272617,0.004904364884747378,0.0037600130783064243,12
12548,2022-12-01 14:00:00,61.4319,61.64,61.02,61.3204,362794.0,-0.0018150179304237618,0.003387490863867172,0.006704985520551957,12
12549,2022-12-01 15:00:00,61.31,61.4,60.88,60.93,801019.0,-0.0061980101125428564,0.0014679497634969222,0.007013537758930023,12
12550,2022-12-01 16:00:00,60.91,61.3599,60.4,60.91,68951.0,0.0,0.0073863076670498545,0.00837300935806925,12
12551,2022-12-01 17:00:00,60.91,60.91,60.79,60.79,2101.0,-0.0019701198489574362,0.0,0.0019701198489574362,12
12552,2022-12-01 18:00:00,60.93,60.93,60.9,60.9,1200.0,-0.0004923682914820472,0.0,0.0004923682914820472,12
12553,2022-12-01 19:00:00,60.9,60.9,60.9,60.9,281.0,0.0,0.0,0.0,12
12554,2022-12-02 07:00:00,60.63,60.63,60.63,60.63,300.0,0.0,0.0,0.0,12
12555,2022-12-02 08:00:00,60.9095,61.13,59.45,59.74,36229.0,-0.019200617309286717,0.0036201249394593824,0.02396177936118337,12
12556,2022-12-02 09:00:00,59.65,59.99,59.1,59.61,390092.0,-0.0006705783738474292,0.005699916177703326,0.0092204526404023,12
12557,2022-12-02 10:00:00,59.62,60.12,59.34,60.02,608638.0,0.006709158000671012,0.008386447500838645,0.004696410600469541,12
12558,2022-12-02 11:00:00,60.0069,60.57,59.8,60.5,283533.0,0.008217388333674932,0.009383920849102329,0.0034479368205990396,12
12559,2022-12-02 12:00:00,60.5,60.85,60.43,60.62,311653.0,0.001983471074380123,0.005785123966942172,0.0011570247933884344,12
12560,2022-12-02 13:00:00,60.61,60.63,60.14,60.535,186292.0,-0.0012374195677281447,0.000329978551394211,0.007754495957762727,12
12561,2022-12-02 14:00:00,60.535,60.61,60.38,60.52,210752.0,-0.0002477905344014779,0.0012389526720079764,0.0025605021888162886,12
12562,2022-12-02 15:00:00,60.52,60.85,60.32,60.58,728072.0,0.000991407799074606,0.0054527428949107445,0.0033046926635823337,12
12563,2022-12-02 16:00:00,59.2,60.51,59.2,60.51,26834.0,0.022128378378378295,0.022128378378378295,0.0,12
12564,2022-12-02 17:00:00,60.1005,60.1005,60.1005,60.1005,196.0,0.0,0.0,0.0,12
12565,2022-12-02 19:00:00,60.12,60.12,60.12,60.12,348.0,0.0,0.0,0.0,12
12566,2022-12-05 04:00:00,60.5,60.5,60.5,60.5,330.0,0.0,0.0,0.0,12
12567,2022-12-05 08:00:00,60.12,60.12,60.0,60.0,2524.0,-0.0019960079840318935,0.0,0.0019960079840318935,12
12568,2022-12-05 09:00:00,59.75,61.56,59.6,60.68,657470.0,0.015564853556485351,0.030292887029288743,0.002510460251046001,12
12569,2022-12-05 10:00:00,60.65,61.22,60.08,60.84,613735.0,0.0031327287716406403,0.009398186314921687,0.009398186314921687,12
12570,2022-12-05 11:00:00,60.87,61.07,60.43,60.43,312447.0,-0.007228519796287133,0.0032856908164942147,0.007228519796287133,12
12571,2022-12-05 12:00:00,60.43,60.73,60.13,60.2,368685.0,-0.0038060565944067,0.0049644216448783245,0.0049644216448783245,12
12572,2022-12-05 13:00:00,60.185,60.22,59.41,59.499,439364.0,-0.01139818891750436,0.000581540250893023,0.012876962698346858,12
12573,2022-12-05 14:00:00,59.4948,59.6299,59.16,59.45,359913.0,-0.0007530069854843628,0.002270786690601554,0.005627382561165031,12
12574,2022-12-05 15:00:00,59.445,59.56,59.28,59.45,783555.0,8.411136344524448e-05,0.0019345613592396667,0.0027756749936916334,12
12575,2022-12-05 16:00:00,59.42,59.54,59.41,59.5,54547.0,0.001346348030965976,0.0020195220464489638,0.00016829350387083668,12
12576,2022-12-05 17:00:00,59.9,59.9,59.42,59.42,901.0,-0.008013355592654372,0.0,0.008013355592654372,12
12577,2022-12-05 19:00:00,59.43,59.43,59.43,59.43,1801.0,0.0,0.0,0.0,12
12578,2022-12-06 04:00:00,58.97,58.97,58.4,58.85,5088.0,-0.0020349330167881543,0.0,0.009665931829743943,12
12579,2022-12-06 05:00:00,58.85,58.85,58.4,58.52,10627.0,-0.00560747663551399,0.0,0.007646559048428255,12
12580,2022-12-06 06:00:00,58.5,58.5,57.92,58.01,14227.0,-0.00837606837606841,0.0,0.009914529914529886,12
12581,2022-12-06 07:00:00,58.16,58.48,57.8,57.82,35054.0,-0.005845942228335563,0.005502063273727653,0.006189821182943594,12
12582,2022-12-06 08:00:00,57.83,58.35,57.67,57.79,41957.0,-0.0006916825177243498,0.008991872730416793,0.0027667300708973993,12
12583,2022-12-06 09:00:00,57.95,58.69,57.65,58.08,730468.0,0.0022433132010352967,0.01276962899050897,0.005176876617774016,12
12584,2022-12-06 10:00:00,58.065,58.09,56.9,56.965,827504.0,-0.018944286575389553,0.00043055196762258996,0.020063721691208115,12
12585,2022-12-06 11:00:00,56.95,57.13,56.45,56.65,714694.0,-0.005267778753292436,0.0031606672519754117,0.00877963125548727,12
12586,2022-12-06 12:00:00,56.65,56.94,56.4013,56.49,436737.0,-0.002824360105913444,0.005119152691968211,0.004390114739629293,12
12587,2022-12-06 13:00:00,56.47,56.99,56.2465,56.83,428635.0,0.006375066406941729,0.009208429254471457,0.00395785372764302,12
12588,2022-12-06 14:00:00,56.8292,57.38,56.684,57.24,318632.0,0.007228678214720633,0.009692200488481316,0.0025550245296432584,12
12589,2022-12-06 15:00:00,57.21,57.65,56.97,57.59,920672.0,0.006642195420381097,0.007690963118335915,0.004195070791819647,12
12590,2022-12-06 16:00:00,57.63,58.0,57.6,57.6,35485.0,-0.0005205622071837782,0.006420267221932977,0.0005205622071837782,12
12591,2022-12-06 19:00:00,57.2601,57.63,57.2601,57.63,2612.0,0.00645999570381472,0.00645999570381472,0.0,12
12592,2022-12-07 07:00:00,57.0,57.03,57.0,57.03,501.0,0.0005263157894737041,0.0005263157894737041,0.0,12
12593,2022-12-07 08:00:00,57.02,57.39,57.0,57.18,10870.0,0.002806032970887348,0.006488951245177086,0.0003507541213609808,12
12594,2022-12-07 09:00:00,57.08,58.49,57.08,57.56,363357.0,0.008409250175192782,0.024702172389628657,0.0,12
12595,2022-12-07 10:00:00,57.595,57.6,56.5,57.11,464823.0,-0.00842086986717596,8.681309141422967e-05,0.019012067019706553,12
12596,2022-12-07 11:00:00,57.14,57.66,56.68,56.77,313497.0,-0.006475323766188265,0.009100455022751067,0.00805040252012602,12
12597,2022-12-07 12:00:00,56.75,56.8,56.05,56.66,304671.0,-0.0015859030837005006,0.0008810572687224169,0.012334801762114588,12
12598,2022-12-07 13:00:00,56.66,57.23,56.42,56.77,364145.0,0.0019414048711614287,0.010060007059654083,0.0042357924461700475,12
12599,2022-12-07 14:00:00,56.79,57.22,56.67,56.95,274777.0,0.002817397429124911,0.0075717555907730185,0.0021130480718435894,12
12600,2022-12-07 15:00:00,56.98,57.14,56.52,56.53,794829.0,-0.007897507897507823,0.002808002808002873,0.008073008073007964,12
12601,2022-12-07 16:00:00,56.39,56.65,56.39,56.4,21231.0,0.00017733640716435556,0.004610746586274127,0.0,12
12602,2022-12-07 17:00:00,56.4,56.4,56.4,56.4,201.0,0.0,0.0,0.0,12
12603,2022-12-07 18:00:00,56.61,56.65,56.6,56.65,1220.0,0.0007065889418830445,0.0007065889418830445,0.00017664723547072974,12
12604,2022-12-08 04:00:00,56.54,56.54,56.54,56.54,300.0,0.0,0.0,0.0,12
12605,2022-12-08 06:00:00,56.66,56.66,56.66,56.66,128.0,0.0,0.0,0.0,12
12606,2022-12-08 07:00:00,56.54,56.66,56.53,56.66,689.0,0.002122391227449548,0.002122391227449548,0.00017686593562076425,12
12607,2022-12-08 08:00:00,56.8,57.32,56.8,56.9,6351.0,0.0017605633802817153,0.009154929577464844,0.0,12
12608,2022-12-08 09:00:00,57.17,58.42,56.95,58.3,367468.0,0.019765611334615976,0.021864614308203602,0.003848172118243814,12
12609,2022-12-08 10:00:00,58.33,58.4,57.49,57.57,389204.0,-0.013029315960912018,0.0012000685753471676,0.014400822904165889,12
12610,2022-12-08 11:00:00,57.55,57.59,56.9301,57.005,345093.0,-0.009470026064291827,0.0006950477845352955,0.010771503040833956,12
12611,2022-12-08 12:00:00,56.96,57.32,56.5601,57.08,204311.0,0.002106741573033663,0.006320224719101114,0.0070207162921348725,12
12612,2022-12-08 13:00:00,57.095,57.64,57.095,57.435,166938.0,0.005954987301865372,0.009545494351519428,0.0,12
12613,2022-12-08 14:00:00,57.4,57.4,56.9014,57.1001,161872.0,-0.005224738675958205,0.0,0.008686411149825718,12
12614,2022-12-08 15:00:00,57.09,57.2,56.85,57.16,343336.0,0.0012261341741109332,0.0019267822736030729,0.004203888596952215,12
12615,2022-12-08 16:00:00,57.09,57.2,57.09,57.1,17751.0,0.00017516202487297266,0.0019267822736030729,0.0,12
12616,2022-12-08 17:00:00,57.09,57.09,57.09,57.09,137.0,0.0,0.0,0.0,12
12617,2022-12-09 04:00:00,57.13,57.13,57.13,57.13,100.0,0.0,0.0,0.0,12
12618,2022-12-09 07:00:00,57.49,57.69,57.49,57.69,631.0,0.003478865889719877,0.003478865889719877,0.0,12
12619,2022-12-09 08:00:00,57.66,57.83,56.6,57.02,13829.0,-0.011099549080818479,0.0029483177245924683,0.01838362816510571,12
12620,2022-12-09 09:00:00,56.75,57.55,56.7,57.1734,178832.0,0.007460792951541866,0.014096916299559422,0.0008810572687224169,12
12621,2022-12-09 10:00:00,57.23,57.3,56.72,57.03,212109.0,-0.0034946706272933033,0.0012231347195526873,0.008911410099598078,12
12622,2022-12-09 11:00:00,57.04,57.24,56.915,57.13,244187.0,0.0015778401122020233,0.0035063113604488576,0.002191444600280505,12
12623,2022-12-09 12:00:00,57.12,57.19,56.56,56.65,328666.0,-0.008228291316526592,0.0012254901960784363,0.009803921568627368,12
12624,2022-12-09 13:00:00,56.67,56.67,56.28,56.3,162620.0,-0.006529027704252771,0.0,0.006881948120698792,12
12625,2022-12-09 14:00:00,56.31,56.735,56.275,56.62,206813.0,0.005505238856330938,0.00754750488367958,0.0006215592257148587,12
12626,2022-12-09 15:00:00,56.63,56.66,56.17,56.21,481859.0,-0.007416563658838101,0.0005297545470597569,0.008122903054917903,12
12627,2022-12-09 16:00:00,56.21,56.2101,56.21,56.21,21238.0,0.0,1.7790428748659355e-06,0.0,12
12628,2022-12-09 17:00:00,56.21,56.21,56.0,56.2,4912.0,-0.0001779042874932932,0.0,0.0037359900373599153,12
12629,2022-12-09 18:00:00,56.01,56.01,56.0,56.0,8320.0,-0.00017853954650951635,0.0,0.00017853954650951635,12
12630,2022-12-09 19:00:00,56.18,56.18,56.05,56.18,1143.0,0.0,0.0,0.0023139907440370695,12
12631,2022-12-12 04:00:00,56.22,56.22,56.17,56.17,291.0,-0.0008893632159373383,0.0,0.0008893632159373383,12
12632,2022-12-12 05:00:00,56.19,56.19,56.19,56.19,692.0,0.0,0.0,0.0,12
12633,2022-12-12 07:00:00,56.45,56.45,56.45,56.45,1000.0,0.0,0.0,0.0,12
12634,2022-12-12 08:00:00,56.11,56.9,56.11,56.5,9096.0,0.006950632685795768,0.014079486722509341,0.0,12
12635,2022-12-12 09:00:00,56.36,56.4,54.81,55.86,388463.0,-0.008871540099361249,0.0007097232079488848,0.02750177430801982,12
12636,2022-12-12 10:00:00,55.89,56.63,55.73,56.5701,306553.0,0.012168545356951081,0.013240293433530184,0.0028627661477903686,12
12637,2022-12-12 11:00:00,56.62,57.03,56.37,56.58,307568.0,-0.0007064641469445276,0.007241257506181627,0.004415400918403391,12
12638,2022-12-12 12:00:00,56.6,56.79,56.17,56.3447,195712.0,-0.004510600706713751,0.0033568904593639175,0.00759717314487632,12
12639,2022-12-12 13:00:00,56.34,56.365,56.0101,56.09,379436.0,-0.004437344692935747,0.0004437344692935495,0.005855520056798048,12
12640,2022-12-12 14:00:00,56.09,56.53,56.01,56.46,204298.0,0.006596541272954135,0.007844535567837364,0.0014262791941523514,12
12641,2022-12-12 15:00:00,56.48,57.05,56.48,57.0,701736.0,0.00920679886685558,0.010092067988668562,0.0,12
12642,2022-12-12 16:00:00,57.04,57.0499,56.330951,56.8992,24452.0,-0.002468443197755938,0.0001735624123422475,0.012430732819074338,12
12643,2022-12-12 17:00:00,57.0,57.0,57.0,57.0,2503.0,0.0,0.0,0.0,12
12644,2022-12-12 18:00:00,56.89,56.9,56.7,56.9,942.0,0.00017577781683947988,0.00017577781683947988,0.003339778519950742,12
12645,2022-12-12 19:00:00,56.9,57.0,56.9,57.0,1275.0,0.00175746924428825,0.00175746924428825,0.0,12
12646,2022-12-13 04:00:00,57.06,57.06,57.06,57.06,200.0,0.0,0.0,0.0,12
12647,2022-12-13 07:00:00,57.05,57.18,57.01,57.18,400.0,0.0022787028921998696,0.0022787028921998696,0.000701139351446085,12
12648,2022-12-13 08:00:00,57.565,59.79,57.11,59.3,72112.0,0.03013984191783201,0.038651958655433014,0.007904108399200874,12
12649,2022-12-13 09:00:00,59.4499,60.16,57.56,57.63,680401.0,-0.03061233071880688,0.01194451126074219,0.0317897927498616,12
12650,2022-12-13 10:00:00,57.65,57.7783,56.07,56.2,715617.0,-0.025151777970511636,0.0022254986990460184,0.02740676496097135,12
12651,2022-12-13 11:00:00,56.23,56.38,55.6001,55.72,499318.0,-0.009069891516983782,0.0026676151520541647,0.011202205228525684,12
12652,2022-12-13 12:00:00,55.76,55.8399,55.09,55.32,362141.0,-0.007890961262553762,0.00143292682926833,0.012015781922525011,12
12653,2022-12-13 13:00:00,55.345,56.32,55.345,55.89,342181.0,0.009847321347908604,0.017616767549010776,0.0,12
12654,2022-12-13 14:00:00,55.895,56.01,55.6,55.64,269180.0,-0.004562125413722203,0.0020574291081491168,0.005277752929600173,12
12655,2022-12-13 15:00:00,55.63,55.86,55.33,55.76,791105.0,0.0023368685960811694,0.004134459823836003,0.005392773683264502,12
12656,2022-12-13 16:00:00,55.76,55.9,55.76,55.79,22860.0,0.0005380200860832341,0.0025107604017216745,0.0,12
12657,2022-12-13 17:00:00,55.76,55.76,55.76,55.76,300.0,0.0,0.0,0.0,12
12658,2022-12-13 18:00:00,55.75,55.75,55.75,55.75,100.0,0.0,0.0,0.0,12
12659,2022-12-14 07:00:00,55.9,55.9,55.88,55.9,981.0,0.0,0.0,0.00035778175313051915,12
12660,2022-12-14 08:00:00,55.9999,56.3,55.8,55.8,10448.0,-0.0035696492315164764,0.005358938140960975,0.0035696492315164764,12
12661,2022-12-14 09:00:00,56.0,56.33,55.23,55.75,382333.0,-0.004464285714285714,0.005892857142857112,0.013750000000000056,12
12662,2022-12-14 10:00:00,55.755,55.84,54.95,55.69,375629.0,-0.0011658147251368456,0.001524526948255777,0.014438166980539856,12
12663,2022-12-14 11:00:00,55.6782,56.15,55.33,56.06,303056.0,0.00685726190861065,0.008473693474286198,0.0062537941240916285,12
12664,2022-12-14 12:00:00,56.03,56.109,55.38,55.46,183632.0,-0.01017312154203106,0.00140995895056221,0.011600928074245915,12
12665,2022-12-14 13:00:00,55.45,56.29,55.36,56.02,823456.0,0.010279531109107308,0.015148782687105433,0.0016230838593327937,12
12666,2022-12-14 14:00:00,55.98,56.04,54.17,54.95,961315.0,-0.018399428367273922,0.0010718113612004695,0.032332976062879513,12
12667,2022-12-14 15:00:00,54.91,56.1,54.84,55.25,1123115.0,0.006191950464396348,0.021671826625387088,0.0012748133309049934,12
12668,2022-12-14 16:00:00,55.28,55.28,54.75,54.75,41679.0,-0.009587554269175128,0.0,0.009587554269175128,12
12669,2022-12-14 17:00:00,54.81,54.81,54.81,54.81,100.0,0.0,0.0,0.0,12
12670,2022-12-14 18:00:00,54.87,55.3,54.87,55.3,200.0,0.007836704938946596,0.007836704938946596,0.0,12
12671,2022-12-14 19:00:00,55.3,55.3,55.3,55.3,100.0,0.0,0.0,0.0,12
12672,2022-12-15 07:00:00,54.5,54.62,54.5,54.6,5286.0,0.001834862385321127,0.002201834862385274,0.0,12
12673,2022-12-15 08:00:00,54.13,54.5,54.13,54.2,9249.0,0.0012931830777757304,0.006835396268243071,0.0,12
12674,2022-12-15 09:00:00,54.2,55.28,53.88,54.45,648019.0,0.004612546125461255,0.019926199261992586,0.005904059040590411,12
12675,2022-12-15 10:00:00,54.39,55.14,53.8,54.26,640147.0,-0.0023901452472881515,0.013789299503585218,0.010847582276153768,12
12676,2022-12-15 11:00:00,54.23,54.47,53.77,53.83,283023.0,-0.007375991148810596,0.00442559468928641,0.0084823898211321,12
12677,2022-12-15 12:00:00,53.82,54.36,53.82,53.89,196271.0,0.0013006317354143494,0.010033444816053496,0.0,12
12678,2022-12-15 13:00:00,53.89,54.19,53.72,54.02,263540.0,0.002412321395435193,0.005566895527927207,0.003154574132492145,12
12679,2022-12-15 14:00:00,54.01,54.3858,53.76,54.37,290587.0,0.006665432327346777,0.006957970746158216,0.004628772449546381,12
12680,2022-12-15 15:00:00,54.36,54.67,54.27,54.63,1047496.0,0.0049668874172186005,0.0057027225901398505,0.0016556291390727798,12
12681,2022-12-15 16:00:00,55.01,55.01,54.4301,54.7131,134125.0,-0.0053972005089983795,0.0,0.010541719687329485,12
12682,2022-12-15 17:00:00,54.41,54.41,54.41,54.41,500.0,0.0,0.0,0.0,12
12683,2022-12-15 18:00:00,54.4201,54.4201,54.4201,54.4201,500.0,0.0,0.0,0.0,12
12684,2022-12-15 19:00:00,54.5,54.5,54.5,54.5,193.0,0.0,0.0,0.0,12
12685,2022-12-16 07:00:00,54.0,54.45,53.89,54.3,11548.0,0.005555555555555503,0.008333333333333385,0.0020370370370370264,12
12686,2022-12-16 08:00:00,53.8544,54.85,53.8544,54.22,19624.0,0.0067886746486823845,0.018486883151608843,0.0,12
12687,2022-12-16 09:00:00,54.14,54.93,53.2,54.1001,461312.0,-0.0007369782046546534,0.014591799039527136,0.017362393793867708,12
12688,2022-12-16 10:00:00,54.1,54.4,53.74,53.94,419428.0,-0.0029574861367838022,0.005545286506469448,0.00665434380776339,12
12689,2022-12-16 11:00:00,53.94,54.32,53.45,53.55,271768.0,-0.007230255839822035,0.00704486466444202,0.009084167593622449,12
12690,2022-12-16 12:00:00,53.52,53.67,53.22,53.2699,257866.0,-0.004673019431988104,0.0028026905829596147,0.005605381165919362,12
12691,2022-12-16 13:00:00,53.27,53.44,53.0802,53.17,238139.0,-0.0018772292096865292,0.003191289656466953,0.0035629810399850814,12
12692,2022-12-16 14:00:00,53.125,53.3231,53.02,53.29,257646.0,0.0031058823529411606,0.0037289411764705243,0.0019764705882352354,12
12693,2022-12-16 15:00:00,53.29,53.68,53.2,53.38,813832.0,0.001688872208669608,0.007318446237568035,0.0016888722086694746,12
12694,2022-12-16 16:00:00,53.27,53.41,53.01,53.3,116144.0,0.0005631687629058387,0.002628120893560981,0.004880795945185003,12
12695,2022-12-16 18:00:00,53.15,53.15,53.15,53.15,100.0,0.0,0.0,0.0,12
