,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
12696,2022-12-16 19:00:00,53.17,53.28,53.17,53.25,1175.0,0.0015046078615760447,0.002068835809667095,0.0,12
12697,2022-12-19 07:00:00,53.5,53.5,53.5,53.5,919.0,0.0,0.0,0.0,12
12698,2022-12-19 08:00:00,53.5,54.0,53.5,53.5,3495.0,0.0,0.009345794392523364,0.0,12
12699,2022-12-19 09:00:00,54.0,54.0,52.0793,52.0793,392689.0,-0.03556851851851845,0.0,0.03556851851851845,12
12700,2022-12-19 10:00:00,52.06,52.335,51.74,51.74,565288.0,-0.006146753745678069,0.005282366500192059,0.006146753745678069,12
12701,2022-12-19 11:00:00,51.75,52.09,51.47,51.47,419929.0,-0.0054106280193236935,0.0065700483091788095,0.0054106280193236935,12
12702,2022-12-19 12:00:00,51.47,51.93,51.4,51.855,296688.0,0.007480085486691238,0.008937244997085697,0.0013600155430347832,12
12703,2022-12-19 13:00:00,51.87,52.0,51.63,51.66,259919.0,-0.0040485829959514335,0.0025062656641604503,0.00462695199537295,12
12704,2022-12-19 14:00:00,51.66,51.81,51.1201,51.18,485633.0,-0.009291521486643377,0.0029036004645761845,0.010451025938830736,12
12705,2022-12-19 15:00:00,51.18,51.49,50.7936,51.48,946845.0,0.005861664712778374,0.006057053536537754,0.007549824150058653,12
12706,2022-12-19 16:00:00,51.47,51.59,51.47,51.47,48439.0,0.0,0.0023314552166311354,0.0,12
12707,2022-12-19 17:00:00,51.4474,51.4474,51.4474,51.4474,100.0,0.0,0.0,0.0,12
12708,2022-12-19 18:00:00,51.45,51.47,51.45,51.46,2190.0,0.00019436345966954345,0.0003887269193390869,0.0,12
12709,2022-12-20 07:00:00,51.24,51.28,51.24,51.28,1639.0,0.0007806401249024033,0.0007806401249024033,0.0,12
12710,2022-12-20 08:00:00,51.0004,51.3,50.7905,51.24,2216.0,0.004698002368608931,0.0058744637296962,0.00411565399487058,12
12711,2022-12-20 09:00:00,51.1,52.3,50.83,51.18,391605.0,0.0015655577299412582,0.02348336594911929,0.00528375733855192,12
12712,2022-12-20 10:00:00,51.2099,52.0396,51.0,51.58,487363.0,0.0072271181939429835,0.016201945326977843,0.004098816830339398,12
12713,2022-12-20 11:00:00,51.59,51.84,51.07,51.18,252928.0,-0.007947276603993093,0.004845900368288428,0.010079472766039991,12
12714,2022-12-20 12:00:00,51.19,51.36,50.77,51.03,242836.0,-0.0031256104707950106,0.003320961125219803,0.008204727485836973,12
12715,2022-12-20 13:00:00,51.03,51.56,50.97,51.19,375267.0,0.0031354105428178835,0.010386047423084481,0.0011757789535567758,12
12716,2022-12-20 14:00:00,51.195,51.35,50.9,51.01,384209.0,-0.0036136341439594153,0.0030276394179119277,0.005762281472800112,12
12717,2022-12-20 15:00:00,51.01,51.09,50.7,50.86,1061802.0,-0.002940599882375977,0.0015683199372673083,0.006077239756910316,12
12718,2022-12-20 16:00:00,50.88,50.88,50.6,50.88,48027.0,0.0,0.0,0.0055031446540880725,12
12719,2022-12-20 17:00:00,50.88,51.0,50.88,51.0,3109.0,0.0023584905660376855,0.0023584905660376855,0.0,12
12720,2022-12-20 18:00:00,51.0,51.6,51.0,51.1,2570.0,0.001960784313725518,0.011764705882352969,0.0,12
12721,2022-12-20 19:00:00,51.5,51.65,51.5,51.5,2793.0,0.0,0.0029126213592232733,0.0,12
12722,2022-12-21 07:00:00,51.5,51.89,51.45,51.55,2294.0,0.0009708737864077118,0.007572815533980593,0.0009708737864077118,12
12723,2022-12-21 08:00:00,51.85,51.85,51.5,51.7401,6785.0,-0.002119575699132174,0.0,0.0067502410800386005,12
12724,2022-12-21 09:00:00,51.79,53.605,50.12,52.22,737062.0,0.008302761150801308,0.03504537555512643,0.032245607260088856,12
12725,2022-12-21 10:00:00,52.35,53.465,52.2684,52.72,625374.0,0.007067812798471775,0.021298949379178644,0.0015587392550143585,12
12726,2022-12-21 11:00:00,52.7,52.8699,52.13,52.7,444143.0,0.0,0.0032239089184060415,0.010815939278937385,12
12727,2022-12-21 12:00:00,52.71,52.91,52.35,52.37,487035.0,-0.006450388920508507,0.0037943464238284147,0.006829823562891281,12
12728,2022-12-21 13:00:00,52.35,52.54,52.015,52.34,490512.0,-0.00019102196752622752,0.0036294173829990012,0.006399235912129911,12
12729,2022-12-21 14:00:00,52.35,52.555,51.96,51.99,454004.0,-0.006876790830945547,0.003915950334288411,0.007449856733524366,12
12730,2022-12-21 15:00:00,51.98,52.08,51.54,51.8,1121078.0,-0.0034628703347441272,0.0019238168526356566,0.008464794151596724,12
12731,2022-12-21 16:00:00,51.81,51.81,51.8,51.8,30987.0,-0.00019301293186653378,0.0,0.00019301293186653378,12
12732,2022-12-21 17:00:00,51.83,51.83,51.82,51.82,4301.0,-0.0001929384526335715,0.0,0.0001929384526335715,12
12733,2022-12-21 18:00:00,51.82,51.82,51.82,51.82,400.0,0.0,0.0,0.0,12
12734,2022-12-21 19:00:00,51.8201,52.0,51.8201,52.0,1100.0,0.0034716258749018917,0.0034716258749018917,0.0,12
12735,2022-12-22 08:00:00,51.8,51.8,51.4,51.4,7067.0,-0.007722007722007695,0.0,0.007722007722007695,12
12736,2022-12-22 09:00:00,51.4,51.49,49.89,50.05,468229.0,-0.026264591439688744,0.0017509727626459808,0.029377431906614748,12
12737,2022-12-22 10:00:00,50.07,50.2,48.98,49.28,682117.0,-0.015777910924705395,0.0025963650888756254,0.0217695226682645,12
12738,2022-12-22 11:00:00,49.29,49.51,48.78,48.92,446103.0,-0.007506593629539408,0.004463379995942359,0.010346926354230027,12
12739,2022-12-22 12:00:00,48.9,49.01,48.45,48.7664,439439.0,-0.0027321063394683287,0.0022494887525562257,0.009202453987729975,12
12740,2022-12-22 13:00:00,48.76,48.95,48.35,48.58,385014.0,-0.003691550451189494,0.0038966365873667934,0.008408531583264902,12
12741,2022-12-22 14:00:00,48.56,49.23,48.49,49.11,381995.0,0.011326194398681984,0.013797364085667105,0.0014415156507413566,12
12742,2022-12-22 15:00:00,49.13,49.55,48.92,49.52,902223.0,0.007938123346224313,0.008548748219010678,0.004274374109505411,12
12743,2022-12-22 16:00:00,49.55,49.78,49.34,49.43,139081.0,-0.002421796165489353,0.004641775983854773,0.004238143289606332,12
12744,2022-12-22 17:00:00,49.45,49.5,49.45,49.5,700.0,0.0010111223458037846,0.0010111223458037846,0.0,12
12745,2022-12-22 18:00:00,49.66,49.66,49.65,49.65,452.0,-0.00020136931131691524,0.0,0.00020136931131691524,12
12746,2022-12-22 19:00:00,49.51,49.51,49.43,49.43,1522.0,-0.001615835184811115,0.0,0.001615835184811115,12
12747,2022-12-23 07:00:00,50.0,50.0,49.7,49.7,2681.0,-0.005999999999999943,0.0,0.005999999999999943,12
12748,2022-12-23 08:00:00,49.9499,49.9499,49.0,49.9,5353.0,-0.0009990009990010179,0.0,0.019017055089199368,12
12749,2022-12-23 09:00:00,49.65,50.03,48.4,48.56,256180.0,-0.0219536757301107,0.007653575025176286,0.025176233635448138,12
12750,2022-12-23 10:00:00,48.6,49.54,48.5,48.79,415413.0,0.003909465020576085,0.019341563786008185,0.002057613168724309,12
12751,2022-12-23 11:00:00,48.785,49.24,48.59,49.24,268390.0,0.009326637286051152,0.009326637286051152,0.0039971302654503065,12
12752,2022-12-23 12:00:00,49.24,49.47,49.06,49.12,270409.0,-0.002437043054427387,0.004670999187652252,0.0036555645816409364,12
12753,2022-12-23 13:00:00,49.135,49.83,49.11,49.5464,251963.0,0.0083728503103694,0.014144703368271096,0.000508802279434183,12
12754,2022-12-23 14:00:00,49.54,49.78,49.38,49.75,259820.0,0.004238998788857506,0.004844570044408599,0.0032297133629389705,12
12755,2022-12-23 15:00:00,49.76,49.88,49.66,49.79,484058.0,0.0006028938906752641,0.0024115755627010563,0.0020096463022508324,12
12756,2022-12-23 16:00:00,49.67,49.79,49.67,49.7,36011.0,0.000603986309643671,0.002415945238574541,0.0,12
12757,2022-12-23 17:00:00,49.8,49.8,49.8,49.8,200.0,0.0,0.0,0.0,12
12758,2022-12-23 18:00:00,49.7001,49.75,49.7001,49.75,799.0,0.0010040221247039935,0.0010040221247039935,0.0,12
12759,2022-12-27 04:00:00,50.3,50.85,50.3,50.75,913.0,0.00894632206759449,0.01093439363817106,0.0,12
12760,2022-12-27 07:00:00,50.48,50.48,50.17,50.17,346.0,-0.006141045958795467,0.0,0.006141045958795467,12
12761,2022-12-27 08:00:00,50.2999,50.47,49.85,49.99,5282.0,-0.006161046045817168,0.0033817164646450177,0.008944351778035334,12
12762,2022-12-27 09:00:00,49.97,49.97,48.7266,49.33,293326.0,-0.012807684610766472,0.0,0.024882929757854735,12
12763,2022-12-27 10:00:00,49.29,49.9361,49.2,49.55,271460.0,0.005274903631568229,0.013108135524447234,0.0018259281801581721,12
12764,2022-12-27 11:00:00,49.53,50.23,49.53,50.09,233950.0,0.011306279022814501,0.014132848778517983,0.0,12
12765,2022-12-27 12:00:00,50.1,50.33,49.97,50.1277,274264.0,0.0005528942115767632,0.0045908183632733905,0.0025948103792415677,12
12766,2022-12-27 13:00:00,50.14,50.14,49.59,49.62,239171.0,-0.01037096130833672,0.0,0.010969285999202176,12
12767,2022-12-27 14:00:00,49.61,49.75,49.2628,49.48,242583.0,-0.0026204394275348227,0.0028220116911913035,0.006998588994154421,12
12768,2022-12-27 15:00:00,49.471,49.6,48.75,48.91,827114.0,-0.01133997695619656,0.0026075882840452974,0.014574194982919217,12
12769,2022-12-27 16:00:00,48.9,48.91,48.5,48.7,21766.0,-0.004089979550102162,0.0002044989775050718,0.00817995910020447,12
12770,2022-12-27 17:00:00,48.7,48.7001,48.7,48.7001,240.0,2.0533880902713393e-06,2.0533880902713393e-06,0.0,12
12771,2022-12-27 19:00:00,49.0,49.0,49.0,49.0,1002.0,0.0,0.0,0.0,12
12772,2022-12-28 04:00:00,48.9,48.9,48.9,48.9,573.0,0.0,0.0,0.0,12
12773,2022-12-28 05:00:00,48.9,49.65,48.9,49.65,1725.0,0.015337423312883436,0.015337423312883436,0.0,12
12774,2022-12-28 06:00:00,49.46,49.46,49.46,49.46,500.0,0.0,0.0,0.0,12
12775,2022-12-28 07:00:00,49.44,49.44,49.44,49.44,100.0,0.0,0.0,0.0,12
12776,2022-12-28 08:00:00,49.45,49.46,49.09,49.38,9659.0,-0.001415571284125385,0.0002022244691607282,0.007280080889787653,12
12777,2022-12-28 09:00:00,48.99,49.29,48.21,48.8593,345921.0,-0.0026678914064095626,0.0061236987140232116,0.015921616656460524,12
12778,2022-12-28 10:00:00,48.835,49.2,48.36,48.39,300044.0,-0.00911231698576841,0.0074741476400123266,0.009726630490426977,12
12779,2022-12-28 11:00:00,48.38,48.55,48.02,48.37,393989.0,-0.00020669698222416526,0.0035138486978089,0.007441091360066131,12
12780,2022-12-28 12:00:00,48.36,48.9,48.07,48.87,222321.0,0.010545905707195989,0.011166253101736955,0.005996691480562431,12
12781,2022-12-28 13:00:00,48.865,48.98,48.4085,48.51,229129.0,-0.0072649135372967145,0.0023534226951804947,0.009342064872608318,12
12782,2022-12-28 14:00:00,48.505,48.7,48.4,48.46,209735.0,-0.0009277394083084569,0.004020204102669834,0.002164725286053066,12
12783,2022-12-28 15:00:00,48.45,48.45,47.91,47.98,612227.0,-0.009700722394220969,0.0,0.011145510835913442,12
12784,2022-12-28 16:00:00,47.87,48.0,47.8323,47.9,43827.0,0.0006266973052016114,0.0027156883225402666,0.0007875496135366818,12
12785,2022-12-29 07:00:00,48.05,48.4,48.05,48.38,2636.0,0.006867845993756616,0.007284079084287231,0.0,12
12786,2022-12-29 08:00:00,48.26,48.5,48.01,48.5,6511.0,0.004973062577704144,0.004973062577704144,0.005180273518441774,12
12787,2022-12-29 09:00:00,48.67,48.78,47.94,48.5,337435.0,-0.0034929114444216497,0.002260119169919857,0.014998972673104663,12
12788,2022-12-29 10:00:00,48.51,49.93,48.36,49.85,795036.0,0.02762317048031341,0.029272314986600736,0.003092145949288777,12
12789,2022-12-29 11:00:00,49.86,50.15,49.2656,50.12,385813.0,0.005214600882470879,0.005816285599679084,0.011921379863618136,12
12790,2022-12-29 12:00:00,50.14,50.24,49.48,49.6,260444.0,-0.010769844435580357,0.0019944156362186162,0.013163143199042753,12
12791,2022-12-29 13:00:00,49.6,49.63,49.31,49.48,278139.0,-0.002419354838709769,0.0006048387096774423,0.00584677419354837,12
12792,2022-12-29 14:00:00,49.47,50.125,49.47,49.85,369589.0,0.007681423084697848,0.013240347685465963,0.0,12
12793,2022-12-29 15:00:00,49.83,50.0,49.69,49.8,584071.0,-0.0006020469596628766,0.0034115994380895386,0.0028095524784266623,12
12794,2022-12-29 16:00:00,49.8,49.8,49.6401,49.8,37848.0,0.0,0.0,0.0032108433734939837,12
12795,2022-12-29 17:00:00,49.665,49.7962,49.665,49.7962,378.0,0.0026416993858854277,0.0026416993858854277,0.0,12
12796,2022-12-29 19:00:00,49.73,49.78,49.73,49.78,300.0,0.001005429318319008,0.001005429318319008,0.0,12
12797,2022-12-30 04:00:00,49.75,49.75,49.75,49.75,325.0,0.0,0.0,0.0,12
12798,2022-12-30 06:00:00,49.48,49.48,49.48,49.48,600.0,0.0,0.0,0.0,12
12799,2022-12-30 07:00:00,49.47,49.47,49.3,49.45,561.0,-0.00040428542551032993,0.0,0.0034364261168385226,12
12800,2022-12-30 08:00:00,49.47,49.47,49.2,49.45,6118.0,-0.00040428542551032993,0.0,0.00545785324439046,12
12801,2022-12-30 09:00:00,49.2001,49.64,48.69,49.3821,241612.0,0.003699179473212497,0.008941038737726174,0.01036786510596526,12
12802,2022-12-30 10:00:00,49.39,49.72,49.2675,49.36,263570.0,-0.0006074104069649956,0.006681514476614665,0.0024802591617736846,12
12803,2022-12-30 11:00:00,49.35,49.52,49.1173,49.45,179984.0,0.0020263424518743955,0.0034447821681864578,0.004715298885511677,12
12804,2022-12-30 12:00:00,49.46,49.51,49.17,49.51,165216.0,0.0010109179134653692,0.0010109179134653692,0.005863323898099457,12
12805,2022-12-30 13:00:00,49.52,49.52,49.03,49.18,208378.0,-0.006865912762520262,0.0,0.009894991922455612,12
12806,2022-12-30 14:00:00,49.18,49.265,48.91,48.91,204312.0,-0.005490036600244066,0.0017283448556323882,0.005490036600244066,12
12807,2022-12-30 15:00:00,48.9,49.46,48.89,49.44,526963.0,0.011042944785276057,0.011451942740286346,0.0002044989775050718,12
12808,2022-12-30 16:00:00,49.43,49.576,49.32,49.43,27776.0,0.0,0.002953671859194837,0.002225369208982388,12
12809,2022-12-30 17:00:00,49.43,49.46,49.43,49.46,206.0,0.000606918875177041,0.000606918875177041,0.0,12
12810,2022-12-30 19:00:00,49.46,49.5,49.46,49.5,1805.0,0.000808734330772324,0.000808734330772324,0.0,12
12811,2023-01-03 05:00:00,50.69,50.7,50.69,50.7,700.0,0.0001972775695404442,0.0001972775695404442,0.0,1
12812,2023-01-03 06:00:00,50.18,50.3,50.17,50.17,1129.0,-0.00019928258270223218,0.002391390992427211,0.00019928258270223218,1
12813,2023-01-03 07:00:00,49.98,50.1,49.98,50.1,1205.0,0.002400960384153753,0.002400960384153753,0.0,1
12814,2023-01-03 08:00:00,50.17,50.27,50.08,50.27,8257.0,0.00199322304165839,0.00199322304165839,0.0017939007374925934,1
12815,2023-01-03 09:00:00,50.36,50.87,49.7,49.89,553991.0,-0.00933280381254962,0.010127084988085743,0.01310563939634624,1
12816,2023-01-03 10:00:00,49.88,50.53,49.7068,50.44,461184.0,0.011226944667201186,0.013031275060144317,0.0034723336006415666,1
12817,2023-01-03 11:00:00,50.4968,50.59,49.592,49.8,266285.0,-0.01379889418735451,0.001845661507263887,0.017917967079102072,1
12818,2023-01-03 12:00:00,49.83,49.95,49.24,49.62,249377.0,-0.004214328717639993,0.0024081878386515063,0.011840256873369382,1
12819,2023-01-03 13:00:00,49.59,49.66,49.29,49.34,202239.0,-0.00504133897963299,0.0014115749142970997,0.0060496067755596745,1
12820,2023-01-03 14:00:00,49.335,49.38,48.73,48.91,314337.0,-0.008614573831965223,0.0009121313469139902,0.01226309921962104,1
12821,2023-01-03 15:00:00,48.91,49.24,48.68,48.7,625792.0,-0.004293600490697071,0.006747086485381424,0.004702514823144488,1
12822,2023-01-03 16:00:00,48.71,48.71,48.5,48.71,38302.0,0.0,0.0,0.004311229726955468,1
12823,2023-01-03 17:00:00,48.7099,48.71,48.67,48.67,2663.0,-0.000819135329778871,2.0529707513938576e-06,0.000819135329778871,1
12824,2023-01-03 19:00:00,49.47,49.47,49.08,49.24,1350.0,-0.004649282393369656,0.0,0.007883565797453014,1
12825,2023-01-04 07:00:00,48.76,48.76,48.76,48.76,502.0,0.0,0.0,0.0,1
12826,2023-01-04 08:00:00,49.1,49.45,49.1,49.366,990.0,0.005417515274949047,0.007128309572301455,0.0,1
12827,2023-01-04 09:00:00,49.3,50.05,48.88,49.91,390017.0,0.012373225152129807,0.015212981744421908,0.008519269776876158,1
12828,2023-01-04 10:00:00,49.87,51.1299,49.42,51.1,597842.0,0.024664126729496774,0.025263685582514576,0.009023460998596265,1
12829,2023-01-04 11:00:00,51.1,51.84,50.83,51.825,578338.0,0.014187866927592982,0.014481409001956986,0.00528375733855192,1
12830,2023-01-04 12:00:00,51.83,52.335,51.55,52.08,765322.0,0.004823461315840247,0.009743391857997349,0.005402276673741099,1
12831,2023-01-04 13:00:00,52.08,52.77,51.86,52.51,447932.0,0.008256528417818735,0.013248847926267375,0.00422427035330259,1
12832,2023-01-04 14:00:00,52.48,52.95,51.88,52.51,643027.0,0.0005716463414634363,0.008955792682926943,0.011432926829268185,1
12833,2023-01-04 15:00:00,52.53,52.69,52.01,52.64,875591.0,0.0020940415000951728,0.0030458785455929295,0.009899105273177292,1
12834,2023-01-04 16:00:00,52.64,52.65,52.58,52.58,83405.0,-0.0011398176291793744,0.0001899696048631841,0.0011398176291793744,1
12835,2023-01-04 17:00:00,52.55,52.69,52.55,52.55,1502.0,0.0,0.002664129400570896,0.0,1
12836,2023-01-04 18:00:00,52.65,52.65,52.65,52.65,101.0,0.0,0.0,0.0,1
12837,2023-01-04 19:00:00,52.64,52.69,52.55,52.56,3480.0,-0.0015197568389057428,0.0009498480243160555,0.0017097264437690618,1
12838,2023-01-05 04:00:00,52.6,52.6,52.59,52.59,1000.0,-0.00019011406844102682,0.0,0.00019011406844102682,1
12839,2023-01-05 08:00:00,53.0,53.0,52.01,52.01,4546.0,-0.018679245283018904,0.0,0.018679245283018904,1
12840,2023-01-05 09:00:00,52.05,52.05,50.61,51.7488,503362.0,-0.005786743515850036,0.0,0.027665706051873157,1
12841,2023-01-05 10:00:00,51.765,52.59,51.69,52.38,470895.0,0.011880614314691432,0.01593740944653729,0.0014488554042307127,1
12842,2023-01-05 11:00:00,52.41,52.93,52.27,52.63,299496.0,0.004197672199961954,0.009921770654455316,0.002671245945430137,1
12843,2023-01-05 12:00:00,52.6001,52.86,52.32,52.5052,337358.0,-0.0018041790795073687,0.004941055245142154,0.0053250849332985555,1
12844,2023-01-05 13:00:00,52.505,53.83,52.49,53.24,671871.0,0.01399866679363869,0.025235691838872407,0.0002856870774212088,1
12845,2023-01-05 14:00:00,53.2465,53.66,53.22,53.51,375548.0,0.004948682073000113,0.0077657686420703545,0.000497685293869055,1
12846,2023-01-05 15:00:00,53.51,53.85,53.33,53.37,939592.0,-0.002616333395626996,0.006353952532237029,0.003363857222948976,1
12847,2023-01-05 16:00:00,52.38,53.38,52.38,53.25,93789.0,0.016609392898052643,0.019091256204658267,0.0,1
12848,2023-01-05 17:00:00,53.4,53.4,53.4,53.4,201.0,0.0,0.0,0.0,1
12849,2023-01-05 19:00:00,53.42,53.42,53.42,53.42,210.0,0.0,0.0,0.0,1
12850,2023-01-06 08:00:00,53.0,54.5,53.0,54.11,13238.0,0.020943396226415084,0.02830188679245283,0.0,1
12851,2023-01-06 09:00:00,54.44,54.44,53.31,53.6101,441007.0,-0.015244305657604611,0.0,0.0207567964731814,1
12852,2023-01-06 10:00:00,53.65,54.62,53.65,54.4,566521.0,0.013979496738117428,0.018080149114631853,0.0,1
12853,2023-01-06 11:00:00,54.41,54.51,54.1615,54.4,307199.0,-0.00018378974453221855,0.0018378974453225772,0.004567175151626538,1
12854,2023-01-06 12:00:00,54.41,54.4732,53.95,54.065,185810.0,-0.006340746186362781,0.0011615511854438877,0.00845432824848362,1
12855,2023-01-06 13:00:00,54.065,54.83,54.05,54.53,264368.0,0.00860075834643491,0.014149634698973469,0.0002774438176269411,1
12856,2023-01-06 14:00:00,54.56,54.9,54.51,54.84,196276.0,0.005131964809384185,0.006231671554252131,0.0009164222873901074,1
12857,2023-01-06 15:00:00,54.865,55.14,54.72,54.99,808599.0,0.0022783195115282967,0.005012302925362227,0.002642850633372881,1
12858,2023-01-06 16:00:00,55.09,55.09,54.86,54.9,61100.0,-0.003448901797059445,0.0,0.004174986385914031,1
12859,2023-01-06 18:00:00,54.83,54.88,54.83,54.88,1859.0,0.0009119095385738512,0.0009119095385738512,0.0,1
12860,2023-01-06 19:00:00,54.83,55.0,54.83,55.0,1261.0,0.003100492431150861,0.003100492431150861,0.0,1
12861,2023-01-09 04:00:00,54.8,54.8,54.8,54.8,614.0,0.0,0.0,0.0,1
12862,2023-01-09 08:00:00,55.5011,55.5011,55.3,55.49,4747.0,-0.00019999603611458151,0.0,0.003623351609247453,1
12863,2023-01-09 09:00:00,55.49,56.17,55.09,55.61,610940.0,0.002162551811137096,0.012254460263110464,0.0072085060371237806,1
12864,2023-01-09 10:00:00,55.625,55.83,55.28,55.42,852512.0,-0.0036853932584269356,0.0036853932584269356,0.006202247191011216,1
12865,2023-01-09 11:00:00,55.415,56.29,55.415,56.12,608977.0,0.012722187133447593,0.0157899485698818,0.0,1
12866,2023-01-09 12:00:00,56.12,56.22,55.91,56.15,363337.0,0.0005345687811831992,0.0017818959372772885,0.0037419814682822677,1
12867,2023-01-09 13:00:00,56.15,56.87,56.11,56.8,498256.0,0.011576135351736395,0.0128227960819234,0.0007123775601068415,1
12868,2023-01-09 14:00:00,56.82,57.28,56.73,56.91,607063.0,0.0015839493136218991,0.008095740936290053,0.001583949313622024,1
12869,2023-01-09 15:00:00,56.91,57.445,56.81,57.29,1246632.0,0.0066772096292391945,0.009400808293797289,0.0017571604287470448,1
12870,2023-01-09 16:00:00,57.29,57.45,57.29,57.45,110086.0,0.002792808518066045,0.002792808518066045,0.0,1
12871,2023-01-09 17:00:00,57.11,57.2,57.11,57.2,1000.0,0.0015759061460340292,0.0015759061460340292,0.0,1
12872,2023-01-09 18:00:00,57.21,57.21,57.18,57.18,400.0,-0.0005243838489774713,0.0,0.0005243838489774713,1
12873,2023-01-09 19:00:00,57.25,57.25,57.15,57.15,895.0,-0.001746724890829719,0.0,0.001746724890829719,1
12874,2023-01-10 04:00:00,57.47,58.0,57.47,57.9,1350.0,0.007482164607621363,0.009222202888463565,0.0,1
12875,2023-01-10 05:00:00,57.75,57.75,57.3,57.3,1987.0,-0.007792207792207842,0.0,0.007792207792207842,1
12876,2023-01-10 06:00:00,57.64,57.64,57.38,57.5,5074.0,-0.0024288688410825914,0.0,0.004510756419153331,1
12877,2023-01-10 07:00:00,57.13,57.56,57.11,57.56,5984.0,0.007526693506038853,0.007526693506038853,0.0003500787677227923,1
12878,2023-01-10 08:00:00,57.53,57.55,57.1,57.55,17110.0,0.0003476447071092651,0.0003476447071092651,0.007474361202850681,1
12879,2023-01-10 09:00:00,57.68,58.58,57.07,57.6154,625583.0,-0.0011199722607489364,0.015603328710124802,0.010575589459084595,1
12880,2023-01-10 10:00:00,57.63,58.58,57.51,58.4325,675908.0,0.01392503904216545,0.016484469894152278,0.0020822488287351127,1
12881,2023-01-10 11:00:00,58.4162,58.76,58.21,58.33,372328.0,-0.0014756180648519616,0.005885353720371995,0.0035298427491004653,1
12882,2023-01-10 12:00:00,58.32,58.5,57.95,58.15,338190.0,-0.002914951989026092,0.003086419753086415,0.006344307270233152,1
12883,2023-01-10 13:00:00,58.14,58.26,57.8494,58.15,315796.0,0.0001719986240109737,0.002063983488132051,0.004998280013759851,1
12884,2023-01-10 14:00:00,58.16,58.76,58.14,58.46,338313.0,0.005158184319119743,0.010316368638239365,0.0003438789546079096,1
12885,2023-01-10 15:00:00,58.45,59.22,58.39,58.93,1168232.0,0.00821214713430277,0.01317365269461071,0.0010265183917878918,1
12886,2023-01-10 16:00:00,57.59,58.93,57.59,58.91,68065.0,0.022920645945476527,0.023267928459801985,0.0,1
12887,2023-01-10 17:00:00,58.9581,58.99,58.8201,58.91,3003.0,-0.0008158336174334847,0.0005410622119776631,0.002340645305734161,1
12888,2023-01-10 18:00:00,58.9,58.99,58.9,58.99,1021.0,0.001528013582343012,0.001528013582343012,0.0,1
12889,2023-01-10 19:00:00,58.99,58.99,58.99,58.99,330.0,0.0,0.0,0.0,1
12890,2023-01-11 04:00:00,59.1,59.45,59.0,59.45,1441.0,0.0059221658206430015,0.0059221658206430015,0.0016920473773265892,1
12891,2023-01-11 06:00:00,59.1,59.1,59.1,59.1,4625.0,0.0,0.0,0.0,1
12892,2023-01-11 07:00:00,59.09,59.09,59.0,59.0,3468.0,-0.0015231003553901406,0.0,0.0015231003553901406,1
12893,2023-01-11 08:00:00,59.0,59.4,59.0,59.4,3307.0,0.006779661016949128,0.006779661016949128,0.0,1
12894,2023-01-11 09:00:00,59.38,59.635,58.79,59.19,362661.0,-0.0031997305490064805,0.004294375210508512,0.009936005389019929,1
12895,2023-01-11 10:00:00,59.19,59.62,58.5,58.7,704283.0,-0.008278425409697497,0.007264740665652978,0.011657374556512886,1
12896,2023-01-11 11:00:00,58.705,59.56,58.66,59.53,429377.0,0.01405331743463083,0.014564347159526514,0.0007665445873435262,1
12897,2023-01-11 12:00:00,59.535,59.68,59.185,59.34,362097.0,-0.0032753842277650656,0.002435542118081853,0.0058788947677835615,1
12898,2023-01-11 13:00:00,59.3417,59.64,58.82,58.87,504334.0,-0.007948879118731104,0.005026819251891967,0.008791456935005278,1
12899,2023-01-11 14:00:00,58.87,59.24,58.78,58.86,377479.0,-0.00016986580601321575,0.00628503482249031,0.0015287922541191831,1
12900,2023-01-11 15:00:00,58.85,59.28,58.73,59.18,963333.0,0.00560747663551399,0.007306711979609171,0.002039082412914266,1
12901,2023-01-11 16:00:00,59.15,59.4,58.8,59.16,40982.0,0.00016906170752321235,0.00422654268808115,0.005917159763313634,1
