,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
12902,2023-01-11 18:00:00,59.15,59.15,59.1499,59.1499,1338.0,-1.690617075168457e-06,0.0,1.690617075168457e-06,1
12903,2023-01-11 19:00:00,59.13,59.16,58.9,59.16,2131.0,0.0005073566717401324,0.0005073566717401324,0.0038897344833418563,1
12904,2023-01-12 06:00:00,59.18,59.2,59.18,59.2,2854.0,0.0003379520108145172,0.0003379520108145172,0.0,1
12905,2023-01-12 07:00:00,59.69,59.7,59.69,59.69,1556.0,0.0,0.00016753224995820265,0.0,1
12906,2023-01-12 08:00:00,59.59,60.01,58.76,60.01,42016.0,0.007048162443362889,0.007048162443362889,0.013928511495217408,1
12907,2023-01-12 09:00:00,60.0,60.8,59.39,59.8,572964.0,-0.003333333333333381,0.013333333333333286,0.010166666666666657,1
12908,2023-01-12 10:00:00,59.81,60.93,59.81,60.91,732649.0,0.018391573315498986,0.01872596555759902,0.0,1
12909,2023-01-12 11:00:00,60.91,62.11,60.6201,61.81,1198654.0,0.01477589886718118,0.01970119848957483,0.0047594812017730396,1
12910,2023-01-12 12:00:00,61.815,62.79,61.79,62.69,607601.0,0.014155140338105639,0.01577287066246059,0.0004044325810887095,1
12911,2023-01-12 13:00:00,62.695,63.37,62.54,63.04,1033512.0,0.005502831166759692,0.010766408804529821,0.002472286466225395,1
12912,2023-01-12 14:00:00,63.04,63.06,62.26,62.32,1203636.0,-0.011421319796954297,0.00031725888324878054,0.012373096446700526,1
12913,2023-01-12 15:00:00,62.35,62.71,62.32,62.43,2018126.0,0.0012830793905372622,0.005773857257417793,0.00048115477145150177,1
12914,2023-01-12 16:00:00,62.44,62.44,62.31,62.44,19682.0,0.0,0.0,0.0020819987187699466,1
12915,2023-01-12 17:00:00,62.4,62.8,62.31,62.31,6164.0,-0.0014423076923076332,0.0064102564102563875,0.0014423076923076332,1
12916,2023-01-12 18:00:00,62.4,62.4,62.4,62.4,211.0,0.0,0.0,0.0,1
12917,2023-01-12 19:00:00,62.45,62.74,62.42,62.42,2253.0,-0.00048038430744597497,0.004643714971977568,0.00048038430744597497,1
12918,2023-01-13 06:00:00,62.1,62.1,61.5,61.5,1841.0,-0.009661835748792293,0.0,0.009661835748792293,1
12919,2023-01-13 07:00:00,62.1,62.1,61.46,61.46,7309.0,-0.010305958132045098,0.0,0.010305958132045098,1
12920,2023-01-13 08:00:00,61.99,62.15,61.15,61.37,20059.0,-0.010001613163413527,0.0025810614615259975,0.01355057267301183,1
12921,2023-01-13 09:00:00,61.59,62.58,61.19,62.58,407760.0,0.016074037993180627,0.016074037993180627,0.006494560805325632,1
12922,2023-01-13 10:00:00,62.5991,63.37,62.54,62.87,860764.0,0.004327538255342289,0.012314873536520454,0.000944103030235272,1
12923,2023-01-13 11:00:00,62.88,63.39,62.55,63.09,665319.0,0.003339694656488563,0.008110687022900732,0.005248091603053521,1
12924,2023-01-13 12:00:00,63.095,63.11,62.7272,62.94,373878.0,-0.002456613043822825,0.00023773674617640967,0.005829305016245272,1
12925,2023-01-13 13:00:00,62.93,62.985,62.43,62.89,386890.0,-0.0006356268870173073,0.0008739869696488116,0.00794533608771651,1
12926,2023-01-13 14:00:00,62.88,63.235,62.87,63.05,348267.0,0.002703562340966835,0.005645674300254403,0.00015903307888048848,1
12927,2023-01-13 15:00:00,63.0341,63.525,63.03,63.46,1174219.0,0.006756660283878069,0.0077878481647234805,6.504415863796108e-05,1
12928,2023-01-13 16:00:00,63.48,63.48,62.8,62.8,29776.0,-0.01071203528670447,0.0,0.01071203528670447,1
12929,2023-01-13 17:00:00,63.39,63.48,63.39,63.4,3358.0,0.00015775358889411596,0.0014197823000472677,0.0,1
12930,2023-01-13 18:00:00,63.01,63.01,63.01,63.01,2100.0,0.0,0.0,0.0,1
12931,2023-01-13 19:00:00,63.48,63.48,63.11,63.11,558.0,-0.005828607435412688,0.0,0.005828607435412688,1
12932,2023-01-17 05:00:00,63.47,63.48,63.47,63.48,1470.0,0.00015755475027568947,0.00015755475027568947,0.0,1
12933,2023-01-17 06:00:00,64.39,64.39,63.56,63.56,657.0,-0.012890200341667934,0.0,0.012890200341667934,1
12934,2023-01-17 07:00:00,63.3,63.5,63.3,63.5,1683.0,0.0031595576619273752,0.0031595576619273752,0.0,1
12935,2023-01-17 08:00:00,63.49,63.7,63.28,63.7,11440.0,0.003307607497243674,0.003307607497243674,0.003307607497243674,1
12936,2023-01-17 09:00:00,63.9013,63.9013,62.7613,63.56,455852.0,-0.005341049399620928,0.0,0.0178400126445002,1
12937,2023-01-17 10:00:00,63.56,64.49,63.55,64.14,789972.0,0.009125235997482667,0.014631843926997996,0.00015733165512909244,1
12938,2023-01-17 11:00:00,64.14,64.205,63.6,63.76,373910.0,-0.005924540068599977,0.0010134081696289014,0.008419083255378846,1
12939,2023-01-17 12:00:00,63.77,64.18,63.67,64.04,244452.0,0.004233965814646435,0.006429355496314939,0.001568135486906091,1
12940,2023-01-17 13:00:00,64.03,64.4399,63.88,64.27,435890.0,0.003748243011088472,0.006401686709354885,0.002342651881930323,1
12941,2023-01-17 14:00:00,64.275,64.445,63.85,64.11,419339.0,-0.0025670945157527224,0.0026448852586540253,0.0066122131466356164,1
12942,2023-01-17 15:00:00,64.11,64.41,63.98,64.16,1051859.0,0.0007799095304944183,0.004679457182966732,0.002027764779285643,1
12943,2023-01-17 16:00:00,64.38,64.85,64.16,64.3,70799.0,-0.0012426219322770782,0.007300403852127973,0.0034172103137620207,1
12944,2023-01-17 17:00:00,64.3,64.3,64.04,64.04,1502.0,-0.0040435458786934825,0.0,0.0040435458786934825,1
12945,2023-01-17 18:00:00,64.16,64.16,64.08,64.11,3195.0,-0.0007793017456358659,0.0,0.0012468827930174299,1
12946,2023-01-17 19:00:00,64.11,64.11,64.04,64.04,828.0,-0.0010918733426921413,0.0,0.0010918733426921413,1
12947,2023-01-18 05:00:00,64.6,64.6,64.6,64.6,500.0,0.0,0.0,0.0,1
12948,2023-01-18 07:00:00,64.58,64.6,64.58,64.6,1310.0,0.0003096934035304432,0.0003096934035304432,0.0,1
12949,2023-01-18 08:00:00,64.5999,64.99,64.5,64.61,7456.0,0.00015634699124912304,0.006038709038249125,0.0015464420223561522,1
12950,2023-01-18 09:00:00,64.55,65.2643,64.01,64.61,510598.0,0.000929512006196782,0.011065840433772404,0.008365608055770598,1
12951,2023-01-18 10:00:00,64.61,64.81,63.1,63.32,666895.0,-0.01996594954341432,0.0030954960532425762,0.023370995201981087,1
12952,2023-01-18 11:00:00,63.275,63.315,62.15,62.88,708592.0,-0.006242591860924473,0.0006321612011062687,0.017779533781114184,1
12953,2023-01-18 12:00:00,62.87,63.03,62.33,62.37,352446.0,-0.00795291872117067,0.0025449339907746733,0.00858915221886431,1
12954,2023-01-18 13:00:00,62.38,62.62,61.86,62.46,373563.0,0.0012824623276690974,0.003847386983007292,0.008336005129849361,1
12955,2023-01-18 14:00:00,62.47,62.56,62.145,62.22,281907.0,-0.00400192092204258,0.0014406915319353836,0.005202497198655286,1
12956,2023-01-18 15:00:00,62.21,62.519,62.08,62.21,935676.0,0.0,0.004967047098537173,0.0020896961903231403,1
12957,2023-01-18 16:00:00,62.22,62.22,62.2,62.2,23631.0,-0.0003214400514303443,0.0,0.0003214400514303443,1
12958,2023-01-18 17:00:00,62.1,62.1,62.1,62.1,3035.0,0.0,0.0,0.0,1
12959,2023-01-18 18:00:00,62.15,62.15,62.12,62.12,1761.0,-0.0004827031375704125,0.0,0.0004827031375704125,1
12960,2023-01-18 19:00:00,62.01,62.01,62.0,62.0,1553.0,-0.00016126431220767634,0.0,0.00016126431220767634,1
12961,2023-01-19 04:00:00,62.2,62.2,62.2,62.2,1000.0,0.0,0.0,0.0,1
12962,2023-01-19 07:00:00,61.6,61.94,61.02,61.26,8674.0,-0.005519480519480575,0.00551948051948046,0.009415584415584387,1
12963,2023-01-19 08:00:00,61.05,61.5,60.88,61.5,42598.0,0.007371007371007418,0.007371007371007418,0.0027846027846026964,1
12964,2023-01-19 09:00:00,61.17,61.5875,60.76,61.235,427463.0,0.0010626123916952382,0.006825241131273449,0.006702632009154875,1
12965,2023-01-19 10:00:00,61.19,61.675,60.47,60.87,525083.0,-0.005229612681810758,0.007926131720869414,0.011766628534074177,1
12966,2023-01-19 11:00:00,60.85,61.108,59.94,60.06,606697.0,-0.01298274445357435,0.004239934264584972,0.01495480690221863,1
12967,2023-01-19 12:00:00,60.07,60.7648,60.06,60.29,325344.0,0.003662393873813865,0.011566505743299496,0.00016647244880968888,1
12968,2023-01-19 13:00:00,60.31,60.96,60.22,60.615,495599.0,0.0050572044437075065,0.010777648814458607,0.0014922898358481745,1
12969,2023-01-19 14:00:00,60.62,61.42,60.5,61.2901,428462.0,0.011054107555262373,0.013196964698119503,0.0019795447047178728,1
12970,2023-01-19 15:00:00,61.31,61.52,60.66,60.77,890558.0,-0.008807698580981882,0.0034252161148263065,0.010601859403033854,1
12971,2023-01-19 16:00:00,60.75,61.5,60.75,61.0,31943.0,0.00411522633744856,0.012345679012345678,0.0,1
12972,2023-01-19 17:00:00,60.8,60.8,60.8,60.8,200.0,0.0,0.0,0.0,1
12973,2023-01-19 18:00:00,61.0,61.0,60.78,60.78,600.0,-0.0036065573770491617,0.0,0.0036065573770491617,1
12974,2023-01-19 19:00:00,61.0,61.05,60.99,61.05,2687.0,0.0008196721311474944,0.0008196721311474944,0.0001639344262294756,1
12975,2023-01-20 05:00:00,61.05,61.05,61.05,61.05,330.0,0.0,0.0,0.0,1
12976,2023-01-20 07:00:00,60.99,61.2,60.99,61.2,1434.0,0.0034431874077717798,0.0034431874077717798,0.0,1
12977,2023-01-20 08:00:00,61.05,61.45,60.9,60.9,7033.0,-0.002457002457002434,0.006552006552006645,0.002457002457002434,1
12978,2023-01-20 09:00:00,61.27,62.04,61.16,61.82,360727.0,0.008976660682226165,0.012567324955116631,0.001795332136445349,1
12979,2023-01-20 10:00:00,61.81,62.54,61.64,62.52,358785.0,0.011486814431321806,0.011810386668823765,0.0027503640187672173,1
12980,2023-01-20 11:00:00,62.56,63.405,62.56,62.85,671099.0,0.004635549872122748,0.013507033248081822,0.0,1
12981,2023-01-20 12:00:00,62.9,63.28,62.76,62.82,404111.0,-0.00127186009538948,0.0060413354531002,0.0022257551669316467,1
12982,2023-01-20 13:00:00,62.83,63.32,62.78,63.23,388233.0,0.0063663854846410725,0.007798822218685373,0.0007957981855800917,1
12983,2023-01-20 14:00:00,63.23,63.2366,62.52,62.7,278879.0,-0.008382097105804114,0.00010438083188369341,0.011228847066265915,1
12984,2023-01-20 15:00:00,62.68,63.03,62.66,62.98,896261.0,0.004786215698787447,0.005583918315252096,0.0003190810465858827,1
12985,2023-01-20 16:00:00,62.99,63.12,62.8755,63.04,39493.0,0.0007937767899666163,0.0020638196539132475,0.0018177488490236482,1
12986,2023-01-20 19:00:00,63.04,63.04,63.04,63.04,393.0,0.0,0.0,0.0,1
12987,2023-01-23 04:00:00,63.03,63.03,63.03,63.03,183.0,0.0,0.0,0.0,1
12988,2023-01-23 07:00:00,62.99,63.4,62.99,63.4,5201.0,0.006508969677726569,0.006508969677726569,0.0,1
12989,2023-01-23 08:00:00,63.28,63.99,63.28,63.28,5230.0,0.0,0.01121997471554995,0.0,1
12990,2023-01-23 09:00:00,63.45,63.75,62.95,63.39,274792.0,-0.000945626477541407,0.004728132387706811,0.007880220646178092,1
12991,2023-01-23 10:00:00,63.37,63.8656,63.13,63.2929,382938.0,-0.001216664036610295,0.007820735363736835,0.0037872810478143427,1
12992,2023-01-23 11:00:00,63.28,63.57,63.0595,63.2,394567.0,-0.0012642225031605293,0.004582806573957003,0.003484513274336303,1
12993,2023-01-23 12:00:00,63.23,63.41,62.985,63.32,386742.0,0.001423374980230957,0.0028467499604618017,0.00387474300173964,1
12994,2023-01-23 13:00:00,63.33,63.66,63.2,63.42,230182.0,0.0014211274277594096,0.005210800568450944,0.002052739617874553,1
12995,2023-01-23 14:00:00,63.415,63.56,63.075,63.38,299615.0,-0.0005519198927697956,0.002286525270046568,0.005361507529764193,1
12996,2023-01-23 15:00:00,63.375,63.57,62.9662,63.38,934498.0,7.88954635108885e-05,0.0030769230769230813,0.006450493096646933,1
12997,2023-01-23 16:00:00,64.0,64.0,63.23,63.38,91974.0,-0.00968749999999996,0.0,0.012031250000000049,1
12998,2023-01-23 17:00:00,63.0218,63.38,63.0218,63.38,1542.0,0.005683747528633007,0.005683747528633007,0.0,1
12999,2023-01-24 08:00:00,63.1,63.11,62.8751,62.8751,19207.0,-0.00356418383518222,0.00015847860538824104,0.00356418383518222,1
13000,2023-01-24 09:00:00,62.84,64.24,62.6509,63.94,331139.0,0.01750477402928062,0.0222788033099935,0.0030092297899427653,1
13001,2023-01-24 10:00:00,63.96,64.42,63.47,64.32,603537.0,0.005628517823639655,0.007191994996873059,0.007661038148843058,1
13002,2023-01-24 11:00:00,64.34,64.72,64.0358,64.11,597799.0,-0.0035747590923221008,0.005906123717749385,0.004728007460366936,1
13003,2023-01-24 12:00:00,64.11,64.3,62.69,63.92,281966.0,-0.0029636562158789227,0.0029636562158789227,0.022149430666042767,1
13004,2023-01-24 13:00:00,63.93,64.04,63.765,63.86,183191.0,-0.001094947598936341,0.001720631941185774,0.0025809479117784944,1
13005,2023-01-24 14:00:00,63.87,64.02,63.685,63.9847,182846.0,0.00179583529043368,0.0023485204321277374,0.0028965085329574944,1
13006,2023-01-24 15:00:00,64.0229,64.2,63.6,63.95,632320.0,-0.0011386550749810486,0.0027661977198782904,0.006605448987784145,1
13007,2023-01-24 16:00:00,63.98,64.11,63.98,64.1,23209.0,0.0018755861206626672,0.002031884964051306,0.0,1
13008,2023-01-24 17:00:00,64.01,64.07,64.0,64.07,3061.0,0.0009373535385094213,0.0009373535385094213,0.00015622558975168124,1
13009,2023-01-24 18:00:00,64.0,64.0,64.0,64.0,1000.0,0.0,0.0,0.0,1
13010,2023-01-24 19:00:00,63.63,63.63,63.5,63.5,1457.0,-0.002043061449002083,0.0,0.002043061449002083,1
13011,2023-01-25 04:00:00,63.06,63.06,63.06,63.06,180.0,0.0,0.0,0.0,1
13012,2023-01-25 05:00:00,63.06,63.06,63.06,63.06,100.0,0.0,0.0,0.0,1
13013,2023-01-25 07:00:00,63.3,63.3,63.04,63.04,759.0,-0.004107424960505498,0.0,0.004107424960505498,1
13014,2023-01-25 08:00:00,63.0,63.25,63.0,63.15,6433.0,0.002380952380952358,0.003968253968253968,0.0,1
13015,2023-01-25 09:00:00,63.18,63.18,61.835,61.9,354570.0,-0.020259575815131388,0.0,0.021288382399493492,1
13016,2023-01-25 10:00:00,61.92,62.7419,61.84,62.7419,398326.0,0.013273578811369499,0.013273578811369499,0.0012919896640826599,1
13017,2023-01-25 11:00:00,62.725,63.4899,62.588,62.995,313327.0,0.0043045037863690076,0.012194499800717374,0.002184137106416906,1
13018,2023-01-25 12:00:00,63.0,63.24,62.68,63.2,167125.0,0.0031746031746032197,0.003809523809523841,0.005079365079365084,1
13019,2023-01-25 13:00:00,63.2,63.51,63.16,63.465,170513.0,0.004193037974683553,0.004905063291139163,0.0006329113924051622,1
13020,2023-01-25 14:00:00,63.48,63.905,63.398,63.74,232149.0,0.004095778197857673,0.006695022054190363,0.0012917454316319099,1
13021,2023-01-25 15:00:00,63.75,63.95,63.61,63.87,671716.0,0.0018823529411764305,0.003137254901960829,0.002196078431372558,1
13022,2023-01-25 16:00:00,63.88,63.88,63.76,63.76,18007.0,-0.001878522229179783,0.0,0.001878522229179783,1
13023,2023-01-25 17:00:00,63.56,63.97,63.56,63.88,851.0,0.005034612964128387,0.006450597860289437,0.0,1
13024,2023-01-25 18:00:00,63.88,63.88,63.8,63.8,636.0,-0.0012523481527865591,0.0,0.0012523481527865591,1
13025,2023-01-25 19:00:00,63.95,64.05,63.95,64.05,2030.0,0.001563721657544868,0.001563721657544868,0.0,1
13026,2023-01-26 07:00:00,64.34,64.34,64.26,64.31,2555.0,-0.00046627292508550104,0.0,0.0012433944668945958,1
13027,2023-01-26 08:00:00,64.0,64.45,64.0,64.14,12197.0,0.002187500000000009,0.007031250000000044,0.0,1
13028,2023-01-26 09:00:00,64.5,64.7,62.98,63.61,356126.0,-0.01379844961240311,0.003100775193798494,0.023565891472868264,1
13029,2023-01-26 10:00:00,63.54,63.95,63.12,63.44,432297.0,-0.0015738117721120779,0.006452628265659485,0.0066100094428706594,1
13030,2023-01-26 11:00:00,63.405,64.33,63.34,64.02,278424.0,0.009699550508634885,0.014588754830060675,0.0010251557448150417,1
13031,2023-01-26 12:00:00,64.05,64.26,63.42,63.68,216136.0,-0.005776736924277868,0.0032786885245902884,0.009836065573770422,1
13032,2023-01-26 13:00:00,63.7,63.825,63.46,63.74,180013.0,0.0006279434850863288,0.0019623233908948193,0.0037676609105180845,1
13033,2023-01-26 14:00:00,63.755,63.755,63.31,63.4,247429.0,-0.0055681907301388745,0.0,0.006979844718061332,1
13034,2023-01-26 15:00:00,63.39,63.97,63.27,63.92,665674.0,0.008360940211389827,0.009149708155860518,0.0018930430667297277,1
13035,2023-01-26 16:00:00,63.93,63.93,63.52,63.52,24839.0,-0.006413264508055632,0.0,0.006413264508055632,1
13036,2023-01-26 17:00:00,63.52,63.93,63.52,63.93,352.0,0.0064546599496221125,0.0064546599496221125,0.0,1
13037,2023-01-26 18:00:00,63.55,63.75,63.52,63.75,1791.0,0.003147128245476048,0.003147128245476048,0.0004720692368213066,1
13038,2023-01-26 19:00:00,63.56,63.65,63.55,63.56,1334.0,0.0,0.0014159848961610494,0.00015733165512909244,1
13039,2023-01-27 07:00:00,63.76,64.07,63.76,64.07,659.0,0.004861982434127905,0.004861982434127905,0.0,1
13040,2023-01-27 08:00:00,63.87,63.9,63.5,63.9,1447.0,0.0004697040864255697,0.0004697040864255697,0.0057930170659151,1
13041,2023-01-27 09:00:00,63.9,64.46,63.5932,63.7529,365921.0,-0.00230203442879502,0.00876369327073545,0.004801251956181463,1
13042,2023-01-27 10:00:00,63.7977,64.37,63.525,63.69,430597.0,-0.0016881486323174855,0.008970542825211654,0.0042744487653943695,1
13043,2023-01-27 11:00:00,63.6637,63.77,63.29,63.64,421316.0,-0.0003722686554504067,0.0016697113111554074,0.005869907027081359,1
13044,2023-01-27 12:00:00,63.63,63.81,63.4301,63.5743,195734.0,-0.0008753732516109011,0.002828854314002824,0.003141599874273134,1
13045,2023-01-27 13:00:00,63.59,64.365,63.51,64.232,311402.0,0.010095927032552222,0.012187450857052862,0.0012580594433087811,1
13046,2023-01-27 14:00:00,64.23,64.6,64.01,64.38,349225.0,0.0023353573096682465,0.005760548030515185,0.0034251907208469384,1
13047,2023-01-27 15:00:00,64.39,64.49,63.72,63.81,724776.0,-0.009007609877310115,0.0015530361857430395,0.010405342444478983,1
13048,2023-01-27 16:00:00,63.8,63.81,63.8,63.81,46231.0,0.0001567398119123059,0.0001567398119123059,0.0,1
13049,2023-01-27 17:00:00,63.81,63.81,63.81,63.81,1197.0,0.0,0.0,0.0,1
13050,2023-01-27 18:00:00,63.7,63.8,63.7,63.8,1001.0,0.0015698587127157663,0.0015698587127157663,0.0,1
13051,2023-01-30 04:00:00,62.61,62.61,62.61,62.61,102.0,0.0,0.0,0.0,1
13052,2023-01-30 05:00:00,62.8,62.8,62.27,62.27,646.0,-0.008439490445859779,0.0,0.008439490445859779,1
13053,2023-01-30 07:00:00,62.61,63.19,62.6,63.08,3482.0,0.007506788053026655,0.009263695895224378,0.00015971889474521658,1
13054,2023-01-30 08:00:00,62.629,63.18,62.629,63.0,8693.0,0.005923773331843111,0.008797841255648373,0.0,1
13055,2023-01-30 09:00:00,63.0,64.7247,62.55,64.17,281441.0,0.0185714285714286,0.027376190476190453,0.007142857142857188,1
13056,2023-01-30 10:00:00,64.14,64.2682,63.47,63.87,356313.0,-0.004209541627689478,0.0019987527284064943,0.010445899594636758,1
13057,2023-01-30 11:00:00,63.9,64.43,63.5,63.71,382662.0,-0.0029733959311423743,0.008294209702660536,0.006259780907668209,1
13058,2023-01-30 12:00:00,63.69,63.99,63.15,63.245,204721.0,-0.006986968126864505,0.004710315591144674,0.008478568064060278,1
13059,2023-01-30 13:00:00,63.24,63.64,63.0679,63.63,237483.0,0.006166982922201148,0.006325110689437042,0.002721378874130303,1
13060,2023-01-30 14:00:00,63.665,63.69,63.205,63.35,180824.0,-0.0049477735019240986,0.00039268043666062326,0.0072253200345558915,1
13061,2023-01-30 15:00:00,63.34,64.35,63.0,63.01,763218.0,-0.005209977897063552,0.01594568992737592,0.005367856015156353,1
13062,2023-01-30 16:00:00,63.01,63.01,62.9,63.01,60704.0,0.0,0.0,0.0017457546421202894,1
13063,2023-01-30 18:00:00,63.01,63.01,63.01,63.01,500.0,0.0,0.0,0.0,1
13064,2023-01-30 19:00:00,63.25,63.25,63.25,63.25,200.0,0.0,0.0,0.0,1
13065,2023-01-31 08:00:00,63.0,63.07,62.81,63.07,4645.0,0.0011111111111111157,0.0011111111111111157,0.0030158730158729797,1
13066,2023-01-31 09:00:00,63.4,64.15,63.25,63.63,305257.0,0.0036277602523659934,0.011829652996845538,0.0023659305993690627,1
13067,2023-01-31 10:00:00,63.625,64.19,63.07,64.16,305251.0,0.0084086444007858,0.008880157170923343,0.0087229862475442,1
13068,2023-01-31 11:00:00,64.175,64.355,63.9,64.15,274906.0,-0.00038955979742877247,0.002804830541488225,0.0042851577717179365,1
13069,2023-01-31 12:00:00,64.14,64.34,63.885,63.95,178923.0,-0.0029622700342999335,0.003118178983473696,0.003975678203928946,1
13070,2023-01-31 13:00:00,63.96,64.31,63.9,64.28,143119.0,0.005003126954346471,0.00547217010631647,0.000938086303939998,1
13071,2023-01-31 14:00:00,64.3,64.48,64.3,64.38,191585.0,0.0012441679626749346,0.0027993779160187687,0.0,1
13072,2023-01-31 15:00:00,64.39,64.96,64.035,64.94,767937.0,0.008541699021587159,0.008852306258735723,0.0055132784593881655,1
13073,2023-01-31 16:00:00,64.94,65.0,64.7,64.98,52705.0,0.0006159531875578419,0.0009239297813366535,0.003695719125346395,1
13074,2023-01-31 17:00:00,64.94,64.94,64.94,64.94,1552.0,0.0,0.0,0.0,1
13075,2023-01-31 18:00:00,64.76,64.76,64.76,64.76,1870.0,0.0,0.0,0.0,1
13076,2023-01-31 19:00:00,64.75,64.75,64.75,64.75,451.0,0.0,0.0,0.0,1
13077,2023-02-01 04:00:00,64.49,64.49,64.49,64.49,100.0,0.0,0.0,0.0,2
13078,2023-02-01 08:00:00,64.75,64.9,64.6101,64.87,5586.0,0.0018532818532819234,0.0023166023166024045,0.002160617760617718,2
13079,2023-02-01 09:00:00,64.75,66.02,64.75,65.45,375477.0,0.010810810810810855,0.019613899613899553,0.0,2
13080,2023-02-01 10:00:00,65.41,65.5286,64.39,64.455,310277.0,-0.014600214034551267,0.0018131784130866948,0.015593945879834828,2
13081,2023-02-01 11:00:00,64.4637,65.04,64.25,64.78,217536.0,0.004906637378865908,0.008939915021942633,0.0033150439704826575,2
13082,2023-02-01 12:00:00,64.79,65.225,64.6,65.18,184779.0,0.006019447445593464,0.006713999073930978,0.0029325513196482777,2
13083,2023-02-01 13:00:00,65.175,65.77,64.85,65.02,321141.0,-0.002378212504794801,0.009129267357115441,0.004986574606827815,2
13084,2023-02-01 14:00:00,65.05,66.94,64.67,66.49,558754.0,0.022136817832436553,0.02905457340507303,0.0058416602613373635,2
13085,2023-02-01 15:00:00,66.52,67.45,66.4153,67.29,1197934.0,0.011575466025255717,0.01398075766686721,0.0015739627179794653,2
13086,2023-02-01 16:00:00,67.27,67.8652,67.26,67.51,44286.0,0.0035677122045489683,0.008847926267281188,0.00014865467518939952,2
13087,2023-02-01 17:00:00,67.47,67.75,67.47,67.5,3478.0,0.0004446420631391898,0.004149992589298965,0.0,2
13088,2023-02-01 18:00:00,67.6,67.75,67.27,67.47,7391.0,-0.001923076923076856,0.0022189349112426877,0.004881656804733703,2
13089,2023-02-01 19:00:00,67.86,67.9,67.7,67.9,1402.0,0.0005894488653110264,0.0005894488653110264,0.0023577954612436867,2
13090,2023-02-02 06:00:00,67.93,67.93,67.93,67.93,100.0,0.0,0.0,0.0,2
13091,2023-02-02 07:00:00,67.65,68.0,67.61,67.9,7754.0,0.0036954915003695487,0.005173688100517285,0.0005912786400592202,2
13092,2023-02-02 08:00:00,67.9997,68.5839,67.6004,68.4,14959.0,0.005886790677017714,0.008591214373004521,0.005872084729785732,2
13093,2023-02-02 09:00:00,68.55,69.045,67.75,67.7999,575312.0,-0.010942377826404134,0.007221006564551489,0.011670313639679025,2
13094,2023-02-02 10:00:00,67.785,70.07,67.6033,69.9909,846154.0,0.03254259791989378,0.033709522755771874,0.002680534041454484,2
13095,2023-02-02 11:00:00,70.0,70.18,69.395,69.47,547316.0,-0.0075714285714285874,0.002571428571428669,0.0086428571428572,2
13096,2023-02-02 12:00:00,69.46,69.58,69.04,69.34,297286.0,-0.0017276130146845717,0.0017276130146847762,0.006046645551396308,2
13097,2023-02-02 13:00:00,69.37,70.07,69.29,70.05,301436.0,0.009802508288885578,0.010090817356205688,0.0011532362692806442,2
13098,2023-02-02 14:00:00,70.058,70.0614,68.7614,68.78,525400.0,-0.018242028033914837,4.8531216991623813e-05,0.018507522338633876,2
13099,2023-02-02 15:00:00,68.77,69.45,68.61,69.34,798051.0,0.008288497891522573,0.00988803257234269,0.002326595899374678,2
13100,2023-02-02 16:00:00,69.34,69.34,68.96,68.96,36246.0,-0.00548024228439587,0.0,0.00548024228439587,2
13101,2023-02-02 17:00:00,68.96,69.34,68.42,68.79,17901.0,-0.0024651972157770812,0.005510440835266962,0.007830626450115894,2
13102,2023-02-02 18:00:00,68.8,68.8,68.8,68.8,105.0,0.0,0.0,0.0,2
13103,2023-02-02 19:00:00,69.29,69.29,68.51,68.55,1757.0,-0.01067975176793201,0.0,0.011257035647279565,2
13104,2023-02-03 04:00:00,69.34,69.34,69.34,69.34,1143.0,0.0,0.0,0.0,2
13105,2023-02-03 06:00:00,69.28,69.5,69.28,69.5,756.0,0.003175519630484972,0.003175519630484972,0.0,2
13106,2023-02-03 07:00:00,69.02,69.4,69.02,69.39,540.0,0.0053607649956535,0.00550565053607664,0.0,2
13107,2023-02-03 08:00:00,69.69,69.69,68.35,68.52,12073.0,-0.016788635385277684,0.0,0.019228009757497538,2
13108,2023-02-03 09:00:00,68.5,68.68,67.5,68.32,471858.0,-0.002627737226277472,0.002627737226277472,0.014598540145985401,2
