,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
13109,2023-02-03 10:00:00,68.31,69.39,68.08,68.99,346928.0,0.009954618650270716,0.015810276679841872,0.003367003367003425,2
13110,2023-02-03 11:00:00,68.99,69.3053,68.6442,68.81,282260.0,-0.002609073778808416,0.004570227569213041,0.005012320626177664,2
13111,2023-02-03 12:00:00,68.79,69.34,68.77,68.8,209791.0,0.00014536996656477547,0.00799534816106988,0.00029073993312996407,2
13112,2023-02-03 13:00:00,68.76,68.87,67.82,68.26,309887.0,-0.007271669575334496,0.001599767306573581,0.013670738801629027,2
13113,2023-02-03 14:00:00,68.26,68.57,67.97,68.2,306633.0,-0.0008789920890712316,0.004541459126867683,0.004248461763844216,2
13114,2023-02-03 15:00:00,68.19,68.562,67.98,68.43,557169.0,0.0035195776506820515,0.005455345358556972,0.0030796304443465867,2
13115,2023-02-03 16:00:00,68.44,68.7,68.4,68.7,359422.0,0.003798947983635376,0.003798947983635376,0.0005844535359437762,2
13116,2023-02-03 17:00:00,68.44,68.44,68.3,68.3,4104.0,-0.002045587375803632,0.0,0.002045587375803632,2
13117,2023-02-03 18:00:00,68.3,68.3,68.3,68.3,1000.0,0.0,0.0,0.0,2
13118,2023-02-06 04:00:00,67.99,67.99,67.99,67.99,100.0,0.0,0.0,0.0,2
13119,2023-02-06 05:00:00,67.5,67.5,67.5,67.5,948.0,0.0,0.0,0.0,2
13120,2023-02-06 07:00:00,67.85,67.93,67.85,67.91,2116.0,0.0008843036109064448,0.0011790714812087327,0.0,2
13121,2023-02-06 08:00:00,67.4835,68.0,67.4835,67.52,7959.0,0.0005408729541293729,0.007653722761860209,0.0,2
13122,2023-02-06 09:00:00,67.968,68.65,67.49,68.39,361755.0,0.006208804143126133,0.0100341337099812,0.007032721280602764,2
13123,2023-02-06 10:00:00,68.425,68.95,67.97,68.71,677332.0,0.004165144318596954,0.007672634271099828,0.00664961636828642,2
13124,2023-02-06 11:00:00,68.7,69.49,68.6093,69.245,510641.0,0.00793304221251822,0.011499272197962039,0.0013202328966520848,2
13125,2023-02-06 12:00:00,69.23,69.5,68.96,69.15,347045.0,-0.0011555683952043665,0.0039000433338147625,0.0039000433338149676,2
13126,2023-02-06 13:00:00,69.14,69.275,68.68,69.085,412641.0,-0.0007954874168355051,0.0019525600231415261,0.006653167486259672,2
13127,2023-02-06 14:00:00,69.0701,69.34,68.74,68.83,345902.0,-0.0034761785490392836,0.003907624283155909,0.0047792025782502365,2
13128,2023-02-06 15:00:00,68.84,69.16,68.63,69.09,943097.0,0.0036316095293434047,0.004648460197559459,0.0030505520046485756,2
13129,2023-02-06 16:00:00,68.9301,69.52,68.9301,69.09,40140.0,0.0023197413031463394,0.008557944932620149,0.0,2
13130,2023-02-06 17:00:00,69.5,69.54,69.09,69.29,4348.0,-0.0030215827338128595,0.0005755395683454137,0.0058992805755395195,2
13131,2023-02-06 18:00:00,69.34,69.54,69.26,69.5,3212.0,0.0023074704355349955,0.002884338044418847,0.0011537352177674977,2
13132,2023-02-06 19:00:00,69.5,69.55,69.31,69.55,1119.0,0.0007194244604316138,0.0007194244604316138,0.002733812949640255,2
13133,2023-02-07 04:00:00,69.72,69.72,69.7,69.7,748.0,-0.0002868617326448081,0.0,0.0002868617326448081,2
13134,2023-02-07 05:00:00,69.35,69.35,69.14,69.14,1069.0,-0.003028118240807408,0.0,0.003028118240807408,2
13135,2023-02-07 06:00:00,69.55,69.55,69.09,69.09,1185.0,-0.006613946800862599,0.0,0.006613946800862599,2
13136,2023-02-07 07:00:00,69.08,69.62,69.08,69.28,14473.0,0.002895193977996567,0.00781702374059071,0.0,2
13137,2023-02-07 08:00:00,69.095,72.85,68.71,72.29,173560.0,0.0462406831174471,0.05434546638685861,0.005572038497720604,2
13138,2023-02-07 09:00:00,72.29,75.679,71.8,75.1823,2804091.0,0.04000968322036231,0.046880619726103134,0.006778254253700499,2
13139,2023-02-07 10:00:00,75.19,75.78,71.08,72.21,3822338.0,-0.03963292991089246,0.007846788136720354,0.05466152413884825,2
13140,2023-02-07 11:00:00,72.205,72.4524,70.13,70.38,1730312.0,-0.025275257946125656,0.0034263555155460003,0.028737622048334643,2
13141,2023-02-07 12:00:00,70.39,73.1031,70.29,72.82,1348279.0,0.03452194914050281,0.038543827248188625,0.0014206563432304917,2
13142,2023-02-07 13:00:00,72.87,73.345,71.34,73.12,1378210.0,0.003430767119527926,0.006518457527102982,0.020996294771510923,2
13143,2023-02-07 14:00:00,73.1,73.86,72.81,73.78,1248254.0,0.009302325581395442,0.01039671682626546,0.00396716826265379,2
13144,2023-02-07 15:00:00,73.79,74.25,73.27,74.04,2190292.0,0.0033879929529746573,0.006233907033473285,0.007047025342187426,2
13145,2023-02-07 16:00:00,74.01,74.01,73.7,73.8098,93960.0,-0.0027050398594785766,0.0,0.004188623159032593,2
13146,2023-02-07 17:00:00,73.88,74.01,73.8,73.85,4997.0,-0.000406063887384964,0.0017596101786682414,0.0010828370330265066,2
13147,2023-02-07 18:00:00,73.9,73.9499,73.9,73.9,2010.0,0.0,0.0006752368064951805,0.0,2
13148,2023-02-07 19:00:00,73.97,74.01,73.9,74.01,3552.0,0.0005407597674733846,0.0005407597674733846,0.0009463295930781828,2
13149,2023-02-08 05:00:00,73.4,73.4,73.4,73.4,100.0,0.0,0.0,0.0,2
13150,2023-02-08 06:00:00,73.97,75.48,73.97,74.91,12295.0,0.01270785453562252,0.020413681222117144,0.0,2
13151,2023-02-08 07:00:00,74.78,74.89,73.45,73.65,19667.0,-0.015110992243915424,0.0014709815458678714,0.017785504145493423,2
13152,2023-02-08 08:00:00,74.5,74.9,73.46,74.15,39378.0,-0.004697986577181131,0.0053691275167785995,0.013959731543624246,2
13153,2023-02-08 09:00:00,74.2,75.23,73.62,74.4811,761822.0,0.003788409703503976,0.013881401617250688,0.007816711590296472,2
13154,2023-02-08 10:00:00,74.45,75.46,73.15,73.31,1520017.0,-0.015312290127602424,0.01356615177971781,0.017461383478844822,2
13155,2023-02-08 11:00:00,73.34,73.5,72.12,73.42,1715902.0,0.0010908099263703067,0.0021816198527406135,0.016634851377147517,2
13156,2023-02-08 12:00:00,73.4,74.0,73.16,73.84,536409.0,0.005994550408719315,0.008174386920980848,0.0032697547683924943,2
13157,2023-02-08 13:00:00,73.85,74.61,73.7,74.505,884198.0,0.008869329722410307,0.01029113067027766,0.0020311442112388826,2
13158,2023-02-08 14:00:00,74.52,75.34,74.44,74.77,629341.0,0.0033548040794417608,0.011003757380569074,0.0010735373054213406,2
13159,2023-02-08 15:00:00,74.78,75.06,74.45,74.55,1484728.0,-0.0030756886868147093,0.0037443166622091618,0.004412944637603614,2
13160,2023-02-08 16:00:00,74.51,74.55,74.5,74.55,95638.0,0.0005368406925243865,0.0005368406925243865,0.00013421017313119198,2
13161,2023-02-08 17:00:00,74.95,74.95,74.5,74.5,848.0,-0.006004002668445668,0.0,0.006004002668445668,2
13162,2023-02-08 18:00:00,74.92,74.92,74.62,74.62,1345.0,-0.004004271222637442,0.0,0.004004271222637442,2
13163,2023-02-08 19:00:00,74.61,74.92,74.6,74.92,884.0,0.0041549390162176954,0.0041549390162176954,0.00013403029084579972,2
13164,2023-02-09 04:00:00,75.0,75.0,75.0,75.0,1207.0,0.0,0.0,0.0,2
13165,2023-02-09 05:00:00,75.0,75.03,75.0,75.0,2662.0,0.0,0.00040000000000001514,0.0,2
13166,2023-02-09 06:00:00,75.32,75.32,75.32,75.32,1000.0,0.0,0.0,0.0,2
13167,2023-02-09 07:00:00,75.25,75.41,75.11,75.4,4638.0,0.0019933554817276504,0.0021262458471760343,0.0018604651162790772,2
13168,2023-02-09 08:00:00,75.2,75.52,75.1,75.4454,6929.0,0.0032632978723404734,0.004255319148936079,0.0013297872340426666,2
13169,2023-02-09 09:00:00,75.44,76.3,75.23,75.715,644537.0,0.003645281018027647,0.01139978791092258,0.0027836691410391538,2
13170,2023-02-09 10:00:00,75.71,75.91,73.54,74.25,1119638.0,-0.019284110421344522,0.002641658961828066,0.02866199973583394,2
13171,2023-02-09 11:00:00,74.23,74.8599,73.865,74.695,694059.0,0.006264313619830111,0.008485787417486085,0.0049171494005120445,2
13172,2023-02-09 12:00:00,74.68,74.775,73.88,74.12,388834.0,-0.0074986609534012085,0.0012720942688805416,0.010712372790573263,2
13173,2023-02-09 13:00:00,74.14,74.62,73.87,74.235,269627.0,0.0012813595899649158,0.0064742379282439165,0.003641758834637119,2
13174,2023-02-09 14:00:00,74.22,74.275,73.46,73.625,357868.0,-0.008016707087038518,0.0007410401509028136,0.010239827539746768,2
13175,2023-02-09 15:00:00,73.62,73.8982,72.87,73.54,1265688.0,-0.0010866612333604766,0.0037788644390111138,0.010187449062754686,2
13176,2023-02-09 16:00:00,73.53,73.53,72.58,73.53,94812.0,0.0,0.0,0.012919896640826913,2
13177,2023-02-09 17:00:00,73.53,73.53,73.53,73.53,434.0,0.0,0.0,0.0,2
13178,2023-02-09 18:00:00,73.54,73.8,73.25,73.8,1808.0,0.0035354908893118152,0.0035354908893118152,0.003943432145771093,2
13179,2023-02-09 19:00:00,73.35,73.35,73.35,73.35,1230.0,0.0,0.0,0.0,2
13180,2023-02-10 05:00:00,72.5,72.55,72.5,72.55,455.0,0.0006896551724137539,0.0006896551724137539,0.0,2
13181,2023-02-10 06:00:00,72.1,72.1,72.01,72.01,1382.0,-0.0012482662968098365,0.0,0.0012482662968098365,2
13182,2023-02-10 07:00:00,72.0,72.52,71.99,72.52,3808.0,0.007222222222222167,0.007222222222222167,0.00013888888888895993,2
13183,2023-02-10 08:00:00,72.0,72.7584,71.85,72.5,116432.0,0.006944444444444444,0.01053333333333326,0.0020833333333334122,2
13184,2023-02-10 09:00:00,72.75,73.1,71.94,72.24,406194.0,-0.007010309278350586,0.004810996563573805,0.011134020618556732,2
13185,2023-02-10 10:00:00,72.31,72.68,71.36,72.5,694440.0,0.0026275757156686173,0.005116857972617958,0.013137878578343283,2
13186,2023-02-10 11:00:00,72.495,72.6827,72.1292,72.48,364456.0,-0.00020691082143596892,0.0025891440789018887,0.005045865232085071,2
13187,2023-02-10 12:00:00,72.46,72.55,71.83,71.89,408567.0,-0.007866409053270677,0.00124206458735859,0.008694452111509737,2
13188,2023-02-10 13:00:00,71.92,72.02,71.23,71.39,652525.0,-0.007369299221357079,0.0013904338153503102,0.009593993325917654,2
13189,2023-02-10 14:00:00,71.385,71.42,70.86,71.052,432621.0,-0.0046648455557890085,0.0004902990824402408,0.007354486236604407,2
13190,2023-02-10 15:00:00,71.06,71.7204,71.01,71.65,783083.0,0.008302842668167793,0.00929355474247109,0.0007036307345904469,2
13191,2023-02-10 16:00:00,71.64,71.6499,71.64,71.64,42638.0,0.0,0.00013819095477389442,0.0,2
13192,2023-02-10 17:00:00,71.6,71.65,71.6,71.65,710.0,0.0006983240223465276,0.0006983240223465276,0.0,2
13193,2023-02-10 18:00:00,71.6499,71.6499,71.6499,71.6499,100.0,0.0,0.0,0.0,2
13194,2023-02-10 19:00:00,71.65,71.65,71.65,71.65,450.0,0.0,0.0,0.0,2
13195,2023-02-13 08:00:00,71.9952,72.5545,71.91,72.19,3621.0,0.0027057359379514295,0.007768573460453023,0.0011834122274818376,2
13196,2023-02-13 09:00:00,71.94,72.4599,71.59,72.0867,333145.0,0.0020391993327772535,0.007226855713094341,0.004865165415624052,2
13197,2023-02-13 10:00:00,72.09,72.83,72.0,72.3941,503795.0,0.004218338188375519,0.010264946594534538,0.001248439450686689,2
13198,2023-02-13 11:00:00,72.4,73.29,72.4,73.14,317383.0,0.01022099447513805,0.012292817679558019,0.0,2
13199,2023-02-13 12:00:00,73.14,73.47,73.02,73.39,203630.0,0.003418102269619907,0.004511894995898254,0.0016406890894176175,2
13200,2023-02-13 13:00:00,73.36,73.66,73.27,73.41,198745.0,0.000681570338058849,0.004089422028353287,0.0012268266085060443,2
13201,2023-02-13 14:00:00,73.42,73.95,73.395,73.95,283593.0,0.007218741487333167,0.007218741487333167,0.00034050667393088643,2
13202,2023-02-13 15:00:00,73.95,74.16,73.77,74.01,761165.0,0.000811359026369199,0.0028397565922920046,0.0024340770791075974,2
13203,2023-02-13 16:00:00,73.99,74.15,73.9601,74.02,40749.0,0.0004054601973239781,0.0021624543857279473,0.00040410866333285335,2
13204,2023-02-13 17:00:00,73.99,74.01,73.99,74.01,605.0,0.00027030679821611343,0.00027030679821611343,0.0,2
13205,2023-02-13 18:00:00,74.01,74.01,74.01,74.01,2001.0,0.0,0.0,0.0,2
13206,2023-02-13 19:00:00,74.0,74.0,73.85,73.85,302.0,-0.002027027027027104,0.0,0.002027027027027104,2
13207,2023-02-14 07:00:00,73.74,73.74,73.74,73.74,130.0,0.0,0.0,0.0,2
13208,2023-02-14 08:00:00,73.91,75.2,73.7001,74.05,24558.0,0.001894195643350028,0.017453659856582416,0.002839940468136794,2
13209,2023-02-14 09:00:00,74.06,75.28,73.33,75.12,432202.0,0.014312719416689202,0.016473129894679972,0.009856872805833162,2
13210,2023-02-14 10:00:00,75.17,75.4886,74.025,74.31,568569.0,-0.011440734335506178,0.004238392975921292,0.015232140481575044,2
13211,2023-02-14 11:00:00,74.31,75.0,74.22,74.54,389175.0,0.003095141972816633,0.009285425918449707,0.0012111425111021857,2
13212,2023-02-14 12:00:00,74.49,74.96,74.295,74.76,199862.0,0.003624647603705333,0.006309571754597918,0.0026178010471203275,2
13213,2023-02-14 13:00:00,74.74,75.23,74.715,75.18,251170.0,0.005887075194006047,0.006556061011506679,0.00033449290875022046,2
13214,2023-02-14 14:00:00,75.16,75.5,74.99,75.41,496654.0,0.003326237360298031,0.004523682810005368,0.002261841405002684,2
13215,2023-02-14 15:00:00,75.44,75.73,75.1375,75.38,766348.0,-0.0007953340402969549,0.0038441145281018856,0.004009809119830261,2
13216,2023-02-14 16:00:00,75.37,75.5,75.03,75.5,27047.0,0.001724824200610262,0.001724824200610262,0.00451107867851935,2
13217,2023-02-14 17:00:00,75.22,75.22,75.22,75.22,3000.0,0.0,0.0,0.0,2
13218,2023-02-14 18:00:00,75.22,75.22,74.81,74.81,930.0,-0.005450678011167198,0.0,0.005450678011167198,2
13219,2023-02-15 08:00:00,74.81,75.0,74.75,75.0,4634.0,0.00253976741077393,0.00253976741077393,0.0008020318139286496,2
13220,2023-02-15 09:00:00,74.86,75.5,73.86,74.14,321179.0,-0.009617953513224671,0.008549292011755284,0.013358268768367619,2
13221,2023-02-15 10:00:00,74.12,76.0,74.12,75.0015,686181.0,0.011892876416621538,0.02536427415002692,0.0,2
13222,2023-02-15 11:00:00,75.0,75.46,74.83,75.09,242415.0,0.0012000000000000454,0.00613333333333325,0.0022666666666666894,2
13223,2023-02-15 12:00:00,75.09,75.4242,74.9,75.33,191547.0,0.0031961646024769594,0.004450659208949203,0.0025302969769609497,2
13224,2023-02-15 13:00:00,75.37,75.78,75.37,75.713,158254.0,0.004550882313917862,0.005439830171155587,0.0,2
13225,2023-02-15 14:00:00,75.73,75.8,75.41,75.51,250591.0,-0.0029050574409084755,0.0009243364584707933,0.004225538095866993,2
13226,2023-02-15 15:00:00,75.52,75.82,75.4917,75.76,608499.0,0.003177966101695036,0.003972457627118607,0.0003747351694915459,2
13227,2023-02-15 16:00:00,75.75,75.9,75.75,75.75,26946.0,0.0,0.0019801980198020552,0.0,2
13228,2023-02-15 17:00:00,75.65,75.75,75.65,75.75,211.0,0.0013218770654328394,0.0013218770654328394,0.0,2
13229,2023-02-15 18:00:00,75.89,75.89,75.89,75.89,101.0,0.0,0.0,0.0,2
13230,2023-02-16 04:00:00,75.75,75.75,75.75,75.75,1000.0,0.0,0.0,0.0,2
13231,2023-02-16 06:00:00,76.26,76.26,76.26,76.26,140.0,0.0,0.0,0.0,2
13232,2023-02-16 08:00:00,75.3,75.7,74.75,75.02,19193.0,-0.003718459495351941,0.00531208499335997,0.007304116865869816,2
13233,2023-02-16 09:00:00,75.03,75.08,73.57,73.85,413657.0,-0.015727042516326895,0.0006664001066239792,0.019458883113421404,2
13234,2023-02-16 10:00:00,73.81,74.77,73.58,74.33,442258.0,0.007045115837962281,0.013006367700853458,0.0031161089283295485,2
13235,2023-02-16 11:00:00,74.33,74.94,74.24,74.58,203524.0,0.0033633795237454594,0.008206646037938914,0.0012108166285484112,2
13236,2023-02-16 12:00:00,74.56,74.865,74.16,74.2028,277662.0,-0.004790772532188921,0.004090665236051403,0.005364806866952866,2
13237,2023-02-16 13:00:00,74.23,74.47,73.9,74.25,237757.0,0.0002694328438636134,0.0032331941263639345,0.004445641923750482,2
13238,2023-02-16 14:00:00,74.2455,74.935,74.245,74.655,340106.0,0.005515485787017316,0.009286758120020678,6.734414880395275e-06,2
13239,2023-02-16 15:00:00,74.645,74.895,73.75,73.91,1101204.0,-0.009846607274432305,0.003349186147766093,0.01199008640900256,2
13240,2023-02-16 16:00:00,75.8,75.8,73.5514,73.6241,41096.0,-0.02870580474934035,0.0,0.02966490765171499,2
13241,2023-02-16 17:00:00,73.9,73.9,73.6,73.61,2942.0,-0.003924221921515646,0.0,0.004059539918809355,2
13242,2023-02-16 18:00:00,73.61,73.61,73.6,73.6,1838.0,-0.00013585110718659308,0.0,0.00013585110718659308,2
13243,2023-02-16 19:00:00,73.8,73.8,73.7999,73.7999,2141.0,-1.3550135501804832e-06,0.0,1.3550135501804832e-06,2
13244,2023-02-17 07:00:00,72.89,73.52,72.89,73.35,3134.0,0.006310879407326022,0.008643160927424825,0.0,2
13245,2023-02-17 08:00:00,73.25,73.8625,73.25,73.5399,5377.0,0.003957679180887412,0.008361774744027266,0.0,2
13246,2023-02-17 09:00:00,73.55,73.71,72.53,72.845,213596.0,-0.009585316111488761,0.0021753908905505995,0.013868116927260313,2
13247,2023-02-17 10:00:00,72.87,73.43,72.87,73.14,260245.0,0.0037052284890901057,0.007684918347742586,0.0,2
13248,2023-02-17 11:00:00,73.11,73.53,73.02,73.27,174102.0,0.002188483107645966,0.005744768157570807,0.0012310217480509288,2
13249,2023-02-17 12:00:00,73.28,73.36,72.55,72.7929,269216.0,-0.006647106986899537,0.0010917030567685357,0.009961790393013155,2
13250,2023-02-17 13:00:00,72.82,73.22,72.78,72.945,132195.0,0.0017165613842351005,0.0054929964295524,0.0005492996429551229,2
13251,2023-02-17 14:00:00,72.95,73.2396,72.77,73.2,139243.0,0.003427004797806717,0.003969842357779204,0.0024674434544209294,2
13252,2023-02-17 15:00:00,73.21,73.27,72.92,73.045,556756.0,-0.0022537904657832543,0.0008195601693757995,0.0039612074853161055,2
13253,2023-02-17 16:00:00,73.03,73.1,72.96,73.03,47351.0,0.0,0.0009585102012870489,0.0009585102012872435,2
13254,2023-02-17 17:00:00,73.03,73.03,72.95,72.95,400.0,-0.001095440230042425,0.0,0.001095440230042425,2
13255,2023-02-17 18:00:00,73.0,73.0,73.0,73.0,140.0,0.0,0.0,0.0,2
13256,2023-02-17 19:00:00,73.09,73.09,73.09,73.09,100.0,0.0,0.0,0.0,2
13257,2023-02-21 05:00:00,72.18,72.18,72.18,72.18,100.0,0.0,0.0,0.0,2
13258,2023-02-21 07:00:00,72.6,72.6,72.25,72.25,1654.0,-0.004820936639118379,0.0,0.004820936639118379,2
13259,2023-02-21 08:00:00,72.37,72.5,72.12,72.37,8310.0,0.0,0.0017963244438302535,0.00345447008428907,2
13260,2023-02-21 09:00:00,72.12,73.6,71.99,72.05,449915.0,-0.0009706045479756986,0.02052135330005532,0.001802551303383384,2
13261,2023-02-21 10:00:00,72.045,72.43,71.57,71.84,457821.0,-0.0028454438198348016,0.005343882295787426,0.006593101533763739,2
13262,2023-02-21 11:00:00,71.86,72.13,71.38,71.7,506647.0,-0.0022265516281658308,0.0037573058725298637,0.00667965488449769,2
13263,2023-02-21 12:00:00,71.7,72.09,71.67,72.05,200375.0,0.00488145048814497,0.005439330543933062,0.00041841004184102004,2
13264,2023-02-21 13:00:00,72.04,72.08,71.54,71.67,195560.0,-0.0051360355358135,0.0005552470849526935,0.006940588561910049,2
13265,2023-02-21 14:00:00,71.67,71.89,71.51,71.835,226818.0,0.0023022185014649373,0.003069624668620048,0.002232454304450908,2
13266,2023-02-21 15:00:00,71.82,72.135,71.57,71.78,717009.0,-0.0005569479253688673,0.004385964912280868,0.0034809245335561127,2
13267,2023-02-21 16:00:00,71.76,71.76,71.76,71.76,32435.0,0.0,0.0,0.0,2
13268,2023-02-21 17:00:00,71.76,71.76,71.76,71.76,557.0,0.0,0.0,0.0,2
13269,2023-02-21 18:00:00,72.44,72.44,72.44,72.44,319.0,0.0,0.0,0.0,2
13270,2023-02-22 07:00:00,72.25,72.25,72.25,72.25,1847.0,0.0,0.0,0.0,2
13271,2023-02-22 08:00:00,72.0,72.48,71.97,71.97,1551.0,-0.00041666666666668247,0.006666666666666722,0.00041666666666668247,2
13272,2023-02-22 09:00:00,72.1,72.74,71.307,72.31,193441.0,0.0029126213592234117,0.008876560332871021,0.01099861303744788,2
13273,2023-02-22 10:00:00,72.295,72.33,71.09,71.8824,402834.0,-0.005707172003596343,0.00048412753302436666,0.01666781935126908,2
13274,2023-02-22 11:00:00,71.96,72.13,71.62,72.11,207001.0,0.0020844913841023584,0.0023624235686492733,0.00472484713729835,2
13275,2023-02-22 12:00:00,72.11,72.26,71.7401,72.08,131550.0,-0.0004160310636527685,0.0020801553182638426,0.005129663014838458,2
13276,2023-02-22 13:00:00,72.06,72.32,71.91,72.1,173429.0,0.0005550929780737169,0.0036081043574797515,0.0020815986677769314,2
13277,2023-02-22 14:00:00,72.09,72.32,71.55,71.57,218757.0,-0.007213205715078516,0.003190456373976831,0.007490636704119936,2
13278,2023-02-22 15:00:00,71.55,71.71,71.33,71.52,509303.0,-0.00041928721174005785,0.0022361984626135096,0.003074772886093625,2
13279,2023-02-22 16:00:00,71.51,71.51,71.51,71.51,25822.0,0.0,0.0,0.0,2
13280,2023-02-22 17:00:00,71.51,71.91,71.51,71.9088,1900.0,0.005576842399664302,0.005593623269472681,0.0,2
13281,2023-02-22 18:00:00,71.56,71.91,71.56,71.91,879.0,0.004891000558971413,0.004891000558971413,0.0,2
13282,2023-02-23 07:00:00,72.26,72.26,72.15,72.15,732.0,-0.0015222806531967814,0.0,0.0015222806531967814,2
13283,2023-02-23 08:00:00,72.45,72.5,72.0,72.28,5234.0,-0.002346445824706718,0.0006901311249136944,0.006211180124223641,2
13284,2023-02-23 09:00:00,72.25,72.58,71.65,72.3,233005.0,0.0006920415224913101,0.004567474048442883,0.008304498269896115,2
13285,2023-02-23 10:00:00,72.35,72.54,71.46,71.48,400611.0,-0.012024879060124262,0.00262612301313078,0.012301313061506574,2
13286,2023-02-23 11:00:00,71.49,71.8,70.765,70.79,242258.0,-0.00979157924185185,0.004336270807105921,0.0101412785004895,2
13287,2023-02-23 12:00:00,70.7701,71.305,70.62,71.3,147287.0,0.007487625423731178,0.007558276729862011,0.0021209522100434333,2
13288,2023-02-23 13:00:00,71.27,71.55,71.06,71.43,137384.0,0.002244983864178628,0.003928721762312349,0.0029465413217341623,2
13289,2023-02-23 14:00:00,71.44,72.02,71.37,71.76,193850.0,0.004479283314669756,0.008118701007838722,0.0009798432250838912,2
13290,2023-02-23 15:00:00,71.76,72.38,71.63,71.7,547423.0,-0.0008361204013378243,0.008639910813823723,0.0018115942028986852,2
13291,2023-02-23 16:00:00,71.71,71.97,70.72,71.97,17136.0,0.0036257146841445426,0.0036257146841445426,0.013805605912703876,2
13292,2023-02-23 17:00:00,71.71,71.71,71.71,71.71,174.0,0.0,0.0,0.0,2
13293,2023-02-23 19:00:00,71.9,71.9,71.71,71.71,1730.0,-0.002642559109874992,0.0,0.002642559109874992,2
13294,2023-02-24 07:00:00,71.2,71.2,71.2,71.2,200.0,0.0,0.0,0.0,2
13295,2023-02-24 08:00:00,71.4,71.4,70.1,70.5,17172.0,-0.012605042016806801,0.0,0.018207282913165423,2
13296,2023-02-24 09:00:00,70.58,70.65,69.5,69.86,325830.0,-0.010201190138849516,0.000991782374610476,0.015301785208274275,2
13297,2023-02-24 10:00:00,69.965,70.07,69.23,69.65,379425.0,-0.004502251125562749,0.0015007503751874474,0.010505252626313149,2
13298,2023-02-24 11:00:00,69.66,69.9169,69.38,69.865,176241.0,0.0029428653459660967,0.0036879127189204954,0.0040195233993683775,2
13299,2023-02-24 12:00:00,69.88,69.89,69.24,69.29,211369.0,-0.008443045220377636,0.00014310246136240866,0.009158557527189476,2
13300,2023-02-24 13:00:00,69.29,69.705,69.1,69.58,330053.0,0.004185308125270486,0.005989320248231953,0.002742098426901601,2
13301,2023-02-24 14:00:00,69.6099,70.01,69.58,69.93,180260.0,0.004598483836351018,0.0057477456511215936,0.0004295366032704805,2
13302,2023-02-24 15:00:00,69.92,70.24,69.915,70.19,600350.0,0.0038615560640731694,0.004576659038901504,7.151029748277249e-05,2
13303,2023-02-24 16:00:00,70.17,70.25,70.0,70.25,448296.0,0.0011400883568476313,0.0011400883568476313,0.0024226877583012926,2
13304,2023-02-24 17:00:00,70.25,70.25,70.18,70.25,1356.0,0.0,0.0,0.0009964412811386929,2
13305,2023-02-24 18:00:00,70.18,70.18,70.18,70.18,480.0,0.0,0.0,0.0,2
13306,2023-02-24 19:00:00,70.12,70.14,70.12,70.14,332.0,0.00028522532800907043,0.00028522532800907043,0.0,2
13307,2023-02-27 04:00:00,70.06,70.06,70.06,70.06,2000.0,0.0,0.0,0.0,2
13308,2023-02-27 05:00:00,70.86,70.86,70.86,70.86,200.0,0.0,0.0,0.0,2
13309,2023-02-27 06:00:00,71.24,71.24,71.24,71.24,150.0,0.0,0.0,0.0,2
13310,2023-02-27 07:00:00,70.78,70.78,70.78,70.78,642.0,0.0,0.0,0.0,2
13311,2023-02-27 08:00:00,71.2074,72.6585,70.76,71.1,4037.0,-0.0015082702078718306,0.020378499987360816,0.006283054851040787,2
13312,2023-02-27 09:00:00,71.2297,72.51,71.0,72.5,397036.0,0.01783385301356044,0.017974243889838246,0.003224778428099431,2
13313,2023-02-27 10:00:00,72.49,72.58,71.65,72.06,441276.0,-0.0059318526693335994,0.0012415505586977986,0.011587805214512198,2
13314,2023-02-27 11:00:00,72.06,72.59,71.96,72.51,271519.0,0.0062447960033305975,0.007354981959478228,0.0013877324451846867,2
13315,2023-02-27 12:00:00,72.53,72.54,72.08,72.27,151409.0,-0.003584723562663796,0.0001378739831794446,0.006204329243071871,2
13316,2023-02-27 13:00:00,72.28,72.39,72.01,72.385,158756.0,0.0014526840066408963,0.0015218594355284924,0.0037354731599335365,2
13317,2023-02-27 14:00:00,72.4,72.52,72.03,72.19,197793.0,-0.002900552486187955,0.001657458563535778,0.0051104972375691235,2
