,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
13318,2023-02-27 15:00:00,72.17,72.26,71.685,72.05,609232.0,-0.0016627407510046354,0.0012470555632534766,0.006720243868643473,2
13319,2023-02-27 16:00:00,72.04,72.04,71.71,72.04,33783.0,0.0,0.0,0.004580788450860806,2
13320,2023-02-27 17:00:00,71.71,71.71,71.71,71.71,100.0,0.0,0.0,0.0,2
13321,2023-02-27 19:00:00,72.15,72.2,72.15,72.2,2000.0,0.0006930006930006535,0.0006930006930006535,0.0,2
13322,2023-02-28 04:00:00,72.04,72.04,72.04,72.04,116.0,0.0,0.0,0.0,2
13323,2023-02-28 05:00:00,72.0,72.0,72.0,72.0,188.0,0.0,0.0,0.0,2
13324,2023-02-28 07:00:00,72.0,72.0,70.5,71.6,15916.0,-0.005555555555555635,0.0,0.020833333333333332,2
13325,2023-02-28 08:00:00,70.9006,71.99,70.8,71.4,15998.0,0.007043663946426526,0.015365173214331018,0.0014188878514427245,2
13326,2023-02-28 09:00:00,71.22,71.5,69.92,70.75,538568.0,-0.006599269868014587,0.003931479921370417,0.018253299634933967,2
13327,2023-02-28 10:00:00,70.75,70.96,69.68,69.955,775383.0,-0.011236749116607799,0.002968197879858569,0.015123674911660681,2
13328,2023-02-28 11:00:00,69.97,70.925,69.95,70.755,393897.0,0.011219093897384545,0.01364870658853792,0.00028583678719445505,2
13329,2023-02-28 12:00:00,70.76,70.8601,70.54,70.84,216373.0,0.001130582249858653,0.0014146410401356363,0.003109101187111346,2
13330,2023-02-28 13:00:00,70.845,71.25,70.83,71.127,217917.0,0.003980520855388475,0.0057167054838026836,0.00021172983273344017,2
13331,2023-02-28 14:00:00,71.15,71.28,70.79,70.89,203883.0,-0.003654251581166621,0.0018271257905832106,0.005059732958538291,2
13332,2023-02-28 15:00:00,70.88,71.02,70.62,70.62,718685.0,-0.003668171557561949,0.001975169300225742,0.003668171557561949,2
13333,2023-02-28 16:00:00,70.8105,70.8105,70.51,70.51,156984.0,-0.004243720917095622,0.0,0.004243720917095622,2
13334,2023-02-28 17:00:00,70.51,70.65,70.22,70.25,4524.0,-0.003687420224081763,0.001985533966813226,0.004112891788398897,2
13335,2023-02-28 19:00:00,70.3,70.3,70.3,70.3,400.0,0.0,0.0,0.0,2
13336,2023-03-01 04:00:00,70.8,70.8,70.8,70.8,112.0,0.0,0.0,0.0,3
13337,2023-03-01 07:00:00,71.0,71.0,71.0,71.0,333.0,0.0,0.0,0.0,3
13338,2023-03-01 08:00:00,71.8328,71.8328,70.43,70.6,3907.0,-0.017162076377365377,0.0,0.019528683275606674,3
13339,2023-03-01 09:00:00,70.6,71.399,70.6,71.0069,183150.0,0.0057634560906516625,0.011317280453257885,0.0,3
13340,2023-03-01 10:00:00,70.86,71.74,70.69,71.185,395605.0,0.00458650860852389,0.012418854078464514,0.0023990968106124993,3
13341,2023-03-01 11:00:00,71.17,71.56,70.81,71.46,286804.0,0.004074750597161614,0.005479837009976121,0.0050583110861317886,3
13342,2023-03-01 12:00:00,71.47,72.22,71.3001,71.95,266857.0,0.006716104659297663,0.010493913530152511,0.002377221211697193,3
13343,2023-03-01 13:00:00,71.9547,72.05,71.3,71.35,211970.0,-0.008403898563957716,0.0013244444073840153,0.009098780204767797,3
13344,2023-03-01 14:00:00,71.32,71.44,71.04,71.08,191618.0,-0.0033651149747615664,0.0016825574873808827,0.003925967470555061,3
13345,2023-03-01 15:00:00,71.065,71.64,71.05,71.5,597080.0,0.006121156687539609,0.008091184127207527,0.00021107436853585546,3
13346,2023-03-01 16:00:00,71.5,71.5,71.3971,71.3971,28882.0,-0.0014391608391609136,0.0,0.0014391608391609136,3
13347,2023-03-01 18:00:00,71.4,71.5,71.4,71.45,503.0,0.000700280112044778,0.001400560224089556,0.0,3
13348,2023-03-01 19:00:00,71.5,71.69,71.45,71.69,600.0,0.0026573426573426257,0.0026573426573426257,0.0006993006993006595,3
13349,2023-03-02 08:00:00,70.99,71.4999,70.68,70.68,2543.0,-0.004366812227074068,0.00718270178898439,0.004366812227074068,3
13350,2023-03-02 09:00:00,70.68,71.3,70.15,70.46,304557.0,-0.0031126202603284246,0.008771929824561266,0.007498585172608957,3
13351,2023-03-02 10:00:00,70.485,70.99,69.89,69.91,347146.0,-0.008157764063275915,0.007164644959920486,0.008441512378520236,3
13352,2023-03-02 11:00:00,69.92,70.52,69.92,69.96,331243.0,0.0005720823798625864,0.008581235697940422,0.0,3
13353,2023-03-02 12:00:00,69.95,70.88,69.77,70.845,223088.0,0.012794853466761916,0.013295210864903397,0.0025732666190136787,3
13354,2023-03-02 13:00:00,70.83,71.17,70.575,71.15,237284.0,0.004517859663984292,0.004800225892983247,0.0036001694197373355,3
13355,2023-03-02 14:00:00,71.17,71.7,71.09,71.6,217892.0,0.006041871575101765,0.007446957987916273,0.0011240691302514866,3
13356,2023-03-02 15:00:00,71.57,72.04,71.42,71.97,453394.0,0.005588933910856584,0.006566997345256576,0.00209585021657107,3
13357,2023-03-02 16:00:00,71.97,71.97,71.97,71.97,39253.0,0.0,0.0,0.0,3
13358,2023-03-02 17:00:00,71.97,71.97,71.53,71.53,2000.0,-0.006113658468806416,0.0,0.006113658468806416,3
13359,2023-03-03 08:00:00,72.49,72.49,72.49,72.49,504.0,0.0,0.0,0.0,3
13360,2023-03-03 09:00:00,72.5,73.35,72.0,72.76,365432.0,0.003586206896551795,0.011724137931034405,0.006896551724137931,3
13361,2023-03-03 10:00:00,72.8,73.78,72.31,73.76,426872.0,0.013186813186813296,0.013461538461538516,0.006730769230769161,3
13362,2023-03-03 11:00:00,73.78,74.34,73.49,74.05,485037.0,0.0036595283274599624,0.007590132827324509,0.003930604499864546,3
13363,2023-03-03 12:00:00,74.0999,74.39,73.9432,74.09,271200.0,-0.00013360341916793134,0.003914985040465579,0.0021147127054152665,3
13364,2023-03-03 13:00:00,74.07,74.1,73.695,73.95,206752.0,-0.0016200891049006393,0.00040502227622520775,0.005062778452814905,3
13365,2023-03-03 14:00:00,73.9552,74.03,73.81,73.88,170566.0,-0.0010168318116915306,0.0010114231318419287,0.00196335078534035,3
13366,2023-03-03 15:00:00,73.89,74.095,73.81,74.02,783988.0,0.001759372039518141,0.0027743943700094505,0.0010826904858573325,3
13367,2023-03-03 16:00:00,74.02,74.2976,73.9,74.2378,45943.0,0.0029424479870304903,0.0037503377465550763,0.0016211834639285375,3
13368,2023-03-03 17:00:00,74.02,74.06,74.02,74.06,1279.0,0.0005403944879763072,0.0005403944879763072,0.0,3
13369,2023-03-06 05:00:00,72.77,72.77,72.74,72.74,1288.0,-0.0004122577985433714,0.0,0.0004122577985433714,3
13370,2023-03-06 06:00:00,72.99,73.7,72.81,73.45,3249.0,0.006302233182627867,0.009727359912316866,0.002466091245375978,3
13371,2023-03-06 07:00:00,73.45,73.8,73.39,73.8,1668.0,0.004765146358066634,0.004765146358066634,0.0008168822328114673,3
13372,2023-03-06 08:00:00,74.0,74.98,74.0,74.9504,4054.0,0.012843243243243268,0.013243243243243297,0.0,3
13373,2023-03-06 09:00:00,74.39,75.5,73.73,75.45,450864.0,0.014249227046646084,0.014921360397902936,0.008872160236590893,3
13374,2023-03-06 10:00:00,75.44,75.83,75.135,75.23,727465.0,-0.0027836691410391538,0.005169671261930018,0.004042948038175936,3
13375,2023-03-06 11:00:00,75.22,75.2438,74.535,74.8508,516357.0,-0.004908269077372935,0.00031640521137987597,0.009106620579633106,3
13376,2023-03-06 12:00:00,74.85,75.02,74.2,74.3498,230674.0,-0.006682698730794822,0.0022712090848363625,0.00868403473613883,3
13377,2023-03-06 13:00:00,74.33,74.545,74.03,74.05,204716.0,-0.00376698506659493,0.002892506390421141,0.0040360554284945135,3
13378,2023-03-06 14:00:00,74.04,74.63,74.03,74.615,264539.0,0.007766072393300764,0.007968665586169491,0.0001350621285792155,3
13379,2023-03-06 15:00:00,74.615,74.7455,74.12,74.15,665244.0,-0.006231990886550817,0.0017489780875160766,0.006634054814715411,3
13380,2023-03-06 16:00:00,74.16,74.8,74.16,74.8,26932.0,0.008629989212513492,0.008629989212513492,0.0,3
13381,2023-03-06 17:00:00,74.11,74.17,74.11,74.17,4600.0,0.0008096073404399173,0.0008096073404399173,0.0,3
13382,2023-03-06 18:00:00,74.15,74.15,74.15,74.15,132.0,0.0,0.0,0.0,3
13383,2023-03-06 19:00:00,74.11,74.11,74.11,74.11,271.0,0.0,0.0,0.0,3
13384,2023-03-07 07:00:00,74.4,74.45,74.4,74.45,562.0,0.00067204301075265,0.00067204301075265,0.0,3
13385,2023-03-07 08:00:00,73.9864,74.7728,73.7215,74.7728,492.0,0.01062898046127397,0.01062898046127397,0.0035803877469372377,3
13386,2023-03-07 09:00:00,74.3,75.17,74.16,74.38,271320.0,0.0010767160161507174,0.011709286675639361,0.0018842530282638032,3
13387,2023-03-07 10:00:00,74.4,74.82,73.575,74.1,434975.0,-0.004032258064516282,0.005645161290322412,0.011088709677419392,3
13388,2023-03-07 11:00:00,74.125,74.39,74.01,74.17,274805.0,0.0006070826306914227,0.003575042158516028,0.001551433389544619,3
13389,2023-03-07 12:00:00,74.2,74.705,73.98,74.29,185452.0,0.0012129380053908815,0.006805929919137405,0.0029649595687331384,3
13390,2023-03-07 13:00:00,74.275,74.37,73.55,73.62,207722.0,-0.008818579602827345,0.001279030629417689,0.009761023224503649,3
13391,2023-03-07 14:00:00,73.62,73.84,73.1,73.13,196660.0,-0.0066558000543331846,0.002988318391741359,0.007063298016843388,3
13392,2023-03-07 15:00:00,73.12,73.64,73.12,73.27,459657.0,0.002051422319474719,0.007111597374179377,0.0,3
13393,2023-03-07 16:00:00,73.26,73.26,73.26,73.26,38164.0,0.0,0.0,0.0,3
13394,2023-03-07 17:00:00,73.26,73.45,73.26,73.45,250.0,0.0025935025935025623,0.0025935025935025623,0.0,3
13395,2023-03-07 18:00:00,73.45,73.45,73.26,73.26,703.0,-0.002586793737236184,0.0,0.002586793737236184,3
13396,2023-03-07 19:00:00,73.17,73.17,73.17,73.17,200.0,0.0,0.0,0.0,3
13397,2023-03-08 05:00:00,73.26,73.26,73.26,73.26,620.0,0.0,0.0,0.0,3
13398,2023-03-08 08:00:00,73.169,73.4,73.162,73.4,480.0,0.003157074717435099,0.003157074717435099,9.566893083123716e-05,3
13399,2023-03-08 09:00:00,73.4,73.46,72.39,73.2,241698.0,-0.002724795640327014,0.0008174386920979299,0.013760217983651294,3
13400,2023-03-08 10:00:00,73.21,73.51,72.4,72.58,302243.0,-0.008605381778445506,0.004097800846878997,0.011064062286572711,3
13401,2023-03-08 11:00:00,72.57,73.4,72.57,73.36,308917.0,0.010886041063800556,0.011437233016398134,0.0,3
13402,2023-03-08 12:00:00,73.36,73.4,71.375,71.51,490722.0,-0.025218102508178766,0.0005452562704471954,0.027058342420937832,3
13403,2023-03-08 13:00:00,71.495,71.73,71.04,71.38,281129.0,-0.0016085040911953156,0.003286943142877116,0.006364081404293983,3
13404,2023-03-08 14:00:00,71.41,71.78,71.36,71.5594,281370.0,0.002092143957428931,0.005181347150259131,0.0007001820473322666,3
13405,2023-03-08 15:00:00,71.56,72.35,71.22,72.19,840282.0,0.008803801006148623,0.011039686975964115,0.004751257685858069,3
13406,2023-03-08 16:00:00,72.0,72.34,72.0,72.34,46314.0,0.00472222222222227,0.00472222222222227,0.0,3
13407,2023-03-08 17:00:00,72.37,72.37,72.2,72.2,655.0,-0.002349039657316591,0.0,0.002349039657316591,3
13408,2023-03-08 19:00:00,71.95,71.95,71.94,71.94,1490.0,-0.0001389854065323852,0.0,0.0001389854065323852,3
13409,2023-03-09 04:00:00,72.2,72.2,72.2,72.2,200.0,0.0,0.0,0.0,3
13410,2023-03-09 06:00:00,71.78,71.78,71.78,71.78,499.0,0.0,0.0,0.0,3
13411,2023-03-09 07:00:00,71.75,71.75,71.75,71.75,1037.0,0.0,0.0,0.0,3
13412,2023-03-09 08:00:00,71.9499,72.29,71.62,72.24,3832.0,0.004031972247355387,0.0047269002458656196,0.004585134934169401,3
13413,2023-03-09 09:00:00,72.13,72.13,70.77,71.325,354495.0,-0.011160404824622109,0.0,0.01885484541799528,3
13414,2023-03-09 10:00:00,71.34,71.79,70.61,71.005,544243.0,-0.004695822820297279,0.006307821698906684,0.010232688533781944,3
13415,2023-03-09 11:00:00,70.97,71.1,70.01,70.03,473419.0,-0.01324503311258275,0.0018317598985486184,0.013526842327744029,3
13416,2023-03-09 12:00:00,70.03,70.1606,69.5282,69.57,322818.0,-0.006568613451378095,0.0018649150364129824,0.007165500499785847,3
13417,2023-03-09 13:00:00,69.58,69.86,68.51,68.66,439063.0,-0.013222190284564554,0.004024144869215309,0.01537798217878691,3
13418,2023-03-09 14:00:00,68.6635,69.02,68.26,68.65,588079.0,-0.00019661100876001668,0.005191987009109599,0.005876484595163282,3
13419,2023-03-09 15:00:00,68.66,68.67,67.9,68.26,1230043.0,-0.005825808330905789,0.00014564520827272236,0.011069035828721104,3
13420,2023-03-09 16:00:00,68.25,68.3,67.88,68.3,16548.0,0.000732600732600691,0.000732600732600691,0.005421245421245488,3
13421,2023-03-09 17:00:00,68.25,68.3,68.08,68.3,6097.0,0.000732600732600691,0.000732600732600691,0.002490842490842516,3
13422,2023-03-09 18:00:00,68.3,68.3,68.08,68.08,250.0,-0.0032210834553440537,0.0,0.0032210834553440537,3
13423,2023-03-09 19:00:00,68.0801,68.09,67.88,67.88,2095.0,-0.0029391848719377053,0.00014541694268959353,0.0029391848719377053,3
13424,2023-03-10 04:00:00,67.35,67.35,67.35,67.35,200.0,0.0,0.0,0.0,3
13425,2023-03-10 05:00:00,67.25,67.35,67.25,67.35,700.0,0.0014869888475835585,0.0014869888475835585,0.0,3
13426,2023-03-10 07:00:00,68.0,68.0,68.0,68.0,100.0,0.0,0.0,0.0,3
13427,2023-03-10 08:00:00,68.0,69.24,68.0,68.7,84563.0,0.010294117647058865,0.018235294117646985,0.0,3
13428,2023-03-10 09:00:00,68.85,69.0,64.94,65.81,749195.0,-0.044153957879447966,0.0021786492374728495,0.056790123456790076,3
13429,2023-03-10 10:00:00,65.81,68.18,65.8,68.175,780715.0,0.035936787722230586,0.03601276401762657,0.00015195259079175074,3
13430,2023-03-10 11:00:00,68.18,68.88,67.28,67.37,895424.0,-0.011880316808448258,0.010266940451745213,0.013200352009386998,3
13431,2023-03-10 12:00:00,67.36,67.96,66.92,67.045,510002.0,-0.004676365795724432,0.008907363420427469,0.0065320665083135054,3
13432,2023-03-10 13:00:00,67.05,67.06,66.1,66.63,500850.0,-0.006263982102908303,0.00014914243102170195,0.01416853094705448,3
13433,2023-03-10 14:00:00,66.62,67.65,66.62,67.2,472641.0,0.008706094265986165,0.015460822575803078,0.0,3
13434,2023-03-10 15:00:00,67.22,67.36,66.51,66.87,907157.0,-0.0052067836953286865,0.002082713478131517,0.010562332639095414,3
13435,2023-03-10 16:00:00,66.28,66.86,66.28,66.812,38663.0,0.008026554013276954,0.008750754375377161,0.0,3
13436,2023-03-10 17:00:00,66.8,66.8,66.8,66.8,150.0,0.0,0.0,0.0,3
13437,2023-03-10 18:00:00,66.8,66.8,66.8,66.8,485.0,0.0,0.0,0.0,3
13438,2023-03-10 19:00:00,67.2,67.2,67.2,67.2,301.0,0.0,0.0,0.0,3
13439,2023-03-13 04:00:00,67.8,67.8,67.6,67.6,320.0,-0.0029498525073746733,0.0,0.0029498525073746733,3
13440,2023-03-13 05:00:00,67.0,67.0,66.44,66.6,4853.0,-0.005970149253731428,0.0,0.008358208955223915,3
13441,2023-03-13 06:00:00,66.6,66.6,65.97,66.6,7267.0,0.0,0.0,0.009459459459459392,3
13442,2023-03-13 07:00:00,67.25,67.38,66.6,66.72,4225.0,-0.007881040892193325,0.0019330855018586685,0.009665427509293764,3
13443,2023-03-13 08:00:00,66.112,69.05,65.2584,65.3,7295.0,-0.012282187802516905,0.04443973862536306,0.012911423039690225,3
13444,2023-03-13 09:00:00,65.3,65.848,63.08,64.97,918674.0,-0.00505359877488512,0.008392036753445664,0.03399693721286369,3
13445,2023-03-13 10:00:00,64.97,65.55,63.785,64.49,887612.0,-0.007388025242419639,0.008927197167923631,0.01823918731722337,3
13446,2023-03-13 11:00:00,64.53,65.61,64.275,65.04,976625.0,0.007903300790330157,0.01673640167364014,0.003951650395164969,3
13447,2023-03-13 12:00:00,65.06,65.38,63.92,64.26,411925.0,-0.012296341838303061,0.004918536735321137,0.017522287119581932,3
13448,2023-03-13 13:00:00,64.285,64.51,63.98,64.45,512907.0,0.0025666951855021587,0.0035000388893211254,0.004744497161079563,3
13449,2023-03-13 14:00:00,64.45,65.0,64.25,64.935,600012.0,0.0075252133436772605,0.008533747090767993,0.00310318076027933,3
13450,2023-03-13 15:00:00,64.935,65.1,64.12,64.22,1163178.0,-0.011011011011011063,0.0025410025410024183,0.012551012551012515,3
13451,2023-03-13 16:00:00,64.27,64.3,63.8,63.9242,53106.0,-0.005380426326435305,0.00046678076863235007,0.00731289870857319,3
13452,2023-03-13 17:00:00,63.94,64.18,63.81,63.81,1994.0,-0.0020331560838285183,0.0037535189239913842,0.0020331560838285183,3
13453,2023-03-13 18:00:00,64.21,64.25,64.11,64.25,2600.0,0.0006229559258683423,0.0006229559258683423,0.0015573898146705237,3
13454,2023-03-14 07:00:00,65.46,65.46,64.98,64.98,490.0,-0.007332722273143749,0.0,0.007332722273143749,3
13455,2023-03-14 08:00:00,64.25,65.62,64.25,65.31,7403.0,0.016498054474708205,0.02132295719844365,0.0,3
13456,2023-03-14 09:00:00,65.63,66.665,65.045,65.535,603031.0,-0.0014475087612372218,0.015770227030321667,0.008913606582355535,3
13457,2023-03-14 10:00:00,65.535,66.06,64.66,65.59,423785.0,0.0008392462043184073,0.00801098649576571,0.01335164415960937,3
13458,2023-03-14 11:00:00,65.6,66.39,65.575,66.3,363981.0,0.010670731707317117,0.012042682926829364,0.00038109756097547983,3
13459,2023-03-14 12:00:00,66.31,66.33,65.49,65.63,250653.0,-0.010254863519831198,0.0003016136329361487,0.012366158950384669,3
13460,2023-03-14 13:00:00,65.66,65.67,64.76,64.905,398246.0,-0.011498629302467187,0.00015229972586057138,0.013706975327444281,3
13461,2023-03-14 14:00:00,64.91,65.35,64.52,64.98,487917.0,0.0010784162686798243,0.006778616545986716,0.006008319211215538,3
13462,2023-03-14 15:00:00,64.99,65.06,64.24,64.56,1229028.0,-0.006616402523465036,0.0010770887828897892,0.011540236959532237,3
13463,2023-03-14 16:00:00,64.57,65.44,64.48,65.44,40658.0,0.013473749419235011,0.013473749419235011,0.0013938361468172403,3
13464,2023-03-14 17:00:00,65.19,65.19,65.19,65.19,200.0,0.0,0.0,0.0,3
13465,2023-03-14 18:00:00,64.57,64.57,64.57,64.57,175.0,0.0,0.0,0.0,3
13466,2023-03-14 19:00:00,64.98,65.0,64.57,64.57,3100.0,-0.006309633733456614,0.00030778701138805815,0.006309633733456614,3
13467,2023-03-15 05:00:00,64.5,64.5,64.5,64.5,100.0,0.0,0.0,0.0,3
13468,2023-03-15 06:00:00,63.15,63.15,61.89,61.89,6487.0,-0.019952494061757687,0.0,0.019952494061757687,3
13469,2023-03-15 07:00:00,62.64,62.86,62.18,62.77,8524.0,0.0020753512132822886,0.003512132822477632,0.0073435504469987365,3
13470,2023-03-15 08:00:00,62.75,62.998,62.1162,62.1162,15616.0,-0.010100398406374516,0.003952191235059722,0.010100398406374516,3
13471,2023-03-15 09:00:00,62.5,62.99,61.68,61.9775,740203.0,-0.008360000000000013,0.007840000000000031,0.013120000000000005,3
13472,2023-03-15 10:00:00,61.9775,62.4462,61.02,61.77,715184.0,-0.003347989189625203,0.007562421846637866,0.0154491549352587,3
13473,2023-03-15 11:00:00,61.8,61.9,61.32,61.58,563117.0,-0.003559870550161794,0.0016181229773463014,0.007766990291262085,3
13474,2023-03-15 12:00:00,61.6,61.67,60.51,60.57,719267.0,-0.01672077922077924,0.0011363636363636409,0.01769480519480525,3
13475,2023-03-15 13:00:00,60.56,61.58,60.24,61.58,603658.0,0.01684280052840152,0.01684280052840152,0.0052840158520475605,3
13476,2023-03-15 14:00:00,61.57,62.72,61.275,62.5,568369.0,0.015104758811109302,0.01867792756212439,0.004791294461588463,3
13477,2023-03-15 15:00:00,62.51,62.625,61.76,62.08,1405595.0,-0.00687889937609982,0.0018397056470964965,0.011998080307150856,3
13478,2023-03-15 16:00:00,62.06,62.15,61.65,61.75,66873.0,-0.004995165968417697,0.001450209474701842,0.00660650982919761,3
13479,2023-03-15 17:00:00,62.06,62.06,62.0,62.0,288.0,-0.0009668063164679708,0.0,0.0009668063164679708,3
13480,2023-03-15 18:00:00,62.06,62.06,62.0599,62.06,6004.0,0.0,0.0,1.6113438608333815e-06,3
13481,2023-03-15 19:00:00,62.06,62.06,62.06,62.06,432.0,0.0,0.0,0.0,3
13482,2023-03-16 04:00:00,62.14,62.14,62.14,62.14,100.0,0.0,0.0,0.0,3
13483,2023-03-16 07:00:00,61.75,61.75,61.5,61.75,1501.0,0.0,0.0,0.004048582995951417,3
13484,2023-03-16 08:00:00,61.5624,62.4,61.5624,61.61,1165.0,0.0007731992255013248,0.013605707379829277,0.0,3
13485,2023-03-16 09:00:00,61.6,62.29,60.35,62.26,524462.0,0.010714285714285659,0.011201298701298663,0.020292207792207792,3
13486,2023-03-16 10:00:00,62.26,62.66,60.45,62.585,651898.0,0.005220044972695195,0.006424670735624777,0.02907163507870214,3
13487,2023-03-16 11:00:00,62.57,64.49,62.47,64.125,545497.0,0.02485216557455649,0.03068563209205681,0.0015982100047946528,3
13488,2023-03-16 12:00:00,64.13,64.455,63.56,64.44,475812.0,0.004833931077498866,0.005067830968345593,0.008888195852175164,3
13489,2023-03-16 13:00:00,64.46,64.77,64.175,64.5,367229.0,0.0006205398696867245,0.004809183990071398,0.004421346571517167,3
13490,2023-03-16 14:00:00,64.48,64.54,63.82,64.4501,493404.0,-0.00046370967741932097,0.0009305210918114496,0.010235732009925615,3
13491,2023-03-16 15:00:00,64.47,65.25,64.41,64.9,1260695.0,0.006669768884752704,0.012098650535132637,0.0009306654257794676,3
13492,2023-03-16 16:00:00,65.0,65.0,64.77,64.8,55901.0,-0.0030769230769231207,0.0,0.0035384615384615997,3
13493,2023-03-16 17:00:00,64.7105,65.04,64.68,64.77,2339.0,0.0009194798371207129,0.005091909350105626,0.0004713300005407054,3
13494,2023-03-16 18:00:00,64.68,64.68,64.68,64.68,100.0,0.0,0.0,0.0,3
13495,2023-03-17 05:00:00,64.87,64.87,64.78,64.78,305.0,-0.0013873901649453276,0.0,0.0013873901649453276,3
13496,2023-03-17 07:00:00,64.77,64.9,64.61,64.61,1313.0,-0.00247027945036277,0.0020071020534199423,0.00247027945036277,3
13497,2023-03-17 08:00:00,65.443,65.443,63.71,63.71,10539.0,-0.026481059853613022,0.0,0.026481059853613022,3
13498,2023-03-17 09:00:00,64.11,64.49,63.2707,64.17,489342.0,0.0009358914365933907,0.005927312431757845,0.013091561378880073,3
13499,2023-03-17 10:00:00,64.18,64.77,63.27,63.39,620349.0,-0.012309130570271208,0.009192894982860534,0.014178871922717414,3
13500,2023-03-17 11:00:00,63.37,63.575,62.73,62.85,414943.0,-0.008205775603597854,0.0032349692283415716,0.010099416127505138,3
13501,2023-03-17 12:00:00,62.85,62.98,62.12,62.385,512262.0,-0.007398568019093133,0.0020684168655528312,0.011614956245027907,3
13502,2023-03-17 13:00:00,62.4,62.77,62.21,62.49,302663.0,0.001442307692307747,0.005929487179487252,0.0030448717948717585,3
13503,2023-03-17 14:00:00,62.52,62.58,61.94,62.24,392154.0,-0.004478566858605264,0.0009596928982724754,0.009277031349968096,3
13504,2023-03-17 15:00:00,62.25,62.47,61.76,61.9,1052761.0,-0.00562248995983938,0.0035341365461847205,0.007871485943775132,3
13505,2023-03-17 16:00:00,61.88,63.0459,61.58,61.77,144890.0,-0.0017776341305752977,0.018841305753070466,0.00484809308338727,3
13506,2023-03-17 17:00:00,62.0,62.0,61.88,62.0,1110.0,0.0,0.0,0.0019354838709677007,3
13507,2023-03-17 18:00:00,61.88,61.88,61.88,61.88,198.0,0.0,0.0,0.0,3
13508,2023-03-17 19:00:00,61.89,61.99,61.82,61.9201,1597.0,0.00048634674422357976,0.0016157699143642176,0.0011310389400549408,3
13509,2023-03-20 04:00:00,61.24,61.24,60.99,61.05,850.0,-0.003102547354670229,0.0,0.004082299150881777,3
13510,2023-03-20 05:00:00,61.1,61.8,61.1,61.8,1321.0,0.011456628477905004,0.011456628477905004,0.0,3
13511,2023-03-20 06:00:00,62.0,62.44,62.0,62.12,1106.0,0.0019354838709677007,0.00709677419354835,0.0,3
13512,2023-03-20 07:00:00,62.2,62.2,61.98,62.1,1668.0,-0.0016077170418006658,0.0,0.0035369774919615108,3
13513,2023-03-20 08:00:00,62.1672,62.43,62.16,62.43,720.0,0.004227309578041131,0.004227309578041131,0.00011581670076832374,3
13514,2023-03-20 09:00:00,62.54,62.96,61.56,62.44,369743.0,-0.0015989766549408607,0.006715701950751546,0.01566997121842016,3
13515,2023-03-20 10:00:00,62.45,62.94,61.93,62.38,581284.0,-0.0011208967173739037,0.007846277021617212,0.0083266613290633,3
13516,2023-03-20 11:00:00,62.37,62.77,61.73,61.75,404686.0,-0.009940676607343234,0.006413339746673172,0.010261343594676937,3
13517,2023-03-20 12:00:00,61.745,61.99,61.09,61.99,468944.0,0.003967932626123646,0.003967932626123646,0.010608146408615985,3
13518,2023-03-20 13:00:00,61.99,62.01,61.3601,61.42,278032.0,-0.009195031456686566,0.0003226326826906924,0.010161316341345365,3
13519,2023-03-20 14:00:00,61.41,61.7899,61.21,61.61,395925.0,0.003256798567008677,0.006186288878032998,0.003256798567008561,3
13520,2023-03-20 15:00:00,61.57,61.77,61.31,61.34,873545.0,-0.0037355855124248313,0.003248335228195596,0.004222835796654182,3
13521,2023-03-20 16:00:00,61.5,61.5,61.2,61.5,56488.0,0.0,0.0,0.004878048780487759,3
13522,2023-03-20 18:00:00,61.35,61.36,61.33,61.33,1750.0,-0.0003259983700082009,0.00016299918500404254,0.0003259983700082009,3
13523,2023-03-20 19:00:00,61.32,61.32,61.3,61.3,498.0,-0.00032615786040448674,0.0,0.00032615786040448674,3
13524,2023-03-21 06:00:00,62.45,62.55,62.45,62.55,1170.0,0.0016012810248197647,0.0016012810248197647,0.0,3
13525,2023-03-21 07:00:00,62.47,62.6,62.37,62.6,2689.0,0.002080998879462183,0.002080998879462183,0.001600768368817055,3
13526,2023-03-21 08:00:00,62.3,63.1,62.3,63.1,12835.0,0.012841091492776955,0.012841091492776955,0.0,3
