,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
13527,2023-03-21 09:00:00,63.1,64.0994,62.7,63.9716,482781.0,0.01381299524564185,0.015838351822503982,0.006339144215530881,3
13528,2023-03-21 10:00:00,64.0,64.29,63.03,63.185,856176.0,-0.012734374999999964,0.004531250000000098,0.015156249999999982,3
13529,2023-03-21 11:00:00,63.18,63.655,63.12,63.31,363698.0,0.0020576131687243203,0.00751820196264643,0.000949667616334319,3
13530,2023-03-21 12:00:00,63.29,63.965,63.29,63.73,660976.0,0.006952125138252453,0.01066519197345559,0.0,3
13531,2023-03-21 13:00:00,63.74,63.94,63.43,63.59,393903.0,-0.0023533103231879286,0.003137747097583868,0.004863508001255135,3
13532,2023-03-21 14:00:00,63.575,63.73,63.36,63.71,359293.0,0.002123476209201699,0.002438065277231522,0.0033818324813213274,3
13533,2023-03-21 15:00:00,63.69,63.8,63.32,63.41,693901.0,-0.004396294551734984,0.0017271157167530135,0.005809389229078308,3
13534,2023-03-21 16:00:00,63.39,63.49,63.39,63.39,42034.0,0.0,0.0015775358889414959,0.0,3
13535,2023-03-21 17:00:00,63.3016,63.3016,63.3016,63.3016,130.0,0.0,0.0,0.0,3
13536,2023-03-21 18:00:00,63.45,63.45,63.45,63.45,200.0,0.0,0.0,0.0,3
13537,2023-03-21 19:00:00,63.5,63.5,63.4,63.4,343.0,-0.0015748031496063215,0.0,0.0015748031496063215,3
13538,2023-03-22 07:00:00,63.76,63.76,63.76,63.76,674.0,0.0,0.0,0.0,3
13539,2023-03-22 08:00:00,63.5,63.8,63.49,63.8,1340.0,0.0047244094488188525,0.0047244094488188525,0.00015748031496059858,3
13540,2023-03-22 09:00:00,63.42,63.42,62.04,62.04,449804.0,-0.02175969725638604,0.0,0.02175969725638604,3
13541,2023-03-22 10:00:00,62.0,62.5799,61.76,61.79,559161.0,-0.003387096774193562,0.009353225806451647,0.003870967741935516,3
13542,2023-03-22 11:00:00,61.79,62.43,61.7,62.295,341561.0,0.00817284350218486,0.01035766305227384,0.0014565463667259478,3
13543,2023-03-22 12:00:00,62.295,62.54,62.11,62.25,310492.0,-0.0007223693715386741,0.003932899911710369,0.0029697407496589176,3
13544,2023-03-22 13:00:00,62.25,62.435,62.0638,62.305,315602.0,0.0008835341365461801,0.0029718875502008396,0.00299116465863453,3
13545,2023-03-22 14:00:00,62.32,63.59,62.12,62.68,1030948.0,0.005776636713735549,0.020378690629011605,0.0032092426187420226,3
13546,2023-03-22 15:00:00,62.6938,62.81,60.71,60.74,1097568.0,-0.03116416615359096,0.0018534528135158372,0.03164268237050557,3
13547,2023-03-22 16:00:00,62.19,62.19,60.75,60.88,21938.0,-0.02106447981990666,0.0,0.02315484804630966,3
13548,2023-03-22 17:00:00,60.88,61.0,60.78,61.0,1818.0,0.0019710906701707856,0.0019710906701707856,0.0016425755584757132,3
13549,2023-03-22 18:00:00,60.99,61.0,60.83,60.97,1548.0,-0.00032792261026402895,0.00016396130513195623,0.002623380882111882,3
13550,2023-03-22 19:00:00,60.97,61.2,60.97,61.2,2722.0,0.003772347055929211,0.003772347055929211,0.0,3
13551,2023-03-23 05:00:00,61.5,61.5,61.5,61.5,100.0,0.0,0.0,0.0,3
13552,2023-03-23 06:00:00,61.18,61.18,61.0,61.0,764.0,-0.0029421379535795964,0.0,0.0029421379535795964,3
13553,2023-03-23 07:00:00,61.3,61.45,61.2,61.45,2560.0,0.0024469820554650196,0.0024469820554650196,0.0016313213703098583,3
13554,2023-03-23 08:00:00,61.2118,61.7828,61.1986,61.5,11866.0,0.004708242528401441,0.009328266772093046,0.00021564469595727718,3
13555,2023-03-23 09:00:00,61.5,62.33,60.29,61.7138,652488.0,0.0034764227642276276,0.013495934959349566,0.019674796747967495,3
13556,2023-03-23 10:00:00,61.77,62.52,61.45,62.2,518968.0,0.006961308078355184,0.012141816415735793,0.00518050833738061,3
13557,2023-03-23 11:00:00,62.21,62.535,61.94,61.945,467940.0,-0.00425976531104325,0.0052242404758076795,0.004340138241440333,3
13558,2023-03-23 12:00:00,61.95,62.1699,61.51,61.64,220380.0,-0.005004035512510125,0.00354963680387402,0.007102502017756333,3
13559,2023-03-23 13:00:00,61.64,61.91,61.0401,61.495,372080.0,-0.002352368591823542,0.004380272550291954,0.009732316677482124,3
13560,2023-03-23 14:00:00,61.52,61.72,60.74,61.25,588921.0,-0.004388816644993548,0.003250975292587707,0.012678803641092345,3
13561,2023-03-23 15:00:00,61.29,61.895,60.86,61.73,1174167.0,0.007178985152553398,0.009871104584761037,0.007015826399086307,3
13562,2023-03-23 16:00:00,62.25,62.25,60.91,61.96,37161.0,-0.004658634538152597,0.0,0.02152610441767074,3
13563,2023-03-23 19:00:00,61.99,61.99,61.99,61.99,650.0,0.0,0.0,0.0,3
13564,2023-03-24 06:00:00,60.69,60.7,60.69,60.7,1000.0,0.00016477179106945321,0.00016477179106945321,0.0,3
13565,2023-03-24 07:00:00,61.26,61.47,61.0,61.02,3228.0,-0.003917727717923521,0.0034280117531831676,0.004244205027750539,3
13566,2023-03-24 08:00:00,61.0198,61.31,60.66,61.01,6187.0,-0.0001606036073536537,0.0047558333524529055,0.005896446727127915,3
13567,2023-03-24 09:00:00,61.19,61.3,60.201,60.835,307140.0,-0.0058016015688837535,0.0017976793593724374,0.016162771694721315,3
13568,2023-03-24 10:00:00,60.81,61.34,59.69,60.015,703184.0,-0.01307350764676865,0.008715671764512434,0.01841802335142254,3
13569,2023-03-24 11:00:00,59.98,60.27,59.53,60.19,498021.0,0.0035011670556852428,0.004834944981660658,0.007502500833611133,3
13570,2023-03-24 12:00:00,60.15,60.305,59.81,60.15,225612.0,0.0,0.0025768911055694286,0.0056525353283457406,3
13571,2023-03-24 13:00:00,60.16,60.44,59.99,60.24,237491.0,0.001329787234042643,0.004654255319148955,0.002825797872340336,3
13572,2023-03-24 14:00:00,60.27,60.97,60.21,60.65,546681.0,0.006304961008793686,0.011614401858304226,0.0009955201592832632,3
13573,2023-03-24 15:00:00,60.66,60.87,60.24,60.85,1172088.0,0.003132212331025467,0.003461918892185969,0.0069238377843718205,3
13574,2023-03-24 16:00:00,60.85,61.0,60.85,60.85,24894.0,0.0,0.0024650780608052353,0.0,3
13575,2023-03-24 17:00:00,60.55,60.6368,60.55,60.6368,500.0,0.001433526011560756,0.001433526011560756,0.0,3
13576,2023-03-24 19:00:00,60.82,60.82,60.82,60.82,290.0,0.0,0.0,0.0,3
13577,2023-03-27 06:00:00,61.59,61.59,61.59,61.59,101.0,0.0,0.0,0.0,3
13578,2023-03-27 07:00:00,61.4,61.4,61.4,61.4,100.0,0.0,0.0,0.0,3
13579,2023-03-27 08:00:00,61.75,61.75,61.61,61.72,3010.0,-0.00048582995951418844,0.0,0.002267206477732803,3
13580,2023-03-27 09:00:00,61.72,63.5,60.845,61.69,670562.0,-0.0004860661049902971,0.02883992222942322,0.014176928062216461,3
13581,2023-03-27 10:00:00,61.64,62.05,60.565,60.82,668106.0,-0.013303049967553542,0.006651524983776713,0.017439974042829376,3
13582,2023-03-27 11:00:00,60.84,60.89,60.095,60.285,405581.0,-0.009122287968441925,0.0008218277449046212,0.012245233399079626,3
13583,2023-03-27 12:00:00,60.29,60.62,60.21,60.32,232706.0,0.0004975949577044475,0.005473544534748687,0.0013269198872117812,3
13584,2023-03-27 13:00:00,60.34,60.8899,60.28,60.58,308531.0,0.003977461054027094,0.009113357640039671,0.0009943652635068325,3
13585,2023-03-27 14:00:00,60.61,60.95,60.41,60.7,293721.0,0.0014849034812737735,0.005609635373700766,0.0032997855139416405,3
13586,2023-03-27 15:00:00,60.695,60.885,60.31,60.5,808642.0,-0.003212785237663733,0.0031304061290056465,0.0063431913666693795,3
13587,2023-03-27 16:00:00,60.49,60.51,60.49,60.51,40959.0,0.0003306331625061336,0.0003306331625061336,0.0,3
13588,2023-03-27 17:00:00,60.51,60.51,60.51,60.51,200.0,0.0,0.0,0.0,3
13589,2023-03-27 18:00:00,60.58,60.58,60.58,60.58,125.0,0.0,0.0,0.0,3
13590,2023-03-27 19:00:00,60.51,60.58,60.51,60.58,950.0,0.0011568335812262482,0.0011568335812262482,0.0,3
13591,2023-03-28 07:00:00,60.51,60.76,60.47,60.52,2738.0,0.0001652619401752622,0.0041315485043794415,0.0006610477607006966,3
13592,2023-03-28 08:00:00,60.77,60.77,60.3121,60.41,3426.0,-0.005923975645878008,0.0,0.00753496791179862,3
13593,2023-03-28 09:00:00,60.48,62.8105,60.48,61.81,484661.0,0.02199074074074083,0.03853339947089948,0.0,3
13594,2023-03-28 10:00:00,61.805,62.57,61.3,62.54,616906.0,0.011892241728015524,0.012377639349567196,0.008170859962786223,3
13595,2023-03-28 11:00:00,62.51,62.51,61.61,61.86,355603.0,-0.010398336266197386,0.0,0.014397696368581004,3
13596,2023-03-28 12:00:00,61.885,62.1,61.46,61.76,272973.0,-0.002019875575664539,0.0034741859901430625,0.0068675769572593874,3
13597,2023-03-28 13:00:00,61.77,61.77,61.01,61.43,194257.0,-0.005504290108466948,0.0,0.01230370730127902,3
13598,2023-03-28 14:00:00,61.41,61.88,61.34,61.84,223998.0,0.007002116919068667,0.007653476632470379,0.0011398794984529097,3
13599,2023-03-28 15:00:00,61.835,62.09,61.65,61.88,511600.0,0.0007277431875151889,0.004123878062585956,0.002991833104229033,3
13600,2023-03-28 16:00:00,61.87,62.1,61.87,62.1,32799.0,0.0037174721189591723,0.0037174721189591723,0.0,3
13601,2023-03-28 19:00:00,62.2,62.2,62.2,62.2,100.0,0.0,0.0,0.0,3
13602,2023-03-29 05:00:00,62.5,62.5,62.5,62.5,777.0,0.0,0.0,0.0,3
13603,2023-03-29 06:00:00,63.0,63.02,62.98,63.02,1853.0,0.00031746031746036706,0.00031746031746036706,0.00031746031746036706,3
13604,2023-03-29 07:00:00,62.73,62.77,62.72,62.75,4010.0,0.00031882671767899135,0.0006376534353579827,0.00015941335883943905,3
13605,2023-03-29 08:00:00,62.85,62.9176,62.3823,62.75,15239.0,-0.0015910898965791793,0.0010755767700874905,0.007441527446300726,3
13606,2023-03-29 09:00:00,62.76,63.9,62.69,63.19,435040.0,0.006851497769279792,0.018164435946462724,0.0011153601019757854,3
13607,2023-03-29 10:00:00,63.2,63.7,62.665,62.86,402655.0,-0.005379746835443092,0.00791139240506329,0.008465189873417779,3
13608,2023-03-29 11:00:00,62.86,63.91,62.8515,63.905,434794.0,0.016624244352529457,0.016703786191536705,0.00013522112631240778,3
13609,2023-03-29 12:00:00,63.9,63.97,63.18,63.23,255431.0,-0.010485133020344315,0.001095461658841945,0.0112676056338028,3
13610,2023-03-29 13:00:00,63.225,63.735,63.08,63.56,265116.0,0.005298536971134849,0.008066429418742554,0.002293396599446471,3
13611,2023-03-29 14:00:00,63.56,63.7914,63.45,63.52,300456.0,-0.0006293266205160344,0.003640654499685348,0.0017306482064191225,3
13612,2023-03-29 15:00:00,63.53,64.195,63.43,64.12,1660511.0,0.009286951046749621,0.01046749567133625,0.0015740594994491015,3
13613,2023-03-29 16:00:00,64.15,64.15,64.14,64.14,50598.0,-0.00015588464536251155,0.0,0.00015588464536251155,3
13614,2023-03-29 17:00:00,64.13,64.13,64.04,64.04,2632.0,-0.0014033993450801373,0.0,0.0014033993450801373,3
13615,2023-03-29 18:00:00,64.25,64.25,64.04,64.04,345.0,-0.0032684824902722764,0.0,0.0032684824902722764,3
13616,2023-03-29 19:00:00,64.14,64.14,64.14,64.14,200.0,0.0,0.0,0.0,3
13617,2023-03-30 04:00:00,64.95,64.95,64.95,64.95,640.0,0.0,0.0,0.0,3
13618,2023-03-30 06:00:00,65.49,65.5,65.49,65.5,2065.0,0.00015269506794938337,0.00015269506794938337,0.0,3
13619,2023-03-30 07:00:00,65.37,65.51,64.55,64.6,2484.0,-0.011779103564326298,0.0021416551935138526,0.012543980419152629,3
13620,2023-03-30 08:00:00,64.85,65.35,64.5004,65.35,14823.0,0.007710100231303007,0.007710100231303007,0.005390902081726989,3
13621,2023-03-30 09:00:00,65.23,65.5796,64.43,65.235,424114.0,7.665184730945043e-05,0.005359497163881576,0.012264295569523182,3
13622,2023-03-30 10:00:00,65.3,65.47,64.44,65.26,506448.0,-0.0006125574272586836,0.0026033690658499495,0.01316998468606431,3
13623,2023-03-30 11:00:00,65.245,65.365,64.85,65.32,197194.0,0.0011495133726720612,0.0018392213962754285,0.006054103762740596,3
13624,2023-03-30 12:00:00,65.31,65.32,64.77,64.78,248037.0,-0.008115143163374692,0.00015311590874277913,0.008268259072117689,3
13625,2023-03-30 13:00:00,64.75,65.02,64.43,64.56,226253.0,-0.0029343629343628994,0.004169884169884108,0.004942084942084837,3
13626,2023-03-30 14:00:00,64.57,64.875,64.53,64.73,179797.0,0.0024779309276755585,0.00472355583088132,0.0006194827319187246,3
13627,2023-03-30 15:00:00,64.74,64.79,64.51,64.72,631199.0,-0.00030892801977133185,0.0007723200494286588,0.003552672227370865,3
13628,2023-03-30 16:00:00,64.6,64.72,64.59,64.59,62971.0,-0.00015479876160976635,0.001857585139318956,0.00015479876160976635,3
13629,2023-03-30 17:00:00,64.72,64.72,64.6,64.6,900.0,-0.0018541409147095882,0.0,0.0018541409147095882,3
13630,2023-03-30 18:00:00,64.62,64.62,64.52,64.52,650.0,-0.001547508511296944,0.0,0.001547508511296944,3
13631,2023-03-30 19:00:00,64.81,64.81,64.81,64.81,200.0,0.0,0.0,0.0,3
13632,2023-03-31 08:00:00,65.0,65.01,64.8002,65.01,6275.0,0.00015384615384623256,0.00015384615384623256,0.0030738461538460955,3
13633,2023-03-31 09:00:00,65.1,65.65,64.82,65.38,305836.0,0.0043010752688172225,0.008448540706605398,0.0043010752688172225,3
13634,2023-03-31 10:00:00,65.35,65.65,65.08,65.32,304841.0,-0.000459066564651892,0.00459066564651892,0.00413159908186681,3
13635,2023-03-31 11:00:00,65.29,65.5,65.19,65.33,175659.0,0.0006126512482767964,0.0032164190534537253,0.0015316281206924263,3
13636,2023-03-31 12:00:00,65.34,65.6399,65.29,65.4214,200656.0,0.0012457912457912784,0.004589837771655859,0.0007652280379552671,3
13637,2023-03-31 13:00:00,65.43,65.44,65.03,65.11,188210.0,-0.004890722909980244,0.00015283509093674008,0.00611340363747525,3
13638,2023-03-31 14:00:00,65.12,65.235,64.84,64.88,206158.0,-0.003685503685503825,0.0017659705159704373,0.004299754299754317,3
13639,2023-03-31 15:00:00,64.89,65.36,64.78,65.29,552934.0,0.006164278008938291,0.007243026660502371,0.0016951764524579971,3
13640,2023-03-31 16:00:00,64.72,65.32,64.72,65.01,87561.0,0.004480840543881432,0.009270704573547502,0.0,3
13641,2023-03-31 17:00:00,65.05,65.3,65.05,65.3,357.0,0.0038431975403535744,0.0038431975403535744,0.0,3
13642,2023-03-31 18:00:00,65.33,65.33,65.32,65.32,274.0,-0.00015306903413447293,0.0,0.00015306903413447293,3
13643,2023-04-03 04:00:00,64.91,64.91,64.91,64.91,200.0,0.0,0.0,0.0,4
13644,2023-04-03 05:00:00,64.89,64.89,64.89,64.89,100.0,0.0,0.0,0.0,4
13645,2023-04-03 06:00:00,63.99,63.99,63.99,63.99,200.0,0.0,0.0,0.0,4
13646,2023-04-03 07:00:00,64.5,64.5,64.2,64.49,9712.0,-0.0001550387596900018,0.0,0.00465116279069763,4
13647,2023-04-03 08:00:00,64.46,64.8,63.99,63.99,11741.0,-0.007291343468817745,0.005274588892336386,0.007291343468817745,4
13648,2023-04-03 09:00:00,64.11,65.3,63.94,64.4,265215.0,0.004523475276867981,0.018561846825768176,0.0026516924036811998,4
13649,2023-04-03 10:00:00,64.38,64.485,63.66,63.66,403001.0,-0.011183597390493925,0.001630941286113762,0.011183597390493925,4
13650,2023-04-03 11:00:00,63.66,64.61,63.66,64.51,226968.0,0.013352183474709529,0.014923028589381132,0.0,4
13651,2023-04-03 12:00:00,64.51,64.57,64.11,64.17,136517.0,-0.0052705006975663216,0.0009300883583938624,0.006200589055960404,4
13652,2023-04-03 13:00:00,64.16,64.38,63.82,63.98,186290.0,-0.0028054862842892725,0.0034289276807979874,0.005299251870324132,4
13653,2023-04-03 14:00:00,63.97,64.17,63.94,64.01,215604.0,0.0006252931061436026,0.003126465530717568,0.0004689698296076464,4
13654,2023-04-03 15:00:00,64.015,64.3,63.8389,64.24,619355.0,0.0035148012184643336,0.004452081543388215,0.002750917753651459,4
13655,2023-04-03 16:00:00,64.25,64.42,64.2,64.42,98188.0,0.002645914396887186,0.002645914396887186,0.0007782101167314732,4
13656,2023-04-03 17:00:00,64.26,64.26,64.25,64.25,602.0,-0.0001556178026767058,0.0,0.0001556178026767058,4
13657,2023-04-04 04:00:00,65.03,65.99,65.03,65.99,600.0,0.014762417345840285,0.014762417345840285,0.0,4
13658,2023-04-04 07:00:00,64.65,64.82,64.65,64.8,2250.0,0.002320185614849056,0.002629543696828886,0.0,4
13659,2023-04-04 08:00:00,64.7,65.0,64.6,64.6,2436.0,-0.0015455950540959587,0.004636785162287436,0.0015455950540959587,4
13660,2023-04-04 09:00:00,64.7,64.95,63.04,63.53,180850.0,-0.0180834621329212,0.0038639876352395673,0.025656877897990784,4
13661,2023-04-04 10:00:00,63.555,63.785,62.71,62.74,374690.0,-0.012823538667296007,0.0036189127527338034,0.013295570765478701,4
13662,2023-04-04 11:00:00,62.72,62.75,62.06,62.2901,433975.0,-0.006854272959183616,0.0004783163265306304,0.010522959183673415,4
13663,2023-04-04 12:00:00,62.32,62.76,62.205,62.55,196534.0,0.003690629011553223,0.007060333761232313,0.0018453145057766686,4
13664,2023-04-04 13:00:00,62.53,63.82,62.48,63.795,260615.0,0.0202302894610587,0.02063009755317446,0.0007996161842316371,4
13665,2023-04-04 14:00:00,63.7846,63.865,63.53,63.785,279586.0,6.271106191762083e-06,0.0012604923445471866,0.0039915590910658124,4
13666,2023-04-04 15:00:00,63.75,63.935,63.52,63.81,640360.0,0.000941176470588271,0.002901960784313761,0.003607843137254853,4
13667,2023-04-04 16:00:00,63.8,63.92,63.21,63.7,30087.0,-0.001567398119122168,0.0018808777429467798,0.00924764890282126,4
13668,2023-04-04 17:00:00,63.83,63.9,63.57,63.6505,3755.0,-0.0028121572928089824,0.0010966630111233007,0.004073319755600784,4
13669,2023-04-04 18:00:00,63.7,63.9,63.7,63.9,3915.0,0.003139717425431644,0.003139717425431644,0.0,4
13670,2023-04-04 19:00:00,63.8999,63.9,63.8999,63.9,1000.0,1.5649476759152084e-06,1.5649476759152084e-06,0.0,4
13671,2023-04-05 08:00:00,63.45,63.45,63.45,63.45,100.0,0.0,0.0,0.0,4
13672,2023-04-05 09:00:00,63.25,63.97,62.77,63.8,153392.0,0.008695652173912998,0.011383399209486148,0.007588932806324061,4
13673,2023-04-05 10:00:00,63.81,63.82,61.89,61.89,575639.0,-0.030089327691584417,0.0001567152483936375,0.030089327691584417,4
13674,2023-04-05 11:00:00,61.89,62.395,61.8691,62.39,345826.0,0.008078849571820973,0.008159638067539225,0.0003376959121020759,4
13675,2023-04-05 12:00:00,62.4,62.58,61.98,62.24,143536.0,-0.0025641025641025095,0.00288461538461538,0.006730769230769258,4
13676,2023-04-05 13:00:00,62.25,62.7,62.14,62.38,151492.0,0.0020883534136546594,0.007228915662650648,0.0017670682730923603,4
13677,2023-04-05 14:00:00,62.37,62.52,61.9437,62.08,268326.0,-0.00464967131633797,0.0024050024050024962,0.006835016835016798,4
13678,2023-04-05 15:00:00,62.07,62.07,61.75,61.99,718691.0,-0.0012888674077653987,0.0,0.005155469631061709,4
13679,2023-04-05 16:00:00,61.99,62.02,61.99,62.02,37664.0,0.0004839490240361532,0.0004839490240361532,0.0,4
13680,2023-04-05 17:00:00,61.83,62.01,61.83,62.01,2076.0,0.0029112081513828192,0.0029112081513828192,0.0,4
13681,2023-04-06 07:00:00,62.02,62.3,62.02,62.3,309.0,0.004514672686230152,0.004514672686230152,0.0,4
13682,2023-04-06 08:00:00,62.6082,62.61,62.0,62.09,6181.0,-0.008276871080784835,2.8750227606015033e-05,0.009714382461083318,4
13683,2023-04-06 09:00:00,62.0,62.4,61.2,61.25,222999.0,-0.012096774193548387,0.006451612903225784,0.012903225806451568,4
13684,2023-04-06 10:00:00,61.3,61.57,60.71,60.84,543705.0,-0.0075040783034256734,0.004404567699836919,0.00962479608482865,4
13685,2023-04-06 11:00:00,60.845,61.632,60.76,61.6,413304.0,0.012408579176596312,0.012934505711233446,0.0013969923576300576,4
13686,2023-04-06 12:00:00,61.6,62.05,61.55,61.7,446636.0,0.0016233766233766465,0.007305194805194736,0.0008116883116883809,4
13687,2023-04-06 13:00:00,61.69,61.96,61.42,61.435,338510.0,-0.00413357108121244,0.00437672232128389,0.004376722321283774,4
13688,2023-04-06 14:00:00,61.43,61.44,61.05,61.06,273613.0,-0.006023115741494342,0.00016278691193224827,0.006185902653426706,4
13689,2023-04-06 15:00:00,61.05,61.4,61.03,61.28,608106.0,0.0037674037674038327,0.005733005733005756,0.00032760032760026245,4
13690,2023-04-06 16:00:00,61.28,61.28,61.05,61.05,24928.0,-0.0037532637075718663,0.0,0.0037532637075718663,4
13691,2023-04-06 17:00:00,61.25,61.25,61.1,61.1,400.0,-0.0024489795918367116,0.0,0.0024489795918367116,4
13692,2023-04-06 18:00:00,61.25,61.25,61.25,61.25,200.0,0.0,0.0,0.0,4
13693,2023-04-06 19:00:00,61.25,61.25,61.25,61.25,964.0,0.0,0.0,0.0,4
13694,2023-04-10 07:00:00,61.39,61.39,61.39,61.39,1984.0,0.0,0.0,0.0,4
13695,2023-04-10 08:00:00,61.0,61.0,60.8,60.8,877.0,-0.0032786885245902103,0.0,0.0032786885245902103,4
13696,2023-04-10 09:00:00,60.8,61.94,60.55,61.73,270086.0,0.015296052631578943,0.01875000000000001,0.004111842105263158,4
13697,2023-04-10 10:00:00,61.72,61.97,61.4,61.7,458419.0,-0.00032404406999345467,0.004050550874918989,0.00518470511989631,4
13698,2023-04-10 11:00:00,61.715,61.86,61.45,61.45,210933.0,-0.004293931783196963,0.0023495098436360044,0.004293931783196963,4
13699,2023-04-10 12:00:00,61.4595,61.645,61.23,61.58,178677.0,0.001960640747158695,0.003018247789194586,0.003734166402264932,4
13700,2023-04-10 13:00:00,61.6,61.86,61.5,61.605,183060.0,8.116883116875735e-05,0.004220779220779188,0.0016233766233766465,4
13701,2023-04-10 14:00:00,61.6,62.09,61.46,62.07,305448.0,0.007629870129870112,0.007954545454545487,0.0022727272727272817,4
13702,2023-04-10 15:00:00,62.07,62.46,62.07,62.35,571422.0,0.00451103592717901,0.006283228612856462,0.0,4
13703,2023-04-10 16:00:00,62.35,62.39,62.3,62.31,268394.0,-0.0006415396952686311,0.0006415396952686311,0.0008019246190858743,4
13704,2023-04-10 17:00:00,62.35,62.35,62.31,62.31,1840.0,-0.0006415396952686311,0.0,0.0006415396952686311,4
13705,2023-04-10 18:00:00,62.32,62.32,62.32,62.32,100.0,0.0,0.0,0.0,4
13706,2023-04-11 07:00:00,62.5,62.5,62.5,62.5,100.0,0.0,0.0,0.0,4
13707,2023-04-11 08:00:00,62.37,62.63,62.37,62.63,640.0,0.004168670835337584,0.004168670835337584,0.0,4
13708,2023-04-11 09:00:00,62.41,62.97,61.81,61.92,164720.0,-0.007851305880467792,0.008972921006249036,0.009613843935266694,4
13709,2023-04-11 10:00:00,61.905,62.86,61.905,62.513,235018.0,0.009821500686535771,0.015426863742831731,0.0,4
13710,2023-04-11 11:00:00,62.53,63.49,62.53,63.37,255932.0,0.013433551895090297,0.015352630737246135,0.0,4
13711,2023-04-11 12:00:00,63.38,63.61,63.19,63.19,232923.0,-0.0029977911012938597,0.003628905017355583,0.0029977911012938597,4
13712,2023-04-11 13:00:00,63.22,63.37,63.15,63.27,153842.0,0.0007908889591901971,0.0023726668775703665,0.001107244542866186,4
13713,2023-04-11 14:00:00,63.275,63.375,63.0,63.34,367531.0,0.0010272619517977847,0.0015804030027657277,0.004346108257605667,4
13714,2023-04-11 15:00:00,63.34,63.63,63.27,63.43,793013.0,0.0014209030628354327,0.004578465424692124,0.0011051468266498308,4
13715,2023-04-11 16:00:00,63.44,63.45,63.44,63.44,21736.0,0.0,0.00015762925598999237,0.0,4
13716,2023-04-11 17:00:00,63.45,63.45,63.3,63.3,1119.0,-0.002364066193853517,0.0,0.002364066193853517,4
13717,2023-04-11 18:00:00,63.4,63.4,63.4,63.4,449.0,0.0,0.0,0.0,4
13718,2023-04-12 05:00:00,63.44,63.44,63.44,63.44,450.0,0.0,0.0,0.0,4
13719,2023-04-12 07:00:00,63.51,63.51,63.51,63.51,1997.0,0.0,0.0,0.0,4
13720,2023-04-12 08:00:00,63.01,64.4,63.01,64.07,5070.0,0.01682272655134098,0.022059990477702074,0.0,4
13721,2023-04-12 09:00:00,64.07,64.355,62.41,62.4325,343375.0,-0.02555798345559538,0.004448259715935864,0.025909161854221895,4
13722,2023-04-12 10:00:00,62.445,62.682,62.1001,62.26,616364.0,-0.00296260709424297,0.0037953398991112477,0.00552326046921295,4
13723,2023-04-12 11:00:00,62.26,62.365,61.77,62.35,324250.0,0.0014455509155156347,0.0016864760681015738,0.007870221651140296,4
13724,2023-04-12 12:00:00,62.36,63.07,62.36,62.97,212309.0,0.009781911481719042,0.011385503527902515,0.0,4
13725,2023-04-12 13:00:00,62.98,63.03,62.515,62.555,193900.0,-0.006748174023499479,0.0007939028262941293,0.0073832962845347145,4
13726,2023-04-12 14:00:00,62.54,62.575,61.785,61.93,237037.0,-0.009753757595139101,0.0005596418292293523,0.012072273744803366,4
13727,2023-04-12 15:00:00,61.93,61.95,61.48,61.6,813468.0,-0.005328596802841891,0.00032294526077834856,0.007266268367511753,4
13728,2023-04-12 16:00:00,61.58,61.9,61.4554,61.9,54372.0,0.00519649236765184,0.00519649236765184,0.0020233842156544483,4
13729,2023-04-13 06:00:00,61.8,62.3,61.8,62.3,600.0,0.008090614886731393,0.008090614886731393,0.0,4
13730,2023-04-13 07:00:00,61.8,62.1,61.8,62.1,7802.0,0.004854368932038904,0.004854368932038904,0.0,4
13731,2023-04-13 08:00:00,62.25,62.25,62.06,62.07,2483.0,-0.0028915662650602363,0.0,0.003052208835341329,4
13732,2023-04-13 09:00:00,62.1,62.2,61.33,61.4152,227327.0,-0.011027375201288289,0.0016103059581320679,0.012399355877616798,4
13733,2023-04-13 10:00:00,61.415,62.17,61.12,61.71,734982.0,0.004803386794757009,0.01229341366115774,0.004803386794757009,4
13734,2023-04-13 11:00:00,61.73,61.95,61.4301,61.6335,247926.0,-0.001563259355256746,0.0035639073384092983,0.00485825368540408,4
