,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
13735,2023-04-13 12:00:00,61.66,62.0,61.66,61.98,215502.0,0.005189750243269548,0.005514109633473945,0.0,4
13736,2023-04-13 13:00:00,61.99,62.25,61.85,62.2312,249467.0,0.003890950153250511,0.004194224874979803,0.002258428778835305,4
13737,2023-04-13 14:00:00,62.25,62.26,61.86,61.975,301878.0,-0.004417670682730901,0.00016064257028109254,0.0062650602409638646,4
13738,2023-04-13 15:00:00,61.99,62.15,61.76,61.92,542392.0,-0.0011292143894176526,0.0025810614615259975,0.0037102758509437645,4
13739,2023-04-13 16:00:00,61.91,61.91,61.91,61.91,34040.0,0.0,0.0,0.0,4
13740,2023-04-13 17:00:00,61.75,62.01,61.75,62.01,374.0,0.0042105263157894415,0.0042105263157894415,0.0,4
13741,2023-04-13 18:00:00,62.005,62.01,62.005,62.01,200.0,8.063865817265467e-05,8.063865817265467e-05,0.0,4
13742,2023-04-13 19:00:00,61.75,61.76,61.75,61.75,300.0,0.0,0.00016194331983802445,0.0,4
13743,2023-04-14 04:00:00,61.92,61.92,61.92,61.92,340.0,0.0,0.0,0.0,4
13744,2023-04-14 06:00:00,62.0,62.0,62.0,62.0,529.0,0.0,0.0,0.0,4
13745,2023-04-14 08:00:00,61.7501,62.41,61.7501,62.41,1770.0,0.010686622369842207,0.010686622369842207,0.0,4
13746,2023-04-14 09:00:00,62.08,63.015,61.86,62.8245,211640.0,0.011992590206185602,0.015061211340206222,0.0035438144329896725,4
13747,2023-04-14 10:00:00,62.76,62.78,62.07,62.37,277430.0,-0.006214149139579359,0.0003186743148502729,0.01099426386233266,4
13748,2023-04-14 11:00:00,62.39,62.415,61.84,62.05,178849.0,-0.005449591280654005,0.00040070524122453243,0.008815515306940169,4
13749,2023-04-14 12:00:00,62.04,62.39,61.929,62.16,279922.0,0.001934235976789127,0.0056415215989684304,0.001789168278529934,4
13750,2023-04-14 13:00:00,62.16,62.32,61.53,61.66,155142.0,-0.008043758043758044,0.0025740025740026338,0.010135135135135063,4
13751,2023-04-14 14:00:00,61.68,62.02,61.61,61.91,411429.0,0.0037289234760051375,0.005512321660181637,0.001134889753566801,4
13752,2023-04-14 15:00:00,61.91,62.085,61.725,61.95,574596.0,0.0006460991762236514,0.0028266838959781016,0.002988208690033842,4
13753,2023-04-14 16:00:00,61.95,62.19,61.95,62.11,26127.0,0.0025827280064567647,0.003874092009685147,0.0,4
13754,2023-04-14 19:00:00,61.95,61.95,61.95,61.95,196.0,0.0,0.0,0.0,4
13755,2023-04-17 07:00:00,62.01,62.01,62.01,62.01,201.0,0.0,0.0,0.0,4
13756,2023-04-17 08:00:00,62.0624,62.33,62.05,62.33,1593.0,0.004311789424836964,0.004311789424836964,0.0001997989120626905,4
13757,2023-04-17 09:00:00,62.12,62.12,61.61,61.7299,183798.0,-0.0062797810688988535,0.0,0.00820991629104955,4
13758,2023-04-17 10:00:00,61.66,62.485,61.42,62.44,329156.0,0.01265001621796953,0.013379824845929337,0.0038923126824520742,4
13759,2023-04-17 11:00:00,62.5,62.79,62.06,62.24,361603.0,-0.004159999999999968,0.004639999999999986,0.007039999999999964,4
13760,2023-04-17 12:00:00,62.24,62.605,62.14,62.35,181877.0,0.001767352185089965,0.005864395886889378,0.0016066838046272722,4
13761,2023-04-17 13:00:00,62.34,62.7499,62.25,62.26,146382.0,-0.0012832852101380397,0.006575232595444229,0.0014436958614052519,4
13762,2023-04-17 14:00:00,62.25,62.85,62.11,62.81,232841.0,0.008995983935743008,0.009638554216867493,0.002248995983935752,4
13763,2023-04-17 15:00:00,62.81,63.16,62.69,63.16,715918.0,0.005572361088998477,0.005572361088998477,0.0019105238019424381,4
13764,2023-04-17 16:00:00,63.16,63.17,63.07,63.17,23168.0,0.00015832805573155664,0.00015832805573155664,0.0014249525015832222,4
13765,2023-04-17 17:00:00,63.16,63.16,63.15,63.15,742.0,-0.00015832805573144412,0.0,0.00015832805573144412,4
13766,2023-04-17 18:00:00,63.1499,63.15,63.1499,63.15,360.0,1.583533782257996e-06,1.583533782257996e-06,0.0,4
13767,2023-04-17 19:00:00,63.15,63.15,63.15,63.15,250.0,0.0,0.0,0.0,4
13768,2023-04-18 06:00:00,63.5,63.5,63.5,63.5,535.0,0.0,0.0,0.0,4
13769,2023-04-18 07:00:00,63.66,63.66,63.66,63.66,314.0,0.0,0.0,0.0,4
13770,2023-04-18 08:00:00,63.61,63.659,63.3,63.52,3029.0,-0.001414871875491217,0.0007703191322119083,0.00487344757113665,4
13771,2023-04-18 09:00:00,63.5001,63.6299,62.96,63.31,216198.0,-0.0029936960729195867,0.0020440912691475433,0.008505498416537966,4
13772,2023-04-18 10:00:00,63.315,63.64,63.14,63.44,239553.0,0.0019742557055989892,0.005133064834557417,0.00276395798783854,4
13773,2023-04-18 11:00:00,63.48,63.85,63.38,63.54,301302.0,0.0009451795841210189,0.0058286074354128,0.0015752993068682156,4
13774,2023-04-18 12:00:00,63.55,64.18,63.53,63.64,247452.0,0.0014162077104642552,0.009913453973249562,0.0003147128245475377,4
13775,2023-04-18 13:00:00,63.63,63.9,63.53,63.86,156363.0,0.0036146471790035654,0.004243281471004181,0.0015715857300015938,4
13776,2023-04-18 14:00:00,63.865,64.185,63.78,64.14,324912.0,0.004305957879902898,0.0050105691693415845,0.0013309324356063704,4
13777,2023-04-18 15:00:00,64.16,64.46,64.11,64.43,668468.0,0.004208229426434075,0.004675810473815417,0.0007793017456358659,4
13778,2023-04-18 16:00:00,64.5,64.5,64.25,64.33,50782.0,-0.0026356589147287085,0.0,0.003875968992248062,4
13779,2023-04-18 17:00:00,64.331,64.331,64.33,64.33,411.0,-1.5544605244824032e-05,0.0,1.5544605244824032e-05,4
13780,2023-04-18 18:00:00,64.33,64.4,64.33,64.33,800.0,0.0,0.001088139281828189,0.0,4
13781,2023-04-18 19:00:00,64.5,64.5,64.49,64.49,642.0,-0.0001550387596900018,0.0,0.0001550387596900018,4
13782,2023-04-19 04:00:00,64.35,64.35,64.35,64.35,100.0,0.0,0.0,0.0,4
13783,2023-04-19 07:00:00,63.82,63.9,63.8,63.9,1070.0,0.0012535255405828627,0.0012535255405828627,0.00031338138514577134,4
13784,2023-04-19 08:00:00,63.81,64.6,63.64,63.8,7942.0,-0.00015671524839374888,0.012380504623099703,0.0026641592226923946,4
13785,2023-04-19 09:00:00,63.99,64.8,63.23,63.28,325291.0,-0.011095483669323345,0.01265822784810119,0.011876855758712378,4
13786,2023-04-19 10:00:00,63.27,63.92,62.69,63.88,779215.0,0.009641220167535948,0.010273431326062883,0.009167061798640831,4
13787,2023-04-19 11:00:00,63.91,64.54,63.74,64.31,278898.0,0.006258801439524421,0.009857612267250973,0.002659990611797756,4
13788,2023-04-19 12:00:00,64.34,64.4,64.05,64.4,155195.0,0.0009325458501710021,0.0009325458501710021,0.004507304942493103,4
13789,2023-04-19 13:00:00,64.38,64.78,64.2201,64.42,203737.0,0.0006213109661386495,0.006213109661385613,0.002483690587138759,4
13790,2023-04-19 14:00:00,64.39,64.61,64.25,64.5,204389.0,0.0017083398043174318,0.0034166796086348636,0.0021742506600403878,4
13791,2023-04-19 15:00:00,64.51,64.58,64.1,64.47,610656.0,-0.0006200589055961285,0.0010851030847929496,0.006355603782359491,4
13792,2023-04-19 16:00:00,63.96,64.47,63.96,64.37,16062.0,0.006410256410256468,0.00797373358348965,0.0,4
13793,2023-04-19 19:00:00,64.14,64.14,63.75,63.75,935.0,-0.006080449017773629,0.0,0.006080449017773629,4
13794,2023-04-20 04:00:00,63.9,63.9,63.9,63.9,102.0,0.0,0.0,0.0,4
13795,2023-04-20 07:00:00,63.6,63.6,63.6,63.6,800.0,0.0,0.0,0.0,4
13796,2023-04-20 08:00:00,63.4905,64.15,63.49,63.6,4107.0,0.0017246674699365127,0.010387380789252068,7.875193926576134e-06,4
13797,2023-04-20 09:00:00,63.76,63.771,62.69,62.69,185682.0,-0.016781681304893357,0.0001725219573400688,0.016781681304893357,4
13798,2023-04-20 10:00:00,62.7236,63.6581,62.7236,63.48,230056.0,0.01205925680286207,0.014898698416544967,0.0,4
13799,2023-04-20 11:00:00,63.47,63.665,62.93,62.99,207766.0,-0.00756262801323455,0.0030723176303765606,0.00850795651488891,4
13800,2023-04-20 12:00:00,62.99,63.55,62.75,63.51,203132.0,0.008255278615653215,0.00889030004762653,0.003810128591840006,4
13801,2023-04-20 13:00:00,63.51,63.58,63.11,63.34,177708.0,-0.0026767438198708015,0.001102188631711546,0.006298220752637358,4
13802,2023-04-20 14:00:00,63.32,63.32,62.62,62.74,269147.0,-0.009159823120656954,0.0,0.011054958938723988,4
13803,2023-04-20 15:00:00,62.75,62.79,61.99,62.22,651660.0,-0.00844621513944225,0.0006374501992031736,0.012111553784860526,4
13804,2023-04-20 16:00:00,62.23,62.3,61.99,62.21,23986.0,-0.00032138839787877266,0.0011248593925759327,0.003856660774545957,4
13805,2023-04-20 17:00:00,62.25,62.25,62.25,62.25,100.0,0.0,0.0,0.0,4
13806,2023-04-20 18:00:00,62.3,62.3,62.3,62.3,100.0,0.0,0.0,0.0,4
13807,2023-04-20 19:00:00,62.35,62.35,62.35,62.35,334.0,0.0,0.0,0.0,4
13808,2023-04-21 07:00:00,62.39,62.39,62.25,62.25,1500.0,-0.0022439493508575182,0.0,0.0022439493508575182,4
13809,2023-04-21 08:00:00,62.01,62.95,62.01,62.95,937.0,0.015158845347524671,0.015158845347524671,0.0,4
13810,2023-04-21 09:00:00,62.75,62.75,61.32,61.6504,283884.0,-0.017523505976095654,0.0,0.02278884462151394,4
13811,2023-04-21 10:00:00,61.62,62.12,61.16,61.67,367516.0,0.0008114248620578427,0.008114248620577734,0.0074651087309315295,4
13812,2023-04-21 11:00:00,61.67,61.94,61.58,61.895,223078.0,0.003648451435057587,0.0043781417220690125,0.001459380574023081,4
13813,2023-04-21 12:00:00,61.92,62.585,61.87,62.42,299691.0,0.008074935400516795,0.010739664082687325,0.0008074935400517484,4
13814,2023-04-21 13:00:00,62.42,62.57,62.21,62.53,200624.0,0.001762255687279709,0.002403075937199593,0.003364306312079475,4
13815,2023-04-21 14:00:00,62.53,62.8,62.525,62.69,339231.0,0.0025587717895409656,0.004317927394850408,7.996161842319779e-05,4
13816,2023-04-21 15:00:00,62.69,63.05,62.41,63.0,608994.0,0.004944967299409831,0.005742542670282333,0.004466422076886284,4
13817,2023-04-21 16:00:00,63.02,63.12,62.85,62.87,31635.0,-0.0023801967629324926,0.0015867978419548446,0.0026975563313234164,4
13818,2023-04-21 17:00:00,62.92,63.0,62.92,63.0,600.0,0.0012714558169103353,0.0012714558169103353,0.0,4
13819,2023-04-21 18:00:00,63.04,63.05,62.87,62.87,1400.0,-0.0026967005076142404,0.00015862944162433392,0.0026967005076142404,4
13820,2023-04-21 19:00:00,62.88,62.88,62.88,62.88,200.0,0.0,0.0,0.0,4
13821,2023-04-24 04:00:00,62.9,63.3,62.85,63.26,8074.0,0.005723370429252773,0.006359300476947514,0.0007949125596183968,4
13822,2023-04-24 05:00:00,62.99,63.04,62.99,63.04,797.0,0.0007937767899666163,0.0007937767899666163,0.0,4
13823,2023-04-24 07:00:00,63.08,63.08,63.0,63.0,638.0,-0.0012682308180088505,0.0,0.0012682308180088505,4
13824,2023-04-24 09:00:00,62.81,63.35,62.45,62.775,158491.0,-0.0005572361088999155,0.008597357108740633,0.0057315714058270885,4
13825,2023-04-24 10:00:00,62.775,62.81,61.78,61.86,367402.0,-0.014575866188769401,0.0005575467941059928,0.015850258861011508,4
13826,2023-04-24 11:00:00,61.86,61.88,61.535,61.68,308289.0,-0.0029097963142579973,0.000323310701584273,0.005253798900743661,4
13827,2023-04-24 12:00:00,61.7,62.01,61.675,61.81,210766.0,0.0017828200972447232,0.005024311183144167,0.0004051863857375313,4
13828,2023-04-24 13:00:00,61.82,61.99,61.66,61.88,211776.0,0.0009705596894209362,0.0027499191200259093,0.0025881591717891246,4
13829,2023-04-24 14:00:00,61.89,62.11,61.8,62.1,262649.0,0.003393116820164822,0.0035546938116012097,0.0014541929229278303,4
13830,2023-04-24 15:00:00,62.11,62.4385,62.09,62.41,575259.0,0.004830140074062102,0.005289003381098023,0.0003220093382707458,4
13831,2023-04-24 16:00:00,62.41,62.41,61.84,61.84,19264.0,-0.009133151738503336,0.0,0.009133151738503336,4
13832,2023-04-24 17:00:00,62.1422,62.1422,62.1422,62.1422,100.0,0.0,0.0,0.0,4
13833,2023-04-25 04:00:00,61.65,61.65,61.6,61.6,623.0,-0.000811030008110254,0.0,0.000811030008110254,4
13834,2023-04-25 07:00:00,62.01,62.01,62.01,62.01,600.0,0.0,0.0,0.0,4
13835,2023-04-25 08:00:00,62.17,62.17,61.85,61.9,2233.0,-0.004342930673958551,0.0,0.005147177095061932,4
13836,2023-04-25 09:00:00,62.0,62.0,60.64,61.18,362804.0,-0.013225806451612908,0.0,0.021935483870967734,4
13837,2023-04-25 10:00:00,61.2473,61.48,60.845,61.2826,499056.0,0.0005763519371466079,0.0037993511550712296,0.006568452813430206,4
13838,2023-04-25 11:00:00,61.27,61.46,60.67,60.67,291249.0,-0.0097927207442468,0.0031010282356781086,0.0097927207442468,4
13839,2023-04-25 12:00:00,60.6819,60.8881,60.485,60.5,197530.0,-0.002997598954548207,0.0033980478528194175,0.00324478963249337,4
13840,2023-04-25 13:00:00,60.5,60.62,60.25,60.44,227305.0,-0.0009917355371901202,0.001983471074380123,0.004132231404958678,4
13841,2023-04-25 14:00:00,60.425,60.7022,60.3,60.58,223228.0,0.0025651634257344005,0.004587505171700464,0.002068680182043856,4
13842,2023-04-25 15:00:00,60.57,60.897,60.37,60.4,564253.0,-0.002806669968631364,0.005398712233779068,0.0033019646689780888,4
13843,2023-04-25 16:00:00,60.39,61.18,60.39,60.5,17847.0,0.001821493624772304,0.01308163603245569,0.0,4
13844,2023-04-25 17:00:00,60.52,60.52,60.51,60.51,1153.0,-0.00016523463317919888,0.0,0.00016523463317919888,4
13845,2023-04-25 18:00:00,60.54,60.87,60.52,60.69,829.0,0.0024777006937561708,0.0054509415262635995,0.00033036009250076017,4
13846,2023-04-25 19:00:00,60.66,60.72,60.52,60.52,1526.0,-0.002307945928123862,0.0009891196834817388,0.002307945928123862,4
13847,2023-04-26 05:00:00,60.46,60.46,60.46,60.46,102.0,0.0,0.0,0.0,4
13848,2023-04-26 06:00:00,60.45,60.45,60.39,60.39,1221.0,-0.0009925558312655462,0.0,0.0009925558312655462,4
13849,2023-04-26 07:00:00,60.5,60.5,60.2,60.2,2469.0,-0.004958677685950366,0.0,0.004958677685950366,4
13850,2023-04-26 08:00:00,60.2106,60.7,60.2091,60.5,6878.0,0.00480646264943383,0.00812813690612622,2.4912556925193518e-05,4
13851,2023-04-26 09:00:00,60.86,61.49,60.51,61.0275,368813.0,0.002752218205718107,0.010351626684193272,0.005750903713440707,4
13852,2023-04-26 10:00:00,61.015,61.2559,60.32,60.6933,1131304.0,-0.00527247398180775,0.003948209456690918,0.011390641645497013,4
13853,2023-04-26 11:00:00,60.69,61.33,60.645,61.25,249247.0,0.009227220299884698,0.010545394628439621,0.0007414730598120712,4
13854,2023-04-26 12:00:00,61.2568,61.41,60.71,60.79,183346.0,-0.007620378472267556,0.002500946833657622,0.008926355931096589,4
13855,2023-04-26 13:00:00,60.8,60.94,60.68,60.7622,162814.0,-0.000621710526315743,0.0023026315789473777,0.001973684210526274,4
13856,2023-04-26 14:00:00,60.76,60.91,60.26,60.28,403349.0,-0.007899934167215222,0.0024687294272547496,0.008229098090849244,4
13857,2023-04-26 15:00:00,60.26,60.39,59.37,59.55,847960.0,-0.011782276800531047,0.0021573182874212176,0.014769332890806515,4
13858,2023-04-26 16:00:00,59.56,59.82,59.56,59.7799,37486.0,0.0036920752182672185,0.004365345869711182,0.0,4
13859,2023-04-26 17:00:00,59.72,59.7201,59.6501,59.6501,1798.0,-0.0011704621567313624,1.6744809109732025e-06,0.0011704621567313624,4
13860,2023-04-26 18:00:00,59.66,59.78,59.65,59.78,906.0,0.0020113979215555574,0.0020113979215555574,0.00016761649346292343,4
13861,2023-04-26 19:00:00,59.6,59.78,59.6,59.78,3051.0,0.0030201342281879146,0.0030201342281879146,0.0,4
13862,2023-04-27 06:00:00,59.8,59.8,59.8,59.8,300.0,0.0,0.0,0.0,4
13863,2023-04-27 07:00:00,59.78,60.0,59.78,60.0,3400.0,0.0036801605888256753,0.0036801605888256753,0.0,4
13864,2023-04-27 08:00:00,59.8,60.4295,59.8,60.25,6149.0,0.007525083612040182,0.010526755852842812,0.0,4
13865,2023-04-27 09:00:00,60.25,60.44,59.525,60.22,208053.0,-0.0004979253112033384,0.003153526970954319,0.012033195020746911,4
13866,2023-04-27 10:00:00,60.205,60.42,59.39,59.455,435830.0,-0.012457437089942696,0.0035711319657836297,0.013537081637737692,4
13867,2023-04-27 11:00:00,59.465,60.39,59.38,60.06,387562.0,0.010005885815185384,0.01555536870427978,0.0014294122593122146,4
13868,2023-04-27 12:00:00,60.07,60.54,60.025,60.46,264346.0,0.006492425503579167,0.007824205094056914,0.0007491260196437773,4
13869,2023-04-27 13:00:00,60.475,60.981,60.34,60.76,298222.0,0.004712691194708501,0.008367093840429933,0.00223232740801981,4
13870,2023-04-27 14:00:00,60.76,61.285,60.76,61.2399,350791.0,0.007898288347597114,0.008640552995391682,0.0,4
13871,2023-04-27 15:00:00,61.22,61.86,61.2,61.66,787842.0,0.007187193727539983,0.010454099967330948,0.0003266906239790268,4
13872,2023-04-27 16:00:00,61.66,61.66,61.3,61.3,25876.0,-0.005838469023678227,0.0,0.005838469023678227,4
13873,2023-04-27 17:00:00,61.7,61.7,61.3,61.3,1028.0,-0.006482982171799119,0.0,0.006482982171799119,4
13874,2023-04-27 18:00:00,61.65,61.65,61.25,61.65,1252.0,0.0,0.0,0.006488240064882377,4
13875,2023-04-27 19:00:00,61.26,61.31,61.26,61.31,300.0,0.0008161932745674872,0.0008161932745674872,0.0,4
13876,2023-04-28 05:00:00,61.62,63.18,61.45,63.0,14795.0,0.02239532619279459,0.02531645569620257,0.0027588445309963423,4
13877,2023-04-28 06:00:00,62.95,62.95,62.5,62.5,202.0,-0.007148530579825303,0.0,0.007148530579825303,4
13878,2023-04-28 07:00:00,62.29,62.52,62.13,62.4,5406.0,0.0017659335366832466,0.003692406485792326,0.0025686305988119537,4
13879,2023-04-28 08:00:00,62.1,62.5,62.1,62.44,6234.0,0.005475040257648894,0.006441223832528157,0.0,4
13880,2023-04-28 09:00:00,62.51,63.74,62.15,63.65,600353.0,0.01823708206686931,0.019676851703727467,0.005759078547432402,4
13881,2023-04-28 10:00:00,63.635,65.375,63.46,64.96,1123860.0,0.020821874754458958,0.027343443073780185,0.0027500589298341664,4
13882,2023-04-28 11:00:00,64.96,64.96,64.315,64.57,516157.0,-0.006003694581280797,0.0,0.009929187192118166,4
13883,2023-04-28 12:00:00,64.58,64.9235,64.18,64.87,807867.0,0.004490554351192416,0.005318984205636512,0.006193868070609964,4
13884,2023-04-28 13:00:00,64.86,65.34,64.79,64.99,529706.0,0.00200431699044088,0.007400555041628183,0.0010792476102373294,4
13885,2023-04-28 14:00:00,64.99,65.49,64.99,65.4725,303403.0,0.007424219110632432,0.0076934913063548245,0.0,4
13886,2023-04-28 15:00:00,65.48,66.05,65.295,65.44,1209524.0,-0.0006108735491754161,0.008704948075748216,0.002825290164935893,4
13887,2023-04-28 16:00:00,65.44,65.7399,65.2,65.53,27561.0,0.0013753056234719347,0.004582823960880319,0.003667481662591609,4
13888,2023-04-28 17:00:00,65.3017,65.51,65.3017,65.51,2258.0,0.0031898097599298084,0.0031898097599298084,0.0,4
13889,2023-04-28 18:00:00,65.4,65.4,65.4,65.4,1201.0,0.0,0.0,0.0,4
13890,2023-04-28 19:00:00,65.4,65.47,65.35,65.47,1287.0,0.0010703363914372046,0.0010703363914372046,0.0007645259938839659,4
13891,2023-05-01 04:00:00,65.51,65.51,65.51,65.51,100.0,0.0,0.0,0.0,5
13892,2023-05-01 07:00:00,65.9,66.43,65.49,65.75,18220.0,-0.002276176024279297,0.008042488619119895,0.0062215477996966735,5
13893,2023-05-01 08:00:00,66.15,66.41,65.492,65.5,6942.0,-0.009826152683295626,0.003930461073318079,0.009947089947089965,5
13894,2023-05-01 09:00:00,65.55,68.12,65.1,66.92,815167.0,0.02090007627765072,0.03920671243325717,0.0068649885583524466,5
13895,2023-05-01 10:00:00,66.84,68.2,66.47,67.93,952261.0,0.01630760023937767,0.020347097546379405,0.005535607420706232,5
13896,2023-05-01 11:00:00,67.95,67.99,66.67,67.77,703108.0,-0.0026490066225166565,0.0005886681383368954,0.018837380426784418,5
13897,2023-05-01 12:00:00,67.79,68.53,67.7,68.3813,421439.0,0.008722525446230854,0.01091606431627076,0.0013276294438708276,5
13898,2023-05-01 13:00:00,68.38,68.74,67.9601,68.1101,477068.0,-0.003947060544018613,0.005264697279906397,0.0061406844106463646,5
13899,2023-05-01 14:00:00,68.13,68.29,67.3,67.37,459776.0,-0.011155144576544708,0.0023484514897990725,0.012182592103331842,5
13900,2023-05-01 15:00:00,67.4,67.63,66.95,66.95,997668.0,-0.006676557863501525,0.0034124629080117173,0.006676557863501525,5
13901,2023-05-01 16:00:00,66.98,67.2,66.98,66.98,33644.0,0.0,0.0032845625559868447,0.0,5
13902,2023-05-01 17:00:00,66.96,66.98,66.96,66.98,1338.0,0.00029868578255690315,0.00029868578255690315,0.0,5
13903,2023-05-01 19:00:00,66.97,66.98,66.85,66.98,800.0,0.00014932059130961798,0.00014932059130961798,0.001791847095714567,5
13904,2023-05-02 05:00:00,66.5,66.95,66.5,66.95,442.0,0.006766917293233125,0.006766917293233125,0.0,5
13905,2023-05-02 07:00:00,66.8,67.25,66.8,67.17,4599.0,0.005538922155688691,0.006736526946107827,0.0,5
13906,2023-05-02 08:00:00,66.5101,67.3,66.5101,67.15,6266.0,0.009621095141941021,0.011876391705921401,0.0,5
13907,2023-05-02 09:00:00,67.1,67.3699,66.3,66.96,343982.0,-0.002086438152011931,0.004022354694485945,0.011922503725782373,5
13908,2023-05-02 10:00:00,66.96,67.17,66.01,66.3489,545237.0,-0.009126344086021407,0.003136200716845997,0.01418757467144547,5
13909,2023-05-02 11:00:00,66.35,67.46,66.29,67.22,518064.0,0.013112283345893061,0.016729464958553122,0.0009042954031648541,5
13910,2023-05-02 12:00:00,67.21,67.62,66.66,67.52,462069.0,0.004612408867728051,0.006100282696027538,0.00818330605564644,5
13911,2023-05-02 13:00:00,67.515,68.0,67.36,67.6,301943.0,0.0012589794860400467,0.007183588832111374,0.0022957861216026236,5
13912,2023-05-02 14:00:00,67.6,67.65,67.18,67.54,261977.0,-0.0008875739644968649,0.0007396449704143694,0.006213017751479106,5
13913,2023-05-02 15:00:00,67.545,67.98,67.46,67.81,834367.0,0.003923310385668822,0.00644015101043752,0.0012584203123844541,5
13914,2023-05-02 16:00:00,68.0,68.0,67.76,67.76,64383.0,-0.003529411764705807,0.0,0.003529411764705807,5
13915,2023-05-02 17:00:00,67.76,67.76,67.55,67.55,2565.0,-0.0030991735537191254,0.0,0.0030991735537191254,5
13916,2023-05-02 18:00:00,67.8,67.8,67.55,67.57,3000.0,-0.003392330383480885,0.0,0.003687315634218289,5
13917,2023-05-02 19:00:00,67.81,67.81,67.8,67.8,983.0,-0.00014747087450236123,0.0,0.00014747087450236123,5
13918,2023-05-03 04:00:00,68.18,68.18,68.18,68.18,165.0,0.0,0.0,0.0,5
13919,2023-05-03 06:00:00,68.2,68.2,68.2,68.2,109.0,0.0,0.0,0.0,5
13920,2023-05-03 07:00:00,68.0,68.01,67.85,67.85,5375.0,-0.00220588235294126,0.000147058823529487,0.00220588235294126,5
13921,2023-05-03 08:00:00,68.02,68.3,67.8105,68.15,6392.0,0.0019112025874744145,0.004116436342252295,0.0030799764775064887,5
13922,2023-05-03 09:00:00,68.141,68.61,67.2,68.5394,292690.0,0.00584670022453435,0.006882787161914179,0.013809600680941026,5
13923,2023-05-03 10:00:00,68.5308,68.78,68.05,68.42,677522.0,-0.0016167912821679824,0.0036363211869699734,0.007015823542115401,5
13924,2023-05-03 11:00:00,68.435,68.47,67.63,67.705,322025.0,-0.010667056330824928,0.0005114342076422384,0.01176298677577273,5
13925,2023-05-03 12:00:00,67.72,68.15,67.68,67.93,253660.0,0.0031010041346722973,0.006349675132900278,0.0005906674542231548,5
13926,2023-05-03 13:00:00,67.925,68.29,67.7401,68.185,368458.0,0.0038277511961723244,0.00537357379462656,0.0027221199852778648,5
13927,2023-05-03 14:00:00,68.185,68.94,68.0,68.51,678055.0,0.0047664442326025205,0.011072816601891845,0.002713206717019906,5
13928,2023-05-03 15:00:00,68.525,68.77,67.05,67.08,1415511.0,-0.021087194454578725,0.003575337468077203,0.021524990879241274,5
13929,2023-05-03 16:00:00,67.08,67.5,67.08,67.45,24032.0,0.005515802027430002,0.006261180679785356,0.0,5
13930,2023-05-03 17:00:00,67.4999,67.4999,67.01,67.14,4143.0,-0.0053318597509032775,0.0,0.007257788530056957,5
13931,2023-05-03 18:00:00,67.05,67.1699,67.0,67.03,5597.0,-0.000298284862043192,0.00178821774794931,0.0007457121551080859,5
13932,2023-05-03 19:00:00,67.17,67.75,67.06,67.75,3614.0,0.008634807205597712,0.008634807205597712,0.0016376358493374933,5
13933,2023-05-04 06:00:00,67.6,67.97,67.5,67.5,1818.0,-0.0014792899408283184,0.005473372781065157,0.0014792899408283184,5
13934,2023-05-04 07:00:00,67.99,69.98,67.5,69.7,16856.0,0.02515075746433311,0.029269010148551395,0.007206942197381893,5
13935,2023-05-04 08:00:00,68.0,72.88,67.51,72.5,242128.0,0.0661764705882353,0.07176470588235287,0.007205882352941101,5
13936,2023-05-04 09:00:00,72.6,73.49,70.72,71.93,2083936.0,-0.009228650137740876,0.012258953168044085,0.025895316804407653,5
13937,2023-05-04 10:00:00,71.955,72.4699,70.58,71.38,1554599.0,-0.007991105552081202,0.007155861302202728,0.019109165450628865,5
13938,2023-05-04 11:00:00,71.3501,72.62,71.3501,71.57,1000793.0,0.003081985869676364,0.017798153050941862,0.0,5
13939,2023-05-04 12:00:00,71.55,72.7,70.96,72.69,998195.0,0.015932914046121602,0.01607267645003502,0.008245981830887539,5
13940,2023-05-04 13:00:00,72.7,73.38,72.59,73.145,1367497.0,0.006121045392021914,0.0093535075653369,0.0015130674002750953,5
13941,2023-05-04 14:00:00,73.16,73.44,72.48,72.99,775148.0,-0.002323674138873725,0.0038272279934390536,0.009294696555494706,5
