,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
13942,2023-05-04 15:00:00,72.99,73.22,71.55,71.88,1733320.0,-0.015207562679819146,0.0031511165913139334,0.0197287299630086,5
13943,2023-05-04 16:00:00,71.88,72.0,71.75,71.8,42875.0,-0.001112966054535313,0.0016694490818030684,0.001808569838619859,5
13944,2023-05-04 17:00:00,72.2,72.2,71.8,71.8,897.0,-0.0055401662049862285,0.0,0.0055401662049862285,5
13945,2023-05-04 18:00:00,71.81,72.0,71.8,72.0,2392.0,0.0026458710486004415,0.0026458710486004415,0.00013925637097904353,5
13946,2023-05-05 07:00:00,72.5,72.5,72.5,72.5,288.0,0.0,0.0,0.0,5
13947,2023-05-05 08:00:00,72.8,73.2,72.2,72.62,11261.0,-0.002472527472527371,0.005494505494505573,0.008241758241758164,5
13948,2023-05-05 09:00:00,72.79,74.2099,72.44,74.05,767234.0,0.017310070064569184,0.0195068003846682,0.0048083527957138135,5
13949,2023-05-05 10:00:00,74.075,75.41,74.075,74.52,1043670.0,0.006007424907188568,0.018022274721565895,0.0,5
13950,2023-05-05 11:00:00,74.52,75.075,74.115,75.07,675236.0,0.007380568974771836,0.007447665056360801,0.005434782608695668,5
13951,2023-05-05 12:00:00,75.1,75.755,74.9901,75.42,478126.0,0.004260985352862948,0.008721704394141161,0.0014633821571237832,5
13952,2023-05-05 13:00:00,75.42,75.99,75.37,75.9,506728.0,0.006364359586316679,0.007557677008750904,0.0006629541235746109,5
13953,2023-05-05 14:00:00,75.915,75.95,75.4,75.67,697972.0,-0.0032272936837252787,0.0004610419548178435,0.0067839030494632226,5
13954,2023-05-05 15:00:00,75.69,75.93,75.47,75.65,1282304.0,-0.0005284713964855601,0.0031708283789141116,0.0029065926806711435,5
13955,2023-05-05 16:00:00,75.8,75.8,75.55,75.56,34011.0,-0.0031662269129286926,0.0,0.0032981530343007917,5
13956,2023-05-05 17:00:00,75.6,75.65,75.5501,75.5501,1155.0,-0.0006600529100528286,0.0006613756613758118,0.0006600529100528286,5
13957,2023-05-05 18:00:00,75.56,75.5999,75.55,75.5999,1798.0,0.0005280571731075031,0.0005280571731075031,0.000132345156167352,5
13958,2023-05-05 19:00:00,75.55,75.55,75.55,75.55,318.0,0.0,0.0,0.0,5
13959,2023-05-08 06:00:00,75.33,75.33,75.33,75.33,100.0,0.0,0.0,0.0,5
13960,2023-05-08 07:00:00,75.54,75.95,75.53,75.8,3819.0,0.0034418850939898185,0.005427588032830243,0.00013238019592275768,5
13961,2023-05-08 08:00:00,75.55,76.0,75.55,75.8,8757.0,0.0033090668431502318,0.005956320317670454,0.0,5
13962,2023-05-08 09:00:00,75.93,76.7,75.09,75.88,500288.0,-0.0006585012511525269,0.010140919267746556,0.011062821019359981,5
13963,2023-05-08 10:00:00,75.9,77.81,75.865,77.79,974119.0,0.024901185770750994,0.02516469038208164,0.0004611330698288643,5
13964,2023-05-08 11:00:00,77.79,77.82,77.0,77.59,545581.0,-0.00257102455328452,0.0003856536829925045,0.01015554698547379,5
13965,2023-05-08 12:00:00,77.6,78.34,77.32,77.33,899111.0,-0.003479381443298918,0.009536082474226921,0.0036082474226804273,5
13966,2023-05-08 13:00:00,77.34,77.5199,77.0,77.23,521421.0,-0.0014222911817946655,0.00232609257822606,0.004396172743729033,5
13967,2023-05-08 14:00:00,77.24,77.61,76.65,77.46,481256.0,0.0028482651475919066,0.0047902641118592,0.007638529259450922,5
13968,2023-05-08 15:00:00,77.473,78.38,77.4106,78.35,1067203.0,0.011320072799555915,0.0117073044802705,0.0008054418958862659,5
13969,2023-05-08 16:00:00,78.2,78.35,78.0504,78.2,27822.0,0.0,0.001918158567774827,0.0019130434782609542,5
13970,2023-05-08 17:00:00,78.25,78.3,78.25,78.3,1284.0,0.0006389776357827113,0.0006389776357827113,0.0,5
13971,2023-05-08 19:00:00,78.28,78.41,78.25,78.25,2573.0,-0.00038323965252939625,0.001660705160960596,0.00038323965252939625,5
13972,2023-05-09 04:00:00,78.0,78.0,78.0,78.0,130.0,0.0,0.0,0.0,5
13973,2023-05-09 05:00:00,77.9,77.92,77.33,77.33,1101.0,-0.007317073170731801,0.00025673940949930705,0.007317073170731801,5
13974,2023-05-09 06:00:00,77.8,77.8,77.8,77.8,236.0,0.0,0.0,0.0,5
13975,2023-05-09 07:00:00,78.0,78.0,77.7,77.74,1341.0,-0.003333333333333399,0.0,0.0038461538461538095,5
13976,2023-05-09 08:00:00,77.8,77.8,77.5,77.62,4176.0,-0.002313624678663144,0.0,0.003856041131105362,5
13977,2023-05-09 09:00:00,77.76,77.98,76.25,77.08,450418.0,-0.008744855967078276,0.00282921810699587,0.019418724279835455,5
13978,2023-05-09 10:00:00,77.085,77.73,76.805,77.43,587949.0,0.004475578906402194,0.00836738665109957,0.0036323538950507484,5
13979,2023-05-09 11:00:00,77.44,77.85,77.08,77.36,396311.0,-0.0010330578512396473,0.005294421487603262,0.004648760330578506,5
13980,2023-05-09 12:00:00,77.34,77.34,76.68,76.98,417470.0,-0.0046547711404189215,0.0,0.008533747090767993,5
13981,2023-05-09 13:00:00,76.99,77.05,76.59,77.01,315213.0,0.00025977399662307094,0.0007793219898688437,0.0051954799324586505,5
13982,2023-05-09 14:00:00,77.03,77.13,76.7,76.7182,427858.0,-0.00404777359470343,0.0012981955082434677,0.004284045177203664,5
13983,2023-05-09 15:00:00,76.72,76.975,76.72,76.92,897301.0,0.0026068821689260017,0.0033237747653805457,0.0,5
13984,2023-05-09 16:00:00,76.89,76.98,76.5,76.96,17670.0,0.0009103914683312938,0.0011705033164261076,0.005072181037846281,5
13985,2023-05-09 18:00:00,76.5,76.75,76.5,76.75,307.0,0.0032679738562091504,0.0032679738562091504,0.0,5
13986,2023-05-09 19:00:00,76.92,76.97,76.9,76.96,2052.0,0.0005200208008319298,0.0006500260010400046,0.0002600104004159649,5
13987,2023-05-10 07:00:00,76.3,76.6,76.3,76.6,1246.0,0.003931847968545179,0.003931847968545179,0.0,5
13988,2023-05-10 08:00:00,76.7,78.21,76.4,78.21,21861.0,0.019687092568448382,0.019687092568448382,0.003911342894393705,5
13989,2023-05-10 09:00:00,78.2,78.2,75.825,76.4,588348.0,-0.023017902813299195,0.0,0.03037084398976982,5
13990,2023-05-10 10:00:00,76.42,77.35,76.34,76.64,419633.0,0.0028788275320596555,0.0121695891127976,0.0010468463752944031,5
13991,2023-05-10 11:00:00,76.65,76.91,76.05,76.29,293946.0,-0.004696673189823867,0.003392041748206013,0.007827788649706569,5
13992,2023-05-10 12:00:00,76.27,76.48,75.88,76.48,237786.0,0.0027533761636293163,0.0027533761636293163,0.005113412875311402,5
13993,2023-05-10 13:00:00,76.42,76.5,76.05,76.5,289632.0,0.0010468463752944031,0.0010468463752944031,0.004841664485736778,5
13994,2023-05-10 14:00:00,76.5,77.24,76.5,76.89,295798.0,0.005098039215686282,0.009673202614379019,0.0,5
13995,2023-05-10 15:00:00,76.885,77.28,76.7,77.15,647150.0,0.0034467061195291742,0.005137543083826442,0.002406191064576995,5
13996,2023-05-10 16:00:00,77.16,77.2,77.16,77.2,27494.0,0.0005184033177813149,0.0005184033177813149,0.0,5
13997,2023-05-10 17:00:00,77.16,77.16,77.16,77.16,349.0,0.0,0.0,0.0,5
13998,2023-05-10 18:00:00,77.12,77.16,77.12,77.16,874.0,0.0005186721991700213,0.0005186721991700213,0.0,5
13999,2023-05-10 19:00:00,77.16,77.16,77.16,77.16,200.0,0.0,0.0,0.0,5
14000,2023-05-11 06:00:00,77.1,77.1,77.1,77.1,200.0,0.0,0.0,0.0,5
14001,2023-05-11 07:00:00,77.02,77.17,77.02,77.17,1110.0,0.0019475460919242495,0.0019475460919242495,0.0,5
14002,2023-05-11 08:00:00,76.83,77.32,76.8,76.8,5442.0,-0.0003904724716907606,0.006377717037615449,0.0003904724716907606,5
14003,2023-05-11 09:00:00,76.78,77.94,76.56,77.5921,271050.0,0.010576973170096392,0.01510810106798641,0.002865329512893968,5
14004,2023-05-11 10:00:00,77.62,77.92,76.16,76.2,409205.0,-0.018294254058232436,0.0038649832517392057,0.018809585158464415,5
14005,2023-05-11 11:00:00,76.2086,76.62,76.11,76.33,303240.0,0.0015929960660607094,0.0053983408696656335,0.001293817233225708,5
14006,2023-05-11 12:00:00,76.315,76.64,76.08,76.18,189629.0,-0.0017689838170738506,0.004258664744807742,0.0030793422000917176,5
14007,2023-05-11 13:00:00,76.18,76.62,76.13,76.545,177202.0,0.004791283801522642,0.005775794171698578,0.0006563402467840819,5
14008,2023-05-11 14:00:00,76.56,76.5836,76.185,76.3,174475.0,-0.00339602925809829,0.00030825496342740127,0.004898119122257053,5
14009,2023-05-11 15:00:00,76.3,76.51,76.11,76.34,474925.0,0.0005242463958061108,0.0027522935779817556,0.0024901703800786074,5
14010,2023-05-11 16:00:00,76.35,76.42,76.1,76.1,22071.0,-0.003274394237066143,0.0009168303863786168,0.003274394237066143,5
14011,2023-05-11 17:00:00,76.35,76.35,76.16,76.16,1019.0,-0.002488539620170239,0.0,0.002488539620170239,5
14012,2023-05-11 18:00:00,76.34,76.35,76.1587,76.1587,4112.0,-0.0023749017553053096,0.00013099292638185623,0.0023749017553053096,5
14013,2023-05-11 19:00:00,76.2,76.2,76.2,76.2,291.0,0.0,0.0,0.0,5
14014,2023-05-12 04:00:00,76.06,76.44,76.06,76.44,749.0,0.004996055745464047,0.004996055745464047,0.0,5
14015,2023-05-12 09:00:00,76.8,76.83,75.9,76.19,166706.0,-0.007942708333333326,0.0003906250000000148,0.011718749999999889,5
14016,2023-05-12 10:00:00,76.08,76.1899,75.145,75.27,335584.0,-0.010646687697160914,0.0014445320715036293,0.012289695057833889,5
14017,2023-05-12 11:00:00,75.29,75.39,74.57,74.68,336990.0,-0.008102005578430061,0.0013281976358081326,0.009563022977819273,5
14018,2023-05-12 12:00:00,74.7,74.73,73.925,74.28,385084.0,-0.00562248995983938,0.00040160642570282644,0.010374832663989366,5
14019,2023-05-12 13:00:00,74.29,74.605,74.16,74.18,207964.0,-0.0014806838067034517,0.004240139991923512,0.0017498990442860365,5
14020,2023-05-12 14:00:00,74.205,74.55,74.09,74.55,224084.0,0.004649282393369704,0.004649282393369704,0.0015497607977898375,5
14021,2023-05-12 15:00:00,74.57,75.16,74.51,75.11,498133.0,0.007241518036744083,0.007912028966072194,0.0008046131151936177,5
14022,2023-05-12 16:00:00,75.11,75.13,74.73,75.0,28982.0,-0.0014645187058980086,0.0002662761283450409,0.005059246438556723,5
14023,2023-05-12 17:00:00,75.07,75.11,75.07,75.11,1499.0,0.000532836019715016,0.000532836019715016,0.0,5
14024,2023-05-12 19:00:00,75.01,75.01,75.0001,75.0001,600.0,-0.00013198240234637776,0.0,0.00013198240234637776,5
14025,2023-05-15 04:00:00,75.3,75.3,75.3,75.3,200.0,0.0,0.0,0.0,5
14026,2023-05-15 05:00:00,75.11,75.37,75.1,75.37,2530.0,0.003461589668486288,0.003461589668486288,0.00013313806417261504,5
14027,2023-05-15 06:00:00,75.5,75.5,75.5,75.5,220.0,0.0,0.0,0.0,5
14028,2023-05-15 07:00:00,75.16,75.5,75.12,75.44,5931.0,0.00372538584353381,0.004523682810005368,0.0005321979776475791,5
14029,2023-05-15 08:00:00,75.262,75.43,75.11,75.35,4157.0,0.0011692487576731134,0.0022322021737398202,0.0020196114905264412,5
14030,2023-05-15 09:00:00,75.26,75.77,75.035,75.27,280051.0,0.00013287270794566707,0.006776508105235063,0.0029896359287803417,5
14031,2023-05-15 10:00:00,75.31,75.89,74.925,75.73,259217.0,0.005576948612402094,0.007701500464745695,0.005112202894701967,5
14032,2023-05-15 11:00:00,75.75,76.3,75.7176,75.83,210006.0,0.0010561056105610337,0.0072607260726072235,0.00042772277227716887,5
14033,2023-05-15 12:00:00,75.83,76.23,75.62,76.19,195798.0,0.004747461426875899,0.0052749571409733045,0.002769352499010863,5
14034,2023-05-15 13:00:00,76.18,76.78,76.18,76.63,305453.0,0.0059070622210552455,0.007876082961407118,0.0,5
14035,2023-05-15 14:00:00,76.63,76.68,76.27,76.48,203465.0,-0.0019574579146547236,0.00065248597155176,0.004697898995171597,5
14036,2023-05-15 15:00:00,76.53,76.57,76.02,76.16,396392.0,-0.00483470534430948,0.0005226708480333469,0.006664053312426566,5
14037,2023-05-15 16:00:00,76.12,76.6691,76.12,76.12,24868.0,0.0,0.007213610089332576,0.0,5
14038,2023-05-15 17:00:00,76.11,76.2,76.11,76.14,2233.0,0.0003941663381947331,0.0011824990145841993,0.0,5
14039,2023-05-16 06:00:00,76.0,76.75,76.0,76.45,3297.0,0.005921052631578985,0.009868421052631578,0.0,5
14040,2023-05-16 07:00:00,76.2,77.2,76.19,77.0,20454.0,0.010498687664041956,0.013123359580052493,0.00013123359580059207,5
14041,2023-05-16 08:00:00,76.901,77.1,76.75,76.75,10148.0,-0.001963563542736717,0.002587742682149752,0.001963563542736717,5
14042,2023-05-16 09:00:00,76.55,77.1888,75.62,76.36,383427.0,-0.0024820378837360907,0.008344872632266537,0.012148922273024072,5
14043,2023-05-16 10:00:00,76.3,77.326,75.87,77.12,553056.0,0.010747051114023689,0.01344692005242459,0.005635648754914713,5
14044,2023-05-16 11:00:00,77.11,77.705,77.03,77.54,264910.0,0.005576449228375137,0.007716249513681738,0.0010374789262092893,5
14045,2023-05-16 12:00:00,77.49,77.75,77.1611,77.25,220215.0,-0.00309717382888108,0.003355271647954641,0.004244418634662411,5
14046,2023-05-16 13:00:00,77.245,77.245,76.8,76.935,256356.0,-0.004013204738170784,0.0,0.0057608906725355345,5
14047,2023-05-16 14:00:00,76.935,76.935,76.62,76.86,202697.0,-0.0009748488984207817,0.0,0.0040943653733670985,5
14048,2023-05-16 15:00:00,76.87,76.92,76.38,76.46,592300.0,-0.005333680239365302,0.0006504488096786413,0.006374398334851165,5
14049,2023-05-16 16:00:00,76.46,76.47,76.21,76.46,29357.0,0.0,0.00013078733978557567,0.0032696834946377195,5
14050,2023-05-16 18:00:00,76.64,76.64,76.64,76.64,100.0,0.0,0.0,0.0,5
14051,2023-05-16 19:00:00,76.46,76.5,76.46,76.5,300.0,0.0005231493591421169,0.0005231493591421169,0.0,5
14052,2023-05-17 07:00:00,76.8,77.0,76.8,77.0,780.0,0.002604166666666704,0.002604166666666704,0.0,5
14053,2023-05-17 08:00:00,76.402,77.25,76.4,77.1,4270.0,0.00913588649511784,0.011099185885186238,2.6177325200849963e-05,5
14054,2023-05-17 09:00:00,77.05,79.36,77.05,79.28,889633.0,0.028942245295262868,0.02998053212199873,0.0,5
14055,2023-05-17 10:00:00,79.2555,79.74,78.41,79.3,801642.0,0.0005614752288484625,0.006113140412968148,0.010668029348120967,5
14056,2023-05-17 11:00:00,79.34,79.87,79.24,79.78,464550.0,0.005545752457776628,0.00668011091504917,0.0012603982858584387,5
14057,2023-05-17 12:00:00,79.78,80.08,79.57,79.75,1247295.0,-0.0003760340937578483,0.003760340937578305,0.002632238656304938,5
14058,2023-05-17 13:00:00,79.755,79.87,79.23,79.385,854191.0,-0.0046392075731927825,0.0014419158673438543,0.006582659394395229,5
14059,2023-05-17 14:00:00,79.385,79.59,79.31,79.445,473257.0,0.0007558102916166538,0.002582351829690726,0.0009447628645210409,5
14060,2023-05-17 15:00:00,79.44,79.69,78.9082,79.6,976442.0,0.002014098690835808,0.0031470292044310172,0.0066943605236657105,5
14061,2023-05-17 16:00:00,79.01,79.59,78.81,79.22,112927.0,0.0026578914061510407,0.0073408429312745,0.002531325148715388,5
14062,2023-05-17 17:00:00,79.5585,79.59,79.25,79.59,575046.0,0.0003959350666491739,0.0003959350666491739,0.003877649779721779,5
14063,2023-05-17 18:00:00,79.48,79.49,79.29,79.44,1408.0,-0.0005032712632109493,0.00012581781580260322,0.002390538500251607,5
14064,2023-05-17 19:00:00,79.47,79.47,79.35,79.35,262.0,-0.0015100037750094947,0.0,0.0015100037750094947,5
14065,2023-05-18 04:00:00,79.59,79.59,79.59,79.59,163.0,0.0,0.0,0.0,5
14066,2023-05-18 05:00:00,79.59,79.59,79.59,79.59,488.0,0.0,0.0,0.0,5
14067,2023-05-18 07:00:00,79.74,79.85,79.7,79.83,4371.0,0.001128668171557605,0.0013794833207925689,0.0005016302984699278,5
14068,2023-05-18 08:00:00,79.85,79.85,79.49,79.6,11545.0,-0.003130870381966187,0.0,0.004508453350031302,5
14069,2023-05-18 09:00:00,79.26,80.04,78.74,79.15,335317.0,-0.0013878374968458167,0.009841029523088582,0.006560686348725841,5
14070,2023-05-18 10:00:00,79.2,79.92,78.72,79.81,389396.0,0.007702020202020194,0.009090909090909077,0.006060606060606111,5
14071,2023-05-18 11:00:00,79.825,79.98,79.58,79.72,247572.0,-0.0013153773880363792,0.0019417475728155482,0.003069213905418159,5
14072,2023-05-18 12:00:00,79.7,79.72,79.0929,79.295,360199.0,-0.005081555834378935,0.00025094102885816837,0.00761731493099125,5
14073,2023-05-18 13:00:00,79.29,79.62,79.2,79.34,176661.0,0.0006305965443309012,0.004161937192584163,0.0011350737797957296,5
14074,2023-05-18 14:00:00,79.3848,79.82,79.37,79.81,227689.0,0.0053561890941339375,0.005482157793431422,0.00018643367496036937,5
14075,2023-05-18 15:00:00,79.8,80.23,79.73,80.11,584713.0,0.00388471177944865,0.0053884711779449476,0.0008771929824560549,5
14076,2023-05-18 16:00:00,80.11,80.13,80.11,80.11,18454.0,0.0,0.00024965672200719037,0.0,5
14077,2023-05-18 17:00:00,80.11,80.3,80.11,80.3,5081.0,0.002371738859068752,0.002371738859068752,0.0,5
14078,2023-05-18 18:00:00,80.2997,80.3,80.2997,80.3,400.0,3.736003994980655e-06,3.736003994980655e-06,0.0,5
14079,2023-05-18 19:00:00,80.3,80.3,80.19,80.19,700.0,-0.0013698630136986232,0.0,0.0013698630136986232,5
14080,2023-05-19 06:00:00,79.94,79.94,79.94,79.94,112.0,0.0,0.0,0.0,5
14081,2023-05-19 07:00:00,80.18,80.5,80.18,80.25,1848.0,0.0008730356697429929,0.0039910202045397,0.0,5
14082,2023-05-19 08:00:00,80.25,80.5,80.014,80.4,3241.0,0.0018691588785047437,0.003115264797507788,0.0029408099688474046,5
14083,2023-05-19 09:00:00,80.09,80.3,79.34,79.84,255784.0,-0.003121488325633662,0.002622050193532198,0.009364464976900987,5
14084,2023-05-19 10:00:00,79.835,79.835,79.1801,79.39,296679.0,-0.0055739963675079,0.0,0.008203169036137006,5
14085,2023-05-19 11:00:00,79.39,79.53,78.88,79.03,339195.0,-0.004534576143091062,0.0017634462778687563,0.006423982869379079,5
14086,2023-05-19 12:00:00,79.03,79.23,78.83,79.155,272829.0,0.0015816778438567632,0.0025306845501708573,0.0025306845501708573,5
14087,2023-05-19 13:00:00,79.17,79.48,79.01,79.07,190934.0,-0.001263104711380681,0.003915624605279807,0.0020209675382088744,5
14088,2023-05-19 14:00:00,79.075,79.44,78.97,79.36,204797.0,0.003604173253240551,0.004615871008536135,0.0013278533038255324,5
14089,2023-05-19 15:00:00,79.34,79.6589,79.24,79.59,436901.0,0.003150995714645828,0.004019410133602209,0.0012603982858584387,5
14090,2023-05-19 16:00:00,79.6,79.6,79.6,79.6,29324.0,0.0,0.0,0.0,5
14091,2023-05-19 18:00:00,79.5,79.5,79.5,79.5,200.0,0.0,0.0,0.0,5
14092,2023-05-22 07:00:00,79.4,79.6,79.4,79.6,2500.0,0.0025188916876572875,0.0025188916876572875,0.0,5
14093,2023-05-22 08:00:00,79.9415,79.95,79.51,79.51,1480.0,-0.005397697065979494,0.0001063277521687478,0.005397697065979494,5
14094,2023-05-22 09:00:00,79.99,80.48,78.97,79.8313,254766.0,-0.0019839979997499195,0.006125765720715204,0.012751593949243606,5
14095,2023-05-22 10:00:00,79.835,81.08,79.3988,81.05,672379.0,0.015218888958476902,0.015594663994488691,0.005463769023611192,5
14096,2023-05-22 11:00:00,81.05,81.065,80.43,80.73,586092.0,-0.003948180135718608,0.00018507094386182072,0.007649599012954847,5
14097,2023-05-22 12:00:00,80.74,81.04,80.59,81.03,354565.0,0.0035917760713401817,0.003715630418627835,0.0018578152093137413,5
14098,2023-05-22 13:00:00,81.04,81.13,80.84,81.0182,441981.0,-0.00026900296150065574,0.0011105626850936474,0.0024679170779862147,5
14099,2023-05-22 14:00:00,81.0,81.16,80.8301,80.92,482072.0,-0.0009876543209876333,0.0019753086419752666,0.002097530864197511,5
14100,2023-05-22 15:00:00,80.93,80.99,80.1438,80.33,542504.0,-0.00741381440751277,0.0007413814407511189,0.00971456814531086,5
14101,2023-05-22 16:00:00,80.33,80.33,80.33,80.33,31493.0,0.0,0.0,0.0,5
14102,2023-05-22 17:00:00,80.33,81.0,80.18,81.0,8342.0,0.008340595045437592,0.008340595045437592,0.0018672973982321857,5
14103,2023-05-22 19:00:00,80.95,81.0,80.95,81.0,1279.0,0.0006176652254477722,0.0006176652254477722,0.0,5
14104,2023-05-23 04:00:00,80.4,80.4,80.4,80.4,130.0,0.0,0.0,0.0,5
14105,2023-05-23 08:00:00,79.9901,80.0,79.9,79.9,2029.0,-0.001126389390687004,0.00012376531595787224,0.001126389390687004,5
14106,2023-05-23 09:00:00,80.33,80.705,79.23,80.61,244406.0,0.0034856218100336256,0.00466824349558073,0.013693514253703402,5
14107,2023-05-23 10:00:00,80.63,81.06,80.35,80.62,511573.0,-0.0001240233163833673,0.005333002604489729,0.003472652858737457,5
14108,2023-05-23 11:00:00,80.61,80.7599,79.98,80.3,353601.0,-0.003845676715047789,0.001859570772856995,0.00781540751767765,5
14109,2023-05-23 12:00:00,80.31,80.56,79.11,79.18,325219.0,-0.014070476902004674,0.0031129373677001616,0.014942099364960812,5
14110,2023-05-23 13:00:00,79.2178,79.575,78.95,79.2103,279647.0,-9.467569157428228e-05,0.00450908760404866,0.003380553360482039,5
14111,2023-05-23 14:00:00,79.215,79.64,78.53,79.0,607264.0,-0.002714132424414611,0.005365145490121784,0.008647352142902257,5
14112,2023-05-23 15:00:00,78.99,79.1927,78.64,78.84,610033.0,-0.001898974553740872,0.002566147613622069,0.004430940625395548,5
14113,2023-05-23 16:00:00,78.85,78.85,78.61,78.61,32779.0,-0.0030437539632212417,0.0,0.0030437539632212417,5
14114,2023-05-23 17:00:00,78.85,78.85,78.85,78.85,100.0,0.0,0.0,0.0,5
14115,2023-05-23 18:00:00,78.65,78.9,78.65,78.9,815.0,0.0031786395422759056,0.0031786395422759056,0.0,5
14116,2023-05-23 19:00:00,78.75,78.9,78.75,78.8,3265.0,0.0006349206349205988,0.001904761904761977,0.0,5
14117,2023-05-24 04:00:00,78.4,78.4,78.2,78.2,1140.0,-0.0025510204081633015,0.0,0.0025510204081633015,5
14118,2023-05-24 05:00:00,78.18,78.2,78.18,78.2,281.0,0.000255819902788386,0.000255819902788386,0.0,5
14119,2023-05-24 06:00:00,77.8,77.8,77.73,77.73,1729.0,-0.000899742930591172,0.0,0.000899742930591172,5
14120,2023-05-24 07:00:00,77.74,78.02,77.74,77.9,4614.0,0.00205814252637009,0.0036017494211474294,0.0,5
14121,2023-05-24 08:00:00,78.2,78.2,77.8,78.02,2489.0,-0.0023017902813300102,0.0,0.005115089514066569,5
14122,2023-05-24 09:00:00,77.9,78.0,77.27,77.3,257188.0,-0.007702182284980853,0.0012836970474967176,0.008087291399229906,5
14123,2023-05-24 10:00:00,77.295,77.3599,76.31,76.9283,705000.0,-0.004744161976842081,0.0008396403389610506,0.012743385729995465,5
14124,2023-05-24 11:00:00,76.91,77.55,76.72,77.3476,459699.0,0.005689767260434317,0.00832141464048889,0.0024704199713951078,5
14125,2023-05-24 12:00:00,77.35,77.68,77.06,77.14,219993.0,-0.002714932126696752,0.004266321913380899,0.0037491919844859995,5
14126,2023-05-24 13:00:00,77.15,77.48,76.97,77.29,211937.0,0.0018146467919637143,0.00427738172391443,0.002333117303953426,5
14127,2023-05-24 14:00:00,77.29,77.37,76.81,76.82,273188.0,-0.006080993660240821,0.0010350627506792377,0.00621037650407561,5
14128,2023-05-24 15:00:00,76.82,77.42,76.76,77.27,788984.0,0.005857849518354633,0.007810466024472905,0.0007810466024471241,5
14129,2023-05-24 16:00:00,76.65,77.76,76.5,77.76,285917.0,0.014481409001956939,0.014481409001956939,0.0019569471624266885,5
14130,2023-05-24 17:00:00,77.7,77.7,76.75,76.75,15088.0,-0.012226512226512262,0.0,0.012226512226512262,5
14131,2023-05-24 18:00:00,77.4,77.4197,76.85,77.4197,1123.0,0.0002545219638242929,0.0002545219638242929,0.007105943152454927,5
14132,2023-05-25 04:00:00,76.1,76.1,76.05,76.05,300.0,-0.0006570302233902387,0.0,0.0006570302233902387,5
14133,2023-05-25 05:00:00,77.24,77.49,76.93,77.24,4546.0,0.0,0.0032366649404453655,0.004013464526152098,5
14134,2023-05-25 06:00:00,77.8,77.88,77.75,77.88,1252.0,0.0010282776349614176,0.0010282776349614176,0.0006426735218508633,5
14135,2023-05-25 07:00:00,77.95,77.95,77.32,77.4,11834.0,-0.007055805003207147,0.0,0.008082103912764716,5
14136,2023-05-25 08:00:00,77.5,77.74,77.26,77.7,478375.0,0.0025806451612903594,0.003096774193548321,0.003096774193548321,5
14137,2023-05-25 09:00:00,77.69,79.66,77.4,78.4,279910.0,0.009138885313425254,0.025357188827390898,0.0037327841421031286,5
14138,2023-05-25 10:00:00,78.38,78.64,77.14,78.07,392557.0,-0.003955090584332768,0.0033171727481501037,0.015820362337330886,5
14139,2023-05-25 11:00:00,78.07,78.07,77.35,77.69,284642.0,-0.0048674266683744775,0.0,0.009222492634814896,5
14140,2023-05-25 12:00:00,77.71,78.0699,77.3836,77.82,196682.0,0.0014155192381932755,0.004631321580234337,0.004200231630420699,5
14141,2023-05-25 13:00:00,77.82,78.415,77.68,78.31,228193.0,0.00629658185556424,0.0076458493960423176,0.0017990233873038598,5
14142,2023-05-25 14:00:00,78.31,78.525,78.005,78.05,202758.0,-0.0033201379134210843,0.0027454986591751167,0.0038947771676670516,5
14143,2023-05-25 15:00:00,78.05,78.37,77.7845,77.88,458194.0,-0.0021780909673286574,0.004099935938501055,0.003401665598975054,5
14144,2023-05-25 16:00:00,78.4,78.5,77.9,78.01,35747.0,-0.004974489795918374,0.0012755102040815601,0.0063775510204081625,5
14145,2023-05-25 18:00:00,77.91,77.91,77.89,77.89,298.0,-0.00025670645616732157,0.0,0.00025670645616732157,5
14146,2023-05-26 07:00:00,77.89,78.0,77.75,78.0,9697.0,0.0014122480421106616,0.0014122480421106616,0.0017974065990499495,5
14147,2023-05-26 08:00:00,77.7,78.05,77.7,77.9,5312.0,0.0025740025740026103,0.004504504504504432,0.0,5
