,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
14148,2023-05-26 09:00:00,78.49,79.025,78.28,78.435,200571.0,-0.0007007262071600537,0.006816154924194303,0.002675500063702303,5
14149,2023-05-26 10:00:00,78.455,79.18,78.0501,78.87,320601.0,0.005289656490982172,0.009240966158944727,0.005160920272767801,5
14150,2023-05-26 11:00:00,78.84,79.0,78.58,78.64,210882.0,-0.0025367833587012028,0.00202942668696089,0.003297818366311582,5
14151,2023-05-26 12:00:00,78.63,78.97,78.31,78.485,166904.0,-0.0018440798677349106,0.0043240493450337454,0.004069693501208104,5
14152,2023-05-26 13:00:00,78.53,78.7715,78.37,78.64,122891.0,0.0014007385712466501,0.0030752578632370054,0.0020374379218132763,5
14153,2023-05-26 14:00:00,78.66,78.91,78.53,78.79,171701.0,0.0016526824307145902,0.003178235443681668,0.0016526824307144096,5
14154,2023-05-26 15:00:00,78.82,79.02,78.57,79.0,574737.0,0.002283684344075195,0.0025374270489723783,0.003171783811215428,5
14155,2023-05-26 16:00:00,79.0,79.0,78.9,78.99,26725.0,-0.00012658227848107742,0.0,0.0012658227848100546,5
14156,2023-05-26 17:00:00,78.75,78.75,78.75,78.75,2500.0,0.0,0.0,0.0,5
14157,2023-05-26 18:00:00,78.98,78.98,78.98,78.98,200.0,0.0,0.0,0.0,5
14158,2023-05-26 19:00:00,78.98,79.0,78.98,79.0,742.0,0.0002532286654848825,0.0002532286654848825,0.0,5
14159,2023-05-30 04:00:00,79.0,79.0,79.0,79.0,379.0,0.0,0.0,0.0,5
14160,2023-05-30 05:00:00,79.1,79.1,79.1,79.1,383.0,0.0,0.0,0.0,5
14161,2023-05-30 07:00:00,79.5,79.94,79.5,79.94,969.0,0.005534591194968525,0.005534591194968525,0.0,5
14162,2023-05-30 08:00:00,79.33,79.91,79.1015,79.81,10587.0,0.006050674398084003,0.007311231564351422,0.0028803731249211753,5
14163,2023-05-30 09:00:00,79.81,80.94,79.22,80.72,584721.0,0.011402079939857118,0.014158626738503889,0.007392557323643696,5
14164,2023-05-30 10:00:00,80.7,81.07,80.08,80.29,471938.0,-0.005080545229244071,0.0045848822800494465,0.007682775712515546,5
14165,2023-05-30 11:00:00,80.35,80.53,79.79,80.28,271796.0,-0.0008711885500932568,0.002240199128811535,0.006969508400746585,5
14166,2023-05-30 12:00:00,80.25,80.4,80.0,80.24,203625.0,-0.00012461059190037527,0.0018691588785047437,0.003115264797507788,5
14167,2023-05-30 13:00:00,80.25,80.4,79.71,79.85,299806.0,-0.0049844236760125315,0.0018691588785047437,0.0067289719626169005,5
14168,2023-05-30 14:00:00,79.84,80.22,79.72,80.08,278114.0,0.003006012024048032,0.0047595190380760955,0.001503006012024105,5
14169,2023-05-30 15:00:00,80.05,80.33,79.83,80.27,626802.0,0.0027482823235477683,0.003497813866333556,0.0027482823235477683,5
14170,2023-05-30 16:00:00,80.26,80.27,80.25,80.27,21695.0,0.00012459506603527167,0.00012459506603527167,0.00012459506603544872,5
14171,2023-05-30 18:00:00,80.1,80.1,80.08,80.08,300.0,-0.0002496878901372787,0.0,0.0002496878901372787,5
14172,2023-05-31 07:00:00,80.0,80.86,80.0,80.73,1705.0,0.00912500000000005,0.010749999999999992,0.0,5
14173,2023-05-31 08:00:00,80.45,80.86,79.8,80.86,4563.0,0.005096333126165278,0.005096333126165278,0.00807955251709143,5
14174,2023-05-31 09:00:00,80.5,81.09,79.67,80.205,364286.0,-0.003664596273291947,0.007329192546583894,0.010310559006211159,5
14175,2023-05-31 10:00:00,80.21,80.21,78.72,78.85,607942.0,-0.016955491833935913,0.0,0.018576237376885612,5
14176,2023-05-31 11:00:00,78.84,78.9992,78.5,78.89,438616.0,0.0006341958396752557,0.002019279553526109,0.004312531709792027,5
14177,2023-05-31 12:00:00,78.89,79.24,78.68,78.9199,271145.0,0.00037900874635565747,0.0044365572315882154,0.002661934338952893,5
14178,2023-05-31 13:00:00,78.905,80.58,78.85,80.35,422172.0,0.0183131613966161,0.021228059058361285,0.0006970407452000104,5
14179,2023-05-31 14:00:00,80.37,80.99,80.18,80.82,385819.0,0.0055991041433369245,0.00771432126415317,0.0023640661938533996,5
14180,2023-05-31 15:00:00,80.82,81.11,80.22,80.97,815948.0,0.0018559762435041535,0.003588220737441305,0.007423904974016263,5
14181,2023-05-31 16:00:00,80.97,80.97,80.58,80.58,179623.0,-0.004816598740274182,0.0,0.004816598740274182,5
14182,2023-05-31 17:00:00,80.5898,80.82,80.58,80.82,686.0,0.0028564408895418083,0.0028564408895418083,0.00012160347835580281,5
14183,2023-05-31 18:00:00,80.96,80.96,80.82,80.82,600.0,-0.0017292490118577147,0.0,0.0017292490118577147,5
14184,2023-05-31 19:00:00,80.95,80.95,80.9,80.9,600.0,-0.0006176652254477722,0.0,0.0006176652254477722,5
14185,2023-06-01 04:00:00,81.3,81.3,81.3,81.3,178.0,0.0,0.0,0.0,6
14186,2023-06-01 07:00:00,80.98,80.98,80.82,80.82,428.0,-0.001975796492961358,0.0,0.001975796492961358,6
14187,2023-06-01 08:00:00,81.12,81.16,80.8,81.0,1641.0,-0.0014792899408284583,0.0004930966469427027,0.003944773175542498,6
14188,2023-06-01 09:00:00,80.9,81.44,80.695,81.325,293453.0,0.005253399258343599,0.006674907292954166,0.0025339925834364954,6
14189,2023-06-01 10:00:00,81.36,82.92,81.085,82.67,999711.0,0.01610127826941989,0.01917404129793513,0.003380039331366835,6
14190,2023-06-01 11:00:00,82.67,82.87,82.32,82.6107,877255.0,-0.0007173097858958202,0.0024192572880126144,0.004233700254022118,6
14191,2023-06-01 12:00:00,82.65,83.24,82.58,83.175,289119.0,0.006352087114337464,0.007138535995160183,0.0008469449485784317,6
14192,2023-06-01 13:00:00,83.145,83.409,82.78,83.28,248674.0,0.0016236694930543644,0.0031751758975285347,0.004389921221961572,6
14193,2023-06-01 14:00:00,83.28,83.68,83.16,83.58,344350.0,0.0036023054755042884,0.004803073967339165,0.0014409221902017837,6
14194,2023-06-01 15:00:00,83.57,83.63,82.92,83.24,803321.0,-0.0039487854493239,0.0007179609907861945,0.007777910733516711,6
14195,2023-06-01 16:00:00,83.23,83.23,82.9325,83.23,89675.0,0.0,0.0,0.0035744322960470916,6
14196,2023-06-01 17:00:00,83.0171,83.23,83.0171,83.23,486270.0,0.00256453188559953,0.00256453188559953,0.0,6
14197,2023-06-01 18:00:00,83.4,83.4,83.4,83.4,200.0,0.0,0.0,0.0,6
14198,2023-06-01 19:00:00,83.26,83.4,83.26,83.4,200.0,0.001681479702137888,0.001681479702137888,0.0,6
14199,2023-06-02 04:00:00,83.99,84.0,83.99,84.0,392.0,0.00011906179307066456,0.00011906179307066456,0.0,6
14200,2023-06-02 05:00:00,84.28,84.28,83.5,83.5,752.0,-0.009254864736592325,0.0,0.009254864736592325,6
14201,2023-06-02 06:00:00,83.5,83.83,83.47,83.83,1214.0,0.003952095808383213,0.003952095808383213,0.0003592814371257621,6
14202,2023-06-02 07:00:00,83.77,83.92,83.68,83.86,3541.0,0.00107437029962998,0.0017906171660499665,0.0010743702996298102,6
14203,2023-06-02 08:00:00,83.98,84.33,83.68,84.33,9779.0,0.004167658966420508,0.004167658966420508,0.0035722791140747456,6
14204,2023-06-02 09:00:00,84.15,85.75,83.86,84.81,686198.0,0.007843137254901919,0.019013666072489534,0.0034462269756388142,6
14205,2023-06-02 10:00:00,84.75,85.7999,84.58,85.76,739822.0,0.011917404129793571,0.012388200589970429,0.0020058997050147694,6
14206,2023-06-02 11:00:00,85.7301,86.5999,85.7301,86.2123,591009.0,0.0056246289226305115,0.010145794767532199,0.0,6
14207,2023-06-02 12:00:00,86.23,86.37,85.8,86.01,411254.0,-0.002551316247245725,0.0016235648846109308,0.004986663574162204,6
14208,2023-06-02 13:00:00,86.0,86.457,85.99,86.2763,325072.0,0.0032127906976744908,0.005313953488372019,0.00011627906976750135,6
14209,2023-06-02 14:00:00,86.27,86.59,86.0147,86.385,332898.0,0.0013330242262664786,0.0037092848035239065,0.002959313782311246,6
14210,2023-06-02 15:00:00,86.385,86.49,85.99,86.25,895702.0,-0.0015627713144643759,0.0012154888001387944,0.0045725531052846005,6
14211,2023-06-02 16:00:00,85.81,86.27,85.81,86.01,54188.0,0.002330730684069489,0.005360680573359675,0.0,6
14212,2023-06-02 17:00:00,86.25,86.25,86.25,86.25,153.0,0.0,0.0,0.0,6
14213,2023-06-02 18:00:00,86.35,86.35,86.35,86.35,160.0,0.0,0.0,0.0,6
14214,2023-06-02 19:00:00,85.99,85.99,85.99,85.99,250.0,0.0,0.0,0.0,6
14215,2023-06-05 04:00:00,85.5,85.5,85.4,85.4,450.0,-0.0011695906432747873,0.0,0.0011695906432747873,6
14216,2023-06-05 05:00:00,85.85,85.85,85.85,85.85,104.0,0.0,0.0,0.0,6
14217,2023-06-05 06:00:00,85.65,85.9,85.65,85.9,517.0,0.002918855808523059,0.002918855808523059,0.0,6
14218,2023-06-05 07:00:00,85.98,85.98,85.98,85.98,185.0,0.0,0.0,0.0,6
14219,2023-06-05 08:00:00,86.0,86.19,85.8,85.8,504.0,-0.00232558139534887,0.002209302325581369,0.00232558139534887,6
14220,2023-06-05 09:00:00,86.19,86.38,85.86,86.2,237053.0,0.00011602274045718895,0.002204432068685436,0.003828750435085257,6
14221,2023-06-05 10:00:00,86.23,87.2,86.23,86.86,525050.0,0.007306041980749106,0.011248985271947105,0.0,6
14222,2023-06-05 11:00:00,86.815,87.43,86.815,87.21,394644.0,0.004549904970339181,0.007084029257616876,0.0,6
14223,2023-06-05 12:00:00,87.23,87.58,87.02,87.41,246679.0,0.0020635102602314867,0.004012381061561324,0.0024074286369369247,6
14224,2023-06-05 13:00:00,87.4,87.56,87.0817,87.395,235823.0,-5.720823798638059e-05,0.0018306636155606016,0.003641876430206039,6
14225,2023-06-05 14:00:00,87.4,87.63,87.11,87.59,444337.0,0.002173913043478235,0.002631578947368304,0.0033180778032037327,6
14226,2023-06-05 15:00:00,87.61,87.9,87.36,87.63,820841.0,0.00022828444241520398,0.0033101244150211878,0.0028535555301906173,6
14227,2023-06-05 16:00:00,87.44,87.97,87.44,87.52,47232.0,0.0009149130832570711,0.006061299176578238,0.0,6
14228,2023-06-05 17:00:00,87.6,87.6,87.6,87.6,76186.0,0.0,0.0,0.0,6
14229,2023-06-05 18:00:00,87.52,87.6,87.52,87.6,2912.0,0.0009140767824497064,0.0009140767824497064,0.0,6
14230,2023-06-05 19:00:00,87.52,87.52,87.4001,87.46,449.0,-0.0006855575868373203,0.0,0.0013699725776965407,6
14231,2023-06-06 07:00:00,87.6,87.6,87.6,87.6,100.0,0.0,0.0,0.0,6
14232,2023-06-06 08:00:00,87.3,87.6,87.3,87.6,2445.0,0.0034364261168384554,0.0034364261168384554,0.0,6
14233,2023-06-06 09:00:00,87.55,88.94,87.2923,88.85,416727.0,0.014848657909765816,0.015876641918903492,0.002943460879497428,6
14234,2023-06-06 10:00:00,88.84,90.55,88.8,90.1984,822062.0,0.015290409725348977,0.019248086447546078,0.0004502476361999803,6
14235,2023-06-06 11:00:00,90.18,90.8289,89.9,90.7,873293.0,0.005766245287203327,0.007195608782435103,0.0031049013084941354,6
14236,2023-06-06 12:00:00,90.708,90.8154,90.11,90.68,610034.0,-0.00030868280636759255,0.0011840190501388895,0.006592582793138411,6
14237,2023-06-06 13:00:00,90.69,90.69,90.07,90.315,338735.0,-0.004134965266291763,0.0,0.006836475906935765,6
14238,2023-06-06 14:00:00,90.34,90.8,90.0,90.64,440112.0,0.0033207881337170373,0.0050918751383661025,0.003763559884879382,6
14239,2023-06-06 15:00:00,90.65,90.96,90.54,90.72,1253449.0,0.000772200772200697,0.003419746276889002,0.001213458356315493,6
14240,2023-06-06 16:00:00,90.72,90.72,90.5,90.72,211243.0,0.0,0.0,0.0024250440917107457,6
14241,2023-06-06 17:00:00,90.9379,90.9379,90.9379,90.9379,390.0,0.0,0.0,0.0,6
14242,2023-06-06 18:00:00,90.96,90.96,90.25,90.65,852.0,-0.0034080914687773536,0.0,0.007805628847845138,6
14243,2023-06-06 19:00:00,90.9,90.92,90.5,90.92,2981.0,0.00022002200220017624,0.00022002200220017624,0.004400440044004463,6
14244,2023-06-07 07:00:00,90.33,90.92,90.33,90.92,3460.0,0.006531606332337025,0.006531606332337025,0.0,6
14245,2023-06-07 08:00:00,90.9186,91.24,90.76,91.18,4998.0,0.0028750992646170196,0.0035350302358372987,0.0017444175339258717,6
14246,2023-06-07 09:00:00,91.15,92.04,90.52,92.025,575429.0,0.009599561162918265,0.009764125068568299,0.006911684037301257,6
14247,2023-06-07 10:00:00,92.0,92.1,90.12,90.54,1097521.0,-0.015869565217391236,0.0010869565217390686,0.020434782608695603,6
14248,2023-06-07 11:00:00,90.55,91.54,90.405,91.36,465181.0,0.008945334069574845,0.010933186085035993,0.0016013252346769302,6
14249,2023-06-07 12:00:00,91.3701,91.63,90.645,90.99,480333.0,-0.004160004202687737,0.0028444753808959584,0.007935856478213307,6
14250,2023-06-07 13:00:00,90.98,91.045,90.605,90.81,350124.0,-0.001868542536821298,0.0007144427346669347,0.004121785007693998,6
14251,2023-06-07 14:00:00,90.83,91.321,90.82,91.045,405282.0,0.0023670593416272533,0.005405702961576568,0.00011009578333155473,6
14252,2023-06-07 15:00:00,91.055,91.14,90.735,91.04,966928.0,-0.00016473559936302858,0.0009335017297237246,0.003514359453077891,6
14253,2023-06-07 16:00:00,90.36,91.01,90.1,90.89,35680.0,0.005865427180168229,0.007193448428508252,0.0028773793714033324,6
14254,2023-06-07 17:00:00,91.0,91.0,91.0,91.0,300.0,0.0,0.0,0.0,6
14255,2023-06-07 18:00:00,90.89,91.0,90.89,91.0,512.0,0.001210254153372202,0.001210254153372202,0.0,6
14256,2023-06-07 19:00:00,91.0,91.0,91.0,91.0,196.0,0.0,0.0,0.0,6
14257,2023-06-08 07:00:00,90.98,90.98,90.65,90.65,1076.0,-0.0036271708067707,0.0,0.0036271708067707,6
14258,2023-06-08 08:00:00,90.6,90.84,90.59,90.62,1511.0,0.00022075055187649264,0.002649006622516657,0.00011037527593808946,6
14259,2023-06-08 09:00:00,90.62,91.56,90.21,90.45,409204.0,-0.001875965570514254,0.01037298609578457,0.004524387552416804,6
14260,2023-06-08 10:00:00,90.45,91.25,90.38,90.92,366872.0,0.0051962410171365265,0.00884466556108344,0.0007739082365948854,6
14261,2023-06-08 11:00:00,90.9,91.565,90.5,91.23,400466.0,0.0036303630363036113,0.007315731573157228,0.004400440044004463,6
14262,2023-06-08 12:00:00,91.21,91.455,90.87,91.21,304993.0,0.0,0.0026861089792786378,0.0037276614406313914,6
14263,2023-06-08 13:00:00,91.19,91.42,90.8,91.07,276159.0,-0.0013159337646672282,0.0025222063822788023,0.004276784735168336,6
14264,2023-06-08 14:00:00,91.09,91.36,91.0,91.16,365137.0,0.0007684707432209153,0.0029641014381380612,0.000988033812712739,6
14265,2023-06-08 15:00:00,91.17,91.18,90.11,90.24,740851.0,-0.01020072392234295,0.00010968520346610854,0.011626631567401582,6
14266,2023-06-08 16:00:00,90.24,90.5,90.19,90.19,98477.0,-0.0005540780141843657,0.0028812056737589223,0.0005540780141843657,6
14267,2023-06-08 17:00:00,90.19,90.24,90.19,90.2,7257.0,0.00011087703736561832,0.0005543851868277765,0.0,6
14268,2023-06-08 18:00:00,90.21,90.21,90.21,90.21,400.0,0.0,0.0,0.0,6
14269,2023-06-08 19:00:00,90.5,90.5,90.5,90.5,165.0,0.0,0.0,0.0,6
14270,2023-06-09 04:00:00,90.29,90.29,90.29,90.29,321.0,0.0,0.0,0.0,6
14271,2023-06-09 05:00:00,90.29,90.29,90.0,90.0,1265.0,-0.00321187285413674,0.0,0.00321187285413674,6
14272,2023-06-09 06:00:00,90.12,90.29,90.12,90.29,944.0,0.0018863737239236762,0.0018863737239236762,0.0,6
14273,2023-06-09 07:00:00,90.24,90.3,90.24,90.29,830.0,0.0005540780141845232,0.0006648936170213018,0.0,6
14274,2023-06-09 08:00:00,90.2981,90.83,90.23,90.4,70723.0,0.0011284844310123971,0.005890489390142131,0.0007541686923645255,6
14275,2023-06-09 09:00:00,90.31,91.98,90.31,91.06,421765.0,0.008304728158564943,0.018491861366404624,0.0,6
14276,2023-06-09 10:00:00,91.11,92.1,90.865,92.1,765776.0,0.010865986170562999,0.010865986170562999,0.0026890571836242403,6
14277,2023-06-09 11:00:00,92.11,92.11,91.09,91.43,501750.0,-0.007382477472587044,0.0,0.011073716208880643,6
14278,2023-06-09 12:00:00,91.4,91.42,90.84,91.37,511204.0,-0.00032822757111598615,0.00021881838074393894,0.006126914660831534,6
14279,2023-06-09 13:00:00,91.365,91.41,90.964,91.03,1705635.0,-0.0036666119411152384,0.0004925299622393882,0.004388989219066341,6
14280,2023-06-09 14:00:00,91.05,91.34,90.825,91.065,314329.0,0.00016474464579901778,0.0031850631521142918,0.0024711696869851108,6
14281,2023-06-09 15:00:00,91.08,91.49,91.02,91.24,707224.0,0.0017566974088712845,0.004501537110232725,0.0006587615283267707,6
14282,2023-06-09 16:00:00,91.24,91.24,90.9,91.2,54168.0,-0.0004384042086803161,0.0,0.00372643577378331,6
14283,2023-06-09 17:00:00,90.9057,91.05,90.9057,91.05,768.0,0.0015873592084984904,0.0015873592084984904,0.0,6
14284,2023-06-09 19:00:00,91.15,91.15,91.15,91.15,142.0,0.0,0.0,0.0,6
14285,2023-06-12 06:00:00,91.92,92.9,91.92,92.9,6029.0,0.010661444734551826,0.010661444734551826,0.0,6
14286,2023-06-12 07:00:00,92.61,93.13,92.52,93.01,9269.0,0.004319187992657442,0.005614944390454552,0.0009718172983479474,6
14287,2023-06-12 08:00:00,93.0,93.5,92.43,93.5,25201.0,0.005376344086021506,0.005376344086021506,0.006129032258064443,6
14288,2023-06-12 09:00:00,93.5,94.1995,92.38,94.16,823590.0,0.0070588235294117285,0.007481283422459898,0.011978609625668497,6
14289,2023-06-12 10:00:00,94.11,94.55,93.28,93.55,1157832.0,-0.005950483476782513,0.004675379874614788,0.008819466581659741,6
14290,2023-06-12 11:00:00,93.555,94.1199,93.0,93.54,741375.0,-0.00016033349366683308,0.006038159371492644,0.005932339265672671,6
14291,2023-06-12 12:00:00,93.54,93.64,92.78,92.98,751343.0,-0.0059867436390849075,0.0010690613641222398,0.008124866367329538,6
14292,2023-06-12 13:00:00,92.98,93.11,92.25,92.85,619033.0,-0.001398150139815118,0.001398150139814965,0.007851150785115122,6
14293,2023-06-12 14:00:00,92.845,93.31,92.65,93.27,380543.0,0.004577521675911435,0.005008347245409052,0.002100274651300481,6
14294,2023-06-12 15:00:00,93.32,93.78,93.1,93.57,1034942.0,0.0026789541363051866,0.004929275610801628,0.002357479639948552,6
14295,2023-06-12 16:00:00,93.47,93.7,93.13,93.7,73787.0,0.0024606825719482614,0.0024606825719482614,0.0036375307585321858,6
14296,2023-06-12 17:00:00,93.56,93.76,93.56,93.7,210426.0,0.0014963659683625541,0.0021376656690893846,0.0,6
14297,2023-06-12 18:00:00,93.51,93.52,93.51,93.51,1100.0,0.0,0.00010694043417806549,0.0,6
14298,2023-06-12 19:00:00,93.9,93.93,93.9,93.93,477.0,0.0003194888178913859,0.0003194888178913859,0.0,6
14299,2023-06-13 05:00:00,94.2,94.2,94.2,94.2,705.0,0.0,0.0,0.0,6
14300,2023-06-13 06:00:00,94.1,94.42,94.1,94.1,1121.0,0.0,0.003400637619553745,0.0,6
14301,2023-06-13 07:00:00,93.78,94.36,93.67,94.31,1516.0,0.0056515248453828226,0.006184687566645322,0.0011729579867775584,6
14302,2023-06-13 08:00:00,94.1,94.48,93.71,94.48,13087.0,0.0040382571732200815,0.0040382571732200815,0.004144527098831037,6
14303,2023-06-13 09:00:00,94.2999,94.54,93.08,93.5,460484.0,-0.008482511646353748,0.0025461320743713667,0.012936386995108113,6
14304,2023-06-13 10:00:00,93.59,94.82,93.545,94.5965,766777.0,0.010754354097660034,0.013142429746767707,0.0004808206004915237,6
14305,2023-06-13 11:00:00,94.6449,95.75,94.615,95.28,664977.0,0.006710345723858277,0.011676276270564953,0.0003159177092480633,6
14306,2023-06-13 12:00:00,95.28,95.52,95.0,95.1422,424665.0,-0.0014462636439966266,0.002518891687657377,0.0029387069689336812,6
14307,2023-06-13 13:00:00,95.13,95.685,95.0,95.435,403643.0,0.0032061389677284437,0.005834121728161535,0.00136655103542516,6
14308,2023-06-13 14:00:00,95.44,96.52,95.37,96.31,582886.0,0.009115674769488732,0.01131601005867559,0.0007334450963955698,6
14309,2023-06-13 15:00:00,96.31,96.62,95.75,95.81,1163017.0,-0.0051915688921191985,0.0032187727131139264,0.005814557159173526,6
14310,2023-06-13 16:00:00,95.8,96.0999,95.5,96.0999,1065412.0,0.003130480167014698,0.003130480167014698,0.0031315240083507013,6
14311,2023-06-13 17:00:00,95.8,95.9,95.7,95.9,691.0,0.0010438413361169992,0.0010438413361169992,0.001043841336116851,6
14312,2023-06-13 18:00:00,95.8,95.8,95.8,95.8,500.0,0.0,0.0,0.0,6
14313,2023-06-13 19:00:00,96.1,96.1,96.1,96.1,102.0,0.0,0.0,0.0,6
14314,2023-06-14 04:00:00,96.2,96.2,96.2,96.2,200.0,0.0,0.0,0.0,6
14315,2023-06-14 05:00:00,96.28,96.28,96.28,96.28,100.0,0.0,0.0,0.0,6
14316,2023-06-14 07:00:00,96.48,96.52,96.3,96.35,2420.0,-0.0013474295190714102,0.00041459369817570523,0.0018656716417911154,6
14317,2023-06-14 08:00:00,96.5,96.69,96.35,96.35,6454.0,-0.0015544041450777791,0.001968911917098422,0.0015544041450777791,6
14318,2023-06-14 09:00:00,96.34,96.35,94.2801,95.0441,529362.0,-0.013451318247872152,0.00010379904504869114,0.021381565289599325,6
14319,2023-06-14 10:00:00,95.02,95.91,94.78,95.4107,684483.0,0.0041117659440118885,0.00936644916859609,0.0025257840454640593,6
14320,2023-06-14 11:00:00,95.48,95.74,94.57,94.67,475935.0,-0.008483452031839152,0.002723083368244563,0.009530791788856418,6
14321,2023-06-14 12:00:00,94.68,94.84,94.395,94.57,339382.0,-0.0011618081960288725,0.001689902830587205,0.0030101394169836375,6
14322,2023-06-14 13:00:00,94.55,94.565,93.75,93.98,486552.0,-0.006028556319407649,0.00015864621893178814,0.008461131676361684,6
14323,2023-06-14 14:00:00,93.97,94.6,93.09,94.36,597953.0,0.00415026072150687,0.006704267319357193,0.00936469085878467,6
14324,2023-06-14 15:00:00,94.44,94.93,94.07,94.73,726780.0,0.0030707327403643185,0.005188479457856937,0.003917831427361336,6
14325,2023-06-14 16:00:00,94.72,94.9,93.8966,94.9,33594.0,0.00190033783783791,0.00190033783783791,0.008692989864864784,6
14326,2023-06-14 17:00:00,94.72,94.9,94.72,94.76,11691.0,0.0004222972972973633,0.00190033783783791,0.0,6
14327,2023-06-14 19:00:00,94.8,94.8,94.8,94.8,178.0,0.0,0.0,0.0,6
14328,2023-06-15 06:00:00,93.88,93.88,93.43,93.43,308.0,-0.004793353216872483,0.0,0.004793353216872483,6
14329,2023-06-15 07:00:00,94.29,94.48,93.48,93.5,5883.0,-0.008378407042104213,0.0020150599215186947,0.008590518612790352,6
14330,2023-06-15 08:00:00,93.52,93.67,92.88,93.0,31681.0,-0.005560307955517494,0.001603934987168581,0.006843455945252359,6
14331,2023-06-15 09:00:00,93.0,94.29,92.6,94.0,482440.0,0.010752688172043012,0.01387096774193555,0.004301075268817265,6
14332,2023-06-15 10:00:00,94.06,95.65,94.05,95.49,522818.0,0.015203061875398603,0.016904103763555212,0.00010631511800983538,6
14333,2023-06-15 11:00:00,95.43,95.66,95.03,95.6,250613.0,0.0017814104579271454,0.0024101435607250315,0.004191554018652475,6
14334,2023-06-15 12:00:00,95.57,96.03,95.345,95.7559,258549.0,0.0019451710787904545,0.004813225907711709,0.002354295280945844,6
14335,2023-06-15 13:00:00,95.8,96.15,95.19,96.13,503537.0,0.003444676409185786,0.003653444676409275,0.006367432150313147,6
14336,2023-06-15 14:00:00,96.15,96.25,95.6,96.09,470074.0,-0.0006240249609984636,0.0010400416016640075,0.005720228809152484,6
14337,2023-06-15 15:00:00,96.1,96.16,95.53,95.91,570969.0,-0.0019771071800207883,0.0006243496357960695,0.0059313215400623644,6
14338,2023-06-15 16:00:00,95.57,95.91,95.55,95.55,55090.0,-0.00020927069163959424,0.003557601757873846,0.00020927069163959424,6
14339,2023-06-15 17:00:00,95.55,95.9,95.55,95.7,1471.0,0.001569858712715915,0.0036630036630037523,0.0,6
14340,2023-06-15 18:00:00,96.05,96.05,95.69,95.7,2173.0,-0.00364393545028625,0.0,0.003748047891723055,6
14341,2023-06-15 19:00:00,95.8,95.8501,95.8,95.8501,2757.0,0.000522964509394577,0.000522964509394577,0.0,6
14342,2023-06-16 07:00:00,96.0,96.05,96.0,96.05,818.0,0.0005208333333333037,0.0005208333333333037,0.0,6
14343,2023-06-16 08:00:00,96.22,96.37,96.22,96.34,2239.0,0.0012471419663272142,0.0015589274579090177,0.0,6
14344,2023-06-16 09:00:00,96.4969,96.67,95.36,95.545,537095.0,-0.00986456559744401,0.0017938400093682298,0.011781725630564269,6
14345,2023-06-16 10:00:00,95.59,96.5708,95.44,95.53,461032.0,-0.0006276807197405824,0.010260487498692353,0.001569201799351456,6
14346,2023-06-16 11:00:00,95.52,95.61,94.83,95.37,314266.0,-0.0015703517587938806,0.0009422110552764176,0.007223618090452238,6
14347,2023-06-16 12:00:00,95.38,95.78,95.31,95.62,222690.0,0.002516250786328466,0.004193751310547345,0.0007339064793457033,6
14348,2023-06-16 13:00:00,95.63,96.01,95.47,95.89,206654.0,0.0027188120882568768,0.00397364843668315,0.0016731151312349326,6
14349,2023-06-16 14:00:00,95.87,95.9599,95.47,95.53,194566.0,-0.0035464691770105707,0.0009377281735683747,0.004172316678835983,6
14350,2023-06-16 15:00:00,95.53,95.58,94.95,95.34,867123.0,-0.001988904009211742,0.0005233957918978034,0.0060713911860148465,6
14351,2023-06-16 16:00:00,95.56,95.57,95.22,95.22,56196.0,-0.0035579740477187463,0.00010464629552104337,0.0035579740477187463,6
14352,2023-06-16 17:00:00,95.22,95.33,95.22,95.33,369.0,0.0011552194917034176,0.0011552194917034176,0.0,6
14353,2023-06-16 18:00:00,95.33,95.33,95.32,95.32,333.0,-0.00010489877268441326,0.0,0.00010489877268441326,6
14354,2023-06-20 04:00:00,94.66,94.66,94.66,94.66,109.0,0.0,0.0,0.0,6
14355,2023-06-20 07:00:00,95.22,95.29,94.88,95.0,2333.0,-0.0023104389834068353,0.0007351396765386199,0.003570678428901527,6
14356,2023-06-20 08:00:00,95.3,95.3,94.61,94.7,6851.0,-0.006295907660020927,0.0,0.007240293809024111,6
