,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
14357,2023-06-20 09:00:00,94.94,95.97,94.4974,95.41,303670.0,0.004950495049504938,0.010848957236149159,0.004661891721086989,6
14358,2023-06-20 10:00:00,95.35,95.8699,95.1105,95.54,402458.0,0.001992658626114441,0.005452543261667614,0.002511798636601914,6
14359,2023-06-20 11:00:00,95.58,96.55,95.43,95.92,306127.0,0.0035572295459301464,0.010148566645741776,0.001569365976145548,6
14360,2023-06-20 12:00:00,95.88,96.47,95.81,96.37,260786.0,0.005110554860242064,0.0061535252398832235,0.0007300792657487816,6
14361,2023-06-20 13:00:00,96.385,96.4,95.84,95.98,209051.0,-0.004201898635679838,0.00015562587539555498,0.005654406806038301,6
14362,2023-06-20 14:00:00,96.01,96.23,95.76,96.18,171794.0,0.0017706488907405656,0.0022914279762524616,0.002603895427559629,6
14363,2023-06-20 15:00:00,96.19,96.74,96.09,96.61,511797.0,0.0043663582492982815,0.0057178500883667445,0.001039609106975718,6
14364,2023-06-20 16:00:00,96.6,96.6,96.5,96.5,68801.0,-0.0010351966873705417,0.0,0.0010351966873705417,6
14365,2023-06-20 17:00:00,96.61,96.61,96.61,96.61,200.0,0.0,0.0,0.0,6
14366,2023-06-21 04:00:00,96.77,96.77,96.77,96.77,125.0,0.0,0.0,0.0,6
14367,2023-06-21 05:00:00,96.95,96.95,96.15,96.15,211.0,-0.008251676121712194,0.0,0.008251676121712194,6
14368,2023-06-21 07:00:00,96.5,96.5,96.5,96.5,347.0,0.0,0.0,0.0,6
14369,2023-06-21 08:00:00,96.4,96.7,96.35,96.35,2981.0,-0.0005186721991702423,0.003112033195020717,0.0005186721991702423,6
14370,2023-06-21 09:00:00,96.13,97.7,96.13,97.13,400805.0,0.010402579839800271,0.0163320503484865,0.0,6
14371,2023-06-21 10:00:00,97.15,97.2,95.85,95.97,522680.0,-0.012146165723108664,0.0005146680391147416,0.013381369016984161,6
14372,2023-06-21 11:00:00,95.97,96.56,95.22,96.2,313168.0,0.0023965822652912785,0.006147754506616687,0.007814942169427946,6
14373,2023-06-21 12:00:00,96.18,96.86,96.12,96.325,274253.0,0.0015075899355374922,0.007070076939072495,0.0006238303181534859,6
14374,2023-06-21 13:00:00,96.31,97.18,96.09,97.16,199953.0,0.008825667116602579,0.009033329872287452,0.0022842903125324353,6
14375,2023-06-21 14:00:00,97.17,97.54,97.1,97.425,350918.0,0.002624266748996557,0.0038077595965833543,0.0007203869507050261,6
14376,2023-06-21 15:00:00,97.43,97.6699,97.015,97.35,484306.0,-0.0008211023298779893,0.002462280611721149,0.004259468336241468,6
14377,2023-06-21 16:00:00,97.32,97.35,97.27,97.27,56856.0,-0.0005137690094533206,0.0003082614056720216,0.0005137690094533206,6
14378,2023-06-21 18:00:00,97.0001,97.35,97.0001,97.35,526.0,0.00360721277606921,0.00360721277606921,0.0,6
14379,2023-06-21 19:00:00,97.34,97.34,97.34,97.34,101.0,0.0,0.0,0.0,6
14380,2023-06-22 04:00:00,96.76,96.76,96.76,96.76,104.0,0.0,0.0,0.0,6
14381,2023-06-22 07:00:00,96.84,96.84,96.75,96.75,2245.0,-0.0009293680297398121,0.0,0.0009293680297398121,6
14382,2023-06-22 08:00:00,96.86,96.86,96.6,96.7,3214.0,-0.0016518686764401878,0.0,0.0026842865992154153,6
14383,2023-06-22 09:00:00,96.67,97.37,96.4,96.85,443263.0,0.0018620047584565285,0.00724112961622016,0.0027930071376848662,6
14384,2023-06-22 10:00:00,96.89,97.69,96.825,97.02,435626.0,0.001341727732480085,0.008256786046031552,0.0006708638662400425,6
14385,2023-06-22 11:00:00,97.02,97.55,96.865,97.36,182457.0,0.003504432075860683,0.005462791177076903,0.0015976087404658951,6
14386,2023-06-22 12:00:00,97.38,97.49,97.0,97.49,279596.0,0.0011295953994660036,0.0011295953994660036,0.0039022386527007135,6
14387,2023-06-22 13:00:00,97.4401,97.49,96.9,97.21,1151704.0,-0.00236145077847834,0.0005121094908563706,0.005542892505241634,6
14388,2023-06-22 14:00:00,97.21,97.52,97.02,97.28,1564058.0,0.0007200905256661599,0.003188972327949823,0.0019545314268079182,6
14389,2023-06-22 15:00:00,97.28,97.63,97.03,97.42,459462.0,0.001439144736842111,0.0035978618421052045,0.002569901315789474,6
14390,2023-06-22 16:00:00,97.59,97.67,97.4,97.67,16665.0,0.0008197561225535228,0.0008197561225535228,0.0019469207910646348,6
14391,2023-06-22 17:00:00,97.66,97.67,97.4,97.4,500.0,-0.0026622977677656246,0.00010239606799104154,0.0026622977677656246,6
14392,2023-06-22 19:00:00,97.67,97.72,97.6,97.72,1988.0,0.0005119279205487576,0.0005119279205487576,0.0007166990887683771,6
14393,2023-06-23 05:00:00,97.5,97.5,97.5,97.5,379.0,0.0,0.0,0.0,6
14394,2023-06-23 06:00:00,96.81,96.81,96.8,96.8,400.0,-0.00010329511414115397,0.0,0.00010329511414115397,6
14395,2023-06-23 07:00:00,96.88,97.48,96.88,97.17,4282.0,0.0029933938893477114,0.006193228736581426,0.0,6
14396,2023-06-23 08:00:00,96.8,97.3,96.35,96.35,12272.0,-0.004648760330578542,0.005165289256198347,0.004648760330578542,6
14397,2023-06-23 09:00:00,96.51,98.33,96.28,97.25,485759.0,0.007667599212516784,0.018858149414568367,0.002383172728214734,6
14398,2023-06-23 10:00:00,97.23,97.72,97.02,97.445,397862.0,0.0022112516712947568,0.005039596832253367,0.002159827213822976,6
14399,2023-06-23 11:00:00,97.465,98.25,97.28,97.975,314141.0,0.005232647617093222,0.00805417329297693,0.0018981172728672064,6
14400,2023-06-23 12:00:00,97.93,98.0581,97.71,97.78,192406.0,-0.0015317063208414752,0.0013080771979984602,0.0022465026039008786,6
14401,2023-06-23 13:00:00,97.8,98.35,97.79,97.92,312055.0,0.0012269938650307213,0.005623721881390564,0.00010224948875246324,6
14402,2023-06-23 14:00:00,97.92,98.2,97.67,97.77,319167.0,-0.0015318627450980973,0.002859477124183018,0.0025531045751633987,6
14403,2023-06-23 15:00:00,97.75,98.02,97.5,97.921,761540.0,0.0017493606138108079,0.0027621483375958674,0.0025575447570332483,6
14404,2023-06-23 16:00:00,97.92,98.0,97.49,97.92,790940.0,0.0,0.0008169934640522702,0.004391339869281115,6
14405,2023-06-23 18:00:00,97.92,97.95,97.92,97.92,3719.0,0.0,0.00030637254901961944,0.0,6
14406,2023-06-23 19:00:00,98.02,98.02,97.7,97.7,2059.0,-0.003264639869414336,0.0,0.003264639869414336,6
14407,2023-06-26 04:00:00,97.66,97.66,97.65,97.65,400.0,-0.00010239606799089602,0.0,0.00010239606799089602,6
14408,2023-06-26 06:00:00,97.44,97.44,97.44,97.44,185.0,0.0,0.0,0.0,6
14409,2023-06-26 07:00:00,97.88,98.24,97.86,97.92,4091.0,0.0004086636697998187,0.0036779730281977876,0.00020433183489983677,6
14410,2023-06-26 08:00:00,97.87,98.34,97.87,98.0,2533.0,0.0013282926330846576,0.00480228875038315,0.0,6
14411,2023-06-26 09:00:00,98.24,98.55,93.65,97.92,1112430.0,-0.003257328990227944,0.003155537459283411,0.04672231270358296,6
14412,2023-06-26 10:00:00,97.925,98.0,96.21,96.315,849267.0,-0.016441153944345158,0.0007658922644881577,0.017513403114628578,6
14413,2023-06-26 11:00:00,96.29,96.6,94.37,96.6,1320664.0,0.003219441271159913,0.003219441271159913,0.019939765292346055,6
14414,2023-06-26 12:00:00,96.59,96.59,95.4,95.74,370569.0,-0.008800082824309023,0.0,0.012320115954032484,6
14415,2023-06-26 13:00:00,95.785,96.71,95.5,96.605,344028.0,0.008560839379861225,0.009657044422404313,0.0029754136869029244,6
14416,2023-06-26 14:00:00,96.54,97.38,96.48,97.36,362345.0,0.008493888543608795,0.008701056556867507,0.000621504039776282,6
14417,2023-06-26 15:00:00,97.37,97.97,97.0913,97.27,839049.0,-0.0010270103728048528,0.006162062236828534,0.002862277909006887,6
14418,2023-06-26 16:00:00,97.24,97.25,97.15,97.15,26797.0,-0.000925545043191991,0.0001028383381325084,0.000925545043191991,6
14419,2023-06-26 17:00:00,97.24,97.24,97.21,97.21,2512.0,-0.00030851501439737905,0.0,0.00030851501439737905,6
14420,2023-06-26 18:00:00,97.41,97.41,97.41,97.41,419.0,0.0,0.0,0.0,6
14421,2023-06-26 19:00:00,97.25,97.41,97.25,97.25,2232.0,0.0,0.0016452442159382683,0.0,6
14422,2023-06-27 05:00:00,97.0,97.0,97.0,97.0,105.0,0.0,0.0,0.0,6
14423,2023-06-27 06:00:00,97.2,97.3,97.2,97.3,255.0,0.0010288065843620815,0.0010288065843620815,0.0,6
14424,2023-06-27 08:00:00,97.92,97.92,97.5,97.51,3753.0,-0.004187091503267939,0.0,0.0042892156862745275,6
14425,2023-06-27 09:00:00,97.36,99.0,97.36,98.685,501490.0,0.013609285127362395,0.016844700082169276,0.0,6
14426,2023-06-27 10:00:00,98.65,99.35,98.46,99.12,700315.0,0.004764318297009618,0.007095793208312099,0.001926001013684865,6
14427,2023-06-27 11:00:00,99.12,99.82,98.98,99.6701,505480.0,0.005549838579499601,0.007062146892655252,0.001412429378531079,6
14428,2023-06-27 12:00:00,99.6802,100.99,99.67,100.9199,737417.0,0.012436772799412512,0.013140021789683364,0.00010232724252155939,6
14429,2023-06-27 13:00:00,100.91,101.715,100.54,101.57,1299382.0,0.006540481617282694,0.007977405608958545,0.00366663363393113,6
14430,2023-06-27 14:00:00,101.52,101.7,100.9443,101.0505,639362.0,-0.004624704491725733,0.001773049645390138,0.005670803782505888,6
14431,2023-06-27 15:00:00,101.08,101.59,100.91,101.43,874069.0,0.003462603878116428,0.005045508508112437,0.0016818361693708122,6
14432,2023-06-27 16:00:00,101.72,101.72,101.25,101.25,69278.0,-0.004620526936688939,0.0,0.004620526936688939,6
14433,2023-06-27 17:00:00,101.2512,101.26,101.25,101.25,3622.0,-1.185171138709668e-05,8.691255017232302e-05,1.185171138709668e-05,6
14434,2023-06-27 18:00:00,101.26,101.4,101.03,101.03,2198.0,-0.0022713806043847913,0.001382579498321159,0.0022713806043847913,6
14435,2023-06-28 07:00:00,101.7,101.73,101.35,101.73,1624.0,0.0002949852507374743,0.0002949852507374743,0.0034414945919371536,6
14436,2023-06-28 08:00:00,102.0,102.0,101.39,101.59,878.0,-0.004019607843137221,0.0,0.005980392156862739,6
14437,2023-06-28 09:00:00,101.27,104.06,101.01,104.035,600311.0,0.027303248740989442,0.0275501135578158,0.002567394094993492,6
14438,2023-06-28 10:00:00,104.08,104.31,103.17,104.185,848807.0,0.0010088393543428514,0.0022098385857033435,0.00874327440430435,6
14439,2023-06-28 11:00:00,104.15,105.21,103.14,104.86,1013870.0,0.006817090734517462,0.010177628420547173,0.00969755160825737,6
14440,2023-06-28 12:00:00,104.82,104.93,103.54,103.63,469899.0,-0.01135279526807859,0.00104941804999059,0.0122114100362525,6
14441,2023-06-28 13:00:00,103.62,103.805,103.3,103.5,274315.0,-0.0011580775911986542,0.001785369619764546,0.003088206909863032,6
14442,2023-06-28 14:00:00,103.525,104.34,103.29,104.27,272054.0,0.007196329389036371,0.007872494566529801,0.002269983095870557,6
14443,2023-06-28 15:00:00,104.28,104.39,102.945,103.17,920919.0,-0.010644418872266968,0.0010548523206751,0.01280207134637522,6
14444,2023-06-28 16:00:00,103.13,103.45,103.13,103.29,67515.0,0.0015514399301853078,0.003102879860370478,0.0,6
14445,2023-06-28 17:00:00,103.29,103.45,103.29,103.45,301.0,0.0015490366928066278,0.0015490366928066278,0.0,6
14446,2023-06-28 18:00:00,103.45,103.45,103.45,103.45,100.0,0.0,0.0,0.0,6
14447,2023-06-28 19:00:00,103.45,103.45,103.3,103.3,204.0,-0.0014499758337361594,0.0,0.0014499758337361594,6
14448,2023-06-29 05:00:00,102.89,102.89,102.89,102.89,1121.0,0.0,0.0,0.0,6
14449,2023-06-29 07:00:00,103.98,103.99,103.91,103.95,1354.0,-0.0002885170225043387,9.617234083468845e-05,0.0006732063858435024,6
14450,2023-06-29 08:00:00,103.99,104.0,103.75,103.75,8068.0,-0.002307914222521347,9.616309260510737e-05,0.002307914222521347,6
14451,2023-06-29 09:00:00,103.55,103.98,102.33,103.135,436011.0,-0.00400772573635917,0.004152583293095189,0.011781747947851268,6
14452,2023-06-29 10:00:00,103.12,103.3,101.87,102.71,710744.0,-0.00397595034910794,0.0017455391776570268,0.012121799844840962,6
14453,2023-06-29 11:00:00,102.69,102.99,102.38,102.44,308775.0,-0.0024345116369656247,0.002921413964358722,0.003018794429837397,6
14454,2023-06-29 12:00:00,102.45,102.81,102.165,102.22,250629.0,-0.0022449975597853,0.0035139092240117076,0.002781844802342573,6
14455,2023-06-29 13:00:00,102.2,102.81,102.06,102.5,253656.0,0.002935420743639894,0.005968688845401168,0.0013698630136986356,6
14456,2023-06-29 14:00:00,102.53,102.61,102.21,102.32,199865.0,-0.0020481810201892904,0.0007802594362625407,0.003121037745050301,6
14457,2023-06-29 15:00:00,102.33,102.37,101.49,101.58,1023639.0,-0.00732922896511287,0.0003908922114727475,0.008208736440926448,6
14458,2023-06-29 16:00:00,101.56,102.51,101.51,101.56,44761.0,0.0,0.009354076408034687,0.0004923198109491646,6
14459,2023-06-29 17:00:00,101.5,101.5,101.04,101.4,1936.0,-0.0009852216748767913,0.0,0.004532019704433436,6
14460,2023-06-29 18:00:00,101.22,101.22,101.21,101.2104,3000.0,-9.484291641959926e-05,0.0,9.879470460388377e-05,6
14461,2023-06-29 19:00:00,101.49,101.5,101.25,101.49,2284.0,0.0,9.853187506163284e-05,0.002364765001477928,6
14462,2023-06-30 04:00:00,101.63,101.63,101.63,101.63,100.0,0.0,0.0,0.0,6
14463,2023-06-30 06:00:00,102.59,103.42,102.59,103.42,894.0,0.008090457159567192,0.008090457159567192,0.0,6
14464,2023-06-30 07:00:00,102.66,103.35,102.66,102.78,8629.0,0.0011689070718878293,0.006721215663354742,0.0,6
14465,2023-06-30 08:00:00,103.0,103.25,102.51,103.03,14283.0,0.0002912621359223411,0.0024271844660194173,0.004757281553398008,6
14466,2023-06-30 09:00:00,102.9999,104.75,102.63,104.24,477890.0,0.012039817514385919,0.016991278632309384,0.003591265622587995,6
14467,2023-06-30 10:00:00,104.24,104.5893,103.08,103.81,709175.0,-0.004125095932463475,0.003350920951650034,0.011128165771296975,6
14468,2023-06-30 11:00:00,103.79,104.01,103.38,103.86,346688.0,0.0006744387705944038,0.002119664707582608,0.003950284227767712,6
14469,2023-06-30 12:00:00,103.83,104.44,103.75,104.365,288270.0,0.005152653375710263,0.0058749879610902386,0.0007704902244052615,6
14470,2023-06-30 13:00:00,104.33,104.41,103.79,103.86,293522.0,-0.004504936259944396,0.0007667976612671169,0.005175884213553072,6
14471,2023-06-30 14:00:00,103.85,104.5,103.74,104.3997,331388.0,0.005293211362542142,0.006259027443428076,0.0010592200288878136,6
14472,2023-06-30 15:00:00,104.4,104.53,103.73,103.73,775343.0,-0.006417624521072813,0.0012452107279693051,0.006417624521072813,6
14473,2023-06-30 16:00:00,103.74,103.75,103.05,103.26,80178.0,-0.00462695199537295,9.639483323698782e-05,0.0066512434933487345,6
14474,2023-06-30 17:00:00,103.0701,103.0701,103.0701,103.0701,150.0,0.0,0.0,0.0,6
14475,2023-06-30 18:00:00,103.44,103.7,103.44,103.7,200.0,0.00251353441608667,0.00251353441608667,0.0,6
14476,2023-07-03 08:00:00,103.08,103.08,103.08,103.08,500.0,0.0,0.0,0.0,7
14477,2023-07-03 09:00:00,103.43,103.74,102.26,102.945,373954.0,-0.004689161751909636,0.002997196171323485,0.011311998453060057,7
14478,2023-07-03 10:00:00,102.97,103.65,102.7,103.345,449331.0,0.003641837428377197,0.006603865203457384,0.0026221229484315435,7
14479,2023-07-03 11:00:00,103.37,103.83,103.22,103.72,308021.0,0.003385895327464393,0.004450033858953214,0.0014510979974848184,7
14480,2023-07-03 12:00:00,103.745,103.9099,103.17,103.19,493633.0,-0.005349655405079828,0.0015894741915271939,0.00554243578003762,7
14481,2023-07-03 13:00:00,103.2,104.0,103.2,104.0,5367.0,0.007751937984496096,0.007751937984496096,0.0,7
14482,2023-07-03 14:00:00,103.2,103.2,103.0,103.0,142039.0,-0.0019379844961240585,0.0,0.0019379844961240585,7
14483,2023-07-03 16:00:00,103.01,103.01,103.0,103.0,500.0,-9.707795359678784e-05,0.0,9.707795359678784e-05,7
14484,2023-07-05 05:00:00,102.14,102.14,102.14,102.14,160.0,0.0,0.0,0.0,7
14485,2023-07-05 06:00:00,102.0,102.0,102.0,102.0,100.0,0.0,0.0,0.0,7
14486,2023-07-05 07:00:00,102.5,102.5,102.5,102.5,1763.0,0.0,0.0,0.0,7
14487,2023-07-05 08:00:00,102.1,102.3799,102.1,102.1,2017.0,0.0,0.00274142997061716,0.0,7
14488,2023-07-05 09:00:00,102.17,103.28,102.05,102.246,402320.0,0.0007438582754232495,0.01086424586473524,0.001174513066457909,7
14489,2023-07-05 10:00:00,102.225,104.02,102.1,103.88,517130.0,0.016189777451699694,0.01755930545365617,0.0012227928588897043,7
14490,2023-07-05 11:00:00,103.9,103.93,102.8525,102.8525,331296.0,-0.010081809432146288,0.00028873917228105036,0.010081809432146288,7
14491,2023-07-05 12:00:00,102.84,103.27,102.61,103.27,245021.0,0.004181252430960644,0.004181252430960644,0.0022364838584208865,7
14492,2023-07-05 13:00:00,103.26,103.93,103.14,103.86,223844.0,0.0058105752469493925,0.0064884756924269,0.0011621150493899336,7
14493,2023-07-05 14:00:00,103.8965,104.17,103.7,103.95,233760.0,0.0005149355368082627,0.0026324274638702795,0.0018913052893985874,7
14494,2023-07-05 15:00:00,103.94,104.1,103.03,103.25,549430.0,-0.006638445256878947,0.0015393496247834962,0.008755050990956288,7
14495,2023-07-05 16:00:00,103.24,103.24,103.0,103.0,65170.0,-0.0023246803564509386,0.0,0.0023246803564509386,7
14496,2023-07-05 17:00:00,103.45,103.45,103.2,103.2,336.0,-0.002416626389560174,0.0,0.002416626389560174,7
14497,2023-07-05 18:00:00,103.0,103.19,103.0,103.19,507.0,0.0018446601941747352,0.0018446601941747352,0.0,7
14498,2023-07-06 06:00:00,102.94,102.94,102.94,102.94,100.0,0.0,0.0,0.0,7
14499,2023-07-06 07:00:00,102.6,102.6,102.53,102.6,2596.0,0.0,0.0,0.0006822612085769316,7
14500,2023-07-06 08:00:00,102.6,102.8,102.0,102.0,5823.0,-0.005847953216374214,0.0019493177387914509,0.005847953216374214,7
14501,2023-07-06 09:00:00,101.92,102.32,100.67,100.73,501073.0,-0.011675824175824153,0.003924646781789555,0.012264521193092622,7
14502,2023-07-06 10:00:00,100.73,101.7508,100.7,101.3,424695.0,0.005658691551672721,0.010134021642013245,0.00029782587114068437,7
14503,2023-07-06 11:00:00,101.295,101.82,100.83,101.66,244475.0,0.0036033367885877376,0.005182881682215227,0.004590552347105024,7
14504,2023-07-06 12:00:00,101.685,101.94,101.32,101.82,189262.0,0.001327629443870688,0.0025077445050892015,0.003589516644539599,7
14505,2023-07-06 13:00:00,101.81,102.115,101.675,102.115,146182.0,0.0029957764463215066,0.0029957764463215066,0.0013259994106669787,7
14506,2023-07-06 14:00:00,102.125,102.29,101.85,102.16,465243.0,0.0003427172582619005,0.0016156670746634639,0.0026927784577723936,7
14507,2023-07-06 15:00:00,102.155,102.255,101.39,101.78,552843.0,-0.0036708922715481375,0.0009789046057461144,0.007488620233958207,7
14508,2023-07-06 16:00:00,101.77,101.77,101.77,101.77,108332.0,0.0,0.0,0.0,7
14509,2023-07-06 17:00:00,101.52,101.52,101.52,101.52,146.0,0.0,0.0,0.0,7
14510,2023-07-07 04:00:00,101.72,101.72,101.72,101.72,100.0,0.0,0.0,0.0,7
14511,2023-07-07 08:00:00,101.7,102.0,101.62,102.0,2298.0,0.002949852507374603,0.002949852507374603,0.0007866273352998849,7
14512,2023-07-07 09:00:00,101.93,102.15,101.36,101.77,196739.0,-0.0015697046993035494,0.0021583439615422235,0.00559207299126859,7
14513,2023-07-07 10:00:00,101.79,102.63,101.76,102.5,326991.0,0.006975144906179327,0.008252284114352974,0.0002947244326554783,7
14514,2023-07-07 11:00:00,102.46,102.96,102.21,102.76,195765.0,0.002927971891469953,0.004879953152449737,0.0024399765762248686,7
14515,2023-07-07 12:00:00,102.78,103.07,102.42,102.77,165401.0,-9.729519361748508e-05,0.002821560614905546,0.003502626970227665,7
14516,2023-07-07 13:00:00,102.745,103.07,102.68,102.905,171676.0,0.0015572533943257246,0.003163170957224085,0.000632634191444817,7
14517,2023-07-07 14:00:00,102.88,103.15,102.75,102.82,143676.0,-0.0005832037325039102,0.0026244167962675958,0.0012636080870917132,7
14518,2023-07-07 15:00:00,102.81,102.92,101.8,102.02,447870.0,-0.007684077424375121,0.0010699348312420915,0.009823947086859304,7
14519,2023-07-07 16:00:00,102.01,102.03,102.01,102.03,67112.0,0.00019605920988134516,0.00019605920988134516,0.0,7
14520,2023-07-07 18:00:00,102.01,102.02,102.01,102.02,2307.0,9.802960494060292e-05,9.802960494060292e-05,0.0,7
14521,2023-07-10 04:00:00,101.9,101.9,101.9,101.9,404.0,0.0,0.0,0.0,7
14522,2023-07-10 07:00:00,101.51,102.1,101.51,102.1,755.0,0.005812235247758735,0.005812235247758735,0.0,7
14523,2023-07-10 08:00:00,101.14,101.14,101.14,101.14,179.0,0.0,0.0,0.0,7
14524,2023-07-10 09:00:00,102.51,102.65,100.96,101.46,272515.0,-0.010242903131401925,0.0013657204175202475,0.015120476051117075,7
14525,2023-07-10 10:00:00,101.45,102.45,101.45,102.2501,381799.0,0.007886643666830956,0.009857072449482503,0.0,7
14526,2023-07-10 11:00:00,102.275,103.47,102.14,102.88,317572.0,0.005915424101686529,0.011684184795893357,0.0013199706673185539,7
14527,2023-07-10 12:00:00,102.84,103.1454,102.51,102.64,167223.0,-0.0019447685725398954,0.002969661610268297,0.003208868144690765,7
14528,2023-07-10 13:00:00,102.64,102.88,102.41,102.65,153609.0,9.742790335156972e-05,0.0023382696804364273,0.0022408417770849957,7
14529,2023-07-10 14:00:00,102.66,102.94,102.42,102.43,210805.0,-0.002240405221118155,0.002727449834404843,0.0023378141437755203,7
14530,2023-07-10 15:00:00,102.43,103.22,102.32,103.22,574982.0,0.007712584203846451,0.007712584203846451,0.0010739041296496498,7
14531,2023-07-10 16:00:00,103.2,103.2,103.2,103.2,72754.0,0.0,0.0,0.0,7
14532,2023-07-10 18:00:00,103.2,103.2,103.2,103.2,501.0,0.0,0.0,0.0,7
14533,2023-07-11 04:00:00,103.2,103.2,103.19,103.19,806.0,-9.689922480625112e-05,0.0,9.689922480625112e-05,7
14534,2023-07-11 07:00:00,103.2,103.3,103.02,103.02,402.0,-0.001744186046511694,0.0009689922480619604,0.001744186046511694,7
14535,2023-07-11 08:00:00,103.8434,103.8434,103.5,103.5,263.0,-0.0033069025089702627,0.0,0.0033069025089702627,7
14536,2023-07-11 09:00:00,103.8,103.8,101.94,102.49,236534.0,-0.012620423892100215,0.0,0.017919075144508665,7
14537,2023-07-11 10:00:00,102.5,102.71,100.81,100.84,399683.0,-0.016195121951219478,0.002048780487804817,0.016487804878048757,7
14538,2023-07-11 11:00:00,100.86,101.81,100.5201,101.17,405507.0,0.0030735673210390865,0.00941899662899071,0.0033700178465199296,7
14539,2023-07-11 12:00:00,101.1872,101.63,101.08,101.56,157922.0,0.0036842604598209855,0.0043760475633280805,0.0010594225356567427,7
14540,2023-07-11 13:00:00,101.57,101.785,101.16,101.3,164145.0,-0.0026582652357979328,0.0021167667618391594,0.004036624987693183,7
14541,2023-07-11 14:00:00,101.305,101.54,101.12,101.33,252640.0,0.00024677952717034175,0.002319727555401998,0.0018261685010611743,7
14542,2023-07-11 15:00:00,101.33,101.63,101.11,101.28,549530.0,-0.0004934372841211602,0.0029606237047271012,0.002171124050133217,7
14543,2023-07-11 16:00:00,101.28,101.28,101.28,101.28,12073.0,0.0,0.0,0.0,7
14544,2023-07-11 17:00:00,101.35,101.35,101.28,101.35,7113.0,0.0,0.0,0.0006906758756782751,7
14545,2023-07-11 19:00:00,101.28,101.28,101.28,101.28,344.0,0.0,0.0,0.0,7
14546,2023-07-12 07:00:00,101.5,101.79,101.5,101.79,600.0,0.0028571428571429187,0.0028571428571429187,0.0,7
14547,2023-07-12 08:00:00,101.36,103.0,101.36,102.75,18460.0,0.013713496448303084,0.016179952644041047,0.0,7
14548,2023-07-12 09:00:00,102.75,103.1,100.1,100.905,446661.0,-0.01795620437956203,0.003406326034063205,0.025790754257907597,7
14549,2023-07-12 10:00:00,100.98,101.41,100.66,100.985,505946.0,4.95147553970633e-05,0.004258268964151244,0.003168944345415007,7
14550,2023-07-12 11:00:00,101.03,101.74,100.63,101.17,319706.0,0.0013857270117786852,0.00702761555973467,0.003959220033653427,7
14551,2023-07-12 12:00:00,101.12,101.5,100.87,101.02,226975.0,-0.0009889240506329956,0.0037579113924050183,0.002472310126582278,7
14552,2023-07-12 13:00:00,101.02,101.14,100.32,100.37,335617.0,-0.0064343694317956,0.001187883587408479,0.006929320926549226,7
14553,2023-07-12 14:00:00,100.36,100.49,99.6,99.785,457463.0,-0.005729374252690343,0.0012953367875647216,0.00757273814268638,7
14554,2023-07-12 15:00:00,99.8,99.98,99.19,99.33,1412741.0,-0.00470941883767534,0.001803607214428926,0.00611222444889779,7
14555,2023-07-12 16:00:00,99.31,99.5,99.23,99.31,93959.0,0.0,0.0019132010875037532,0.0008055583526331517,7
14556,2023-07-12 18:00:00,99.35,99.35,99.33,99.33,600.0,-0.00020130850528430821,0.0,0.00020130850528430821,7
14557,2023-07-12 19:00:00,99.32,99.5,99.31,99.36,2521.0,0.0004027386226339736,0.0018123238018526665,0.00010068465565838608,7
14558,2023-07-13 06:00:00,99.27,99.27,99.25,99.25,400.0,-0.00020147073637550138,0.0,0.00020147073637550138,7
14559,2023-07-13 07:00:00,100.0,100.36,99.85,99.99,1574.0,-0.00010000000000005117,0.0035999999999999943,0.0015000000000000568,7
14560,2023-07-13 08:00:00,99.9,100.286,99.6,99.7,15883.0,-0.00200200200200203,0.0038638638638638203,0.0030030030030031166,7
14561,2023-07-13 09:00:00,99.65,100.9,99.34,99.715,408945.0,0.0006522829904666103,0.012543903662819869,0.0031108881083793502,7
