,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
14562,2023-07-13 10:00:00,99.72,99.955,98.27,99.35,878021.0,-0.003710389089450507,0.002356598475732044,0.014540713999197782,7
14563,2023-07-13 11:00:00,99.36,99.52,98.78,98.9306,377521.0,-0.0043216586151368875,0.0016103059581320108,0.005837359098228646,7
14564,2023-07-13 12:00:00,98.95,99.55,98.87,99.38,195251.0,0.004345629105608819,0.006063668519454213,0.0008084891359272187,7
14565,2023-07-13 13:00:00,99.41,99.88,99.3,99.5902,241839.0,0.0018126948999094583,0.004727894578010249,0.0011065285182577148,7
14566,2023-07-13 14:00:00,99.59,99.89,99.36,99.56,550962.0,-0.0003012350637614332,0.0030123506376141898,0.0023094688221709406,7
14567,2023-07-13 15:00:00,99.575,99.72,99.05,99.27,544920.0,-0.003063017825759546,0.0014561888024102036,0.005272407732864732,7
14568,2023-07-13 16:00:00,99.27,99.27,99.27,99.27,31934.0,0.0,0.0,0.0,7
14569,2023-07-13 17:00:00,99.47,99.49,99.08,99.49,1048.0,0.00020106564793401045,0.00020106564793401045,0.0039207801347139895,7
14570,2023-07-13 19:00:00,99.51,99.51,99.51,99.51,800.0,0.0,0.0,0.0,7
14571,2023-07-14 06:00:00,98.62,98.62,98.62,98.62,201.0,0.0,0.0,0.0,7
14572,2023-07-14 08:00:00,99.15,99.2,98.8,99.2,2119.0,0.000504286434694878,0.000504286434694878,0.0035300050428644326,7
14573,2023-07-14 09:00:00,99.36,99.55,98.48,99.38,228737.0,0.0002012882447664656,0.0019122383252817806,0.008856682769726202,7
14574,2023-07-14 10:00:00,99.32,99.46,98.6575,98.67,300451.0,-0.006544502617800962,0.001409585179218693,0.006670358437374088,7
14575,2023-07-14 11:00:00,98.7,98.79,98.28,98.53,265626.0,-0.0017223910840932289,0.0009118541033434996,0.004255319148936188,7
14576,2023-07-14 12:00:00,98.49,98.74,98.08,98.4025,205360.0,-0.0008884150675194586,0.0025383287643415578,0.00416285917352012,7
14577,2023-07-14 13:00:00,98.4,98.41,97.74,98.05,359558.0,-0.0035569105691057776,0.00010162601626007017,0.006707317073170841,7
14578,2023-07-14 14:00:00,98.03,98.08,97.54,97.685,287410.0,-0.0035193308170967954,0.0005100479445067546,0.004998469856166427,7
14579,2023-07-14 15:00:00,97.69,98.12,97.38,97.8,947362.0,0.0011260108506500096,0.0044016787798137665,0.0031733033063773394,7
14580,2023-07-14 16:00:00,98.08,98.08,97.74,97.76,35228.0,-0.0032626427406198324,0.0,0.003466557911908681,7
14581,2023-07-14 17:00:00,97.76,97.76,97.75,97.75,12876.0,-0.00010229132569563335,0.0,0.00010229132569563335,7
14582,2023-07-14 19:00:00,97.61,97.75,97.61,97.6799,1075.0,0.0007161151521360934,0.001434279274664487,0.0,7
14583,2023-07-17 06:00:00,97.62,97.9,97.62,97.9,802.0,0.002868264699856598,0.002868264699856598,0.0,7
14584,2023-07-17 07:00:00,97.37,97.37,97.25,97.25,378.0,-0.001232412447365765,0.0,0.001232412447365765,7
14585,2023-07-17 08:00:00,97.25,97.67,97.1,97.5,1498.0,0.002570694087403599,0.004318766066838064,0.0015424164524422178,7
14586,2023-07-17 09:00:00,97.5,99.9,97.3,98.98,376141.0,0.01517948717948722,0.024615384615384674,0.0020512820512820803,7
14587,2023-07-17 10:00:00,99.04,99.385,98.785,98.89,349972.0,-0.001514539579967747,0.003483441033925675,0.00257471728594517,7
14588,2023-07-17 11:00:00,98.85,99.27,98.655,99.21,297810.0,0.003641881638846732,0.004248861911987878,0.0019726858877085808,7
14589,2023-07-17 12:00:00,99.32,99.83,99.16,99.37,193821.0,0.0005034232782925028,0.005134917438582412,0.0016109544905356082,7
14590,2023-07-17 13:00:00,99.35,99.83,99.22,99.7,195105.0,0.003522898842476181,0.004831404126824398,0.001308505284348218,7
14591,2023-07-17 14:00:00,99.69,99.69,99.16,99.36,340103.0,-0.0033102618116159924,0.0,0.0053164810913833,7
14592,2023-07-17 15:00:00,99.38,99.53,98.73,98.75,654603.0,-0.0063393036828335225,0.0015093580197223355,0.006540551418796453,7
14593,2023-07-17 16:00:00,98.78,98.78,98.15,98.15,21069.0,-0.006377809273132167,0.0,0.006377809273132167,7
14594,2023-07-17 17:00:00,99.27,99.27,98.55,98.85,915.0,-0.004230885463886388,0.0,0.007252946509519481,7
14595,2023-07-17 18:00:00,98.85,98.85,98.85,98.85,110.0,0.0,0.0,0.0,7
14596,2023-07-17 19:00:00,98.81,98.81,98.81,98.81,400.0,0.0,0.0,0.0,7
14597,2023-07-18 07:00:00,99.0,99.0,99.0,99.0,100.0,0.0,0.0,0.0,7
14598,2023-07-18 08:00:00,99.5,99.5,99.47,99.47,317.0,-0.0003015075376884536,0.0,0.0003015075376884536,7
14599,2023-07-18 09:00:00,98.97,100.83,98.16,100.27,610644.0,0.013135293523289857,0.018793573810245524,0.008184298272203721,7
14600,2023-07-18 10:00:00,100.3,100.75,99.1,99.2,518689.0,-0.010967098703888279,0.004486540378863438,0.011964107676969121,7
14601,2023-07-18 11:00:00,99.13,99.23,98.41,98.81,341686.0,-0.0032280843337031493,0.0010087763542823416,0.0072631897508322295,7
14602,2023-07-18 12:00:00,98.8,99.045,98.57,98.63,238909.0,-0.0017206477732793696,0.002479757085020289,0.0023279352226721053,7
14603,2023-07-18 13:00:00,98.62,99.49,98.54,99.28,258999.0,0.00669235449198942,0.008821740012167819,0.0008111944838774923,7
14604,2023-07-18 14:00:00,99.3,99.32,98.76,98.84,220041.0,-0.004632426988922395,0.00020140986908354503,0.005438066465256718,7
14605,2023-07-18 15:00:00,98.86,99.4,98.55,99.36,622662.0,0.0050576572931418165,0.005462269876593226,0.0031357475217479495,7
14606,2023-07-18 16:00:00,99.37,99.37,99.0,99.0,36767.0,-0.0037234577840394942,0.0,0.0037234577840394942,7
14607,2023-07-18 17:00:00,99.25,99.25,98.73,99.0,540.0,-0.0025188916876574307,0.0,0.005239294710327416,7
14608,2023-07-18 18:00:00,99.37,99.37,99.37,99.37,170.0,0.0,0.0,0.0,7
14609,2023-07-19 07:00:00,99.6,99.6,99.5,99.5,600.0,-0.001004016064256971,0.0,0.001004016064256971,7
14610,2023-07-19 08:00:00,99.65,99.91,99.48,99.51,4384.0,-0.001404917210235831,0.0026091319618664413,0.0017059708981435192,7
14611,2023-07-19 09:00:00,99.91,99.91,98.28,98.89,240295.0,-0.010209188269442459,0.0,0.01631468321489336,7
14612,2023-07-19 10:00:00,98.895,99.41,98.16,99.015,379239.0,0.0012134081601699231,0.005207543354062395,0.007432124981040492,7
14613,2023-07-19 11:00:00,99.01,99.46,98.64,98.8792,306781.0,-0.0013210786789213998,0.0045449954550044296,0.0037369962630037826,7
14614,2023-07-19 12:00:00,98.81,98.91,98.18,98.55,222149.0,-0.0026313126201801956,0.0010120433154538438,0.0063758728873595325,7
14615,2023-07-19 13:00:00,98.54,99.15,98.365,99.0708,191243.0,0.00538664501725187,0.006190379541303018,0.0017759285569313107,7
14616,2023-07-19 14:00:00,99.06,99.14,98.61,98.805,211350.0,-0.002574197456087174,0.0008075913587724439,0.004542701393095122,7
14617,2023-07-19 15:00:00,98.805,99.48,98.805,99.4,731773.0,0.006021962451292938,0.006831638074996175,0.0,7
14618,2023-07-19 16:00:00,99.51,99.52,99.41,99.5,37934.0,-0.00010049241282288329,0.00010049241282274047,0.0010049241282284044,7
14619,2023-07-19 17:00:00,99.4,99.4,99.4,99.4,116.0,0.0,0.0,0.0,7
14620,2023-07-19 18:00:00,99.0,99.0,99.0,99.0,100.0,0.0,0.0,0.0,7
14621,2023-07-19 19:00:00,99.4,99.41,99.0,99.0,3069.0,-0.0040241448692153485,0.00010060362173029078,0.0040241448692153485,7
14622,2023-07-20 08:00:00,99.4,99.4,99.1783,99.39,663.0,-0.00010060362173043375,0.0,0.002230382293762703,7
14623,2023-07-20 09:00:00,99.17,100.429,98.6424,100.115,301245.0,0.00952909145911055,0.012695371584148435,0.005320157305636853,7
14624,2023-07-20 10:00:00,100.12,101.48,99.78,101.3,600089.0,0.011785856971633965,0.01358369956052736,0.0033959248901318756,7
14625,2023-07-20 11:00:00,101.31,101.85,100.94,101.64,368355.0,0.0032573289902279963,0.005330174711282124,0.003652156746619332,7
14626,2023-07-20 12:00:00,101.65,102.26,101.44,101.6,411557.0,-0.0004918839153960784,0.006000983767830786,0.0020659124446631375,7
14627,2023-07-20 13:00:00,101.59,101.635,101.21,101.43,267112.0,-0.001574958165173704,0.0004429569839551305,0.003740525642287722,7
14628,2023-07-20 14:00:00,101.42,101.65,101.07,101.43,234185.0,9.859988168019242e-05,0.002267797278643305,0.0034509958588050537,7
14629,2023-07-20 15:00:00,101.43,101.597,100.91,101.1,670026.0,-0.0032534753031648674,0.00164645568372264,0.005126688356502122,7
14630,2023-07-20 16:00:00,101.11,101.11,100.73,101.11,32450.0,0.0,0.0,0.003758283058055538,7
14631,2023-07-20 19:00:00,101.77,101.78,101.2,101.2,523.0,-0.005600864694900199,9.826078412110756e-05,0.005600864694900199,7
14632,2023-07-21 09:00:00,101.66,102.67,101.44,101.61,254236.0,-0.0004918355301986736,0.009935077710013823,0.002164076332874276,7
14633,2023-07-21 10:00:00,101.65,102.32,101.3238,101.75,287006.0,0.000983767830791877,0.006591244466305829,0.0032090506640432863,7
14634,2023-07-21 11:00:00,101.76,102.48,101.66,102.23,269710.0,0.004618710691823888,0.0070754716981131964,0.000982704402515807,7
14635,2023-07-21 12:00:00,102.25,102.61,101.981,102.58,250788.0,0.003227383863080668,0.003520782396088014,0.0026308068459658237,7
14636,2023-07-21 13:00:00,102.595,102.8,102.34,102.69,714947.0,0.0009259710512208087,0.0019981480578975417,0.0024855012427505772,7
14637,2023-07-21 14:00:00,102.67,102.8699,102.39,102.685,559364.0,0.0001460991526249203,0.0019470147073146929,0.0027271841823317535,7
14638,2023-07-21 15:00:00,102.685,102.685,102.065,102.36,816681.0,-0.003165019233578447,0.0,0.006037882845595798,7
14639,2023-07-21 16:00:00,102.32,102.38,102.11,102.2,31687.0,-0.0011727912431586233,0.0005863956215793811,0.002052384675527695,7
14640,2023-07-24 05:00:00,102.23,102.33,102.23,102.33,694.0,0.0009781864423358535,0.0009781864423358535,0.0,7
14641,2023-07-24 06:00:00,102.33,102.33,102.33,102.33,381.0,0.0,0.0,0.0,7
14642,2023-07-24 07:00:00,102.75,102.97,102.75,102.75,646.0,0.0,0.002141119221411181,0.0,7
14643,2023-07-24 08:00:00,102.74,102.98,102.55,102.98,1766.0,0.0023359937706833667,0.0023359937706833667,0.0018493284017909064,7
14644,2023-07-24 09:00:00,102.45,102.45,99.94,100.1701,358626.0,-0.02225378233284527,0.0,0.02449975597852616,7
14645,2023-07-24 10:00:00,100.205,102.21,100.1,102.13,561431.0,0.019210618232623093,0.020008981587745077,0.0010478519035976646,7
14646,2023-07-24 11:00:00,102.2,102.77,102.2,102.7,335462.0,0.004892367906066536,0.005577299412915784,0.0,7
14647,2023-07-24 12:00:00,102.66,102.795,102.47,102.715,261239.0,0.0005357490746153012,0.001315020455873808,0.0018507695304889706,7
14648,2023-07-24 13:00:00,102.73,102.81,101.91,102.01,337560.0,-0.007008663486810073,0.0007787403874233262,0.007982088971089334,7
14649,2023-07-24 14:00:00,102.015,102.57,101.99,102.5,272820.0,0.0047542028133117625,0.005440376415232982,0.00024506200068622933,7
14650,2023-07-24 15:00:00,102.51,102.94,102.35,102.94,795886.0,0.004194712710954956,0.004194712710954956,0.0015608233343089532,7
14651,2023-07-24 16:00:00,102.93,102.93,102.6,102.6,26428.0,-0.003206062372486277,0.0,0.003206062372486277,7
14652,2023-07-25 04:00:00,102.9,102.9,102.9,102.9,308.0,0.0,0.0,0.0,7
14653,2023-07-25 08:00:00,103.0,103.0,102.6,102.6,3148.0,-0.0038834951456311233,0.0,0.0038834951456311233,7
14654,2023-07-25 09:00:00,102.28,102.4999,100.96,101.265,200732.0,-0.009923738756355108,0.0021499804458349194,0.012905748924520994,7
14655,2023-07-25 10:00:00,101.305,102.06,101.13,101.355,246745.0,0.0004935590543408238,0.007452741720546818,0.0017274566901930937,7
14656,2023-07-25 11:00:00,101.35,102.08,101.35,101.9299,224908.0,0.005721756290083959,0.007202762703502753,0.0,7
14657,2023-07-25 12:00:00,101.9,101.9368,101.5201,101.68,158039.0,-0.002158979391560342,0.00036113837095190873,0.003728164867517236,7
14658,2023-07-25 13:00:00,101.65,101.685,101.04,101.26,149878.0,-0.0038366945400885445,0.000344318740777143,0.006000983767830786,7
14659,2023-07-25 14:00:00,101.25,101.49,100.96,101.1171,186186.0,-0.0013125925925926564,0.00237037037037032,0.0028641975308642594,7
14660,2023-07-25 15:00:00,101.115,101.74,101.01,101.64,525499.0,0.00519210799584637,0.006181080947436088,0.0010384215991691616,7
14661,2023-07-25 16:00:00,101.62,102.48,101.47,101.82,102593.0,0.001968116512497428,0.008462901003739415,0.0014760873843732108,7
14662,2023-07-25 19:00:00,101.4,101.4,101.4,101.4,103.0,0.0,0.0,0.0,7
14663,2023-07-26 07:00:00,101.63,102.23,101.63,102.0,1791.0,0.0036406572862344245,0.005903768572272051,0.0,7
14664,2023-07-26 08:00:00,101.62,101.62,101.24,101.24,513.0,-0.0037394213737454206,0.0,0.0037394213737454206,7
14665,2023-07-26 09:00:00,101.2217,102.58,101.2217,101.7,213145.0,0.004725271359797399,0.013419059351897862,0.0,7
14666,2023-07-26 10:00:00,101.76,101.8977,100.16,100.295,404880.0,-0.01439661949685538,0.0013531839622641043,0.015723270440251656,7
14667,2023-07-26 11:00:00,100.27,100.4699,99.81,99.92,359223.0,-0.003490575446294947,0.0019936172334696274,0.004587613443701942,7
14668,2023-07-26 12:00:00,99.92,100.09,99.6,99.79,249894.0,-0.0013010408326660874,0.001701361088871114,0.0032025620496397857,7
14669,2023-07-26 13:00:00,99.775,99.99,99.51,99.72,326401.0,-0.0005512402906540397,0.0021548484089199617,0.0026559759458782317,7
14670,2023-07-26 14:00:00,99.7,101.27,99.61,100.7,509844.0,0.010030090270812437,0.015747241725175457,0.0009027081243731535,7
14671,2023-07-26 15:00:00,100.7,101.02,99.945,100.97,1141741.0,0.002681231380337597,0.003177755710029724,0.007497517378351635,7
14672,2023-07-26 16:00:00,100.88,101.88,100.88,101.2,48479.0,0.0031720856463125237,0.009912767644726409,0.0,7
14673,2023-07-26 17:00:00,101.25,101.54,101.21,101.49,7455.0,0.00237037037037032,0.0028641975308642594,0.0003950617283951235,7
14674,2023-07-26 18:00:00,101.3,101.49,101.28,101.31,2869.0,9.871668311949769e-05,0.0018756169792694742,0.0001974333662388551,7
14675,2023-07-26 19:00:00,101.32,101.89,101.12,101.89,4502.0,0.00562574022897757,0.00562574022897757,0.001973943939991992,7
14676,2023-07-27 04:00:00,102.0,102.3,102.0,102.3,2109.0,0.0029411764705882075,0.0029411764705882075,0.0,7
14677,2023-07-27 05:00:00,102.3,102.3,102.19,102.2,882.0,-0.000977517106549309,0.0,0.0010752688172042957,7
14678,2023-07-27 07:00:00,102.0,110.01,101.89,110.0,72394.0,0.0784313725490196,0.07852941176470593,0.0010784313725490141,7
14679,2023-07-27 08:00:00,110.21,112.84,100.88,112.4,583886.0,0.01987115506759833,0.02386353325469567,0.08465656474004173,7
14680,2023-07-27 09:00:00,112.4,113.91,106.33,108.06,2623560.0,-0.038612099644128144,0.013434163701067535,0.054003558718861276,7
14681,2023-07-27 10:00:00,108.02,109.9776,105.75,109.28,1943837.0,0.011664506572856927,0.018122569894463984,0.02101462692094053,7
14682,2023-07-27 11:00:00,109.3807,111.78,108.91,111.675,2048590.0,0.020975364026743226,0.0219353139996361,0.004303318592768266,7
14683,2023-07-27 12:00:00,111.66,112.08,110.21,110.445,1455237.0,-0.010881246641590573,0.003761418592154771,0.012985849901486681,7
14684,2023-07-27 13:00:00,110.445,110.51,109.395,109.65,871773.0,-0.00719815292679603,0.0005885282267192897,0.009506994431617522,7
14685,2023-07-27 14:00:00,109.63,110.75,109.01,109.405,934767.0,-0.0020523579312231536,0.010216181702088887,0.005655386299370522,7
14686,2023-07-27 15:00:00,109.395,109.68,108.67,109.66,1431530.0,0.0024224141871200745,0.0026052378993556453,0.006627359568535988,7
14687,2023-07-27 16:00:00,109.68,109.69,109.5,109.5,139445.0,-0.0016411378555799309,9.117432530990978e-05,0.0016411378555799309,7
14688,2023-07-27 17:00:00,109.49,109.62,108.6,108.6,1297.0,-0.008128596218832775,0.0011873230432003807,0.008128596218832775,7
14689,2023-07-27 18:00:00,108.6,109.38,108.6,109.3,1934.0,0.006445672191528572,0.007182320441988961,0.0,7
14690,2023-07-27 19:00:00,109.4,109.4,108.6,109.0,5077.0,-0.0036563071297989547,0.0,0.007312614259597909,7
14691,2023-07-28 04:00:00,109.68,109.68,109.68,109.68,325.0,0.0,0.0,0.0,7
14692,2023-07-28 06:00:00,109.76,109.76,109.75,109.75,622.0,-9.110787172016322e-05,0.0,9.110787172016322e-05,7
14693,2023-07-28 07:00:00,109.98,110.38,108.98,109.67,3959.0,-0.002818694308056031,0.0036370249136205807,0.009092562284051645,7
14694,2023-07-28 08:00:00,110.0,110.38,109.2,109.98,29713.0,-0.00018181818181814565,0.0034545454545454133,0.007272727272727247,7
14695,2023-07-28 09:00:00,110.19,112.95,110.19,111.64,681403.0,0.013159088846537824,0.0250476449768582,0.0,7
14696,2023-07-28 10:00:00,111.6336,111.8,109.79,110.33,735152.0,-0.011677487781456506,0.001490590646543656,0.01651474108153813,7
14697,2023-07-28 11:00:00,110.36,110.91,109.38,109.47,513770.0,-0.008064516129032263,0.004983689742660358,0.008880028996013084,7
14698,2023-07-28 12:00:00,109.45,109.7213,108.975,109.5103,327375.0,0.0005509365006852263,0.00247875742348101,0.004339881224303413,7
14699,2023-07-28 13:00:00,109.5,109.99,109.35,109.71,312404.0,0.0019178082191780251,0.004474885844748811,0.001369863013698682,7
14700,2023-07-28 14:00:00,109.72,109.78,108.79,108.85,328481.0,-0.007929274516952283,0.0005468465184105202,0.008476121035362674,7
14701,2023-07-28 15:00:00,108.87,108.89,108.18,108.56,776809.0,-0.0028474327179204765,0.00018370533663999284,0.006337834114080993,7
14702,2023-07-28 16:00:00,108.57,108.89,108.38,108.7,55656.0,0.0011973841761076694,0.00294740720272642,0.0017500230266187505,7
14703,2023-07-28 17:00:00,108.7,108.9,108.6,108.9,1232.0,0.0018399264029439082,0.0018399264029439082,0.0009199632014720195,7
14704,2023-07-28 18:00:00,108.7,108.7,108.7,108.7,100.0,0.0,0.0,0.0,7
14705,2023-07-28 19:00:00,108.79,108.9,108.75,108.9,768.0,0.0010111223458038369,0.0010111223458038369,0.0003676808530196365,7
14706,2023-07-31 04:00:00,108.05,108.05,108.01,108.01,210.0,-0.00037019898195272597,0.0,0.00037019898195272597,7
14707,2023-07-31 07:00:00,109.38,109.38,109.31,109.31,336.0,-0.0006399707441944888,0.0,0.0006399707441944888,7
14708,2023-07-31 08:00:00,109.0,109.5,109.0,109.38,1362.0,0.00348623853211005,0.0045871559633027525,0.0,7
14709,2023-07-31 09:00:00,109.1,109.67,107.5,109.13,460971.0,0.00027497708524290684,0.0052245646196151,0.014665444546287758,7
14710,2023-07-31 10:00:00,109.115,110.3,109.09,109.72,515189.0,0.005544608898868203,0.01086010172753519,0.00022911607020108577,7
14711,2023-07-31 11:00:00,109.75,109.84,108.79,109.145,323718.0,-0.005512528473804137,0.0008200455580865914,0.00874715261958992,7
14712,2023-07-31 12:00:00,109.17,109.665,108.9714,109.0701,254355.0,-0.000915086562242422,0.00453421269579559,0.0018191810937070532,7
14713,2023-07-31 13:00:00,109.0607,109.2999,108.6,109.125,243941.0,0.0005895799311759682,0.0021932740207975627,0.0042242530994208065,7
14714,2023-07-31 14:00:00,109.15,109.36,108.87,109.0,315119.0,-0.0013742556115437991,0.0019239578561611886,0.002565277141548338,7
14715,2023-07-31 15:00:00,109.0,109.17,108.735,109.13,725701.0,0.0011926605504586738,0.0015596330275229515,0.002431192660550464,7
14716,2023-07-31 16:00:00,109.11,109.5,108.99,108.99,25067.0,-0.0010998075336816474,0.003574374484465224,0.0010998075336816474,7
14717,2023-07-31 18:00:00,109.01,109.1,109.0,109.1,1356.0,0.0008256123291440161,0.0008256123291440161,9.173470323828195e-05,7
14718,2023-07-31 19:00:00,109.02,109.5,109.02,109.5,1256.0,0.004402861860209172,0.004402861860209172,0.0,7
14719,2023-08-01 07:00:00,109.33,109.33,106.08,107.15,20907.0,-0.019939632305862917,0.0,0.029726516052318668,8
14720,2023-08-01 08:00:00,108.9,108.9,106.07,106.9,7422.0,-0.018365472910927456,0.0,0.025987144168962466,8
14721,2023-08-01 09:00:00,107.06,108.7,106.561,107.0197,459433.0,-0.0003764244348963385,0.015318512983373814,0.0046609377918923525,8
14722,2023-08-01 10:00:00,107.0102,107.22,105.56,106.39,629218.0,-0.0057957091940767985,0.0019605607689734375,0.013551979157127034,8
14723,2023-08-01 11:00:00,106.39,107.8581,105.935,107.33,402018.0,0.008835416862487054,0.013799229250869374,0.004276717736629366,8
14724,2023-08-01 12:00:00,107.33,107.33,106.515,107.07,224731.0,-0.002422435479362761,0.0,0.007593403521848483,8
14725,2023-08-01 13:00:00,107.055,107.4715,106.97,107.18,190973.0,0.0011676241184437905,0.0038905235626547027,0.0007939844005418519,8
14726,2023-08-01 14:00:00,107.11,107.43,106.93,107.08,206683.0,-0.0002800858930071995,0.002987582858743417,0.0016805153580430642,8
14727,2023-08-01 15:00:00,107.095,107.72,106.98,107.43,662640.0,0.003128063868528017,0.005835940053223773,0.0010738129697931266,8
14728,2023-08-01 16:00:00,107.44,107.925,107.0,107.5,110568.0,0.000558451228592724,0.004514147431124343,0.0040953090096798005,8
14729,2023-08-01 17:00:00,107.32,107.44,107.0,107.44,3417.0,0.0011181513231457748,0.0011181513231457748,0.0029817368617218896,8
14730,2023-08-01 18:00:00,107.25,107.25,107.25,107.25,140.0,0.0,0.0,0.0,8
14731,2023-08-01 19:00:00,106.8,106.8,106.8,106.8,210.0,0.0,0.0,0.0,8
14732,2023-08-02 05:00:00,104.55,104.55,104.55,104.55,100.0,0.0,0.0,0.0,8
14733,2023-08-02 06:00:00,105.5,105.5,105.5,105.5,310.0,0.0,0.0,0.0,8
14734,2023-08-02 07:00:00,106.84,106.96,105.98,106.29,1071.0,-0.005147884687382976,0.0011231748408834737,0.00804941969299887,8
14735,2023-08-02 08:00:00,106.01,106.9599,106.01,106.2,6756.0,0.0017922837468163165,0.008960475426846519,0.0,8
14736,2023-08-02 09:00:00,106.16,107.1,105.17,105.35,367152.0,-0.007629992464204995,0.008854559155990935,0.009325546345139364,8
14737,2023-08-02 10:00:00,105.3428,106.15,105.13,105.43,591522.0,0.0008277737064138217,0.007662602474967524,0.002020071613817,8
14738,2023-08-02 11:00:00,105.435,105.55,104.13,104.165,950417.0,-0.012045335988997923,0.001090719400578507,0.012377294067434976,8
14739,2023-08-02 12:00:00,104.18,104.65,104.09,104.38,490143.0,0.0019197542714531448,0.004511422537915135,0.0008638894221539969,8
14740,2023-08-02 13:00:00,104.385,105.23,104.36,104.59,850597.0,0.0019638836997652757,0.008095032811227655,0.00023949801216655345,8
14741,2023-08-02 14:00:00,104.61,105.135,104.54,104.72,263283.0,0.001051524710830699,0.005018640665328417,0.0006691520887103831,8
14742,2023-08-02 15:00:00,104.7,105.27,104.6,105.19,691793.0,0.004680038204393456,0.005444126074498502,0.000955109837631409,8
14743,2023-08-02 16:00:00,105.2,105.425,104.5001,105.4215,69583.0,0.002105513307984713,0.002138783269961923,0.006653041825095052,8
14744,2023-08-02 17:00:00,105.0,105.0,105.0,105.0,100.0,0.0,0.0,0.0,8
14745,2023-08-02 18:00:00,106.3,106.3,105.14,105.14,252.0,-0.010912511759172122,0.0,0.010912511759172122,8
14746,2023-08-02 19:00:00,105.19,105.19,105.19,105.19,400.0,0.0,0.0,0.0,8
14747,2023-08-03 07:00:00,105.19,105.19,105.05,105.19,1356.0,0.0,0.0,0.00133092499287005,8
14748,2023-08-03 08:00:00,104.79,105.0,104.6201,104.65,1203.0,-0.0013360053440213814,0.0020040080160320045,0.0016213379139232043,8
14749,2023-08-03 09:00:00,104.5,107.08,104.15,106.735,372598.0,0.021387559808612434,0.02468899521531099,0.003349282296650663,8
14750,2023-08-03 10:00:00,106.69,106.78,105.14,105.45,399406.0,-0.011622457587402707,0.0008435654700534578,0.014528071984253418,8
14751,2023-08-03 11:00:00,105.5,105.65,104.38,104.53,263623.0,-0.00919431279620852,0.0014218009478673525,0.010616113744075872,8
14752,2023-08-03 12:00:00,104.51,104.98,104.38,104.85,188377.0,0.003253277198354121,0.004497177303607299,0.0012439001052531782,8
14753,2023-08-03 13:00:00,104.88,105.09,104.53,104.7,190448.0,-0.0017162471395880303,0.0020022883295195268,0.0033371472158656972,8
14754,2023-08-03 14:00:00,104.71,104.8,104.21,104.465,216733.0,-0.002339795626014615,0.0008595167605768639,0.00477509311431573,8
14755,2023-08-03 15:00:00,104.46,104.99,104.16,104.69,526797.0,0.0022017997319548534,0.0050737124258089334,0.00287191269385408,8
14756,2023-08-03 16:00:00,104.72,105.33,104.42,104.42,38673.0,-0.0028647822765469552,0.005825057295645525,0.0028647822765469552,8
14757,2023-08-03 17:00:00,104.75,104.75,104.5,104.5,3299.0,-0.002386634844868735,0.0,0.002386634844868735,8
14758,2023-08-03 18:00:00,104.43,104.43,104.42,104.42,537.0,-9.575792396825736e-05,0.0,9.575792396825736e-05,8
14759,2023-08-03 19:00:00,104.72,104.72,104.72,104.72,167.0,0.0,0.0,0.0,8
14760,2023-08-04 04:00:00,104.9,104.9,104.9,104.9,180.0,0.0,0.0,0.0,8
14761,2023-08-04 08:00:00,104.9,105.33,104.71,105.33,3996.0,0.004099142040038061,0.004099142040038061,0.0018112488083890555,8
14762,2023-08-04 09:00:00,105.33,105.7,102.7,103.855,241565.0,-0.014003607709104665,0.003512769391436481,0.024969144593183286,8
