,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
14763,2023-08-04 10:00:00,103.86,105.27,103.84,105.07,276946.0,0.011650298478721295,0.01357596764875791,0.00019256691700362047,8
14764,2023-08-04 11:00:00,105.06,105.5165,104.61,105.19,221192.0,0.0012373881591471107,0.004345136112697423,0.004283266704740175,8
14765,2023-08-04 12:00:00,105.22,105.75,105.12,105.29,192707.0,0.0006652727618324215,0.00503706519673067,0.0009503896597604478,8
14766,2023-08-04 13:00:00,105.2948,105.2948,104.24,104.33,219428.0,-0.009162845648598001,0.0,0.010017588712832924,8
14767,2023-08-04 14:00:00,104.34,104.355,103.3925,103.53,236848.0,-0.007763082231167359,0.00014376078205865985,0.009080889400038384,8
14768,2023-08-04 15:00:00,103.51,104.08,103.38,103.94,528558.0,0.004154188001159236,0.005506714327118086,0.0012559173026761633,8
14769,2023-08-04 16:00:00,104.39,104.4,103.92,104.4,21906.0,9.579461634261056e-05,9.579461634261056e-05,0.004502346968100382,8
14770,2023-08-04 17:00:00,104.0,104.0,103.92,103.94,1832.0,-0.0005769230769230988,0.0,0.0007692307692307529,8
14771,2023-08-04 18:00:00,103.99,104.0,103.99,104.0,740.0,9.616309260510737e-05,9.616309260510737e-05,0.0,8
14772,2023-08-04 19:00:00,104.0,104.0,103.94,103.94,1676.0,-0.0005769230769230988,0.0,0.0005769230769230988,8
14773,2023-08-07 07:00:00,104.24,104.24,104.24,104.24,111.0,0.0,0.0,0.0,8
14774,2023-08-07 08:00:00,104.03,104.25,104.03,104.2,830.0,0.0016341439969239807,0.002114774584254531,0.0,8
14775,2023-08-07 09:00:00,104.11,106.12,104.11,105.75,359098.0,0.015752569397752384,0.019306502737489243,0.0,8
14776,2023-08-07 10:00:00,105.7,106.44,105.17,106.22,370192.0,0.004919583727530709,0.007000946073793707,0.0050141911069063495,8
14777,2023-08-07 11:00:00,106.23,106.46,105.14,106.38,316564.0,0.0014120304998587166,0.0021651134331167254,0.010260754965640623,8
14778,2023-08-07 12:00:00,106.445,107.15,106.3347,107.015,296430.0,0.005354878106064234,0.006623138710132111,0.0010362158861383362,8
14779,2023-08-07 13:00:00,107.015,107.51,106.93,106.945,266439.0,-0.0006541139092651253,0.004625519786945797,0.0007942811755360813,8
14780,2023-08-07 14:00:00,106.98,107.8,106.94,107.73,470898.0,0.007010656197420078,0.007664984109179222,0.0003739016638624626,8
14781,2023-08-07 15:00:00,107.745,108.24,107.55,108.07,829305.0,0.0030163812705924975,0.0045941807044409515,0.0018098287623556303,8
14782,2023-08-07 16:00:00,108.06,108.17,107.8,107.8,17426.0,-0.002406070701462198,0.0010179529890801354,0.002406070701462198,8
14783,2023-08-07 17:00:00,108.18,108.18,107.82,107.82,351.0,-0.0033277870216307415,0.0,0.0033277870216307415,8
14784,2023-08-07 18:00:00,108.05,108.06,108.05,108.05,349.0,0.0,9.254974548824726e-05,0.0,8
14785,2023-08-08 04:00:00,108.0,108.0,108.0,108.0,975.0,0.0,0.0,0.0,8
14786,2023-08-08 05:00:00,107.49,107.49,107.49,107.49,323.0,0.0,0.0,0.0,8
14787,2023-08-08 07:00:00,107.74,107.74,106.8,106.8,6146.0,-0.008724707629478353,0.0,0.008724707629478353,8
14788,2023-08-08 08:00:00,107.27,107.27,106.7,106.85,2050.0,-0.003915353780180868,0.0,0.005313694415959664,8
14789,2023-08-08 09:00:00,106.85,106.85,105.14,106.12,267967.0,-0.006832007487131397,0.0,0.016003743565746315,8
14790,2023-08-08 10:00:00,106.21,106.58,105.79,106.0894,261471.0,-0.0011354863007249417,0.0034836644383768435,0.003954429903022197,8
14791,2023-08-08 11:00:00,106.1,106.1,105.22,105.43,231332.0,-0.00631479736098009,0.0,0.0082940622054665,8
14792,2023-08-08 12:00:00,105.46,105.965,105.41,105.948,140011.0,0.0046273468613692356,0.004788545420064572,0.00047411340792714927,8
14793,2023-08-08 13:00:00,105.945,106.3,105.745,106.045,131388.0,0.0009438859785738688,0.0033507952239369863,0.0018877719571474695,8
14794,2023-08-08 14:00:00,106.06,106.24,105.72,106.1,149566.0,0.00037714501225713786,0.0016971525551573883,0.0032057326041863418,8
14795,2023-08-08 15:00:00,106.1,106.18,105.64,106.12,513967.0,0.00018850141376069966,0.0007540056550425307,0.004335532516493815,8
14796,2023-08-08 16:00:00,106.15,106.15,106.15,106.15,8486.0,0.0,0.0,0.0,8
14797,2023-08-08 19:00:00,105.9,105.9,105.9,105.9,300.0,0.0,0.0,0.0,8
14798,2023-08-09 07:00:00,107.46,107.46,107.46,107.46,100.0,0.0,0.0,0.0,8
14799,2023-08-09 08:00:00,107.72,107.72,106.98,106.98,708.0,-0.006869662086891895,0.0,0.006869662086891895,8
14800,2023-08-09 09:00:00,106.55,106.55,105.39,105.6,148644.0,-0.008916001877053053,0.0,0.010886907555138402,8
14801,2023-08-09 10:00:00,105.62,105.93,104.2,104.4369,343663.0,-0.011201476992993847,0.0029350501798901937,0.013444423404658224,8
14802,2023-08-09 11:00:00,104.4,104.92,103.59,103.825,334936.0,-0.005507662835249069,0.004980842911877356,0.007758620689655194,8
14803,2023-08-09 12:00:00,103.82,104.16,103.75,104.03,193762.0,0.002022731650934386,0.0032748988634174864,0.0006742438836447041,8
14804,2023-08-09 13:00:00,104.035,104.44,104.0,104.1,151267.0,0.0006247897342240374,0.0038929206517037645,0.0003364252415052299,8
14805,2023-08-09 14:00:00,104.1,104.39,103.82,103.97,188034.0,-0.0012487992315081216,0.0027857829010567367,0.0026897214217099052,8
14806,2023-08-09 15:00:00,103.92,104.11,103.07,103.21,511300.0,-0.0068321785989223244,0.0018283294842186078,0.008179368745188688,8
14807,2023-08-09 16:00:00,103.17,103.29,103.17,103.29,37208.0,0.0011631288165164732,0.0011631288165164732,0.0,8
14808,2023-08-09 17:00:00,103.17,103.17,103.17,103.17,210.0,0.0,0.0,0.0,8
14809,2023-08-09 18:00:00,103.17,103.4,103.17,103.395,1300.0,0.0021808665309682495,0.002229330231656528,0.0,8
14810,2023-08-09 19:00:00,103.17,103.4,103.17,103.4,251.0,0.002229330231656528,0.002229330231656528,0.0,8
14811,2023-08-10 07:00:00,104.01,104.18,104.01,104.15,848.0,0.0013460244207287814,0.001634458225170673,0.0,8
14812,2023-08-10 08:00:00,104.15,104.44,103.6,103.6,4445.0,-0.005280844935189739,0.0027844455112817287,0.005280844935189739,8
14813,2023-08-10 09:00:00,103.63,104.86,103.63,104.735,155251.0,0.010662935443404459,0.011869149860079167,0.0,8
14814,2023-08-10 10:00:00,104.77,104.83,103.2136,103.57,211678.0,-0.011453660398969199,0.0005726830199484803,0.014855397537462981,8
14815,2023-08-10 11:00:00,103.53,104.305,103.28,103.75,354428.0,0.002124987926204954,0.007485752921858453,0.002414759007051096,8
14816,2023-08-10 12:00:00,103.75,103.94,102.91,103.2,177250.0,-0.005301204819277081,0.0018313253012047974,0.008096385542168707,8
14817,2023-08-10 13:00:00,103.14,103.45,102.51,102.78,172991.0,-0.003490401396160553,0.003005623424471614,0.006108202443280933,8
14818,2023-08-10 14:00:00,102.81,103.51,102.8,103.49,136483.0,0.006614142593132892,0.0068086761988133725,9.72668028402404e-05,8
14819,2023-08-10 15:00:00,103.48,103.62,103.05,103.53,418373.0,0.00048318515655196325,0.0013529184383455795,0.004155392346347186,8
14820,2023-08-10 16:00:00,103.57,103.57,103.57,103.57,7625.0,0.0,0.0,0.0,8
14821,2023-08-10 17:00:00,103.35,103.35,103.35,103.35,100.0,0.0,0.0,0.0,8
14822,2023-08-11 08:00:00,103.31,103.57,102.96,102.96,5038.0,-0.0033878617752396527,0.002516697318749307,0.0033878617752396527,8
14823,2023-08-11 09:00:00,102.96,102.96,101.261,101.36,237654.0,-0.015540015540015486,0.0,0.016501554001553984,8
14824,2023-08-11 10:00:00,101.37,103.155,101.37,102.25,294576.0,0.008681069349906239,0.017608759988162144,0.0,8
14825,2023-08-11 11:00:00,102.28,102.535,101.78,102.1355,187091.0,-0.0014127884239343747,0.002493156042236952,0.004888541259288229,8
14826,2023-08-11 12:00:00,102.2,102.67,102.02,102.34,142958.0,0.0013698630136986356,0.004598825831702533,0.0017612524461840197,8
14827,2023-08-11 13:00:00,102.3,102.4,102.075,102.29,110055.0,-9.775171065484756e-05,0.000977517106549448,0.002199413489736015,8
14828,2023-08-11 14:00:00,102.31,102.67,102.24,102.55,130436.0,0.0023458117486071244,0.0035187176229107557,0.0006841950933438313,8
14829,2023-08-11 15:00:00,102.555,102.95,102.43,102.86,446328.0,0.0029740139437374343,0.0038515918287747647,0.0012188581736629126,8
14830,2023-08-11 16:00:00,102.82,102.99,102.5,102.99,13663.0,0.0016533748297996665,0.0016533748297996665,0.0031122349737404513,8
14831,2023-08-11 19:00:00,102.8,102.8,102.75,102.75,430.0,-0.0004863813229571708,0.0,0.0004863813229571708,8
14832,2023-08-14 07:00:00,102.5,102.66,102.5,102.66,1378.0,0.0015609756097560643,0.0015609756097560643,0.0,8
14833,2023-08-14 08:00:00,102.0,102.82,102.0,102.82,10577.0,0.008039215686274442,0.008039215686274442,0.0,8
14834,2023-08-14 09:00:00,102.147,103.1406,101.82,102.3301,152313.0,0.0017925147091935744,0.009727157919469006,0.0032012687597287475,8
14835,2023-08-14 10:00:00,102.36,102.51,101.51,102.15,304728.0,-0.002051582649472389,0.0014654161781946628,0.008304025009769386,8
14836,2023-08-14 11:00:00,102.07,102.7,101.8,102.3875,228830.0,0.0031106103654355804,0.006172234740864208,0.002645243460370295,8
14837,2023-08-14 12:00:00,102.385,103.01,102.26,102.88,218928.0,0.004834692581921085,0.006104409825658055,0.001220881965131611,8
14838,2023-08-14 13:00:00,102.885,103.52,102.87,103.48,132332.0,0.0057831559508188645,0.006171939544151148,0.00014579384749964104,8
14839,2023-08-14 14:00:00,103.48,103.659,103.27,103.42,154373.0,-0.0005798221878624109,0.0017298028604561466,0.002029377657518438,8
14840,2023-08-14 15:00:00,103.45,103.76,103.23,103.75,340082.0,0.0028999516674721813,0.0029966167230546376,0.002126631222812942,8
14841,2023-08-14 16:00:00,103.75,103.99,103.67,103.67,20142.0,-0.0007710843373493812,0.0023132530120481437,0.0007710843373493812,8
14842,2023-08-14 17:00:00,103.7938,103.7938,103.7938,103.7938,400.0,0.0,0.0,0.0,8
14843,2023-08-14 18:00:00,103.5,104.48,103.5,104.0,1703.0,0.004830917874396135,0.009468599033816463,0.0,8
14844,2023-08-14 19:00:00,103.82,104.95,103.8,103.8,912.0,-0.00019264110961275305,0.010884222693122806,0.00019264110961275305,8
14845,2023-08-15 04:00:00,103.8,103.8,103.8,103.8,103.0,0.0,0.0,0.0,8
14846,2023-08-15 05:00:00,102.7,102.7,102.7,102.7,500.0,0.0,0.0,0.0,8
14847,2023-08-15 07:00:00,102.7,102.75,102.7,102.75,600.0,0.0004868549172346364,0.0004868549172346364,0.0,8
14848,2023-08-15 08:00:00,102.75,103.0,102.75,102.81,1498.0,0.0005839416058394382,0.0024330900243309003,0.0,8
14849,2023-08-15 09:00:00,102.81,104.34,102.81,103.1918,180267.0,0.003713646532438463,0.014881820834549178,0.0,8
14850,2023-08-15 10:00:00,103.205,103.57,102.905,103.42,211107.0,0.002083232401530967,0.0035366503560873494,0.002906835909112903,8
14851,2023-08-15 11:00:00,103.38,103.75,103.3,103.68,185912.0,0.002901915264074399,0.003579028825691667,0.0007738440704197939,8
14852,2023-08-15 12:00:00,103.75,103.84,102.91,103.169,122566.0,-0.005600000000000029,0.0008674698795181052,0.008096385542168707,8
14853,2023-08-15 13:00:00,103.17,103.445,102.97,103.43,128833.0,0.002520112435785646,0.0026655035378500675,0.0019385480275274096,8
14854,2023-08-15 14:00:00,103.47,103.76,103.395,103.69,128773.0,0.002126220160432965,0.0028027447569344377,0.0007248477819658146,8
14855,2023-08-15 15:00:00,103.69,103.89,103.19,103.51,621886.0,-0.0017359436782717003,0.0019288263091908847,0.004822065772977144,8
14856,2023-08-15 16:00:00,103.51,104.0,102.97,102.97,95271.0,-0.005216887257269889,0.004733842140855906,0.005216887257269889,8
14857,2023-08-15 19:00:00,103.0,103.24,103.0,103.24,5711.0,0.002330097087378591,0.002330097087378591,0.0,8
14858,2023-08-16 09:00:00,102.97,104.28,102.46,103.24,165470.0,0.0026221229484315435,0.012722152083131032,0.004952898902593038,8
14859,2023-08-16 10:00:00,103.12,103.3,102.34,102.51,196005.0,-0.005915438324282383,0.0017455391776570268,0.007564003103180771,8
14860,2023-08-16 11:00:00,102.53,102.96,102.385,102.49,158844.0,-0.0003901297181313396,0.0041938944699111734,0.0014142202282258463,8
14861,2023-08-16 12:00:00,102.525,102.73,102.07,102.31,130325.0,-0.002097049500121955,0.001999512314069722,0.004437941965374421,8
14862,2023-08-16 13:00:00,102.29,102.3533,101.96,102.24,142897.0,-0.0004888063349302118,0.0006188288200214892,0.0032261218105387865,8
14863,2023-08-16 14:00:00,102.21,102.47,101.9,101.96,220761.0,-0.002445944623813717,0.0025437824087663156,0.003032971333528892,8
14864,2023-08-16 15:00:00,101.93,101.94,101.09,101.17,645944.0,-0.007456097321691406,9.810654370637598e-05,0.008240949671343112,8
14865,2023-08-16 16:00:00,101.99,101.99,101.0551,101.31,100862.0,-0.006667320325522038,0.0,0.009166584959309726,8
14866,2023-08-16 17:00:00,101.33,101.34,101.33,101.33,870.0,0.0,9.868745682428813e-05,0.0,8
14867,2023-08-16 18:00:00,101.23,101.7,101.2,101.7,1780.0,0.004642892423194694,0.004642892423194694,0.0002963548355230775,8
14868,2023-08-16 19:00:00,101.25,101.25,101.25,101.25,800.0,0.0,0.0,0.0,8
14869,2023-08-17 07:00:00,101.21,101.21,101.18,101.18,301.0,-0.00029641339788545525,0.0,0.00029641339788545525,8
14870,2023-08-17 08:00:00,101.56,101.99,101.56,101.99,1164.0,0.004233950374162984,0.004233950374162984,0.0,8
14871,2023-08-17 09:00:00,101.99,102.24,101.025,101.105,127570.0,-0.008677321306010304,0.0024512207079125407,0.009461711932542301,8
14872,2023-08-17 10:00:00,101.15,101.565,100.0667,101.055,333333.0,-0.0009391992090953915,0.004102817597627207,0.010709836875926923,8
14873,2023-08-17 11:00:00,101.04,101.12,100.33,100.33,361313.0,-0.007026920031670704,0.0007917656373713211,0.007026920031670704,8
14874,2023-08-17 12:00:00,100.3209,101.27,100.1538,101.25,228671.0,0.009261280550712818,0.009460640803661066,0.0016656549133828615,8
14875,2023-08-17 13:00:00,101.25,101.27,100.99,101.25,160811.0,0.0,0.00019753086419749158,0.002567901234567952,8
14876,2023-08-17 14:00:00,101.23,101.235,100.5,100.54,336416.0,-0.0068161612170305015,4.939247258713279e-05,0.007211300997727986,8
14877,2023-08-17 15:00:00,100.505,100.59,99.5,99.52,1134987.0,-0.009800507437440919,0.0008457290682056411,0.009999502512312776,8
14878,2023-08-17 16:00:00,99.53,100.1,99.07,100.1,100179.0,0.005726916507585584,0.005726916507585584,0.004621722093841133,8
14879,2023-08-17 17:00:00,99.4,99.4,99.4,99.4,320.0,0.0,0.0,0.0,8
14880,2023-08-17 18:00:00,99.05,99.05,99.05,99.05,548.0,0.0,0.0,0.0,8
14881,2023-08-17 19:00:00,99.06,99.2,99.05,99.2,551.0,0.0014132848778518126,0.0014132848778518126,0.00010094891984660928,8
14882,2023-08-18 05:00:00,98.1,98.68,98.1,98.67,1068.0,0.005810397553516896,0.005912334352701453,0.0,8
14883,2023-08-18 06:00:00,98.64,98.64,98.63,98.63,565.0,-0.00010137875101383938,0.0,0.00010137875101383938,8
14884,2023-08-18 07:00:00,98.63,98.92,98.5,98.51,1130.0,-0.0012166683564837305,0.002940281861502649,0.001318057386190768,8
14885,2023-08-18 08:00:00,98.5,98.8,98.15,98.2,7559.0,-0.0030456852791877886,0.0030456852791877886,0.003553299492385729,8
14886,2023-08-18 09:00:00,98.3,99.865,97.77,99.535,444823.0,0.012563580874872833,0.015920651068158674,0.005391658189216695,8
14887,2023-08-18 10:00:00,99.595,99.82,98.84,99.08,399192.0,-0.00517094231638135,0.0022591495557005305,0.007580701842461925,8
14888,2023-08-18 11:00:00,99.05,99.815,98.94,99.73,375134.0,0.006865219586067711,0.007723372034326104,0.0011105502271579954,8
14889,2023-08-18 12:00:00,99.72,100.44,99.65,100.17,178501.0,0.0045126353790614,0.007220216606498184,0.0007019655034094783,8
14890,2023-08-18 13:00:00,100.14,100.36,99.26,99.77,336547.0,-0.0036948272418614397,0.0021969243059716285,0.008787697223886514,8
14891,2023-08-18 14:00:00,99.79,100.0227,99.635,99.74,170693.0,-0.0005010522096403584,0.002331896983665639,0.0015532618498847693,8
14892,2023-08-18 15:00:00,99.69,99.74,98.92,99.21,524959.0,-0.004814926271441509,0.0005015548199417911,0.007723944227103983,8
14893,2023-08-18 16:00:00,99.2,99.2,99.14,99.2,35769.0,0.0,0.0,0.0006048387096774423,8
14894,2023-08-18 17:00:00,98.56,98.56,98.56,98.56,209.0,0.0,0.0,0.0,8
14895,2023-08-18 19:00:00,98.95,99.2,98.95,99.2,1064.0,0.0025265285497726125,0.0025265285497726125,0.0,8
14896,2023-08-21 07:00:00,99.8,99.8,99.8,99.8,200.0,0.0,0.0,0.0,8
14897,2023-08-21 08:00:00,99.25,99.89,99.25,99.89,752.0,0.006448362720403028,0.006448362720403028,0.0,8
14898,2023-08-21 09:00:00,99.99,100.41,98.42,99.07,132902.0,-0.00920092009200922,0.004200420042004218,0.015701570157015635,8
14899,2023-08-21 10:00:00,99.135,99.3,98.44,98.595,186399.0,-0.005447117566954216,0.0016643970343470222,0.007010642053765142,8
14900,2023-08-21 11:00:00,98.605,98.77,97.775,97.905,199158.0,-0.00709903148927542,0.0016733431367576901,0.008417423051569376,8
14901,2023-08-21 12:00:00,97.88,98.32,97.81,98.27,162049.0,0.003984470780547616,0.004495300367797279,0.0007151614221495012,8
14902,2023-08-21 13:00:00,98.24,98.73,98.135,98.33,165764.0,0.0009161237785016634,0.004987785016286737,0.0010688110749184627,8
14903,2023-08-21 14:00:00,98.3575,98.84,98.14,98.805,215482.0,0.004549729303815216,0.004905574053834245,0.0022113209465470466,8
14904,2023-08-21 15:00:00,98.82,99.67,98.82,99.25,543742.0,0.004351345881400595,0.008601497672536011,0.0,8
14905,2023-08-21 16:00:00,99.27,99.27,99.0068,99.0068,16840.0,-0.002651354890702102,0.0,0.002651354890702102,8
14906,2023-08-21 17:00:00,99.02,99.02,99.02,99.02,204.0,0.0,0.0,0.0,8
14907,2023-08-21 18:00:00,99.02,99.02,99.02,99.02,150.0,0.0,0.0,0.0,8
14908,2023-08-22 04:00:00,100.0,100.0,100.0,100.0,300.0,0.0,0.0,0.0,8
14909,2023-08-22 07:00:00,100.01,100.01,99.9,99.9,573.0,-0.0010998900109988944,0.0,0.0010998900109988944,8
14910,2023-08-22 08:00:00,99.6516,100.1,99.6516,100.1,1634.0,0.00449967687422974,0.00449967687422974,0.0,8
14911,2023-08-22 09:00:00,99.79,100.21,98.87,98.96,103775.0,-0.008317466680028184,0.0042088385609779285,0.009219360657380516,8
14912,2023-08-22 10:00:00,98.92,99.3325,98.11,98.445,392516.0,-0.004801860088960863,0.004170036393044827,0.008188435099069979,8
14913,2023-08-22 11:00:00,98.48,98.71,97.82,97.92,271673.0,-0.0056864337936637106,0.0023354995938260534,0.00670186839967517,8
14914,2023-08-22 12:00:00,97.92,98.43,97.59,98.24,254469.0,0.0032679738562090806,0.005208333333333385,0.0033700980392156687,8
14915,2023-08-22 13:00:00,98.19,98.715,98.04,98.65,153362.0,0.004684794785619798,0.005346776657500822,0.00152765047357156,8
14916,2023-08-22 14:00:00,98.64,99.59,98.57,99.54,203758.0,0.009124087591240934,0.009630981346309842,0.0007096512570965875,8
14917,2023-08-22 15:00:00,99.59,99.92,99.25,99.41,518323.0,-0.0018074103825685994,0.003313585701375623,0.003413997389296148,8
14918,2023-08-22 16:00:00,99.36,99.36,98.9,98.9,414404.0,-0.004629629629629567,0.0,0.004629629629629567,8
14919,2023-08-23 08:00:00,99.26,99.26,99.26,99.26,500.0,0.0,0.0,0.0,8
14920,2023-08-23 09:00:00,99.25,99.74,98.78,98.96,101184.0,-0.002921914357682683,0.004937027707808512,0.0047355163727959585,8
14921,2023-08-23 10:00:00,98.97,100.26,98.93,99.825,231354.0,0.008638981509548388,0.013034252803880026,0.0004041628776396084,8
14922,2023-08-23 11:00:00,99.84,103.9,99.63,102.7,1289396.0,0.028645833333333325,0.040665064102564125,0.0021033653846154643,8
14923,2023-08-23 12:00:00,102.66,102.93,102.01,102.2,263605.0,-0.004480810442236448,0.002630040911747616,0.006331579972725419,8
14924,2023-08-23 13:00:00,102.2,102.77,102.02,102.64,168772.0,0.00430528375733853,0.005577299412915784,0.0017612524461840197,8
14925,2023-08-23 14:00:00,102.62,102.84,102.325,102.37,221464.0,-0.002436172286104073,0.002143831611771573,0.002874683297602823,8
14926,2023-08-23 15:00:00,102.37,102.8666,102.21,102.42,680462.0,0.0004884243430692308,0.004851030575363884,0.0015629578978217328,8
14927,2023-08-23 16:00:00,102.41,102.5,102.41,102.5,23358.0,0.0008788204276926415,0.0008788204276926415,0.0,8
14928,2023-08-23 17:00:00,102.42,102.42,102.42,102.42,250.0,0.0,0.0,0.0,8
14929,2023-08-23 18:00:00,102.5,102.5,102.4201,102.4201,200.0,-0.0007795121951219021,0.0,0.0007795121951219021,8
14930,2023-08-23 19:00:00,102.43,102.87,102.43,102.87,776.0,0.004295616518598044,0.004295616518598044,0.0,8
14931,2023-08-24 06:00:00,103.0,103.0,103.0,103.0,159.0,0.0,0.0,0.0,8
14932,2023-08-24 08:00:00,102.4003,102.6,102.4,102.41,1684.0,9.472628498153967e-05,0.0019501895990538395,2.9296789169147755e-06,8
14933,2023-08-24 09:00:00,102.25,102.25,100.7201,101.2,251612.0,-0.010268948655256696,0.0,0.014962347188264037,8
14934,2023-08-24 10:00:00,101.155,101.61,100.368,100.41,314560.0,-0.007364935000741481,0.004498047550788377,0.007780139390045041,8
14935,2023-08-24 11:00:00,100.44,100.44,99.485,99.52,308688.0,-0.00915969733174036,0.0,0.009508164078056535,8
14936,2023-08-24 12:00:00,99.556,100.57,99.3,100.17,221625.0,0.006167383181325127,0.010185222387400014,0.002571417091887985,8
14937,2023-08-24 13:00:00,100.155,100.425,99.52,99.66,173337.0,-0.004942339373970392,0.002695821476711058,0.00634017273226504,8
14938,2023-08-24 14:00:00,99.71,99.83,99.19,99.41,210115.0,-0.003008725303379773,0.0012034901213519662,0.005215123859191617,8
14939,2023-08-24 15:00:00,99.41,99.635,99.02,99.02,674487.0,-0.003923146564731924,0.0022633537873454233,0.003923146564731924,8
14940,2023-08-24 16:00:00,99.05,99.05,99.0,99.05,31742.0,0.0,0.0,0.0005047955577990627,8
14941,2023-08-24 17:00:00,99.05,99.05,99.05,99.05,200.0,0.0,0.0,0.0,8
14942,2023-08-24 18:00:00,99.05,99.05,99.05,99.05,638.0,0.0,0.0,0.0,8
14943,2023-08-25 08:00:00,99.33,99.33,99.12,99.12,950.0,-0.0021141649048625165,0.0,0.0021141649048625165,8
14944,2023-08-25 09:00:00,99.17,99.64,98.8,99.17,133629.0,0.0,0.0047393364928909835,0.003730967026318489,8
14945,2023-08-25 10:00:00,99.2075,99.835,98.24,98.3,244811.0,-0.009147493889070876,0.006325126628531086,0.00975228687347228,8
14946,2023-08-25 11:00:00,98.3,99.46,98.18,98.93,179398.0,0.006408952187182194,0.011800610376398745,0.0012207527975583961,8
14947,2023-08-25 12:00:00,98.94,100.0,98.77,99.9588,212406.0,0.01029714978775014,0.010713563776025897,0.0017182130584192613,8
14948,2023-08-25 13:00:00,99.94,99.94,99.15,99.57,149602.0,-0.0037022213327997256,0.0,0.007904742845707345,8
14949,2023-08-25 14:00:00,99.57,100.37,99.52,100.155,520108.0,0.005875263633624666,0.008034548558802966,0.0005021592849251497,8
14950,2023-08-25 15:00:00,100.155,100.3625,99.72,99.77,700870.0,-0.0038440417353103203,0.002071788727472378,0.004343267934701236,8
14951,2023-08-25 16:00:00,99.77,99.77,99.77,99.77,30992.0,0.0,0.0,0.0,8
14952,2023-08-25 19:00:00,99.77,99.77,99.77,99.77,100.0,0.0,0.0,0.0,8
14953,2023-08-28 05:00:00,99.87,99.87,99.87,99.87,127.0,0.0,0.0,0.0,8
14954,2023-08-28 07:00:00,100.05,100.05,100.05,100.05,162.0,0.0,0.0,0.0,8
14955,2023-08-28 08:00:00,99.98,100.25,99.73,100.25,1276.0,0.0027005401080215643,0.0027005401080215643,0.002500500100020004,8
14956,2023-08-28 09:00:00,100.5,100.525,99.5,100.04,111793.0,-0.004577114427860634,0.0002487562189055292,0.009950248756218905,8
14957,2023-08-28 10:00:00,100.005,100.43,98.96,99.14,182324.0,-0.008649567521623868,0.004249787510624583,0.010449477526123711,8
14958,2023-08-28 11:00:00,99.15,99.34,98.23,98.495,217083.0,-0.006606152294503289,0.0019162884518406224,0.0092788703983863,8
14959,2023-08-28 12:00:00,98.49,99.12,98.36,99.1,100900.0,0.006193522184993395,0.006396588486140824,0.0013199309574575637,8
14960,2023-08-28 13:00:00,99.1,99.3489,98.64,98.73,121099.0,-0.003733602421796068,0.0025116044399596986,0.00464177598385463,8
14961,2023-08-28 14:00:00,98.7101,98.72,98.33,98.55,149513.0,-0.0016219211610564665,0.00010029368828520888,0.003850669789616248,8
14962,2023-08-28 15:00:00,98.59,98.76,98.07,98.32,522750.0,-0.00273861446394168,0.0017243128106298985,0.0052743685972209174,8
14963,2023-08-28 16:00:00,98.32,98.32,98.32,98.32,11940.0,0.0,0.0,0.0,8
14964,2023-08-28 18:00:00,98.4,98.4,98.4,98.4,500.0,0.0,0.0,0.0,8
14965,2023-08-28 19:00:00,98.4,98.7,98.4,98.68,639.0,0.0028455284552845643,0.003048780487804849,0.0,8
14966,2023-08-29 07:00:00,98.4,98.4,98.4,98.4,150.0,0.0,0.0,0.0,8
14967,2023-08-29 08:00:00,98.5,98.5,97.81,97.81,761.0,-0.007005076142131956,0.0,0.007005076142131956,8
14968,2023-08-29 09:00:00,98.3,98.71,96.9,98.44,285262.0,0.0014242115971515826,0.004170905391658155,0.014242115971515682,8
14969,2023-08-29 10:00:00,98.44,100.05,98.44,99.248,400479.0,0.008208045509955374,0.016355140186915883,0.0,8
