,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
14970,2023-08-29 11:00:00,99.24,100.04,99.15,99.63,281202.0,0.003929866989117297,0.00806126561870225,0.0009068923821038816,8
14971,2023-08-29 12:00:00,99.66,100.52,99.64,100.285,234818.0,0.00627132249648806,0.008629339755167564,0.00020068231988757797,8
14972,2023-08-29 13:00:00,100.3,100.9,100.19,100.532,234521.0,0.002313060817547351,0.005982053838484632,0.0010967098703888278,8
14973,2023-08-29 14:00:00,100.55,101.18,100.545,100.92,206996.0,0.003679761312779757,0.006265539532570957,4.972650422670763e-05,8
14974,2023-08-29 15:00:00,100.92,101.03,100.55,100.6,459036.0,-0.0031708283789140643,0.0010899722552516788,0.0036662703131193474,8
14975,2023-08-29 16:00:00,100.53,100.53,100.05,100.05,29474.0,-0.004774694121157903,0.0,0.004774694121157903,8
14976,2023-08-29 17:00:00,100.52,100.53,100.52,100.53,1288.0,9.948269001198882e-05,9.948269001198882e-05,0.0,8
14977,2023-08-29 18:00:00,100.6,100.6,100.6,100.6,200.0,0.0,0.0,0.0,8
14978,2023-08-29 19:00:00,100.55,100.56,100.55,100.56,900.0,9.94530084535566e-05,9.94530084535566e-05,0.0,8
14979,2023-08-30 09:00:00,101.5,101.5,99.6875,100.29,189166.0,-0.011921182266009791,0.0,0.017857142857142856,8
14980,2023-08-30 10:00:00,100.28,100.61,99.36,100.23,296895.0,-0.0004986039090546186,0.003290785799760653,0.00917431192660552,8
14981,2023-08-30 11:00:00,100.28,100.47,99.99,100.47,168331.0,0.001894694854407636,0.001894694854407636,0.0028919026725170147,8
14982,2023-08-30 12:00:00,100.46,100.5187,99.96,99.99,116564.0,-0.004678478996615557,0.0005843121640454087,0.004977105315548477,8
14983,2023-08-30 13:00:00,99.985,99.99,99.525,99.83,128962.0,-0.0015502325348802433,5.0007501125123295e-05,0.004600690103515465,8
14984,2023-08-30 14:00:00,99.79,99.82,99.25,99.35,157073.0,-0.004409259444834271,0.0003006313257840157,0.005411363864114703,8
14985,2023-08-30 15:00:00,99.35,99.38,98.72,98.96,558477.0,-0.003925515853044797,0.00030196275792653384,0.006341217916456925,8
14986,2023-08-30 16:00:00,98.94,98.94,98.9,98.9,23741.0,-0.00040428542551032993,0.0,0.00040428542551032993,8
14987,2023-08-30 17:00:00,98.97,98.97,98.95,98.95,300.0,-0.0002020814388198042,0.0,0.0002020814388198042,8
14988,2023-08-30 18:00:00,98.96,98.96,98.95,98.95,296.0,-0.00010105092966846105,0.0,0.00010105092966846105,8
14989,2023-08-30 19:00:00,98.83,98.85,98.81,98.85,931.0,0.00020236770211470222,0.00020236770211470222,0.00020236770211470222,8
14990,2023-08-31 08:00:00,98.95,99.54,98.95,98.95,2801.0,0.0,0.0059626073774634,0.0,8
14991,2023-08-31 09:00:00,99.5,99.62,98.4,99.26,131224.0,-0.0024120603015074862,0.0012060301507538145,0.011055276381909491,8
14992,2023-08-31 10:00:00,99.24,99.865,98.98,99.43,204122.0,0.0019145505844418778,0.0062978637646110445,0.002619911326078103,8
14993,2023-08-31 11:00:00,99.43,99.56,99.09,99.49,133210.0,0.0006034396057526708,0.0013074524791310011,0.003419491099265849,8
14994,2023-08-31 12:00:00,99.5,99.65,98.795,99.05,130501.0,-0.004522613065326662,0.0015075376884422682,0.007085427135678375,8
14995,2023-08-31 13:00:00,99.02,99.09,98.63,98.69,108259.0,-0.003332660068672978,0.0007069278933549525,0.003938598262977182,8
14996,2023-08-31 14:00:00,98.69,99.009,98.66,98.92,125600.0,0.0023305299422434287,0.0032323437025028132,0.00030398216637958394,8
14997,2023-08-31 15:00:00,98.895,99.09,98.64,98.94,542248.0,0.0004550280600637212,0.0019717882602761252,0.002578492340360943,8
14998,2023-08-31 16:00:00,98.94,98.94,98.7,98.94,52377.0,0.0,0.0,0.0024257125530624105,8
14999,2023-08-31 18:00:00,98.7,98.7,98.7,98.7,150.0,0.0,0.0,0.0,8
15000,2023-08-31 19:00:00,99.0,99.0,99.0,99.0,102.0,0.0,0.0,0.0,8
15001,2023-09-01 08:00:00,99.78,99.78,99.4,99.78,752.0,0.0,0.0,0.0038083784325515678,9
15002,2023-09-01 09:00:00,99.21,99.75,98.59,98.96,104199.0,-0.0025199072674125596,0.0054429996976111915,0.00624937002318305,9
15003,2023-09-01 10:00:00,98.8,99.04,97.91,98.07,299110.0,-0.007388663967611377,0.0024291497975709423,0.009008097165991909,9
15004,2023-09-01 11:00:00,98.16,98.1799,97.045,97.18,194495.0,-0.00998370008149949,0.00020273023634888868,0.011359005704971423,9
15005,2023-09-01 12:00:00,97.17,97.924,97.12,97.8902,251097.0,0.0074117525985385535,0.007759596583307655,0.0005145621076463637,9
15006,2023-09-01 13:00:00,97.895,98.16,97.545,97.615,113985.0,-0.0028602073650339766,0.00270698197047858,0.0035752592062923984,9
15007,2023-09-01 14:00:00,97.6,97.7799,97.1,97.44,143530.0,-0.001639344262295047,0.0018432377049180688,0.005122950819672132,9
15008,2023-09-01 15:00:00,97.47,97.72,97.39,97.7,455452.0,0.00235970042064229,0.002564891761567662,0.0008207653637016343,9
15009,2023-09-01 16:00:00,97.7,97.7,97.7,97.7,18861.0,0.0,0.0,0.0,9
15010,2023-09-05 09:00:00,97.07,98.15,94.561,95.0251,498757.0,-0.021066240857113408,0.011125991552488024,0.025847326671474054,9
15011,2023-09-05 10:00:00,95.1,98.03,95.04,98.02,503684.0,0.03070452155625659,0.030809674027339716,0.0006309148264982972,9
15012,2023-09-05 11:00:00,98.0,98.49,97.55,97.755,267361.0,-0.0025000000000000465,0.004999999999999948,0.004591836734693907,9
15013,2023-09-05 12:00:00,97.76,98.28,97.67,98.09,191244.0,0.003375613747954156,0.005319148936170172,0.0009206219312602639,9
15014,2023-09-05 13:00:00,98.09,98.35,97.45,98.335,205899.0,0.002497706188194417,0.0026506269752267398,0.006524620246712209,9
15015,2023-09-05 14:00:00,98.36,98.5,98.03,98.47,229374.0,0.0011183407889385872,0.0014233428222854877,0.0033550223668157614,9
15016,2023-09-05 15:00:00,98.46,99.2,97.88,98.98,802190.0,0.005281332520820742,0.007515742433475616,0.005890717042453772,9
15017,2023-09-05 16:00:00,98.96,98.97,98.89,98.89,25256.0,-0.0007073565076798018,0.00010105092966860465,0.0007073565076798018,9
15018,2023-09-05 17:00:00,99.0999,99.0999,99.0999,99.0999,557.0,0.0,0.0,0.0,9
15019,2023-09-06 04:00:00,98.59,98.59,98.59,98.59,135.0,0.0,0.0,0.0,9
15020,2023-09-06 06:00:00,98.1,98.2,98.09,98.2,925.0,0.001019367991845143,0.001019367991845143,0.0001019367991844129,9
15021,2023-09-06 07:00:00,98.32,98.32,98.05,98.05,323.0,-0.00274613506916188,0.0,0.00274613506916188,9
15022,2023-09-06 08:00:00,98.16,98.7,98.08,98.1,1727.0,-0.0006112469437653044,0.005501222493887594,0.0008149959250203575,9
15023,2023-09-06 09:00:00,98.17,98.17,96.765,97.06,379210.0,-0.011306916573291224,0.0,0.014311907914841613,9
15024,2023-09-06 10:00:00,96.98,97.85,96.3701,97.48,502332.0,0.005155702206640544,0.008970921839554447,0.0062889255516602426,9
15025,2023-09-06 11:00:00,97.44,97.65,96.745,96.935,270946.0,-0.005182676518883369,0.0021551724137931854,0.007132594417077106,9
15026,2023-09-06 12:00:00,96.925,97.54,96.925,97.43,221310.0,0.005210214083054008,0.006345112200154853,0.0,9
15027,2023-09-06 13:00:00,97.41,98.36,97.23,98.29,266820.0,0.009033980084180368,0.009752592136331001,0.001847859562673161,9
15028,2023-09-06 14:00:00,98.26,98.77,98.15,98.46,368522.0,0.0020354162426215,0.005190311418685028,0.001119478933441883,9
15029,2023-09-06 15:00:00,98.47,99.1,98.33,98.88,786171.0,0.004163704681628888,0.006397887681527323,0.0014217528181171989,9
15030,2023-09-06 16:00:00,98.86,98.86,98.84,98.84,36994.0,-0.00020230629172563242,0.0,0.00020230629172563242,9
15031,2023-09-07 06:00:00,98.7,98.7,98.7,98.7,200.0,0.0,0.0,0.0,9
15032,2023-09-07 07:00:00,98.84,98.84,98.84,98.84,302.0,0.0,0.0,0.0,9
15033,2023-09-07 08:00:00,98.8,98.8,97.63,97.63,1292.0,-0.011842105263157912,0.0,0.011842105263157912,9
15034,2023-09-07 09:00:00,98.3604,98.3604,96.85,97.1,212077.0,-0.012814099983326666,0.0,0.015355773258343848,9
15035,2023-09-07 10:00:00,97.15,97.7616,96.82,97.45,452171.0,0.0030880082346885964,0.006295419454451834,0.003396809058157617,9
15036,2023-09-07 11:00:00,97.45,97.515,95.96,96.01,339884.0,-0.014776808619805005,0.0006670087224217313,0.01528989225243724,9
15037,2023-09-07 12:00:00,96.015,96.91,95.96,96.73,234325.0,0.007446753111493031,0.00932146018851217,0.0005728271624226091,9
15038,2023-09-07 13:00:00,96.72,97.215,96.38,96.89,209280.0,0.001757650951199356,0.005117866004962827,0.003515301902398712,9
15039,2023-09-07 14:00:00,96.9,97.215,96.41,96.74,299247.0,-0.0016511867905057874,0.003250773993808026,0.0050567595459237264,9
15040,2023-09-07 15:00:00,96.75,97.2482,96.26,97.17,947487.0,0.004341085271317847,0.005149354005167929,0.005064599483204081,9
15041,2023-09-07 16:00:00,96.16,97.18,96.16,96.3673,28240.0,0.0021557820299501207,0.010607321131447694,0.0,9
15042,2023-09-07 17:00:00,96.86,97.2499,96.86,97.2499,6933.0,0.00402539748090024,0.00402539748090024,0.0,9
15043,2023-09-07 19:00:00,97.18,97.25,97.0,97.0,400.0,-0.0018522329697469315,0.0007203128215681536,0.0018522329697469315,9
15044,2023-09-08 09:00:00,97.15,97.755,96.75,97.42,144303.0,0.002779207411219722,0.006227483273288623,0.004117344312918226,9
15045,2023-09-08 10:00:00,97.56,98.6,97.42,97.45,329723.0,-0.0011275112751127452,0.010660106601065929,0.0014350143501435072,9
15046,2023-09-08 11:00:00,97.39,97.97,97.21,97.3,186027.0,-0.0009241195194578848,0.005955436903172793,0.0018482390389157697,9
15047,2023-09-08 12:00:00,97.32,97.49,96.91,97.25,226242.0,-0.0007192766132346197,0.0017468146321414069,0.004212905877517433,9
15048,2023-09-08 13:00:00,97.26,97.4,96.43,96.44,245951.0,-0.008431009664816034,0.001439440674480779,0.00853382685585028,9
15049,2023-09-08 14:00:00,96.45,96.58,95.91,96.39,273138.0,-0.0006220839813375042,0.0013478486262311607,0.00559875583203739,9
15050,2023-09-08 15:00:00,96.405,97.43,96.28,97.37,728790.0,0.010009854260671162,0.010632228618847628,0.0012966132462009232,9
15051,2023-09-08 16:00:00,97.35,97.45,97.35,97.45,349683.0,0.0010272213662045047,0.0010272213662045047,0.0,9
15052,2023-09-08 17:00:00,97.25,97.25,97.25,97.25,207.0,0.0,0.0,0.0,9
15053,2023-09-08 18:00:00,97.25,97.25,97.25,97.25,130.0,0.0,0.0,0.0,9
15054,2023-09-11 07:00:00,98.39,98.5,98.39,98.5,1021.0,0.0011179997967273039,0.0011179997967273039,0.0,9
15055,2023-09-11 08:00:00,98.38,98.38,98.11,98.11,1463.0,-0.0027444602561495835,0.0,0.0027444602561495835,9
15056,2023-09-11 09:00:00,98.36,98.36,95.1854,95.255,253593.0,-0.03156771045140305,0.0,0.03227531516876777,9
15057,2023-09-11 10:00:00,95.255,96.83,94.88,96.535,453224.0,0.013437614823368865,0.016534565114692173,0.003936801217783843,9
15058,2023-09-11 11:00:00,96.5,96.67,95.85,96.14,222705.0,-0.0037305699481865228,0.0017616580310881006,0.006735751295336847,9
15059,2023-09-11 12:00:00,96.16,97.11,96.06,96.965,222326.0,0.008371464226289588,0.00987936772046592,0.0010399334442595084,9
15060,2023-09-11 13:00:00,96.96,97.49,96.92,97.07,214161.0,0.0011344884488448787,0.0054661716171617285,0.00041254125412533047,9
15061,2023-09-11 14:00:00,97.12,97.575,96.89,97.545,224516.0,0.004376029654036214,0.004684925864909373,0.002368204283360832,9
15062,2023-09-11 15:00:00,97.54,97.96,97.51,97.68,490623.0,0.0014353085913471455,0.004305925774041291,0.00030756612671725583,9
15063,2023-09-11 16:00:00,97.66,97.66,97.5,97.5,43853.0,-0.0016383370878557916,0.0,0.0016383370878557916,9
15064,2023-09-11 18:00:00,97.65,97.65,97.65,97.65,100.0,0.0,0.0,0.0,9
15065,2023-09-12 08:00:00,97.69,97.69,97.69,97.69,547.0,0.0,0.0,0.0,9
15066,2023-09-12 09:00:00,97.23,99.24,97.08,98.99,203736.0,0.018101409030134637,0.02067263190373332,0.0015427337241592685,9
15067,2023-09-12 10:00:00,99.02,99.4,98.64,98.825,375332.0,-0.001969299131488519,0.003837608563926577,0.003837608563926434,9
15068,2023-09-12 11:00:00,98.845,99.25,98.47,99.025,248725.0,0.0018210329303455595,0.004097324093277365,0.0037938186048864383,9
15069,2023-09-12 12:00:00,99.03,99.49,99.03,99.33,185806.0,0.003029385034837899,0.004645057053418093,0.0,9
15070,2023-09-12 13:00:00,99.33,100.36,99.23,99.765,454095.0,0.0043793415886439375,0.010369475485754566,0.0010067451927916473,9
15071,2023-09-12 14:00:00,99.74,100.05,99.015,99.025,252676.0,-0.007168638459995881,0.003108081010627655,0.0072688991377581145,9
15072,2023-09-12 15:00:00,99.015,99.39,98.84,99.03,677368.0,0.00015149219815180094,0.0037873049537948795,0.0017674089784375817,9
15073,2023-09-12 16:00:00,99.9,100.1,99.0,99.14,23931.0,-0.007607607607607658,0.002002002002001888,0.009009009009009066,9
15074,2023-09-12 18:00:00,99.2,99.2,99.2,99.2,100.0,0.0,0.0,0.0,9
15075,2023-09-12 19:00:00,99.03,99.25,99.03,99.25,650.0,0.0022215490255478023,0.0022215490255478023,0.0,9
15076,2023-09-13 04:00:00,99.4,99.4,99.4,99.4,405.0,0.0,0.0,0.0,9
15077,2023-09-13 07:00:00,98.8,98.8,98.69,98.69,868.0,-0.001113360323886634,0.0,0.001113360323886634,9
15078,2023-09-13 08:00:00,98.01,98.5,98.0,98.37,6032.0,0.003673094582185485,0.004999489847974644,0.00010203040506076028,9
15079,2023-09-13 09:00:00,98.37,98.66,96.8,97.28,319894.0,-0.01108061400833591,0.0029480532682727664,0.015960150452373766,9
15080,2023-09-13 10:00:00,97.245,97.825,97.12,97.3,291644.0,0.0005655817779833678,0.005964316931461754,0.0012854131317805541,9
15081,2023-09-13 11:00:00,97.31,97.815,97.15,97.23,227501.0,-0.0008221148905559377,0.00518960024663442,0.0016442297811118754,9
15082,2023-09-13 12:00:00,97.2,97.46,97.1,97.265,262656.0,0.0006687242798353675,0.00267489711934147,0.0010288065843622276,9
15083,2023-09-13 13:00:00,97.28,97.47,97.09,97.155,294944.0,-0.001284950657894737,0.0019531249999999766,0.0019531249999999766,9
15084,2023-09-13 14:00:00,97.13,97.34,96.96,97.02,263152.0,-0.0011325028312570724,0.002162050859672686,0.001750231648306411,9
15085,2023-09-13 15:00:00,97.02,97.43,96.87,97.35,1383049.0,0.0034013605442176696,0.004225932797361481,0.0015460729746443155,9
15086,2023-09-13 16:00:00,97.35,97.35,97.2,97.2,41872.0,-0.001540832049306538,0.0,0.001540832049306538,9
15087,2023-09-13 17:00:00,97.35,97.35,97.35,97.35,329.0,0.0,0.0,0.0,9
15088,2023-09-13 18:00:00,97.5,97.5,97.5,97.5,258.0,0.0,0.0,0.0,9
15089,2023-09-13 19:00:00,97.4899,97.4899,97.4899,97.4899,100.0,0.0,0.0,0.0,9
15090,2023-09-14 04:00:00,98.49,98.49,98.49,98.49,100.0,0.0,0.0,0.0,9
15091,2023-09-14 06:00:00,98.49,98.5,98.24,98.49,1015.0,0.0,0.00010153315057371426,0.0025383287643415578,9
15092,2023-09-14 07:00:00,98.35,98.35,97.99,98.01,1194.0,-0.0034570411794609987,0.0,0.003660396542958815,9
15093,2023-09-14 08:00:00,98.38,98.38,97.56,98.18,6125.0,-0.00203293352307368,0.0,0.008335027444602492,9
15094,2023-09-14 09:00:00,98.26,100.41,98.07,98.64,284409.0,0.003867290860981024,0.021880724608182286,0.0019336454304906567,9
15095,2023-09-14 10:00:00,98.68,99.41,97.97,99.15,298698.0,0.004762869882448306,0.007397648966355794,0.007194973652209241,9
15096,2023-09-14 11:00:00,99.18,99.26,98.62,99.105,995651.0,-0.0007562008469449772,0.0008066142367412612,0.005646299657188972,9
15097,2023-09-14 12:00:00,99.1,99.28,98.735,98.865,467230.0,-0.00237134207870837,0.0018163471241171225,0.003683148335015085,9
15098,2023-09-14 13:00:00,98.83,99.61,98.795,99.35,159702.0,0.005261560254983265,0.007892340382474968,0.00035414347870076486,9
15099,2023-09-14 14:00:00,99.36,99.84,99.33,99.73,174730.0,0.0037238325281804,0.004830917874396175,0.0003019323671497699,9
15100,2023-09-14 15:00:00,99.75,99.89,99.49,99.78,590718.0,0.00030075187969925954,0.0014035087719298303,0.0026065162907268685,9
15101,2023-09-14 16:00:00,99.77,99.9,99.0,99.57,29294.0,-0.0020046106043901256,0.0013029968928536602,0.007717750826901835,9
15102,2023-09-14 17:00:00,99.77,99.77,99.77,99.77,786606.0,0.0,0.0,0.0,9
15103,2023-09-14 18:00:00,99.68,99.68,99.68,99.68,121.0,0.0,0.0,0.0,9
15104,2023-09-15 08:00:00,99.99,99.99,99.77,99.77,2236.0,-0.002200220022002189,0.0,0.002200220022002189,9
15105,2023-09-15 09:00:00,99.5,99.5,97.65,98.34,464883.0,-0.011658291457286397,0.0,0.018592964824120546,9
15106,2023-09-15 10:00:00,98.33,99.435,98.33,98.75,230884.0,0.004271331231567189,0.011237669073527957,0.0,9
15107,2023-09-15 11:00:00,98.78,98.9669,98.255,98.465,176800.0,-0.0031889046365660835,0.001892083417695832,0.005314841060943569,9
15108,2023-09-15 12:00:00,98.475,98.61,98.03,98.07,151343.0,-0.004112718964204124,0.001370906321401423,0.00451891342980445,9
15109,2023-09-15 13:00:00,98.07,98.08,97.25,97.55,266488.0,-0.0053023350667889884,0.00010196798205368733,0.008361374528398014,9
15110,2023-09-15 14:00:00,97.54,97.55,97.145,97.55,196038.0,0.00010252204223898815,0.00010252204223898815,0.00404962066844382,9
15111,2023-09-15 15:00:00,97.53,97.58,96.72,97.43,1155875.0,-0.0010253255408591644,0.0005126627704295822,0.008305136880959728,9
15112,2023-09-15 16:00:00,97.42,97.42,97.42,97.42,464448.0,0.0,0.0,0.0,9
15113,2023-09-15 18:00:00,97.42,97.42,97.42,97.42,9000.0,0.0,0.0,0.0,9
15114,2023-09-18 05:00:00,97.42,97.42,97.42,97.42,103.0,0.0,0.0,0.0,9
15115,2023-09-18 06:00:00,97.42,97.42,97.42,97.42,200.0,0.0,0.0,0.0,9
15116,2023-09-18 07:00:00,97.35,97.37,97.35,97.35,400.0,0.0,0.00020544427324098853,0.0,9
15117,2023-09-18 08:00:00,97.0,97.0131,97.0,97.0131,1306.0,0.00013505154639169422,0.00013505154639169422,0.0,9
15118,2023-09-18 09:00:00,97.0,97.37,96.37,96.9766,216618.0,-0.00024123711340201238,0.0038144329896907686,0.006494845360824696,9
15119,2023-09-18 10:00:00,97.08,97.38,96.1,96.27,307124.0,-0.008343634116192855,0.0030902348578491674,0.010094767202307417,9
15120,2023-09-18 11:00:00,96.22,96.35,95.92,96.22,238139.0,0.0,0.0013510704635210503,0.003117854915817888,9
15121,2023-09-18 12:00:00,96.25,96.61,96.01,96.5299,236753.0,0.002908051948051925,0.0037402597402597343,0.0024935064935064405,9
15122,2023-09-18 13:00:00,96.5,96.57,95.9379,96.145,187619.0,-0.0036787564766839792,0.0007253886010361988,0.0058248704663212535,9
15123,2023-09-18 14:00:00,96.14,96.52,95.9003,96.23,403749.0,0.0009361348034117267,0.003952569169960427,0.0024932390264197956,9
15124,2023-09-18 15:00:00,96.215,96.44,95.89,95.92,516509.0,-0.0030660499922049752,0.0023385127059189765,0.003377851686327525,9
15125,2023-09-18 16:00:00,95.92,96.11,95.92,96.11,64638.0,0.001980817347789801,0.001980817347789801,0.0,9
15126,2023-09-18 19:00:00,96.08,96.08,95.94,95.94,300.0,-0.0014571190674438027,0.0,0.0014571190674438027,9
15127,2023-09-19 04:00:00,96.0,96.0,96.0,96.0,300.0,0.0,0.0,0.0,9
15128,2023-09-19 06:00:00,96.54,98.2,96.54,98.2,7713.0,0.01719494510047645,0.01719494510047645,0.0,9
15129,2023-09-19 07:00:00,98.11,98.2,97.52,97.8,5035.0,-0.003159718683110817,0.0009173376821934911,0.006013658138823804,9
15130,2023-09-19 08:00:00,98.11,98.21,97.504,97.6,13644.0,-0.005198246865762971,0.0010192640913260047,0.006176740393435884,9
15131,2023-09-19 09:00:00,97.5,98.9799,97.22,98.625,622075.0,0.011538461538461539,0.015178461538461545,0.0028717948717948832,9
15132,2023-09-19 10:00:00,98.67,98.97,97.8,97.8,530734.0,-0.008817269686834951,0.00304043782304649,0.008817269686834951,9
15133,2023-09-19 11:00:00,97.8,98.17,97.52,97.79,248338.0,-0.00010224948875246324,0.003783231083844627,0.0028629856850715864,9
15134,2023-09-19 12:00:00,97.79,97.995,97.4,97.815,198685.0,0.00025564986194898733,0.0020963288679823936,0.003988137846405568,9
15135,2023-09-19 13:00:00,97.84,98.4,97.69,98.29,158106.0,0.004599345870809513,0.005723630417007382,0.0015331152902698863,9
15136,2023-09-19 14:00:00,98.32,98.6,98.0201,98.06,185607.0,-0.002644426362896572,0.0028478437754271882,0.0030502441008949744,9
15137,2023-09-19 15:00:00,98.02,98.4,97.8,98.35,646277.0,0.003366659865333588,0.0038767598449297048,0.0022444399102223922,9
15138,2023-09-19 16:00:00,98.32,98.32,98.3,98.3,34980.0,-0.00020341741253047217,0.0,0.00020341741253047217,9
15139,2023-09-19 18:00:00,98.3,98.3,98.3,98.3,366.0,0.0,0.0,0.0,9
15140,2023-09-19 19:00:00,98.1301,98.1301,98.1301,98.1301,200.0,0.0,0.0,0.0,9
15141,2023-09-20 07:00:00,98.5,98.72,98.5,98.72,735.0,0.0022335025380710543,0.0022335025380710543,0.0,9
15142,2023-09-20 09:00:00,98.5,98.9999,97.8,98.46,141221.0,-0.0004060913705584391,0.005075126903553266,0.007106598984771602,9
15143,2023-09-20 10:00:00,98.445,98.9799,98.4281,98.481,158502.0,0.0003656864238915269,0.005433490781654808,0.00017166946010455168,9
15144,2023-09-20 11:00:00,98.4855,98.615,97.87,98.23,111146.0,-0.0025942905300780097,0.001314914378258658,0.006249650963847442,9
15145,2023-09-20 12:00:00,98.23,98.23,97.925,97.95,73074.0,-0.002850453018426154,0.0,0.0031049577522142607,9
15146,2023-09-20 13:00:00,97.93,97.9899,97.37,97.77,114717.0,-0.0016338200755642886,0.0006116613907893286,0.0057183702644746474,9
15147,2023-09-20 14:00:00,97.7,98.2555,97.3,97.76,156683.0,0.0006141248720573416,0.005685772773797287,0.004094165813715514,9
15148,2023-09-20 15:00:00,97.73,97.88,96.22,96.23,509179.0,-0.015348408881612605,0.0015348408881611733,0.015450731607490074,9
15149,2023-09-20 16:00:00,96.21,97.4,96.19,96.2,48912.0,-0.00010393929944902719,0.012368776634445609,0.00020787859889820207,9
15150,2023-09-20 17:00:00,96.32,96.32,96.32,96.32,500.0,0.0,0.0,0.0,9
15151,2023-09-20 18:00:00,96.26,96.26,96.2,96.2,1076.0,-0.000623311863702496,0.0,0.000623311863702496,9
15152,2023-09-21 04:00:00,96.16,96.16,96.16,96.16,100.0,0.0,0.0,0.0,9
15153,2023-09-21 05:00:00,95.87,95.87,95.87,95.87,216.0,0.0,0.0,0.0,9
15154,2023-09-21 06:00:00,95.6,95.6,95.54,95.54,1271.0,-0.0006276150627613815,0.0,0.0006276150627613815,9
15155,2023-09-21 07:00:00,95.25,95.25,95.25,95.25,124.0,0.0,0.0,0.0,9
15156,2023-09-21 08:00:00,95.3,95.5,94.9,94.9,3740.0,-0.004197271773347235,0.002098635886673692,0.004197271773347235,9
15157,2023-09-21 09:00:00,95.5,95.5,93.78,94.2,328750.0,-0.013612565445026148,0.0,0.01801047120418847,9
15158,2023-09-21 10:00:00,94.2,95.31,93.58,94.75,447312.0,0.00583864118895963,0.011783439490445854,0.006581740976645483,9
15159,2023-09-21 11:00:00,94.775,95.175,94.5401,94.71,175059.0,-0.000685834872065544,0.004220522289633252,0.002478501714587289,9
15160,2023-09-21 12:00:00,94.7,94.87,94.45,94.785,168258.0,0.000897571277719047,0.001795142555438244,0.0026399155227032735,9
15161,2023-09-21 13:00:00,94.76,95.44,94.7,95.35,144160.0,0.006226255804136652,0.007176023638666026,0.0006331785563529154,9
15162,2023-09-21 14:00:00,95.3277,95.375,94.83,94.89,155104.0,-0.004591530058943963,0.0004961831660682782,0.005220937880594987,9
15163,2023-09-21 15:00:00,94.86,95.03,94.29,94.335,588020.0,-0.005534471853257492,0.0017921146953405198,0.00600885515496514,9
15164,2023-09-21 16:00:00,94.32,94.32,94.32,94.32,12996.0,0.0,0.0,0.0,9
15165,2023-09-22 06:00:00,94.37,94.37,94.3,94.3,2878.0,-0.0007417611529088417,0.0,0.0007417611529088417,9
15166,2023-09-22 07:00:00,94.54,94.54,94.54,94.54,122.0,0.0,0.0,0.0,9
15167,2023-09-22 08:00:00,94.68,94.94,94.68,94.85,1235.0,0.0017955217574988115,0.0027460920997041706,0.0,9
15168,2023-09-22 09:00:00,94.9,95.3,93.32,93.54,240826.0,-0.0143308746048472,0.004214963119072618,0.016649104320337327,9
15169,2023-09-22 10:00:00,93.58,93.87,92.96,93.38,326733.0,-0.0021372088053003085,0.0030989527676854698,0.00662534729643091,9
15170,2023-09-22 11:00:00,93.3783,93.3783,92.56,92.69,259188.0,-0.007371091570525467,0.0,0.008763277977859885,9
15171,2023-09-22 12:00:00,92.695,93.22,92.695,92.73,224643.0,0.0003775823938724937,0.005663735908085719,0.0,9
15172,2023-09-22 13:00:00,92.77,92.77,91.9,91.93,519316.0,-0.009054651288131823,0.0,0.009378031691279405,9
15173,2023-09-22 14:00:00,91.9965,92.0,91.24,91.4,348072.0,-0.006483942323892668,3.80449256221976e-05,0.008223138923763433,9
15174,2023-09-22 15:00:00,91.35,92.0,91.04,91.2,1232016.0,-0.0016420361247946522,0.007115489874110627,0.003393541324575677,9
15175,2023-09-22 16:00:00,91.24,92.2,91.24,92.2,40381.0,0.010521701008329767,0.010521701008329767,0.0,9
15176,2023-09-22 17:00:00,91.24,91.31,91.22,91.22,8678.0,-0.00021920210434015806,0.0007672073651907869,0.00021920210434015806,9
15177,2023-09-25 04:00:00,91.2,91.2,91.2,91.2,291.0,0.0,0.0,0.0,9
15178,2023-09-25 05:00:00,90.2,90.5,90.2,90.5,1024.0,0.0033259423503325626,0.0033259423503325626,0.0,9
15179,2023-09-25 06:00:00,90.15,90.27,90.15,90.27,300.0,0.001331114808652139,0.001331114808652139,0.0,9
15180,2023-09-25 07:00:00,90.75,90.75,90.7,90.7,625.0,-0.0005509641873277924,0.0,0.0005509641873277924,9
