,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
15181,2023-09-25 08:00:00,90.4,90.41,89.9,90.0,7261.0,-0.004424778761062009,0.00011061946902644806,0.0055309734513274336,9
15182,2023-09-25 09:00:00,89.9,91.14,89.56,90.89,462100.0,0.011012235817575025,0.013793103448275805,0.003781979977753097,9
15183,2023-09-25 10:00:00,90.88,91.75,90.36,91.26,712283.0,0.00418133802816912,0.00957306338028174,0.00572183098591545,9
15184,2023-09-25 11:00:00,91.17,92.285,91.07,91.895,267612.0,0.00795217725128874,0.01222990018646479,0.0010968520346606178,9
15185,2023-09-25 12:00:00,91.91,92.29,91.67,91.98,197284.0,0.0007616146230008421,0.00413447938200424,0.002611250136002556,9
15186,2023-09-25 13:00:00,91.93,92.27,91.54,91.675,267773.0,-0.002773849668225929,0.003698466224300981,0.004242358316110089,9
15187,2023-09-25 14:00:00,91.65,91.95,91.13,91.13,224843.0,-0.005673758865248338,0.0032733224222585614,0.005673758865248338,9
15188,2023-09-25 15:00:00,91.12,91.37,90.69,90.99,665226.0,-0.0014266900790167872,0.0027436347673397716,0.004719051799824482,9
15189,2023-09-25 16:00:00,90.97,90.97,90.97,90.97,21502.0,0.0,0.0,0.0,9
15190,2023-09-25 18:00:00,91.0899,91.0899,91.05,91.0899,3000.0,0.0,0.0,0.0004380288045107409,9
15191,2023-09-25 19:00:00,90.54,90.54,90.54,90.54,121.0,0.0,0.0,0.0,9
15192,2023-09-26 09:00:00,90.0,91.14,89.8656,90.61,231035.0,0.0067777777777777715,0.012666666666666673,0.0014933333333333268,9
15193,2023-09-26 10:00:00,90.61,91.56,90.47,91.56,345578.0,0.010484493985211377,0.010484493985211377,0.001545083324136415,9
15194,2023-09-26 11:00:00,91.59,91.68,90.86,91.01,228808.0,-0.0063325690577573784,0.0009826400262037713,0.007970302434763663,9
15195,2023-09-26 12:00:00,90.95,91.34,90.95,90.975,182480.0,0.0002748763056623581,0.004288070368334256,0.0,9
15196,2023-09-26 13:00:00,90.9975,90.9975,90.28,90.5,199135.0,-0.005467183164372672,0.0,0.007884832000879157,9
15197,2023-09-26 14:00:00,90.505,90.59,90.17,90.23,222039.0,-0.0030385061598805756,0.0009391746312359313,0.0037014529584000195,9
15198,2023-09-26 15:00:00,90.22,90.79,90.13,90.46,691018.0,0.0026601640434492893,0.006317889603192279,0.0009975615162935425,9
15199,2023-09-26 16:00:00,90.46,90.46,90.3,90.3,14621.0,-0.0017687375635639685,0.0,0.0017687375635639685,9
15200,2023-09-26 19:00:00,91.17,91.3,91.17,91.3,1175.0,0.0014259076450586316,0.0014259076450586316,0.0,9
15201,2023-09-27 07:00:00,91.2,91.31,91.2,91.31,221.0,0.0012061403508771868,0.0012061403508771868,0.0,9
15202,2023-09-27 09:00:00,91.28,92.4237,90.77,92.11,244903.0,0.00909290096406659,0.012529579316389082,0.005587204206836165,9
15203,2023-09-27 10:00:00,92.07,92.35,91.32,91.4305,234879.0,-0.0069458021070924105,0.0030411643314869246,0.008145975887911373,9
15204,2023-09-27 11:00:00,91.39,91.6599,90.86,90.9,229056.0,-0.005361636940584253,0.0029532771638034,0.005799321588795286,9
15205,2023-09-27 12:00:00,90.91,90.97,90.2035,90.685,235709.0,-0.002474975250247435,0.0006599934000660244,0.007771422285777046,9
15206,2023-09-27 13:00:00,90.71,91.03,90.35,90.83,163720.0,0.0013228971447470461,0.003527725719325404,0.003968691434240982,9
15207,2023-09-27 14:00:00,90.85,91.58,90.755,91.42,232976.0,0.0062740781507981,0.008035222894881717,0.0010456796917996574,9
15208,2023-09-27 15:00:00,91.43,92.06,91.4,91.98,599408.0,0.006015531007327979,0.00689051733566658,0.0003281198731269948,9
15209,2023-09-27 16:00:00,91.96,91.98,91.9501,91.9501,10789.0,-0.00010765550239220951,0.00021748586341898904,0.00010765550239220951,9
15210,2023-09-27 17:00:00,92.05,92.05,91.97,91.97,2540.0,-0.0008690928843019912,0.0,0.0008690928843019912,9
15211,2023-09-27 18:00:00,91.97,92.23,91.97,92.23,440.0,0.002827008807219801,0.002827008807219801,0.0,9
15212,2023-09-27 19:00:00,92.24,92.3,92.1,92.1,1042.0,-0.001517779705117092,0.0006504770164787758,0.001517779705117092,9
15213,2023-09-28 04:00:00,91.63,91.63,91.62,91.62,545.0,-0.00010913456291597627,0.0,0.00010913456291597627,9
15214,2023-09-28 05:00:00,91.62,91.62,91.62,91.62,1471.0,0.0,0.0,0.0,9
15215,2023-09-28 06:00:00,91.01,91.01,91.01,91.01,108.0,0.0,0.0,0.0,9
15216,2023-09-28 07:00:00,91.02,91.13,90.78,91.13,4882.0,0.001208525598769495,0.001208525598769495,0.0026367831245879465,9
15217,2023-09-28 08:00:00,90.9,92.4131,90.8824,91.24,3150.0,0.0037403740374036213,0.016645764576457583,0.00019361936193621138,9
15218,2023-09-28 09:00:00,91.5,92.65,91.38,92.6,193601.0,0.012021857923497206,0.012568306010929025,0.0013114754098361152,9
15219,2023-09-28 10:00:00,92.615,93.7,92.4,93.63,456782.0,0.010959347837823253,0.011715164930087006,0.0023214382119525908,9
15220,2023-09-28 11:00:00,93.61,94.63,93.4001,94.5418,345515.0,0.009954064736673384,0.010896271765836942,0.0022422818074992485,9
15221,2023-09-28 12:00:00,94.55,94.7689,94.1301,94.47,206902.0,-0.0008461131676361533,0.0023151771549445267,0.004441036488630337,9
15222,2023-09-28 13:00:00,94.49,94.62,94.14,94.21,300447.0,-0.002963276537199716,0.0013758069636999647,0.0037040956714995696,9
15223,2023-09-28 14:00:00,94.19,94.45,93.835,94.2,205074.0,0.00010616838305558038,0.002760377959443732,0.0037689775984712176,9
15224,2023-09-28 15:00:00,94.24,94.65,94.0,94.13,882068.0,-0.001167232597623084,0.004350594227504359,0.0025466893039048696,9
15225,2023-09-28 16:00:00,94.13,94.13,94.13,94.13,30988.0,0.0,0.0,0.0,9
15226,2023-09-28 17:00:00,94.13,94.13,94.13,94.13,347.0,0.0,0.0,0.0,9
15227,2023-09-29 05:00:00,94.37,94.37,94.37,94.37,174.0,0.0,0.0,0.0,9
15228,2023-09-29 08:00:00,95.08,96.0,95.08,95.9999,504.0,0.009675010517458966,0.009676062263357191,0.0,9
15229,2023-09-29 09:00:00,96.0,97.64,91.73,95.35,522766.0,-0.0067708333333333925,0.01708333333333334,0.044479166666666625,9
15230,2023-09-29 10:00:00,95.305,95.37,92.92,93.27,541918.0,-0.02135249986884225,0.0006820208803315432,0.025024919993704476,9
15231,2023-09-29 11:00:00,93.23,93.34,92.37,93.03,382224.0,-0.0021452322213879956,0.0011798777217633747,0.009224498551968245,9
15232,2023-09-29 12:00:00,93.08,93.08,92.19,92.37,240509.0,-0.007627847013321806,0.0,0.00956166738289644,9
15233,2023-09-29 13:00:00,92.36,92.37,91.18,91.42,277381.0,-0.010177566045907294,0.00010827197921183538,0.012776093546989959,9
15234,2023-09-29 14:00:00,91.39,91.9175,91.15,91.91,214744.0,0.005689900426742488,0.0057719662982821255,0.002626107889265728,9
15235,2023-09-29 15:00:00,91.94,92.41,91.68,92.18,860250.0,0.0026103980857081696,0.0051120295845116254,0.0028279312595169775,9
15236,2023-09-29 16:00:00,92.36,92.36,92.14,92.35,407363.0,-0.00010827197921183538,0.0,0.0023819835426591475,9
15237,2023-09-29 17:00:00,92.14,92.2,92.14,92.17,1611.0,0.00032559149120904205,0.0006511829824180841,0.0,9
15238,2023-09-29 18:00:00,92.36,92.36,92.36,92.36,100.0,0.0,0.0,0.0,9
15239,2023-09-29 19:00:00,92.21,92.21,92.21,92.21,100.0,0.0,0.0,0.0,9
15240,2023-10-02 04:00:00,92.14,92.63,92.14,92.63,205.0,0.0053179943564140965,0.0053179943564140965,0.0,10
15241,2023-10-02 05:00:00,92.26,92.26,92.26,92.26,100.0,0.0,0.0,0.0,10
15242,2023-10-02 07:00:00,92.0,92.0,91.97,91.97,309.0,-0.00032608695652175146,0.0,0.00032608695652175146,10
15243,2023-10-02 08:00:00,92.25,92.25,91.75,91.75,1136.0,-0.005420054200542005,0.0,0.005420054200542005,10
15244,2023-10-02 09:00:00,91.74,93.22,91.3,91.95,276848.0,0.002289077828646261,0.01613254850664927,0.00479616306954434,10
15245,2023-10-02 10:00:00,91.89,92.96,91.5201,92.71,720396.0,0.008923713135270357,0.011644357383828416,0.004025465230166517,10
15246,2023-10-02 11:00:00,92.68,92.73,91.72,91.79,214094.0,-0.009602934829520939,0.0005394907207595723,0.010358221838584461,10
15247,2023-10-02 12:00:00,91.77,92.0,91.59,91.89,157849.0,0.0013076168682576502,0.0025062656641604447,0.0019614253023863206,10
15248,2023-10-02 13:00:00,91.87,92.21,91.505,91.72,213983.0,-0.001632741917927568,0.003700881680635563,0.003973005333623697,10
15249,2023-10-02 14:00:00,91.7,91.72,91.14,91.35,260967.0,-0.0038167938931298637,0.00021810250817880066,0.006106870229007658,10
15250,2023-10-02 15:00:00,91.34,91.83,91.1238,91.7,514563.0,0.0039413181519597044,0.005364571929056217,0.0023669805123713666,10
15251,2023-10-02 16:00:00,91.7,92.14,91.7,92.14,24038.0,0.004798255179934544,0.004798255179934544,0.0,10
15252,2023-10-03 07:00:00,91.38,91.38,91.1,91.1,348.0,-0.0030641278179032736,0.0,0.0030641278179032736,10
15253,2023-10-03 08:00:00,91.0,91.0,91.0,91.0,532.0,0.0,0.0,0.0,10
15254,2023-10-03 09:00:00,90.63,90.945,88.931,89.41,356346.0,-0.013461326271653966,0.0034756703078450595,0.018746551914377116,10
15255,2023-10-03 10:00:00,89.32,89.32,87.11,87.11,798452.0,-0.024742498880429845,0.0,0.024742498880429845,10
15256,2023-10-03 11:00:00,87.09,87.62,86.76,86.995,667680.0,-0.0010908255827304955,0.006085658514180746,0.0037891836031691156,10
15257,2023-10-03 12:00:00,87.06,87.88,87.06,87.32,328239.0,0.002986446129106259,0.00941879163795076,0.0,10
15258,2023-10-03 13:00:00,87.3599,87.625,86.43,86.49,383743.0,-0.009957657918564481,0.003034573070710977,0.010644471891565688,10
15259,2023-10-03 14:00:00,86.4701,87.08,86.19,86.94,709014.0,0.005434248370245849,0.007053305130906476,0.0032392699904360517,10
15260,2023-10-03 15:00:00,86.9,87.2,86.27,86.79,1520145.0,-0.0012658227848101199,0.0034522439585730398,0.007249712313003563,10
15261,2023-10-03 16:00:00,86.78,87.02,86.78,86.82,134684.0,0.00046093569946983225,0.0027656141968194848,0.0,10
15262,2023-10-03 17:00:00,85.99,85.99,85.99,85.99,282.0,0.0,0.0,0.0,10
15263,2023-10-03 18:00:00,86.3,86.91,86.2924,86.91,2541.0,0.007068366164542288,0.007068366164542288,8.806488991884703e-05,10
15264,2023-10-03 19:00:00,86.82,86.82,86.82,86.82,100.0,0.0,0.0,0.0,10
15265,2023-10-04 08:00:00,87.0,87.39,87.0,87.39,712.0,0.004482758620689662,0.004482758620689662,0.0,10
15266,2023-10-04 09:00:00,87.05,88.935,87.0,88.45,419975.0,0.016082711085583064,0.021654221711660024,0.0005743825387707887,10
15267,2023-10-04 10:00:00,88.45,88.7,87.75,87.87,498070.0,-0.006557377049180309,0.002826455624646693,0.007914075749010773,10
15268,2023-10-04 11:00:00,87.85,88.76,87.78,88.62,330580.0,0.008764940239043941,0.010358565737051916,0.0007968127490039065,10
15269,2023-10-04 12:00:00,88.65,89.495,88.51,89.255,532844.0,0.006824591088550364,0.00953186689227297,0.0015792442188381339,10
15270,2023-10-04 13:00:00,89.24,89.31,88.27,88.33,311461.0,-0.010197220977140257,0.0007844016136262595,0.010869565217391292,10
15271,2023-10-04 14:00:00,88.31,88.91,88.2351,88.8624,205220.0,0.006255237232476407,0.006794247537085203,0.0008481485675461388,10
15272,2023-10-04 15:00:00,88.86,89.55,88.81,89.3,793761.0,0.004951609273013704,0.007765023632680596,0.0005626828719333464,10
15273,2023-10-04 16:00:00,89.36,89.36,89.36,89.36,15727.0,0.0,0.0,0.0,10
15274,2023-10-04 17:00:00,89.25,89.25,89.25,89.25,100.0,0.0,0.0,0.0,10
15275,2023-10-04 19:00:00,89.09,89.19,89.09,89.19,418.0,0.0011224604332696635,0.0011224604332696635,0.0,10
15276,2023-10-05 06:00:00,89.0,89.0,89.0,89.0,300.0,0.0,0.0,0.0,10
15277,2023-10-05 07:00:00,89.32,89.5,89.32,89.5,223.0,0.002015226153157264,0.002015226153157264,0.0,10
15278,2023-10-05 08:00:00,89.5,89.9799,89.04,89.1,2045.0,-0.004469273743016824,0.005362011173184365,0.005139664804469204,10
15279,2023-10-05 09:00:00,89.47,90.7201,89.09,89.63,595625.0,0.001788308930367683,0.013972281211579337,0.004247233709623287,10
15280,2023-10-05 10:00:00,89.56,90.595,89.15,89.65,332421.0,0.0010049129075480505,0.011556498436802105,0.004577936578829797,10
15281,2023-10-05 11:00:00,89.64,89.64,88.79,88.88,232433.0,-0.008478357875948294,0.0,0.009482373940205202,10
15282,2023-10-05 12:00:00,88.86,89.3,88.82,89.01,149857.0,0.001688048615800199,0.004951609273013704,0.00045014629754677304,10
15283,2023-10-05 13:00:00,89.015,89.685,88.78,89.685,151664.0,0.0075268213222490785,0.0075268213222490785,0.0026400044936246638,10
15284,2023-10-05 14:00:00,89.7,90.226,89.61,89.84,278646.0,0.0015607580824972193,0.005863991081382343,0.0010033444816053892,10
15285,2023-10-05 15:00:00,89.835,89.835,88.66,88.79,724283.0,-0.011632437246062086,0.0,0.013079534702510127,10
15286,2023-10-05 16:00:00,88.77,89.55,88.75,89.47,29044.0,0.007885546919004201,0.008786752281176086,0.0002253013405429314,10
15287,2023-10-05 17:00:00,88.85,88.95,88.8,88.8,1757.0,-0.0005627462014631082,0.0011254924029263764,0.0005627462014631082,10
15288,2023-10-05 18:00:00,88.95,88.95,88.95,88.95,850.0,0.0,0.0,0.0,10
15289,2023-10-05 19:00:00,88.87,88.87,88.87,88.87,100.0,0.0,0.0,0.0,10
15290,2023-10-06 04:00:00,90.07,90.09,90.07,90.09,2500.0,0.00022204951704241405,0.00022204951704241405,0.0,10
15291,2023-10-06 05:00:00,89.9,90.0,89.9,89.98,700.0,0.0008898776418242301,0.0011123470522802481,0.0,10
15292,2023-10-06 07:00:00,89.06,89.28,89.06,89.15,796.0,0.0010105546822367327,0.0024702447788007955,0.0,10
15293,2023-10-06 08:00:00,88.02,88.02,87.46,87.5,1954.0,-0.005907748239036538,0.0,0.006362190411270192,10
15294,2023-10-06 09:00:00,87.65,88.75,87.56,88.6005,180553.0,0.010844266970906914,0.012549914432401532,0.0010268111808328967,10
15295,2023-10-06 10:00:00,88.57,89.69,88.34,89.32,321177.0,0.008467878514169584,0.01264536524782663,0.002596816077678557,10
15296,2023-10-06 11:00:00,89.2975,91.07,89.11,91.015,208417.0,0.01923346118312384,0.019849379881855526,0.002099722836585571,10
15297,2023-10-06 12:00:00,91.0001,91.55,90.99,91.38,309306.0,0.004174720687120038,0.006042850502362017,0.00011098888902329156,10
15298,2023-10-06 13:00:00,91.34,91.66,91.3,91.38,160098.0,0.0004379242391065474,0.0035033939128530016,0.000437924239106703,10
15299,2023-10-06 14:00:00,91.39,91.52,91.07,91.4957,170452.0,0.0011565816828974591,0.0014224751066855832,0.0035014771856877926,10
15300,2023-10-06 15:00:00,91.49,91.49,90.76,90.89,576745.0,-0.006558093780741003,0.0,0.007979014099901517,10
15301,2023-10-06 16:00:00,90.88,90.88,90.88,90.88,10220.0,0.0,0.0,0.0,10
15302,2023-10-06 19:00:00,90.75,90.75,90.75,90.75,215.0,0.0,0.0,0.0,10
15303,2023-10-09 04:00:00,89.24,89.24,89.24,89.24,108.0,0.0,0.0,0.0,10
15304,2023-10-09 06:00:00,88.81,88.81,88.71,88.71,400.0,-0.0011259993244005014,0.0,0.0011259993244005014,10
15305,2023-10-09 07:00:00,88.75,88.98,88.7,88.81,3141.0,0.0006760563380281946,0.0025915492957746928,0.0005633802816901088,10
15306,2023-10-09 08:00:00,89.4,89.4,88.7,88.7,6342.0,-0.007829977628635378,0.0,0.007829977628635378,10
15307,2023-10-09 09:00:00,88.7,88.73,87.11,87.66,460745.0,-0.011724915445321378,0.0003382187147688967,0.017925591882750884,10
15308,2023-10-09 10:00:00,87.625,87.66,86.45,86.97,505316.0,-0.007475035663338101,0.00039942938659054595,0.013409415121255317,10
15309,2023-10-09 11:00:00,86.94,87.32,86.42,86.84,343457.0,-0.001150218541522824,0.004370830457786927,0.005981136415918979,10
15310,2023-10-09 12:00:00,86.82,87.275,86.56,86.985,243251.0,0.001900483759502491,0.005240727942870451,0.0029947016816400706,10
15311,2023-10-09 13:00:00,86.9911,88.28,86.94,88.28,287629.0,0.014816458235382678,0.014816458235382678,0.0005874164138630877,10
15312,2023-10-09 14:00:00,88.29,88.73,88.19,88.37,259758.0,0.0009061048816400304,0.004983576849020248,0.0011326311020501587,10
15313,2023-10-09 15:00:00,88.36,88.36,87.61,88.29,634413.0,-0.0007922136713444226,0.0,0.008488003621548211,10
15314,2023-10-09 16:00:00,88.23,88.23,87.6,88.2,70950.0,-0.0003400204012240863,0.0,0.007140428425705651,10
15315,2023-10-09 17:00:00,88.2,88.2,88.0,88.0,1200.0,-0.002267573696145157,0.0,0.002267573696145157,10
15316,2023-10-09 18:00:00,88.0,88.0,88.0,88.0,268.0,0.0,0.0,0.0,10
15317,2023-10-10 08:00:00,88.25,88.9997,88.25,88.304,6523.0,0.0006118980169971904,0.008495184135977385,0.0,10
15318,2023-10-10 09:00:00,88.75,90.1,88.75,89.79,191472.0,0.011718309859155,0.015211267605633738,0.0,10
15319,2023-10-10 10:00:00,89.79,91.04,89.76,90.17,314334.0,0.004232097115491652,0.013921372090433232,0.0003341129301704102,10
15320,2023-10-10 11:00:00,90.21,91.26,90.205,90.99,344953.0,0.008646491519787176,0.01163950781509823,5.542622769089295e-05,10
15321,2023-10-10 12:00:00,91.01,91.05,90.24,90.36,145582.0,-0.007142072299747343,0.0004395121415228221,0.00846060872431612,10
15322,2023-10-10 13:00:00,90.34,90.34,89.455,89.65,153242.0,-0.007637812707549233,0.0,0.00979632499446541,10
15323,2023-10-10 14:00:00,89.62,89.76,89.25,89.57,443776.0,-0.0005579111805401848,0.0015621513055121686,0.00412854273599648,10
15324,2023-10-10 15:00:00,89.56,89.77,89.21,89.33,424456.0,-0.002568110763733854,0.002344796784278626,0.003907994640464588,10
15325,2023-10-10 16:00:00,89.33,89.33,89.33,89.33,39717.0,0.0,0.0,0.0,10
15326,2023-10-10 17:00:00,89.33,89.33,89.33,89.33,100.0,0.0,0.0,0.0,10
15327,2023-10-10 19:00:00,89.25,89.25,89.25,89.25,505.0,0.0,0.0,0.0,10
15328,2023-10-11 07:00:00,90.0,90.0,90.0,90.0,200.0,0.0,0.0,0.0,10
15329,2023-10-11 08:00:00,89.5,89.5,89.5,89.5,100.0,0.0,0.0,0.0,10
15330,2023-10-11 09:00:00,90.9634,90.9634,89.33,90.07,125001.0,-0.009821532616414951,0.0,0.017956672683738677,10
15331,2023-10-11 10:00:00,90.06,90.25,89.19,89.79,182726.0,-0.0029980013324449922,0.0021097046413501856,0.009660226515656279,10
15332,2023-10-11 11:00:00,89.805,90.11,89.38,89.4,172026.0,-0.004509771170870231,0.003396247424976255,0.004732475920049121,10
15333,2023-10-11 12:00:00,89.37,89.37,88.6,88.82,199620.0,-0.006154190444220783,0.0,0.008615866621909033,10
15334,2023-10-11 13:00:00,88.83,88.885,87.855,88.17,219911.0,-0.007429922323539307,0.0006191601936283555,0.010976021614319422,10
15335,2023-10-11 14:00:00,88.21,88.675,87.985,88.48,164051.0,0.0030608774515362234,0.0052715111665344455,0.0025507312096133584,10
15336,2023-10-11 15:00:00,88.46,89.345,88.46,89.24,460179.0,0.0088175446529505,0.010004521817770803,0.0,10
15337,2023-10-11 16:00:00,89.2,89.4,88.03,89.4,45211.0,0.0022421524663677446,0.0022421524663677446,0.01311659192825114,10
15338,2023-10-11 17:00:00,88.71,88.71,88.71,88.71,100.0,0.0,0.0,0.0,10
15339,2023-10-12 06:00:00,89.7,89.7,89.7,89.7,223.0,0.0,0.0,0.0,10
15340,2023-10-12 07:00:00,89.36,90.24,89.29,90.1,3087.0,0.008281110116383113,0.009847806624888043,0.0007833482542523856,10
15341,2023-10-12 08:00:00,90.1,90.5,89.3,90.1858,5670.0,0.0009522752497225982,0.004439511653718154,0.008879023307436151,10
15342,2023-10-12 09:00:00,89.52,89.64,87.59,87.78,271543.0,-0.019436997319034796,0.0013404825737265923,0.02155942806076846,10
15343,2023-10-12 10:00:00,87.76,88.855,87.64,88.76,317166.0,0.011394712853236098,0.012477210574293515,0.0013673655423883835,10
15344,2023-10-12 11:00:00,88.75,89.265,88.6113,89.21,207558.0,0.005183098591549225,0.005802816901408457,0.0015628169014084512,10
15345,2023-10-12 12:00:00,89.21,90.27,89.175,89.75,248002.0,0.006053133056832264,0.011882076000448407,0.00039233269812797433,10
15346,2023-10-12 13:00:00,89.755,89.755,88.2325,88.2325,195361.0,-0.016962843295638057,0.0,0.016962843295638057,10
15347,2023-10-12 14:00:00,88.215,88.82,87.9501,88.47,220741.0,0.002890664852916119,0.006858244062800995,0.003002890664852885,10
15348,2023-10-12 15:00:00,88.47,89.06,88.455,88.89,618611.0,0.004747371990505275,0.006668927319995517,0.00016954899966090844,10
15349,2023-10-12 16:00:00,88.87,88.87,88.87,88.87,29558.0,0.0,0.0,0.0,10
15350,2023-10-12 18:00:00,88.9,88.9,88.9,88.9,100.0,0.0,0.0,0.0,10
15351,2023-10-12 19:00:00,89.18,89.21,89.18,89.21,600.0,0.00033639829558182243,0.00033639829558182243,0.0,10
15352,2023-10-13 05:00:00,88.86,88.86,88.71,88.71,517.0,-0.001688048615800199,0.0,0.001688048615800199,10
15353,2023-10-13 07:00:00,88.55,88.55,88.35,88.35,1250.0,-0.0022586109542631605,0.0,0.0022586109542631605,10
15354,2023-10-13 08:00:00,87.91,88.6,87.91,88.6,1177.0,0.007848936412239766,0.007848936412239766,0.0,10
15355,2023-10-13 09:00:00,89.3006,89.3006,87.16,87.62,272234.0,-0.018819582399222382,0.0,0.023970723600961318,10
15356,2023-10-13 10:00:00,87.56,87.64,86.15,86.5,611564.0,-0.012105984467793538,0.000913659205116472,0.016103243490178124,10
15357,2023-10-13 11:00:00,86.54,86.62,85.7,85.9,623884.0,-0.007395424081349671,0.0009244280101686883,0.009706494106771473,10
15358,2023-10-13 12:00:00,85.92,86.13,85.32,85.66,296613.0,-0.003026070763500991,0.0024441340782122177,0.0069832402234637865,10
15359,2023-10-13 13:00:00,85.63,86.46,85.5,86.315,291881.0,0.007999532873992786,0.009692864650239382,0.0015181595235314196,10
15360,2023-10-13 14:00:00,86.3,86.35,85.56,85.86,187098.0,-0.0050984936268829405,0.0005793742757821223,0.008574739281575839,10
15361,2023-10-13 15:00:00,85.84,86.17,85.66,86.14,595606.0,0.0034948741845293235,0.0038443616029822728,0.0020969245107176934,10
15362,2023-10-13 16:00:00,86.11,86.3,85.63,85.6301,29764.0,-0.00557310416908606,0.002206480083613956,0.005574265474393264,10
15363,2023-10-13 17:00:00,85.95,85.95,85.95,85.95,100.0,0.0,0.0,0.0,10
15364,2023-10-13 18:00:00,86.0,86.0,86.0,86.0,222.0,0.0,0.0,0.0,10
15365,2023-10-13 19:00:00,86.08,86.09,86.01,86.01,1325.0,-0.0008131970260222256,0.00011617100371753155,0.0008131970260222256,10
15366,2023-10-16 06:00:00,85.52,85.52,85.52,85.52,100.0,0.0,0.0,0.0,10
15367,2023-10-16 08:00:00,86.31,86.47,86.31,86.47,794.0,0.0018537828756806463,0.0018537828756806463,0.0,10
15368,2023-10-16 09:00:00,86.62,87.98,86.62,87.32,221247.0,0.008081274532440414,0.015700761948741624,0.0,10
15369,2023-10-16 10:00:00,87.33,87.95,87.07,87.6,275271.0,0.0030917210580556054,0.00709950761479451,0.002977212870720315,10
15370,2023-10-16 11:00:00,87.61,87.765,86.81,86.96,200767.0,-0.007419244378495671,0.0017692044287181958,0.009131377696609943,10
15371,2023-10-16 12:00:00,86.99,87.55,86.94,87.05,237023.0,0.0006897344522359154,0.006437521554201659,0.0005747787101965417,10
15372,2023-10-16 13:00:00,87.05,87.58,86.73,87.32,163697.0,0.00310166570936239,0.00608845491097072,0.0036760482481331784,10
15373,2023-10-16 14:00:00,87.2502,87.35,86.79,87.02,123507.0,-0.0026383893675889637,0.0011438369195713898,0.005274486476821834,10
15374,2023-10-16 15:00:00,87.025,87.158,86.57,86.7,515156.0,-0.003734559034760159,0.0015282964665325545,0.00522838264866432,10
15375,2023-10-16 16:00:00,86.7,86.7,86.55,86.7,16534.0,0.0,0.0,0.0017301038062284392,10
15376,2023-10-16 17:00:00,86.69,86.73,86.69,86.73,411.0,0.0004614142346292104,0.0004614142346292104,0.0,10
15377,2023-10-16 18:00:00,86.95,86.95,86.7,86.72,1594.0,-0.0026451983898792865,0.0,0.0028752156411730877,10
15378,2023-10-16 19:00:00,86.7,86.7,86.7,86.7,100.0,0.0,0.0,0.0,10
15379,2023-10-17 09:00:00,86.4,87.74,85.77,87.13,145265.0,0.008449074074073954,0.015509259259259132,0.007291666666666778,10
15380,2023-10-17 10:00:00,87.14,87.71,86.72,87.23,242068.0,0.0010328207482212923,0.006541198072067858,0.004819830158365868,10
15381,2023-10-17 11:00:00,87.215,87.9799,87.17,87.87,218336.0,0.00751017600183456,0.008770280341684311,0.000515966290202393,10
15382,2023-10-17 12:00:00,87.89,88.0799,87.3,87.47,146498.0,-0.004778700648537965,0.002160655364660307,0.006712936625327152,10
15383,2023-10-17 13:00:00,87.48,87.62,86.82,86.96,171239.0,-0.005944215820759147,0.0016003657978966685,0.007544581618655816,10
15384,2023-10-17 14:00:00,86.97,87.405,86.8,86.925,221218.0,-0.0005174197999310304,0.005001724732666463,0.0019546970219616157,10
15385,2023-10-17 15:00:00,86.91,87.05,86.38,86.5,703546.0,-0.004717523875273232,0.0016108618110689285,0.0060982625704752175,10
15386,2023-10-17 16:00:00,86.5,86.5,86.2,86.26,40349.0,-0.0027745664739883802,0.0,0.003468208092485516,10
15387,2023-10-17 17:00:00,86.43,86.43,86.43,86.43,351.0,0.0,0.0,0.0,10
15388,2023-10-17 18:00:00,86.01,86.01,86.01,86.01,163.0,0.0,0.0,0.0,10
15389,2023-10-18 05:00:00,86.0,86.0,85.77,85.77,396.0,-0.002674418604651209,0.0,0.002674418604651209,10
15390,2023-10-18 07:00:00,85.5,85.5,85.5,85.5,287.0,0.0,0.0,0.0,10
15391,2023-10-18 08:00:00,85.8,85.94,85.5,85.5,4382.0,-0.0034965034965034635,0.0016317016317016384,0.0034965034965034635,10
15392,2023-10-18 09:00:00,85.69,85.875,84.49,84.85,345928.0,-0.009802777453611897,0.0021589450344264476,0.014003967790874115,10
