,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
15393,2023-10-18 10:00:00,84.795,85.4999,83.97,84.23,571083.0,-0.006663128722212368,0.00831299015272121,0.00972934724924822,10
15394,2023-10-18 11:00:00,84.21,84.32,83.61,83.88,495688.0,-0.003918774492340557,0.001306258164113519,0.007125044531528255,10
15395,2023-10-18 12:00:00,83.91,84.385,83.76,83.77,218621.0,-0.0016684542962698196,0.005660827076629824,0.0017876296031461266,10
15396,2023-10-18 13:00:00,83.7927,84.625,83.3,83.73,319294.0,-0.0007482752077447371,0.009932846178724444,0.0058799871587859,10
15397,2023-10-18 14:00:00,83.7,84.07,83.16,83.25,250295.0,-0.005376344086021539,0.004420549581839789,0.006451612903225881,10
15398,2023-10-18 15:00:00,83.24,83.42,82.74,82.85,1813161.0,-0.004685247477174442,0.002162421912542129,0.00600672753483902,10
15399,2023-10-18 16:00:00,82.83,83.19,82.81,83.1,156226.0,0.003259688518652614,0.004346251358203543,0.00024145840878903805,10
15400,2023-10-18 17:00:00,82.82,83.09,82.82,83.09,92527.0,0.0032600821057716767,0.0032600821057716767,0.0,10
15401,2023-10-18 18:00:00,82.9,83.07,82.9,83.07,2100.0,0.002050663449939535,0.002050663449939535,0.0,10
15402,2023-10-18 19:00:00,82.86,82.86,82.86,82.86,100.0,0.0,0.0,0.0,10
15403,2023-10-19 06:00:00,82.87,82.87,82.87,82.87,116.0,0.0,0.0,0.0,10
15404,2023-10-19 07:00:00,82.88,82.95,82.75,82.75,2095.0,-0.0015685328185327638,0.0008445945945946838,0.0015685328185327638,10
15405,2023-10-19 08:00:00,82.88,82.88,82.86,82.88,465.0,0.0,0.0,0.00024131274131269332,10
15406,2023-10-19 09:00:00,82.88,83.27,82.23,82.27,247824.0,-0.007360038610038604,0.004705598455598463,0.00784266409266399,10
15407,2023-10-19 10:00:00,82.445,83.125,81.9664,82.66,1104974.0,0.002607799138819861,0.008247922857662768,0.005805082175996121,10
15408,2023-10-19 11:00:00,82.69,83.43,82.4,82.86,374371.0,0.0020558713266416945,0.008949086951263866,0.0035070746160357,10
15409,2023-10-19 12:00:00,82.86,83.7799,82.62,83.41,264125.0,0.006637702148201752,0.011101858556601478,0.0028964518464879904,10
15410,2023-10-19 13:00:00,83.44,83.84,82.76,82.98,246578.0,-0.005512943432406445,0.004793863854266607,0.008149568552253027,10
15411,2023-10-19 14:00:00,82.955,83.3,82.425,82.62,332532.0,-0.004038334036525752,0.0041588813211982266,0.00638900608763789,10
15412,2023-10-19 15:00:00,82.63,82.84,82.02,82.07,973471.0,-0.006777199564322913,0.0025414498366211785,0.007382306668280279,10
15413,2023-10-19 16:00:00,82.25,82.25,82.08,82.08,42553.0,-0.0020668693009118747,0.0,0.0020668693009118747,10
15414,2023-10-19 17:00:00,82.08,82.08,81.97,81.9801,101054.0,-0.001217105263157958,0.0,0.0013401559454190965,10
15415,2023-10-19 18:00:00,82.0,82.0,81.79,81.79,200.0,-0.0025609756097560213,0.0,0.0025609756097560213,10
15416,2023-10-20 06:00:00,81.84,81.84,81.84,81.84,403.0,0.0,0.0,0.0,10
15417,2023-10-20 07:00:00,81.9,81.9,81.75,81.89,1341.0,-0.00012210012210018455,0.0,0.0018315018315019007,10
15418,2023-10-20 08:00:00,82.0,82.0,81.36,81.9,8620.0,-0.0012195121951218818,0.0,0.007804878048780495,10
15419,2023-10-20 09:00:00,81.34,82.0,81.1,81.365,261974.0,0.00030735185640510783,0.008114089009097573,0.0029505778214901535,10
15420,2023-10-20 10:00:00,81.365,81.55,80.155,80.235,594170.0,-0.01388803539605476,0.002273704909973604,0.014871259140908177,10
15421,2023-10-20 11:00:00,80.23,80.78,79.9,80.65,490720.0,0.005234949520129649,0.006855291038264952,0.0041131746229589716,10
15422,2023-10-20 12:00:00,80.625,81.255,80.24,81.195,300280.0,0.00706976744186038,0.007813953488372037,0.004775193798449676,10
15423,2023-10-20 13:00:00,81.17,82.31,80.97,81.335,620096.0,0.0020327707281014174,0.014044597757792295,0.0024639645189109627,10
15424,2023-10-20 14:00:00,81.31,81.34,80.47,80.55,369111.0,-0.009346943795351188,0.0003689583077112426,0.010330832615914443,10
15425,2023-10-20 15:00:00,80.56,80.64,80.0,80.03,914980.0,-0.006578947368421066,0.0009930486593842886,0.006951340615690197,10
15426,2023-10-20 16:00:00,80.04,80.2,80.01,80.04,46533.0,0.0,0.0019990004997500824,0.0003748125937031626,10
15427,2023-10-20 17:00:00,80.2,80.2,80.2,80.2,100.0,0.0,0.0,0.0,10
15428,2023-10-20 18:00:00,80.01,80.01,80.01,80.01,100.0,0.0,0.0,0.0,10
15429,2023-10-23 04:00:00,80.6,80.6,80.6,80.6,261.0,0.0,0.0,0.0,10
15430,2023-10-23 05:00:00,80.6,80.6,80.25,80.25,3778.0,-0.0043424317617865305,0.0,0.0043424317617865305,10
15431,2023-10-23 07:00:00,80.15,80.24,80.15,80.24,999.0,0.0011228945726760972,0.0011228945726760972,0.0,10
15432,2023-10-23 08:00:00,80.15,80.29,80.1,80.29,1944.0,0.0017467248908297013,0.0017467248908297013,0.0006238303181536041,10
15433,2023-10-23 09:00:00,80.25,80.58,79.385,80.39,348121.0,0.0017445482866043686,0.004112149532710259,0.010778816199376883,10
15434,2023-10-23 10:00:00,80.39,81.19,80.05,80.955,634020.0,0.007028237342953075,0.009951486503296395,0.004229381763901025,10
15435,2023-10-23 11:00:00,80.96,82.121,80.72,81.74,509163.0,0.009634387351778672,0.014340415019762864,0.0029644268774702926,10
15436,2023-10-23 12:00:00,81.72,82.305,81.33,82.305,260246.0,0.007158590308370141,0.007158590308370141,0.004772393538913369,10
15437,2023-10-23 13:00:00,82.36,82.43,81.65,81.83,427043.0,-0.006435162700339985,0.0008499271491015953,0.008620689655172337,10
15438,2023-10-23 14:00:00,81.81,82.02,81.245,81.93,418332.0,0.0014668133480015223,0.0025669233590024905,0.006906246180173545,10
15439,2023-10-23 15:00:00,81.94,82.21,81.28,81.28,818005.0,-0.008054674151818363,0.0032950939711983893,0.008054674151818363,10
15440,2023-10-23 16:00:00,81.28,83.1,80.54,80.54,45919.0,-0.009104330708661354,0.022391732283464482,0.009104330708661354,10
15441,2023-10-23 17:00:00,80.53,82.1296,80.53,82.1296,1300.0,0.019863404942257485,0.019863404942257485,0.0,10
15442,2023-10-23 18:00:00,81.75,81.75,81.51,81.51,4028.0,-0.002935779816513699,0.0,0.002935779816513699,10
15443,2023-10-23 19:00:00,81.8,81.8,81.8,81.8,1700.0,0.0,0.0,0.0,10
15444,2023-10-24 08:00:00,83.0,83.0,82.02,82.02,1732.0,-0.011807228915662698,0.0,0.011807228915662698,10
15445,2023-10-24 09:00:00,82.29,82.93,81.92,82.88,203509.0,0.007169765463604195,0.0077773727062826654,0.0044962935958197175,10
15446,2023-10-24 10:00:00,82.85,83.3,82.31,83.125,491233.0,0.0033192516596258987,0.0054315027157513926,0.006517803258901534,10
15447,2023-10-24 11:00:00,83.125,83.14,82.44,82.55,451029.0,-0.006917293233082741,0.0001804511278195557,0.008240601503759427,10
15448,2023-10-24 12:00:00,82.55,82.71,82.14,82.48,353771.0,-0.0008479709267110016,0.0019382192610538655,0.004966686856450595,10
15449,2023-10-24 13:00:00,82.495,82.76,82.39,82.44,212200.0,-0.0006667070731560315,0.0032123158979332146,0.0012728044123886777,10
15450,2023-10-24 14:00:00,82.425,82.58,82.201,82.37,246874.0,-0.0006672732787381572,0.0018804974218987096,0.0027176220806794512,10
15451,2023-10-24 15:00:00,82.36,82.87,82.335,82.49,834376.0,0.001578436134045598,0.006192326372025317,0.00030354541039346385,10
15452,2023-10-24 16:00:00,82.48,82.7,82.48,82.7,35011.0,0.002667313288069821,0.002667313288069821,0.0,10
15453,2023-10-24 17:00:00,82.75,83.36,82.48,82.76,3429.0,0.00012084592145021288,0.0073716012084592076,0.0032628398791540304,10
15454,2023-10-24 18:00:00,82.0,82.1,81.97,82.01,9773.0,0.00012195121951225752,0.0012195121951218818,0.00036585365853659924,10
15455,2023-10-24 19:00:00,82.48,82.54,82.48,82.54,1088.0,0.0007274490785645281,0.0007274490785645281,0.0,10
15456,2023-10-25 07:00:00,82.0,82.0,82.0,82.0,202.0,0.0,0.0,0.0,10
15457,2023-10-25 08:00:00,82.28,82.28,82.28,82.28,103.0,0.0,0.0,0.0,10
15458,2023-10-25 09:00:00,82.5,82.5,81.5,82.21,258145.0,-0.003515151515151591,0.0,0.012121212121212121,10
15459,2023-10-25 10:00:00,82.185,82.5,81.48,81.59,588876.0,-0.007239763947192296,0.0038328162073370774,0.008578207702135405,10
15460,2023-10-25 11:00:00,81.58,82.25,81.51,81.57,355948.0,-0.0001225790634960176,0.008212797254228998,0.0008580534444716006,10
15461,2023-10-25 12:00:00,81.57,81.905,81.39,81.53,322135.0,-0.0004903763638591644,0.004106902047321417,0.0022066936373665883,10
15462,2023-10-25 13:00:00,81.52,81.78,81.28,81.38,406245.0,-0.001717369970559379,0.0031894013738960393,0.0029440628066731466,10
15463,2023-10-25 14:00:00,81.39,82.03,81.17,81.8,965806.0,0.005037473891141376,0.007863373878854904,0.0027030347708563566,10
15464,2023-10-25 15:00:00,81.8,82.308,81.675,82.26,1934164.0,0.005623471882640684,0.006210268948655376,0.001528117359413203,10
15465,2023-10-25 16:00:00,82.22,82.4,82.0,82.2399,62157.0,0.00024203356847490772,0.0021892483580638143,0.002675747993188991,10
15466,2023-10-25 17:00:00,82.39,82.4,82.39,82.39,1153.0,0.0,0.00012137395314971618,0.0,10
15467,2023-10-25 18:00:00,82.26,82.5,82.0,82.5,2459.0,0.002917578409919704,0.002917578409919704,0.003160709944079809,10
15468,2023-10-25 19:00:00,82.49,82.5,82.05,82.5,1107.0,0.00012122681537162221,0.00012122681537162221,0.005333979876348621,10
15469,2023-10-26 04:00:00,83.54,83.54,83.54,83.54,150.0,0.0,0.0,0.0,10
15470,2023-10-26 06:00:00,82.29,86.35,82.29,84.48,26405.0,0.026613197229310943,0.049337708105480466,0.0,10
15471,2023-10-26 07:00:00,84.3,85.5,81.0,82.0,45850.0,-0.02728351126927636,0.014234875444839892,0.03914590747330957,10
15472,2023-10-26 08:00:00,84.8,85.5,80.6,84.2,62038.0,-0.007075471698113141,0.00825471698113211,0.04952830188679249,10
15473,2023-10-26 09:00:00,84.2,84.58,78.35,80.56,1671966.0,-0.04323040380047506,0.004513064133016573,0.06947743467933501,10
15474,2023-10-26 10:00:00,80.49,85.2,79.6201,83.34,2827699.0,0.0354081252329483,0.05851658591129343,0.010807553733383045,10
15475,2023-10-26 11:00:00,83.34,85.5,83.34,84.265,1093193.0,0.011099112071034282,0.025917926565874688,0.0,10
15476,2023-10-26 12:00:00,84.23,84.295,82.94,83.605,776870.0,-0.007420159088210851,0.0007716965451739015,0.01531520835806727,10
15477,2023-10-26 13:00:00,83.61,83.97,82.96,83.845,631715.0,0.002810668580313353,0.004305705059203438,0.00777418969022851,10
15478,2023-10-26 14:00:00,83.87,85.09,83.86,84.735,814935.0,0.010313580541313877,0.014546321688327158,0.0001192321449863493,10
15479,2023-10-26 15:00:00,84.71,85.07,82.77,82.88,1623725.0,-0.02160311651516938,0.004249793412820203,0.022901664502419997,10
15480,2023-10-26 16:00:00,82.88,83.45,82.26,82.89,24628.0,0.00012065637065643239,0.006877413127413217,0.007480694980694864,10
15481,2023-10-26 18:00:00,82.75,82.75,82.75,82.75,100.0,0.0,0.0,0.0,10
15482,2023-10-27 08:00:00,83.52,83.9,83.44,83.44,1485.0,-0.0009578544061302479,0.0045498084291188895,0.0009578544061302479,10
15483,2023-10-27 09:00:00,83.7,84.96,83.635,84.12,422048.0,0.005017921146953425,0.015053763440860107,0.0007765830346475236,10
15484,2023-10-27 10:00:00,84.07,85.13,83.6,85.1,603289.0,0.012251695016058061,0.012608540501962678,0.005590579279172106,10
15485,2023-10-27 11:00:00,85.12,85.29,84.04,84.275,555466.0,-0.009927161654135324,0.0019971804511278394,0.012687969924812009,10
15486,2023-10-27 12:00:00,84.24,84.45,83.71,83.88,425693.0,-0.004273504273504267,0.0024928774928775874,0.0062915479582146385,10
15487,2023-10-27 13:00:00,83.88,84.06,82.78,82.94,608968.0,-0.011206485455412467,0.0021459227467811974,0.013113972341440086,10
15488,2023-10-27 14:00:00,82.97,83.25,82.46,83.0,602436.0,0.0003615764734241429,0.003374713751958553,0.006146800048210258,10
15489,2023-10-27 15:00:00,83.025,83.17,82.29,82.73,1474380.0,-0.0035531466425775572,0.001746461909063487,0.008852755194218602,10
15490,2023-10-27 16:00:00,82.81,82.81,82.81,82.81,89343.0,0.0,0.0,0.0,10
15491,2023-10-27 18:00:00,83.31,83.31,83.31,83.31,900.0,0.0,0.0,0.0,10
15492,2023-10-27 19:00:00,82.68,82.68,82.68,82.68,175.0,0.0,0.0,0.0,10
15493,2023-10-30 04:00:00,83.1,83.1,83.1,83.1,500.0,0.0,0.0,0.0,10
15494,2023-10-30 08:00:00,83.66,84.4099,83.66,83.74,3839.0,0.0009562514941429392,0.008963662443222529,0.0,10
15495,2023-10-30 09:00:00,84.3736,86.15,83.56,85.44,531575.0,0.012639024528999612,0.021053978969725242,0.009642826666160908,10
15496,2023-10-30 10:00:00,85.44,85.64,84.425,84.53,639617.0,-0.010650749063670372,0.0023408239700374867,0.011879681647940081,10
15497,2023-10-30 11:00:00,84.55,84.88,84.3,84.62,442181.0,0.0008279124778238603,0.003903015966883481,0.0029568302779420462,10
15498,2023-10-30 12:00:00,84.62,85.28,84.62,84.78,425807.0,0.001890805956038721,0.00779957456865985,0.0,10
15499,2023-10-30 13:00:00,84.775,85.915,84.65,85.85,487272.0,0.012680625184311277,0.013447360660572108,0.001474491300501327,10
15500,2023-10-30 14:00:00,85.88,85.96,85.42,85.51,453109.0,-0.004308337214718099,0.0009315323707498638,0.005356311131811758,10
15501,2023-10-30 15:00:00,85.55,86.06,85.5,85.87,1034443.0,0.0037405026300409983,0.005961426066627763,0.0005844535359438592,10
15502,2023-10-30 16:00:00,85.86,86.5,85.86,86.0,73233.0,0.0016305613789890587,0.0074539948753785295,0.0,10
15503,2023-10-30 17:00:00,85.6,85.6,85.6,85.6,250.0,0.0,0.0,0.0,10
15504,2023-10-30 19:00:00,85.85,85.85,85.85,85.85,1395.0,0.0,0.0,0.0,10
15505,2023-10-31 08:00:00,86.55,86.55,86.55,86.55,135.0,0.0,0.0,0.0,10
15506,2023-10-31 09:00:00,86.06,86.24,83.82,84.0,308459.0,-0.023936788287241485,0.0020915640250986824,0.026028352312340332,10
15507,2023-10-31 10:00:00,84.03,85.25,83.25,85.19,671184.0,0.013804593597524653,0.014518624300844923,0.009282399143163169,10
15508,2023-10-31 11:00:00,85.24,85.34,84.22,84.6,295356.0,-0.00750821210699203,0.0011731581417176037,0.01196621304551849,10
15509,2023-10-31 12:00:00,84.61,84.83,84.0,84.7,284227.0,0.0010637040538943791,0.002600165465075037,0.007209549698617178,10
15510,2023-10-31 13:00:00,84.69,84.835,84.21,84.33,220983.0,-0.004250797024442077,0.0017121265792891254,0.005667729365922824,10
15511,2023-10-31 14:00:00,84.35,84.6,83.97,84.59,351148.0,0.002845287492590505,0.0029638411381149973,0.004505038529934742,10
15512,2023-10-31 15:00:00,84.59,84.87,84.57,84.7,815561.0,0.0013003901170351038,0.003310083934271204,0.0002364345667337774,10
15513,2023-10-31 16:00:00,84.73,84.78,84.73,84.73,53158.0,0.0,0.0005901097604154037,0.0,10
15514,2023-10-31 17:00:00,84.25,85.4,84.25,84.7,6312.0,0.005341246290801221,0.013649851632047546,0.0,10
15515,2023-10-31 18:00:00,84.73,84.73,84.73,84.73,202.0,0.0,0.0,0.0,10
15516,2023-10-31 19:00:00,84.82,84.82,84.82,84.82,600.0,0.0,0.0,0.0,10
15517,2023-11-01 07:00:00,84.05,84.2,83.5,84.2,2778.0,0.0017846519928614597,0.0017846519928614597,0.0065437239738250705,11
15518,2023-11-01 08:00:00,84.0,84.41,83.05,84.4,4528.0,0.00476190476190483,0.00488095238095234,0.011309523809523844,11
15519,2023-11-01 09:00:00,84.5,85.785,84.01,85.24,234980.0,0.008757396449704082,0.015207100591715936,0.005798816568047277,11
15520,2023-11-01 10:00:00,85.3,85.61,84.05,85.1446,453412.0,-0.0018218053927315382,0.003634232121922653,0.014654161781946073,11
15521,2023-11-01 11:00:00,85.12,85.75,84.95,85.51,611793.0,0.00458176691729324,0.00740131578947363,0.0019971804511278394,11
15522,2023-11-01 12:00:00,85.48,85.48,84.39,84.4,299539.0,-0.012634534394010273,0.0,0.012751520823584503,11
15523,2023-11-01 13:00:00,84.45,84.825,84.43,84.755,265854.0,0.0036116044997038794,0.004440497335701598,0.0002368265245707048,11
15524,2023-11-01 14:00:00,84.78,84.98,84.23,84.65,431765.0,-0.0015333805142721804,0.0023590469450342397,0.006487379098844033,11
15525,2023-11-01 15:00:00,84.69,85.31,84.6775,85.22,833953.0,0.006258117841539746,0.007320817097650307,0.00014759711890427254,11
15526,2023-11-01 16:00:00,85.27,85.27,85.25,85.27,104898.0,0.0,0.0,0.00023454907939481672,11
15527,2023-11-01 18:00:00,85.5,85.5,85.5,85.5,446.0,0.0,0.0,0.0,11
15528,2023-11-02 05:00:00,86.0,86.0,86.0,86.0,498.0,0.0,0.0,0.0,11
15529,2023-11-02 06:00:00,86.5,86.5,86.5,86.5,500.0,0.0,0.0,0.0,11
15530,2023-11-02 07:00:00,86.5,86.75,86.5,86.75,5534.0,0.002890173410404624,0.002890173410404624,0.0,11
15531,2023-11-02 08:00:00,86.2528,86.75,86.2528,86.75,3171.0,0.005764450545373676,0.005764450545373676,0.0,11
15532,2023-11-02 09:00:00,86.68,88.63,86.38,88.2999,356731.0,0.018688278726349643,0.02249653899400079,0.003461005999077196,11
15533,2023-11-02 10:00:00,88.255,88.425,86.75,87.66,478430.0,-0.0067418276584895916,0.001926236473854192,0.017052858195003066,11
15534,2023-11-02 11:00:00,87.65,88.38,87.65,88.21,323760.0,0.006389047347404313,0.008328579577866398,0.0,11
15535,2023-11-02 12:00:00,88.23,88.93,88.16,88.67,314671.0,0.004986965884619718,0.007933809361895078,0.0007933809361895884,11
15536,2023-11-02 13:00:00,88.67,89.15,88.59,89.02,283489.0,0.0039472200293221415,0.005413330325927642,0.0009022217209879135,11
15537,2023-11-02 14:00:00,89.0,89.03,88.4,88.72,216698.0,-0.0031460674157303497,0.00033707865168540604,0.006741573033707801,11
15538,2023-11-02 15:00:00,88.71,88.82,88.19,88.28,799324.0,-0.004847255100890459,0.0012399954909254813,0.005861796866193169,11
15539,2023-11-02 16:00:00,88.32,88.56,88.32,88.32,22532.0,0.0,0.0027173913043479292,0.0,11
15540,2023-11-02 17:00:00,88.3,88.3,88.3,88.3,199.0,0.0,0.0,0.0,11
15541,2023-11-02 18:00:00,88.2,88.32,88.2,88.32,275.0,0.0013605442176869652,0.0013605442176869652,0.0,11
15542,2023-11-02 19:00:00,88.25,88.32,88.25,88.25,493.0,0.0,0.0007932011331443986,0.0,11
15543,2023-11-03 06:00:00,88.32,88.32,88.32,88.32,175.0,0.0,0.0,0.0,11
15544,2023-11-03 07:00:00,88.5,89.11,88.5,89.11,1001.0,0.006892655367231632,0.006892655367231632,0.0,11
15545,2023-11-03 08:00:00,89.13,89.976,89.13,89.976,1227.0,0.009491753618310374,0.009491753618310374,0.0,11
15546,2023-11-03 09:00:00,89.93,92.76,89.93,92.0016,534721.0,0.023035694429000216,0.031468920271322115,0.0,11
15547,2023-11-03 10:00:00,92.04,92.6999,90.57,91.075,637946.0,-0.010484571925249927,0.007169708822251122,0.015971316818774586,11
15548,2023-11-03 11:00:00,91.12,92.35,91.05,92.28,372161.0,0.012730465320456503,0.013498683055311564,0.0007682177348552171,11
15549,2023-11-03 12:00:00,92.305,92.41,91.54,91.77,197457.0,-0.005796002383402966,0.0011375331780509156,0.008287741725800341,11
15550,2023-11-03 13:00:00,91.76,92.43,91.675,92.37,216707.0,0.006647776809067125,0.007301656495204901,0.0009263295553619001,11
15551,2023-11-03 14:00:00,92.37,92.61,91.86,92.61,344368.0,0.002598246183825862,0.002598246183825862,0.00552127314063013,11
15552,2023-11-03 15:00:00,92.62,92.77,92.12,92.31,1145453.0,-0.00334700928525159,0.0016195206218958267,0.005398402072986396,11
15553,2023-11-03 16:00:00,92.36,92.5,92.3,92.4,44123.0,0.00043308791684718766,0.0015158077089649261,0.0006496318752707046,11
15554,2023-11-03 17:00:00,92.45,92.45,92.41,92.41,500.0,-0.0004326663061114792,0.0,0.0004326663061114792,11
15555,2023-11-03 18:00:00,92.33,92.34,92.33,92.34,395.0,0.00010830715910327213,0.00010830715910327213,0.0,11
15556,2023-11-03 19:00:00,92.45,92.45,92.45,92.45,300.0,0.0,0.0,0.0,11
15557,2023-11-06 04:00:00,92.2,92.2,92.2,92.2,113.0,0.0,0.0,0.0,11
15558,2023-11-06 05:00:00,92.99,92.99,92.99,92.99,429.0,0.0,0.0,0.0,11
15559,2023-11-06 07:00:00,92.9,92.9,92.9,92.9,940.0,0.0,0.0,0.0,11
15560,2023-11-06 08:00:00,92.59,92.6,92.59,92.6,384.0,0.00010800302408457613,0.00010800302408457613,0.0,11
15561,2023-11-06 09:00:00,92.61,93.0,91.45,91.5,193945.0,-0.011985746679624225,0.004211208292840952,0.012525645178706366,11
15562,2023-11-06 10:00:00,91.48,92.12,91.05,91.505,301939.0,0.00027328377787485213,0.006996064713598607,0.004700480979449135,11
15563,2023-11-06 11:00:00,91.49,91.49,90.9227,91.38,216860.0,-0.0012023171931358557,0.0,0.006200677669690555,11
15564,2023-11-06 12:00:00,91.39,91.49,90.55,90.67,177920.0,-0.00787832366779734,0.0010942116205273477,0.00919137761243028,11
15565,2023-11-06 13:00:00,90.64,90.65,89.91,90.125,252791.0,-0.005681818181818188,0.00011032656663730269,0.00805383936451902,11
15566,2023-11-06 14:00:00,90.13,90.14,89.745,90.0614,263066.0,-0.0007611228225894745,0.00011095084877404989,0.004271607677798634,11
15567,2023-11-06 15:00:00,90.085,90.49,89.855,90.49,495879.0,0.004495754010101584,0.004495754010101584,0.0025531442526501615,11
15568,2023-11-06 16:00:00,90.44,90.44,90.44,90.44,13061.0,0.0,0.0,0.0,11
15569,2023-11-06 17:00:00,89.6856,89.6856,89.6856,89.6856,205.0,0.0,0.0,0.0,11
15570,2023-11-06 18:00:00,90.5,90.5,90.5,90.5,101.0,0.0,0.0,0.0,11
15571,2023-11-06 19:00:00,90.0,90.0,90.0,90.0,118.0,0.0,0.0,0.0,11
15572,2023-11-07 07:00:00,90.45,90.45,90.45,90.45,300.0,0.0,0.0,0.0,11
15573,2023-11-07 09:00:00,90.45,91.49,90.0,91.09,111493.0,0.0070757324488667835,0.011498065229408425,0.004975124378109484,11
15574,2023-11-07 10:00:00,91.09,92.29,91.0,92.0,420586.0,0.009990119661872835,0.01317378416950272,0.000988033812712739,11
15575,2023-11-07 11:00:00,92.02,92.32,91.78,92.295,181309.0,0.002988480765051138,0.0032601608346011428,0.0026081286676808836,11
15576,2023-11-07 12:00:00,92.27,92.39,91.99,92.39,137221.0,0.0013005310501788723,0.0013005310501788723,0.003034572450417266,11
15577,2023-11-07 13:00:00,92.41,92.6,92.088,92.17,190960.0,-0.002597121523644572,0.002056054539551972,0.0034844713775565713,11
15578,2023-11-07 14:00:00,92.19,92.73,92.08,92.64,171934.0,0.004881223560039081,0.005857468272046928,0.0011931879813428727,11
15579,2023-11-07 15:00:00,92.64,93.06,92.54,92.96,690938.0,0.0034542314335059715,0.004533678756476703,0.0010794473229705777,11
15580,2023-11-07 16:00:00,92.96,93.02,92.7,92.7,18789.0,-0.002796901893287338,0.0006454388984509712,0.002796901893287338,11
15581,2023-11-07 17:00:00,92.7,92.9,92.7,92.9,400.0,0.0021574973031284017,0.0021574973031284017,0.0,11
15582,2023-11-07 18:00:00,92.72,92.72,92.72,92.72,100.0,0.0,0.0,0.0,11
15583,2023-11-08 07:00:00,92.95,92.95,92.8,92.8,5321.0,-0.0016137708445401364,0.0,0.0016137708445401364,11
15584,2023-11-08 08:00:00,93.28,93.2876,93.01,93.01,389.0,-0.0028945111492280876,8.147512864490243e-05,0.0028945111492280876,11
15585,2023-11-08 09:00:00,93.24,95.11,93.14,94.63,332601.0,0.014907764907764914,0.020055770055770104,0.0010725010725010115,11
15586,2023-11-08 10:00:00,94.59,95.47,94.28,95.16,460111.0,0.0060260069774816915,0.009303309017866534,0.0032773020403848428,11
15587,2023-11-08 11:00:00,95.19,95.99,95.19,95.61,518795.0,0.004412228175228509,0.008404244143292333,0.0,11
15588,2023-11-08 12:00:00,95.63,95.88,95.2525,95.855,389009.0,0.002352818153299263,0.002614242392554638,0.003947506012757479,11
15589,2023-11-08 13:00:00,95.86,96.67,95.84,96.36,523179.0,0.005215939912372209,0.008449822658043003,0.00020863759649484686,11
15590,2023-11-08 14:00:00,96.35,96.61,95.975,96.125,436215.0,-0.002335236118318571,0.0026984950700571367,0.003892060197197717,11
15591,2023-11-08 15:00:00,96.16,96.2,95.38,95.38,796504.0,-0.008111480865224638,0.000415973377703892,0.008111480865224638,11
15592,2023-11-08 16:00:00,95.42,95.42,95.25,95.42,32529.0,0.0,0.0,0.0017815971494445787,11
15593,2023-11-08 17:00:00,95.22,95.22,95.22,95.22,200.0,0.0,0.0,0.0,11
15594,2023-11-08 19:00:00,95.4099,95.4099,95.4099,95.4099,734.0,0.0,0.0,0.0,11
15595,2023-11-09 04:00:00,95.31,95.31,95.31,95.31,100.0,0.0,0.0,0.0,11
15596,2023-11-09 07:00:00,95.35,95.5,95.32,95.5,434.0,0.0015731515469324141,0.0015731515469324141,0.00031463030938648284,11
15597,2023-11-09 08:00:00,96.5,96.5,96.01,96.4669,1955.0,-0.00034300518134719763,0.0,0.005077720207253833,11
15598,2023-11-09 09:00:00,95.85,96.36,95.2,95.995,269882.0,0.0015127803860199294,0.005320813771518051,0.006781429316640495,11
15599,2023-11-09 10:00:00,96.03,96.13,94.89,95.79,310927.0,-0.0024992189940643015,0.0010413412475267553,0.011871290221805691,11
15600,2023-11-09 11:00:00,95.77,95.91,94.7362,95.01,197821.0,-0.007935679231492021,0.0014618356479064484,0.010794612091469138,11
15601,2023-11-09 12:00:00,94.99,95.1399,94.57,94.69,158363.0,-0.0031582271818085816,0.0015780608485103946,0.004421518054532074,11
15602,2023-11-09 13:00:00,94.67,94.72,93.63,93.88,215779.0,-0.008344776592373574,0.0005281504172387996,0.010985528678567722,11
15603,2023-11-09 14:00:00,93.84,93.84,92.57,92.595,248357.0,-0.013267263427110022,0.0,0.013533674339301046,11
