,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
15604,2023-11-09 15:00:00,92.58,92.915,92.15,92.56,692913.0,-0.00021602937999563643,0.0036184921149277163,0.004644631669907028,11
15605,2023-11-09 16:00:00,92.6,92.6,92.6,92.6,10302.0,0.0,0.0,0.0,11
15606,2023-11-09 17:00:00,92.65,92.69,92.65,92.65,1097.0,0.0,0.0004317323259578202,0.0,11
15607,2023-11-09 18:00:00,92.5,92.5,92.5,92.5,100.0,0.0,0.0,0.0,11
15608,2023-11-10 09:00:00,93.12,93.96,92.55,93.615,147006.0,0.005315721649484432,0.009020618556700914,0.006121134020618636,11
15609,2023-11-10 10:00:00,93.55,94.06,93.3,93.995,200853.0,0.004756814537680464,0.005451630144307912,0.002672367717797969,11
15610,2023-11-10 11:00:00,93.9429,94.2,93.6,94.07,143027.0,0.0013529495044329978,0.002736768824466866,0.0036500895756890646,11
15611,2023-11-10 12:00:00,94.04,94.61,93.9698,94.47,176843.0,0.004572522330922933,0.006061250531688571,0.0007464908549553362,11
15612,2023-11-10 13:00:00,94.5,94.97,94.35,94.94,171662.0,0.004656084656084632,0.0049735449735449615,0.0015873015873016474,11
15613,2023-11-10 14:00:00,94.93,95.02,94.57,94.85,138556.0,-0.0008427262193196303,0.000948066996734322,0.003792267986937887,11
15614,2023-11-10 15:00:00,94.865,95.07,94.655,94.96,408940.0,0.0010014230748958929,0.0021609655826700922,0.0022136720602961447,11
15615,2023-11-10 16:00:00,94.91,94.95,94.91,94.95,22197.0,0.0004214519018017728,0.0004214519018017728,0.0,11
15616,2023-11-10 19:00:00,94.75,94.85,94.65,94.85,1068.0,0.0010554089709761934,0.0010554089709761934,0.0010554089709761934,11
15617,2023-11-13 04:00:00,94.9,94.9,94.9,94.9,118.0,0.0,0.0,0.0,11
15618,2023-11-13 08:00:00,94.4001,94.422,94.4001,94.422,600.0,0.00023199127967027844,0.00023199127967027844,0.0,11
15619,2023-11-13 09:00:00,94.1,95.155,93.8,95.07,166503.0,0.010308182784272039,0.011211477151966067,0.003188097768331532,11
15620,2023-11-13 10:00:00,95.02,95.92,94.7364,95.645,268171.0,0.006577562618396127,0.009471690170490482,0.0029846348137233503,11
15621,2023-11-13 11:00:00,95.67,97.89,95.655,97.73,779361.0,0.021532350789171133,0.02320476638444652,0.00015678896205707711,11
15622,2023-11-13 12:00:00,97.74,98.02,97.35,97.57,609535.0,-0.0017393083691426409,0.0028647431962349206,0.003990178023327201,11
15623,2023-11-13 13:00:00,97.57,98.45,97.35,98.01,430791.0,0.004509582863585241,0.009019165727170337,0.002254791431792548,11
15624,2023-11-13 14:00:00,98.025,98.68,98.0061,98.37,363968.0,0.003519510328997693,0.006681968885488407,0.0001928079571538091,11
15625,2023-11-13 15:00:00,98.38,98.49,97.67,97.81,903390.0,-0.005793860540760248,0.0011181134376905817,0.007216914006911911,11
15626,2023-11-13 16:00:00,97.81,97.88,97.81,97.88,23474.0,0.0007156732440445065,0.0007156732440445065,0.0,11
15627,2023-11-13 17:00:00,97.8,97.8,97.489,97.61,565.0,-0.0019427402862985453,0.0,0.003179959100204426,11
15628,2023-11-13 18:00:00,97.85,97.85,97.62,97.6201,1550.0,-0.002349514563106803,0.0,0.002350536535513437,11
15629,2023-11-13 19:00:00,97.74,97.76,97.74,97.76,372.0,0.0002046245140168839,0.0002046245140168839,0.0,11
15630,2023-11-14 08:00:00,98.0,100.9,97.81,100.9,16279.0,0.029591836734693934,0.029591836734693934,0.0019387755102040585,11
15631,2023-11-14 09:00:00,100.65,102.21,100.2001,101.73,587201.0,0.010730253353204156,0.015499254843517019,0.004469945355191252,11
15632,2023-11-14 10:00:00,101.705,102.2209,101.39,101.55,553696.0,-0.0015240155351261113,0.005072513642397149,0.003097192861707858,11
15633,2023-11-14 11:00:00,101.55,103.13,101.49,102.33,371161.0,0.007680945347119657,0.015558838010832085,0.0005908419497784567,11
15634,2023-11-14 12:00:00,102.3299,102.54,101.9,102.36,211439.0,0.00029414667658235233,0.002053163347174299,0.0042011181482635015,11
15635,2023-11-14 13:00:00,102.355,102.37,101.41,101.41,223379.0,-0.00923257290801629,0.0001465487763177233,0.00923257290801629,11
15636,2023-11-14 14:00:00,101.41,102.62,101.41,102.6,320412.0,0.01173454294448277,0.011931762153633842,0.0,11
15637,2023-11-14 15:00:00,102.605,103.2423,102.5101,102.81,901737.0,0.0019979533161151824,0.006211198284683945,0.000924906193655375,11
15638,2023-11-14 16:00:00,102.81,102.87,102.81,102.87,39724.0,0.0005836008170411659,0.0005836008170411659,0.0,11
15639,2023-11-14 17:00:00,102.86,102.86,102.86,102.86,388.0,0.0,0.0,0.0,11
15640,2023-11-14 18:00:00,102.85,102.85,102.85,102.85,150.0,0.0,0.0,0.0,11
15641,2023-11-14 19:00:00,103.0,103.0,103.0,103.0,100.0,0.0,0.0,0.0,11
15642,2023-11-15 08:00:00,104.44,104.44,103.5,103.68,5572.0,-0.00727690540022971,0.0,0.009000382995021042,11
15643,2023-11-15 09:00:00,103.5,103.82,102.61,103.11,303469.0,-0.003768115942028991,0.0030917874396134606,0.008599033816425126,11
15644,2023-11-15 10:00:00,103.15,103.97,102.83,102.86,382513.0,-0.002811439650993759,0.007949587978671771,0.003102278235579325,11
15645,2023-11-15 11:00:00,102.86,103.11,102.04,102.3701,399289.0,-0.00476278436710097,0.0024304880419988334,0.007972000777756108,11
15646,2023-11-15 12:00:00,102.44,102.46,101.84,101.88,303577.0,-0.005466614603670463,0.00019523623584533407,0.005857087075361132,11
15647,2023-11-15 13:00:00,101.85,102.2,101.0,101.86,379095.0,9.818360333829274e-05,0.003436426116838572,0.008345606283750558,11
15648,2023-11-15 14:00:00,101.865,102.3311,101.525,102.19,386026.0,0.0031904972267216693,0.004575663868846135,0.003337750944877919,11
15649,2023-11-15 15:00:00,102.17,102.39,101.71,102.1,753400.0,-0.0006851326221004932,0.00215327395517274,0.004502300088088558,11
15650,2023-11-15 16:00:00,102.1,102.1,101.7,102.1,45454.0,0.0,0.0,0.003917727717923521,11
15651,2023-11-15 17:00:00,102.05,102.05,101.9,101.9,1223.0,-0.001469867711905845,0.0,0.001469867711905845,11
15652,2023-11-15 18:00:00,102.1,102.1,101.9,101.9,1103.0,-0.0019588638589616908,0.0,0.0019588638589616908,11
15653,2023-11-16 07:00:00,101.25,101.4,101.25,101.4,470.0,0.0014814814814815376,0.0014814814814815376,0.0,11
15654,2023-11-16 08:00:00,101.2,101.2,101.0001,101.0001,2503.0,-0.0019752964426877424,0.0,0.0019752964426877424,11
15655,2023-11-16 09:00:00,101.45,102.11,101.04,101.63,332136.0,0.0017742730409067778,0.0065056678166584185,0.004041399704287792,11
15656,2023-11-16 10:00:00,101.615,102.25,101.28,102.025,592980.0,0.004034837376371705,0.00624907739999021,0.003296757368498684,11
15657,2023-11-16 11:00:00,102.045,103.15,101.95,102.66,228978.0,0.006026752903130921,0.010828556029202841,0.0009309618305649356,11
15658,2023-11-16 12:00:00,102.69,103.6,102.61,103.27,329225.0,0.005648066997760233,0.008861622358554842,0.0007790437238289833,11
15659,2023-11-16 13:00:00,103.31,103.4899,102.76,103.3575,226009.0,0.0004597812409253647,0.001741360952473173,0.005323782789662154,11
15660,2023-11-16 14:00:00,103.35,103.57,103.045,103.505,204002.0,0.0014997581035316996,0.0021286889211417402,0.002951136913400993,11
15661,2023-11-16 15:00:00,103.49,103.8,103.34,103.7,762684.0,0.0020291815634361577,0.002995458498405665,0.001449415402454261,11
15662,2023-11-16 16:00:00,103.69,103.69,103.44,103.44,18200.0,-0.002411032886488572,0.0,0.002411032886488572,11
15663,2023-11-16 17:00:00,103.5,103.5,103.5,103.5,100.0,0.0,0.0,0.0,11
15664,2023-11-17 07:00:00,104.5,104.71,103.8,104.71,1686.0,0.002009569377990371,0.002009569377990371,0.006698564593301462,11
15665,2023-11-17 08:00:00,104.3,104.72,104.3,104.72,1719.0,0.004026845637583909,0.004026845637583909,0.0,11
15666,2023-11-17 09:00:00,104.4,104.95,103.69,104.75,268147.0,0.003352490421455884,0.0052681992337164476,0.00680076628352498,11
15667,2023-11-17 10:00:00,104.8,105.0,104.07,104.73,371854.0,-0.0006679389312976449,0.0019083969465649127,0.00696564885496187,11
15668,2023-11-17 11:00:00,104.73,105.13,104.415,105.09,251315.0,0.003437410484101971,0.003819344982335448,0.0030077341735892074,11
15669,2023-11-17 12:00:00,105.0709,105.31,104.45,104.62,219282.0,-0.004291388005622776,0.0022756062810921733,0.005909343119740973,11
15670,2023-11-17 13:00:00,104.7,105.2,104.285,105.175,244364.0,0.004536771728748752,0.004775549188156638,0.0039637058261700695,11
15671,2023-11-17 14:00:00,105.175,105.25,104.78,105.015,217495.0,-0.0015212740670311061,0.0007130972189208733,0.0037556453529830856,11
15672,2023-11-17 15:00:00,105.0,105.65,104.8,105.55,716618.0,0.005238095238095211,0.0061904761904762445,0.0019047619047619319,11
15673,2023-11-17 16:00:00,105.54,105.6,105.46,105.46,62462.0,-0.0007580064430548844,0.0005685048322909614,0.0007580064430548844,11
15674,2023-11-17 18:00:00,105.6,105.6,105.6,105.6,1000.0,0.0,0.0,0.0,11
15675,2023-11-17 19:00:00,105.6,105.6,105.6,105.6,3000.0,0.0,0.0,0.0,11
15676,2023-11-20 04:00:00,105.54,105.54,105.54,105.54,255.0,0.0,0.0,0.0,11
15677,2023-11-20 07:00:00,105.55,105.55,105.54,105.54,1503.0,-9.474182851720422e-05,0.0,9.474182851720422e-05,11
15678,2023-11-20 08:00:00,104.68,105.41,104.68,105.4,989.0,0.0068781047000382005,0.006973633931983089,0.0,11
15679,2023-11-20 09:00:00,105.29,105.97,104.86,105.11,174578.0,-0.0017095640611644678,0.006458353119954341,0.0040839585905594715,11
15680,2023-11-20 10:00:00,105.175,105.6436,104.68,105.395,165531.0,0.002091751842167805,0.004455431423817535,0.004706441644877493,11
15681,2023-11-20 11:00:00,105.43,105.87,105.185,105.81,110085.0,0.0036042872047803796,0.004173385184482573,0.002323816750450579,11
15682,2023-11-20 12:00:00,105.82,106.13,105.79,105.91,204210.0,0.0008505008505008827,0.0029295029295029512,0.00028350028350016,11
15683,2023-11-20 13:00:00,105.885,106.21,105.58,105.6599,157618.0,-0.0021258912971621273,0.0030693677102515806,0.002880483543467033,11
15684,2023-11-20 14:00:00,105.66,106.1804,105.66,106.18,139977.0,0.004921446148022054,0.004925231875828216,0.0,11
15685,2023-11-20 15:00:00,106.13,106.28,105.78,105.81,448353.0,-0.0030151700744369472,0.0014133609723924027,0.0032978422689154277,11
15686,2023-11-20 16:00:00,105.81,106.01,105.75,105.75,37065.0,-0.0005670541536716971,0.0018901805122389457,0.0005670541536716971,11
15687,2023-11-20 19:00:00,105.76,105.76,105.76,105.76,100.0,0.0,0.0,0.0,11
15688,2023-11-21 07:00:00,105.82,105.82,105.82,105.82,100.0,0.0,0.0,0.0,11
15689,2023-11-21 08:00:00,106.4411,106.4411,105.3,105.3,5939.0,-0.010720482971333522,0.0,0.010720482971333522,11
15690,2023-11-21 09:00:00,105.15,105.15,102.77,103.8201,378397.0,-0.012647646219686249,0.0,0.0226343319067999,11
15691,2023-11-21 10:00:00,103.89,104.74,103.67,104.6,264591.0,0.006834151506400941,0.0081817306766772,0.002117624410434102,11
15692,2023-11-21 11:00:00,104.64,104.81,104.28,104.33,187661.0,-0.0029625382262997157,0.0016246177370030743,0.0034403669724770588,11
15693,2023-11-21 12:00:00,104.3,105.02,104.17,104.94,173926.0,0.0061361457334611754,0.006903163950143805,0.0012464046021092566,11
15694,2023-11-21 13:00:00,104.97,104.98,104.5,104.66,130718.0,-0.00295322473087551,9.526531389925803e-05,0.004477469753262826,11
15695,2023-11-21 14:00:00,104.6,104.84,104.08,104.376,718001.0,-0.002141491395793399,0.0022944550669216934,0.0049713193116634425,11
15696,2023-11-21 15:00:00,104.42,104.85,104.36,104.83,519077.0,0.003926450871480526,0.004117985060333199,0.0005746025665581524,11
15697,2023-11-21 16:00:00,104.83,104.83,104.83,104.83,30585.0,0.0,0.0,0.0,11
15698,2023-11-22 07:00:00,105.28,106.0,105.28,106.0,1483.0,0.006838905775075977,0.006838905775075977,0.0,11
15699,2023-11-22 08:00:00,106.49,106.73,106.48,106.68,2722.0,0.0017842050896798942,0.0022537327448587576,9.390553103569261e-05,11
15700,2023-11-22 09:00:00,106.68,107.72,106.09,107.1,273458.0,0.003937007874015631,0.009748781402324633,0.005530558680165011,11
15701,2023-11-22 10:00:00,107.1,107.76,106.55,107.2,320340.0,0.0009337068160598369,0.006162464985994499,0.005135387488328639,11
15702,2023-11-22 11:00:00,107.1806,107.7,106.9205,107.24,259028.0,0.0005542047721322382,0.004846026239823294,0.002426745138579129,11
15703,2023-11-22 12:00:00,107.2575,107.3,106.205,106.79,182562.0,-0.0043586695569073205,0.0003962426869916228,0.00981283360137981,11
15704,2023-11-22 13:00:00,106.81,106.84,106.215,106.22,132146.0,-0.0055238273569890774,0.0002808725774740299,0.0055706394532347055,11
15705,2023-11-22 14:00:00,106.21,106.23,104.63,105.14,476819.0,-0.010074380943413928,0.0001883061858583018,0.014876188682798214,11
15706,2023-11-22 15:00:00,105.14,105.455,104.92,104.96,548979.0,-0.0017120030435610312,0.0029960053262316697,0.002092448164352281,11
15707,2023-11-22 16:00:00,104.96,105.1,104.96,104.96,51640.0,0.0,0.0013338414634146397,0.0,11
15708,2023-11-22 18:00:00,104.53,104.53,104.53,104.53,507.0,0.0,0.0,0.0,11
15709,2023-11-22 19:00:00,104.52,104.52,104.5,104.5,726.0,-0.00019135093761955629,0.0,0.00019135093761955629,11
15710,2023-11-24 07:00:00,104.45,104.85,104.45,104.85,480.0,0.0038295835327907275,0.0038295835327907275,0.0,11
15711,2023-11-24 08:00:00,104.86,104.86,104.86,104.86,402.0,0.0,0.0,0.0,11
15712,2023-11-24 09:00:00,104.4,105.02,103.6064,104.57,154804.0,0.0016283524904213361,0.00593869731800757,0.007601532567049924,11
15713,2023-11-24 10:00:00,104.565,104.82,103.92,104.33,171658.0,-0.0022474059197628215,0.002438674508678769,0.006168411992540487,11
15714,2023-11-24 11:00:00,104.39,104.57,104.09,104.11,239271.0,-0.0026822492575917342,0.0017243030941660371,0.0028738384902768192,11
15715,2023-11-24 12:00:00,104.15,104.67,103.96,104.61,283849.0,0.0044167066730676306,0.004992798847815612,0.0018242918867019868,11
15716,2023-11-24 13:00:00,104.45,104.45,104.35,104.45,9183.0,0.0,0.0,0.0009573958831977839,11
15717,2023-11-24 14:00:00,104.2,104.2,104.2,104.2,100.0,0.0,0.0,0.0,11
15718,2023-11-24 15:00:00,104.525,104.525,104.525,104.525,200.0,0.0,0.0,0.0,11
15719,2023-11-27 07:00:00,104.2,104.2,104.2,104.2,503.0,0.0,0.0,0.0,11
15720,2023-11-27 08:00:00,103.6757,104.16,103.51,104.15,1263.0,0.004574842513723075,0.004671297131343124,0.0015982530139656743,11
15721,2023-11-27 09:00:00,104.1101,105.98,103.81,105.81,254814.0,0.01632790670645787,0.01796079342926384,0.002882525326553336,11
15722,2023-11-27 10:00:00,105.835,106.92,105.7,106.9099,335050.0,0.010156375490149758,0.010251807058156641,0.0012755704634571825,11
15723,2023-11-27 11:00:00,106.895,106.98,106.395,106.475,290962.0,-0.003929089293231692,0.0007951728331541041,0.004677487253847233,11
15724,2023-11-27 12:00:00,106.48,106.86,106.34,106.51,164216.0,0.00028174305033810233,0.0035687453042824516,0.0013148009015777663,11
15725,2023-11-27 13:00:00,106.51,106.9494,106.37,106.925,187157.0,0.0038963477607735614,0.004125434231527481,0.0013144305698995452,11
15726,2023-11-27 14:00:00,106.95,107.13,106.535,106.97,242360.0,0.00018700327255723255,0.0016830294530153587,0.003880317905563406,11
15727,2023-11-27 15:00:00,106.97,107.085,106.4,106.43,601033.0,-0.005048144339534375,0.0010750677760119182,0.005328596802841854,11
15728,2023-11-27 16:00:00,106.43,106.55,105.99,106.55,44253.0,0.0011275016442731404,0.0011275016442731404,0.004134172695668626,11
15729,2023-11-27 18:00:00,106.55,106.55,106.43,106.43,900.0,-0.0011262318160487127,0.0,0.0011262318160487127,11
15730,2023-11-27 19:00:00,106.55,106.55,106.55,106.55,101.0,0.0,0.0,0.0,11
15731,2023-11-28 07:00:00,106.15,106.15,106.15,106.15,103.0,0.0,0.0,0.0,11
15732,2023-11-28 08:00:00,106.0,106.42,106.0,106.42,838.0,0.003962264150943412,0.003962264150943412,0.0,11
15733,2023-11-28 09:00:00,106.28,107.19,106.155,106.24,160101.0,-0.00037636432066246004,0.008562288295069595,0.0011761385020700038,11
15734,2023-11-28 10:00:00,106.24,107.15,106.11,107.065,256676.0,0.007765436746987979,0.008565512048192872,0.0012236445783132103,11
15735,2023-11-28 11:00:00,107.06,107.305,106.63,106.705,320163.0,-0.003315897627498636,0.0022884363908089347,0.004016439379787099,11
15736,2023-11-28 12:00:00,106.705,106.97,105.96,106.01,265047.0,-0.006513284288458771,0.002483482498477115,0.006981865891945125,11
15737,2023-11-28 13:00:00,105.99,106.5,105.635,106.2451,640727.0,0.0024068308330974504,0.0048117746957260605,0.0033493725823189905,11
15738,2023-11-28 14:00:00,106.26,106.32,105.77,106.12,584948.0,-0.0013175230566534967,0.0005646527385656697,0.004611330698287305,11
15739,2023-11-28 15:00:00,106.135,106.23,105.56,105.65,462526.0,-0.004569651858482116,0.0008950864465067966,0.005417628492014913,11
15740,2023-11-28 16:00:00,105.69,105.69,105.69,105.69,23119.0,0.0,0.0,0.0,11
15741,2023-11-28 19:00:00,106.1,106.1,106.1,106.1,400.0,0.0,0.0,0.0,11
15742,2023-11-29 08:00:00,106.5501,106.7,106.5501,106.7,1160.0,0.0014068499231816992,0.0014068499231816992,0.0,11
15743,2023-11-29 09:00:00,106.51,108.75,105.69,108.4,323912.0,0.017744812693643794,0.02103088911839259,0.007698807623697374,11
15744,2023-11-29 10:00:00,108.34,108.34,105.94,106.19,363016.0,-0.019844932619531158,0.0,0.022152482924127796,11
15745,2023-11-29 11:00:00,106.16,106.5681,105.365,106.05,370011.0,-0.001036171816126596,0.003844197437829734,0.007488696307460453,11
15746,2023-11-29 12:00:00,106.035,106.6526,105.79,106.4,150929.0,0.0034422596312539172,0.005824491913047674,0.002310557834677138,11
15747,2023-11-29 13:00:00,106.405,106.4625,106.15,106.26,135728.0,-0.0013627179173910627,0.0005403881396551342,0.002396503923687754,11
15748,2023-11-29 14:00:00,106.275,106.435,105.73,105.89,220265.0,-0.0036226770171724778,0.001505528111032666,0.005128205128205144,11
15749,2023-11-29 15:00:00,105.88,106.27,105.68,105.94,566073.0,0.0005666792595391223,0.003683415187004161,0.001888930865130229,11
15750,2023-11-29 16:00:00,105.91,105.91,105.52,105.54,22686.0,-0.0034935322443583263,0.0,0.003682371825134554,11
15751,2023-11-29 19:00:00,105.95,105.95,105.9,105.9,500.0,-0.0004719207173194635,0.0,0.0004719207173194635,11
15752,2023-11-30 04:00:00,105.5,105.5,105.5,105.5,210.0,0.0,0.0,0.0,11
15753,2023-11-30 05:00:00,105.8,105.8,105.8,105.8,190.0,0.0,0.0,0.0,11
15754,2023-11-30 06:00:00,106.0,106.0,106.0,106.0,142.0,0.0,0.0,0.0,11
15755,2023-11-30 07:00:00,105.96,106.25,105.96,106.25,760.0,0.0027368818422046646,0.0027368818422046646,0.0,11
15756,2023-11-30 08:00:00,106.0,106.78,105.5,106.78,2066.0,0.007358490566037747,0.007358490566037747,0.0047169811320754715,11
15757,2023-11-30 09:00:00,106.75,107.3,106.12,107.3,224202.0,0.005152224824355945,0.005152224824355945,0.005901639344262253,11
15758,2023-11-30 10:00:00,107.32,107.33,106.175,106.545,257575.0,-0.007221393961982776,9.317927692885871e-05,0.010669027208348827,11
15759,2023-11-30 11:00:00,106.57,107.08,106.28,106.89,215137.0,0.003002721216102162,0.004785586938162758,0.0027212161020924467,11
15760,2023-11-30 12:00:00,106.86,107.71,106.83,107.53,184806.0,0.0062698858319296434,0.007954332771850967,0.00028074115665357606,11
15761,2023-11-30 13:00:00,107.5,107.585,107.2,107.39,167203.0,-0.001023255813953483,0.0007906976744185464,0.0027906976744185782,11
15762,2023-11-30 14:00:00,107.385,107.93,107.37,107.93,254890.0,0.005075196722074793,0.005075196722074793,0.00013968431345160468,11
15763,2023-11-30 15:00:00,107.93,107.93,106.74,107.39,614353.0,-0.005003242842583213,0.0,0.011025664782729656,11
15764,2023-11-30 16:00:00,107.46,107.46,107.46,107.46,128202.0,0.0,0.0,0.0,11
15765,2023-11-30 17:00:00,107.49,107.49,106.99,107.0,783.0,-0.0045585635873104,0.0,0.0046515954972555585,11
15766,2023-11-30 19:00:00,107.01,107.05,106.95,107.05,2318.0,0.00037379684141661566,0.00037379684141661566,0.0005606952621250563,11
15767,2023-12-01 09:00:00,107.48,108.39,107.1,108.17,152626.0,0.006419799032378095,0.008466691477484151,0.003535541496092386,12
15768,2023-12-01 10:00:00,108.39,109.29,108.21,108.91,712404.0,0.004797490543408027,0.008303349017437085,0.0016606698034874695,12
15769,2023-12-01 11:00:00,108.88,109.6,108.65,109.495,250266.0,0.00564842027920655,0.006612784717119755,0.002112417340190942,12
15770,2023-12-01 12:00:00,109.5,109.96,109.47,109.85,231361.0,0.0031963470319634184,0.004200913242009076,0.0002739726027397364,12
15771,2023-12-01 13:00:00,109.86,110.17,109.66,109.7802,242488.0,-0.0007263790278536853,0.002821773165847463,0.001820498816675795,12
15772,2023-12-01 14:00:00,109.81,110.56,109.78,110.5,230826.0,0.006283580730352406,0.0068299790547308985,0.0002731991621892463,12
15773,2023-12-01 15:00:00,110.54,110.74,110.19,110.72,641830.0,0.0016283698208792528,0.001809299800976919,0.003166274651709865,12
15774,2023-12-01 16:00:00,110.73,110.85,110.5006,110.5105,33856.0,-0.0019822992865529726,0.0010837171498238086,0.0020717059514133323,12
15775,2023-12-01 18:00:00,110.7,110.7,110.7,110.7,901.0,0.0,0.0,0.0,12
15776,2023-12-01 19:00:00,110.7,111.0,110.7,111.0,1435.0,0.002710027100270977,0.002710027100270977,0.0,12
15777,2023-12-04 04:00:00,110.48,110.48,110.48,110.48,531.0,0.0,0.0,0.0,12
15778,2023-12-04 05:00:00,110.45,110.68,110.45,110.68,1615.0,0.002082390221819864,0.002082390221819864,0.0,12
15779,2023-12-04 06:00:00,110.72,110.72,110.71,110.71,451.0,-9.031791907519072e-05,0.0,9.031791907519072e-05,12
15780,2023-12-04 07:00:00,111.19,111.19,110.7,110.77,5253.0,-0.0037773181041460715,0.0,0.004406871121503686,12
15781,2023-12-04 08:00:00,110.7055,110.7055,110.41,110.43,996.0,-0.002488584578001941,0.0,0.002669244075497641,12
15782,2023-12-04 09:00:00,110.41,113.17,110.0,112.755,524806.0,0.02123901820487274,0.024997735712344944,0.0037134317543700444,12
15783,2023-12-04 10:00:00,112.755,113.52,112.38,113.12,526171.0,0.00323710700190687,0.006784621524544372,0.003325794864972729,12
15784,2023-12-04 11:00:00,113.1,114.06,112.89,113.92,438915.0,0.007250221043324557,0.008488063660477524,0.0018567639257293879,12
15785,2023-12-04 12:00:00,113.935,114.21,113.38,114.01,790229.0,0.0006582700662658783,0.0024136569096413875,0.0048711984903673745,12
15786,2023-12-04 13:00:00,114.01,114.19,113.45,113.82,325364.0,-0.001666520480659696,0.0015788088764142848,0.004911849837733552,12
15787,2023-12-04 14:00:00,113.84,114.35,113.6,114.15,307253.0,0.002723120168657785,0.004479971890372372,0.0021082220660577048,12
15788,2023-12-04 15:00:00,114.14,114.43,113.81,114.22,839568.0,0.0007008936393902076,0.0025407394427896116,0.002891186262484653,12
15789,2023-12-04 16:00:00,114.21,114.24,114.2,114.21,66448.0,0.0,0.00026267402153927976,8.755800717967696e-05,12
15790,2023-12-04 17:00:00,114.02,114.21,114.02,114.21,1265.0,0.0016663743202946653,0.0016663743202946653,0.0,12
15791,2023-12-05 07:00:00,113.51,113.51,113.51,113.51,240.0,0.0,0.0,0.0,12
15792,2023-12-05 08:00:00,113.9,114.0,113.5229,113.5229,2682.0,-0.0033107989464442374,0.000877963125548677,0.0033107989464442374,12
15793,2023-12-05 09:00:00,113.62,114.2,112.85,113.835,194746.0,0.0018922724872380671,0.005104735081851771,0.006776975884527462,12
15794,2023-12-05 10:00:00,113.97,114.34,112.66,113.48,317686.0,-0.004299377029042686,0.0032464683688690405,0.011494252873563239,12
15795,2023-12-05 11:00:00,113.48,114.25,113.34,113.735,205091.0,0.00224709199859002,0.006785336623193479,0.0012336975678533713,12
15796,2023-12-05 12:00:00,113.72,113.85,112.815,113.115,157696.0,-0.005320084417868484,0.00114315863524442,0.007958142806894136,12
15797,2023-12-05 13:00:00,113.115,113.93,112.89,113.875,200380.0,0.00671882597356677,0.007205056800601264,0.0019891261105953618,12
15798,2023-12-05 14:00:00,113.89,114.12,113.71,113.88,204631.0,-8.780402142422615e-05,0.0020194924927562034,0.001580472385635322,12
15799,2023-12-05 15:00:00,113.88,114.3,113.57,114.28,536193.0,0.0035124692658939733,0.003688092729188635,0.0027221636810678108,12
15800,2023-12-05 16:00:00,114.29,114.29,114.1,114.29,13351.0,0.0,0.0,0.0016624376585879074,12
15801,2023-12-05 17:00:00,114.0,114.0,114.0,114.0,100.0,0.0,0.0,0.0,12
15802,2023-12-05 18:00:00,114.29,114.29,114.29,114.29,325.0,0.0,0.0,0.0,12
15803,2023-12-05 19:00:00,114.33,114.34,114.33,114.34,3578.0,8.746610688362736e-05,8.746610688362736e-05,0.0,12
15804,2023-12-06 04:00:00,114.29,114.29,114.29,114.29,102.0,0.0,0.0,0.0,12
15805,2023-12-06 06:00:00,114.6,114.6,114.6,114.6,100.0,0.0,0.0,0.0,12
15806,2023-12-06 07:00:00,114.31,114.34,114.31,114.34,317.0,0.0002624442306010072,0.0002624442306010072,0.0,12
15807,2023-12-06 08:00:00,114.8364,115.15,114.44,115.15,8328.0,0.0027308414405189303,0.0027308414405189303,0.0034518671780027926,12
