,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
15808,2023-12-06 09:00:00,115.15,117.75,114.99,117.3601,402845.0,0.01919322622666085,0.022579244463742893,0.0013894919669996595,12
15809,2023-12-06 10:00:00,117.45,118.55,117.19,118.06,619875.0,0.005193699446573005,0.009365687526607018,0.002213707960834441,12
15810,2023-12-06 11:00:00,118.01,118.73,117.745,118.73,624817.0,0.0061011778662825086,0.0061011778662825086,0.0022455724091178762,12
15811,2023-12-06 12:00:00,118.73,119.05,118.0,118.28,394672.0,-0.003790112018866359,0.002695190768971559,0.006148403941716533,12
15812,2023-12-06 13:00:00,118.29,118.49,117.88,118.405,319393.0,0.0009721869980555827,0.0016907599966183838,0.0034660579930679753,12
15813,2023-12-06 14:00:00,118.4,118.6,117.75,117.8482,326760.0,-0.004660472972972974,0.001689189189189093,0.005489864864864913,12
15814,2023-12-06 15:00:00,117.82,118.2,117.3,118.17,903132.0,0.002970633169241288,0.0032252588694619733,0.004413512137158343,12
15815,2023-12-06 16:00:00,118.17,118.17,118.0,118.12,23338.0,-0.00042311923500039904,0.0,0.001438605399001453,12
15816,2023-12-06 18:00:00,118.06,118.06,118.06,118.06,100.0,0.0,0.0,0.0,12
15817,2023-12-06 19:00:00,118.01,118.01,118.0,118.0,238.0,-8.473858147618944e-05,0.0,8.473858147618944e-05,12
15818,2023-12-07 07:00:00,118.2,118.3,118.17,118.3,670.0,0.0008460236886632345,0.0008460236886632345,0.0002538071065989944,12
15819,2023-12-07 08:00:00,118.99,118.99,118.08,118.08,600.0,-0.007647701487519931,0.0,0.007647701487519931,12
15820,2023-12-07 09:00:00,118.17,119.59,117.965,119.48,267917.0,0.011085723957011104,0.012016586274012031,0.0017347888635017203,12
15821,2023-12-07 10:00:00,119.47,119.83,118.51,119.0298,365388.0,-0.003684607014313253,0.0030133087804469693,0.008035490081191879,12
15822,2023-12-07 11:00:00,119.04,119.45,118.54,119.39,210148.0,0.002940188172042963,0.0034442204301074982,0.004200268817204301,12
15823,2023-12-07 12:00:00,119.365,119.55,118.88,119.215,240878.0,-0.0012566497717085535,0.0015498680517739896,0.004063167595191215,12
15824,2023-12-07 13:00:00,119.195,119.43,119.1,119.23,180615.0,0.00029363647804027686,0.001971559209698508,0.0007970132975376389,12
15825,2023-12-07 14:00:00,119.27,119.6788,119.155,119.36,178831.0,0.0007545904250859681,0.003427517397501462,0.0009641988764986576,12
15826,2023-12-07 15:00:00,119.345,119.52,118.79,119.49,593995.0,0.001214965017386535,0.001466337089949283,0.0046503833424105965,12
15827,2023-12-07 16:00:00,119.49,119.49,119.2,119.3,51773.0,-0.0015900912210226608,0.0,0.0024269813373503394,12
15828,2023-12-07 17:00:00,119.31,119.31,119.31,119.31,100.0,0.0,0.0,0.0,12
15829,2023-12-07 19:00:00,119.3,119.3,119.3,119.3,100.0,0.0,0.0,0.0,12
15830,2023-12-08 04:00:00,119.0,119.2,119.0,119.2,200.0,0.001680672268907587,0.001680672268907587,0.0,12
15831,2023-12-08 08:00:00,119.3499,120.38,119.1501,120.0,10433.0,0.005447009172190298,0.008630924701235528,0.0016740692702717842,12
15832,2023-12-08 09:00:00,119.77,119.9399,118.8479,119.845,181623.0,0.0006262002170827657,0.0014185522250980912,0.007698922935626621,12
15833,2023-12-08 10:00:00,119.94,120.45,119.43,119.8201,524806.0,-0.0009996664999166352,0.0042521260630315584,0.00425212606303144,12
15834,2023-12-08 11:00:00,119.85,120.06,119.4,119.91,280450.0,0.0005006257822278037,0.0017521902377973131,0.003754693366708291,12
15835,2023-12-08 12:00:00,119.935,120.34,119.88,120.3,129236.0,0.003043315129028181,0.003376829115771052,0.000458581731771433,12
15836,2023-12-08 13:00:00,120.315,120.43,120.02,120.16,234515.0,-0.0012882849187549445,0.0009558242945601886,0.002451897103436826,12
15837,2023-12-08 14:00:00,120.17,120.56,120.051,120.3,518344.0,0.0010818007822251431,0.0032454023466755477,0.0009902637929599715,12
15838,2023-12-08 15:00:00,120.27,120.58,120.17,120.5,506583.0,0.0019123638480086805,0.0025775338820986306,0.0008314625426124081,12
15839,2023-12-08 16:00:00,120.47,120.6,119.4,120.4,28342.0,-0.0005810575246948882,0.0010791068315762883,0.008881879306051242,12
15840,2023-12-08 17:00:00,120.2,120.2,120.2,120.2,103.0,0.0,0.0,0.0,12
15841,2023-12-08 19:00:00,120.47,120.47,120.21,120.21,1904.0,-0.0021582136631526946,0.0,0.0021582136631526946,12
15842,2023-12-11 05:00:00,120.1,120.1,120.1,120.1,200.0,0.0,0.0,0.0,12
15843,2023-12-11 06:00:00,120.1,120.1,120.0,120.0,800.0,-0.0008326394671106938,0.0,0.0008326394671106938,12
15844,2023-12-11 08:00:00,120.12,120.25,119.8,119.8,1183.0,-0.0026640026640027256,0.0010822510822510443,0.0026640026640027256,12
15845,2023-12-11 09:00:00,120.0,120.63,119.35,119.565,257076.0,-0.003625000000000019,0.005249999999999962,0.005416666666666714,12
15846,2023-12-11 10:00:00,119.565,120.2,119.47,119.76,273595.0,0.0016309120562038003,0.005310918747125038,0.0007945468991761708,12
15847,2023-12-11 11:00:00,119.75,120.3309,119.4,120.28,163711.0,0.004425887265135709,0.004850939457202503,0.002922755741127301,12
15848,2023-12-11 12:00:00,120.25,120.775,120.13,120.21,188750.0,-0.0003326403326403846,0.004365904365904413,0.0009979209979210357,12
15849,2023-12-11 13:00:00,120.19,120.5,119.2203,119.4,241094.0,-0.006572926200182978,0.0025792495215908335,0.008068058906731035,12
15850,2023-12-11 14:00:00,119.42,120.3,119.42,120.18,185168.0,0.006364093116730908,0.007368949924635701,0.0,12
15851,2023-12-11 15:00:00,120.24,120.56,120.04,120.4,380578.0,0.0013306719893547139,0.00266134397870931,0.0016633399866931857,12
15852,2023-12-11 16:00:00,120.41,120.595,120.41,120.5,36091.0,0.0007474462253965901,0.0015364172410929514,0.0,12
15853,2023-12-11 17:00:00,120.12,120.29,120.12,120.2,600.0,0.0006660006660006518,0.0014152514152514293,0.0,12
15854,2023-12-11 18:00:00,120.11,120.11,120.11,120.11,174.0,0.0,0.0,0.0,12
15855,2023-12-11 19:00:00,120.6,120.6,120.6,120.6,151.0,0.0,0.0,0.0,12
15856,2023-12-12 04:00:00,119.0,119.0,119.0,119.0,358.0,0.0,0.0,0.0,12
15857,2023-12-12 05:00:00,119.52,119.52,119.52,119.52,100.0,0.0,0.0,0.0,12
15858,2023-12-12 06:00:00,120.0,120.0,120.0,120.0,100.0,0.0,0.0,0.0,12
15859,2023-12-12 07:00:00,120.19,120.2,119.86,119.86,947.0,-0.0027456527165321434,8.320159747071401e-05,0.0027456527165321434,12
15860,2023-12-12 08:00:00,120.2,121.0,120.2,120.72,3423.0,0.004326123128119767,0.006655574043261207,0.0,12
15861,2023-12-12 09:00:00,119.9,120.96,119.7632,120.14,269473.0,0.0020016680567138856,0.00884070058381975,0.001140950792327006,12
15862,2023-12-12 10:00:00,120.18,120.34,119.56,119.855,231851.0,-0.002704276917956422,0.0013313363288400448,0.005158928274255322,12
15863,2023-12-12 11:00:00,119.87,120.14,119.6227,119.9225,178293.0,0.00043797447234499774,0.002252440143488746,0.002063068324017768,12
15864,2023-12-12 12:00:00,119.88,120.015,119.57,119.73,148109.0,-0.0012512512512511801,0.0011261261261261688,0.002585919252585938,12
15865,2023-12-12 13:00:00,119.71,120.37,119.68,120.305,221027.0,0.004970345000417786,0.0055133238660096135,0.0002506056302730509,12
15866,2023-12-12 14:00:00,120.32,120.55,120.235,120.55,232657.0,0.0019115691489362033,0.0019115691489362033,0.0007064494680850545,12
15867,2023-12-12 15:00:00,120.55,120.79,120.06,120.31,574429.0,-0.0019908751555370793,0.001990875155537197,0.004064703442554914,12
15868,2023-12-12 16:00:00,120.3,120.3,120.25,120.3,18010.0,0.0,0.0,0.0004156275976724618,12
15869,2023-12-13 05:00:00,120.3,120.3,120.3,120.3,396.0,0.0,0.0,0.0,12
15870,2023-12-13 06:00:00,120.97,120.97,120.97,120.97,500.0,0.0,0.0,0.0,12
15871,2023-12-13 07:00:00,120.3,120.56,120.3,120.56,711.0,0.0021612635078969667,0.0021612635078969667,0.0,12
15872,2023-12-13 08:00:00,120.46,120.46,120.25,120.25,527.0,-0.0017433172837455898,0.0,0.0017433172837455898,12
15873,2023-12-13 09:00:00,120.3,120.5,119.2,119.26,382890.0,-0.008645054031587631,0.0016625103906899655,0.009143807148794633,12
15874,2023-12-13 10:00:00,119.24,120.01,118.94,119.66,421060.0,0.0035223079503522454,0.0064575645756458425,0.0025159342502515695,12
15875,2023-12-13 11:00:00,119.67,119.94,119.22,119.22,275939.0,-0.003760340937578364,0.002256204562546971,0.003760340937578364,12
15876,2023-12-13 12:00:00,119.21,119.21,118.66,118.88,285862.0,-0.0027682241422699295,0.0,0.004613706903783216,12
15877,2023-12-13 13:00:00,118.88,118.91,118.46,118.57,163542.0,-0.0026076716016150935,0.00025235531628533934,0.003532974427994631,12
15878,2023-12-13 14:00:00,118.6,120.33,118.59,120.02,503411.0,0.011973018549747064,0.01458684654300172,8.43170320403955e-05,12
15879,2023-12-13 15:00:00,120.005,120.795,119.8901,120.46,781027.0,0.0037915086871380217,0.006583059039206752,0.0009574601058288535,12
15880,2023-12-13 16:00:00,120.47,120.51,120.47,120.5,19013.0,0.0002490246534407001,0.00033203287125430607,0.0,12
15881,2023-12-13 17:00:00,119.62,119.62,119.62,119.62,100.0,0.0,0.0,0.0,12
15882,2023-12-13 18:00:00,120.02,120.02,120.02,120.02,590.0,0.0,0.0,0.0,12
15883,2023-12-13 19:00:00,120.87,120.96,120.87,120.96,304.0,0.0007446016381235145,0.0007446016381235145,0.0,12
15884,2023-12-14 04:00:00,121.0,121.2,120.55,120.55,1113.0,-0.0037190082644628334,0.0016528925619834947,0.0037190082644628334,12
15885,2023-12-14 07:00:00,121.47,121.94,121.47,121.89,2330.0,0.0034576438626821577,0.003869268132049056,0.0,12
15886,2023-12-14 08:00:00,121.65,122.04,121.01,122.04,4149.0,0.0032059186189889073,0.0032059186189889073,0.005260994656802306,12
15887,2023-12-14 09:00:00,122.0,122.185,120.895,121.04,313337.0,-0.007868852459016341,0.0015163934426229695,0.009057377049180361,12
15888,2023-12-14 10:00:00,121.01,121.56,120.54,121.49,364659.0,0.003966614329394181,0.004545078919097572,0.003883976530865208,12
15889,2023-12-14 11:00:00,121.505,122.53,121.38,122.46,259266.0,0.007859758857660165,0.008435866836755736,0.0010287642483848402,12
15890,2023-12-14 12:00:00,122.51,123.25,122.375,122.85,323549.0,0.002775283650314172,0.00604032323891923,0.0011019508611542332,12
15891,2023-12-14 13:00:00,122.83,123.0899,121.53,121.69,340308.0,-0.009281120247496544,0.002115932589758217,0.010583733615566207,12
15892,2023-12-14 14:00:00,121.665,122.15,121.21,122.09,377466.0,0.003493198536966236,0.003986355977479139,0.0037397772572228044,12
15893,2023-12-14 15:00:00,122.11,122.27,121.19,121.39,846817.0,-0.005896322987470304,0.0013102939972155973,0.007534190483989859,12
15894,2023-12-14 16:00:00,121.39,121.39,121.1,121.1,148811.0,-0.0023889941510833366,0.0,0.0023889941510833366,12
15895,2023-12-14 18:00:00,120.61,121.1,120.61,121.1,508.0,0.004062681369703962,0.004062681369703962,0.0,12
15896,2023-12-14 19:00:00,121.1,121.3,121.1,121.3,426.0,0.0016515276630883803,0.0016515276630883803,0.0,12
15897,2023-12-15 07:00:00,121.3,121.3,121.3,121.3,415.0,0.0,0.0,0.0,12
15898,2023-12-15 08:00:00,121.02,121.34,120.84,120.84,5155.0,-0.001487357461576538,0.0026441910428029037,0.001487357461576538,12
15899,2023-12-15 09:00:00,121.0,123.61,120.7,122.84,496782.0,0.015206611570247962,0.021570247933884294,0.002479338842975183,12
15900,2023-12-15 10:00:00,122.89,123.72,122.73,123.63,316089.0,0.0060216453739115865,0.006754007649117082,0.001301977378143027,12
15901,2023-12-15 11:00:00,123.65,123.71,122.56,123.04,189031.0,-0.004933279417711277,0.0004852405984633082,0.008815204205418547,12
15902,2023-12-15 12:00:00,123.06,123.46,122.89,123.04,181901.0,-0.00016252234682265579,0.003250446936453693,0.0013814399479928627,12
15903,2023-12-15 13:00:00,122.99,123.27,122.45,122.59,215221.0,-0.0032522969347100698,0.0022766078542971065,0.004390600861858623,12
15904,2023-12-15 14:00:00,122.56,123.18,122.3726,122.7206,217998.0,0.0013103785900783478,0.005058746736292466,0.0015290469973890067,12
15905,2023-12-15 15:00:00,122.71,123.27,122.49,122.59,686397.0,-0.0009779154103169289,0.004563605248146054,0.0017928449189145046,12
15906,2023-12-15 16:00:00,122.52,122.52,122.52,122.52,545764.0,0.0,0.0,0.0,12
15907,2023-12-15 17:00:00,122.1,122.1,122.1,122.1,300.0,0.0,0.0,0.0,12
15908,2023-12-15 19:00:00,122.5,122.5,122.5,122.5,300.0,0.0,0.0,0.0,12
15909,2023-12-18 09:00:00,122.39,122.68,121.355,122.555,249289.0,0.0013481493586077805,0.0023694746302803027,0.008456573249448457,12
15910,2023-12-18 10:00:00,122.555,122.74,121.79,121.85,258366.0,-0.005752519277059381,0.0015095263351147489,0.00624209538574518,12
15911,2023-12-18 11:00:00,121.865,122.258,121.41,121.47,210442.0,-0.003241291593156329,0.003224879990153044,0.003733639683256048,12
15912,2023-12-18 12:00:00,121.46,122.05,121.435,122.05,145358.0,0.004857566276963638,0.004857566276963638,0.00020582907953228615,12
15913,2023-12-18 13:00:00,122.05,122.16,121.67,121.94,162633.0,-0.0009012699713232236,0.0009012699713232236,0.003113478082752933,12
15914,2023-12-18 14:00:00,121.91,122.03,121.55,121.89,206421.0,-0.00016405545074231828,0.000984332704454143,0.002952998113362312,12
15915,2023-12-18 15:00:00,121.88,122.1,121.08,121.09,546814.0,-0.006481785362651723,0.0018050541516245395,0.006563833278634699,12
15916,2023-12-18 16:00:00,121.1,121.1,121.1,121.1,32059.0,0.0,0.0,0.0,12
15917,2023-12-18 17:00:00,120.9,121.1,120.9,121.1,363.0,0.0016542597187757537,0.0016542597187757537,0.0,12
15918,2023-12-18 19:00:00,121.1,121.1,121.0,121.0,452.0,-0.0008257638315441315,0.0,0.0008257638315441315,12
15919,2023-12-19 08:00:00,120.918,120.918,120.918,120.918,136.0,0.0,0.0,0.0,12
15920,2023-12-19 09:00:00,121.1,122.645,121.03,122.59,200958.0,0.012303881090008333,0.01275805119735757,0.0005780346820808685,12
15921,2023-12-19 10:00:00,122.62,123.65,122.16,123.54,286522.0,0.007502854346762369,0.008399934757788299,0.0037514271733812424,12
15922,2023-12-19 11:00:00,123.54,123.725,122.94,123.2799,565262.0,-0.0021053909664886547,0.0014974906912739846,0.004856726566294387,12
15923,2023-12-19 12:00:00,123.25,124.065,123.06,123.87,634446.0,0.0050304259634888805,0.006612576064908704,0.0015415821501014015,12
15924,2023-12-19 13:00:00,123.875,124.11,123.7,124.04,201298.0,0.001331987891019223,0.0018970736629666956,0.0014127144298687964,12
15925,2023-12-19 14:00:00,124.055,124.2,123.89,124.13,223988.0,0.0006045705533834881,0.0011688364032082222,0.001330055217443926,12
15926,2023-12-19 15:00:00,124.13,124.23,123.681,123.93,514994.0,-0.0016112140497864225,0.0008056070248933257,0.003617175541770709,12
15927,2023-12-19 16:00:00,123.88,124.03,123.6,123.6,53287.0,-0.002260251856635463,0.0012108492089118962,0.002260251856635463,12
15928,2023-12-19 17:00:00,123.7993,123.7993,123.79,123.79,600.0,-7.512158792494052e-05,0.0,7.512158792494052e-05,12
15929,2023-12-19 18:00:00,123.8,123.8,123.8,123.8,223.0,0.0,0.0,0.0,12
15930,2023-12-20 09:00:00,123.2,124.31,122.69,123.01,194930.0,-0.0015422077922077736,0.009009740259740254,0.004139610389610431,12
15931,2023-12-20 10:00:00,123.02,124.28,122.7,124.08,237948.0,0.00861648512437004,0.010242237034628558,0.002601203056413536,12
15932,2023-12-20 11:00:00,124.08,124.096,123.6338,123.71,148702.0,-0.0029819471308833376,0.00012894906511932096,0.003596067053513899,12
15933,2023-12-20 12:00:00,123.71,123.91,123.625,123.76,86981.0,0.00040417104518641477,0.0016166841807453145,0.0006870907768166983,12
15934,2023-12-20 13:00:00,123.74,123.74,122.9,123.135,155327.0,-0.0048892839825439615,0.0,0.006788427347664371,12
15935,2023-12-20 14:00:00,123.12,123.3322,121.5,121.6,181229.0,-0.012345679012345762,0.0017235217673813817,0.013157894736842141,12
15936,2023-12-20 15:00:00,121.58,122.0,120.76,120.92,630392.0,-0.005428524428359899,0.003454515545319968,0.0067445303503865205,12
15937,2023-12-20 16:00:00,120.81,120.81,120.29,120.4,16480.0,-0.0033937587948017264,0.0,0.004304279447065607,12
15938,2023-12-20 17:00:00,120.75,121.05,120.75,120.7501,832.0,8.281573499239723e-07,0.0024844720496894177,0.0,12
15939,2023-12-20 18:00:00,121.05,121.05,120.9105,120.9105,505.0,-0.0011524163568773084,0.0,0.0011524163568773084,12
15940,2023-12-21 07:00:00,122.0,122.0,121.75,121.75,693.0,-0.0020491803278688526,0.0,0.0020491803278688526,12
15941,2023-12-21 08:00:00,121.95,121.95,121.94,121.94,519.0,-8.200082000824203e-05,0.0,8.200082000824203e-05,12
15942,2023-12-21 09:00:00,122.01,126.21,119.31,125.475,580261.0,0.028399311531841564,0.03442340791738373,0.022129333661175334,12
15943,2023-12-21 10:00:00,125.56,125.6327,123.82,125.175,343535.0,-0.0030662631411277883,0.0005790060528830642,0.013857916533928075,12
15944,2023-12-21 11:00:00,125.17,125.96,125.09,125.77,346604.0,0.004793480866022165,0.006311416473595846,0.000639130782136281,12
15945,2023-12-21 12:00:00,125.74,126.1,125.13,125.33,283860.0,-0.0032606966756799478,0.002863050739621437,0.004851280419914104,12
15946,2023-12-21 13:00:00,125.33,126.0728,124.985,126.05,206208.0,0.005744833639192523,0.005926753371100316,0.0027527327854464123,12
15947,2023-12-21 14:00:00,126.04,126.305,125.67,125.81,229845.0,-0.0018248175182482066,0.0021025071405902933,0.0029355760076166656,12
15948,2023-12-21 15:00:00,125.85,127.2,125.49,127.12,717531.0,0.010091378625347718,0.01072705601907039,0.0028605482717520814,12
15949,2023-12-21 16:00:00,127.12,127.14,126.71,127.1,25617.0,-0.00015733165512909244,0.00015733165512898066,0.00322529893014483,12
15950,2023-12-21 17:00:00,127.1,127.14,127.1,127.14,1106.0,0.00031471282454764954,0.00031471282454764954,0.0,12
15951,2023-12-21 18:00:00,127.25,127.77,127.21,127.21,960.0,-0.00031434184675839885,0.004086444007858515,0.00031434184675839885,12
15952,2023-12-21 19:00:00,127.1,127.1,127.0999,127.1,1198.0,0.0,0.0,7.867820612833108e-07,12
15953,2023-12-22 07:00:00,127.12,127.12,127.12,127.12,256.0,0.0,0.0,0.0,12
15954,2023-12-22 08:00:00,127.1227,127.75,126.9,127.75,2527.0,0.004934602553281242,0.004934602553281242,0.001751850770947982,12
15955,2023-12-22 09:00:00,127.0,128.95,126.8078,128.78,238293.0,0.014015748031496071,0.015354330708661329,0.0015133858267716513,12
15956,2023-12-22 10:00:00,128.71,128.8,127.39,127.79,288475.0,-0.007147851759770039,0.000699246367803616,0.010255613394452702,12
15957,2023-12-22 11:00:00,127.76,128.1884,127.65,128.0,171158.0,0.0018785222291796719,0.003353162179085757,0.0008609893550406969,12
15958,2023-12-22 12:00:00,128.05,128.24,127.6,128.175,179776.0,0.0009761811792268644,0.0014837953924248162,0.003514252245216845,12
15959,2023-12-22 13:00:00,128.18,128.2,127.52,127.6,134849.0,-0.004524886877828152,0.00015603058199392892,0.005149009205804422,12
15960,2023-12-22 14:00:00,127.64,128.08,127.08,128.05,163636.0,0.0032121591977437385,0.0034471952366030394,0.004387339392040131,12
15961,2023-12-22 15:00:00,128.06,128.39,127.84,128.26,474322.0,0.001561767921286808,0.0025769170701232555,0.0017179447134155776,12
15962,2023-12-22 16:00:00,128.21,128.21,128.05,128.05,31792.0,-0.0012479525778020168,0.0,0.0012479525778020168,12
15963,2023-12-22 17:00:00,127.8,127.8,127.8,127.8,395.0,0.0,0.0,0.0,12
15964,2023-12-26 04:00:00,126.62,126.62,126.62,126.62,157.0,0.0,0.0,0.0,12
15965,2023-12-26 08:00:00,128.0,128.0,127.42,127.42,391.0,-0.004531249999999987,0.0,0.004531249999999987,12
15966,2023-12-26 09:00:00,128.21,128.21,126.81,127.64,140425.0,-0.0044458310584198375,0.0,0.010919585055767924,12
15967,2023-12-26 10:00:00,127.655,128.19,127.08,127.62,219227.0,-0.0002741764913242457,0.0041909835102424235,0.004504328071755927,12
15968,2023-12-26 11:00:00,127.65,128.33,127.44,128.26,167359.0,0.004778691735213359,0.005327066196631467,0.0016451233842538814,12
15969,2023-12-26 12:00:00,128.285,128.5,128.02,128.375,114169.0,0.0007015629262969436,0.0016759558794871062,0.002065713060763038,12
15970,2023-12-26 13:00:00,128.39,128.67,128.325,128.54,119484.0,0.0011683152893527976,0.002180855206791815,0.0005062699587195088,12
15971,2023-12-26 14:00:00,128.545,128.78,128.45,128.65,132844.0,0.0008168345715509603,0.0018281535648995578,0.0007390408028316844,12
15972,2023-12-26 15:00:00,128.66,129.03,128.4,128.98,867470.0,0.002487175501321259,0.0028757966734028026,0.0020208300948234953,12
15973,2023-12-26 16:00:00,128.98,128.99,128.97,128.98,27027.0,0.0,7.753140021723777e-05,7.753140021701742e-05,12
15974,2023-12-26 17:00:00,128.0,128.98,128.0,128.98,62587.0,0.00765624999999992,0.00765624999999992,0.0,12
15975,2023-12-27 09:00:00,128.98,129.31,128.1,128.51,116168.0,-0.0036439758102031236,0.0025585362071639983,0.006822763219103702,12
15976,2023-12-27 10:00:00,128.49,129.08,128.325,128.36,174241.0,-0.0010117518873063696,0.004591797027006019,0.0012841466261967504,12
15977,2023-12-27 11:00:00,128.42,129.14,128.37,128.99,175107.0,0.004438560971811413,0.005606603332814195,0.0003893474536675203,12
15978,2023-12-27 12:00:00,128.99,129.19,128.68,128.97,150850.0,-0.00015505077913024445,0.0015505077913015631,0.002403287076517577,12
15979,2023-12-27 13:00:00,129.0,129.26,128.85,128.87,145109.0,-0.0010077519379844608,0.0020155038759689216,0.0011627906976744626,12
15980,2023-12-27 14:00:00,128.86,129.23,128.53,129.23,138478.0,0.00287133322986168,0.00287133322986168,0.0025609188266336527,12
15981,2023-12-27 15:00:00,129.22,129.95,129.17,129.94,451736.0,0.005571892895836549,0.005649280297167542,0.0003869370066554045,12
15982,2023-12-27 16:00:00,129.92,129.95,129.66,129.92,77123.0,0.0,0.00023091133004926985,0.0020012315270935264,12
15983,2023-12-27 17:00:00,129.9421,129.9421,129.2598,129.2598,560.0,-0.005250800164073059,0.0,0.005250800164073059,12
15984,2023-12-27 18:00:00,129.5,129.5,129.5,129.5,100.0,0.0,0.0,0.0,12
15985,2023-12-27 19:00:00,129.95,129.95,129.95,129.95,200.0,0.0,0.0,0.0,12
15986,2023-12-28 04:00:00,129.5,129.77,129.5,129.77,420.0,0.0020849420849421638,0.0020849420849421638,0.0,12
15987,2023-12-28 07:00:00,129.79,129.79,129.79,129.79,300.0,0.0,0.0,0.0,12
15988,2023-12-28 08:00:00,129.5,129.5,129.5,129.5,300.0,0.0,0.0,0.0,12
15989,2023-12-28 09:00:00,129.19,130.8,129.0,129.7,183195.0,0.003947673968573349,0.01246226488118286,0.001470702066723413,12
15990,2023-12-28 10:00:00,129.7604,129.95,129.05,129.07,207901.0,-0.00532057546061827,0.001461154558709625,0.005474705688330128,12
15991,2023-12-28 11:00:00,129.085,129.41,128.82,129.13,108117.0,0.000348607506681547,0.002517720881589562,0.002052910872680906,12
15992,2023-12-28 12:00:00,129.13,129.23,128.905,129.14,91624.0,7.744133818625344e-05,0.0007744133818631947,0.0017424301091922428,12
15993,2023-12-28 13:00:00,129.155,129.435,128.81,129.17,107604.0,0.00011613952227932606,0.002167937749216067,0.00267120901242692,12
15994,2023-12-28 14:00:00,129.16,129.72,129.16,129.53,107981.0,0.0028646639826572047,0.004335707649427085,0.0,12
15995,2023-12-28 15:00:00,129.525,130.09,129.3,129.98,365026.0,0.003512835359968995,0.004362092260181414,0.0017371163867978714,12
15996,2023-12-28 16:00:00,129.97,129.97,129.97,129.97,15245.0,0.0,0.0,0.0,12
15997,2023-12-28 18:00:00,129.5232,129.65,129.5232,129.65,250.0,0.0009789751951774115,0.0009789751951774115,0.0,12
15998,2023-12-29 08:00:00,129.5,129.7,129.2808,129.52,1480.0,0.00015444015444023346,0.0015444015444014566,0.0016926640926640984,12
15999,2023-12-29 09:00:00,129.66,130.95,129.46,130.8618,108180.0,0.009268857010643155,0.00994909763998143,0.0015424957581365775,12
16000,2023-12-29 10:00:00,130.88,130.97,129.5,129.59,213202.0,-0.009856356968215099,0.0006876528117359674,0.010544009779951066,12
16001,2023-12-29 11:00:00,129.6,130.24,129.4308,130.13,152000.0,0.004089506172839515,0.004938271604938386,0.0013055555555554735,12
16002,2023-12-29 12:00:00,130.19,130.41,129.88,130.27,142555.0,0.0006144865197020701,0.00168983792918042,0.002381135263845167,12
16003,2023-12-29 13:00:00,130.275,130.34,129.96,130.005,136833.0,-0.0020725388601037053,0.0004989445403953001,0.002417962003454214,12
16004,2023-12-29 14:00:00,130.03,130.41,129.94,130.38,124240.0,0.002691686533876754,0.0029224025224947737,0.0006921479658540599,12
16005,2023-12-29 15:00:00,130.4,130.48,129.18,129.48,540961.0,-0.007055214723926502,0.0006134969325152154,0.009355828220858887,12
16006,2023-12-29 16:00:00,129.49,129.49,129.13,129.35,158940.0,-0.0010811645686926773,0.0,0.0027801374623524105,12
16007,2023-12-29 17:00:00,129.25,129.35,129.25,129.3,1571.0,0.00038684719535792163,0.0007736943907156234,0.0,12
16008,2023-12-29 18:00:00,129.2505,129.35,129.2505,129.35,500.0,0.0007698229407236811,0.0007698229407236811,0.0,12
