,open,high,low,close,volume,vwap,timestamp,transactions,otc
0,23.37,23.4,23.075,23.4,1093181.0,23.2708,1550581200000,8347,
1,23.3945,23.4,23.27,23.31,2448954.0,23.3327,1550595600000,15985,
2,23.29,23.29,23.29,23.29,475258.0,23.29,1550610000000,23,
3,23.43,23.5,23.285,23.5,1017102.0,23.3875,1550667600000,8106,
4,23.495,23.73,23.435,23.66,2245780.0,23.6151,1550682000000,16412,
5,23.66,23.66,23.66,23.66,70075.0,23.6599,1550696400000,27,
6,23.66,23.87,23.59,23.7,1201538.0,23.7388,1550754000000,8702,
7,23.7,23.7125,23.36,23.405,2165533.0,23.4682,1550768400000,14900,
8,23.41,23.41,23.41,23.41,821167.0,23.41,1550782800000,16,
9,23.54,23.885,23.54,23.725,1266833.0,23.7607,1550840400000,9198,
10,23.72,23.83,23.65,23.75,1380549.0,23.7417,1550854800000,10623,
11,23.75,23.75,22.7,23.75,46786.0,23.7094,1550869200000,28,
12,23.88,23.98,23.685,23.805,514476.0,23.8141,1551099600000,4505,
13,23.81,23.82,23.64,23.66,1195155.0,23.7062,1551114000000,9730,
14,23.65,23.65,23.65,23.65,597865.0,23.65,1551128400000,23,
15,23.64,23.7,23.48,23.59,820874.0,23.6007,1551186000000,6853,
16,23.6,23.8568,23.43,23.625,3393858.0,23.6778,1551200400000,16422,
17,23.63,23.63,23.63,23.63,32645.0,23.63,1551214800000,20,
18,23.47,23.57,22.84,23.015,2266744.0,23.0719,1551272400000,14241,
19,23.02,23.03,22.8,23.01,2929389.0,22.9244,1551286800000,16020,
20,23.01,23.01,23.01,23.01,21496.0,23.0099,1551301200000,17,
21,22.77,23.025,22.635,22.985,2245966.0,22.8493,1551358800000,13832,
22,22.99,23.15,22.91,23.03,3967404.0,23.039,1551373200000,23589,
23,23.03,23.03,23.03,23.03,90468.0,23.0299,1551387600000,32,
24,23.27,23.415,22.895,22.915,1824926.0,23.188,1551445200000,12328,
25,22.915,23.15,22.75,23.13,3332102.0,22.945,1551459600000,21406,
26,23.13,23.13,23.13,23.13,53988.0,23.1298,1551474000000,17,
27,23.18,23.42,23.065,23.09,1563509.0,23.2698,1551704400000,10332,
28,23.09,23.1,22.775,22.96,2461370.0,22.9871,1551718800000,15332,
29,22.96,22.96,22.96,22.96,69727.0,22.9599,1551733200000,23,
30,22.92,23.03,22.835,22.935,831572.0,22.9132,1551790800000,6293,
31,22.93,23.07,22.915,22.95,2446446.0,22.998,1551805200000,11951,
32,22.94,22.94,22.94,22.94,69364.0,22.94,1551819600000,17,
33,22.94,23.02,22.795,22.81,906123.0,22.8888,1551877200000,6576,
34,22.81,22.96,22.715,22.85,1978848.0,22.8435,1551891600000,14663,
35,22.85,22.85,22.85,22.85,84209.0,22.8501,1551906000000,19,
36,22.88,22.89,22.57,22.7,674095.0,22.6908,1551963600000,5036,
37,22.7,22.72,22.35,22.36,1749755.0,22.4674,1551978000000,12836,
38,22.35,22.35,22.35,22.35,31310.0,22.35,1551992400000,16,
39,22.35,22.425,21.94,22.35,1128845.0,22.257,1552050000000,8912,
40,22.35,22.36,22.05,22.25,4890068.0,22.1884,1552064400000,24729,
41,22.25,22.25,22.25,22.25,311468.0,22.25,1552078800000,24,
42,22.35,22.54,22.225,22.505,2299544.0,22.3939,1552309200000,13225,
43,22.5,22.61,22.46,22.55,2790633.0,22.5469,1552323600000,16190,
44,22.68,22.735,22.52,22.525,1756041.0,22.6497,1552395600000,10864,
45,22.53,22.6,22.45,22.46,2152009.0,22.5009,1552410000000,12152,
46,22.45,22.45,22.095,22.155,2753747.0,22.1942,1552482000000,14487,
47,22.16,22.285,22.12,22.23,2145513.0,22.203,1552496400000,13483,
48,22.23,22.23,22.23,22.23,16254.0,22.23,1552510800000,1,
49,22.33,22.48,22.23,22.45,2090261.0,22.3979,1552568400000,12371,
50,22.44,22.53,22.36,22.42,2379520.0,22.4504,1552582800000,14373,
51,22.4,22.55,22.35,22.495,1574823.0,22.4322,1552654800000,8802,
52,22.5,22.52,22.315,22.34,2104783.0,22.3781,1552669200000,10583,
53,22.5,22.5,22.5,22.5,1000.0,22.5,1552899600000,4,
54,22.33,22.41,22.03,22.12,1352781.0,22.2075,1552914000000,9027,
55,22.115,22.27,22.08,22.21,1969289.0,22.1872,1552928400000,11796,
56,22.09,22.45,22.09,22.365,1498248.0,22.3371,1553000400000,9703,
57,22.365,22.4168,22.195,22.28,2156658.0,22.3063,1553014800000,12158,
58,22.23,22.28,21.81,21.85,840379.0,21.962,1553086800000,6464,
59,21.85,22.17,21.83,21.94,1790910.0,21.9811,1553101200000,11342,
60,21.86,22.1314,21.8304,21.985,1717154.0,21.9884,1553173200000,11097,
61,21.98,22.115,21.87,21.93,2646304.0,21.9662,1553187600000,16058,
62,21.93,21.93,21.93,21.93,7678.0,21.93,1553202000000,1,
63,21.89,21.93,21.03,21.16,2211489.0,21.3648,1553259600000,13919,
64,21.165,21.37,21.12,21.13,2876454.0,21.2363,1553274000000,14318,
65,21.09,21.46,20.79,21.07,2455262.0,21.0206,1553518800000,13999,
66,21.065,21.14,20.95,20.96,2677845.0,21.0299,1553533200000,12116,
67,20.96,21.1,20.825,20.93,2011988.0,20.9608,1553605200000,12909,
68,20.925,20.94,20.61,20.79,3350743.0,20.7536,1553619600000,19620,
69,21.15,21.2,20.88,21.06,2857515.0,21.0517,1553691600000,15937,
70,21.06,21.17,21.01,21.02,2119999.0,21.0846,1553706000000,13825,
71,21.02,21.275,21.02,21.115,1221757.0,21.1676,1553778000000,8248,
72,21.11,21.14,20.895,20.93,3348194.0,21.0033,1553792400000,12475,
73,21.02,21.04,20.81,20.87,1575449.0,20.9274,1553864400000,9572,
74,20.87,21.04,20.85,21.0,2187250.0,20.973,1553878800000,13619,
75,21.21,21.62,21.06,21.15,1683089.0,21.2352,1554123600000,10079,
76,21.145,21.18,21.07,21.17,1229383.0,21.1317,1554138000000,9790,
77,21.23,21.26,20.98,21.06,1165995.0,21.1338,1554210000000,8287,
78,21.06,21.13,20.97,21.0,1379086.0,21.0419,1554224400000,8250,
79,21.07,21.36,20.99,21.06,3233965.0,21.1981,1554296400000,16692,
80,21.06,21.23,20.9,21.23,2500508.0,21.0085,1554310800000,13113,
81,21.12,21.54,21.01,21.18,2022396.0,21.3523,1554382800000,12689,
82,21.18,21.25,21.13,21.24,889606.0,21.208,1554397200000,7306,
83,21.36,21.645,21.29,21.615,1560447.0,21.5528,1554469200000,11508,
84,21.61,21.66,21.51,21.53,1770239.0,21.5824,1554483600000,11307,
85,21.49,21.51,21.28,21.44,887518.0,21.3968,1554728400000,6573,
86,21.43,21.585,21.395,21.52,1214761.0,21.5067,1554742800000,7503,
87,21.5,21.68,21.34,21.655,1444467.0,21.5601,1554814800000,10190,
88,21.65,21.7,21.52,21.56,1525530.0,21.5889,1554829200000,10878,
89,21.55,21.775,21.49,21.6,1022897.0,21.6042,1554901200000,8100,
90,21.61,21.685,21.565,21.61,1176672.0,21.6182,1554915600000,9389,
91,21.61,21.61,21.61,21.61,417.0,21.61,1554973200000,1,
92,21.8,22.07,21.7,21.89,1568656.0,21.9286,1554987600000,10451,
93,21.885,21.975,21.83,21.87,1453671.0,21.8895,1555002000000,9891,
94,21.96,21.99,21.705,21.835,1087302.0,21.839,1555074000000,9201,
95,21.835,21.845,21.73,21.79,1754123.0,21.7879,1555088400000,10273,
96,21.84,21.84,21.485,21.72,1052293.0,21.688,1555333200000,8551,
97,21.715,21.96,21.69,21.94,1926515.0,21.8732,1555347600000,11586,
98,22.16,22.7,22.16,22.26,3787014.0,22.4095,1555419600000,18974,
99,22.255,22.345,22.17,22.3,1650609.0,22.2735,1555434000000,10776,
100,22.3,22.55,22.21,22.405,2000729.0,22.4252,1555506000000,12580,
101,22.41,22.52,22.4,22.51,1403817.0,22.4709,1555520400000,9924,
102,22.6,22.96,22.59,22.83,1767002.0,22.7634,1555592400000,12536,
103,22.83,22.875,22.57,22.65,1909248.0,22.7127,1555606800000,12265,
104,22.53,22.575,22.4,22.465,783344.0,22.4894,1555938000000,6166,
105,22.46,22.53,22.345,22.46,1389630.0,22.4533,1555952400000,9419,
106,23.0,23.0,22.5,22.76,3100.0,22.7503,1556010000000,7,
107,22.62,22.655,22.41,22.52,1330354.0,22.5587,1556024400000,8888,
108,22.525,22.57,22.42,22.48,1410626.0,22.5,1556038800000,9588,
109,22.46,22.54,22.32,22.485,1061271.0,22.4292,1556110800000,6751,
110,22.48,22.67,22.33,22.54,2219555.0,22.5194,1556125200000,11561,
111,22.54,22.54,22.54,22.54,1792.0,22.54,1556139600000,1,
112,22.46,22.525,22.27,22.365,2167282.0,22.3851,1556197200000,12276,
113,22.37,22.47,22.21,22.28,1743765.0,22.3147,1556211600000,12460,
114,22.65,22.65,22.65,22.65,500.0,22.65,1556269200000,1,
115,23.0,23.66,22.76,23.385,2304331.0,23.2773,1556283600000,13751,
116,23.385,23.585,23.34,23.45,2068441.0,23.4717,1556298000000,14378,
117,23.62,23.9,23.53,23.645,2065319.0,23.7364,1556542800000,13673,
118,23.645,23.655,23.46,23.5,2753186.0,23.5303,1556557200000,18473,
119,23.48,23.48,23.48,23.48,100.0,23.48,1556614800000,1,
120,23.48,23.48,22.84,22.85,2090832.0,23.0196,1556629200000,13530,
121,22.85,23.095,22.85,23.0,2894152.0,22.9986,1556643600000,17567,
122,23.01,23.36,22.97,23.235,1387309.0,23.1986,1556715600000,10143,
123,23.24,23.255,23.05,23.08,1793706.0,23.1553,1556730000000,12547,
124,23.08,23.08,23.08,23.08,71451.0,23.08,1556744400000,1,
125,23.15,23.15,23.15,23.15,100.0,23.15,1556787600000,1,
126,23.16,23.16,22.59,22.69,1167826.0,22.7948,1556802000000,9978,
127,22.69,22.99,22.64,22.87,1765556.0,22.8679,1556816400000,13769,
128,23.1,23.46,23.01,23.4,1245733.0,23.2782,1556888400000,8691,
129,23.4,23.435,23.08,23.09,1619853.0,23.1887,1556902800000,10726,
130,22.78,23.24,22.76,23.2299,622391.0,23.0438,1557147600000,5079,
131,23.23,23.32,23.19,23.29,1189062.0,23.278,1557162000000,8897,
132,23.02,23.14,22.72,22.805,1255576.0,22.8713,1557234000000,9314,
133,22.81,22.84,22.49,22.78,1979172.0,22.6422,1557248400000,15305,
134,22.82,23.21,22.69,23.2,1095056.0,23.0597,1557320400000,9248,
135,23.21,23.32,23.1,23.3,1932186.0,23.2285,1557334800000,13501,
136,23.3,23.3,23.3,23.3,940.0,23.3,1557349200000,1,
137,23.07,23.2,22.86,23.12,1444594.0,22.9989,1557406800000,12642,
138,23.115,23.17,22.92,22.94,2427663.0,23.0116,1557421200000,16779,
139,22.9,22.97,22.6,22.815,1282274.0,22.7822,1557493200000,12821,
140,22.81,23.11,22.79,23.08,1266863.0,22.9634,1557507600000,11993,
141,22.67,22.79,22.33,22.44,848240.0,22.5082,1557752400000,8336,
142,22.44,22.52,22.31,22.35,1268638.0,22.3962,1557766800000,8512,
143,22.43,22.555,22.38,22.49,847490.0,22.4818,1557838800000,6315,
144,22.485,22.565,22.365,22.39,841387.0,22.4583,1557853200000,8290,
145,22.31,22.59,22.18,22.54,744653.0,22.4297,1557925200000,6688,
146,22.54,22.67,22.3423,22.3423,1224558.0,22.5768,1557939600000,8825,
147,22.57,22.76,22.55,22.65,580630.0,22.6559,1558011600000,4621,
148,22.65,22.68,22.43,22.47,872210.0,22.5588,1558026000000,6908,
149,22.26,22.715,22.13,22.68,1099942.0,22.5189,1558098000000,8147,
150,22.685,22.78,22.505,22.53,1095972.0,22.6446,1558112400000,8285,
151,22.37,22.5,22.2,22.255,804012.0,22.2974,1558357200000,6627,
152,22.25,22.3,22.14,22.22,916131.0,22.224,1558371600000,7669,
153,22.39,22.67,22.35,22.665,912381.0,22.5167,1558443600000,7138,
154,22.67,22.69,22.585,22.63,1035944.0,22.6284,1558458000000,6689,
155,22.61,22.67,22.48,22.6241,1141900.0,22.5957,1558530000000,7600,
156,22.62,22.655,22.58,22.635,891990.0,22.6209,1558544400000,5973,
157,22.34,22.36,21.81,22.07,970677.0,22.1192,1558616400000,6994,
158,22.065,22.28,22.05,22.25,1402004.0,22.1966,1558630800000,10132,
159,22.4,22.41,22.135,22.2,557168.0,22.2665,1558702800000,4566,
160,22.2,22.22,22.06,22.1,682223.0,22.1287,1558717200000,5545,
161,22.1,22.26,21.94,22.01,756139.0,22.0569,1559048400000,6454,
162,22.01,22.15,21.97,21.97,1501842.0,22.0466,1559062800000,9381,
163,21.88,21.92,21.67,21.69,791405.0,21.7789,1559134800000,7068,
164,21.695,21.82,21.65,21.7,1028213.0,21.7364,1559149200000,8814,
165,21.71,21.89,21.675,21.795,997935.0,21.7944,1559221200000,7481,
166,21.795,21.8,21.47,21.55,1292304.0,21.5794,1559235600000,9710,
167,21.5,21.5,21.5,21.5,100.0,21.5,1559250000000,1,
168,21.14,21.43,21.05,21.235,1385981.0,21.2636,1559307600000,10778,
169,21.24,21.3,21.19,21.22,1862921.0,21.2452,1559322000000,10170,
170,21.25,21.5,21.15,21.26,746433.0,21.3294,1559566800000,7208,
171,21.265,21.53,21.215,21.47,1779197.0,21.4149,1559581200000,14306,
172,21.47,21.47,21.47,21.47,1996.0,21.47,1559595600000,1,
173,21.74,21.85,21.51,21.635,1600199.0,21.6782,1559653200000,13192,
174,21.63,21.665,21.47,21.64,1229539.0,21.5876,1559667600000,10133,
175,21.77,21.79,21.56,21.73,953315.0,21.6367,1559739600000,7957,
176,21.73,21.83,21.59,21.69,1189692.0,21.6948,1559754000000,9907,
177,21.79,21.875,21.63,21.875,718932.0,21.7485,1559826000000,6163,
178,21.88,21.98,21.83,21.86,1525290.0,21.9113,1559840400000,12952,
179,21.86,21.86,21.86,21.86,1202.0,21.86,1559854800000,1,
180,21.97,22.27,21.95,22.165,916173.0,22.1583,1559912400000,7808,
181,22.165,22.19,21.94,21.95,1271042.0,22.0105,1559926800000,10202,
182,21.99,22.1,21.32,21.335,1937967.0,21.6994,1560171600000,15216,
183,21.335,21.39,21.16,21.32,2225481.0,21.2948,1560186000000,17699,
184,21.47,21.59,21.33,21.46,1094139.0,21.4992,1560258000000,8863,
185,21.46,21.65,21.45,21.62,1373288.0,21.5836,1560272400000,10785,
186,21.79,21.92,21.645,21.92,2699208.0,21.8075,1560344400000,10538,
187,21.92,21.93,21.81,21.87,1382208.0,21.8582,1560358800000,10191,
188,22.0,22.2,21.91,22.17,687353.0,22.0924,1560430800000,5911,
189,22.17,22.27,22.1,22.27,848208.0,22.1859,1560445200000,6962,
190,22.18,22.27,22.05,22.18,875192.0,22.1686,1560517200000,7093,
191,22.185,22.2,22.04,22.07,824694.0,22.1016,1560531600000,6516,
192,22.02,22.1166,21.885,22.035,872526.0,21.9824,1560776400000,6676,
193,22.035,22.12,21.95,21.97,1166770.0,22.0185,1560790800000,7382,
194,22.14,22.48,22.0509,22.305,1138274.0,22.3318,1560862800000,7723,
195,22.3,22.335,22.175,22.22,1492671.0,22.2481,1560877200000,11591,
196,22.22,22.72,22.22,22.42,986440.0,22.5327,1560949200000,5569,
197,22.42,22.54,22.37,22.51,1071467.0,22.4738,1560963600000,8640,
198,22.45,22.45,22.45,22.45,749.0,22.45,1560978000000,1,
199,22.66,22.668,22.12,22.51,966631.0,22.3754,1561035600000,7263,
200,22.515,22.545,22.47,22.48,1313512.0,22.5018,1561050000000,7136,
201,22.48,22.7,22.34,22.7,3803402.0,22.5351,1561122000000,14411,
202,22.695,22.78,22.45,22.45,2207335.0,22.5678,1561136400000,12897,
203,22.46,22.55,22.25,22.38,603997.0,22.4224,1561381200000,5454,
204,22.385,22.61,22.35,22.6,900137.0,22.5113,1561395600000,6495,
205,22.6,22.6,22.6,22.6,7708.0,22.6,1561410000000,1,
206,22.57,22.63,22.39,22.545,1209595.0,22.5219,1561467600000,6673,
207,22.54,22.6,22.34,22.37,1128346.0,22.4273,1561482000000,8034,
208,22.37,22.46,22.14,22.23,1209398.0,22.2578,1561554000000,8870,
209,22.235,22.235,22.12,22.15,1325303.0,22.1714,1561568400000,9088,
210,22.2,22.28,22.05,22.185,663895.0,22.1527,1561640400000,5519,
211,22.19,22.2582,22.03,22.06,1782818.0,22.1082,1561654800000,8542,
212,22.12,22.52,22.12,22.4339,1280522.0,22.3194,1561726800000,6077,
213,22.43,22.645,22.4,22.59,3799136.0,22.5626,1561741200000,18070,
214,22.82,22.95,22.525,22.585,1669345.0,22.6888,1561986000000,12972,
215,22.585,22.615,22.38,22.53,2319117.0,22.4838,1562000400000,16458,
216,22.51,23.205,22.51,23.15,3538812.0,23.0163,1562072400000,18789,
217,23.15,23.21,23.125,23.2,2080792.0,23.1734,1562086800000,12250,
218,23.2,23.2,23.2,23.2,145.0,23.2,1562101200000,1,
219,23.5,23.5,23.5,23.5,500.0,23.5,1562144400000,1,
220,23.2,23.28,22.92,23.16,1565663.0,23.1163,1562158800000,11586,
221,23.16,23.16,23.16,23.16,18300.0,23.16,1562173200000,10,
222,23.12,23.365,23.0,23.25,880444.0,23.1863,1562331600000,6659,
223,23.25,23.38,23.205,23.36,2648669.0,23.2906,1562346000000,8948,
224,23.31,23.5,23.19,23.28,1379219.0,23.3688,1562590800000,10182,
225,23.285,23.32,23.18,23.32,1502731.0,23.257,1562605200000,9734,
226,23.23,23.35,23.17,23.235,897671.0,23.255,1562677200000,6710,
227,23.24,23.24,23.04,23.15,1270553.0,23.1218,1562691600000,10099,
228,23.15,23.15,23.15,23.15,16709.0,23.15,1562706000000,2,
229,23.35,23.475,23.19,23.34,1728680.0,23.3393,1562763600000,12116,
230,23.335,23.41,23.28,23.28,1174202.0,23.3276,1562778000000,9130,
231,23.28,23.28,23.28,23.28,3159.0,23.28,1562792400000,1,
232,23.26,23.335,22.965,23.24,1363977.0,23.1414,1562850000000,9365,
233,23.245,23.28,23.08,23.23,1233766.0,23.1994,1562864400000,9300,
234,23.27,23.64,23.22,23.565,926210.0,23.5227,1562936400000,7189,
235,23.565,23.78,23.565,23.77,1137383.0,23.7138,1562950800000,7359,
236,23.8,23.8,23.77,23.77,600.0,23.79,1563181200000,4,
237,23.58,23.77,23.545,23.6,751838.0,23.681,1563195600000,6150,
238,23.61,23.72,23.57,23.71,870319.0,23.6543,1563210000000,6738,
239,23.7,23.88,23.65,23.71,1022135.0,23.7847,1563282000000,7520,
240,23.72,23.79,23.61,23.69,1602524.0,23.7074,1563296400000,11231,
241,23.62,23.63,22.985,23.17,1376975.0,23.1648,1563368400000,9720,
242,23.175,23.225,23.07,23.09,1107205.0,23.1283,1563382800000,7765,
243,23.0,23.0,23.0,23.0,100.0,23.0,1563440400000,1,
244,23.02,23.03,22.4,22.795,2088514.0,22.7816,1563454800000,14559,
245,22.8,22.89,22.745,22.83,1525609.0,22.8285,1563469200000,11328,
246,22.77,22.77,22.77,22.77,400.0,22.77,1563526800000,1,
247,22.65,22.99,22.65,22.865,1465692.0,22.8168,1563541200000,9030,
248,22.865,22.935,22.78,22.78,1159808.0,22.8279,1563555600000,8233,
249,22.84,23.075,22.8,22.81,1963696.0,22.9239,1563800400000,11835,
250,22.815,22.89,22.78,22.78,1987879.0,22.8313,1563814800000,10929,
251,22.6,22.7,22.6,22.7,4275.0,22.6702,1563872400000,9,
252,22.5,22.54,21.8,22.265,4009332.0,22.2059,1563886800000,19913,
253,22.265,22.49,22.145,22.44,3121643.0,22.3262,1563901200000,17652,
254,22.56,23.0,22.34,22.8,1678179.0,22.7369,1563973200000,11618,
255,22.79,22.87,22.72,22.77,1237290.0,22.7883,1563987600000,11301,
256,22.77,22.77,22.77,22.77,15182.0,22.77,1564002000000,1,
257,22.77,23.1,22.75,22.99,1618870.0,22.9949,1564059600000,11017,
258,22.985,23.06,22.93,23.02,1441365.0,23.0017,1564074000000,10345,
259,23.02,23.02,23.02,23.02,3483.0,23.02,1564131600000,6,
260,23.08,23.11,22.905,23.07,752173.0,23.0169,1564146000000,6767,
261,23.07,23.13,23.04,23.07,1203431.0,23.0818,1564160400000,8377,
262,23.07,23.07,23.07,23.07,372.0,23.07,1564174800000,1,
263,23.13,23.23,22.89,22.995,1559517.0,23.0116,1564405200000,12293,
264,23.0,23.22,22.97,23.15,1461844.0,23.151,1564419600000,10825,
265,22.96,23.11,22.85,22.959,941485.0,22.9674,1564491600000,7413,
266,22.955,23.08,22.9,22.95,950187.0,22.9744,1564506000000,7042,
267,22.93,23.19,22.81,23.18,1111727.0,23.0282,1564578000000,8804,
268,23.18,23.185,22.71,22.92,1879500.0,22.9735,1564592400000,13853,
269,22.92,22.92,22.92,22.92,1418.0,22.92,1564606800000,1,
270,22.87,22.98,22.535,22.645,1116766.0,22.6957,1564664400000,8311,
271,22.64,22.65,22.1,22.25,1802991.0,22.2741,1564678800000,14992,
272,22.05,22.12,21.85,21.855,967723.0,21.9732,1564750800000,7082,
273,21.855,21.905,21.73,21.77,1464041.0,21.8125,1564765200000,11083,
274,21.5,21.5,21.5,21.5,302.0,21.5,1564995600000,2,
275,21.445,21.54,20.985,20.995,1287193.0,21.2701,1565010000000,9940,
276,20.995,21.21,20.92,21.16,2403257.0,21.1223,1565024400000,18172,
277,21.23,21.245,20.84,20.975,1369039.0,21.0414,1565096400000,10328,
278,20.98,21.32,20.97,21.29,1847808.0,21.1772,1565110800000,12484,
279,21.3,21.3,21.3,21.3,200.0,21.3,1565125200000,2,
280,20.97,21.22,20.81,20.88,1840183.0,21.0191,1565182800000,15989,
281,20.88,21.17,20.83,21.07,1858069.0,21.0409,1565197200000,15760,
282,21.27,21.43,21.21,21.39,943486.0,21.3134,1565269200000,7398,
283,21.395,21.47,21.26,21.47,1153277.0,21.3994,1565283600000,8036,
284,21.47,21.47,21.47,21.47,200.0,21.47,1565341200000,1,
285,21.49,21.49,21.05,21.13,1141997.0,21.2624,1565355600000,10138,
286,21.13,21.4,21.125,21.2,1104402.0,21.2784,1565370000000,9532,
287,21.07,21.12,20.895,20.93,995782.0,21.0127,1565614800000,7345,
288,20.92,20.99,20.79,20.935,816272.0,20.9111,1565629200000,7244,
289,20.94,20.94,20.935,20.94,37028.0,20.9397,1565643600000,16,
290,20.97,21.0,20.94,20.94,1400.0,20.9764,1565686800000,11,
291,20.76,21.305,20.7158,21.045,1001563.0,21.0942,1565701200000,8386,
292,21.05,21.07,20.765,20.81,1419009.0,20.8878,1565715600000,10741,
293,20.56,20.56,20.55,20.55,500.0,20.558,1565773200000,5,
294,20.77,20.77,19.93,19.95,1568926.0,20.2562,1565787600000,13373,
295,19.94,20.04,19.85,19.88,1366591.0,19.9259,1565802000000,12878,
296,19.88,19.88,19.88,19.88,687.0,19.88,1565816400000,1,
297,19.78,19.88,19.595,19.775,1311760.0,19.7732,1565874000000,10862,
298,19.775,19.79,19.56,19.57,1465442.0,19.6225,1565888400000,11139,
299,19.57,19.57,19.57,19.57,13320.0,19.57,1565902800000,1,
300,19.56,20.07,19.56,20.01,1748166.0,19.883,1565960400000,9220,
301,20.005,20.16,19.57,20.1,1736926.0,20.0562,1565974800000,9066,
302,20.15,20.15,20.15,20.15,500.0,20.15,1565989200000,1,
303,20.36,20.48,20.27,20.465,914457.0,20.3611,1566219600000,7164,
304,20.47,20.55,20.43,20.5,1465868.0,20.4903,1566234000000,10338,
305,20.53,20.53,20.24,20.405,990518.0,20.3639,1566306000000,7445,
306,20.405,20.45,20.29,20.34,2281728.0,20.3621,1566320400000,12004,
307,20.43,20.57,20.38,20.56,952594.0,20.4865,1566392400000,7783,
308,20.57,20.61,20.5,20.57,1304415.0,20.5639,1566406800000,9067,
309,20.63,20.7,20.36,20.465,946414.0,20.4957,1566478800000,7466,
310,20.465,20.53,20.36,20.37,1178922.0,20.4131,1566493200000,9294,
311,20.26,20.42,19.9149,19.99,1117730.0,20.1602,1566565200000,9764,
312,19.98,20.15,19.82,19.86,1925751.0,19.9817,1566579600000,14280,
313,20.15,20.15,19.79,19.975,814947.0,19.9168,1566824400000,7064,
314,19.97,20.01,19.88,19.97,753327.0,19.944,1566838800000,7132,
315,20.11,20.11,19.73,19.75,586370.0,19.9071,1566910800000,5731,
316,19.75,19.95,19.73,19.9,1201482.0,19.8747,1566925200000,9198,
317,19.9,19.9,19.9,19.9,500.0,19.9,1566982800000,1,
318,19.82,20.115,19.71,19.98,1186988.0,19.9791,1566997200000,6563,
319,19.98,19.98,19.85,19.91,1018728.0,19.9088,1567011600000,8608,
320,19.91,19.91,19.91,19.91,12206.0,19.91,1567026000000,1,
321,20.12,20.2,19.99,20.03,1215448.0,20.0823,1567083600000,8848,
322,20.03,20.18,19.74,19.74,1844907.0,20.0723,1567098000000,11968,
323,19.9,19.9,19.9,19.9,1000.0,19.9,1567155600000,1,
324,19.9,20.11,19.82,19.995,1094137.0,19.9662,1567170000000,8579,
325,19.99,20.02,19.81,19.88,2101721.0,19.9082,1567184400000,11327,
326,19.8,19.88,19.8,19.88,2067.0,19.8413,1567501200000,4,
327,19.72,19.995,19.61,19.855,1233039.0,19.8609,1567515600000,10514,
328,19.85,19.955,19.85,19.93,1149392.0,19.9138,1567530000000,8166,
329,20.14,20.18,19.915,19.995,827604.0,19.9934,1567602000000,7459,
330,19.993,20.21,19.98,20.14,2612113.0,20.0715,1567616400000,11991,
331,20.3,20.59,20.19,20.55,909612.0,20.4092,1567688400000,8135,
332,20.56,20.62,20.44,20.44,1728538.0,20.5072,1567702800000,11579,
333,20.44,20.44,20.44,20.44,393.0,20.44,1567717200000,2,
334,20.51,20.83,20.49,20.805,943619.0,20.6987,1567774800000,11017,
335,20.805,20.87,20.7,20.73,1448589.0,20.7887,1567789200000,12865,
336,20.87,21.21,20.81,21.165,657366.0,21.074,1568034000000,5365,
