,open,high,low,close,volume,vwap,timestamp,transactions,otc
337,21.16,21.18,20.9,21.07,1647257.0,21.0186,1568048400000,9697,
338,21.07,21.07,21.07,21.07,500.0,21.07,1568106000000,1,
339,21.02,21.77,20.99,21.66,1695626.0,21.5482,1568120400000,14523,
340,21.66,21.68,21.425,21.63,1783997.0,21.5464,1568134800000,14786,
341,21.63,21.835,20.87,20.97,2686280.0,21.3076,1568206800000,18536,
342,20.98,21.28,20.98,21.28,1466504.0,21.1927,1568221200000,12012,
343,21.28,21.28,21.28,21.28,359.0,21.28,1568235600000,1,
344,23.1725,23.1725,20.91,21.145,1426436.0,21.053,1568293200000,11342,
345,21.14,21.24,21.04,21.11,1418601.0,21.1257,1568307600000,10872,
346,21.24,21.41,21.1,21.175,1000104.0,21.21,1568379600000,7825,
347,21.17,21.22,20.96,21.19,1262174.0,21.1316,1568394000000,9683,
348,21.1,21.225,21.02,21.21,712727.0,21.157,1568638800000,6439,
349,21.21,21.41,21.2,21.41,1025339.0,21.3344,1568653200000,7351,
350,21.3,21.34,21.03,21.17,1227261.0,21.1588,1568725200000,9406,
351,21.17,21.3,21.17,21.28,1538595.0,21.2488,1568739600000,9705,
352,21.27,21.37,21.16,21.3,941283.0,21.272,1568811600000,7840,
353,21.3,21.43,21.22,21.43,1410713.0,21.346,1568826000000,11532,
354,21.59,21.59,21.32,21.34,1105239.0,21.381,1568898000000,7881,
355,21.34,21.37,21.25,21.32,1613991.0,21.3254,1568912400000,11417,
356,21.37,21.42,21.075,21.405,1669248.0,21.3189,1568984400000,9514,
357,21.4028,21.41,21.0,21.0,1332490.0,21.1934,1568998800000,9826,
358,21.12,21.205,21.01,21.18,615856.0,21.0995,1569243600000,5301,
359,21.18,21.25,21.15,21.22,888241.0,21.2017,1569258000000,6766,
360,21.22,21.22,21.22,21.22,108.0,21.22,1569272400000,1,
361,21.23,21.49,21.15,21.215,1842562.0,21.2937,1569330000000,12913,
362,21.215,21.36,21.15,21.3,2374797.0,21.2577,1569344400000,16428,
363,21.3,21.34,20.84,21.09,1279795.0,21.0854,1569416400000,10069,
364,21.085,21.17,21.0,21.0,1267410.0,21.0774,1569430800000,9955,
365,21.0,21.0,21.0,21.0,485.0,21.0,1569445200000,1,
366,20.98,21.07,20.855,20.94,736792.0,20.9394,1569502800000,6499,
367,20.9425,21.055,20.825,20.92,1291496.0,20.946,1569517200000,8919,
368,20.99,21.29,20.96,21.045,956198.0,21.1421,1569589200000,7342,
369,21.04,21.41,21.01,21.41,2334815.0,21.2509,1569603600000,13653,
370,21.49,21.725,21.43,21.65,1254556.0,21.6255,1569848400000,10305,
371,21.66,21.69,21.535,21.56,1451407.0,21.6132,1569862800000,10237,
372,21.7,21.84,21.45,21.45,1393079.0,21.6451,1569934800000,10902,
373,21.45,21.52,21.28,21.29,936708.0,21.3743,1569949200000,8291,
374,21.13,21.14,20.61,20.65,953706.0,20.858,1570021200000,8456,
375,20.64,20.78,20.52,20.52,1845979.0,20.6183,1570035600000,13250,
376,20.54,20.55,20.14,20.465,674281.0,20.3873,1570107600000,6016,
377,20.475,20.5,20.36,20.5,957485.0,20.4509,1570122000000,7400,
378,20.58,20.815,20.53,20.765,486333.0,20.6693,1570194000000,5483,
379,20.76,20.85,20.6,20.85,1400662.0,20.7849,1570208400000,9912,
380,20.65,21.125,20.64,21.04,2300980.0,20.9946,1570453200000,14037,
381,21.045,21.21,21.0,21.11,3717037.0,21.094,1570467600000,23291,
382,20.89,20.91,20.465,20.47,4836012.0,20.7211,1570539600000,22789,
383,20.47,20.54,20.25,20.27,2624167.0,20.3982,1570554000000,19188,
384,20.27,20.34,19.87,20.12,2698312.0,20.0647,1570626000000,15022,
385,20.12,20.21,20.075,20.1,1496937.0,20.1325,1570640400000,12942,
386,20.1,20.1,20.1,20.1,2080.0,20.1,1570654800000,1,
387,20.15,20.15,20.15,20.15,150.0,20.15,1570698000000,1,
388,20.1,20.52,19.72,19.87,3625476.0,20.0296,1570712400000,21964,
389,19.865,19.94,19.71,19.83,2126351.0,19.8344,1570726800000,14811,
390,20.03,20.42,19.97,20.195,1636177.0,20.209,1570798800000,12747,
391,20.197,20.3,20.01,20.08,1823676.0,20.1587,1570813200000,12864,
392,20.0,20.32,19.92,20.31,2046780.0,20.0985,1571058000000,14676,
393,20.31,20.555,20.305,20.34,2193896.0,20.4168,1571072400000,16610,
394,20.27,20.27,20.27,20.27,1000.0,20.27,1571130000000,2,
395,20.32,20.69,20.22,20.64,969680.0,20.5053,1571144400000,7561,
396,20.64,20.7,20.58,20.68,997309.0,20.646,1571158800000,8457,
397,20.61,20.84,20.51,20.775,1642893.0,20.7009,1571230800000,12604,
398,20.775,20.86,20.705,20.8,1928192.0,20.7894,1571245200000,14267,
399,20.88,20.95,20.58,20.66,1173453.0,20.7207,1571317200000,8677,
400,20.66,20.89,20.655,20.77,1436908.0,20.7746,1571331600000,11614,
401,20.55,20.55,20.55,20.55,314.0,20.55,1571346000000,1,
402,20.69,20.73,20.57,20.615,1180113.0,20.6648,1571403600000,8718,
403,20.615,20.705,20.605,20.67,659082.0,20.6626,1571418000000,6232,
404,20.78,20.85,20.565,20.69,881425.0,20.6775,1571662800000,7529,
405,20.69,20.81,20.59,20.8,1526260.0,20.7393,1571677200000,10071,
406,20.8,20.8,20.538,20.7,3007.0,20.7001,1571734800000,15,
407,20.71,21.62,20.5,21.45,1934989.0,21.2026,1571749200000,10417,
408,21.45,21.555,21.31,21.5,2139362.0,21.4615,1571763600000,13170,
409,21.5,21.5,21.5,21.5,1806.0,21.5,1571778000000,2,
410,21.5,21.58,21.27,21.53,1382051.0,21.4754,1571835600000,9848,
411,21.52,21.56,21.32,21.4,1344956.0,21.4026,1571850000000,9962,
412,21.47,21.505,21.03,21.09,799338.0,21.2139,1571922000000,6290,
413,21.09,21.49,21.06,21.48,1230176.0,21.3479,1571936400000,9990,
414,21.61,21.62,21.61,21.62,1300.0,21.6138,1571994000000,3,
415,21.73,22.005,21.64,21.86,1073276.0,21.8386,1572008400000,7783,
416,21.87,21.89,21.77,21.85,1107625.0,21.843,1572022800000,7721,
417,21.85,21.85,21.85,21.85,399.0,21.85,1572253200000,3,
418,21.9,22.13,21.85,22.0,549474.0,21.9927,1572267600000,4921,
419,22.0,22.47,21.995,22.17,1771623.0,22.1714,1572282000000,12298,
420,22.1,22.31,21.98,22.065,1079980.0,22.1361,1572354000000,8172,
421,22.07,22.22,22.03,22.04,1156144.0,22.0774,1572368400000,9373,
422,22.08,22.08,22.08,22.08,100.0,22.08,1572426000000,1,
423,22.13,22.13,21.865,21.98,656749.0,21.9668,1572440400000,5809,
424,21.98,22.12,21.95,22.1,829464.0,22.0499,1572454800000,7726,
425,21.99,22.0,21.53,21.715,909588.0,21.7094,1572526800000,6145,
426,21.71,21.82,21.67,21.75,1169566.0,21.7318,1572541200000,8055,
427,21.86,22.08,21.76,21.94,904509.0,21.9583,1572613200000,7685,
428,21.945,21.95,21.855,21.95,1094625.0,21.9113,1572627600000,8120,
429,21.99,22.06,21.83,21.9,790383.0,21.9266,1572872400000,4824,
430,21.905,22.1,21.885,22.05,1377232.0,22.0094,1572886800000,10439,
431,22.04,22.04,22.04,22.04,26834.0,22.04,1572901200000,17,
432,22.16,22.525,22.105,22.37,968524.0,22.3719,1572958800000,7585,
433,22.375,22.43,22.21,22.4,1001542.0,22.3519,1572973200000,7874,
434,22.4,22.4,22.4,22.4,40315.0,22.4,1572987600000,18,
435,22.4,22.47,22.21,22.25,757639.0,22.3486,1573045200000,6474,
436,22.25,22.37,22.17,22.36,3344586.0,22.2842,1573059600000,13870,
437,22.36,22.36,22.36,22.36,74333.0,22.36,1573074000000,42,
438,22.51,22.8,22.46,22.75,1206967.0,22.651,1573131600000,7720,
439,22.75,22.865,22.6,22.68,2517511.0,22.7596,1573146000000,15234,
440,22.67,22.67,22.67,22.67,23237.0,22.67,1573160400000,25,
441,22.67,22.77,22.48,22.735,510988.0,22.6415,1573218000000,4708,
442,22.74,22.97,22.66,22.97,1229827.0,22.8399,1573232400000,10791,
443,22.97,22.97,22.97,22.97,18146.0,22.97,1573246800000,22,
444,22.76,22.82,22.62,22.69,500426.0,22.7112,1573477200000,4684,
445,22.69,22.71,22.35,22.51,1523517.0,22.5072,1573491600000,11847,
446,22.51,22.51,22.51,22.51,42946.0,22.51,1573506000000,26,
447,22.43,22.65,22.32,22.555,509026.0,22.5656,1573563600000,5315,
448,22.555,22.59,22.38,22.45,1040222.0,22.4688,1573578000000,9089,
449,22.45,22.45,22.45,22.45,14303.0,22.45,1573592400000,17,
450,22.33,22.4,22.16,22.22,472088.0,22.2325,1573650000000,3649,
451,22.22,22.3356,22.12,22.13,1326873.0,22.2243,1573664400000,9026,
452,22.14,22.14,22.14,22.14,123477.0,22.14,1573678800000,38,
453,22.07,22.3356,22.07,22.11,417012.0,22.2206,1573736400000,3845,
454,22.11,22.24,22.1,22.23,1061112.0,22.1839,1573750800000,10365,
455,22.23,22.23,22.23,22.23,117269.0,22.23,1573765200000,31,
456,22.29,22.29,22.0,22.245,606320.0,22.1792,1573822800000,4539,
457,22.25,22.35,22.24,22.32,741346.0,22.2976,1573837200000,6416,
458,22.33,22.33,22.33,22.33,18394.0,22.33,1573851600000,24,
459,22.29,22.35,22.055,22.325,560460.0,22.2427,1574082000000,5420,
460,22.33,22.39,22.25,22.36,832044.0,22.3335,1574096400000,8334,
461,22.36,22.36,22.36,22.36,59762.0,22.36,1574110800000,27,
462,22.44,22.47,22.245,22.445,435201.0,22.3567,1574168400000,3913,
463,22.45,22.46,22.33,22.42,616057.0,22.3998,1574182800000,6374,
464,22.41,22.41,22.41,22.41,58291.0,22.41,1574197200000,21,
465,22.27,22.36,22.05,22.23,615994.0,22.1839,1574254800000,5386,
466,22.235,22.25,22.03,22.12,973778.0,22.116,1574269200000,9670,
467,22.13,22.13,22.13,22.13,122956.0,22.1298,1574283600000,33,
468,22.16,22.21,21.91,22.205,763303.0,22.0825,1574341200000,6310,
469,22.2,22.3,22.15,22.245,1200992.0,22.2444,1574355600000,9953,
470,22.25,22.25,22.25,22.25,54038.0,22.25,1574370000000,19,
471,22.25,22.42,22.12,22.21,1073940.0,22.2238,1574427600000,5694,
472,22.22,22.24,22.02,22.09,1686825.0,22.118,1574442000000,11941,
473,22.09,22.09,22.09,22.09,26707.0,22.09,1574456400000,18,
474,22.16,22.29,22.06,22.17,684022.0,22.1891,1574686800000,5299,
475,22.175,22.28,22.135,22.27,2232980.0,22.2135,1574701200000,11520,
476,22.27,22.27,22.27,22.27,73429.0,22.2699,1574715600000,19,
477,22.31,22.36,22.18,22.27,776488.0,22.3014,1574773200000,6180,
478,22.28,22.36,22.24,22.31,1409528.0,22.291,1574787600000,10371,
479,22.31,22.31,22.3094,22.3094,284155.0,22.3103,1574802000000,42,
480,22.31,22.53,22.31,22.52,713338.0,22.3854,1574859600000,4282,
481,22.5251,22.64,22.5,22.51,849451.0,22.5507,1574874000000,6955,
482,22.52,22.65,22.52,22.64,34341.0,22.5594,1574888400000,46,
483,22.56,22.56,22.56,22.56,125.0,22.56,1575018000000,1,
484,22.51,22.575,22.29,22.515,634887.0,22.4725,1575032400000,5257,
485,22.52,22.525,22.34,22.4,1035986.0,22.4061,1575046800000,4005,
486,22.4,22.475,22.3,22.43,953236.0,22.3909,1575291600000,6576,
487,22.435,22.44,22.17,22.195,1412206.0,22.2781,1575306000000,10286,
488,22.2,22.2,22.2,22.2,34452.0,22.2,1575320400000,24,
489,21.95,22.2,21.72,22.15,1174923.0,21.9867,1575378000000,7730,
490,22.16,22.3,22.1,22.29,1809523.0,22.2211,1575392400000,12310,
491,22.28,22.28,22.28,22.28,108324.0,22.28,1575406800000,20,
492,22.28,22.55,22.17,22.42,878486.0,22.4534,1575464400000,6817,
493,22.4223,22.43,22.12,22.12,1637050.0,22.2476,1575478800000,11823,
494,22.12,22.28,22.12,22.28,45417.0,22.1276,1575493200000,24,
495,22.12,22.305,22.105,22.115,577606.0,22.1763,1575550800000,4929,
496,22.12,22.3,22.06,22.29,1542102.0,22.2152,1575565200000,12435,
497,22.28,22.28,22.28,22.28,179791.0,22.28,1575579600000,23,
498,22.49,22.5,22.275,22.39,811178.0,22.3776,1575637200000,6745,
499,22.39,22.525,22.36,22.485,1472393.0,22.4738,1575651600000,11164,
500,22.49,22.49,22.49,22.49,456820.0,22.49,1575666000000,32,
501,22.45,22.57,22.39,22.435,489112.0,22.4588,1575896400000,3925,
502,22.44,22.45,22.37,22.4,848277.0,22.4104,1575910800000,6518,
503,22.39,22.39,22.39,22.39,86673.0,22.39,1575925200000,26,
504,22.37,22.66,22.275,22.555,561324.0,22.5244,1575982800000,5575,
505,22.55,22.57,22.3,22.37,1308744.0,22.4053,1575997200000,9411,
506,22.39,22.39,22.39,22.39,168735.0,22.39,1576011600000,26,
507,22.48,22.705,22.44,22.605,505705.0,22.6099,1576069200000,4355,
508,22.61,22.82,22.54,22.68,1393467.0,22.6835,1576083600000,11022,
509,22.69,22.69,22.69,22.69,46335.0,22.69,1576098000000,19,
510,22.83,23.03,22.68,22.9,735813.0,22.9072,1576155600000,6021,
511,22.9,23.07,22.855,23.06,1075238.0,22.989,1576170000000,9218,
512,23.06,23.06,23.06,23.06,269625.0,23.06,1576184400000,14,
513,23.12,23.205,22.96,23.03,1155841.0,23.0525,1576242000000,8224,
514,23.025,23.18,23.0,23.03,1227951.0,23.0671,1576256400000,12112,
515,23.03,23.03,23.03,23.03,205355.0,23.03,1576270800000,33,
516,23.14,23.17,22.91,22.94,1170789.0,23.006,1576501200000,6502,
517,22.935,22.9663,22.825,22.89,1503406.0,22.8803,1576515600000,11305,
518,22.89,22.89,22.89,22.89,21433.0,22.89,1576530000000,22,
519,22.82,22.905,22.61,22.615,1386154.0,22.7362,1576587600000,7806,
520,22.615,22.66,22.52,22.54,2302011.0,22.5839,1576602000000,13889,
521,22.55,22.55,22.55,22.55,132766.0,22.55,1576616400000,32,
522,22.55,22.65,22.39,22.425,1860686.0,22.5163,1576674000000,7835,
523,22.425,22.555,22.29,22.49,1947201.0,22.4441,1576688400000,12725,
524,22.5,22.5,22.5,22.5,146997.0,22.5,1576702800000,29,
525,22.53,22.75,22.45,22.74,900769.0,22.5677,1576760400000,6480,
526,22.74,22.84,22.695,22.79,1381157.0,22.7653,1576774800000,10513,
527,22.79,22.79,22.79,22.79,159228.0,22.79,1576789200000,28,
528,22.98,23.29,22.84,23.275,1880869.0,23.1972,1576846800000,8157,
529,23.27,23.325,23.02,23.03,2010993.0,23.1347,1576861200000,13270,
530,23.04,23.15,23.04,23.15,630571.0,23.0401,1576875600000,91,
531,23.04,23.125,22.98,23.025,483150.0,23.0499,1577106000000,3619,
532,23.03,23.06,22.92,23.025,668341.0,23.0121,1577120400000,5812,
533,23.03,23.03,23.03,23.03,22802.0,23.03,1577134800000,12,
534,23.1,23.11,22.9537,22.973,420830.0,23.034,1577192400000,3609,
535,22.975,23.025,22.975,23.02,261980.0,23.0044,1577206800000,1615,
536,23.02,23.065,22.945,22.99,258892.0,22.9899,1577365200000,2206,
537,23.0,23.15,22.97,23.14,584187.0,23.0708,1577379600000,5325,
538,23.14,23.14,23.14,23.14,20779.0,23.14,1577394000000,14,
539,23.17,23.28,23.055,23.08,381496.0,23.1312,1577451600000,3199,
540,23.09,23.15,23.04,23.07,549478.0,23.0959,1577466000000,5033,
541,23.06,23.06,22.9999,22.9999,36233.0,23.0564,1577480400000,19,
542,23.14,23.17,22.99,23.045,327912.0,23.0704,1577710800000,3131,
543,23.05,23.14,23.005,23.08,991356.0,23.0757,1577725200000,8439,
544,23.08,23.08,23.08,23.08,38454.0,23.0798,1577739600000,22,
545,23.05,23.1,22.98,23.025,465693.0,23.0299,1577797200000,3805,
546,23.025,23.1,22.99,23.09,1065668.0,23.0598,1577811600000,7779,
547,23.1,23.1,23.1,23.1,71061.0,23.1003,1577826000000,22,
548,23.3,23.36,22.53,22.54,1218688.0,22.8811,1577970000000,7678,
549,22.54,22.71,22.385,22.71,2123410.0,22.5446,1577984400000,14615,
550,22.71,22.71,22.71,22.71,116508.0,22.7098,1577998800000,30,
551,22.69,22.69,22.26,22.675,706482.0,22.5569,1578056400000,6266,
552,22.675,22.78,22.62,22.72,1092273.0,22.7182,1578070800000,10547,
553,22.73,22.73,22.705,22.705,32984.0,22.7274,1578085200000,28,
554,22.58,22.745,22.52,22.7082,676241.0,22.6472,1578315600000,4561,
555,22.7,22.95,22.69,22.92,1731794.0,22.8146,1578330000000,9364,
556,22.93,22.93,22.93,22.93,74615.0,22.93,1578344400000,28,
557,22.99,22.99,22.78,22.84,661717.0,22.9039,1578402000000,5223,
558,22.845,23.02,22.76,22.98,1696482.0,22.9296,1578416400000,12697,
559,22.98,22.98,22.94,22.94,114218.0,22.9798,1578430800000,18,
560,23.02,23.06,22.82,23.01,737454.0,22.925,1578488400000,5739,
561,23.01,23.16,22.85,23.04,2848266.0,23.0332,1578502800000,17902,
562,23.04,23.04,23.04,23.04,82594.0,23.04,1578517200000,15,
563,23.16,23.16,22.86,22.99,654240.0,22.9684,1578574800000,5586,
564,22.985,23.16,22.965,23.15,1582908.0,23.0775,1578589200000,11332,
565,23.16,23.16,23.15,23.15,473639.0,23.16,1578603600000,22,
566,23.14,23.34,23.1,23.135,729817.0,23.2158,1578661200000,5042,
567,23.135,23.25,23.11,23.11,1625088.0,23.1656,1578675600000,10674,
568,23.12,23.12,23.12,23.12,59442.0,23.12,1578690000000,26,
569,23.14,23.39,23.05,23.355,525136.0,23.2497,1578920400000,4409,
570,23.36,23.4,23.28,23.37,1111468.0,23.3502,1578934800000,9026,
571,23.36,23.36,23.36,23.36,368357.0,23.36,1578949200000,27,
572,23.4,23.66,23.255,23.56,675540.0,23.5176,1579006800000,5034,
573,23.56,23.675,23.495,23.6333,1605073.0,23.6021,1579021200000,11829,
574,23.63,23.63,23.63,23.63,88786.0,23.63,1579035600000,25,
575,23.61,23.94,23.51,23.895,433838.0,23.7829,1579093200000,4002,
576,23.89,23.91,23.71,23.8,797256.0,23.8093,1579107600000,7786,
577,23.8,23.8,23.8,23.8,28839.0,23.8,1579122000000,18,
578,23.87,24.04,23.815,23.86,529788.0,23.8956,1579179600000,4167,
579,23.8544,23.93,23.7,23.75,1494144.0,23.7791,1579194000000,11363,
580,23.74,23.74,23.74,23.74,208956.0,23.74,1579208400000,12,
581,23.82,23.995,23.77,23.945,549591.0,23.872,1579266000000,3851,
582,23.94,24.15,23.93,24.14,1299600.0,24.066,1579280400000,8791,
583,24.15,24.15,24.13,24.15,157411.0,24.149,1579294800000,34,
584,24.04,24.06,23.81,24.03,768449.0,23.9465,1579611600000,5080,
585,24.03,24.1,23.95,24.06,1446056.0,24.0333,1579626000000,9446,
586,24.05,24.05,24.05,24.05,160301.0,24.05,1579640400000,32,
587,24.13,24.13,23.805,23.94,513558.0,23.9418,1579698000000,4057,
588,23.95,23.9571,23.66,23.69,1775747.0,23.775,1579712400000,9803,
589,23.7,23.7,23.7,23.7,58453.0,23.7,1579726800000,22,
590,23.57,23.67,23.29,23.34,406119.0,23.4067,1579784400000,3659,
591,23.34,23.61,23.335,23.54,1256713.0,23.5267,1579798800000,10313,
592,23.54,23.54,23.54,23.54,68050.0,23.54,1579813200000,18,
593,23.89,23.89,23.26,23.28,1110709.0,23.4073,1579870800000,5111,
594,23.275,23.42,23.175,23.4,947331.0,23.3244,1579885200000,8123,
595,23.41,23.62,23.41,23.62,30509.0,23.4114,1579899600000,28,
596,23.09,23.24,23.025,23.13,671204.0,23.1088,1580130000000,5084,
597,23.12,23.23,23.05,23.16,1484086.0,23.1427,1580144400000,9027,
598,23.16,23.16,23.16,23.16,59451.0,23.1601,1580158800000,33,
599,23.27,23.41,23.11,23.205,569165.0,23.2226,1580216400000,4225,
600,23.21,23.36,23.18,23.24,836441.0,23.2817,1580230800000,7224,
601,23.23,23.23,23.23,23.23,316646.0,23.23,1580245200000,24,
602,23.25,23.33,23.15,23.25,244043.0,23.2365,1580302800000,2730,
603,23.25,23.26,23.01,23.03,1426454.0,23.1351,1580317200000,8209,
604,23.02,23.02,23.02,23.02,49861.0,23.0196,1580331600000,32,
605,22.94,22.94,22.94,22.94,100.0,22.94,1580374800000,1,
606,22.85,22.9,22.66,22.82,1012180.0,22.7643,1580389200000,5896,
607,22.825,23.25,22.81,23.2,2263704.0,23.0395,1580403600000,13205,
608,23.2,23.2,23.2,23.2,136554.0,23.2,1580418000000,20,
609,23.2,23.26,22.61,22.785,964644.0,22.8456,1580475600000,7381,
610,22.79,22.81,22.64,22.69,1765775.0,22.7192,1580490000000,14100,
611,22.7,22.7,22.7,22.7,706296.0,22.7,1580504400000,35,
612,22.83,23.05,22.73,22.79,1373321.0,22.9249,1580734800000,6764,
613,22.78,22.84,22.715,22.78,1296844.0,22.7809,1580749200000,11809,
614,22.78,22.815,22.78,22.815,231674.0,22.7811,1580763600000,47,
615,23.0,23.0,23.0,23.0,582.0,23.0,1580806800000,2,
616,23.05,23.05,22.8,22.965,1637350.0,22.9329,1580821200000,7772,
617,22.965,22.99,22.82,22.87,1737810.0,22.882,1580835600000,13517,
618,22.87,22.945,22.87,22.9,184433.0,22.8851,1580850000000,26,
619,23.04,23.76,23.0,23.55,1540058.0,23.4792,1580907600000,7672,
620,23.55,23.68,23.45,23.52,2280697.0,23.5457,1580922000000,15393,
621,23.52,23.52,23.52,23.52,40686.0,23.52,1580936400000,21,
622,23.66,23.76,23.295,23.305,732846.0,23.4434,1580994000000,5789,
623,23.3,23.39,23.21,23.21,1016900.0,23.2772,1581008400000,9330,
624,23.21,23.21,23.21,23.21,126562.0,23.21,1581022800000,27,
625,23.06,23.15,22.79,22.842,811177.0,22.9598,1581080400000,6159,
626,22.8441,23.05,22.77,23.03,1708287.0,22.9457,1581094800000,12521,
627,23.02,23.02,23.02,23.02,82276.0,23.02,1581109200000,34,
628,22.98,23.14,22.93,23.02,1174220.0,23.048,1581339600000,6758,
629,23.02,23.17,22.945,23.17,1578082.0,23.069,1581354000000,10269,
630,23.16,23.16,23.16,23.16,24554.0,23.16,1581368400000,22,
631,23.34,23.45,22.8,23.14,1265842.0,23.1769,1581426000000,9387,
632,23.14,23.255,23.03,23.22,2382610.0,23.1659,1581440400000,16076,
633,23.25,23.25,23.25,23.25,25895.0,23.25,1581454800000,18,
634,23.75,24.6,23.75,24.46,4568573.0,24.3169,1581512400000,23158,
635,24.465,25.1492,24.425,24.98,3799960.0,24.8415,1581526800000,25290,
636,24.98,25.26,24.98,24.98,35251.0,24.9808,1581541200000,33,
637,25.0,25.06,24.81,24.97,1340108.0,24.9312,1581598800000,10108,
638,24.975,25.095,24.865,25.07,2329716.0,25.007,1581613200000,16928,
639,25.06,25.08,25.06,25.08,66235.0,25.06,1581627600000,25,
640,25.1,25.2,24.67,24.7149,904124.0,24.8122,1581685200000,6880,
641,24.71,24.73,24.405,24.47,1268776.0,24.5052,1581699600000,11195,
642,24.47,24.47,24.47,24.47,56292.0,24.47,1581714000000,32,
643,25.0,25.0,24.69,24.69,5300.0,24.9825,1582016400000,11,
644,24.4,24.685,24.34,24.635,1169972.0,24.5583,1582030800000,7813,
645,24.64,24.94,24.635,24.86,2247209.0,24.8131,1582045200000,15076,
646,24.86,25.0,24.635,25.0,49335.0,24.8463,1582059600000,39,
647,24.86,25.035,24.77,24.925,855160.0,24.9099,1582117200000,5833,
648,24.925,25.13,24.9,24.99,1097307.0,25.0346,1582131600000,9662,
649,24.99,24.99,24.98,24.98,166684.0,24.9898,1582146000000,46,
650,24.91,24.99,24.65,24.83,632077.0,24.848,1582203600000,5860,
651,24.82,25.0,24.78,24.94,1068703.0,24.9305,1582218000000,9633,
652,24.93,24.93,24.93,24.93,93680.0,24.93,1582232400000,18,
653,24.79,24.79,24.24,24.48,1757938.0,24.4474,1582290000000,11034,
654,24.48,24.49,24.17,24.42,1674523.0,24.3589,1582304400000,13395,
655,24.41,24.41,24.41,24.41,356131.0,24.41,1582318800000,43,
656,23.5,24.0001,22.7201,23.82,1066726.0,23.9043,1582549200000,8594,
657,23.82,24.17,23.765,23.96,1704015.0,23.9951,1582563600000,15874,
658,23.96,24.0,23.96,24.0,70590.0,23.9655,1582578000000,29,
659,24.02,24.14,23.6,23.65,1116430.0,23.8271,1582635600000,8847,
660,23.65,23.655,22.875,23.16,3246750.0,23.145,1582650000000,22144,
661,23.15,23.15,23.15,23.15,36954.0,23.15,1582664400000,28,
662,23.26,23.8,23.19,23.575,1685812.0,23.5752,1582722000000,9899,
663,23.57,23.6,22.98,22.99,2470046.0,23.1934,1582736400000,20753,
664,22.99,22.99,22.72,22.72,130367.0,22.988,1582750800000,52,
665,22.7,22.7,22.5,22.5,1550.0,22.5671,1582794000000,11,
666,22.1,22.57,21.79,22.52,2446889.0,22.1242,1582808400000,17843,
667,22.515,22.73,21.8,21.8,3319694.0,22.2771,1582822800000,26012,
668,21.8,21.8,21.8,21.8,67553.0,21.8,1582837200000,39,
669,21.545,21.545,20.55,21.115,2625296.0,20.9065,1582894800000,21622,
670,21.11,21.48,20.88,21.36,3301355.0,21.2137,1582909200000,32034,
671,21.36,21.36,21.2,21.2,136003.0,21.3585,1582923600000,70,
672,30.0,30.0,20.515,21.445,3183156.0,20.9114,1583154000000,25359,
673,21.45,21.8,21.045,21.79,3294865.0,21.4314,1583168400000,27912,
674,21.79,21.79,21.79,21.79,67642.0,21.79,1583182800000,43,
675,21.59,22.03,21.13,21.67,2489108.0,21.5685,1583240400000,22115,
676,21.68,21.78,20.91,21.2,2947729.0,21.3237,1583254800000,29559,
