,open,high,low,close,volume,vwap,timestamp,transactions,otc
677,21.21,21.21,21.21,21.21,90118.0,21.21,1583269200000,34,
678,21.55,21.82,21.03,21.03,1808764.0,21.3854,1583326800000,14219,
679,21.035,21.57,21.03,21.56,2811153.0,21.2897,1583341200000,23709,
680,21.56,21.56,21.56,21.56,57260.0,21.56,1583355600000,39,
681,20.98,21.1,20.38,20.765,2121908.0,20.729,1583413200000,16826,
682,20.77,20.785,20.45,20.7,4461696.0,20.6142,1583427600000,33378,
683,20.71,21.0,20.71,21.0,62774.0,20.7107,1583442000000,43,
684,20.06,20.54,19.84,20.03,2073398.0,20.144,1583499600000,14685,
685,20.04,20.14,19.57,20.03,2876691.0,19.8796,1583514000000,27788,
686,20.04,20.04,20.04,20.04,87013.0,20.04,1583528400000,36,
687,18.4,18.9,18.325,18.355,2573363.0,18.6121,1583758800000,20786,
688,18.35,18.525,18.035,18.23,2009319.0,18.3103,1583773200000,17855,
689,18.23,18.23,18.23,18.23,13102.0,18.23,1583787600000,2,
690,18.8,18.8,17.4301,17.795,2513091.0,17.9708,1583845200000,16583,
691,17.795,18.86,17.66,18.84,5945484.0,18.1816,1583859600000,31920,
692,18.21,18.22,18.2,18.2,2500.0,18.2072,1583917200000,9,
693,18.21,18.355,17.66,18.0,3765532.0,17.9342,1583931600000,31943,
694,18.005,18.11,17.715,18.01,4403927.0,17.9703,1583946000000,35784,
695,16.0,16.94,16.0,16.0,1106.0,16.3439,1584003600000,13,
696,17.0,17.0,15.63,16.11,2380926.0,16.0929,1584018000000,18456,
697,16.1,16.51,15.01,15.26,3156428.0,15.5871,1584032400000,22645,
698,15.26,15.26,15.26,15.26,321.0,15.26,1584046800000,1,
699,16.24,16.29,15.185,15.79,2778262.0,15.6542,1584104400000,20474,
700,15.785,17.13,15.75,17.11,4096246.0,16.3171,1584118800000,24892,
701,17.11,17.11,17.11,17.11,132700.0,17.11,1584133200000,1,
702,15.12,15.12,15.12,15.12,100.0,15.12,1584349200000,1,
703,14.85,16.37,14.67,15.585,3104753.0,15.7023,1584363600000,23274,
704,15.58,15.685,15.11,15.17,3079454.0,15.4267,1584378000000,26360,
705,15.79,15.79,15.79,15.79,240.0,15.79,1584421200000,3,
706,15.75,15.75,15.75,15.75,100.0,15.75,1584435600000,1,
707,15.47,15.68,14.36,15.065,3057682.0,14.9141,1584450000000,29950,
708,15.07,15.55,14.45,15.47,3258710.0,15.1734,1584464400000,28855,
709,15.47,15.47,15.47,15.47,2870.0,15.47,1584478800000,1,
710,14.52,14.92,13.76,14.27,2783211.0,14.2539,1584536400000,21269,
711,14.12,14.73,13.61,14.7,5241029.0,14.1773,1584550800000,28915,
712,14.91,14.91,14.91,14.91,100.0,14.91,1584565200000,1,
713,14.7,15.085,14.301,14.505,2954241.0,14.5726,1584622800000,23295,
714,14.505,14.79,14.03,14.1,3658006.0,14.3662,1584637200000,29111,
715,14.1,14.1,14.1,14.1,6957.0,14.1,1584694800000,1,
716,14.39,14.39,12.73,13.285,5090063.0,13.4801,1584709200000,32168,
717,13.28,13.6155,12.2,12.52,6123681.0,12.897,1584723600000,49551,
718,12.52,12.52,12.52,12.52,232.0,12.52,1584738000000,1,
719,12.505,12.505,12.4,12.4,1300.0,12.4946,1584954000000,3,
720,12.79,13.23,11.63,13.0,5215077.0,12.7439,1584968400000,36692,
721,13.01,13.21,12.48,12.88,3211326.0,12.7955,1584982800000,28240,
722,13.4,14.78,13.4,14.52,3415401.0,14.2066,1585054800000,30433,
723,14.53,14.95,14.43,14.77,3834748.0,14.7037,1585069200000,34827,
724,14.8,15.685,13.803,15.485,3552519.0,14.7872,1585141200000,27478,
725,15.5,16.09,14.9,15.05,3727700.0,15.477,1585155600000,29769,
726,14.5,14.97,14.5,14.97,700.0,14.6343,1585213200000,3,
727,14.99,16.44,14.99,16.25,2080313.0,15.8615,1585227600000,17026,
728,16.25,16.76,15.76,16.64,2978505.0,16.3538,1585242000000,22846,
729,16.64,16.64,16.64,16.64,200.0,16.64,1585285200000,1,
730,16.38,16.38,16.38,16.38,200.0,16.38,1585299600000,1,
731,16.05,16.29,14.86,15.11,2468391.0,15.3574,1585314000000,20222,
732,15.11,15.65,14.85,15.21,3075387.0,15.2283,1585328400000,21625,
733,15.21,15.21,15.18,15.18,7052.0,15.2091,1585558800000,2,
734,15.2,16.05,14.86,15.725,2658685.0,15.5985,1585573200000,20183,
735,15.72,16.55,15.59,16.19,2829522.0,15.9855,1585587600000,21836,
736,16.24,16.67,16.02,16.08,2747997.0,16.3302,1585659600000,21833,
737,16.07,16.355,15.93,16.19,3541902.0,16.1873,1585674000000,31816,
738,15.6,15.6,14.45,14.505,3343700.0,14.9082,1585746000000,26170,
739,14.5,14.76,14.18,14.54,2667534.0,14.5013,1585760400000,21577,
740,14.5,14.5,14.5,14.5,335.0,14.5,1585774800000,1,
741,14.54,14.94,14.26,14.515,1489371.0,14.5904,1585832400000,12960,
742,14.515,14.54,13.891,14.37,2465880.0,14.1797,1585846800000,20299,
743,14.24,14.535,13.6,13.64,1473543.0,13.9741,1585918800000,13021,
744,13.64,13.715,13.38,13.58,3837847.0,13.5522,1585933200000,31593,
745,13.75,13.75,13.75,13.75,187.0,13.75,1586149200000,1,
746,14.38,14.75,14.22,14.7,3027545.0,14.533,1586178000000,21562,
747,14.705,15.14,14.62,15.02,2449936.0,14.8155,1586192400000,19965,
748,15.11,16.65,15.11,15.92,3248895.0,15.922,1586264400000,26244,
749,15.92,15.965,15.37,15.39,3930401.0,15.6384,1586278800000,29418,
750,15.39,15.39,15.39,15.39,350.0,15.39,1586336400000,3,
751,15.55,15.9,15.365,15.79,2414852.0,15.6487,1586350800000,16738,
752,15.79,16.05,15.68,15.9,2170388.0,15.8352,1586365200000,20155,
753,15.88,15.88,15.88,15.88,100.0,15.88,1586379600000,1,
754,16.27,16.67,16.145,16.615,1718972.0,16.3872,1586437200000,13488,
755,16.62,16.665,15.99,16.28,2161167.0,16.2777,1586451600000,20179,
756,16.01,16.22,15.06,15.84,2697525.0,15.6332,1586782800000,19023,
757,15.845,16.1,15.8099,16.04,2284507.0,16.0069,1586797200000,15887,
758,16.45,16.6,15.885,16.14,3263958.0,16.1803,1586869200000,19624,
759,16.14,16.285,16.01,16.05,2656293.0,16.1129,1586883600000,15650,
760,15.33,15.61,14.565,14.895,4487006.0,14.7694,1586955600000,28697,
761,14.89,14.97,14.595,14.7,2978363.0,14.7725,1586970000000,20286,
762,14.74,14.85,14.07,14.465,2701420.0,14.4669,1587042000000,16571,
763,14.465,14.865,14.42,14.53,4305480.0,14.6839,1587056400000,26097,
764,15.0,15.0,14.98,14.98,1000.0,14.982,1587070800000,4,
765,15.0,15.0,14.92,14.92,2426.0,14.9544,1587114000000,7,
766,14.97,15.41,14.815,15.01,2556530.0,15.0177,1587128400000,17123,
767,15.01,15.125,14.81,15.06,1851247.0,14.9962,1587142800000,14205,
768,14.67,15.17,14.37,15.05,2050208.0,14.8088,1587387600000,18693,
769,15.05,15.085,14.67,14.72,2682528.0,14.8593,1587402000000,20524,
770,14.5,14.5,14.5,14.5,100.0,14.5,1587459600000,1,
771,14.21,14.47,13.91,14.16,3771463.0,14.1302,1587474000000,20498,
772,14.15,14.36,13.965,14.03,3840226.0,14.1216,1587488400000,26579,
773,14.42,14.87,14.01,14.285,3352572.0,14.422,1587560400000,23231,
774,14.28,14.2875,13.98,14.04,3381595.0,14.1015,1587574800000,26344,
775,14.1,14.1,14.1,14.1,100.0,14.1,1587589200000,1,
776,14.04,14.04,14.04,14.04,644.0,14.04,1587632400000,1,
777,14.18,15.29,14.01,14.995,2675863.0,14.916,1587646800000,20777,
778,14.995,15.16,14.65,14.7,3906566.0,14.8028,1587661200000,29319,
779,14.8,14.8,14.8,14.8,100.0,14.8,1587718800000,1,
780,14.78,14.9,14.58,14.605,1571634.0,14.7226,1587733200000,16484,
781,14.6,14.86,14.53,14.74,2424303.0,14.7224,1587747600000,19273,
782,14.83,15.68,14.77,15.64,1936183.0,15.3733,1587992400000,16348,
783,15.635,15.905,15.55,15.73,2514712.0,15.765,1588006800000,17604,
784,15.99,16.25,15.99,16.25,575.0,16.1274,1588064400000,4,
785,16.25,16.59,15.97,16.535,3132159.0,16.3299,1588078800000,22443,
786,16.53,16.71,16.505,16.55,2371487.0,16.5939,1588093200000,19311,
787,17.13,18.49,17.09,18.46,4139449.0,17.757,1588165200000,29265,
788,18.46,18.5,17.92,18.01,3104429.0,18.1313,1588179600000,23879,
789,17.56,17.78,17.18,17.2354,2890781.0,17.5109,1588251600000,26538,
790,17.23,17.285,16.94,16.98,2733886.0,17.0542,1588266000000,22966,
791,16.45,16.57,16.45,16.57,400.0,16.54,1588280400000,2,
792,16.98,16.98,16.98,16.98,100.0,16.98,1588323600000,1,
793,16.61,16.64,16.06,16.2,1834020.0,16.2406,1588338000000,16943,
794,16.19,16.44,16.07,16.43,1972142.0,16.2922,1588352400000,16713,
795,16.43,16.43,16.43,16.43,1363.0,16.43,1588366800000,1,
796,16.05,16.05,16.05,16.05,100.0,16.05,1588582800000,1,
797,16.09,16.24,15.43,15.505,1720113.0,15.7547,1588597200000,14523,
798,15.51,15.94,15.39,15.87,1862959.0,15.7249,1588611600000,16968,
799,16.08,16.39,15.8,15.995,1220556.0,16.0491,1588683600000,11296,
800,16.0,16.085,15.775,15.79,2143954.0,15.8776,1588698000000,14410,
801,15.86,16.19,15.615,15.77,1314190.0,15.8175,1588770000000,13511,
802,15.775,16.255,15.7,16.22,4066612.0,16.0714,1588784400000,29024,
803,16.44,16.985,16.44,16.555,2390386.0,16.7322,1588856400000,20950,
804,16.565,16.6,16.205,16.27,2828122.0,16.3153,1588870800000,25224,
805,16.63,17.01,16.52,16.825,1437098.0,16.7983,1588942800000,13397,
806,16.825,17.4,16.81,17.32,2904357.0,17.237,1588957200000,23853,
807,17.33,17.33,16.32,16.885,1266651.0,16.6004,1589202000000,12504,
808,16.88,16.98,16.645,16.69,1642772.0,16.7679,1589216400000,14612,
809,16.69,16.69,16.69,16.69,1796.0,16.69,1589230800000,1,
810,16.8,16.87,16.41,16.73,973484.0,16.6367,1589288400000,10463,
811,16.725,16.73,16.12,16.13,1135034.0,16.3328,1589302800000,9720,
812,16.05,16.05,16.05,16.05,500.0,16.05,1589317200000,1,
813,16.15,16.15,15.0,15.2,2029550.0,15.3935,1589374800000,18766,
814,15.21,15.285,14.8,15.13,2700746.0,15.0467,1589389200000,22463,
815,15.12,15.12,15.12,15.12,100.0,15.12,1589403600000,1,
816,15.13,15.13,14.9,14.9,51000.0,15.1255,1589446800000,12,
817,15.11,15.6078,14.345,15.24,3867955.0,15.1471,1589461200000,27600,
818,15.24,15.39,15.105,15.37,3225918.0,15.2816,1589475600000,24634,
819,15.18,15.5301,14.99,15.43,1819007.0,15.3669,1589547600000,15980,
820,15.425,15.645,15.215,15.4,4546567.0,15.388,1589562000000,24246,
821,16.17,16.72,16.095,16.51,1861288.0,16.5102,1589806800000,15215,
822,16.505,16.79,16.5,16.63,2450342.0,16.6429,1589821200000,17066,
823,16.54,16.62,15.96,16.47,2158946.0,16.3109,1589893200000,17243,
824,16.46,16.595,16.04,16.05,1788744.0,16.3087,1589907600000,16469,
825,16.05,16.05,16.05,16.05,400.0,16.05,1589922000000,4,
826,16.33,16.66,16.29,16.595,1908204.0,16.5393,1589979600000,18258,
827,16.6,16.755,16.48,16.67,1943590.0,16.642,1589994000000,15442,
828,16.62,16.835,16.32,16.415,1548876.0,16.5839,1590066000000,13554,
829,16.42,16.47,16.29,16.33,1795605.0,16.3771,1590080400000,15074,
830,16.5,16.54,16.145,16.215,1068570.0,16.254,1590152400000,12571,
831,16.2169,16.5,16.2,16.48,1562666.0,16.3809,1590166800000,14262,
832,17.01,17.12,17.01,17.12,600.0,17.095,1590483600000,3,
833,17.2,17.77,16.96,17.685,2987872.0,17.5595,1590498000000,22849,
834,17.685,17.83,17.495,17.53,1858594.0,17.6555,1590512400000,16029,
835,17.99,18.0,17.99,18.0,261.0,17.99,1590570000000,3,
836,18.0,18.68,17.88,18.22,3164012.0,18.3594,1590584400000,25366,
837,18.22,18.46,18.06,18.19,2725967.0,18.2335,1590598800000,21128,
838,18.27,18.4,17.8,17.9,3790401.0,18.107,1590670800000,26640,
839,17.9,17.9019,17.395,17.44,2315175.0,17.6373,1590685200000,20935,
840,17.29,17.29,17.2,17.2,700.0,17.2129,1590742800000,3,
841,17.15,17.15,16.6,16.82,1732652.0,16.8025,1590757200000,15399,
842,16.81,17.22,16.755,17.21,4242443.0,17.0267,1590771600000,26477,
843,17.13,17.6,17.05,17.49,1148274.0,17.4228,1591016400000,12903,
844,17.485,17.565,17.37,17.47,1427157.0,17.4831,1591030800000,12742,
845,17.63,17.71,17.41,17.485,2611255.0,17.4964,1591102800000,21344,
846,17.485,17.56,17.32,17.55,2682328.0,17.4683,1591117200000,21561,
847,17.96,18.3,17.78,18.255,2123970.0,18.1983,1591189200000,18585,
848,18.26,18.365,18.23,18.3,2076595.0,18.3035,1591203600000,16823,
849,18.22,18.52,17.99,18.385,2050004.0,18.3015,1591275600000,19055,
850,18.385,18.61,18.325,18.61,3104718.0,18.5026,1591290000000,19303,
851,18.71,19.0,18.71,19.0,601.0,18.8064,1591347600000,3,
852,19.0,20.04,19.0,19.69,2503303.0,19.6907,1591362000000,22729,
853,19.685,19.72,19.215,19.35,2325358.0,19.3785,1591376400000,17842,
854,19.51,19.98,19.45,19.9,1796144.0,19.8169,1591621200000,14358,
855,19.905,20.27,19.9,20.23,3178807.0,20.1371,1591635600000,18834,
856,20.0,20.0,20.0,20.0,200.0,20.0,1591693200000,1,
857,19.82,19.9,19.27,19.35,1863560.0,19.6279,1591707600000,14543,
858,19.35,19.45,19.19,19.24,1687007.0,19.3179,1591722000000,15009,
859,19.24,19.24,19.24,19.24,887.0,19.24,1591736400000,1,
860,19.23,19.23,19.23,19.23,100.0,19.23,1591779600000,1,
861,19.19,19.22,18.28,18.81,1758036.0,18.5796,1591794000000,15903,
862,18.805,19.19,18.64,18.66,2456753.0,18.838,1591808400000,19644,
863,18.0,18.0,18.0,18.0,922.0,18.0,1591866000000,4,
864,17.81,17.83,17.13,17.32,3077163.0,17.4906,1591880400000,23325,
865,17.32,17.4,16.965,17.06,3056181.0,17.1506,1591894800000,23695,
866,17.11,17.11,17.1,17.1,500.0,17.1033,1591952400000,3,
867,17.76,17.86,16.805,17.13,2584936.0,17.3074,1591966800000,23730,
868,17.14,17.34,16.775,17.28,2633915.0,17.154,1591981200000,21891,
869,16.7,17.635,16.49,17.63,2306149.0,17.1513,1592226000000,22751,
870,17.625,17.925,17.42,17.69,2061914.0,17.6914,1592240400000,19699,
871,18.1,18.18,18.1,18.18,300.0,18.1533,1592298000000,2,
872,18.3,18.48,17.505,17.88,2420538.0,18.0623,1592312400000,21954,
873,17.875,17.99,17.66,17.84,1662355.0,17.8296,1592326800000,15527,
874,17.9,17.99,17.33,17.52,2455427.0,17.5946,1592398800000,20565,
875,17.52,17.7,17.44,17.46,1493953.0,17.5319,1592413200000,11951,
876,17.23,17.58,17.085,17.54,2131941.0,17.3474,1592485200000,17431,
877,17.54,17.61,17.435,17.55,1373046.0,17.5273,1592499600000,13326,
878,17.96,17.96,17.0,17.26,2247889.0,17.4625,1592571600000,18146,
879,17.255,17.255,16.84,17.0585,4462110.0,17.0705,1592586000000,34624,
880,17.05,17.05,17.05,17.05,100.0,17.05,1592600400000,1,
881,17.0,17.0,16.56,16.78,1271311.0,16.7561,1592830800000,12236,
882,16.78,16.835,16.66,16.75,1898245.0,16.7478,1592845200000,14023,
883,17.0,17.0,17.0,17.0,148.0,17.0,1592902800000,2,
884,17.07,17.27,16.785,17.05,1122826.0,16.9957,1592917200000,10017,
885,17.045,17.405,17.04,17.24,1895134.0,17.2825,1592931600000,16139,
886,17.25,17.25,17.25,17.25,100.0,17.25,1592946000000,1,
887,17.24,17.24,17.2399,17.2399,3510.0,17.24,1592989200000,4,
888,17.01,17.07,16.25,16.54,1685107.0,16.5243,1593003600000,16084,
889,16.535,16.565,16.35,16.43,1618801.0,16.4565,1593018000000,16041,
890,16.3,16.3,16.3,16.3,176.0,16.3,1593032400000,2,
891,16.43,16.43,16.4,16.4,2000.0,16.415,1593075600000,2,
892,16.19,16.365,16.02,16.25,1221406.0,16.2186,1593090000000,12200,
893,16.255,16.535,16.215,16.46,2399091.0,16.414,1593104400000,15578,
894,16.46,16.46,15.925,15.95,1524358.0,16.2349,1593176400000,15382,
895,15.95,16.31,15.92,16.22,2049927.0,16.1312,1593190800000,16594,
896,16.39,17.25,16.36,17.095,2175889.0,17.0163,1593435600000,20076,
897,17.09,17.165,16.835,16.97,2614277.0,16.9683,1593450000000,17098,
898,16.97,16.97,16.97,16.97,500.0,16.97,1593507600000,1,
899,16.92,17.49,16.8179,17.12,2291643.0,17.2112,1593522000000,19520,
900,17.1225,17.23,17.025,17.16,2379867.0,17.1401,1593536400000,17678,
901,17.2,17.62,17.07,17.23,1565587.0,17.3307,1593608400000,15522,
902,17.23,17.26,16.995,17.06,1559220.0,17.1343,1593622800000,14410,
903,17.06,17.06,17.06,17.06,271.0,17.06,1593637200000,2,
904,17.44,17.5,16.875,17.02,1152199.0,17.172,1593694800000,11120,
905,17.015,17.16,16.9,17.06,1092948.0,17.0459,1593709200000,11856,
906,17.55,17.73,17.21,17.24,1637606.0,17.4219,1594040400000,14066,
907,17.24,17.46,17.225,17.36,2036609.0,17.3608,1594054800000,13235,
908,17.39,17.39,17.39,17.39,100.0,17.39,1594069200000,1,
909,17.12,17.32,16.995,17.175,1253527.0,17.1649,1594126800000,10564,
910,17.175,17.37,17.175,17.19,1871276.0,17.2299,1594141200000,14041,
911,17.09,17.09,16.66,16.82,1278654.0,16.7985,1594213200000,14198,
912,16.8184,17.05,16.66,17.0,1962751.0,16.8972,1594227600000,15944,
913,17.0,17.0,17.0,17.0,1500.0,17.0,1594285200000,3,
914,16.9,16.97,16.12,16.415,1332443.0,16.3847,1594299600000,12974,
915,16.41,16.48,16.295,16.39,1652500.0,16.38,1594314000000,13588,
916,16.4,17.105,16.38,17.06,1685980.0,16.8815,1594386000000,16425,
917,17.05,17.12,16.93,16.97,1381634.0,16.9986,1594400400000,12188,
918,17.2,17.32,16.985,17.29,1024915.0,17.1265,1594645200000,8984,
919,17.29,17.36,16.935,16.98,1367040.0,17.1603,1594659600000,12892,
920,16.93,17.37,16.74,17.2,1044139.0,17.1792,1594731600000,10340,
921,17.21,17.39,17.15,17.35,1072485.0,17.2919,1594746000000,9565,
922,17.35,17.5,17.35,17.5,731.0,17.4526,1594760400000,6,
923,16.75,17.88,16.75,17.88,4168.0,17.2451,1594803600000,6,
924,17.69,17.97,17.515,17.955,1314561.0,17.8167,1594818000000,11096,
925,17.96,18.14,17.95,18.05,1133520.0,18.0686,1594832400000,9751,
926,17.95,18.435,17.85,18.215,1557334.0,18.2279,1594904400000,12484,
927,18.21,18.32,18.125,18.2,1573051.0,18.2304,1594918800000,12950,
928,18.22,18.57,18.03,18.3,12488.0,18.3346,1594976400000,12,
929,18.24,18.36,17.95,18.025,1581747.0,18.1363,1594990800000,11559,
930,18.02,18.12,17.9,18.0,1158617.0,18.0145,1595005200000,10869,
931,17.83,17.895,17.15,17.2,1973378.0,17.37,1595250000000,14848,
932,17.19,17.47,17.175,17.45,1778999.0,17.3963,1595264400000,11728,
933,17.51,18.02,17.51,17.845,1064016.0,17.8127,1595336400000,10864,
934,17.8427,17.89,17.635,17.68,847469.0,17.7215,1595350800000,8456,
935,17.63,17.97,17.58,17.836,557195.0,17.7901,1595422800000,5487,
936,17.835,18.07,17.82,18.0,1483564.0,17.9827,1595437200000,10932,
937,18.01,18.01,18.01,18.01,100.0,18.01,1595451600000,1,
938,18.42,18.7,18.15,18.69,20312.0,18.3771,1595494800000,97,
939,18.6,18.91,18.42,18.58,3798924.0,18.6991,1595509200000,25525,
940,18.58,18.61,18.335,18.46,2204729.0,18.4957,1595523600000,15792,
941,18.54,18.905,18.33,18.505,2553812.0,18.615,1595595600000,24547,
942,18.505,18.59,18.45,18.55,1658980.0,18.5164,1595610000000,12756,
943,18.77,18.77,18.4,18.4,500.0,18.5434,1595624400000,6,
944,18.44,18.65,18.29,18.52,3335609.0,18.5406,1595854800000,19845,
945,18.52,18.655,18.505,18.56,2246180.0,18.5543,1595869200000,13910,
946,18.25,18.25,17.9,17.9,3251.0,18.0938,1595926800000,6,
947,18.0,18.46,17.78,18.365,2907483.0,18.2313,1595941200000,20684,
948,18.365,18.59,18.0,18.0,2011533.0,18.4581,1595955600000,14577,
949,18.8,18.8,18.4141,18.4141,297.0,18.5466,1596013200000,3,
950,18.55,19.4,18.22,18.52,5151458.0,18.767,1596027600000,27561,
951,18.51,19.08,18.48,18.91,3116331.0,18.8252,1596042000000,21840,
952,19.0,19.0002,18.42,18.94,16119.0,18.6979,1596099600000,7,
953,18.7,18.7,18.335,18.52,1598232.0,18.5253,1596114000000,15313,
954,18.51,18.56,18.37,18.41,1708905.0,18.4662,1596128400000,15413,
955,18.41,18.41,17.8,17.86,1534157.0,18.0427,1596200400000,13654,
956,17.86,18.06,17.785,18.05,2507711.0,17.9255,1596214800000,17421,
957,18.11,18.37,17.9,18.28,1148838.0,18.1679,1596459600000,10883,
958,18.285,18.57,18.275,18.42,1673799.0,18.4538,1596474000000,12169,
959,18.45,18.77,18.29,18.69,1255616.0,18.5487,1596546000000,11824,
960,18.69,18.7,18.46,18.51,1100221.0,18.5325,1596560400000,10013,
961,18.56,18.56,18.53,18.53,6201.0,18.5302,1596618000000,6,
962,18.78,18.895,18.425,18.75,1388893.0,18.7024,1596632400000,11177,
963,18.755,18.8,18.63,18.69,2475364.0,18.705,1596646800000,10021,
964,18.9,18.9,18.9,18.9,2801.0,18.9,1596661200000,2,
965,18.48,19.2,18.48,18.58,8000.0,18.8878,1596704400000,6,
966,18.55,18.89,18.55,18.665,1085654.0,18.7219,1596718800000,11014,
967,18.665,18.6936,18.51,18.53,2497762.0,18.5717,1596733200000,12937,
968,18.65,18.67,18.65,18.67,5203.0,18.66,1596747600000,5,
969,18.4,18.69,18.4,18.5,30275.0,18.4982,1596790800000,28,
970,18.37,18.49,18.105,18.4,3178602.0,18.2217,1596805200000,15585,
971,18.4,18.46,18.29,18.41,2035229.0,18.3754,1596819600000,12855,
972,18.38,18.55,18.36,18.36,13737.0,18.4319,1597050000000,34,
973,18.5,19.27,18.5,19.145,1526511.0,19.047,1597064400000,13778,
974,19.145,19.18,18.98,19.12,2401102.0,19.0975,1597078800000,13552,
975,18.85,19.22,18.85,19.2,9606.0,19.035,1597093200000,8,
976,19.13,19.4,19.13,19.4,5700.0,19.2206,1597136400000,38,
977,19.13,19.935,19.13,19.54,1572699.0,19.7087,1597150800000,14372,
978,19.55,19.75,19.25,19.25,2095480.0,19.4865,1597165200000,15666,
979,19.44,19.59,19.05,19.2,1646819.0,19.2039,1597237200000,12302,
980,19.205,19.205,18.96,19.0,1494584.0,19.0255,1597251600000,12375,
981,18.8,19.0,18.6686,18.82,1601985.0,18.8014,1597323600000,13710,
982,18.81,18.88,18.7,18.79,1510160.0,18.7808,1597338000000,12242,
983,18.74,19.125,18.65,18.9,1045801.0,18.9286,1597410000000,9341,
984,18.9,19.08,18.85,18.86,1137359.0,18.9324,1597424400000,8935,
985,18.8,18.8,18.7,18.7,414.0,18.744,1597438800000,4,
986,18.89,18.93,18.47,18.6686,1251998.0,18.611,1597669200000,9657,
987,18.66,18.665,18.525,18.58,1523489.0,18.5911,1597683600000,10377,
988,18.54,18.77,18.425,18.46,897031.0,18.562,1597755600000,8368,
989,18.47,18.475,18.355,18.46,1606346.0,18.418,1597770000000,10477,
990,18.51,18.685,18.31,18.37,1267259.0,18.516,1597842000000,10731,
991,18.375,18.465,18.26,18.34,1229097.0,18.3655,1597856400000,10564,
992,18.45,18.45,18.45,18.45,3503.0,18.4499,1597870800000,4,
993,18.22,18.24,17.96,17.97,781650.0,18.0912,1597928400000,7853,
994,17.9682,18.01,17.79,17.8,1954072.0,17.8806,1597942800000,12281,
995,17.8,17.8,17.8,17.8,100.0,17.8,1598000400000,1,
996,17.67,17.72,17.415,17.52,1619065.0,17.5785,1598014800000,11456,
997,17.515,17.66,17.47,17.48,1557116.0,17.5315,1598029200000,10478,
998,17.57,18.26,17.5,18.115,1413002.0,18.0779,1598274000000,11960,
999,18.125,18.33,18.095,18.33,1443083.0,18.2491,1598288400000,11735,
1000,18.46,18.46,17.96,18.02,912520.0,18.1256,1598360400000,8747,
1001,18.02,18.19,18.0,18.14,801014.0,18.1106,1598374800000,7884,
1002,18.04,18.215,17.84,17.955,977031.0,18.0103,1598446800000,8703,
1003,17.955,17.96,17.87,17.91,939778.0,17.9037,1598461200000,7938,
1004,17.93,18.05,17.93,18.05,6204.0,17.99,1598475600000,6,
1005,18.05,18.595,18.05,18.28,1665473.0,18.4406,1598533200000,14520,
1006,18.28,18.565,18.26,18.4,1827290.0,18.4318,1598547600000,13667,
1007,18.38,18.47,18.16,18.41,680751.0,18.3323,1598619600000,6663,
1008,18.41,18.56,18.39,18.54,1068610.0,18.4932,1598634000000,9071,
1009,18.5,18.5,18.5,18.5,100.0,18.5,1598648400000,1,
1010,18.32,18.43,17.88,17.925,1093563.0,18.0628,1598878800000,8930,
1011,17.925,17.99,17.52,17.52,1915781.0,17.827,1598893200000,13080,
1012,17.76,17.97,17.46,17.825,1190307.0,17.7869,1598965200000,9497,
1013,17.82,17.85,17.67,17.74,1180674.0,17.7286,1598979600000,7958,
1014,17.69,17.69,17.65,17.65,450.0,17.6679,1598994000000,4,
1015,17.78,17.8,17.76,17.8,2100.0,17.7852,1599037200000,8,
