,open,high,low,close,volume,vwap,timestamp,transactions,otc
1016,17.75,18.19,17.74,17.99,2117986.0,18.0241,1599051600000,13127,
1017,17.985,18.095,17.89,17.95,2145541.0,17.9931,1599066000000,11747,
1018,18.21,18.54,17.665,17.83,2511509.0,18.0826,1599138000000,15404,
1019,17.835,17.94,17.695,17.86,2947318.0,17.8145,1599152400000,16316,
1020,17.86,17.86,17.85,17.85,982.0,17.8569,1599210000000,2,
1021,18.2,18.24,17.72,18.0,1200610.0,17.9483,1599224400000,12250,
1022,18.005,18.045,17.81,17.84,1342658.0,17.9293,1599238800000,10188,
1023,17.71,17.83,17.385,17.64,1443769.0,17.5662,1599570000000,13164,
1024,17.65,17.71,17.4,17.47,1563301.0,17.5215,1599584400000,13185,
1025,17.61,17.635,17.19,17.25,1552129.0,17.3217,1599656400000,14100,
1026,17.255,17.46,17.18,17.2,2935890.0,17.2863,1599670800000,20012,
1027,17.25,17.47,16.96,17.045,1408370.0,17.1549,1599742800000,11557,
1028,17.05,17.17,16.905,16.94,1822045.0,17.0109,1599757200000,15175,
1029,17.0,17.28,16.87,17.12,1220900.0,17.0762,1599829200000,10003,
1030,17.12,17.36,17.09,17.3,1856985.0,17.2485,1599843600000,13834,
1031,17.48,18.17,17.44,18.125,1818754.0,17.9616,1600088400000,14462,
1032,18.125,18.265,17.99,18.16,2009499.0,18.1364,1600102800000,16165,
1033,18.13,18.29,17.75,18.105,1110958.0,18.1103,1600174800000,9798,
1034,18.1,18.14,18.0,18.05,1302795.0,18.0565,1600189200000,10484,
1035,18.21,18.645,18.03,18.615,1044170.0,18.4232,1600261200000,9685,
1036,18.61,18.82,18.52,18.52,2235261.0,18.6589,1600275600000,18253,
1037,18.25,18.62,17.99,18.3,1305104.0,18.3915,1600347600000,11945,
1038,18.29,18.52,18.205,18.52,1352517.0,18.3057,1600362000000,10775,
1039,18.24,18.29,17.78,17.86,1185828.0,18.0574,1600434000000,8169,
1040,17.86,17.985,17.8,17.8317,1388521.0,17.8758,1600448400000,10731,
1041,17.51,17.51,17.5,17.5,900.0,17.5044,1600678800000,3,
1042,17.35,17.52,16.85,16.89,1337956.0,17.0838,1600693200000,11399,
1043,16.9,16.97,16.72,16.93,1764505.0,16.8875,1600707600000,11597,
1044,16.97,17.149,16.61,16.615,1547045.0,16.8502,1600779600000,10616,
1045,16.62,16.755,16.605,16.68,1781660.0,16.6832,1600794000000,11570,
1046,16.6842,16.92,16.38,16.585,1105503.0,16.6352,1600866000000,9531,
1047,16.58,16.62,16.18,16.2,2103174.0,16.343,1600880400000,14927,
1048,16.1,16.1,16.1,16.1,200.0,16.1,1600938000000,2,
1049,16.1,16.38,15.92,16.315,1302228.0,16.2161,1600952400000,8664,
1050,16.33,16.515,16.175,16.28,1669763.0,16.3389,1600966800000,10877,
1051,16.13,16.22,16.13,16.19,10200.0,16.1809,1601024400000,27,
1052,16.18,16.7,16.07,16.68,2817591.0,16.4157,1601038800000,16110,
1053,16.6744,17.25,16.57,17.25,2745771.0,16.7615,1601053200000,19275,
1054,16.9,17.2199,16.88,17.05,4795.0,16.9779,1601067600000,8,
1055,17.1,17.28,17.0,17.28,3864.0,17.1499,1601283600000,17,
1056,17.15,17.25,16.875,17.115,1563349.0,17.0072,1601298000000,12732,
1057,17.12,17.19,17.0,17.05,1370048.0,17.0879,1601312400000,10980,
1058,17.1,17.1,17.1,17.1,1000.0,17.1,1601326800000,1,
1059,16.95,17.01,16.95,17.01,325.0,16.9869,1601370000000,4,
1060,17.1,17.1,16.55,16.62,1318103.0,16.7558,1601384400000,10595,
1061,16.625,16.69,16.54,16.62,1183054.0,16.6167,1601398800000,10783,
1062,16.75,16.99,16.63,16.78,1856202.0,16.7927,1601470800000,11620,
1063,16.78,16.83,16.47,16.67,2103757.0,16.6512,1601485200000,16759,
1064,16.56,16.56,16.56,16.56,201.0,16.5642,1601542800000,3,
1065,16.8,16.98,16.5999,16.825,1108887.0,16.7803,1601557200000,10119,
1066,16.835,16.91,16.64,16.77,1946895.0,16.7533,1601571600000,14240,
1067,16.63,16.63,16.35,16.45,1396.0,16.4427,1601629200000,10,
1068,16.4,17.395,16.4,17.38,1974768.0,17.0111,1601643600000,13578,
1069,17.385,17.505,17.225,17.41,1530712.0,17.3933,1601658000000,12174,
1070,17.22,17.22,17.21,17.21,400.0,17.2249,1601672400000,4,
1071,17.15,17.15,17.15,17.15,103.0,17.15,1601888400000,2,
1072,17.63,17.91,17.5,17.63,764353.0,17.6324,1601902800000,7082,
1073,17.63,18.13,17.61,17.93,1609880.0,17.6751,1601917200000,9954,
1074,17.81,17.94,17.63,17.94,817756.0,17.7891,1601989200000,7605,
1075,17.95,18.035,17.435,17.49,1638512.0,17.6722,1602003600000,12601,
1076,17.75,17.75,17.75,17.75,1000.0,17.75,1602061200000,1,
1077,17.4841,17.93,17.4841,17.84,778135.0,17.8037,1602075600000,6624,
1078,17.84,18.135,17.835,18.03,1344951.0,18.0278,1602090000000,10219,
1079,18.14,18.35,17.97,18.225,1355601.0,18.1224,1602162000000,11001,
1080,18.22,18.42,18.2,18.34,1178790.0,18.3273,1602176400000,9650,
1081,18.54,18.67,18.215,18.45,1255253.0,18.3998,1602248400000,10865,
1082,18.45,18.495,18.32,18.36,3125112.0,18.3673,1602262800000,17435,
1083,18.43,18.645,18.395,18.49,1602509.0,18.4759,1602507600000,9022,
1084,18.485,18.57,18.39,18.55,1907538.0,18.4972,1602522000000,11697,
1085,18.53,18.56,18.47,18.47,3500.0,18.5157,1602579600000,7,
1086,18.4,18.55,18.03,18.18,1340740.0,18.2665,1602594000000,10357,
1087,18.19,18.24,17.925,17.93,1432362.0,18.0191,1602608400000,10828,
1088,18.11,18.34,17.98,18.3,3631981.0,18.1143,1602680400000,18666,
1089,18.29,18.33,18.03,18.07,2259843.0,18.1321,1602694800000,15285,
1090,17.76,17.93,17.4315,17.765,1759889.0,17.6953,1602766800000,12423,
1091,17.76,17.995,17.73,17.96,976443.0,17.9231,1602781200000,7920,
1092,18.15,18.3,18.15,18.3,1854.0,18.2401,1602838800000,6,
1093,18.12,18.25,17.855,18.17,1945835.0,18.0794,1602853200000,14377,
1094,18.17,18.44,18.135,18.27,2066766.0,18.3121,1602867600000,14743,
1095,18.36,18.46,17.95,17.95,1485660.0,18.2297,1603112400000,10339,
1096,17.955,18.06,17.7,17.74,1686690.0,17.876,1603126800000,12300,
1097,17.98,17.98,17.0401,17.0401,600.0,17.5281,1603141200000,3,
1098,18.02,18.055,17.8,17.995,1465852.0,17.9453,1603198800000,10796,
1099,18.0,18.08,17.795,18.0,2808341.0,17.9674,1603213200000,17066,
1100,18.0,18.3,18.0,18.29,304.0,18.1967,1603227600000,4,
1101,18.65,18.65,18.44,18.45,6491.0,18.5723,1603270800000,20,
1102,18.35,18.8,17.72,18.57,3030083.0,18.4832,1603285200000,21074,
1103,18.57,18.8,18.525,18.7,3068812.0,18.6898,1603299600000,24016,
1104,18.7,18.7,18.7,18.7,300.0,18.7,1603314000000,4,
1105,18.79,18.98,18.79,18.87,2996.0,18.8589,1603357200000,9,
1106,18.97,19.5,18.84,19.285,3375555.0,19.1566,1603371600000,20477,
1107,19.285,19.37,19.08,19.15,2236327.0,19.1921,1603386000000,16055,
1108,19.25,19.25,19.25,19.25,100.0,19.25,1603400400000,1,
1109,19.37,19.4,18.97,19.045,1786210.0,19.2129,1603458000000,15634,
1110,19.045,19.35,19.04,19.34,1608830.0,19.2392,1603472400000,13183,
1111,19.34,19.34,19.11,19.11,900.0,19.14,1603702800000,4,
1112,19.15,19.23,18.81,18.94,2042088.0,19.0097,1603717200000,18498,
1113,18.93,19.03,18.84,19.0,3490553.0,18.9306,1603731600000,25445,
1114,19.0,19.0,19.0,19.0,600.0,19.0,1603746000000,6,
1115,19.07,19.15,18.725,18.855,3323677.0,18.8672,1603803600000,23178,
1116,18.85,18.96,18.765,18.85,1885530.0,18.8559,1603818000000,16841,
1117,18.56,18.56,18.5,18.5,1419.0,18.5372,1603875600000,4,
1118,18.31,18.51,17.86,17.895,3464872.0,18.1314,1603890000000,18972,
1119,17.89,18.02,17.74,17.83,2398622.0,17.8853,1603904400000,18331,
1120,17.86,17.87,17.86,17.87,240.0,17.8642,1603918800000,2,
1121,18.45,18.45,18.45,18.45,921.0,18.45,1603962000000,3,
1122,17.74,18.29,17.57,18.245,2153179.0,17.9903,1603976400000,16684,
1123,18.25,18.54,18.175,18.31,2704039.0,18.3784,1603990800000,17967,
1124,18.32,18.67,17.99,18.135,1829769.0,18.2226,1604062800000,15029,
1125,18.13,18.26,17.98,18.09,2895325.0,18.0956,1604077200000,19798,
1126,18.29,18.4,18.29,18.29,5800.0,18.3556,1604307600000,18,
1127,18.4,18.93,18.18,18.815,1057640.0,18.6509,1604322000000,10582,
1128,18.82,18.94,18.6,18.92,2299091.0,18.8222,1604336400000,22235,
1129,18.92,18.92,18.92,18.92,129023.0,18.92,1604350800000,48,
1130,19.15,19.49,18.98,19.365,2471456.0,19.3157,1604408400000,14032,
1131,19.37,19.49,19.175,19.36,1473322.0,19.3674,1604422800000,13359,
1132,19.35,19.35,19.35,19.35,113874.0,19.35,1604437200000,28,
1133,19.4,19.4,19.39,19.4,4000.0,19.3993,1604480400000,4,
1134,19.18,19.34,18.78,19.08,1772583.0,19.0542,1604494800000,15815,
1135,19.085,19.215,18.88,18.9,2624242.0,19.0344,1604509200000,20777,
1136,18.9,19.25,18.9,19.25,145846.0,18.9006,1604523600000,27,
1137,19.09,19.42,19.09,19.327,1611532.0,19.3396,1604581200000,13778,
1138,19.33,19.6,19.165,19.535,1451099.0,19.4415,1604595600000,13895,
1139,19.53,19.53,19.53,19.53,48268.0,19.53,1604610000000,37,
1140,19.48,19.61,19.19,19.19,1239790.0,19.4005,1604667600000,10780,
1141,19.1913,19.205,18.97,19.0,1922015.0,19.0394,1604682000000,18449,
1142,18.99,19.0,18.99,19.0,278633.0,18.99,1604696400000,31,
1143,19.88,19.88,19.88,19.88,307.0,19.8691,1604912400000,4,
1144,19.5602,21.41,19.5602,21.115,2302450.0,21.0621,1604926800000,16184,
1145,21.12,21.74,21.05,21.09,4510933.0,21.3764,1604941200000,36725,
1146,21.09,21.09,21.09,21.09,256969.0,21.09,1604955600000,32,
1147,21.26,21.46,21.05,21.2258,1769506.0,21.2538,1605013200000,14854,
1148,21.225,21.49,21.2,21.42,3227201.0,21.3594,1605027600000,24019,
1149,21.42,21.42,21.42,21.42,62802.0,21.42,1605042000000,37,
1150,21.47,21.56,21.47,21.56,3000.0,21.515,1605085200000,4,
1151,21.43,21.43,20.71,20.715,1401307.0,20.9451,1605099600000,10246,
1152,20.72,20.8,20.37,20.77,4248401.0,20.6013,1605114000000,28027,
1153,20.77,20.77,20.77,20.77,49681.0,20.77,1605128400000,34,
1154,20.75,20.75,20.75,20.75,1000.0,20.75,1605171600000,1,
1155,20.57,20.78,20.47,20.6,996743.0,20.6409,1605186000000,8120,
1156,20.595,20.6,20.215,20.48,2014318.0,20.379,1605200400000,14439,
1157,20.48,20.6385,20.3621,20.6385,77962.0,20.4583,1605214800000,33,
1158,20.72,21.28,20.65,21.245,1413378.0,21.0315,1605272400000,10571,
1159,21.25,21.265,21.12,21.15,2037723.0,21.2015,1605286800000,16509,
1160,21.16,21.16,21.16,21.16,27854.0,21.16,1605301200000,32,
1161,21.73,22.0603,21.5718,21.84,1217695.0,21.8127,1605531600000,11626,
1162,21.835,21.85,21.505,21.65,2636315.0,21.6448,1605546000000,22272,
1163,21.64,21.8,21.64,21.8,54559.0,21.6403,1605560400000,22,
1164,21.39,21.71,21.245,21.63,1278165.0,21.4875,1605618000000,8809,
1165,21.64,21.98,21.62,21.91,1407332.0,21.8548,1605632400000,14325,
1166,21.9,21.9,21.9,21.9,123511.0,21.9,1605646800000,35,
1167,21.9088,22.09,21.75,21.895,717364.0,21.9329,1605704400000,7052,
1168,21.895,21.9,21.37,21.4,1736028.0,21.5662,1605718800000,16160,
1169,21.4,21.4,21.4,21.4,46139.0,21.4,1605733200000,35,
1170,21.4,21.4,21.4,21.4,100.0,21.4,1605776400000,1,
1171,21.4999,21.4999,21.06,21.27,888633.0,21.3069,1605790800000,7701,
1172,21.265,21.63,21.235,21.59,1417709.0,21.4701,1605805200000,12620,
1173,21.59,21.59,21.59,21.59,27873.0,21.59,1605819600000,34,
1174,21.41,21.53,21.3,21.485,850203.0,21.3973,1605877200000,7318,
1175,21.48,21.695,21.34,21.65,1557497.0,21.5363,1605891600000,14735,
1176,21.65,21.65,21.65,21.65,131226.0,21.65,1605906000000,34,
1177,22.0,22.0,22.0,22.0,600.0,22.0,1606122000000,1,
1178,21.95,22.02,21.72,22.015,728014.0,21.8661,1606136400000,6600,
1179,22.015,22.24,21.99,22.1,1233367.0,22.1074,1606150800000,11951,
1180,22.09,22.65,22.09,22.5,156419.0,22.0906,1606165200000,27,
1181,22.36,22.36,22.25,22.31,1200.0,22.2892,1606208400000,4,
1182,22.55,23.02,22.34,23.01,928926.0,22.6392,1606222800000,8693,
1183,23.01,23.28,23.0,23.225,4095239.0,23.1468,1606237200000,22187,
1184,23.23,23.3,23.23,23.3,108005.0,23.2301,1606251600000,38,
1185,22.98,23.07,22.66,22.975,1342939.0,22.8513,1606309200000,10889,
1186,22.975,23.215,22.95,23.12,2449377.0,23.0862,1606323600000,22240,
1187,23.11,23.1805,23.11,23.1805,126040.0,23.1486,1606338000000,52,
1188,23.01,23.15,22.78,22.94,721191.0,22.9807,1606482000000,7274,
1189,22.935,22.94,22.75,22.8,557209.0,22.8058,1606496400000,4227,
1190,22.39,22.695,22.31,22.355,811682.0,22.4998,1606741200000,7873,
1191,22.35,22.56,22.205,22.28,2231763.0,22.3465,1606755600000,19110,
1192,22.28,22.282785,22.19,22.28,671008.0,22.2795,1606770000000,78,
1193,22.4,22.4,22.4,22.4,100.0,22.4,1606813200000,1,
1194,22.62,22.965,22.47,22.62,1493855.0,22.7572,1606827600000,10916,
1195,22.61,22.97,22.6,22.8,1674076.0,22.8462,1606842000000,15912,
1196,22.79,22.79,22.79,22.79,750870.0,22.79,1606856400000,51,
1197,22.7998,22.87,22.55,22.83,1107164.0,22.6918,1606914000000,9887,
1198,22.83,23.2,22.83,23.2,2200576.0,23.0768,1606928400000,18512,
1199,23.2,23.3,23.2,23.3,265678.0,23.2,1606942800000,28,
1200,23.35,23.35,23.35,23.35,225.0,23.3811,1606986000000,4,
1201,23.5,23.62,23.15,23.565,984626.0,23.4407,1607000400000,8942,
1202,23.56,23.84,23.5,23.7,2665030.0,23.6294,1607014800000,19207,
1203,23.69,23.69,23.63,23.69,281849.0,23.6588,1607029200000,50,
1204,23.78,23.995,23.65,23.955,1245548.0,23.8903,1607086800000,9594,
1205,23.96,24.0675,23.86,23.96,1820966.0,23.9642,1607101200000,17011,
1206,23.96,23.96,23.55,23.55,24727.0,23.9517,1607115600000,29,
1207,23.9,23.965,23.655,23.715,1298399.0,23.7914,1607346000000,13101,
1208,23.72,23.85,23.6,23.84,1493870.0,23.7321,1607360400000,18747,
1209,23.84,23.84,23.65,23.65,29174.0,23.8376,1607374800000,36,
1210,23.84,24.64,23.5456,23.705,799400.0,23.8174,1607432400000,7830,
1211,23.71,23.9,23.61,23.67,1617019.0,23.7367,1607446800000,14493,
1212,23.66,23.66,23.66,23.66,446145.0,23.66,1607461200000,34,
1213,23.7,23.8,23.7,23.76,3300.0,23.7418,1607504400000,6,
1214,23.83,24.15,23.8,23.88,1195080.0,24.0041,1607518800000,8587,
1215,23.875,23.92,23.5175,23.69,1406332.0,23.6931,1607533200000,14092,
1216,23.7,23.7,23.7,23.7,386214.0,23.7,1607547600000,30,
1217,23.39,23.56,23.23,23.405,1005446.0,23.3626,1607605200000,7214,
1218,23.4,23.75,23.395,23.63,1227194.0,23.6346,1607619600000,11872,
1219,23.64,23.64,23.64,23.64,36538.0,23.64,1607634000000,33,
1220,23.74,24.22,23.61,24.185,1451883.0,23.9104,1607691600000,10864,
1221,24.185,24.185,23.825,23.92,1680709.0,23.9374,1607706000000,13328,
1222,23.92,23.92,23.92,23.92,47817.0,23.92,1607720400000,34,
1223,24.12,24.2,24.12,24.16,4718.0,24.1575,1607936400000,17,
1224,24.09,24.38,23.94,24.0,1199474.0,24.167,1607950800000,11949,
1225,24.0,24.06,23.69,23.69,2426085.0,23.8333,1607965200000,19175,
1226,23.7,23.8,23.7,23.8,673691.0,23.7,1607979600000,46,
1227,23.83,23.95,23.83,23.93,3000.0,23.8827,1608022800000,10,
1228,23.89,24.11,23.74,24.025,924797.0,23.9369,1608037200000,8906,
1229,24.02,24.2785,23.99,24.19,1518920.0,24.1476,1608051600000,15283,
1230,24.19,24.19,24.19,24.19,64936.0,24.19,1608066000000,39,
1231,24.26,24.35,24.26,24.31,4700.0,24.2951,1608109200000,16,
1232,24.28,24.34,23.95,24.12,677280.0,24.1781,1608123600000,7222,
1233,24.115,24.15,23.91,24.1,954856.0,24.0533,1608138000000,11602,
1234,24.1,24.1,24.1,24.1,41454.0,24.1,1608152400000,39,
1235,24.2,24.33,23.51,23.695,1004835.0,23.7888,1608210000000,9913,
1236,23.705,23.825,23.605,23.8,1536591.0,23.7231,1608224400000,14791,
1237,23.8,23.8,23.8,23.8,29990.0,23.8,1608238800000,27,
1238,23.74,23.84,23.74,23.82,4600.0,23.7826,1608282000000,6,
1239,23.8,24.03,23.59,23.71,1185563.0,23.828,1608296400000,7807,
1240,23.715,23.98,23.63,23.935,3053325.0,23.8237,1608310800000,18691,
1241,23.94,23.94,23.94,23.94,269611.0,23.9407,1608325200000,32,
1242,23.5,23.71,23.03,23.34,1119851.0,23.3475,1608555600000,9428,
1243,23.34,23.53,23.28,23.41,1530262.0,23.3807,1608570000000,13241,
1244,23.42,23.42,23.42,23.42,74426.0,23.42,1608584400000,31,
1245,23.32,23.4,23.32,23.4,3100.0,23.3613,1608627600000,5,
1246,23.63,23.7,23.15,23.27,767070.0,23.3419,1608642000000,6889,
1247,23.26,23.34,22.99,23.06,1725726.0,23.1162,1608656400000,12748,
1248,23.06,23.06,23.06,23.06,311881.0,23.06,1608670800000,26,
1249,22.98,22.98,22.98,22.98,600.0,22.98,1608714000000,2,
1250,22.93,23.68,22.93,23.63,1161937.0,23.4423,1608728400000,7004,
1251,23.625,23.7,23.51,23.51,1262837.0,23.5994,1608742800000,10317,
1252,23.52,23.52,23.52,23.52,120883.0,23.5201,1608757200000,32,
1253,23.61,23.61,23.27,23.44,601441.0,23.4231,1608814800000,5196,
1254,23.43,23.52,23.385,23.52,180990.0,23.461,1608829200000,2048,
1255,23.59,23.62,23.51,23.51,1743.0,23.5568,1609146000000,5,
1256,23.66,24.0959,23.5654,23.865,1103426.0,23.9167,1609160400000,8010,
1257,23.86,23.93,23.77,23.79,722039.0,23.839,1609174800000,6923,
1258,23.79,23.79,23.79,23.79,147925.0,23.8093,1609189200000,28,
1259,23.81,23.93,23.635,23.8,521401.0,23.736,1609246800000,5808,
1260,23.81,23.82,23.545,23.68,1039297.0,23.6592,1609261200000,10494,
1261,23.68,23.68,23.68,23.68,42015.0,23.68,1609275600000,29,
1262,23.73,23.76,23.71,23.71,1800.0,23.725,1609318800000,5,
1263,23.72,23.9,23.5,23.505,569416.0,23.6919,1609333200000,5491,
1264,23.5,23.575,23.42,23.46,965032.0,23.4789,1609347600000,9304,
1265,23.46,23.46,23.46,23.46,34469.0,23.46,1609362000000,20,
1266,23.39,23.39,23.35,23.35,1700.0,23.3665,1609405200000,5,
1267,23.54,23.6,23.31,23.55,454670.0,23.5016,1609419600000,3439,
1268,23.55,23.58,23.37,23.51,1170165.0,23.4826,1609434000000,9808,
1269,23.52,23.52,23.52,23.52,48502.0,23.52,1609448400000,25,
1270,23.59,23.62,23.58,23.62,1600.0,23.5981,1609750800000,7,
1271,23.0,23.621,23.0,23.19,1079481.0,23.3213,1609765200000,9902,
1272,23.19,23.43,23.045,23.15,1640440.0,23.1744,1609779600000,16102,
1273,23.14,23.14,23.14,23.14,115306.0,23.1597,1609794000000,41,
1274,23.18,23.18,23.18,23.18,100.0,23.18,1609837200000,1,
1275,22.9,23.43,22.9,23.24,791270.0,23.2139,1609851600000,7270,
1276,23.245,23.53,23.23,23.26,1665176.0,23.3551,1609866000000,14767,
1277,23.26,23.26,23.26,23.26,142581.0,23.26,1609880400000,42,
1278,23.28,23.28,23.28,23.28,100.0,23.28,1609923600000,1,
1279,23.82,24.955,23.82,24.955,1793699.0,24.528,1609938000000,14897,
1280,24.96,25.19,24.84,25.05,3043229.0,25.0037,1609952400000,24207,
1281,25.05,25.05,25.05,25.05,60259.0,25.0491,1609966800000,29,
1282,25.16,25.23,24.67,24.71,1720206.0,25.0033,1610024400000,14425,
1283,24.71,24.72,24.405,24.46,2083626.0,24.5459,1610038800000,18335,
1284,24.46,24.46,24.46,24.46,208070.0,24.46,1610053200000,35,
1285,24.45,24.51,24.39,24.39,2400.0,24.4425,1610096400000,6,
1286,24.42,24.675,24.375,24.5,1321475.0,24.5243,1610110800000,9986,
1287,24.51,24.595,24.15,24.34,2074996.0,24.355,1610125200000,14762,
1288,24.34,24.34,24.34,24.34,45796.0,24.34,1610139600000,43,
1289,24.1,24.469,23.98,24.33,548488.0,24.296,1610370000000,5450,
1290,24.325,24.48,24.28,24.42,1534770.0,24.3642,1610384400000,12986,
1291,24.42,24.42,24.42,24.42,325609.0,24.42,1610398800000,32,
1292,24.43,24.7,24.36,24.505,938281.0,24.5455,1610456400000,8569,
1293,24.505,24.61,24.25,24.55,1868156.0,24.4389,1610470800000,17656,
1294,24.55,24.55,24.55,24.55,55349.0,24.5501,1610485200000,29,
1295,24.44,24.82,24.27,24.31,679096.0,24.5622,1610542800000,6365,
1296,24.305,24.65,24.26,24.42,1493220.0,24.4729,1610557200000,13661,
1297,24.44,24.44,24.44,24.44,229291.0,24.44,1610571600000,33,
1298,24.45,24.81,24.41,24.755,661823.0,24.661,1610629200000,5476,
1299,24.75,25.135,24.75,24.93,1594796.0,24.9815,1610643600000,13781,
1300,24.93,24.93,24.93,24.93,832738.0,24.93,1610658000000,35,
1301,24.84,25.0,24.38,24.675,992056.0,24.6567,1610715600000,8272,
1302,24.67,24.97,24.635,24.94,1507094.0,24.8527,1610730000000,12149,
1303,24.94,24.94,24.94,24.94,63025.0,24.94,1610744400000,32,
1304,25.05,25.2,25.04,25.08,8687.0,25.1223,1611046800000,53,
1305,25.1,25.14,24.67,24.735,928378.0,24.8184,1611061200000,8087,
1306,24.73,24.99,24.715,24.925,2254186.0,24.862,1611075600000,14762,
1307,24.93,24.93,24.93,24.93,36773.0,24.93,1611090000000,46,
1308,24.94,25.07,24.47,24.54,1109079.0,24.6565,1611147600000,8049,
1309,24.545,24.71,24.365,24.68,1532747.0,24.5581,1611162000000,11396,
1310,24.68,24.68,24.68,24.68,65519.0,24.6736,1611176400000,37,
1311,24.64,25.115,24.54,25.075,1321443.0,24.8731,1611234000000,8303,
1312,25.08,25.09,24.68,24.68,1375071.0,24.8002,1611248400000,11487,
1313,24.68,24.68,24.68,24.68,32275.0,24.68,1611262800000,41,
1314,24.45,24.58,24.44,24.49,6500.0,24.5085,1611306000000,45,
1315,24.53,24.59,24.18,24.33,702750.0,24.3316,1611320400000,6823,
1316,24.33,24.64,24.305,24.58,1366995.0,24.5058,1611334800000,11930,
1317,24.58,24.58,24.58,24.58,42449.0,24.58,1611349200000,35,
1318,24.77,24.85,24.65,24.76,4800.0,24.7394,1611565200000,30,
1319,24.58,24.85,24.26,24.48,1070971.0,24.5742,1611579600000,9327,
1320,24.49,24.72,24.39,24.65,1338335.0,24.5919,1611594000000,13500,
1321,24.66,24.66,24.66,24.66,48118.0,24.66,1611608400000,39,
1322,24.87,25.26,24.745,24.785,908756.0,25.0345,1611666000000,7878,
1323,24.79,25.31,24.75,25.21,1670315.0,25.0635,1611680400000,14437,
1324,25.21,25.21,25.21,25.21,22684.0,25.21,1611694800000,39,
1325,24.71,25.57,24.69,24.75,1706565.0,25.0891,1611752400000,15600,
1326,24.75,24.85,24.485,24.69,2308286.0,24.6766,1611766800000,21601,
1327,24.68,24.68,24.41,24.41,24875.0,24.6783,1611781200000,29,
1328,24.6,25.135,24.56,24.935,1457990.0,24.9018,1611838800000,13977,
1329,24.94,25.05,24.56,24.61,2250313.0,24.7434,1611853200000,18924,
1330,24.62,24.62,24.62,24.62,43979.0,24.62,1611867600000,34,
1331,24.5,24.71,24.39,24.59,1035558.0,24.5555,1611925200000,9564,
1332,24.58,24.6,23.89,24.08,2927495.0,24.1145,1611939600000,23930,
1333,24.07,24.1,24.07,24.1,443913.0,24.07,1611954000000,50,
1334,24.32,24.43,23.99,24.38,750883.0,24.1747,1612184400000,7730,
1335,24.385,24.875,24.33,24.82,1882578.0,24.6601,1612198800000,14529,
1336,24.82,24.82,24.82,24.82,46521.0,24.82,1612213200000,25,
1337,24.89,24.95,24.87,24.87,1900.0,24.891,1612256400000,10,
1338,25.12,25.36,24.82,25.255,1234387.0,25.1837,1612270800000,10477,
1339,25.255,25.32,25.075,25.15,1930190.0,25.1749,1612285200000,16495,
1340,25.15,25.15,25.15,25.15,127132.0,25.15,1612299600000,34,
1341,25.19,25.72,25.015,25.4,1524362.0,25.461,1612357200000,12112,
1342,25.41,25.575,25.31,25.47,1225251.0,25.4753,1612371600000,12398,
1343,25.47,25.47,25.47,25.47,67312.0,25.47,1612386000000,38,
1344,25.41,25.95,25.38,25.76,1336272.0,25.7497,1612443600000,10360,
1345,25.76,25.9,25.55,25.82,1872676.0,25.7195,1612458000000,16495,
1346,25.81,25.81,25.81,25.81,28344.0,25.8096,1612472400000,36,
1347,25.78,26.58,25.77,26.18,1371822.0,26.3285,1612530000000,13695,
1348,26.19,26.395,25.97,25.97,3054274.0,26.1783,1612544400000,26350,
1349,25.98,25.98,25.98,25.98,65904.0,25.98,1612558800000,27,
1350,26.0,26.54,25.97,26.36,2253045.0,26.2612,1612789200000,16008,
1351,26.35,26.65,26.315,26.61,1927453.0,26.4916,1612803600000,15662,
