,open,high,low,close,volume,vwap,timestamp,transactions,otc
1352,26.61,26.61,26.61,26.61,82432.0,26.5923,1612818000000,36,
1353,26.46,26.535,26.005,26.365,1385189.0,26.229,1612875600000,11295,
1354,26.365,26.53,26.225,26.31,3493234.0,26.3686,1612890000000,23839,
1355,26.29,26.29,26.29,26.29,158959.0,26.29,1612904400000,46,
1356,27.05,27.05,27.05,27.05,475.0,27.05,1612947600000,2,
1357,25.99,26.3021,23.962,24.19,4151335.0,24.4988,1612962000000,26058,
1358,24.19,24.91,24.12,24.54,4314087.0,24.5377,1612976400000,32583,
1359,24.55,24.55,24.55,24.55,64546.0,24.5469,1612990800000,35,
1360,24.57,24.57,24.57,24.57,100.0,24.57,1613034000000,1,
1361,24.55,24.57,24.15,24.385,1558254.0,24.3419,1613048400000,14207,
1362,24.385,24.53,24.23,24.49,2176814.0,24.395,1613062800000,18764,
1363,24.48,24.48,24.48,24.48,32475.0,24.48,1613077200000,37,
1364,24.28,24.28,24.2,24.2,1000.0,24.2181,1613120400000,6,
1365,24.42,24.67,24.36,24.55,721245.0,24.5387,1613134800000,6558,
1366,24.559,24.67,24.4,24.62,1069568.0,24.5416,1613149200000,10109,
1367,24.63,24.63,24.63,24.63,26523.0,24.63,1613163600000,29,
1368,24.63,24.79,24.32,24.52,782168.0,24.5575,1613480400000,7372,
1369,24.51,24.915,24.495,24.88,1544904.0,24.7471,1613494800000,12682,
1370,24.87,24.93,24.41,24.93,31170.0,24.8482,1613509200000,37,
1371,24.72,25.105,24.5,24.955,782420.0,24.8761,1613566800000,7621,
1372,24.955,25.29,24.95,25.16,1387919.0,25.1499,1613581200000,13565,
1373,25.16,25.16,25.16,25.16,57549.0,25.1476,1613595600000,27,
1374,25.12,25.12,25.12,25.12,143.0,25.12,1613638800000,1,
1375,25.0,25.19,24.64,24.755,1174458.0,24.8698,1613653200000,9542,
1376,24.755,24.95,24.705,24.81,2320486.0,24.8302,1613667600000,14625,
1377,24.81,24.81,24.81,24.81,127705.0,24.81,1613682000000,22,
1378,24.81,24.92,24.81,24.92,604.0,24.8289,1613725200000,3,
1379,25.03,25.47,24.97,25.305,1333399.0,25.2078,1613739600000,9264,
1380,25.3,25.63,25.22,25.58,2007225.0,25.4703,1613754000000,14958,
1381,25.56,25.56,25.43,25.43,202012.0,25.5596,1613768400000,35,
1382,25.58,25.58,25.34,25.34,489.0,25.4749,1613984400000,7,
1383,25.52,26.54,25.52,26.54,1031650.0,26.0941,1613998800000,9386,
1384,26.54,26.68,26.405,26.5,1860673.0,26.5309,1614013200000,15149,
1385,26.49,26.49,26.49,26.49,236957.0,26.49,1614027600000,33,
1386,27.4956,27.4956,26.02,26.26,1153441.0,26.3529,1614085200000,10353,
1387,26.25,26.7,26.125,26.57,2321183.0,26.5231,1614099600000,16935,
1388,26.58,26.58,25.87,25.87,23213.0,26.5648,1614114000000,19,
1389,26.7,26.755,26.245,26.755,1678256.0,26.5293,1614171600000,14600,
1390,26.76,27.07,26.75,26.99,2426527.0,26.9089,1614186000000,20688,
1391,27.0,27.2,27.0,27.2,188997.0,27.0004,1614200400000,47,
1392,27.2,27.2,27.01,27.01,534.0,27.1288,1614243600000,5,
1393,26.95,27.05,26.58,26.6,1051607.0,26.874,1614258000000,8076,
1394,26.59,26.6,25.97,26.08,1863541.0,26.2605,1614272400000,16947,
1395,26.08,27.0,26.08,27.0,37957.0,26.0972,1614286800000,38,
1396,25.92,26.29,25.55,26.285,1409782.0,25.9436,1614344400000,13426,
1397,26.29,26.465,26.09,26.12,2827390.0,26.2846,1614358800000,24358,
1398,26.12,26.12,26.12,26.12,158922.0,26.12,1614373200000,60,
1399,26.38,26.38,26.35,26.35,1200.0,26.3675,1614589200000,7,
1400,26.29,27.28,26.27,26.875,1509100.0,26.9606,1614603600000,12396,
1401,26.88,26.935,26.665,26.79,2194612.0,26.7796,1614618000000,19881,
1402,26.79,26.79,26.79,26.79,99729.0,26.79,1614632400000,32,
1403,26.51,26.9,26.51,26.76,1409527.0,26.7542,1614690000000,11693,
1404,26.76,27.03,26.73,26.96,1803586.0,26.9335,1614704400000,15751,
1405,26.96,26.96,26.96,26.96,80840.0,26.96,1614718800000,29,
1406,27.1,27.56,27.0,27.325,1830445.0,27.3525,1614776400000,11909,
1407,27.325,27.525,27.22,27.29,2929534.0,27.3877,1614790800000,17366,
1408,27.28,27.3753,27.28,27.3753,201244.0,27.2886,1614805200000,24,
1409,27.3,27.3,27.3,27.3,334.0,27.3,1614848400000,2,
1410,27.28,27.8,27.18,27.475,2363356.0,27.5178,1614862800000,20619,
1411,27.48,27.545,26.52,26.95,2939297.0,27.0026,1614877200000,28932,
1412,26.95,26.95,26.95,26.95,65799.0,26.95,1614891600000,36,
1413,26.87,26.94,26.85,26.94,2786.0,26.8758,1614934800000,17,
1414,27.31,27.39,26.73,27.2,1452028.0,27.0291,1614949200000,14990,
1415,27.2,28.055,27.1,27.88,2050060.0,27.7158,1614963600000,21274,
1416,27.88,27.88,27.88,27.88,88174.0,27.88,1614978000000,40,
1417,27.75,27.75,27.74,27.74,846.0,27.7439,1615194000000,5,
1418,27.8,28.575,27.8,28.455,1043750.0,28.3684,1615208400000,10003,
1419,28.44,28.81,28.44,28.54,2001000.0,28.6584,1615222800000,19355,
1420,28.52,28.54,28.52,28.54,41055.0,28.5393,1615237200000,45,
1421,28.72,28.73,28.21,28.7,1285303.0,28.52,1615294800000,11257,
1422,28.7,28.78,28.49,28.49,2173036.0,28.641,1615309200000,19418,
1423,28.5,28.5,28.5,28.5,74553.0,28.5,1615323600000,43,
1424,28.66,29.04,28.49,28.98,1450005.0,28.8339,1615381200000,13916,
1425,28.99,29.435,28.925,29.18,2051874.0,29.184,1615395600000,21123,
1426,29.18,29.18,29.18,29.18,119291.0,29.18,1615410000000,34,
1427,29.29,29.45,29.29,29.44,3700.0,29.3747,1615453200000,18,
1428,29.09,29.65,28.98,29.46,820760.0,29.3735,1615467600000,7913,
1429,29.4698,29.57,29.24,29.29,1361165.0,29.3707,1615482000000,13803,
1430,29.29,29.29,29.29,29.29,40671.0,29.29,1615496400000,35,
1431,29.43,29.8,29.39,29.6,843709.0,29.6334,1615554000000,9038,
1432,29.6,29.72,29.46,29.605,1489884.0,29.6027,1615568400000,15125,
1433,29.61,29.61,29.61,29.61,170537.0,29.61,1615582800000,27,
1434,29.61,29.74,29.175,29.28,1731262.0,29.4019,1615813200000,15967,
1435,29.28,29.29,29.0,29.26,2113045.0,29.1292,1615827600000,17686,
1436,29.26,29.3,28.72,29.11,1450606.0,28.9967,1615899600000,15146,
1437,29.1,29.33,29.035,29.28,1995401.0,29.2044,1615914000000,18182,
1438,29.0,29.28,29.0,29.28,7118.0,29.2754,1615971600000,5,
1439,29.2932,29.845,29.015,29.76,2410765.0,29.4881,1615986000000,17666,
1440,29.76,29.985,29.51,29.93,2738289.0,29.8242,1616000400000,20714,
1441,29.9,29.9,29.9,29.9,1001.0,29.9,1616058000000,2,
1442,29.78,30.425,29.78,30.01,1979643.0,30.1739,1616072400000,16446,
1443,30.005,30.25,29.64,29.67,1752250.0,29.9274,1616086800000,15705,
1444,29.3,29.3,29.3,29.3,525.0,29.3,1616144400000,2,
1445,29.49,29.95,29.16,29.86,2150756.0,29.6593,1616158800000,15890,
1446,29.86,30.07,29.58,29.59,3177017.0,29.7993,1616173200000,20395,
1447,29.59,29.59,29.59,29.59,100.0,29.59,1616403600000,1,
1448,29.63,29.64,29.05,29.09,1163098.0,29.2783,1616418000000,11828,
1449,29.095,29.36,29.08,29.27,1731997.0,29.2345,1616432400000,12618,
1450,28.82,28.96,28.34,28.485,1532610.0,28.581,1616504400000,13672,
1451,28.49,28.52,28.045,28.24,1811671.0,28.2211,1616518800000,15099,
1452,28.45,28.69,28.265,28.485,1269399.0,28.4583,1616590800000,14137,
1453,28.485,28.515,27.83,27.83,1931818.0,28.1303,1616605200000,20195,
1454,27.83,27.83,27.75,27.75,730.0,27.7996,1616619600000,8,
1455,27.75,28.53,27.56,28.46,1717051.0,27.9907,1616677200000,17153,
1456,28.46,28.7,28.21,28.53,2094292.0,28.492,1616691600000,16387,
1457,28.57,28.57,28.5,28.5,1000.0,28.507,1616749200000,2,
1458,28.74,28.88,28.22,28.53,2060851.0,28.4791,1616763600000,19119,
1459,28.53,28.665,28.16,28.44,3735331.0,28.3669,1616778000000,34328,
1460,28.37,28.96,27.885,28.46,2273806.0,28.3643,1617022800000,19324,
1461,28.46,28.6599,28.25,28.36,1735627.0,28.4398,1617037200000,15449,
1462,28.58,29.03,28.41,28.84,1596542.0,28.7747,1617109200000,14090,
1463,28.84,29.61,28.77,29.42,3871826.0,29.213,1617123600000,30536,
1464,29.21,29.44,28.8099,29.145,1829817.0,29.0403,1617195600000,16962,
1465,29.15,29.57,29.12,29.2,2611331.0,29.3428,1617210000000,20859,
1466,29.2,29.26,28.835,29.2,1252885.0,29.046,1617282000000,11903,
1467,29.195,29.35,29.11,29.35,1305895.0,29.2257,1617296400000,11017,
1468,29.5,29.6599,29.21,29.455,930479.0,29.4592,1617627600000,10176,
1469,29.45,29.586,29.41,29.48,1267661.0,29.5073,1617642000000,11244,
1470,29.47,29.74,29.31,29.56,1611940.0,29.5558,1617714000000,15121,
1471,29.555,29.63,29.435,29.59,1244673.0,29.5382,1617728400000,10645,
1472,29.2,29.2,29.2,29.2,400.0,29.2,1617742800000,1,
1473,29.78,29.87,29.225,29.34,1177006.0,29.3942,1617800400000,10879,
1474,29.34,29.55,29.33,29.52,1312350.0,29.4563,1617814800000,12018,
1475,29.45,29.58,29.1,29.445,1425154.0,29.3074,1617886800000,11280,
1476,29.45,29.55,29.31,29.55,1683234.0,29.4153,1617901200000,13596,
1477,29.45,29.64,29.18,29.335,1104469.0,29.332,1617973200000,9110,
1478,29.335,29.41,29.21,29.4,1200959.0,29.3134,1617987600000,10000,
1479,29.5,29.79,29.38,29.745,1018057.0,29.5934,1618232400000,9438,
1480,29.74,30.115,29.6,29.99,3438893.0,29.8852,1618246800000,23502,
1481,29.83,30.025,29.45,29.775,2238837.0,29.7948,1618318800000,17872,
1482,29.78,29.845,29.51,29.54,1806729.0,29.6636,1618333200000,15422,
1483,29.62,30.29,29.45,30.03,3035019.0,30.0498,1618405200000,18365,
1484,30.025,30.03,29.695,29.92,1932074.0,29.8914,1618419600000,16692,
1485,30.02,30.02,30.01,30.0101,550.0,30.0137,1618477200000,4,
1486,30.0,30.825,29.92,30.62,2759690.0,30.543,1618491600000,21129,
1487,30.615,30.66,30.29,30.43,2192407.0,30.4227,1618506000000,15109,
1488,30.2,30.2,30.2,30.2,216.0,30.1463,1618563600000,4,
1489,30.65,30.74,30.275,30.365,1676777.0,30.5321,1618578000000,13483,
1490,30.36,30.66,30.295,30.6,1106778.0,30.5451,1618592400000,10315,
1491,30.5,30.5,30.5,30.5,500.0,30.5,1618822800000,1,
1492,30.35,30.58,30.15,30.38,1447678.0,30.4159,1618837200000,13799,
1493,30.37,30.54,30.25,30.44,1545441.0,30.407,1618851600000,12620,
1494,30.4,30.57,29.825,30.005,1640050.0,30.0514,1618923600000,14068,
1495,30.005,30.14,29.905,30.01,2714314.0,30.0029,1618938000000,17331,
1496,29.77,29.83,29.77,29.83,200.0,29.8,1618995600000,2,
1497,29.85,30.46,29.735,30.35,1749510.0,30.2181,1619010000000,15322,
1498,30.345,30.71,30.34,30.69,1483803.0,30.5881,1619024400000,13195,
1499,30.53,30.53,30.53,30.53,100.0,30.53,1619082000000,1,
1500,30.1,30.37,29.63,29.88,1533058.0,29.8755,1619096400000,13573,
1501,29.88,29.9,29.505,29.63,2682075.0,29.6305,1619110800000,17125,
1502,29.8,29.98,29.62,29.75,1131494.0,29.8207,1619182800000,11392,
1503,29.75,29.855,29.605,29.72,2411593.0,29.7221,1619197200000,17647,
1504,29.75,29.75,29.74,29.74,302.0,29.7456,1619427600000,5,
1505,29.73,30.05,29.67,29.775,1139911.0,29.8218,1619442000000,10323,
1506,29.78,29.78,29.545,29.72,1303267.0,29.6938,1619456400000,10845,
1507,29.52,29.52,29.46,29.52,400.0,29.5,1619514000000,4,
1508,29.64,29.97,29.38,29.86,1603103.0,29.7757,1619528400000,16624,
1509,29.86,30.02,29.81,29.84,2294772.0,29.9125,1619542800000,19629,
1510,29.84,29.84,29.84,29.84,6035.0,29.84,1619557200000,1,
1511,30.35,30.75,30.11,30.75,1369.0,30.6371,1619600400000,12,
1512,31.0,31.29,30.32,31.125,2679904.0,31.0416,1619614800000,21208,
1513,31.115,31.46,30.95,31.13,3220102.0,31.1687,1619629200000,22311,
1514,31.5,31.54,31.5,31.54,300.0,31.5267,1619686800000,3,
1515,31.54,31.905,31.34,31.685,2008463.0,31.5621,1619701200000,17731,
1516,31.69,32.05,31.575,32.04,2243642.0,31.8638,1619715600000,17950,
1517,28.8,28.8,28.8,28.8,100.0,28.8,1619773200000,1,
1518,31.93,31.93,31.55,31.7,1864628.0,31.6726,1619787600000,14988,
1519,31.69,31.85,31.595,31.7495,2130245.0,31.7326,1619802000000,17954,
1520,32.07,32.425,31.85,32.34,1538801.0,32.1093,1620046800000,14349,
1521,32.34,32.4,32.06,32.15,1904579.0,32.195,1620061200000,14217,
1522,32.02,32.45,31.84,32.38,1596488.0,32.1631,1620133200000,14902,
1523,32.37,33.0,32.35,32.73,1711355.0,32.4954,1620147600000,16150,
1524,32.75,32.75,32.11,32.475,1072963.0,32.3614,1620219600000,10252,
1525,32.48,32.95,32.475,32.71,1596565.0,32.6662,1620234000000,12461,
1526,32.29,32.32,32.29,32.32,3300.0,32.3191,1620291600000,3,
1527,32.79,32.93,32.315,32.555,885797.0,32.5275,1620306000000,8905,
1528,32.56,33.02,32.515,33.02,1214410.0,32.7625,1620320400000,11227,
1529,32.65,33.17,32.6,33.15,1073456.0,33.0183,1620392400000,10041,
1530,33.15,33.5,33.145,33.47,1243270.0,33.3941,1620406800000,11743,
1531,33.2,33.37,33.2,33.36,4201.0,33.2627,1620637200000,12,
1532,33.48,33.71,33.41,33.445,1715216.0,33.5442,1620651600000,16300,
1533,33.45,33.45,32.49,32.57,2442453.0,32.9553,1620666000000,19335,
1534,32.57,32.57,32.53,32.57,638.0,32.5556,1620723600000,7,
1535,32.48,33.03,32.115,32.165,1834614.0,32.4981,1620738000000,16873,
1536,32.16,32.465,31.88,31.88,1243618.0,32.3439,1620752400000,12695,
1537,31.95,32.4073,31.95,32.4073,3077.0,32.0789,1620810000000,4,
1538,32.29,32.5,31.89,31.94,993923.0,32.1534,1620824400000,11123,
1539,31.94,32.05,31.47,31.53,1402959.0,31.6411,1620838800000,11954,
1540,31.28,31.3,31.28,31.3,3420.0,31.2972,1620896400000,4,
1541,31.68,32.36,31.57,32.14,1197726.0,32.1717,1620910800000,12367,
1542,32.135,32.4,31.89,32.33,1653696.0,32.2486,1620925200000,14456,
1543,32.33,32.33,32.3,32.3,500.0,32.306,1620939600000,5,
1544,32.52,32.63,32.31,32.485,1256336.0,32.4598,1620997200000,11219,
1545,32.48,32.57,32.45,32.52,1624664.0,32.5127,1621011600000,14471,
1546,32.51,32.51,32.51,32.51,100.0,32.51,1621026000000,1,
1547,31.76,31.76,31.76,31.76,140.0,31.6714,1621242000000,2,
1548,32.59,32.705,32.36,32.565,891890.0,32.5431,1621256400000,10612,
1549,32.575,32.66,32.495,32.57,937259.0,32.5702,1621270800000,10311,
1550,32.81,32.81,32.81,32.81,300.0,32.7437,1621285200000,3,
1551,32.73,33.025,32.56,32.78,1571829.0,32.8699,1621342800000,14937,
1552,32.78,32.88,32.33,32.33,1287211.0,32.7166,1621357200000,11854,
1553,32.25,32.25,31.97,32.0,470.0,32.0506,1621414800000,5,
1554,32.12,32.42,31.6,32.165,1512807.0,31.9985,1621429200000,13965,
1555,32.165,33.29,31.88,32.22,2923763.0,32.369,1621443600000,17232,
1556,31.78,32.03,31.78,32.03,4101.0,32.0174,1621501200000,6,
1557,32.71,32.965,32.495,32.82,1709009.0,32.7348,1621515600000,12169,
1558,32.82,33.13,32.81,33.02,1390123.0,32.998,1621530000000,11869,
1559,33.02,33.02,33.02,33.02,100.0,33.02,1621544400000,1,
1560,32.8,32.85,32.8,32.85,3800.0,32.8487,1621587600000,3,
1561,33.09,33.63,33.06,33.25,1392234.0,33.4283,1621602000000,13812,
1562,33.255,33.41,33.19,33.22,1451090.0,33.293,1621616400000,13143,
1563,33.38,33.535,33.13,33.42,1270301.0,33.3707,1621861200000,11542,
1564,33.42,33.605,33.29,33.33,1391433.0,33.4292,1621875600000,11370,
1565,33.65,33.65,33.65,33.65,100.0,33.65,1621890000000,1,
1566,32.92,33.09,32.92,33.09,4000.0,33.0818,1621933200000,5,
1567,33.53,33.76,33.035,33.155,1448481.0,33.2825,1621947600000,14463,
1568,33.155,33.16,32.29,32.72,1991519.0,32.8738,1621962000000,19451,
1569,32.77,32.77,32.5,32.5,35989.0,32.7677,1621976400000,4,
1570,32.94,33.22,32.83,33.015,1554055.0,33.037,1622034000000,12555,
1571,33.012,33.17,32.975,33.16,2053984.0,33.0728,1622048400000,14266,
1572,32.67,32.67,32.67,32.67,100.0,32.67,1622062800000,1,
1573,32.78,32.78,32.78,32.78,4900.0,32.78,1622106000000,2,
1574,33.45,33.655,33.3,33.59,1727947.0,33.4953,1622120400000,16570,
1575,33.58,33.65,33.22,33.33,3829140.0,33.3965,1622134800000,17356,
1576,33.33,33.5,32.98,33.425,1613737.0,33.3124,1622206800000,12595,
1577,33.425,33.7,33.37,33.69,2153572.0,33.5967,1622221200000,15240,
1578,33.77,33.98,33.43,33.98,1973.0,33.6338,1622538000000,22,
1579,34.19,34.41,33.715,33.82,1936594.0,33.9489,1622552400000,17039,
1580,33.83,34.04,33.75,33.99,1462073.0,33.9099,1622566800000,14171,
1581,34.02,34.07,33.64,33.79,1928912.0,33.7653,1622638800000,13073,
1582,33.795,33.95,33.715,33.93,1386951.0,33.8426,1622653200000,11429,
1583,33.51,33.55,33.51,33.55,7426.0,33.5497,1622667600000,4,
1584,33.88,33.88,33.82,33.82,5200.0,33.8212,1622710800000,2,
1585,33.73,33.84,33.48,33.815,1715898.0,33.6503,1622725200000,14177,
1586,33.815,34.05,33.77,34.01,2173023.0,33.931,1622739600000,12929,
1587,33.8,34.01,33.28,33.555,1487763.0,33.5883,1622811600000,14288,
1588,33.555,33.85,33.555,33.74,1107343.0,33.7451,1622826000000,10697,
1589,33.46,33.46,33.36,33.39,7830.0,33.3905,1622840400000,4,
1590,33.7,33.87,33.7,33.8,4900.0,33.79,1623056400000,5,
1591,33.9,33.91,33.31,33.355,1104667.0,33.5424,1623070800000,10496,
1592,33.355,33.44,33.26,33.44,1253977.0,33.3725,1623085200000,10993,
1593,33.4,33.4,33.4,33.4,300.0,33.4,1623142800000,1,
1594,33.43,33.57,32.94,33.57,1217694.0,33.2799,1623157200000,11533,
1595,33.565,33.61,33.32,33.57,1164847.0,33.5275,1623171600000,10463,
1596,32.98,33.51,32.98,33.46,2700.0,33.3783,1623186000000,21,
1597,33.06,33.06,33.06,33.06,4701.0,33.06,1623229200000,3,
1598,33.57,33.57,33.32,33.36,750097.0,33.432,1623243600000,6603,
1599,33.37,33.6,33.33,33.52,1614053.0,33.4991,1623258000000,9928,
1600,33.68,33.96,33.36,33.695,2122865.0,33.5108,1623330000000,11449,
1601,33.695,33.77,33.45,33.56,2035930.0,33.5884,1623344400000,11767,
1602,33.56,33.56,33.56,33.56,197.0,33.56,1623402000000,1,
1603,33.68,34.27,33.64,34.265,1906128.0,34.0658,1623416400000,11505,
1604,34.265,34.355,33.97,34.1,2667312.0,34.1247,1623430800000,13896,
1605,33.8,34.38,33.78,34.19,10500.0,34.3346,1623445200000,7,
1606,34.16,34.16,33.92,33.96,7000.0,33.9623,1623661200000,3,
1607,34.16,34.43,33.62,33.655,1888871.0,34.0084,1623675600000,13043,
1608,33.65,33.7425,33.475,33.63,1539865.0,33.6084,1623690000000,9077,
1609,33.63,33.8,33.4,33.485,1074710.0,33.5628,1623762000000,7798,
1610,33.485,33.8,33.48,33.74,1089932.0,33.7046,1623776400000,8161,
1611,34.08,34.08,33.75,33.75,597.0,33.9297,1623790800000,7,
1612,34.2,34.2,34.0,34.01,400.0,34.0875,1623834000000,4,
1613,33.64,33.73,33.12,33.465,844920.0,33.3815,1623848400000,8271,
1614,33.46,33.77,33.21,33.33,1187644.0,33.4871,1623862800000,12194,
1615,33.54,33.78,32.01,32.41,1615309.0,32.7214,1623934800000,15339,
1616,32.41,32.635,32.4,32.43,1596643.0,32.5232,1623949200000,13941,
1617,32.26,32.26,31.35,31.435,3947547.0,31.6208,1624021200000,21474,
1618,31.43,31.71,31.415,31.51,3156476.0,31.568,1624035600000,16520,
1619,31.35,31.75,31.35,31.56,7005.0,31.5275,1624266000000,8,
1620,31.77,32.3,31.77,32.2,1574358.0,32.1128,1624280400000,13044,
1621,32.21,32.42,32.18,32.39,944649.0,32.3175,1624294800000,9286,
1622,32.34,32.47,31.71,31.925,1590774.0,31.8976,1624366800000,13628,
1623,31.93,32.115,31.8,31.94,1251275.0,31.9569,1624381200000,11385,
1624,32.29,32.29,32.07,32.07,400.0,32.1675,1624395600000,3,
1625,31.9486,32.285,31.91,32.17,1201806.0,32.1093,1624453200000,10023,
1626,32.175,32.28,32.04,32.04,1178695.0,32.132,1624467600000,9581,
1627,31.8,31.8,31.8,31.8,10101.0,31.7997,1624525200000,5,
1628,32.3,32.63,32.07,32.535,1319911.0,32.4657,1624539600000,11056,
1629,32.54,32.65,32.43,32.55,1271084.0,32.5667,1624554000000,11342,
1630,32.6,32.99,32.53,32.785,788973.0,32.8078,1624626000000,7231,
1631,32.78,32.85,32.665,32.71,1222182.0,32.7275,1624640400000,9950,
1632,32.63,32.89,31.675,31.775,1189177.0,32.0004,1624885200000,11042,
1633,31.77,32.02,31.645,31.86,1754281.0,31.8658,1624899600000,13197,
1634,31.51,31.51,31.51,31.51,10634.0,31.511,1624957200000,6,
1635,31.86,32.2,31.845,31.88,1013918.0,32.0233,1624971600000,9272,
1636,31.88,31.96,31.68,31.78,1516042.0,31.7812,1624986000000,9948,
1637,31.78,31.78,31.78,31.78,324.0,31.78,1625043600000,2,
1638,31.68,32.11,31.64,32.08,588448.0,31.9057,1625058000000,6808,
1639,32.08,32.99,31.95,32.49,3337601.0,32.3696,1625072400000,16596,
1640,32.78,32.78,32.78,32.78,100.0,32.78,1625086800000,1,
1641,32.5,32.5,32.5,32.5,575.0,32.5,1625130000000,1,
1642,32.78,33.29,32.63,33.275,1208282.0,33.0503,1625144400000,11251,
1643,33.275,33.34,31.86,31.86,1334975.0,33.2394,1625158800000,11040,
1644,33.36,33.45,33.01,33.215,1053593.0,33.1413,1625230800000,10688,
1645,33.21,33.31,32.985,33.04,1631915.0,33.0953,1625245200000,14483,
1646,33.25,33.25,33.25,33.25,300.0,33.25,1625259600000,1,
1647,33.09,33.16,32.0,32.07,1452275.0,32.2843,1625576400000,12448,
1648,32.07,32.42,32.0601,32.42,1586479.0,32.333,1625590800000,11002,
1649,32.5,32.5,32.5,32.5,125.0,32.5,1625605200000,2,
1650,32.5,32.5,32.5,32.5,600.0,32.5,1625648400000,1,
1651,32.12,32.54,31.655,32.2,1680046.0,32.0227,1625662800000,13812,
1652,32.2,32.455,32.135,32.36,1371692.0,32.3347,1625677200000,11820,
1653,31.64,31.64,31.64,31.64,100.0,31.64,1625691600000,1,
1654,32.3,32.3,32.18,32.18,250.0,32.252,1625734800000,3,
1655,31.66,32.345,31.54,32.28,1899306.0,32.0117,1625749200000,17322,
1656,32.29,32.345,31.85,31.93,1833038.0,32.0564,1625763600000,13393,
1657,31.82,32.05,31.82,32.05,7455.0,32.0345,1625821200000,12,
1658,32.52,33.01,32.23,32.98,1086528.0,32.8351,1625835600000,10786,
1659,32.99,33.17,32.93,33.1,1111676.0,33.0751,1625850000000,9745,
1660,32.75,33.165,32.52,33.06,773304.0,32.955,1626094800000,8651,
1661,33.06,33.34,32.94,33.0,1446006.0,33.0654,1626109200000,13085,
1662,33.23,33.23,32.98,32.98,400.0,33.0975,1626123600000,3,
1663,33.21,33.21,33.19,33.19,9900.0,33.2098,1626166800000,3,
1664,32.77,32.93,32.47,32.625,901912.0,32.646,1626181200000,12188,
1665,32.63,32.665,32.34,32.36,1174911.0,32.4649,1626195600000,11959,
1666,32.3685,33.02,32.3685,32.675,1479883.0,32.7206,1626267600000,13679,
1667,32.67,32.7,32.415,32.49,1748861.0,32.5504,1626282000000,12235,
1668,32.75,32.75,32.45,32.45,12000.0,32.6983,1626296400000,3,
1669,32.05,32.49,32.05,32.49,10900.0,32.1335,1626339600000,5,
1670,32.16,32.6,32.09,32.365,1088618.0,32.4085,1626354000000,10406,
1671,32.365,32.38,32.04,32.06,1846577.0,32.1174,1626368400000,12571,
1672,32.18,32.3,31.755,31.79,964784.0,31.954,1626440400000,9640,
1673,31.79,31.79,31.375,31.55,1759552.0,31.5124,1626454800000,14055,
1674,31.0,31.0,31.0,31.0,200.0,31.0111,1626685200000,7,
1675,30.97,31.22,30.57,30.7,2296774.0,30.8092,1626699600000,18974,
1676,30.7,31.05,30.455,30.87,4193118.0,30.6832,1626714000000,25969,
1677,30.8,31.2,30.8,31.2,13618.0,30.9773,1626771600000,13,
1678,31.2,31.51,30.45,31.45,3557506.0,31.1307,1626786000000,27049,
1679,31.45,31.49,31.055,31.27,3637493.0,31.2664,1626800400000,26778,
1680,32.0,32.5,32.0,32.25,1915.0,32.2923,1626858000000,16,
1681,32.43,35.64,32.43,35.12,9557929.0,34.8038,1626872400000,60649,
1682,35.12,35.3,34.79,34.9,4407238.0,34.9901,1626886800000,30993,
1683,34.9,35.12,34.9,35.12,751.0,35.0533,1626901200000,5,
1684,35.05,35.05,35.05,35.05,500.0,35.05,1626944400000,1,
1685,34.81,35.5,33.9,34.18,2921380.0,34.301,1626958800000,24783,
1686,34.18,34.38,33.97,34.23,2489533.0,34.1692,1626973200000,18980,
1687,34.13,34.13,34.13,34.13,100.0,34.13,1626987600000,1,
