,open,high,low,close,volume,vwap,timestamp,transactions,otc
1688,33.95,33.95,33.95,33.95,8800.0,33.95,1627030800000,2,
1689,34.38,35.08,34.21,34.98,3541868.0,34.8008,1627045200000,24914,
1690,34.985,35.32,34.93,35.29,2868475.0,35.1763,1627059600000,23088,
1691,35.26,35.48,35.26,35.32,851.0,35.3563,1627290000000,11,
1692,35.35,35.95,34.32,35.03,1822178.0,35.2946,1627304400000,17270,
1693,35.035,35.65,35.01,35.63,2628980.0,35.4597,1627318800000,17611,
1694,35.6,35.6,35.6,35.6,150.0,35.6,1627333200000,1,
1695,35.68,35.68,35.38,35.42,300.0,35.4933,1627376400000,3,
1696,35.27,35.74,34.91,35.14,2155883.0,35.3359,1627390800000,18723,
1697,35.14,35.405,35.13,35.34,1623575.0,35.2905,1627405200000,12197,
1698,35.47,35.47,35.47,35.47,100.0,35.47,1627419600000,1,
1699,35.25,35.25,35.25,35.25,100.0,35.25,1627462800000,1,
1700,35.3476,35.53,34.8,35.44,1841196.0,35.2617,1627477200000,17686,
1701,35.44,35.52,35.15,35.19,2323876.0,35.3099,1627491600000,19969,
1702,35.55,35.675,35.24,35.43,2598021.0,35.4267,1627563600000,18679,
1703,35.435,35.455,34.9,34.94,2477662.0,35.112,1627578000000,18104,
1704,34.84,35.14,34.58,34.58,10195.0,34.8121,1627635600000,23,
1705,34.82,35.43,34.81,34.88,1579329.0,35.0803,1627650000000,13338,
1706,34.875,35.41,34.875,35.36,2518410.0,35.2305,1627664400000,17050,
1707,35.0763,35.0763,35.0763,35.0763,63945.0,35.0763,1627678800000,5,
1708,35.26,36.26,35.26,35.8,1962214.0,35.9263,1627909200000,19026,
1709,35.8,35.85,35.52,35.55,1312615.0,35.6496,1627923600000,13855,
1710,35.31,35.31,35.31,35.31,100.0,35.31,1627938000000,1,
1711,36.0,36.0,35.57,35.57,2256.0,35.7367,1627981200000,9,
1712,35.6,35.93,34.98,35.84,1504887.0,35.523,1627995600000,16733,
1713,35.835,36.175,35.8,36.03,2037358.0,36.0134,1628010000000,17527,
1714,36.04,36.04,36.0,36.0,300.0,36.0267,1628024400000,3,
1715,35.97,36.2299,35.59,35.69,1529498.0,35.9364,1628082000000,15626,
1716,35.7,35.85,35.51,35.7,1787294.0,35.5951,1628096400000,14373,
1717,35.9,35.9,35.55,35.55,1100.0,35.5827,1628110800000,11,
1718,35.56,35.56,35.56,35.56,100.0,35.56,1628154000000,1,
1719,35.84,36.31,35.73,36.24,1134802.0,36.1033,1628168400000,11913,
1720,36.23,36.52,35.15,35.15,1644892.0,36.4248,1628182800000,14719,
1721,36.28,36.28,36.28,36.28,12630.0,36.2799,1628240400000,2,
1722,36.69,37.048,36.31,36.92,1142930.0,36.681,1628254800000,12553,
1723,36.92,36.96,36.8,36.93,1335727.0,36.8982,1628269200000,14496,
1724,36.7,36.76,35.985,36.51,1648822.0,36.2394,1628514000000,16381,
1725,36.51,36.58,36.32,36.38,1299513.0,36.4137,1628528400000,12811,
1726,36.61,36.63,36.56,36.58,12900.0,36.5805,1628542800000,4,
1727,36.24,36.35,36.23,36.33,12320.0,36.3301,1628586000000,18,
1728,36.38,37.115,36.25,36.9,1168078.0,36.7674,1628600400000,12352,
1729,36.9,37.035,36.82,36.91,1023440.0,36.9382,1628614800000,10356,
1730,36.91,36.91,36.91,36.91,240.0,36.91,1628629200000,2,
1731,36.92,37.48,36.715,37.48,951729.0,37.2538,1628686800000,9012,
1732,37.48,37.59,37.38,37.5,1303027.0,37.4833,1628701200000,11538,
1733,37.55,37.62,36.9,37.62,1290169.0,37.3053,1628773200000,11106,
1734,37.615,37.78,37.51,37.68,1138136.0,37.6427,1628787600000,11225,
1735,37.01,37.01,37.01,37.01,200.0,37.01,1628802000000,1,
1736,37.99,38.04,37.275,37.545,954552.0,37.4848,1628859600000,9243,
1737,37.545,37.6,37.33,37.52,1018249.0,37.4546,1628874000000,8599,
1738,37.51,37.7,37.5,37.5,21467.0,37.6741,1628888400000,19,
1739,37.13,37.33,37.12,37.12,16737.0,37.1761,1629104400000,9,
1740,37.39,37.725,37.11,37.55,1205750.0,37.4418,1629118800000,12150,
1741,37.55,37.695,37.48,37.6,1063167.0,37.5741,1629133200000,9413,
1742,37.02,37.02,37.0,37.0,400.0,37.0123,1629147600000,2,
1743,37.68,37.75,37.1,37.115,1798121.0,37.5262,1629205200000,16531,
1744,37.115,37.6,37.09,37.34,1480470.0,37.3718,1629219600000,13739,
1745,37.45,37.45,37.45,37.45,200.0,37.45,1629234000000,1,
1746,37.3,37.58,37.13,37.27,1209012.0,37.3667,1629291600000,11301,
1747,37.265,37.355,36.84,36.87,1765898.0,37.0177,1629306000000,13683,
1748,36.5,36.5,36.48,36.48,245.0,36.6114,1629363600000,4,
1749,36.3,36.919,36.28,36.6,1362831.0,36.563,1629378000000,13237,
1750,36.585,36.59,36.085,36.15,1694861.0,36.2389,1629392400000,15599,
1751,35.86,36.52,35.825,36.43,1895159.0,36.1689,1629464400000,16708,
1752,36.435,36.555,36.275,36.45,2253088.0,36.4103,1629478800000,20510,
1753,36.81,37.045,36.555,37.015,1707535.0,36.8132,1629723600000,14130,
1754,37.019,37.205,36.93,37.07,1606667.0,37.0573,1629738000000,11691,
1755,36.77,37.2,36.72,37.09,1554032.0,37.0606,1629810000000,11914,
1756,37.1,37.3,36.98,37.02,1858502.0,37.0821,1629824400000,10832,
1757,37.33,37.33,37.33,37.33,12135.0,37.33,1629838800000,3,
1758,36.78,37.14,36.78,36.81,11700.0,36.8443,1629882000000,6,
1759,37.11,37.33,36.83,37.18,2419581.0,37.1206,1629896400000,18350,
1760,37.19,37.44,37.11,37.12,1813691.0,37.1925,1629910800000,11799,
1761,37.4,37.4,37.17,37.17,13500.0,37.3589,1629925200000,3,
1762,37.02,37.07,36.81,37.07,17920.0,37.0048,1629968400000,32,
1763,36.82,37.01,36.44,36.71,953935.0,36.6682,1629982800000,9231,
1764,36.705,36.73,36.44,36.45,1066593.0,36.5788,1629997200000,10475,
1765,36.2,36.2,36.2,36.2,13900.0,36.2,1630011600000,2,
1766,36.8,36.8,36.51,36.8,12850.0,36.7647,1630054800000,7,
1767,36.49,36.99,36.45,36.845,889416.0,36.8229,1630069200000,11420,
1768,36.845,36.9,36.72,36.84,1277507.0,36.8206,1630083600000,12662,
1769,36.66,36.96,36.48,36.795,779334.0,36.7093,1630328400000,9737,
1770,36.795,36.86,36.53,36.54,1046964.0,36.6989,1630342800000,11282,
1771,36.11,36.11,36.1,36.1,801.0,36.1026,1630400400000,5,
1772,36.57,36.958,36.3,36.9438,954743.0,36.6699,1630414800000,11340,
1773,36.945,37.35,36.82,37.32,2102329.0,37.1537,1630429200000,16080,
1774,37.5,37.5,37.36,37.41,16694.0,37.4612,1630486800000,21,
1775,37.22,37.34,36.91,37.24,1111989.0,37.1099,1630501200000,14130,
1776,37.235,37.53,37.145,37.15,1919990.0,37.3222,1630515600000,16894,
1777,37.25,37.47,36.98,37.3782,1227312.0,37.3,1630587600000,10336,
1778,37.38,37.525,37.215,37.24,1042521.0,37.3891,1630602000000,9556,
1779,37.52,37.6,37.085,37.255,1209809.0,37.3156,1630674000000,11431,
1780,37.25,37.52,37.23,37.5,779883.0,37.323,1630688400000,8478,
1781,37.52,37.52,37.42,37.42,500.0,37.45,1630702800000,3,
1782,37.45,37.45,37.01,37.3,12636.0,37.1273,1631005200000,31,
1783,37.25,37.495,36.84,36.92,706274.0,37.1568,1631019600000,7986,
1784,36.93,37.02,36.765,36.9,1152011.0,36.8713,1631034000000,8812,
1785,36.93,37.27,36.68,37.125,1258601.0,36.9726,1631106000000,12426,
1786,37.12,37.38,37.005,37.12,1459471.0,37.1073,1631120400000,12325,
1787,37.15,37.15,37.15,37.15,14118.0,37.15,1631134800000,1,
1788,36.8,36.8,36.8,36.8,12100.0,36.8,1631178000000,1,
1789,37.17,37.25,36.92,36.92,1047377.0,37.0858,1631192400000,11433,
1790,36.9199,37.12,36.425,37.03,2081683.0,36.6872,1631206800000,18705,
1791,36.91,36.99,36.66,36.66,11271.0,36.7205,1631264400000,14,
1792,36.99,37.03,36.445,36.6999,852984.0,36.6989,1631278800000,8069,
1793,36.7,36.725,36.1,36.16,1126458.0,36.3376,1631293200000,11702,
1794,36.65,36.97,36.255,36.78,1559624.0,36.6797,1631538000000,15687,
1795,36.78,37.14,36.555,37.14,1833919.0,36.8179,1631552400000,16158,
1796,36.95,37.29,36.86,37.005,1273469.0,37.0885,1631624400000,12104,
1797,37.0,37.105,36.79,36.83,1401494.0,36.9785,1631638800000,12126,
1798,37.03,37.04,37.03,37.04,200.0,37.035,1631653200000,2,
1799,37.0,37.365,36.76,37.1,1072393.0,37.0583,1631710800000,11616,
1800,37.095,37.76,37.0,37.0,1427982.0,37.4596,1631725200000,14110,
1801,37.75,37.76,36.93,37.11,1324725.0,37.2188,1631797200000,12399,
1802,37.11,37.22,36.97,37.07,997274.0,37.0671,1631811600000,10805,
1803,36.95,37.35,36.82,36.935,897617.0,37.0098,1631883600000,9871,
1804,36.94,37.04,36.755,36.9875,1494892.0,36.9534,1631898000000,13600,
1805,36.15,36.15,36.15,36.15,100.0,36.15,1632128400000,1,
1806,36.1,36.58,36.02,36.04,851920.0,36.3026,1632142800000,11300,
1807,36.045,36.26,35.675,36.22,1460114.0,35.9845,1632157200000,16257,
1808,36.51,37.085,36.02,36.355,1595091.0,36.4159,1632229200000,16030,
1809,36.355,36.62,35.99,36.02,3618990.0,36.1924,1632243600000,22960,
1810,36.7,36.98,36.7,36.98,200.0,36.84,1632301200000,2,
1811,36.46,37.36,36.36,37.115,1637118.0,36.9668,1632315600000,15587,
1812,37.115,37.19,36.825,36.99,2010044.0,37.0146,1632330000000,18640,
1813,37.36,38.36,37.23,38.31,1600599.0,38.0072,1632402000000,14537,
1814,38.32,38.65,38.3101,38.41,1998226.0,38.4908,1632416400000,17533,
1815,38.6,38.6,38.6,38.6,296.0,38.5868,1632430800000,3,
1816,38.33,38.882,38.275,38.76,1337072.0,38.6389,1632488400000,13031,
1817,38.76,39.03,38.72,38.88,1664884.0,38.8878,1632502800000,15590,
1818,38.88,39.35,38.8335,38.91,1586758.0,39.0151,1632747600000,13866,
1819,38.91,39.01,38.68,38.72,1247260.0,38.8179,1632762000000,12606,
1820,38.51,38.79,37.77,37.78,1391694.0,38.2172,1632834000000,14016,
1821,37.78,37.975,37.49,37.54,1541819.0,37.7162,1632848400000,13735,
1822,38.5,38.5,38.5,38.5,100.0,38.5,1632906000000,1,
1823,37.78,37.91,37.2,37.32,1002556.0,37.5507,1632920400000,11361,
1824,37.31,37.69,37.25,37.49,1162433.0,37.5294,1632934800000,12120,
1825,37.99,37.99,37.99,37.99,100.0,37.99,1632992400000,1,
1826,37.75,37.8,36.71,36.855,1501951.0,37.1002,1633006800000,13829,
1827,36.86,37.18,36.66,36.67,1534391.0,36.8732,1633021200000,15357,
1828,36.64,36.65,36.64,36.64,1250.0,36.644,1633078800000,3,
1829,37.0,37.64,36.715,37.56,1309463.0,37.1207,1633093200000,14015,
1830,37.56,38.06,37.52,37.84,1191445.0,37.8702,1633107600000,13420,
1831,37.66,38.18,37.42,37.51,1069338.0,37.7014,1633352400000,13488,
1832,37.51,37.555,37.25,37.47,1217936.0,37.4273,1633366800000,14307,
1833,37.47,37.47,37.47,37.47,164.0,37.47,1633424400000,1,
1834,38.1,38.3699,37.32,37.965,1761035.0,38.0015,1633438800000,13986,
1835,37.96,38.175,37.32,37.32,1129773.0,38.0489,1633453200000,11680,
1836,37.36,37.87,36.69,36.9,1169457.0,36.9993,1633525200000,12092,
1837,36.9,37.51,36.79,37.4,1249935.0,37.321,1633539600000,14677,
1838,37.76,38.195,37.585,37.875,1028871.0,37.9579,1633611600000,12341,
1839,37.885,38.04,37.7,37.72,1151374.0,37.8175,1633626000000,11259,
1840,37.91,38.07,37.325,37.375,954562.0,37.6847,1633698000000,10393,
1841,37.37,37.4,37.17,37.23,1317331.0,37.2488,1633712400000,12439,
1842,37.2,37.51,36.9,37.24,1080667.0,37.2802,1633957200000,8670,
1843,37.24,37.535,37.14,37.38,1138488.0,37.3626,1633971600000,10688,
1844,37.51,37.555,36.76,36.86,1215077.0,37.2414,1634043600000,11451,
1845,36.86,37.04,36.74,36.88,1384799.0,36.8909,1634058000000,13479,
1846,36.95,37.09,36.415,36.87,1263566.0,36.7085,1634130000000,12596,
1847,36.87,37.0,36.71,36.83,994298.0,36.8312,1634144400000,11551,
1848,37.17,38.29,37.17,38.24,1671993.0,37.9119,1634216400000,15733,
1849,38.24,38.26,37.96,38.1,1329390.0,38.0955,1634230800000,14279,
1850,38.13,38.5,38.13,38.36,785281.0,38.2978,1634302800000,8937,
1851,38.35,38.585,38.16,38.2,1053027.0,38.3225,1634317200000,11190,
1852,38.01,38.44,37.86,38.18,1126206.0,38.259,1634562000000,12105,
1853,38.19,38.245,38.02,38.16,908520.0,38.1163,1634576400000,10635,
1854,38.48,38.705,38.04,38.06,2253954.0,38.3733,1634648400000,18632,
1855,38.07,38.37,37.98,38.0,1910444.0,38.182,1634662800000,16505,
1856,38.02,38.02,38.0,38.0,1110.0,38.0126,1634677200000,4,
1857,38.0,38.0,37.76,37.98,1696.0,37.9811,1634720400000,9,
1858,37.98,38.26,37.19,38.115,1867288.0,37.9071,1634734800000,16419,
1859,38.115,38.4,37.945,38.01,2492466.0,38.1483,1634749200000,20209,
1860,38.14,38.4,37.73,38.26,22536.0,38.2585,1634806800000,19,
1861,38.4,38.4,36.09,36.558,3961910.0,36.8387,1634821200000,27709,
1862,36.56,37.3,36.555,37.08,2255730.0,36.9557,1634835600000,20322,
1863,37.09,37.09,37.0,37.0,450.0,37.04,1634893200000,5,
1864,37.0,37.79,36.705,36.74,1215753.0,37.2108,1634907600000,13142,
1865,36.74,37.065,36.65,36.96,1613818.0,36.8895,1634922000000,15256,
1866,36.97,37.13,36.23,36.3,1501004.0,36.5169,1635166800000,15795,
1867,36.3,36.425,35.93,36.15,1683924.0,36.1451,1635181200000,16431,
1868,36.29,36.555,36.04,36.23,1989743.0,36.3266,1635253200000,14520,
1869,36.22,36.68,36.19,36.58,1176222.0,36.51,1635267600000,11326,
1870,36.48,36.57,36.04,36.39,1185264.0,36.3138,1635339600000,11002,
1871,36.39,36.655,36.005,36.02,1248961.0,36.2375,1635354000000,12890,
1872,36.25,36.25,36.25,36.25,182.0,36.25,1635411600000,1,
1873,36.02,36.42,35.94,36.23,1087200.0,36.1908,1635426000000,12613,
1874,36.23,36.66,36.23,36.66,971269.0,36.4949,1635440400000,9985,
1875,36.47,36.47,36.47,36.47,100.0,36.47,1635498000000,1,
1876,36.59,37.01,36.41,36.495,695254.0,36.7162,1635512400000,9441,
1877,36.49,36.64,36.365,36.57,1103881.0,36.5218,1635526800000,13287,
1878,36.89,37.0,36.5,36.83,1283638.0,36.7045,1635771600000,14430,
1879,36.84,36.98,36.49,36.7,1379779.0,36.7688,1635786000000,13556,
1880,36.69,36.69,36.69,36.69,200.0,36.69,1635800400000,1,
1881,36.54,36.81,35.56,35.61,1725656.0,35.9793,1635858000000,18585,
1882,35.61,35.665,35.36,35.66,1623281.0,35.5221,1635872400000,17434,
1883,35.8,35.8,35.8,35.8,198.0,35.8,1635915600000,1,
1884,35.81,35.81,35.8,35.8,559.0,35.8075,1635930000000,2,
1885,35.46,35.79,35.07,35.565,1669455.0,35.5241,1635944400000,15308,
1886,35.565,36.0,35.415,36.0,2045467.0,35.706,1635958800000,18857,
1887,35.7,36.13,35.37,35.63,774846.0,35.6748,1636030800000,10292,
1888,35.64,35.82,35.375,35.78,1749475.0,35.5982,1636045200000,15946,
1889,35.87,35.87,35.65,35.71,4350.0,35.7165,1636102800000,10,
1890,36.24,36.63,36.15,36.21,1688245.0,36.3294,1636117200000,13409,
1891,36.21,36.475,36.16,36.42,1364160.0,36.3616,1636131600000,13051,
1892,36.52,36.52,36.52,36.52,507.0,36.5189,1636362000000,5,
1893,36.79,36.85,36.27,36.325,804640.0,36.5005,1636376400000,8853,
1894,36.325,36.445,36.07,36.28,1417871.0,36.2401,1636390800000,15480,
1895,36.27,36.41,36.27,36.41,125224.0,36.274,1636405200000,36,
1896,36.12,36.32,35.505,35.82,754709.0,35.7586,1636462800000,8170,
1897,35.8,36.0362,35.755,36.03,994425.0,35.914,1636477200000,11240,
1898,36.03,36.03,36.03,36.03,42934.0,36.03,1636491600000,21,
1899,35.97,35.97,35.97,35.97,208.0,35.97,1636534800000,4,
1900,36.01,36.69,35.61,36.645,567757.0,36.3505,1636549200000,5885,
1901,36.645,36.72,36.04,36.09,1374008.0,36.2459,1636563600000,13719,
1902,36.09,36.25,36.09,36.25,51552.0,36.0903,1636578000000,29,
1903,36.1,36.72,35.87,36.7,849204.0,36.42,1636635600000,7417,
1904,36.7,37.03,36.69,37.0,1863419.0,36.9146,1636650000000,17054,
1905,36.99,36.99,36.99,36.99,30475.0,36.99,1636664400000,27,
1906,36.99,37.22,36.475,36.565,697560.0,36.6634,1636722000000,7069,
1907,36.56,36.6,36.33,36.35,965421.0,36.4176,1636736400000,9460,
1908,36.34,36.47,36.31,36.34,70662.0,36.3446,1636750800000,31,
1909,36.38,36.72,36.31,36.37,450560.0,36.4839,1636981200000,5523,
1910,36.37,36.45,35.98,36.14,1074663.0,36.176,1636995600000,11429,
1911,36.13,36.16,35.9,36.16,82970.0,36.0967,1637010000000,48,
1912,36.09,36.18,35.745,35.985,619322.0,35.9209,1637067600000,7130,
1913,35.98,36.13,35.83,35.85,1660071.0,36.012,1637082000000,12751,
1914,35.85,35.85,35.85,35.85,206643.0,35.85,1637096400000,28,
1915,35.89,36.15,35.63,36.095,620550.0,35.9259,1637154000000,6763,
1916,36.1,36.265,35.8,35.89,1552685.0,36.0298,1637168400000,15921,
1917,35.89,36.15,35.89,36.15,69067.0,35.9186,1637182800000,34,
1918,35.6,36.04,34.62,34.78,1652845.0,35.142,1637240400000,10990,
1919,34.78,34.87,34.59,34.71,2352956.0,34.708,1637254800000,18077,
1920,34.7,34.7,34.55,34.55,33245.0,34.6991,1637269200000,32,
1921,34.38,34.57,34.06,34.35,1557471.0,34.3119,1637326800000,13173,
1922,34.36,34.41,34.055,34.35,2144653.0,34.2557,1637341200000,20873,
1923,34.35,34.35,34.35,34.35,41297.0,34.35,1637355600000,35,
1924,34.15,34.64,34.15,34.43,824153.0,34.4811,1637586000000,9369,
1925,34.44,34.57,34.25,34.33,1398290.0,34.3885,1637600400000,15104,
1926,34.32,34.32,34.32,34.32,35606.0,34.32,1637614800000,44,
1927,34.15,34.81,34.15,34.63,1176978.0,34.6148,1637672400000,11628,
1928,34.635,34.73,34.41,34.51,2030931.0,34.5532,1637686800000,17866,
1929,34.51,34.75,34.5,34.75,51889.0,34.5152,1637701200000,45,
1930,34.19,34.52,34.05,34.45,613974.0,34.3766,1637758800000,7376,
1931,34.445,34.68,34.39,34.46,994636.0,34.5164,1637773200000,13662,
1932,34.47,34.81,34.47,34.47,76723.0,34.5067,1637787600000,40,
1933,33.75,33.75,33.33,33.54,1812.0,33.4906,1637917200000,31,
1934,33.41,33.46,32.93,33.45,1594049.0,33.2149,1637931600000,14559,
1935,33.44,33.85,33.44,33.49,597452.0,33.7291,1637946000000,7090,
1936,34.16,34.2,33.32,33.66,1045700.0,33.6167,1638190800000,10738,
1937,33.666,34.27,33.66,34.01,1333285.0,34.0728,1638205200000,17423,
1938,34.02,34.02,34.02,34.02,23860.0,34.02,1638219600000,24,
1939,33.4,33.68,32.79,32.9,1330151.0,33.2311,1638277200000,12356,
1940,32.89,33.25,32.71,33.19,2630350.0,33.0471,1638291600000,24540,
1941,33.19,33.3,32.95,33.24,953021.0,33.1856,1638306000000,74,
1942,34.13,34.13,33.62,33.62,480.0,33.8159,1638349200000,4,
1943,34.05,34.41,33.61,34.34,1723748.0,33.9981,1638363600000,15719,
1944,34.34,34.64,33.035,33.06,4154141.0,33.8909,1638378000000,38890,
1945,33.06,33.06,33.06,33.06,70975.0,33.06,1638392400000,43,
1946,33.24,34.67,33.2038,34.39,1041358.0,34.1392,1638450000000,13542,
1947,34.39,34.785,34.32,34.49,1955472.0,34.5465,1638464400000,23433,
1948,34.49,34.65,34.3,34.65,53648.0,34.4843,1638478800000,52,
1949,34.42,35.1,34.42,34.755,1354631.0,34.8258,1638536400000,13524,
1950,34.77,34.975,34.205,34.42,2077742.0,34.5034,1638550800000,22416,
1951,34.42,34.42,33.97,34.42,173974.0,34.3936,1638565200000,63,
1952,34.82,34.82,34.51,34.58,1406.0,34.6515,1638781200000,19,
1953,34.65,35.28,34.26,34.99,770142.0,35.0403,1638795600000,8915,
1954,34.99,35.15,34.66,34.73,1420247.0,34.9034,1638810000000,17003,
1955,34.73,34.86,34.6,34.86,148951.0,34.73,1638824400000,43,
1956,35.29,35.65,34.73,35.245,947551.0,35.2572,1638882000000,9816,
1957,35.24,35.595,35.235,35.43,1514252.0,35.4479,1638896400000,17315,
1958,35.43,35.79,35.2,35.79,63873.0,35.4933,1638910800000,54,
1959,35.29,35.64,35.23,35.37,1380.0,35.3742,1638954000000,23,
1960,35.43,36.295,35.35,36.11,1707862.0,35.9907,1638968400000,11484,
1961,36.11,36.425,36.085,36.24,2367426.0,36.2868,1638982800000,20353,
1962,36.24,36.67,36.24,36.53,166767.0,36.2847,1638997200000,47,
1963,36.24,36.655,35.87,36.62,847499.0,36.4465,1639054800000,7589,
1964,36.62,36.955,36.41,36.48,2224188.0,36.6438,1639069200000,20369,
1965,36.48,36.48,36.48,36.48,104217.0,36.48,1639083600000,35,
1966,36.43,36.97,36.43,36.84,1487384.0,36.7523,1639141200000,12326,
1967,36.855,37.1,36.565,37.04,2212367.0,36.8685,1639155600000,20633,
1968,37.04,37.49,37.04,37.49,80580.0,37.0424,1639170000000,40,
1969,37.04,37.065,36.39,36.64,1209945.0,36.5994,1639400400000,10999,
1970,36.64,37.015,36.57,36.86,2093486.0,36.8245,1639414800000,18558,
1971,36.85,37.2,36.85,36.85,104652.0,36.9228,1639429200000,75,
1972,36.43,36.72,36.43,36.55,684.0,36.6269,1639472400000,10,
1973,36.55,37.01,36.36,36.4,1706701.0,36.6713,1639486800000,13177,
1974,36.39,36.815,36.3,36.65,2392398.0,36.5523,1639501200000,19847,
1975,36.65,36.65,36.65,36.65,95381.0,36.6535,1639515600000,32,
1976,36.6683,36.9,35.69,35.82,1187764.0,36.0394,1639573200000,11143,
1977,35.815,36.425,35.8,36.37,2026971.0,36.1511,1639587600000,21249,
1978,36.38,36.68,36.36,36.36,65573.0,36.4464,1639602000000,39,
1979,36.55,36.61,36.33,36.49,1125.0,36.4392,1639645200000,16,
1980,36.48,37.195,36.48,36.84,1477800.0,36.911,1639659600000,12742,
1981,36.84,36.9,36.33,36.61,2081096.0,36.5856,1639674000000,23687,
1982,36.62,36.62,36.62,36.62,224034.0,36.62,1639688400000,18,
1983,36.68,36.76,35.96,36.52,1124521.0,36.4746,1639746000000,10553,
1984,36.52,36.925,36.43,36.7,1787446.0,36.745,1639760400000,19905,
1985,36.71,36.71,36.71,36.71,99887.0,36.71,1639774800000,39,
1986,36.74,36.74,36.74,36.74,271.0,36.7385,1639990800000,2,
1987,36.29,36.32,35.425,35.79,1233977.0,35.7317,1640005200000,11741,
1988,35.795,35.94,35.33,35.53,2024279.0,35.5714,1640019600000,20795,
1989,35.52,35.52,35.52,35.52,285230.0,35.52,1640034000000,35,
1990,35.65,36.875,35.65,36.805,775795.0,36.5436,1640091600000,9000,
1991,36.805,36.96,36.695,36.96,1018926.0,36.8357,1640106000000,12963,
1992,36.95,36.96,36.95,36.95,52359.0,36.95,1640120400000,40,
1993,36.89,36.98,36.57,36.78,791840.0,36.7932,1640178000000,8951,
1994,36.78,36.835,36.615,36.7,1100386.0,36.7167,1640192400000,12743,
1995,36.69,36.69,36.69,36.69,72105.0,36.69,1640206800000,38,
1996,36.78,37.13,36.62,36.735,672563.0,36.7885,1640264400000,7188,
1997,36.73,36.95,36.64,36.85,886354.0,36.813,1640278800000,11724,
1998,36.85,36.85,36.85,36.85,25995.0,36.85,1640293200000,22,
1999,37.1,37.53,36.64,37.52,948769.0,37.1478,1640610000000,8733,
2000,37.51,37.9,37.45,37.9,990609.0,37.727,1640624400000,12427,
2001,37.89,37.89,37.85,37.85,60163.0,37.8899,1640638800000,18,
2002,37.74,38.15,37.71,37.905,550422.0,37.9015,1640696400000,5996,
2003,37.9,37.98,37.76,37.84,662141.0,37.8569,1640710800000,9029,
2004,37.84,37.84,37.84,37.84,26900.0,37.84,1640725200000,18,
2005,37.85,37.98,37.69,37.8,452298.0,37.83,1640782800000,5681,
2006,37.8,37.85,37.71,37.78,686468.0,37.7709,1640797200000,7946,
2007,37.78,37.78,37.0,37.0,103883.0,37.7775,1640811600000,28,
2008,38.09,38.2,37.95,37.99,434506.0,38.0345,1640869200000,4927,
2009,37.985,37.99,37.7,37.78,887732.0,37.8354,1640883600000,10936,
2010,37.77,37.77,37.77,37.77,12837.0,37.77,1640898000000,19,
2011,37.68,37.81,37.465,37.6,424092.0,37.6163,1640955600000,5224,
2012,37.595,37.71,37.38,37.45,943072.0,37.5466,1640970000000,11633,
2013,37.45,37.45,37.45,37.45,12050.0,37.45,1640984400000,16,
2014,37.68,37.96,37.41,37.72,905187.0,37.6887,1641214800000,8301,
2015,37.71,37.85,37.44,37.65,1374305.0,37.6431,1641229200000,13300,
2016,37.65,37.65,37.65,37.65,86398.0,37.65,1641243600000,32,
2017,37.9,38.4722,37.89,38.395,783673.0,38.2445,1641301200000,10547,
2018,38.395,38.73,38.28,38.41,1766837.0,38.4484,1641315600000,20892,
2019,38.4,38.4,38.3,38.3,139758.0,38.3999,1641330000000,40,
2020,37.78,38.77,37.78,38.1,854392.0,38.3675,1641387600000,10360,
2021,38.1,38.175,37.2,37.24,2479866.0,37.6519,1641402000000,24877,
2022,37.24,37.24,37.24,37.24,76960.0,37.24,1641416400000,40,
