,open,high,low,close,volume,vwap,timestamp,transactions,otc
2023,37.36,37.47,37.36,37.47,600.0,37.4146,1641459600000,4,
2024,37.59,37.75,37.345,37.561,1053755.0,37.5459,1641474000000,12019,
2025,37.56,37.99,37.55,37.8,1486790.0,37.8482,1641488400000,16214,
2026,37.8,37.8,37.8,37.8,99908.0,37.8,1641502800000,36,
2027,37.83,38.155,37.53,38.155,612966.0,37.764,1641560400000,6954,
2028,38.13,38.36,37.45,37.53,2393608.0,37.8081,1641574800000,23320,
2029,37.54,37.54,37.54,37.54,61110.0,37.54,1641589200000,21,
2030,37.4,37.67,37.015,37.055,1145380.0,37.249,1641819600000,13579,
2031,37.055,37.4,36.95,37.33,1344822.0,37.1747,1641834000000,19001,
2032,37.33,37.33,37.33,37.33,68119.0,37.33,1641848400000,34,
2033,37.38,37.38,37.38,37.38,135.0,37.38,1641891600000,1,
2034,37.51,37.77,36.801,36.815,712945.0,36.9845,1641906000000,9646,
2035,36.815,37.37,36.795,37.37,1479270.0,37.1746,1641920400000,17317,
2036,37.35,37.35,37.35,37.35,62633.0,37.35,1641934800000,41,
2037,37.5,38.09,37.3,37.56,701110.0,37.8289,1641992400000,7941,
2038,37.555,37.8599,37.42,37.75,1185833.0,37.6322,1642006800000,12153,
2039,37.75,37.75,37.75,37.75,106104.0,37.75,1642021200000,39,
2040,37.86,38.61,37.78,38.585,802816.0,38.2999,1642078800000,8151,
2041,38.59,38.61,37.85,38.065,1669539.0,38.0834,1642093200000,15077,
2042,38.05,38.05,38.05,38.05,36808.0,38.05,1642107600000,31,
2043,37.58,37.86,37.28,37.635,817282.0,37.5908,1642165200000,6190,
2044,37.63,38.13,37.385,38.08,1319573.0,37.8782,1642179600000,13511,
2045,38.06,38.1,38.06,38.1,25876.0,38.0608,1642194000000,36,
2046,37.83,37.89,37.03,37.14,923422.0,37.3673,1642510800000,10226,
2047,37.14,37.14,36.57,36.82,1525370.0,36.8264,1642525200000,20039,
2048,36.82,36.82,36.65,36.65,83617.0,36.8137,1642539600000,46,
2049,36.83,37.06,36.47,36.625,671455.0,36.7111,1642597200000,8324,
2050,36.625,36.895,36.45,36.47,1531431.0,36.6726,1642611600000,15523,
2051,36.48,36.48,36.48,36.48,40698.0,36.48,1642626000000,34,
2052,36.5,36.84,36.14,36.775,1497437.0,36.6736,1642683600000,10956,
2053,36.77,37.05,35.94,36.01,1612314.0,36.5825,1642698000000,16454,
2054,36.02,36.02,36.02,36.02,59051.0,36.02,1642712400000,40,
2055,35.56,35.56,35.46,35.51,1500.0,35.504,1642755600000,14,
2056,35.75,36.325,35.55,35.95,1315923.0,35.9585,1642770000000,10584,
2057,35.94,35.95,35.183,35.35,1734480.0,35.5056,1642784400000,19786,
2058,35.35,35.35,35.0,35.0,51479.0,35.3149,1642798800000,53,
2059,35.29,35.29,35.22,35.22,796.0,35.2672,1643014800000,6,
2060,34.91,35.07,34.31,34.59,1295963.0,34.7248,1643029200000,14312,
2061,34.56,35.68,34.1,35.61,2128052.0,35.0316,1643043600000,26348,
2062,35.61,35.61,35.61,35.61,104627.0,35.61,1643058000000,44,
2063,35.09,35.6271,34.23,34.99,1157338.0,34.8587,1643115600000,14721,
2064,34.98,35.61,34.775,35.22,1855079.0,35.2531,1643130000000,23758,
2065,35.22,35.22,35.22,35.22,87572.0,35.22,1643144400000,39,
2066,35.66,36.2562,35.515,35.985,1124127.0,35.8855,1643202000000,12578,
2067,35.99,36.105,35.015,35.46,2504864.0,35.6406,1643216400000,32956,
2068,35.45,35.45,35.45,35.45,95687.0,35.45,1643230800000,57,
2069,34.14,34.58,34.13,34.58,1884.0,34.3169,1643274000000,11,
2070,34.31,35.0,33.65,34.3,3264568.0,34.3026,1643288400000,26756,
2071,34.3,34.32,33.475,33.665,3355916.0,33.7882,1643302800000,35311,
2072,33.67,33.67,33.67,33.67,56375.0,33.67,1643317200000,45,
2073,33.9,34.795,33.01,34.775,1578616.0,34.1628,1643374800000,17543,
2074,34.78,35.21,34.37,35.2,2217876.0,34.8133,1643389200000,24886,
2075,35.19,35.19,35.19,35.19,57405.0,35.19,1643403600000,65,
2076,34.85,35.09,34.33,34.4,10773.0,34.695,1643619600000,99,
2077,34.4,35.775,34.35,35.65,936252.0,35.4189,1643634000000,10646,
2078,35.645,35.9,35.13,35.55,2578876.0,35.5406,1643648400000,24952,
2079,35.54,35.54,35.54,35.54,386482.0,35.5371,1643662800000,72,
2080,35.15,35.7,35.13,35.5,3090.0,35.3657,1643706000000,23,
2081,35.71,36.21,35.58,35.87,1156731.0,35.8182,1643720400000,12937,
2082,35.865,36.325,35.73,36.21,1766701.0,36.0763,1643734800000,20381,
2083,36.2,36.2,36.2,36.2,90341.0,36.1998,1643749200000,48,
2084,36.81,36.88,36.7,36.75,950.0,36.7609,1643792400000,13,
2085,36.2,36.39,35.64,35.8,1167358.0,35.8887,1643806800000,13254,
2086,35.8,36.265,35.761,36.1,1502081.0,36.0401,1643821200000,18008,
2087,36.09,36.09,34.05,34.05,68104.0,36.0537,1643835600000,51,
2088,36.2,36.66,35.43,36.36,855656.0,36.325,1643893200000,10708,
2089,36.35,36.68,36.23,36.56,2050932.0,36.4968,1643907600000,22174,
2090,36.55,36.55,36.55,36.55,54014.0,36.55,1643922000000,40,
2091,36.42,36.915,36.18,36.41,1157641.0,36.487,1643979600000,11396,
2092,36.41,36.815,36.32,36.32,1662523.0,36.5162,1643994000000,19567,
2093,36.32,36.55,36.32,36.55,38949.0,36.3209,1644008400000,47,
2094,36.21,36.84,35.95,36.71,846934.0,36.6898,1644238800000,9802,
2095,36.7,36.715,36.385,36.56,1722165.0,36.559,1644253200000,18652,
2096,36.55,36.55,36.55,36.55,8290.0,36.55,1644267600000,10,
2097,36.11,37.21,36.11,37.185,963069.0,36.9325,1644325200000,12084,
2098,37.19,37.36,37.045,37.2,1613663.0,37.2242,1644339600000,19514,
2099,37.22,37.45,37.22,37.45,39950.0,37.2245,1644354000000,34,
2100,38.0,38.25,38.0,38.25,2530.0,38.0423,1644397200000,11,
2101,38.25,39.98,38.24,38.85,3213028.0,38.7473,1644411600000,24173,
2102,38.85,39.54,38.83,39.44,3850703.0,39.2916,1644426000000,35917,
2103,39.44,39.44,39.44,39.44,42753.0,39.44,1644440400000,22,
2104,39.01,39.01,39.0,39.0,2020.0,38.9707,1644483600000,20,
2105,38.6,38.6,32.55,36.77,4513683.0,36.7643,1644498000000,38399,
2106,36.77,36.82,35.45,35.975,5271951.0,35.928,1644512400000,45943,
2107,35.98,35.98,35.75,35.75,802.0,35.894,1644526800000,7,
2108,36.39,36.54,35.245,35.57,2208749.0,35.5863,1644584400000,20990,
2109,35.57,35.77,34.65,34.935,3102761.0,35.0662,1644598800000,31945,
2110,34.5,35.48,34.41,35.22,1594815.0,35.1909,1644843600000,19318,
2111,35.23,35.25,34.605,35.075,2857014.0,35.0052,1644858000000,29013,
2112,35.08,35.08,35.08,35.08,55266.0,35.08,1644872400000,27,
2113,35.1,36.29,35.07,36.13,1164303.0,36.1279,1644930000000,13739,
2114,36.135,36.379,36.085,36.32,2290859.0,36.2464,1644944400000,22389,
2115,36.32,36.32,36.32,36.32,37613.0,36.32,1644958800000,24,
2116,36.09,36.565,35.51,36.17,801758.0,36.3129,1645016400000,9753,
2117,36.175,36.845,36.0,36.59,2406475.0,36.5169,1645030800000,25358,
2118,36.6,36.6,36.6,36.6,30748.0,36.6,1645045200000,16,
2119,36.25,36.605,35.88,36.485,1215155.0,36.2409,1645102800000,13364,
2120,36.49,36.7,36.001,36.12,1357656.0,36.269,1645117200000,18300,
2121,36.12,36.12,36.12,36.12,37965.0,36.12,1645131600000,31,
2122,36.45,36.57,35.89,36.03,823267.0,36.3162,1645189200000,10462,
2123,36.025,36.41,35.96,36.12,1623876.0,36.1742,1645203600000,21352,
2124,36.11,36.11,35.71,35.91,236288.0,36.1088,1645218000000,53,
2125,36.09,36.09,36.09,36.09,185.0,36.09,1645520400000,1,
2126,36.06,36.695,35.91,36.68,1323933.0,36.3695,1645534800000,11405,
2127,36.69,36.82,36.03,36.39,2137517.0,36.4136,1645549200000,24819,
2128,36.39,36.39,36.39,36.39,201978.0,36.39,1645563600000,42,
2129,36.65,36.65,36.03,36.32,911536.0,36.2622,1645621200000,10127,
2130,36.33,36.47,35.7,35.81,2381825.0,35.9701,1645635600000,24012,
2131,35.79,35.79,35.79,35.79,58794.0,35.79,1645650000000,27,
2132,34.42,35.515,34.42,35.385,1535036.0,35.1386,1645707600000,17978,
2133,35.39,36.305,35.09,36.19,2355089.0,35.7803,1645722000000,29042,
2134,36.18,36.18,35.25,35.68,38395.0,36.1034,1645736400000,70,
2135,36.85,37.29,35.72,37.26,1357041.0,36.9,1645794000000,15786,
2136,37.26,37.61,37.04,37.48,3059158.0,37.4062,1645808400000,32197,
2137,37.48,37.48,37.48,37.48,55786.0,37.48,1645822800000,37,
2138,36.39,37.165,36.28,37.11,1155174.0,36.7996,1646053200000,13958,
2139,37.11,37.13,36.22,36.79,2158534.0,36.6079,1646067600000,26818,
2140,36.8,36.8,36.49,36.61,548409.0,36.7994,1646082000000,65,
2141,36.38,36.8,35.26,35.32,1141495.0,35.7518,1646139600000,12958,
2142,35.31,35.76,35.1702,35.46,2722994.0,35.4345,1646154000000,27483,
2143,35.47,35.47,35.47,35.47,74060.0,35.47,1646168400000,34,
2144,35.3,36.44,35.3,36.39,1414423.0,36.1919,1646226000000,16386,
2145,36.395,36.53,36.2,36.41,1836444.0,36.3906,1646240400000,22745,
2146,36.41,36.41,36.1,36.22,38250.0,36.3993,1646254800000,43,
2147,36.39,36.63,35.32,35.66,817933.0,35.7707,1646312400000,10204,
2148,35.65,35.965,35.56,35.86,1704245.0,35.7822,1646326800000,21499,
2149,35.85,35.85,35.85,35.85,40806.0,35.85,1646341200000,34,
2150,35.45,35.85,34.225,34.33,1237803.0,34.6649,1646398800000,16326,
2151,34.325,34.51,33.97,34.19,2498841.0,34.2089,1646413200000,28336,
2152,34.2,34.2,33.73,33.94,60719.0,34.1967,1646427600000,50,
2153,33.55,34.19,33.02,33.05,1230629.0,33.5705,1646658000000,13604,
2154,33.04,33.08,32.17,32.21,3131105.0,32.6021,1646672400000,32319,
2155,32.2,32.2,32.2,32.2,42193.0,32.2,1646686800000,37,
2156,32.86,32.86,31.83,32.74,1410751.0,32.2805,1646744400000,15591,
2157,32.765,33.55,32.53,32.54,3214766.0,32.9299,1646758800000,34053,
2158,32.54,32.54,32.54,32.54,43834.0,32.54,1646773200000,41,
2159,33.15,33.94,32.9,33.88,1064957.0,33.6644,1646830800000,11921,
2160,33.89,34.08,33.75,33.77,1401395.0,33.9182,1646845200000,19357,
2161,33.78,33.78,33.78,33.78,68073.0,33.78,1646859600000,52,
2162,33.18,33.78,32.88,33.18,893329.0,33.3713,1646917200000,9695,
2163,33.17,33.585,33.05,33.46,1871211.0,33.3526,1646931600000,20869,
2164,33.46,33.68,33.46,33.46,16771.0,33.4637,1646946000000,33,
2165,32.85,34.35,32.85,33.49,974079.0,33.5212,1647003600000,11042,
2166,33.495,33.69,32.99,33.0,1753016.0,33.3398,1647018000000,20092,
2167,32.99,33.28,32.6,32.92,21586.0,32.9734,1647032400000,60,
2168,32.75,32.75,32.75,32.75,646.0,32.8051,1647248400000,6,
2169,32.96,34.545,32.69,34.115,3797135.0,34.1663,1647262800000,37696,
2170,34.11,35.25,33.915,35.25,3130832.0,34.1336,1647277200000,30215,
2171,34.45,34.63,34.42,34.63,1014.0,34.58,1647291600000,21,
2172,33.89,34.59,33.89,34.35,1724.0,34.3475,1647334800000,23,
2173,34.28,35.0,34.28,34.335,1776894.0,34.6438,1647349200000,22931,
2174,34.335,34.87,34.28,34.84,1717343.0,34.6624,1647363600000,21468,
2175,35.0,35.0,35.0,35.0,200.0,35.0,1647406800000,1,
2176,35.01,36.28,35.01,35.24,14253.0,35.5477,1647421200000,91,
2177,35.3,36.43,35.01,36.07,1843732.0,36.0649,1647435600000,20454,
2178,36.07,36.27,35.49,36.25,2480176.0,35.9703,1647450000000,28234,
2179,35.72,36.48,35.72,36.01,4877.0,36.0369,1647507600000,39,
2180,35.78,36.62,35.78,36.565,1614021.0,36.2375,1647522000000,21683,
2181,36.56,36.58,36.31,36.39,1787771.0,36.4216,1647536400000,19812,
2182,35.78,36.38,35.61,36.04,7167.0,35.9628,1647594000000,85,
2183,36.24,36.325,35.435,35.77,1553255.0,35.8309,1647608400000,17212,
2184,35.78,36.25,35.44,35.44,4162090.0,36.056,1647622800000,24488,
2185,35.75,35.75,35.75,35.75,200.0,35.7477,1647637200000,5,
2186,36.24,36.27,36.24,36.27,2100.0,36.2413,1647853200000,7,
2187,36.76,36.92,35.62,35.74,1843568.0,35.9137,1647867600000,23647,
2188,35.74,36.45,35.5,35.99,1995211.0,35.7498,1647882000000,23389,
2189,36.11,36.78,35.9,36.27,1113970.0,36.2605,1647954000000,15725,
2190,36.265,36.58,36.26,36.4,1514000.0,36.4123,1647968400000,18404,
2191,36.39,36.39,35.44,35.525,1315680.0,35.8164,1648040400000,18231,
2192,35.52,35.52,34.6,35.09,2510527.0,35.2253,1648054800000,29820,
2193,35.29,35.5,35.2,35.49,2990.0,35.3142,1648112400000,36,
2194,35.49,36.23,35.3,36.22,1189727.0,35.8896,1648126800000,14779,
2195,36.22,36.375,35.92,35.97,2023612.0,36.1068,1648141200000,19845,
2196,36.1,36.1,36.1,36.1,188.0,36.1,1648155600000,2,
2197,35.63,35.96,35.63,35.94,1895.0,35.7715,1648198800000,20,
2198,36.2,36.535,35.949,36.21,1157747.0,36.2684,1648213200000,13392,
2199,36.21,36.555,36.165,36.45,1483684.0,36.3794,1648227600000,14988,
2200,36.34,36.34,35.62,35.99,728677.0,35.9076,1648472400000,10313,
2201,35.985,36.01,35.58,35.93,1306023.0,35.8518,1648486800000,14897,
2202,35.95,36.45,35.92,36.45,11337.0,36.2941,1648544400000,112,
2203,36.68,37.37,36.32,36.995,2067460.0,36.9703,1648558800000,20618,
2204,36.995,37.33,36.9,37.19,1999760.0,37.1202,1648573200000,18330,
2205,36.7,36.97,36.7,36.91,6682.0,36.8385,1648630800000,50,
2206,37.0,37.22,36.62,36.645,1034878.0,36.8911,1648645200000,11431,
2207,36.645,36.77,36.46,36.5,1206619.0,36.559,1648659600000,13772,
2208,36.36,36.46,36.02,36.04,1114597.0,36.2046,1648731600000,13887,
2209,36.03,36.05,35.445,35.45,2081680.0,35.6789,1648746000000,20546,
2210,35.08,35.08,35.08,35.08,120.0,35.0808,1648760400000,2,
2211,35.84,35.91,35.095,35.22,1368039.0,35.3196,1648818000000,15326,
2212,35.21,35.49,35.16,35.46,1259663.0,35.3592,1648832400000,14117,
2213,35.22,35.35,34.58,35.17,916813.0,35.0359,1649077200000,12162,
2214,35.15,35.205,35.01,35.12,1047811.0,35.1154,1649091600000,13608,
2215,34.98,35.34,34.755,34.97,927118.0,35.0123,1649163600000,12556,
2216,34.965,35.1,34.705,34.77,998928.0,34.842,1649178000000,12671,
2217,34.75,34.8,34.31,34.31,2616.0,34.6179,1649235600000,31,
2218,34.72,35.21,34.48,34.81,1680398.0,34.8499,1649250000000,18015,
2219,34.81,34.86,34.34,34.55,1990853.0,34.5245,1649264400000,20846,
2220,34.29,34.29,33.41,33.59,1992083.0,33.7516,1649336400000,15267,
2221,33.58,34.385,33.565,34.09,1942558.0,33.993,1649350800000,18691,
2222,34.07,34.84,33.82,34.47,2057518.0,34.5784,1649422800000,18108,
2223,34.47,34.475,34.025,34.14,2135611.0,34.1584,1649437200000,20910,
2224,33.99,34.54,33.7,34.06,1536523.0,34.2015,1649682000000,17003,
2225,34.07,34.29,33.99,34.13,1343865.0,34.1358,1649696400000,14768,
2226,34.33,34.62,34.065,34.19,936176.0,34.3498,1649768400000,12870,
2227,34.18,34.215,33.805,33.87,1116529.0,33.928,1649782800000,14740,
2228,33.84,34.32,33.84,34.215,1171527.0,34.1385,1649854800000,13499,
2229,34.21,34.385,34.11,34.32,1088581.0,34.245,1649869200000,13037,
2230,34.42,34.81,34.42,34.57,805464.0,34.5543,1649941200000,9946,
2231,34.57,34.645,34.43,34.49,1270351.0,34.5215,1649955600000,10872,
2232,34.44,34.85,34.28,34.4,1276078.0,34.5248,1650286800000,11754,
2233,34.4,34.655,34.39,34.55,1860045.0,34.5286,1650301200000,14077,
2234,34.86,35.37,34.47,35.34,1447225.0,35.0246,1650373200000,14634,
2235,35.34,36.0,35.285,36.0,1790793.0,35.5265,1650387600000,17276,
2236,35.6,35.6,35.5,35.5,500.0,35.56,1650402000000,3,
2237,35.97,37.195,35.78,37.08,2969975.0,36.825,1650459600000,26159,
2238,37.065,37.27,36.835,36.97,2005625.0,37.019,1650474000000,17215,
2239,37.31,37.31,36.471,36.52,1200588.0,36.8029,1650546000000,14675,
2240,36.52,36.56,35.8,35.91,1586428.0,36.1028,1650560400000,15286,
2241,35.8,35.8,35.27,35.31,757463.0,35.5008,1650632400000,11033,
2242,35.32,35.39,34.975,35.05,1225855.0,35.1342,1650646800000,14807,
2243,34.88,34.97,34.88,34.9,2277.0,34.9187,1650877200000,16,
2244,35.08,35.45,34.35,34.74,1352981.0,34.6269,1650891600000,13810,
2245,34.75,35.13,34.6,35.08,1438276.0,34.9473,1650906000000,16444,
2246,35.06,35.07,34.48,34.9,948957.0,34.7084,1650978000000,13638,
2247,34.9,34.9,34.07,34.08,2085248.0,34.353,1650992400000,21121,
2248,34.0,34.08,34.0,34.08,817.0,34.0098,1651050000000,6,
2249,34.4,34.69,33.64,34.34,1659624.0,34.1637,1651064400000,19925,
2250,34.34,34.34,33.915,34.01,1726086.0,34.0942,1651078800000,20149,
2251,34.06,34.06,34.06,34.06,399.0,34.0575,1651093200000,3,
2252,34.0,34.32,34.0,34.21,532.0,34.2156,1651136400000,9,
2253,34.75,35.0,33.53,34.47,1147625.0,34.0318,1651150800000,13242,
2254,34.44,34.69,33.95,34.1,1851526.0,34.1864,1651165200000,19377,
2255,33.97,33.99,32.5,33.18,1456386.0,33.4219,1651237200000,15537,
2256,33.18,33.39,32.5255,32.62,1463310.0,32.9199,1651251600000,15030,
2257,32.63,32.63,32.62,32.62,258.0,32.6254,1651482000000,3,
2258,32.81,32.9358,32.42,32.42,1002615.0,32.6822,1651496400000,11977,
2259,32.435,32.78,32.13,32.75,1467670.0,32.4785,1651510800000,17393,
2260,32.74,32.74,32.74,32.74,107.0,32.7401,1651568400000,2,
2261,32.98,33.39,32.64,33.31,1168377.0,33.0583,1651582800000,14568,
2262,33.31,33.44,32.96,33.21,1345325.0,33.2513,1651597200000,15528,
2263,33.46,33.7,33.12,33.62,1141356.0,33.4237,1651669200000,12320,
2264,33.62,34.45,33.18,34.38,1283888.0,33.9187,1651683600000,16241,
2265,34.03,34.25,32.875,33.23,1034989.0,33.4108,1651755600000,12948,
2266,33.24,33.42,32.73,33.15,1209781.0,33.021,1651770000000,14661,
2267,32.7,33.29,32.2,33.06,980029.0,32.804,1651842000000,12303,
2268,33.06,33.095,32.38,32.78,1344951.0,32.7113,1651856400000,15233,
2269,32.68,32.68,32.38,32.38,701.0,32.4232,1652086800000,7,
2270,32.12,32.65,32.04,32.35,1109111.0,32.3675,1652101200000,13999,
2271,32.36,32.78,32.265,32.47,1823682.0,32.4886,1652115600000,19100,
2272,32.8,33.115,31.33,31.385,1322009.0,32.0491,1652187600000,15572,
2273,31.407,32.26,31.385,31.9,1355411.0,31.9276,1652202000000,14846,
2274,31.86,32.22,31.3,31.31,1308739.0,31.8688,1652274000000,16399,
2275,31.3,31.42,30.85,30.96,1350968.0,31.0739,1652288400000,16130,
2276,31.08,31.385,30.64,31.11,1469109.0,31.0153,1652360400000,18594,
2277,31.12,31.3,30.515,31.29,1965556.0,30.9541,1652374800000,22309,
2278,31.61,32.38,31.51,32.25,1183230.0,32.0071,1652446800000,14935,
2279,32.25,32.39,31.85,32.19,1296569.0,32.073,1652461200000,14175,
2280,32.19,32.25,31.62,31.93,750308.0,31.9357,1652706000000,9576,
2281,31.925,32.15,31.83,31.89,1037395.0,31.9692,1652720400000,12509,
2282,31.89,31.89,31.89,31.89,100.0,31.89,1652734800000,1,
2283,32.29,32.7,32.29,32.49,500.0,32.494,1652778000000,6,
2284,32.52,32.87,32.41,32.785,1196097.0,32.658,1652792400000,14502,
2285,32.785,32.87,32.495,32.82,1031496.0,32.7583,1652806800000,13454,
2286,32.34,32.48,31.565,31.92,1390608.0,31.9973,1652878800000,17677,
2287,31.91,31.91,31.16,31.32,1486607.0,31.3593,1652893200000,16922,
2288,31.09,31.1,31.09,31.1,1605.0,31.0981,1652950800000,5,
2289,30.9,31.33,30.23,30.35,1439931.0,30.6403,1652965200000,18239,
2290,30.345,31.03,30.285,30.71,2485369.0,30.6917,1652979600000,25071,
2291,31.1,31.45,30.35,30.375,1071150.0,30.9536,1653051600000,13809,
2292,30.375,30.71,30.11,30.67,1657115.0,30.4386,1653066000000,20620,
2293,30.92,30.92,30.89,30.89,500.0,30.908,1653282000000,3,
2294,31.01,31.01,30.69,30.73,410.0,30.7827,1653296400000,5,
2295,31.1,31.38,30.56,31.2,1391501.0,31.0325,1653310800000,16114,
2296,31.2,31.36,31.08,31.21,1456362.0,31.2265,1653325200000,15592,
2297,31.0,31.0,30.83,30.83,3989.0,30.8388,1653339600000,11,
2298,30.5,30.8,30.0,30.03,10362.0,30.2733,1653382800000,41,
2299,30.03,30.08,27.665,28.92,4429060.0,28.6275,1653397200000,33710,
2300,28.925,29.67,28.79,29.45,3404864.0,29.2648,1653411600000,25740,
2301,29.49,30.59,29.46,30.42,1606417.0,30.3235,1653483600000,19731,
2302,30.42,30.935,30.34,30.58,1767615.0,30.6813,1653498000000,22763,
2303,31.09,31.09,30.9,31.0,5465.0,31.0303,1653555600000,18,
2304,31.16,31.725,31.06,31.66,1046351.0,31.4373,1653570000000,15099,
2305,31.65,31.795,31.51,31.62,1729479.0,31.6443,1653584400000,19166,
2306,31.81,32.155,31.73,31.935,1340811.0,31.9664,1653656400000,16812,
2307,31.93,32.285,31.845,32.0,1867754.0,32.0743,1653670800000,20180,
2308,32.19,32.2,32.19,32.2,410.0,32.1976,1653987600000,2,
2309,32.16,32.295,31.575,32.25,1737758.0,32.045,1654002000000,18944,
2310,32.25,32.42,32.075,32.23,2746409.0,32.2536,1654016400000,20798,
2311,32.06,32.15,32.06,32.15,300.0,32.1033,1654074000000,3,
2312,32.5,32.67,31.32,31.385,875070.0,31.814,1654088400000,11570,
2313,31.38,31.96,31.35,31.68,1352469.0,31.7305,1654102800000,15633,
2314,31.68,31.68,31.68,31.68,81271.0,31.68,1654117200000,1,
2315,31.65,31.94,31.48,31.88,977563.0,31.7459,1654174800000,11782,
2316,31.875,31.95,31.73,31.91,997516.0,31.8487,1654189200000,11959,
2317,31.55,31.65,31.105,31.37,635690.0,31.2831,1654261200000,9874,
2318,31.375,31.49,30.8,31.06,1601455.0,31.1334,1654275600000,17154,
2319,31.31,31.575,31.15,31.315,802438.0,31.3395,1654520400000,12068,
2320,31.315,31.41,31.18,31.32,1418536.0,31.2952,1654534800000,15876,
2321,31.0,31.4501,30.72,31.29,925061.0,31.1612,1654606800000,12214,
2322,31.295,31.635,31.25,31.61,1192747.0,31.4242,1654621200000,13263,
2323,31.43,31.43,30.76,30.82,700669.0,31.1016,1654693200000,9318,
2324,30.82,30.89,30.67,30.75,1081961.0,30.7635,1654707600000,13071,
2325,30.59,30.855,30.35,30.79,975797.0,30.6459,1654779600000,10963,
2326,30.795,30.82,30.24,30.25,1111076.0,30.4983,1654794000000,12849,
2327,30.35,30.35,30.35,30.35,100.0,30.35,1654808400000,1,
2328,29.35,29.58,28.605,28.79,2165676.0,28.9671,1654866000000,21066,
2329,28.79,29.31,28.635,28.95,1982942.0,28.9579,1654880400000,21107,
2330,27.98,28.62,27.7038,28.27,1679525.0,28.125,1655125200000,19134,
2331,28.28,28.44,27.87,28.01,2076844.0,28.1635,1655139600000,20436,
2332,27.95,28.22,27.555,27.62,1235543.0,27.8592,1655211600000,11956,
2333,27.62,27.87,27.535,27.78,1366828.0,27.7178,1655226000000,14438,
2334,27.78,27.79,27.78,27.79,4000.0,27.7811,1655240400000,6,
2335,27.85,27.85,27.85,27.85,550.0,27.85,1655283600000,1,
2336,28.12,28.378,28.035,28.06,1485603.0,28.2128,1655298000000,17338,
2337,28.06,28.44,27.63,28.05,1723663.0,28.1017,1655312400000,20328,
2338,27.41,27.57,26.695,26.875,1715857.0,26.893,1655384400000,15673,
2339,26.875,26.915,26.43,26.59,3485663.0,26.6256,1655398800000,27997,
2340,26.91,27.25,26.73,26.98,1501621.0,26.9563,1655470800000,12839,
2341,26.985,27.275,26.885,27.05,2405149.0,27.0545,1655485200000,21285,
2342,27.56,27.8,27.22,27.41,1319441.0,27.4746,1655816400000,13568,
2343,27.415,27.465,27.17,27.21,1313280.0,27.2594,1655830800000,13110,
2344,27.16,27.4,26.79,27.21,1960115.0,27.1874,1655902800000,12680,
2345,27.205,27.4,27.13,27.23,1866937.0,27.2686,1655917200000,16221,
2346,27.21,27.21,27.17,27.17,1503.0,27.1867,1655960400000,16,
2347,27.17,27.17,26.86,27.08,10366.0,27.0467,1655974800000,39,
2348,26.97,27.21,26.65,26.66,1519416.0,26.9843,1655989200000,14746,
2349,26.66,27.03,26.59,26.94,2781450.0,26.7792,1656003600000,20510,
2350,27.21,28.21,27.15,27.975,2404231.0,27.9767,1656075600000,18898,
2351,27.97,28.095,27.78,27.98,2080973.0,27.9295,1656090000000,20270,
2352,28.23,28.23,27.7,27.95,1941604.0,27.9191,1656334800000,13853,
2353,27.95,28.045,27.83,28.0,1165513.0,27.9578,1656349200000,12006,
2354,28.31,28.44,27.65,27.82,1534283.0,28.1202,1656421200000,13114,
2355,27.81,27.83,27.45,27.48,906223.0,27.6174,1656435600000,10451,
