,open,high,low,close,volume,vwap,timestamp,transactions,otc
2356,27.36,27.36,26.805,27.05,4031103.0,26.9047,1656507600000,16972,
2357,27.05,27.46,27.01,27.44,1892562.0,27.2549,1656522000000,13731,
2358,27.44,27.44,27.44,27.44,5689.0,27.44,1656536400000,3,
2359,27.12,27.915,27.04,27.9,1722950.0,27.4888,1656594000000,16643,
2360,27.905,27.995,27.38,27.53,2000750.0,27.6292,1656608400000,18333,
2361,27.47,27.47,27.47,27.47,341.0,27.47,1656666000000,2,
2362,27.45,27.895,27.21,27.41,932785.0,27.4906,1656680400000,13145,
2363,27.405,27.885,27.385,27.81,1142803.0,27.7146,1656694800000,13815,
2364,27.2,27.2,27.12,27.12,5893.0,27.1315,1657011600000,22,
2365,27.03,27.145,26.36,26.965,1860470.0,26.7162,1657026000000,18789,
2366,26.965,27.4,26.95,27.35,1488954.0,27.2523,1657040400000,14140,
2367,27.37,27.61,26.765,26.99,1089836.0,27.076,1657112400000,13232,
2368,27.0,27.435,26.965,27.33,1780516.0,27.2397,1657126800000,17848,
2369,27.56,27.805,27.4,27.795,995299.0,27.6266,1657198800000,11446,
2370,27.795,28.08,27.69,27.89,1561867.0,27.901,1657213200000,15778,
2371,27.83,28.84,27.83,28.4,7043.0,28.2134,1657270800000,19,
2372,28.55,28.555,27.92,28.215,1413669.0,28.3186,1657285200000,15466,
2373,28.21,28.38,28.11,28.18,1543694.0,28.2501,1657299600000,15496,
2374,27.87,28.05,27.68,27.865,1060809.0,27.8518,1657544400000,12164,
2375,27.86,28.09,27.85,28.0,1922460.0,27.9916,1657558800000,17744,
2376,27.96,28.21,27.83,28.1133,2211312.0,28.0115,1657630800000,18317,
2377,28.13,28.19,27.705,27.95,1620685.0,27.934,1657645200000,14666,
2378,27.59,27.945,27.21,27.915,936337.0,27.586,1657717200000,10249,
2379,27.91,28.01,27.71,27.9,990449.0,27.9029,1657731600000,10100,
2380,27.59,27.65,27.02,27.34,1240218.0,27.3903,1657803600000,13616,
2381,27.34,27.635,27.24,27.5,1219870.0,27.4747,1657818000000,12927,
2382,27.9,28.16,27.56,27.965,1189769.0,27.921,1657890000000,12955,
2383,27.97,28.04,27.9,28.02,1231955.0,27.9864,1657904400000,12238,
2384,28.46,28.46,28.38,28.38,3600.0,28.3972,1658134800000,36,
2385,28.29,28.735,28.215,28.59,881159.0,28.5345,1658149200000,11297,
2386,28.5943,28.635,28.33,28.51,1799880.0,28.4677,1658163600000,18270,
2387,28.51,28.51,28.51,28.51,57288.0,28.51,1658178000000,2,
2388,28.96,29.36,28.91,29.36,976372.0,29.123,1658235600000,10547,
2389,29.36,30.25,29.28,30.25,1545154.0,29.584,1658250000000,14964,
2390,30.32,32.38,30.32,32.38,6100.0,31.9544,1658264400000,9,
2391,30.51,31.76,30.4,30.74,18776.0,30.2797,1658307600000,66,
2392,30.66,30.78,29.44,29.905,2879760.0,29.8974,1658322000000,25899,
2393,29.9,30.07,29.65,29.93,2166025.0,29.8893,1658336400000,19197,
2394,29.8,29.95,29.46,29.93,26612.0,29.6967,1658394000000,110,
2395,29.93,30.1,29.0,29.25,1773853.0,29.5023,1658408400000,16051,
2396,29.25,29.26,28.92,29.15,1739918.0,29.0861,1658422800000,15929,
2397,29.25,29.3,29.2,29.29,2800.0,29.2646,1658480400000,21,
2398,29.27,29.77,29.04,29.27,1987513.0,29.2462,1658494800000,19650,
2399,29.26,29.51,29.19,29.49,1392545.0,29.3537,1658509200000,13938,
2400,29.75,29.75,29.75,29.75,3500.0,29.75,1658523600000,2,
2401,29.53,29.785,29.09,29.73,1800359.0,29.5521,1658754000000,17011,
2402,29.735,29.775,29.19,29.19,1813985.0,29.434,1658768400000,16174,
2403,29.15,29.33,28.515,28.695,1208953.0,28.8149,1658840400000,12759,
2404,28.695,28.755,28.55,28.71,1344738.0,28.6643,1658854800000,12025,
2405,28.98,29.15,28.83,29.03,738968.0,29.0441,1658926800000,8667,
2406,29.03,29.61,28.96,29.52,1227705.0,29.3774,1658941200000,13236,
2407,29.54,29.6597,29.09,29.595,1232671.0,29.3677,1659013200000,13916,
2408,29.59,29.885,29.555,29.84,1002359.0,29.7651,1659027600000,10792,
2409,29.76,29.84,29.457,29.63,1059283.0,29.6417,1659099600000,12473,
2410,29.63,29.99,29.6091,29.87,1485922.0,29.8578,1659114000000,14749,
2411,29.8,29.8,29.8,29.8,108.0,29.8,1659344400000,1,
2412,29.81,29.92,29.45,29.805,732641.0,29.7765,1659358800000,9888,
2413,29.805,29.95,29.62,29.89,989685.0,29.8302,1659373200000,10324,
2414,29.67,29.785,29.48,29.71,637369.0,29.6069,1659445200000,8137,
2415,29.713,29.745,29.39,29.39,967121.0,29.5223,1659459600000,10331,
2416,29.63,29.87,29.51,29.835,886367.0,29.7211,1659531600000,10813,
2417,29.85,30.12,29.85,30.02,1254133.0,30.0497,1659546000000,10731,
2418,30.02,30.02,30.02,30.02,140112.0,30.02,1659560400000,1,
2419,29.97,30.14,29.77,29.805,841763.0,29.9155,1659618000000,9570,
2420,29.8,29.875,29.48,29.57,1552187.0,29.6307,1659632400000,13799,
2421,29.18,29.38,28.95,29.02,1595415.0,29.1637,1659704400000,16350,
2422,29.02,29.145,28.875,29.02,1858651.0,28.9669,1659718800000,15231,
2423,29.29,29.82,29.2,29.54,983024.0,29.5655,1659963600000,10725,
2424,29.53,29.59,29.3,29.32,1146143.0,29.4325,1659978000000,10687,
2425,29.31,29.45,28.93,29.0275,1219222.0,29.1077,1660050000000,11452,
2426,29.03,29.135,28.95,29.05,1449419.0,29.0314,1660064400000,13394,
2427,29.58,29.97,29.21,29.925,1129251.0,29.7672,1660136400000,10860,
2428,29.935,29.99,28.6,29.77,1053283.0,29.8548,1660150800000,9177,
2429,29.81,29.81,29.81,29.81,150.0,29.81,1660165200000,1,
2430,30.23,30.36,29.97,30.29,1274816.0,30.1877,1660222800000,13596,
2431,30.3,30.51,30.235,30.37,1233677.0,30.3498,1660237200000,11723,
2432,30.52,30.56,30.11,30.2,758546.0,30.2532,1660309200000,9629,
2433,30.21,30.36,30.164,30.35,937856.0,30.2807,1660323600000,9865,
2434,30.07,30.65,29.97,30.625,876631.0,30.3113,1660568400000,10867,
2435,30.625,30.64,30.505,30.54,878809.0,30.5892,1660582800000,10228,
2436,30.44,30.87,30.44,30.73,1272588.0,30.7519,1660654800000,11049,
2437,30.735,30.885,30.64,30.7,1977034.0,30.7343,1660669200000,15093,
2438,30.67,30.67,29.965,30.17,1153933.0,30.2139,1660741200000,10552,
2439,30.165,30.385,29.92,29.94,1661790.0,30.0839,1660755600000,13150,
2440,29.97,30.075,29.79,29.95,597104.0,29.9494,1660827600000,7873,
2441,29.955,30.18,29.925,30.04,1167047.0,30.062,1660842000000,11440,
2442,30.01,30.165,29.86,30.035,899187.0,29.9759,1660914000000,9109,
2443,30.03,30.23,29.93,30.17,1191269.0,30.0947,1660928400000,12469,
2444,29.62,29.63,28.8,28.885,1011013.0,29.0871,1661173200000,12416,
2445,28.89,28.91,28.67,28.73,1508217.0,28.7791,1661187600000,13318,
2446,28.73,29.085,28.71,28.825,582655.0,28.9055,1661259600000,6911,
2447,28.82,28.875,28.72,28.8,867821.0,28.8105,1661274000000,8410,
2448,28.76,28.905,28.41,28.805,1012336.0,28.7314,1661346000000,9027,
2449,28.805,28.86,28.73,28.79,879877.0,28.794,1661360400000,8708,
2450,28.92,29.3,28.82,29.035,590292.0,29.0967,1661432400000,6246,
2451,29.035,29.33,29.005,29.32,968339.0,29.1899,1661446800000,10677,
2452,29.37,29.51,28.585,28.76,1028748.0,28.8716,1661518800000,11069,
2453,28.76,28.82,28.52,28.54,750863.0,28.6046,1661533200000,9028,
2454,28.29,28.53,28.18,28.475,753881.0,28.3295,1661778000000,6901,
2455,28.47,28.58,28.32,28.33,1077539.0,28.4145,1661792400000,8164,
2456,28.52,28.57,28.095,28.24,723284.0,28.3223,1661864400000,9568,
2457,28.24,28.375,28.14,28.27,975491.0,28.2643,1661878800000,9705,
2458,28.29,28.34,27.81,27.855,1021180.0,28.0264,1661950800000,10149,
2459,27.85,27.94,27.61,27.64,1668824.0,27.7341,1661965200000,12217,
2460,27.61,27.61,27.61,27.61,125.0,27.61,1662008400000,1,
2461,27.38,27.41,27.065,27.2,1080422.0,27.2057,1662037200000,11506,
2462,27.2,27.53,27.1875,27.47,1031443.0,27.4003,1662051600000,10898,
2463,27.86,28.04,27.56,27.59,753652.0,27.7994,1662123600000,9649,
2464,27.59,27.59,27.12,27.23,1033582.0,27.274,1662138000000,12823,
2465,27.585096,27.585096,27.585096,27.585096,6173.0,27.5851,1662152400000,1,
2466,27.47,27.505,26.915,27.2,1085865.0,27.165,1662469200000,11947,
2467,27.19,27.2,26.855,27.0,1198342.0,26.9816,1662483600000,12360,
2468,27.06,27.54,26.96,27.5,1014704.0,27.2795,1662555600000,11891,
2469,27.5,27.77,27.485,27.76,1090161.0,27.6522,1662570000000,12380,
2470,27.43,27.78,27.16,27.63,960591.0,27.5573,1662642000000,11502,
2471,27.63,27.83,27.585,27.71,1089496.0,27.6807,1662656400000,12718,
2472,27.9,28.47,27.9,28.42,777031.0,28.31,1662728400000,8915,
2473,28.42,28.59,28.39,28.55,893838.0,28.5244,1662742800000,9062,
2474,28.7,28.7,28.7,28.7,113.0,28.6997,1662973200000,2,
2475,28.87,29.29,28.7,29.115,1085791.0,29.0517,1662987600000,10236,
2476,29.12,29.19,29.015,29.18,1208831.0,29.1056,1663002000000,11813,
2477,28.48,28.835,28.21,28.43,812449.0,28.4819,1663074000000,9140,
2478,28.425,28.47,27.7,27.8,1734997.0,27.9225,1663088400000,13850,
2479,27.9,27.9,27.26,27.805,982392.0,27.5993,1663160400000,10724,
2480,27.805,27.91,27.42,27.59,1508075.0,27.6157,1663174800000,12247,
2481,27.63,28.13,27.55,27.92,1102089.0,27.9176,1663246800000,12290,
2482,27.93,28.16,27.705,27.82,1083013.0,27.8998,1663261200000,12855,
2483,27.82,27.82,27.82,27.82,930.0,27.82,1663275600000,1,
2484,27.52,27.52,26.955,27.195,1313961.0,27.1918,1663333200000,13331,
2485,27.195,27.475,27.02,27.3,2175619.0,27.2595,1663347600000,18634,
2486,27.04,27.61,27.04,27.425,912583.0,27.3955,1663592400000,9352,
2487,27.43,27.77,27.43,27.69,1580939.0,27.6261,1663606800000,13581,
2488,27.39,27.5,26.83,26.83,1434796.0,27.1132,1663678800000,15665,
2489,26.82,26.94,26.615,26.88,1098390.0,26.7976,1663693200000,10937,
2490,27.09,27.32,26.93,27.135,665831.0,27.1852,1663765200000,7879,
2491,27.13,27.37,26.57,26.57,1406954.0,26.8995,1663779600000,15107,
2492,26.7,26.79,26.35,26.565,1191945.0,26.502,1663851600000,14597,
2493,26.565,26.615,26.25,26.26,1318527.0,26.3971,1663866000000,14649,
2494,25.99,26.16,25.54,25.675,950564.0,25.7597,1663938000000,11610,
2495,25.66,25.83,25.38,25.81,1236459.0,25.6776,1663952400000,13737,
2496,25.68,25.85,25.26,25.43,1125165.0,25.5728,1664197200000,11640,
2497,25.42,25.535,25.19,25.32,1841373.0,25.3566,1664211600000,15357,
2498,25.62,25.805,25.33,25.39,1065692.0,25.6098,1664283600000,12040,
2499,25.39,25.51,25.14,25.44,1651693.0,25.362,1664298000000,15900,
2500,25.44,25.44,25.44,25.44,300.0,25.44,1664312400000,3,
2501,25.62,26.41,25.495,26.22,1796263.0,26.0955,1664370000000,15929,
2502,26.23,26.48,26.19,26.21,2052439.0,26.3341,1664384400000,16074,
2503,25.84,26.05,25.54,25.87,1251913.0,25.7573,1664456400000,11584,
2504,25.87,25.87,25.59,25.65,1741283.0,25.6891,1664470800000,14332,
2505,25.85,26.54,25.79,26.17,1541237.0,26.1975,1664542800000,13477,
2506,26.16,26.19,25.56,25.6,1567508.0,25.8381,1664557200000,14317,
2507,25.94,26.07,25.5523,25.85,1685351.0,25.8845,1664802000000,16877,
2508,25.855,26.305,25.815,26.14,2164747.0,26.128,1664816400000,17814,
2509,26.63,27.125,26.62,26.96,1028285.0,26.9102,1664888400000,13253,
2510,26.9625,27.19,26.825,27.19,1287268.0,27.0363,1664902800000,13287,
2511,26.74,27.005,26.585,26.955,1215772.0,26.7974,1664974800000,12360,
2512,26.955,27.295,26.945,27.24,2003935.0,27.1796,1664989200000,14378,
2513,27.18,27.335,26.855,27.075,1662470.0,27.0909,1665061200000,14691,
2514,27.07,27.135,25.81,25.81,1464727.0,26.9883,1665075600000,11285,
2515,26.59,26.68,26.3,26.4,1000754.0,26.4952,1665147600000,12153,
2516,26.395,26.605,26.325,26.47,1290208.0,26.4543,1665162000000,13777,
2517,26.67,26.77,26.255,26.26,973519.0,26.5244,1665406800000,10069,
2518,26.25,26.57,26.18,26.57,968378.0,26.3959,1665421200000,11568,
2519,26.4,26.4,26.4,26.4,300.0,26.4,1665435600000,3,
2520,26.46,26.76,26.075,26.665,1281132.0,26.3918,1665493200000,10932,
2521,26.67,26.68,26.02,26.17,1280456.0,26.2748,1665507600000,12774,
2522,26.13,26.41,25.86,26.32,1290457.0,26.203,1665579600000,11561,
2523,26.315,26.55,26.27,26.49,2284172.0,26.4657,1665594000000,16836,
2524,26.5,26.5,26.5,26.5,200.0,26.5,1665608400000,1,
2525,26.08,27.27,25.73,27.23,1705240.0,26.659,1665666000000,18063,
2526,27.23,27.585,27.23,27.36,1913971.0,27.4245,1665680400000,16951,
2527,27.35,27.35,27.35,27.35,100.0,27.35,1665723600000,1,
2528,27.74,27.74,27.7,27.7,1023.0,27.7156,1665738000000,5,
2529,27.56,27.9,27.31,27.435,2485081.0,27.5991,1665752400000,22512,
2530,27.4379,27.76,27.43,27.47,3853637.0,27.6119,1665766800000,27506,
2531,27.23,27.23,27.23,27.23,100.0,27.23,1665781200000,1,
2532,27.93,27.93,27.93,27.93,200.0,28.0099,1665997200000,4,
2533,28.09,28.43,27.905,28.27,2279697.0,28.2425,1666011600000,19974,
2534,28.26,28.41,28.205,28.3,1912714.0,28.2965,1666026000000,16543,
2535,29.0,29.5,28.56,28.875,2716285.0,29.0145,1666098000000,20946,
2536,28.88,29.38,28.805,29.3,4188452.0,29.2197,1666112400000,30052,
2537,29.2,29.2,29.2,29.2,124.0,29.2,1666126800000,1,
2538,29.26,29.57,28.415,28.435,2476918.0,28.9434,1666184400000,23158,
2539,28.435,28.65,28.29,28.49,4442942.0,28.4847,1666198800000,27973,
2540,28.38,28.815,28.295,28.315,1730492.0,28.6126,1666270800000,15257,
2541,28.315,28.34,28.0,28.15,2031722.0,28.1571,1666285200000,17330,
2542,27.9,28.15,27.9,28.15,837.0,28.0741,1666342800000,5,
2543,28.15,28.37,26.75,28.12,2655968.0,27.8823,1666357200000,22337,
2544,28.12,28.27,27.95,28.24,2863044.0,28.1497,1666371600000,23571,
2545,28.24,28.24,28.24,28.24,200.0,28.24,1666602000000,1,
2546,28.53,29.22,28.44,29.055,2185686.0,28.8641,1666616400000,22051,
2547,29.06,29.237,28.95,29.2,1737814.0,29.1106,1666630800000,14813,
2548,28.72,29.2301,28.72,29.23,6808.0,29.1281,1666688400000,12,
2549,29.03,29.8,29.03,29.75,1172156.0,29.5066,1666702800000,12683,
2550,29.755,30.15,29.72,29.98,1692954.0,29.9861,1666717200000,15114,
2551,29.97,29.97,29.97,29.97,405.0,29.9682,1666731600000,2,
2552,30.12,30.465,29.95,30.13,1154263.0,30.2398,1666789200000,12133,
2553,30.12,30.29,30.03,30.15,1555712.0,30.1708,1666803600000,16166,
2554,30.38,30.69,29.925,30.015,1204595.0,30.2906,1666875600000,13150,
2555,30.01,30.06,29.455,29.52,1744756.0,29.6477,1666890000000,15976,
2556,29.61,30.11,29.45,30.045,894006.0,29.8035,1666962000000,10275,
2557,30.06,30.35,30.055,30.24,1171353.0,30.2168,1666976400000,12033,
2558,30.04,30.11,29.71,29.77,1478424.0,29.878,1667221200000,14104,
2559,29.78,29.99,29.75,29.79,1673819.0,29.853,1667235600000,16264,
2560,30.0,30.23,30.0,30.23,200.0,30.115,1667293200000,2,
2561,30.1,30.3,29.81,30.05,1415082.0,30.0108,1667307600000,15816,
2562,30.05,30.115,29.8,29.82,1508054.0,29.9108,1667322000000,13638,
2563,29.55,29.65,29.355,29.49,1026679.0,29.4805,1667394000000,10716,
2564,29.49,29.98,29.03,29.08,2866545.0,29.4304,1667408400000,23958,
2565,28.7,28.74,28.27,28.53,1217843.0,28.4592,1667480400000,12588,
2566,28.53,28.81,28.435,28.74,1761534.0,28.6724,1667494800000,12569,
2567,29.24,29.435,28.765,28.92,955285.0,29.1335,1667566800000,11976,
2568,28.9,29.52,28.845,29.5,1326686.0,29.2503,1667581200000,12100,
2569,29.73,29.87,29.245,29.43,1003604.0,29.5444,1667826000000,9821,
2570,29.425,29.93,29.41,29.86,1444439.0,29.7734,1667840400000,15840,
2571,29.86,29.86,29.86,29.86,55576.0,29.86,1667854800000,48,
2572,30.05,30.795,29.955,30.705,2349676.0,30.4481,1667912400000,17185,
2573,30.71,30.755,30.005,30.375,1697980.0,30.4115,1667926800000,17455,
2574,30.37,30.37,30.37,30.37,50703.0,30.37,1667941200000,51,
2575,30.12,30.46,29.89,30.37,1178697.0,30.1471,1667998800000,11621,
2576,30.38,30.605,29.77,29.89,2481345.0,30.1227,1668013200000,21059,
2577,29.9,29.9,29.9,29.9,54950.0,29.9,1668027600000,42,
2578,30.99,31.28,30.69,31.13,846352.0,30.9636,1668085200000,10443,
2579,31.125,31.14,30.77,31.055,1629410.0,30.9799,1668099600000,20267,
2580,31.07,31.07,31.07,31.07,107470.0,31.07,1668114000000,49,
2581,31.15,31.915,31.15,31.885,965336.0,31.6042,1668171600000,10128,
2582,31.88,32.575,31.835,32.52,2525519.0,32.3075,1668186000000,20915,
2583,32.49,32.49,32.49,32.49,56479.0,32.49,1668200400000,40,
2584,32.3,32.77,32.24,32.66,1339102.0,32.4766,1668430800000,11931,
2585,32.66,32.96,32.45,32.46,2572057.0,32.6774,1668445200000,22185,
2586,32.45,32.45,32.45,32.45,56371.0,32.45,1668459600000,41,
2587,32.98,33.275,32.88,33.2,800435.0,33.1066,1668517200000,9920,
2588,33.2,33.205,32.57,32.93,1374797.0,32.8874,1668531600000,17404,
2589,32.92,32.92,32.92,32.92,70636.0,32.9201,1668546000000,43,
2590,32.82,32.97,32.365,32.43,630728.0,32.6917,1668603600000,7974,
2591,32.43,32.58,32.15,32.54,2059094.0,32.3963,1668618000000,21273,
2592,32.54,32.54,32.54,32.54,63687.0,32.54,1668632400000,48,
2593,31.5,31.5,31.5,31.5,150.0,31.5,1668675600000,2,
2594,31.99,32.36,31.8001,32.33,542864.0,32.0168,1668690000000,6060,
2595,32.34,32.84,32.31,32.83,1532136.0,32.6404,1668704400000,17318,
2596,32.81,32.81,32.81,32.81,62316.0,32.81,1668718800000,41,
2597,33.32,33.4681,33.01,33.105,741239.0,33.1554,1668776400000,8196,
2598,33.11,33.175,32.965,33.11,1538557.0,33.0584,1668790800000,15474,
2599,33.1,33.1,33.1,33.1,79501.0,33.1,1668805200000,43,
2600,33.0,33.055,32.84,32.925,653325.0,32.9708,1669035600000,8841,
2601,32.935,33.03,32.76,32.81,1544447.0,32.8596,1669050000000,17097,
2602,32.8,32.8,32.8,32.8,53613.0,32.8,1669064400000,28,
2603,33.01,33.62,32.97,33.575,901648.0,33.4462,1669122000000,9330,
2604,33.565,33.92,33.54,33.84,1612995.0,33.7454,1669136400000,14262,
2605,33.82,33.82,33.82,33.82,51703.0,33.82,1669150800000,45,
2606,33.82,33.82,33.82,33.82,117.0,33.8196,1669194000000,2,
2607,33.8,33.995,33.8,33.92,738385.0,33.8942,1669208400000,7034,
2608,33.915,34.29,33.89,34.22,1101094.0,34.1299,1669222800000,13569,
2609,34.22,34.22,34.0,34.0,58558.0,34.2194,1669237200000,40,
2610,34.2,34.44,34.2,34.415,519138.0,34.3389,1669381200000,5413,
2611,34.415,34.5,34.305,34.5,390534.0,34.4153,1669395600000,3316,
2612,34.11,34.185,33.9,34.145,737074.0,34.094,1669640400000,7718,
2613,34.1425,34.185,33.77,33.89,1456407.0,33.9297,1669654800000,15881,
2614,33.89,33.89,33.89,33.89,46130.0,33.89,1669669200000,41,
2615,33.89,34.225,33.89,34.17,914837.0,34.1129,1669726800000,8775,
2616,34.1775,34.38,34.17,34.31,1886033.0,34.2846,1669741200000,20060,
2617,34.31,34.31,34.31,34.31,252742.0,34.31,1669755600000,43,
2618,33.82,34.03,33.33,33.58,905871.0,33.5252,1669813200000,10694,
2619,33.585,34.37,33.48,34.35,2042973.0,34.003,1669827600000,23307,
2620,34.36,34.36,34.36,34.36,641587.0,34.36,1669842000000,111,
2621,34.4,34.63,34.27,34.565,1034374.0,34.4935,1669899600000,10830,
2622,34.565,34.565,34.27,34.47,1884143.0,34.4305,1669914000000,21391,
2623,34.46,34.46,34.46,34.46,60554.0,34.46,1669928400000,43,
2624,34.0,34.21,33.83,33.885,735128.0,33.9497,1669986000000,9745,
2625,33.885,33.92,33.505,33.69,1229719.0,33.6817,1670000400000,15514,
2626,33.69,33.69,33.69,33.69,55066.0,33.69,1670014800000,38,
2627,33.28,33.35,32.93,33.15,747979.0,33.1376,1670245200000,9965,
2628,33.15,33.36,32.945,33.03,1254171.0,33.1064,1670259600000,16628,
2629,33.03,33.37,33.0008,33.37,40574.0,33.0301,1670274000000,48,
2630,33.06,33.26,32.57,32.62,487876.0,32.899,1670331600000,7881,
2631,32.615,32.715,32.33,32.67,1926822.0,32.5223,1670346000000,20994,
2632,32.68,32.68,32.68,32.68,34551.0,32.68,1670360400000,40,
2633,32.6,32.61,32.06,32.14,1101219.0,32.353,1670418000000,11686,
2634,32.14,32.43,32.04,32.1,2309680.0,32.194,1670432400000,18428,
2635,32.1,32.1,32.1,32.1,51048.0,32.1,1670446800000,54,
2636,32.26,32.41,32.06,32.295,985236.0,32.2953,1670504400000,9384,
2637,32.295,32.3,32.02,32.15,1447430.0,32.1392,1670518800000,17691,
2638,32.15,32.15,32.15,32.15,55224.0,32.15,1670533200000,44,
2639,32.0,32.405,31.84,32.31,632370.0,32.2165,1670590800000,7987,
2640,32.315,32.415,32.06,32.06,823556.0,32.2077,1670605200000,12187,
2641,32.07,32.07,32.07,32.07,46415.0,32.07,1670619600000,51,
2642,32.0,32.48,31.85,32.425,692922.0,32.2349,1670850000000,9078,
2643,32.425,32.87,32.37,32.86,1519266.0,32.6576,1670864400000,17905,
2644,32.86,32.86,32.535153,32.535153,101092.0,32.8581,1670878800000,38,
2645,32.86,32.86,32.86,32.86,156.0,32.86,1670922000000,1,
2646,33.41,33.88,33.205,33.36,1321174.0,33.5185,1670936400000,13988,
2647,33.355,33.535,33.1,33.48,2113102.0,33.3566,1670950800000,21909,
2648,33.48,33.48,33.48,33.48,235297.0,33.48,1670965200000,53,
2649,33.48,34.0711,33.48,33.93,855531.0,33.8182,1671022800000,11061,
2650,33.925,34.08,33.21,33.435,2749467.0,33.5796,1671037200000,25213,
2651,33.45,33.45,33.45,33.45,52122.0,33.45,1671051600000,56,
2652,32.79,33.045,32.53,32.58,1164349.0,32.8124,1671109200000,13458,
2653,32.58,32.74,32.42,32.62,2153210.0,32.5583,1671123600000,20642,
2654,32.62,32.62,32.62,32.62,227183.0,32.62,1671138000000,44,
2655,32.13,32.43,32.07,32.245,1091865.0,32.2236,1671195600000,9813,
2656,32.25,32.61,32.06,32.44,1989960.0,32.3177,1671210000000,22834,
2657,32.46,32.46,32.46,32.46,438137.0,32.4608,1671224400000,100,
2658,32.86,32.87,32.175,32.295,646031.0,32.4388,1671454800000,8239,
2659,32.29,32.31,31.94,32.16,1153622.0,32.1216,1671469200000,14310,
2660,32.17,32.17,32.17,32.17,156096.0,32.17,1671483600000,57,
2661,32.17,32.5,32.12,32.31,534332.0,32.3179,1671541200000,6503,
2662,32.315,32.62,32.21,32.49,1271426.0,32.448,1671555600000,13493,
2663,32.48,32.48,32.48,32.48,90985.0,32.48,1671570000000,57,
2664,32.76,33.1,32.7,32.92,430896.0,32.9208,1671627600000,5341,
2665,32.91,33.005,32.795,32.9,925324.0,32.8875,1671642000000,12005,
2666,32.9,32.9,32.9,32.9,60399.0,32.9,1671656400000,63,
2667,32.56,32.66,32.46,32.51,526019.0,32.5752,1671714000000,6002,
2668,32.515,32.82,32.14,32.8,1382557.0,32.5172,1671728400000,14321,
2669,32.81,32.81,32.81,32.81,38889.0,32.81,1671742800000,34,
2670,32.79,33.245,32.705,33.205,527738.0,32.997,1671800400000,6437,
2671,33.205,33.48,33.145,33.42,1142770.0,33.3071,1671814800000,13238,
2672,33.42,33.42,33.42,33.42,49190.0,33.42,1671829200000,30,
2673,33.26,33.685,33.145,33.63,584779.0,33.4665,1672146000000,7334,
2674,33.64,33.89,33.59,33.6,1608991.0,33.7184,1672160400000,15860,
2675,33.6,33.6,33.6,33.6,48581.0,33.6,1672174800000,24,
2676,34.0,34.0,34.0,34.0,101.0,34.0,1672218000000,1,
2677,33.52,33.79,33.15,33.1591,487820.0,33.4557,1672232400000,6490,
2678,33.15,33.3,32.9,32.9,1027067.0,33.0578,1672246800000,14076,
2679,32.92,32.92,32.92,32.92,44205.0,32.92,1672261200000,38,
2680,33.16,33.685,33.1,33.675,436020.0,33.4441,1672318800000,5807,
2681,33.67,33.76,33.53,33.58,873352.0,33.643,1672333200000,12114,
2682,33.58,33.58,33.58,33.58,48486.0,33.58,1672347600000,23,
2683,33.28,33.47,33.2,33.335,454953.0,33.3242,1672405200000,7544,
2684,33.34,33.375,33.045,33.31,1322938.0,33.2239,1672419600000,18014,
2685,33.31,33.31,33.31,33.31,167993.0,33.31,1672434000000,34,
2686,33.5,34.17,33.5,33.83,844207.0,33.8714,1672750800000,8531,
