,open,high,low,close,volume,vwap,timestamp,transactions,otc
2687,33.829,33.87,33.53,33.8,1433125.0,33.7338,1672765200000,15335,
2688,33.79,33.79,33.79,33.79,145094.0,33.79,1672779600000,53,
2689,34.0,34.64,34.0,34.62,682729.0,34.3323,1672837200000,8513,
2690,34.62,34.85,34.44,34.7,1859853.0,34.6367,1672851600000,19219,
2691,34.7,34.7,34.38,34.38,72579.0,34.6995,1672866000000,65,
2692,34.82,34.82,34.82,34.82,100.0,34.82,1672909200000,1,
2693,34.82,35.21,34.76,35.09,935956.0,35.0141,1672923600000,10158,
2694,35.09,35.31,34.99,35.225,1552536.0,35.1598,1672938000000,18347,
2695,35.23,35.23,35.23,35.23,47901.0,35.23,1672952400000,41,
2696,35.23,35.8,35.23,35.615,684072.0,35.6475,1673010000000,7163,
2697,35.62,35.835,35.485,35.71,1270175.0,35.7035,1673024400000,13953,
2698,35.7,35.7,35.7,35.7,30305.0,35.7,1673038800000,34,
2699,35.78,35.92,35.64,35.775,504884.0,35.7433,1673269200000,6502,
2700,35.775,35.94,35.355,35.56,1789098.0,35.6076,1673283600000,17946,
2701,35.55,35.55,35.55,35.55,217608.0,35.55,1673298000000,43,
2702,35.56,35.63,35.31,35.42,473063.0,35.4541,1673355600000,6488,
2703,35.42,35.75,35.35,35.68,1024799.0,35.6285,1673370000000,12750,
2704,35.69,35.69,35.69,35.69,155392.0,35.69,1673384400000,40,
2705,35.83,35.86,35.485,35.63,541638.0,35.6728,1673442000000,6849,
2706,35.64,36.0,35.55,35.98,1234448.0,35.8286,1673456400000,14669,
2707,35.98,35.98,35.98,35.98,80515.0,35.98,1673470800000,63,
2708,36.15,36.2,35.97,36.13,575151.0,36.0784,1673528400000,7307,
2709,36.12,36.205,35.785,35.93,1181886.0,35.9645,1673542800000,14100,
2710,35.93,35.93,35.93,35.93,89288.0,35.93,1673557200000,34,
2711,35.6,35.88,35.46,35.865,522383.0,35.6702,1673614800000,6262,
2712,35.865,36.06,35.845,35.96,890507.0,35.9498,1673629200000,12065,
2713,35.96,35.96,35.96,35.96,40578.0,35.96,1673643600000,41,
2714,35.85,35.98,35.395,35.445,663666.0,35.5997,1673960400000,6787,
2715,35.445,35.71,35.421,35.57,1012573.0,35.5681,1673974800000,12882,
2716,35.58,35.58,35.55,35.55,59743.0,35.5797,1673989200000,61,
2717,35.62,35.865,35.41,35.5775,654977.0,35.6675,1674046800000,7581,
2718,35.58,35.735,35.41,35.61,1437822.0,35.5785,1674061200000,15594,
2719,35.61,35.68,35.61,35.64,88779.0,35.6106,1674075600000,63,
2720,35.34,35.54,35.015,35.115,820645.0,35.2138,1674133200000,9827,
2721,35.125,35.43,35.12,35.3,1598644.0,35.3291,1674147600000,18936,
2722,35.3,35.3,35.3,35.3,41439.0,35.3,1674162000000,45,
2723,35.48,35.855,35.2,35.845,698307.0,35.5965,1674219600000,7301,
2724,35.85,36.3,35.83,36.25,1539117.0,36.1084,1674234000000,18445,
2725,36.25,36.25,36.147371,36.25,337322.0,36.1603,1674248400000,39,
2726,36.25,36.69,36.23,36.6212,522378.0,36.4743,1674478800000,6219,
2727,36.625,36.74,36.355,36.51,981290.0,36.5269,1674493200000,13696,
2728,36.51,36.51,36.51,36.51,33017.0,36.51,1674507600000,36,
2729,36.6,36.97,36.2,36.46,725064.0,36.5129,1674565200000,9462,
2730,36.45,36.685,36.28,36.47,1683163.0,36.4635,1674579600000,16111,
2731,36.48,36.48,36.48,36.48,47875.0,36.48,1674594000000,33,
2732,36.41,36.48,36.155,36.28,518942.0,36.3016,1674651600000,6436,
2733,36.28,36.405,36.18,36.3,1698521.0,36.2818,1674666000000,15987,
2734,36.31,36.31,36.31,36.31,64627.0,36.31,1674680400000,55,
2735,36.69,36.69,36.105,36.135,1027332.0,36.3059,1674738000000,10398,
2736,36.13,36.16,35.855,35.98,2424002.0,35.9522,1674752400000,22549,
2737,35.98,35.98,35.98,35.98,48115.0,35.98,1674766800000,45,
2738,35.91,35.91,35.91,35.91,900.0,35.91,1674810000000,2,
2739,35.98,36.11,35.59,35.82,1141765.0,35.7796,1674824400000,9489,
2740,35.815,35.915,35.73,35.78,1235393.0,35.8146,1674838800000,13161,
2741,35.79,35.79,35.79,35.79,269179.0,35.79,1674853200000,40,
2742,35.56,36.03,35.51,35.84,697952.0,35.8456,1675083600000,7481,
2743,35.83,36.09,35.74,35.95,1338067.0,35.9583,1675098000000,14417,
2744,35.95,35.95,35.94,35.94,77801.0,35.95,1675112400000,51,
2745,36.1,36.2,35.98,36.105,613881.0,36.0934,1675170000000,6865,
2746,36.105,36.46,36.09,36.46,2258756.0,36.273,1675184400000,17776,
2747,36.46,36.46,36.46,36.46,1963187.0,36.46,1675198800000,75,
2748,36.34,36.71,36.22,36.505,569217.0,36.5502,1675256400000,6814,
2749,36.5,37.25,36.34,37.08,1580144.0,36.8029,1675270800000,18147,
2750,37.07,37.07,37.07,37.07,48901.0,37.07,1675285200000,68,
2751,37.46,37.56,37.42,37.56,961.0,37.4588,1675328400000,8,
2752,37.28,38.28,37.21,38.155,1226496.0,37.9144,1675342800000,12898,
2753,38.16,38.905,38.155,38.78,3013984.0,38.725,1675357200000,26893,
2754,38.77,38.77,38.77,38.77,74039.0,38.77,1675371600000,56,
2755,38.7,38.7,38.7,38.7,750.0,38.7,1675414800000,2,
2756,38.64,39.52,38.46,39.28,1771470.0,39.1674,1675429200000,15654,
2757,39.28,39.49,38.93,39.11,2202720.0,39.1729,1675443600000,21420,
2758,39.11,39.11,39.11,39.11,62374.0,39.11,1675458000000,55,
2759,38.91,39.425,38.89,39.21,1676467.0,39.1874,1675688400000,16010,
2760,39.22,39.495,39.17,39.32,2169381.0,39.3311,1675702800000,23095,
2761,39.33,39.33,39.33,39.33,184193.0,39.33,1675717200000,56,
2762,39.16,39.33,38.66,38.695,1214144.0,38.9559,1675774800000,12222,
2763,38.695,39.225,38.48,38.94,2505558.0,38.9089,1675789200000,22989,
2764,38.96,38.96,38.96,38.96,63422.0,38.96,1675803600000,47,
2765,38.87,39.42,38.59,38.765,1739863.0,39.0779,1675861200000,17160,
2766,38.76,38.91,38.105,38.18,3472762.0,38.3991,1675875600000,31564,
2767,38.17,38.17,37.8,37.8,87703.0,38.1696,1675890000000,68,
2768,37.4,37.44,35.5,36.01,3692.0,36.4625,1675933200000,38,
2769,36.0,39.22,36.0,36.8,2256402.0,37.1874,1675947600000,24803,
2770,36.79,37.29,36.43,37.12,3519654.0,36.9277,1675962000000,36681,
2771,37.12,37.12,37.12,37.12,60335.0,37.12,1675976400000,58,
2772,35.93,35.93,35.85,35.85,1000.0,35.8596,1676019600000,4,
2773,36.49,37.43,36.49,37.0101,984171.0,37.0088,1676034000000,11082,
2774,37.015,37.305,36.885,37.13,2387398.0,37.1381,1676048400000,22848,
2775,37.13,37.13,37.13,37.13,213975.0,37.1301,1676062800000,59,
2776,37.15,37.225,36.67,37.19,1093428.0,36.9365,1676293200000,11152,
2777,37.2,37.61,37.125,37.55,1409110.0,37.4218,1676307600000,16198,
2778,37.54,37.54,37.54,37.54,97594.0,37.54,1676322000000,46,
2779,34.61,37.81,34.61,37.455,615102.0,37.5345,1676379600000,8239,
2780,37.4575,37.805,37.45,37.6,1365956.0,37.6513,1676394000000,17302,
2781,37.58,37.58,37.57,37.57,115279.0,37.58,1676408400000,57,
2782,37.25,37.495,37.25,37.405,653818.0,37.3991,1676466000000,7519,
2783,37.41,37.515,37.28,37.485,1197739.0,37.4365,1676480400000,16278,
2784,37.48,37.48,37.48,37.48,130782.0,37.48,1676494800000,60,
2785,36.92,37.385,36.89,37.345,618600.0,37.2031,1676552400000,6660,
2786,37.35,37.49,37.13,37.2,1208396.0,37.2894,1676566800000,14563,
2787,37.2,37.2,37.2,37.2,83353.0,37.2,1676581200000,48,
2788,37.24,37.435,37.102,37.19,552236.0,37.2631,1676638800000,6270,
2789,37.19,37.45,37.17,37.355,743687.0,37.33,1676653200000,9957,
2790,37.36,37.36,37.36,37.36,147126.0,37.3601,1676667600000,64,
2791,37.03,37.17,36.675,36.84,901487.0,36.9046,1676984400000,9897,
2792,36.83,36.905,36.545,36.58,1699215.0,36.685,1676998800000,16677,
2793,36.58,36.58,36.58,36.58,138719.0,36.58,1677013200000,48,
2794,36.58,36.8699,36.55,36.81,500103.0,36.7498,1677070800000,6987,
2795,36.81,37.03,36.45,36.52,1357159.0,36.6792,1677085200000,18005,
2796,36.52,36.52,36.52,36.52,81375.0,36.52,1677099600000,65,
2797,36.71,36.815,36.515,36.52,704608.0,36.688,1677157200000,7549,
2798,36.52,36.76,36.4,36.665,1246786.0,36.6277,1677171600000,13803,
2799,36.65,36.9,36.65,36.89,35643.0,36.6534,1677186000000,51,
2800,36.26,36.355,35.95,36.23,796132.0,36.1204,1677243600000,7935,
2801,36.24,36.38,35.99,36.21,1265128.0,36.1907,1677258000000,15248,
2802,36.21,36.21,36.21,36.21,36508.0,36.21,1677272400000,55,
2803,36.44,36.55,36.245,36.34,1063191.0,36.3788,1677502800000,10259,
2804,36.34,36.34,35.86,35.95,1784977.0,36.1,1677517200000,19076,
2805,35.95,35.95,35.95,35.95,56395.0,35.95,1677531600000,37,
2806,35.64,35.93,35.51,35.56,1227979.0,35.6701,1677589200000,11072,
2807,35.5621,35.675,35.42,35.54,1560270.0,35.5505,1677603600000,16672,
2808,35.54,35.54,35.54,35.54,508700.0,35.5399,1677618000000,97,
2809,35.43,35.84,35.2427,35.69,1211316.0,35.6117,1677675600000,12647,
2810,35.69,35.81,35.45,35.57,2340422.0,35.6032,1677690000000,24737,
2811,35.57,35.57,35.39,35.39,54733.0,35.5692,1677704400000,53,
2812,35.51,35.52,34.94,35.195,935533.0,35.1454,1677762000000,9117,
2813,35.2,35.685,35.195,35.66,1277728.0,35.5225,1677776400000,13977,
2814,35.65,35.65,35.65,35.65,108302.0,35.65,1677790800000,50,
2815,35.65,35.65,35.65,35.65,378.0,35.65,1677834000000,1,
2816,35.8,35.82,35.32,35.675,732827.0,35.569,1677848400000,8675,
2817,35.68,35.76,35.58,35.7,1382498.0,35.6623,1677862800000,15117,
2818,35.7,35.7,35.7,35.7,62956.0,35.7,1677877200000,61,
2819,35.72,35.935,35.67,35.775,661027.0,35.828,1678107600000,9746,
2820,35.78,35.86,35.39,35.63,1381231.0,35.5629,1678122000000,15565,
2821,35.64,35.64,35.64,35.64,28606.0,35.64,1678136400000,30,
2822,35.66,35.775,35.315,35.4,715823.0,35.5126,1678194000000,8892,
2823,35.395,35.47,34.9,34.96,1685945.0,35.0832,1678208400000,20135,
2824,34.96,34.96,34.96,34.96,50053.0,34.96,1678222800000,71,
2825,35.07,35.21,34.82,35.03,749329.0,35.0151,1678280400000,8861,
2826,35.04,35.045,34.645,34.95,1291661.0,34.8498,1678294800000,17078,
2827,34.95,34.95,34.95,34.95,62246.0,34.95,1678309200000,39,
2828,35.19,35.22,34.38,34.52,833083.0,34.5991,1678366800000,8770,
2829,34.52,34.59,34.21,34.26,1300223.0,34.3742,1678381200000,16520,
2830,34.25,34.25,34.25,34.25,61141.0,34.25,1678395600000,53,
2831,34.19,34.34,33.72,34.055,859800.0,34.097,1678453200000,12081,
2832,34.055,34.19,33.52,33.76,2097304.0,33.8195,1678467600000,23035,
2833,33.77,33.77,33.77,33.77,66520.0,33.77,1678482000000,35,
2834,33.3,33.91,33.01,33.38,2413063.0,33.4999,1678712400000,23176,
2835,33.38,33.735,33.2,33.21,2455892.0,33.4215,1678726800000,23924,
2836,33.92,34.0458,33.645,33.685,1254297.0,33.8617,1678798800000,13668,
2837,33.68,34.04,33.35,34.02,2395202.0,33.7644,1678813200000,20491,
2838,33.38,33.48,32.66,32.815,2022835.0,32.941,1678885200000,22178,
2839,32.805,33.27,32.8,33.22,3167883.0,33.1189,1678899600000,26377,
2840,32.75,33.66,32.61,33.65,2255587.0,33.2544,1678971600000,18420,
2841,33.65,34.09,33.65,34.05,2909359.0,33.9435,1678986000000,20271,
2842,33.75,33.75,33.27,33.72,2211326.0,33.5747,1679058000000,20354,
2843,33.73,33.86,33.595,33.73,3997541.0,33.7355,1679072400000,29832,
2844,33.73,33.73,33.73,33.73,1602.0,33.73,1679086800000,1,
2845,33.9,34.81,33.85,34.7,1393266.0,34.5618,1679317200000,15354,
2846,34.71,34.95,34.69,34.71,2271869.0,34.8127,1679331600000,19284,
2847,35.17,35.445,35.16,35.23,925094.0,35.3034,1679403600000,11968,
2848,35.225,35.42,35.08,35.39,949807.0,35.2788,1679418000000,10632,
2849,35.51,35.52,34.985,34.99,743544.0,35.2398,1679490000000,9507,
2850,35.0,35.405,34.46,34.48,1774236.0,34.9846,1679504400000,18660,
2851,34.64,34.64,34.62,34.63,1526.0,34.6303,1679562000000,9,
2852,34.65,35.52,34.53,35.21,1362875.0,35.2593,1679576400000,14726,
2853,35.205,35.27,34.66,35.03,1920615.0,34.993,1679590800000,19049,
2854,34.65,34.925,34.37,34.885,2709648.0,34.692,1679662800000,19268,
2855,34.89,35.065,34.735,35.04,1681404.0,34.9471,1679677200000,17784,
2856,35.48,35.7,35.18,35.58,961466.0,35.423,1679922000000,12200,
2857,35.59,35.87,35.49,35.51,1380915.0,35.6631,1679936400000,15454,
2858,35.41,35.745,35.315,35.33,1338715.0,35.4859,1680008400000,13549,
2859,35.33,35.355,35.175,35.24,1290819.0,35.2523,1680022800000,13013,
2860,35.15,35.15,35.02,35.02,814.0,35.036,1680066000000,4,
2861,34.99,35.0,34.92,34.92,2141.0,34.9426,1680080400000,21,
2862,34.92,35.365,34.9,35.13,1914250.0,35.0868,1680094800000,15648,
2863,35.12,35.345,35.1,35.32,1321102.0,35.2592,1680109200000,13346,
2864,35.94,36.35,35.85,36.09,3798.0,36.0617,1680152400000,39,
2865,36.13,36.22,35.9,36.01,6209.0,36.1002,1680166800000,21,
2866,36.14,36.5025,36.02,36.28,1495666.0,36.3227,1680181200000,15299,
2867,36.285,36.51,36.14,36.46,1822409.0,36.3653,1680195600000,16310,
2868,36.79,36.79,36.79,36.79,276.0,36.7876,1680253200000,3,
2869,36.65,37.17,36.59,37.1,1022599.0,36.9266,1680267600000,11286,
2870,37.11,37.305,37.045,37.24,1485844.0,37.192,1680282000000,14654,
2871,37.32,37.32,37.32,37.32,135.0,37.32,1680512400000,1,
2872,37.22,37.518,37.17,37.455,1114767.0,37.3599,1680526800000,13061,
2873,37.45,37.69,37.345,37.57,2113444.0,37.5716,1680541200000,18910,
2874,37.57,37.57,37.57,37.57,100.0,37.57,1680555600000,1,
2875,37.75,37.96,37.19,37.3,1191472.0,37.5443,1680613200000,12446,
2876,37.29,37.45,37.24,37.43,1302591.0,37.3224,1680627600000,12672,
2877,37.4,37.4,37.4,37.4,100.0,37.4,1680685200000,1,
2878,37.1,37.2,36.165,36.665,2122558.0,36.5716,1680699600000,22532,
2879,36.66,37.05,36.615,37.03,2023139.0,36.8543,1680714000000,17636,
2880,37.03,37.03,37.03,37.03,1300.0,37.03,1680728400000,1,
2881,36.9,37.12,36.615,37.03,1207593.0,36.9208,1680786000000,13866,
2882,37.035,37.04,36.75,36.99,2399599.0,36.8834,1680800400000,18991,
2883,36.71,37.185,36.62,36.905,780309.0,36.9218,1681131600000,9962,
2884,36.91,37.07,36.87,37.07,1560890.0,36.9929,1681146000000,9771,
2885,37.14,37.685,37.02,37.4278,1309568.0,37.3651,1681218000000,13629,
2886,37.42,37.53,37.205,37.27,1399376.0,37.3669,1681232400000,13822,
2887,37.5,37.71,37.285,37.7,785591.0,37.5143,1681304400000,10008,
2888,37.7,37.84,37.325,37.45,1416124.0,37.5248,1681318800000,13929,
2889,37.65,37.72,37.335,37.705,787795.0,37.5211,1681390800000,9297,
2890,37.71,38.01,37.615,37.97,2139932.0,37.8925,1681405200000,17061,
2891,37.59,38.035,37.59,37.695,1584728.0,37.7708,1681477200000,16497,
2892,37.695,37.92,37.61,37.88,1819540.0,37.7989,1681491600000,15804,
2893,37.94,38.155,37.7,37.815,1628952.0,37.893,1681736400000,16824,
2894,37.815,38.1,37.72,38.07,1527025.0,37.9384,1681750800000,13882,
2895,38.39,38.63,38.32,38.455,1171082.0,38.4716,1681822800000,12266,
2896,38.45,38.48,38.285,38.41,1719811.0,38.4025,1681837200000,13664,
2897,38.38,38.38,37.44,37.525,2198242.0,37.7206,1681909200000,22172,
2898,37.53,37.69,37.34,37.49,2029707.0,37.5247,1681923600000,19150,
2899,37.2,37.46,37.135,37.325,1238922.0,37.2752,1681995600000,13814,
2900,37.325,37.35,37.14,37.3,2236550.0,37.2555,1682010000000,21680,
2901,37.35,37.35,36.88,37.16,960938.0,37.0898,1682082000000,11871,
2902,37.165,37.505,37.155,37.5,7138616.0,37.4559,1682096400000,22049,
2903,37.54,37.68,37.215,37.295,1093852.0,37.3977,1682341200000,12636,
2904,37.3,37.42,37.21,37.37,1448738.0,37.3108,1682355600000,16670,
2905,37.2,37.2,37.2,37.2,150.0,37.2,1682413200000,2,
2906,37.12,37.23,36.745,37.04,974791.0,37.0035,1682427600000,13543,
2907,37.045,37.15,36.885,37.0,1570788.0,37.0083,1682442000000,17793,
2908,36.95,36.95,36.0,36.27,5795.0,36.1981,1682456400000,5,
2909,36.91,37.23,36.815,37.185,2505232.0,37.0313,1682514000000,22202,
2910,37.185,37.2,36.53,36.55,3248316.0,36.769,1682528400000,27739,
2911,35.0,35.0,35.0,35.0,200.0,35.0,1682586000000,1,
2912,35.0,35.73,34.01,34.085,2900413.0,34.6063,1682600400000,28483,
2913,34.09,35.23,33.9,35.21,2786289.0,34.8365,1682614800000,26086,
2914,34.2,34.2,34.2,34.2,117.0,34.2,1682672400000,1,
2915,34.77,35.9,34.76,35.715,1779062.0,35.5487,1682686800000,20606,
2916,35.72,35.9075,35.655,35.73,1974264.0,35.7779,1682701200000,17612,
2917,35.75,36.39,35.7,36.155,1396836.0,36.1611,1682946000000,16635,
2918,36.155,36.36,36.045,36.15,1708440.0,36.1973,1682960400000,18368,
2919,36.08,36.13,35.23,35.725,2744839.0,35.6453,1683032400000,25800,
2920,35.73,35.835,35.61,35.64,2537452.0,35.7152,1683046800000,23094,
2921,35.76,35.91,35.425,35.51,1893021.0,35.6252,1683118800000,19065,
2922,35.515,35.54,34.585,34.66,4616416.0,34.9614,1683133200000,44030,
2923,33.95,34.36,33.38,34.185,3809263.0,33.9834,1683205200000,35591,
2924,34.185,34.41,34.155,34.22,1735093.0,34.2545,1683219600000,18291,
2925,34.22,34.22,34.22,34.22,520.0,34.22,1683277200000,1,
2926,34.65,35.375,34.6,35.21,1860515.0,35.1051,1683291600000,17749,
2927,35.21,35.64,35.21,35.59,1686880.0,35.5207,1683306000000,16977,
2928,35.8,36.125,35.675,36.125,1500010.0,35.8894,1683550800000,17075,
2929,36.13,36.23,36.045,36.13,1400663.0,36.1441,1683565200000,14440,
2930,36.08,36.195,35.875,36.09,1459730.0,36.0592,1683637200000,14547,
2931,36.085,36.115,35.82,35.84,2072217.0,36.0033,1683651600000,17738,
2932,36.08,36.25,35.625,35.885,2215030.0,35.8781,1683723600000,22550,
2933,35.88,35.935,35.56,35.86,2077558.0,35.8271,1683738000000,20004,
2934,36.49,36.49,35.65,36.155,3603465.0,36.1355,1683810000000,35921,
2935,36.155,36.32,36.07,36.26,3328102.0,36.2041,1683824400000,27006,
2936,36.13,36.76,36.13,36.58,2516513.0,36.5153,1683896400000,23739,
2937,36.57,36.85,36.49,36.77,2783978.0,36.6488,1683910800000,24846,
2938,36.7,36.82,35.65,36.165,1823082.0,36.0715,1684155600000,21952,
2939,36.17,36.235,35.77,35.95,1785609.0,35.967,1684170000000,19183,
2940,35.49,36.225,35.26,36.2,1136072.0,35.9774,1684242000000,13246,
2941,36.21,36.31,36.1,36.18,1487417.0,36.2031,1684256400000,14169,
2942,36.21,36.82,36.05,36.82,958445.0,36.5503,1684328400000,11679,
2943,36.815,37.19,36.81,37.1,1643887.0,37.0266,1684342800000,17279,
2944,37.98,38.36,37.3,37.865,2957871.0,37.8442,1684414800000,25870,
2945,37.875,38.44,37.735,38.41,2330100.0,38.1521,1684429200000,24141,
2946,38.5,38.5,38.5,38.5,128.0,38.5,1684443600000,1,
2947,38.54,38.83,38.43,38.66,2026363.0,38.6316,1684501200000,22761,
2948,38.665,38.7,38.44,38.58,2307351.0,38.5866,1684515600000,21542,
2949,38.71,38.84,38.16,38.47,1228719.0,38.4492,1684760400000,17653,
2950,38.465,38.77,38.44,38.6,1434984.0,38.6013,1684774800000,19830,
2951,38.52,39.08,38.44,38.745,2339237.0,38.7816,1684846800000,25698,
2952,38.75,38.85,38.38,38.39,3047637.0,38.6067,1684861200000,26234,
2953,38.07,38.24,37.435,37.61,1876725.0,37.6148,1684933200000,23584,
2954,37.62,37.8385,37.495,37.61,1929801.0,37.6573,1684947600000,19259,
2955,37.61,37.61,37.61,37.61,1500.0,37.61,1684962000000,1,
2956,37.56,37.81,37.26,37.38,1851922.0,37.5405,1685019600000,16926,
2957,37.39,37.605,37.32,37.49,2348151.0,37.4774,1685034000000,17832,
2958,37.49,37.49,37.49,37.49,566.0,37.49,1685048400000,1,
2959,37.69,37.81,37.36,37.73,1452458.0,37.616,1685106000000,17375,
2960,37.735,37.835,37.6,37.71,1198677.0,37.7335,1685120400000,14400,
2961,37.89,38.5,37.73,38.155,2157438.0,38.1969,1685451600000,21811,
2962,38.16,38.36,38.0,38.28,2315469.0,38.2415,1685466000000,21493,
2963,38.21,38.42,37.235,37.685,3053140.0,37.7386,1685538000000,29099,
2964,37.685,37.81,37.14,37.19,4117003.0,37.454,1685552400000,34154,
2965,37.47,37.915,37.07,37.865,2065225.0,37.5968,1685624400000,19777,
2966,37.86,37.96,37.625,37.75,2315773.0,37.7491,1685638800000,23098,
2967,37.9,38.725,37.86,38.65,3215289.0,38.5015,1685710800000,34558,
2968,38.645,38.81,38.55,38.67,4839696.0,38.6791,1685725200000,38124,
2969,38.57,38.57,38.47,38.47,606.0,38.4907,1685955600000,5,
2970,38.09,38.21,37.79,37.955,3126450.0,38.0127,1685970000000,28945,
2971,37.955,38.01,37.54,37.54,3759256.0,37.9214,1685984400000,32648,
2972,37.96,37.96,37.96,37.96,2310.0,37.96,1685998800000,1,
2973,37.84,38.2388,37.73,38.075,5947730.0,38.0722,1686056400000,39500,
2974,38.07,38.53,38.07,38.5,4130954.0,38.2742,1686070800000,27415,
2975,38.5,39.82,38.5,39.78,2653579.0,39.3712,1686142800000,28757,
2976,39.775,39.9,39.52,39.61,2370247.0,39.7333,1686157200000,26941,
2977,39.65,39.65,39.65,39.65,125.0,39.65,1686214800000,2,
2978,39.66,39.9,39.395,39.875,1562914.0,39.6484,1686229200000,20029,
2979,39.875,39.9,39.67,39.86,1765551.0,39.8004,1686243600000,19856,
2980,39.86,39.86,39.86,39.86,3407.0,39.86,1686258000000,1,
2981,39.91,40.05,39.37,39.505,1741981.0,39.6656,1686315600000,19603,
2982,39.5,39.68,39.42,39.68,1789684.0,39.553,1686330000000,19525,
2983,39.68,39.83,39.345,39.585,1627333.0,39.5761,1686574800000,15534,
2984,39.585,39.99,39.45,39.96,2087744.0,39.8009,1686589200000,18404,
2985,39.77,40.37,39.75,40.32,1507216.0,40.0836,1686661200000,17687,
2986,40.315,40.325,40.005,40.21,2195458.0,40.1477,1686675600000,18880,
2987,40.21,40.21,40.21,40.21,12687.0,40.21,1686690000000,1,
2988,40.46,40.95,40.37,40.65,1798424.0,40.7394,1686747600000,16982,
2989,40.65,40.655,39.845,40.14,2046596.0,40.1937,1686762000000,21984,
2990,40.0,40.0,40.0,40.0,121.0,39.9993,1686819600000,3,
2991,40.03,40.33,39.985,40.11,1511477.0,40.1295,1686834000000,17128,
2992,40.105,40.7,39.99,40.22,1609755.0,40.5057,1686848400000,16786,
2993,40.59,40.59,40.59,40.59,130.0,40.5887,1686906000000,2,
2994,40.54,40.64,40.18,40.345,1626689.0,40.4021,1686920400000,16150,
2995,40.345,40.35,39.85,40.04,1840501.0,40.0299,1686934800000,17058,
2996,39.87,40.3,39.565,39.75,1311057.0,39.8543,1687266000000,16451,
2997,39.75,39.8,39.45,39.45,1295829.0,39.5578,1687280400000,16228,
2998,38.56,39.3,38.56,39.3,800.0,39.112,1687294800000,10,
2999,39.45,39.87,39.24,39.69,1026280.0,39.68,1687352400000,13439,
3000,39.69,39.99,39.52,39.99,989758.0,39.6464,1687366800000,13332,
3001,39.62,39.8,38.75,38.95,1266554.0,39.1323,1687438800000,17751,
3002,38.95,39.0,38.76,38.97,1367470.0,38.9051,1687453200000,18064,
3003,38.65,38.93,38.465,38.725,1347918.0,38.7258,1687525200000,17060,
3004,38.73,38.74,38.365,38.48,1892455.0,38.5208,1687539600000,18648,
3005,38.48,38.48,38.48,38.48,584.0,38.48,1687554000000,1,
3006,38.54,39.04,38.54,38.92,921640.0,38.8538,1687784400000,12519,
3007,38.93,39.19,38.925,38.96,1232709.0,39.0517,1687798800000,14017,
3008,38.96,38.96,38.96,38.96,576.0,38.96,1687813200000,1,
3009,38.94,39.63,38.94,39.595,1649735.0,39.3944,1687870800000,12582,
3010,39.6,39.805,39.23,39.25,2738477.0,39.393,1687885200000,20607,
3011,39.25,39.25,38.54,38.79,1182261.0,38.9362,1687957200000,15718,
3012,38.795,38.93,38.76,38.84,1251073.0,38.8622,1687971600000,13293,
3013,38.83,39.03,38.8,38.81,8532.0,38.8665,1688029200000,56,
3014,38.65,38.83,38.49,38.58,1436033.0,38.6693,1688043600000,17953,
3015,38.58,38.595,38.0,38.09,2028847.0,38.196,1688058000000,21701,
3016,38.59,38.59,38.59,38.59,104.0,38.5826,1688115600000,3,
3017,38.42,38.45,38.155,38.235,1296035.0,38.2968,1688130000000,16645,
3018,38.23,38.66,38.17,38.58,3517829.0,38.4964,1688144400000,24069,
3019,38.62,39.06,38.495,38.96,1279093.0,38.8538,1688389200000,17505,
