,open,high,low,close,volume,vwap,timestamp,transactions,otc
3020,38.95,38.95,38.95,38.95,7680.0,38.95,1688403600000,15,
3021,38.63,38.63,38.07,38.24,1294363.0,38.2834,1688562000000,13932,
3022,38.24,38.39,38.145,38.23,1432417.0,38.2819,1688576400000,13777,
3023,37.92,38.2,37.77,37.905,1257689.0,37.9489,1688648400000,16052,
3024,37.91,38.14,37.85,38.05,2225125.0,38.0138,1688662800000,16493,
3025,38.87,38.87,38.87,38.87,400.0,38.87,1688677200000,1,
3026,37.87,38.33,37.82,38.325,977782.0,38.1316,1688734800000,12448,
3027,38.325,38.36,37.93,37.94,1352753.0,38.1381,1688749200000,14763,
3028,37.85,38.28,37.82,38.205,1031598.0,38.0615,1688994000000,13425,
3029,38.205,38.22,38.04,38.13,1553578.0,38.1271,1689008400000,13974,
3030,38.25,38.95,38.17,38.85,1116597.0,38.65,1689080400000,13819,
3031,38.855,38.87,38.665,38.85,1092159.0,38.7863,1689094800000,12525,
3032,39.6942,39.6942,38.71,38.74,1060914.0,38.9187,1689166800000,15821,
3033,38.735,38.84,38.565,38.62,1233889.0,38.6807,1689181200000,14941,
3034,38.82,39.47,38.77,39.37,941883.0,39.2176,1689253200000,13276,
3035,39.365,39.46,39.235,39.409,1302507.0,39.3539,1689267600000,14421,
3036,39.24,39.4,39.01,39.185,1137251.0,39.1586,1689339600000,14345,
3037,39.18,39.53,39.115,39.32,1823349.0,39.374,1689354000000,18150,
3038,39.23,40.175,39.06,40.01,1624117.0,39.7142,1689598800000,20374,
3039,40.005,40.405,39.985,40.29,2091851.0,40.2535,1689613200000,22041,
3040,40.18,40.85,40.125,40.81,1896136.0,40.6534,1689685200000,24075,
3041,40.81,40.905,38.53,39.5,2265004.0,40.7745,1689699600000,23618,
3042,39.35,39.55,37.98,38.0,16049.0,38.4734,1689714000000,62,
3043,38.53,38.53,38.53,38.53,100.0,38.53,1689742800000,1,
3044,38.97,39.0,38.3,38.45,12102.0,38.5541,1689757200000,73,
3045,38.5,39.51,37.84,37.84,4475187.0,38.5443,1689771600000,46940,
3046,37.845,38.015,37.52,37.66,3397438.0,37.7206,1689786000000,31912,
3047,37.66,37.79,37.66,37.79,910.0,37.6771,1689800400000,5,
3048,37.5,37.51,37.5,37.51,695.0,37.5298,1689843600000,5,
3049,37.5,38.005,37.5,37.795,3189509.0,37.8326,1689858000000,28511,
3050,37.8,38.115,37.66,37.92,4461554.0,37.9116,1689872400000,33128,
3051,37.92,38.63,37.92,38.63,588.0,38.3818,1689886800000,7,
3052,36.97,37.0,34.0,34.67,24612.0,34.8477,1689930000000,236,
3053,34.6,35.29,33.07,33.295,8961274.0,33.782,1689944400000,67964,
3054,33.29,33.405,32.75,33.08,8968837.0,33.0875,1689958800000,57671,
3055,33.06,33.0821,33.0,33.05,16060.0,33.0163,1689973200000,82,
3056,32.87,32.87,32.41,32.45,12877.0,32.5237,1690189200000,123,
3057,32.5,32.51,31.38,32.19,4854695.0,32.0314,1690203600000,41159,
3058,32.18,32.78,32.0,32.78,3743606.0,32.3128,1690218000000,28932,
3059,32.8,32.8,32.41,32.41,1047.0,32.7516,1690232400000,3,
3060,32.65,32.85,32.65,32.67,1819.0,32.6966,1690275600000,5,
3061,32.59,32.78,31.95,32.02,2206111.0,32.21,1690290000000,23998,
3062,32.025,32.16,31.885,32.08,3086737.0,32.0428,1690304400000,28282,
3063,32.15,32.15,32.0,32.0,215.0,32.0698,1690362000000,2,
3064,32.27,32.665,32.12,32.66,1513740.0,32.3764,1690376400000,16952,
3065,32.67,32.905,32.66,32.81,2672715.0,32.7795,1690390800000,25751,
3066,33.0,33.0,33.0,33.0,200.0,33.0,1690448400000,1,
3067,33.1,33.769,32.86,33.76,2765411.0,33.4116,1690462800000,27733,
3068,33.77,33.78,33.22,33.45,2948187.0,33.4236,1690477200000,26929,
3069,33.81,33.81,33.81,33.81,100.0,33.81,1690534800000,1,
3070,33.81,33.81,32.94,33.38,1690535.0,33.3142,1690549200000,21001,
3071,33.37,33.42,33.22,33.3,2196278.0,33.3012,1690563600000,21699,
3072,33.48,34.31,33.43,34.05,2590202.0,34.0327,1690808400000,28862,
3073,34.055,34.35,34.02,34.23,5219152.0,34.2058,1690822800000,29921,
3074,34.14,34.3,33.645,33.785,2390929.0,33.9054,1690894800000,23660,
3075,33.785,34.0,33.685,33.96,2368977.0,33.8908,1690909200000,21441,
3076,33.96,33.96,33.96,33.96,3249.0,33.96,1690923600000,1,
3077,33.79,33.95,33.56,33.945,2104756.0,33.7654,1690981200000,21427,
3078,33.95,33.995,33.625,33.79,2745752.0,33.7939,1690995600000,21605,
3079,33.72,33.9,33.175,33.43,1934144.0,33.4661,1691067600000,21552,
3080,33.43,33.54,33.18,33.19,1926866.0,33.3449,1691082000000,17751,
3081,33.05,33.05,33.05,33.05,200.0,33.05,1691139600000,2,
3082,33.21,35.24,32.98,34.19,5105729.0,34.17,1691154000000,48100,
3083,34.2,34.23,33.765,33.93,2127565.0,33.9351,1691168400000,19939,
3084,34.51,34.51,34.51,34.51,100.0,34.51,1691384400000,1,
3085,34.0,34.0,34.0,34.0,315.0,33.9995,1691398800000,4,
3086,34.09,34.27,33.79,34.1,1566435.0,34.0998,1691413200000,19190,
3087,34.1,34.22,33.975,34.05,2193916.0,34.092,1691427600000,17940,
3088,33.71,33.77,33.2712,33.375,1765020.0,33.4741,1691499600000,19278,
3089,33.37,33.47,33.29,33.3,2207184.0,33.363,1691514000000,18327,
3090,33.21,33.46,33.03,33.275,1345033.0,33.2555,1691586000000,18840,
3091,33.28,33.515,33.195,33.29,1548423.0,33.3551,1691600400000,19376,
3092,33.29,33.29,33.29,33.29,123379.0,33.29,1691614800000,2,
3093,33.3,33.59,33.145,33.165,984668.0,33.3878,1691672400000,13003,
3094,33.165,33.345,33.13,33.27,1839877.0,33.2297,1691686800000,20488,
3095,33.07,33.228,33.0,33.09,1415166.0,33.1334,1691758800000,18703,
3096,33.08,33.26,33.05,33.13,1873477.0,33.1572,1691773200000,22051,
3097,33.06,33.11,32.62,32.875,1333902.0,32.7609,1692018000000,16765,
3098,32.875,33.01,32.73,32.99,1468497.0,32.9101,1692032400000,14602,
3099,32.92,32.92,32.27,32.555,1651512.0,32.591,1692104400000,19311,
3100,32.555,32.77,32.54,32.62,1392852.0,32.6711,1692118800000,15762,
3101,32.33,32.805,32.32,32.34,905854.0,32.5369,1692190800000,13575,
3102,32.345,32.4,32.165,32.3,1192730.0,32.2833,1692205200000,17202,
3103,32.3,32.3,32.3,32.3,82319.0,32.3,1692219600000,1,
3104,32.48,32.525,32.28,32.405,868063.0,32.3705,1692277200000,11270,
3105,32.41,32.41,31.98,31.99,988016.0,32.1194,1692291600000,13088,
3106,31.72,32.355,31.65,32.325,766183.0,32.164,1692363600000,11914,
3107,32.33,32.475,32.24,32.35,1136332.0,32.3475,1692378000000,13963,
3108,32.39,32.58,31.885,31.935,771004.0,32.094,1692622800000,10211,
3109,31.95,32.345,31.91,32.29,1061482.0,32.2153,1692637200000,12523,
3110,32.22,32.445,32.095,32.19,779698.0,32.2391,1692709200000,11018,
3111,32.195,32.36,32.1,32.26,1292270.0,32.2445,1692723600000,13727,
3112,32.28,32.68,32.27,32.535,592528.0,32.5275,1692795600000,8709,
3113,32.53,32.75,32.52,32.6442,685085.0,32.6458,1692810000000,10373,
3114,32.76,33.02,32.415,32.435,824686.0,32.7241,1692882000000,10672,
3115,32.44,32.465,32.28,32.31,774724.0,32.3579,1692896400000,11153,
3116,32.57,32.63,32.02,32.32,728388.0,32.2366,1692968400000,10496,
3117,32.32,32.45,32.135,32.33,866926.0,32.3071,1692982800000,11576,
3118,32.48,32.85,32.435,32.5592,910835.0,32.5979,1693227600000,10748,
3119,32.57,32.59,32.29,32.54,1342658.0,32.4323,1693242000000,13723,
3120,32.6,32.77,32.37,32.765,728803.0,32.5453,1693314000000,10159,
3121,32.765,32.855,32.6733,32.83,864481.0,32.78,1693328400000,10877,
3122,32.87,33.2,32.85,33.105,716819.0,33.0822,1693400400000,8718,
3123,33.1,33.12,32.64,32.92,1082465.0,32.9428,1693414800000,13112,
3124,32.68,32.76,32.37,32.48,704449.0,32.5794,1693486800000,11662,
3125,32.485,32.63,32.425,32.61,1403100.0,32.5625,1693501200000,15031,
3126,32.9,32.94,32.33,32.43,861601.0,32.5696,1693573200000,13034,
3127,32.43,32.65,32.35,32.6,1240463.0,32.5181,1693587600000,13608,
3128,32.7,32.7,32.32,32.39,832566.0,32.4597,1693918800000,12650,
3129,32.39,32.39,32.17,32.18,944653.0,32.2635,1693933200000,13439,
3130,32.08,32.45,31.98,32.215,854959.0,32.2933,1694005200000,11703,
3131,32.215,32.625,32.17,32.4,1491127.0,32.4361,1694019600000,15477,
3132,32.31,32.44,31.925,32.165,739473.0,32.0797,1694091600000,11516,
3133,32.16,32.255,31.96,32.04,1221286.0,32.0649,1694106000000,14281,
3134,31.9,31.9,31.9,31.9,100.0,31.9,1694120400000,1,
3135,32.11,32.11,31.785,31.825,667591.0,31.8924,1694178000000,11414,
3136,31.82,31.86,31.63,31.75,1205057.0,31.7272,1694192400000,14676,
3137,31.96,32.43,31.92,32.135,807508.0,32.1537,1694437200000,11210,
3138,32.135,32.17,31.86,31.94,1117061.0,31.971,1694451600000,13945,
3139,31.75,32.09,31.68,31.9,673949.0,31.8799,1694523600000,10297,
3140,31.9,32.05,31.765,31.92,976048.0,31.9244,1694538000000,12292,
3141,32.07,32.13,30.815,30.93,2196372.0,31.2931,1694610000000,22722,
3142,30.935,30.975,30.435,30.64,3576036.0,30.7166,1694624400000,31573,
3143,30.87,31.34,30.81,31.265,1727178.0,31.1235,1694696400000,18706,
3144,31.265,31.37,31.02,31.05,2311007.0,31.1519,1694710800000,20365,
3145,31.05,31.05,31.05,31.05,700.0,31.05,1694768400000,7,
3146,30.96,31.13,30.71,30.765,1321980.0,30.9377,1694782800000,13509,
3147,30.76,30.7688,30.55,30.74,2370128.0,30.6933,1694797200000,20195,
3148,30.74,30.81,30.74,30.81,5900.0,30.7459,1694811600000,8,
3149,30.6,30.6,30.17,30.39,6412.0,30.4529,1695027600000,41,
3150,30.42,30.585,30.045,30.435,1284781.0,30.3794,1695042000000,14886,
3151,30.44,30.695,30.415,30.45,1359407.0,30.5188,1695056400000,14592,
3152,30.43,30.565,30.175,30.255,751966.0,30.3323,1695128400000,10968,
3153,30.26,30.445,30.195,30.29,1007914.0,30.3156,1695142800000,12949,
3154,30.3,30.3,30.3,30.3,198.0,30.2997,1695200400000,2,
3155,30.33,30.46,30.21,30.315,1157215.0,30.3261,1695214800000,13893,
3156,30.31,30.31,29.72,29.82,2183657.0,29.9221,1695229200000,20519,
3157,29.61,29.61,29.6,29.6,500.0,29.604,1695286800000,2,
3158,29.85,29.875,29.545,29.555,1015860.0,29.6762,1695301200000,13073,
3159,29.555,29.68,29.3,29.31,1646863.0,29.4249,1695315600000,18820,
3160,29.55,29.55,29.045,29.075,888397.0,29.2275,1695387600000,11802,
3161,29.08,29.16,28.81,28.85,1866438.0,28.924,1695402000000,17923,
3162,28.73,28.73,28.72,28.72,361.0,28.7212,1695632400000,4,
3163,28.73,29.19,28.69,29.03,1284596.0,28.9289,1695646800000,14684,
3164,29.03,29.055,28.78,28.88,1552682.0,28.897,1695661200000,17411,
3165,28.51,28.86,28.491,28.655,1381657.0,28.7309,1695733200000,15761,
3166,28.65,28.66,28.265,28.4,2014119.0,28.4131,1695747600000,20819,
3167,28.4,28.4,28.4,28.4,694.0,28.4,1695762000000,1,
3168,28.59,28.65,28.43,28.59,1489630.0,28.5419,1695819600000,14762,
3169,28.58,28.905,28.435,28.73,1427685.0,28.7216,1695834000000,15515,
3170,28.8,28.8,28.8,28.8,300.0,28.8,1695891600000,3,
3171,28.75,29.19,28.75,29.08,1099660.0,28.9977,1695906000000,13633,
3172,29.0857,29.105,28.86,28.95,1253251.0,28.9535,1695920400000,13500,
3173,29.23,29.23,29.23,29.23,100.0,29.23,1695963600000,1,
3174,29.2,29.2,29.18,29.18,450.0,29.1889,1695978000000,2,
3175,29.04,29.17,28.73,28.82,1318147.0,28.87,1695992400000,16011,
3176,28.81,28.81,28.48,28.66,3185631.0,28.5927,1696006800000,29410,
3177,28.87,28.98,28.43,28.47,1731966.0,28.6073,1696251600000,18974,
3178,28.465,28.855,28.455,28.65,1750411.0,28.6714,1696266000000,18058,
3179,28.36,28.635,28.19,28.26,1208718.0,28.3414,1696338000000,15897,
3180,28.27,28.325,28.08,28.19,1538075.0,28.1695,1696352400000,17364,
3181,28.2,28.26,27.89,28.12,1577757.0,28.0799,1696424400000,19395,
3182,28.12,28.48,28.105,28.45,1948033.0,28.3169,1696438800000,19869,
3183,28.4,28.52,28.19,28.3,1043950.0,28.3211,1696510800000,12975,
3184,28.3,28.42,28.21,28.35,1857904.0,28.3289,1696525200000,15912,
3185,28.24,29.24,28.19,29.105,2637991.0,28.9353,1696597200000,23994,
3186,29.105,29.43,29.05,29.14,2775744.0,29.2652,1696611600000,26647,
3187,29.12,29.17,28.81,29.08,1371691.0,28.9654,1696856400000,12993,
3188,29.085,29.405,29.08,29.32,1381113.0,29.3246,1696870800000,13812,
3189,29.5,29.57,29.2,29.415,1173741.0,29.3924,1696942800000,12257,
3190,29.41,29.49,29.275,29.42,1271502.0,29.3977,1696957200000,12746,
3191,29.41,29.54,28.995,29.02,995936.0,29.2697,1697029200000,12566,
3192,29.02,29.22,28.91,29.14,1775988.0,29.0968,1697043600000,15738,
3193,29.16,29.16,29.16,29.16,126.0,29.1601,1697058000000,2,
3194,29.32,29.32,29.32,29.32,1000.0,29.32,1697086800000,3,
3195,29.32,29.32,29.31,29.32,2891.0,29.318,1697101200000,12,
3196,29.22,29.54,29.065,29.28,1573101.0,29.2687,1697115600000,14376,
3197,29.27,29.275,28.975,29.21,1759756.0,29.137,1697130000000,15853,
3198,29.19,29.205,28.77,28.855,1269967.0,28.9589,1697202000000,14569,
3199,28.85,28.88,28.7,28.87,1180802.0,28.8042,1697216400000,14249,
3200,29.06,29.59,28.94,29.54,1164352.0,29.3643,1697461200000,14012,
3201,29.531,29.79,29.41,29.77,2229112.0,29.6824,1697475600000,20396,
3202,29.73,30.49,29.61,30.42,1480070.0,30.1956,1697547600000,17619,
3203,30.425,30.45,29.95,30.02,2063435.0,30.1032,1697562000000,17857,
3204,30.0,30.01,29.95,30.01,2435.0,29.9878,1697576400000,7,
3205,30.01,30.01,30.01,30.01,104.0,30.0104,1697619600000,2,
3206,29.61,29.83,29.03,29.11,2051560.0,29.3117,1697634000000,21749,
3207,29.105,29.335,28.9,29.03,2628953.0,29.0283,1697648400000,24053,
3208,28.87,29.13,28.46,28.905,2384700.0,28.8294,1697720400000,25251,
3209,28.905,29.0,28.43,28.54,3352324.0,28.6437,1697734800000,29609,
3210,28.61,28.61,28.61,28.61,309.0,28.61,1697749200000,1,
3211,28.62,28.62,26.95,27.34,1514.0,27.7069,1697792400000,23,
3212,27.4,29.08,27.2,27.975,6946295.0,27.9341,1697806800000,44029,
3213,27.975,28.05,27.55,27.69,3934122.0,27.8133,1697821200000,28414,
3214,27.68,28.51,27.53,28.51,4318694.0,28.2361,1698066000000,27363,
3215,28.51,28.53,28.2,28.2,3260234.0,28.3383,1698080400000,22949,
3216,28.45,28.61,27.78,27.855,1949875.0,28.088,1698152400000,20104,
3217,27.86,28.115,27.855,27.9,2054733.0,27.9814,1698166800000,16198,
3218,27.42,27.74,27.42,27.74,1062.0,27.5104,1698181200000,4,
3219,27.88,27.93,27.68,27.775,1789072.0,27.806,1698238800000,17858,
3220,27.775,27.905,27.685,27.69,2457742.0,27.773,1698253200000,20435,
3221,27.69,27.69,27.69,27.69,153.0,27.6912,1698267600000,2,
3222,27.66,28.135,27.59,27.99,2291254.0,27.999,1698325200000,23411,
3223,27.99,28.02,27.75,27.82,2889452.0,27.8973,1698339600000,20572,
3224,27.79,27.945,27.61,27.781,1419078.0,27.7845,1698411600000,15281,
3225,27.785,27.815,27.54,27.56,2029584.0,27.6471,1698426000000,18830,
3226,27.56,27.56,27.56,27.56,112.0,27.56,1698440400000,2,
3227,27.73,28.045,27.68,27.83,1956103.0,27.8284,1698670800000,19644,
3228,27.84,28.1156,27.84,27.96,3112855.0,27.9986,1698685200000,26806,
3229,27.97,28.49,27.97,28.37,1513952.0,28.284,1698757200000,17550,
3230,28.365,28.45,28.3025,28.4,1902723.0,28.3905,1698771600000,15995,
3231,28.42,28.49,28.005,28.01,958424.0,28.2319,1698843600000,10735,
3232,28.02,28.37,27.84,28.35,2077479.0,28.1481,1698858000000,19535,
3233,28.35,28.35,28.35,28.35,185444.0,28.35,1698872400000,2,
3234,28.4,29.01,28.39,28.925,1174515.0,28.8209,1698930000000,14111,
3235,28.925,29.2,28.919,29.08,1793372.0,29.0927,1698944400000,17006,
3236,29.45,30.02,29.45,30.02,1080744.0,29.7778,1699016400000,12255,
3237,30.02,30.025,29.24,29.76,1258598.0,29.8183,1699030800000,13527,
3238,29.64,29.73,29.395,29.455,697864.0,29.4955,1699275600000,6668,
3239,29.45,29.53,29.34,29.41,1379116.0,29.4333,1699290000000,14549,
3240,29.41,29.41,29.41,29.41,40944.0,29.41,1699304400000,61,
3241,29.26,29.385,29.175,29.235,460928.0,29.2867,1699362000000,5474,
3242,29.23,29.23,29.01,29.09,1322602.0,29.084,1699376400000,14495,
3243,29.09,29.09,29.09,29.09,36349.0,29.09,1699390800000,44,
3244,29.0,29.33,29.0,29.099,842367.0,29.1537,1699448400000,8432,
3245,29.09,29.095,28.87,28.99,1595647.0,28.9521,1699462800000,15729,
3246,28.86,28.98,28.86,28.98,36994.0,28.9761,1699477200000,52,
3247,29.15,29.15,28.765,28.9,634950.0,28.8948,1699534800000,8002,
3248,28.89,28.97,28.55,28.63,1239082.0,28.6917,1699549200000,15306,
3249,28.64,28.64,28.5,28.5,96057.0,28.6395,1699563600000,48,
3250,28.6,28.92,28.27,28.875,994369.0,28.6823,1699621200000,10986,
3251,28.88,29.11,28.87,28.985,1181911.0,29.0043,1699635600000,15803,
3252,28.98,28.98,28.98,28.98,80216.0,28.98,1699650000000,41,
3253,28.78,28.92,28.545,28.895,1082680.0,28.709,1699880400000,9453,
3254,28.895,28.92,28.601,28.73,1337546.0,28.7448,1699894800000,15336,
3255,28.73,28.73,28.73,28.73,49480.0,28.73,1699909200000,56,
3256,29.25,29.885,29.06,29.75,815973.0,29.6405,1699966800000,10473,
3257,29.74,29.905,29.63,29.88,1494579.0,29.7946,1699981200000,19205,
3258,29.87,29.87,29.87,29.87,56972.0,29.87,1699995600000,59,
3259,29.88,30.29,29.74,30.17,1025850.0,30.1386,1700053200000,11191,
3260,30.17,30.33,30.125,30.23,2652729.0,30.2334,1700067600000,27417,
3261,30.24,30.24,30.24,30.24,130185.0,30.24,1700082000000,50,
3262,30.24,30.485,29.865,29.895,1150613.0,30.1247,1700139600000,12435,
3263,29.89,29.96,29.74,29.83,2137894.0,29.826,1700154000000,22977,
3264,29.83,29.83,29.83,29.83,34409.0,29.83,1700168400000,43,
3265,29.83,30.155,29.83,29.97,705766.0,30.001,1700226000000,7807,
3266,29.96,30.35,29.96,30.35,1328011.0,30.2147,1700240400000,16615,
3267,30.34,30.34,30.34,30.34,124225.0,30.34,1700254800000,61,
3268,30.47,30.58,30.09,30.515,1085979.0,30.3818,1700485200000,10354,
3269,30.52,30.68,30.47,30.51,1477108.0,30.5848,1700499600000,16869,
3270,30.51,30.51,30.51,30.51,52693.0,30.51,1700514000000,37,
3271,30.33,30.45,30.23,30.285,586664.0,30.3071,1700571600000,9187,
3272,30.29,30.405,30.205,30.23,966614.0,30.2892,1700586000000,13588,
3273,30.23,30.23,30.23,30.23,38509.0,30.23,1700600400000,41,
3274,30.46,30.655,30.17,30.565,624229.0,30.5349,1700658000000,7742,
3275,30.57,30.57,30.26,30.47,966206.0,30.4041,1700672400000,13152,
3276,30.47,30.47,30.47,30.47,27854.0,30.47,1700686800000,28,
3277,30.55,30.69,30.295,30.45,600113.0,30.4734,1700830800000,7593,
3278,30.45,30.62,30.425,30.62,277105.0,30.5341,1700845200000,3948,
3279,30.4,30.5,30.3,30.465,734035.0,30.4108,1701090000000,7799,
3280,30.46,30.54,30.3325,30.34,1079362.0,30.4415,1701104400000,14924,
3281,30.35,30.35,30.35,30.35,44037.0,30.35,1701118800000,46,
3282,30.35,30.35,30.05,30.315,618298.0,30.229,1701176400000,8216,
3283,30.31,30.325,30.0925,30.18,1275432.0,30.2094,1701190800000,14613,
3284,30.18,30.18,30.18,30.18,39588.0,30.18,1701205200000,43,
3285,30.28,31.09,30.28,30.71,905717.0,30.5748,1701262800000,9957,
3286,30.7135,30.9,30.6,30.64,1768437.0,30.7498,1701277200000,20755,
3287,30.64,30.64,30.64,30.64,38141.0,30.64,1701291600000,49,
3288,30.58,30.745,30.28,30.595,684768.0,30.5606,1701349200000,8350,
3289,30.595,30.795,30.465,30.75,1487320.0,30.6499,1701363600000,18076,
3290,30.74,30.74,30.74,30.74,440505.0,30.7403,1701378000000,65,
3291,30.74,30.74,30.74,30.74,105.0,30.7405,1701421200000,2,
3292,30.76,31.055,30.46,30.97,1042148.0,30.861,1701435600000,11101,
3293,30.97,31.36,30.97,31.31,2061162.0,31.2417,1701450000000,23468,
3294,31.31,31.31,31.31,31.31,37802.0,31.31,1701464400000,42,
3295,31.21,31.805,31.1,31.665,1319389.0,31.6111,1701694800000,12563,
3296,31.67,31.72,31.37,31.5,1489781.0,31.4872,1701709200000,16625,
3297,31.5,31.5,31.5,31.5,51424.0,31.5,1701723600000,52,
3298,31.26,31.43,30.875,30.925,787144.0,31.0448,1701781200000,9649,
3299,30.93,30.9686,30.5601,30.82,2042241.0,30.835,1701795600000,22787,
3300,30.82,30.82,30.82,30.82,69608.0,30.82,1701810000000,52,
3301,30.82,31.555,30.82,31.4,1025284.0,31.3691,1701867600000,10364,
3302,31.4,31.43,31.02,31.15,1967024.0,31.2171,1701882000000,20771,
3303,31.14,31.14,31.14,31.14,50152.0,31.14,1701896400000,38,
3304,31.26,31.33,30.7,30.9,1506891.0,30.9012,1701954000000,14964,
3305,30.9,31.045,30.67,30.81,2895863.0,30.8131,1701968400000,24123,
3306,30.83,30.83,30.83,30.83,69889.0,30.83,1701982800000,61,
3307,30.83,31.01,30.685,30.97,923462.0,30.8781,1702040400000,9527,
3308,30.97,31.31,30.885,31.22,1506152.0,31.1153,1702054800000,16383,
3309,31.22,31.22,31.22,31.22,26603.0,31.22,1702069200000,46,
3310,31.0,31.0,30.99,30.99,1450.0,30.9907,1702285200000,16,
3311,30.99,31.92,30.99,31.84,1675669.0,31.7598,1702299600000,16351,
3312,31.84,31.845,31.475,31.6,2724078.0,31.6493,1702314000000,24755,
3313,31.6,31.6,31.6,31.6,198795.0,31.6,1702328400000,44,
3314,31.54,31.62,31.31,31.48,1011468.0,31.4823,1702386000000,11388,
3315,31.48,31.555,31.21,31.33,1874022.0,31.3528,1702400400000,18431,
3316,31.33,31.33,31.33,31.33,57759.0,31.33,1702414800000,47,
3317,31.31,31.33,30.99,31.085,828732.0,31.1706,1702472400000,9438,
3318,31.085,31.56,30.83,31.51,1942920.0,31.2847,1702486800000,22523,
3319,31.5,31.5,31.5,31.5,63404.0,31.5,1702501200000,42,
3320,31.71,32.405,31.71,32.39,1601262.0,32.1913,1702558800000,14497,
3321,32.4,32.76,32.345,32.74,3734441.0,32.5491,1702573200000,33488,
3322,32.74,32.74,32.74,32.74,41198.0,32.74,1702587600000,41,
3323,32.73,33.525,32.58,33.31,3175912.0,33.0781,1702645200000,23954,
3324,33.31,33.34,32.85,32.86,2761719.0,33.1101,1702659600000,28907,
3325,32.85,32.85,32.85,32.85,263538.0,32.85,1702674000000,51,
3326,32.74,32.995,32.51,32.795,1282695.0,32.8133,1702904400000,12831,
3327,32.8,32.845,32.375,32.71,1523965.0,32.6222,1702918800000,17444,
3328,32.7,32.7,32.7,32.7,96996.0,32.7,1702933200000,38,
3329,32.88,33.12,32.78,32.815,561661.0,32.9618,1702990800000,7195,
3330,32.805,33.03,32.765,32.985,951508.0,32.9244,1703005200000,12867,
3331,32.98,32.98,32.98,32.98,21786.0,32.98,1703019600000,47,
3332,32.89,33.085,32.78,33.045,533657.0,32.9712,1703077200000,6559,
3333,33.04,33.09,32.44,32.51,1254711.0,32.7412,1703091600000,15717,
3334,32.51,32.51,32.51,32.51,20840.0,32.51,1703106000000,41,
3335,32.8,32.9,32.58,32.69,540688.0,32.7504,1703163600000,6108,
3336,32.68,33.0,32.425,32.97,1499770.0,32.7337,1703178000000,16627,
3337,32.97,32.97,32.97,32.97,39282.0,32.97,1703192400000,37,
3338,33.11,33.13,32.85,32.9125,702057.0,33.0179,1703250000000,7427,
3339,32.912,32.96,32.67,32.85,1099472.0,32.8514,1703264400000,12444,
3340,32.86,32.86,32.86,32.86,20397.0,32.86,1703278800000,28,
3341,33.0,33.095,32.75,33.07,657479.0,32.994,1703595600000,7131,
3342,33.065,33.23,33.0601,33.12,611585.0,33.1583,1703610000000,8004,
3343,33.11,33.11,33.11,33.11,70121.0,33.11,1703624400000,26,
3344,33.05,33.19,32.94,33.005,462001.0,33.09,1703682000000,5944,
3345,33.0,33.135,32.825,32.955,1090587.0,32.9436,1703696400000,13302,
3346,32.95,32.95,32.95,32.95,20590.0,32.95,1703710800000,23,
3347,32.92,33.065,32.8,32.83,412198.0,32.945,1703768400000,5797,
3348,32.84,32.96,32.775,32.94,1123011.0,32.8751,1703782800000,12972,
3349,32.94,32.94,32.94,32.94,37470.0,32.9411,1703797200000,28,
3350,32.94,32.95,32.41,32.445,743893.0,32.6514,1703854800000,9000,
3351,32.445,32.67,32.355,32.63,1624613.0,32.5161,1703869200000,19815,
3352,32.64,32.64,32.64,32.64,61138.0,32.64,1703883600000,32,
