,date,open,high,low,close,volume
0,2019-02-19 09:00:00,30.74,30.86,30.57,30.78,133952.0
1,2019-02-19 10:00:00,30.8,30.81,30.67,30.81,317251.0
2,2019-02-19 11:00:00,30.8073,31.12,30.8073,31.01,417068.0
3,2019-02-19 12:00:00,31.0,31.04,30.67,30.75,295916.0
4,2019-02-19 13:00:00,30.745,30.86,30.67,30.8,172544.0
5,2019-02-19 14:00:00,30.8,30.85,30.55,30.58,305773.0
6,2019-02-19 15:00:00,30.58,30.8,30.54,30.74,669338.0
7,2019-02-19 16:00:00,30.74,30.74,30.74,30.74,26056.0
8,2019-02-20 09:00:00,30.46,31.0,30.46,30.66,187988.0
9,2019-02-20 10:00:00,30.65,30.81,30.44,30.65,384586.0
10,2019-02-20 11:00:00,30.645,31.03,30.64,30.97,352514.0
11,2019-02-20 12:00:00,30.97,30.995,30.78,30.94,260692.0
12,2019-02-20 13:00:00,30.94,31.31,30.91,31.3,599884.0
13,2019-02-20 14:00:00,31.3,31.37,31.22,31.26,494350.0
14,2019-02-20 15:00:00,31.26,31.38,31.18,31.27,770805.0
15,2019-02-20 16:00:00,31.26,31.26,31.26,31.26,417743.0
16,2019-02-20 17:00:00,31.31,31.31,31.31,31.31,285.0
17,2019-02-20 18:00:00,31.31,31.31,31.31,31.31,100.0
18,2019-02-21 08:00:00,31.26,31.26,31.26,31.26,160.0
19,2019-02-21 09:00:00,31.26,31.34,31.05,31.17,152152.0
20,2019-02-21 10:00:00,31.17,31.21,30.745,30.75,312082.0
21,2019-02-21 11:00:00,30.75,31.09,30.715,31.03,307632.0
22,2019-02-21 12:00:00,31.03,31.095,30.92,31.0375,144205.0
23,2019-02-21 13:00:00,31.05,31.2732,31.0,31.255,214922.0
24,2019-02-21 14:00:00,31.25,31.255,31.01,31.06,455649.0
25,2019-02-21 15:00:00,31.07,31.33,31.07,31.31,619591.0
26,2019-02-21 16:00:00,31.31,31.31,31.31,31.31,21675.0
27,2019-02-22 09:00:00,31.42,32.02,31.42,31.98,211596.0
28,2019-02-22 10:00:00,31.99,32.46,31.94,32.32,601395.0
29,2019-02-22 11:00:00,32.33,32.65,32.25,32.335,585178.0
30,2019-02-22 12:00:00,32.335,32.37,32.22,32.32,207248.0
31,2019-02-22 13:00:00,32.32,32.58,32.29,32.44,297098.0
32,2019-02-22 14:00:00,32.44,32.56,32.395,32.44,332030.0
33,2019-02-22 15:00:00,32.44,32.88,32.43,32.83,956266.0
34,2019-02-22 16:00:00,32.82,32.82,32.55,32.82,137587.0
35,2019-02-22 17:00:00,32.8,32.8,32.8,32.8,299.0
36,2019-02-22 18:00:00,32.71,32.71,32.71,32.71,1200.0
37,2019-02-25 06:00:00,32.82,32.82,32.82,32.82,300.0
38,2019-02-25 09:00:00,33.01,33.25,32.84,32.91,197185.0
39,2019-02-25 10:00:00,32.9,32.97,32.63,32.76,320240.0
40,2019-02-25 11:00:00,32.76,32.79,32.6,32.61,241083.0
41,2019-02-25 12:00:00,32.615,32.63,32.36,32.38,239609.0
42,2019-02-25 13:00:00,32.38,32.48,32.33,32.46,228821.0
43,2019-02-25 14:00:00,32.465,32.475,32.205,32.215,267390.0
44,2019-02-25 15:00:00,32.215,32.26,31.94,31.96,560638.0
45,2019-02-25 16:00:00,31.99,31.99,31.95,31.95,134794.0
46,2019-02-26 09:00:00,31.82,32.07,31.37,31.74,314940.0
47,2019-02-26 10:00:00,31.74,32.0,31.61,31.69,215604.0
48,2019-02-26 11:00:00,31.69,31.795,31.66,31.79,150656.0
49,2019-02-26 12:00:00,31.785,31.925,31.76,31.89,122071.0
50,2019-02-26 13:00:00,31.89,32.0699,31.88,32.03,207651.0
51,2019-02-26 14:00:00,32.03,32.1121,31.97,32.03,154189.0
52,2019-02-26 15:00:00,32.03,32.145,31.885,31.92,442755.0
53,2019-02-26 16:00:00,31.92,31.92,31.92,31.92,115260.0
54,2019-02-27 09:00:00,31.8,31.92,31.52,31.79,87656.0
55,2019-02-27 10:00:00,31.795,31.91,31.67,31.71,161743.0
56,2019-02-27 11:00:00,31.73,31.92,31.68,31.9,164298.0
57,2019-02-27 12:00:00,31.9,32.065,31.85,32.065,282176.0
58,2019-02-27 13:00:00,32.07,32.111,31.95,32.0,232512.0
59,2019-02-27 14:00:00,32.0,32.08,31.96,32.03,179897.0
60,2019-02-27 15:00:00,32.03,32.1999,31.89,31.96,499440.0
61,2019-02-27 16:00:00,31.96,31.96,31.96,31.96,96829.0
62,2019-02-28 09:00:00,31.94,32.12,31.87,32.01,62447.0
63,2019-02-28 10:00:00,31.99,32.14,31.93,32.0,204773.0
64,2019-02-28 11:00:00,32.01,32.345,32.01,32.3,114806.0
65,2019-02-28 12:00:00,32.3,32.49,32.25,32.47,109719.0
66,2019-02-28 13:00:00,32.47,32.505,32.35,32.4,115644.0
67,2019-02-28 14:00:00,32.395,32.5,32.37,32.4132,123366.0
68,2019-02-28 15:00:00,32.41,32.52,31.94,32.52,580618.0
69,2019-02-28 16:00:00,32.51,32.51,32.47,32.51,89272.0
70,2019-03-01 09:00:00,32.68,32.8669,32.51,32.71,132925.0
71,2019-03-01 10:00:00,32.7,32.84,32.43,32.84,331324.0
72,2019-03-01 11:00:00,32.83,32.84,32.4,32.43,218460.0
73,2019-03-01 12:00:00,32.43,32.535,32.32,32.33,197275.0
74,2019-03-01 13:00:00,32.325,32.495,32.23,32.235,126308.0
75,2019-03-01 14:00:00,32.245,32.35,32.24,32.265,193579.0
76,2019-03-01 15:00:00,32.265,32.31,32.17,32.23,439502.0
77,2019-03-01 16:00:00,32.23,32.23,32.23,32.23,9461.0
78,2019-03-04 09:00:00,32.54,33.15,32.54,33.08,362097.0
79,2019-03-04 10:00:00,33.07,33.65,32.96,33.315,653540.0
80,2019-03-04 11:00:00,33.32,33.73,33.32,33.4,731009.0
81,2019-03-04 12:00:00,33.4,33.48,32.9,32.985,556800.0
82,2019-03-04 13:00:00,32.98,33.16,32.9,33.135,423432.0
83,2019-03-04 14:00:00,33.135,33.31,33.07,33.285,316837.0
84,2019-03-04 15:00:00,33.29,33.47,33.21,33.47,1008639.0
85,2019-03-04 16:00:00,33.47,33.47,33.33,33.33,50553.0
86,2019-03-05 09:00:00,33.46,33.49,32.81,32.99,166509.0
87,2019-03-05 10:00:00,33.01,33.11,32.3,32.41,406787.0
88,2019-03-05 11:00:00,32.42,32.44,31.71,31.755,485411.0
89,2019-03-05 12:00:00,31.76,32.0299,31.34,31.42,591652.0
90,2019-03-05 13:00:00,31.425,31.49,31.08,31.08,498304.0
91,2019-03-05 14:00:00,31.08,31.31,31.08,31.11,392376.0
92,2019-03-05 15:00:00,31.11,31.31,31.03,31.13,1363006.0
93,2019-03-05 16:00:00,31.14,31.228,31.14,31.228,75835.0
94,2019-03-05 17:00:00,31.15,31.15,31.14,31.14,1300.0
95,2019-03-05 18:00:00,31.14,31.14,31.14,31.14,200.0
96,2019-03-06 08:00:00,31.13,31.13,31.13,31.13,333.0
97,2019-03-06 09:00:00,31.17,31.48,30.8,30.86,412883.0
98,2019-03-06 10:00:00,30.86,31.4,30.78,31.23,330203.0
99,2019-03-06 11:00:00,31.23,31.77,31.18,31.66,455952.0
100,2019-03-06 12:00:00,31.66,31.86,31.61,31.62,365665.0
101,2019-03-06 13:00:00,31.63,31.795,31.57,31.79,284962.0
102,2019-03-06 14:00:00,31.79,31.98,31.71,31.975,299383.0
103,2019-03-06 15:00:00,31.97,32.07,31.86,31.92,887665.0
104,2019-03-06 16:00:00,31.94,31.94,31.94,31.94,156970.0
105,2019-03-07 08:00:00,32.1,32.1,32.1,32.1,280.0
106,2019-03-07 09:00:00,31.91,31.91,31.535,31.875,230234.0
107,2019-03-07 10:00:00,31.875,32.51,31.72,32.41,692566.0
108,2019-03-07 11:00:00,32.42,32.56,32.24,32.37,461855.0
109,2019-03-07 12:00:00,32.38,32.46,32.275,32.42,230736.0
110,2019-03-07 13:00:00,32.41,32.415,32.08,32.1,237104.0
111,2019-03-07 14:00:00,32.1,32.14,31.92,31.95,275060.0
112,2019-03-07 15:00:00,31.955,32.205,31.88,32.16,721484.0
113,2019-03-07 16:00:00,32.17,32.17,32.13,32.17,32537.0
114,2019-03-08 08:00:00,32.17,32.17,32.17,32.17,4572.0
115,2019-03-08 09:00:00,31.76,31.91,31.56,31.83,179644.0
116,2019-03-08 10:00:00,31.82,31.9,31.58,31.75,183599.0
117,2019-03-08 11:00:00,31.745,31.76,31.63,31.65,181638.0
118,2019-03-08 12:00:00,31.645,31.86,31.59,31.765,227010.0
119,2019-03-08 13:00:00,31.76,31.765,31.63,31.67,141992.0
120,2019-03-08 14:00:00,31.67,31.74,31.64,31.7,158153.0
121,2019-03-08 15:00:00,31.71,31.81,31.67,31.75,398494.0
122,2019-03-08 16:00:00,31.75,31.75,31.75,31.75,66793.0
123,2019-03-11 09:00:00,31.81,32.17,31.78,32.0503,206398.0
124,2019-03-11 10:00:00,32.065,32.22,31.945,32.17,199531.0
125,2019-03-11 11:00:00,32.17,32.43,32.15,32.43,228455.0
126,2019-03-11 12:00:00,32.42,32.5,32.36,32.435,187279.0
127,2019-03-11 13:00:00,32.45,32.645,32.36,32.385,188349.0
128,2019-03-11 14:00:00,32.3848,32.395,32.12,32.18,308110.0
129,2019-03-11 15:00:00,32.17,32.26,32.15,32.23,424715.0
130,2019-03-11 16:00:00,32.24,32.24,32.24,32.24,196076.0
131,2019-03-12 09:00:00,32.36,32.405,32.03,32.25,129808.0
132,2019-03-12 10:00:00,32.27,32.34,31.88,31.95,212008.0
133,2019-03-12 11:00:00,31.94,32.18,31.8,32.15,248321.0
134,2019-03-12 12:00:00,32.16,32.32,32.14,32.225,163618.0
135,2019-03-12 13:00:00,32.22,32.23,32.1,32.19,163700.0
136,2019-03-12 14:00:00,32.19,32.285,32.11,32.155,223930.0
137,2019-03-12 15:00:00,32.15,32.21,32.09,32.15,513537.0
138,2019-03-12 16:00:00,32.16,32.16,32.16,32.16,47549.0
139,2019-03-13 09:00:00,32.28,32.55,32.17,32.43,347813.0
140,2019-03-13 10:00:00,32.435,32.505,32.081,32.11,451316.0
141,2019-03-13 11:00:00,32.11,32.2,32.04,32.07,234316.0
142,2019-03-13 12:00:00,32.08,32.2,32.03,32.135,221399.0
143,2019-03-13 13:00:00,32.14,32.3,32.12,32.28,117223.0
144,2019-03-13 14:00:00,32.275,32.385,32.16,32.22,257364.0
145,2019-03-13 15:00:00,32.22,32.415,32.1601,32.35,462133.0
146,2019-03-13 16:00:00,32.35,32.35,32.35,32.35,134362.0
147,2019-03-13 18:00:00,32.35,32.35,32.35,32.35,10241.0
148,2019-03-14 09:00:00,32.35,32.45,32.21,32.22,74716.0
149,2019-03-14 10:00:00,32.22,32.38,32.1,32.37,117212.0
150,2019-03-14 11:00:00,32.38,32.43,32.22,32.375,118809.0
151,2019-03-14 12:00:00,32.38,32.44,32.35,32.38,201579.0
152,2019-03-14 13:00:00,32.38,32.44,32.345,32.435,100846.0
153,2019-03-14 14:00:00,32.44,32.51,32.41,32.43,99733.0
154,2019-03-14 15:00:00,32.44,32.58,32.385,32.57,457244.0
155,2019-03-14 16:00:00,32.57,32.57,32.52,32.57,100817.0
156,2019-03-15 09:00:00,32.56,32.72,32.2,32.23,532210.0
157,2019-03-15 10:00:00,32.2,32.71,32.14,32.61,327447.0
158,2019-03-15 11:00:00,32.61,32.7,32.55,32.64,146021.0
159,2019-03-15 12:00:00,32.645,32.9,32.645,32.77,149542.0
160,2019-03-15 13:00:00,32.76,32.805,32.73,32.77,134047.0
161,2019-03-15 14:00:00,32.77,32.785,32.645,32.69,134921.0
162,2019-03-15 15:00:00,32.69,32.69,32.5,32.6,567656.0
163,2019-03-15 16:00:00,32.57,32.57,32.57,32.57,129469.0
164,2019-03-18 09:00:00,32.79,32.88,32.53,32.755,106809.0
165,2019-03-18 10:00:00,32.77,32.89,32.61,32.775,280131.0
166,2019-03-18 11:00:00,32.77,32.78,32.44,32.49,171596.0
167,2019-03-18 12:00:00,32.49,32.535,32.33,32.435,180561.0
168,2019-03-18 13:00:00,32.43,32.53,32.38,32.43,113992.0
169,2019-03-18 14:00:00,32.43,32.45,32.27,32.38,140560.0
170,2019-03-18 15:00:00,32.38,32.48,32.315,32.41,422550.0
171,2019-03-18 16:00:00,32.41,32.41,32.4,32.4,35247.0
172,2019-03-19 09:00:00,32.47,32.721,32.47,32.67,52286.0
173,2019-03-19 10:00:00,32.655,32.7,32.43,32.43,126151.0
174,2019-03-19 11:00:00,32.43,32.56,32.4,32.51,128753.0
175,2019-03-19 12:00:00,32.5,32.635,32.29,32.38,168284.0
176,2019-03-19 13:00:00,32.38,32.44,32.24,32.245,189650.0
177,2019-03-19 14:00:00,32.245,32.28,32.14,32.2,152391.0
178,2019-03-19 15:00:00,32.2,32.22,31.85,32.06,482081.0
179,2019-03-19 16:00:00,32.06,32.06,32.06,32.06,34659.0
180,2019-03-20 09:00:00,32.05,32.235,31.61,31.68,162436.0
181,2019-03-20 10:00:00,31.67,31.7,31.12,31.16,333553.0
182,2019-03-20 11:00:00,31.155,31.46,31.15,31.2,213869.0
183,2019-03-20 12:00:00,31.21,31.26,31.15,31.19,117570.0
184,2019-03-20 13:00:00,31.2,31.322,31.18,31.28,121824.0
185,2019-03-20 14:00:00,31.29,31.79,31.285,31.72,258584.0
186,2019-03-20 15:00:00,31.72,31.79,31.5,31.53,499998.0
187,2019-03-20 16:00:00,31.54,31.54,31.54,31.54,107510.0
188,2019-03-21 09:00:00,31.53,31.66,31.41,31.56,61821.0
189,2019-03-21 10:00:00,31.57,31.77,31.48,31.53,211346.0
190,2019-03-21 11:00:00,31.53,31.96,31.53,31.95,182469.0
191,2019-03-21 12:00:00,31.95,31.99,31.8,31.895,173722.0
192,2019-03-21 13:00:00,31.9,32.115,31.9,32.03,155934.0
193,2019-03-21 14:00:00,32.04,32.24,32.04,32.14,254194.0
194,2019-03-21 15:00:00,32.1434,32.25,32.06,32.23,403047.0
195,2019-03-21 16:00:00,32.23,32.23,32.23,32.23,93917.0
196,2019-03-21 17:00:00,32.23,32.23,32.23,32.23,4579.0
197,2019-03-22 09:00:00,32.13,32.21,31.51,31.51,146116.0
198,2019-03-22 10:00:00,31.535,31.735,31.27,31.66,240649.0
199,2019-03-22 11:00:00,31.66,31.69,31.07,31.07,215535.0
200,2019-03-22 12:00:00,31.07,31.2781,31.05,31.27,136962.0
201,2019-03-22 13:00:00,31.28,31.38,31.25,31.27,81338.0
202,2019-03-22 14:00:00,31.27,31.51,31.26,31.49,119069.0
203,2019-03-22 15:00:00,31.49,31.53,31.25,31.28,361230.0
204,2019-03-22 16:00:00,31.27,31.27,31.27,31.27,36277.0
205,2019-03-25 09:00:00,31.31,31.45,30.84,30.84,78454.0
206,2019-03-25 10:00:00,30.85,30.9,30.61,30.82,157024.0
207,2019-03-25 11:00:00,30.83,31.13,30.73,30.73,132875.0
208,2019-03-25 12:00:00,30.74,30.83,30.66,30.83,76513.0
209,2019-03-25 13:00:00,30.84,30.84,30.67,30.71,114730.0
210,2019-03-25 14:00:00,30.7,30.73,30.45,30.58,140619.0
211,2019-03-25 15:00:00,30.58,30.74,30.555,30.63,513473.0
212,2019-03-25 16:00:00,30.63,30.63,30.63,30.63,99623.0
213,2019-03-26 09:00:00,30.71,31.34,30.5768,31.33,91144.0
214,2019-03-26 10:00:00,31.32,31.61,31.2,31.58,187124.0
215,2019-03-26 11:00:00,31.58,31.61,31.27,31.46,143042.0
216,2019-03-26 12:00:00,31.46,31.51,31.13,31.19,114104.0
217,2019-03-26 13:00:00,31.19,31.285,31.06,31.08,105022.0
218,2019-03-26 14:00:00,31.085,31.37,31.07,31.37,120503.0
219,2019-03-26 15:00:00,31.38,31.56,31.32,31.55,464069.0
220,2019-03-26 16:00:00,31.54,31.54,31.54,31.54,29207.0
221,2019-03-27 09:00:00,31.59,31.85,31.4,31.5,89293.0
222,2019-03-27 10:00:00,31.48,31.77,31.21,31.355,232643.0
223,2019-03-27 11:00:00,31.35,31.44,31.005,31.12,282789.0
224,2019-03-27 12:00:00,31.12,31.24,30.95,31.19,160403.0
225,2019-03-27 13:00:00,31.19,31.49,31.16,31.48,220790.0
226,2019-03-27 14:00:00,31.485,31.67,31.43,31.432,392978.0
227,2019-03-27 15:00:00,31.44,31.55,31.29,31.33,366983.0
228,2019-03-27 16:00:00,31.33,31.33,31.33,31.33,122709.0
229,2019-03-28 09:00:00,31.41,31.55,31.33,31.47,61950.0
230,2019-03-28 10:00:00,31.48,31.64,31.445,31.56,156437.0
231,2019-03-28 11:00:00,31.555,31.555,31.14,31.205,253425.0
232,2019-03-28 12:00:00,31.19,31.2,30.99,31.165,139884.0
233,2019-03-28 13:00:00,31.17,31.36,31.17,31.355,78341.0
234,2019-03-28 14:00:00,31.35,31.38,31.225,31.29,102892.0
235,2019-03-28 15:00:00,31.281,31.33,31.17,31.24,279431.0
236,2019-03-28 16:00:00,31.23,31.23,31.23,31.23,21253.0
237,2019-03-28 18:00:00,31.23,31.23,31.23,31.23,12878.0
238,2019-03-29 09:00:00,31.37,31.57,31.25,31.42,71054.0
239,2019-03-29 10:00:00,31.46,31.46,31.05,31.2,485143.0
240,2019-03-29 11:00:00,31.19,31.29,31.14,31.26,132539.0
241,2019-03-29 12:00:00,31.26,31.37,31.21,31.26,158437.0
242,2019-03-29 13:00:00,31.26,31.39,31.25,31.295,143824.0
243,2019-03-29 14:00:00,31.29,31.61,31.235,31.61,209070.0
244,2019-03-29 15:00:00,31.6,31.75,31.57,31.69,506398.0
245,2019-03-29 16:00:00,31.69,31.69,31.69,31.69,21890.0
246,2019-03-29 18:00:00,31.69,31.69,31.69,31.69,10309.0
247,2019-04-01 09:00:00,32.0,33.15,32.0,32.92,316786.0
248,2019-04-01 10:00:00,32.92,33.19,32.745,32.775,407758.0
249,2019-04-01 11:00:00,32.78,33.03,32.7,32.9199,289357.0
250,2019-04-01 12:00:00,32.92,33.1,32.83,32.93,167251.0
251,2019-04-01 13:00:00,32.94,33.17,32.94,33.12,195948.0
252,2019-04-01 14:00:00,33.12,33.12,32.95,33.04,204155.0
253,2019-04-01 15:00:00,33.04,33.16,32.97,33.15,528149.0
254,2019-04-01 16:00:00,33.14,33.14,33.14,33.14,57236.0
255,2019-04-01 18:00:00,33.0,33.0,33.0,33.0,1000.0
256,2019-04-01 19:00:00,33.1,33.1,33.1,33.1,500.0
257,2019-04-02 08:00:00,32.0,32.0,32.0,32.0,1000.0
258,2019-04-02 09:00:00,33.14,33.2,32.735,33.02,122975.0
259,2019-04-02 10:00:00,33.02,33.075,32.83,32.86,171235.0
260,2019-04-02 11:00:00,32.85,33.01,32.7,32.935,136713.0
261,2019-04-02 12:00:00,32.925,33.12,32.83,33.12,199047.0
262,2019-04-02 13:00:00,33.12,33.3922,33.09,33.135,371071.0
263,2019-04-02 14:00:00,33.13,33.28,33.1,33.26,162124.0
264,2019-04-02 15:00:00,33.25,33.345,33.205,33.22,365919.0
265,2019-04-02 16:00:00,33.22,33.25,33.22,33.22,167324.0
266,2019-04-03 09:00:00,33.37,33.59,33.18,33.44,214942.0
267,2019-04-03 10:00:00,33.43,33.5827,33.3502,33.52,215752.0
268,2019-04-03 11:00:00,33.52,33.74,33.29,33.37,257667.0
269,2019-04-03 12:00:00,33.36,33.37,33.12,33.12,206939.0
270,2019-04-03 13:00:00,33.13,33.155,32.91,32.94,195432.0
271,2019-04-03 14:00:00,32.935,32.97,32.78,32.84,224511.0
272,2019-04-03 15:00:00,32.83,33.0,32.83,32.93,582022.0
273,2019-04-03 16:00:00,32.93,32.93,32.93,32.93,82817.0
274,2019-04-04 09:00:00,33.02,33.3,32.9,33.24,70156.0
275,2019-04-04 10:00:00,33.26,33.5,33.2,33.49,145039.0
276,2019-04-04 11:00:00,33.5,33.81,33.45,33.77,261199.0
277,2019-04-04 12:00:00,33.78,33.86,33.64,33.75,128279.0
278,2019-04-04 13:00:00,33.76,33.78,33.51,33.665,152470.0
279,2019-04-04 14:00:00,33.67,33.8,33.63,33.7367,107431.0
280,2019-04-04 15:00:00,33.73,33.83,33.68,33.82,335739.0
281,2019-04-04 16:00:00,33.81,33.81,33.81,33.81,34142.0
282,2019-04-05 08:00:00,33.84,33.84,33.84,33.84,100.0
283,2019-04-05 09:00:00,33.83,34.29,33.64,34.2,165153.0
284,2019-04-05 10:00:00,34.205,34.245,34.02,34.17,146950.0
285,2019-04-05 11:00:00,34.18,34.515,34.18,34.49,280797.0
286,2019-04-05 12:00:00,34.485,34.7201,34.485,34.555,283989.0
287,2019-04-05 13:00:00,34.55,34.62,34.49,34.61,204407.0
288,2019-04-05 14:00:00,34.62,34.78,34.58,34.73,223100.0
289,2019-04-05 15:00:00,34.73,34.83,34.55,34.7,583257.0
290,2019-04-05 16:00:00,34.7,34.7,34.7,34.7,26314.0
291,2019-04-05 17:00:00,34.7,34.7,34.7,34.7,200.0
292,2019-04-08 09:00:00,34.48,34.65,34.17,34.52,90799.0
293,2019-04-08 10:00:00,34.53,34.59,34.29,34.38,149312.0
294,2019-04-08 11:00:00,34.375,34.61,34.345,34.49,131001.0
295,2019-04-08 12:00:00,34.5,34.56,34.38,34.38,189791.0
296,2019-04-08 13:00:00,34.375,34.429,34.1,34.12,237521.0
297,2019-04-08 14:00:00,34.125,34.22,34.09,34.12,152292.0
298,2019-04-08 15:00:00,34.115,34.16,33.925,33.98,621192.0
299,2019-04-08 16:00:00,33.99,33.99,33.99,33.99,33844.0
300,2019-04-09 09:00:00,33.74,33.79,33.44,33.64,106703.0
301,2019-04-09 10:00:00,33.62,33.93,33.57,33.82,141258.0
302,2019-04-09 11:00:00,33.83,33.97,33.79,33.82,177295.0
303,2019-04-09 12:00:00,33.815,34.02,33.815,33.91,102517.0
304,2019-04-09 13:00:00,33.905,33.95,33.82,33.905,93539.0
305,2019-04-09 14:00:00,33.91,34.08,33.895,33.99,145734.0
306,2019-04-09 15:00:00,33.99,34.07,33.65,33.72,699665.0
307,2019-04-09 16:00:00,33.73,33.73,33.73,33.73,49940.0
308,2019-04-09 17:00:00,33.73,33.73,33.73,33.73,9673.0
309,2019-04-10 09:00:00,33.69,34.42,33.41,34.2,205428.0
310,2019-04-10 10:00:00,34.2,34.29,33.99,34.165,195404.0
311,2019-04-10 11:00:00,34.196,34.38,34.18,34.21,142809.0
312,2019-04-10 12:00:00,34.22,34.52,34.135,34.47,139890.0
313,2019-04-10 13:00:00,34.48,34.68,34.42,34.595,148080.0
314,2019-04-10 14:00:00,34.6,34.64,34.285,34.29,191730.0
315,2019-04-10 15:00:00,34.29,34.62,34.29,34.62,341710.0
316,2019-04-10 16:00:00,34.61,34.61,34.61,34.61,76530.0
317,2019-04-11 08:00:00,34.61,34.61,34.61,34.61,168.0
318,2019-04-11 09:00:00,34.74,34.74,34.48,34.48,84458.0
319,2019-04-11 10:00:00,34.47,34.87,34.36,34.7853,270627.0
320,2019-04-11 11:00:00,34.785,34.86,34.61,34.79,147044.0
321,2019-04-11 12:00:00,34.79,34.795,34.575,34.66,138827.0
322,2019-04-11 13:00:00,34.66,34.765,34.62,34.71,147892.0
323,2019-04-11 14:00:00,34.705,34.7225,34.62,34.66,104322.0
324,2019-04-11 15:00:00,34.65,34.755,34.645,34.74,362991.0
325,2019-04-11 16:00:00,34.72,34.72,34.72,34.72,18504.0
326,2019-04-12 09:00:00,34.95,35.51,34.81,34.88,341318.0
327,2019-04-12 10:00:00,34.88,34.91,34.45,34.55,239440.0
328,2019-04-12 11:00:00,34.54,34.715,34.505,34.66,195643.0
329,2019-04-12 12:00:00,34.665,34.81,34.59,34.71,153563.0
330,2019-04-12 13:00:00,34.7,34.7,34.09,34.135,504705.0
331,2019-04-12 14:00:00,34.14,34.37,34.13,34.31,223472.0
332,2019-04-12 15:00:00,34.32,34.42,34.24,34.29,644139.0
333,2019-04-12 16:00:00,34.3,34.3,34.3,34.3,44970.0
334,2019-04-15 09:00:00,34.31,34.63,34.03,34.08,86555.0
335,2019-04-15 10:00:00,34.08,34.38,33.96,34.14,204003.0
336,2019-04-15 11:00:00,34.15,34.35,34.15,34.19,113903.0
337,2019-04-15 12:00:00,34.2,34.32,34.2,34.28,151817.0
338,2019-04-15 13:00:00,34.29,34.55,34.2601,34.435,161446.0
339,2019-04-15 14:00:00,34.44,34.47,34.29,34.38,104726.0
340,2019-04-15 15:00:00,34.37,34.47,34.21,34.22,441324.0
341,2019-04-15 16:00:00,34.23,34.23,34.23,34.23,19035.0
342,2019-04-16 09:00:00,34.3,34.49,34.28,34.37,89978.0
343,2019-04-16 10:00:00,34.36,34.42,34.09,34.09,222348.0
344,2019-04-16 11:00:00,34.1,34.16,33.98,34.055,220588.0
345,2019-04-16 12:00:00,34.055,34.11,34.0,34.09,136727.0
346,2019-04-16 13:00:00,34.09,34.125,34.02,34.125,107200.0
347,2019-04-16 14:00:00,34.13,34.21,34.06,34.125,164084.0
348,2019-04-16 15:00:00,34.13,34.185,34.1,34.11,378161.0
349,2019-04-16 16:00:00,34.12,34.3,34.12,34.3,47127.0
350,2019-04-17 09:00:00,34.43,35.42,34.3,35.42,361057.0
351,2019-04-17 10:00:00,35.41,35.43,34.65,34.675,424300.0
