,date,open,high,low,close,volume
352,2019-04-17 11:00:00,34.675,35.0475,34.64,34.855,461962.0
353,2019-04-17 12:00:00,34.85,34.94,34.81,34.855,164862.0
354,2019-04-17 13:00:00,34.855,34.88,34.72,34.795,250877.0
355,2019-04-17 14:00:00,34.795,34.8,34.43,34.48,255515.0
356,2019-04-17 15:00:00,34.49,34.74,34.4,34.69,948151.0
357,2019-04-17 16:00:00,34.69,35.2728,34.69,35.2728,141943.0
358,2019-04-18 09:00:00,34.77,34.77,34.3022,34.41,127998.0
359,2019-04-18 10:00:00,34.425,34.435,34.08,34.24,369820.0
360,2019-04-18 11:00:00,34.24,34.72,34.17,34.68,307353.0
361,2019-04-18 12:00:00,34.68,34.96,34.68,34.83,110996.0
362,2019-04-18 13:00:00,34.83,34.83,34.67,34.75,228289.0
363,2019-04-18 14:00:00,34.745,34.93,34.72,34.92,161249.0
364,2019-04-18 15:00:00,34.91,35.07,34.83,34.9,521506.0
365,2019-04-18 16:00:00,34.89,34.89,34.89,34.89,17307.0
366,2019-04-22 09:00:00,34.74,34.77,34.34,34.37,98694.0
367,2019-04-22 10:00:00,34.36,34.36,34.03,34.2,458476.0
368,2019-04-22 11:00:00,34.18,34.19,33.885,34.02,271989.0
369,2019-04-22 12:00:00,34.03,34.06,33.925,33.99,145092.0
370,2019-04-22 13:00:00,34.0,34.01,33.73,33.75,283289.0
371,2019-04-22 14:00:00,33.7481,33.79,33.57,33.66,285712.0
372,2019-04-22 15:00:00,33.66,33.77,33.595,33.74,723906.0
373,2019-04-22 16:00:00,33.75,33.7665,33.75,33.7665,102686.0
374,2019-04-23 09:00:00,33.79,34.115,33.755,33.9,58344.0
375,2019-04-23 10:00:00,33.89,34.05,33.56,33.73,229990.0
376,2019-04-23 11:00:00,33.73,33.86,33.48,33.66,283187.0
377,2019-04-23 12:00:00,33.65,33.82,33.64,33.77,185017.0
378,2019-04-23 13:00:00,33.76,33.88,33.68,33.715,167383.0
379,2019-04-23 14:00:00,33.71,33.815,33.67,33.68,195302.0
380,2019-04-23 15:00:00,33.67,33.7,33.48,33.65,445260.0
381,2019-04-23 16:00:00,33.66,33.66,33.66,33.66,57491.0
382,2019-04-24 09:00:00,33.61,33.9,33.36,33.85,202385.0
383,2019-04-24 10:00:00,33.82,34.46,33.66,34.35,381946.0
384,2019-04-24 11:00:00,34.35,34.35,33.82,33.84,192752.0
385,2019-04-24 12:00:00,33.84,33.93,33.735,33.77,109015.0
386,2019-04-24 13:00:00,33.76,33.94,33.65,33.85,118026.0
387,2019-04-24 14:00:00,33.85,34.175,33.83,34.04,252861.0
388,2019-04-24 15:00:00,34.03,34.22,33.89,34.15,557614.0
389,2019-04-24 16:00:00,34.15,34.15,34.15,34.15,99900.0
390,2019-04-24 17:00:00,34.15,34.15,34.15,34.15,487.0
391,2019-04-25 09:00:00,34.19,34.19,33.75,34.03,78421.0
392,2019-04-25 10:00:00,34.03,34.3109,33.74,34.25,167094.0
393,2019-04-25 11:00:00,34.24,34.39,34.08,34.32,181719.0
394,2019-04-25 12:00:00,34.32,34.37,34.15,34.24,120012.0
395,2019-04-25 13:00:00,34.24,34.25,34.07,34.1,101866.0
396,2019-04-25 14:00:00,34.09,34.15,33.96,34.01,111085.0
397,2019-04-25 15:00:00,34.015,34.02,33.82,33.87,253773.0
398,2019-04-25 16:00:00,33.86,33.86,33.86,33.86,18213.0
399,2019-04-26 09:00:00,33.88,34.33,33.85,34.32,131144.0
400,2019-04-26 10:00:00,34.34,34.93,34.32,34.63,331491.0
401,2019-04-26 11:00:00,34.63,34.92,34.58,34.73,176957.0
402,2019-04-26 12:00:00,34.73,34.84,34.71,34.79,79902.0
403,2019-04-26 13:00:00,34.79,34.82,34.74,34.79,94823.0
404,2019-04-26 14:00:00,34.78,34.925,34.75,34.8775,148304.0
405,2019-04-26 15:00:00,34.88,34.91,34.745,34.8,381702.0
406,2019-04-26 16:00:00,34.79,34.79,34.79,34.79,11182.0
407,2019-04-29 09:00:00,34.8,35.4,34.78,35.3,120937.0
408,2019-04-29 10:00:00,35.3,35.31,35.04,35.14,241723.0
409,2019-04-29 11:00:00,35.14,35.255,34.94,35.23,158597.0
410,2019-04-29 12:00:00,35.23,35.4,35.23,35.39,147651.0
411,2019-04-29 13:00:00,35.385,35.48,35.29,35.475,145039.0
412,2019-04-29 14:00:00,35.48,35.57,35.35,35.43,257986.0
413,2019-04-29 15:00:00,35.435,35.47,35.41,35.43,866313.0
414,2019-04-29 16:00:00,35.43,35.43,35.43,35.43,23220.0
415,2019-04-30 09:00:00,35.32,35.46,34.92,34.94,165133.0
416,2019-04-30 10:00:00,34.92,35.01,34.66,34.83,286480.0
417,2019-04-30 11:00:00,34.84,34.88,34.61,34.77,161643.0
418,2019-04-30 12:00:00,34.79,34.91,34.78,34.85,106898.0
419,2019-04-30 13:00:00,34.87,35.03,34.845,34.92,168073.0
420,2019-04-30 14:00:00,34.925,35.0,34.74,34.785,438712.0
421,2019-04-30 15:00:00,34.785,35.2,34.785,35.11,590623.0
422,2019-04-30 16:00:00,35.12,35.12,35.12,35.12,129885.0
423,2019-04-30 18:00:00,35.12,35.12,35.12,35.12,12484.0
424,2019-05-01 09:00:00,35.13,35.39,34.94,35.2972,108380.0
425,2019-05-01 10:00:00,35.28,35.335,34.975,35.15,201708.0
426,2019-05-01 11:00:00,35.135,35.48,35.105,35.34,215098.0
427,2019-05-01 12:00:00,35.345,35.365,35.06,35.17,186865.0
428,2019-05-01 13:00:00,35.19,35.23,35.06,35.195,155793.0
429,2019-05-01 14:00:00,35.2,35.41,35.06,35.1,394954.0
430,2019-05-01 15:00:00,35.09,35.115,34.64,34.67,606280.0
431,2019-05-01 16:00:00,34.67,34.67,34.67,34.67,31827.0
432,2019-05-02 09:00:00,34.78,34.79,34.01,34.11,340910.0
433,2019-05-02 10:00:00,34.115,34.13,33.28,33.38,843391.0
434,2019-05-02 11:00:00,33.375,33.68,33.29,33.43,474679.0
435,2019-05-02 12:00:00,33.43,33.43,33.1,33.42,246531.0
436,2019-05-02 13:00:00,33.42,33.5401,33.35,33.465,440118.0
437,2019-05-02 14:00:00,33.465,33.69,33.38,33.38,220064.0
438,2019-05-02 15:00:00,33.375,33.69,33.33,33.57,954792.0
439,2019-05-02 16:00:00,33.6,33.6,33.6,33.6,113739.0
440,2019-05-02 19:00:00,33.66,33.66,33.66,33.66,668.0
441,2019-05-03 07:00:00,33.6,33.6,33.6,33.6,932.0
442,2019-05-03 08:00:00,33.85,34.0,33.2,34.0,4378.0
443,2019-05-03 09:00:00,34.0,34.74,33.25,34.51,354332.0
444,2019-05-03 10:00:00,34.51,34.98,34.32,34.82,325264.0
445,2019-05-03 11:00:00,34.81,35.69,34.78,35.08,853732.0
446,2019-05-03 12:00:00,35.07,35.1,34.07,34.8,759189.0
447,2019-05-03 13:00:00,34.785,35.1,34.55,34.91,454390.0
448,2019-05-03 14:00:00,34.92,35.07,34.82,35.05,299834.0
449,2019-05-03 15:00:00,35.045,35.2199,34.935,35.09,944449.0
450,2019-05-03 16:00:00,35.08,35.15,35.08,35.15,30339.0
451,2019-05-06 07:00:00,34.59,34.6,34.59,34.6,200.0
452,2019-05-06 09:00:00,32.72,35.4,32.72,35.01,221033.0
453,2019-05-06 10:00:00,34.99,35.21,34.64,34.78,347057.0
454,2019-05-06 11:00:00,34.78,34.89,34.47,34.49,242395.0
455,2019-05-06 12:00:00,34.49,34.93,34.44,34.775,160690.0
456,2019-05-06 13:00:00,34.77,34.79,34.625,34.65,124824.0
457,2019-05-06 14:00:00,34.65,34.87,34.595,34.78,167722.0
458,2019-05-06 15:00:00,34.79,34.825,34.675,34.7,388744.0
459,2019-05-06 16:00:00,34.71,34.7143,34.71,34.7143,340349.0
460,2019-05-07 08:00:00,32.69,32.69,32.69,32.69,500.0
461,2019-05-07 09:00:00,34.25,34.54,34.03,34.24,148531.0
462,2019-05-07 10:00:00,34.23,34.46,33.9,34.24,365084.0
463,2019-05-07 11:00:00,34.24,34.52,34.18,34.4,203526.0
464,2019-05-07 12:00:00,34.4,34.59,34.18,34.18,318953.0
465,2019-05-07 13:00:00,34.18,34.26,33.96,34.15,207348.0
466,2019-05-07 14:00:00,34.16,34.38,34.09,34.36,189476.0
467,2019-05-07 15:00:00,34.3431,34.63,34.23,34.59,722090.0
468,2019-05-07 16:00:00,34.59,34.5928,34.59,34.5928,133115.0
469,2019-05-07 17:00:00,34.63,34.63,34.63,34.63,100.0
470,2019-05-08 09:00:00,34.62,35.14,34.54,35.04,171200.0
471,2019-05-08 10:00:00,35.04,35.8396,35.02,35.39,744220.0
472,2019-05-08 11:00:00,35.4,35.6,35.01,35.015,285279.0
473,2019-05-08 12:00:00,35.0199,35.12,34.91,35.12,278979.0
474,2019-05-08 13:00:00,35.15,35.32,34.92,34.945,201307.0
475,2019-05-08 14:00:00,34.95,35.05,34.82,35.01,229584.0
476,2019-05-08 15:00:00,35.02,35.13,34.9,34.93,662970.0
477,2019-05-08 16:00:00,34.93,34.93,34.9288,34.93,58234.0
478,2019-05-08 17:00:00,34.93,34.93,34.93,34.93,492.0
479,2019-05-09 09:00:00,34.64,34.88,34.36,34.46,132364.0
480,2019-05-09 10:00:00,34.45,34.45,34.085,34.2357,179215.0
481,2019-05-09 11:00:00,34.22,34.75,34.18,34.59,250821.0
482,2019-05-09 12:00:00,34.59,34.92,34.45,34.81,113290.0
483,2019-05-09 13:00:00,34.8,34.88,34.58,34.59,142386.0
484,2019-05-09 14:00:00,34.6,34.79,34.54,34.64,111596.0
485,2019-05-09 15:00:00,34.64,34.83,34.57,34.75,348964.0
486,2019-05-09 16:00:00,34.77,34.7735,34.75,34.75,31995.0
487,2019-05-10 09:00:00,34.62,34.96,34.62,34.87,46816.0
488,2019-05-10 10:00:00,34.84,34.84,34.4,34.51,158053.0
489,2019-05-10 11:00:00,34.52,34.89,34.42,34.76,259428.0
490,2019-05-10 12:00:00,34.78,35.38,34.78,35.23,476851.0
491,2019-05-10 13:00:00,35.24,35.38,35.19,35.35,214162.0
492,2019-05-10 14:00:00,35.35,35.51,35.31,35.39,262048.0
493,2019-05-10 15:00:00,35.389,35.58,35.37,35.49,565111.0
494,2019-05-10 16:00:00,35.46,35.46,35.42,35.46,55889.0
495,2019-05-13 09:00:00,35.46,35.46,34.53,34.55,225125.0
496,2019-05-13 10:00:00,34.55,34.81,34.41,34.45,282160.0
497,2019-05-13 11:00:00,34.458,34.48,33.975,34.08,399677.0
498,2019-05-13 12:00:00,34.12,34.13,33.77,33.77,183018.0
499,2019-05-13 13:00:00,33.765,34.27,33.68,34.23,290151.0
500,2019-05-13 14:00:00,34.24,34.29,34.05,34.1801,218786.0
501,2019-05-13 15:00:00,34.19,34.2999,33.945,34.03,374476.0
502,2019-05-13 16:00:00,34.04,34.04,34.04,34.04,18908.0
503,2019-05-14 09:00:00,34.18,34.44,34.03,34.28,65017.0
504,2019-05-14 10:00:00,34.305,34.39,34.21,34.29,218750.0
505,2019-05-14 11:00:00,34.31,34.61,34.255,34.56,232744.0
506,2019-05-14 12:00:00,34.57,34.7,34.49,34.58,86600.0
507,2019-05-14 13:00:00,34.61,34.835,34.61,34.72,147506.0
508,2019-05-14 14:00:00,34.72,34.74,34.5725,34.645,110336.0
509,2019-05-14 15:00:00,34.64,34.65,34.33,34.36,312006.0
510,2019-05-14 16:00:00,34.37,34.65,34.37,34.65,40316.0
511,2019-05-15 09:00:00,34.17,34.17,33.8477,34.1,52825.0
512,2019-05-15 10:00:00,34.09,34.46,33.9,34.36,151760.0
513,2019-05-15 11:00:00,34.35,34.71,34.28,34.64,195969.0
514,2019-05-15 12:00:00,34.65,34.69,34.45,34.5,91195.0
515,2019-05-15 13:00:00,34.5,34.66,34.37,34.66,142050.0
516,2019-05-15 14:00:00,34.65,34.83,34.64,34.76,96708.0
517,2019-05-15 15:00:00,34.765,34.935,34.74,34.88,449977.0
518,2019-05-15 16:00:00,34.89,34.89,34.85,34.85,227322.0
519,2019-05-16 09:00:00,34.8,35.15,34.63,35.115,70966.0
520,2019-05-16 10:00:00,35.11,35.41,34.95,35.41,213606.0
521,2019-05-16 11:00:00,35.39,35.59,35.25,35.35,207968.0
522,2019-05-16 12:00:00,35.35,35.38,35.25,35.26,105177.0
523,2019-05-16 13:00:00,35.26,35.35,35.1,35.19,110588.0
524,2019-05-16 14:00:00,35.18,35.3,35.15,35.26,101288.0
525,2019-05-16 15:00:00,35.26,35.26,35.03,35.07,305958.0
526,2019-05-16 16:00:00,35.07,35.07,35.07,35.07,302170.0
527,2019-05-17 09:00:00,34.7,35.13,34.67,34.97,90713.0
528,2019-05-17 10:00:00,34.95,35.24,34.87,35.16,87373.0
529,2019-05-17 11:00:00,35.17,35.45,35.14,35.38,194067.0
530,2019-05-17 12:00:00,35.375,35.51,35.23,35.38,182409.0
531,2019-05-17 13:00:00,35.38,35.63,35.3,35.545,203113.0
532,2019-05-17 14:00:00,35.54,35.63,35.47,35.55,107735.0
533,2019-05-17 15:00:00,35.55,35.645,35.305,35.33,406554.0
534,2019-05-17 16:00:00,35.33,35.33,35.33,35.33,17072.0
535,2019-05-20 09:00:00,35.4,35.4,32.52,32.74,992515.0
536,2019-05-20 10:00:00,32.74,32.75,31.01,31.18,2147901.0
537,2019-05-20 11:00:00,31.2,31.83,31.01,31.45,1277271.0
538,2019-05-20 12:00:00,31.46,32.0,31.35,31.83,581728.0
539,2019-05-20 13:00:00,31.81,32.78,31.7001,32.615,808710.0
540,2019-05-20 14:00:00,32.615,33.9,32.385,33.285,1204949.0
541,2019-05-20 15:00:00,33.29,33.5,32.9801,33.2398,1544611.0
542,2019-05-20 16:00:00,33.2,33.2,33.2,33.2,101.0
543,2019-05-20 19:00:00,33.45,33.46,33.45,33.46,800.0
544,2019-05-21 08:00:00,33.35,33.35,33.35,33.35,1500.0
545,2019-05-21 09:00:00,33.36,34.5,33.34,34.39,372235.0
546,2019-05-21 10:00:00,34.38,34.92,34.2,34.64,777901.0
547,2019-05-21 11:00:00,34.645,34.88,34.645,34.73,408812.0
548,2019-05-21 12:00:00,34.73,34.885,34.7,34.84,192150.0
549,2019-05-21 13:00:00,34.84,35.05,34.81,35.02,190868.0
550,2019-05-21 14:00:00,35.0273,35.1,35.0,35.075,327774.0
551,2019-05-21 15:00:00,35.08,35.08,34.96,35.0,1005299.0
552,2019-05-21 16:00:00,34.95,34.95,34.45,34.45,14150.0
553,2019-05-22 09:00:00,34.82,35.01,34.31,34.955,200381.0
554,2019-05-22 10:00:00,34.955,35.32,34.94,35.02,401706.0
555,2019-05-22 11:00:00,35.025,35.05,34.75,34.82,178898.0
556,2019-05-22 12:00:00,34.83,35.0,34.79,34.81,94550.0
557,2019-05-22 13:00:00,34.81,34.97,34.68,34.95,213081.0
558,2019-05-22 14:00:00,34.94,35.0,34.88,34.93,110018.0
559,2019-05-22 15:00:00,34.92,35.0,34.85,34.87,381986.0
560,2019-05-22 16:00:00,34.87,34.87,34.87,34.87,30935.0
561,2019-05-23 07:00:00,34.21,34.62,34.1,34.25,5300.0
562,2019-05-23 08:00:00,34.47,34.47,34.1,34.1,700.0
563,2019-05-23 09:00:00,34.16,34.54,34.11,34.345,320699.0
564,2019-05-23 10:00:00,34.33,34.77,34.29,34.75,279890.0
565,2019-05-23 11:00:00,34.75,35.13,34.66,34.9,257103.0
566,2019-05-23 12:00:00,34.9,34.955,34.45,34.47,169397.0
567,2019-05-23 13:00:00,34.45,34.53,34.28,34.41,194596.0
568,2019-05-23 14:00:00,34.42,34.44,34.13,34.195,225621.0
569,2019-05-23 15:00:00,34.19,34.395,34.1,34.26,446708.0
570,2019-05-23 16:00:00,34.26,34.26,34.26,34.26,41305.0
571,2019-05-24 09:00:00,34.58,34.85,34.44,34.59,93135.0
572,2019-05-24 10:00:00,34.62,34.82,34.54,34.61,140158.0
573,2019-05-24 11:00:00,34.61,34.74,34.465,34.495,104353.0
574,2019-05-24 12:00:00,34.495,34.57,34.41,34.48,114640.0
575,2019-05-24 13:00:00,34.49,34.54,34.47,34.48,51019.0
576,2019-05-24 14:00:00,34.49,34.49,34.33,34.35,88265.0
577,2019-05-24 15:00:00,34.36,34.4,34.185,34.2,354838.0
578,2019-05-24 16:00:00,34.22,34.22,34.22,34.22,101101.0
579,2019-05-28 09:00:00,34.6,35.175,34.5565,34.935,173586.0
580,2019-05-28 10:00:00,34.92,35.26,34.8,34.91,259004.0
581,2019-05-28 11:00:00,34.9,35.15,34.87,35.11,347137.0
582,2019-05-28 12:00:00,35.13,35.435,35.12,35.36,222859.0
583,2019-05-28 13:00:00,35.35,35.62,35.26,35.6,155192.0
584,2019-05-28 14:00:00,35.61,35.61,35.43,35.59,178387.0
585,2019-05-28 15:00:00,35.585,35.585,35.11,35.16,636225.0
586,2019-05-28 16:00:00,35.16,35.16,35.16,35.16,50182.0
587,2019-05-29 09:00:00,34.87,35.18,34.775,35.14,116558.0
588,2019-05-29 10:00:00,35.16,35.48,35.0,35.22,301452.0
589,2019-05-29 11:00:00,35.215,35.29,35.005,35.07,280550.0
590,2019-05-29 12:00:00,35.07,35.09,34.87,34.98,226812.0
591,2019-05-29 13:00:00,34.975,35.04,34.88,34.885,142613.0
592,2019-05-29 14:00:00,34.89,34.91,34.56,34.74,156287.0
593,2019-05-29 15:00:00,34.735,34.93,34.655,34.86,593055.0
594,2019-05-29 16:00:00,34.87,34.87,34.87,34.87,18802.0
595,2019-05-30 09:00:00,34.92,35.76,34.82,35.68,228979.0
596,2019-05-30 10:00:00,35.685,35.92,35.55,35.76,504149.0
597,2019-05-30 11:00:00,35.75,35.99,35.38,35.87,349977.0
598,2019-05-30 12:00:00,35.87,36.22,35.8,36.115,254616.0
599,2019-05-30 13:00:00,36.11,36.125,34.3595,34.91,977109.0
600,2019-05-30 14:00:00,34.885,34.96,34.03,34.53,708277.0
601,2019-05-30 15:00:00,34.52,34.84,34.34,34.76,717308.0
602,2019-05-30 16:00:00,34.76,34.76,34.76,34.76,82445.0
603,2019-05-30 19:00:00,34.77,34.77,34.77,34.77,2600.0
604,2019-05-31 07:00:00,34.58,34.7,34.56,34.7,5000.0
605,2019-05-31 08:00:00,34.7,34.75,34.7,34.75,1000.0
606,2019-05-31 09:00:00,34.75,35.71,34.75,35.12,422244.0
607,2019-05-31 10:00:00,35.155,35.74,34.94,35.735,577738.0
608,2019-05-31 11:00:00,35.73,36.0,35.54,35.615,681276.0
609,2019-05-31 12:00:00,35.6,35.6,35.16,35.44,246536.0
610,2019-05-31 13:00:00,35.43,35.72,35.4,35.71,231017.0
611,2019-05-31 14:00:00,35.71,36.015,35.63,35.94,671332.0
612,2019-05-31 15:00:00,35.94,36.17,35.87,36.11,1018942.0
613,2019-05-31 16:00:00,36.11,36.11,36.11,36.11,33880.0
614,2019-05-31 18:00:00,36.2,36.2,36.2,36.2,500.0
615,2019-06-03 09:00:00,36.11,36.77,35.95,36.73,314066.0
616,2019-06-03 10:00:00,36.73,36.78,36.13,36.54,700726.0
617,2019-06-03 11:00:00,36.525,36.525,35.91,35.95,266119.0
618,2019-06-03 12:00:00,35.945,35.975,35.34,35.7,236343.0
619,2019-06-03 13:00:00,35.7,36.0,35.59,35.84,212499.0
620,2019-06-03 14:00:00,35.84,36.08,35.7788,35.925,339901.0
621,2019-06-03 15:00:00,35.93,35.94,35.33,35.52,944179.0
622,2019-06-03 16:00:00,35.53,35.53,35.53,35.53,102583.0
623,2019-06-04 09:00:00,35.86,36.29,35.69,35.78,122536.0
624,2019-06-04 10:00:00,35.815,36.15,35.59,36.08,495365.0
625,2019-06-04 11:00:00,36.07,36.43,35.99,36.375,378567.0
626,2019-06-04 12:00:00,36.37,36.37,36.02,36.24,318957.0
627,2019-06-04 13:00:00,36.24,36.26,35.98,36.06,252092.0
628,2019-06-04 14:00:00,36.06,36.19,35.95,36.055,207847.0
629,2019-06-04 15:00:00,36.06,36.31,35.835,36.25,739036.0
630,2019-06-04 16:00:00,36.25,36.25,36.25,36.25,263339.0
631,2019-06-05 09:00:00,36.36,36.59,35.76,35.96,95966.0
632,2019-06-05 10:00:00,35.965,36.03,35.56,35.79,196583.0
633,2019-06-05 11:00:00,35.8,36.05,35.73,35.92,186871.0
634,2019-06-05 12:00:00,35.92,36.04,35.855,35.94,133393.0
635,2019-06-05 13:00:00,35.96,36.2,35.96,36.11,191392.0
636,2019-06-05 14:00:00,36.09,36.1,35.775,35.88,189558.0
637,2019-06-05 15:00:00,35.8813,35.95,35.735,35.92,584144.0
638,2019-06-05 16:00:00,35.92,35.92,35.92,35.92,342809.0
639,2019-06-06 09:00:00,36.3,36.47,36.1,36.17,104461.0
640,2019-06-06 10:00:00,36.16,36.205,35.82,36.01,141987.0
641,2019-06-06 11:00:00,35.99,36.35,35.98,36.05,213142.0
642,2019-06-06 12:00:00,36.05,36.35,36.04,36.24,155484.0
643,2019-06-06 13:00:00,36.24,36.36,36.13,36.17,140278.0
644,2019-06-06 14:00:00,36.17,36.1975,35.99,35.99,203253.0
645,2019-06-06 15:00:00,36.0,36.28,36.0,36.19,401246.0
646,2019-06-06 16:00:00,36.18,36.18,36.18,36.18,177288.0
647,2019-06-06 17:00:00,36.18,36.18,36.18,36.18,2994.0
648,2019-06-07 07:00:00,36.18,36.18,36.18,36.18,1183.0
649,2019-06-07 09:00:00,36.33,36.5,36.0,36.05,97525.0
650,2019-06-07 10:00:00,36.05,36.31,35.97,36.25,161618.0
651,2019-06-07 11:00:00,36.25,36.46,36.085,36.4,155680.0
652,2019-06-07 12:00:00,36.41,36.49,36.34,36.44,133986.0
653,2019-06-07 13:00:00,36.44,36.59,36.31,36.34,133120.0
654,2019-06-07 14:00:00,36.34,38.47,36.22,37.115,1416654.0
655,2019-06-07 15:00:00,37.1,37.47,36.98,37.13,1792653.0
656,2019-06-07 16:00:00,37.1,37.1,37.1,37.1,30356.0
657,2019-06-10 09:00:00,37.69,37.72,37.31,37.59,316301.0
658,2019-06-10 10:00:00,37.58,38.3,37.35,37.44,399186.0
659,2019-06-10 11:00:00,37.45,37.585,37.33,37.575,199382.0
660,2019-06-10 12:00:00,37.575,37.76,37.441,37.59,492786.0
661,2019-06-10 13:00:00,37.58,37.58,37.075,37.075,214166.0
662,2019-06-10 14:00:00,37.07,37.3333,36.93,37.31,286905.0
663,2019-06-10 15:00:00,37.305,37.42,37.2,37.35,662878.0
664,2019-06-10 16:00:00,37.35,37.35,37.35,37.35,101722.0
665,2019-06-11 04:00:00,37.35,37.35,37.35,37.35,213.0
666,2019-06-11 09:00:00,37.2,37.9,37.19,37.42,318375.0
667,2019-06-11 10:00:00,37.42,37.63,37.13,37.505,272898.0
668,2019-06-11 11:00:00,37.491,37.491,37.21,37.33,115852.0
669,2019-06-11 12:00:00,37.325,37.34,37.05,37.05,126885.0
670,2019-06-11 13:00:00,37.05,37.39,37.02,37.39,183186.0
671,2019-06-11 14:00:00,37.38,37.48,37.12,37.21,164016.0
672,2019-06-11 15:00:00,37.19,37.54,37.15,37.24,440734.0
673,2019-06-11 16:00:00,37.24,37.24,37.24,37.24,27925.0
674,2019-06-12 08:00:00,37.3,37.3,37.3,37.3,200.0
675,2019-06-12 09:00:00,37.16,37.77,37.05,37.28,122260.0
676,2019-06-12 10:00:00,37.28,37.73,37.13,37.355,212863.0
677,2019-06-12 11:00:00,37.35,37.43,37.15,37.155,107677.0
678,2019-06-12 12:00:00,37.16,37.52,37.16,37.5,99131.0
679,2019-06-12 13:00:00,37.52,37.98,37.39,37.55,389246.0
680,2019-06-12 14:00:00,37.55,37.6131,37.46,37.49,145182.0
681,2019-06-12 15:00:00,37.48,37.53,37.35,37.53,319100.0
682,2019-06-12 16:00:00,37.53,37.53,37.53,37.53,37793.0
683,2019-06-12 18:00:00,37.5,37.5,37.5,37.5,700.0
684,2019-06-13 09:00:00,37.74,37.99,37.4,37.59,79076.0
685,2019-06-13 10:00:00,37.59,37.65,37.3,37.49,184616.0
686,2019-06-13 11:00:00,37.485,37.61,37.38,37.43,149828.0
687,2019-06-13 12:00:00,37.44,37.76,37.44,37.72,104009.0
688,2019-06-13 13:00:00,37.72,37.89,37.705,37.81,105522.0
689,2019-06-13 14:00:00,37.82,38.1,37.69,37.7,337671.0
690,2019-06-13 15:00:00,37.7,37.9,37.51,37.89,506362.0
691,2019-06-13 16:00:00,37.89,37.89,37.88,37.88,165381.0
692,2019-06-13 17:00:00,37.89,37.89,37.89,37.89,1459.0
693,2019-06-13 19:00:00,38.0,38.0,38.0,38.0,100.0
694,2019-06-14 09:00:00,37.82,38.04,37.47,37.49,298115.0
695,2019-06-14 10:00:00,37.515,37.96,37.235,37.91,338172.0
696,2019-06-14 11:00:00,37.9,38.02,37.74,37.88,223938.0
697,2019-06-14 12:00:00,37.88,38.02,37.845,37.98,155320.0
698,2019-06-14 13:00:00,37.97,38.13,37.725,37.74,213363.0
699,2019-06-14 14:00:00,37.74,37.9,37.73,37.865,117427.0
700,2019-06-14 15:00:00,37.87,37.89,37.33,37.53,797072.0
701,2019-06-14 16:00:00,37.54,38.16,37.54,37.54,30586.0
702,2019-06-14 17:00:00,38.16,38.17,38.16,38.17,200.0
