,date,open,high,low,close,volume
703,2019-06-14 19:00:00,37.53,38.0,37.53,38.0,300.0
704,2019-06-17 08:00:00,37.66,37.66,37.66,37.66,150.0
705,2019-06-17 09:00:00,37.81,37.86,36.83,37.23,371740.0
706,2019-06-17 10:00:00,37.24,38.717,37.17,38.58,683644.0
707,2019-06-17 11:00:00,38.57,38.98,38.14,38.305,727107.0
708,2019-06-17 12:00:00,38.3,39.0661,38.24,39.05,575555.0
709,2019-06-17 13:00:00,39.03,39.35,38.97,39.28,611677.0
710,2019-06-17 14:00:00,39.29,39.45,39.03,39.065,658065.0
711,2019-06-17 15:00:00,39.065,39.1051,38.93,39.0,947784.0
712,2019-06-17 16:00:00,38.99,38.99,38.99,38.99,137331.0
713,2019-06-18 09:00:00,39.6,41.39,39.26,39.675,782801.0
714,2019-06-18 10:00:00,39.675,39.94,39.19,39.79,705792.0
715,2019-06-18 11:00:00,39.8,39.96,39.365,39.54,465821.0
716,2019-06-18 12:00:00,39.54,39.645,39.28,39.51,448796.0
717,2019-06-18 13:00:00,39.51,40.305,38.16,39.04,1927619.0
718,2019-06-18 14:00:00,39.04,39.44,38.96,39.38,545296.0
719,2019-06-18 15:00:00,39.385,39.41,39.03,39.09,1066589.0
720,2019-06-18 16:00:00,39.1,39.1,39.0,39.1,63653.0
721,2019-06-19 09:00:00,39.16,39.35,38.82,39.13,427294.0
722,2019-06-19 10:00:00,39.1038,39.26,38.79,38.84,701558.0
723,2019-06-19 11:00:00,38.85,38.93,38.65,38.83,453469.0
724,2019-06-19 12:00:00,38.81,39.14,38.805,39.11,335272.0
725,2019-06-19 13:00:00,39.11,39.2,38.86,38.96,407916.0
726,2019-06-19 14:00:00,38.99,39.07,38.84,39.01,438087.0
727,2019-06-19 15:00:00,39.0,39.12,38.85,38.89,1827479.0
728,2019-06-19 16:00:00,38.89,39.2,38.89,39.2,44867.0
729,2019-06-19 17:00:00,39.22,39.93,38.91,38.91,24636.0
730,2019-06-19 18:00:00,39.2,39.99,39.2,39.99,1000.0
731,2019-06-20 09:00:00,39.72,40.25,39.11,39.11,579739.0
732,2019-06-20 10:00:00,39.16,39.78,39.16,39.37,784511.0
733,2019-06-20 11:00:00,39.38,39.71,39.32,39.55,553699.0
734,2019-06-20 12:00:00,39.55,39.55,39.04,39.24,442270.0
735,2019-06-20 13:00:00,39.235,39.495,39.2,39.21,272885.0
736,2019-06-20 14:00:00,39.21,39.21,39.0,39.085,284665.0
737,2019-06-20 15:00:00,39.07,39.43,38.955,39.08,952025.0
738,2019-06-20 16:00:00,39.09,39.09,39.09,39.09,57082.0
739,2019-06-20 18:00:00,39.1,39.1,39.1,39.1,600.0
740,2019-06-21 09:00:00,39.17,39.45,38.46,38.79,391466.0
741,2019-06-21 10:00:00,38.7475,39.2,38.73,39.05,316833.0
742,2019-06-21 11:00:00,39.05,39.295,38.97,39.19,288317.0
743,2019-06-21 12:00:00,39.18,39.24,38.98,39.1,179615.0
744,2019-06-21 13:00:00,39.09,39.18,38.955,39.05,219829.0
745,2019-06-21 14:00:00,39.07,39.19,38.965,39.07,233301.0
746,2019-06-21 15:00:00,39.07,39.1558,38.95,39.0,884281.0
747,2019-06-21 16:00:00,39.01,39.0499,39.01,39.0499,98841.0
748,2019-06-24 09:00:00,39.0,39.15,38.77,39.11,116345.0
749,2019-06-24 10:00:00,39.06,39.35,38.55,38.605,197468.0
750,2019-06-24 11:00:00,38.61,38.66,38.36,38.63,205775.0
751,2019-06-24 12:00:00,38.63,39.01,38.63,38.94,115313.0
752,2019-06-24 13:00:00,38.9472,39.07,38.85,38.905,114078.0
753,2019-06-24 14:00:00,38.91,38.96,38.69,38.69,250691.0
754,2019-06-24 15:00:00,38.6991,38.735,38.48,38.59,425269.0
755,2019-06-24 16:00:00,38.59,38.59,38.59,38.59,17644.0
756,2019-06-24 17:00:00,38.59,38.59,38.59,38.59,4595.0
757,2019-06-25 09:00:00,38.49,38.49,37.69,37.96,259054.0
758,2019-06-25 10:00:00,37.98,38.06,37.65,37.727,389011.0
759,2019-06-25 11:00:00,37.725,38.06,37.68,37.94,320435.0
760,2019-06-25 12:00:00,37.92,38.18,37.915,37.95,199027.0
761,2019-06-25 13:00:00,37.94,37.98,37.71,37.755,242188.0
762,2019-06-25 14:00:00,37.755,37.8,37.435,37.6105,229450.0
763,2019-06-25 15:00:00,37.62,37.9,37.57,37.78,955058.0
764,2019-06-25 16:00:00,37.78,37.78,37.78,37.78,44149.0
765,2019-06-26 09:00:00,37.92,38.245,37.84,37.89,55147.0
766,2019-06-26 10:00:00,37.89,38.15,37.68,37.92,137189.0
767,2019-06-26 11:00:00,37.905,37.92,37.57,37.69,93766.0
768,2019-06-26 12:00:00,37.7,37.7,37.475,37.515,131395.0
769,2019-06-26 13:00:00,37.52,37.56,37.45,37.53,125876.0
770,2019-06-26 14:00:00,37.55,37.59,37.43,37.5,226091.0
771,2019-06-26 15:00:00,37.5,37.61,37.46,37.5,441500.0
772,2019-06-26 16:00:00,37.51,37.51,37.5,37.51,24462.0
773,2019-06-27 09:00:00,37.51,37.97,37.46,37.515,65688.0
774,2019-06-27 10:00:00,37.515,37.7,37.47,37.61,111164.0
775,2019-06-27 11:00:00,37.62,37.755,37.44,37.69,145280.0
776,2019-06-27 12:00:00,37.7,38.15,37.69,38.05,260331.0
777,2019-06-27 13:00:00,38.055,38.39,38.055,38.14,260373.0
778,2019-06-27 14:00:00,38.14,38.2,38.08,38.12,132493.0
779,2019-06-27 15:00:00,38.12,38.26,38.09,38.17,412044.0
780,2019-06-27 16:00:00,38.17,38.17,38.17,38.17,15833.0
781,2019-06-28 09:00:00,38.21,38.29,37.98,38.1,76858.0
782,2019-06-28 10:00:00,38.1,38.2,37.97,38.085,316379.0
783,2019-06-28 11:00:00,38.085,38.25,38.065,38.13,261668.0
784,2019-06-28 12:00:00,38.14,38.26,38.14,38.195,199864.0
785,2019-06-28 13:00:00,38.195,38.23,38.12,38.175,296536.0
786,2019-06-28 14:00:00,38.175,38.47,38.15,38.225,245227.0
787,2019-06-28 15:00:00,38.225,38.45,38.21,38.41,378777.0
788,2019-06-28 16:00:00,38.41,38.41,38.41,38.41,57448.0
789,2019-07-01 09:00:00,39.5,39.5,38.64,38.69,121706.0
790,2019-07-01 10:00:00,38.69,38.78,38.35,38.51,233910.0
791,2019-07-01 11:00:00,38.52,38.73,38.455,38.58,125546.0
792,2019-07-01 12:00:00,38.59,38.76,38.57,38.62,93130.0
793,2019-07-01 13:00:00,38.61,38.635,38.23,38.42,194500.0
794,2019-07-01 14:00:00,38.415,38.45,38.285,38.39,110292.0
795,2019-07-01 15:00:00,38.38,38.98,38.38,38.86,609111.0
796,2019-07-01 16:00:00,38.86,38.86,38.86,38.86,16099.0
797,2019-07-02 09:00:00,38.87,41.18,38.53,39.89,1359216.0
798,2019-07-02 10:00:00,39.89,39.9,39.25,39.44,742280.0
799,2019-07-02 11:00:00,39.432,39.58,39.28,39.32,269832.0
800,2019-07-02 12:00:00,39.32,39.45,39.05,39.1,439143.0
801,2019-07-02 13:00:00,39.085,39.235,39.01,39.08,183541.0
802,2019-07-02 14:00:00,39.08,39.1298,38.9,38.96,237372.0
803,2019-07-02 15:00:00,38.955,39.21,38.945,39.17,538709.0
804,2019-07-02 16:00:00,39.17,39.17,39.15,39.17,28078.0
805,2019-07-02 17:00:00,39.14,39.14,39.14,39.14,500.0
806,2019-07-03 09:00:00,39.17,39.51,39.16,39.49,139872.0
807,2019-07-03 10:00:00,39.495,39.95,39.4375,39.735,325451.0
808,2019-07-03 11:00:00,39.695,39.87,39.59,39.74,230418.0
809,2019-07-03 12:00:00,39.73,40.67,39.51,39.58,982822.0
810,2019-07-03 13:00:00,39.6,39.6,39.6,39.6,10444.0
811,2019-07-05 09:00:00,39.41,40.0,39.41,39.865,155509.0
812,2019-07-05 10:00:00,39.88,40.14,39.55,39.65,152984.0
813,2019-07-05 11:00:00,39.65,39.87,39.61,39.755,95102.0
814,2019-07-05 12:00:00,39.77,39.86,39.71,39.8,88809.0
815,2019-07-05 13:00:00,39.81,39.93,39.72,39.9,69917.0
816,2019-07-05 14:00:00,39.91,40.11,39.91,40.1,91930.0
817,2019-07-05 15:00:00,40.095,40.1,39.84,39.985,312887.0
818,2019-07-05 16:00:00,39.97,39.98,39.97,39.97,63481.0
819,2019-07-08 08:00:00,39.97,40.0,39.97,40.0,500.0
820,2019-07-08 09:00:00,40.05,40.52,39.82,40.085,246613.0
821,2019-07-08 10:00:00,40.08,40.54,40.03,40.24,447980.0
822,2019-07-08 11:00:00,40.23,40.26,40.07,40.1,120757.0
823,2019-07-08 12:00:00,40.1008,40.2,40.06,40.2,102346.0
824,2019-07-08 13:00:00,40.21,40.23,40.09,40.14,71911.0
825,2019-07-08 14:00:00,40.13,40.13,39.93,40.01,138172.0
826,2019-07-08 15:00:00,40.01,40.06,39.81,39.85,371000.0
827,2019-07-08 16:00:00,39.84,39.84,39.84,39.84,211215.0
828,2019-07-09 07:00:00,39.75,39.75,39.75,39.75,159.0
829,2019-07-09 08:00:00,39.7493,39.75,39.7493,39.75,1100.0
830,2019-07-09 09:00:00,39.84,40.28,39.75,39.78,68199.0
831,2019-07-09 10:00:00,39.78,40.48,39.7175,40.42,279327.0
832,2019-07-09 11:00:00,40.415,40.76,40.4,40.54,316186.0
833,2019-07-09 12:00:00,40.54,40.73,40.49,40.7,410379.0
834,2019-07-09 13:00:00,40.71,40.815,40.65,40.7,189735.0
835,2019-07-09 14:00:00,40.69,40.84,40.68,40.7,137625.0
836,2019-07-09 15:00:00,40.7,40.83,40.65,40.73,514672.0
837,2019-07-09 16:00:00,40.73,40.73,40.73,40.73,28254.0
838,2019-07-09 17:00:00,40.73,40.73,40.73,40.73,9905.0
839,2019-07-10 07:00:00,40.95,40.95,40.95,40.95,900.0
840,2019-07-10 08:00:00,41.74,41.74,40.9999,40.9999,1175.0
841,2019-07-10 09:00:00,41.0,41.33,40.5,40.58,138586.0
842,2019-07-10 10:00:00,40.62,40.7842,40.22,40.44,247305.0
843,2019-07-10 11:00:00,40.43,40.51,40.1786,40.485,208321.0
844,2019-07-10 12:00:00,40.49,40.62,40.45,40.575,144722.0
845,2019-07-10 13:00:00,40.58,40.86,40.57,40.7,153772.0
846,2019-07-10 14:00:00,40.72,40.93,40.66,40.76,299551.0
847,2019-07-10 15:00:00,40.755,40.8,40.52,40.66,581410.0
848,2019-07-10 16:00:00,40.66,40.66,40.66,40.66,46727.0
849,2019-07-10 18:00:00,40.66,40.66,40.66,40.66,723.0
850,2019-07-11 09:00:00,40.73,41.2,40.51,40.66,68228.0
851,2019-07-11 10:00:00,40.68,40.95,40.54,40.89,140685.0
852,2019-07-11 11:00:00,40.91,41.47,40.0331,40.915,546731.0
853,2019-07-11 12:00:00,40.915,41.03,40.67,40.7422,168720.0
854,2019-07-11 13:00:00,40.75,40.77,40.54,40.635,132017.0
855,2019-07-11 14:00:00,40.635,40.89,40.63,40.83,103991.0
856,2019-07-11 15:00:00,40.84,40.93,40.71,40.81,474072.0
857,2019-07-11 16:00:00,40.82,40.82,40.75,40.75,51898.0
858,2019-07-12 09:00:00,41.0,41.23,40.83,40.83,57072.0
859,2019-07-12 10:00:00,40.9,41.05,40.74,41.05,77551.0
860,2019-07-12 11:00:00,41.03,41.36,41.0,41.17,125409.0
861,2019-07-12 12:00:00,41.17,41.4,41.14,41.37,77665.0
862,2019-07-12 13:00:00,41.38,41.51,41.38,41.475,77320.0
863,2019-07-12 14:00:00,41.47,41.76,41.38,41.665,166281.0
864,2019-07-12 15:00:00,41.66,41.97,41.65,41.88,782674.0
865,2019-07-12 16:00:00,41.87,41.87,41.87,41.87,32292.0
866,2019-07-15 09:00:00,41.86,42.04,41.58,41.6545,123507.0
867,2019-07-15 10:00:00,41.65,41.8999,41.445,41.725,229163.0
868,2019-07-15 11:00:00,41.73,41.9,41.64,41.66,284075.0
869,2019-07-15 12:00:00,41.65,41.71,41.57,41.59,125992.0
870,2019-07-15 13:00:00,41.59,41.75,41.59,41.635,121258.0
871,2019-07-15 14:00:00,41.63,41.78,41.57,41.775,180095.0
872,2019-07-15 15:00:00,41.775,41.82,41.7,41.8,429643.0
873,2019-07-15 16:00:00,41.8,41.8,41.8,41.8,100172.0
874,2019-07-16 09:00:00,41.84,42.1,41.71,42.03,49602.0
875,2019-07-16 10:00:00,42.02,42.08,41.81,41.83,166162.0
876,2019-07-16 11:00:00,41.81,41.86,41.54,41.54,196689.0
877,2019-07-16 12:00:00,41.55,41.61,41.4,41.5,109096.0
878,2019-07-16 13:00:00,41.5,41.54,41.275,41.285,160562.0
879,2019-07-16 14:00:00,41.29,41.3102,41.12,41.17,201934.0
880,2019-07-16 15:00:00,41.16,41.33,41.13,41.23,489669.0
881,2019-07-16 16:00:00,41.24,41.72,41.24,41.72,23608.0
882,2019-07-17 07:00:00,41.0,41.0,41.0,41.0,300.0
883,2019-07-17 08:00:00,40.0,40.0,40.0,40.0,100.0
884,2019-07-17 09:00:00,41.13,41.37,40.52,40.79,82639.0
885,2019-07-17 10:00:00,40.76,40.99,40.75,40.95,180326.0
886,2019-07-17 11:00:00,40.96,41.07,40.88,40.94,124582.0
887,2019-07-17 12:00:00,40.94,40.965,40.815,40.85,55370.0
888,2019-07-17 13:00:00,40.85,41.15,40.84,41.12,97378.0
889,2019-07-17 14:00:00,41.1,41.14,40.91,41.01,95411.0
890,2019-07-17 15:00:00,41.01,41.03,40.84,40.85,324274.0
891,2019-07-17 16:00:00,40.85,40.85,40.85,40.85,12754.0
892,2019-07-17 17:00:00,40.85,40.85,40.85,40.85,1856.0
893,2019-07-18 09:00:00,40.83,40.85,40.31,40.63,145798.0
894,2019-07-18 10:00:00,40.62,40.935,40.49,40.81,273377.0
895,2019-07-18 11:00:00,40.81,40.88,40.55,40.63,209720.0
896,2019-07-18 12:00:00,40.63,40.6999,40.585,40.62,120480.0
897,2019-07-18 13:00:00,40.62,40.7,40.55,40.58,112994.0
898,2019-07-18 14:00:00,40.585,40.87,40.585,40.85,215798.0
899,2019-07-18 15:00:00,40.84,40.925,40.75,40.83,378911.0
900,2019-07-18 16:00:00,40.83,40.83,40.8,40.8,79181.0
901,2019-07-18 17:00:00,40.83,40.83,40.83,40.83,100.0
902,2019-07-19 09:00:00,40.89,41.03,40.63,40.82,84935.0
903,2019-07-19 10:00:00,40.86,40.9,40.37,40.44,159937.0
904,2019-07-19 11:00:00,40.44,40.55,40.335,40.475,160257.0
905,2019-07-19 12:00:00,40.475,40.67,40.475,40.67,90824.0
906,2019-07-19 13:00:00,40.66,40.76,40.59,40.73,111802.0
907,2019-07-19 14:00:00,40.725,40.78,40.37,40.52,171473.0
908,2019-07-19 15:00:00,40.52,41.1,40.435,40.89,1334867.0
909,2019-07-19 16:00:00,40.89,40.9,40.89,40.89,34471.0
910,2019-07-22 09:00:00,40.98,41.5,40.73,41.27,168066.0
911,2019-07-22 10:00:00,41.29,41.77,41.18,41.68,378789.0
912,2019-07-22 11:00:00,41.68,42.0864,41.49,42.0864,534318.0
913,2019-07-22 12:00:00,42.09,42.11,41.46,41.55,401486.0
914,2019-07-22 13:00:00,41.525,41.68,41.37,41.605,189712.0
915,2019-07-22 14:00:00,41.605,41.67,41.41,41.46,193450.0
916,2019-07-22 15:00:00,41.47,41.9758,41.46,41.87,1044008.0
917,2019-07-22 16:00:00,41.85,41.85,41.85,41.85,14842.0
918,2019-07-22 18:00:00,42.16,42.17,42.16,42.17,700.0
919,2019-07-22 19:00:00,42.1699,42.1699,42.1699,42.1699,300.0
920,2019-07-23 09:00:00,42.02,42.36,41.53,41.6,142079.0
921,2019-07-23 10:00:00,41.58,41.99,41.49,41.77,225983.0
922,2019-07-23 11:00:00,41.765,42.08,41.68,42.06,184316.0
923,2019-07-23 12:00:00,42.06,42.8,42.06,42.5858,605670.0
924,2019-07-23 13:00:00,42.56,43.18,42.4,43.165,462853.0
925,2019-07-23 14:00:00,43.17,43.62,42.82,43.445,751752.0
926,2019-07-23 15:00:00,43.445,43.6,43.21,43.27,1462055.0
927,2019-07-23 16:00:00,43.26,43.26,43.26,43.26,300926.0
928,2019-07-24 09:00:00,44.0,44.85,42.25,42.425,1773271.0
929,2019-07-24 10:00:00,42.39,42.73,42.1,42.68,1453192.0
930,2019-07-24 11:00:00,42.68,42.805,42.34,42.61,562656.0
931,2019-07-24 12:00:00,42.62,42.85,42.62,42.765,285087.0
932,2019-07-24 13:00:00,42.765,42.765,42.12,42.125,314535.0
933,2019-07-24 14:00:00,42.125,42.18,41.48,41.76,1113113.0
934,2019-07-24 15:00:00,41.76,41.84,41.39,41.52,1528645.0
935,2019-07-24 16:00:00,41.56,42.12,41.56,41.56,35179.0
936,2019-07-25 07:00:00,41.7,41.7,41.7,41.7,125.0
937,2019-07-25 08:00:00,41.66,41.66,39.95,40.33,18834.0
938,2019-07-25 09:00:00,40.38,40.88,39.39,39.48,882255.0
939,2019-07-25 10:00:00,39.48,39.72,38.97,39.56,1185946.0
940,2019-07-25 11:00:00,39.5629,39.73,39.035,39.05,358073.0
941,2019-07-25 12:00:00,39.045,39.6,38.99,39.545,318473.0
942,2019-07-25 13:00:00,39.545,39.85,39.505,39.56,225556.0
943,2019-07-25 14:00:00,39.55,39.58,39.11,39.14,299064.0
944,2019-07-25 15:00:00,39.14,39.345,39.04,39.15,1309946.0
945,2019-07-25 16:00:00,39.17,39.17,39.17,39.17,42968.0
946,2019-07-25 17:00:00,39.2,39.2,39.2,39.2,250.0
947,2019-07-26 08:00:00,39.2,39.2,39.2,39.2,500.0
948,2019-07-26 09:00:00,39.31,39.47,39.16,39.37,183553.0
949,2019-07-26 10:00:00,39.38,39.55,38.97,39.46,295545.0
950,2019-07-26 11:00:00,39.46,40.54,39.05,39.665,1563434.0
951,2019-07-26 12:00:00,39.67,40.22,39.64,39.91,684667.0
952,2019-07-26 13:00:00,39.94,40.04,39.64,39.73,284400.0
953,2019-07-26 14:00:00,39.725,39.77,39.28,39.325,478256.0
954,2019-07-26 15:00:00,39.33,39.57,39.29,39.51,1111336.0
955,2019-07-26 16:00:00,39.51,39.55,39.39,39.55,47422.0
956,2019-07-26 17:00:00,39.31,39.51,39.3,39.51,618.0
957,2019-07-29 04:00:00,39.1,39.1,39.1,39.1,170.0
958,2019-07-29 05:00:00,38.9,38.9,38.9,38.9,470.0
959,2019-07-29 07:00:00,38.7,38.7,38.58,38.58,1308.0
960,2019-07-29 08:00:00,38.5,38.7999,38.2,38.38,7316.0
961,2019-07-29 09:00:00,38.31,38.915,37.62,37.81,567305.0
962,2019-07-29 10:00:00,37.82,38.05,37.415,37.925,857600.0
963,2019-07-29 11:00:00,37.92,38.34,37.79,38.23,688627.0
964,2019-07-29 12:00:00,38.24,38.24,37.73,37.77,470088.0
965,2019-07-29 13:00:00,37.78,37.85,37.66,37.67,617235.0
966,2019-07-29 14:00:00,37.66,38.06,37.61,38.04,425937.0
967,2019-07-29 15:00:00,38.05,38.33,37.82,38.275,1333305.0
968,2019-07-29 16:00:00,38.28,38.28,37.5,37.9,126551.0
969,2019-07-29 17:00:00,38.0,38.28,38.0,38.06,2646.0
970,2019-07-30 09:00:00,37.78,38.405,37.21,37.395,721521.0
971,2019-07-30 10:00:00,37.395,37.5,36.0,36.47,1452899.0
972,2019-07-30 11:00:00,36.47,36.49,35.58,35.8928,1428778.0
973,2019-07-30 12:00:00,35.91,35.95,35.34,35.52,653146.0
974,2019-07-30 13:00:00,35.52,35.59,35.08,35.275,766660.0
975,2019-07-30 14:00:00,35.26,35.78,35.17,35.39,853318.0
976,2019-07-30 15:00:00,35.39,35.44,34.88,34.94,2068263.0
977,2019-07-30 16:00:00,34.95,35.73,34.86,34.95,146146.0
978,2019-07-30 19:00:00,34.97,34.97,34.97,34.97,210.0
979,2019-07-31 08:00:00,34.9501,34.9501,34.95,34.95,228.0
980,2019-07-31 09:00:00,34.96,35.0,34.42,34.7,498499.0
981,2019-07-31 10:00:00,34.705,34.91,34.42,34.55,578821.0
982,2019-07-31 11:00:00,34.55,34.71,34.505,34.6,558679.0
983,2019-07-31 12:00:00,34.6,34.665,34.505,34.595,437720.0
984,2019-07-31 13:00:00,34.595,34.61,34.09,34.14,513848.0
985,2019-07-31 14:00:00,34.13,34.235,33.45,33.91,884764.0
986,2019-07-31 15:00:00,33.91,34.34,33.81,33.85,1664944.0
987,2019-07-31 16:00:00,33.86,34.48,33.86,34.48,44908.0
988,2019-07-31 17:00:00,33.94,33.94,33.86,33.86,3428.0
989,2019-08-01 09:00:00,34.0,34.27,33.77,33.92,446769.0
990,2019-08-01 10:00:00,33.9,34.37,33.88,34.095,580723.0
991,2019-08-01 11:00:00,34.1,34.19,33.48,33.6368,610260.0
992,2019-08-01 12:00:00,33.64,33.96,33.64,33.82,313120.0
993,2019-08-01 13:00:00,33.81,33.86,32.9795,33.04,985821.0
994,2019-08-01 14:00:00,33.04,33.18,32.7,32.8,724747.0
995,2019-08-01 15:00:00,32.79,33.1,32.615,32.95,977670.0
996,2019-08-01 16:00:00,32.95,32.95,32.95,32.95,41782.0
997,2019-08-01 18:00:00,33.0,33.0,32.9999,32.9999,1200.0
998,2019-08-01 19:00:00,32.9999,32.9999,32.9999,32.9999,1300.0
999,2019-08-02 09:00:00,32.69,32.8999,32.37,32.47,197467.0
1000,2019-08-02 10:00:00,32.44,32.56,31.97,32.17,368487.0
1001,2019-08-02 11:00:00,32.18,32.47,32.15,32.35,402646.0
1002,2019-08-02 12:00:00,32.36,32.375,32.1,32.12,347988.0
1003,2019-08-02 13:00:00,32.11,32.135,31.925,32.12,265708.0
1004,2019-08-02 14:00:00,32.11,32.215,32.07,32.16,281925.0
1005,2019-08-02 15:00:00,32.17,32.26,31.995,32.16,993906.0
1006,2019-08-02 16:00:00,32.18,32.18,32.18,32.18,63372.0
1007,2019-08-05 09:00:00,31.7,32.04,31.21,31.69,232936.0
1008,2019-08-05 10:00:00,31.67,31.765,31.48,31.725,377088.0
1009,2019-08-05 11:00:00,31.73,31.87,31.68,31.76,311288.0
1010,2019-08-05 12:00:00,31.755,31.83,31.51,31.58,334242.0
1011,2019-08-05 13:00:00,31.58,31.93,31.565,31.77,251078.0
1012,2019-08-05 14:00:00,31.765,31.905,31.57,31.65,400520.0
1013,2019-08-05 15:00:00,31.6384,31.83,31.51,31.71,919535.0
1014,2019-08-05 16:00:00,31.72,31.72,31.72,31.72,54033.0
1015,2019-08-06 09:00:00,31.98,32.14,31.75,31.92,290630.0
1016,2019-08-06 10:00:00,31.91,31.91,31.18,31.325,398780.0
1017,2019-08-06 11:00:00,31.32,31.32,30.8,31.21,547868.0
1018,2019-08-06 12:00:00,31.21,31.35,31.105,31.16,243634.0
1019,2019-08-06 13:00:00,31.16,31.495,31.15,31.48,183272.0
1020,2019-08-06 14:00:00,31.48,31.86,31.36,31.71,495008.0
1021,2019-08-06 15:00:00,31.72,31.86,31.54,31.74,830407.0
1022,2019-08-06 16:00:00,31.74,31.74,31.74,31.74,174498.0
1023,2019-08-07 09:00:00,31.21,31.27,30.58,30.77,326715.0
1024,2019-08-07 10:00:00,30.78,31.32,30.66,31.2,416829.0
1025,2019-08-07 11:00:00,31.19,31.19,30.91,31.0,471625.0
1026,2019-08-07 12:00:00,30.99,31.095,30.78,31.06,434255.0
1027,2019-08-07 13:00:00,31.055,31.145,30.97,30.99,336728.0
1028,2019-08-07 14:00:00,30.99,31.15,30.93,31.15,365092.0
1029,2019-08-07 15:00:00,31.16,31.57,30.96,31.52,1251945.0
1030,2019-08-07 16:00:00,31.51,31.51,31.51,31.51,94012.0
1031,2019-08-07 17:00:00,31.84,32.75,31.1,31.51,33256.0
1032,2019-08-07 18:00:00,32.0,32.0,32.0,32.0,900.0
1033,2019-08-07 19:00:00,32.14,32.14,32.0,32.0,1200.0
1034,2019-08-08 07:00:00,32.49,32.5,32.49,32.5,7613.0
1035,2019-08-08 08:00:00,32.5,32.5001,32.5,32.5,2300.0
1036,2019-08-08 09:00:00,32.85,32.9,32.09,32.5,592664.0
1037,2019-08-08 10:00:00,32.515,33.42,32.48,33.28,621395.0
1038,2019-08-08 11:00:00,33.28,33.29,32.8077,32.89,498223.0
1039,2019-08-08 12:00:00,32.9,32.95,32.81,32.83,224858.0
1040,2019-08-08 13:00:00,32.82,32.84,32.71,32.72,286182.0
1041,2019-08-08 14:00:00,32.72,32.785,32.64,32.72,179022.0
1042,2019-08-08 15:00:00,32.71,32.94,32.65,32.87,764537.0
1043,2019-08-08 16:00:00,32.86,32.86,32.86,32.86,60790.0
1044,2019-08-08 17:00:00,32.87,32.87,32.87,32.87,301.0
1045,2019-08-09 09:00:00,32.66,32.805,32.27,32.44,106293.0
1046,2019-08-09 10:00:00,32.46,32.63,32.21,32.45,236614.0
1047,2019-08-09 11:00:00,32.44,32.55,32.3,32.345,173355.0
1048,2019-08-09 12:00:00,32.36,32.43,32.015,32.27,206073.0
1049,2019-08-09 13:00:00,32.27,32.5458,32.21,32.21,192561.0
1050,2019-08-09 14:00:00,32.213,32.34,32.19,32.3,111196.0
1051,2019-08-09 15:00:00,32.3,32.55,32.3,32.39,478818.0
1052,2019-08-09 16:00:00,32.39,32.4,32.39,32.4,48203.0
