,date,open,high,low,close,volume
1053,2019-08-12 08:00:00,30.46,31.73,30.46,31.69,1343.0
1054,2019-08-12 09:00:00,32.11,32.15,31.56,31.91,149222.0
1055,2019-08-12 10:00:00,31.92,32.25,31.91,32.1068,148726.0
1056,2019-08-12 11:00:00,32.1,32.22,31.96,32.17,171482.0
1057,2019-08-12 12:00:00,32.185,32.28,32.08,32.19,124531.0
1058,2019-08-12 13:00:00,32.18,32.215,32.08,32.195,108042.0
1059,2019-08-12 14:00:00,32.19,32.285,32.005,32.08,244300.0
1060,2019-08-12 15:00:00,32.07,32.15,31.98,32.13,349945.0
1061,2019-08-12 16:00:00,32.11,32.11,32.11,32.11,24004.0
1062,2019-08-12 18:00:00,32.0,32.0,32.0,32.0,500.0
1063,2019-08-13 09:00:00,32.16,32.59,32.0,32.53,150297.0
1064,2019-08-13 10:00:00,32.51,32.72,32.18,32.3,416129.0
1065,2019-08-13 11:00:00,32.295,32.46,32.11,32.44,172317.0
1066,2019-08-13 12:00:00,32.44,32.68,32.27,32.305,135759.0
1067,2019-08-13 13:00:00,32.31,32.435,32.2496,32.29,166264.0
1068,2019-08-13 14:00:00,32.3,32.6,32.29,32.53,338425.0
1069,2019-08-13 15:00:00,32.53,32.545,32.18,32.27,463321.0
1070,2019-08-13 16:00:00,32.26,32.26,32.26,32.26,53192.0
1071,2019-08-13 19:00:00,32.17,32.17,32.17,32.17,200.0
1072,2019-08-14 08:00:00,32.0,33.0,32.0,33.0,39740.0
1073,2019-08-14 09:00:00,32.03,32.03,31.24,31.57,191949.0
1074,2019-08-14 10:00:00,31.58,31.81,31.48,31.675,242939.0
1075,2019-08-14 11:00:00,31.69,31.86,31.5513,31.79,237408.0
1076,2019-08-14 12:00:00,31.78,31.83,31.59,31.62,262771.0
1077,2019-08-14 13:00:00,31.62,31.78,31.54,31.59,190455.0
1078,2019-08-14 14:00:00,31.59,31.665,31.52,31.615,172587.0
1079,2019-08-14 15:00:00,31.615,31.81,31.58,31.71,587255.0
1080,2019-08-14 16:00:00,31.71,31.71,30.49,31.56,95441.0
1081,2019-08-15 09:00:00,31.78,31.94,31.45,31.67,74654.0
1082,2019-08-15 10:00:00,31.7,31.78,31.48,31.72,191533.0
1083,2019-08-15 11:00:00,31.72,31.87,31.58,31.78,211921.0
1084,2019-08-15 12:00:00,31.78,32.09,31.76,31.85,198225.0
1085,2019-08-15 13:00:00,31.85,31.89,31.6,31.63,121144.0
1086,2019-08-15 14:00:00,31.62,31.88,31.62,31.86,153885.0
1087,2019-08-15 15:00:00,31.87,32.02,31.84,31.86,506970.0
1088,2019-08-15 16:00:00,31.87,31.87,31.87,31.87,50114.0
1089,2019-08-15 18:00:00,31.87,31.87,31.87,31.87,5338.0
1090,2019-08-16 09:00:00,32.13,32.28,31.94,32.09,128780.0
1091,2019-08-16 10:00:00,32.13,32.24,31.77,32.0032,123998.0
1092,2019-08-16 11:00:00,32.01,32.11,31.92,32.07,142221.0
1093,2019-08-16 12:00:00,32.03,32.13,32.02,32.11,92582.0
1094,2019-08-16 13:00:00,32.11,32.2267,32.06,32.06,86219.0
1095,2019-08-16 14:00:00,32.065,32.065,31.9,31.96,141003.0
1096,2019-08-16 15:00:00,31.95,32.0301,31.895,31.97,455643.0
1097,2019-08-16 16:00:00,31.96,31.96,31.87,31.96,77265.0
1098,2019-08-19 09:00:00,32.47,32.75,32.29,32.3,120459.0
1099,2019-08-19 10:00:00,32.33,32.4573,32.145,32.41,162856.0
1100,2019-08-19 11:00:00,32.41,32.58,32.395,32.555,117729.0
1101,2019-08-19 12:00:00,32.55,32.68,32.42,32.44,102989.0
1102,2019-08-19 13:00:00,32.45,32.83,32.42,32.83,470801.0
1103,2019-08-19 14:00:00,32.83,32.95,32.81,32.885,367269.0
1104,2019-08-19 15:00:00,32.88,32.895,32.59,32.6,455051.0
1105,2019-08-19 16:00:00,32.59,32.59,32.59,32.59,175606.0
1106,2019-08-19 19:00:00,32.6,32.6,32.6,32.6,200.0
1107,2019-08-20 09:00:00,32.51,32.77,31.98,32.08,78977.0
1108,2019-08-20 10:00:00,32.08,32.27,31.98,32.22,127321.0
1109,2019-08-20 11:00:00,32.23,32.35,32.1901,32.32,97081.0
1110,2019-08-20 12:00:00,32.325,32.445,32.27,32.44,70445.0
1111,2019-08-20 13:00:00,32.435,32.45,32.09,32.25,76465.0
1112,2019-08-20 14:00:00,32.25,32.28,32.1485,32.17,89874.0
1113,2019-08-20 15:00:00,32.17,32.32,32.05,32.14,579739.0
1114,2019-08-20 16:00:00,32.14,32.14,32.12,32.14,577506.0
1115,2019-08-21 09:00:00,32.42,32.8899,32.1,32.14,48443.0
1116,2019-08-21 10:00:00,32.15,32.325,32.115,32.27,180883.0
1117,2019-08-21 11:00:00,32.27,32.31,31.99,32.135,170914.0
1118,2019-08-21 12:00:00,32.14,32.145,31.96,32.02,122686.0
1119,2019-08-21 13:00:00,32.01,32.04,31.84,31.92,161680.0
1120,2019-08-21 14:00:00,31.92,32.005,31.86,31.89,126781.0
1121,2019-08-21 15:00:00,31.9,31.96,31.86,31.87,418612.0
1122,2019-08-21 16:00:00,31.87,31.87,31.87,31.87,33988.0
1123,2019-08-22 09:00:00,31.91,32.2,31.86,32.04,137182.0
1124,2019-08-22 10:00:00,32.03,32.18,31.7,31.71,197156.0
1125,2019-08-22 11:00:00,31.72,31.92,31.71,31.77,145580.0
1126,2019-08-22 12:00:00,31.76,31.92,31.76,31.85,89026.0
1127,2019-08-22 13:00:00,31.855,31.94,31.85,31.87,61561.0
1128,2019-08-22 14:00:00,31.875,31.92,31.77,31.8,117530.0
1129,2019-08-22 15:00:00,31.81,31.88,31.69,31.71,352590.0
1130,2019-08-22 16:00:00,31.72,31.8015,31.72,31.8015,311942.0
1131,2019-08-23 08:00:00,31.48,31.48,31.48,31.48,100.0
1132,2019-08-23 09:00:00,31.48,31.64,31.28,31.34,61827.0
1133,2019-08-23 10:00:00,31.32,31.68,31.26,31.5,202297.0
1134,2019-08-23 11:00:00,31.52,31.53,31.1,31.11,493218.0
1135,2019-08-23 12:00:00,31.12,31.21,30.92,31.045,204382.0
1136,2019-08-23 13:00:00,31.04,31.05,30.825,30.995,222411.0
1137,2019-08-23 14:00:00,31.0,31.17,30.97,31.105,159593.0
1138,2019-08-23 15:00:00,31.1,31.225,30.95,31.08,895473.0
1139,2019-08-23 16:00:00,31.04,31.04,31.04,31.04,163397.0
1140,2019-08-26 04:00:00,31.95,31.97,31.95,31.95,600.0
1141,2019-08-26 05:00:00,31.82,31.82,31.82,31.82,200.0
1142,2019-08-26 06:00:00,31.82,31.82,31.67,31.67,200.0
1143,2019-08-26 07:00:00,31.92,32.38,31.67,32.38,4656.0
1144,2019-08-26 08:00:00,31.8,31.8,31.8,31.8,1000.0
1145,2019-08-26 09:00:00,32.4,32.86,31.83,32.25,301677.0
1146,2019-08-26 10:00:00,32.25,32.4,32.09,32.29,267802.0
1147,2019-08-26 11:00:00,32.29,32.37,32.15,32.175,237811.0
1148,2019-08-26 12:00:00,32.18,32.255,32.1,32.195,151907.0
1149,2019-08-26 13:00:00,32.2,32.22,32.175,32.2,147615.0
1150,2019-08-26 14:00:00,32.2,32.21,32.0631,32.175,211380.0
1151,2019-08-26 15:00:00,32.18,32.28,32.1,32.275,732389.0
1152,2019-08-26 16:00:00,32.26,32.3,32.17,32.3,53108.0
1153,2019-08-26 18:00:00,32.62,32.75,32.42,32.42,1225.0
1154,2019-08-26 19:00:00,32.3,32.31,32.3,32.3,750.0
1155,2019-08-27 08:00:00,32.55,33.18,32.0201,33.1399,2081.0
1156,2019-08-27 09:00:00,32.9891,32.9896,32.2,32.7,133264.0
1157,2019-08-27 10:00:00,32.7,32.955,32.69,32.79,354885.0
1158,2019-08-27 11:00:00,32.79,32.8,32.48,32.52,211060.0
1159,2019-08-27 12:00:00,32.52,32.66,32.4799,32.6,190626.0
1160,2019-08-27 13:00:00,32.58,32.745,32.5,32.525,263124.0
1161,2019-08-27 14:00:00,32.52,32.57,32.335,32.5,237529.0
1162,2019-08-27 15:00:00,32.51,32.57,32.265,32.37,673996.0
1163,2019-08-27 16:00:00,32.37,32.4,32.37,32.37,162349.0
1164,2019-08-27 17:00:00,32.3999,32.3999,32.3999,32.3999,1500.0
1165,2019-08-27 18:00:00,32.4,32.4,32.4,32.4,100.0
1166,2019-08-28 09:00:00,32.48,32.93,32.36,32.93,157719.0
1167,2019-08-28 10:00:00,32.92,33.24,32.79,33.18,189448.0
1168,2019-08-28 11:00:00,33.17,33.34,33.02,33.33,293792.0
1169,2019-08-28 12:00:00,33.32,33.485,33.3,33.41,195117.0
1170,2019-08-28 13:00:00,33.415,33.445,33.27,33.445,214124.0
1171,2019-08-28 14:00:00,33.44,33.51,33.4,33.42,249602.0
1172,2019-08-28 15:00:00,33.42,33.455,33.32,33.44,731987.0
1173,2019-08-28 16:00:00,33.44,33.44,33.44,33.44,20257.0
1174,2019-08-28 18:00:00,33.44,33.44,33.44,33.44,2444.0
1175,2019-08-29 08:00:00,33.88,33.88,33.88,33.88,6700.0
1176,2019-08-29 09:00:00,33.75,34.39,33.74,34.2,267414.0
1177,2019-08-29 10:00:00,34.17,34.355,33.89,34.02,333734.0
1178,2019-08-29 11:00:00,34.01,34.21,33.93,34.15,210454.0
1179,2019-08-29 12:00:00,34.15,34.25,34.1,34.17,222108.0
1180,2019-08-29 13:00:00,34.165,34.2,33.85,33.85,194221.0
1181,2019-08-29 14:00:00,33.85,34.02,33.745,33.83,223681.0
1182,2019-08-29 15:00:00,33.84,33.85,33.66,33.73,518307.0
1183,2019-08-29 16:00:00,33.73,33.73,33.73,33.73,17010.0
1184,2019-08-29 19:00:00,33.5,33.5,33.5,33.5,1000.0
1185,2019-08-30 09:00:00,33.99,34.15,33.65,33.86,148274.0
1186,2019-08-30 10:00:00,33.83,33.97,33.62,33.68,157263.0
1187,2019-08-30 11:00:00,33.675,33.68,33.41,33.67,176079.0
1188,2019-08-30 12:00:00,33.665,33.745,33.53,33.68,88593.0
1189,2019-08-30 13:00:00,33.695,33.72,33.61,33.61,93173.0
1190,2019-08-30 14:00:00,33.62,33.68,33.57,33.585,92258.0
1191,2019-08-30 15:00:00,33.58,33.66,33.44,33.55,413877.0
1192,2019-08-30 16:00:00,33.56,33.56,33.49,33.56,79468.0
1193,2019-09-03 08:00:00,33.63,33.65,33.63,33.65,1200.0
1194,2019-09-03 09:00:00,33.65,33.65,33.05,33.26,78556.0
1195,2019-09-03 10:00:00,33.24,33.24,32.7656,33.02,203354.0
1196,2019-09-03 11:00:00,33.02,33.05,32.74,32.77,135764.0
1197,2019-09-03 12:00:00,32.77,32.78,32.53,32.62,192720.0
1198,2019-09-03 13:00:00,32.62,32.67,32.495,32.55,136131.0
1199,2019-09-03 14:00:00,32.55,32.93,32.55,32.91,172361.0
1200,2019-09-03 15:00:00,32.91,32.925,32.77,32.86,477842.0
1201,2019-09-03 16:00:00,32.85,32.85,32.8,32.85,42380.0
1202,2019-09-04 09:00:00,33.08,33.32,32.97,33.29,131441.0
1203,2019-09-04 10:00:00,33.25,33.38,33.095,33.32,106325.0
1204,2019-09-04 11:00:00,33.305,33.845,33.25,33.79,198747.0
1205,2019-09-04 12:00:00,33.8,34.04,33.78,33.84,200008.0
1206,2019-09-04 13:00:00,33.845,34.085,33.74,34.03,166602.0
1207,2019-09-04 14:00:00,34.025,34.245,34.025,34.1,189270.0
1208,2019-09-04 15:00:00,34.095,34.275,34.02,34.175,849329.0
1209,2019-09-04 16:00:00,34.17,34.17,34.08,34.08,34127.0
1210,2019-09-04 18:00:00,34.25,34.25,34.25,34.25,200.0
1211,2019-09-05 07:00:00,34.4,34.4,34.4,34.4,999.0
1212,2019-09-05 09:00:00,34.54,35.36,34.54,34.75,211783.0
1213,2019-09-05 10:00:00,34.77,34.995,34.47,34.48,358157.0
1214,2019-09-05 11:00:00,34.49,34.96,34.465,34.85,243197.0
1215,2019-09-05 12:00:00,34.84,34.975,34.805,34.86,154523.0
1216,2019-09-05 13:00:00,34.87,34.895,34.65,34.74,176238.0
1217,2019-09-05 14:00:00,34.75,34.79,34.655,34.77,201762.0
1218,2019-09-05 15:00:00,34.78,34.87,34.74,34.85,609480.0
1219,2019-09-05 16:00:00,34.85,34.85,34.85,34.85,41502.0
1220,2019-09-06 09:00:00,34.93,35.11,34.7101,35.02,65090.0
1221,2019-09-06 10:00:00,35.04,35.64,35.01,35.43,247149.0
1222,2019-09-06 11:00:00,35.44,35.57,35.39,35.56,239686.0
1223,2019-09-06 12:00:00,35.55,35.78,35.55,35.64,267022.0
1224,2019-09-06 13:00:00,35.62,35.75,35.58,35.7,173753.0
1225,2019-09-06 14:00:00,35.7,35.775,35.64,35.665,157733.0
1226,2019-09-06 15:00:00,35.67,35.89,35.64,35.73,757745.0
1227,2019-09-06 16:00:00,35.7,35.7,35.62,35.65,306589.0
1228,2019-09-06 17:00:00,35.7,35.7,35.7,35.7,500.0
1229,2019-09-09 09:00:00,35.83,36.3,35.83,35.94,252348.0
1230,2019-09-09 10:00:00,35.95,36.12,35.59,35.75,303470.0
1231,2019-09-09 11:00:00,35.755,35.99,35.75,35.89,197577.0
1232,2019-09-09 12:00:00,35.895,36.01,35.69,35.775,145309.0
1233,2019-09-09 13:00:00,35.77,35.955,35.75,35.84,129963.0
1234,2019-09-09 14:00:00,35.84,36.2,35.84,36.105,282888.0
1235,2019-09-09 15:00:00,36.105,36.35,36.065,36.3,577282.0
1236,2019-09-09 16:00:00,36.3,36.3,35.935,35.935,98728.0
1237,2019-09-10 09:00:00,36.3,36.77,36.25,36.47,272179.0
1238,2019-09-10 10:00:00,36.47,36.76,36.31,36.71,460801.0
1239,2019-09-10 11:00:00,36.7,36.86,36.64,36.845,446907.0
1240,2019-09-10 12:00:00,36.85,36.87,36.45,36.81,361147.0
1241,2019-09-10 13:00:00,36.81,37.0575,36.71,37.01,186223.0
1242,2019-09-10 14:00:00,37.02,37.11,36.89,37.015,264270.0
1243,2019-09-10 15:00:00,37.02,37.28,37.02,37.15,786977.0
1244,2019-09-10 16:00:00,37.15,37.15,37.15,37.15,35547.0
1245,2019-09-11 09:00:00,37.15,37.15,36.44,36.825,268807.0
1246,2019-09-11 10:00:00,36.84,36.95,36.51,36.71,480466.0
1247,2019-09-11 11:00:00,36.7,36.82,36.58,36.67,356917.0
1248,2019-09-11 12:00:00,36.68,36.79,36.41,36.655,362044.0
1249,2019-09-11 13:00:00,36.655,36.85,36.6,36.785,267767.0
1250,2019-09-11 14:00:00,36.78,36.8,36.65,36.66,267078.0
1251,2019-09-11 15:00:00,36.67,36.78,36.49,36.64,999776.0
1252,2019-09-11 16:00:00,36.63,36.63,36.5,36.63,357839.0
1253,2019-09-11 18:00:00,36.63,36.63,36.63,36.63,2138.0
1254,2019-09-12 09:00:00,36.59,36.84,36.27,36.4,123597.0
1255,2019-09-12 10:00:00,36.4,36.42,36.06,36.17,457885.0
1256,2019-09-12 11:00:00,36.16,36.35,36.14,36.305,290993.0
1257,2019-09-12 12:00:00,36.305,36.305,36.11,36.25,196578.0
1258,2019-09-12 13:00:00,36.25,36.305,36.11,36.11,169247.0
1259,2019-09-12 14:00:00,36.115,36.185,36.04,36.06,208201.0
1260,2019-09-12 15:00:00,36.07,36.101,35.82,35.91,725464.0
1261,2019-09-12 16:00:00,35.89,35.89,35.77,35.77,130536.0
1262,2019-09-13 09:00:00,35.94,36.525,35.94,36.33,118694.0
1263,2019-09-13 10:00:00,36.345,36.48,36.17,36.18,327075.0
1264,2019-09-13 11:00:00,36.17,36.205,35.77,35.775,237856.0
1265,2019-09-13 12:00:00,35.77,35.805,35.615,35.695,250689.0
1266,2019-09-13 13:00:00,35.69,35.71,35.55,35.635,148589.0
1267,2019-09-13 14:00:00,35.64,35.67,35.34,35.3634,259701.0
1268,2019-09-13 15:00:00,35.36,35.56,35.19,35.27,1125228.0
1269,2019-09-13 16:00:00,35.26,35.26,35.11,35.11,35095.0
1270,2019-09-16 09:00:00,34.96,35.37,34.9,34.97,133580.0
1271,2019-09-16 10:00:00,34.97,36.1331,34.97,36.0,1762050.0
1272,2019-09-16 11:00:00,36.01,36.0951,35.81,35.98,421132.0
1273,2019-09-16 12:00:00,35.96,36.14,35.9,36.06,964391.0
1274,2019-09-16 13:00:00,36.06,36.09,35.63,35.65,304355.0
1275,2019-09-16 14:00:00,35.64,36.11,35.64,36.1,312219.0
1276,2019-09-16 15:00:00,36.1,36.16,35.98,36.08,1007045.0
1277,2019-09-16 16:00:00,36.08,36.08,36.08,36.08,60022.0
1278,2019-09-16 18:00:00,36.3,36.38,36.3,36.3,1058.0
1279,2019-09-17 07:00:00,36.4,36.4,36.4,36.4,1800.0
1280,2019-09-17 08:00:00,36.75,36.75,36.08,36.08,1770.0
1281,2019-09-17 09:00:00,36.38,36.38,35.66,35.66,172534.0
1282,2019-09-17 10:00:00,35.68,36.18,35.58,36.11,396319.0
1283,2019-09-17 11:00:00,36.1,36.6999,35.94,36.53,442667.0
1284,2019-09-17 12:00:00,36.54,36.8,36.13,36.25,778154.0
1285,2019-09-17 13:00:00,36.24,36.3768,35.8,35.8,476689.0
1286,2019-09-17 14:00:00,35.79,35.83,34.755,34.99,1009284.0
1287,2019-09-17 15:00:00,34.99,35.505,34.99,35.31,1080569.0
1288,2019-09-17 16:00:00,35.3,35.33,35.3,35.3,80820.0
1289,2019-09-18 09:00:00,35.58,35.77,35.15,35.39,125803.0
1290,2019-09-18 10:00:00,35.38,35.48,35.04,35.09,239662.0
1291,2019-09-18 11:00:00,35.09,35.361,35.055,35.33,185833.0
1292,2019-09-18 12:00:00,35.325,35.57,35.32,35.46,138275.0
1293,2019-09-18 13:00:00,35.46,35.54,35.35,35.45,115595.0
1294,2019-09-18 14:00:00,35.44,35.67,35.24,35.34,167095.0
1295,2019-09-18 15:00:00,35.345,35.685,35.33,35.58,519355.0
1296,2019-09-18 16:00:00,35.57,35.57,35.3,35.57,177530.0
1297,2019-09-18 17:00:00,35.9,37.16,35.9,36.2,8451.0
1298,2019-09-18 18:00:00,36.02,36.02,36.0,36.0,2500.0
1299,2019-09-18 19:00:00,36.16,36.16,36.0,36.0,505.0
1300,2019-09-19 08:00:00,35.99,35.99,35.99,35.99,2500.0
1301,2019-09-19 09:00:00,35.68,36.22,35.55,36.02,202190.0
1302,2019-09-19 10:00:00,36.03,36.17,35.965,36.055,300471.0
1303,2019-09-19 11:00:00,36.05,36.06,35.695,35.75,369189.0
1304,2019-09-19 12:00:00,35.75,35.805,35.535,35.635,139655.0
1305,2019-09-19 13:00:00,35.63,35.67,35.52,35.57,227394.0
1306,2019-09-19 14:00:00,35.56,35.71,35.54,35.56,173206.0
1307,2019-09-19 15:00:00,35.56,35.62,35.43,35.44,768305.0
1308,2019-09-19 16:00:00,35.44,35.44,35.44,35.44,192591.0
1309,2019-09-19 18:00:00,35.41,35.41,35.41,35.41,200.0
1310,2019-09-20 08:00:00,35.4,35.4,35.4,35.4,200.0
1311,2019-09-20 09:00:00,35.4,35.68,34.85,34.86,350530.0
1312,2019-09-20 10:00:00,34.86,34.93,34.57,34.82,238411.0
1313,2019-09-20 11:00:00,34.81,35.1,34.66,34.9799,263413.0
1314,2019-09-20 12:00:00,34.965,35.04,34.74,34.8,192113.0
1315,2019-09-20 13:00:00,34.79,34.85,34.39,34.49,237782.0
1316,2019-09-20 14:00:00,34.48,34.54,34.38,34.385,210371.0
1317,2019-09-20 15:00:00,34.38,34.72,34.37,34.51,859433.0
1318,2019-09-20 16:00:00,34.54,34.5477,34.54,34.54,215835.0
1319,2019-09-23 07:00:00,36.22,36.22,36.22,36.22,200.0
1320,2019-09-23 08:00:00,34.54,34.54,34.54,34.54,608.0
1321,2019-09-23 09:00:00,34.54,34.71,34.345,34.6,107263.0
1322,2019-09-23 10:00:00,34.61,34.69,34.29,34.43,252145.0
1323,2019-09-23 11:00:00,34.44,34.64,34.42,34.45,160811.0
1324,2019-09-23 12:00:00,34.455,34.82,34.43,34.67,163565.0
1325,2019-09-23 13:00:00,34.7,34.83,34.66,34.78,118802.0
1326,2019-09-23 14:00:00,34.775,34.78,34.52,34.64,130969.0
1327,2019-09-23 15:00:00,34.635,34.64,34.445,34.46,383627.0
1328,2019-09-23 16:00:00,34.465,34.475,34.465,34.475,109576.0
1329,2019-09-23 17:00:00,34.465,34.465,34.465,34.465,125.0
1330,2019-09-24 08:00:00,34.46,34.46,34.46,34.46,475.0
1331,2019-09-24 09:00:00,34.62,34.73,34.53,34.55,54612.0
1332,2019-09-24 10:00:00,34.56,34.85,34.53,34.78,174700.0
1333,2019-09-24 11:00:00,34.77,34.77,34.375,34.42,140378.0
1334,2019-09-24 12:00:00,34.41,34.625,34.31,34.315,257874.0
1335,2019-09-24 13:00:00,34.31,34.52,34.31,34.5,237165.0
1336,2019-09-24 14:00:00,34.505,34.69,34.34,34.54,201906.0
1337,2019-09-24 15:00:00,34.54,34.69,34.44,34.67,503814.0
1338,2019-09-24 16:00:00,34.62,34.65,34.62,34.63,121862.0
1339,2019-09-25 09:00:00,34.5,34.87,34.43,34.59,96231.0
1340,2019-09-25 10:00:00,34.615,34.72,34.45,34.69,162895.0
1341,2019-09-25 11:00:00,34.7,34.775,34.575,34.63,119908.0
1342,2019-09-25 12:00:00,34.63,34.84,34.615,34.75,110392.0
1343,2019-09-25 13:00:00,34.76,34.93,34.705,34.89,102917.0
1344,2019-09-25 14:00:00,34.8937,35.09,34.885,35.08,155485.0
1345,2019-09-25 15:00:00,35.085,35.17,35.01,35.01,416686.0
1346,2019-09-25 16:00:00,35.015,35.015,35.015,35.015,123166.0
1347,2019-09-25 17:00:00,35.02,35.02,35.02,35.02,1800.0
1348,2019-09-26 08:00:00,34.51,34.51,34.51,34.51,200.0
1349,2019-09-26 09:00:00,35.0,35.01,34.27,34.46,75724.0
1350,2019-09-26 10:00:00,34.43,34.5122,34.11,34.16,204416.0
1351,2019-09-26 11:00:00,34.16,34.1634,33.9,34.05,136751.0
1352,2019-09-26 12:00:00,34.04,34.12,33.91,34.11,277699.0
1353,2019-09-26 13:00:00,34.1,34.515,34.1,34.39,239522.0
1354,2019-09-26 14:00:00,34.415,34.53,34.065,34.09,412650.0
1355,2019-09-26 15:00:00,34.09,34.14,33.96,34.01,415778.0
1356,2019-09-26 16:00:00,34.0,34.0,34.0,34.0,748142.0
1357,2019-09-27 08:00:00,34.16,34.16,34.1,34.1,1150.0
1358,2019-09-27 09:00:00,34.06,34.49,33.95,34.3,116003.0
1359,2019-09-27 10:00:00,34.3,34.69,34.27,34.63,215000.0
1360,2019-09-27 11:00:00,34.63,34.67,34.09,34.25,174824.0
1361,2019-09-27 12:00:00,34.25,34.41,34.08,34.08,236352.0
1362,2019-09-27 13:00:00,34.08,34.26,34.06,34.175,136576.0
1363,2019-09-27 14:00:00,34.175,34.175,33.755,33.81,214686.0
1364,2019-09-27 15:00:00,33.815,34.02,33.73,34.01,671777.0
1365,2019-09-27 16:00:00,34.005,34.005,34.005,34.005,28882.0
1366,2019-09-30 09:00:00,34.17,34.2,33.97,34.03,103776.0
1367,2019-09-30 10:00:00,34.04,34.08,33.81,34.08,118207.0
1368,2019-09-30 11:00:00,34.09,34.17,33.96,34.07,113708.0
1369,2019-09-30 12:00:00,34.07,34.175,33.99,34.11,226598.0
1370,2019-09-30 13:00:00,34.11,34.145,34.0,34.09,134685.0
1371,2019-09-30 14:00:00,34.095,34.35,34.085,34.3,194102.0
1372,2019-09-30 15:00:00,34.3,34.315,34.015,34.08,448171.0
1373,2019-09-30 16:00:00,34.07,34.07,34.07,34.07,89362.0
1374,2019-10-01 09:00:00,34.27,34.63,34.03,34.56,50315.0
1375,2019-10-01 10:00:00,34.55,34.57,34.0929,34.17,224178.0
1376,2019-10-01 11:00:00,34.17,34.17,33.75,33.8,144978.0
1377,2019-10-01 12:00:00,33.8,33.8,33.59,33.675,97981.0
1378,2019-10-01 13:00:00,33.684,33.865,33.6,33.745,138915.0
1379,2019-10-01 14:00:00,33.75,33.96,33.74,33.86,324666.0
1380,2019-10-01 15:00:00,33.86,33.87,33.68,33.695,325614.0
1381,2019-10-01 16:00:00,33.7,33.7,33.7,33.7,50108.0
1382,2019-10-02 09:00:00,33.4,33.45,33.03,33.1,181108.0
1383,2019-10-02 10:00:00,33.13,33.53,33.08,33.15,173113.0
1384,2019-10-02 11:00:00,33.145,33.32,32.93,33.09,187099.0
1385,2019-10-02 12:00:00,33.085,33.085,32.83,32.89,121351.0
1386,2019-10-02 13:00:00,32.88,33.03,32.855,32.92,110712.0
1387,2019-10-02 14:00:00,32.92,32.975,32.885,32.915,120854.0
1388,2019-10-02 15:00:00,32.92,32.96,32.82,32.92,400896.0
1389,2019-10-02 16:00:00,32.93,32.93,32.93,32.93,58742.0
1390,2019-10-03 09:00:00,32.78,33.28,32.75,32.9,93653.0
1391,2019-10-03 10:00:00,32.87,32.9,32.39,32.87,227594.0
1392,2019-10-03 11:00:00,32.86,33.01,32.55,32.7,243570.0
1393,2019-10-03 12:00:00,32.68,32.82,32.65,32.8,85018.0
1394,2019-10-03 13:00:00,32.8,33.01,32.68,32.97,129910.0
1395,2019-10-03 14:00:00,32.97,32.975,32.86,32.89,79478.0
1396,2019-10-03 15:00:00,32.89,32.98,32.77,32.98,287665.0
1397,2019-10-03 16:00:00,32.98,32.98,32.98,32.98,152804.0
