,date,open,high,low,close,volume
1398,2019-10-04 09:00:00,33.33,33.39,32.6845,33.03,66773.0
1399,2019-10-04 10:00:00,33.045,33.205,32.8,32.81,163599.0
1400,2019-10-04 11:00:00,32.81,33.0269,32.78,32.97,133110.0
1401,2019-10-04 12:00:00,32.95,33.04,32.885,33.01,85048.0
1402,2019-10-04 13:00:00,32.99,33.07,32.925,32.93,78389.0
1403,2019-10-04 14:00:00,32.93,33.08,32.91,32.965,99102.0
1404,2019-10-04 15:00:00,32.96,33.11,32.945,33.09,293574.0
1405,2019-10-04 16:00:00,33.085,33.085,33.085,33.085,14107.0
1406,2019-10-07 09:00:00,32.91,33.21,32.83,33.1,56342.0
1407,2019-10-07 10:00:00,33.11,33.38,33.065,33.35,111527.0
1408,2019-10-07 11:00:00,33.34,33.44,33.175,33.2372,118122.0
1409,2019-10-07 12:00:00,33.245,33.37,33.245,33.365,88523.0
1410,2019-10-07 13:00:00,33.37,33.55,33.33,33.49,109819.0
1411,2019-10-07 14:00:00,33.5,33.52,33.2164,33.33,83415.0
1412,2019-10-07 15:00:00,33.32,33.33,33.14,33.15,327801.0
1413,2019-10-07 16:00:00,33.15,33.15,33.15,33.15,151002.0
1414,2019-10-08 09:00:00,32.79,32.855,32.39,32.405,90202.0
1415,2019-10-08 10:00:00,32.41,32.72,32.12,32.29,233758.0
1416,2019-10-08 11:00:00,32.305,32.325,32.06,32.24,121729.0
1417,2019-10-08 12:00:00,32.24,32.38,32.17,32.19,107997.0
1418,2019-10-08 13:00:00,32.2,32.42,32.105,32.24,187988.0
1419,2019-10-08 14:00:00,32.235,32.505,32.21,32.33,132310.0
1420,2019-10-08 15:00:00,32.35,32.41,32.075,32.08,379074.0
1421,2019-10-08 16:00:00,32.08,32.08,32.08,32.08,46518.0
1422,2019-10-08 19:00:00,32.0,32.0,32.0,32.0,100.0
1423,2019-10-09 09:00:00,33.0,33.0,32.0969,32.15,49901.0
1424,2019-10-09 10:00:00,32.15,32.45,32.14,32.36,111873.0
1425,2019-10-09 11:00:00,32.36,32.595,32.24,32.415,190068.0
1426,2019-10-09 12:00:00,32.425,32.67,32.42,32.67,152201.0
1427,2019-10-09 13:00:00,32.67,32.74,32.58,32.735,156071.0
1428,2019-10-09 14:00:00,32.735,32.77,32.67,32.715,116296.0
1429,2019-10-09 15:00:00,32.71,32.8,32.63,32.69,356508.0
1430,2019-10-09 16:00:00,32.67,32.685,32.67,32.685,39652.0
1431,2019-10-09 18:00:00,32.685,32.685,32.685,32.685,109.0
1432,2019-10-10 08:00:00,32.7,32.7,32.7,32.7,250.0
1433,2019-10-10 09:00:00,32.5,33.18,32.48,33.11,87487.0
1434,2019-10-10 10:00:00,33.13,33.18,32.82,33.17,127739.0
1435,2019-10-10 11:00:00,33.175,33.33,33.15,33.205,242479.0
1436,2019-10-10 12:00:00,33.205,33.225,33.055,33.13,273971.0
1437,2019-10-10 13:00:00,33.13,33.21,33.04,33.18,124503.0
1438,2019-10-10 14:00:00,33.18,33.2,33.0,33.18,106117.0
1439,2019-10-10 15:00:00,33.19,33.28,33.13,33.15,390481.0
1440,2019-10-10 16:00:00,33.15,33.15,33.15,33.15,31582.0
1441,2019-10-11 09:00:00,33.4,33.9,33.4,33.73,153294.0
1442,2019-10-11 10:00:00,33.74,34.24,33.72,34.15,230049.0
1443,2019-10-11 11:00:00,34.15,34.56,34.15,34.22,257307.0
1444,2019-10-11 12:00:00,34.23,34.37,34.08,34.37,119234.0
1445,2019-10-11 13:00:00,34.36,34.5,34.26,34.47,80026.0
1446,2019-10-11 14:00:00,34.47,34.55,34.37,34.44,155221.0
1447,2019-10-11 15:00:00,34.45,34.525,34.02,34.05,508683.0
1448,2019-10-11 16:00:00,34.06,34.06,34.06,34.06,183111.0
1449,2019-10-14 09:00:00,33.98,33.98,33.2678,33.4,66226.0
1450,2019-10-14 10:00:00,33.38,33.45,33.25,33.345,95060.0
1451,2019-10-14 11:00:00,33.35,33.71,33.35,33.66,89999.0
1452,2019-10-14 12:00:00,33.66,33.6951,33.5153,33.575,49445.0
1453,2019-10-14 13:00:00,33.57,33.665,33.49,33.655,55827.0
1454,2019-10-14 14:00:00,33.66,33.68,33.6,33.61,63288.0
1455,2019-10-14 15:00:00,33.6,33.72,33.5821,33.64,256446.0
1456,2019-10-14 16:00:00,33.64,33.64,33.64,33.64,23267.0
1457,2019-10-14 17:00:00,33.9,33.9,33.9,33.9,100.0
1458,2019-10-15 09:00:00,33.76,33.91,33.67,33.79,52274.0
1459,2019-10-15 10:00:00,33.78,34.34,33.78,34.27,102453.0
1460,2019-10-15 11:00:00,34.28,34.33,34.17,34.285,118841.0
1461,2019-10-15 12:00:00,34.295,34.4,34.22,34.36,106066.0
1462,2019-10-15 13:00:00,34.365,34.5,34.31,34.465,143227.0
1463,2019-10-15 14:00:00,34.46,34.47,34.335,34.34,68700.0
1464,2019-10-15 15:00:00,34.34,34.425,34.3,34.37,241407.0
1465,2019-10-15 16:00:00,34.38,34.38,34.25,34.3,39397.0
1466,2019-10-16 09:00:00,34.16,34.55,34.0,34.14,113964.0
1467,2019-10-16 10:00:00,34.13,34.47,34.08,34.41,159259.0
1468,2019-10-16 11:00:00,34.415,34.53,34.33,34.53,109421.0
1469,2019-10-16 12:00:00,34.54,34.62,34.51,34.525,90131.0
1470,2019-10-16 13:00:00,34.525,34.59,34.5,34.53,121516.0
1471,2019-10-16 14:00:00,34.54,34.545,34.4,34.48,242049.0
1472,2019-10-16 15:00:00,34.475,34.84,34.39,34.77,499700.0
1473,2019-10-16 16:00:00,34.75,34.75,34.75,34.75,47746.0
1474,2019-10-17 09:00:00,34.79,34.95,34.51,34.545,59230.0
1475,2019-10-17 10:00:00,34.54,34.865,34.53,34.6,111942.0
1476,2019-10-17 11:00:00,34.58,34.7992,34.53,34.55,97752.0
1477,2019-10-17 12:00:00,34.55,34.55,34.265,34.47,96969.0
1478,2019-10-17 13:00:00,34.455,34.7011,34.455,34.7,83845.0
1479,2019-10-17 14:00:00,34.69,34.82,34.65,34.81,73304.0
1480,2019-10-17 15:00:00,34.81,34.89,34.755,34.88,301665.0
1481,2019-10-17 16:00:00,34.87,34.88,34.375,34.88,48907.0
1482,2019-10-18 09:00:00,34.86,35.19,34.83,35.09,148210.0
1483,2019-10-18 10:00:00,35.12,35.165,34.92,35.02,113938.0
1484,2019-10-18 11:00:00,35.0277,35.14,34.935,34.945,103899.0
1485,2019-10-18 12:00:00,34.94,34.97,34.73,34.87,96658.0
1486,2019-10-18 13:00:00,34.87,34.94,34.81,34.895,118907.0
1487,2019-10-18 14:00:00,34.9,34.9,34.79,34.81,88269.0
1488,2019-10-18 15:00:00,34.82,34.925,34.77,34.78,244319.0
1489,2019-10-18 16:00:00,34.77,34.77,34.77,34.77,142512.0
1490,2019-10-21 09:00:00,35.1,35.17,34.9,35.1447,84530.0
1491,2019-10-21 10:00:00,35.15,35.2,34.77,34.79,153505.0
1492,2019-10-21 11:00:00,34.81,34.8383,34.6,34.75,123382.0
1493,2019-10-21 12:00:00,34.75,34.84,34.45,34.47,136393.0
1494,2019-10-21 13:00:00,34.48,34.555,34.404,34.43,72043.0
1495,2019-10-21 14:00:00,34.43,34.65,34.43,34.52,96263.0
1496,2019-10-21 15:00:00,34.52,34.64,34.475,34.62,256102.0
1497,2019-10-21 16:00:00,34.58,34.61,34.57,34.61,29168.0
1498,2019-10-22 09:00:00,34.71,34.82,34.55,34.79,52405.0
1499,2019-10-22 10:00:00,34.79,34.93,34.71,34.86,82951.0
1500,2019-10-22 11:00:00,34.865,35.16,34.865,35.11,89800.0
1501,2019-10-22 12:00:00,35.12,35.42,35.11,35.355,94582.0
1502,2019-10-22 13:00:00,35.36,35.36,35.165,35.2644,119147.0
1503,2019-10-22 14:00:00,35.27,35.34,35.0,35.04,125481.0
1504,2019-10-22 15:00:00,35.05,35.19,34.97,35.13,470172.0
1505,2019-10-22 16:00:00,35.12,35.12,35.11,35.12,14281.0
1506,2019-10-22 17:00:00,35.12,35.12,35.12,35.12,2964.0
1507,2019-10-23 09:00:00,35.12,35.59,34.54,34.87,161947.0
1508,2019-10-23 10:00:00,34.87,34.89,34.68,34.78,123151.0
1509,2019-10-23 11:00:00,34.82,34.965,34.77,34.93,73827.0
1510,2019-10-23 12:00:00,34.93,35.13,34.9,35.035,81725.0
1511,2019-10-23 13:00:00,35.03,35.125,34.89,34.93,74719.0
1512,2019-10-23 14:00:00,34.935,34.98,34.79,34.8,123236.0
1513,2019-10-23 15:00:00,34.8,34.95,34.7,34.94,290688.0
1514,2019-10-23 16:00:00,34.93,34.93,34.93,34.93,41395.0
1515,2019-10-24 09:00:00,34.94,35.0655,34.53,34.55,51945.0
1516,2019-10-24 10:00:00,34.53,34.54,34.04,34.1,111141.0
1517,2019-10-24 11:00:00,34.13,34.14,33.69,33.99,234356.0
1518,2019-10-24 12:00:00,33.995,34.08,33.7199,33.72,189337.0
1519,2019-10-24 13:00:00,33.73,33.825,33.685,33.74,192591.0
1520,2019-10-24 14:00:00,33.74,34.105,33.73,34.0,293994.0
1521,2019-10-24 15:00:00,34.0015,34.26,33.96,34.15,611265.0
1522,2019-10-24 16:00:00,34.15,34.15,34.15,34.15,31612.0
1523,2019-10-25 09:00:00,34.38,34.94,34.15,34.81,75955.0
1524,2019-10-25 10:00:00,34.85,35.09,34.7,35.04,211114.0
1525,2019-10-25 11:00:00,35.04,35.26,34.89,34.92,167603.0
1526,2019-10-25 12:00:00,34.93,35.04,34.83,34.95,110160.0
1527,2019-10-25 13:00:00,34.94,34.985,34.8,34.83,97136.0
1528,2019-10-25 14:00:00,34.82,34.83,34.7,34.73,88538.0
1529,2019-10-25 15:00:00,34.725,34.87,34.72,34.76,314539.0
1530,2019-10-25 16:00:00,34.76,34.82,34.7,34.76,165866.0
1531,2019-10-28 09:00:00,34.99,35.27,34.85,35.0,91320.0
1532,2019-10-28 10:00:00,34.99,35.03,34.82,34.95,161389.0
1533,2019-10-28 11:00:00,34.95,35.1235,34.805,34.84,129880.0
1534,2019-10-28 12:00:00,34.83,34.98,34.65,34.895,218624.0
1535,2019-10-28 13:00:00,34.895,34.94,34.795,34.85,99950.0
1536,2019-10-28 14:00:00,34.84,34.88,34.69,34.835,120258.0
1537,2019-10-28 15:00:00,34.84,34.98,34.815,34.93,376388.0
1538,2019-10-28 16:00:00,34.93,34.93,34.93,34.93,21029.0
1539,2019-10-29 09:00:00,34.79,34.85,34.56,34.61,55538.0
1540,2019-10-29 10:00:00,34.61,34.775,34.42,34.581,191954.0
1541,2019-10-29 11:00:00,34.58,34.61,34.34,34.52,133628.0
1542,2019-10-29 12:00:00,34.5,34.64,34.39,34.575,70793.0
1543,2019-10-29 13:00:00,34.57,34.67,34.545,34.6,64951.0
1544,2019-10-29 14:00:00,34.61,34.61,34.37,34.4,111925.0
1545,2019-10-29 15:00:00,34.4,34.44,34.3,34.33,285539.0
1546,2019-10-29 16:00:00,34.33,34.33,34.33,34.33,18636.0
1547,2019-10-29 17:00:00,34.33,34.33,34.33,34.33,34560.0
1548,2019-10-30 09:00:00,34.25,34.5,34.06,34.06,58371.0
1549,2019-10-30 10:00:00,34.075,34.3,33.965,34.21,118712.0
1550,2019-10-30 11:00:00,34.2,34.295,34.155,34.27,116074.0
1551,2019-10-30 12:00:00,34.26,34.32,34.09,34.095,73843.0
1552,2019-10-30 13:00:00,34.1,34.21,34.01,34.06,123746.0
1553,2019-10-30 14:00:00,34.04,34.26,33.97,34.26,123423.0
1554,2019-10-30 15:00:00,34.255,34.425,34.22,34.36,598684.0
1555,2019-10-30 16:00:00,34.37,34.37,34.37,34.37,54962.0
1556,2019-10-31 09:00:00,34.14,34.285,33.69,33.7,59037.0
1557,2019-10-31 10:00:00,33.69,33.81,33.435,33.81,197113.0
1558,2019-10-31 11:00:00,33.81,33.92,33.69,33.915,186844.0
1559,2019-10-31 12:00:00,33.91,33.95,33.79,33.95,119720.0
1560,2019-10-31 13:00:00,33.94,34.14,33.94,34.0,218198.0
1561,2019-10-31 14:00:00,33.995,34.27,33.97,34.245,357594.0
1562,2019-10-31 15:00:00,34.245,34.51,34.245,34.39,554432.0
1563,2019-10-31 16:00:00,34.38,34.44,34.38,34.38,40466.0
1564,2019-11-01 09:00:00,34.68,35.1233,34.23,34.55,87316.0
1565,2019-11-01 10:00:00,34.54,34.72,34.43,34.49,182316.0
1566,2019-11-01 11:00:00,34.51,34.7,34.43,34.68,154774.0
1567,2019-11-01 12:00:00,34.685,34.73,34.57,34.7,90890.0
1568,2019-11-01 13:00:00,34.685,34.9,34.67,34.87,86871.0
1569,2019-11-01 14:00:00,34.88,34.98,34.87,34.9,117598.0
1570,2019-11-01 15:00:00,34.89,34.94,34.75,34.86,418610.0
1571,2019-11-01 16:00:00,34.86,34.86,34.85,34.86,21088.0
1572,2019-11-04 09:00:00,34.91,34.92,34.74,34.79,74987.0
1573,2019-11-04 10:00:00,34.81,35.19,34.73,35.08,370006.0
1574,2019-11-04 11:00:00,35.09,35.09,34.84,34.85,164855.0
1575,2019-11-04 12:00:00,34.855,34.95,34.805,34.95,127140.0
1576,2019-11-04 13:00:00,34.93,34.97,34.87,34.965,91289.0
1577,2019-11-04 14:00:00,34.965,34.98,34.86,34.9,94202.0
1578,2019-11-04 15:00:00,34.905,34.99,34.875,34.99,294738.0
1579,2019-11-04 16:00:00,34.96,34.96,34.96,34.96,81139.0
1580,2019-11-05 09:00:00,35.11,35.33,34.87,35.2,106101.0
1581,2019-11-05 10:00:00,35.23,35.48,35.13,35.145,262729.0
1582,2019-11-05 11:00:00,35.15,35.195,34.89,34.89,153811.0
1583,2019-11-05 12:00:00,34.89,34.91,34.65,34.685,113792.0
1584,2019-11-05 13:00:00,34.68,34.74,34.53,34.535,152425.0
1585,2019-11-05 14:00:00,34.53,34.71,34.49,34.66,146911.0
1586,2019-11-05 15:00:00,34.66,34.71,34.6,34.64,347662.0
1587,2019-11-05 16:00:00,34.64,34.82,34.64,34.65,31630.0
1588,2019-11-05 17:00:00,34.65,34.65,34.65,34.65,500.0
1589,2019-11-05 18:00:00,34.64,34.64,34.64,34.64,352.0
1590,2019-11-06 08:00:00,34.69,34.69,34.69,34.69,2900.0
1591,2019-11-06 09:00:00,34.68,35.0,33.66,34.01,184145.0
1592,2019-11-06 10:00:00,34.02,34.05,33.735,33.765,340550.0
1593,2019-11-06 11:00:00,33.77,33.81,33.58,33.61,221786.0
1594,2019-11-06 12:00:00,33.61,33.665,33.2,33.435,317808.0
1595,2019-11-06 13:00:00,33.45,33.59,33.43,33.5,192844.0
1596,2019-11-06 14:00:00,33.5,33.58,33.46,33.57,223651.0
1597,2019-11-06 15:00:00,33.57,33.605,33.48,33.53,790518.0
1598,2019-11-06 16:00:00,33.52,33.52,33.52,33.52,40630.0
1599,2019-11-06 19:00:00,33.5,33.5,33.5,33.5,2000.0
1600,2019-11-07 07:00:00,33.65,33.99,33.55,33.99,2100.0
1601,2019-11-07 08:00:00,34.25,36.9,34.25,35.8001,24765.0
1602,2019-11-07 09:00:00,36.0,36.53,34.14,34.62,827501.0
1603,2019-11-07 10:00:00,34.61,34.85,33.8,34.25,995909.0
1604,2019-11-07 11:00:00,34.25,35.06,34.16,34.27,637927.0
1605,2019-11-07 12:00:00,34.26,34.65,33.67,34.06,806493.0
1606,2019-11-07 13:00:00,34.0699,34.405,33.92,34.37,218201.0
1607,2019-11-07 14:00:00,34.38,34.805,34.34,34.57,358949.0
1608,2019-11-07 15:00:00,34.575,34.76,34.4308,34.69,1348310.0
1609,2019-11-07 16:00:00,34.69,34.69,34.64,34.69,53486.0
1610,2019-11-07 17:00:00,34.69,34.69,34.69,34.69,100.0
1611,2019-11-08 07:00:00,34.7,34.7,34.7,34.7,200.0
1612,2019-11-08 08:00:00,34.69,34.69,34.69,34.69,3968.0
1613,2019-11-08 09:00:00,34.56,34.69,34.0,34.54,185720.0
1614,2019-11-08 10:00:00,34.515,35.49,34.34,35.24,373837.0
1615,2019-11-08 11:00:00,35.26,35.3,34.99,35.09,241334.0
1616,2019-11-08 12:00:00,35.08,35.19,35.03,35.07,117800.0
1617,2019-11-08 13:00:00,35.085,35.12,34.9784,34.985,103433.0
1618,2019-11-08 14:00:00,34.985,35.13,34.975,35.085,110554.0
1619,2019-11-08 15:00:00,35.09,35.34,35.07,35.31,842369.0
1620,2019-11-08 16:00:00,35.32,35.32,35.32,35.32,82578.0
1621,2019-11-11 09:00:00,35.06,35.71,34.9,35.7,191147.0
1622,2019-11-11 10:00:00,35.7,35.9,35.56,35.76,364440.0
1623,2019-11-11 11:00:00,35.77,35.88,35.64,35.88,317993.0
1624,2019-11-11 12:00:00,35.87,36.32,35.87,36.27,410479.0
1625,2019-11-11 13:00:00,36.28,36.32,35.99,36.0325,270319.0
1626,2019-11-11 14:00:00,36.04,36.0801,35.9,35.96,319011.0
1627,2019-11-11 15:00:00,35.965,36.05,35.95,35.97,507796.0
1628,2019-11-11 16:00:00,35.97,35.97,35.97,35.97,56069.0
1629,2019-11-11 17:00:00,35.97,35.97,35.97,35.97,183.0
1630,2019-11-12 09:00:00,36.05,36.37,35.83,36.32,449942.0
1631,2019-11-12 10:00:00,36.33,36.47,36.18,36.32,197951.0
1632,2019-11-12 11:00:00,36.31,36.54,36.31,36.35,235863.0
1633,2019-11-12 12:00:00,36.34,36.44,36.29,36.43,150256.0
1634,2019-11-12 13:00:00,36.42,36.5,36.29,36.44,160949.0
1635,2019-11-12 14:00:00,36.43,36.43,36.27,36.33,438302.0
1636,2019-11-12 15:00:00,36.32,36.35,35.915,36.02,759650.0
1637,2019-11-12 16:00:00,36.01,36.01,36.01,36.01,43306.0
1638,2019-11-13 09:00:00,35.71,35.71,35.13,35.54,242037.0
1639,2019-11-13 10:00:00,35.57,35.65,35.33,35.58,215834.0
1640,2019-11-13 11:00:00,35.585,35.86,35.57,35.845,122491.0
1641,2019-11-13 12:00:00,35.85,35.952,35.72,35.9,112496.0
1642,2019-11-13 13:00:00,35.89,35.91,35.52,35.54,170160.0
1643,2019-11-13 14:00:00,35.55,35.6,35.43,35.545,109058.0
1644,2019-11-13 15:00:00,35.54,35.69,35.52,35.66,412827.0
1645,2019-11-13 16:00:00,35.67,35.67,35.67,35.67,60167.0
1646,2019-11-14 08:00:00,35.78,35.78,35.78,35.78,300.0
1647,2019-11-14 09:00:00,35.63,36.0,35.3301,35.71,69226.0
1648,2019-11-14 10:00:00,35.71,36.04,35.7068,35.95,115699.0
1649,2019-11-14 11:00:00,35.94,35.94,35.55,35.6,86046.0
1650,2019-11-14 12:00:00,35.6,35.73,35.58,35.73,89413.0
1651,2019-11-14 13:00:00,35.72,35.78,35.56,35.61,110009.0
1652,2019-11-14 14:00:00,35.61,35.65,35.555,35.6275,84645.0
1653,2019-11-14 15:00:00,35.625,35.68,35.56,35.66,257820.0
1654,2019-11-14 16:00:00,35.66,35.66,35.66,35.66,39196.0
1655,2019-11-15 09:00:00,35.72,35.835,35.4875,35.55,88422.0
1656,2019-11-15 10:00:00,35.54,35.8,35.5,35.72,103983.0
1657,2019-11-15 11:00:00,35.73,35.745,35.47,35.655,282080.0
1658,2019-11-15 12:00:00,35.66,35.71,35.58,35.66,71472.0
1659,2019-11-15 13:00:00,35.66,35.73,35.61,35.68,167316.0
1660,2019-11-15 14:00:00,35.66,35.85,35.63,35.845,111799.0
1661,2019-11-15 15:00:00,35.85,35.95,35.77,35.95,326404.0
1662,2019-11-15 16:00:00,35.95,35.95,35.95,35.95,236703.0
1663,2019-11-18 09:00:00,35.94,35.96,35.66,35.71,84736.0
1664,2019-11-18 10:00:00,35.72,36.15,35.69,36.065,122905.0
1665,2019-11-18 11:00:00,36.07,36.225,35.96,36.165,142108.0
1666,2019-11-18 12:00:00,36.16,36.25,36.035,36.1,82286.0
1667,2019-11-18 13:00:00,36.0959,36.32,35.99,36.23,141528.0
1668,2019-11-18 14:00:00,36.235,36.47,36.135,36.455,309825.0
1669,2019-11-18 15:00:00,36.46,36.84,36.46,36.79,639051.0
1670,2019-11-18 16:00:00,36.79,36.82,36.79,36.82,249662.0
1671,2019-11-18 19:00:00,36.7,36.7,36.7,36.7,100.0
1672,2019-11-19 08:00:00,37.3,37.3,37.3,37.3,550.0
1673,2019-11-19 09:00:00,36.96,36.98,36.37,36.39,136897.0
1674,2019-11-19 10:00:00,36.38,36.39,35.585,35.69,174254.0
1675,2019-11-19 11:00:00,35.71,35.87,35.63,35.81,133717.0
1676,2019-11-19 12:00:00,35.82,35.84,35.67,35.715,89897.0
1677,2019-11-19 13:00:00,35.7,35.81,35.65,35.76,176811.0
1678,2019-11-19 14:00:00,35.765,35.95,35.765,35.815,97235.0
1679,2019-11-19 15:00:00,35.82,35.91,35.75,35.84,426560.0
1680,2019-11-19 16:00:00,35.83,35.83,35.31,35.83,50294.0
1681,2019-11-20 09:00:00,35.6,35.9,35.149,35.79,68913.0
1682,2019-11-20 10:00:00,35.8,35.86,35.445,35.73,245343.0
1683,2019-11-20 11:00:00,35.73,35.86,35.54,35.54,143543.0
1684,2019-11-20 12:00:00,35.535,35.62,35.26,35.35,208161.0
1685,2019-11-20 13:00:00,35.32,35.415,35.07,35.365,151826.0
1686,2019-11-20 14:00:00,35.39,35.485,35.29,35.45,89867.0
1687,2019-11-20 15:00:00,35.45,35.545,35.4,35.46,335600.0
1688,2019-11-20 16:00:00,35.48,35.48,35.285,35.285,130441.0
1689,2019-11-21 08:00:00,35.8,36.2,35.8,36.0,2691.0
1690,2019-11-21 09:00:00,35.86,36.73,35.74,36.66,1279059.0
1691,2019-11-21 10:00:00,36.7,36.81,35.66,36.03,555835.0
1692,2019-11-21 11:00:00,36.02,36.16,35.825,35.98,258501.0
1693,2019-11-21 12:00:00,35.975,36.19,35.76,35.785,135735.0
1694,2019-11-21 13:00:00,35.785,35.86,35.785,35.83,70840.0
1695,2019-11-21 14:00:00,35.825,36.145,35.73,36.0,633108.0
1696,2019-11-21 15:00:00,36.0,36.08,35.87,35.92,368772.0
1697,2019-11-21 16:00:00,35.91,36.0,35.91,36.0,34125.0
1698,2019-11-21 17:00:00,36.0,36.0,36.0,36.0,1993.0
1699,2019-11-21 19:00:00,36.0,36.0,36.0,36.0,100.0
1700,2019-11-22 08:00:00,35.91,35.91,35.91,35.91,1937.0
1701,2019-11-22 09:00:00,35.91,36.29,35.735,36.0,238528.0
1702,2019-11-22 10:00:00,36.01,36.07,35.67,35.84,300379.0
1703,2019-11-22 11:00:00,35.85,36.14,35.81,36.115,150458.0
1704,2019-11-22 12:00:00,36.12,36.4,36.05,36.34,676401.0
1705,2019-11-22 13:00:00,36.35,36.49,36.3,36.43,423368.0
1706,2019-11-22 14:00:00,36.42,36.58,36.22,36.36,299703.0
1707,2019-11-22 15:00:00,36.36,36.41,36.2,36.31,645588.0
1708,2019-11-22 16:00:00,36.3,36.3,36.3,36.3,32467.0
1709,2019-11-25 04:00:00,36.05,36.05,36.05,36.05,700.0
1710,2019-11-25 09:00:00,36.3,36.3883,35.87,35.93,256172.0
1711,2019-11-25 10:00:00,35.89,36.08,35.26,35.39,427696.0
1712,2019-11-25 11:00:00,35.37,35.41,35.15,35.215,219869.0
1713,2019-11-25 12:00:00,35.22,35.62,35.215,35.485,207134.0
1714,2019-11-25 13:00:00,35.49,35.625,35.41,35.5945,253681.0
1715,2019-11-25 14:00:00,35.595,35.6,35.45,35.555,129952.0
1716,2019-11-25 15:00:00,35.55,35.56,35.4,35.49,446802.0
1717,2019-11-25 16:00:00,35.48,35.48,35.44,35.48,123858.0
1718,2019-11-26 09:00:00,35.41,35.67,34.8,35.02,167046.0
1719,2019-11-26 10:00:00,35.02,35.03,34.7199,34.83,279073.0
1720,2019-11-26 11:00:00,34.845,34.9,34.81,34.845,139344.0
1721,2019-11-26 12:00:00,34.85,34.95,34.84,34.875,119692.0
1722,2019-11-26 13:00:00,34.87,34.88,34.7102,34.83,110204.0
1723,2019-11-26 14:00:00,34.83,34.85,34.73,34.73,106605.0
1724,2019-11-26 15:00:00,34.73,34.9,34.64,34.87,535289.0
1725,2019-11-26 16:00:00,34.86,34.862788,34.86,34.86,453665.0
1726,2019-11-27 09:00:00,34.96,35.08,34.35,34.8,84343.0
1727,2019-11-27 10:00:00,34.81,34.94,34.52,34.64,401511.0
1728,2019-11-27 11:00:00,34.645,34.865,34.59,34.8,212486.0
1729,2019-11-27 12:00:00,34.805,34.805,34.4869,34.495,166309.0
1730,2019-11-27 13:00:00,34.49,34.705,34.49,34.61,186405.0
1731,2019-11-27 14:00:00,34.615,34.68,34.52,34.586,143124.0
1732,2019-11-27 15:00:00,34.595,34.775,34.585,34.75,422168.0
1733,2019-11-27 16:00:00,34.74,34.74,34.7,34.7,137429.0
1734,2019-11-29 09:00:00,34.65,34.65,34.03,34.065,234831.0
1735,2019-11-29 10:00:00,34.06,34.11,33.87,34.1,393353.0
1736,2019-11-29 11:00:00,34.095,34.2,34.055,34.12,362810.0
1737,2019-11-29 12:00:00,34.12,34.19,34.03,34.16,569331.0
1738,2019-11-29 13:00:00,34.17,34.17,34.17,34.17,153092.0
1739,2019-12-02 08:00:00,34.17,34.17,34.17,34.17,11958.0
1740,2019-12-02 09:00:00,34.19,34.78,33.72,33.815,158367.0
1741,2019-12-02 10:00:00,33.81,33.81,33.55,33.63,470005.0
1742,2019-12-02 11:00:00,33.64,33.84,33.62,33.81,344629.0
