,date,open,high,low,close,volume
1743,2019-12-02 12:00:00,33.805,33.96,33.755,33.755,324596.0
1744,2019-12-02 13:00:00,33.755,34.19,33.63,33.635,163966.0
1745,2019-12-02 14:00:00,33.63,33.75,33.62,33.68,276126.0
1746,2019-12-02 15:00:00,33.68,33.73,33.57,33.66,749266.0
1747,2019-12-02 16:00:00,33.66,33.66,33.66,33.66,69796.0
1748,2019-12-03 09:00:00,33.25,33.37,33.16,33.32,156520.0
1749,2019-12-03 10:00:00,33.32,33.41,33.225,33.3,294863.0
1750,2019-12-03 11:00:00,33.295,33.4,33.2,33.245,266975.0
1751,2019-12-03 12:00:00,33.25,33.34,33.11,33.29,357196.0
1752,2019-12-03 13:00:00,33.3,33.34,33.12,33.3,220911.0
1753,2019-12-03 14:00:00,33.3,33.49,33.295,33.43,255062.0
1754,2019-12-03 15:00:00,33.435,33.54,33.34,33.38,749586.0
1755,2019-12-03 16:00:00,33.38,33.38,33.38,33.38,25855.0
1756,2019-12-04 08:00:00,34.23,34.23,34.23,34.23,100.0
1757,2019-12-04 09:00:00,33.79,33.79,33.43,33.58,156884.0
1758,2019-12-04 10:00:00,33.5667,33.6,33.43,33.54,309057.0
1759,2019-12-04 11:00:00,33.535,33.575,33.47,33.485,205604.0
1760,2019-12-04 12:00:00,33.49,33.65,33.475,33.56,310345.0
1761,2019-12-04 13:00:00,33.56,33.65,33.56,33.63,253150.0
1762,2019-12-04 14:00:00,33.635,33.67,33.505,33.505,180974.0
1763,2019-12-04 15:00:00,33.51,33.56,33.46,33.48,363791.0
1764,2019-12-04 16:00:00,33.47,33.47,33.38,33.38,319126.0
1765,2019-12-05 07:00:00,33.62,33.62,33.62,33.62,100.0
1766,2019-12-05 08:00:00,33.5,33.5,33.5,33.5,100.0
1767,2019-12-05 09:00:00,33.6,33.65,33.47,33.47,222177.0
1768,2019-12-05 10:00:00,33.45,33.6,33.39,33.58,297825.0
1769,2019-12-05 11:00:00,33.59,33.65,33.56,33.585,192933.0
1770,2019-12-05 12:00:00,33.59,33.61,33.52,33.54,130205.0
1771,2019-12-05 13:00:00,33.545,33.57,33.485,33.54,201179.0
1772,2019-12-05 14:00:00,33.54,33.615,33.54,33.59,313873.0
1773,2019-12-05 15:00:00,33.59,33.63,33.56,33.6,662281.0
1774,2019-12-05 16:00:00,33.6,33.6,33.6,33.6,30189.0
1775,2019-12-06 09:00:00,33.65,33.73,33.61,33.66,329700.0
1776,2019-12-06 10:00:00,33.67,33.68,33.57,33.62,296745.0
1777,2019-12-06 11:00:00,33.62,33.635,33.6,33.625,243197.0
1778,2019-12-06 12:00:00,33.625,33.63,33.59,33.62,250665.0
1779,2019-12-06 13:00:00,33.62,33.625,33.59,33.615,171547.0
1780,2019-12-06 14:00:00,33.615,33.64,33.56,33.6,416418.0
1781,2019-12-06 15:00:00,33.605,33.61,33.565,33.58,798421.0
1782,2019-12-06 16:00:00,33.59,33.615,33.59,33.59,73063.0
1783,2019-12-09 09:00:00,33.59,33.97,33.4551,33.61,191028.0
1784,2019-12-09 10:00:00,33.61,33.63,33.54,33.58,380862.0
1785,2019-12-09 11:00:00,33.58,33.66,33.565,33.59,499279.0
1786,2019-12-09 12:00:00,33.6,33.6,33.55,33.565,148031.0
1787,2019-12-09 13:00:00,33.56,33.59,33.54,33.56,341796.0
1788,2019-12-09 14:00:00,33.56,33.58,33.52,33.53,210714.0
1789,2019-12-09 15:00:00,33.535,33.55,33.52,33.52,515115.0
1790,2019-12-09 16:00:00,33.51,33.51,33.51,33.51,100296.0
1791,2019-12-10 09:00:00,33.52,33.56,33.11,33.51,168272.0
1792,2019-12-10 10:00:00,33.5,33.78,33.49,33.7,189313.0
1793,2019-12-10 11:00:00,33.705,33.77,33.615,33.62,147639.0
1794,2019-12-10 12:00:00,33.625,33.63,33.49,33.525,164936.0
1795,2019-12-10 13:00:00,33.5224,33.61,33.39,33.475,175044.0
1796,2019-12-10 14:00:00,33.48,33.565,33.48,33.535,127229.0
1797,2019-12-10 15:00:00,33.535,33.59,33.48,33.55,516350.0
1798,2019-12-10 16:00:00,33.53,33.53,33.53,33.53,7079.0
1799,2019-12-11 08:00:00,33.7,33.7,33.7,33.7,100.0
1800,2019-12-11 09:00:00,33.63,34.08,33.56,34.08,212575.0
1801,2019-12-11 10:00:00,34.09,34.2175,33.99,34.06,343040.0
1802,2019-12-11 11:00:00,34.07,34.16,33.92,33.945,548609.0
1803,2019-12-11 12:00:00,33.945,33.96,33.84,33.9136,181088.0
1804,2019-12-11 13:00:00,33.91,33.94,33.815,33.91,164487.0
1805,2019-12-11 14:00:00,33.9,34.01,33.9,33.945,179324.0
1806,2019-12-11 15:00:00,33.95,33.975,33.84,33.89,751505.0
1807,2019-12-11 16:00:00,33.89,33.89,33.89,33.89,33605.0
1808,2019-12-11 17:00:00,33.89,33.89,33.89,33.89,15369.0
1809,2019-12-12 08:00:00,33.8,33.8,33.8,33.8,3000.0
1810,2019-12-12 09:00:00,33.92,34.26,33.85,34.089,130742.0
1811,2019-12-12 10:00:00,34.09,34.47,34.08,34.16,333946.0
1812,2019-12-12 11:00:00,34.165,34.19,34.01,34.075,242433.0
1813,2019-12-12 12:00:00,34.075,34.22,34.07,34.17,140871.0
1814,2019-12-12 13:00:00,34.17,34.21,34.05,34.15,245257.0
1815,2019-12-12 14:00:00,34.16,34.29,34.11,34.27,180020.0
1816,2019-12-12 15:00:00,34.26,34.3,34.21,34.22,848265.0
1817,2019-12-12 16:00:00,34.23,34.23,34.02,34.02,81497.0
1818,2019-12-13 09:00:00,34.22,34.24,33.97,34.21,82137.0
1819,2019-12-13 10:00:00,34.22,34.36,34.09,34.09,261748.0
1820,2019-12-13 11:00:00,34.08,34.14,33.955,34.135,127409.0
1821,2019-12-13 12:00:00,34.14,34.27,34.14,34.265,93336.0
1822,2019-12-13 13:00:00,34.27,34.29,34.2,34.23,112848.0
1823,2019-12-13 14:00:00,34.24,34.25,34.13,34.18,93664.0
1824,2019-12-13 15:00:00,34.18,34.2,34.09,34.13,324081.0
1825,2019-12-13 16:00:00,34.125,34.125,34.125,34.125,131973.0
1826,2019-12-16 09:00:00,34.48,34.71,34.48,34.62,157458.0
1827,2019-12-16 10:00:00,34.605,34.605,34.49,34.545,212293.0
1828,2019-12-16 11:00:00,34.545,34.615,34.5,34.535,188103.0
1829,2019-12-16 12:00:00,34.535,34.565,34.465,34.485,99897.0
1830,2019-12-16 13:00:00,34.485,34.59,34.48,34.53,125193.0
1831,2019-12-16 14:00:00,34.53,34.545,34.44,34.48,96522.0
1832,2019-12-16 15:00:00,34.48,34.535,34.39,34.46,345072.0
1833,2019-12-16 16:00:00,34.47,34.47,34.47,34.47,23090.0
1834,2019-12-17 09:00:00,34.5,34.59,34.305,34.31,73632.0
1835,2019-12-17 10:00:00,34.31,34.5,34.27,34.45,171663.0
1836,2019-12-17 11:00:00,34.45,34.53,34.4115,34.52,129864.0
1837,2019-12-17 12:00:00,34.52,34.55,34.43,34.4923,116736.0
1838,2019-12-17 13:00:00,34.49,34.5,34.44,34.485,114522.0
1839,2019-12-17 14:00:00,34.485,34.615,34.48,34.56,151262.0
1840,2019-12-17 15:00:00,34.56,34.56,34.46,34.46,459408.0
1841,2019-12-17 16:00:00,34.47,34.47,34.47,34.47,97553.0
1842,2019-12-17 17:00:00,34.55,34.56,34.55,34.55,1700.0
1843,2019-12-18 07:00:00,34.65,34.65,34.65,34.65,200.0
1844,2019-12-18 08:00:00,34.68,34.68,34.68,34.68,500.0
1845,2019-12-18 09:00:00,34.7,36.25,34.7,36.08,805264.0
1846,2019-12-18 10:00:00,36.05,36.31,35.76,35.975,558437.0
1847,2019-12-18 11:00:00,35.9727,36.035,35.7513,35.985,428475.0
1848,2019-12-18 12:00:00,35.99,36.28,35.85,35.86,563639.0
1849,2019-12-18 13:00:00,35.85,35.9252,35.745,35.77,274717.0
1850,2019-12-18 14:00:00,35.765,35.89,35.725,35.815,257358.0
1851,2019-12-18 15:00:00,35.815,35.83,35.575,35.61,625003.0
1852,2019-12-18 16:00:00,35.61,35.8,35.61,35.8,224312.0
1853,2019-12-18 19:00:00,35.61,35.61,35.61,35.61,100.0
1854,2019-12-19 09:00:00,35.09,35.79,34.965,35.06,197311.0
1855,2019-12-19 10:00:00,35.04,35.26,34.8386,35.16,259520.0
1856,2019-12-19 11:00:00,35.16,35.525,35.16,35.39,270171.0
1857,2019-12-19 12:00:00,35.38,35.59,35.34,35.485,180162.0
1858,2019-12-19 13:00:00,35.4969,35.705,35.475,35.7,143033.0
1859,2019-12-19 14:00:00,35.695,35.83,35.61,35.79,447532.0
1860,2019-12-19 15:00:00,35.785,35.835,35.735,35.8,580862.0
1861,2019-12-19 16:00:00,35.8,35.8,35.03,35.03,420334.0
1862,2019-12-19 17:00:00,35.8,35.8,35.8,35.8,5087.0
1863,2019-12-20 09:00:00,36.29,36.3,35.68,35.75,582143.0
1864,2019-12-20 10:00:00,35.73,35.85,35.6,35.775,324974.0
1865,2019-12-20 11:00:00,35.775,36.155,35.74,36.1,268515.0
1866,2019-12-20 12:00:00,36.1,36.25,36.09,36.13,215154.0
1867,2019-12-20 13:00:00,36.135,36.295,36.095,36.26,126826.0
1868,2019-12-20 14:00:00,36.27,36.34,36.15,36.175,172426.0
1869,2019-12-20 15:00:00,36.18,36.19,35.95,36.04,604749.0
1870,2019-12-20 16:00:00,36.06,36.0617,35.99,36.06,276929.0
1871,2019-12-23 09:00:00,36.05,36.4,35.71,35.96,87339.0
1872,2019-12-23 10:00:00,35.96,35.98,35.8,35.86,108427.0
1873,2019-12-23 11:00:00,35.87,36.07,35.87,36.035,100662.0
1874,2019-12-23 12:00:00,36.035,36.05,35.9,35.9,73450.0
1875,2019-12-23 13:00:00,35.9,35.955,35.76,35.76,76165.0
1876,2019-12-23 14:00:00,35.76,35.785,35.695,35.735,109772.0
1877,2019-12-23 15:00:00,35.73,35.785,35.68,35.75,344718.0
1878,2019-12-23 16:00:00,35.75,35.75,35.75,35.75,79179.0
1879,2019-12-23 17:00:00,35.75,35.75,35.75,35.75,10000.0
1880,2019-12-24 08:00:00,35.73,35.73,35.73,35.73,532.0
1881,2019-12-24 09:00:00,35.87,35.96,35.7016,35.74,38372.0
1882,2019-12-24 10:00:00,35.745,35.95,35.7,35.89,94265.0
1883,2019-12-24 11:00:00,35.9,35.92,35.87,35.89,77682.0
1884,2019-12-24 12:00:00,35.9,35.925,35.74,35.82,144513.0
1885,2019-12-24 13:00:00,35.82,35.82,35.82,35.82,54196.0
1886,2019-12-26 09:00:00,35.89,36.17,35.89,36.0,62889.0
1887,2019-12-26 10:00:00,36.01,36.27,35.995,36.17,148431.0
1888,2019-12-26 11:00:00,36.18,36.25,36.02,36.085,110489.0
1889,2019-12-26 12:00:00,36.08,36.14,36.055,36.08,65775.0
1890,2019-12-26 13:00:00,36.09,36.13,36.05,36.1138,71496.0
1891,2019-12-26 14:00:00,36.12,36.155,35.99,36.05,147553.0
1892,2019-12-26 15:00:00,36.045,36.14,36.0,36.14,270835.0
1893,2019-12-26 16:00:00,36.13,36.13,36.13,36.13,67805.0
1894,2019-12-27 09:00:00,36.33,36.5,36.03,36.05,117024.0
1895,2019-12-27 10:00:00,36.06,36.185,36.04,36.16,105008.0
1896,2019-12-27 11:00:00,36.17,36.21,36.12,36.12,124957.0
1897,2019-12-27 12:00:00,36.115,36.14,36.03,36.09,88745.0
1898,2019-12-27 13:00:00,36.09,36.1,35.95,35.985,78414.0
1899,2019-12-27 14:00:00,35.99,36.07,35.97,35.99,118695.0
1900,2019-12-27 15:00:00,35.995,36.01,35.9,35.96,256292.0
1901,2019-12-27 16:00:00,35.95,35.95,35.86,35.95,172852.0
1902,2019-12-30 09:00:00,36.07,36.07,35.69,35.865,85271.0
1903,2019-12-30 10:00:00,35.87,35.945,35.665,35.77,118571.0
1904,2019-12-30 11:00:00,35.77,35.8199,35.75,35.775,88084.0
1905,2019-12-30 12:00:00,35.775,35.82,35.72,35.75,61157.0
1906,2019-12-30 13:00:00,35.745,35.78,35.65,35.665,62031.0
1907,2019-12-30 14:00:00,35.67,35.67,35.32,35.34,154170.0
1908,2019-12-30 15:00:00,35.35,35.41,35.295,35.385,376760.0
1909,2019-12-30 16:00:00,35.385,35.385,35.385,35.385,69740.0
1910,2019-12-31 07:00:00,35.4,35.4,35.4,35.4,148.0
1911,2019-12-31 09:00:00,35.29,35.3,35.03,35.215,69163.0
1912,2019-12-31 10:00:00,35.23,35.405,35.13,35.13,128244.0
1913,2019-12-31 11:00:00,35.125,35.36,35.12,35.29,119196.0
1914,2019-12-31 12:00:00,35.29,35.42,35.24,35.4,195002.0
1915,2019-12-31 13:00:00,35.395,35.425,35.35,35.395,138680.0
1916,2019-12-31 14:00:00,35.395,35.47,35.33,35.395,202824.0
1917,2019-12-31 15:00:00,35.39,35.59,35.37,35.46,572074.0
1918,2019-12-31 16:00:00,35.47,35.47,35.47,35.47,168361.0
1919,2019-12-31 17:00:00,35.7,35.7,35.7,35.7,500.0
1920,2019-12-31 19:00:00,35.28,35.28,35.28,35.28,500.0
1921,2020-01-02 09:00:00,36.18,36.49,35.745,35.8,125395.0
1922,2020-01-02 10:00:00,35.81,35.87,35.42,35.53,243494.0
1923,2020-01-02 11:00:00,35.53,35.5944,35.295,35.4072,129622.0
1924,2020-01-02 12:00:00,35.4,35.445,35.33,35.375,98328.0
1925,2020-01-02 13:00:00,35.37,35.4,35.3,35.305,93905.0
1926,2020-01-02 14:00:00,35.305,35.555,35.3,35.555,136108.0
1927,2020-01-02 15:00:00,35.55,35.775,35.55,35.735,570676.0
1928,2020-01-02 16:00:00,35.735,35.735,35.735,35.735,43175.0
1929,2020-01-02 18:00:00,35.28,35.28,35.28,35.28,500.0
1930,2020-01-03 09:00:00,35.4,35.605,35.28,35.43,52912.0
1931,2020-01-03 10:00:00,35.41,35.58,35.32,35.51,55612.0
1932,2020-01-03 11:00:00,35.52,35.6,35.45,35.55,215632.0
1933,2020-01-03 12:00:00,35.55,35.69,35.54,35.69,78417.0
1934,2020-01-03 13:00:00,35.69,35.8,35.66,35.77,151373.0
1935,2020-01-03 14:00:00,35.76,35.88,35.75,35.85,144825.0
1936,2020-01-03 15:00:00,35.845,35.95,35.74,35.86,379461.0
1937,2020-01-03 16:00:00,35.88,35.88,35.88,35.88,14902.0
1938,2020-01-06 09:00:00,35.57,35.78,35.4604,35.67,121100.0
1939,2020-01-06 10:00:00,35.675,35.7,35.505,35.68,111128.0
1940,2020-01-06 11:00:00,35.68,35.695,35.43,35.54,113334.0
1941,2020-01-06 12:00:00,35.55,35.63,35.51,35.6,89260.0
1942,2020-01-06 13:00:00,35.6,35.65,35.57,35.605,71219.0
1943,2020-01-06 14:00:00,35.59,35.76,35.58,35.71,103413.0
1944,2020-01-06 15:00:00,35.72,35.725,35.54,35.64,651325.0
1945,2020-01-06 16:00:00,35.64,35.64,35.64,35.64,133058.0
1946,2020-01-07 09:00:00,35.36,35.65,35.36,35.59,54493.0
1947,2020-01-07 10:00:00,35.595,35.885,35.55,35.85,156237.0
1948,2020-01-07 11:00:00,35.86,36.08,35.85,36.0325,202045.0
1949,2020-01-07 12:00:00,36.035,36.035,35.87,35.885,176998.0
1950,2020-01-07 13:00:00,35.885,35.89,35.62,35.695,196466.0
1951,2020-01-07 14:00:00,35.69,35.795,35.66,35.68,139263.0
1952,2020-01-07 15:00:00,35.681,35.715,35.51,35.54,630896.0
1953,2020-01-07 16:00:00,35.54,35.54,35.54,35.54,232806.0
1954,2020-01-07 18:00:00,34.89,34.89,34.89,34.89,1350.0
1955,2020-01-08 06:00:00,35.55,35.55,35.55,35.55,100.0
1956,2020-01-08 08:00:00,35.54,35.55,35.5,35.5,5087.0
1957,2020-01-08 09:00:00,35.44,35.63,35.41,35.42,57098.0
1958,2020-01-08 10:00:00,35.44,35.56,34.97,35.045,219898.0
1959,2020-01-08 11:00:00,35.045,35.325,34.99,35.325,213766.0
1960,2020-01-08 12:00:00,35.32,35.37,35.2468,35.3,146707.0
1961,2020-01-08 13:00:00,35.31,35.51,35.31,35.44,122574.0
1962,2020-01-08 14:00:00,35.45,35.49,35.39,35.48,105282.0
1963,2020-01-08 15:00:00,35.48,35.58,35.47,35.48,641565.0
1964,2020-01-08 16:00:00,35.49,35.5,35.49,35.5,34439.0
1965,2020-01-08 18:00:00,35.49,35.49,35.49,35.49,16094.0
1966,2020-01-09 09:00:00,35.68,35.7,35.48,35.54,120885.0
1967,2020-01-09 10:00:00,35.57,35.57,35.27,35.49,186399.0
1968,2020-01-09 11:00:00,35.49,35.55,35.41,35.44,103866.0
1969,2020-01-09 12:00:00,35.44,35.46,35.36,35.44,91325.0
1970,2020-01-09 13:00:00,35.44,35.61,35.4,35.58,169153.0
1971,2020-01-09 14:00:00,35.575,35.595,35.46,35.48,127632.0
1972,2020-01-09 15:00:00,35.475,35.6,35.46,35.58,326021.0
1973,2020-01-09 16:00:00,35.58,35.58,35.58,35.58,62294.0
1974,2020-01-10 09:00:00,35.68,35.68,35.28,35.355,69270.0
1975,2020-01-10 10:00:00,35.36,35.64,35.36,35.63,148293.0
1976,2020-01-10 11:00:00,35.62,35.745,35.525,35.61,228787.0
1977,2020-01-10 12:00:00,35.605,35.61,35.43,35.445,99411.0
1978,2020-01-10 13:00:00,35.445,35.525,35.36,35.36,80129.0
1979,2020-01-10 14:00:00,35.355,35.375,35.22,35.32,129239.0
1980,2020-01-10 15:00:00,35.31,35.39,35.205,35.37,422303.0
1981,2020-01-10 16:00:00,35.36,35.36,35.36,35.36,138839.0
1982,2020-01-13 09:00:00,35.37,35.5,35.26,35.43,54022.0
1983,2020-01-13 10:00:00,35.43,35.71,35.315,35.71,55742.0
1984,2020-01-13 11:00:00,35.71,35.85,35.653,35.81,85269.0
1985,2020-01-13 12:00:00,35.83,35.895,35.815,35.825,56217.0
1986,2020-01-13 13:00:00,35.82,35.95,35.81,35.925,72422.0
1987,2020-01-13 14:00:00,35.92,36.0,35.9,35.96,101289.0
1988,2020-01-13 15:00:00,35.96,36.118,35.945,36.06,448643.0
1989,2020-01-13 16:00:00,36.06,36.06,36.06,36.06,175879.0
1990,2020-01-14 09:00:00,35.89,36.59,35.815,36.575,193481.0
1991,2020-01-14 10:00:00,36.575,36.73,36.38,36.53,294028.0
1992,2020-01-14 11:00:00,36.53,36.755,36.4,36.72,160226.0
1993,2020-01-14 12:00:00,36.715,36.85,36.66,36.745,130119.0
1994,2020-01-14 13:00:00,36.745,36.77,36.49,36.49,137391.0
1995,2020-01-14 14:00:00,36.48,36.615,36.355,36.545,148022.0
1996,2020-01-14 15:00:00,36.55,36.66,36.5,36.59,515421.0
1997,2020-01-14 16:00:00,36.59,36.59,36.5879,36.59,419591.0
1998,2020-01-14 17:00:00,36.59,36.59,36.59,36.59,21703.0
1999,2020-01-15 09:00:00,36.66,36.72,36.35,36.65,91007.0
2000,2020-01-15 10:00:00,36.66,36.7,36.43,36.585,172181.0
2001,2020-01-15 11:00:00,36.59,36.605,36.475,36.5,316974.0
2002,2020-01-15 12:00:00,36.5,36.5,36.37,36.4,81159.0
2003,2020-01-15 13:00:00,36.4,36.455,36.33,36.43,100829.0
2004,2020-01-15 14:00:00,36.44,36.71,36.44,36.63,102865.0
2005,2020-01-15 15:00:00,36.635,36.67,36.52,36.66,444846.0
2006,2020-01-15 16:00:00,36.66,36.66,36.61,36.64,41297.0
2007,2020-01-15 18:00:00,36.66,36.66,36.66,36.66,590.0
2008,2020-01-16 09:00:00,36.64,37.0355,36.27,36.31,145765.0
2009,2020-01-16 10:00:00,36.3379,36.5,36.21,36.44,133890.0
2010,2020-01-16 11:00:00,36.45,36.53,36.355,36.46,149155.0
2011,2020-01-16 12:00:00,36.46,36.63,36.46,36.595,73948.0
2012,2020-01-16 13:00:00,36.6,36.715,36.585,36.64,80542.0
2013,2020-01-16 14:00:00,36.65,36.75,36.61,36.72,124448.0
2014,2020-01-16 15:00:00,36.725,36.84,36.69,36.82,408336.0
2015,2020-01-16 16:00:00,36.82,36.82,36.82,36.82,28637.0
2016,2020-01-16 18:00:00,36.82,36.82,36.82,36.82,400.0
2017,2020-01-16 19:00:00,36.92,36.92,36.92,36.92,100.0
2018,2020-01-17 09:00:00,36.64,36.9,36.52,36.56,207208.0
2019,2020-01-17 10:00:00,36.55,36.55,36.22,36.485,697404.0
2020,2020-01-17 11:00:00,36.485,36.74,36.48,36.725,167337.0
2021,2020-01-17 12:00:00,36.72,36.817,36.71,36.76,101337.0
2022,2020-01-17 13:00:00,36.76,36.815,36.73,36.76,310670.0
2023,2020-01-17 14:00:00,36.76,36.79,36.7,36.745,733009.0
2024,2020-01-17 15:00:00,36.75,36.835,36.68,36.79,784003.0
2025,2020-01-17 16:00:00,36.79,36.88,36.64,36.64,116238.0
2026,2020-01-21 09:00:00,36.75,36.75,36.33,36.37,125950.0
2027,2020-01-21 10:00:00,36.365,36.77,36.34,36.75,427347.0
2028,2020-01-21 11:00:00,36.75,36.84,36.61,36.775,256366.0
2029,2020-01-21 12:00:00,36.78,36.79,36.68,36.78,135594.0
2030,2020-01-21 13:00:00,36.78,36.8,36.64,36.66,249724.0
2031,2020-01-21 14:00:00,36.66,36.91,36.65,36.9,266059.0
2032,2020-01-21 15:00:00,36.905,36.94,36.69,36.77,741856.0
2033,2020-01-21 16:00:00,36.75,36.75,36.75,36.75,38661.0
2034,2020-01-21 19:00:00,36.55,36.55,36.55,36.55,500.0
2035,2020-01-22 09:00:00,36.85,36.87,36.33,36.71,186299.0
2036,2020-01-22 10:00:00,36.73,36.77,36.535,36.56,189111.0
2037,2020-01-22 11:00:00,36.555,36.71,36.495,36.63,171165.0
2038,2020-01-22 12:00:00,36.635,36.64,36.52,36.605,164114.0
2039,2020-01-22 13:00:00,36.605,36.79,36.58,36.6,324983.0
2040,2020-01-22 14:00:00,36.605,36.68,36.595,36.655,89611.0
2041,2020-01-22 15:00:00,36.655,36.77,36.57,36.76,762495.0
2042,2020-01-22 16:00:00,36.75,36.75,36.75,36.75,82455.0
2043,2020-01-22 18:00:00,36.75,36.75,36.75,36.75,200.0
2044,2020-01-23 08:00:00,36.43,36.43,36.43,36.43,500.0
2045,2020-01-23 09:00:00,36.6,36.62,36.26,36.54,82481.0
2046,2020-01-23 10:00:00,36.53,36.738,36.53,36.71,109098.0
2047,2020-01-23 11:00:00,36.74,36.78,36.465,36.515,254322.0
2048,2020-01-23 12:00:00,36.51,36.65,36.49,36.59,119030.0
2049,2020-01-23 13:00:00,36.59,36.75,36.585,36.73,156290.0
2050,2020-01-23 14:00:00,36.74,36.8312,36.71,36.815,286570.0
2051,2020-01-23 15:00:00,36.815,36.94,36.795,36.9,650430.0
2052,2020-01-23 16:00:00,36.89,36.89,36.89,36.89,28146.0
2053,2020-01-24 07:00:00,37.43,37.43,37.43,37.43,152.0
2054,2020-01-24 08:00:00,37.33,37.33,37.17,37.17,400.0
2055,2020-01-24 09:00:00,37.05,37.05,36.525,36.62,132656.0
2056,2020-01-24 10:00:00,36.64,36.76,36.595,36.695,262111.0
2057,2020-01-24 11:00:00,36.695,36.75,36.52,36.52,233467.0
2058,2020-01-24 12:00:00,36.51,36.55,36.255,36.53,306574.0
2059,2020-01-24 13:00:00,36.53,36.55,36.24,36.38,589765.0
2060,2020-01-24 14:00:00,36.36,36.7,36.33,36.61,618166.0
2061,2020-01-24 15:00:00,36.61,36.76,36.52,36.76,1411974.0
2062,2020-01-24 16:00:00,36.74,36.74,36.74,36.74,22473.0
2063,2020-01-27 08:00:00,35.45,36.0,35.0,35.95,700.0
2064,2020-01-27 09:00:00,36.23,36.84,36.21,36.62,401802.0
2065,2020-01-27 10:00:00,36.61,36.78,36.56,36.67,753173.0
2066,2020-01-27 11:00:00,36.67,36.71,36.54,36.645,381008.0
2067,2020-01-27 12:00:00,36.64,36.835,36.64,36.74,270619.0
2068,2020-01-27 13:00:00,36.73,36.78,36.66,36.695,173313.0
2069,2020-01-27 14:00:00,36.695,36.765,36.63,36.76,267332.0
2070,2020-01-27 15:00:00,36.76,36.81,36.66,36.76,1078511.0
2071,2020-01-27 16:00:00,36.71,36.75,36.71,36.71,15325.0
2072,2020-01-27 17:00:00,36.75,36.75,36.75,36.75,40862.0
2073,2020-01-28 09:00:00,37.0,37.3517,36.74,36.81,148575.0
2074,2020-01-28 10:00:00,36.83,36.86,36.69,36.745,179780.0
2075,2020-01-28 11:00:00,36.75,36.85,36.63,36.835,349810.0
2076,2020-01-28 12:00:00,36.835,36.98,36.81,36.86,108446.0
2077,2020-01-28 13:00:00,36.865,36.8737,36.805,36.835,100228.0
2078,2020-01-28 14:00:00,36.83,36.85,36.73,36.745,238308.0
2079,2020-01-28 15:00:00,36.745,36.85,36.72,36.76,846983.0
2080,2020-01-28 16:00:00,36.75,36.75,36.74,36.75,65032.0
2081,2020-01-28 17:00:00,36.75,36.75,36.75,36.75,47461.0
2082,2020-01-29 09:00:00,36.9,37.15,36.35,36.95,210089.0
2083,2020-01-29 10:00:00,36.93,36.93,36.72,36.82,276748.0
2084,2020-01-29 11:00:00,36.815,36.82,36.56,36.655,366349.0
2085,2020-01-29 12:00:00,36.66,36.71,36.595,36.7,273886.0
2086,2020-01-29 13:00:00,36.7,36.75,36.63,36.73,217530.0
