,date,open,high,low,close,volume
2087,2020-01-29 14:00:00,36.74,36.77,36.69,36.745,217026.0
2088,2020-01-29 15:00:00,36.75,36.8,36.715,36.76,652625.0
2089,2020-01-29 16:00:00,36.75,36.75,36.75,36.75,12430.0
2090,2020-01-30 08:00:00,36.34,36.34,36.34,36.34,213.0
2091,2020-01-30 09:00:00,36.64,36.85,36.35,36.75,116372.0
2092,2020-01-30 10:00:00,36.76,36.84,36.44,36.6,678312.0
2093,2020-01-30 11:00:00,36.6,36.96,36.59,36.89,186414.0
2094,2020-01-30 12:00:00,36.89,36.89,36.74,36.865,87161.0
2095,2020-01-30 13:00:00,36.875,36.98,36.82,36.925,105101.0
2096,2020-01-30 14:00:00,36.925,37.02,36.83,36.97,159286.0
2097,2020-01-30 15:00:00,36.98,37.16,36.97,37.1,366827.0
2098,2020-01-30 16:00:00,37.1,37.11,37.1,37.11,124342.0
2099,2020-01-31 09:00:00,37.03,37.08,36.74,36.88,74985.0
2100,2020-01-31 10:00:00,36.86,36.9,36.69,36.7105,210381.0
2101,2020-01-31 11:00:00,36.71,36.855,36.63,36.83,217714.0
2102,2020-01-31 12:00:00,36.83,36.845,36.62,36.74,190846.0
2103,2020-01-31 13:00:00,36.745,36.8,36.685,36.735,160004.0
2104,2020-01-31 14:00:00,36.735,36.775,36.61,36.75,237265.0
2105,2020-01-31 15:00:00,36.75,36.815,36.67,36.76,684002.0
2106,2020-01-31 16:00:00,36.76,36.76,36.76,36.76,546762.0
2107,2020-02-03 09:00:00,37.12,37.29,36.83,37.19,79059.0
2108,2020-02-03 10:00:00,37.2,37.42,36.92,36.92,192927.0
2109,2020-02-03 11:00:00,36.92,37.03,36.8104,36.87,139518.0
2110,2020-02-03 12:00:00,36.88,37.03,36.84,37.01,94514.0
2111,2020-02-03 13:00:00,37.02,37.035,36.75,36.8,167981.0
2112,2020-02-03 14:00:00,36.81,36.81,36.67,36.72,315180.0
2113,2020-02-03 15:00:00,36.7075,36.78,36.7,36.75,647259.0
2114,2020-02-03 16:00:00,36.75,36.75,36.75,36.75,30766.0
2115,2020-02-04 08:00:00,37.33,37.33,37.33,37.33,615.0
2116,2020-02-04 09:00:00,37.03,37.16,36.87,36.88,143947.0
2117,2020-02-04 10:00:00,36.89,36.93,36.74,36.78,129481.0
2118,2020-02-04 11:00:00,36.785,36.8265,36.66,36.8,288340.0
2119,2020-02-04 12:00:00,36.795,36.85,36.77,36.8,148992.0
2120,2020-02-04 13:00:00,36.7996,36.825,36.67,36.79,133766.0
2121,2020-02-04 14:00:00,36.79,36.98,36.76,36.91,344440.0
2122,2020-02-04 15:00:00,36.9,36.95,36.74,36.78,679372.0
2123,2020-02-04 16:00:00,36.78,36.78,36.78,36.78,40820.0
2124,2020-02-04 17:00:00,36.78,36.78,36.78,36.78,100.0
2125,2020-02-04 19:00:00,36.78,36.78,36.78,36.78,399.0
2126,2020-02-05 09:00:00,37.12,37.6,37.05,37.6,190544.0
2127,2020-02-05 10:00:00,37.61,37.92,37.6025,37.865,540160.0
2128,2020-02-05 11:00:00,37.865,38.25,37.825,38.16,420130.0
2129,2020-02-05 12:00:00,38.1625,38.25,37.98,38.055,189822.0
2130,2020-02-05 13:00:00,38.055,38.085,37.955,37.99,136595.0
2131,2020-02-05 14:00:00,37.99,38.18,37.98,38.015,334996.0
2132,2020-02-05 15:00:00,38.01,38.09,37.9,37.93,757012.0
2133,2020-02-05 16:00:00,37.94,37.94,37.94,37.94,184204.0
2134,2020-02-06 09:00:00,38.13,38.47,38.05,38.14,111381.0
2135,2020-02-06 10:00:00,38.14,38.24,37.74,37.87,217309.0
2136,2020-02-06 11:00:00,37.85,37.85,37.595,37.66,161699.0
2137,2020-02-06 12:00:00,37.655,37.73,37.29,37.39,238698.0
2138,2020-02-06 13:00:00,37.39,37.43,37.145,37.155,243144.0
2139,2020-02-06 14:00:00,37.15,37.21,37.07,37.1,164737.0
2140,2020-02-06 15:00:00,37.1,37.11,36.81,36.9,692340.0
2141,2020-02-06 16:00:00,36.9,36.9,36.83,36.83,18206.0
2142,2020-02-07 09:00:00,36.78,36.86,36.52,36.58,347342.0
2143,2020-02-07 10:00:00,36.575,36.77,36.565,36.66,396899.0
2144,2020-02-07 11:00:00,36.66,36.9399,36.65,36.77,432766.0
2145,2020-02-07 12:00:00,36.765,36.79,36.64,36.655,196127.0
2146,2020-02-07 13:00:00,36.66,36.81,36.655,36.715,413503.0
2147,2020-02-07 14:00:00,36.72,36.78,36.64,36.77,154327.0
2148,2020-02-07 15:00:00,36.765,36.86,36.71,36.78,391584.0
2149,2020-02-07 16:00:00,36.78,36.78,36.78,36.78,88735.0
2150,2020-02-10 09:00:00,36.75,36.9,36.52,36.61,89189.0
2151,2020-02-10 10:00:00,36.62,36.84,36.36,36.585,568325.0
2152,2020-02-10 11:00:00,36.585,36.725,36.53,36.65,305127.0
2153,2020-02-10 12:00:00,36.65,36.8284,36.64,36.75,401720.0
2154,2020-02-10 13:00:00,36.75,36.78,36.6802,36.75,147375.0
2155,2020-02-10 14:00:00,36.755,36.81,36.705,36.81,164584.0
2156,2020-02-10 15:00:00,36.81,36.86,36.735,36.84,438130.0
2157,2020-02-10 16:00:00,36.85,36.85,36.85,36.85,201321.0
2158,2020-02-10 18:00:00,37.0,38.25,37.0,37.6,21308.0
2159,2020-02-10 19:00:00,37.55,38.0,36.99,37.6,117183.0
2160,2020-02-11 06:00:00,38.0,38.0,38.0,38.0,800.0
2161,2020-02-11 07:00:00,39.45,39.49,38.5,38.85,5506.0
2162,2020-02-11 08:00:00,39.0,40.5,38.0,40.0,144004.0
2163,2020-02-11 09:00:00,39.75,41.5,38.5,38.81,4115520.0
2164,2020-02-11 10:00:00,38.79,38.99,38.1741,38.715,2857661.0
2165,2020-02-11 11:00:00,38.715,39.16,38.66,39.08,1633773.0
2166,2020-02-11 12:00:00,39.09,39.38,38.96,39.175,1466832.0
2167,2020-02-11 13:00:00,39.1773,39.55,39.14,39.4,1297873.0
2168,2020-02-11 14:00:00,39.4,39.55,39.32,39.43,1122768.0
2169,2020-02-11 15:00:00,39.43,39.68,39.3227,39.48,1797160.0
2170,2020-02-11 16:00:00,39.48,39.51,38.985,39.46,171370.0
2171,2020-02-11 19:00:00,39.99,39.99,39.65,39.65,3897.0
2172,2020-02-12 06:00:00,40.2,40.2,40.2,40.2,100.0
2173,2020-02-12 07:00:00,40.33,40.48,40.0,40.0,5350.0
2174,2020-02-12 08:00:00,40.35,40.38,39.99,40.3215,2015.0
2175,2020-02-12 09:00:00,40.1836,42.01,39.6,41.405,1330728.0
2176,2020-02-12 10:00:00,41.41,41.42,40.93,40.975,1260642.0
2177,2020-02-12 11:00:00,40.9749,41.51,40.89,41.38,914504.0
2178,2020-02-12 12:00:00,41.385,41.965,41.36,41.785,706910.0
2179,2020-02-12 13:00:00,41.785,41.84,41.51,41.74,461545.0
2180,2020-02-12 14:00:00,41.73,41.765,40.86,40.87,2002874.0
2181,2020-02-12 15:00:00,40.88,40.98,39.99,40.11,2087078.0
2182,2020-02-12 16:00:00,40.11,40.11,39.99,39.99,40920.0
2183,2020-02-12 17:00:00,40.11,40.5,40.11,40.5,1315.0
2184,2020-02-12 18:00:00,40.5,40.5,40.21,40.21,1704.0
2185,2020-02-12 19:00:00,40.45,40.45,40.15,40.15,3085.0
2186,2020-02-13 08:00:00,38.55,38.55,38.55,38.55,200.0
2187,2020-02-13 09:00:00,40.11,40.32,39.83,40.07,379904.0
2188,2020-02-13 10:00:00,40.085,40.55,40.0,40.175,706839.0
2189,2020-02-13 11:00:00,40.17,40.27,40.11,40.12,366995.0
2190,2020-02-13 12:00:00,40.125,40.205,39.98,40.02,445412.0
2191,2020-02-13 13:00:00,40.02,40.2542,40.01,40.13,207258.0
2192,2020-02-13 14:00:00,40.12,40.21,40.005,40.07,531181.0
2193,2020-02-13 15:00:00,40.075,40.23,40.07,40.18,1499225.0
2194,2020-02-13 16:00:00,40.18,40.18,40.18,40.18,378633.0
2195,2020-02-13 17:00:00,40.131,40.131,40.131,40.131,300.0
2196,2020-02-14 09:00:00,40.18,40.24,39.82,40.155,187059.0
2197,2020-02-14 10:00:00,40.16,40.26,39.9973,39.9973,446956.0
2198,2020-02-14 11:00:00,39.97,40.08,39.83,39.94,281179.0
2199,2020-02-14 12:00:00,39.95,40.015,39.83,39.92,384667.0
2200,2020-02-14 13:00:00,39.92,40.0,39.69,39.97,350426.0
2201,2020-02-14 14:00:00,39.96,40.125,39.74,39.855,403808.0
2202,2020-02-14 15:00:00,39.85,40.0,39.78,39.96,892142.0
2203,2020-02-14 16:00:00,39.97,39.97,39.97,39.97,106131.0
2204,2020-02-14 18:00:00,40.74,40.74,40.15,40.15,500.0
2205,2020-02-18 09:00:00,39.99,40.37,39.82,40.15,242797.0
2206,2020-02-18 10:00:00,40.14,40.24,39.9276,40.21,421521.0
2207,2020-02-18 11:00:00,40.23,40.44,40.15,40.42,284022.0
2208,2020-02-18 12:00:00,40.425,40.79,40.405,40.76,498180.0
2209,2020-02-18 13:00:00,40.76,41.16,40.75,41.135,703418.0
2210,2020-02-18 14:00:00,41.135,41.31,41.0,41.185,545223.0
2211,2020-02-18 15:00:00,41.17,41.56,41.17,41.25,1788744.0
2212,2020-02-18 16:00:00,41.29,41.48,41.29,41.4,487785.0
2213,2020-02-18 17:00:00,41.2902,41.2902,41.2902,41.2902,300.0
2214,2020-02-18 18:00:00,40.45,40.55,40.45,40.55,1412.0
2215,2020-02-18 19:00:00,41.2,41.2,41.2,41.2,100.0
2216,2020-02-19 06:00:00,41.35,41.35,41.35,41.35,300.0
2217,2020-02-19 07:00:00,41.79,42.4,41.79,42.06,2012.0
2218,2020-02-19 08:00:00,41.79,42.7699,41.79,42.0,6954.0
2219,2020-02-19 09:00:00,42.0,42.62,40.89,41.59,534583.0
2220,2020-02-19 10:00:00,41.6,41.89,41.07,41.25,772832.0
2221,2020-02-19 11:00:00,41.25,41.71,40.94,41.71,499948.0
2222,2020-02-19 12:00:00,41.71,41.81,41.37,41.5,379153.0
2223,2020-02-19 13:00:00,41.51,41.74,41.42,41.615,202527.0
2224,2020-02-19 14:00:00,41.615,41.65,41.065,41.415,441206.0
2225,2020-02-19 15:00:00,41.415,41.54,41.17,41.26,1315358.0
2226,2020-02-19 16:00:00,41.25,41.25,41.2,41.2,167484.0
2227,2020-02-19 17:00:00,41.25,41.25,41.25,41.25,100.0
2228,2020-02-19 18:00:00,41.04,41.06,41.04,41.06,400.0
2229,2020-02-20 09:00:00,41.4,41.85,40.89,41.5,289620.0
2230,2020-02-20 10:00:00,41.46,41.51,41.25,41.4,282199.0
2231,2020-02-20 11:00:00,41.4,41.42,40.835,41.12,323629.0
2232,2020-02-20 12:00:00,41.1,41.18,41.0,41.15,231294.0
2233,2020-02-20 13:00:00,41.15,41.255,40.915,40.935,263981.0
2234,2020-02-20 14:00:00,40.94,41.01,40.855,40.88,284768.0
2235,2020-02-20 15:00:00,40.875,41.05,40.83,41.0,1023405.0
2236,2020-02-20 16:00:00,41.0,41.0,41.0,41.0,60314.0
2237,2020-02-20 19:00:00,40.65,40.65,40.65,40.65,285.0
2238,2020-02-21 08:00:00,41.0,41.0,41.0,41.0,250.0
2239,2020-02-21 09:00:00,40.82,40.88,40.45,40.83,217640.0
2240,2020-02-21 10:00:00,40.82,40.82,40.43,40.59,416110.0
2241,2020-02-21 11:00:00,40.595,40.665,40.48,40.58,202889.0
2242,2020-02-21 12:00:00,40.58,40.76,40.57,40.635,207320.0
2243,2020-02-21 13:00:00,40.64,40.645,40.47,40.52,206773.0
2244,2020-02-21 14:00:00,40.52,40.72,40.51,40.67,255395.0
2245,2020-02-21 15:00:00,40.665,40.81,40.57,40.74,665317.0
2246,2020-02-21 16:00:00,40.73,40.73,40.73,40.73,16263.0
2247,2020-02-24 07:00:00,40.0,40.01,39.41,39.41,2200.0
2248,2020-02-24 08:00:00,39.25,39.52,39.03,39.03,1350.0
2249,2020-02-24 09:00:00,39.83,39.98,39.32,39.915,388454.0
2250,2020-02-24 10:00:00,39.9,39.94,39.35,39.51,425216.0
2251,2020-02-24 11:00:00,39.515,39.6,39.01,39.02,430047.0
2252,2020-02-24 12:00:00,39.02,39.0515,38.805,38.87,372120.0
2253,2020-02-24 13:00:00,38.86,38.865,38.5208,38.58,474250.0
2254,2020-02-24 14:00:00,38.585,38.65,38.405,38.625,435509.0
2255,2020-02-24 15:00:00,38.625,38.75,38.32,38.34,921899.0
2256,2020-02-24 16:00:00,38.36,38.36,38.36,38.36,26866.0
2257,2020-02-25 09:00:00,38.56,38.975,38.42,38.56,247651.0
2258,2020-02-25 10:00:00,38.56,38.7,38.1,38.235,374357.0
2259,2020-02-25 11:00:00,38.235,38.275,37.87,38.09,449824.0
2260,2020-02-25 12:00:00,38.105,38.13,37.65,37.655,255508.0
2261,2020-02-25 13:00:00,37.65,37.8,37.47,37.47,270514.0
2262,2020-02-25 14:00:00,37.46,37.57,37.12,37.525,515132.0
2263,2020-02-25 15:00:00,37.53,37.785,37.44,37.64,918014.0
2264,2020-02-25 16:00:00,37.62,37.62,37.62,37.62,187289.0
2265,2020-02-25 17:00:00,38.63,38.63,37.39,37.39,228.0
2266,2020-02-26 08:00:00,37.57,37.69,37.57,37.69,18433.0
2267,2020-02-26 09:00:00,37.87,38.48,37.87,38.06,275026.0
2268,2020-02-26 10:00:00,38.04,38.26,37.88,37.8839,320907.0
2269,2020-02-26 11:00:00,37.9,37.92,37.21,37.21,166969.0
2270,2020-02-26 12:00:00,37.22,37.265,36.94,37.06,242663.0
2271,2020-02-26 13:00:00,37.06,37.135,36.48,36.52,252767.0
2272,2020-02-26 14:00:00,36.515,36.74,36.48,36.53,201297.0
2273,2020-02-26 15:00:00,36.52,36.7701,36.275,36.34,682511.0
2274,2020-02-26 16:00:00,36.32,36.4,36.32,36.33,38563.0
2275,2020-02-26 17:00:00,36.3199,36.3199,36.3199,36.3199,750.0
2276,2020-02-27 07:00:00,36.0,36.0,36.0,36.0,500.0
2277,2020-02-27 08:00:00,36.0,36.0,35.6,35.6,413.0
2278,2020-02-27 09:00:00,35.59,36.32,34.4,34.86,462919.0
2279,2020-02-27 10:00:00,34.86,34.92,34.05,34.59,1214615.0
2280,2020-02-27 11:00:00,34.5877,34.88,34.58,34.77,642163.0
2281,2020-02-27 12:00:00,34.77,34.9,34.645,34.7,790120.0
2282,2020-02-27 13:00:00,34.7,34.8,34.3,34.585,749775.0
2283,2020-02-27 14:00:00,34.585,34.62,34.08,34.09,546917.0
2284,2020-02-27 15:00:00,34.08,34.195,33.48,33.48,1447990.0
2285,2020-02-27 16:00:00,33.48,33.5,33.4799,33.48,56199.0
2286,2020-02-27 17:00:00,33.48,33.48,33.48,33.48,100.0
2287,2020-02-28 07:00:00,33.07,33.07,33.07,33.07,100.0
2288,2020-02-28 08:00:00,32.85,32.86,32.85,32.86,1050.0
2289,2020-02-28 09:00:00,32.85,32.9,32.09,32.205,485122.0
2290,2020-02-28 10:00:00,32.2,32.75,31.685,32.69,840599.0
2291,2020-02-28 11:00:00,32.67,33.71,32.48,33.3,757478.0
2292,2020-02-28 12:00:00,33.3,33.3,32.785,32.92,485882.0
2293,2020-02-28 13:00:00,32.92,33.39,32.735,33.02,590032.0
2294,2020-02-28 14:00:00,33.0,33.62,32.74,33.46,793509.0
2295,2020-02-28 15:00:00,33.45,33.55,32.74,33.55,1558206.0
2296,2020-02-28 16:00:00,33.52,33.52,33.5175,33.52,86267.0
2297,2020-03-02 07:00:00,33.6,33.6,33.6,33.6,253.0
2298,2020-03-02 09:00:00,33.42,33.52,32.79,32.92,256783.0
2299,2020-03-02 10:00:00,32.93,33.36,32.42,33.1,518793.0
2300,2020-03-02 11:00:00,33.1,33.4299,33.04,33.42,333118.0
2301,2020-03-02 12:00:00,33.43,33.46,33.115,33.29,237296.0
2302,2020-03-02 13:00:00,33.305,33.55,33.15,33.53,333278.0
2303,2020-03-02 14:00:00,33.52,33.6,33.055,33.15,238164.0
2304,2020-03-02 15:00:00,33.16,34.33,33.16,34.33,952510.0
2305,2020-03-02 16:00:00,34.33,34.35,34.33,34.35,55317.0
2306,2020-03-02 17:00:00,34.33,34.33,34.33,34.33,468.0
2307,2020-03-02 18:00:00,34.35,34.35,34.35,34.35,250.0
2308,2020-03-03 08:00:00,34.15,34.28,34.15,34.28,1867.0
2309,2020-03-03 09:00:00,34.28,34.32,33.7981,34.285,235783.0
2310,2020-03-03 10:00:00,34.28,35.41,34.27,34.55,598788.0
2311,2020-03-03 11:00:00,34.54,34.54,33.54,33.99,476168.0
2312,2020-03-03 12:00:00,33.98,34.07,33.5,33.56,342339.0
2313,2020-03-03 13:00:00,33.53,33.535,33.12,33.23,292602.0
2314,2020-03-03 14:00:00,33.23,33.31,32.7,33.045,423766.0
2315,2020-03-03 15:00:00,33.06,33.3,32.75,32.83,789782.0
2316,2020-03-03 16:00:00,32.82,32.82,32.82,32.82,50938.0
2317,2020-03-04 09:00:00,32.98,33.57,32.89,32.97,172746.0
2318,2020-03-04 10:00:00,32.98,33.46,32.65,32.69,367725.0
2319,2020-03-04 11:00:00,32.68,32.93,32.56,32.63,216715.0
2320,2020-03-04 12:00:00,32.62,33.375,32.62,33.34,693568.0
2321,2020-03-04 13:00:00,33.345,33.57,33.26,33.49,258968.0
2322,2020-03-04 14:00:00,33.5,33.65,33.415,33.53,318159.0
2323,2020-03-04 15:00:00,33.52,33.92,33.43,33.86,1229888.0
2324,2020-03-04 16:00:00,33.87,33.87,33.87,33.87,64278.0
2325,2020-03-05 09:00:00,32.87,33.15,32.35,32.52,195263.0
2326,2020-03-05 10:00:00,32.525,32.78,32.25,32.53,261278.0
2327,2020-03-05 11:00:00,32.54,32.9,32.5,32.605,256825.0
2328,2020-03-05 12:00:00,32.605,32.64,31.99,32.07,308848.0
2329,2020-03-05 13:00:00,32.05,32.2,31.945,32.19,252458.0
2330,2020-03-05 14:00:00,32.18,32.23,31.595,31.64,391944.0
2331,2020-03-05 15:00:00,31.64,31.65,31.17,31.43,1889974.0
2332,2020-03-05 16:00:00,31.43,31.64,31.41,31.64,30015.0
2333,2020-03-05 19:00:00,31.5,31.5,31.5,31.5,300.0
2334,2020-03-06 07:00:00,31.12,31.36,31.02,31.36,643.0
2335,2020-03-06 08:00:00,31.44,32.046,30.0,30.3701,3250.0
2336,2020-03-06 09:00:00,30.8,30.86,30.035,30.245,783440.0
2337,2020-03-06 10:00:00,30.275,31.0,30.18,30.86,738086.0
2338,2020-03-06 11:00:00,30.88,30.92,29.74,29.755,637407.0
2339,2020-03-06 12:00:00,29.75,29.78,29.26,29.465,582827.0
2340,2020-03-06 13:00:00,29.46,29.75,28.89,28.91,643431.0
2341,2020-03-06 14:00:00,28.91,29.08,28.51,28.76,1011981.0
2342,2020-03-06 15:00:00,28.755,29.33,28.6,29.21,1388943.0
2343,2020-03-06 16:00:00,29.21,29.31,29.21,29.21,90312.0
2344,2020-03-06 17:00:00,28.82,28.82,28.58,28.58,2000.0
2345,2020-03-09 07:00:00,28.0,28.0,28.0,28.0,1000.0
2346,2020-03-09 09:00:00,26.98,27.16,25.8,26.56,326581.0
2347,2020-03-09 10:00:00,26.56,27.01,25.9,26.38,722271.0
2348,2020-03-09 11:00:00,26.37,26.84,26.23,26.8,677679.0
2349,2020-03-09 12:00:00,26.79,26.84,26.215,26.26,588367.0
2350,2020-03-09 13:00:00,26.26,26.36,25.56,25.595,559023.0
2351,2020-03-09 14:00:00,25.595,25.71,25.215,25.46,792345.0
2352,2020-03-09 15:00:00,25.47,25.56,24.88,24.92,2084312.0
2353,2020-03-09 16:00:00,24.93,24.93,24.81,24.85,28877.0
2354,2020-03-09 17:00:00,25.0,25.0,24.8001,24.8001,1452.0
2355,2020-03-09 18:00:00,24.92,24.93,24.92,24.93,200.0
2356,2020-03-10 07:00:00,25.06,25.99,25.0,25.99,5475.0
2357,2020-03-10 08:00:00,25.97,25.97,25.97,25.97,140.0
2358,2020-03-10 09:00:00,25.99,26.47,25.15,25.64,219778.0
2359,2020-03-10 10:00:00,25.64,25.94,25.28,25.315,354121.0
2360,2020-03-10 11:00:00,25.315,25.45,24.39,24.555,382196.0
2361,2020-03-10 12:00:00,24.57,25.06,24.56,24.975,363362.0
2362,2020-03-10 13:00:00,24.975,25.21,24.85,24.85,247096.0
2363,2020-03-10 14:00:00,24.83,25.77,24.73,25.64,283276.0
2364,2020-03-10 15:00:00,25.64,26.35,25.64,26.33,1267697.0
2365,2020-03-10 16:00:00,26.34,26.34,26.02,26.34,4765.0
2366,2020-03-11 09:00:00,25.33,25.69,24.855,24.89,257684.0
2367,2020-03-11 10:00:00,24.86,25.02,24.4,24.58,666306.0
2368,2020-03-11 11:00:00,24.585,24.75,24.208,24.465,654955.0
2369,2020-03-11 12:00:00,24.48,24.72,24.08,24.23,410278.0
2370,2020-03-11 13:00:00,24.22,24.22,23.82,23.875,315857.0
2371,2020-03-11 14:00:00,23.87,23.92,23.51,23.52,506346.0
2372,2020-03-11 15:00:00,23.53,23.8001,23.425,23.57,1320932.0
2373,2020-03-11 16:00:00,23.58,23.58,23.58,23.58,1280.0
2374,2020-03-11 18:00:00,23.58,23.58,23.58,23.58,180.0
2375,2020-03-12 07:00:00,21.41,21.98,21.41,21.89,950.0
2376,2020-03-12 08:00:00,21.44,21.44,21.42,21.44,1990.0
2377,2020-03-12 09:00:00,21.67,21.67,20.63,21.15,371691.0
2378,2020-03-12 10:00:00,21.15,21.305,20.78,20.89,802233.0
2379,2020-03-12 11:00:00,20.88,20.9,19.6001,20.095,757416.0
2380,2020-03-12 12:00:00,20.095,20.87,19.93,20.72,762241.0
2381,2020-03-12 13:00:00,20.73,21.49,20.515,20.89,771055.0
2382,2020-03-12 14:00:00,20.89,20.9726,20.25,20.5,464448.0
2383,2020-03-12 15:00:00,20.505,20.54,19.84,19.85,1561128.0
2384,2020-03-12 16:00:00,19.85,19.85,19.85,19.85,3993.0
2385,2020-03-12 17:00:00,19.0,19.26,19.0,19.25,1004.0
2386,2020-03-13 07:00:00,21.0,21.5,21.0,21.5,449.0
2387,2020-03-13 08:00:00,21.49,21.49,21.2502,21.3702,1767.0
2388,2020-03-13 09:00:00,21.35,21.59,19.68,19.76,434641.0
2389,2020-03-13 10:00:00,19.76,20.56,19.61,20.27,670876.0
2390,2020-03-13 11:00:00,20.26,20.45,19.6,19.87,989591.0
2391,2020-03-13 12:00:00,19.885,20.63,19.81,20.47,767761.0
2392,2020-03-13 13:00:00,20.475,21.05,20.45,20.95,518935.0
2393,2020-03-13 14:00:00,20.955,21.02,20.51,20.65,623625.0
2394,2020-03-13 15:00:00,20.655,21.61,20.53,21.58,1351578.0
2395,2020-03-13 16:00:00,21.59,21.59,21.2,21.49,13141.0
2396,2020-03-13 17:00:00,21.0,21.4999,21.0,21.4999,900.0
2397,2020-03-13 18:00:00,21.45,21.45,21.45,21.45,200.0
2398,2020-03-13 19:00:00,21.99,21.99,21.99,21.99,225.0
2399,2020-03-16 08:00:00,19.6701,19.85,19.66,19.66,3300.0
2400,2020-03-16 09:00:00,19.75,19.75,18.81,19.05,223941.0
2401,2020-03-16 10:00:00,19.05,20.2,18.51,20.09,616834.0
2402,2020-03-16 11:00:00,20.08,21.4,20.01,20.505,746149.0
2403,2020-03-16 12:00:00,20.5,20.63,19.89,19.93,353097.0
2404,2020-03-16 13:00:00,19.925,20.39,19.64,19.64,724652.0
2405,2020-03-16 14:00:00,19.62,19.8,19.055,19.62,502472.0
2406,2020-03-16 15:00:00,19.62,19.8,18.7,18.8,1506995.0
2407,2020-03-16 16:00:00,18.79,18.79,18.79,18.79,920.0
2408,2020-03-16 17:00:00,18.82,18.82,18.82,18.82,4246.0
2409,2020-03-17 07:00:00,19.83,19.83,19.0,19.0,1800.0
2410,2020-03-17 08:00:00,19.5,19.5,19.5,19.5,200.0
2411,2020-03-17 09:00:00,19.25,19.42,18.0915,18.115,345894.0
2412,2020-03-17 10:00:00,18.14,19.33,17.97,19.3,483487.0
2413,2020-03-17 11:00:00,19.23,22.31,19.22,22.25,817359.0
2414,2020-03-17 12:00:00,22.26,23.7,21.295,21.66,1186855.0
2415,2020-03-17 13:00:00,21.67,21.88,20.685,21.1,486877.0
2416,2020-03-17 14:00:00,21.13,22.2,20.95,22.16,669342.0
2417,2020-03-17 15:00:00,22.155,22.1584,20.62,20.88,1760995.0
2418,2020-03-17 18:00:00,20.88,20.88,20.88,20.88,2902.0
2419,2020-03-18 07:00:00,20.0,20.0,20.0,20.0,303.0
2420,2020-03-18 09:00:00,19.26,19.48,18.42,19.115,289042.0
2421,2020-03-18 10:00:00,19.09,19.22,18.63,18.83,479477.0
2422,2020-03-18 11:00:00,18.795,18.97,18.49,18.535,482891.0
2423,2020-03-18 12:00:00,18.52,18.52,18.04,18.39,371937.0
2424,2020-03-18 13:00:00,18.39,18.59,17.97,18.0,364244.0
2425,2020-03-18 14:00:00,17.995,18.59,17.09,18.455,628182.0
2426,2020-03-18 15:00:00,18.45,18.76,17.79,18.74,1046874.0
2427,2020-03-18 16:00:00,18.74,18.74,18.74,18.74,1666.0
2428,2020-03-18 17:00:00,18.73,18.73,18.73,18.73,700.0
2429,2020-03-19 08:00:00,18.06,18.06,18.06,18.06,200.0
2430,2020-03-19 09:00:00,18.74,18.74,17.5,18.53,294094.0
2431,2020-03-19 10:00:00,18.51,20.041,18.45,19.93,340533.0
2432,2020-03-19 11:00:00,19.85,22.73,19.49,22.67,377821.0
