,date,open,high,low,close,volume
2433,2020-03-19 12:00:00,22.66,23.31,20.26,20.26,1017358.0
2434,2020-03-19 13:00:00,20.26,20.73,20.02,20.58,455000.0
2435,2020-03-19 14:00:00,20.59,21.89,20.1,21.89,710689.0
2436,2020-03-19 15:00:00,21.88,22.38,21.375,21.87,2288834.0
2437,2020-03-19 16:00:00,21.87,21.87,21.85,21.87,1001.0
2438,2020-03-19 17:00:00,21.87,21.87,21.87,21.87,190.0
2439,2020-03-20 07:00:00,22.25,22.25,22.25,22.25,150.0
2440,2020-03-20 08:00:00,22.75,23.49,21.87,22.5,5075.0
2441,2020-03-20 09:00:00,22.5,22.5,19.675,20.03,1408537.0
2442,2020-03-20 10:00:00,20.025,20.98,19.93,20.85,880621.0
2443,2020-03-20 11:00:00,20.87,20.95,19.71,19.89,516476.0
2444,2020-03-20 12:00:00,19.86,19.86,18.94,19.64,582043.0
2445,2020-03-20 13:00:00,19.65,20.2,19.04,19.344,582237.0
2446,2020-03-20 14:00:00,19.38,19.68,19.08,19.1644,447740.0
2447,2020-03-20 15:00:00,19.16,20.22,19.03,19.88,1738834.0
2448,2020-03-20 16:00:00,19.88,19.88,19.8,19.81,1140.0
2449,2020-03-23 08:00:00,19.5001,19.81,19.5,19.81,2576.0
2450,2020-03-23 09:00:00,20.37,20.53,19.0,19.59,328981.0
2451,2020-03-23 10:00:00,19.6,20.27,18.45,18.67,674991.0
2452,2020-03-23 11:00:00,18.66,18.82,17.88,18.23,523507.0
2453,2020-03-23 12:00:00,18.245,18.44,17.56,18.21,665688.0
2454,2020-03-23 13:00:00,18.23,18.49,17.915,18.06,575991.0
2455,2020-03-23 14:00:00,18.03,18.45,17.76,18.05,453081.0
2456,2020-03-23 15:00:00,18.07,18.49,17.15,18.15,1310303.0
2457,2020-03-23 16:00:00,18.15,18.15,18.15,18.15,3510.0
2458,2020-03-23 18:00:00,18.6,18.8,18.6,18.8,1630.0
2459,2020-03-24 08:00:00,19.11,19.12,19.11,19.12,523.0
2460,2020-03-24 09:00:00,19.4,20.8,19.39,20.09,587683.0
2461,2020-03-24 10:00:00,20.09,20.3,19.88,19.9,460088.0
2462,2020-03-24 11:00:00,19.92,20.31,19.83,20.24,301484.0
2463,2020-03-24 12:00:00,20.23,21.21,20.16,20.78,408583.0
2464,2020-03-24 13:00:00,20.79,20.96,20.415,20.485,378169.0
2465,2020-03-24 14:00:00,20.48,20.72,20.07,20.72,305767.0
2466,2020-03-24 15:00:00,20.72,20.85,20.39,20.73,972640.0
2467,2020-03-24 16:00:00,20.74,20.74,20.7002,20.7002,4099.0
2468,2020-03-24 18:00:00,20.75,21.0,20.75,21.0,492.0
2469,2020-03-24 19:00:00,21.15,21.15,21.15,21.15,5236.0
2470,2020-03-25 07:00:00,20.84,20.84,20.84,20.84,100.0
2471,2020-03-25 08:00:00,20.8,20.8,20.8,20.8,200.0
2472,2020-03-25 09:00:00,21.58,21.6,19.58,19.93,259354.0
2473,2020-03-25 10:00:00,19.87,20.18,19.49,19.88,1134523.0
2474,2020-03-25 11:00:00,19.9,20.485,19.73,20.14,366566.0
2475,2020-03-25 12:00:00,20.18,21.71,20.17,21.455,319724.0
2476,2020-03-25 13:00:00,21.47,22.28,21.42,21.55,415670.0
2477,2020-03-25 14:00:00,21.58,21.78,21.11,21.68,477426.0
2478,2020-03-25 15:00:00,21.65,21.88,20.24,20.61,1524675.0
2479,2020-03-25 16:00:00,20.64,20.68,20.64,20.64,10944.0
2480,2020-03-26 09:00:00,20.82,21.46,20.51,21.31,326213.0
2481,2020-03-26 10:00:00,21.39,22.203,21.18,21.6374,458966.0
2482,2020-03-26 11:00:00,21.65,22.07,21.22,22.03,370021.0
2483,2020-03-26 12:00:00,22.04,22.27,21.59,21.64,371052.0
2484,2020-03-26 13:00:00,21.63,22.0,21.14,21.7,429992.0
2485,2020-03-26 14:00:00,21.7,22.12,21.51,22.09,249036.0
2486,2020-03-26 15:00:00,22.1,22.5,21.75,22.32,1039687.0
2487,2020-03-26 16:00:00,22.32,22.65,22.32,22.32,1037056.0
2488,2020-03-26 17:00:00,22.4,22.4,22.4,22.4,250.0
2489,2020-03-26 19:00:00,22.4,22.4,22.4,22.4,900.0
2490,2020-03-27 07:00:00,22.09,22.09,21.7,21.7,600.0
2491,2020-03-27 08:00:00,21.7,21.7,21.7,21.7,150.0
2492,2020-03-27 09:00:00,21.33,21.5742,20.54,20.9,194838.0
2493,2020-03-27 10:00:00,20.89,21.53,20.61,21.36,326222.0
2494,2020-03-27 11:00:00,21.35,21.55,21.18,21.42,283051.0
2495,2020-03-27 12:00:00,21.41,21.45,21.08,21.39,227882.0
2496,2020-03-27 13:00:00,21.37,21.5,21.09,21.22,202936.0
2497,2020-03-27 14:00:00,21.25,21.44,21.15,21.42,272963.0
2498,2020-03-27 15:00:00,21.4,21.75,20.965,20.98,888292.0
2499,2020-03-27 16:00:00,20.98,21.0,20.98,20.98,50009.0
2500,2020-03-27 18:00:00,20.66,20.66,20.66,20.66,250.0
2501,2020-03-27 19:00:00,20.91,20.91,20.91,20.91,1225.0
2502,2020-03-30 07:00:00,21.2,21.2,21.2,21.2,400.0
2503,2020-03-30 08:00:00,21.13,21.13,20.51,20.98,4906.0
2504,2020-03-30 09:00:00,21.21,21.21,19.77,19.93,317394.0
2505,2020-03-30 10:00:00,19.92,20.47,19.86,20.27,349388.0
2506,2020-03-30 11:00:00,20.26,20.82,20.26,20.65,208749.0
2507,2020-03-30 12:00:00,20.65,20.83,20.5203,20.675,201428.0
2508,2020-03-30 13:00:00,20.675,20.675,20.35,20.45,250453.0
2509,2020-03-30 14:00:00,20.44,20.48,20.21,20.44,253878.0
2510,2020-03-30 15:00:00,20.455,20.93,20.325,20.69,886143.0
2511,2020-03-30 16:00:00,20.73,20.73,20.73,20.73,78391.0
2512,2020-03-31 09:00:00,21.0,21.0,20.02,20.11,361040.0
2513,2020-03-31 10:00:00,20.135,20.66,20.11,20.64,491345.0
2514,2020-03-31 11:00:00,20.61,20.86,20.38,20.47,361214.0
2515,2020-03-31 12:00:00,20.475,20.53,19.92,20.04,374820.0
2516,2020-03-31 13:00:00,20.03,20.18,19.8283,20.1,270259.0
2517,2020-03-31 14:00:00,20.11,20.13,19.885,20.12,282995.0
2518,2020-03-31 15:00:00,20.12,20.22,19.795,19.99,1296610.0
2519,2020-03-31 16:00:00,19.99,20.0,19.99,20.0,97662.0
2520,2020-03-31 18:00:00,19.93,19.93,19.92,19.92,3399.0
2521,2020-03-31 19:00:00,19.79,19.79,19.79,19.79,100.0
2522,2020-04-01 09:00:00,19.01,19.2,18.07,18.3,580458.0
2523,2020-04-01 10:00:00,18.31,19.1,18.28,18.91,416517.0
2524,2020-04-01 11:00:00,18.94,19.23,18.84,18.85,339431.0
2525,2020-04-01 12:00:00,18.865,18.88,18.35,18.5,351502.0
2526,2020-04-01 13:00:00,18.47,18.82,18.44,18.77,344837.0
2527,2020-04-01 14:00:00,18.77,19.02,18.55,18.575,384161.0
2528,2020-04-01 15:00:00,18.58,18.82,18.435,18.71,927865.0
2529,2020-04-01 16:00:00,18.7,18.7,18.7,18.7,25618.0
2530,2020-04-01 18:00:00,18.5,18.5,18.5,18.5,470.0
2531,2020-04-02 08:00:00,18.7,18.7,18.7,18.7,250.0
2532,2020-04-02 09:00:00,18.7,19.01,18.43,18.65,160280.0
2533,2020-04-02 10:00:00,18.63,19.5875,18.5,19.25,326060.0
2534,2020-04-02 11:00:00,19.2501,19.28,18.75,19.09,369200.0
2535,2020-04-02 12:00:00,19.09,19.35,18.86,18.875,285851.0
2536,2020-04-02 13:00:00,18.85,18.98,18.27,18.28,255952.0
2537,2020-04-02 14:00:00,18.26,18.4,18.18,18.38,320884.0
2538,2020-04-02 15:00:00,18.37,19.05,18.25,18.94,1168457.0
2539,2020-04-02 16:00:00,18.96,19.005,18.96,19.005,68607.0
2540,2020-04-03 08:00:00,19.0499,19.0499,19.0499,19.0499,350.0
2541,2020-04-03 09:00:00,18.97,19.47,18.81,19.24,411727.0
2542,2020-04-03 10:00:00,19.22,19.4,18.53,18.91,531747.0
2543,2020-04-03 11:00:00,18.91,19.0,18.34,18.46,239883.0
2544,2020-04-03 12:00:00,18.48,18.68,18.4,18.58,188223.0
2545,2020-04-03 13:00:00,18.6,18.9,18.52,18.855,340377.0
2546,2020-04-03 14:00:00,18.84,18.95,18.66,18.91,219196.0
2547,2020-04-03 15:00:00,18.905,19.07,18.66,18.93,783180.0
2548,2020-04-03 16:00:00,18.98,18.98,18.9569,18.9569,19801.0
2549,2020-04-03 19:00:00,18.96,18.96,18.96,18.96,100.0
2550,2020-04-06 07:00:00,19.09,19.09,19.09,19.09,100.0
2551,2020-04-06 09:00:00,20.23,20.85,19.96,20.62,501943.0
2552,2020-04-06 10:00:00,20.66,21.15,20.18,20.43,737979.0
2553,2020-04-06 11:00:00,20.45,20.81,20.16,20.7,261470.0
2554,2020-04-06 12:00:00,20.69,20.95,20.57,20.74,222756.0
2555,2020-04-06 13:00:00,20.74,21.15,20.625,21.02,350168.0
2556,2020-04-06 14:00:00,21.03,21.24,20.995,21.06,311773.0
2557,2020-04-06 15:00:00,21.06,21.31,20.89,21.1,926248.0
2558,2020-04-06 16:00:00,21.11,21.11,21.11,21.11,19171.0
2559,2020-04-06 17:00:00,21.0,21.0,21.0,21.0,110.0
2560,2020-04-06 18:00:00,20.75,20.75,20.75,20.75,2000.0
2561,2020-04-06 19:00:00,21.1799,21.1799,21.1799,21.1799,300.0
2562,2020-04-07 07:00:00,21.2,21.71,21.2,21.71,410.0
2563,2020-04-07 08:00:00,21.81,22.01,21.81,22.0,1168.0
2564,2020-04-07 09:00:00,22.1,22.91,21.69,22.57,285761.0
2565,2020-04-07 10:00:00,22.57,22.78,21.37,21.58,571645.0
2566,2020-04-07 11:00:00,21.57,21.99,21.43,21.75,431846.0
2567,2020-04-07 12:00:00,21.77,22.29,21.44,21.52,369991.0
2568,2020-04-07 13:00:00,21.52,21.65,21.04,21.1,482938.0
2569,2020-04-07 14:00:00,21.095,21.12,20.6901,20.71,520232.0
2570,2020-04-07 15:00:00,20.73,21.07,20.55,20.78,942488.0
2571,2020-04-07 16:00:00,20.77,20.79,20.77,20.77,309088.0
2572,2020-04-07 17:00:00,20.85,20.85,20.77,20.77,335.0
2573,2020-04-08 09:00:00,21.09,21.39,20.895,20.895,137435.0
2574,2020-04-08 10:00:00,20.95,21.72,20.83,21.72,265282.0
2575,2020-04-08 11:00:00,21.68,22.41,21.61,21.95,389177.0
2576,2020-04-08 12:00:00,21.94,22.27,21.73,21.79,225966.0
2577,2020-04-08 13:00:00,21.8,21.93,21.465,21.5457,197648.0
2578,2020-04-08 14:00:00,21.56,21.86,21.56,21.81,256787.0
2579,2020-04-08 15:00:00,21.81,21.91,21.57,21.78,619564.0
2580,2020-04-08 16:00:00,21.78,21.78,21.78,21.78,14072.0
2581,2020-04-08 18:00:00,21.8,21.8,21.8,21.8,250.0
2582,2020-04-09 09:00:00,22.31,23.595,22.19,23.32,259287.0
2583,2020-04-09 10:00:00,23.3225,23.505,22.59,22.92,507206.0
2584,2020-04-09 11:00:00,22.93,22.9641,22.58,22.86,267922.0
2585,2020-04-09 12:00:00,22.88,23.28,22.82,23.24,333954.0
2586,2020-04-09 13:00:00,23.25,23.36,22.88,22.985,311924.0
2587,2020-04-09 14:00:00,23.01,23.18,22.58,22.7775,443796.0
2588,2020-04-09 15:00:00,22.8,23.19,22.72,23.07,882853.0
2589,2020-04-09 16:00:00,23.07,23.07,23.07,23.07,38797.0
2590,2020-04-13 08:00:00,23.12,23.5,23.12,23.5,10450.0
2591,2020-04-13 09:00:00,23.24,23.26,22.07,22.135,183727.0
2592,2020-04-13 10:00:00,22.16,22.37,21.49,21.78,505241.0
2593,2020-04-13 11:00:00,21.76,22.1898,21.63,22.1,346707.0
2594,2020-04-13 12:00:00,22.1,22.27,21.75,21.765,253890.0
2595,2020-04-13 13:00:00,21.765,21.96,21.625,21.91,150724.0
2596,2020-04-13 14:00:00,21.905,21.99,21.77,21.91,219324.0
2597,2020-04-13 15:00:00,21.9,22.07,21.74,22.0,551095.0
2598,2020-04-13 16:00:00,22.0,22.0,21.99,21.99,18640.0
2599,2020-04-13 17:00:00,22.0,22.0,22.0,22.0,400.0
2600,2020-04-13 19:00:00,22.27,22.28,22.27,22.28,500.0
2601,2020-04-14 04:00:00,22.09,22.09,22.09,22.09,3212.0
2602,2020-04-14 06:00:00,22.09,22.09,22.09,22.09,200.0
2603,2020-04-14 08:00:00,22.11,22.11,22.11,22.11,226.0
2604,2020-04-14 09:00:00,22.13,23.8999,22.1,22.38,204372.0
2605,2020-04-14 10:00:00,22.38,22.51,21.74,21.78,360722.0
2606,2020-04-14 11:00:00,21.8,22.01,21.69,21.78,271341.0
2607,2020-04-14 12:00:00,21.79,21.97,21.78,21.87,321080.0
2608,2020-04-14 13:00:00,21.87,22.01,21.77,22.0001,248275.0
2609,2020-04-14 14:00:00,22.01,22.2,21.97,22.13,182911.0
2610,2020-04-14 15:00:00,22.12,22.54,22.05,22.3,786308.0
2611,2020-04-14 16:00:00,22.31,22.55,22.15,22.55,26805.0
2612,2020-04-15 09:00:00,21.66,21.66,20.73,21.43,323830.0
2613,2020-04-15 10:00:00,21.44,21.5,20.71,20.94,416471.0
2614,2020-04-15 11:00:00,20.94,21.1,20.535,20.8,301568.0
2615,2020-04-15 12:00:00,20.8,21.07,20.8,20.96,99974.0
2616,2020-04-15 13:00:00,20.92,21.22,20.87,21.125,165164.0
2617,2020-04-15 14:00:00,21.14,21.36,21.05,21.21,164805.0
2618,2020-04-15 15:00:00,21.21,21.23,21.005,21.11,351628.0
2619,2020-04-15 16:00:00,21.09,21.14,21.09,21.14,265459.0
2620,2020-04-16 08:00:00,21.14,21.14,21.14,21.14,156.0
2621,2020-04-16 09:00:00,21.03,21.07,20.41,20.59,195450.0
2622,2020-04-16 10:00:00,20.59,20.95,20.44,20.86,495911.0
2623,2020-04-16 11:00:00,20.865,21.11,20.79,21.09,264627.0
2624,2020-04-16 12:00:00,21.09,21.14,20.91,21.03,302778.0
2625,2020-04-16 13:00:00,21.025,21.1,20.94,21.03,182770.0
2626,2020-04-16 14:00:00,21.02,21.21,20.96,21.135,481565.0
2627,2020-04-16 15:00:00,21.14,21.35,21.005,21.33,644376.0
2628,2020-04-16 16:00:00,21.335,21.35,21.27,21.335,185331.0
2629,2020-04-16 19:00:00,22.05,22.05,22.05,22.05,300.0
2630,2020-04-17 07:00:00,22.0,22.0,22.0,22.0,100.0
2631,2020-04-17 08:00:00,22.01,22.25,22.01,22.2499,1856.0
2632,2020-04-17 09:00:00,22.0,22.45,21.77,22.287,347431.0
2633,2020-04-17 10:00:00,22.3,22.51,21.65,21.69,581224.0
2634,2020-04-17 11:00:00,21.67,21.985,21.63,21.85,455201.0
2635,2020-04-17 12:00:00,21.865,22.06,21.81,21.925,725538.0
2636,2020-04-17 13:00:00,21.92,22.15,21.88,22.005,779843.0
2637,2020-04-17 14:00:00,22.0,22.01,21.855,21.99,498757.0
2638,2020-04-17 15:00:00,22.0,22.66,21.94,22.52,1323390.0
2639,2020-04-17 16:00:00,22.52,22.52,21.55,22.5,51073.0
2640,2020-04-17 17:00:00,22.5,22.5,22.5,22.5,450.0
2641,2020-04-17 18:00:00,22.47,22.5,22.47,22.5,1000.0
2642,2020-04-20 04:00:00,22.5,22.5,22.5,22.5,100.0
2643,2020-04-20 07:00:00,22.1,22.1,22.1,22.1,400.0
2644,2020-04-20 09:00:00,21.87,22.15,21.58,22.01,169494.0
2645,2020-04-20 10:00:00,21.96,22.4,21.96,22.23,247776.0
2646,2020-04-20 11:00:00,22.23,22.61,22.15,22.565,146699.0
2647,2020-04-20 12:00:00,22.58,22.65,22.47,22.51,207984.0
2648,2020-04-20 13:00:00,22.52,22.54,22.25,22.395,221220.0
2649,2020-04-20 14:00:00,22.39,22.46,22.01,22.05,202848.0
2650,2020-04-20 15:00:00,22.05,22.315,22.0,22.2,489193.0
2651,2020-04-20 16:00:00,22.21,22.21,22.21,22.21,15867.0
2652,2020-04-21 07:00:00,21.96,21.98,21.84,21.84,1000.0
2653,2020-04-21 08:00:00,22.17,22.25,22.17,22.25,1800.0
2654,2020-04-21 09:00:00,21.56,22.0,21.41,21.85,296863.0
2655,2020-04-21 10:00:00,21.9,21.9,21.66,21.74,226426.0
2656,2020-04-21 11:00:00,21.72,21.76,21.47,21.67,179726.0
2657,2020-04-21 12:00:00,21.66,21.77,21.54,21.7,166030.0
2658,2020-04-21 13:00:00,21.68,21.93,21.67,21.75,142198.0
2659,2020-04-21 14:00:00,21.74,21.97,21.67,21.74,221241.0
2660,2020-04-21 15:00:00,21.75,21.8,21.54,21.54,674636.0
2661,2020-04-21 16:00:00,21.57,21.57,21.57,21.57,403741.0
2662,2020-04-22 09:00:00,22.14,22.14,21.61,21.65,158760.0
2663,2020-04-22 10:00:00,21.69,22.05,21.61,21.89,206856.0
2664,2020-04-22 11:00:00,21.9,22.095,21.83,22.09,185393.0
2665,2020-04-22 12:00:00,22.07,22.27,22.01,22.27,191258.0
2666,2020-04-22 13:00:00,22.27,22.36,22.1925,22.345,205456.0
2667,2020-04-22 14:00:00,22.35,22.4,22.22,22.36,416052.0
2668,2020-04-22 15:00:00,22.365,22.535,22.3,22.38,848331.0
2669,2020-04-22 16:00:00,22.38,22.38,22.38,22.38,689973.0
2670,2020-04-23 08:00:00,22.0,22.38,22.0,22.38,920.0
2671,2020-04-23 09:00:00,22.52,22.97,22.4,22.51,134330.0
2672,2020-04-23 10:00:00,22.53,22.86,22.34,22.71,222835.0
2673,2020-04-23 11:00:00,22.7,22.83,22.53,22.75,150789.0
2674,2020-04-23 12:00:00,22.74,23.06,22.59,22.97,484864.0
2675,2020-04-23 13:00:00,22.97,23.05,22.66,22.755,186105.0
2676,2020-04-23 14:00:00,22.76,23.04,22.6,23.0,221396.0
2677,2020-04-23 15:00:00,23.01,23.01,22.77,22.87,954068.0
2678,2020-04-23 16:00:00,22.88,22.88,22.72,22.72,38213.0
2679,2020-04-24 09:00:00,22.98,23.19,22.78,23.0,146059.0
2680,2020-04-24 10:00:00,22.99,23.1,22.76,23.0,255288.0
2681,2020-04-24 11:00:00,23.0,23.04,22.8,22.985,185759.0
2682,2020-04-24 12:00:00,23.0,23.185,22.82,23.05,279062.0
2683,2020-04-24 13:00:00,23.05,23.32,22.97,23.32,156042.0
2684,2020-04-24 14:00:00,23.32,23.4,23.18,23.4,197052.0
2685,2020-04-24 15:00:00,23.39,23.615,23.31,23.4,626459.0
2686,2020-04-24 16:00:00,23.4,23.4,23.4,23.4,358571.0
2687,2020-04-24 19:00:00,23.66,23.66,23.66,23.66,204.0
2688,2020-04-27 09:00:00,23.7,24.08,23.62,24.02,211121.0
2689,2020-04-27 10:00:00,24.04,24.16,23.91,24.11,306449.0
2690,2020-04-27 11:00:00,24.11,24.49,24.08,24.46,333440.0
2691,2020-04-27 12:00:00,24.46,24.48,24.16,24.34,223283.0
2692,2020-04-27 13:00:00,24.345,24.345,24.09,24.17,133695.0
2693,2020-04-27 14:00:00,24.18,24.32,24.15,24.26,149171.0
2694,2020-04-27 15:00:00,24.26,24.51,24.25,24.37,496139.0
2695,2020-04-27 16:00:00,24.37,24.37,24.37,24.37,23198.0
2696,2020-04-27 18:00:00,24.37,24.37,24.37,24.37,103.0
2697,2020-04-28 07:00:00,24.66,24.69,24.66,24.69,700.0
2698,2020-04-28 08:00:00,24.33,24.6,24.33,24.6,1600.0
2699,2020-04-28 09:00:00,25.1,25.53,24.98,25.09,237204.0
2700,2020-04-28 10:00:00,25.13,25.15,24.38,24.41,498013.0
2701,2020-04-28 11:00:00,24.41,24.85,24.37,24.85,273176.0
2702,2020-04-28 12:00:00,24.86,25.0,24.64,24.81,236980.0
2703,2020-04-28 13:00:00,24.805,25.0,24.805,24.895,168648.0
2704,2020-04-28 14:00:00,24.9,24.99,24.76,24.81,283566.0
2705,2020-04-28 15:00:00,24.8072,24.83,24.49,24.52,657806.0
2706,2020-04-28 16:00:00,24.525,24.525,24.525,24.525,30971.0
2707,2020-04-29 08:00:00,24.85,24.85,24.85,24.85,300.0
2708,2020-04-29 09:00:00,26.1,26.1,25.18,25.29,221075.0
2709,2020-04-29 10:00:00,25.285,25.51,25.08,25.44,193412.0
2710,2020-04-29 11:00:00,25.44,25.495,25.34,25.37,229436.0
2711,2020-04-29 12:00:00,25.38,25.42,25.19,25.33,183688.0
2712,2020-04-29 13:00:00,25.34,25.5,25.1862,25.24,152796.0
2713,2020-04-29 14:00:00,25.23,25.45,25.13,25.43,164178.0
2714,2020-04-29 15:00:00,25.42,25.66,25.405,25.55,504820.0
2715,2020-04-29 16:00:00,25.55,25.75,25.24,25.75,27660.0
2716,2020-04-29 18:00:00,25.55,25.55,25.55,25.55,300.0
2717,2020-04-30 09:00:00,25.3,25.3,24.48,24.91,208714.0
2718,2020-04-30 10:00:00,24.91,25.05,24.76,24.82,217755.0
2719,2020-04-30 11:00:00,24.83,24.92,24.6,24.63,131498.0
2720,2020-04-30 12:00:00,24.61,24.61,24.43,24.55,210345.0
2721,2020-04-30 13:00:00,24.54,24.92,24.43,24.73,590536.0
2722,2020-04-30 14:00:00,24.71,24.915,24.63,24.9,337943.0
2723,2020-04-30 15:00:00,24.9,25.09,24.845,25.02,867105.0
2724,2020-04-30 16:00:00,25.015,25.02,25.015,25.02,190899.0
2725,2020-04-30 17:00:00,24.57,24.57,24.57,24.57,200.0
2726,2020-04-30 18:00:00,25.0199,25.0199,24.55,24.9,2579.0
2727,2020-04-30 19:00:00,24.6,25.02,24.6,25.02,525.0
2728,2020-05-01 08:00:00,25.0,25.0,24.15,24.15,508.0
2729,2020-05-01 09:00:00,24.4,24.51,23.83,24.24,618075.0
2730,2020-05-01 10:00:00,24.36,24.61,23.95,24.14,590117.0
2731,2020-05-01 11:00:00,24.13,24.3,23.79,23.84,358799.0
2732,2020-05-01 12:00:00,23.84,24.29,23.76,23.965,306942.0
2733,2020-05-01 13:00:00,23.96,24.045,23.79,23.825,181119.0
2734,2020-05-01 14:00:00,23.835,24.13,23.8,23.93,284150.0
2735,2020-05-01 15:00:00,23.94,24.08,23.85,24.04,733888.0
2736,2020-05-01 16:00:00,23.99,23.99,23.79,23.79,20082.0
2737,2020-05-01 17:00:00,23.89,23.99,23.8,23.99,3587.0
2738,2020-05-04 07:00:00,23.0,23.0,23.0,23.0,2000.0
2739,2020-05-04 08:00:00,23.45,23.5,23.45,23.5,1000.0
2740,2020-05-04 09:00:00,23.96,23.96,22.59,23.2454,141353.0
2741,2020-05-04 10:00:00,23.25,23.6,23.07,23.15,217641.0
2742,2020-05-04 11:00:00,23.14,23.32,22.96,23.23,229555.0
2743,2020-05-04 12:00:00,23.225,23.46,23.17,23.23,106205.0
2744,2020-05-04 13:00:00,23.215,23.295,22.97,23.26,163705.0
2745,2020-05-04 14:00:00,23.26,23.46,23.23,23.44,181606.0
2746,2020-05-04 15:00:00,23.41,23.65,23.39,23.65,518475.0
2747,2020-05-04 16:00:00,23.6,23.75,23.6,23.75,147736.0
2748,2020-05-04 17:00:00,23.75,23.76,23.55,23.75,1893.0
2749,2020-05-04 18:00:00,23.76,23.76,23.7,23.7,900.0
2750,2020-05-05 09:00:00,23.76,24.38,23.73,24.37,159541.0
2751,2020-05-05 10:00:00,24.405,24.5,23.64,23.82,248636.0
2752,2020-05-05 11:00:00,23.825,24.515,23.825,24.46,242551.0
2753,2020-05-05 12:00:00,24.45,24.52,24.26,24.3,226734.0
2754,2020-05-05 13:00:00,24.3,24.49,24.29,24.41,168982.0
2755,2020-05-05 14:00:00,24.405,24.47,24.3,24.335,194455.0
2756,2020-05-05 15:00:00,24.32,24.49,24.185,24.32,928320.0
2757,2020-05-05 16:00:00,24.31,24.31,24.25,24.25,43373.0
2758,2020-05-06 08:00:00,24.01,24.01,23.8,23.8,10000.0
2759,2020-05-06 09:00:00,24.1,24.49,23.82,23.83,131356.0
2760,2020-05-06 10:00:00,23.82,23.875,23.39,23.72,209828.0
2761,2020-05-06 11:00:00,23.71,23.75,23.505,23.635,193918.0
2762,2020-05-06 12:00:00,23.63,23.73,23.54,23.64,160956.0
2763,2020-05-06 13:00:00,23.64,23.64,23.485,23.6,139119.0
2764,2020-05-06 14:00:00,23.59,23.66,23.33,23.57,381648.0
2765,2020-05-06 15:00:00,23.58,23.6,22.825,22.91,1277947.0
2766,2020-05-06 16:00:00,22.9,23.05,22.9,23.05,85757.0
2767,2020-05-06 17:00:00,23.0002,23.05,23.0002,23.05,1429.0
2768,2020-05-06 18:00:00,23.89,23.89,23.39,23.39,404.0
2769,2020-05-06 19:00:00,23.84,23.84,22.9,22.9,2170.0
2770,2020-05-07 06:00:00,22.9,22.9,22.75,22.75,600.0
2771,2020-05-07 08:00:00,22.5026,23.1145,22.5,22.5,950.0
2772,2020-05-07 09:00:00,22.0,23.89,22.0,23.49,252384.0
2773,2020-05-07 10:00:00,23.49,24.36,23.37,24.05,513828.0
2774,2020-05-07 11:00:00,24.04,24.14,23.72,23.87,275107.0
2775,2020-05-07 12:00:00,23.87,23.93,23.355,23.56,272744.0
2776,2020-05-07 13:00:00,23.56,23.765,23.55,23.71,248990.0
2777,2020-05-07 14:00:00,23.71,23.71,23.37,23.425,223797.0
2778,2020-05-07 15:00:00,23.425,23.505,23.29,23.35,669764.0
2779,2020-05-07 16:00:00,23.35,23.35,23.35,23.35,44560.0
2780,2020-05-07 18:00:00,23.35,23.35,23.35,23.35,110.0
