,date,open,high,low,close,volume
2781,2020-05-08 08:00:00,24.2099,24.2099,24.2099,24.2099,200.0
2782,2020-05-08 09:00:00,23.81,24.3,23.69,24.26,257230.0
2783,2020-05-08 10:00:00,24.28,25.33,24.22,25.195,758435.0
2784,2020-05-08 11:00:00,25.2,25.591,25.12,25.58,273801.0
2785,2020-05-08 12:00:00,25.59,25.745,25.5,25.68,224915.0
2786,2020-05-08 13:00:00,25.69,25.86,25.63,25.73,475179.0
2787,2020-05-08 14:00:00,25.73,25.78,25.6,25.725,347414.0
2788,2020-05-08 15:00:00,25.73,25.845,25.675,25.72,955965.0
2789,2020-05-08 16:00:00,25.73,25.73,25.73,25.73,20445.0
2790,2020-05-08 18:00:00,25.72,25.72,25.72,25.72,450.0
2791,2020-05-08 19:00:00,25.78,25.88,25.78,25.88,1116.0
2792,2020-05-11 07:00:00,25.72,25.73,25.53,25.53,607.0
2793,2020-05-11 08:00:00,25.77,25.77,25.5,25.5,1728.0
2794,2020-05-11 09:00:00,25.2,25.28,24.8,24.93,281754.0
2795,2020-05-11 10:00:00,24.92,25.1594,24.75,25.06,264625.0
2796,2020-05-11 11:00:00,25.04,25.23,24.97,25.205,169634.0
2797,2020-05-11 12:00:00,25.205,25.52,25.135,25.52,159160.0
2798,2020-05-11 13:00:00,25.5,25.66,25.49,25.6,305410.0
2799,2020-05-11 14:00:00,25.6,25.96,25.54,25.87,392333.0
2800,2020-05-11 15:00:00,25.88,26.05,25.79,25.93,1427284.0
2801,2020-05-11 16:00:00,25.93,25.93,25.78,25.78,170531.0
2802,2020-05-11 17:00:00,25.95,26.1,25.93,26.1,2821.0
2803,2020-05-11 18:00:00,26.1,26.1,26.1,26.1,100.0
2804,2020-05-11 19:00:00,26.1,26.1,26.1,26.1,127.0
2805,2020-05-12 09:00:00,26.18,26.42,25.39,25.5,278954.0
2806,2020-05-12 10:00:00,25.5,25.55,25.13,25.54,226117.0
2807,2020-05-12 11:00:00,25.54,25.88,25.5,25.85,200603.0
2808,2020-05-12 12:00:00,25.85,26.07,25.73,25.8901,275371.0
2809,2020-05-12 13:00:00,25.89,25.93,25.64,25.73,238490.0
2810,2020-05-12 14:00:00,25.72,25.835,25.5,25.81,345090.0
2811,2020-05-12 15:00:00,25.81,25.835,25.13,25.16,641702.0
2812,2020-05-12 16:00:00,25.16,25.16,25.16,25.16,29901.0
2813,2020-05-13 09:00:00,24.88,25.0462,24.24,24.49,256527.0
2814,2020-05-13 10:00:00,24.49,24.71,24.02,24.02,616932.0
2815,2020-05-13 11:00:00,24.02,24.06,23.395,23.45,496963.0
2816,2020-05-13 12:00:00,23.44,23.82,23.215,23.785,433774.0
2817,2020-05-13 13:00:00,23.79,23.95,23.61,23.73,877941.0
2818,2020-05-13 14:00:00,23.73,23.8779,23.58,23.58,233147.0
2819,2020-05-13 15:00:00,23.57,23.77,23.47,23.73,540079.0
2820,2020-05-13 16:00:00,23.72,23.72,23.72,23.72,130145.0
2821,2020-05-14 08:00:00,23.4,23.4,23.39,23.39,2224.0
2822,2020-05-14 09:00:00,22.5271,23.48,22.5271,22.67,264907.0
2823,2020-05-14 10:00:00,22.66,23.9064,22.535,23.79,331077.0
2824,2020-05-14 11:00:00,23.795,24.18,23.33,23.535,299133.0
2825,2020-05-14 12:00:00,23.505,24.15,23.47,24.15,246519.0
2826,2020-05-14 13:00:00,24.15,24.54,24.0,24.16,504494.0
2827,2020-05-14 14:00:00,24.14,24.36,24.045,24.1,401251.0
2828,2020-05-14 15:00:00,24.095,24.68,24.07,24.61,735427.0
2829,2020-05-14 16:00:00,24.62,24.62,24.6,24.6,22627.0
2830,2020-05-14 17:00:00,24.67,24.67,24.67,24.67,1175.0
2831,2020-05-15 09:00:00,24.21,25.04,24.15,24.76,423715.0
2832,2020-05-15 10:00:00,24.75,24.9,24.4902,24.52,370929.0
2833,2020-05-15 11:00:00,24.5,24.65,24.44,24.57,399444.0
2834,2020-05-15 12:00:00,24.57,24.6364,24.5,24.54,144704.0
2835,2020-05-15 13:00:00,24.54,24.73,24.5,24.625,142311.0
2836,2020-05-15 14:00:00,24.63,24.71,24.5,24.51,202531.0
2837,2020-05-15 15:00:00,24.52,24.74,24.5,24.7,450314.0
2838,2020-05-15 16:00:00,24.71,24.71,24.71,24.71,63835.0
2839,2020-05-18 09:00:00,26.29,26.53,25.7,26.51,219075.0
2840,2020-05-18 10:00:00,26.52,26.57,26.17,26.54,318016.0
2841,2020-05-18 11:00:00,26.54,27.07,26.54,27.01,430523.0
2842,2020-05-18 12:00:00,27.01,27.11,26.85,26.86,245542.0
2843,2020-05-18 13:00:00,26.87,26.99,26.84,26.875,164115.0
2844,2020-05-18 14:00:00,26.88,26.89,26.515,26.63,292692.0
2845,2020-05-18 15:00:00,26.64,27.04,26.635,26.74,983786.0
2846,2020-05-18 16:00:00,26.74,26.74,26.74,26.74,40159.0
2847,2020-05-18 19:00:00,27.0,27.15,27.0,27.15,500.0
2848,2020-05-19 09:00:00,26.82,26.91,26.5,26.85,148777.0
2849,2020-05-19 10:00:00,26.84,27.13,26.67,27.13,482409.0
2850,2020-05-19 11:00:00,27.12,27.47,27.04,27.35,288399.0
2851,2020-05-19 12:00:00,27.36,27.46,27.245,27.44,301644.0
2852,2020-05-19 13:00:00,27.43,27.52,27.365,27.46,254577.0
2853,2020-05-19 14:00:00,27.46,27.47,26.9243,26.96,290551.0
2854,2020-05-19 15:00:00,26.925,27.3,26.75,26.77,843195.0
2855,2020-05-19 16:00:00,26.76,26.76,26.76,26.76,21240.0
2856,2020-05-19 17:00:00,26.76,26.76,26.76,26.76,250.0
2857,2020-05-20 08:00:00,27.5499,27.5499,27.5499,27.5499,120.0
2858,2020-05-20 09:00:00,27.55,27.81,27.11,27.685,203255.0
2859,2020-05-20 10:00:00,27.67,28.08,27.6,27.91,396938.0
2860,2020-05-20 11:00:00,27.92,28.04,27.755,27.89,480358.0
2861,2020-05-20 12:00:00,27.89,28.33,27.67,28.32,471178.0
2862,2020-05-20 13:00:00,28.32,28.7,28.22,28.665,543387.0
2863,2020-05-20 14:00:00,28.67,29.34,28.55,28.9,1089013.0
2864,2020-05-20 15:00:00,28.905,28.905,28.26,28.36,1199447.0
2865,2020-05-20 16:00:00,28.34,28.34,28.34,28.34,27550.0
2866,2020-05-20 17:00:00,28.34,28.34,28.34,28.34,100.0
2867,2020-05-20 19:00:00,28.4,28.4,28.4,28.4,100.0
2868,2020-05-21 07:00:00,28.5,28.5,28.5,28.5,352.0
2869,2020-05-21 08:00:00,28.2001,28.2001,28.2001,28.2001,100.0
2870,2020-05-21 09:00:00,28.34,28.66,28.02,28.51,137510.0
2871,2020-05-21 10:00:00,28.4801,28.95,28.4801,28.72,224441.0
2872,2020-05-21 11:00:00,28.71,28.71,28.3519,28.6,171049.0
2873,2020-05-21 12:00:00,28.61,28.72,28.42,28.54,118009.0
2874,2020-05-21 13:00:00,28.55,28.6227,28.46,28.52,109797.0
2875,2020-05-21 14:00:00,28.52,28.655,28.4612,28.6,168188.0
2876,2020-05-21 15:00:00,28.6,28.795,28.51,28.56,567590.0
2877,2020-05-21 16:00:00,28.555,28.555,28.55,28.55,142215.0
2878,2020-05-22 08:00:00,28.38,28.38,28.38,28.38,100.0
2879,2020-05-22 09:00:00,28.64,29.35,28.47,28.98,216952.0
2880,2020-05-22 10:00:00,28.96,29.06,28.69,28.88,258024.0
2881,2020-05-22 11:00:00,28.89,29.315,28.89,29.3,337405.0
2882,2020-05-22 12:00:00,29.3,29.415,29.02,29.41,223182.0
2883,2020-05-22 13:00:00,29.41,29.78,29.385,29.759,402575.0
2884,2020-05-22 14:00:00,29.76,29.89,29.5,29.65,291060.0
2885,2020-05-22 15:00:00,29.64,29.72,29.4401,29.58,734576.0
2886,2020-05-22 16:00:00,29.56,29.56,29.56,29.56,44019.0
2887,2020-05-26 07:00:00,30.0,30.0,30.0,30.0,190.0
2888,2020-05-26 08:00:00,31.69,31.69,31.69,31.69,113.0
2889,2020-05-26 09:00:00,30.99,31.28,30.54,30.76,357809.0
2890,2020-05-26 10:00:00,30.76,30.84,30.42,30.45,271667.0
2891,2020-05-26 11:00:00,30.46,30.7,30.42,30.57,306608.0
2892,2020-05-26 12:00:00,30.57,30.87,30.48,30.825,307647.0
2893,2020-05-26 13:00:00,30.825,31.02,30.825,31.0,312360.0
2894,2020-05-26 14:00:00,31.0,31.135,30.89,31.08,375194.0
2895,2020-05-26 15:00:00,31.09,31.245,30.795,30.86,986584.0
2896,2020-05-26 16:00:00,30.88,30.88,30.88,30.88,40637.0
2897,2020-05-27 07:00:00,30.88,30.88,30.88,30.88,163.0
2898,2020-05-27 08:00:00,30.84,30.85,30.84,30.85,3200.0
2899,2020-05-27 09:00:00,31.51,32.185,31.3,31.36,395992.0
2900,2020-05-27 10:00:00,31.39,31.39,30.68,30.77,299087.0
2901,2020-05-27 11:00:00,30.75,30.87,30.51,30.71,433372.0
2902,2020-05-27 12:00:00,30.69,30.8499,30.61,30.77,214341.0
2903,2020-05-27 13:00:00,30.75,30.965,30.66,30.795,230934.0
2904,2020-05-27 14:00:00,30.8,31.0,30.8,30.98,261035.0
2905,2020-05-27 15:00:00,30.98,31.09,30.745,31.07,753035.0
2906,2020-05-27 16:00:00,31.075,31.08,31.075,31.08,31055.0
2907,2020-05-28 08:00:00,31.0,31.0,31.0,31.0,500.0
2908,2020-05-28 09:00:00,30.99,31.21,30.5,30.76,223411.0
2909,2020-05-28 10:00:00,30.74,30.94,30.525,30.88,189149.0
2910,2020-05-28 11:00:00,30.85,31.05,30.78,31.02,231759.0
2911,2020-05-28 12:00:00,31.03,31.24,30.97,31.24,144072.0
2912,2020-05-28 13:00:00,31.25,31.32,31.18,31.31,120511.0
2913,2020-05-28 14:00:00,31.301,31.5,31.301,31.49,437027.0
2914,2020-05-28 15:00:00,31.485,31.525,31.14,31.18,1490119.0
2915,2020-05-28 16:00:00,31.185,31.23,31.185,31.23,40797.0
2916,2020-05-29 09:00:00,31.04,31.25,30.55,30.85,223807.0
2917,2020-05-29 10:00:00,30.85,31.35,30.765,31.28,341211.0
2918,2020-05-29 11:00:00,31.29,31.415,31.11,31.36,539486.0
2919,2020-05-29 12:00:00,31.36,31.41,31.11,31.37,377764.0
2920,2020-05-29 13:00:00,31.37,31.42,30.81,30.81,282434.0
2921,2020-05-29 14:00:00,30.77,31.32,30.7,31.32,353009.0
2922,2020-05-29 15:00:00,31.32,31.78,31.205,31.6,1359324.0
2923,2020-05-29 16:00:00,31.65,31.6502,31.65,31.65,161389.0
2924,2020-05-29 17:00:00,31.65,31.65,31.65,31.65,1000.0
2925,2020-06-01 08:00:00,31.88,31.88,31.88,31.88,107.0
2926,2020-06-01 09:00:00,31.8,31.99,31.51,31.8,134434.0
2927,2020-06-01 10:00:00,31.77,32.23,31.76,32.13,232388.0
2928,2020-06-01 11:00:00,32.13,32.19,31.9,32.03,181808.0
2929,2020-06-01 12:00:00,32.035,32.15,31.95,32.015,135551.0
2930,2020-06-01 13:00:00,32.02,32.4,31.98,32.38,279263.0
2931,2020-06-01 14:00:00,32.38,32.5375,32.25,32.51,275986.0
2932,2020-06-01 15:00:00,32.51,32.71,32.455,32.64,1010250.0
2933,2020-06-01 16:00:00,32.63,32.63,32.63,32.63,11721.0
2934,2020-06-01 18:00:00,32.4,32.4,32.4,32.4,245.0
2935,2020-06-02 07:00:00,32.8,32.8,32.8,32.8,300.0
2936,2020-06-02 08:00:00,32.57,33.1,32.57,32.71,699.0
2937,2020-06-02 09:00:00,32.95,32.97,32.27,32.67,222318.0
2938,2020-06-02 10:00:00,32.66,32.93,32.48,32.71,403564.0
2939,2020-06-02 11:00:00,32.72,32.78,32.48,32.64,275638.0
2940,2020-06-02 12:00:00,32.63,32.71,32.415,32.49,194904.0
2941,2020-06-02 13:00:00,32.485,32.54,32.17,32.3,236077.0
2942,2020-06-02 14:00:00,32.29,32.42,32.215,32.355,198981.0
2943,2020-06-02 15:00:00,32.36,32.53,32.1,32.45,672479.0
2944,2020-06-02 16:00:00,32.45,32.45,32.45,32.45,165928.0
2945,2020-06-03 09:00:00,32.9,33.53,32.49,33.43,159101.0
2946,2020-06-03 10:00:00,33.43,33.85,33.4,33.77,222140.0
2947,2020-06-03 11:00:00,33.76,34.15,33.71,34.14,357256.0
2948,2020-06-03 12:00:00,34.14,34.31,33.92,33.955,222880.0
2949,2020-06-03 13:00:00,33.95,34.0,33.73,33.76,190936.0
2950,2020-06-03 14:00:00,33.76,34.0,33.75,33.98,714009.0
2951,2020-06-03 15:00:00,33.98,34.21,33.83,33.93,1052862.0
2952,2020-06-03 16:00:00,33.93,33.93,33.93,33.93,34637.0
2953,2020-06-03 17:00:00,33.75,33.75,33.75,33.75,400.0
2954,2020-06-04 08:00:00,33.99,33.99,33.88,33.99,1900.0
2955,2020-06-04 09:00:00,33.71,34.22,33.53,34.1,164355.0
2956,2020-06-04 10:00:00,34.1,34.795,34.01,34.65,237895.0
2957,2020-06-04 11:00:00,34.65,34.67,34.37,34.63,392270.0
2958,2020-06-04 12:00:00,34.64,34.76,34.25,34.4,262500.0
2959,2020-06-04 13:00:00,34.405,34.67,34.36,34.61,245939.0
2960,2020-06-04 14:00:00,34.6,34.64,34.38,34.415,342302.0
2961,2020-06-04 15:00:00,34.41,34.74,34.23,34.73,1058635.0
2962,2020-06-04 16:00:00,34.74,34.74,34.74,34.74,266415.0
2963,2020-06-05 08:00:00,38.47,38.47,35.65,35.65,480.0
2964,2020-06-05 09:00:00,36.02,36.83,36.02,36.53,425046.0
2965,2020-06-05 10:00:00,36.54,36.79,35.99,36.18,595366.0
2966,2020-06-05 11:00:00,36.17,36.76,36.03,36.11,669959.0
2967,2020-06-05 12:00:00,36.12,36.36,36.04,36.31,539811.0
2968,2020-06-05 13:00:00,36.3,36.56,36.18,36.21,426354.0
2969,2020-06-05 14:00:00,36.21,36.3,36.05,36.13,592994.0
2970,2020-06-05 15:00:00,36.13,36.14,35.625,35.83,1521819.0
2971,2020-06-05 16:00:00,35.82,35.82,34.5,34.5,47170.0
2972,2020-06-08 09:00:00,35.94,36.79,35.85,36.4,280869.0
2973,2020-06-08 10:00:00,36.43,36.77,36.26,36.72,489732.0
2974,2020-06-08 11:00:00,36.72,36.9,36.68,36.785,267283.0
2975,2020-06-08 12:00:00,36.78,37.0,36.62,36.69,260136.0
2976,2020-06-08 13:00:00,36.69,36.98,36.685,36.79,355272.0
2977,2020-06-08 14:00:00,36.78,36.96,36.72,36.84,306047.0
2978,2020-06-08 15:00:00,36.82,37.44,36.74,37.31,1190145.0
2979,2020-06-08 16:00:00,37.32,37.32,37.32,37.32,36003.0
2980,2020-06-09 08:00:00,36.81,36.81,36.7,36.7,1102.0
2981,2020-06-09 09:00:00,36.52,36.56,35.99,36.24,247075.0
2982,2020-06-09 10:00:00,36.235,36.45,35.84,36.31,306696.0
2983,2020-06-09 11:00:00,36.31,36.355,35.3816,35.41,596324.0
2984,2020-06-09 12:00:00,35.41,35.69,35.19,35.69,547398.0
2985,2020-06-09 13:00:00,35.69,35.82,35.485,35.585,431355.0
2986,2020-06-09 14:00:00,35.58,35.715,35.31,35.665,360629.0
2987,2020-06-09 15:00:00,35.665,35.8,35.23,35.29,1517151.0
2988,2020-06-09 16:00:00,35.28,35.28,35.28,35.28,26081.0
2989,2020-06-09 18:00:00,35.28,35.28,35.28,35.28,400.0
2990,2020-06-10 08:00:00,35.22,35.35,35.21,35.22,6900.0
2991,2020-06-10 09:00:00,35.11,35.13,34.22,34.43,249017.0
2992,2020-06-10 10:00:00,34.4,34.47,33.87,34.04,276520.0
2993,2020-06-10 11:00:00,34.04,34.2,33.71,33.84,423813.0
2994,2020-06-10 12:00:00,33.84,33.945,33.3,33.4,390475.0
2995,2020-06-10 13:00:00,33.4,33.4,32.88,32.995,575482.0
2996,2020-06-10 14:00:00,33.0,33.78,32.88,33.2,560241.0
2997,2020-06-10 15:00:00,33.18,33.8,33.08,33.33,847124.0
2998,2020-06-10 16:00:00,33.33,33.33,31.97,31.97,32814.0
2999,2020-06-11 04:00:00,33.33,33.33,33.33,33.33,100.0
3000,2020-06-11 08:00:00,31.7,31.7,31.7,31.7,136.0
3001,2020-06-11 09:00:00,31.7,31.95,31.0,31.76,347471.0
3002,2020-06-11 10:00:00,31.77,32.155,31.44,32.05,396630.0
3003,2020-06-11 11:00:00,32.07,32.2,31.64,31.9,254856.0
3004,2020-06-11 12:00:00,31.89,31.89,31.41,31.48,318149.0
3005,2020-06-11 13:00:00,31.51,31.61,31.315,31.52,283030.0
3006,2020-06-11 14:00:00,31.51,31.52,31.01,31.2,715393.0
3007,2020-06-11 15:00:00,31.19,31.605,31.14,31.45,996215.0
3008,2020-06-11 19:00:00,31.2,31.2,31.2,31.2,2065.0
3009,2020-06-12 09:00:00,32.77,32.99,32.17,32.23,241475.0
3010,2020-06-12 10:00:00,32.26,32.6,31.45,31.49,232384.0
3011,2020-06-12 11:00:00,31.49,32.39,31.155,32.375,654447.0
3012,2020-06-12 12:00:00,32.35,32.47,32.01,32.22,274871.0
3013,2020-06-12 13:00:00,32.22,32.22,31.59,31.65,544420.0
3014,2020-06-12 14:00:00,31.65,32.1835,31.625,32.02,229643.0
3015,2020-06-12 15:00:00,32.02,32.92,31.98,32.7,1509696.0
3016,2020-06-12 16:00:00,32.7,32.7,32.62,32.62,53055.0
3017,2020-06-12 17:00:00,32.69,32.69,32.69,32.69,163.0
3018,2020-06-15 09:00:00,31.49,31.91,31.0346,31.66,198497.0
3019,2020-06-15 10:00:00,31.65,33.34,31.63,32.96,990772.0
3020,2020-06-15 11:00:00,32.98,33.43,32.96,33.2,530394.0
3021,2020-06-15 12:00:00,33.2,34.17,33.1556,34.125,397242.0
3022,2020-06-15 13:00:00,34.1384,34.36,33.62,33.62,327772.0
3023,2020-06-15 14:00:00,33.65,34.55,33.65,34.14,419115.0
3024,2020-06-15 15:00:00,34.15,34.37,33.76,34.05,865894.0
3025,2020-06-15 16:00:00,34.06,34.82,34.04,34.52,129133.0
3026,2020-06-15 17:00:00,34.11,34.11,34.06,34.06,701.0
3027,2020-06-15 18:00:00,34.18,35.09,34.18,34.64,1400.0
3028,2020-06-15 19:00:00,34.64,34.64,34.64,34.64,100.0
3029,2020-06-16 04:00:00,34.58,34.58,34.58,34.58,200.0
3030,2020-06-16 08:00:00,35.11,35.11,34.78,35.11,1650.0
3031,2020-06-16 09:00:00,35.7,35.94,34.77,35.35,383914.0
3032,2020-06-16 10:00:00,35.4,35.575,34.27,34.27,454975.0
3033,2020-06-16 11:00:00,34.3,35.095,33.93,34.84,378760.0
3034,2020-06-16 12:00:00,34.85,35.19,34.62,35.03,208453.0
3035,2020-06-16 13:00:00,35.04,35.13,34.85,34.97,199681.0
3036,2020-06-16 14:00:00,34.96,35.29,34.92,35.06,456109.0
3037,2020-06-16 15:00:00,35.06,35.44,34.91,35.22,1647867.0
3038,2020-06-16 16:00:00,35.23,35.24,35.23,35.24,28331.0
3039,2020-06-16 18:00:00,35.3,35.3,35.3,35.3,100.0
3040,2020-06-17 09:00:00,35.47,35.47,35.16,35.36,268849.0
3041,2020-06-17 10:00:00,35.36,35.78,35.24,35.64,308711.0
3042,2020-06-17 11:00:00,35.66,35.91,35.59,35.7,586184.0
3043,2020-06-17 12:00:00,35.68,35.87,35.62,35.79,237340.0
3044,2020-06-17 13:00:00,35.79,36.05,35.77,35.85,522925.0
3045,2020-06-17 14:00:00,35.85,35.87,35.55,35.55,359613.0
3046,2020-06-17 15:00:00,35.55,35.55,35.16,35.3,655462.0
3047,2020-06-17 16:00:00,35.29,35.76,35.26,35.5,147288.0
3048,2020-06-17 17:00:00,35.5,35.5,35.5,35.5,100.0
3049,2020-06-18 08:00:00,35.35,35.35,35.35,35.35,100.0
3050,2020-06-18 09:00:00,35.5,37.4299,35.07,37.15,1435535.0
3051,2020-06-18 10:00:00,37.11,37.89,37.08,37.48,963392.0
3052,2020-06-18 11:00:00,37.49,37.83,37.18,37.21,529244.0
3053,2020-06-18 12:00:00,37.21,37.33,37.03,37.2301,495112.0
3054,2020-06-18 13:00:00,37.2389,37.44,37.1,37.185,202112.0
3055,2020-06-18 14:00:00,37.185,37.255,36.92,36.92,267590.0
3056,2020-06-18 15:00:00,36.92,37.01,36.805,36.89,792349.0
3057,2020-06-18 16:00:00,36.89,36.98,36.83,36.83,75163.0
3058,2020-06-18 18:00:00,36.83,36.89,36.76,36.89,2455.0
3059,2020-06-19 08:00:00,36.94,37.3,36.94,37.3,2050.0
3060,2020-06-19 09:00:00,37.4926,37.63,36.71,36.96,664672.0
3061,2020-06-19 10:00:00,36.98,37.565,36.98,37.16,569668.0
3062,2020-06-19 11:00:00,37.15,37.26,36.61,36.625,266175.0
3063,2020-06-19 12:00:00,36.62,36.66,35.86,36.4,486573.0
3064,2020-06-19 13:00:00,36.405,36.45,35.9,35.91,339013.0
3065,2020-06-19 14:00:00,35.91,36.025,35.61,35.765,531455.0
3066,2020-06-19 15:00:00,35.765,35.935,35.42,35.43,1205699.0
3067,2020-06-19 16:00:00,35.4485,35.4485,35.4485,35.4485,1377.0
3068,2020-06-22 08:00:00,35.634,35.634,35.634,35.634,100.0
3069,2020-06-22 09:00:00,35.49,35.87,35.0,35.59,178739.0
3070,2020-06-22 10:00:00,35.6,35.8,35.18,35.22,188169.0
3071,2020-06-22 11:00:00,35.19,35.54,35.14,35.45,259502.0
3072,2020-06-22 12:00:00,35.46,35.59,35.34,35.49,111712.0
3073,2020-06-22 13:00:00,35.49,35.5,35.225,35.25,128625.0
3074,2020-06-22 14:00:00,35.24,35.37,35.09,35.34,184330.0
3075,2020-06-22 15:00:00,35.34,35.38,35.11,35.265,532029.0
3076,2020-06-22 16:00:00,35.26,35.26,35.25,35.25,163808.0
3077,2020-06-23 07:00:00,35.55,35.61,35.55,35.59,1000.0
3078,2020-06-23 08:00:00,35.24,35.61,32.9864,35.61,1665.0
3079,2020-06-23 09:00:00,35.82,36.03,35.17,35.25,162822.0
3080,2020-06-23 10:00:00,35.26,35.53,35.105,35.24,202876.0
3081,2020-06-23 11:00:00,35.235,35.48,35.12,35.18,356049.0
3082,2020-06-23 12:00:00,35.175,35.41,35.175,35.32,275559.0
3083,2020-06-23 13:00:00,35.32,35.46,35.29,35.39,148175.0
3084,2020-06-23 14:00:00,35.38,35.38,35.22,35.29,190292.0
3085,2020-06-23 15:00:00,35.27,35.33,35.11,35.17,543531.0
3086,2020-06-23 16:00:00,35.16,35.16,35.16,35.16,34285.0
3087,2020-06-23 19:00:00,35.16,35.16,35.16,35.16,160.0
3088,2020-06-24 09:00:00,34.69,35.31,34.5138,34.87,271677.0
3089,2020-06-24 10:00:00,34.89,35.06,34.53,34.595,235966.0
3090,2020-06-24 11:00:00,34.58,34.62,34.05,34.485,308366.0
3091,2020-06-24 12:00:00,34.48,34.75,34.335,34.75,316676.0
3092,2020-06-24 13:00:00,34.73,34.77,34.12,34.24,260086.0
3093,2020-06-24 14:00:00,34.25,34.4775,34.1,34.36,309694.0
3094,2020-06-24 15:00:00,34.36,34.66,34.325,34.41,1157721.0
3095,2020-06-24 16:00:00,34.41,34.41,34.41,34.41,10610.0
3096,2020-06-25 08:00:00,34.2,34.2,34.2,34.2,1599.0
3097,2020-06-25 09:00:00,34.07,34.28,33.52,33.775,217139.0
3098,2020-06-25 10:00:00,33.79,34.3,33.63,33.7,394885.0
3099,2020-06-25 11:00:00,33.68,33.91,33.44,33.7,279346.0
3100,2020-06-25 12:00:00,33.71,33.92,33.7,33.815,173557.0
3101,2020-06-25 13:00:00,33.82,33.89,33.68,33.75,190154.0
3102,2020-06-25 14:00:00,33.75,33.85,33.54,33.54,273492.0
3103,2020-06-25 15:00:00,33.53,34.01,33.52,33.87,965852.0
3104,2020-06-25 16:00:00,33.87,33.87,33.87,33.87,16946.0
3105,2020-06-25 17:00:00,33.8,33.8,33.8,33.8,100.0
3106,2020-06-26 09:00:00,33.63,33.84,33.18,33.18,145456.0
3107,2020-06-26 10:00:00,33.14,33.17,32.53,32.6,423557.0
3108,2020-06-26 11:00:00,32.6,32.76,32.52,32.625,258165.0
3109,2020-06-26 12:00:00,32.63,32.85,32.53,32.73,709866.0
3110,2020-06-26 13:00:00,32.73,32.91,32.56,32.585,753820.0
3111,2020-06-26 14:00:00,32.585,32.705,32.5,32.6,449736.0
3112,2020-06-26 15:00:00,32.61,32.67,32.42,32.55,1573424.0
3113,2020-06-26 16:00:00,32.55,32.58,32.55,32.55,91521.0
3114,2020-06-29 07:00:00,32.63,32.65,32.63,32.64,2600.0
3115,2020-06-29 08:00:00,32.49,32.49,32.49,32.49,2600.0
3116,2020-06-29 09:00:00,32.9,33.08,32.24,32.38,192440.0
3117,2020-06-29 10:00:00,32.4,33.04,32.39,32.9,309672.0
3118,2020-06-29 11:00:00,32.91,33.01,32.72,32.86,166213.0
3119,2020-06-29 12:00:00,32.87,33.3,32.83,33.195,147150.0
3120,2020-06-29 13:00:00,33.2,33.35,33.1478,33.2,216411.0
3121,2020-06-29 14:00:00,33.2,33.35,33.07,33.07,234178.0
3122,2020-06-29 15:00:00,33.07,33.1,32.76,33.04,1146198.0
3123,2020-06-29 16:00:00,33.05,33.05,33.05,33.05,24525.0
3124,2020-06-29 17:00:00,32.97,33.05,32.97,33.05,2514.0
3125,2020-06-30 09:00:00,33.05,33.34,32.65,33.02,115344.0
3126,2020-06-30 10:00:00,33.03,33.35,32.98,33.31,153535.0
