,date,open,high,low,close,volume
3127,2020-06-30 11:00:00,33.32,33.455,33.015,33.17,169520.0
3128,2020-06-30 12:00:00,33.18,33.76,33.14,33.64,515682.0
3129,2020-06-30 13:00:00,33.63,34.06,33.59,33.98,265023.0
3130,2020-06-30 14:00:00,33.98,34.19,33.885,34.09,240933.0
3131,2020-06-30 15:00:00,34.09,34.66,34.0,34.51,1121899.0
3132,2020-06-30 16:00:00,34.51,34.51,34.49,34.49,71323.0
3133,2020-06-30 19:00:00,35.0,35.0,34.98,34.98,300.0
3134,2020-07-01 08:00:00,33.36,33.36,33.36,33.36,1000.0
3135,2020-07-01 09:00:00,34.59,35.33,34.38,35.06,493950.0
3136,2020-07-01 10:00:00,35.07,35.38,34.8,34.85,439830.0
3137,2020-07-01 11:00:00,34.86,34.87,34.56,34.855,166995.0
3138,2020-07-01 12:00:00,34.86,34.9,34.647,34.7,161067.0
3139,2020-07-01 13:00:00,34.69,34.835,34.63,34.675,148782.0
3140,2020-07-01 14:00:00,34.69,34.8,34.62,34.64,173997.0
3141,2020-07-01 15:00:00,34.635,34.81,34.61,34.63,584901.0
3142,2020-07-01 16:00:00,34.625,34.625,34.52,34.625,51565.0
3143,2020-07-02 07:00:00,34.79,34.88,34.79,34.88,1545.0
3144,2020-07-02 08:00:00,34.56,36.0,34.56,34.82,3618.0
3145,2020-07-02 09:00:00,35.24,35.44,34.34,34.42,261915.0
3146,2020-07-02 10:00:00,34.43,34.63,33.68,33.7099,400828.0
3147,2020-07-02 11:00:00,33.69,33.95,33.58,33.64,274308.0
3148,2020-07-02 12:00:00,33.65,33.67,33.44,33.565,222590.0
3149,2020-07-02 13:00:00,33.57,33.64,33.385,33.62,227060.0
3150,2020-07-02 14:00:00,33.615,33.66,33.345,33.345,232316.0
3151,2020-07-02 15:00:00,33.35,33.38,32.895,33.08,1228134.0
3152,2020-07-02 16:00:00,33.06,33.25,33.06,33.15,74586.0
3153,2020-07-02 17:00:00,33.15,33.15,33.15,33.15,100.0
3154,2020-07-02 19:00:00,33.24,33.24,33.24,33.24,150.0
3155,2020-07-06 08:00:00,33.5,33.52,33.5,33.5002,2050.0
3156,2020-07-06 09:00:00,34.0,34.2,33.675,33.99,209525.0
3157,2020-07-06 10:00:00,34.0,34.2,33.1,33.35,619944.0
3158,2020-07-06 11:00:00,33.35,33.385,32.99,32.99,230376.0
3159,2020-07-06 12:00:00,32.98,33.24,32.98,33.13,137991.0
3160,2020-07-06 13:00:00,33.14,33.42,33.04,33.399,153290.0
3161,2020-07-06 14:00:00,33.41,33.41,33.13,33.27,182515.0
3162,2020-07-06 15:00:00,33.27,33.55,33.27,33.5,470434.0
3163,2020-07-06 16:00:00,33.5,33.5,33.5,33.5,18133.0
3164,2020-07-07 07:00:00,33.51,33.51,33.35,33.35,1700.0
3165,2020-07-07 08:00:00,33.56,33.56,33.44,33.44,3615.0
3166,2020-07-07 09:00:00,33.5,33.5,33.04,33.13,211418.0
3167,2020-07-07 10:00:00,33.16,33.41,32.98,33.26,216803.0
3168,2020-07-07 11:00:00,33.26,33.26,33.055,33.07,145473.0
3169,2020-07-07 12:00:00,33.075,33.14,32.98,33.025,182646.0
3170,2020-07-07 13:00:00,33.03,33.26,33.025,33.21,157337.0
3171,2020-07-07 14:00:00,33.2,33.25,32.87,32.89,174742.0
3172,2020-07-07 15:00:00,32.89,32.92,32.6,32.69,590581.0
3173,2020-07-07 16:00:00,32.68,32.68,32.68,32.68,33285.0
3174,2020-07-07 19:00:00,32.68,32.68,32.68,32.68,1970.0
3175,2020-07-08 09:00:00,32.68,32.82,32.4,32.79,197174.0
3176,2020-07-08 10:00:00,32.8,32.93,32.2,32.27,242369.0
3177,2020-07-08 11:00:00,32.27,32.27,31.88,32.03,337735.0
3178,2020-07-08 12:00:00,32.05,32.065,31.735,31.78,386465.0
3179,2020-07-08 13:00:00,31.78,31.84,31.48,31.765,391098.0
3180,2020-07-08 14:00:00,31.765,32.03,31.685,31.83,383134.0
3181,2020-07-08 15:00:00,31.83,32.195,31.83,31.97,876556.0
3182,2020-07-08 16:00:00,31.97,31.97,31.97,31.97,42943.0
3183,2020-07-09 09:00:00,32.09,32.15,31.22,31.26,137708.0
3184,2020-07-09 10:00:00,31.26,31.34,30.69,30.73,317831.0
3185,2020-07-09 11:00:00,30.72,30.76,30.42,30.575,443530.0
3186,2020-07-09 12:00:00,30.58,30.82,30.57,30.79,280763.0
3187,2020-07-09 13:00:00,30.78,30.83,30.68,30.7,172061.0
3188,2020-07-09 14:00:00,30.69,30.72,30.52,30.695,271693.0
3189,2020-07-09 15:00:00,30.69,30.9,30.68,30.82,787452.0
3190,2020-07-09 16:00:00,30.83,30.83,30.83,30.83,29063.0
3191,2020-07-10 09:00:00,30.67,31.425,30.67,31.3,164391.0
3192,2020-07-10 10:00:00,31.305,31.41,31.01,31.28,139543.0
3193,2020-07-10 11:00:00,31.25,31.41,31.17,31.38,134857.0
3194,2020-07-10 12:00:00,31.3899,31.63,31.37,31.59,128585.0
3195,2020-07-10 13:00:00,31.585,31.69,31.55,31.62,140531.0
3196,2020-07-10 14:00:00,31.62,31.72,31.53,31.56,271897.0
3197,2020-07-10 15:00:00,31.56,31.91,31.485,31.87,464706.0
3198,2020-07-10 16:00:00,31.87,31.87,31.87,31.87,18223.0
3199,2020-07-13 04:00:00,32.0,32.0,32.0,32.0,130.0
3200,2020-07-13 07:00:00,32.07,32.07,32.07,32.07,175.0
3201,2020-07-13 08:00:00,31.84,31.84,31.84,31.84,2500.0
3202,2020-07-13 09:00:00,32.15,32.34,31.36,31.36,205121.0
3203,2020-07-13 10:00:00,31.38,31.9897,31.3,31.95,354628.0
3204,2020-07-13 11:00:00,31.95,32.13,31.82,32.095,159167.0
3205,2020-07-13 12:00:00,32.1,32.315,32.04,32.3061,102416.0
3206,2020-07-13 13:00:00,32.32,32.4,32.24,32.315,149079.0
3207,2020-07-13 14:00:00,32.3101,32.43,32.215,32.4,331588.0
3208,2020-07-13 15:00:00,32.415,32.415,31.95,32.05,1053697.0
3209,2020-07-13 16:00:00,32.05,32.21,32.05,32.21,36491.0
3210,2020-07-13 17:00:00,32.11,32.14,32.11,32.14,600.0
3211,2020-07-14 09:00:00,31.75,32.26,31.415,32.25,118407.0
3212,2020-07-14 10:00:00,32.26,32.66,31.93,32.6,136768.0
3213,2020-07-14 11:00:00,32.59,32.79,32.53,32.57,177078.0
3214,2020-07-14 12:00:00,32.58,32.7,32.475,32.51,129527.0
3215,2020-07-14 13:00:00,32.53,32.83,32.48,32.73,222631.0
3216,2020-07-14 14:00:00,32.71,32.83,32.45,32.51,568777.0
3217,2020-07-14 15:00:00,32.515,32.57,32.42,32.5,768755.0
3218,2020-07-14 16:00:00,32.49,32.49,32.49,32.49,105993.0
3219,2020-07-14 17:00:00,32.4,32.41,32.4,32.41,1892.0
3220,2020-07-15 07:00:00,32.99,32.99,32.99,32.99,666.0
3221,2020-07-15 08:00:00,33.0,33.0,33.0,33.0,132.0
3222,2020-07-15 09:00:00,32.4,33.12,32.4,32.73,204496.0
3223,2020-07-15 10:00:00,32.71,33.24,32.6,33.155,291879.0
3224,2020-07-15 11:00:00,33.19,33.29,33.005,33.17,249985.0
3225,2020-07-15 12:00:00,33.17,33.55,33.1,33.54,238780.0
3226,2020-07-15 13:00:00,33.54,33.79,33.53,33.685,190708.0
3227,2020-07-15 14:00:00,33.68,33.93,33.65,33.745,187557.0
3228,2020-07-15 15:00:00,33.74,33.95,33.71,33.79,812790.0
3229,2020-07-15 16:00:00,33.78,33.78,33.26,33.71,375169.0
3230,2020-07-16 09:00:00,33.36,33.775,32.93,33.26,116671.0
3231,2020-07-16 10:00:00,33.27,33.57,33.2,33.49,141189.0
3232,2020-07-16 11:00:00,33.49,33.75,33.43,33.5,122114.0
3233,2020-07-16 12:00:00,33.5,33.615,33.41,33.42,75645.0
3234,2020-07-16 13:00:00,33.43,33.535,33.385,33.43,204287.0
3235,2020-07-16 14:00:00,33.42,33.52,33.1,33.105,131196.0
3236,2020-07-16 15:00:00,33.095,33.46,33.095,33.25,579296.0
3237,2020-07-16 16:00:00,33.23,33.23,33.23,33.23,18651.0
3238,2020-07-17 09:00:00,33.12,33.3,32.84,33.005,203799.0
3239,2020-07-17 10:00:00,32.99,33.04,32.62,32.76,319571.0
3240,2020-07-17 11:00:00,32.76,32.8,32.535,32.67,369100.0
3241,2020-07-17 12:00:00,32.67,32.91,32.65,32.89,123564.0
3242,2020-07-17 13:00:00,32.885,32.96,32.675,32.715,168503.0
3243,2020-07-17 14:00:00,32.715,32.785,32.69,32.73,230091.0
3244,2020-07-17 15:00:00,32.73,32.88,32.635,32.73,678261.0
3245,2020-07-17 16:00:00,32.74,32.74,32.74,32.74,22261.0
3246,2020-07-20 09:00:00,32.48,32.81,32.39,32.43,174822.0
3247,2020-07-20 10:00:00,32.44,32.61,32.22,32.51,227985.0
3248,2020-07-20 11:00:00,32.505,32.56,32.39,32.39,151755.0
3249,2020-07-20 12:00:00,32.38,32.465,32.335,32.38,121635.0
3250,2020-07-20 13:00:00,32.385,32.61,32.375,32.58,109146.0
3251,2020-07-20 14:00:00,32.595,32.63,32.52,32.585,118874.0
3252,2020-07-20 15:00:00,32.58,32.6,32.44,32.5,511791.0
3253,2020-07-20 16:00:00,32.5,33.0,32.5,33.0,84173.0
3254,2020-07-20 19:00:00,32.98,32.98,32.98,32.98,100.0
3255,2020-07-21 07:00:00,33.0,33.0,33.0,33.0,2099.0
3256,2020-07-21 09:00:00,32.82,33.67,32.76,33.495,169056.0
3257,2020-07-21 10:00:00,33.495,33.52,33.17,33.43,248142.0
3258,2020-07-21 11:00:00,33.44,33.86,33.355,33.83,239048.0
3259,2020-07-21 12:00:00,33.835,33.99,33.66,33.98,149274.0
3260,2020-07-21 13:00:00,33.99,34.04,33.77,33.915,254356.0
3261,2020-07-21 14:00:00,33.91,33.94,33.85,33.88,166595.0
3262,2020-07-21 15:00:00,33.875,33.875,33.45,33.555,590211.0
3263,2020-07-21 16:00:00,33.55,33.55,33.55,33.55,18271.0
3264,2020-07-22 09:00:00,33.5567,33.5567,33.12,33.13,99536.0
3265,2020-07-22 10:00:00,33.16,33.415,33.07,33.33,168510.0
3266,2020-07-22 11:00:00,33.32,33.37,33.08,33.125,196087.0
3267,2020-07-22 12:00:00,33.125,33.225,33.08,33.11,414309.0
3268,2020-07-22 13:00:00,33.1181,33.25,32.99,33.105,249411.0
3269,2020-07-22 14:00:00,33.1,33.455,33.1,33.43,149085.0
3270,2020-07-22 15:00:00,33.44,33.82,33.43,33.55,855602.0
3271,2020-07-22 16:00:00,33.55,33.55,33.55,33.55,16998.0
3272,2020-07-22 17:00:00,33.55,33.55,33.55,33.55,6683.0
3273,2020-07-23 09:00:00,33.68,33.96,33.47,33.64,87143.0
3274,2020-07-23 10:00:00,33.59,33.9,33.52,33.9,199192.0
3275,2020-07-23 11:00:00,33.9,34.04,33.77,33.985,433828.0
3276,2020-07-23 12:00:00,33.98,34.07,33.84,33.84,329935.0
3277,2020-07-23 13:00:00,33.84,33.9,33.33,33.4,501954.0
3278,2020-07-23 14:00:00,33.4,33.46,33.02,33.25,305102.0
3279,2020-07-23 15:00:00,33.26,33.56,33.24,33.41,718059.0
3280,2020-07-23 16:00:00,33.4,33.55,33.4,33.55,54652.0
3281,2020-07-24 09:00:00,32.51,33.61,32.51,33.53,70888.0
3282,2020-07-24 10:00:00,33.56,33.57,33.4,33.55,120386.0
3283,2020-07-24 11:00:00,33.54,33.555,33.22,33.24,167987.0
3284,2020-07-24 12:00:00,33.25,33.315,33.095,33.26,168458.0
3285,2020-07-24 13:00:00,33.25,33.36,33.15,33.355,108562.0
3286,2020-07-24 14:00:00,33.36,33.47,33.3,33.37,100717.0
3287,2020-07-24 15:00:00,33.37,33.475,33.28,33.35,342882.0
3288,2020-07-24 16:00:00,33.36,33.36,32.73,32.96,20919.0
3289,2020-07-24 18:00:00,33.36,33.36,33.36,33.36,4330.0
3290,2020-07-27 08:00:00,33.9099,33.9099,33.9099,33.9099,1200.0
3291,2020-07-27 09:00:00,33.91,33.95,32.63,33.0,107525.0
3292,2020-07-27 10:00:00,32.99,33.19,32.83,33.03,172380.0
3293,2020-07-27 11:00:00,33.0,33.11,32.87,33.05,151588.0
3294,2020-07-27 12:00:00,33.06,33.29,33.05,33.23,91315.0
3295,2020-07-27 13:00:00,33.245,33.28,33.1,33.11,73942.0
3296,2020-07-27 14:00:00,33.11,33.18,33.06,33.105,111770.0
3297,2020-07-27 15:00:00,33.1,33.435,33.1,33.4,540779.0
3298,2020-07-27 16:00:00,33.38,33.38,33.37,33.37,21278.0
3299,2020-07-27 17:00:00,33.38,33.38,33.3,33.3,36303.0
3300,2020-07-27 18:00:00,33.36,33.36,33.36,33.36,100.0
3301,2020-07-27 19:00:00,33.38,33.38,33.38,33.38,200.0
3302,2020-07-28 09:00:00,33.06,33.5,32.92,33.33,95958.0
3303,2020-07-28 10:00:00,33.36,33.56,33.095,33.19,97170.0
3304,2020-07-28 11:00:00,33.22,33.63,33.17,33.55,102281.0
3305,2020-07-28 12:00:00,33.54,33.56,33.29,33.46,105001.0
3306,2020-07-28 13:00:00,33.465,33.58,33.355,33.545,120485.0
3307,2020-07-28 14:00:00,33.545,33.595,33.44,33.445,138382.0
3308,2020-07-28 15:00:00,33.45,33.45,33.09,33.16,499686.0
3309,2020-07-28 16:00:00,33.13,33.3365,33.13,33.3365,34671.0
3310,2020-07-29 08:00:00,33.1373,33.1373,33.1373,33.1373,1043.0
3311,2020-07-29 09:00:00,33.13,33.62,33.08,33.32,155531.0
3312,2020-07-29 10:00:00,33.36,33.47,32.89,33.04,256836.0
3313,2020-07-29 11:00:00,33.04,33.13,32.87,33.13,126818.0
3314,2020-07-29 12:00:00,33.13,33.35,33.11,33.2,306877.0
3315,2020-07-29 13:00:00,33.2,33.36,33.13,33.32,141107.0
3316,2020-07-29 14:00:00,33.34,33.5,33.25,33.35,245632.0
3317,2020-07-29 15:00:00,33.36,33.585,33.28,33.44,610849.0
3318,2020-07-29 16:00:00,33.42,33.42,33.42,33.42,39731.0
3319,2020-07-30 09:00:00,32.68,33.4,32.68,32.69,92278.0
3320,2020-07-30 10:00:00,32.67,33.18,32.56,33.08,147823.0
3321,2020-07-30 11:00:00,33.075,33.31,33.04,33.14,125031.0
3322,2020-07-30 12:00:00,33.15,33.37,33.12,33.19,107208.0
3323,2020-07-30 13:00:00,33.18,33.39,32.95,33.03,169247.0
3324,2020-07-30 14:00:00,33.04,33.1,32.915,32.98,95807.0
3325,2020-07-30 15:00:00,32.98,33.07,32.81,32.87,529637.0
3326,2020-07-30 16:00:00,32.84,32.84,32.84,32.84,17823.0
3327,2020-07-30 17:00:00,32.5,32.5,32.5,32.5,507.0
3328,2020-07-31 08:00:00,32.78,32.87,32.78,32.78,2501.0
3329,2020-07-31 09:00:00,33.24,33.34,32.945,33.13,367066.0
3330,2020-07-31 10:00:00,33.125,33.18,32.315,32.44,213071.0
3331,2020-07-31 11:00:00,32.46,32.51,32.06,32.06,390208.0
3332,2020-07-31 12:00:00,32.06,32.06,31.67,31.725,340026.0
3333,2020-07-31 13:00:00,31.72,32.21,31.685,32.1,310861.0
3334,2020-07-31 14:00:00,32.11,32.245,31.985,32.2,478235.0
3335,2020-07-31 15:00:00,32.19,32.22,31.995,32.11,1600234.0
3336,2020-07-31 16:00:00,32.11,33.32,32.11,32.99,56444.0
3337,2020-07-31 18:00:00,30.51,30.51,30.51,30.51,100.0
3338,2020-07-31 19:00:00,32.79,32.79,32.79,32.79,1100.0
3339,2020-08-03 08:00:00,32.11,32.11,32.11,32.11,100.0
3340,2020-08-03 09:00:00,32.31,32.44,32.055,32.39,387390.0
3341,2020-08-03 10:00:00,32.38,32.84,32.215,32.53,291708.0
3342,2020-08-03 11:00:00,32.52,33.11,32.48,33.11,254262.0
3343,2020-08-03 12:00:00,33.12,33.75,33.07,33.66,419644.0
3344,2020-08-03 13:00:00,33.66,33.96,33.58,33.935,320316.0
3345,2020-08-03 14:00:00,33.94,34.03,33.67,33.74,408947.0
3346,2020-08-03 15:00:00,33.74,34.08,33.69,33.97,1238271.0
3347,2020-08-03 16:00:00,33.96,33.96,33.6762,33.6762,106599.0
3348,2020-08-04 08:00:00,33.95,34.0,33.95,34.0,1200.0
3349,2020-08-04 09:00:00,33.76,33.82,33.35,33.59,138810.0
3350,2020-08-04 10:00:00,33.62,33.9,33.49,33.88,214774.0
3351,2020-08-04 11:00:00,33.875,34.17,33.83,33.985,215419.0
3352,2020-08-04 12:00:00,33.99,34.01,33.77,33.9,121036.0
3353,2020-08-04 13:00:00,33.9,34.05,33.825,34.04,121410.0
3354,2020-08-04 14:00:00,34.035,34.09,33.71,33.8,378794.0
3355,2020-08-04 15:00:00,33.81,33.88,33.64,33.73,463945.0
3356,2020-08-04 16:00:00,33.74,33.74,33.35,33.5,34749.0
3357,2020-08-04 17:00:00,33.36,33.36,33.36,33.36,425.0
3358,2020-08-05 08:00:00,33.7,33.7,33.7,33.7,125.0
3359,2020-08-05 09:00:00,33.7509,34.3,33.7501,33.84,101521.0
3360,2020-08-05 10:00:00,33.85,34.02,33.75,33.96,260593.0
3361,2020-08-05 11:00:00,33.96,34.08,33.78,33.805,267806.0
3362,2020-08-05 12:00:00,33.8,33.9117,33.76,33.77,249053.0
3363,2020-08-05 13:00:00,33.78,33.795,33.48,33.77,308837.0
3364,2020-08-05 14:00:00,33.775,33.92,33.76,33.795,198323.0
3365,2020-08-05 15:00:00,33.795,34.14,33.795,34.075,1409111.0
3366,2020-08-05 16:00:00,34.07,34.4,34.06,34.12,79524.0
3367,2020-08-05 17:00:00,34.12,34.12,34.06,34.06,230421.0
3368,2020-08-05 19:00:00,34.08,34.08,34.08,34.08,1100.0
3369,2020-08-06 09:00:00,34.2,34.29,33.86,33.92,249567.0
3370,2020-08-06 10:00:00,33.915,34.67,33.915,34.66,318293.0
3371,2020-08-06 11:00:00,34.6753,34.685,34.1489,34.19,274091.0
3372,2020-08-06 12:00:00,34.2,34.23,33.95,34.1,177263.0
3373,2020-08-06 13:00:00,34.1,34.1,33.93,34.055,131301.0
3374,2020-08-06 14:00:00,34.06,34.3,34.025,34.255,283464.0
3375,2020-08-06 15:00:00,34.25,34.35,34.175,34.32,985421.0
3376,2020-08-06 16:00:00,34.3,34.75,34.3,34.75,350138.0
3377,2020-08-06 17:00:00,34.87,35.0,34.7,35.0,1975.0
3378,2020-08-06 18:00:00,34.85,35.55,34.85,35.0,3642.0
3379,2020-08-06 19:00:00,35.1,35.52,34.96,35.48,7819.0
3380,2020-08-07 06:00:00,34.85,36.0,34.85,35.19,894.0
3381,2020-08-07 07:00:00,36.0,36.2,35.5,35.5,2060.0
3382,2020-08-07 08:00:00,35.6,36.0,35.3,35.35,9556.0
3383,2020-08-07 09:00:00,35.1,37.0,34.66,36.89,979939.0
3384,2020-08-07 10:00:00,36.88,36.89,35.71,35.775,684542.0
3385,2020-08-07 11:00:00,35.79,36.0,35.34,35.61,658549.0
3386,2020-08-07 12:00:00,35.61,35.85,35.06,35.1,571402.0
3387,2020-08-07 13:00:00,35.11,35.11,34.21,34.255,766044.0
3388,2020-08-07 14:00:00,34.26,34.35,33.73,33.79,1012306.0
3389,2020-08-07 15:00:00,33.78,34.24,33.58,34.165,2066575.0
3390,2020-08-07 16:00:00,34.17,35.75,34.17,34.17,67333.0
3391,2020-08-07 17:00:00,34.2,34.2,34.2,34.2,200.0
3392,2020-08-07 18:00:00,34.2,34.2,34.2,34.2,200.0
3393,2020-08-07 19:00:00,34.2,34.2,34.2,34.2,1500.0
3394,2020-08-10 09:00:00,34.02,35.03,34.02,34.8,224703.0
3395,2020-08-10 10:00:00,34.78,35.11,34.455,34.77,400964.0
3396,2020-08-10 11:00:00,34.75,35.41,34.705,35.21,318255.0
3397,2020-08-10 12:00:00,35.22,35.34,34.99,35.23,393203.0
3398,2020-08-10 13:00:00,35.225,35.255,34.94,35.14,494917.0
3399,2020-08-10 14:00:00,35.15,35.47,34.85,34.995,1572020.0
3400,2020-08-10 15:00:00,34.99,35.39,34.95,35.37,1144803.0
3401,2020-08-10 16:00:00,35.37,35.42,35.37,35.42,66284.0
3402,2020-08-11 07:00:00,35.5,35.5,35.5,35.5,140.0
3403,2020-08-11 09:00:00,35.74,36.37,35.51,35.63,335817.0
3404,2020-08-11 10:00:00,35.595,35.88,35.56,35.795,625428.0
3405,2020-08-11 11:00:00,35.8,36.09,35.64,35.93,854220.0
3406,2020-08-11 12:00:00,35.93,35.93,35.66,35.83,317548.0
3407,2020-08-11 13:00:00,35.8,35.96,35.735,35.84,257477.0
3408,2020-08-11 14:00:00,35.845,35.845,35.39,35.5,357548.0
3409,2020-08-11 15:00:00,35.5,35.51,35.07,35.26,1315064.0
3410,2020-08-11 16:00:00,35.23,35.37,35.23,35.37,412597.0
3411,2020-08-12 07:00:00,35.23,35.23,35.23,35.23,200.0
3412,2020-08-12 08:00:00,35.6999,35.6999,35.6999,35.6999,100.0
3413,2020-08-12 09:00:00,35.56,35.99,35.26,35.49,129247.0
3414,2020-08-12 10:00:00,35.43,35.61,34.925,34.99,149259.0
3415,2020-08-12 11:00:00,34.98,35.2,34.78,34.99,214742.0
3416,2020-08-12 12:00:00,34.99,35.035,34.72,34.7275,420674.0
3417,2020-08-12 13:00:00,34.73,34.745,34.515,34.72,279412.0
3418,2020-08-12 14:00:00,34.725,34.78,34.61,34.695,270370.0
3419,2020-08-12 15:00:00,34.695,34.73,34.4,34.43,956024.0
3420,2020-08-12 16:00:00,34.43,34.43,34.43,34.43,49649.0
3421,2020-08-13 09:00:00,34.54,35.17,34.2301,35.13,212976.0
3422,2020-08-13 10:00:00,35.13,35.16,34.705,34.82,369830.0
3423,2020-08-13 11:00:00,34.83,34.965,34.73,34.92,354038.0
3424,2020-08-13 12:00:00,34.925,34.98,34.75,34.845,154263.0
3425,2020-08-13 13:00:00,34.84,34.985,34.7,34.96,310063.0
3426,2020-08-13 14:00:00,34.96,35.12,34.84,34.87,312491.0
3427,2020-08-13 15:00:00,34.86,35.16,34.84,35.08,962100.0
3428,2020-08-13 16:00:00,35.08,35.08,35.0,35.0,34125.0
3429,2020-08-13 19:00:00,35.1,35.1,35.1,35.1,999.0
3430,2020-08-14 07:00:00,35.6,35.6,35.6,35.6,100.0
3431,2020-08-14 08:00:00,35.21,35.21,35.21,35.21,100.0
3432,2020-08-14 09:00:00,35.03,35.1,34.56,34.67,126173.0
3433,2020-08-14 10:00:00,34.67,34.75,34.36,34.49,203448.0
3434,2020-08-14 11:00:00,34.49,34.82,34.445,34.785,155607.0
3435,2020-08-14 12:00:00,34.785,34.82,34.625,34.73,156219.0
3436,2020-08-14 13:00:00,34.72,34.9,34.68,34.865,105389.0
3437,2020-08-14 14:00:00,34.865,34.92,34.72,34.73,159246.0
3438,2020-08-14 15:00:00,34.725,34.735,34.555,34.67,444461.0
3439,2020-08-14 16:00:00,34.67,34.67,34.67,34.67,124982.0
3440,2020-08-14 17:00:00,34.7,34.7,34.7,34.7,200.0
3441,2020-08-17 09:00:00,34.77,34.8,33.96,33.99,263821.0
3442,2020-08-17 10:00:00,33.965,34.12,33.9,33.97,202915.0
3443,2020-08-17 11:00:00,33.97,34.415,33.95,34.41,169519.0
3444,2020-08-17 12:00:00,34.405,34.545,34.33,34.465,235446.0
3445,2020-08-17 13:00:00,34.46,34.6,34.41,34.54,203871.0
3446,2020-08-17 14:00:00,34.53,34.69,34.49,34.655,135780.0
3447,2020-08-17 15:00:00,34.66,35.04,34.64,35.0,770758.0
3448,2020-08-17 16:00:00,35.0,35.09,35.0,35.09,50726.0
3449,2020-08-18 09:00:00,35.02,35.16,34.7,34.7,85216.0
3450,2020-08-18 10:00:00,34.76,34.82,34.55,34.66,198684.0
3451,2020-08-18 11:00:00,34.65,34.68,34.54,34.6,128581.0
3452,2020-08-18 12:00:00,34.61,34.71,34.45,34.595,123924.0
3453,2020-08-18 13:00:00,34.595,34.745,34.46,34.555,198306.0
3454,2020-08-18 14:00:00,34.555,34.565,34.41,34.42,180118.0
3455,2020-08-18 15:00:00,34.44,34.46,34.29,34.36,485661.0
3456,2020-08-18 16:00:00,34.36,34.36,34.36,34.36,19239.0
3457,2020-08-19 09:00:00,34.27,34.48,33.96,34.41,131215.0
3458,2020-08-19 10:00:00,34.395,34.46,34.2,34.4,222290.0
3459,2020-08-19 11:00:00,34.4,34.4601,34.335,34.36,86764.0
3460,2020-08-19 12:00:00,34.35,34.405,34.24,34.405,90197.0
3461,2020-08-19 13:00:00,34.41,34.47,34.295,34.33,111036.0
3462,2020-08-19 14:00:00,34.33,34.38,34.22,34.33,138740.0
3463,2020-08-19 15:00:00,34.33,34.39,33.98,34.06,424323.0
3464,2020-08-19 16:00:00,34.05,34.12,33.9,34.12,35665.0
3465,2020-08-20 07:00:00,34.13,34.13,34.13,34.13,100.0
3466,2020-08-20 09:00:00,33.95,33.97,33.275,33.95,287639.0
3467,2020-08-20 10:00:00,33.96,34.26,33.655,33.68,506685.0
3468,2020-08-20 11:00:00,33.68,34.08,33.66,33.96,304412.0
3469,2020-08-20 12:00:00,33.965,33.965,33.72,33.9,196363.0
3470,2020-08-20 13:00:00,33.9001,34.065,33.87,33.955,328575.0
3471,2020-08-20 14:00:00,33.96,34.07,33.945,34.01,141946.0
3472,2020-08-20 15:00:00,34.015,34.045,33.86,33.8808,840892.0
