,date,open,high,low,close,volume
3473,2020-08-20 16:00:00,33.89,33.92,33.89,33.89,108484.0
3474,2020-08-20 18:00:00,33.89,33.89,33.89,33.89,500.0
3475,2020-08-21 09:00:00,33.7,33.8,33.32,33.695,420616.0
3476,2020-08-21 10:00:00,33.69,33.82,33.465,33.56,452693.0
3477,2020-08-21 11:00:00,33.56,33.62,33.38,33.39,199639.0
3478,2020-08-21 12:00:00,33.39,33.51,33.29,33.3,150539.0
3479,2020-08-21 13:00:00,33.29,33.48,33.24,33.48,137534.0
3480,2020-08-21 14:00:00,33.48,33.62,33.4,33.44,576610.0
3481,2020-08-21 15:00:00,33.44,33.595,33.41,33.54,1117947.0
3482,2020-08-21 16:00:00,33.53,33.53,33.34,33.34,10762.0
3483,2020-08-24 08:00:00,33.53,33.53,33.53,33.53,126.0
3484,2020-08-24 09:00:00,33.74,33.885,33.46,33.88,198129.0
3485,2020-08-24 10:00:00,33.87,34.39,33.84,34.39,1009058.0
3486,2020-08-24 11:00:00,34.39,34.475,34.14,34.23,401647.0
3487,2020-08-24 12:00:00,34.24,34.33,34.11,34.14,152886.0
3488,2020-08-24 13:00:00,34.14,34.26,34.0801,34.25,250981.0
3489,2020-08-24 14:00:00,34.25,34.35,34.17,34.325,181853.0
3490,2020-08-24 15:00:00,34.32,34.58,34.22,34.57,643578.0
3491,2020-08-24 16:00:00,34.58,34.58,34.58,34.58,42277.0
3492,2020-08-25 07:00:00,34.67,34.67,34.64,34.64,1574.0
3493,2020-08-25 08:00:00,34.52,34.64,34.52,34.64,74426.0
3494,2020-08-25 09:00:00,34.81,35.09,34.43,34.55,155926.0
3495,2020-08-25 10:00:00,34.54,34.68,34.02,34.05,214547.0
3496,2020-08-25 11:00:00,34.04,34.1,33.8,33.84,86676.0
3497,2020-08-25 12:00:00,33.845,33.98,33.795,33.8775,107267.0
3498,2020-08-25 13:00:00,33.88,34.09,33.84,34.09,93330.0
3499,2020-08-25 14:00:00,34.08,34.16,34.03,34.075,107576.0
3500,2020-08-25 15:00:00,34.07,34.25,34.06,34.2,292299.0
3501,2020-08-25 16:00:00,34.2,34.2,34.2,34.2,20073.0
3502,2020-08-26 09:00:00,34.06,34.21,33.86,34.2,60704.0
3503,2020-08-26 10:00:00,34.17,34.38,34.08,34.19,138697.0
3504,2020-08-26 11:00:00,34.18,34.25,34.08,34.195,82637.0
3505,2020-08-26 12:00:00,34.195,34.397,34.195,34.36,111365.0
3506,2020-08-26 13:00:00,34.365,34.475,34.325,34.41,128648.0
3507,2020-08-26 14:00:00,34.405,34.53,34.39,34.49,221629.0
3508,2020-08-26 15:00:00,34.48,34.72,34.48,34.57,460337.0
3509,2020-08-26 16:00:00,34.56,34.56,34.56,34.56,54283.0
3510,2020-08-27 09:00:00,34.61,35.04,34.49,34.86,181782.0
3511,2020-08-27 10:00:00,34.86,34.9,34.56,34.7868,126255.0
3512,2020-08-27 11:00:00,34.82,34.87,34.58,34.74,107444.0
3513,2020-08-27 12:00:00,34.73,34.76,34.66,34.74,131675.0
3514,2020-08-27 13:00:00,34.73,34.98,34.69,34.9,165363.0
3515,2020-08-27 14:00:00,34.89,34.97,34.8,34.84,156740.0
3516,2020-08-27 15:00:00,34.835,34.9,34.675,34.7,421276.0
3517,2020-08-27 16:00:00,34.71,34.71,34.71,34.71,8158.0
3518,2020-08-28 09:00:00,34.79,34.89,34.45,34.65,52124.0
3519,2020-08-28 10:00:00,34.64,34.695,34.425,34.515,84714.0
3520,2020-08-28 11:00:00,34.5,34.595,34.44,34.58,108208.0
3521,2020-08-28 12:00:00,34.565,34.72,34.55,34.64,69254.0
3522,2020-08-28 13:00:00,34.65,34.81,34.62,34.69,164470.0
3523,2020-08-28 14:00:00,34.69,34.85,34.685,34.82,194906.0
3524,2020-08-28 15:00:00,34.82,34.875,34.75,34.81,450318.0
3525,2020-08-28 16:00:00,34.82,37.5,34.82,36.56,98790.0
3526,2020-08-28 17:00:00,36.54,36.97,36.54,36.96,2305.0
3527,2020-08-28 18:00:00,36.94,37.3,36.75,36.75,4377.0
3528,2020-08-28 19:00:00,36.65,37.0,36.65,37.0,1326.0
3529,2020-08-31 04:00:00,35.57,35.57,35.57,35.57,230.0
3530,2020-08-31 07:00:00,36.57,37.03,36.5,36.99,1391.0
3531,2020-08-31 08:00:00,36.7499,37.57,36.5,36.55,5018.0
3532,2020-08-31 09:00:00,36.5,36.62,35.96,36.37,868524.0
3533,2020-08-31 10:00:00,36.3909,36.94,36.26,36.65,681313.0
3534,2020-08-31 11:00:00,36.665,36.74,36.29,36.53,252522.0
3535,2020-08-31 12:00:00,36.53,36.58,36.135,36.22,253996.0
3536,2020-08-31 13:00:00,36.215,36.215,35.865,35.87,295451.0
3537,2020-08-31 14:00:00,35.87,35.885,35.7,35.77,363756.0
3538,2020-08-31 15:00:00,35.775,35.795,35.48,35.5,1041745.0
3539,2020-08-31 16:00:00,35.52,35.52,35.52,35.52,79168.0
3540,2020-09-01 07:00:00,35.58,35.58,35.58,35.58,100.0
3541,2020-09-01 08:00:00,35.12,35.12,34.34,34.34,285.0
3542,2020-09-01 09:00:00,35.01,35.3,34.28,34.415,425811.0
3543,2020-09-01 10:00:00,34.42,34.67,34.29,34.43,251561.0
3544,2020-09-01 11:00:00,34.43,34.45,34.19,34.32,217959.0
3545,2020-09-01 12:00:00,34.33,34.5,34.29,34.455,121962.0
3546,2020-09-01 13:00:00,34.455,34.615,34.28,34.295,117046.0
3547,2020-09-01 14:00:00,34.295,34.325,34.05,34.15,270585.0
3548,2020-09-01 15:00:00,34.15,34.59,34.09,34.58,788938.0
3549,2020-09-01 16:00:00,34.57,34.57,34.57,34.57,25602.0
3550,2020-09-02 07:00:00,34.71,34.71,34.64,34.64,2400.0
3551,2020-09-02 08:00:00,34.51,34.63,34.0,34.0,3800.0
3552,2020-09-02 09:00:00,34.51,35.09,34.45,35.09,114777.0
3553,2020-09-02 10:00:00,35.11,35.43,34.89,35.32,254010.0
3554,2020-09-02 11:00:00,35.31,35.385,35.17,35.18,177771.0
3555,2020-09-02 12:00:00,35.185,35.22,35.0,35.035,339796.0
3556,2020-09-02 13:00:00,35.04,35.33,34.85,35.28,1183144.0
3557,2020-09-02 14:00:00,35.285,35.42,35.24,35.385,144551.0
3558,2020-09-02 15:00:00,35.39,35.695,35.37,35.5,489737.0
3559,2020-09-02 16:00:00,35.5,35.99,35.5,35.7,74731.0
3560,2020-09-02 17:00:00,35.99,35.99,35.99,35.99,110.0
3561,2020-09-02 18:00:00,36.0,36.0,36.0,36.0,100.0
3562,2020-09-03 09:00:00,35.67,36.15,35.42,35.5,136376.0
3563,2020-09-03 10:00:00,35.5,35.5,34.86,34.86,163472.0
3564,2020-09-03 11:00:00,34.86,34.91,34.14,34.39,257688.0
3565,2020-09-03 12:00:00,34.39,34.565,34.04,34.06,157829.0
3566,2020-09-03 13:00:00,34.06,34.3,33.98,34.24,218011.0
3567,2020-09-03 14:00:00,34.22,34.23,33.92,33.98,179858.0
3568,2020-09-03 15:00:00,33.98,34.1,33.7,34.04,684543.0
3569,2020-09-03 16:00:00,34.04,34.04,34.04,34.04,42988.0
3570,2020-09-04 08:00:00,34.0,34.0,34.0,34.0,100.0
3571,2020-09-04 09:00:00,34.47,34.555,33.71,33.83,115336.0
3572,2020-09-04 10:00:00,33.8,34.01,32.91,33.23,200521.0
3573,2020-09-04 11:00:00,33.22,33.38,33.05,33.32,283155.0
3574,2020-09-04 12:00:00,33.33,33.88,33.24,33.87,205571.0
3575,2020-09-04 13:00:00,33.86,33.865,33.46,33.565,160926.0
3576,2020-09-04 14:00:00,33.56,33.995,33.495,33.93,111484.0
3577,2020-09-04 15:00:00,33.93,34.03,33.76,33.78,384295.0
3578,2020-09-04 16:00:00,33.78,33.78,33.65,33.65,209934.0
3579,2020-09-04 19:00:00,33.76,33.76,33.76,33.76,100.0
3580,2020-09-08 09:00:00,33.39,33.39,32.79,33.02,243183.0
3581,2020-09-08 10:00:00,33.03,33.1,32.61,32.75,377643.0
3582,2020-09-08 11:00:00,32.74,32.92,32.64,32.85,1203258.0
3583,2020-09-08 12:00:00,32.85,33.46,32.83,33.43,304793.0
3584,2020-09-08 13:00:00,33.425,33.52,33.24,33.425,203956.0
3585,2020-09-08 14:00:00,33.43,33.53,33.12,33.285,408830.0
3586,2020-09-08 15:00:00,33.28,33.33,33.0,33.04,637352.0
3587,2020-09-08 16:00:00,33.03,33.1304,32.68,33.03,96490.0
3588,2020-09-09 07:00:00,32.98,32.98,32.98,32.98,1000.0
3589,2020-09-09 08:00:00,33.05,33.05,33.05,33.05,200.0
3590,2020-09-09 09:00:00,33.46,33.64,33.01,33.13,124922.0
3591,2020-09-09 10:00:00,33.14,33.2386,33.01,33.19,155001.0
3592,2020-09-09 11:00:00,33.22,33.39,33.18,33.25,142622.0
3593,2020-09-09 12:00:00,33.245,33.4,33.24,33.3,141530.0
3594,2020-09-09 13:00:00,33.31,33.535,33.29,33.43,100917.0
3595,2020-09-09 14:00:00,33.43,33.45,33.26,33.295,131253.0
3596,2020-09-09 15:00:00,33.3,33.36,33.14,33.17,472490.0
3597,2020-09-09 16:00:00,33.17,33.17,33.17,33.17,44585.0
3598,2020-09-10 09:00:00,33.32,33.5863,33.07,33.1117,209017.0
3599,2020-09-10 10:00:00,33.08,33.22,32.62,32.63,362148.0
3600,2020-09-10 11:00:00,32.64,33.26,32.58,33.05,311222.0
3601,2020-09-10 12:00:00,33.04,33.125,32.8,32.94,216718.0
3602,2020-09-10 13:00:00,32.94,33.05,32.78,32.79,164314.0
3603,2020-09-10 14:00:00,32.79,32.9,32.41,32.585,344737.0
3604,2020-09-10 15:00:00,32.59,32.6,32.05,32.09,832556.0
3605,2020-09-10 16:00:00,32.09,32.09,32.09,32.09,32886.0
3606,2020-09-11 07:00:00,32.15,32.15,32.15,32.15,105.0
3607,2020-09-11 09:00:00,32.19,32.31,31.97,32.15,88169.0
3608,2020-09-11 10:00:00,32.14,32.34,32.06,32.09,155661.0
3609,2020-09-11 11:00:00,32.1,32.245,32.03,32.12,146145.0
3610,2020-09-11 12:00:00,32.12,32.23,31.91,31.91,142820.0
3611,2020-09-11 13:00:00,31.91,31.94,31.71,31.73,153742.0
3612,2020-09-11 14:00:00,31.74,31.97,31.71,31.94,188668.0
3613,2020-09-11 15:00:00,31.94,32.23,31.84,32.11,649184.0
3614,2020-09-11 16:00:00,32.105,32.105,32.105,32.105,27166.0
3615,2020-09-14 09:00:00,32.27,32.9,32.14,32.76,135814.0
3616,2020-09-14 10:00:00,32.77,32.91,32.7,32.7,237289.0
3617,2020-09-14 11:00:00,32.7,33.0542,32.52,33.0,267753.0
3618,2020-09-14 12:00:00,33.0,33.01,32.76,32.82,139160.0
3619,2020-09-14 13:00:00,32.83,32.86,32.66,32.73,138647.0
3620,2020-09-14 14:00:00,32.73,32.83,32.62,32.73,184976.0
3621,2020-09-14 15:00:00,32.71,32.82,32.54,32.66,455583.0
3622,2020-09-14 16:00:00,32.66,32.73,32.66,32.73,31365.0
3623,2020-09-15 09:00:00,32.66,32.7,32.24,32.49,131799.0
3624,2020-09-15 10:00:00,32.47,33.21,32.36,33.11,158087.0
3625,2020-09-15 11:00:00,33.105,33.13,32.83,32.86,158436.0
3626,2020-09-15 12:00:00,32.86,33.09,32.79,33.07,106615.0
3627,2020-09-15 13:00:00,33.085,33.17,33.06,33.1,116770.0
3628,2020-09-15 14:00:00,33.105,33.14,33.0,33.04,144769.0
3629,2020-09-15 15:00:00,33.04,33.055,32.65,32.73,502122.0
3630,2020-09-15 16:00:00,32.74,32.74,32.6,32.6,30193.0
3631,2020-09-15 19:00:00,32.8,32.8,32.8,32.8,151.0
3632,2020-09-16 09:00:00,33.01,33.21,32.865,33.21,120703.0
3633,2020-09-16 10:00:00,33.2,33.46,33.2,33.335,157036.0
3634,2020-09-16 11:00:00,33.35,33.74,33.35,33.66,234603.0
3635,2020-09-16 12:00:00,33.66,33.765,33.615,33.7154,144906.0
3636,2020-09-16 13:00:00,33.71,33.81,33.21,33.39,244039.0
3637,2020-09-16 14:00:00,33.38,33.81,33.37,33.62,253075.0
3638,2020-09-16 15:00:00,33.62,33.66,33.17,33.24,474885.0
3639,2020-09-16 16:00:00,33.24,33.31,33.24,33.31,84236.0
3640,2020-09-17 09:00:00,32.49,32.72,32.31,32.46,166328.0
3641,2020-09-17 10:00:00,32.49,32.79,32.44,32.65,334361.0
3642,2020-09-17 11:00:00,32.66,32.75,32.07,32.18,302956.0
3643,2020-09-17 12:00:00,32.17,32.17,31.735,31.82,263170.0
3644,2020-09-17 13:00:00,31.82,31.91,31.63,31.805,245329.0
3645,2020-09-17 14:00:00,31.81,31.885,31.605,31.77,268215.0
3646,2020-09-17 15:00:00,31.77,32.07,31.6428,32.04,766449.0
3647,2020-09-17 16:00:00,32.04,33.24,32.0,32.31,32521.0
3648,2020-09-17 17:00:00,31.4,31.4,31.4,31.4,100.0
3649,2020-09-17 19:00:00,31.72,31.74,31.71,31.72,1140.0
3650,2020-09-18 09:00:00,32.01,32.15,31.56,31.7,364128.0
3651,2020-09-18 10:00:00,31.695,31.94,31.55,31.62,197994.0
3652,2020-09-18 11:00:00,31.64,31.7,31.2518,31.32,207478.0
3653,2020-09-18 12:00:00,31.31,31.46,31.12,31.145,301120.0
3654,2020-09-18 13:00:00,31.145,31.16,30.795,30.9,450684.0
3655,2020-09-18 14:00:00,30.9,31.08,30.8,31.08,506513.0
3656,2020-09-18 15:00:00,31.08,31.2,31.035,31.06,1656878.0
3657,2020-09-18 16:00:00,31.06,31.2,31.06,31.0617,230913.0
3658,2020-09-21 04:00:00,30.51,30.51,30.51,30.51,500.0
3659,2020-09-21 07:00:00,30.04,30.04,30.04,30.04,250.0
3660,2020-09-21 09:00:00,30.69,30.69,29.8575,30.16,312127.0
3661,2020-09-21 10:00:00,30.14,30.31,29.71,30.0,444797.0
3662,2020-09-21 11:00:00,30.0,30.04,29.35,29.7,491839.0
3663,2020-09-21 12:00:00,29.695,30.06,29.69,29.87,276492.0
3664,2020-09-21 13:00:00,29.875,29.9,29.6229,29.6229,356867.0
3665,2020-09-21 14:00:00,29.62,29.76,29.52,29.71,288415.0
3666,2020-09-21 15:00:00,29.7,30.03,29.68,30.01,904655.0
3667,2020-09-21 16:00:00,30.0,30.0,30.0,30.0,80881.0
3668,2020-09-21 17:00:00,30.17,30.17,30.17,30.17,870.0
3669,2020-09-22 09:00:00,30.0,30.47,30.0,30.23,144747.0
3670,2020-09-22 10:00:00,30.22,30.39,30.02,30.02,211248.0
3671,2020-09-22 11:00:00,30.01,30.01,29.81,29.94,182769.0
3672,2020-09-22 12:00:00,29.94,30.06,29.93,29.935,151036.0
3673,2020-09-22 13:00:00,29.94,30.0,29.84,29.99,196910.0
3674,2020-09-22 14:00:00,29.99,30.22,29.99,30.15,207494.0
3675,2020-09-22 15:00:00,30.155,30.2,30.04,30.12,671651.0
3676,2020-09-22 16:00:00,30.125,30.125,30.125,30.125,258138.0
3677,2020-09-22 17:00:00,30.125,30.125,30.125,30.125,179.0
3678,2020-09-23 09:00:00,30.15,30.43,30.01,30.1,124144.0
3679,2020-09-23 10:00:00,30.07,30.12,29.63,29.68,263860.0
3680,2020-09-23 11:00:00,29.68,29.695,29.21,29.27,330101.0
3681,2020-09-23 12:00:00,29.27,29.41,29.22,29.25,315050.0
3682,2020-09-23 13:00:00,29.26,29.32,29.01,29.11,399360.0
3683,2020-09-23 14:00:00,29.1,29.1,28.6,28.67,472127.0
3684,2020-09-23 15:00:00,28.68,28.78,28.565,28.6,1259109.0
3685,2020-09-23 16:00:00,28.595,28.7,28.595,28.7,39560.0
3686,2020-09-23 19:00:00,28.59,28.59,28.59,28.59,122.0
3687,2020-09-24 07:00:00,28.65,28.65,28.65,28.65,100.0
3688,2020-09-24 08:00:00,28.65,28.65,28.51,28.51,500.0
3689,2020-09-24 09:00:00,28.69,28.8099,28.0,28.24,174618.0
3690,2020-09-24 10:00:00,28.25,28.675,28.25,28.5,235449.0
3691,2020-09-24 11:00:00,28.5,28.74,28.36,28.735,166935.0
3692,2020-09-24 12:00:00,28.745,28.83,28.58,28.71,144832.0
3693,2020-09-24 13:00:00,28.7,28.92,28.695,28.76,240445.0
3694,2020-09-24 14:00:00,28.765,28.79,28.48,28.52,228594.0
3695,2020-09-24 15:00:00,28.525,28.67,28.43,28.58,564877.0
3696,2020-09-24 16:00:00,28.58,28.58,28.58,28.58,33664.0
3697,2020-09-25 09:00:00,28.3,28.41,28.01,28.2,168753.0
3698,2020-09-25 10:00:00,28.21,28.61,27.99,28.54,287678.0
3699,2020-09-25 11:00:00,28.51,28.55,28.175,28.175,188016.0
3700,2020-09-25 12:00:00,28.18,28.4,28.18,28.4,130488.0
3701,2020-09-25 13:00:00,28.395,28.605,28.36,28.605,211856.0
3702,2020-09-25 14:00:00,28.6,28.75,28.53,28.59,224918.0
3703,2020-09-25 15:00:00,28.6,28.75,28.48,28.56,586916.0
3704,2020-09-25 16:00:00,28.55,28.55,28.55,28.55,210563.0
3705,2020-09-28 08:00:00,29.26,29.26,29.26,29.26,200.0
3706,2020-09-28 09:00:00,29.16,29.35,29.0,29.23,150508.0
3707,2020-09-28 10:00:00,29.26,29.5,29.115,29.43,242098.0
3708,2020-09-28 11:00:00,29.44,29.75,29.38,29.54,503306.0
3709,2020-09-28 12:00:00,29.55,29.88,29.55,29.85,250777.0
3710,2020-09-28 13:00:00,29.855,30.03,29.74,29.748,189259.0
3711,2020-09-28 14:00:00,29.745,29.88,29.73,29.86,220875.0
3712,2020-09-28 15:00:00,29.86,29.92,29.733,29.88,580536.0
3713,2020-09-28 16:00:00,29.875,29.875,29.87,29.87,38070.0
3714,2020-09-29 09:00:00,29.75,30.0765,29.6192,29.77,72308.0
3715,2020-09-29 10:00:00,29.8,30.04,29.6,29.69,154442.0
3716,2020-09-29 11:00:00,29.7,29.715,29.435,29.47,163863.0
3717,2020-09-29 12:00:00,29.48,29.52,29.35,29.455,107465.0
3718,2020-09-29 13:00:00,29.46,29.63,29.355,29.58,85809.0
3719,2020-09-29 14:00:00,29.59,29.71,29.54,29.695,151173.0
3720,2020-09-29 15:00:00,29.7,29.775,29.605,29.66,573490.0
3721,2020-09-29 16:00:00,29.65,29.65,29.65,29.65,18198.0
3722,2020-09-30 09:00:00,29.84,30.07,29.69,29.835,96038.0
3723,2020-09-30 10:00:00,29.835,30.09,29.7,29.71,139036.0
3724,2020-09-30 11:00:00,29.7,29.735,29.44,29.47,195130.0
3725,2020-09-30 12:00:00,29.48,29.535,29.42,29.49,143960.0
3726,2020-09-30 13:00:00,29.4799,29.49,29.34,29.41,148999.0
3727,2020-09-30 14:00:00,29.405,29.49,28.825,29.0,351978.0
3728,2020-09-30 15:00:00,28.99,29.15,28.66,29.0,962688.0
3729,2020-09-30 16:00:00,29.0,29.03,29.0,29.03,49233.0
3730,2020-10-01 09:00:00,29.22,29.6,28.99,29.05,153707.0
3731,2020-10-01 10:00:00,29.04,29.09,28.7,28.77,172838.0
3732,2020-10-01 11:00:00,28.78,28.86,28.49,28.56,243220.0
3733,2020-10-01 12:00:00,28.56,28.805,28.51,28.715,154918.0
3734,2020-10-01 13:00:00,28.715,28.875,28.715,28.72,140087.0
3735,2020-10-01 14:00:00,28.73,28.865,28.56,28.66,291350.0
3736,2020-10-01 15:00:00,28.655,28.825,28.55,28.79,580555.0
3737,2020-10-01 16:00:00,28.78,28.78,28.78,28.78,29740.0
3738,2020-10-01 18:00:00,28.75,28.88,28.75,28.88,1400.0
3739,2020-10-01 19:00:00,29.0,29.0,28.89,28.89,1010.0
3740,2020-10-02 08:00:00,28.8899,28.89,27.55,28.05,2005.0
3741,2020-10-02 09:00:00,28.19,28.62,28.07,28.6,142852.0
3742,2020-10-02 10:00:00,28.63,28.76,28.36,28.44,239741.0
3743,2020-10-02 11:00:00,28.43,28.8,28.355,28.515,160648.0
3744,2020-10-02 12:00:00,28.5,28.85,28.46,28.57,630025.0
3745,2020-10-02 13:00:00,28.6,28.7,28.33,28.38,289577.0
3746,2020-10-02 14:00:00,28.39,28.57,28.375,28.52,121865.0
3747,2020-10-02 15:00:00,28.55,28.68,28.43,28.55,482716.0
3748,2020-10-02 16:00:00,28.545,28.545,28.5,28.5,43960.0
3749,2020-10-05 09:00:00,28.87,29.08,28.39,28.4,147415.0
3750,2020-10-05 10:00:00,28.43,28.54,28.31,28.41,205558.0
3751,2020-10-05 11:00:00,28.42,28.73,28.42,28.53,131532.0
3752,2020-10-05 12:00:00,28.54,28.565,28.43,28.44,104961.0
3753,2020-10-05 13:00:00,28.45,28.77,28.41,28.59,395405.0
3754,2020-10-05 14:00:00,28.6,28.72,28.5521,28.72,147498.0
3755,2020-10-05 15:00:00,28.72,28.72,28.34,28.41,905486.0
3756,2020-10-05 16:00:00,28.41,28.47,28.41,28.45,352141.0
3757,2020-10-06 07:00:00,28.41,28.41,28.41,28.41,150.0
3758,2020-10-06 09:00:00,28.62,28.7801,28.39,28.51,159895.0
3759,2020-10-06 10:00:00,28.51,28.815,28.46,28.68,167224.0
3760,2020-10-06 11:00:00,28.68,28.68,28.325,28.36,164694.0
3761,2020-10-06 12:00:00,28.37,28.45,28.36,28.405,151431.0
3762,2020-10-06 13:00:00,28.42,28.46,28.34,28.4,187477.0
3763,2020-10-06 14:00:00,28.4,28.47,27.71,27.74,351636.0
3764,2020-10-06 15:00:00,27.74,27.9,27.37,27.41,996859.0
3765,2020-10-06 16:00:00,27.43,27.43,27.43,27.43,110705.0
3766,2020-10-06 17:00:00,27.5,27.5,27.06,27.06,2341.0
3767,2020-10-07 08:00:00,27.71,27.71,27.7,27.7,3670.0
3768,2020-10-07 09:00:00,27.63,28.03,27.55,27.62,221701.0
3769,2020-10-07 10:00:00,27.62,27.63,27.14,27.36,396381.0
3770,2020-10-07 11:00:00,27.365,27.72,27.36,27.5,271069.0
3771,2020-10-07 12:00:00,27.49,27.54,27.34,27.38,168802.0
3772,2020-10-07 13:00:00,27.3792,27.46,27.26,27.395,219590.0
3773,2020-10-07 14:00:00,27.395,27.55,27.39,27.44,293831.0
3774,2020-10-07 15:00:00,27.45,27.57,27.43,27.47,867105.0
3775,2020-10-07 16:00:00,27.5,27.5,27.45,27.45,90770.0
3776,2020-10-07 17:00:00,27.5,27.5,27.5,27.5,300.0
3777,2020-10-08 09:00:00,27.79,27.81,27.53,27.5966,110045.0
3778,2020-10-08 10:00:00,27.62,27.63,27.42,27.42,184517.0
3779,2020-10-08 11:00:00,27.43,27.45,27.26,27.3,150652.0
3780,2020-10-08 12:00:00,27.305,27.545,27.29,27.43,216575.0
3781,2020-10-08 13:00:00,27.44,27.47,27.3527,27.36,114134.0
3782,2020-10-08 14:00:00,27.37,27.59,27.36,27.48,299988.0
3783,2020-10-08 15:00:00,27.47,27.59,27.4,27.58,402094.0
3784,2020-10-08 16:00:00,27.58,27.58,27.58,27.58,28591.0
3785,2020-10-08 19:00:00,27.67,27.67,27.6,27.6,2838.0
3786,2020-10-09 05:00:00,27.7,27.7,27.7,27.7,200.0
3787,2020-10-09 07:00:00,27.67,27.67,27.67,27.67,637.0
3788,2020-10-09 09:00:00,27.75,28.125,27.61,27.62,106906.0
3789,2020-10-09 10:00:00,27.64,27.64,27.32,27.445,315407.0
3790,2020-10-09 11:00:00,27.445,27.675,27.4,27.61,214306.0
3791,2020-10-09 12:00:00,27.605,27.72,27.42,27.445,168906.0
3792,2020-10-09 13:00:00,27.445,27.52,27.31,27.37,156188.0
3793,2020-10-09 14:00:00,27.365,27.46,27.335,27.455,184737.0
3794,2020-10-09 15:00:00,27.46,27.52,27.28,27.33,449687.0
3795,2020-10-09 16:00:00,27.33,27.33,27.33,27.33,28672.0
3796,2020-10-12 07:00:00,27.4,27.4,27.4,27.4,1600.0
3797,2020-10-12 08:00:00,27.41,27.41,27.41,27.41,501.0
3798,2020-10-12 09:00:00,27.59,27.67,27.25,27.4119,218068.0
3799,2020-10-12 10:00:00,27.42,27.56,27.28,27.43,124342.0
3800,2020-10-12 11:00:00,27.44,27.9,27.44,27.8501,194133.0
3801,2020-10-12 12:00:00,27.8664,28.12,27.83,28.07,232175.0
3802,2020-10-12 13:00:00,28.06,28.29,28.02,28.12,207886.0
3803,2020-10-12 14:00:00,28.13,28.31,28.05,28.2772,214491.0
3804,2020-10-12 15:00:00,28.285,28.43,28.17,28.39,1153861.0
3805,2020-10-12 16:00:00,28.39,28.97,28.39,28.6,84295.0
3806,2020-10-13 06:00:00,28.4,28.4,28.4,28.4,100.0
3807,2020-10-13 09:00:00,28.39,28.39,27.83,27.96,183252.0
3808,2020-10-13 10:00:00,27.97,28.25,27.87,28.2,240598.0
3809,2020-10-13 11:00:00,28.2,28.25,28.1,28.165,147986.0
3810,2020-10-13 12:00:00,28.18,28.35,28.09,28.33,147160.0
3811,2020-10-13 13:00:00,28.33,28.6,28.3236,28.525,310233.0
3812,2020-10-13 14:00:00,28.52,28.62,28.29,28.36,328493.0
3813,2020-10-13 15:00:00,28.37,28.54,28.32,28.49,862889.0
3814,2020-10-13 16:00:00,28.49,28.49,28.49,28.49,19405.0
3815,2020-10-14 08:00:00,28.49,28.49,28.49,28.49,15300.0
3816,2020-10-14 09:00:00,28.58,29.01,28.5743,28.96,213185.0
3817,2020-10-14 10:00:00,28.95,28.97,28.62,28.65,311524.0
3818,2020-10-14 11:00:00,28.65,28.68,28.45,28.54,302153.0
