,date,open,high,low,close,volume
3819,2020-10-14 12:00:00,28.53,28.57,28.17,28.31,189255.0
3820,2020-10-14 13:00:00,28.32,28.41,28.11,28.14,270798.0
3821,2020-10-14 14:00:00,28.15,28.2,27.91,28.01,248476.0
3822,2020-10-14 15:00:00,28.02,28.15,28.0,28.06,525906.0
3823,2020-10-14 16:00:00,28.06,28.06,28.06,28.06,97631.0
3824,2020-10-15 06:00:00,27.01,27.01,27.01,27.01,116.0
3825,2020-10-15 08:00:00,27.5,27.5,27.5,27.5,141.0
3826,2020-10-15 09:00:00,27.5437,27.75,26.59,27.25,789207.0
3827,2020-10-15 10:00:00,27.235,27.5,27.03,27.18,418025.0
3828,2020-10-15 11:00:00,27.19,27.23,27.05,27.1,223086.0
3829,2020-10-15 12:00:00,27.11,27.13,26.93,27.09,131292.0
3830,2020-10-15 13:00:00,27.09,27.33,27.02,27.325,143309.0
3831,2020-10-15 14:00:00,27.329,27.73,27.3,27.7,313026.0
3832,2020-10-15 15:00:00,27.705,27.88,27.59,27.65,818522.0
3833,2020-10-15 16:00:00,27.64,27.64,27.64,27.64,58568.0
3834,2020-10-15 17:00:00,27.63,27.64,27.63,27.64,540.0
3835,2020-10-16 09:00:00,27.71,27.79,27.25,27.59,157039.0
3836,2020-10-16 10:00:00,27.565,28.03,27.52,27.965,218181.0
3837,2020-10-16 11:00:00,27.955,28.04,27.92,28.0,265117.0
3838,2020-10-16 12:00:00,28.0,28.025,27.87,27.881,177537.0
3839,2020-10-16 13:00:00,27.88,27.97,27.765,27.84,143428.0
3840,2020-10-16 14:00:00,27.84,27.875,27.75,27.785,136464.0
3841,2020-10-16 15:00:00,27.79,27.79,27.62,27.67,393390.0
3842,2020-10-16 16:00:00,27.66,27.66,27.66,27.66,29591.0
3843,2020-10-19 07:00:00,27.6,27.6,27.6,27.6,100.0
3844,2020-10-19 09:00:00,27.69,27.8,27.56,27.56,65644.0
3845,2020-10-19 10:00:00,27.52,27.52,27.22,27.36,193004.0
3846,2020-10-19 11:00:00,27.37,27.42,27.0,27.15,180708.0
3847,2020-10-19 12:00:00,27.15,27.26,27.1,27.235,154164.0
3848,2020-10-19 13:00:00,27.235,27.2599,26.975,27.05,144747.0
3849,2020-10-19 14:00:00,27.05,27.11,26.67,26.685,159864.0
3850,2020-10-19 15:00:00,26.69,26.84,26.46,26.56,685912.0
3851,2020-10-19 16:00:00,26.56,26.58,26.54,26.57,38251.0
3852,2020-10-19 17:00:00,26.57,26.57,26.57,26.57,1400.0
3853,2020-10-20 07:00:00,26.92,26.92,26.92,26.92,120.0
3854,2020-10-20 09:00:00,26.84,27.13,26.66,27.13,111030.0
3855,2020-10-20 10:00:00,27.12,27.26,26.97,27.05,240259.0
3856,2020-10-20 11:00:00,27.05,27.2268,26.99,27.2268,165696.0
3857,2020-10-20 12:00:00,27.22,27.37,27.11,27.32,201919.0
3858,2020-10-20 13:00:00,27.32,27.355,27.165,27.18,155674.0
3859,2020-10-20 14:00:00,27.18,27.27,27.06,27.08,171695.0
3860,2020-10-20 15:00:00,27.07,27.225,26.975,27.07,679375.0
3861,2020-10-20 16:00:00,27.06,27.06,27.06,27.06,35618.0
3862,2020-10-21 09:00:00,26.87,26.99,26.59,26.81,139719.0
3863,2020-10-21 10:00:00,26.81,26.93,26.56,26.6,222921.0
3864,2020-10-21 11:00:00,26.6,26.63,26.305,26.525,222182.0
3865,2020-10-21 12:00:00,26.525,26.68,26.375,26.43,242707.0
3866,2020-10-21 13:00:00,26.43,26.845,26.43,26.79,285685.0
3867,2020-10-21 14:00:00,26.8,27.08,26.79,27.08,257538.0
3868,2020-10-21 15:00:00,27.085,27.13,26.82,26.83,753278.0
3869,2020-10-21 16:00:00,26.83,27.11,26.83,27.11,40676.0
3870,2020-10-21 18:00:00,27.31,27.5,27.31,27.32,800.0
3871,2020-10-22 09:00:00,26.97,27.22,26.73,26.745,110560.0
3872,2020-10-22 10:00:00,26.72,26.77,26.27,26.51,200121.0
3873,2020-10-22 11:00:00,26.49,26.78,26.43,26.55,173131.0
3874,2020-10-22 12:00:00,26.56,26.87,26.555,26.845,117916.0
3875,2020-10-22 13:00:00,26.845,26.895,26.72,26.82,199310.0
3876,2020-10-22 14:00:00,26.82,26.91,26.76,26.795,139828.0
3877,2020-10-22 15:00:00,26.8,27.005,26.76,26.95,331598.0
3878,2020-10-22 16:00:00,26.95,26.95,26.95,26.95,167085.0
3879,2020-10-23 07:00:00,26.9,26.9,26.9,26.9,100.0
3880,2020-10-23 09:00:00,27.09,27.1899,26.87,26.91,81615.0
3881,2020-10-23 10:00:00,26.89,26.9,26.51,26.71,190281.0
3882,2020-10-23 11:00:00,26.73,27.005,26.68,27.005,141477.0
3883,2020-10-23 12:00:00,27.0,27.145,26.89,27.03,193207.0
3884,2020-10-23 13:00:00,27.03,27.18,27.01,27.16,206291.0
3885,2020-10-23 14:00:00,27.16,27.255,27.1,27.2,162595.0
3886,2020-10-23 15:00:00,27.205,27.33,27.2,27.24,419956.0
3887,2020-10-23 16:00:00,27.24,27.98,27.24,27.24,366852.0
3888,2020-10-26 08:00:00,27.1,27.1,27.1,27.1,400.0
3889,2020-10-26 09:00:00,26.85,26.95,26.51,26.64,100955.0
3890,2020-10-26 10:00:00,26.62,26.79,26.38,26.445,238230.0
3891,2020-10-26 11:00:00,26.43,26.5,26.23,26.325,220618.0
3892,2020-10-26 12:00:00,26.32,26.375,26.24,26.28,183896.0
3893,2020-10-26 13:00:00,26.28,26.31,26.05,26.245,202815.0
3894,2020-10-26 14:00:00,26.24,26.39,26.16,26.35,182420.0
3895,2020-10-26 15:00:00,26.35,26.37,26.11,26.26,520400.0
3896,2020-10-26 16:00:00,26.25,26.25,26.25,26.25,49964.0
3897,2020-10-27 09:00:00,26.05,26.46,26.05,26.45,142209.0
3898,2020-10-27 10:00:00,26.45,26.59,26.325,26.345,264862.0
3899,2020-10-27 11:00:00,26.36,26.36,25.95,26.25,276427.0
3900,2020-10-27 12:00:00,26.26,26.29,25.92,26.07,288310.0
3901,2020-10-27 13:00:00,26.065,26.15,25.995,26.005,316531.0
3902,2020-10-27 14:00:00,26.005,26.085,25.86,25.92,427677.0
3903,2020-10-27 15:00:00,25.91,26.02,25.87,26.0,715045.0
3904,2020-10-27 16:00:00,26.0,26.0,26.0,26.0,89881.0
3905,2020-10-28 07:00:00,25.8,25.8,25.8,25.8,900.0
3906,2020-10-28 08:00:00,25.6,25.6,25.6,25.6,392.0
3907,2020-10-28 09:00:00,25.41,26.0,25.33,25.825,263475.0
3908,2020-10-28 10:00:00,25.8,25.92,25.43,25.5243,294366.0
3909,2020-10-28 11:00:00,25.54,25.74,25.33,25.7,221515.0
3910,2020-10-28 12:00:00,25.7,25.81,25.45,25.58,207045.0
3911,2020-10-28 13:00:00,25.56,25.56,25.31,25.345,244697.0
3912,2020-10-28 14:00:00,25.31,25.47,25.19,25.37,237909.0
3913,2020-10-28 15:00:00,25.37,25.37,24.761,24.82,722876.0
3914,2020-10-28 16:00:00,24.81,24.81,24.79,24.79,29698.0
3915,2020-10-29 04:00:00,24.61,24.61,24.61,24.61,120.0
3916,2020-10-29 08:00:00,24.78,24.78,24.78,24.78,100.0
3917,2020-10-29 09:00:00,25.0,25.06,24.51,24.89,191424.0
3918,2020-10-29 10:00:00,24.865,25.39,24.8,25.35,352894.0
3919,2020-10-29 11:00:00,25.35,25.51,25.31,25.42,370098.0
3920,2020-10-29 12:00:00,25.435,25.46,25.26,25.305,222425.0
3921,2020-10-29 13:00:00,25.3,25.52,25.215,25.52,185227.0
3922,2020-10-29 14:00:00,25.515,25.655,25.48,25.55,292149.0
3923,2020-10-29 15:00:00,25.55,25.57,25.38,25.405,793992.0
3924,2020-10-29 16:00:00,25.4,25.4,25.4,25.4,48647.0
3925,2020-10-29 17:00:00,25.0,25.0,25.0,25.0,2000.0
3926,2020-10-30 09:00:00,25.28,25.643,25.28,25.6,73895.0
3927,2020-10-30 10:00:00,25.6,25.67,25.11,25.14,171682.0
3928,2020-10-30 11:00:00,25.15,25.47,25.14,25.35,212674.0
3929,2020-10-30 12:00:00,25.34,25.475,25.22,25.26,146750.0
3930,2020-10-30 13:00:00,25.26,25.35,25.15,25.32,128119.0
3931,2020-10-30 14:00:00,25.32,25.47,25.14,25.26,161826.0
3932,2020-10-30 15:00:00,25.25,25.51,25.11,25.51,590076.0
3933,2020-10-30 16:00:00,25.49,25.49,25.3897,25.3897,100961.0
3934,2020-10-30 18:00:00,25.39,25.39,25.39,25.39,4000.0
3935,2020-11-02 08:00:00,26.26,26.26,26.26,26.26,101.0
3936,2020-11-02 09:00:00,26.0,26.13,25.53,25.875,144159.0
3937,2020-11-02 10:00:00,25.9,26.24,25.87,25.98,230288.0
3938,2020-11-02 11:00:00,25.98,26.06,25.82,25.845,166654.0
3939,2020-11-02 12:00:00,25.85,25.89,25.685,25.72,240423.0
3940,2020-11-02 13:00:00,25.72,25.735,25.245,25.355,230503.0
3941,2020-11-02 14:00:00,25.34,25.79,25.325,25.71,193029.0
3942,2020-11-02 15:00:00,25.73,25.83,25.64,25.83,507059.0
3943,2020-11-02 16:00:00,25.82,25.82,25.82,25.82,37351.0
3944,2020-11-03 09:00:00,26.26,26.48,26.04,26.26,257726.0
3945,2020-11-03 10:00:00,26.265,26.64,26.14,26.4,270894.0
3946,2020-11-03 11:00:00,26.4,26.52,26.32,26.48,138016.0
3947,2020-11-03 12:00:00,26.48,26.5,26.17,26.22,123816.0
3948,2020-11-03 13:00:00,26.21,26.34,26.11,26.12,93682.0
3949,2020-11-03 14:00:00,26.12,26.31,26.08,26.3,115352.0
3950,2020-11-03 15:00:00,26.3,26.51,26.17,26.3,456783.0
3951,2020-11-03 16:00:00,26.29,26.29,26.29,26.29,15992.0
3952,2020-11-04 04:00:00,26.0,26.09,26.0,26.09,400.0
3953,2020-11-04 09:00:00,26.54,26.79,25.88,26.79,164496.0
3954,2020-11-04 10:00:00,26.78,27.12,26.71,27.01,274736.0
3955,2020-11-04 11:00:00,27.02,27.11,26.95,27.07,206989.0
3956,2020-11-04 12:00:00,27.06,27.06,26.79,26.81,101159.0
3957,2020-11-04 13:00:00,26.81,26.88,26.67,26.68,184228.0
3958,2020-11-04 14:00:00,26.675,26.81,26.58,26.69,249499.0
3959,2020-11-04 15:00:00,26.7,26.72,26.475,26.51,445109.0
3960,2020-11-04 16:00:00,26.51,26.51,26.51,26.51,24012.0
3961,2020-11-04 18:00:00,26.51,26.51,26.51,26.51,500.0
3962,2020-11-04 19:00:00,26.99,26.99,26.99,26.99,200.0
3963,2020-11-05 08:00:00,26.65,26.65,26.65,26.65,500.0
3964,2020-11-05 09:00:00,26.88,27.22,26.71,27.0157,132807.0
3965,2020-11-05 10:00:00,27.0,27.42,27.0,27.2,274399.0
3966,2020-11-05 11:00:00,27.19,27.45,27.1,27.36,290170.0
3967,2020-11-05 12:00:00,27.36,27.36,27.18,27.32,152309.0
3968,2020-11-05 13:00:00,27.32,27.445,27.31,27.42,137260.0
3969,2020-11-05 14:00:00,27.42,27.58,27.37,27.485,307052.0
3970,2020-11-05 15:00:00,27.48,27.49,27.185,27.391,1038209.0
3971,2020-11-05 16:00:00,27.39,27.84,27.39,27.84,151348.0
3972,2020-11-05 17:00:00,28.19,28.19,27.77,27.77,1276.0
3973,2020-11-05 19:00:00,27.71,27.9,27.7,27.81,500.0
3974,2020-11-06 07:00:00,28.7,29.34,28.51,28.51,7314.0
3975,2020-11-06 08:00:00,28.88,29.1,28.4,28.56,6933.0
3976,2020-11-06 09:00:00,28.61,29.4875,27.44,27.775,838442.0
3977,2020-11-06 10:00:00,27.8,28.67,27.68,27.75,1055986.0
3978,2020-11-06 11:00:00,27.75,28.075,27.64,27.71,835022.0
3979,2020-11-06 12:00:00,27.695,28.0,27.6,27.7034,574387.0
3980,2020-11-06 13:00:00,27.71,28.11,27.695,28.0,535667.0
3981,2020-11-06 14:00:00,27.99,28.32,27.96,28.27,494869.0
3982,2020-11-06 15:00:00,28.28,28.3,27.68,27.71,950888.0
3983,2020-11-06 16:00:00,27.71,28.0,27.71,27.9999,25697.0
3984,2020-11-09 07:00:00,28.0,29.0,27.0,29.0,6660.0
3985,2020-11-09 08:00:00,27.0,28.9501,27.0,28.95,3544.0
3986,2020-11-09 09:00:00,28.85,29.99,28.59,28.75,650457.0
3987,2020-11-09 10:00:00,28.77,29.02,27.89,28.06,590786.0
3988,2020-11-09 11:00:00,28.05,28.49,27.84,28.43,307915.0
3989,2020-11-09 12:00:00,28.47,29.0,28.33,28.8299,283840.0
3990,2020-11-09 13:00:00,28.83,28.83,28.36,28.55,404033.0
3991,2020-11-09 14:00:00,28.57,28.87,28.24,28.26,411129.0
3992,2020-11-09 15:00:00,28.275,28.42,28.0,28.04,912172.0
3993,2020-11-09 16:00:00,28.045,28.35,28.0,28.01,59208.0
3994,2020-11-09 19:00:00,27.9,27.9,27.9,27.9,100.0
3995,2020-11-10 08:00:00,27.731,27.731,27.731,27.731,413.0
3996,2020-11-10 09:00:00,27.9,28.15,27.83,27.92,130149.0
3997,2020-11-10 10:00:00,27.92,28.5,27.92,28.135,347929.0
3998,2020-11-10 11:00:00,28.14,28.5099,28.1,28.39,276817.0
3999,2020-11-10 12:00:00,28.39,28.54,28.385,28.47,361678.0
4000,2020-11-10 13:00:00,28.47,28.505,28.23,28.48,196899.0
4001,2020-11-10 14:00:00,28.48,28.7599,28.35,28.69,418517.0
4002,2020-11-10 15:00:00,28.68,28.945,28.65,28.875,981268.0
4003,2020-11-10 16:00:00,28.88,28.88,28.88,28.88,37870.0
4004,2020-11-11 07:00:00,29.829,29.83,29.82,29.82,700.0
4005,2020-11-11 08:00:00,29.7,29.8,29.5,29.79,1010.0
4006,2020-11-11 09:00:00,29.65,29.65,29.1,29.23,332726.0
4007,2020-11-11 10:00:00,29.235,29.36,29.03,29.05,278445.0
4008,2020-11-11 11:00:00,29.05,29.3,28.96,29.24,267106.0
4009,2020-11-11 12:00:00,29.23,29.8,29.11,29.8,516224.0
4010,2020-11-11 13:00:00,29.77,30.361,29.68,30.2,572337.0
4011,2020-11-11 14:00:00,30.21,30.56,30.17,30.22,715548.0
4012,2020-11-11 15:00:00,30.225,30.365,30.08,30.35,1595085.0
4013,2020-11-11 16:00:00,30.35,30.4898,30.35,30.4898,316541.0
4014,2020-11-12 08:00:00,30.09,30.4499,29.1,30.4499,587.0
4015,2020-11-12 09:00:00,30.4499,31.06,30.11,30.7,446481.0
4016,2020-11-12 10:00:00,30.695,31.04,30.69,30.98,447435.0
4017,2020-11-12 11:00:00,30.98,31.03,30.79,30.87,298608.0
4018,2020-11-12 12:00:00,30.87,30.87,30.19,30.26,261053.0
4019,2020-11-12 13:00:00,30.25,30.45,30.057,30.45,291236.0
4020,2020-11-12 14:00:00,30.44,30.46,30.01,30.01,255483.0
4021,2020-11-12 15:00:00,30.01,30.15,29.96,30.13,786254.0
4022,2020-11-12 16:00:00,30.13,30.75,30.0,30.6824,31020.0
4023,2020-11-12 17:00:00,30.32,30.32,30.32,30.32,200.0
4024,2020-11-12 18:00:00,30.6,30.71,30.6,30.71,325.0
4025,2020-11-13 08:00:00,30.69,30.69,30.69,30.69,250.0
4026,2020-11-13 09:00:00,30.47,31.53,30.35,31.515,542083.0
4027,2020-11-13 10:00:00,31.53,31.8,31.21,31.345,630229.0
4028,2020-11-13 11:00:00,31.36,31.975,31.357,31.9,295587.0
4029,2020-11-13 12:00:00,31.9216,32.08,31.74,31.74,284270.0
4030,2020-11-13 13:00:00,31.76,31.76,31.46,31.685,361267.0
4031,2020-11-13 14:00:00,31.69,31.775,31.5,31.7,229431.0
4032,2020-11-13 15:00:00,31.7,31.865,31.51,31.54,1158047.0
4033,2020-11-13 16:00:00,31.54,31.91,31.54,31.91,56805.0
4034,2020-11-13 19:00:00,31.99,32.21,31.99,32.21,2442.0
4035,2020-11-16 07:00:00,32.21,32.21,31.6,31.6,400.0
4036,2020-11-16 08:00:00,32.22,32.88,31.52,32.2,1290.0
4037,2020-11-16 09:00:00,32.12,32.45,31.8,32.4,334867.0
4038,2020-11-16 10:00:00,32.4,33.33,32.39,33.32,625015.0
4039,2020-11-16 11:00:00,33.33,33.46,32.96,33.0,339567.0
4040,2020-11-16 12:00:00,32.99,33.33,32.91,32.98,352649.0
4041,2020-11-16 13:00:00,32.975,32.975,32.58,32.75,217673.0
4042,2020-11-16 14:00:00,32.74,33.015,32.685,32.98,241889.0
4043,2020-11-16 15:00:00,32.97,32.97,32.685,32.94,898022.0
4044,2020-11-16 16:00:00,32.94,32.94,32.94,32.94,51693.0
4045,2020-11-17 09:00:00,32.6,33.1999,32.52,33.035,269176.0
4046,2020-11-17 10:00:00,33.05,33.48,33.015,33.42,239032.0
4047,2020-11-17 11:00:00,33.41,34.04,33.36,33.905,435861.0
4048,2020-11-17 12:00:00,33.91,34.28,33.84,34.12,417782.0
4049,2020-11-17 13:00:00,34.12,34.3,33.955,34.135,309907.0
4050,2020-11-17 14:00:00,34.13,34.135,33.81,33.825,395278.0
4051,2020-11-17 15:00:00,33.82,34.13,33.79,34.05,1010287.0
4052,2020-11-17 16:00:00,34.05,34.25,33.97,33.97,58899.0
4053,2020-11-18 08:00:00,34.2,34.2,34.2,34.2,100.0
4054,2020-11-18 09:00:00,34.25,34.25,33.62,34.0,235498.0
4055,2020-11-18 10:00:00,34.04,34.2,33.87,33.99,298769.0
4056,2020-11-18 11:00:00,33.99,34.3,33.99,34.26,272477.0
4057,2020-11-18 12:00:00,34.27,34.445,31.03,33.51,5190957.0
4058,2020-11-18 13:00:00,33.49,33.88,33.15,33.87,1001178.0
4059,2020-11-18 14:00:00,33.87,33.93,33.4,33.65,547116.0
4060,2020-11-18 15:00:00,33.66,33.82,33.5,33.5,1198202.0
4061,2020-11-18 16:00:00,33.5,33.5,33.47,33.47,90290.0
4062,2020-11-18 17:00:00,33.59,33.59,33.59,33.59,900.0
4063,2020-11-18 19:00:00,33.5,33.6,33.5,33.59,731.0
4064,2020-11-19 08:00:00,33.45,33.46,33.45,33.45,554.0
4065,2020-11-19 09:00:00,33.35,34.04,33.0001,33.7,229829.0
4066,2020-11-19 10:00:00,33.71,33.86,33.51,33.6,297722.0
4067,2020-11-19 11:00:00,33.6,33.79,33.46,33.7,191280.0
4068,2020-11-19 12:00:00,33.7,34.07,33.68,33.935,330054.0
4069,2020-11-19 13:00:00,33.94,34.08,33.92,33.925,241067.0
4070,2020-11-19 14:00:00,33.92,34.33,33.87,34.08,360373.0
4071,2020-11-19 15:00:00,34.075,34.145,33.87,33.96,596096.0
4072,2020-11-19 16:00:00,33.96,34.06,33.96,34.06,52186.0
4073,2020-11-19 17:00:00,34.04,34.04,34.04,34.04,1700.0
4074,2020-11-19 18:00:00,33.92,33.92,33.92,33.92,100.0
4075,2020-11-20 08:00:00,33.2515,33.2515,33.2515,33.2515,600.0
4076,2020-11-20 09:00:00,33.85,34.34,33.7601,34.02,179387.0
4077,2020-11-20 10:00:00,34.05,34.19,33.84,34.04,233611.0
4078,2020-11-20 11:00:00,34.05,34.12,33.87,33.995,149966.0
4079,2020-11-20 12:00:00,34.0,34.01,33.82,33.9986,160697.0
4080,2020-11-20 13:00:00,33.99,34.15,33.94,34.13,128736.0
4081,2020-11-20 14:00:00,34.1316,34.18,34.07,34.08,145095.0
4082,2020-11-20 15:00:00,34.08,34.085,33.83,33.98,622602.0
4083,2020-11-20 16:00:00,33.99,33.99,33.95,33.95,44560.0
4084,2020-11-23 07:00:00,33.41,33.41,33.41,33.41,200.0
4085,2020-11-23 08:00:00,34.3,34.55,33.41,34.55,7581.0
4086,2020-11-23 09:00:00,33.99,34.82,33.99,34.57,343531.0
4087,2020-11-23 10:00:00,34.59,34.94,34.58,34.94,268624.0
4088,2020-11-23 11:00:00,34.9316,34.94,34.66,34.855,158442.0
4089,2020-11-23 12:00:00,34.86,34.94,34.69,34.82,444301.0
4090,2020-11-23 13:00:00,34.81,35.21,34.79,35.21,206056.0
4091,2020-11-23 14:00:00,35.21,35.24,35.01,35.205,272790.0
4092,2020-11-23 15:00:00,35.21,35.33,35.05,35.12,929732.0
4093,2020-11-23 16:00:00,35.13,35.25,35.05,35.22,481454.0
4094,2020-11-23 17:00:00,35.44,35.44,35.44,35.44,400.0
4095,2020-11-24 08:00:00,35.4999,35.5,35.4999,35.5,200.0
4096,2020-11-24 09:00:00,35.35,36.03,35.26,35.88,193351.0
4097,2020-11-24 10:00:00,35.92,36.31,35.74,36.24,287354.0
4098,2020-11-24 11:00:00,36.29,36.58,36.2,36.58,268547.0
4099,2020-11-24 12:00:00,36.6,36.66,36.405,36.515,228877.0
4100,2020-11-24 13:00:00,36.515,36.54,36.3702,36.42,250912.0
4101,2020-11-24 14:00:00,36.42,36.59,36.31,36.49,331287.0
4102,2020-11-24 15:00:00,36.49,36.65,36.39,36.44,1043131.0
4103,2020-11-24 16:00:00,36.43,36.43,35.84,35.84,291027.0
4104,2020-11-24 17:00:00,36.4,36.4,36.4,36.4,200.0
4105,2020-11-24 19:00:00,36.5,36.5,36.5,36.5,481.0
4106,2020-11-25 08:00:00,36.6799,36.68,36.0,36.68,1075.0
4107,2020-11-25 09:00:00,36.28,36.49,35.89,35.97,229569.0
4108,2020-11-25 10:00:00,35.98,35.98,35.39,35.5,446680.0
4109,2020-11-25 11:00:00,35.5,35.81,35.47,35.72,177954.0
4110,2020-11-25 12:00:00,35.74,36.07,35.72,36.0,103230.0
4111,2020-11-25 13:00:00,36.0,36.16,35.99,36.11,125023.0
4112,2020-11-25 14:00:00,36.125,36.15,35.955,36.125,150423.0
4113,2020-11-25 15:00:00,36.11,36.2,36.01,36.16,588510.0
4114,2020-11-25 16:00:00,36.16,36.16,36.0,36.0,42901.0
4115,2020-11-27 08:00:00,35.15,36.16,35.15,36.16,600.0
4116,2020-11-27 09:00:00,36.3,36.42,35.83,36.282,69491.0
4117,2020-11-27 10:00:00,36.27,36.45,36.17,36.2,79519.0
4118,2020-11-27 11:00:00,36.2,36.31,36.1,36.2,104668.0
4119,2020-11-27 12:00:00,36.2,36.22,35.82,35.89,300400.0
4120,2020-11-27 13:00:00,35.91,35.91,35.91,35.91,71797.0
4121,2020-11-30 09:00:00,35.945,35.95,35.35,35.53,279783.0
4122,2020-11-30 10:00:00,35.56,35.79,35.5,35.731,345986.0
4123,2020-11-30 11:00:00,35.73,35.93,35.57,35.625,331356.0
4124,2020-11-30 12:00:00,35.61,35.86,35.595,35.85,166610.0
4125,2020-11-30 13:00:00,35.85,35.89,35.75,35.88,204194.0
4126,2020-11-30 14:00:00,35.88,36.01,35.78,35.97,484719.0
4127,2020-11-30 15:00:00,35.98,35.99,35.76,35.86,642934.0
4128,2020-11-30 16:00:00,35.87,35.917,35.8,35.87,126249.0
4129,2020-11-30 18:00:00,35.87,35.87,35.87,35.87,277.0
4130,2020-12-01 08:00:00,35.72,35.72,35.72,35.72,100.0
4131,2020-12-01 09:00:00,35.72,36.88,35.72,36.75,385087.0
4132,2020-12-01 10:00:00,36.75,36.88,36.37,36.51,205047.0
4133,2020-12-01 11:00:00,36.51,36.6,36.21,36.245,292940.0
4134,2020-12-01 12:00:00,36.23,36.36,36.145,36.28,121688.0
4135,2020-12-01 13:00:00,36.26,36.26,35.98,36.11,132197.0
4136,2020-12-01 14:00:00,36.105,36.165,35.925,36.07,158693.0
4137,2020-12-01 15:00:00,36.07,36.275,35.97,36.13,495273.0
4138,2020-12-01 16:00:00,36.14,36.14,36.14,36.14,147073.0
4139,2020-12-02 09:00:00,36.1555,36.365,35.78,36.1,168426.0
4140,2020-12-02 10:00:00,36.13,36.78,36.04,36.67,172812.0
4141,2020-12-02 11:00:00,36.675,36.89,36.63,36.68,144384.0
4142,2020-12-02 12:00:00,36.67,36.8925,36.62,36.865,146211.0
4143,2020-12-02 13:00:00,36.86,36.88,36.475,36.54,270969.0
4144,2020-12-02 14:00:00,36.53,36.775,36.42,36.69,189506.0
4145,2020-12-02 15:00:00,36.69,37.05,36.69,36.98,665006.0
4146,2020-12-02 16:00:00,36.98,36.98,36.95,36.95,44892.0
4147,2020-12-02 18:00:00,36.95,36.95,36.95,36.95,199.0
4148,2020-12-03 08:00:00,36.0,36.41,36.0,36.41,461.0
4149,2020-12-03 09:00:00,37.09,37.25,36.84,36.945,161447.0
4150,2020-12-03 10:00:00,36.91,36.95,36.705,36.86,237412.0
4151,2020-12-03 11:00:00,36.85,37.17,36.825,37.03,349722.0
4152,2020-12-03 12:00:00,37.045,37.25,36.99,37.175,263150.0
4153,2020-12-03 13:00:00,37.19,37.27,37.13,37.14,153834.0
4154,2020-12-03 14:00:00,37.13,37.255,36.9,37.1,203123.0
4155,2020-12-03 15:00:00,37.09,37.21,36.9,37.18,428862.0
4156,2020-12-03 16:00:00,37.17,37.17,37.17,37.17,52623.0
4157,2020-12-04 06:00:00,37.0,37.0,36.6,36.6,2855.0
4158,2020-12-04 07:00:00,36.9,36.9,36.65,36.65,772.0
4159,2020-12-04 08:00:00,36.8,36.8,36.65,36.65,200.0
4160,2020-12-04 09:00:00,36.63,37.31,36.52,37.065,220827.0
4161,2020-12-04 10:00:00,37.03,37.2299,36.77,36.81,199675.0
4162,2020-12-04 11:00:00,36.8,36.985,36.77,36.78,129481.0
4163,2020-12-04 12:00:00,36.77,36.79,36.53,36.55,167092.0
4164,2020-12-04 13:00:00,36.55,36.8,36.49,36.52,221816.0
4165,2020-12-04 14:00:00,36.515,36.55,36.2901,36.42,246200.0
