,date,open,high,low,close,volume
4166,2020-12-04 15:00:00,36.42,36.45,36.13,36.43,799658.0
4167,2020-12-04 16:00:00,36.44,36.47,36.44,36.44,26743.0
4168,2020-12-07 08:00:00,36.04,36.04,36.04,36.04,200.0
4169,2020-12-07 09:00:00,35.9,36.51,35.32,36.3,144167.0
4170,2020-12-07 10:00:00,36.29,36.42,36.09,36.33,172647.0
4171,2020-12-07 11:00:00,36.34,36.52,36.28,36.51,161611.0
4172,2020-12-07 12:00:00,36.5,36.7,36.45,36.62,378689.0
4173,2020-12-07 13:00:00,36.61,36.88,36.55,36.69,272534.0
4174,2020-12-07 14:00:00,36.68,36.8,36.62,36.705,133041.0
4175,2020-12-07 15:00:00,36.71,36.7669,36.58,36.7,656683.0
4176,2020-12-07 16:00:00,36.7,36.7,36.7,36.7,27151.0
4177,2020-12-07 18:00:00,36.74,36.74,36.74,36.74,500.0
4178,2020-12-08 09:00:00,36.44,36.67,36.2287,36.33,126481.0
4179,2020-12-08 10:00:00,36.34,36.44,36.17,36.19,288390.0
4180,2020-12-08 11:00:00,36.21,36.42,36.21,36.22,126680.0
4181,2020-12-08 12:00:00,36.219,36.36,36.17,36.335,154988.0
4182,2020-12-08 13:00:00,36.3382,36.36,36.06,36.07,184600.0
4183,2020-12-08 14:00:00,36.075,36.23,35.895,36.03,332665.0
4184,2020-12-08 15:00:00,36.03,36.37,36.01,36.35,751671.0
4185,2020-12-08 16:00:00,36.35,36.35,36.05,36.25,230181.0
4186,2020-12-09 08:00:00,35.42,35.42,35.42,35.42,400.0
4187,2020-12-09 09:00:00,36.3,36.95,36.3,36.89,105162.0
4188,2020-12-09 10:00:00,36.86,36.98,36.42,36.43,129641.0
4189,2020-12-09 11:00:00,36.435,36.49,36.2,36.48,113974.0
4190,2020-12-09 12:00:00,36.49,36.5,36.17,36.28,102953.0
4191,2020-12-09 13:00:00,36.26,36.32,35.95,35.95,196126.0
4192,2020-12-09 14:00:00,35.965,36.06,35.89,36.04,240911.0
4193,2020-12-09 15:00:00,36.03,36.19,35.925,36.13,452933.0
4194,2020-12-09 16:00:00,36.13,36.13,36.13,36.13,705251.0
4195,2020-12-10 08:00:00,36.94,36.94,35.9,35.9,400.0
4196,2020-12-10 09:00:00,35.95,36.11,35.5628,36.07,96482.0
4197,2020-12-10 10:00:00,36.08,36.19,35.99,36.1,238528.0
4198,2020-12-10 11:00:00,36.11,36.145,35.82,35.84,131917.0
4199,2020-12-10 12:00:00,35.84,36.41,35.83,36.07,344342.0
4200,2020-12-10 13:00:00,36.06,36.09,35.97,35.98,117232.0
4201,2020-12-10 14:00:00,35.99,36.11,35.88,36.02,137213.0
4202,2020-12-10 15:00:00,36.03,36.27,36.03,36.22,504995.0
4203,2020-12-10 16:00:00,36.21,36.21,36.21,36.21,15999.0
4204,2020-12-11 09:00:00,35.79,36.08,35.58,36.0,73737.0
4205,2020-12-11 10:00:00,36.02,36.16,35.85,35.85,103166.0
4206,2020-12-11 11:00:00,35.89,35.9,35.68,35.74,115891.0
4207,2020-12-11 12:00:00,35.77,35.77,35.5202,35.72,98054.0
4208,2020-12-11 13:00:00,35.72,35.905,35.68,35.88,211325.0
4209,2020-12-11 14:00:00,35.87,35.92,35.81,35.84,102679.0
4210,2020-12-11 15:00:00,35.82,36.07,35.79,36.01,595748.0
4211,2020-12-11 16:00:00,36.01,36.01,36.01,36.01,23138.0
4212,2020-12-14 09:00:00,36.15,36.42,36.04,36.11,115374.0
4213,2020-12-14 10:00:00,36.115,36.13,35.55,35.56,180989.0
4214,2020-12-14 11:00:00,35.555,35.74,35.54,35.725,97533.0
4215,2020-12-14 12:00:00,35.73,35.825,35.68,35.76,182761.0
4216,2020-12-14 13:00:00,35.755,35.87,35.69,35.7,148224.0
4217,2020-12-14 14:00:00,35.7,35.71,35.3101,35.37,160038.0
4218,2020-12-14 15:00:00,35.36,35.52,35.02,35.02,661861.0
4219,2020-12-14 16:00:00,35.03,35.03,35.02,35.02,24130.0
4220,2020-12-15 09:00:00,35.13,35.41,35.03,35.09,90985.0
4221,2020-12-15 10:00:00,35.11,35.2732,34.98,35.17,201352.0
4222,2020-12-15 11:00:00,35.17,35.37,35.02,35.31,118916.0
4223,2020-12-15 12:00:00,35.3,35.46,35.24,35.45,108631.0
4224,2020-12-15 13:00:00,35.46,35.74,35.43,35.74,106138.0
4225,2020-12-15 14:00:00,35.73,35.82,35.63,35.63,78590.0
4226,2020-12-15 15:00:00,35.63,35.72,35.535,35.69,295833.0
4227,2020-12-15 16:00:00,35.68,35.68,33.71,33.71,217737.0
4228,2020-12-15 17:00:00,33.843,34.0,33.73,33.86,14810.0
4229,2020-12-15 18:00:00,33.86,33.86,33.86,33.86,350.0
4230,2020-12-15 19:00:00,34.0,34.0,34.0,34.0,210.0
4231,2020-12-16 05:00:00,34.3,34.3,34.3,34.3,371.0
4232,2020-12-16 07:00:00,34.2,34.2,34.0,34.0,1606.0
4233,2020-12-16 08:00:00,34.2,34.2,33.5,34.0,65015.0
4234,2020-12-16 09:00:00,33.72,33.82,32.46,33.0601,4065396.0
4235,2020-12-16 10:00:00,33.07,33.45,32.77,32.86,2805560.0
4236,2020-12-16 11:00:00,32.85,33.45,32.66,32.985,1965641.0
4237,2020-12-16 12:00:00,32.99,33.08,32.285,32.37,1748336.0
4238,2020-12-16 13:00:00,32.365,32.62,32.245,32.3644,1459088.0
4239,2020-12-16 14:00:00,32.37,32.44,31.81,31.885,2653082.0
4240,2020-12-16 15:00:00,31.88,31.8801,31.17,31.54,9353496.0
4241,2020-12-16 16:00:00,31.51,31.95,31.5,31.6,153561.0
4242,2020-12-16 17:00:00,31.6,31.67,31.5,31.57,20153.0
4243,2020-12-16 18:00:00,31.57,31.7,31.51,31.7,1499.0
4244,2020-12-16 19:00:00,31.75,31.75,31.59,31.7,1262.0
4245,2020-12-17 05:00:00,31.51,31.51,31.51,31.51,132.0
4246,2020-12-17 07:00:00,31.35,31.6,31.35,31.5,12365.0
4247,2020-12-17 08:00:00,31.4998,31.6998,31.12,31.37,42043.0
4248,2020-12-17 09:00:00,31.37,31.46,30.7,31.0,2151317.0
4249,2020-12-17 10:00:00,31.0,31.52,30.99,31.265,2577668.0
4250,2020-12-17 11:00:00,31.265,31.57,31.135,31.25,3341437.0
4251,2020-12-17 12:00:00,31.245,31.25,30.96,31.1001,1400946.0
4252,2020-12-17 13:00:00,31.09,31.455,31.0801,31.445,1359499.0
4253,2020-12-17 14:00:00,31.445,31.57,31.245,31.33,1730785.0
4254,2020-12-17 15:00:00,31.34,31.52,31.26,31.4086,2912768.0
4255,2020-12-17 16:00:00,31.41,31.41,31.41,31.41,41976.0
4256,2020-12-17 18:00:00,31.41,31.41,31.41,31.41,100.0
4257,2020-12-18 07:00:00,31.76,31.76,31.06,31.62,1000.0
4258,2020-12-18 08:00:00,31.6699,31.6699,31.41,31.41,7132.0
4259,2020-12-18 09:00:00,31.39,31.43,30.86,31.42,682306.0
4260,2020-12-18 10:00:00,31.4,31.62,30.89,30.93,1351410.0
4261,2020-12-18 11:00:00,30.93,31.1,30.89,31.088,760653.0
4262,2020-12-18 12:00:00,31.09,31.16,30.855,31.01,391046.0
4263,2020-12-18 13:00:00,31.01,31.04,30.66,30.715,717897.0
4264,2020-12-18 14:00:00,30.705,30.72,30.47,30.51,752247.0
4265,2020-12-18 15:00:00,30.51,30.63,30.275,30.53,1658123.0
4266,2020-12-18 16:00:00,30.49,30.8,30.49,30.7502,463323.0
4267,2020-12-18 17:00:00,30.75,30.85,30.6,30.65,2528.0
4268,2020-12-18 18:00:00,30.65,30.65,30.65,30.65,700.0
4269,2020-12-18 19:00:00,30.5101,30.55,30.51,30.51,5543.0
4270,2020-12-21 04:00:00,30.51,30.51,30.51,30.51,164.0
4271,2020-12-21 08:00:00,30.0001,30.04,30.0,30.04,33553.0
4272,2020-12-21 09:00:00,30.01,30.26,29.74,29.81,357269.0
4273,2020-12-21 10:00:00,29.8,29.81,29.23,29.245,988310.0
4274,2020-12-21 11:00:00,29.245,29.67,29.2255,29.64,1057597.0
4275,2020-12-21 12:00:00,29.64,29.98,29.6314,29.845,579132.0
4276,2020-12-21 13:00:00,29.85,29.96,29.53,29.61,692717.0
4277,2020-12-21 14:00:00,29.6001,29.78,29.57,29.665,475599.0
4278,2020-12-21 15:00:00,29.665,29.77,29.58,29.77,1474039.0
4279,2020-12-21 16:00:00,29.77,29.8,29.77,29.8,405848.0
4280,2020-12-21 17:00:00,29.78,29.78,29.78,29.78,999.0
4281,2020-12-22 08:00:00,29.95,29.9765,29.95,29.9765,200.0
4282,2020-12-22 09:00:00,29.9,29.9999,29.273,29.34,443119.0
4283,2020-12-22 10:00:00,29.35,29.41,28.955,29.095,2620632.0
4284,2020-12-22 11:00:00,29.1,29.29,28.955,28.965,383214.0
4285,2020-12-22 12:00:00,28.96,29.32,28.96,29.26,302104.0
4286,2020-12-22 13:00:00,29.2618,29.31,29.105,29.155,300926.0
4287,2020-12-22 14:00:00,29.155,29.165,28.75,28.885,491708.0
4288,2020-12-22 15:00:00,28.89,29.0399,28.82,28.89,1276667.0
4289,2020-12-22 16:00:00,28.88,28.88,28.88,28.88,105228.0
4290,2020-12-22 17:00:00,29.0,29.0,29.0,29.0,200.0
4291,2020-12-22 18:00:00,28.88,28.88,28.88,28.88,22070.0
4292,2020-12-23 07:00:00,28.85,28.85,28.85,28.85,142.0
4293,2020-12-23 09:00:00,28.98,29.59,28.82,29.55,389161.0
4294,2020-12-23 10:00:00,29.56,30.53,29.535,30.39,1144096.0
4295,2020-12-23 11:00:00,30.4,30.76,30.28,30.72,708207.0
4296,2020-12-23 12:00:00,30.725,30.78,30.45,30.59,664037.0
4297,2020-12-23 13:00:00,30.58,31.1399,30.55,31.0,965569.0
4298,2020-12-23 14:00:00,31.005,31.15,30.94,30.97,531257.0
4299,2020-12-23 15:00:00,30.97,31.075,30.87,30.97,1481786.0
4300,2020-12-23 16:00:00,30.97,30.97,30.88,30.88,715237.0
4301,2020-12-23 17:00:00,30.97,30.97,30.97,30.97,33564.0
4302,2020-12-23 18:00:00,30.97,30.97,30.97,30.97,130.0
4303,2020-12-24 07:00:00,31.0,31.0,31.0,31.0,271.0
4304,2020-12-24 08:00:00,31.0,31.17,31.0,31.17,471.0
4305,2020-12-24 09:00:00,31.15,31.15,30.63,30.87,295277.0
4306,2020-12-24 10:00:00,30.86,31.07,30.49,30.84,473559.0
4307,2020-12-24 11:00:00,30.84,30.99,30.7,30.82,310952.0
4308,2020-12-24 12:00:00,30.83,31.08,30.81,31.05,539909.0
4309,2020-12-24 13:00:00,31.06,31.06,31.06,31.06,3000.0
4310,2020-12-24 14:00:00,30.63,30.63,30.63,30.63,166.0
4311,2020-12-28 08:00:00,31.3,31.3,31.3,31.3,100.0
4312,2020-12-28 09:00:00,31.3464,31.43,31.16,31.23,304331.0
4313,2020-12-28 10:00:00,31.23,31.605,31.22,31.57,680005.0
4314,2020-12-28 11:00:00,31.58,31.9,31.54,31.88,906871.0
4315,2020-12-28 12:00:00,31.88,32.095,31.835,32.01,651567.0
4316,2020-12-28 13:00:00,32.005,32.0258,31.67,31.88,594667.0
4317,2020-12-28 14:00:00,31.875,31.96,31.83,31.92,229765.0
4318,2020-12-28 15:00:00,31.91,31.99,31.875,31.93,933051.0
4319,2020-12-28 16:00:00,31.93,31.93,31.93,31.93,25138.0
4320,2020-12-28 17:00:00,31.93,31.93,31.93,31.93,3188.0
4321,2020-12-29 07:00:00,31.89,31.96,31.84,31.84,2840.0
4322,2020-12-29 08:00:00,32.46,32.46,32.14,32.14,528.0
4323,2020-12-29 09:00:00,32.01,32.17,31.4,31.4873,415278.0
4324,2020-12-29 10:00:00,31.476,31.71,31.29,31.71,464730.0
4325,2020-12-29 11:00:00,31.7,31.81,31.47,31.81,348809.0
4326,2020-12-29 12:00:00,31.8,31.9,31.6,31.615,590232.0
4327,2020-12-29 13:00:00,31.6015,31.785,31.57,31.6401,414409.0
4328,2020-12-29 14:00:00,31.645,31.66,31.355,31.4,373770.0
4329,2020-12-29 15:00:00,31.4,31.81,31.4,31.69,1147580.0
4330,2020-12-29 16:00:00,31.7,31.75,31.7,31.7,44629.0
4331,2020-12-30 09:00:00,31.81,32.15,31.62,32.02,261016.0
4332,2020-12-30 10:00:00,32.01,32.24,31.89,32.02,542699.0
4333,2020-12-30 11:00:00,32.02,32.1,31.845,31.9,202339.0
4334,2020-12-30 12:00:00,31.9,31.97,31.77,31.785,280820.0
4335,2020-12-30 13:00:00,31.78,31.85,31.62,31.63,224861.0
4336,2020-12-30 14:00:00,31.64,31.71,31.32,31.41,249506.0
4337,2020-12-30 15:00:00,31.4,31.57,31.35,31.52,577646.0
4338,2020-12-30 16:00:00,31.52,31.52,31.01,31.01,10303.0
4339,2020-12-30 17:00:00,31.5,31.52,31.5,31.52,12144.0
4340,2020-12-30 18:00:00,31.6,31.6,31.6,31.6,633.0
4341,2020-12-30 19:00:00,31.5201,31.5201,31.5201,31.5201,300.0
4342,2020-12-31 08:00:00,32.1541,32.1541,32.1541,32.1541,300.0
4343,2020-12-31 09:00:00,32.06,32.2,31.17,31.755,223098.0
4344,2020-12-31 10:00:00,31.75,32.03,31.65,31.9,188598.0
4345,2020-12-31 11:00:00,31.9,31.95,31.77,31.895,195307.0
4346,2020-12-31 12:00:00,31.895,32.04,31.845,31.92,252975.0
4347,2020-12-31 13:00:00,31.92,32.13,31.865,32.075,282420.0
4348,2020-12-31 14:00:00,32.07,32.39,32.02,32.32,290426.0
4349,2020-12-31 15:00:00,32.31,32.45,32.29,32.34,954450.0
4350,2020-12-31 16:00:00,32.39,32.39,31.51,31.51,45425.0
4351,2021-01-04 07:00:00,32.35,32.35,32.35,32.35,200.0
4352,2021-01-04 08:00:00,32.39,32.44,32.39,32.44,29550.0
4353,2021-01-04 09:00:00,32.44,32.67,31.81,31.92,726106.0
4354,2021-01-04 10:00:00,31.93,32.1,31.615,31.645,788235.0
4355,2021-01-04 11:00:00,31.645,31.84,31.6195,31.755,479080.0
4356,2021-01-04 12:00:00,31.75,31.78,31.5,31.72,393229.0
4357,2021-01-04 13:00:00,31.73,32.005,31.7,31.9,478183.0
4358,2021-01-04 14:00:00,31.89,31.93,31.7,31.895,434805.0
4359,2021-01-04 15:00:00,31.89,31.9,31.42,31.53,1191703.0
4360,2021-01-04 16:00:00,31.53,31.5775,31.53,31.5775,110864.0
4361,2021-01-04 19:00:00,31.31,31.33,31.31,31.33,500.0
4362,2021-01-05 07:00:00,31.24,31.24,31.2,31.2,200.0
4363,2021-01-05 09:00:00,31.53,32.04,31.44,31.69,333656.0
4364,2021-01-05 10:00:00,31.69,31.75,31.05,31.1,513655.0
4365,2021-01-05 11:00:00,31.1,31.51,30.95,31.42,396709.0
4366,2021-01-05 12:00:00,31.42,31.53,31.275,31.33,227895.0
4367,2021-01-05 13:00:00,31.33,31.38,31.24,31.345,164674.0
4368,2021-01-05 14:00:00,31.35,31.61,31.34,31.56,414752.0
4369,2021-01-05 15:00:00,31.55,31.63,31.43,31.46,1403991.0
4370,2021-01-05 16:00:00,31.47,31.47,31.47,31.47,23682.0
4371,2021-01-05 17:00:00,31.82,31.83,31.82,31.83,2000.0
4372,2021-01-05 18:00:00,31.55,31.55,31.55,31.55,250.0
4373,2021-01-05 19:00:00,31.85,31.85,31.85,31.85,200.0
4374,2021-01-06 09:00:00,31.55,31.97,31.55,31.81,199076.0
4375,2021-01-06 10:00:00,31.7958,31.97,31.73,31.92,235946.0
4376,2021-01-06 11:00:00,31.92,31.98,31.74,31.92,196271.0
4377,2021-01-06 12:00:00,31.93,31.93,31.74,31.78,544507.0
4378,2021-01-06 13:00:00,31.79,32.1,31.7,32.03,402968.0
4379,2021-01-06 14:00:00,32.02,32.04,31.435,31.68,409251.0
4380,2021-01-06 15:00:00,31.67,31.92,31.515,31.82,1050358.0
4381,2021-01-06 16:00:00,31.82,31.82,31.82,31.82,618666.0
4382,2021-01-07 09:00:00,31.85,32.36,31.77,32.31,316545.0
4383,2021-01-07 10:00:00,32.31,32.7,32.28,32.31,625209.0
4384,2021-01-07 11:00:00,32.315,32.33,32.07,32.18,445069.0
4385,2021-01-07 12:00:00,32.175,32.31,32.14,32.25,410499.0
4386,2021-01-07 13:00:00,32.255,32.515,32.21,32.505,216655.0
4387,2021-01-07 14:00:00,32.505,32.61,32.45,32.52,236388.0
4388,2021-01-07 15:00:00,32.53,32.54,32.34,32.425,979376.0
4389,2021-01-07 16:00:00,32.42,32.42,32.42,32.42,26420.0
4390,2021-01-08 09:00:00,32.89,32.89,32.48,32.6,271228.0
4391,2021-01-08 10:00:00,32.61,32.9,32.495,32.875,421652.0
4392,2021-01-08 11:00:00,32.88,32.995,32.63,32.76,327324.0
4393,2021-01-08 12:00:00,32.77,32.95,32.6,32.92,385641.0
4394,2021-01-08 13:00:00,32.93,33.015,32.605,32.915,679312.0
4395,2021-01-08 14:00:00,32.915,33.12,32.76,33.115,514750.0
4396,2021-01-08 15:00:00,33.115,33.19,33.0,33.17,1221399.0
4397,2021-01-08 16:00:00,33.16,33.16,33.06,33.06,30366.0
4398,2021-01-08 17:00:00,33.06,33.06,33.06,33.06,100.0
4399,2021-01-11 09:00:00,32.93,33.18,32.54,33.11,146237.0
4400,2021-01-11 10:00:00,33.1132,33.125,32.6,32.64,174305.0
4401,2021-01-11 11:00:00,32.64,32.64,32.425,32.52,279578.0
4402,2021-01-11 12:00:00,32.515,32.6,32.45,32.59,401029.0
4403,2021-01-11 13:00:00,32.595,32.7,32.595,32.605,198007.0
4404,2021-01-11 14:00:00,32.6,32.87,32.6,32.78,237649.0
4405,2021-01-11 15:00:00,32.785,32.94,32.61,32.72,790945.0
4406,2021-01-11 16:00:00,32.73,32.73,32.73,32.73,718889.0
4407,2021-01-12 07:00:00,32.75,32.94,32.74,32.94,6600.0
4408,2021-01-12 09:00:00,32.86,33.09,32.555,32.71,193555.0
4409,2021-01-12 10:00:00,32.7,32.77,32.31,32.47,471509.0
4410,2021-01-12 11:00:00,32.47,32.57,32.31,32.41,376058.0
4411,2021-01-12 12:00:00,32.41,32.72,32.4,32.61,886506.0
4412,2021-01-12 13:00:00,32.615,32.82,32.53,32.62,549953.0
4413,2021-01-12 14:00:00,32.62,32.775,32.525,32.775,441832.0
4414,2021-01-12 15:00:00,32.79,33.11,32.69,33.05,1638214.0
4415,2021-01-12 16:00:00,33.04,33.04,33.0102,33.0102,10696.0
4416,2021-01-13 09:00:00,32.96,33.31,32.7596,33.2811,260369.0
4417,2021-01-13 10:00:00,33.29,33.4095,32.6793,32.9899,425278.0
4418,2021-01-13 11:00:00,32.97,33.02,32.7,32.76,312661.0
4419,2021-01-13 12:00:00,32.73,32.76,32.49,32.5,260102.0
4420,2021-01-13 13:00:00,32.48,32.69,32.42,32.495,281693.0
4421,2021-01-13 14:00:00,32.49,32.82,32.46,32.81,264996.0
4422,2021-01-13 15:00:00,32.8,32.82,32.35,32.38,1044617.0
4423,2021-01-13 16:00:00,32.38,32.65,32.38,32.65,39071.0
4424,2021-01-13 18:00:00,32.5,32.7,32.5,32.7,1493.0
4425,2021-01-14 09:00:00,32.38,33.24,32.38,32.98,408929.0
4426,2021-01-14 10:00:00,32.985,32.99,32.5,32.63,415533.0
4427,2021-01-14 11:00:00,32.6,32.73,32.56,32.66,355511.0
4428,2021-01-14 12:00:00,32.66,32.87,32.53,32.82,639302.0
4429,2021-01-14 13:00:00,32.81,33.24,32.74,33.24,445333.0
4430,2021-01-14 14:00:00,33.25,33.8799,33.25,33.825,553384.0
4431,2021-01-14 15:00:00,33.82,33.97,33.4241,33.54,1462415.0
4432,2021-01-14 16:00:00,33.53,33.53,33.53,33.53,79490.0
4433,2021-01-14 19:00:00,33.52,33.52,33.52,33.52,273.0
4434,2021-01-15 07:00:00,33.53,33.53,33.53,33.53,200.0
4435,2021-01-15 09:00:00,33.28,33.655,33.06,33.28,289851.0
4436,2021-01-15 10:00:00,33.27,33.29,32.93,33.05,318017.0
4437,2021-01-15 11:00:00,33.04,33.2,32.87,33.16,702713.0
4438,2021-01-15 12:00:00,33.155,33.57,33.15,33.52,239090.0
4439,2021-01-15 13:00:00,33.51,33.515,33.29,33.515,186517.0
4440,2021-01-15 14:00:00,33.515,33.72,33.48,33.585,814697.0
4441,2021-01-15 15:00:00,33.59,33.621,33.01,33.12,1328941.0
4442,2021-01-15 16:00:00,33.12,33.12,33.12,33.12,283584.0
4443,2021-01-19 07:00:00,33.5,33.5,33.5,33.5,100.0
4444,2021-01-19 08:00:00,33.6994,33.83,33.5,33.83,1171.0
4445,2021-01-19 09:00:00,33.4999,33.4999,32.78,32.78,173473.0
4446,2021-01-19 10:00:00,32.77,32.99,32.56,32.9572,237166.0
4447,2021-01-19 11:00:00,32.95,33.44,32.93,33.35,234611.0
4448,2021-01-19 12:00:00,33.35,33.36,33.15,33.26,162659.0
4449,2021-01-19 13:00:00,33.27,33.305,32.9,33.01,206750.0
4450,2021-01-19 14:00:00,33.0,33.0,32.7,32.785,244395.0
4451,2021-01-19 15:00:00,32.78,32.82,32.66,32.68,599612.0
4452,2021-01-19 16:00:00,32.67,32.69,32.67,32.69,39122.0
4453,2021-01-20 08:00:00,33.85,33.85,33.85,33.85,100.0
4454,2021-01-20 09:00:00,32.85,32.98,32.42,32.49,261026.0
4455,2021-01-20 10:00:00,32.49,32.8883,32.46,32.77,283025.0
4456,2021-01-20 11:00:00,32.76,32.76,32.13,32.32,426067.0
4457,2021-01-20 12:00:00,32.335,32.5,32.2,32.4,846723.0
4458,2021-01-20 13:00:00,32.39,32.52,32.36,32.42,128405.0
4459,2021-01-20 14:00:00,32.41,32.5961,32.32,32.51,174525.0
4460,2021-01-20 15:00:00,32.51,32.64,32.375,32.4,666261.0
4461,2021-01-20 16:00:00,32.41,32.41,32.41,32.41,61475.0
4462,2021-01-21 07:00:00,32.85,33.31,32.5,32.5,7368.0
4463,2021-01-21 08:00:00,32.72,32.72,32.69,32.69,400.0
4464,2021-01-21 09:00:00,32.47,32.83,32.27,32.66,242565.0
4465,2021-01-21 10:00:00,32.67,32.68,32.06,32.11,176961.0
4466,2021-01-21 11:00:00,32.125,32.26,32.09,32.19,221663.0
4467,2021-01-21 12:00:00,32.19,32.31,32.11,32.295,220844.0
4468,2021-01-21 13:00:00,32.295,32.315,32.1,32.185,237207.0
4469,2021-01-21 14:00:00,32.19,32.23,31.98,32.02,296326.0
4470,2021-01-21 15:00:00,32.01,32.14,31.89,31.92,983067.0
4471,2021-01-21 16:00:00,31.92,31.92,31.92,31.92,37518.0
4472,2021-01-21 17:00:00,31.92,31.92,31.92,31.92,1233.0
4473,2021-01-22 08:00:00,31.8,32.2,31.65,31.65,16097.0
4474,2021-01-22 09:00:00,31.66,31.66,31.19,31.32,252659.0
4475,2021-01-22 10:00:00,31.31,31.435,30.8601,30.96,878065.0
4476,2021-01-22 11:00:00,30.955,31.14,30.66,30.78,623177.0
4477,2021-01-22 12:00:00,30.785,30.87,30.51,30.57,561275.0
4478,2021-01-22 13:00:00,30.58,30.6,30.35,30.49,546431.0
4479,2021-01-22 14:00:00,30.5,30.62,30.48,30.495,333764.0
4480,2021-01-22 15:00:00,30.495,30.98,30.48,30.73,1404843.0
4481,2021-01-22 16:00:00,30.72,30.74,30.72,30.74,277751.0
4482,2021-01-22 19:00:00,30.95,30.95,30.95,30.95,101.0
4483,2021-01-25 07:00:00,30.8,30.8,30.8,30.8,580.0
4484,2021-01-25 08:00:00,30.8,30.8,30.75,30.75,702.0
4485,2021-01-25 09:00:00,30.67,30.72,30.199,30.3199,239148.0
4486,2021-01-25 10:00:00,30.32,30.73,30.04,30.04,478327.0
4487,2021-01-25 11:00:00,30.02,30.1295,29.59,29.86,504042.0
4488,2021-01-25 12:00:00,29.88,30.38,29.78,30.24,535702.0
4489,2021-01-25 13:00:00,30.25,30.76,30.21,30.65,487980.0
4490,2021-01-25 14:00:00,30.64,30.93,30.635,30.8037,321640.0
4491,2021-01-25 15:00:00,30.8,30.97,30.65,30.7,890351.0
4492,2021-01-25 16:00:00,30.7,30.7,30.7,30.7,303749.0
4493,2021-01-25 17:00:00,30.38,30.38,30.38,30.38,150.0
4494,2021-01-26 07:00:00,30.72,31.22,30.72,31.0,3502.0
4495,2021-01-26 08:00:00,30.77,31.2,30.57,30.57,7809.0
4496,2021-01-26 09:00:00,30.69,30.93,30.25,30.73,217318.0
4497,2021-01-26 10:00:00,30.71,30.9545,30.48,30.52,336319.0
4498,2021-01-26 11:00:00,30.53,30.95,30.5,30.81,390624.0
4499,2021-01-26 12:00:00,30.82,31.6854,30.82,31.09,555065.0
4500,2021-01-26 13:00:00,31.1,31.29,31.07,31.225,441966.0
4501,2021-01-26 14:00:00,31.225,31.49,31.22,31.29,344927.0
4502,2021-01-26 15:00:00,31.295,31.655,31.29,31.57,1281521.0
4503,2021-01-26 16:00:00,31.56,31.56,31.56,31.56,31924.0
4504,2021-01-26 18:00:00,31.3,31.33,31.3,31.33,475.0
4505,2021-01-27 08:00:00,31.0,31.4,30.51,31.4,972.0
4506,2021-01-27 09:00:00,30.6,31.21,30.14,30.39,863892.0
4507,2021-01-27 10:00:00,30.42,31.18,30.15,30.87,1326297.0
4508,2021-01-27 11:00:00,30.85,31.01,30.36,30.44,383762.0
4509,2021-01-27 12:00:00,30.42,31.005,30.42,30.98,353845.0
4510,2021-01-27 13:00:00,30.975,31.2,30.81,30.87,791183.0
