,date,open,high,low,close,volume
4511,2021-01-27 14:00:00,30.85,30.96,30.26,30.335,1307664.0
4512,2021-01-27 15:00:00,30.35,30.52,30.07,30.17,1829125.0
4513,2021-01-27 16:00:00,30.16,30.16,30.01,30.01,25141.0
4514,2021-01-27 17:00:00,30.11,30.11,30.11,30.11,300.0
4515,2021-01-27 19:00:00,30.01,30.01,29.9,29.9,2699.0
4516,2021-01-28 04:00:00,29.9,29.9,29.9,29.9,800.0
4517,2021-01-28 07:00:00,31.77,31.77,30.67,30.67,600.0
4518,2021-01-28 08:00:00,30.3799,30.3799,30.3799,30.3799,100.0
4519,2021-01-28 09:00:00,30.38,30.97,30.21,30.59,258440.0
4520,2021-01-28 10:00:00,30.59,30.77,30.27,30.4,629436.0
4521,2021-01-28 11:00:00,30.4,30.56,30.1,30.36,557500.0
4522,2021-01-28 12:00:00,30.37,30.74,30.36,30.59,552107.0
4523,2021-01-28 13:00:00,30.6,30.735,30.31,30.465,1100636.0
4524,2021-01-28 14:00:00,30.47,30.51,30.11,30.18,414157.0
4525,2021-01-28 15:00:00,30.17,30.185,29.84,29.92,1322306.0
4526,2021-01-28 16:00:00,29.93,29.95,29.9,29.95,29048.0
4527,2021-01-29 07:00:00,30.04,30.04,29.9,29.9,345.0
4528,2021-01-29 09:00:00,30.41,30.41,29.27,29.54,367945.0
4529,2021-01-29 10:00:00,29.52,29.84,29.29,29.65,552612.0
4530,2021-01-29 11:00:00,29.65,29.78,29.37,29.44,316771.0
4531,2021-01-29 12:00:00,29.45,29.49,28.74,29.01,559199.0
4532,2021-01-29 13:00:00,28.99,29.15,28.78,28.8,289481.0
4533,2021-01-29 14:00:00,28.79,28.94,28.53,28.7,557096.0
4534,2021-01-29 15:00:00,28.71,29.19,28.71,29.0199,1861752.0
4535,2021-01-29 16:00:00,29.02,29.53,29.02,29.02,59324.0
4536,2021-01-29 17:00:00,28.9101,28.9101,28.9101,28.9101,250.0
4537,2021-02-01 08:00:00,29.7,29.7,29.41,29.64,3280.0
4538,2021-02-01 09:00:00,29.45,29.5,28.815,29.145,338231.0
4539,2021-02-01 10:00:00,29.12,29.52,29.0,29.27,453287.0
4540,2021-02-01 11:00:00,29.28,29.33,29.17,29.24,333460.0
4541,2021-02-01 12:00:00,29.25,29.29,28.97,29.24,403541.0
4542,2021-02-01 13:00:00,29.24,29.36,29.14,29.275,309563.0
4543,2021-02-01 14:00:00,29.28,29.645,29.26,29.52,304742.0
4544,2021-02-01 15:00:00,29.52,29.59,29.41,29.45,910575.0
4545,2021-02-01 16:00:00,29.45,29.8,29.4,29.4,40263.0
4546,2021-02-02 06:00:00,29.54,29.7,29.54,29.7,4200.0
4547,2021-02-02 08:00:00,29.89,29.89,29.89,29.89,100.0
4548,2021-02-02 09:00:00,29.71,30.06,29.53,30.04,178677.0
4549,2021-02-02 10:00:00,30.05,30.6,30.05,30.55,433379.0
4550,2021-02-02 11:00:00,30.54,30.82,30.52,30.5928,211753.0
4551,2021-02-02 12:00:00,30.605,30.64,30.44,30.575,235820.0
4552,2021-02-02 13:00:00,30.58,30.58,30.5,30.54,181285.0
4553,2021-02-02 14:00:00,30.545,30.61,30.38,30.42,264275.0
4554,2021-02-02 15:00:00,30.425,30.425,30.035,30.07,1365878.0
4555,2021-02-02 16:00:00,30.07,30.15,30.07,30.15,1300104.0
4556,2021-02-02 17:00:00,30.15,30.8,30.15,30.61,25310.0
4557,2021-02-02 19:00:00,30.6,30.6,30.5,30.5,680.0
4558,2021-02-03 09:00:00,30.0583,30.49,29.86,30.12,130784.0
4559,2021-02-03 10:00:00,30.16,30.33,29.94,30.25,216688.0
4560,2021-02-03 11:00:00,30.26,30.54,30.26,30.52,208014.0
4561,2021-02-03 12:00:00,30.51,30.62,30.37,30.55,154892.0
4562,2021-02-03 13:00:00,30.56,30.745,30.41,30.625,347846.0
4563,2021-02-03 14:00:00,30.625,30.88,30.59,30.84,441692.0
4564,2021-02-03 15:00:00,30.84,30.89,30.645,30.72,421821.0
4565,2021-02-03 16:00:00,30.73,30.73,30.73,30.73,21175.0
4566,2021-02-04 09:00:00,30.7885,31.36,30.7885,31.35,315830.0
4567,2021-02-04 10:00:00,31.36,31.65,31.25,31.45,748042.0
4568,2021-02-04 11:00:00,31.46,31.76,31.31,31.335,597443.0
4569,2021-02-04 12:00:00,31.33,31.425,31.29,31.32,141786.0
4570,2021-02-04 13:00:00,31.325,31.4,31.26,31.4,559562.0
4571,2021-02-04 14:00:00,31.4,31.42,31.3,31.38,483261.0
4572,2021-02-04 15:00:00,31.375,31.52,31.27,31.51,713127.0
4573,2021-02-04 16:00:00,31.5,31.5,31.5,31.5,223827.0
4574,2021-02-05 04:00:00,31.4,31.4,31.4,31.4,1056.0
4575,2021-02-05 06:00:00,31.4,31.4,31.4,31.4,450.0
4576,2021-02-05 08:00:00,31.4,31.4,31.4,31.4,1005.0
4577,2021-02-05 09:00:00,31.4,31.8899,31.33,31.76,189323.0
4578,2021-02-05 10:00:00,31.76,31.83,31.43,31.6,373532.0
4579,2021-02-05 11:00:00,31.595,31.63,31.3,31.49,277439.0
4580,2021-02-05 12:00:00,31.485,31.59,31.4355,31.58,121412.0
4581,2021-02-05 13:00:00,31.5886,31.59,31.19,31.26,242886.0
4582,2021-02-05 14:00:00,31.26,31.37,31.21,31.27,184977.0
4583,2021-02-05 15:00:00,31.26,31.38,31.16,31.21,608694.0
4584,2021-02-05 16:00:00,31.21,31.21,31.16,31.16,15077.0
4585,2021-02-05 17:00:00,31.2,31.2,31.2,31.2,100.0
4586,2021-02-05 18:00:00,31.28,31.88,31.28,31.7,47754.0
4587,2021-02-08 04:00:00,31.55,31.55,31.55,31.55,300.0
4588,2021-02-08 07:00:00,31.48,31.48,31.48,31.48,100.0
4589,2021-02-08 09:00:00,31.62,31.67,31.28,31.61,189917.0
4590,2021-02-08 10:00:00,31.62,31.75,31.24,31.29,191753.0
4591,2021-02-08 11:00:00,31.29,31.51,31.28,31.49,184906.0
4592,2021-02-08 12:00:00,31.49,31.52,31.35,31.37,153878.0
4593,2021-02-08 13:00:00,31.37,31.37,31.15,31.21,97807.0
4594,2021-02-08 14:00:00,31.21,31.4,31.125,31.31,227894.0
4595,2021-02-08 15:00:00,31.3,31.54,31.21,31.52,727956.0
4596,2021-02-08 16:00:00,31.52,31.8,31.42,31.8,25561.0
4597,2021-02-09 07:00:00,31.85,31.85,31.85,31.85,200.0
4598,2021-02-09 09:00:00,31.5,31.88,31.4,31.88,168335.0
4599,2021-02-09 10:00:00,31.89,32.15,31.63,32.09,282517.0
4600,2021-02-09 11:00:00,32.09,32.22,31.94,32.1529,252292.0
4601,2021-02-09 12:00:00,32.17,32.47,32.17,32.35,230596.0
4602,2021-02-09 13:00:00,32.35,32.355,32.18,32.24,159989.0
4603,2021-02-09 14:00:00,32.26,32.56,32.26,32.49,469230.0
4604,2021-02-09 15:00:00,32.495,32.62,32.25,32.27,855486.0
4605,2021-02-09 16:00:00,32.28,32.58,32.1,32.4,500859.0
4606,2021-02-09 17:00:00,32.42,32.54,32.34,32.34,33290.0
4607,2021-02-09 18:00:00,32.32,32.32,32.32,32.32,100.0
4608,2021-02-09 19:00:00,32.34,32.34,32.34,32.34,250.0
4609,2021-02-10 07:00:00,32.82,32.82,32.82,32.82,142.0
4610,2021-02-10 09:00:00,32.2652,32.83,32.234,32.58,336011.0
4611,2021-02-10 10:00:00,32.61,32.615,31.5,31.94,1642635.0
4612,2021-02-10 11:00:00,31.945,32.215,31.86,32.105,354924.0
4613,2021-02-10 12:00:00,32.1,32.11,31.76,32.1,356829.0
4614,2021-02-10 13:00:00,32.1,32.35,32.07,32.12,315561.0
4615,2021-02-10 14:00:00,32.12,32.3,32.07,32.08,365837.0
4616,2021-02-10 15:00:00,32.08,32.335,32.08,32.285,1080756.0
4617,2021-02-10 16:00:00,32.29,32.74,32.29,32.29,1396111.0
4618,2021-02-10 17:00:00,32.41,32.8,32.3,32.59,27316.0
4619,2021-02-11 08:00:00,32.34,32.34,32.34,32.34,200.0
4620,2021-02-11 09:00:00,32.28,32.46,31.91,32.1,133476.0
4621,2021-02-11 10:00:00,32.1,32.41,31.97,31.99,297397.0
4622,2021-02-11 11:00:00,31.995,32.015,31.77,31.83,162858.0
4623,2021-02-11 12:00:00,31.825,31.87,31.51,31.63,203797.0
4624,2021-02-11 13:00:00,31.64,31.82,31.63,31.73,220905.0
4625,2021-02-11 14:00:00,31.73,31.795,31.65,31.72,338079.0
4626,2021-02-11 15:00:00,31.72,31.785,31.62,31.69,873952.0
4627,2021-02-11 16:00:00,31.69,31.69,31.69,31.69,20565.0
4628,2021-02-12 09:00:00,31.67,31.94,31.57,31.785,106366.0
4629,2021-02-12 10:00:00,31.79,31.79,31.43,31.58,458040.0
4630,2021-02-12 11:00:00,31.58,31.59,31.36,31.5299,317639.0
4631,2021-02-12 12:00:00,31.53,31.74,31.53,31.57,282045.0
4632,2021-02-12 13:00:00,31.575,31.61,31.5,31.525,190643.0
4633,2021-02-12 14:00:00,31.52,31.52,31.35,31.38,188622.0
4634,2021-02-12 15:00:00,31.38,31.53,31.27,31.35,838287.0
4635,2021-02-12 16:00:00,31.36,31.37,31.36,31.36,142147.0
4636,2021-02-16 07:00:00,30.75,30.98,30.75,30.75,1195.0
4637,2021-02-16 08:00:00,31.9,31.9,31.36,31.36,784.0
4638,2021-02-16 09:00:00,31.69,31.81,31.52,31.75,140127.0
4639,2021-02-16 10:00:00,31.75,31.82,31.55,31.7,198136.0
4640,2021-02-16 11:00:00,31.7,31.84,31.63,31.77,208285.0
4641,2021-02-16 12:00:00,31.77,32.15,31.63,32.08,420189.0
4642,2021-02-16 13:00:00,32.08,32.23,31.96,32.17,290403.0
4643,2021-02-16 14:00:00,32.18,32.32,32.08,32.14,340268.0
4644,2021-02-16 15:00:00,32.15,32.37,32.07,32.26,850035.0
4645,2021-02-16 16:00:00,32.255,32.255,32.25,32.255,264926.0
4646,2021-02-16 19:00:00,32.29,32.29,32.29,32.29,120.0
4647,2021-02-17 08:00:00,32.4498,32.4498,32.4494,32.4494,501.0
4648,2021-02-17 09:00:00,31.6516,32.28,31.6516,32.22,191729.0
4649,2021-02-17 10:00:00,32.255,32.58,32.06,32.58,239715.0
4650,2021-02-17 11:00:00,32.57,32.59,32.03,32.11,251678.0
4651,2021-02-17 12:00:00,32.11,32.2499,32.02,32.11,159147.0
4652,2021-02-17 13:00:00,32.11,32.26,32.06,32.16,150216.0
4653,2021-02-17 14:00:00,32.19,32.505,32.18,32.5,231087.0
4654,2021-02-17 15:00:00,32.495,32.645,32.3,32.5,1322456.0
4655,2021-02-17 16:00:00,32.5,32.5,31.62,31.62,120533.0
4656,2021-02-17 17:00:00,32.4,32.5,32.4,32.5,400.0
4657,2021-02-17 18:00:00,32.5,32.5,32.5,32.5,145.0
4658,2021-02-18 09:00:00,32.04,32.65,31.9,32.47,235900.0
4659,2021-02-18 10:00:00,32.48,32.84,32.35,32.71,370832.0
4660,2021-02-18 11:00:00,32.74,33.76,32.74,33.65,783890.0
4661,2021-02-18 12:00:00,33.65,33.8,33.23,33.28,764350.0
4662,2021-02-18 13:00:00,33.28,34.22,33.27,34.15,872131.0
4663,2021-02-18 14:00:00,34.13,34.16,33.71,33.99,1305125.0
4664,2021-02-18 15:00:00,33.99,34.01,33.74,33.81,1361385.0
4665,2021-02-18 16:00:00,33.85,34.15,33.8,34.1,194112.0
4666,2021-02-18 17:00:00,34.25,34.8999,34.25,34.25,1273.0
4667,2021-02-18 18:00:00,34.25,34.4,34.25,34.4,1100.0
4668,2021-02-18 19:00:00,34.4,34.4,34.4,34.4,986.0
4669,2021-02-19 07:00:00,33.93,33.93,33.93,33.93,240.0
4670,2021-02-19 08:00:00,33.93,33.93,33.93,33.93,463.0
4671,2021-02-19 09:00:00,34.21,34.81,33.81,34.5448,879510.0
4672,2021-02-19 10:00:00,34.5113,34.64,34.025,34.28,607983.0
4673,2021-02-19 11:00:00,34.26,34.52,34.11,34.31,425805.0
4674,2021-02-19 12:00:00,34.32,34.45,33.9601,34.095,541212.0
4675,2021-02-19 13:00:00,34.095,34.17,33.7,33.785,298502.0
4676,2021-02-19 14:00:00,33.775,33.96,33.53,33.9,498324.0
4677,2021-02-19 15:00:00,33.89,33.98,33.64,33.67,1260123.0
4678,2021-02-19 16:00:00,33.67,33.9,33.66,33.67,149263.0
4679,2021-02-19 17:00:00,33.66,33.66,33.66,33.66,750.0
4680,2021-02-22 06:00:00,34.25,34.98,34.0,34.26,1400.0
4681,2021-02-22 07:00:00,34.2,34.75,34.05,34.1,2908.0
4682,2021-02-22 08:00:00,34.05,34.75,33.78,34.0,13475.0
4683,2021-02-22 09:00:00,34.0,34.0,32.75,33.32,593368.0
4684,2021-02-22 10:00:00,33.27,33.95,33.22,33.48,523708.0
4685,2021-02-22 11:00:00,33.5,33.91,33.355,33.76,314973.0
4686,2021-02-22 12:00:00,33.78,34.1838,33.34,33.34,543898.0
4687,2021-02-22 13:00:00,33.355,33.51,32.87,33.045,614951.0
4688,2021-02-22 14:00:00,33.06,33.12,32.52,32.58,534135.0
4689,2021-02-22 15:00:00,32.6,32.7,32.18,32.23,1343045.0
4690,2021-02-22 16:00:00,32.26,32.55,32.16,32.55,290748.0
4691,2021-02-22 17:00:00,32.55,32.55,32.55,32.55,150.0
4692,2021-02-22 18:00:00,31.75,32.01,31.25,32.01,5059.0
4693,2021-02-22 19:00:00,32.1,32.1,32.0,32.0,627.0
4694,2021-02-23 05:00:00,30.81,30.81,30.81,30.81,150.0
4695,2021-02-23 06:00:00,30.81,30.81,30.81,30.81,475.0
4696,2021-02-23 08:00:00,31.3001,31.86,31.3001,31.55,1285.0
4697,2021-02-23 09:00:00,31.7,31.7,29.87,29.97,784574.0
4698,2021-02-23 10:00:00,29.95,30.88,29.88,30.32,1044359.0
4699,2021-02-23 11:00:00,30.33,30.63,30.01,30.01,640533.0
4700,2021-02-23 12:00:00,30.0,30.5799,29.71,30.19,2072746.0
4701,2021-02-23 13:00:00,30.1958,30.73,29.96,30.59,1136795.0
4702,2021-02-23 14:00:00,30.6,31.0,30.57,30.73,456552.0
4703,2021-02-23 15:00:00,30.73,31.15,30.62,30.96,1275595.0
4704,2021-02-23 16:00:00,30.95,31.08,30.88,30.95,180366.0
4705,2021-02-23 17:00:00,31.0,31.0,31.0,31.0,100.0
4706,2021-02-23 18:00:00,30.85,30.85,30.85,30.85,100.0
4707,2021-02-24 08:00:00,31.17,31.17,30.46,30.46,2526.0
4708,2021-02-24 09:00:00,31.0,31.32,30.68,30.94,286954.0
4709,2021-02-24 10:00:00,30.94,31.31,30.67,31.23,286080.0
4710,2021-02-24 11:00:00,31.25,31.425,31.12,31.23,265076.0
4711,2021-02-24 12:00:00,31.23,31.37,31.18,31.19,200746.0
4712,2021-02-24 13:00:00,31.19,31.67,31.09,31.57,373751.0
4713,2021-02-24 14:00:00,31.57,31.57,31.1,31.14,284023.0
4714,2021-02-24 15:00:00,31.14,31.465,31.12,31.41,782257.0
4715,2021-02-24 16:00:00,31.4,31.4,31.4,31.4,28369.0
4716,2021-02-25 04:00:00,31.65,31.65,31.65,31.65,1000.0
4717,2021-02-25 08:00:00,31.49,31.85,31.49,31.57,694.0
4718,2021-02-25 09:00:00,31.53,32.49,31.53,32.34,459575.0
4719,2021-02-25 10:00:00,32.32,32.34,31.7,31.75,775509.0
4720,2021-02-25 11:00:00,31.745,31.9901,31.69,31.7453,503038.0
4721,2021-02-25 12:00:00,31.73,31.765,31.46,31.51,639660.0
4722,2021-02-25 13:00:00,31.5,32.03,31.36,31.88,539822.0
4723,2021-02-25 14:00:00,31.88,32.3,31.83,31.98,848463.0
4724,2021-02-25 15:00:00,31.98,32.04,31.28,31.56,1958191.0
4725,2021-02-25 16:00:00,31.55,31.8,31.4,31.4,281481.0
4726,2021-02-25 18:00:00,31.011,31.011,31.011,31.011,172.0
4727,2021-02-26 08:00:00,31.55,31.55,31.55,31.55,1300.0
4728,2021-02-26 09:00:00,31.59,31.8,31.33,31.5,171425.0
4729,2021-02-26 10:00:00,31.45,32.085,31.105,32.055,453677.0
4730,2021-02-26 11:00:00,32.08,32.76,32.05,32.45,491989.0
4731,2021-02-26 12:00:00,32.46,32.6899,32.05,32.0822,240538.0
4732,2021-02-26 13:00:00,32.09,32.12,31.67,31.76,195155.0
4733,2021-02-26 14:00:00,31.76,31.8,31.56,31.61,207714.0
4734,2021-02-26 15:00:00,31.61,32.04,31.48,31.52,1558034.0
4735,2021-02-26 16:00:00,31.51,31.51,31.3,31.3,104051.0
4736,2021-02-26 19:00:00,31.4,31.4,31.3301,31.3301,3445.0
4737,2021-03-01 04:00:00,31.96,31.96,31.96,31.96,100.0
4738,2021-03-01 07:00:00,31.9,31.9,31.9,31.9,500.0
4739,2021-03-01 08:00:00,30.352,31.99,30.352,31.99,600.0
4740,2021-03-01 09:00:00,31.51,32.41,31.47,32.3565,270734.0
4741,2021-03-01 10:00:00,32.36,32.77,32.26,32.6241,445624.0
4742,2021-03-01 11:00:00,32.59,32.725,32.38,32.44,433474.0
4743,2021-03-01 12:00:00,32.44,32.65,32.38,32.54,296288.0
4744,2021-03-01 13:00:00,32.54,32.82,32.46,32.77,204553.0
4745,2021-03-01 14:00:00,32.76,32.94,32.61,32.825,377708.0
4746,2021-03-01 15:00:00,32.83,32.97,32.77,32.85,896608.0
4747,2021-03-01 16:00:00,32.84,32.85,32.84,32.85,61466.0
4748,2021-03-01 19:00:00,32.84,32.84,32.8,32.8,485.0
4749,2021-03-02 06:00:00,32.44,32.44,32.44,32.44,100.0
4750,2021-03-02 09:00:00,32.97,32.97,32.61,32.9,153139.0
4751,2021-03-02 10:00:00,32.85,33.26,32.69,33.2574,207529.0
4752,2021-03-02 11:00:00,33.265,33.3035,33.07,33.12,312261.0
4753,2021-03-02 12:00:00,33.08,33.355,33.01,33.3,340926.0
4754,2021-03-02 13:00:00,33.31,33.63,33.25,33.51,252752.0
4755,2021-03-02 14:00:00,33.52,33.61,33.375,33.56,241151.0
4756,2021-03-02 15:00:00,33.56,33.6697,33.08,33.1,994761.0
4757,2021-03-02 16:00:00,33.09,33.33,33.09,33.33,34905.0
4758,2021-03-02 17:00:00,33.33,33.33,33.33,33.33,1400.0
4759,2021-03-02 18:00:00,33.33,33.33,33.33,33.33,2000.0
4760,2021-03-02 19:00:00,33.33,33.33,33.33,33.33,500.0
4761,2021-03-03 07:00:00,33.57,35.6,33.57,35.0,18722.0
4762,2021-03-03 08:00:00,34.6099,35.23,34.05,34.15,18703.0
4763,2021-03-03 09:00:00,34.15,34.49,33.35,34.165,812380.0
4764,2021-03-03 10:00:00,34.15,34.41,33.81,33.935,819381.0
4765,2021-03-03 11:00:00,33.91,33.98,33.6,33.64,465010.0
4766,2021-03-03 12:00:00,33.605,33.87,33.55,33.78,222437.0
4767,2021-03-03 13:00:00,33.775,34.0,33.75,33.82,217600.0
4768,2021-03-03 14:00:00,33.835,33.95,33.6,33.71,424066.0
4769,2021-03-03 15:00:00,33.71,33.96,33.61,33.63,739159.0
4770,2021-03-03 16:00:00,33.64,33.891,33.58,33.58,95393.0
4771,2021-03-03 17:00:00,33.71,33.85,33.64,33.85,2046.0
4772,2021-03-03 18:00:00,33.75,33.75,33.75,33.75,100.0
4773,2021-03-04 08:00:00,33.51,33.51,33.51,33.51,426.0
4774,2021-03-04 09:00:00,33.51,33.89,33.36,33.45,185478.0
4775,2021-03-04 10:00:00,33.42,33.43,32.83,33.03,473411.0
4776,2021-03-04 11:00:00,33.08,33.54,33.05,33.4,272552.0
4777,2021-03-04 12:00:00,33.41,33.675,32.875,32.96,270481.0
4778,2021-03-04 13:00:00,32.95,33.02,32.15,32.18,461529.0
4779,2021-03-04 14:00:00,32.195,32.82,32.195,32.76,416621.0
4780,2021-03-04 15:00:00,32.76,32.79,32.4,32.78,836516.0
4781,2021-03-04 16:00:00,32.78,32.78,32.78,32.78,48728.0
4782,2021-03-04 18:00:00,32.6,32.6,32.6,32.6,190.0
4783,2021-03-04 19:00:00,30.97,30.97,30.97,30.97,198.0
4784,2021-03-05 09:00:00,33.44,33.61,33.14,33.3,185208.0
4785,2021-03-05 10:00:00,33.35,33.69,33.26,33.515,457340.0
4786,2021-03-05 11:00:00,33.54,33.54,32.68,33.24,365374.0
4787,2021-03-05 12:00:00,33.23,33.925,33.21,33.9,495802.0
4788,2021-03-05 13:00:00,33.93,34.26,33.77,34.22,245509.0
4789,2021-03-05 14:00:00,34.23,34.25,33.85,34.17,440306.0
4790,2021-03-05 15:00:00,34.17,34.2,33.67,33.8,1607502.0
4791,2021-03-05 16:00:00,33.81,34.0,33.81,34.0,83772.0
4792,2021-03-08 08:00:00,33.8,33.8,33.8,33.8,600.0
4793,2021-03-08 09:00:00,33.82,34.63,33.82,34.31,418940.0
4794,2021-03-08 10:00:00,34.36,35.21,34.36,35.07,556470.0
4795,2021-03-08 11:00:00,35.06,35.43,34.65,34.7301,683102.0
4796,2021-03-08 12:00:00,34.75,34.97,34.7,34.94,327641.0
4797,2021-03-08 13:00:00,34.94,35.265,34.8,34.83,311624.0
4798,2021-03-08 14:00:00,34.83,35.375,34.83,34.88,474211.0
4799,2021-03-08 15:00:00,34.87,35.11,34.695,34.83,1162134.0
4800,2021-03-08 16:00:00,34.83,34.83,34.83,34.83,19813.0
4801,2021-03-09 08:00:00,36.23,36.23,36.23,36.23,150.0
4802,2021-03-09 09:00:00,34.95,34.97,34.0,34.5,908529.0
4803,2021-03-09 10:00:00,34.505,34.69,34.042,34.35,1015410.0
4804,2021-03-09 11:00:00,34.355,34.89,34.34,34.77,348859.0
4805,2021-03-09 12:00:00,34.77,34.84,34.65,34.78,390150.0
4806,2021-03-09 13:00:00,34.79,35.08,34.77,35.055,301801.0
4807,2021-03-09 14:00:00,35.06,35.11,34.68,34.72,252303.0
4808,2021-03-09 15:00:00,34.73,34.87,34.41,34.43,1067997.0
4809,2021-03-09 16:00:00,34.43,34.43,34.43,34.43,51911.0
4810,2021-03-10 09:00:00,34.79,35.12,34.47,34.845,175207.0
4811,2021-03-10 10:00:00,34.87,35.11,34.65,35.07,322718.0
4812,2021-03-10 11:00:00,35.08,35.56,35.05,35.54,278949.0
4813,2021-03-10 12:00:00,35.55,35.605,35.226,35.41,368131.0
4814,2021-03-10 13:00:00,35.395,35.53,35.25,35.455,399718.0
4815,2021-03-10 14:00:00,35.44,35.685,35.42,35.56,481901.0
4816,2021-03-10 15:00:00,35.555,36.05,35.4,35.77,1326053.0
4817,2021-03-10 16:00:00,35.78,36.0,35.5,35.92,382110.0
4818,2021-03-10 17:00:00,35.78,35.83,35.78,35.83,16750.0
4819,2021-03-11 09:00:00,35.68,36.13,35.47,36.05,388500.0
4820,2021-03-11 10:00:00,36.02,36.18,35.878,36.105,362136.0
4821,2021-03-11 11:00:00,36.11,36.43,36.09,36.32,402134.0
4822,2021-03-11 12:00:00,36.33,36.39,36.005,36.12,345183.0
4823,2021-03-11 13:00:00,36.11,36.35,36.04,36.33,312487.0
4824,2021-03-11 14:00:00,36.35,36.46,36.16,36.205,302556.0
4825,2021-03-11 15:00:00,36.2,36.265,35.86,35.91,1177582.0
4826,2021-03-11 16:00:00,35.91,35.91,35.91,35.91,28375.0
4827,2021-03-11 17:00:00,35.9,36.3,35.71,35.9,14996.0
4828,2021-03-12 07:00:00,36.2,36.2,36.2,36.2,100.0
4829,2021-03-12 09:00:00,35.51,36.32,35.17,36.32,173054.0
4830,2021-03-12 10:00:00,36.325,36.89,36.295,36.805,673670.0
4831,2021-03-12 11:00:00,36.8,37.4,36.57,37.03,1564532.0
4832,2021-03-12 12:00:00,37.035,37.085,36.73,37.05,712032.0
4833,2021-03-12 13:00:00,37.04,37.05,36.83,36.93,193372.0
4834,2021-03-12 14:00:00,36.94,37.095,36.91,37.055,212446.0
4835,2021-03-12 15:00:00,37.05,37.505,36.945,37.29,1125412.0
4836,2021-03-12 16:00:00,37.27,37.5,36.201,37.38,197629.0
4837,2021-03-12 17:00:00,37.39,37.39,37.39,37.39,700.0
4838,2021-03-12 18:00:00,37.38,37.5,37.38,37.5,2000.0
4839,2021-03-12 19:00:00,37.26,37.26,37.26,37.26,100.0
4840,2021-03-15 09:00:00,38.1181,38.1181,37.1,37.57,284381.0
4841,2021-03-15 10:00:00,37.57,38.22,37.44,38.01,692278.0
4842,2021-03-15 11:00:00,38.01,38.34,37.91,38.24,690044.0
4843,2021-03-15 12:00:00,38.235,38.295,37.99,38.16,578160.0
4844,2021-03-15 13:00:00,38.16,38.505,38.085,38.405,351816.0
4845,2021-03-15 14:00:00,38.4014,38.5,38.14,38.32,633962.0
4846,2021-03-15 15:00:00,38.315,38.82,38.24,38.77,2115180.0
4847,2021-03-15 16:00:00,38.78,38.78,38.78,38.78,23541.0
4848,2021-03-15 17:00:00,38.85,39.6,38.85,39.32,4389.0
4849,2021-03-15 18:00:00,38.75,38.75,38.7,38.7,341.0
4850,2021-03-15 19:00:00,38.52,38.52,38.52,38.52,300.0
4851,2021-03-16 09:00:00,38.44,38.725,38.1,38.66,268433.0
4852,2021-03-16 10:00:00,38.66,39.24,38.66,38.94,655138.0
4853,2021-03-16 11:00:00,38.935,39.14,38.68,39.02,549009.0
4854,2021-03-16 12:00:00,39.0,39.0,38.62,38.705,395360.0
4855,2021-03-16 13:00:00,38.7,38.74,38.445,38.505,264112.0
4856,2021-03-16 14:00:00,38.5,38.71,38.4,38.525,414962.0
4857,2021-03-16 15:00:00,38.52,38.825,38.45,38.73,867633.0
