,date,open,high,low,close,volume
4858,2021-03-16 16:00:00,38.73,38.94,38.53,38.88,161200.0
4859,2021-03-16 18:00:00,38.66,38.66,38.66,38.66,150.0
4860,2021-03-17 08:00:00,38.13,38.25,37.95,37.95,5649.0
4861,2021-03-17 09:00:00,38.7474,38.7474,38.07,38.13,213117.0
4862,2021-03-17 10:00:00,38.12,38.3,37.8,38.01,408043.0
4863,2021-03-17 11:00:00,38.0,38.24,37.7825,38.13,314368.0
4864,2021-03-17 12:00:00,38.14,38.425,38.14,38.19,257129.0
4865,2021-03-17 13:00:00,38.18,38.45,38.015,38.015,283664.0
4866,2021-03-17 14:00:00,38.03,38.83,38.0,38.78,556953.0
4867,2021-03-17 15:00:00,38.79,39.02,38.62,38.975,684450.0
4868,2021-03-17 16:00:00,38.97,39.22,38.8,39.13,64016.0
4869,2021-03-17 18:00:00,39.43,39.43,39.43,39.43,149.0
4870,2021-03-18 09:00:00,38.84,39.22,38.5,38.91,227116.0
4871,2021-03-18 10:00:00,38.89,39.09,38.72,38.99,317669.0
4872,2021-03-18 11:00:00,39.0,39.04,38.72,38.855,271751.0
4873,2021-03-18 12:00:00,38.865,38.865,38.27,38.345,215720.0
4874,2021-03-18 13:00:00,38.34,38.515,38.22,38.425,166573.0
4875,2021-03-18 14:00:00,38.43,38.46,38.0308,38.14,170638.0
4876,2021-03-18 15:00:00,38.15,38.185,37.58,37.64,858102.0
4877,2021-03-18 16:00:00,37.64,37.64,37.64,37.64,25626.0
4878,2021-03-18 17:00:00,38.249,38.249,38.249,38.249,102.0
4879,2021-03-18 18:00:00,37.98,37.98,37.98,37.98,1500.0
4880,2021-03-19 09:00:00,38.25,38.25,37.07,37.47,352877.0
4881,2021-03-19 10:00:00,37.455,37.65,37.07,37.64,339858.0
4882,2021-03-19 11:00:00,37.63,37.685,37.21,37.61,404209.0
4883,2021-03-19 12:00:00,37.62,37.71,37.53,37.61,174334.0
4884,2021-03-19 13:00:00,37.6,37.61,37.4,37.56,166976.0
4885,2021-03-19 14:00:00,37.56,37.63,37.38,37.61,208578.0
4886,2021-03-19 15:00:00,37.61,37.61,37.2,37.21,1508880.0
4887,2021-03-19 16:00:00,37.28,37.28,36.511,37.0,176669.0
4888,2021-03-19 17:00:00,36.99,37.35,36.99,37.11,12333.0
4889,2021-03-19 18:00:00,37.08,37.08,37.01,37.01,350.0
4890,2021-03-22 09:00:00,37.5,37.67,36.8,37.46,163593.0
4891,2021-03-22 10:00:00,37.47,37.7,37.386,37.64,205650.0
4892,2021-03-22 11:00:00,37.625,37.85,37.6,37.73,203168.0
4893,2021-03-22 12:00:00,37.73,37.8083,37.64,37.79,194866.0
4894,2021-03-22 13:00:00,37.79,37.8465,37.735,37.76,92178.0
4895,2021-03-22 14:00:00,37.765,37.85,37.67,37.69,144701.0
4896,2021-03-22 15:00:00,37.685,37.755,37.48,37.54,544242.0
4897,2021-03-22 16:00:00,37.54,37.54,37.54,37.54,24489.0
4898,2021-03-23 09:00:00,37.24,37.335,36.88,37.235,148891.0
4899,2021-03-23 10:00:00,37.22,37.27,36.515,36.7833,306189.0
4900,2021-03-23 11:00:00,36.78,36.94,36.57,36.82,728707.0
4901,2021-03-23 12:00:00,36.82,36.91,36.08,36.25,1020265.0
4902,2021-03-23 13:00:00,36.25,36.52,36.245,36.43,310395.0
4903,2021-03-23 14:00:00,36.43,36.52,36.1,36.105,357903.0
4904,2021-03-23 15:00:00,36.11,36.22,35.85,35.94,1033223.0
4905,2021-03-23 16:00:00,35.94,35.94,35.94,35.94,11262.0
4906,2021-03-24 07:00:00,36.35,36.35,36.35,36.35,199.0
4907,2021-03-24 08:00:00,35.8,35.8,35.8,35.8,200.0
4908,2021-03-24 09:00:00,36.19,36.48,35.98,35.98,197642.0
4909,2021-03-24 10:00:00,35.98,36.19,35.64,36.12,508439.0
4910,2021-03-24 11:00:00,36.13,36.21,35.905,36.17,302080.0
4911,2021-03-24 12:00:00,36.18,36.42,36.11,36.38,233910.0
4912,2021-03-24 13:00:00,36.39,36.39,36.18,36.335,238095.0
4913,2021-03-24 14:00:00,36.335,36.335,35.69,35.77,217465.0
4914,2021-03-24 15:00:00,35.76,35.77,35.44,35.54,1264515.0
4915,2021-03-24 16:00:00,35.52,35.52,35.52,35.52,16573.0
4916,2021-03-24 17:00:00,35.5,35.5,35.5,35.5,1373.0
4917,2021-03-25 05:00:00,35.44,35.48,35.44,35.48,1100.0
4918,2021-03-25 09:00:00,35.38,35.44,34.8,35.125,347360.0
4919,2021-03-25 10:00:00,35.11,35.4,35.04,35.36,341944.0
4920,2021-03-25 11:00:00,35.38,35.97,35.29,35.97,786683.0
4921,2021-03-25 12:00:00,35.97,36.13,35.84,36.07,262272.0
4922,2021-03-25 13:00:00,36.07,36.32,35.95,35.95,453058.0
4923,2021-03-25 14:00:00,35.94,36.1,35.835,36.05,209272.0
4924,2021-03-25 15:00:00,36.04,36.4,36.0,36.25,744151.0
4925,2021-03-25 16:00:00,36.25,36.25,36.25,36.25,14135.0
4926,2021-03-26 09:00:00,36.26,36.41,35.86,36.12,226099.0
4927,2021-03-26 10:00:00,36.155,36.5,36.1,36.29,220773.0
4928,2021-03-26 11:00:00,36.3,36.41,35.97,36.265,602189.0
4929,2021-03-26 12:00:00,36.25,36.41,36.04,36.13,296330.0
4930,2021-03-26 13:00:00,36.12,36.31,35.76,35.82,424063.0
4931,2021-03-26 14:00:00,35.81,35.9,35.37,35.9,393889.0
4932,2021-03-26 15:00:00,35.9,36.18,35.6,36.13,1041828.0
4933,2021-03-26 16:00:00,36.12,36.12,36.12,36.12,25583.0
4934,2021-03-29 09:00:00,35.49,35.97,35.36,35.465,234315.0
4935,2021-03-29 10:00:00,35.46,35.5,35.01,35.01,270699.0
4936,2021-03-29 11:00:00,35.01,35.52,34.78,35.48,268066.0
4937,2021-03-29 12:00:00,35.47,35.82,35.365,35.82,159287.0
4938,2021-03-29 13:00:00,35.82,35.89,35.38,35.5,165608.0
4939,2021-03-29 14:00:00,35.51,35.75,35.44,35.64,145493.0
4940,2021-03-29 15:00:00,35.65,35.78,35.36,35.43,568031.0
4941,2021-03-29 16:00:00,35.42,36.01,35.42,36.01,38559.0
4942,2021-03-30 09:00:00,35.52,35.7641,35.4,35.54,171167.0
4943,2021-03-30 10:00:00,35.56,35.8075,35.325,35.66,218397.0
4944,2021-03-30 11:00:00,35.665,35.75,35.27,35.27,276235.0
4945,2021-03-30 12:00:00,35.28,35.37,35.16,35.3,144602.0
4946,2021-03-30 13:00:00,35.295,35.84,35.24,35.82,285490.0
4947,2021-03-30 14:00:00,35.81,35.81,35.51,35.78,336484.0
4948,2021-03-30 15:00:00,35.78,36.075,35.75,35.87,593109.0
4949,2021-03-30 16:00:00,35.87,35.98,35.73,35.83,88493.0
4950,2021-03-31 09:00:00,35.8,36.2299,35.685,36.02,213052.0
4951,2021-03-31 10:00:00,36.04,36.27,35.95,36.12,338524.0
4952,2021-03-31 11:00:00,36.12,36.47,36.12,36.14,190824.0
4953,2021-03-31 12:00:00,36.13,36.13,35.83,35.875,332188.0
4954,2021-03-31 13:00:00,35.875,35.99,35.81,35.97,158542.0
4955,2021-03-31 14:00:00,35.97,36.49,35.93,36.4,616817.0
4956,2021-03-31 15:00:00,36.4,36.545,36.17,36.19,1010933.0
4957,2021-03-31 16:00:00,36.2,36.2,36.2,36.2,53310.0
4958,2021-03-31 17:00:00,36.11,36.3,36.11,36.24,4930.0
4959,2021-04-01 09:00:00,36.2,36.71,36.01,36.14,237835.0
4960,2021-04-01 10:00:00,36.15,36.43,35.995,36.28,315460.0
4961,2021-04-01 11:00:00,36.29,36.565,36.24,36.555,417606.0
4962,2021-04-01 12:00:00,36.55,36.73,36.48,36.65,325580.0
4963,2021-04-01 13:00:00,36.6416,36.685,36.53,36.6299,364565.0
4964,2021-04-01 14:00:00,36.6224,36.69,36.58,36.62,201171.0
4965,2021-04-01 15:00:00,36.62,36.8,36.5,36.8,664991.0
4966,2021-04-01 16:00:00,36.8,36.8,36.8,36.8,33714.0
4967,2021-04-05 07:00:00,37.0,37.51,37.0,37.47,2125.0
4968,2021-04-05 08:00:00,37.4,37.47,37.4,37.46,700.0
4969,2021-04-05 09:00:00,37.02,37.43,36.86,36.99,159729.0
4970,2021-04-05 10:00:00,37.03,37.91,36.98,37.79,489569.0
4971,2021-04-05 11:00:00,37.76,37.91,37.61,37.615,353378.0
4972,2021-04-05 12:00:00,37.62,37.84,37.41,37.788,204278.0
4973,2021-04-05 13:00:00,37.78,37.95,37.7,37.95,301277.0
4974,2021-04-05 14:00:00,37.95,38.07,37.88,37.975,355236.0
4975,2021-04-05 15:00:00,37.98,38.08,37.65,37.69,875922.0
4976,2021-04-05 16:00:00,37.69,37.69,37.69,37.69,49170.0
4977,2021-04-05 19:00:00,38.0,38.0,38.0,38.0,100.0
4978,2021-04-06 07:00:00,38.0,38.0,37.8,38.0,699.0
4979,2021-04-06 08:00:00,38.0,38.0,38.0,38.0,100.0
4980,2021-04-06 09:00:00,37.542,37.65,37.21,37.56,199450.0
4981,2021-04-06 10:00:00,37.55,37.8,37.43,37.64,255100.0
4982,2021-04-06 11:00:00,37.64,37.73,37.3,37.31,244009.0
4983,2021-04-06 12:00:00,37.32,37.42,37.3,37.385,114492.0
4984,2021-04-06 13:00:00,37.38,37.645,37.33,37.63,361970.0
4985,2021-04-06 14:00:00,37.63,37.75,37.47,37.47,322803.0
4986,2021-04-06 15:00:00,37.46,37.46,37.305,37.43,392353.0
4987,2021-04-06 16:00:00,37.43,37.63,37.43,37.63,37176.0
4988,2021-04-07 07:00:00,37.5,37.5,37.5,37.5,170.0
4989,2021-04-07 08:00:00,37.48,37.5,37.4,37.4,19385.0
4990,2021-04-07 09:00:00,37.4,37.96,37.4,37.89,137024.0
4991,2021-04-07 10:00:00,37.86,38.13,37.69,37.74,251938.0
4992,2021-04-07 11:00:00,37.73,37.73,37.44,37.6,155806.0
4993,2021-04-07 12:00:00,37.61,37.71,37.54,37.68,119280.0
4994,2021-04-07 13:00:00,37.69,37.75,37.52,37.675,160211.0
4995,2021-04-07 14:00:00,37.6717,37.79,37.65,37.73,154472.0
4996,2021-04-07 15:00:00,37.74,37.82,37.64,37.74,508447.0
4997,2021-04-07 16:00:00,37.74,37.74,37.74,37.74,22272.0
4998,2021-04-08 08:00:00,37.7,37.7,37.7,37.7,129.0
4999,2021-04-08 09:00:00,37.81,37.81,37.4546,37.75,165185.0
5000,2021-04-08 10:00:00,37.73,37.75,37.36,37.665,285380.0
5001,2021-04-08 11:00:00,37.67,37.945,37.66,37.94,334536.0
5002,2021-04-08 12:00:00,37.945,38.07,37.87,38.04,203966.0
5003,2021-04-08 13:00:00,38.05,38.08,37.831,37.965,205774.0
5004,2021-04-08 14:00:00,37.96,37.96,37.755,37.8,231803.0
5005,2021-04-08 15:00:00,37.79,37.86,37.65,37.85,614147.0
5006,2021-04-08 16:00:00,37.85,37.85,37.85,37.85,38508.0
5007,2021-04-09 08:00:00,37.86,37.86,37.85,37.85,598.0
5008,2021-04-09 09:00:00,37.78,38.01,37.535,37.64,141208.0
5009,2021-04-09 10:00:00,37.665,37.72,37.22,37.27,215650.0
5010,2021-04-09 11:00:00,37.26,37.44,37.07,37.42,237410.0
5011,2021-04-09 12:00:00,37.41,37.44,37.24,37.33,128183.0
5012,2021-04-09 13:00:00,37.33,37.36,37.25,37.31,111291.0
5013,2021-04-09 14:00:00,37.31,37.5,37.29,37.37,158396.0
5014,2021-04-09 15:00:00,37.37,37.7,37.37,37.56,599426.0
5015,2021-04-09 16:00:00,37.56,37.56,37.56,37.56,99361.0
5016,2021-04-09 17:00:00,37.19,37.19,37.19,37.19,100.0
5017,2021-04-12 09:00:00,37.59,37.98,37.59,37.735,139984.0
5018,2021-04-12 10:00:00,37.735,37.87,37.54,37.87,141391.0
5019,2021-04-12 11:00:00,37.86,37.91,37.67,37.82,188612.0
5020,2021-04-12 12:00:00,37.815,37.92,37.76,37.85,167877.0
5021,2021-04-12 13:00:00,37.85,37.85,37.67,37.78,251047.0
5022,2021-04-12 14:00:00,37.79,38.001,37.77,37.79,241489.0
5023,2021-04-12 15:00:00,37.785,38.0079,37.69,37.95,432422.0
5024,2021-04-12 16:00:00,37.95,37.95,37.95,37.95,22181.0
5025,2021-04-13 08:00:00,37.998,37.998,37.998,37.998,100.0
5026,2021-04-13 09:00:00,37.86,37.95,37.285,37.31,262538.0
5027,2021-04-13 10:00:00,37.31,37.91,37.28,37.83,219573.0
5028,2021-04-13 11:00:00,37.83,37.87,37.55,37.57,137205.0
5029,2021-04-13 12:00:00,37.57,37.69,37.43,37.495,127357.0
5030,2021-04-13 13:00:00,37.495,37.5,37.31,37.39,176112.0
5031,2021-04-13 14:00:00,37.41,37.58,37.365,37.415,124383.0
5032,2021-04-13 15:00:00,37.41,37.53,37.37,37.49,457788.0
5033,2021-04-13 16:00:00,37.49,37.49,37.46,37.49,738098.0
5034,2021-04-14 09:00:00,37.41,37.79,37.25,37.79,177571.0
5035,2021-04-14 10:00:00,37.81,38.15,37.675,38.03,378934.0
5036,2021-04-14 11:00:00,38.03,38.05,37.74,37.74,240240.0
5037,2021-04-14 12:00:00,37.74,37.81,37.66,37.735,165825.0
5038,2021-04-14 13:00:00,37.73,37.73,37.3401,37.355,585128.0
5039,2021-04-14 14:00:00,37.355,37.515,37.27,37.408,302197.0
5040,2021-04-14 15:00:00,37.41,37.69,37.39,37.69,645387.0
5041,2021-04-14 16:00:00,37.68,37.68,37.56,37.68,36774.0
5042,2021-04-15 09:00:00,37.79,38.57,37.59,38.55,322544.0
5043,2021-04-15 10:00:00,38.57,38.705,38.01,38.13,420846.0
5044,2021-04-15 11:00:00,38.13,38.4,37.94,37.97,191488.0
5045,2021-04-15 12:00:00,37.96,37.96,37.76,37.92,173052.0
5046,2021-04-15 13:00:00,37.915,37.95,37.75,37.77,131374.0
5047,2021-04-15 14:00:00,37.765,37.81,37.7,37.765,141780.0
5048,2021-04-15 15:00:00,37.77,37.785,37.57,37.7,525989.0
5049,2021-04-15 16:00:00,37.7,37.7,37.7,37.7,147852.0
5050,2021-04-15 17:00:00,37.77,37.77,37.77,37.77,100.0
5051,2021-04-16 07:00:00,37.7,37.7,37.7,37.7,510.0
5052,2021-04-16 08:00:00,37.7,37.7,37.7,37.7,398.0
5053,2021-04-16 09:00:00,37.73,37.95,37.68,37.74,167623.0
5054,2021-04-16 10:00:00,37.74,37.98,37.531,37.5315,155670.0
5055,2021-04-16 11:00:00,37.55,37.81,37.55,37.67,121511.0
5056,2021-04-16 12:00:00,37.675,37.73,37.58,37.68,64755.0
5057,2021-04-16 13:00:00,37.675,37.77,37.61,37.745,139137.0
5058,2021-04-16 14:00:00,37.74,37.91,37.74,37.87,160260.0
5059,2021-04-16 15:00:00,37.87,38.09,37.87,38.01,556982.0
5060,2021-04-16 16:00:00,38.01,38.01,38.01,38.01,29931.0
5061,2021-04-19 09:00:00,37.82,38.03,37.64,37.93,83294.0
5062,2021-04-19 10:00:00,37.92,38.22,37.78,37.91,218270.0
5063,2021-04-19 11:00:00,37.91,37.935,37.34,37.37,289937.0
5064,2021-04-19 12:00:00,37.3626,37.48,37.02,37.12,199296.0
5065,2021-04-19 13:00:00,37.11,37.37,37.11,37.32,137544.0
5066,2021-04-19 14:00:00,37.32,37.38,37.15,37.21,131485.0
5067,2021-04-19 15:00:00,37.21,37.215,36.87,36.99,628663.0
5068,2021-04-19 16:00:00,37.0,37.0,37.0,37.0,103361.0
5069,2021-04-20 07:00:00,37.0,37.0,37.0,37.0,150.0
5070,2021-04-20 09:00:00,37.0,37.07,36.78,36.99,181889.0
5071,2021-04-20 10:00:00,36.99,37.0,36.25,36.455,281839.0
5072,2021-04-20 11:00:00,36.45,36.635,36.31,36.63,227699.0
5073,2021-04-20 12:00:00,36.635,36.76,36.51,36.645,195782.0
5074,2021-04-20 13:00:00,36.64,36.745,36.6,36.74,178967.0
5075,2021-04-20 14:00:00,36.73,36.8268,36.665,36.67,151664.0
5076,2021-04-20 15:00:00,36.7,37.08,36.69,36.9,661137.0
5077,2021-04-20 16:00:00,36.89,36.89,36.89,36.89,12862.0
5078,2021-04-21 09:00:00,37.38,38.54,36.84,38.53,1006195.0
5079,2021-04-21 10:00:00,38.53,39.08,38.41,38.83,1588766.0
5080,2021-04-21 11:00:00,38.835,39.72,38.595,39.68,1568145.0
5081,2021-04-21 12:00:00,39.68,40.2623,39.6646,39.975,1825046.0
5082,2021-04-21 13:00:00,39.97,40.65,39.97,40.615,1856919.0
5083,2021-04-21 14:00:00,40.615,41.7,40.61,41.14,2955123.0
5084,2021-04-21 15:00:00,41.15,41.475,40.76,40.93,3918597.0
5085,2021-04-21 16:00:00,40.94,40.94,40.6,40.6,49345.0
5086,2021-04-21 17:00:00,40.94,40.94,40.94,40.94,112.0
5087,2021-04-21 18:00:00,40.81,40.81,40.64,40.64,3116.0
5088,2021-04-21 19:00:00,40.79,41.34,40.79,41.0,4631.0
5089,2021-04-22 07:00:00,41.1,41.5,41.1,41.5,986.0
5090,2021-04-22 08:00:00,41.5075,41.5075,40.94,41.1,1457.0
5091,2021-04-22 09:00:00,41.0,42.34,40.94,42.0599,1452068.0
5092,2021-04-22 10:00:00,42.03,42.105,41.62,41.9517,1406292.0
5093,2021-04-22 11:00:00,41.945,42.56,41.85,42.33,1319076.0
5094,2021-04-22 12:00:00,42.3318,42.465,42.11,42.425,813640.0
5095,2021-04-22 13:00:00,42.42,42.47,41.6,41.78,863183.0
5096,2021-04-22 14:00:00,41.77,42.02,41.66,41.95,850080.0
5097,2021-04-22 15:00:00,41.96,42.0886,41.685,41.96,1792157.0
5098,2021-04-22 16:00:00,41.96,41.96,41.96,41.96,24545.0
5099,2021-04-22 17:00:00,41.9,41.9,41.9,41.9,1650.0
5100,2021-04-22 19:00:00,42.0999,42.0999,42.0999,42.0999,100.0
5101,2021-04-23 07:00:00,42.98,42.98,42.98,42.98,500.0
5102,2021-04-23 08:00:00,41.75,41.96,41.75,41.96,384.0
5103,2021-04-23 09:00:00,41.98,42.3199,41.55,41.64,338099.0
5104,2021-04-23 10:00:00,41.655,41.76,41.375,41.745,512484.0
5105,2021-04-23 11:00:00,41.745,42.59,41.45,42.57,531703.0
5106,2021-04-23 12:00:00,42.58,42.76,42.5,42.695,640945.0
5107,2021-04-23 13:00:00,42.7,42.715,42.55,42.71,410879.0
5108,2021-04-23 14:00:00,42.71,42.915,42.66,42.82,463114.0
5109,2021-04-23 15:00:00,42.825,42.835,42.43,42.48,1110692.0
5110,2021-04-23 16:00:00,42.48,42.48,42.48,42.48,102674.0
5111,2021-04-26 09:00:00,42.5,42.6212,42.26,42.62,230115.0
5112,2021-04-26 10:00:00,42.582,43.23,42.58,42.69,356861.0
5113,2021-04-26 11:00:00,42.65,42.7515,42.485,42.66,269823.0
5114,2021-04-26 12:00:00,42.66,42.805,42.6,42.79,219692.0
5115,2021-04-26 13:00:00,42.785,42.84,42.55,42.79,277807.0
5116,2021-04-26 14:00:00,42.785,43.15,42.775,43.02,408491.0
5117,2021-04-26 15:00:00,43.01,43.16,42.94,43.06,657837.0
5118,2021-04-26 16:00:00,43.08,43.08,43.08,43.08,19618.0
5119,2021-04-26 17:00:00,43.05,43.05,43.05,43.05,1097.0
5120,2021-04-26 18:00:00,43.0,43.0,43.0,43.0,400.0
5121,2021-04-27 07:00:00,43.0,43.0,43.0,43.0,100.0
5122,2021-04-27 08:00:00,43.05,43.05,43.05,43.05,477.0
5123,2021-04-27 09:00:00,43.0,43.45,42.565,42.85,651868.0
5124,2021-04-27 10:00:00,42.81,42.89,42.33,42.5,890250.0
5125,2021-04-27 11:00:00,42.51,42.64,42.29,42.505,557901.0
5126,2021-04-27 12:00:00,42.51,42.54,42.26,42.35,350260.0
5127,2021-04-27 13:00:00,42.35,42.55,42.31,42.405,385682.0
5128,2021-04-27 14:00:00,42.405,42.42,42.265,42.38,488785.0
5129,2021-04-27 15:00:00,42.39,42.6,42.315,42.45,1154796.0
5130,2021-04-27 16:00:00,42.46,42.46,42.01,42.01,23698.0
5131,2021-04-27 17:00:00,42.46,42.46,42.46,42.46,3822.0
5132,2021-04-28 09:00:00,42.73,42.73,41.97,42.12,338509.0
5133,2021-04-28 10:00:00,42.18,42.225,41.88,41.98,414520.0
5134,2021-04-28 11:00:00,41.99,42.0299,41.7,41.79,298578.0
5135,2021-04-28 12:00:00,41.8,41.84,41.56,41.73,307151.0
5136,2021-04-28 13:00:00,41.71,41.8,41.57,41.59,306834.0
5137,2021-04-28 14:00:00,41.6,41.769,41.48,41.76,333307.0
5138,2021-04-28 15:00:00,41.75,41.875,41.48,41.61,1060684.0
5139,2021-04-28 16:00:00,41.59,41.59,41.11,41.59,17484.0
5140,2021-04-28 18:00:00,41.59,41.59,41.59,41.59,2800.0
5141,2021-04-29 08:00:00,42.0,42.0,41.275,41.275,403.0
5142,2021-04-29 09:00:00,42.0,42.64,41.74,42.3641,558019.0
5143,2021-04-29 10:00:00,42.4,43.2299,42.2601,42.375,657893.0
5144,2021-04-29 11:00:00,42.36,45.0,41.885,44.6701,3444658.0
5145,2021-04-29 12:00:00,44.6701,44.9,44.03,44.79,1522552.0
5146,2021-04-29 13:00:00,44.78,44.99,44.5,44.825,792557.0
5147,2021-04-29 14:00:00,44.83,45.17,44.71,44.92,1113728.0
5148,2021-04-29 15:00:00,44.92,45.08,44.67,45.05,1730972.0
5149,2021-04-29 16:00:00,45.05,45.15,44.95,45.05,26908.0
5150,2021-04-29 17:00:00,44.53,44.53,44.53,44.53,200.0
5151,2021-04-30 08:00:00,44.53,44.53,44.53,44.53,100.0
5152,2021-04-30 09:00:00,44.72,45.13,44.12,44.97,394815.0
5153,2021-04-30 10:00:00,44.96,45.12,44.66,44.81,444465.0
5154,2021-04-30 11:00:00,44.81,45.64,44.78,45.59,398593.0
5155,2021-04-30 12:00:00,45.6,45.86,45.42,45.505,1209702.0
5156,2021-04-30 13:00:00,45.51,45.51,44.81,44.86,634421.0
5157,2021-04-30 14:00:00,44.85,45.13,44.75,45.115,1004631.0
5158,2021-04-30 15:00:00,45.12,45.125,44.62,44.79,837412.0
5159,2021-04-30 16:00:00,44.79,45.0,44.79,45.0,134325.0
5160,2021-04-30 17:00:00,44.75,44.75,44.75,44.75,200.0
5161,2021-04-30 19:00:00,44.45,44.45,44.45,44.45,200.0
5162,2021-05-03 09:00:00,45.43,45.5,44.52,44.61,260924.0
5163,2021-05-03 10:00:00,44.59,44.66,44.37,44.45,320011.0
5164,2021-05-03 11:00:00,44.45,44.89,44.42,44.83,237233.0
5165,2021-05-03 12:00:00,44.82,45.07,44.805,44.93,198975.0
5166,2021-05-03 13:00:00,44.93,45.12,44.85,44.91,351773.0
5167,2021-05-03 14:00:00,44.9,45.045,44.77,44.83,210916.0
5168,2021-05-03 15:00:00,44.826,44.826,44.39,44.45,692870.0
5169,2021-05-03 16:00:00,44.45,44.65,44.45,44.65,20915.0
5170,2021-05-04 07:00:00,44.25,44.25,44.24,44.24,301.0
5171,2021-05-04 09:00:00,44.002,44.56,43.87,44.14,173733.0
5172,2021-05-04 10:00:00,44.14,44.79,44.06,44.51,269955.0
5173,2021-05-04 11:00:00,44.515,44.77,44.01,44.17,326095.0
5174,2021-05-04 12:00:00,44.16,44.4,44.14,44.37,261307.0
5175,2021-05-04 13:00:00,44.36,44.92,44.325,44.79,201902.0
5176,2021-05-04 14:00:00,44.79,45.65,44.74,45.57,1139216.0
5177,2021-05-04 15:00:00,45.57,46.15,45.2356,45.99,1731924.0
5178,2021-05-04 16:00:00,45.97,46.03,45.97,46.02,21561.0
5179,2021-05-04 19:00:00,46.05,46.05,46.05,46.05,218.0
5180,2021-05-05 07:00:00,46.23,46.23,46.23,46.23,359.0
5181,2021-05-05 08:00:00,46.23,46.58,46.23,46.58,1663.0
5182,2021-05-05 09:00:00,46.29,46.33,45.61,46.055,392325.0
5183,2021-05-05 10:00:00,46.08,46.08,45.32,45.4147,393577.0
5184,2021-05-05 11:00:00,45.35,45.63,45.19,45.57,290835.0
5185,2021-05-05 12:00:00,45.58,45.775,45.48,45.5,444586.0
5186,2021-05-05 13:00:00,45.5,46.13,45.5,46.08,424324.0
5187,2021-05-05 14:00:00,46.08,46.41,45.9801,46.365,1244821.0
5188,2021-05-05 15:00:00,46.365,46.47,45.78,45.81,918612.0
5189,2021-05-05 16:00:00,45.82,46.33,45.81,46.33,96513.0
5190,2021-05-05 17:00:00,45.98,45.98,45.87,45.87,1164.0
5191,2021-05-05 18:00:00,45.35,45.35,45.31,45.31,898.0
5192,2021-05-06 09:00:00,46.15,46.48,45.7,45.75,169066.0
5193,2021-05-06 10:00:00,45.74,45.815,45.21,45.51,314836.0
5194,2021-05-06 11:00:00,45.52,45.79,45.38,45.55,241375.0
5195,2021-05-06 12:00:00,45.55,45.81,45.48,45.66,162264.0
5196,2021-05-06 13:00:00,45.66,45.91,45.58,45.58,689990.0
5197,2021-05-06 14:00:00,45.59,45.64,45.325,45.46,273990.0
5198,2021-05-06 15:00:00,45.48,45.97,45.44,45.92,648832.0
5199,2021-05-06 16:00:00,45.93,45.93,45.88,45.88,7866.0
5200,2021-05-07 09:00:00,46.08,46.7062,45.89,46.51,469448.0
5201,2021-05-07 10:00:00,46.55,46.94,46.51,46.88,272828.0
5202,2021-05-07 11:00:00,46.86,46.93,46.47,46.47,273398.0
5203,2021-05-07 12:00:00,46.44,46.73,46.44,46.56,222766.0
