,date,open,high,low,close,volume
5204,2021-05-07 13:00:00,46.57,46.84,46.56,46.7,300898.0
5205,2021-05-07 14:00:00,46.69,46.89,46.61,46.69,204182.0
5206,2021-05-07 15:00:00,46.69,46.719,46.44,46.53,570257.0
5207,2021-05-07 16:00:00,46.53,46.76,46.53,46.59,159700.0
5208,2021-05-07 17:00:00,47.13,47.13,47.13,47.13,1102.0
5209,2021-05-10 07:00:00,46.6,46.6,46.53,46.6,74000.0
5210,2021-05-10 09:00:00,46.79,47.05,46.24,46.93,310048.0
5211,2021-05-10 10:00:00,46.8801,47.02,46.53,46.65,332659.0
5212,2021-05-10 11:00:00,46.63,47.0,46.58,46.91,200373.0
5213,2021-05-10 12:00:00,46.89,46.91,46.63,46.66,103046.0
5214,2021-05-10 13:00:00,46.64,46.76,46.52,46.575,211981.0
5215,2021-05-10 14:00:00,46.565,46.7044,46.41,46.54,372862.0
5216,2021-05-10 15:00:00,46.53,46.655,46.45,46.47,759420.0
5217,2021-05-10 16:00:00,46.46,47.86,45.78,46.46,24577.0
5218,2021-05-11 04:00:00,46.4,46.4,46.4,46.4,189.0
5219,2021-05-11 07:00:00,45.81,45.81,45.0,45.7,3586.0
5220,2021-05-11 08:00:00,45.28,45.7,45.28,45.4,3090.0
5221,2021-05-11 09:00:00,45.4,46.18,44.03,46.105,277043.0
5222,2021-05-11 10:00:00,46.12,46.23,45.66,46.13,671248.0
5223,2021-05-11 11:00:00,46.13,46.56,46.0599,46.29,228480.0
5224,2021-05-11 12:00:00,46.29,46.29,45.8,45.9,202844.0
5225,2021-05-11 13:00:00,45.89,46.345,45.67,46.21,200086.0
5226,2021-05-11 14:00:00,46.23,46.41,46.09,46.26,174092.0
5227,2021-05-11 15:00:00,46.27,46.52,46.12,46.22,445803.0
5228,2021-05-11 16:00:00,46.23,46.23,46.23,46.23,14187.0
5229,2021-05-12 08:00:00,46.2546,46.2546,46.2546,46.2546,599.0
5230,2021-05-12 09:00:00,46.18,46.27,45.48,45.655,391953.0
5231,2021-05-12 10:00:00,45.68,45.94,45.24,45.38,325957.0
5232,2021-05-12 11:00:00,45.395,45.49,44.8,44.9172,275074.0
5233,2021-05-12 12:00:00,44.91,44.94,44.46,44.72,337289.0
5234,2021-05-12 13:00:00,44.74,45.01,44.69,44.82,401289.0
5235,2021-05-12 14:00:00,44.84,45.09,44.71,44.95,197860.0
5236,2021-05-12 15:00:00,44.94,44.96,44.31,44.47,733634.0
5237,2021-05-12 16:00:00,44.46,44.95,44.21,44.21,6303.0
5238,2021-05-13 09:00:00,44.91,45.54,44.4,45.24,273756.0
5239,2021-05-13 10:00:00,45.25,45.46,45.15,45.32,349656.0
5240,2021-05-13 11:00:00,45.325,45.38,45.05,45.11,302048.0
5241,2021-05-13 12:00:00,45.12,45.23,44.815,44.9,235569.0
5242,2021-05-13 13:00:00,44.89,44.98,44.44,44.65,239070.0
5243,2021-05-13 14:00:00,44.66,45.04,44.66,44.78,340802.0
5244,2021-05-13 15:00:00,44.79,45.03,44.61,44.62,802697.0
5245,2021-05-13 16:00:00,44.62,45.23,44.46,44.98,227643.0
5246,2021-05-14 08:00:00,44.62,45.399,44.62,45.3,502.0
5247,2021-05-14 09:00:00,45.01,45.19,44.74,45.0899,93955.0
5248,2021-05-14 10:00:00,45.08,45.4,45.035,45.32,145869.0
5249,2021-05-14 11:00:00,45.3,45.49,45.19,45.43,201521.0
5250,2021-05-14 12:00:00,45.46,45.6,45.36,45.59,131756.0
5251,2021-05-14 13:00:00,45.6,45.82,45.5501,45.77,322929.0
5252,2021-05-14 14:00:00,45.78,45.955,45.71,45.9,178993.0
5253,2021-05-14 15:00:00,45.9,45.94,45.64,45.8,524442.0
5254,2021-05-14 16:00:00,45.82,45.82,45.63,45.82,16294.0
5255,2021-05-14 19:00:00,45.5,45.5,45.5,45.5,110.0
5256,2021-05-17 07:00:00,45.47,45.47,45.47,45.47,100.0
5257,2021-05-17 08:00:00,45.2023,45.46,45.2023,45.46,587.0
5258,2021-05-17 09:00:00,46.02,46.09,45.39,45.47,122323.0
5259,2021-05-17 10:00:00,45.49,45.61,45.145,45.36,279371.0
5260,2021-05-17 11:00:00,45.37,45.4397,44.9,45.05,485980.0
5261,2021-05-17 12:00:00,45.045,45.18,44.95,44.96,160329.0
5262,2021-05-17 13:00:00,44.95,45.04,44.74,45.02,175665.0
5263,2021-05-17 14:00:00,45.02,45.21,44.96,45.12,302532.0
5264,2021-05-17 15:00:00,45.12,45.39,44.96,45.18,575389.0
5265,2021-05-17 16:00:00,45.2,45.2,44.99,45.2,136338.0
5266,2021-05-17 19:00:00,45.2,45.2,45.2,45.2,825.0
5267,2021-05-18 09:00:00,45.14,45.4618,44.6,44.7,237853.0
5268,2021-05-18 10:00:00,44.68,45.2,44.57,45.09,279061.0
5269,2021-05-18 11:00:00,45.1037,45.2,44.75,44.765,249005.0
5270,2021-05-18 12:00:00,44.75,44.77,44.595,44.65,122164.0
5271,2021-05-18 13:00:00,44.655,44.85,44.645,44.66,92567.0
5272,2021-05-18 14:00:00,44.67,44.715,44.34,44.5,120133.0
5273,2021-05-18 15:00:00,44.5,44.67,44.32,44.35,672705.0
5274,2021-05-18 16:00:00,44.35,44.46,44.27,44.27,8494.0
5275,2021-05-18 18:00:00,44.27,44.27,44.27,44.27,200.0
5276,2021-05-18 19:00:00,44.27,44.27,44.27,44.27,462.0
5277,2021-05-19 04:00:00,44.07,44.07,44.07,44.07,100.0
5278,2021-05-19 07:00:00,43.8,43.8,43.8,43.8,150.0
5279,2021-05-19 08:00:00,43.92,43.92,43.9,43.9,3497.0
5280,2021-05-19 09:00:00,44.05,44.075,43.04,43.46,320502.0
5281,2021-05-19 10:00:00,43.45,43.46,42.86,43.03,361169.0
5282,2021-05-19 11:00:00,43.04,43.24,42.92,43.2,278326.0
5283,2021-05-19 12:00:00,43.19,43.2535,43.03,43.08,223570.0
5284,2021-05-19 13:00:00,43.07,43.22,43.02,43.1,259624.0
5285,2021-05-19 14:00:00,43.11,43.2425,42.72,42.72,442095.0
5286,2021-05-19 15:00:00,42.72,43.217,42.695,43.15,902539.0
5287,2021-05-19 16:00:00,43.15,43.15,43.15,43.15,10406.0
5288,2021-05-19 17:00:00,42.0,42.0,42.0,42.0,111.0
5289,2021-05-20 09:00:00,44.8309,44.84,42.85,43.7,235623.0
5290,2021-05-20 10:00:00,43.66,43.85,43.47,43.83,172508.0
5291,2021-05-20 11:00:00,43.85,44.11,43.67,44.11,335301.0
5292,2021-05-20 12:00:00,44.1199,44.2799,43.9487,44.11,939348.0
5293,2021-05-20 13:00:00,44.07,44.18,43.78,43.82,364994.0
5294,2021-05-20 14:00:00,43.81,43.8894,43.71,43.845,490240.0
5295,2021-05-20 15:00:00,43.845,44.23,43.74,44.05,896272.0
5296,2021-05-20 16:00:00,44.05,44.51,44.02,44.02,22296.0
5297,2021-05-20 19:00:00,43.91,43.91,43.91,43.91,100.0
5298,2021-05-21 07:00:00,44.47,44.47,44.47,44.47,200.0
5299,2021-05-21 09:00:00,45.4,45.69,44.33,44.64,404367.0
5300,2021-05-21 10:00:00,44.675,44.675,44.185,44.3,188996.0
5301,2021-05-21 11:00:00,44.295,44.39,44.09,44.145,379787.0
5302,2021-05-21 12:00:00,44.15,44.23,44.04,44.095,146818.0
5303,2021-05-21 13:00:00,44.095,44.19,44.03,44.07,158932.0
5304,2021-05-21 14:00:00,44.08,44.34,44.08,44.3199,202498.0
5305,2021-05-21 15:00:00,44.318,44.325,44.0,44.05,561475.0
5306,2021-05-21 16:00:00,44.05,44.05,44.0,44.0,148534.0
5307,2021-05-24 07:00:00,44.46,44.46,44.46,44.46,200.0
5308,2021-05-24 08:00:00,44.1,44.1,44.1,44.1,200.0
5309,2021-05-24 09:00:00,44.15,44.335,44.0,44.283,110168.0
5310,2021-05-24 10:00:00,44.29,44.62,44.29,44.39,182557.0
5311,2021-05-24 11:00:00,44.4,44.491,44.32,44.37,150023.0
5312,2021-05-24 12:00:00,44.3783,44.5,44.33,44.36,202023.0
5313,2021-05-24 13:00:00,44.36,44.57,44.3,44.57,176905.0
5314,2021-05-24 14:00:00,44.56,44.62,44.4,44.56,274493.0
5315,2021-05-24 15:00:00,44.555,44.6,44.41,44.43,366826.0
5316,2021-05-24 16:00:00,44.42,44.42,44.42,44.42,96460.0
5317,2021-05-25 09:00:00,44.44,44.71,44.17,44.21,128959.0
5318,2021-05-25 10:00:00,44.21,44.312,43.95,44.0,141165.0
5319,2021-05-25 11:00:00,43.985,44.0,43.61,43.68,252217.0
5320,2021-05-25 12:00:00,43.68,43.85,43.58,43.81,229496.0
5321,2021-05-25 13:00:00,43.8,43.85,43.585,43.6,137982.0
5322,2021-05-25 14:00:00,43.61,43.64,43.4,43.42,224936.0
5323,2021-05-25 15:00:00,43.41,43.49,43.27,43.36,603556.0
5324,2021-05-25 16:00:00,43.35,43.5,43.1,43.35,78154.0
5325,2021-05-26 09:00:00,43.43,43.84,43.25,43.66,126517.0
5326,2021-05-26 10:00:00,43.667,43.98,43.47,43.9175,235734.0
5327,2021-05-26 11:00:00,43.92,43.96,43.69,43.81,163264.0
5328,2021-05-26 12:00:00,43.805,43.945,43.75,43.925,115104.0
5329,2021-05-26 13:00:00,43.93,43.98,43.785,43.8,185123.0
5330,2021-05-26 14:00:00,43.805,43.98,43.79,43.95,187973.0
5331,2021-05-26 15:00:00,43.95,44.03,43.83,43.98,548296.0
5332,2021-05-26 16:00:00,43.99,43.99,43.99,43.99,16106.0
5333,2021-05-26 18:00:00,44.11,44.11,44.11,44.11,612.0
5334,2021-05-27 08:00:00,43.95,43.95,43.95,43.95,12058.0
5335,2021-05-27 09:00:00,44.03,44.43,44.03,44.33,117315.0
5336,2021-05-27 10:00:00,44.34,44.38,43.99,44.09,274033.0
5337,2021-05-27 11:00:00,44.075,44.22,44.02,44.2,169680.0
5338,2021-05-27 12:00:00,44.2,44.27,44.1,44.13,177349.0
5339,2021-05-27 13:00:00,44.13,44.32,44.09,44.32,207410.0
5340,2021-05-27 14:00:00,44.315,44.98,44.19,44.85,1040387.0
5341,2021-05-27 15:00:00,44.83,44.878,44.495,44.54,1232948.0
5342,2021-05-27 16:00:00,44.54,44.6,44.46,44.59,437079.0
5343,2021-05-27 17:00:00,44.6,44.65,44.6,44.65,490.0
5344,2021-05-28 08:00:00,44.65,44.65,44.65,44.65,1120.0
5345,2021-05-28 09:00:00,44.835,44.85,44.2001,44.42,146433.0
5346,2021-05-28 10:00:00,44.34,44.355,43.98,44.14,188263.0
5347,2021-05-28 11:00:00,44.13,44.31,44.01,44.04,90515.0
5348,2021-05-28 12:00:00,44.04,44.19,43.98,44.01,268860.0
5349,2021-05-28 13:00:00,44.0,44.02,43.79,43.8,280101.0
5350,2021-05-28 14:00:00,43.8,43.895,43.68,43.68,311940.0
5351,2021-05-28 15:00:00,43.69,43.76,43.47,43.52,1095298.0
5352,2021-05-28 16:00:00,43.52,43.52,43.3,43.35,521657.0
5353,2021-05-28 17:00:00,43.35,43.35,43.35,43.35,100.0
5354,2021-05-28 18:00:00,43.52,43.52,43.52,43.52,230.0
5355,2021-06-01 07:00:00,43.52,43.6,43.36,43.6,3383.0
5356,2021-06-01 08:00:00,43.73,43.73,43.73,43.73,7150.0
5357,2021-06-01 09:00:00,43.6001,44.43,43.6001,44.43,246553.0
5358,2021-06-01 10:00:00,44.45,44.63,43.79,43.83,269107.0
5359,2021-06-01 11:00:00,43.84,43.99,43.65,43.71,201021.0
5360,2021-06-01 12:00:00,43.72,43.9,43.66,43.85,179598.0
5361,2021-06-01 13:00:00,43.86,43.905,43.7,43.82,173998.0
5362,2021-06-01 14:00:00,43.83,44.05,43.8,43.968,174305.0
5363,2021-06-01 15:00:00,43.96,43.97,43.83,43.85,375003.0
5364,2021-06-01 16:00:00,43.86,44.26,43.86,43.86,33022.0
5365,2021-06-02 09:00:00,43.86,44.49,43.86,44.285,215747.0
5366,2021-06-02 10:00:00,44.29,44.41,43.97,44.41,197398.0
5367,2021-06-02 11:00:00,44.42,44.99,44.4,44.97,434860.0
5368,2021-06-02 12:00:00,44.98,45.5,44.9,45.315,474586.0
5369,2021-06-02 13:00:00,45.32,45.465,45.115,45.13,501601.0
5370,2021-06-02 14:00:00,45.12,46.29,45.06,45.73,1343138.0
5371,2021-06-02 15:00:00,45.74,46.08,45.41,45.48,1583997.0
5372,2021-06-02 16:00:00,45.48,46.3,45.41,45.97,27218.0
5373,2021-06-02 18:00:00,45.99,45.99,45.99,45.99,300.0
5374,2021-06-02 19:00:00,45.99,45.99,45.99,45.99,100.0
5375,2021-06-03 05:00:00,45.68,45.68,45.68,45.68,150.0
5376,2021-06-03 07:00:00,45.5,45.5,45.2,45.2,2162.0
5377,2021-06-03 08:00:00,45.0,45.02,44.55,44.9,5612.0
5378,2021-06-03 09:00:00,44.9,45.09,44.18,44.51,215749.0
5379,2021-06-03 10:00:00,44.49,44.9781,44.46,44.815,301113.0
5380,2021-06-03 11:00:00,44.8,44.885,44.62,44.67,236872.0
5381,2021-06-03 12:00:00,44.67,44.68,44.41,44.5,121942.0
5382,2021-06-03 13:00:00,44.51,44.75,44.4,44.59,326216.0
5383,2021-06-03 14:00:00,44.59,44.65,44.39,44.605,175909.0
5384,2021-06-03 15:00:00,44.6,44.955,44.59,44.89,638678.0
5385,2021-06-03 16:00:00,44.89,44.89,44.79,44.79,45955.0
5386,2021-06-03 18:00:00,44.42,44.42,44.42,44.42,100.0
5387,2021-06-04 07:00:00,44.67,44.67,44.67,44.67,100.0
5388,2021-06-04 08:00:00,44.9,45.45,44.9,45.45,1328.0
5389,2021-06-04 09:00:00,44.89,45.46,44.89,45.2,210242.0
5390,2021-06-04 10:00:00,45.195,45.195,44.94,44.945,186618.0
5391,2021-06-04 11:00:00,44.935,45.11,44.85,44.955,214223.0
5392,2021-06-04 12:00:00,44.9452,45.32,44.935,45.31,134052.0
5393,2021-06-04 13:00:00,45.31,45.42,45.21,45.23,161841.0
5394,2021-06-04 14:00:00,45.23,45.23,45.11,45.12,136060.0
5395,2021-06-04 15:00:00,45.12,45.15,45.01,45.11,552579.0
5396,2021-06-04 16:00:00,45.11,45.47,45.1,45.1,17637.0
5397,2021-06-04 17:00:00,45.2,45.2,45.2,45.2,100.0
5398,2021-06-07 07:00:00,45.25,45.83,45.25,45.83,624.0
5399,2021-06-07 09:00:00,45.7695,45.77,45.12,45.75,155700.0
5400,2021-06-07 10:00:00,45.77,45.97,45.5,45.62,516369.0
5401,2021-06-07 11:00:00,45.61,45.63,45.175,45.235,304047.0
5402,2021-06-07 12:00:00,45.23,45.25,45.05,45.11,169533.0
5403,2021-06-07 13:00:00,45.12,45.24,44.915,45.18,227778.0
5404,2021-06-07 14:00:00,45.18,45.49,45.16,45.16,466629.0
5405,2021-06-07 15:00:00,45.15,45.225,44.975,45.04,558447.0
5406,2021-06-07 16:00:00,45.03,45.66,45.01,45.03,21482.0
5407,2021-06-07 19:00:00,45.1,45.1,45.1,45.1,500.0
5408,2021-06-08 09:00:00,45.01,45.23,43.31,43.61,748009.0
5409,2021-06-08 10:00:00,43.59,44.19,43.4301,43.75,934701.0
5410,2021-06-08 11:00:00,43.745,43.82,43.28,43.6746,378042.0
5411,2021-06-08 12:00:00,43.67,43.78,43.625,43.72,171910.0
5412,2021-06-08 13:00:00,43.71,43.83,43.49,43.57,303020.0
5413,2021-06-08 14:00:00,43.58,43.7,43.39,43.4,340275.0
5414,2021-06-08 15:00:00,43.405,43.72,43.235,43.57,890043.0
5415,2021-06-08 16:00:00,43.58,43.9,43.23,43.5,22549.0
5416,2021-06-08 17:00:00,43.99,43.99,43.52,43.52,535.0
5417,2021-06-09 06:00:00,42.91,42.92,42.91,42.91,1215.0
5418,2021-06-09 07:00:00,42.99,42.99,42.5,42.5,2115.0
5419,2021-06-09 08:00:00,42.75,43.07,42.27,42.45,5281.0
5420,2021-06-09 09:00:00,42.4501,42.7,41.61,42.06,1012569.0
5421,2021-06-09 10:00:00,42.06,42.28,41.23,41.405,1223653.0
5422,2021-06-09 11:00:00,41.405,41.545,40.6,40.685,1453715.0
5423,2021-06-09 12:00:00,40.67,41.21,40.42,41.165,1109865.0
5424,2021-06-09 13:00:00,41.16,41.24,40.95,41.05,866616.0
5425,2021-06-09 14:00:00,41.045,41.21,40.81,40.81,483190.0
5426,2021-06-09 15:00:00,40.8018,40.89,40.42,40.44,2057860.0
5427,2021-06-09 16:00:00,40.44,41.01,40.11,40.5,57189.0
5428,2021-06-09 17:00:00,40.4999,40.4999,40.4999,40.4999,500.0
5429,2021-06-09 18:00:00,40.5,40.57,40.5,40.57,424.0
5430,2021-06-10 08:00:00,40.44,40.44,40.44,40.44,200.0
5431,2021-06-10 09:00:00,40.45,40.82,40.1369,40.64,372423.0
5432,2021-06-10 10:00:00,40.64,40.88,40.16,40.27,682251.0
5433,2021-06-10 11:00:00,40.285,40.35,40.15,40.19,345486.0
5434,2021-06-10 12:00:00,40.2,40.39,39.97,40.37,218561.0
5435,2021-06-10 13:00:00,40.37,40.55,40.26,40.41,514939.0
5436,2021-06-10 14:00:00,40.4,40.455,40.26,40.285,181778.0
5437,2021-06-10 15:00:00,40.28,40.3,40.01,40.06,543409.0
5438,2021-06-10 16:00:00,40.06,40.06,40.06,40.06,12215.0
5439,2021-06-10 17:00:00,40.06,40.06,40.06,40.06,100.0
5440,2021-06-10 18:00:00,40.01,40.01,40.01,40.01,250.0
5441,2021-06-11 08:00:00,40.3143,40.3143,40.3143,40.3143,250.0
5442,2021-06-11 09:00:00,40.18,40.415,40.155,40.415,149733.0
5443,2021-06-11 10:00:00,40.435,40.51,40.0943,40.1,232553.0
5444,2021-06-11 11:00:00,40.09,40.1299,39.96,39.96,182927.0
5445,2021-06-11 12:00:00,39.96,39.99,39.84,39.95,184377.0
5446,2021-06-11 13:00:00,39.945,40.1,39.8701,40.01,170199.0
5447,2021-06-11 14:00:00,40.02,40.07,39.9,39.92,232640.0
5448,2021-06-11 15:00:00,39.95,40.1,39.945,40.08,386220.0
5449,2021-06-11 16:00:00,40.07,40.07,40.07,40.07,10528.0
5450,2021-06-11 18:00:00,40.0,40.0,40.0,40.0,101.0
5451,2021-06-14 09:00:00,40.05,40.25,39.89,39.98,259543.0
5452,2021-06-14 10:00:00,39.99,40.14,39.865,39.97,298609.0
5453,2021-06-14 11:00:00,39.96,40.02,39.63,39.634,184788.0
5454,2021-06-14 12:00:00,39.635,40.0,39.56,39.87,236111.0
5455,2021-06-14 13:00:00,39.865,40.0,39.85,39.92,149224.0
5456,2021-06-14 14:00:00,39.92,40.1,39.91,40.1,171976.0
5457,2021-06-14 15:00:00,40.11,40.145,39.91,40.03,576871.0
5458,2021-06-14 16:00:00,40.03,40.09,40.01,40.09,18533.0
5459,2021-06-15 09:00:00,40.03,40.28,39.76,39.82,329340.0
5460,2021-06-15 10:00:00,39.84,40.21,39.62,39.69,439247.0
5461,2021-06-15 11:00:00,39.69,39.915,39.6,39.6,134690.0
5462,2021-06-15 12:00:00,39.6,39.86,39.59,39.79,119327.0
5463,2021-06-15 13:00:00,39.8,40.0,39.8,39.97,127961.0
5464,2021-06-15 14:00:00,39.975,40.09,39.95,40.03,131291.0
5465,2021-06-15 15:00:00,40.02,40.31,40.02,40.16,503646.0
5466,2021-06-15 16:00:00,40.16,40.47,40.16,40.16,86564.0
5467,2021-06-15 18:00:00,40.25,40.25,40.25,40.25,315.0
5468,2021-06-16 07:00:00,40.79,40.97,40.79,40.97,838.0
5469,2021-06-16 08:00:00,40.85,41.3,40.79,41.15,9219.0
5470,2021-06-16 09:00:00,41.1,42.14,40.73,41.23,937617.0
5471,2021-06-16 10:00:00,41.22,41.3518,41.0,41.3465,630761.0
5472,2021-06-16 11:00:00,41.34,41.77,41.34,41.51,535137.0
5473,2021-06-16 12:00:00,41.52,41.73,41.18,41.26,463913.0
5474,2021-06-16 13:00:00,41.25,41.571,41.18,41.29,368312.0
5475,2021-06-16 14:00:00,41.28,41.33,40.86,41.165,382398.0
5476,2021-06-16 15:00:00,41.165,41.49,41.13,41.23,737071.0
5477,2021-06-16 16:00:00,41.23,41.3,41.23,41.23,23744.0
5478,2021-06-16 17:00:00,41.23,41.23,41.23,41.23,120.0
5479,2021-06-16 18:00:00,41.23,41.23,41.23,41.23,100.0
5480,2021-06-17 07:00:00,40.9,40.9,40.9,40.9,465.0
5481,2021-06-17 09:00:00,41.09,41.52,41.08,41.48,255295.0
5482,2021-06-17 10:00:00,41.49,41.81,41.43,41.52,355192.0
5483,2021-06-17 11:00:00,41.555,41.57,41.01,41.02,250073.0
5484,2021-06-17 12:00:00,41.02,41.06,40.6872,40.92,220311.0
5485,2021-06-17 13:00:00,40.92,41.37,40.92,41.2499,251101.0
5486,2021-06-17 14:00:00,41.25,41.35,40.98,41.01,182558.0
5487,2021-06-17 15:00:00,41.01,41.31,41.0,41.16,551259.0
5488,2021-06-17 16:00:00,41.16,41.16,41.0,41.0,11027.0
5489,2021-06-18 09:00:00,40.77,40.79,40.17,40.3,330488.0
5490,2021-06-18 10:00:00,40.3,40.5219,40.08,40.19,299937.0
5491,2021-06-18 11:00:00,40.2,40.53,40.13,40.49,280139.0
5492,2021-06-18 12:00:00,40.48,40.56,40.425,40.47,104073.0
5493,2021-06-18 13:00:00,40.47,40.5,40.25,40.27,112746.0
5494,2021-06-18 14:00:00,40.27,40.37,40.04,40.06,156253.0
5495,2021-06-18 15:00:00,40.05,40.27,39.99,40.04,682783.0
5496,2021-06-18 16:00:00,40.04,40.04,39.95,39.95,29499.0
5497,2021-06-18 17:00:00,39.96,39.96,39.96,39.96,197.0
5498,2021-06-18 19:00:00,39.87,40.0499,39.87,40.0499,10500.0
5499,2021-06-21 08:00:00,40.1,40.1,40.06,40.09,350.0
5500,2021-06-21 09:00:00,40.42,40.92,40.26,40.845,144230.0
5501,2021-06-21 10:00:00,40.8456,41.21,40.78,41.02,285378.0
5502,2021-06-21 11:00:00,41.02,41.03,40.77,40.95,121663.0
5503,2021-06-21 12:00:00,40.95,40.98,40.8482,40.9,87738.0
5504,2021-06-21 13:00:00,40.9,41.05,40.74,40.74,524152.0
5505,2021-06-21 14:00:00,40.75,41.14,40.75,41.065,337283.0
5506,2021-06-21 15:00:00,41.06,41.07,40.88,40.97,461783.0
5507,2021-06-21 16:00:00,40.98,41.1099,40.98,41.1099,9501.0
5508,2021-06-21 19:00:00,41.23,41.23,41.1,41.1,1100.0
5509,2021-06-22 09:00:00,41.04,41.05,40.68,40.76,81170.0
5510,2021-06-22 10:00:00,40.76,40.85,40.61,40.64,166593.0
5511,2021-06-22 11:00:00,40.64,40.78,40.47,40.51,162855.0
5512,2021-06-22 12:00:00,40.54,40.7,40.54,40.6647,130616.0
5513,2021-06-22 13:00:00,40.67,40.76,40.67,40.74,78180.0
5514,2021-06-22 14:00:00,40.745,40.755,40.66,40.68,140193.0
5515,2021-06-22 15:00:00,40.675,40.96,40.675,40.75,410427.0
5516,2021-06-22 16:00:00,40.76,40.77,40.75,40.76,137403.0
5517,2021-06-23 09:00:00,40.7709,41.06,40.625,40.7,98354.0
5518,2021-06-23 10:00:00,40.72,40.94,40.53,40.67,179322.0
5519,2021-06-23 11:00:00,40.68,40.68,40.51,40.55,115338.0
5520,2021-06-23 12:00:00,40.545,40.6,40.44,40.47,88570.0
5521,2021-06-23 13:00:00,40.47,40.69,40.43,40.67,81145.0
5522,2021-06-23 14:00:00,40.66,40.77,40.415,40.445,165078.0
5523,2021-06-23 15:00:00,40.43,40.58,40.38,40.45,506286.0
5524,2021-06-23 16:00:00,40.45,40.45,40.45,40.45,46107.0
5525,2021-06-24 09:00:00,40.51,40.82,40.495,40.65,127457.0
5526,2021-06-24 10:00:00,40.63,40.905,40.49,40.87,247893.0
5527,2021-06-24 11:00:00,40.87,41.0399,40.79,40.8589,132455.0
5528,2021-06-24 12:00:00,40.86,41.005,40.805,41.0,79110.0
5529,2021-06-24 13:00:00,40.99,41.1,40.925,41.04,131641.0
5530,2021-06-24 14:00:00,41.04,41.23,41.04,41.17,147084.0
5531,2021-06-24 15:00:00,41.16,41.3,41.145,41.19,514761.0
5532,2021-06-24 16:00:00,41.19,41.29,41.19,41.29,50431.0
5533,2021-06-24 17:00:00,41.2,41.2,41.2,41.2,100.0
5534,2021-06-25 09:00:00,41.1,41.75,41.01,41.71,187094.0
5535,2021-06-25 10:00:00,41.71,42.33,41.62,42.11,377257.0
5536,2021-06-25 11:00:00,42.11,42.34,42.075,42.175,237434.0
5537,2021-06-25 12:00:00,42.18,42.92,42.12,42.55,447890.0
5538,2021-06-25 13:00:00,42.54,42.78,42.51,42.61,452740.0
5539,2021-06-25 14:00:00,42.615,42.615,42.49,42.525,258081.0
5540,2021-06-25 15:00:00,42.525,42.62,42.18,42.42,636451.0
5541,2021-06-25 16:00:00,42.41,43.0,42.41,42.41,17566.0
5542,2021-06-28 04:00:00,41.31,41.31,41.31,41.31,302.0
5543,2021-06-28 09:00:00,42.38,42.38,41.7757,42.015,149456.0
5544,2021-06-28 10:00:00,42.02,42.04,41.63,41.68,353439.0
5545,2021-06-28 11:00:00,41.7,41.72,41.33,41.5,265130.0
5546,2021-06-28 12:00:00,41.5,41.85,41.45,41.68,430537.0
5547,2021-06-28 13:00:00,41.68,41.79,41.532,41.76,114391.0
5548,2021-06-28 14:00:00,41.76,41.9,41.73,41.74,99004.0
5549,2021-06-28 15:00:00,41.75,41.82,41.65,41.75,418433.0
5550,2021-06-28 16:00:00,41.75,41.76,41.75,41.75,20642.0
