,date,open,high,low,close,volume
5551,2021-06-29 09:00:00,41.69,42.03,41.63,41.71,73432.0
5552,2021-06-29 10:00:00,41.72,41.96,41.61,41.84,413286.0
5553,2021-06-29 11:00:00,41.83,42.18,41.81,42.17,236741.0
5554,2021-06-29 12:00:00,42.16,42.36,42.09,42.2,435422.0
5555,2021-06-29 13:00:00,42.21,42.32,42.07,42.12,448324.0
5556,2021-06-29 14:00:00,42.13,42.23,41.89,42.025,373255.0
5557,2021-06-29 15:00:00,42.02,42.1,41.71,41.73,502853.0
5558,2021-06-29 16:00:00,41.73,42.03,41.73,41.76,17291.0
5559,2021-06-30 09:00:00,41.7439,41.76,41.33,41.505,73643.0
5560,2021-06-30 10:00:00,41.52,41.69,41.37,41.43,131667.0
5561,2021-06-30 11:00:00,41.41,41.455,41.23,41.37,225478.0
5562,2021-06-30 12:00:00,41.375,41.565,41.36,41.515,124246.0
5563,2021-06-30 13:00:00,41.5,41.56,41.44,41.5,96482.0
5564,2021-06-30 14:00:00,41.5,41.64,41.495,41.629,165349.0
5565,2021-06-30 15:00:00,41.62,41.94,41.55,41.79,604106.0
5566,2021-06-30 16:00:00,41.8,41.8,41.8,41.8,31003.0
5567,2021-06-30 18:00:00,41.8,41.8,41.8,41.8,250.0
5568,2021-07-01 08:00:00,41.8,41.8,41.8,41.8,200.0
5569,2021-07-01 09:00:00,42.072,42.35,41.96,42.25,97233.0
5570,2021-07-01 10:00:00,42.2378,42.79,42.2,42.4,460003.0
5571,2021-07-01 11:00:00,42.38,42.68,42.349,42.65,184701.0
5572,2021-07-01 12:00:00,42.66,42.76,42.56,42.72,174371.0
5573,2021-07-01 13:00:00,42.73,42.81,42.59,42.615,167194.0
5574,2021-07-01 14:00:00,42.615,42.67,42.53,42.63,98676.0
5575,2021-07-01 15:00:00,42.635,42.81,42.44,42.45,1115542.0
5576,2021-07-01 16:00:00,42.44,42.44,41.75,41.75,21332.0
5577,2021-07-02 09:00:00,42.33,42.44,42.08,42.1,68103.0
5578,2021-07-02 10:00:00,42.09,42.37,42.08,42.36,110311.0
5579,2021-07-02 11:00:00,42.38,42.38,42.25,42.33,101479.0
5580,2021-07-02 12:00:00,42.32,42.52,42.28,42.47,89076.0
5581,2021-07-02 13:00:00,42.49,42.58,42.425,42.445,76353.0
5582,2021-07-02 14:00:00,42.44,42.52,42.395,42.44,120260.0
5583,2021-07-02 15:00:00,42.44,42.685,42.435,42.56,342308.0
5584,2021-07-02 16:00:00,42.58,42.58,42.58,42.58,7914.0
5585,2021-07-06 09:00:00,42.47,42.47,41.81,41.83,100927.0
5586,2021-07-06 10:00:00,41.83,41.83,41.11,41.18,300205.0
5587,2021-07-06 11:00:00,41.1642,41.695,41.09,41.45,607913.0
5588,2021-07-06 12:00:00,41.44,41.48,41.365,41.44,216317.0
5589,2021-07-06 13:00:00,41.44,41.71,41.43,41.675,176477.0
5590,2021-07-06 14:00:00,41.67,41.89,41.64,41.83,161608.0
5591,2021-07-06 15:00:00,41.835,41.89,41.69,41.71,580883.0
5592,2021-07-06 16:00:00,41.73,41.73,41.73,41.73,32711.0
5593,2021-07-06 17:00:00,41.8,41.8,41.8,41.8,2000.0
5594,2021-07-07 09:00:00,41.8,41.82,41.23,41.25,79389.0
5595,2021-07-07 10:00:00,41.22,41.35,40.94,41.26,218184.0
5596,2021-07-07 11:00:00,41.29,41.58,41.27,41.33,149984.0
5597,2021-07-07 12:00:00,41.34,41.43,41.08,41.1,130905.0
5598,2021-07-07 13:00:00,41.11,41.33,41.08,41.21,105359.0
5599,2021-07-07 14:00:00,41.22,41.36,41.11,41.13,126837.0
5600,2021-07-07 15:00:00,41.13,41.26,40.87,40.91,654472.0
5601,2021-07-07 16:00:00,41.01,41.01,40.91,40.91,6784.0
5602,2021-07-08 07:00:00,40.91,40.91,40.91,40.91,930.0
5603,2021-07-08 08:00:00,40.91,40.91,40.3755,40.3755,1892.0
5604,2021-07-08 09:00:00,40.99,40.99,39.95,40.59,163112.0
5605,2021-07-08 10:00:00,40.57,40.69,40.33,40.56,230193.0
5606,2021-07-08 11:00:00,40.56,41.06,40.54,40.875,407682.0
5607,2021-07-08 12:00:00,40.875,41.15,40.78,41.14,170496.0
5608,2021-07-08 13:00:00,41.15,41.16,40.735,40.87,180093.0
5609,2021-07-08 14:00:00,40.89,40.92,40.61,40.66,129078.0
5610,2021-07-08 15:00:00,40.65,40.72,40.37,40.49,651587.0
5611,2021-07-08 16:00:00,40.45,40.45,40.45,40.45,16102.0
5612,2021-07-09 09:00:00,40.79,41.08,40.7,40.98,141839.0
5613,2021-07-09 10:00:00,40.99,41.16,40.91,40.935,277216.0
5614,2021-07-09 11:00:00,40.935,41.58,40.89,41.5,1822028.0
5615,2021-07-09 12:00:00,41.4902,41.62,41.42,41.6,171777.0
5616,2021-07-09 13:00:00,41.605,41.79,41.4826,41.72,252537.0
5617,2021-07-09 14:00:00,41.7229,41.81,41.57,41.575,162734.0
5618,2021-07-09 15:00:00,41.58,41.66,41.46,41.5,909350.0
5619,2021-07-09 16:00:00,41.5,41.5,41.22,41.37,15808.0
5620,2021-07-09 17:00:00,41.47,41.5,41.47,41.48,6200.0
5621,2021-07-12 08:00:00,41.22,41.22,41.22,41.22,4096.0
5622,2021-07-12 09:00:00,41.39,41.45,41.04,41.1,104738.0
5623,2021-07-12 10:00:00,41.1,41.56,41.1,41.17,430272.0
5624,2021-07-12 11:00:00,41.16,41.27,41.0,41.2,125551.0
5625,2021-07-12 12:00:00,41.19,41.31,41.14,41.14,79831.0
5626,2021-07-12 13:00:00,41.13,41.27,41.09,41.25,175955.0
5627,2021-07-12 14:00:00,41.25,41.33,41.22,41.28,144213.0
5628,2021-07-12 15:00:00,41.27,41.36,41.25,41.29,496858.0
5629,2021-07-12 16:00:00,41.3,41.3,41.3,41.3,3355.0
5630,2021-07-13 08:00:00,41.31,41.31,41.31,41.31,100.0
5631,2021-07-13 09:00:00,41.3,41.48,41.12,41.21,115744.0
5632,2021-07-13 10:00:00,41.21,41.25,40.87,40.9101,124124.0
5633,2021-07-13 11:00:00,40.9223,41.005,40.76,40.76,147080.0
5634,2021-07-13 12:00:00,40.77,40.885,40.645,40.66,118882.0
5635,2021-07-13 13:00:00,40.665,40.679,40.32,40.44,215628.0
5636,2021-07-13 14:00:00,40.43,40.53,40.31,40.405,295433.0
5637,2021-07-13 15:00:00,40.39,40.39,40.17,40.24,560769.0
5638,2021-07-13 16:00:00,40.25,40.25,40.25,40.25,36899.0
5639,2021-07-14 09:00:00,40.45,40.77,40.45,40.61,72525.0
5640,2021-07-14 10:00:00,40.63,40.748,40.51,40.565,111924.0
5641,2021-07-14 11:00:00,40.55,40.55,40.16,40.2,194263.0
5642,2021-07-14 12:00:00,40.23,40.53,40.23,40.53,129567.0
5643,2021-07-14 13:00:00,40.54,40.63,40.52,40.54,114901.0
5644,2021-07-14 14:00:00,40.53,40.67,40.51,40.51,100361.0
5645,2021-07-14 15:00:00,40.52,40.615,40.305,40.4,301550.0
5646,2021-07-14 16:00:00,40.39,40.44,40.39,40.39,11010.0
5647,2021-07-15 09:00:00,40.13,40.35,40.0,40.35,135515.0
5648,2021-07-15 10:00:00,40.34,40.45,39.94,40.13,291269.0
5649,2021-07-15 11:00:00,40.12,40.14,39.976,40.015,103333.0
5650,2021-07-15 12:00:00,40.02,40.17,39.93,39.93,100636.0
5651,2021-07-15 13:00:00,39.92,39.94,39.67,39.67,172372.0
5652,2021-07-15 14:00:00,39.66,39.87,39.6,39.83,120791.0
5653,2021-07-15 15:00:00,39.82,39.92,39.69,39.9,498920.0
5654,2021-07-15 16:00:00,39.91,39.91,39.91,39.91,11675.0
5655,2021-07-16 09:00:00,39.95,40.3,39.95,40.14,122683.0
5656,2021-07-16 10:00:00,40.18,40.28,39.98,40.25,148231.0
5657,2021-07-16 11:00:00,40.26,40.37,40.11,40.25,96611.0
5658,2021-07-16 12:00:00,40.25,40.25,40.03,40.09,201330.0
5659,2021-07-16 13:00:00,40.08,40.11,39.59,39.59,123684.0
5660,2021-07-16 14:00:00,39.58,39.65,39.46,39.495,136317.0
5661,2021-07-16 15:00:00,39.49,39.49,39.28,39.44,453533.0
5662,2021-07-16 16:00:00,39.45,39.45,39.45,39.45,16989.0
5663,2021-07-16 17:00:00,39.53,39.53,39.53,39.53,112.0
5664,2021-07-19 06:00:00,39.43,39.43,39.43,39.43,400.0
5665,2021-07-19 09:00:00,38.99,39.55,38.79,39.22,418043.0
5666,2021-07-19 10:00:00,39.21,39.33,38.74,39.245,288369.0
5667,2021-07-19 11:00:00,39.2455,39.74,39.19,39.62,277218.0
5668,2021-07-19 12:00:00,39.61,39.61,39.15,39.225,231884.0
5669,2021-07-19 13:00:00,39.23,39.59,38.8701,38.9,272893.0
5670,2021-07-19 14:00:00,38.91,39.11,38.84,38.9662,266447.0
5671,2021-07-19 15:00:00,38.965,39.06,38.71,39.06,910799.0
5672,2021-07-19 16:00:00,39.04,39.43,39.04,39.43,16653.0
5673,2021-07-20 08:00:00,39.78,39.78,38.9,39.52,8200.0
5674,2021-07-20 09:00:00,39.17,40.19,39.04,40.1,229591.0
5675,2021-07-20 10:00:00,40.085,40.99,39.96,40.96,803318.0
5676,2021-07-20 11:00:00,40.97,41.475,40.905,41.41,602909.0
5677,2021-07-20 12:00:00,41.4071,41.52,41.24,41.28,256675.0
5678,2021-07-20 13:00:00,41.3,41.32,40.81,40.86,261136.0
5679,2021-07-20 14:00:00,40.87,41.0399,40.8,40.92,268489.0
5680,2021-07-20 15:00:00,40.915,41.07,40.78,40.86,693882.0
5681,2021-07-20 16:00:00,40.87,40.87,40.87,40.87,26452.0
5682,2021-07-21 09:00:00,40.8795,41.73,40.8795,41.63,71959.0
5683,2021-07-21 10:00:00,41.64,41.76,41.42,41.51,475088.0
5684,2021-07-21 11:00:00,41.51,42.12,41.4,42.12,194538.0
5685,2021-07-21 12:00:00,42.12,42.1801,41.93,41.98,184416.0
5686,2021-07-21 13:00:00,41.99,42.075,41.86,42.02,169529.0
5687,2021-07-21 14:00:00,42.05,42.18,41.82,41.95,278154.0
5688,2021-07-21 15:00:00,41.94,42.05,41.81,41.82,952115.0
5689,2021-07-21 16:00:00,41.83,41.8819,41.83,41.8819,26153.0
5690,2021-07-22 09:00:00,41.64,41.77,41.16,41.74,177075.0
5691,2021-07-22 10:00:00,41.7465,41.97,41.61,41.62,235839.0
5692,2021-07-22 11:00:00,41.615,41.66,41.19,41.29,156281.0
5693,2021-07-22 12:00:00,41.295,41.8,41.25,41.7547,210108.0
5694,2021-07-22 13:00:00,41.75,42.08,41.75,41.99,201909.0
5695,2021-07-22 14:00:00,41.97,42.02,41.84,42.02,204705.0
5696,2021-07-22 15:00:00,42.015,42.13,41.86,41.93,622258.0
5697,2021-07-22 16:00:00,41.92,41.92,41.82,41.82,11681.0
5698,2021-07-23 08:00:00,41.76,42.25,41.76,42.0,4069.0
5699,2021-07-23 09:00:00,42.07,42.15,41.42,41.63,73697.0
5700,2021-07-23 10:00:00,41.63,41.815,41.53,41.64,140558.0
5701,2021-07-23 11:00:00,41.63,41.69,41.41,41.58,175487.0
5702,2021-07-23 12:00:00,41.58,41.7,41.47,41.5,92738.0
5703,2021-07-23 13:00:00,41.5,41.53,41.36,41.48,106740.0
5704,2021-07-23 14:00:00,41.47,41.63,41.44,41.62,91107.0
5705,2021-07-23 15:00:00,41.6331,41.81,41.6,41.68,264464.0
5706,2021-07-23 16:00:00,41.68,41.68,41.68,41.68,5996.0
5707,2021-07-26 09:00:00,41.94,42.88,41.9,42.78,237834.0
5708,2021-07-26 10:00:00,42.75,43.41,42.715,43.1822,424522.0
5709,2021-07-26 11:00:00,43.19,43.235,42.56,42.76,365458.0
5710,2021-07-26 12:00:00,42.74,42.75,42.46,42.65,165066.0
5711,2021-07-26 13:00:00,42.65,42.65,42.41,42.45,169678.0
5712,2021-07-26 14:00:00,42.44,42.5,42.32,42.39,190684.0
5713,2021-07-26 15:00:00,42.41,42.82,42.39,42.7,625479.0
5714,2021-07-26 16:00:00,42.7,42.7,42.65,42.65,7007.0
5715,2021-07-27 09:00:00,42.57,42.7,42.19,42.54,134181.0
5716,2021-07-27 10:00:00,42.55,42.84,42.53,42.78,301843.0
5717,2021-07-27 11:00:00,42.76,42.87,42.43,42.66,462155.0
5718,2021-07-27 12:00:00,42.64,42.725,42.54,42.66,118329.0
5719,2021-07-27 13:00:00,42.66,42.715,42.45,42.6,230962.0
5720,2021-07-27 14:00:00,42.6,42.71,42.53,42.69,157461.0
5721,2021-07-27 15:00:00,42.69,42.895,42.65,42.87,513435.0
5722,2021-07-27 16:00:00,42.87,42.95,42.72,42.78,21033.0
5723,2021-07-27 18:00:00,42.7,42.7,42.7,42.7,500.0
5724,2021-07-27 19:00:00,42.7,42.7,42.7,42.7,800.0
5725,2021-07-28 09:00:00,42.8792,43.25,42.66,42.73,96812.0
5726,2021-07-28 10:00:00,42.74,42.77,42.21,42.56,191187.0
5727,2021-07-28 11:00:00,42.55,42.75,42.475,42.6,115032.0
5728,2021-07-28 12:00:00,42.605,42.67,42.35,42.4,148648.0
5729,2021-07-28 13:00:00,42.41,42.5,42.23,42.28,480946.0
5730,2021-07-28 14:00:00,42.25,42.64,42.14,42.58,550905.0
5731,2021-07-28 15:00:00,42.58,42.839,42.33,42.39,608186.0
5732,2021-07-28 16:00:00,42.39,42.39,42.39,42.39,13011.0
5733,2021-07-29 09:00:00,42.25,42.88,42.25,42.43,67679.0
5734,2021-07-29 10:00:00,42.36,42.75,42.27,42.75,85133.0
5735,2021-07-29 11:00:00,42.78,43.18,42.6,42.78,341657.0
5736,2021-07-29 12:00:00,42.77,42.77,42.47,42.47,58089.0
5737,2021-07-29 13:00:00,42.47,42.555,42.4,42.46,71666.0
5738,2021-07-29 14:00:00,42.485,42.51,42.291,42.351,76912.0
5739,2021-07-29 15:00:00,42.36,42.36,42.18,42.21,304469.0
5740,2021-07-29 16:00:00,42.21,42.21,42.21,42.21,13994.0
5741,2021-07-29 17:00:00,42.21,42.21,42.21,42.21,342.0
5742,2021-07-30 08:00:00,41.83,41.92,41.83,41.9,3628.0
5743,2021-07-30 09:00:00,41.87,42.5,41.7,42.41,123953.0
5744,2021-07-30 10:00:00,42.39,42.51,42.24,42.425,298599.0
5745,2021-07-30 11:00:00,42.41,42.505,42.06,42.13,410199.0
5746,2021-07-30 12:00:00,42.12,42.27,42.0824,42.0824,125092.0
5747,2021-07-30 13:00:00,42.1,42.25,41.98,42.105,104683.0
5748,2021-07-30 14:00:00,42.11,42.115,41.79,41.84,117272.0
5749,2021-07-30 15:00:00,41.85,41.95,41.79,41.86,375318.0
5750,2021-07-30 16:00:00,41.89,41.89,41.89,41.89,21454.0
5751,2021-08-02 09:00:00,42.01,42.635,41.93,42.16,157152.0
5752,2021-08-02 10:00:00,42.145,42.34,41.59,41.61,180231.0
5753,2021-08-02 11:00:00,41.61,41.72,41.36,41.36,151958.0
5754,2021-08-02 12:00:00,41.37,41.69,41.36,41.665,105637.0
5755,2021-08-02 13:00:00,41.67,41.73,41.63,41.64,119653.0
5756,2021-08-02 14:00:00,41.63,41.9,41.605,41.87,143296.0
5757,2021-08-02 15:00:00,41.87,41.885,41.625,41.68,413265.0
5758,2021-08-02 16:00:00,41.69,41.69,41.69,41.69,9332.0
5759,2021-08-03 09:00:00,42.02,42.1,40.77,41.14,145791.0
5760,2021-08-03 10:00:00,41.14,41.62,41.075,41.32,137867.0
5761,2021-08-03 11:00:00,41.32,41.93,41.31,41.82,117086.0
5762,2021-08-03 12:00:00,41.82,41.89,41.61,41.72,125164.0
5763,2021-08-03 13:00:00,41.73,41.85,41.67,41.83,97392.0
5764,2021-08-03 14:00:00,41.82,41.88,41.71,41.84,85404.0
5765,2021-08-03 15:00:00,41.825,42.075,41.81,42.0,333841.0
5766,2021-08-03 16:00:00,42.0,42.0,42.0,42.0,4601.0
5767,2021-08-04 09:00:00,41.75,41.76,41.14,41.41,102009.0
5768,2021-08-04 10:00:00,41.42,41.715,41.4,41.62,233709.0
5769,2021-08-04 11:00:00,41.62,41.745,41.48,41.49,134082.0
5770,2021-08-04 12:00:00,41.51,41.53,41.241,41.241,125998.0
5771,2021-08-04 13:00:00,41.24,41.34,41.21,41.33,92262.0
5772,2021-08-04 14:00:00,41.34,41.49,41.34,41.485,90937.0
5773,2021-08-04 15:00:00,41.489,41.61,41.39,41.5,393630.0
5774,2021-08-04 16:00:00,41.51,41.51,41.51,41.51,13291.0
5775,2021-08-05 07:00:00,41.19,41.19,40.95,40.95,500.0
5776,2021-08-05 09:00:00,41.66,41.92,41.55,41.6,104823.0
5777,2021-08-05 10:00:00,41.605,41.775,41.47,41.76,150212.0
5778,2021-08-05 11:00:00,41.77,41.93,41.685,41.72,131038.0
5779,2021-08-05 12:00:00,41.72,41.85,41.64,41.79,129798.0
5780,2021-08-05 13:00:00,41.79,41.97,41.73,41.89,136304.0
5781,2021-08-05 14:00:00,41.88,41.94,41.82,41.83,133849.0
5782,2021-08-05 15:00:00,41.83,41.91,41.79,41.84,235747.0
5783,2021-08-05 16:00:00,41.84,41.84,41.84,41.84,21336.0
5784,2021-08-06 09:00:00,42.01,42.37,41.815,42.14,128240.0
5785,2021-08-06 10:00:00,42.13,42.25,41.88,42.015,324065.0
5786,2021-08-06 11:00:00,42.01,42.11,41.8801,42.105,146878.0
5787,2021-08-06 12:00:00,42.09,42.2,42.031,42.15,117942.0
5788,2021-08-06 13:00:00,42.15,42.15,41.98,42.05,96143.0
5789,2021-08-06 14:00:00,42.045,42.05,41.84,41.845,162584.0
5790,2021-08-06 15:00:00,41.86,42.08,41.82,42.0,505826.0
5791,2021-08-06 16:00:00,41.97,41.97,41.97,41.97,5517.0
5792,2021-08-09 07:00:00,42.1,42.1,42.1,42.1,125.0
5793,2021-08-09 08:00:00,42.5,42.5,42.5,42.5,302.0
5794,2021-08-09 09:00:00,41.73,42.73,41.0,42.18,197994.0
5795,2021-08-09 10:00:00,42.07,42.4,41.56,42.38,226932.0
5796,2021-08-09 11:00:00,42.385,42.39,42.18,42.37,117655.0
5797,2021-08-09 12:00:00,42.37,42.73,42.34,42.65,225511.0
5798,2021-08-09 13:00:00,42.63,42.84,42.57,42.61,352888.0
5799,2021-08-09 14:00:00,42.6199,42.705,42.36,42.38,259021.0
5800,2021-08-09 15:00:00,42.365,42.39,42.205,42.24,490871.0
5801,2021-08-09 16:00:00,42.25,42.25,42.25,42.25,15399.0
5802,2021-08-09 17:00:00,42.85,42.85,42.85,42.85,208.0
5803,2021-08-09 18:00:00,41.83,41.83,41.83,41.83,207.0
5804,2021-08-09 19:00:00,42.84,42.84,42.84,42.84,137.0
5805,2021-08-10 09:00:00,42.25,42.88,41.56,42.719,613136.0
5806,2021-08-10 10:00:00,42.72,43.18,42.64,43.09,319657.0
5807,2021-08-10 11:00:00,43.1,43.79,43.01,43.731,308160.0
5808,2021-08-10 12:00:00,43.74,43.86,43.43,43.5671,264108.0
5809,2021-08-10 13:00:00,43.57,43.61,43.23,43.26,214687.0
5810,2021-08-10 14:00:00,43.25,43.3,42.92,43.055,438780.0
5811,2021-08-10 15:00:00,43.06,43.2,42.82,43.14,849969.0
5812,2021-08-10 16:00:00,43.15,43.15,43.15,43.15,48774.0
5813,2021-08-11 08:00:00,43.19,43.19,43.19,43.19,222.0
5814,2021-08-11 09:00:00,43.15,43.39,42.86,43.31,129396.0
5815,2021-08-11 10:00:00,43.3,43.5,43.05,43.41,127077.0
5816,2021-08-11 11:00:00,43.42,43.44,42.85,43.01,171175.0
5817,2021-08-11 12:00:00,42.99,43.1,42.925,43.03,80390.0
5818,2021-08-11 13:00:00,43.04,43.4,43.03,43.28,194642.0
5819,2021-08-11 14:00:00,43.271,43.32,43.18,43.245,146078.0
5820,2021-08-11 15:00:00,43.25,43.635,43.245,43.6,424775.0
5821,2021-08-11 16:00:00,43.58,43.58,43.21,43.5,12393.0
5822,2021-08-12 09:00:00,43.58,43.67,43.07,43.15,201238.0
5823,2021-08-12 10:00:00,43.165,43.26,42.96,43.12,121796.0
5824,2021-08-12 11:00:00,43.1,43.11,42.71,42.96,200481.0
5825,2021-08-12 12:00:00,42.96,43.17,42.91,43.17,101740.0
5826,2021-08-12 13:00:00,43.19,43.19,43.0034,43.14,83423.0
5827,2021-08-12 14:00:00,43.14,43.24,43.091,43.211,94269.0
5828,2021-08-12 15:00:00,43.21,43.24,43.09,43.1,259060.0
5829,2021-08-12 16:00:00,43.11,43.11,43.11,43.11,17456.0
5830,2021-08-13 07:00:00,43.2,43.2,43.2,43.2,100.0
5831,2021-08-13 09:00:00,43.14,43.205,42.53,42.64,46660.0
5832,2021-08-13 10:00:00,42.64,42.83,42.585,42.71,209356.0
5833,2021-08-13 11:00:00,42.73,42.93,42.7,42.911,89345.0
5834,2021-08-13 12:00:00,42.92,42.961,42.79,42.84,44175.0
5835,2021-08-13 13:00:00,42.84,42.84,42.78,42.81,46434.0
5836,2021-08-13 14:00:00,42.81,42.81,42.625,42.685,71864.0
5837,2021-08-13 15:00:00,42.68,42.77,42.65,42.76,514427.0
5838,2021-08-13 16:00:00,42.74,42.74,42.74,42.74,18299.0
5839,2021-08-13 19:00:00,42.69,42.69,42.69,42.69,150.0
5840,2021-08-16 09:00:00,42.3,42.5,40.98,42.08,134823.0
5841,2021-08-16 10:00:00,42.07,42.9,42.02,42.82,203177.0
5842,2021-08-16 11:00:00,42.8,42.9,42.535,42.6,132762.0
5843,2021-08-16 12:00:00,42.59,42.765,42.54,42.75,88090.0
5844,2021-08-16 13:00:00,42.74,42.93,42.69,42.92,93383.0
5845,2021-08-16 14:00:00,42.93,43.08,42.86,43.04,303650.0
5846,2021-08-16 15:00:00,43.04,43.19,43.025,43.16,345137.0
5847,2021-08-16 16:00:00,43.13,43.13,43.13,43.13,19881.0
5848,2021-08-17 09:00:00,42.87,43.71,42.74,43.43,576166.0
5849,2021-08-17 10:00:00,43.42,43.89,43.2401,43.26,223772.0
5850,2021-08-17 11:00:00,43.255,43.26,42.9,43.12,85552.0
5851,2021-08-17 12:00:00,43.115,43.24,42.4,42.42,212747.0
5852,2021-08-17 13:00:00,42.42,42.89,42.41,42.81,108355.0
5853,2021-08-17 14:00:00,42.82,43.03,42.82,43.02,73826.0
5854,2021-08-17 15:00:00,43.01,43.13,42.885,43.11,257407.0
5855,2021-08-17 16:00:00,43.12,43.12,43.12,43.12,11959.0
5856,2021-08-18 09:00:00,43.1355,43.3,42.53,43.3,56967.0
5857,2021-08-18 10:00:00,43.27,43.57,43.12,43.495,110530.0
5858,2021-08-18 11:00:00,43.495,43.62,43.32,43.36,163347.0
5859,2021-08-18 12:00:00,43.35,43.39,43.08,43.14,85968.0
5860,2021-08-18 13:00:00,43.13,43.275,43.06,43.24,51746.0
5861,2021-08-18 14:00:00,43.24,43.33,42.94,43.23,123149.0
5862,2021-08-18 15:00:00,43.2,43.22,42.675,42.69,295461.0
5863,2021-08-18 16:00:00,42.7,42.7,42.7,42.7,18388.0
5864,2021-08-19 09:00:00,42.3,42.79,42.06,42.79,102756.0
5865,2021-08-19 10:00:00,42.76,42.76,41.93,42.13,177805.0
5866,2021-08-19 11:00:00,42.12,42.3,41.91,42.3,163189.0
5867,2021-08-19 12:00:00,42.29,42.29,42.115,42.24,91259.0
5868,2021-08-19 13:00:00,42.249,42.25,41.91,41.91,166834.0
5869,2021-08-19 14:00:00,41.9,41.97,41.69,41.94,167167.0
5870,2021-08-19 15:00:00,41.95,42.11,41.91,42.0,422915.0
5871,2021-08-19 16:00:00,42.02,42.02,42.02,42.02,16543.0
5872,2021-08-20 09:00:00,41.84,42.26,41.52,42.135,105097.0
5873,2021-08-20 10:00:00,42.12,42.69,42.1,42.62,183335.0
5874,2021-08-20 11:00:00,42.62,42.7299,42.52,42.595,82113.0
5875,2021-08-20 12:00:00,42.6,42.99,42.6,42.88,111587.0
5876,2021-08-20 13:00:00,42.89,43.01,42.8,42.81,103835.0
5877,2021-08-20 14:00:00,42.8,42.955,42.74,42.8,143553.0
5878,2021-08-20 15:00:00,42.79,42.98,42.781,42.89,322465.0
5879,2021-08-20 16:00:00,42.88,42.88,42.88,42.88,19432.0
5880,2021-08-20 19:00:00,42.88,42.88,42.88,42.88,337.0
5881,2021-08-23 09:00:00,43.25,43.35,43.0758,43.32,42635.0
5882,2021-08-23 10:00:00,43.34,43.37,42.95,43.18,181259.0
5883,2021-08-23 11:00:00,43.16,43.26,43.09,43.2,56432.0
5884,2021-08-23 12:00:00,43.2,43.388,43.2,43.37,52383.0
5885,2021-08-23 13:00:00,43.38,43.43,43.25,43.26,77585.0
5886,2021-08-23 14:00:00,43.265,43.28,43.13,43.13,79365.0
5887,2021-08-23 15:00:00,43.135,43.289,43.02,43.18,219052.0
5888,2021-08-23 16:00:00,43.19,43.19,43.19,43.19,24272.0
5889,2021-08-24 09:00:00,43.2,43.51,43.2,43.38,43335.0
5890,2021-08-24 10:00:00,43.38,43.41,43.0512,43.21,81568.0
5891,2021-08-24 11:00:00,43.21,43.32,43.07,43.07,53481.0
5892,2021-08-24 12:00:00,43.06,43.125,42.98,43.07,80174.0
5893,2021-08-24 13:00:00,43.07,43.28,42.97,43.25,147995.0
5894,2021-08-24 14:00:00,43.245,43.35,43.14,43.305,105923.0
5895,2021-08-24 15:00:00,43.33,43.335,43.16,43.2001,2160008.0
5896,2021-08-24 16:00:00,43.21,43.21,43.0,43.0,21324.0
