,date,open,high,low,close,volume
5897,2021-08-25 09:00:00,43.21,43.77,43.14,43.71,63428.0
5898,2021-08-25 10:00:00,43.73,44.07,43.73,43.895,180768.0
5899,2021-08-25 11:00:00,43.9,44.01,43.7712,43.95,104879.0
5900,2021-08-25 12:00:00,43.95,44.06,43.9,43.96,95337.0
5901,2021-08-25 13:00:00,43.96,44.04,43.9,43.91,74653.0
5902,2021-08-25 14:00:00,43.915,44.05,43.73,43.765,104473.0
5903,2021-08-25 15:00:00,43.76,43.83,43.67,43.69,258946.0
5904,2021-08-25 16:00:00,43.7,43.7,43.7,43.7,6623.0
5905,2021-08-26 09:00:00,43.59,43.6385,43.35,43.4,44772.0
5906,2021-08-26 10:00:00,43.36,43.66,42.9101,42.95,249101.0
5907,2021-08-26 11:00:00,42.922,43.04,42.75,43.02,119088.0
5908,2021-08-26 12:00:00,43.02,43.045,42.91,42.99,144992.0
5909,2021-08-26 13:00:00,42.99,43.08,42.92,43.055,284368.0
5910,2021-08-26 14:00:00,43.05,43.07,42.8,42.84,214705.0
5911,2021-08-26 15:00:00,42.85,42.95,42.81,42.85,498712.0
5912,2021-08-26 16:00:00,42.85,42.85,42.85,42.85,48461.0
5913,2021-08-26 18:00:00,43.0,43.0,43.0,43.0,188.0
5914,2021-08-27 09:00:00,42.83,43.27,42.79,43.07,40261.0
5915,2021-08-27 10:00:00,43.07,43.39,42.98,43.36,85346.0
5916,2021-08-27 11:00:00,43.36,43.45,43.16,43.25,61578.0
5917,2021-08-27 12:00:00,43.26,43.33,43.25,43.26,65321.0
5918,2021-08-27 13:00:00,43.25,43.31,43.2,43.21,56805.0
5919,2021-08-27 14:00:00,43.2,43.305,43.125,43.29,95640.0
5920,2021-08-27 15:00:00,43.29,43.34,43.1,43.14,265909.0
5921,2021-08-27 16:00:00,43.15,43.15,43.15,43.15,18797.0
5922,2021-08-30 09:00:00,43.23,43.41,42.64,43.03,75462.0
5923,2021-08-30 10:00:00,43.03,43.46,42.95,43.365,132346.0
5924,2021-08-30 11:00:00,43.37,43.472,43.28,43.34,72155.0
5925,2021-08-30 12:00:00,43.35,43.39,43.21,43.245,94064.0
5926,2021-08-30 13:00:00,43.245,43.355,43.17,43.355,139365.0
5927,2021-08-30 14:00:00,43.355,43.355,43.185,43.26,208285.0
5928,2021-08-30 15:00:00,43.27,43.38,43.195,43.31,336679.0
5929,2021-08-30 16:00:00,43.3,43.3,43.3,43.3,4132.0
5930,2021-08-30 18:00:00,43.3,43.3,43.3,43.3,100.0
5931,2021-08-31 08:00:00,43.35,43.35,43.35,43.35,250.0
5932,2021-08-31 09:00:00,43.26,43.71,43.21,43.34,186292.0
5933,2021-08-31 10:00:00,43.36,43.96,43.33,43.87,233932.0
5934,2021-08-31 11:00:00,43.89,43.89,43.5,43.53,111808.0
5935,2021-08-31 12:00:00,43.535,43.7,43.39,43.61,87639.0
5936,2021-08-31 13:00:00,43.62,43.64,43.38,43.48,61791.0
5937,2021-08-31 14:00:00,43.48,43.605,43.43,43.605,58611.0
5938,2021-08-31 15:00:00,43.605,43.62,43.445,43.59,287542.0
5939,2021-08-31 16:00:00,43.59,43.59,43.584551,43.584551,42366.0
5940,2021-09-01 09:00:00,43.59,43.74,43.42,43.6,191804.0
5941,2021-09-01 10:00:00,43.6,44.14,43.6,43.92,253435.0
5942,2021-09-01 11:00:00,43.94,43.98,43.75,43.83,125945.0
5943,2021-09-01 12:00:00,43.83,44.16,43.81,44.14,100122.0
5944,2021-09-01 13:00:00,44.13,44.26,44.1016,44.25,94789.0
5945,2021-09-01 14:00:00,44.245,44.29,44.165,44.25,85989.0
5946,2021-09-01 15:00:00,44.25,44.4,44.18,44.34,614575.0
5947,2021-09-01 16:00:00,44.32,44.32,44.32,44.32,44878.0
5948,2021-09-02 09:00:00,44.55,44.9,44.55,44.81,106027.0
5949,2021-09-02 10:00:00,44.8,45.06,44.78,44.98,392195.0
5950,2021-09-02 11:00:00,44.98,45.035,44.92,44.96,153807.0
5951,2021-09-02 12:00:00,44.95,44.97,44.825,44.935,108612.0
5952,2021-09-02 13:00:00,44.95,45.04,44.835,45.0,216743.0
5953,2021-09-02 14:00:00,45.0,45.33,44.89,45.325,260820.0
5954,2021-09-02 15:00:00,45.33,45.75,45.31,45.59,777165.0
5955,2021-09-02 16:00:00,45.57,45.57,45.5,45.51,32153.0
5956,2021-09-02 17:00:00,45.08,45.08,45.08,45.08,500.0
5957,2021-09-03 06:00:00,45.99,45.99,45.99,45.99,102.0
5958,2021-09-03 08:00:00,45.56,45.56,45.56,45.56,200.0
5959,2021-09-03 09:00:00,45.55,45.55,45.1,45.16,45713.0
5960,2021-09-03 10:00:00,45.225,45.25,44.85,45.09,79732.0
5961,2021-09-03 11:00:00,45.08,45.43,45.0,45.195,106021.0
5962,2021-09-03 12:00:00,45.195,45.27,45.16,45.235,95405.0
5963,2021-09-03 13:00:00,45.23,45.35,45.23,45.27,166162.0
5964,2021-09-03 14:00:00,45.27,45.34,45.22,45.33,72680.0
5965,2021-09-03 15:00:00,45.33,45.57,45.33,45.45,422269.0
5966,2021-09-03 16:00:00,45.43,45.43,45.11,45.43,14677.0
5967,2021-09-07 09:00:00,45.5,45.56,45.055,45.055,111551.0
5968,2021-09-07 10:00:00,45.07,45.29,44.99,45.22,176028.0
5969,2021-09-07 11:00:00,45.23,45.435,45.19,45.3,118335.0
5970,2021-09-07 12:00:00,45.295,45.505,45.215,45.445,252255.0
5971,2021-09-07 13:00:00,45.45,45.71,45.44,45.69,165938.0
5972,2021-09-07 14:00:00,45.69,45.74,45.38,45.54,324474.0
5973,2021-09-07 15:00:00,45.54,45.57,45.3,45.39,488993.0
5974,2021-09-07 16:00:00,45.4,45.4,45.4,45.4,62616.0
5975,2021-09-08 09:00:00,45.45,46.24,45.35,46.225,161705.0
5976,2021-09-08 10:00:00,46.23,46.27,45.25,45.25,288369.0
5977,2021-09-08 11:00:00,45.24,45.53,45.19,45.26,258790.0
5978,2021-09-08 12:00:00,45.26,45.59,45.25,45.47,106886.0
5979,2021-09-08 13:00:00,45.48,45.52,45.15,45.175,158244.0
5980,2021-09-08 14:00:00,45.18,45.27,44.99,45.07,187068.0
5981,2021-09-08 15:00:00,45.07,45.34,45.065,45.3,614849.0
5982,2021-09-08 16:00:00,45.3,45.3,45.3,45.3,6406.0
5983,2021-09-09 08:00:00,45.3,45.3,45.3,45.3,439800.0
5984,2021-09-09 09:00:00,45.13,45.16,44.63,44.65,124376.0
5985,2021-09-09 10:00:00,44.67,45.0,44.51,44.77,200860.0
5986,2021-09-09 11:00:00,44.74,44.825,44.58,44.68,109438.0
5987,2021-09-09 12:00:00,44.68,44.68,43.99,43.99,220758.0
5988,2021-09-09 13:00:00,43.98,44.375,43.98,44.17,229645.0
5989,2021-09-09 14:00:00,44.15,44.27,44.01,44.035,189425.0
5990,2021-09-09 15:00:00,44.04,44.21,43.87,43.89,846301.0
5991,2021-09-09 16:00:00,43.89,43.89,43.89,43.89,11920.0
5992,2021-09-10 09:00:00,43.98,44.24,43.61,43.645,97156.0
5993,2021-09-10 10:00:00,43.64,43.65,42.89,43.125,307370.0
5994,2021-09-10 11:00:00,43.14,43.39,43.13,43.27,244137.0
5995,2021-09-10 12:00:00,43.26,43.48,43.23,43.34,134869.0
5996,2021-09-10 13:00:00,43.34,43.395,42.98,43.165,193406.0
5997,2021-09-10 14:00:00,43.16,43.215,43.025,43.05,135400.0
5998,2021-09-10 15:00:00,43.05,43.065,42.69,42.755,1045539.0
5999,2021-09-10 16:00:00,42.75,43.26,42.75,42.75,39110.0
6000,2021-09-10 17:00:00,42.77,42.77,42.77,42.77,300.0
6001,2021-09-13 07:00:00,43.06,43.06,42.85,42.95,4951.0
6002,2021-09-13 08:00:00,42.91,43.1,42.88,43.1,6279.0
6003,2021-09-13 09:00:00,43.07,44.03,43.07,43.79,195576.0
6004,2021-09-13 10:00:00,43.83,44.36,43.6,44.18,246524.0
6005,2021-09-13 11:00:00,44.2,44.25,43.9,44.21,176645.0
6006,2021-09-13 12:00:00,44.21,44.35,44.13,44.253,134812.0
6007,2021-09-13 13:00:00,44.255,44.26,44.01,44.11,145661.0
6008,2021-09-13 14:00:00,44.119,44.15,43.87,43.99,125145.0
6009,2021-09-13 15:00:00,43.98,44.28,43.87,44.26,435249.0
6010,2021-09-13 16:00:00,44.26,44.26,43.91,44.15,7915.0
6011,2021-09-13 19:00:00,44.7,44.7,44.7,44.7,220.0
6012,2021-09-14 09:00:00,44.18,44.5,43.45,43.46,136845.0
6013,2021-09-14 10:00:00,43.45,43.59,42.86,42.89,200871.0
6014,2021-09-14 11:00:00,42.885,43.01,42.45,42.63,379988.0
6015,2021-09-14 12:00:00,42.631,42.69,42.23,42.3,339298.0
6016,2021-09-14 13:00:00,42.315,42.365,42.15,42.26,417480.0
6017,2021-09-14 14:00:00,42.25,42.34,42.04,42.34,552340.0
6018,2021-09-14 15:00:00,42.35,42.35,41.945,42.0,838418.0
6019,2021-09-14 16:00:00,42.0,42.02,42.0,42.02,67256.0
6020,2021-09-15 09:00:00,42.02,42.77,41.81,42.54,196178.0
6021,2021-09-15 10:00:00,42.555,42.99,42.53,42.74,399693.0
6022,2021-09-15 11:00:00,42.73,43.1,42.635,43.02,135529.0
6023,2021-09-15 12:00:00,43.01,43.17,42.85,43.1,161151.0
6024,2021-09-15 13:00:00,43.09,43.24,43.03,43.18,135099.0
6025,2021-09-15 14:00:00,43.16,43.16,42.84,42.86,135296.0
6026,2021-09-15 15:00:00,42.86,43.07,42.85,42.99,436744.0
6027,2021-09-15 16:00:00,42.99,42.99,42.99,42.99,43309.0
6028,2021-09-16 09:00:00,42.99,43.115,42.5,42.66,121312.0
6029,2021-09-16 10:00:00,42.65,42.89,42.51,42.55,188447.0
6030,2021-09-16 11:00:00,42.555,42.69,42.35,42.435,101213.0
6031,2021-09-16 12:00:00,42.44,42.62,42.42,42.48,76835.0
6032,2021-09-16 13:00:00,42.48,42.95,42.47,42.92,113311.0
6033,2021-09-16 14:00:00,42.93,43.02,42.87,43.01,85261.0
6034,2021-09-16 15:00:00,43.0,43.07,42.71,42.74,263703.0
6035,2021-09-16 16:00:00,42.74,42.74,42.74,42.74,1977.0
6036,2021-09-17 09:00:00,42.74,43.13,42.49,42.62,309977.0
6037,2021-09-17 10:00:00,42.59,42.62,42.34,42.47,117446.0
6038,2021-09-17 11:00:00,42.46,42.59,42.34,42.42,165020.0
6039,2021-09-17 12:00:00,42.42,42.72,42.38,42.57,322813.0
6040,2021-09-17 13:00:00,42.565,42.565,42.32,42.45,683901.0
6041,2021-09-17 14:00:00,42.45,42.515,42.33,42.49,105330.0
6042,2021-09-17 15:00:00,42.51,42.61,42.4,42.48,507602.0
6043,2021-09-17 16:00:00,42.48,42.48,42.44,42.48,116064.0
6044,2021-09-17 17:00:00,42.69,42.69,42.69,42.69,200.0
6045,2021-09-20 05:00:00,42.14,42.14,42.14,42.14,400.0
6046,2021-09-20 07:00:00,41.8,41.8,41.8,41.8,850.0
6047,2021-09-20 08:00:00,41.29,41.29,41.29,41.29,130.0
6048,2021-09-20 09:00:00,42.48,42.48,41.5,42.12,142648.0
6049,2021-09-20 10:00:00,42.1231,42.45,42.02,42.33,252603.0
6050,2021-09-20 11:00:00,42.33,42.48,41.79,41.79,139693.0
6051,2021-09-20 12:00:00,41.79,41.83,41.63,41.63,108613.0
6052,2021-09-20 13:00:00,41.6235,41.845,41.59,41.83,122442.0
6053,2021-09-20 14:00:00,41.82,41.86,41.53,41.64,150972.0
6054,2021-09-20 15:00:00,41.64,42.065,41.55,42.03,350293.0
6055,2021-09-20 16:00:00,42.03,42.03,42.03,42.03,39058.0
6056,2021-09-21 09:00:00,42.45,42.54,42.06,42.22,67724.0
6057,2021-09-21 10:00:00,42.219,42.219,41.6463,41.77,103839.0
6058,2021-09-21 11:00:00,41.78,42.11,41.71,41.87,172657.0
6059,2021-09-21 12:00:00,41.88,42.05,41.88,42.04,143278.0
6060,2021-09-21 13:00:00,42.04,42.06,41.67,41.699,134343.0
6061,2021-09-21 14:00:00,41.7,41.91,41.56,41.79,182729.0
6062,2021-09-21 15:00:00,41.79,41.97,41.46,41.46,875074.0
6063,2021-09-21 16:00:00,41.46,41.46,41.46,41.46,266403.0
6064,2021-09-22 09:00:00,42.05,42.69,41.795,42.64,68858.0
6065,2021-09-22 10:00:00,42.65,42.83,42.475,42.83,93352.0
6066,2021-09-22 11:00:00,42.815,42.96,42.76,42.76,159711.0
6067,2021-09-22 12:00:00,42.78,42.815,42.56,42.73,102715.0
6068,2021-09-22 13:00:00,42.73,42.74,42.53,42.6,112965.0
6069,2021-09-22 14:00:00,42.57,42.8699,42.425,42.505,218701.0
6070,2021-09-22 15:00:00,42.51,42.71,42.32,42.35,361303.0
6071,2021-09-22 16:00:00,42.35,42.7012,42.35,42.3701,12350.0
6072,2021-09-23 09:00:00,42.48,43.03,42.265,43.0,85285.0
6073,2021-09-23 10:00:00,43.0,43.26,42.81,42.94,185399.0
6074,2021-09-23 11:00:00,42.96,43.4,42.96,43.31,136661.0
6075,2021-09-23 12:00:00,43.3,43.36,43.26,43.34,106747.0
6076,2021-09-23 13:00:00,43.35,43.475,43.25,43.325,113278.0
6077,2021-09-23 14:00:00,43.325,43.335,43.12,43.12,148005.0
6078,2021-09-23 15:00:00,43.13,43.145,42.81,42.87,524246.0
6079,2021-09-23 16:00:00,42.86,42.94,42.86,42.94,81533.0
6080,2021-09-24 09:00:00,42.78,43.02,42.5,43.01,86302.0
6081,2021-09-24 10:00:00,43.04,43.15,42.82,43.01,268211.0
6082,2021-09-24 11:00:00,42.99,43.06,42.835,42.99,91980.0
6083,2021-09-24 12:00:00,43.0,43.14,43.0,43.09,43578.0
6084,2021-09-24 13:00:00,43.09,43.14,42.995,43.07,87845.0
6085,2021-09-24 14:00:00,43.07,43.3,43.06,43.27,186934.0
6086,2021-09-24 15:00:00,43.27,43.425,43.18,43.31,425210.0
6087,2021-09-24 16:00:00,43.31,43.31,43.31,43.31,35239.0
6088,2021-09-27 04:00:00,43.6,43.6,43.6,43.6,476.0
6089,2021-09-27 07:00:00,43.5,43.5,43.5,43.5,679.0
6090,2021-09-27 08:00:00,43.74,43.74,43.68,43.68,500.0
6091,2021-09-27 09:00:00,43.75,44.8106,43.32,44.77,228662.0
6092,2021-09-27 10:00:00,44.75,45.06,44.54,44.63,468546.0
6093,2021-09-27 11:00:00,44.61,45.03,44.47,44.89,404964.0
6094,2021-09-27 12:00:00,44.895,44.96,44.765,44.79,226047.0
6095,2021-09-27 13:00:00,44.78,44.84,44.625,44.78,175395.0
6096,2021-09-27 14:00:00,44.78,44.96,44.65,44.66,390264.0
6097,2021-09-27 15:00:00,44.66,44.83,44.65,44.73,640039.0
6098,2021-09-27 16:00:00,44.74,44.74,44.74,44.74,31562.0
6099,2021-09-28 04:00:00,44.63,44.63,44.63,44.63,125.0
6100,2021-09-28 07:00:00,45.33,45.33,45.0,45.0,210.0
6101,2021-09-28 09:00:00,44.58,45.12,44.46,44.7,268933.0
6102,2021-09-28 10:00:00,44.67,45.03,44.57,44.935,229212.0
6103,2021-09-28 11:00:00,44.96,44.995,44.37,44.41,138815.0
6104,2021-09-28 12:00:00,44.41,44.8,43.87,44.02,467506.0
6105,2021-09-28 13:00:00,44.02,44.42,44.02,44.1,124160.0
6106,2021-09-28 14:00:00,44.1,44.24,43.89,44.14,199371.0
6107,2021-09-28 15:00:00,44.12,44.25,43.73,43.79,556781.0
6108,2021-09-28 16:00:00,43.79,43.79,43.79,43.79,107313.0
6109,2021-09-29 09:00:00,44.04,44.04,43.54,43.92,47015.0
6110,2021-09-29 10:00:00,43.95,44.195,43.83,44.15,125204.0
6111,2021-09-29 11:00:00,44.145,44.18,43.85,44.05,89165.0
6112,2021-09-29 12:00:00,44.07,44.14,43.82,43.99,71266.0
6113,2021-09-29 13:00:00,43.98,44.03,43.86,44.03,49596.0
6114,2021-09-29 14:00:00,44.01,44.33,44.01,44.29,102517.0
6115,2021-09-29 15:00:00,44.29,44.43,44.08,44.14,401514.0
6116,2021-09-29 16:00:00,44.14,44.14,44.14,44.14,9688.0
6117,2021-09-30 08:00:00,44.84,44.94,44.84,44.94,201.0
6118,2021-09-30 09:00:00,44.43,44.44,43.795,44.285,141862.0
6119,2021-09-30 10:00:00,44.27,44.27,43.605,43.66,241216.0
6120,2021-09-30 11:00:00,43.635,44.0,43.59,43.74,113444.0
6121,2021-09-30 12:00:00,43.73,43.77,43.41,43.625,154534.0
6122,2021-09-30 13:00:00,43.63,43.77,43.43,43.62,107670.0
6123,2021-09-30 14:00:00,43.63,43.97,43.59,43.79,171200.0
6124,2021-09-30 15:00:00,43.8,43.98,43.45,43.46,459759.0
6125,2021-09-30 16:00:00,43.46,43.46,43.4,43.46,31158.0
6126,2021-09-30 19:00:00,43.5,43.5,43.5,43.5,203.0
6127,2021-10-01 09:00:00,43.89,44.84,43.89,44.25,177608.0
6128,2021-10-01 10:00:00,44.23,44.61,43.94,44.19,186906.0
6129,2021-10-01 11:00:00,44.2,44.85,44.2,44.73,199308.0
6130,2021-10-01 12:00:00,44.71,44.86,44.63,44.83,145511.0
6131,2021-10-01 13:00:00,44.82,45.06,44.75,45.015,380544.0
6132,2021-10-01 14:00:00,45.02,45.525,45.01,45.305,267810.0
6133,2021-10-01 15:00:00,45.32,45.435,45.125,45.13,730374.0
6134,2021-10-01 16:00:00,45.16,45.16,45.16,45.16,17360.0
6135,2021-10-01 17:00:00,45.1,45.1,45.1,45.1,225.0
6136,2021-10-04 09:00:00,45.07,46.14,44.9,46.1325,212791.0
6137,2021-10-04 10:00:00,46.1194,46.3099,45.92,46.055,379687.0
6138,2021-10-04 11:00:00,46.07,46.07,45.62,45.95,261516.0
6139,2021-10-04 12:00:00,45.935,45.99,45.67,45.93,132057.0
6140,2021-10-04 13:00:00,45.92,45.95,45.67,45.73,181359.0
6141,2021-10-04 14:00:00,45.75,45.81,45.5,45.625,213255.0
6142,2021-10-04 15:00:00,45.625,45.67,45.33,45.44,668091.0
6143,2021-10-04 16:00:00,45.43,45.43,45.43,45.43,53179.0
6144,2021-10-05 07:00:00,45.7,45.7,45.7,45.7,100.0
6145,2021-10-05 09:00:00,45.7,45.7,45.02,45.2179,88594.0
6146,2021-10-05 10:00:00,45.245,45.52,45.24,45.38,268835.0
6147,2021-10-05 11:00:00,45.4,45.4299,45.15,45.215,160805.0
6148,2021-10-05 12:00:00,45.21,45.2278,44.98,45.22,180784.0
6149,2021-10-05 13:00:00,45.2282,45.38,45.18,45.36,111156.0
6150,2021-10-05 14:00:00,45.38,45.39,45.195,45.27,165177.0
6151,2021-10-05 15:00:00,45.26,45.31,45.095,45.17,470320.0
6152,2021-10-05 16:00:00,45.17,45.17,45.17,45.17,13909.0
6153,2021-10-05 18:00:00,45.16,45.16,45.16,45.16,138.0
6154,2021-10-06 09:00:00,44.64,44.76,44.3,44.37,125834.0
6155,2021-10-06 10:00:00,44.3575,44.49,44.05,44.3,170539.0
6156,2021-10-06 11:00:00,44.32,44.61,44.23,44.595,120058.0
6157,2021-10-06 12:00:00,44.6,44.61,44.21,44.29,114506.0
6158,2021-10-06 13:00:00,44.29,44.48,44.06,44.48,123169.0
6159,2021-10-06 14:00:00,44.475,44.77,44.475,44.58,120269.0
6160,2021-10-06 15:00:00,44.58,44.775,44.55,44.69,376970.0
6161,2021-10-06 16:00:00,44.69,44.69,44.69,44.69,17901.0
6162,2021-10-07 09:00:00,45.03,45.48,44.91,45.38,126049.0
6163,2021-10-07 10:00:00,45.4,45.56,45.29,45.49,116847.0
6164,2021-10-07 11:00:00,45.5,45.71,45.43,45.53,126078.0
6165,2021-10-07 12:00:00,45.54,45.67,45.43,45.48,61195.0
6166,2021-10-07 13:00:00,45.48,45.81,45.44,45.725,146276.0
6167,2021-10-07 14:00:00,45.725,45.725,45.53,45.56,257612.0
6168,2021-10-07 15:00:00,45.56,45.69,45.23,45.29,617951.0
6169,2021-10-07 16:00:00,45.32,45.32,45.32,45.32,51590.0
6170,2021-10-08 09:00:00,45.39,45.4,44.6,44.69,141761.0
6171,2021-10-08 10:00:00,44.69,44.83,44.15,44.78,251043.0
6172,2021-10-08 11:00:00,44.8,44.84,44.7,44.75,92956.0
6173,2021-10-08 12:00:00,44.755,44.87,44.44,44.725,124476.0
6174,2021-10-08 13:00:00,44.71,44.75,44.53,44.64,80923.0
6175,2021-10-08 14:00:00,44.64,44.77,44.615,44.615,63274.0
6176,2021-10-08 15:00:00,44.6,44.64,44.41,44.5,317876.0
6177,2021-10-08 16:00:00,44.51,44.51,44.51,44.51,6063.0
6178,2021-10-11 09:00:00,44.43,44.79,44.15,44.76,107887.0
6179,2021-10-11 10:00:00,44.78,44.8,44.36,44.45,124679.0
6180,2021-10-11 11:00:00,44.43,44.48,44.21,44.46,74089.0
6181,2021-10-11 12:00:00,44.479,44.479,44.15,44.215,74190.0
6182,2021-10-11 13:00:00,44.23,44.23,43.9,43.99,253370.0
6183,2021-10-11 14:00:00,43.975,44.059,43.77,43.79,143164.0
6184,2021-10-11 15:00:00,43.79,43.85,43.23,43.25,460736.0
6185,2021-10-11 16:00:00,43.24,43.24,43.24,43.24,14186.0
6186,2021-10-12 06:00:00,43.0,43.0,42.16,42.16,400.0
6187,2021-10-12 07:00:00,42.78,42.78,42.78,42.78,100.0
6188,2021-10-12 08:00:00,42.901,42.901,42.901,42.901,571.0
6189,2021-10-12 09:00:00,43.14,43.37,42.95,43.13,156923.0
6190,2021-10-12 10:00:00,43.1,43.72,43.04,43.39,107027.0
6191,2021-10-12 11:00:00,43.4,43.55,43.34,43.49,75645.0
6192,2021-10-12 12:00:00,43.51,43.675,43.15,43.2,97382.0
6193,2021-10-12 13:00:00,43.195,43.28,43.07,43.1,170838.0
6194,2021-10-12 14:00:00,43.075,43.24,43.07,43.11,169644.0
6195,2021-10-12 15:00:00,43.105,43.13,42.79,42.87,395932.0
6196,2021-10-12 16:00:00,42.87,42.87,42.87,42.87,13918.0
6197,2021-10-13 09:00:00,42.9,43.1,42.56,42.62,121917.0
6198,2021-10-13 10:00:00,42.6,42.78,42.39,42.745,293794.0
6199,2021-10-13 11:00:00,42.76,42.91,42.63,42.79,78732.0
6200,2021-10-13 12:00:00,42.8,42.82,42.64,42.64,58579.0
6201,2021-10-13 13:00:00,42.615,42.71,42.32,42.3349,110021.0
6202,2021-10-13 14:00:00,42.32,42.535,42.21,42.36,458725.0
6203,2021-10-13 15:00:00,42.385,42.48,42.23,42.3,409413.0
6204,2021-10-13 16:00:00,42.32,42.35,42.32,42.35,19171.0
6205,2021-10-14 07:00:00,42.42,42.42,42.42,42.42,500.0
6206,2021-10-14 09:00:00,42.7,43.435,42.585,43.25,608615.0
6207,2021-10-14 10:00:00,43.31,43.725,43.28,43.7,215207.0
6208,2021-10-14 11:00:00,43.71,43.725,43.33,43.35,291162.0
6209,2021-10-14 12:00:00,43.34,43.41,43.265,43.39,89919.0
6210,2021-10-14 13:00:00,43.41,43.53,43.38,43.51,69232.0
6211,2021-10-14 14:00:00,43.5,43.6339,43.4861,43.59,116400.0
6212,2021-10-14 15:00:00,43.6,43.6,43.41,43.5,253565.0
6213,2021-10-14 16:00:00,43.52,43.52,43.52,43.52,7329.0
6214,2021-10-15 08:00:00,43.52,43.52,43.52,43.52,282.0
6215,2021-10-15 09:00:00,43.15,43.97,43.15,43.745,125560.0
6216,2021-10-15 10:00:00,43.745,43.82,43.49,43.5,122946.0
6217,2021-10-15 11:00:00,43.49,43.52,43.175,43.24,62553.0
6218,2021-10-15 12:00:00,43.26,43.61,43.26,43.6,57210.0
6219,2021-10-15 13:00:00,43.6,43.6,43.405,43.445,59028.0
6220,2021-10-15 14:00:00,43.445,43.5,43.18,43.23,71742.0
6221,2021-10-15 15:00:00,43.23,43.365,43.11,43.28,272653.0
6222,2021-10-15 16:00:00,43.28,43.28,43.28,43.28,7407.0
6223,2021-10-18 09:00:00,43.52,43.56,42.785,43.05,85373.0
6224,2021-10-18 10:00:00,43.08,43.55,43.07,43.42,108859.0
6225,2021-10-18 11:00:00,43.42,43.61,43.36,43.54,97336.0
6226,2021-10-18 12:00:00,43.53,43.68,43.4,43.51,111767.0
6227,2021-10-18 13:00:00,43.52,43.55,43.18,43.215,205239.0
6228,2021-10-18 14:00:00,43.22,43.34,43.21,43.28,270128.0
6229,2021-10-18 15:00:00,43.29,43.4,43.2,43.38,296774.0
6230,2021-10-18 16:00:00,43.38,43.4,43.38,43.4,57523.0
6231,2021-10-19 09:00:00,43.66,44.01,43.52,43.6601,43868.0
6232,2021-10-19 10:00:00,43.66,43.87,43.655,43.7538,105543.0
6233,2021-10-19 11:00:00,43.76,44.02,43.76,43.89,134357.0
6234,2021-10-19 12:00:00,43.9,44.06,43.83,44.02,85787.0
6235,2021-10-19 13:00:00,44.01,44.3,43.95,44.29,154540.0
6236,2021-10-19 14:00:00,44.29,44.38,44.2,44.31,129619.0
6237,2021-10-19 15:00:00,44.3,44.345,44.13,44.21,277866.0
6238,2021-10-19 16:00:00,44.19,44.19,44.19,44.19,37601.0
6239,2021-10-20 09:00:00,44.01,44.49,43.89,44.45,94849.0
6240,2021-10-20 10:00:00,44.465,44.97,44.465,44.71,242655.0
6241,2021-10-20 11:00:00,44.7,44.8425,44.58,44.83,89448.0
6242,2021-10-20 12:00:00,44.82,44.9,44.66,44.72,61186.0
6243,2021-10-20 13:00:00,44.71,44.71,44.33,44.38,147299.0
