,date,open,high,low,close,volume
6244,2021-10-20 14:00:00,44.37,44.47,44.36,44.45,64979.0
6245,2021-10-20 15:00:00,44.44,44.68,44.4,44.48,307299.0
6246,2021-10-20 16:00:00,44.48,44.48,44.48,44.48,9447.0
6247,2021-10-21 09:00:00,44.41,44.69,44.15,44.26,35880.0
6248,2021-10-21 10:00:00,44.3,44.365,44.02,44.04,55389.0
6249,2021-10-21 11:00:00,44.0,44.29,44.0,44.159,125908.0
6250,2021-10-21 12:00:00,44.1481,44.19,43.82,43.85,85673.0
6251,2021-10-21 13:00:00,43.85,43.92,43.67,43.67,51807.0
6252,2021-10-21 14:00:00,43.67,43.88,43.63,43.815,123038.0
6253,2021-10-21 15:00:00,43.81,43.93,43.76,43.87,265460.0
6254,2021-10-21 16:00:00,43.88,43.88,43.88,43.88,7791.0
6255,2021-10-22 09:00:00,43.85,43.85,42.85,43.44,201114.0
6256,2021-10-22 10:00:00,43.44,43.51,43.09,43.27,366818.0
6257,2021-10-22 11:00:00,43.26,43.43,42.95,43.03,232105.0
6258,2021-10-22 12:00:00,43.03,43.12,42.99,42.99,133059.0
6259,2021-10-22 13:00:00,42.99,43.16,42.94,43.06,163915.0
6260,2021-10-22 14:00:00,43.07,43.34,42.97,42.97,337197.0
6261,2021-10-22 15:00:00,42.97,43.44,42.845,43.31,702789.0
6262,2021-10-22 16:00:00,43.32,43.32,43.32,43.32,11804.0
6263,2021-10-25 09:00:00,43.49,43.49,43.17,43.39,82271.0
6264,2021-10-25 10:00:00,43.4,43.69,43.4,43.615,196317.0
6265,2021-10-25 11:00:00,43.63,43.73,43.49,43.52,101847.0
6266,2021-10-25 12:00:00,43.525,43.79,43.52,43.72,106749.0
6267,2021-10-25 13:00:00,43.73,43.79,43.6,43.64,58384.0
6268,2021-10-25 14:00:00,43.63,43.765,43.56,43.57,78688.0
6269,2021-10-25 15:00:00,43.57,43.635,43.47,43.6,302793.0
6270,2021-10-25 16:00:00,43.59,43.59,43.59,43.59,18196.0
6271,2021-10-26 09:00:00,43.395,43.8,43.395,43.62,82462.0
6272,2021-10-26 10:00:00,43.6,43.9,43.5,43.6,150066.0
6273,2021-10-26 11:00:00,43.57,43.59,43.34,43.485,160580.0
6274,2021-10-26 12:00:00,43.47,43.47,43.13,43.24,878036.0
6275,2021-10-26 13:00:00,43.24,43.33,43.19,43.33,162075.0
6276,2021-10-26 14:00:00,43.33,43.42,43.28,43.395,99001.0
6277,2021-10-26 15:00:00,43.395,43.41,43.0,43.02,280626.0
6278,2021-10-26 16:00:00,43.03,43.03,43.03,43.03,36898.0
6279,2021-10-26 17:00:00,43.01,43.01,43.01,43.01,10000.0
6280,2021-10-26 18:00:00,43.01,43.01,43.01,43.01,424.0
6281,2021-10-27 08:00:00,43.03,43.03,43.03,43.03,6280.0
6282,2021-10-27 09:00:00,42.98,42.98,42.26,42.31,176288.0
6283,2021-10-27 10:00:00,42.35,42.58,42.2,42.345,152024.0
6284,2021-10-27 11:00:00,42.35,42.77,42.335,42.665,154268.0
6285,2021-10-27 12:00:00,42.66,42.66,42.39,42.47,86410.0
6286,2021-10-27 13:00:00,42.46,42.51,42.32,42.43,86492.0
6287,2021-10-27 14:00:00,42.43,42.61,42.15,42.21,450487.0
6288,2021-10-27 15:00:00,42.21,42.26,41.34,41.42,853953.0
6289,2021-10-27 16:00:00,41.42,41.42,41.42,41.42,23289.0
6290,2021-10-27 17:00:00,41.42,41.42,41.42,41.42,228.0
6291,2021-10-28 09:00:00,41.42,41.87,41.12,41.67,110875.0
6292,2021-10-28 10:00:00,41.64,41.78,41.5,41.605,117436.0
6293,2021-10-28 11:00:00,41.62,41.645,41.21,41.2999,127433.0
6294,2021-10-28 12:00:00,41.29,41.36,41.12,41.12,104916.0
6295,2021-10-28 13:00:00,41.11,41.215,41.005,41.12,238567.0
6296,2021-10-28 14:00:00,41.13,41.515,41.13,41.49,151525.0
6297,2021-10-28 15:00:00,41.48,41.48,41.18,41.21,423796.0
6298,2021-10-28 16:00:00,41.21,41.21,41.21,41.21,9428.0
6299,2021-10-29 09:00:00,40.94,41.51,40.55,41.39,110967.0
6300,2021-10-29 10:00:00,41.39,41.43,40.965,40.965,174337.0
6301,2021-10-29 11:00:00,40.97,41.15,40.92,41.0,74010.0
6302,2021-10-29 12:00:00,40.98,41.195,40.97,41.16,105534.0
6303,2021-10-29 13:00:00,41.15,41.285,40.955,40.965,109557.0
6304,2021-10-29 14:00:00,40.965,41.06,40.9,40.98,125229.0
6305,2021-10-29 15:00:00,40.98,41.22,40.835,41.06,437945.0
6306,2021-10-29 16:00:00,41.07,41.07,41.07,41.07,22801.0
6307,2021-11-01 09:00:00,41.32,42.13,41.2862,41.94,120316.0
6308,2021-11-01 10:00:00,41.95,42.18,41.855,42.095,251933.0
6309,2021-11-01 11:00:00,42.11,42.31,42.05,42.26,150725.0
6310,2021-11-01 12:00:00,42.27,42.41,42.27,42.39,151883.0
6311,2021-11-01 13:00:00,42.39,42.46,42.22,42.27,128513.0
6312,2021-11-01 14:00:00,42.26,42.29,42.16,42.285,149408.0
6313,2021-11-01 15:00:00,42.28,42.41,42.245,42.34,419181.0
6314,2021-11-01 16:00:00,42.34,42.34,42.34,42.34,80951.0
6315,2021-11-02 09:00:00,42.34,42.36,41.995,42.22,100892.0
6316,2021-11-02 10:00:00,42.2,42.495,42.16,42.41,179892.0
6317,2021-11-02 11:00:00,42.41,42.54,42.37,42.38,92312.0
6318,2021-11-02 12:00:00,42.38,42.8,42.38,42.71,133821.0
6319,2021-11-02 13:00:00,42.705,42.83,42.67,42.71,109394.0
6320,2021-11-02 14:00:00,42.7,42.83,42.62,42.685,192338.0
6321,2021-11-02 15:00:00,42.7,42.89,42.62,42.87,381543.0
6322,2021-11-02 16:00:00,42.87,42.96,42.85,42.96,13847.0
6323,2021-11-02 19:00:00,43.23,43.23,43.23,43.23,240.0
6324,2021-11-03 09:00:00,42.41,42.99,42.41,42.61,249509.0
6325,2021-11-03 10:00:00,42.6,43.08,42.43,42.99,290709.0
6326,2021-11-03 11:00:00,42.98,43.24,42.98,43.05,355615.0
6327,2021-11-03 12:00:00,43.02,43.095,42.88,42.98,162206.0
6328,2021-11-03 13:00:00,42.98,43.02,42.79,42.89,185287.0
6329,2021-11-03 14:00:00,42.89,43.225,42.84,43.17,283303.0
6330,2021-11-03 15:00:00,43.17,43.31,43.05,43.08,599713.0
6331,2021-11-03 16:00:00,43.09,43.09,43.09,43.09,42084.0
6332,2021-11-03 18:00:00,43.75,43.75,43.75,43.75,502.0
6333,2021-11-04 06:00:00,42.48,42.48,42.48,42.48,400.0
6334,2021-11-04 07:00:00,42.21,42.21,42.21,42.21,500.0
6335,2021-11-04 08:00:00,42.21,42.5,42.21,42.5,400.0
6336,2021-11-04 09:00:00,42.62,42.79,41.2425,42.2,388406.0
6337,2021-11-04 10:00:00,42.17,42.35,41.15,41.64,437583.0
6338,2021-11-04 11:00:00,41.615,41.64,40.66,40.75,619467.0
6339,2021-11-04 12:00:00,40.755,40.78,37.78,38.12,2264441.0
6340,2021-11-04 13:00:00,38.14,38.32,36.52,37.13,2663671.0
6341,2021-11-04 14:00:00,37.1101,37.89,36.44,36.79,1731533.0
6342,2021-11-04 15:00:00,36.8,37.56,36.32,37.08,3180088.0
6343,2021-11-04 16:00:00,37.08,37.08,36.55,36.73,12918.0
6344,2021-11-04 17:00:00,36.73,36.98,36.73,36.98,2838.0
6345,2021-11-05 08:00:00,37.19,37.19,37.08,37.08,1115.0
6346,2021-11-05 09:00:00,37.34,38.6,37.33,38.47,549695.0
6347,2021-11-05 10:00:00,38.49,38.7,37.61,38.08,605988.0
6348,2021-11-05 11:00:00,38.08,38.1,37.31,37.73,512185.0
6349,2021-11-05 12:00:00,37.72,37.76,37.35,37.35,273736.0
6350,2021-11-05 13:00:00,37.37,37.73,37.32,37.52,361282.0
6351,2021-11-05 14:00:00,37.51,37.77,37.49,37.71,396289.0
6352,2021-11-05 15:00:00,37.705,37.99,37.54,37.86,1013382.0
6353,2021-11-05 16:00:00,37.86,37.87,37.86,37.87,57375.0
6354,2021-11-08 07:00:00,37.9,37.9,37.77,37.77,1041.0
6355,2021-11-08 08:00:00,37.1141,37.1141,37.1141,37.1141,200.0
6356,2021-11-08 09:00:00,37.86,38.29,37.72,38.05,608257.0
6357,2021-11-08 10:00:00,38.07,38.13,37.34,37.5035,355356.0
6358,2021-11-08 11:00:00,37.505,37.81,37.32,37.7,199287.0
6359,2021-11-08 12:00:00,37.72,37.79,37.42,37.54,176134.0
6360,2021-11-08 13:00:00,37.56,37.97,37.5,37.905,195728.0
6361,2021-11-08 14:00:00,37.91,37.92,37.65,37.88,290823.0
6362,2021-11-08 15:00:00,37.86,37.95,37.68,37.75,608712.0
6363,2021-11-08 16:00:00,37.76,37.76,37.76,37.76,14041.0
6364,2021-11-09 08:00:00,37.76,37.76,37.76,37.76,100.0
6365,2021-11-09 09:00:00,37.65,37.67,37.18,37.53,166614.0
6366,2021-11-09 10:00:00,37.524,37.55,36.82,36.92,350154.0
6367,2021-11-09 11:00:00,36.935,36.995,36.49,36.76,388847.0
6368,2021-11-09 12:00:00,36.765,37.18,36.69,37.03,404323.0
6369,2021-11-09 13:00:00,37.03,37.4,37.03,37.165,360326.0
6370,2021-11-09 14:00:00,37.16,37.33,37.05,37.11,438507.0
6371,2021-11-09 15:00:00,37.12,37.19,36.7625,36.85,673535.0
6372,2021-11-09 16:00:00,36.86,36.86,36.86,36.86,10827.0
6373,2021-11-09 18:00:00,36.59,36.59,36.59,36.59,250.0
6374,2021-11-09 19:00:00,37.67,37.67,37.67,37.67,300.0
6375,2021-11-10 08:00:00,37.0,37.0,37.0,37.0,127.0
6376,2021-11-10 09:00:00,37.0,37.69,37.0,37.465,260513.0
6377,2021-11-10 10:00:00,37.49,37.768,36.98,37.11,230993.0
6378,2021-11-10 11:00:00,37.13,37.6,37.13,37.45,221140.0
6379,2021-11-10 12:00:00,37.47,37.62,36.91,36.95,744156.0
6380,2021-11-10 13:00:00,36.97,37.26,36.93,36.945,511459.0
6381,2021-11-10 14:00:00,36.945,36.97,36.53,36.53,433111.0
6382,2021-11-10 15:00:00,36.535,36.665,36.315,36.48,1113386.0
6383,2021-11-10 16:00:00,36.48,36.48,36.48,36.48,25659.0
6384,2021-11-10 17:00:00,36.2,36.4,36.2,36.4,2860.0
6385,2021-11-10 18:00:00,36.4,36.4,36.4,36.4,200.0
6386,2021-11-11 08:00:00,35.8129,35.8129,35.8129,35.8129,202.0
6387,2021-11-11 09:00:00,36.33,36.545,36.03,36.23,91016.0
6388,2021-11-11 10:00:00,36.28,36.43,35.86,35.9,253716.0
6389,2021-11-11 11:00:00,35.88,36.05,35.66,35.81,424568.0
6390,2021-11-11 12:00:00,35.82,36.47,35.77,36.3701,1086703.0
6391,2021-11-11 13:00:00,36.39,36.65,36.3,36.45,418353.0
6392,2021-11-11 14:00:00,36.455,36.57,36.39,36.48,194013.0
6393,2021-11-11 15:00:00,36.485,36.51,36.26,36.29,657691.0
6394,2021-11-11 16:00:00,36.29,36.29,36.29,36.29,29270.0
6395,2021-11-12 09:00:00,36.39,36.46,36.18,36.32,52492.0
6396,2021-11-12 10:00:00,36.315,36.35,36.07,36.265,102428.0
6397,2021-11-12 11:00:00,36.34,36.5,36.29,36.42,87801.0
6398,2021-11-12 12:00:00,36.425,36.45,36.25,36.26,83585.0
6399,2021-11-12 13:00:00,36.26,36.29,36.16,36.29,107505.0
6400,2021-11-12 14:00:00,36.29,36.29,36.16,36.215,97548.0
6401,2021-11-12 15:00:00,36.215,36.63,36.19,36.535,519376.0
6402,2021-11-12 16:00:00,36.54,36.63,36.45,36.63,18399.0
6403,2021-11-12 17:00:00,36.54,36.54,36.54,36.54,779.0
6404,2021-11-15 09:00:00,36.5245,37.21,36.5245,36.725,185883.0
6405,2021-11-15 10:00:00,36.68,36.69,36.0,36.06,358845.0
6406,2021-11-15 11:00:00,36.07,36.36,36.07,36.2,219219.0
6407,2021-11-15 12:00:00,36.191,36.34,36.165,36.33,109472.0
6408,2021-11-15 13:00:00,36.33,36.345,36.1,36.205,200334.0
6409,2021-11-15 14:00:00,36.21,36.3,36.18,36.205,151875.0
6410,2021-11-15 15:00:00,36.205,36.225,36.09,36.19,442727.0
6411,2021-11-15 16:00:00,36.19,36.19,36.19,36.19,20446.0
6412,2021-11-15 17:00:00,36.15,36.15,36.15,36.15,500.0
6413,2021-11-15 19:00:00,36.15,36.15,36.15,36.15,845.0
6414,2021-11-16 09:00:00,36.19,36.46,36.11,36.25,212934.0
6415,2021-11-16 10:00:00,36.255,36.28,35.69,35.835,1029183.0
6416,2021-11-16 11:00:00,35.84,35.99,35.791,35.93,238620.0
6417,2021-11-16 12:00:00,35.94,36.15,35.8,35.88,214733.0
6418,2021-11-16 13:00:00,35.88,36.15,35.88,36.02,113430.0
6419,2021-11-16 14:00:00,36.01,36.04,35.84,35.86,136907.0
6420,2021-11-16 15:00:00,35.855,35.94,35.74,35.76,696357.0
6421,2021-11-16 16:00:00,35.76,35.76,35.73,35.76,54242.0
6422,2021-11-16 19:00:00,35.7,35.7,35.7,35.7,704.0
6423,2021-11-17 08:00:00,35.12,35.12,35.12,35.12,100.0
6424,2021-11-17 09:00:00,35.69,35.94,35.51,35.71,113704.0
6425,2021-11-17 10:00:00,35.71,35.84,35.27,35.34,255429.0
6426,2021-11-17 11:00:00,35.34,35.47,35.15,35.3,123313.0
6427,2021-11-17 12:00:00,35.3,35.4,35.22,35.3,89441.0
6428,2021-11-17 13:00:00,35.29,35.365,35.2,35.34,105115.0
6429,2021-11-17 14:00:00,35.34,35.38,35.15,35.27,168001.0
6430,2021-11-17 15:00:00,35.27,35.52,35.2,35.49,620683.0
6431,2021-11-17 16:00:00,35.46,35.46,35.46,35.46,24375.0
6432,2021-11-18 09:00:00,35.52,35.56,34.77,34.84,197821.0
6433,2021-11-18 10:00:00,34.815,34.96,34.39,34.72,307464.0
6434,2021-11-18 11:00:00,34.7,34.98,34.63,34.95,249333.0
6435,2021-11-18 12:00:00,34.95,35.02,34.62,34.635,113462.0
6436,2021-11-18 13:00:00,34.62,34.6407,34.46,34.52,250663.0
6437,2021-11-18 14:00:00,34.525,34.6,34.36,34.54,193390.0
6438,2021-11-18 15:00:00,34.54,34.56,34.22,34.32,1000934.0
6439,2021-11-18 16:00:00,34.31,34.31,34.31,34.31,19085.0
6440,2021-11-19 07:00:00,34.5,34.5,34.48,34.48,5100.0
6441,2021-11-19 09:00:00,34.86,34.86,33.96,34.06,171126.0
6442,2021-11-19 10:00:00,34.03,34.17,33.88,33.9787,207653.0
6443,2021-11-19 11:00:00,33.975,34.03,33.81,33.85,204121.0
6444,2021-11-19 12:00:00,33.82,34.04,33.65,33.68,282307.0
6445,2021-11-19 13:00:00,33.7,33.78,33.34,33.52,289476.0
6446,2021-11-19 14:00:00,33.52,33.8,33.52,33.74,306761.0
6447,2021-11-19 15:00:00,33.74,33.85,33.51,33.59,754224.0
6448,2021-11-19 16:00:00,33.58,33.58,33.58,33.58,18004.0
6449,2021-11-19 17:00:00,33.55,33.55,33.55,33.55,100.0
6450,2021-11-22 09:00:00,34.64,34.64,33.15,33.45,246480.0
6451,2021-11-22 10:00:00,33.44,34.06,33.44,33.99,353441.0
6452,2021-11-22 11:00:00,33.96,34.39,33.9,34.16,1059512.0
6453,2021-11-22 12:00:00,34.16,34.39,33.67,33.86,485251.0
6454,2021-11-22 13:00:00,33.86,34.035,33.68,33.785,224601.0
6455,2021-11-22 14:00:00,33.78,33.875,33.68,33.81,180230.0
6456,2021-11-22 15:00:00,33.815,33.88,33.58,33.58,820103.0
6457,2021-11-22 16:00:00,33.58,33.58,33.58,33.58,178525.0
6458,2021-11-23 08:00:00,33.75,33.87,33.53,33.53,7500.0
6459,2021-11-23 09:00:00,33.62,34.12,33.49,33.71,93310.0
6460,2021-11-23 10:00:00,33.69,33.86,33.46,33.65,182321.0
6461,2021-11-23 11:00:00,33.65,33.79,33.51,33.69,114293.0
6462,2021-11-23 12:00:00,33.67,33.78,33.38,33.4,257140.0
6463,2021-11-23 13:00:00,33.395,33.66,33.13,33.6,345145.0
6464,2021-11-23 14:00:00,33.6,33.655,33.26,33.28,147355.0
6465,2021-11-23 15:00:00,33.27,33.36,33.08,33.12,635308.0
6466,2021-11-23 16:00:00,33.13,33.13,33.13,33.13,13215.0
6467,2021-11-24 08:00:00,32.85,33.23,32.85,33.23,11174.0
6468,2021-11-24 09:00:00,33.1151,33.28,32.8,33.09,152786.0
6469,2021-11-24 10:00:00,33.08,33.72,33.02,33.72,540314.0
6470,2021-11-24 11:00:00,33.71,34.06,33.7,33.81,531498.0
6471,2021-11-24 12:00:00,33.8,33.8,33.49,33.555,122047.0
6472,2021-11-24 13:00:00,33.555,33.754,33.51,33.7,188645.0
6473,2021-11-24 14:00:00,33.71,33.73,33.55,33.59,105322.0
6474,2021-11-24 15:00:00,33.59,33.79,33.555,33.76,555958.0
6475,2021-11-24 16:00:00,33.75,33.75,33.75,33.75,8329.0
6476,2021-11-26 07:00:00,32.99,33.0,32.99,33.0,937.0
6477,2021-11-26 08:00:00,33.25,33.25,33.25,33.25,100.0
6478,2021-11-26 09:00:00,33.57,33.57,32.56,32.99,169100.0
6479,2021-11-26 10:00:00,32.97,33.47,32.95,33.01,228448.0
6480,2021-11-26 11:00:00,33.0,33.14,32.915,33.08,166699.0
6481,2021-11-26 12:00:00,33.08,33.55,33.07,33.34,373993.0
6482,2021-11-26 13:00:00,33.34,33.34,33.28,33.28,5315.0
6483,2021-11-26 14:00:00,33.34,33.34,33.34,33.34,569.0
6484,2021-11-29 04:00:00,33.25,33.26,33.04,33.04,749.0
6485,2021-11-29 09:00:00,33.54,33.82,33.12,33.33,146093.0
6486,2021-11-29 10:00:00,33.29,33.5,32.99,33.04,302722.0
6487,2021-11-29 11:00:00,33.03,33.24,32.82,32.83,277813.0
6488,2021-11-29 12:00:00,32.86,33.4,32.855,33.37,231008.0
6489,2021-11-29 13:00:00,33.35,33.365,33.14,33.21,197623.0
6490,2021-11-29 14:00:00,33.21,33.44,33.14,33.37,180755.0
6491,2021-11-29 15:00:00,33.38,33.49,33.12,33.14,497046.0
6492,2021-11-29 16:00:00,33.13,33.13,33.13,33.13,12094.0
6493,2021-11-29 17:00:00,33.13,33.13,33.13,33.13,800.0
6494,2021-11-30 08:00:00,32.75,33.15,32.75,33.15,11779.0
6495,2021-11-30 09:00:00,32.45,32.85,32.2,32.2925,175953.0
6496,2021-11-30 10:00:00,32.285,32.42,31.45,31.51,639007.0
6497,2021-11-30 11:00:00,31.515,31.85,31.32,31.415,450005.0
6498,2021-11-30 12:00:00,31.42,31.77,30.84,31.3,1032740.0
6499,2021-11-30 13:00:00,31.34,31.7,31.31,31.46,352552.0
6500,2021-11-30 14:00:00,31.45,31.54,31.31,31.46,300608.0
6501,2021-11-30 15:00:00,31.455,31.55,31.2,31.24,1288091.0
6502,2021-11-30 16:00:00,31.25,31.25,31.25,31.25,44024.0
6503,2021-11-30 17:00:00,31.25,31.25,31.25,31.25,100.0
6504,2021-11-30 18:00:00,31.24,31.24,31.24,31.24,501.0
6505,2021-12-01 07:00:00,31.5,31.6,31.5,31.52,932.0
6506,2021-12-01 09:00:00,31.9,32.37,31.9,32.22,268670.0
6507,2021-12-01 10:00:00,32.215,32.52,32.07,32.12,372577.0
6508,2021-12-01 11:00:00,32.12,32.32,31.9,31.945,408271.0
6509,2021-12-01 12:00:00,31.94,32.14,31.79,31.91,1371633.0
6510,2021-12-01 13:00:00,31.91,32.08,31.63,31.87,1157232.0
6511,2021-12-01 14:00:00,31.865,31.92,31.05,31.11,548663.0
6512,2021-12-01 15:00:00,31.11,31.14,30.51,30.54,1113847.0
6513,2021-12-01 16:00:00,30.55,30.55,30.54,30.55,23862.0
6514,2021-12-02 09:00:00,30.63,31.76,30.62,31.2,151353.0
6515,2021-12-02 10:00:00,31.24,31.3,30.63,31.065,292056.0
6516,2021-12-02 11:00:00,31.08,31.315,30.86,31.3,782760.0
6517,2021-12-02 12:00:00,31.295,31.405,30.99,31.0,1063829.0
6518,2021-12-02 13:00:00,31.01,31.39,30.93,31.37,393122.0
6519,2021-12-02 14:00:00,31.36,31.47,31.175,31.18,831703.0
6520,2021-12-02 15:00:00,31.19,31.42,31.04,31.21,1274507.0
6521,2021-12-02 16:00:00,31.19,31.19,31.19,31.19,17807.0
6522,2021-12-03 08:00:00,31.3,31.3,30.98,31.18,9954.0
6523,2021-12-03 09:00:00,31.25,31.25,30.6,30.68,134112.0
6524,2021-12-03 10:00:00,30.68,30.9996,30.0,30.61,1059189.0
6525,2021-12-03 11:00:00,30.61,30.91,30.42,30.42,300677.0
6526,2021-12-03 12:00:00,30.43,30.75,30.35,30.61,209217.0
6527,2021-12-03 13:00:00,30.61,30.81,30.51,30.645,472111.0
6528,2021-12-03 14:00:00,30.66,30.77,30.55,30.65,228730.0
6529,2021-12-03 15:00:00,30.62,31.28,30.6,31.24,1254351.0
6530,2021-12-03 16:00:00,31.23,31.24,30.89,31.23,171192.0
6531,2021-12-06 09:00:00,31.25,32.03,31.25,31.9,357334.0
6532,2021-12-06 10:00:00,31.95,32.39,31.91,32.38,384493.0
6533,2021-12-06 11:00:00,32.37,32.49,32.12,32.3,428944.0
6534,2021-12-06 12:00:00,32.3,32.37,32.17,32.335,157112.0
6535,2021-12-06 13:00:00,32.335,32.5555,32.31,32.4801,278752.0
6536,2021-12-06 14:00:00,32.49,32.57,32.19,32.27,287375.0
6537,2021-12-06 15:00:00,32.26,32.385,32.18,32.24,573311.0
6538,2021-12-06 16:00:00,32.23,32.23,32.23,32.23,31669.0
6539,2021-12-07 08:00:00,32.71,32.98,32.23,32.98,15937.0
6540,2021-12-07 09:00:00,32.98,32.98,32.3,32.86,240666.0
6541,2021-12-07 10:00:00,32.86,32.92,32.203,32.525,368559.0
6542,2021-12-07 11:00:00,32.51,32.52,32.195,32.28,236749.0
6543,2021-12-07 12:00:00,32.27,32.62,32.25,32.49,249897.0
6544,2021-12-07 13:00:00,32.47,32.48,32.22,32.31,116215.0
6545,2021-12-07 14:00:00,32.31,32.37,32.23,32.34,138456.0
6546,2021-12-07 15:00:00,32.33,32.38,32.05,32.14,495259.0
6547,2021-12-07 16:00:00,32.13,32.35,32.01,32.35,53042.0
6548,2021-12-08 08:00:00,32.3,32.57,32.3,32.57,13565.0
6549,2021-12-08 09:00:00,32.1174,32.74,32.09,32.54,78584.0
6550,2021-12-08 10:00:00,32.51,32.54,31.99,32.13,218302.0
6551,2021-12-08 11:00:00,32.14,32.34,32.04,32.2,381933.0
6552,2021-12-08 12:00:00,32.21,32.285,32.13,32.145,163159.0
6553,2021-12-08 13:00:00,32.14,32.43,32.1,32.42,150649.0
6554,2021-12-08 14:00:00,32.405,32.42,32.13,32.33,181790.0
6555,2021-12-08 15:00:00,32.34,32.53,32.27,32.29,897408.0
6556,2021-12-08 16:00:00,32.29,32.47,32.15,32.47,43802.0
6557,2021-12-09 08:00:00,32.18,32.18,32.18,32.18,143.0
6558,2021-12-09 09:00:00,31.97,32.26,31.8924,32.16,188945.0
6559,2021-12-09 10:00:00,32.155,32.17,31.87,31.965,264276.0
6560,2021-12-09 11:00:00,31.965,32.02,31.87,31.935,116350.0
6561,2021-12-09 12:00:00,31.95,32.16,31.87,32.09,173916.0
6562,2021-12-09 13:00:00,32.0978,32.18,31.97,32.015,232938.0
6563,2021-12-09 14:00:00,32.015,32.15,31.92,31.93,230951.0
6564,2021-12-09 15:00:00,31.93,32.23,31.92,32.15,514850.0
6565,2021-12-09 16:00:00,32.16,32.16,32.15,32.16,37382.0
6566,2021-12-10 09:00:00,32.5,32.81,32.24,32.37,164642.0
6567,2021-12-10 10:00:00,32.39,32.58,32.16,32.19,323296.0
6568,2021-12-10 11:00:00,32.18,32.23,31.98,32.21,188830.0
6569,2021-12-10 12:00:00,32.215,32.26,31.99,32.06,185808.0
6570,2021-12-10 13:00:00,32.09,32.19,31.99,32.05,144948.0
6571,2021-12-10 14:00:00,32.04,32.07,31.98,32.01,254930.0
6572,2021-12-10 15:00:00,32.0,32.24,31.99,32.15,482066.0
6573,2021-12-10 16:00:00,32.13,32.13,32.13,32.13,18428.0
6574,2021-12-13 09:00:00,32.09,32.38,31.89,32.14,147651.0
6575,2021-12-13 10:00:00,32.14,32.275,31.94,32.23,280081.0
6576,2021-12-13 11:00:00,32.23,32.24,32.02,32.12,250950.0
6577,2021-12-13 12:00:00,32.12,32.3564,32.08,32.32,159330.0
6578,2021-12-13 13:00:00,32.34,32.6,32.27,32.44,254475.0
6579,2021-12-13 14:00:00,32.44,32.48,32.34,32.39,218074.0
6580,2021-12-13 15:00:00,32.399,32.76,32.391,32.46,629467.0
6581,2021-12-13 16:00:00,32.45,32.45,32.45,32.45,10874.0
6582,2021-12-14 08:00:00,32.13,32.13,32.0,32.0,304.0
6583,2021-12-14 09:00:00,31.76,33.0,31.76,32.94,123623.0
6584,2021-12-14 10:00:00,32.935,33.2699,32.83,32.88,336067.0
6585,2021-12-14 11:00:00,32.86,33.07,32.72,32.73,241817.0
6586,2021-12-14 12:00:00,32.74,32.81,32.64,32.69,215474.0
6587,2021-12-14 13:00:00,32.69,32.87,32.52,32.55,239149.0
6588,2021-12-14 14:00:00,32.555,32.74,32.39,32.43,219416.0
6589,2021-12-14 15:00:00,32.43,32.63,32.15,32.24,638571.0
