,date,open,high,low,close,volume
6590,2021-12-14 16:00:00,32.22,32.22,32.22,32.22,10663.0
6591,2021-12-15 09:00:00,32.2039,32.38,32.01,32.04,121071.0
6592,2021-12-15 10:00:00,32.05,32.13,31.76,31.86,276108.0
6593,2021-12-15 11:00:00,31.86,32.14,31.82,32.06,175208.0
6594,2021-12-15 12:00:00,32.06,32.1,31.92,32.06,155688.0
6595,2021-12-15 13:00:00,32.06,32.09,31.89,32.06,172705.0
6596,2021-12-15 14:00:00,32.05,32.23,31.72,31.77,302073.0
6597,2021-12-15 15:00:00,31.77,32.335,31.76,32.19,743187.0
6598,2021-12-15 16:00:00,32.2,32.2,32.2,32.2,85292.0
6599,2021-12-15 17:00:00,32.2,32.2,32.2,32.2,200.0
6600,2021-12-16 09:00:00,32.47,32.755,32.37,32.64,141009.0
6601,2021-12-16 10:00:00,32.66,33.059,32.47,32.91,315653.0
6602,2021-12-16 11:00:00,32.9,33.059,32.68,32.69,190951.0
6603,2021-12-16 12:00:00,32.66,32.72,32.46,32.575,160903.0
6604,2021-12-16 13:00:00,32.58,32.77,32.56,32.62,138984.0
6605,2021-12-16 14:00:00,32.62,32.76,32.37,32.41,214392.0
6606,2021-12-16 15:00:00,32.41,32.47,32.23,32.29,402202.0
6607,2021-12-16 16:00:00,32.3,32.31,32.3,32.3,51690.0
6608,2021-12-17 09:00:00,32.0,32.42,31.85,32.245,367816.0
6609,2021-12-17 10:00:00,32.28,32.87,32.28,32.87,236765.0
6610,2021-12-17 11:00:00,32.85,33.1,32.79,32.845,208441.0
6611,2021-12-17 12:00:00,32.83,33.16,32.76,33.11,207243.0
6612,2021-12-17 13:00:00,33.09,33.3,33.04,33.26,262846.0
6613,2021-12-17 14:00:00,33.25,33.4,33.195,33.24,294916.0
6614,2021-12-17 15:00:00,33.24,33.6,33.01,33.26,1233902.0
6615,2021-12-17 16:00:00,33.25,33.25,33.25,33.25,47949.0
6616,2021-12-20 08:00:00,32.97,32.98,32.97,32.98,507.0
6617,2021-12-20 09:00:00,32.95,32.95,31.95,32.365,366208.0
6618,2021-12-20 10:00:00,32.38,32.51,31.82,31.99,487805.0
6619,2021-12-20 11:00:00,31.96,31.9814,31.5,31.66,318123.0
6620,2021-12-20 12:00:00,31.67,31.67,31.33,31.355,363211.0
6621,2021-12-20 13:00:00,31.355,31.5,31.215,31.4,283623.0
6622,2021-12-20 14:00:00,31.41,31.54,31.27,31.34,260694.0
6623,2021-12-20 15:00:00,31.34,31.49,31.21,31.36,934974.0
6624,2021-12-20 16:00:00,31.35,31.35,31.35,31.35,47729.0
6625,2021-12-20 17:00:00,31.72,31.72,31.51,31.51,712.0
6626,2021-12-21 09:00:00,31.8,32.1299,31.79,32.12,139243.0
6627,2021-12-21 10:00:00,32.11,32.39,32.11,32.13,261908.0
6628,2021-12-21 11:00:00,32.12,32.31,32.03,32.24,203662.0
6629,2021-12-21 12:00:00,32.245,32.32,32.14,32.19,133782.0
6630,2021-12-21 13:00:00,32.17,32.23,31.995,32.01,214952.0
6631,2021-12-21 14:00:00,32.01,32.0269,31.92,31.93,139356.0
6632,2021-12-21 15:00:00,31.93,32.04,31.85,32.04,610124.0
6633,2021-12-21 16:00:00,32.04,32.04,32.04,32.04,126354.0
6634,2021-12-22 09:00:00,31.92,31.99,31.53,31.86,102369.0
6635,2021-12-22 10:00:00,31.88,32.03,31.69,31.97,191209.0
6636,2021-12-22 11:00:00,31.96,31.9901,31.75,31.94,180135.0
6637,2021-12-22 12:00:00,31.94,32.29,31.895,32.245,240057.0
6638,2021-12-22 13:00:00,32.24,32.28,32.11,32.22,515516.0
6639,2021-12-22 14:00:00,32.2,32.27,32.13,32.21,423145.0
6640,2021-12-22 15:00:00,32.21,32.3,32.16,32.26,664593.0
6641,2021-12-22 16:00:00,32.27,32.27,32.27,32.27,12408.0
6642,2021-12-23 09:00:00,32.32,32.86,32.32,32.8,95187.0
6643,2021-12-23 10:00:00,32.8,33.04,32.73,32.98,166781.0
6644,2021-12-23 11:00:00,33.0,33.02,32.84,32.99,188237.0
6645,2021-12-23 12:00:00,32.98,33.1102,32.95,32.99,98515.0
6646,2021-12-23 13:00:00,33.0,33.08,32.91,32.97,141854.0
6647,2021-12-23 14:00:00,32.96,33.01,32.845,32.89,123815.0
6648,2021-12-23 15:00:00,32.89,33.02,32.83,32.88,448459.0
6649,2021-12-23 16:00:00,32.87,32.95,32.6,32.61,94192.0
6650,2021-12-27 09:00:00,32.79,32.98,32.44,32.525,87071.0
6651,2021-12-27 10:00:00,32.52,33.05,32.46,33.05,186771.0
6652,2021-12-27 11:00:00,33.05,33.21,32.89,32.9,128304.0
6653,2021-12-27 12:00:00,32.88,32.899,32.735,32.8,72053.0
6654,2021-12-27 13:00:00,32.8,32.83,32.6804,32.77,89088.0
6655,2021-12-27 14:00:00,32.76,32.835,32.66,32.72,95111.0
6656,2021-12-27 15:00:00,32.71,32.9,32.66,32.89,230853.0
6657,2021-12-27 16:00:00,32.63,32.63,32.49,32.49,1508.0
6658,2021-12-28 07:00:00,33.19,33.19,33.19,33.19,249.0
6659,2021-12-28 09:00:00,32.9,33.345,32.9,33.15,134143.0
6660,2021-12-28 10:00:00,33.15,33.385,33.09,33.21,92811.0
6661,2021-12-28 11:00:00,33.22,33.23,32.97,33.1,184783.0
6662,2021-12-28 12:00:00,33.1,33.1,32.801,32.89,85522.0
6663,2021-12-28 13:00:00,32.9,32.99,32.88,32.93,70860.0
6664,2021-12-28 14:00:00,32.92,32.94,32.82,32.875,85483.0
6665,2021-12-28 15:00:00,32.86,32.945,32.79,32.85,292239.0
6666,2021-12-28 16:00:00,32.85,33.0,32.85,33.0,4109.0
6667,2021-12-28 17:00:00,32.95,32.95,32.95,32.95,500.0
6668,2021-12-29 09:00:00,32.85,32.9,32.63,32.7,79187.0
6669,2021-12-29 10:00:00,32.73,32.8,32.65,32.71,112920.0
6670,2021-12-29 11:00:00,32.72,32.85,32.56,32.64,104645.0
6671,2021-12-29 12:00:00,32.64,32.72,32.61,32.65,84633.0
6672,2021-12-29 13:00:00,32.6442,32.6442,32.49,32.61,152878.0
6673,2021-12-29 14:00:00,32.6,32.66,32.51,32.54,129173.0
6674,2021-12-29 15:00:00,32.54,32.54,32.35,32.46,419348.0
6675,2021-12-29 16:00:00,32.46,32.46,32.46,32.46,3023.0
6676,2021-12-30 09:00:00,32.55,33.42,32.47,33.22,122764.0
6677,2021-12-30 10:00:00,33.2,33.25,32.93,33.205,189856.0
6678,2021-12-30 11:00:00,33.2,33.205,32.79,32.87,162445.0
6679,2021-12-30 12:00:00,32.88,33.05,32.84,32.99,160133.0
6680,2021-12-30 13:00:00,32.98,33.075,32.93,33.02,196824.0
6681,2021-12-30 14:00:00,33.025,33.025,32.89,32.93,130089.0
6682,2021-12-30 15:00:00,32.94,33.02,32.79,32.86,419629.0
6683,2021-12-30 16:00:00,32.85,32.85,32.85,32.85,3574.0
6684,2021-12-31 09:00:00,32.82,33.14,32.74,32.79,67873.0
6685,2021-12-31 10:00:00,32.79,32.88,32.46,32.55,105789.0
6686,2021-12-31 11:00:00,32.57,32.67,32.53,32.62,113272.0
6687,2021-12-31 12:00:00,32.61,32.75,32.51,32.75,99979.0
6688,2021-12-31 13:00:00,32.74,32.77,32.65,32.74,102464.0
6689,2021-12-31 14:00:00,32.73,32.78,32.67,32.72,103668.0
6690,2021-12-31 15:00:00,32.715,32.79,32.43,32.44,424408.0
6691,2021-12-31 16:00:00,32.51,32.6481,32.42,32.44,127938.0
6692,2022-01-03 09:00:00,32.55,32.91,32.55,32.85,108294.0
6693,2022-01-03 10:00:00,32.8,33.17,32.8,33.04,216993.0
6694,2022-01-03 11:00:00,33.07,33.16,32.82,32.99,204937.0
6695,2022-01-03 12:00:00,32.99,33.07,32.87,33.07,124921.0
6696,2022-01-03 13:00:00,33.08,33.14,33.01,33.11,97711.0
6697,2022-01-03 14:00:00,33.1,33.46,33.05,33.43,130745.0
6698,2022-01-03 15:00:00,33.44,33.449,33.2,33.3,572697.0
6699,2022-01-03 16:00:00,33.29,33.29,33.29,33.29,138562.0
6700,2022-01-04 09:00:00,33.5,33.59,33.155,33.32,418372.0
6701,2022-01-04 10:00:00,33.37,33.51,33.13,33.39,382886.0
6702,2022-01-04 11:00:00,33.4,33.895,33.3,33.82,439090.0
6703,2022-01-04 12:00:00,33.8,34.1,33.8,34.02,258572.0
6704,2022-01-04 13:00:00,34.02,34.03,33.6,33.645,341018.0
6705,2022-01-04 14:00:00,33.645,33.88,33.63,33.865,225856.0
6706,2022-01-04 15:00:00,33.865,33.955,33.725,33.76,643417.0
6707,2022-01-04 16:00:00,33.76,33.76,33.7,33.76,96523.0
6708,2022-01-04 19:00:00,33.72,33.72,33.72,33.72,100.0
6709,2022-01-05 09:00:00,33.43,34.2,33.43,34.12,232479.0
6710,2022-01-05 10:00:00,34.11,34.12,33.61,33.77,503277.0
6711,2022-01-05 11:00:00,33.76,33.89,33.7,33.87,345560.0
6712,2022-01-05 12:00:00,33.87,34.185,33.8,33.81,360355.0
6713,2022-01-05 13:00:00,33.815,33.85,33.72,33.85,186698.0
6714,2022-01-05 14:00:00,33.87,33.88,33.35,33.47,286605.0
6715,2022-01-05 15:00:00,33.46,33.58,32.965,33.02,833066.0
6716,2022-01-05 16:00:00,33.02,33.742,33.02,33.02,47411.0
6717,2022-01-05 17:00:00,33.02,33.02,33.02,33.02,54915.0
6718,2022-01-05 19:00:00,32.68,32.68,32.68,32.68,210.0
6719,2022-01-06 04:00:00,32.01,32.01,32.01,32.01,300.0
6720,2022-01-06 09:00:00,32.95,33.49,32.66,32.67,162574.0
6721,2022-01-06 10:00:00,32.67,33.17,32.53,33.03,376890.0
6722,2022-01-06 11:00:00,33.04,33.16,32.91,33.01,174385.0
6723,2022-01-06 12:00:00,33.02,33.21,32.85,33.21,154956.0
6724,2022-01-06 13:00:00,33.21,33.23,33.02,33.06,190842.0
6725,2022-01-06 14:00:00,33.06,33.12,32.84,32.995,252069.0
6726,2022-01-06 15:00:00,33.0,33.13,32.9,32.96,709333.0
6727,2022-01-06 16:00:00,32.96,32.96,32.96,32.96,109321.0
6728,2022-01-07 09:00:00,33.11,33.7799,33.11,33.71,233304.0
6729,2022-01-07 10:00:00,33.71,33.98,33.59,33.88,222734.0
6730,2022-01-07 11:00:00,33.86,34.07,33.74,34.065,199775.0
6731,2022-01-07 12:00:00,34.05,34.21,34.03,34.14,125819.0
6732,2022-01-07 13:00:00,34.13,34.29,34.1,34.27,135558.0
6733,2022-01-07 14:00:00,34.28,34.32,34.11,34.125,141049.0
6734,2022-01-07 15:00:00,34.13,34.41,34.13,34.39,755074.0
6735,2022-01-07 16:00:00,34.38,34.38,34.38,34.38,104687.0
6736,2022-01-07 17:00:00,34.07,34.07,34.07,34.07,300.0
6737,2022-01-10 08:00:00,34.5,34.5,34.5,34.5,200.0
6738,2022-01-10 09:00:00,34.48,34.8,34.08,34.08,237856.0
6739,2022-01-10 10:00:00,34.06,34.15,33.35,33.44,286489.0
6740,2022-01-10 11:00:00,33.45,33.9099,33.31,33.82,300021.0
6741,2022-01-10 12:00:00,33.81,33.85,33.66,33.79,230541.0
6742,2022-01-10 13:00:00,33.79,33.8335,33.54,33.725,223966.0
6743,2022-01-10 14:00:00,33.72,33.835,33.65,33.769,224853.0
6744,2022-01-10 15:00:00,33.77,34.15,33.63,33.96,880507.0
6745,2022-01-10 16:00:00,33.95,34.05,33.95,34.05,38317.0
6746,2022-01-11 09:00:00,34.15,34.25,33.86,33.89,84394.0
6747,2022-01-11 10:00:00,33.8855,35.27,33.8855,35.015,1012966.0
6748,2022-01-11 11:00:00,35.0,35.1,34.6,34.87,433729.0
6749,2022-01-11 12:00:00,34.88,35.18,34.855,35.04,286437.0
6750,2022-01-11 13:00:00,35.04,35.26,34.94,35.24,1350220.0
6751,2022-01-11 14:00:00,35.245,35.32,35.1564,35.28,299434.0
6752,2022-01-11 15:00:00,35.285,35.425,35.25,35.38,1211730.0
6753,2022-01-11 16:00:00,35.38,35.38,35.38,35.38,53399.0
6754,2022-01-11 18:00:00,35.5,35.5,35.5,35.5,100.0
6755,2022-01-11 19:00:00,35.49,37.99,35.49,37.4,21406.0
6756,2022-01-12 04:00:00,37.01,37.85,37.01,37.85,4102.0
6757,2022-01-12 05:00:00,37.82,38.0,37.8,38.0,1613.0
6758,2022-01-12 06:00:00,38.13,38.2,37.5,37.83,1316.0
6759,2022-01-12 07:00:00,37.85,38.0,37.01,37.01,16679.0
6760,2022-01-12 08:00:00,37.9999,37.9999,36.28,37.0,166395.0
6761,2022-01-12 09:00:00,37.1499,37.15,35.8,36.8428,1723003.0
6762,2022-01-12 10:00:00,36.86,37.04,36.41,36.99,1983944.0
6763,2022-01-12 11:00:00,36.995,37.0,36.56,36.985,1058061.0
6764,2022-01-12 12:00:00,36.99,37.09,36.74,36.75,1093252.0
6765,2022-01-12 13:00:00,36.75,37.2799,36.73,36.8099,678990.0
6766,2022-01-12 14:00:00,36.8018,36.93,36.52,36.585,622699.0
6767,2022-01-12 15:00:00,36.58,36.69,36.34,36.37,1169938.0
6768,2022-01-12 16:00:00,36.37,36.74,36.07,36.1,26833.0
6769,2022-01-12 17:00:00,36.71,36.71,36.09,36.09,400.0
6770,2022-01-12 18:00:00,36.68,36.71,36.09,36.09,3420.0
6771,2022-01-12 19:00:00,36.68,36.71,36.09,36.41,1178.0
6772,2022-01-13 09:00:00,36.0092,36.57,34.885,35.615,494611.0
6773,2022-01-13 10:00:00,35.61,36.51,35.31,36.29,746286.0
6774,2022-01-13 11:00:00,36.28,36.7,35.97,36.59,481593.0
6775,2022-01-13 12:00:00,36.575,36.6,36.33,36.44,282571.0
6776,2022-01-13 13:00:00,36.45,36.67,35.91,36.47,615316.0
6777,2022-01-13 14:00:00,36.47,36.72,36.36,36.63,349732.0
6778,2022-01-13 15:00:00,36.62,36.64,36.175,36.3,547508.0
6779,2022-01-13 16:00:00,36.3,36.3,36.3,36.3,61582.0
6780,2022-01-14 09:00:00,35.98,36.37,35.68,36.165,534690.0
6781,2022-01-14 10:00:00,36.165,36.48,36.06,36.355,290015.0
6782,2022-01-14 11:00:00,36.3525,36.4,36.0,36.245,174978.0
6783,2022-01-14 12:00:00,36.24,36.34,36.1,36.22,169158.0
6784,2022-01-14 13:00:00,36.205,36.46,36.05,36.46,186294.0
6785,2022-01-14 14:00:00,36.45,36.51,35.97,35.98,379778.0
6786,2022-01-14 15:00:00,36.0,36.26,35.71,36.18,1067610.0
6787,2022-01-14 16:00:00,36.19,36.19,36.19,36.19,224943.0
6788,2022-01-18 04:00:00,36.11,36.11,36.11,36.11,150.0
6789,2022-01-18 07:00:00,35.99,35.99,35.99,35.99,150.0
6790,2022-01-18 08:00:00,35.8,35.8,35.8,35.8,514.0
6791,2022-01-18 09:00:00,35.95,36.2085,35.53,35.69,136325.0
6792,2022-01-18 10:00:00,35.68,35.86,35.55,35.83,225121.0
6793,2022-01-18 11:00:00,35.83,35.88,35.64,35.72,310652.0
6794,2022-01-18 12:00:00,35.73,35.81,35.55,35.71,106720.0
6795,2022-01-18 13:00:00,35.715,35.94,35.643,35.93,178505.0
6796,2022-01-18 14:00:00,35.93,36.28,35.93,36.2,208551.0
6797,2022-01-18 15:00:00,36.2,36.215,35.85,35.98,709645.0
6798,2022-01-18 16:00:00,35.95,35.95,35.85,35.85,30118.0
6799,2022-01-19 08:00:00,36.0,36.0,36.0,36.0,1002.0
6800,2022-01-19 09:00:00,36.01,36.14,35.46,35.46,229708.0
6801,2022-01-19 10:00:00,35.45,35.5,34.84,35.01,257653.0
6802,2022-01-19 11:00:00,35.02,35.11,34.72,35.08,181053.0
6803,2022-01-19 12:00:00,35.09,35.29,34.85,35.0,185377.0
6804,2022-01-19 13:00:00,35.0,35.0,34.65,34.66,178294.0
6805,2022-01-19 14:00:00,34.66,34.68,34.22,34.33,347807.0
6806,2022-01-19 15:00:00,34.32,34.405,34.0,34.05,898626.0
6807,2022-01-19 16:00:00,34.05,34.05,34.05,34.05,26299.0
6808,2022-01-19 17:00:00,34.02,34.02,34.02,34.02,150.0
6809,2022-01-20 07:00:00,33.83,34.14,33.83,34.06,2571.0
6810,2022-01-20 09:00:00,34.0,34.255,33.59,33.74,236340.0
6811,2022-01-20 10:00:00,33.74,34.54,33.59,34.44,198285.0
6812,2022-01-20 11:00:00,34.43,34.48,34.185,34.4,141011.0
6813,2022-01-20 12:00:00,34.4,34.405,33.99,34.09,183045.0
6814,2022-01-20 13:00:00,34.1,34.16,34.0,34.03,214623.0
6815,2022-01-20 14:00:00,34.035,34.2,33.805,33.83,195987.0
6816,2022-01-20 15:00:00,33.85,33.92,33.18,33.25,690120.0
6817,2022-01-20 16:00:00,33.24,33.24,33.24,33.24,50644.0
6818,2022-01-20 18:00:00,33.06,33.06,33.0,33.0,200.0
6819,2022-01-21 09:00:00,32.9,33.11,32.68,32.9,232286.0
6820,2022-01-21 10:00:00,32.91,33.01,32.46,32.76,480950.0
6821,2022-01-21 11:00:00,32.8,32.9,32.236,32.36,400627.0
6822,2022-01-21 12:00:00,32.35,32.5,32.18,32.27,318522.0
6823,2022-01-21 13:00:00,32.27,32.325,32.03,32.14,256166.0
6824,2022-01-21 14:00:00,32.15,32.26,31.96,32.01,338548.0
6825,2022-01-21 15:00:00,32.01,32.02,31.72,31.76,1101087.0
6826,2022-01-21 16:00:00,31.76,31.76,31.76,31.76,32641.0
6827,2022-01-24 07:00:00,32.0,32.0,31.78,31.78,1090.0
6828,2022-01-24 08:00:00,31.51,31.51,31.41,31.41,702.0
6829,2022-01-24 09:00:00,31.07,31.54,30.85,31.31,495104.0
6830,2022-01-24 10:00:00,31.305,31.37,30.41,30.46,1252182.0
6831,2022-01-24 11:00:00,30.45,30.49,29.16,29.54,1127233.0
6832,2022-01-24 12:00:00,29.55,29.57,28.98,29.34,749395.0
6833,2022-01-24 13:00:00,29.35,30.09,29.29,30.09,620439.0
6834,2022-01-24 14:00:00,30.06,30.55,29.95,30.28,437965.0
6835,2022-01-24 15:00:00,30.25,30.96,30.13,30.84,944238.0
6836,2022-01-24 16:00:00,30.83,30.83,30.83,30.83,107919.0
6837,2022-01-24 19:00:00,31.17,31.17,31.17,31.17,100.0
6838,2022-01-25 04:00:00,30.83,30.83,30.6,30.6,201.0
6839,2022-01-25 08:00:00,30.48,30.48,30.45,30.45,502.0
6840,2022-01-25 09:00:00,30.68,30.965,30.0,30.04,359051.0
6841,2022-01-25 10:00:00,30.08,30.36,29.91,30.01,399339.0
6842,2022-01-25 11:00:00,30.0,30.43,29.99,30.16,229545.0
6843,2022-01-25 12:00:00,30.15,30.52,30.13,30.405,204648.0
6844,2022-01-25 13:00:00,30.38,30.99,30.35,30.99,250055.0
6845,2022-01-25 14:00:00,30.96,31.29,30.88,31.255,314916.0
6846,2022-01-25 15:00:00,31.26,31.4,31.06,31.11,1117595.0
6847,2022-01-25 16:00:00,31.1,31.1,31.1,31.1,74584.0
6848,2022-01-25 17:00:00,31.0,31.0,31.0,31.0,100.0
6849,2022-01-26 09:00:00,31.55,31.9,31.1,31.64,216171.0
6850,2022-01-26 10:00:00,31.63,31.6699,30.915,31.07,192020.0
6851,2022-01-26 11:00:00,31.05,31.29,30.89,30.99,167135.0
6852,2022-01-26 12:00:00,30.98,31.11,30.86,31.02,302807.0
6853,2022-01-26 13:00:00,31.02,31.27,30.91,31.195,222714.0
6854,2022-01-26 14:00:00,31.21,31.52,30.9,30.99,337053.0
6855,2022-01-26 15:00:00,30.98,30.98,30.39,30.66,570114.0
6856,2022-01-26 16:00:00,30.67,30.67,30.67,30.67,45704.0
6857,2022-01-27 09:00:00,30.67,31.88,30.67,31.465,160600.0
6858,2022-01-27 10:00:00,31.44,31.695,31.08,31.3,332172.0
6859,2022-01-27 11:00:00,31.32,31.45,31.11,31.21,173191.0
6860,2022-01-27 12:00:00,31.18,31.27,30.59,30.59,163102.0
6861,2022-01-27 13:00:00,30.58,30.61,30.3601,30.54,234476.0
6862,2022-01-27 14:00:00,30.53,30.73,30.32,30.385,183947.0
6863,2022-01-27 15:00:00,30.4,30.535,30.18,30.27,522295.0
6864,2022-01-27 16:00:00,30.27,30.27,30.26,30.26,35204.0
6865,2022-01-28 07:00:00,30.1,30.1,29.9,29.9,541.0
6866,2022-01-28 09:00:00,30.085,30.34,29.83,30.2806,372492.0
6867,2022-01-28 10:00:00,30.295,30.39,29.74,30.04,297908.0
6868,2022-01-28 11:00:00,30.055,30.44,29.88,30.4,273705.0
6869,2022-01-28 12:00:00,30.38,30.5,30.2,30.205,229502.0
6870,2022-01-28 13:00:00,30.21,30.44,30.2,30.27,220910.0
6871,2022-01-28 14:00:00,30.26,30.37,29.95,30.34,270657.0
6872,2022-01-28 15:00:00,30.35,31.01,30.35,30.98,907425.0
6873,2022-01-28 16:00:00,30.99,30.99,30.99,30.99,31033.0
6874,2022-01-31 09:00:00,30.83,30.83,30.315,30.79,130960.0
6875,2022-01-31 10:00:00,30.79,30.93,30.58,30.825,193913.0
6876,2022-01-31 11:00:00,30.84,31.05,30.71,31.0,196376.0
6877,2022-01-31 12:00:00,31.0,31.145,30.94,31.115,223748.0
6878,2022-01-31 13:00:00,31.125,31.49,31.04,31.26,316507.0
6879,2022-01-31 14:00:00,31.27,31.32,31.19,31.25,191692.0
6880,2022-01-31 15:00:00,31.26,31.42,31.03,31.37,530916.0
6881,2022-01-31 16:00:00,31.4,31.4,31.3,31.32,57556.0
6882,2022-01-31 18:00:00,31.32,31.32,31.32,31.32,500.0
6883,2022-01-31 19:00:00,31.31,31.31,31.31,31.31,150.0
6884,2022-02-01 08:00:00,31.4,31.4,31.4,31.4,51300.0
6885,2022-02-01 09:00:00,31.79,31.79,30.88,31.34,156216.0
6886,2022-02-01 10:00:00,31.26,31.735,30.98,31.72,193100.0
6887,2022-02-01 11:00:00,31.74,31.815,31.55,31.64,153562.0
6888,2022-02-01 12:00:00,31.64,31.76,31.47,31.58,132840.0
6889,2022-02-01 13:00:00,31.58,31.65,31.51,31.575,113860.0
6890,2022-02-01 14:00:00,31.57,31.8,31.53,31.8,124353.0
6891,2022-02-01 15:00:00,31.805,31.95,31.65,31.72,659584.0
6892,2022-02-01 16:00:00,31.73,31.73,31.73,31.73,201890.0
6893,2022-02-02 08:00:00,31.73,31.73,31.73,31.73,21612.0
6894,2022-02-02 09:00:00,32.06,32.06,31.27,31.54,143471.0
6895,2022-02-02 10:00:00,31.5,31.78,31.315,31.36,366754.0
6896,2022-02-02 11:00:00,31.36,31.415,31.11,31.35,524611.0
6897,2022-02-02 12:00:00,31.35,31.45,31.31,31.4,428550.0
6898,2022-02-02 13:00:00,31.39,31.47,31.3,31.4,238332.0
6899,2022-02-02 14:00:00,31.4,31.42,31.26,31.325,227488.0
6900,2022-02-02 15:00:00,31.32,31.45,31.22,31.24,810485.0
6901,2022-02-02 16:00:00,31.24,31.24,31.24,31.24,31139.0
6902,2022-02-02 17:00:00,31.25,31.25,31.25,31.25,200.0
6903,2022-02-03 09:00:00,31.04,31.38,30.77,31.23,177540.0
6904,2022-02-03 10:00:00,31.21,31.43,31.18,31.325,245818.0
6905,2022-02-03 11:00:00,31.33,31.47,31.155,31.22,822188.0
6906,2022-02-03 12:00:00,31.21,31.33,31.13,31.29,275205.0
6907,2022-02-03 13:00:00,31.29,31.3,30.995,31.075,211245.0
6908,2022-02-03 14:00:00,31.07,31.22,30.82,30.875,207901.0
6909,2022-02-03 15:00:00,30.88,31.025,30.77,30.82,604833.0
6910,2022-02-03 16:00:00,30.83,30.83,30.83,30.83,9477.0
6911,2022-02-04 08:00:00,30.52,30.8,30.43,30.66,9424.0
6912,2022-02-04 09:00:00,30.26,30.93,30.26,30.6,136543.0
6913,2022-02-04 10:00:00,30.57,30.75,30.32,30.36,426981.0
6914,2022-02-04 11:00:00,30.34,30.68,30.315,30.53,345671.0
6915,2022-02-04 12:00:00,30.53,30.695,30.46,30.66,195050.0
6916,2022-02-04 13:00:00,30.67,31.08,30.67,30.99,204203.0
6917,2022-02-04 14:00:00,31.01,31.055,30.931,30.98,213945.0
6918,2022-02-04 15:00:00,30.98,31.04,30.49,30.64,1491077.0
6919,2022-02-04 16:00:00,30.65,30.65,30.65,30.65,165561.0
6920,2022-02-07 07:00:00,30.95,31.25,30.95,31.25,1282.0
6921,2022-02-07 09:00:00,30.84,31.04,30.461,30.71,122348.0
6922,2022-02-07 10:00:00,30.74,30.82,30.35,30.59,156896.0
6923,2022-02-07 11:00:00,30.58,30.6,30.29,30.29,176532.0
6924,2022-02-07 12:00:00,30.29,30.3,30.09,30.21,160365.0
6925,2022-02-07 13:00:00,30.2,30.41,30.17,30.39,163114.0
6926,2022-02-07 14:00:00,30.39,30.59,30.305,30.535,250823.0
6927,2022-02-07 15:00:00,30.53,30.61,30.29,30.36,536323.0
6928,2022-02-07 16:00:00,30.37,30.37,30.37,30.37,441341.0
6929,2022-02-07 18:00:00,30.03,30.03,30.03,30.03,190.0
6930,2022-02-08 09:00:00,30.49,30.92,30.4116,30.68,126803.0
6931,2022-02-08 10:00:00,30.66,31.05,30.585,31.011,967244.0
6932,2022-02-08 11:00:00,31.0,31.07,30.78,30.85,172418.0
6933,2022-02-08 12:00:00,30.86,30.9,30.61,30.8,121359.0
6934,2022-02-08 13:00:00,30.79,30.8,30.68,30.8,80616.0
6935,2022-02-08 14:00:00,30.8,30.83,30.56,30.59,146543.0
6936,2022-02-08 15:00:00,30.5972,30.82,30.54,30.73,437852.0
