,date,open,high,low,close,volume
6937,2022-02-08 16:00:00,30.73,30.73,30.72,30.72,22941.0
6938,2022-02-09 09:00:00,30.97,31.5,30.92,31.22,193622.0
6939,2022-02-09 10:00:00,31.26,31.835,31.19,31.73,313346.0
6940,2022-02-09 11:00:00,31.74,31.81,31.64,31.8,140819.0
6941,2022-02-09 12:00:00,31.79,32.02,31.71,32.0,275058.0
6942,2022-02-09 13:00:00,32.0,32.2,31.95,32.155,257028.0
6943,2022-02-09 14:00:00,32.155,32.31,32.07,32.0956,149386.0
6944,2022-02-09 15:00:00,32.1,32.2,32.02,32.19,448806.0
6945,2022-02-09 16:00:00,32.18,32.18,32.18,32.18,3521.0
6946,2022-02-10 09:00:00,31.87,32.62,31.81,32.54,117916.0
6947,2022-02-10 10:00:00,32.52,32.91,32.5,32.8,338673.0
6948,2022-02-10 11:00:00,32.79,32.88,32.43,32.6,185828.0
6949,2022-02-10 12:00:00,32.62,32.67,32.24,32.29,174364.0
6950,2022-02-10 13:00:00,32.29,32.32,31.89,32.2,267276.0
6951,2022-02-10 14:00:00,32.21,32.21,31.97,32.0,138885.0
6952,2022-02-10 15:00:00,32.0,32.095,31.75,31.92,443154.0
6953,2022-02-10 16:00:00,31.93,32.26,31.87,31.87,45113.0
6954,2022-02-11 09:00:00,31.6,32.2,31.16,32.0,88854.0
6955,2022-02-11 10:00:00,32.06,32.46,32.06,32.39,184925.0
6956,2022-02-11 11:00:00,32.42,32.52,32.02,32.08,128882.0
6957,2022-02-11 12:00:00,32.07,32.21,32.02,32.09,85234.0
6958,2022-02-11 13:00:00,32.1,32.12,31.54,31.62,191149.0
6959,2022-02-11 14:00:00,31.61,31.66,31.26,31.38,257433.0
6960,2022-02-11 15:00:00,31.39,31.5,31.21,31.28,542698.0
6961,2022-02-11 16:00:00,31.28,31.28,31.28,31.28,20563.0
6962,2022-02-14 09:00:00,31.36,31.69,31.25,31.575,156567.0
6963,2022-02-14 10:00:00,31.55,31.61,31.01,31.02,244542.0
6964,2022-02-14 11:00:00,31.045,31.41,31.045,31.34,131738.0
6965,2022-02-14 12:00:00,31.34,31.39,31.17,31.36,133934.0
6966,2022-02-14 13:00:00,31.37,31.41,30.89,30.89,156447.0
6967,2022-02-14 14:00:00,30.88,31.025,30.765,30.99,155343.0
6968,2022-02-14 15:00:00,31.0,31.02,30.78,30.96,460523.0
6969,2022-02-14 16:00:00,30.97,31.06,30.97,31.06,14128.0
6970,2022-02-15 08:00:00,32.0,32.0,32.0,32.0,500.0
6971,2022-02-15 09:00:00,31.28,31.785,31.19,31.49,86592.0
6972,2022-02-15 10:00:00,31.49,31.72,31.46,31.68,143281.0
6973,2022-02-15 11:00:00,31.69,31.88,31.54,31.85,212180.0
6974,2022-02-15 12:00:00,31.87,31.96,31.762,31.815,189289.0
6975,2022-02-15 13:00:00,31.82,32.145,31.82,32.115,170455.0
6976,2022-02-15 14:00:00,32.11,32.11,31.91,31.93,134394.0
6977,2022-02-15 15:00:00,31.93,31.995,31.73,31.89,512531.0
6978,2022-02-15 16:00:00,31.89,31.89,31.89,31.89,4502.0
6979,2022-02-16 09:00:00,31.8769,31.8769,31.36,31.49,72022.0
6980,2022-02-16 10:00:00,31.45,31.59,31.32,31.36,144033.0
6981,2022-02-16 11:00:00,31.37,31.39,31.24,31.275,317184.0
6982,2022-02-16 12:00:00,31.28,31.355,31.015,31.12,279612.0
6983,2022-02-16 13:00:00,31.13,31.28,31.03,31.245,168394.0
6984,2022-02-16 14:00:00,31.245,31.535,31.12,31.42,154903.0
6985,2022-02-16 15:00:00,31.44,31.665,31.41,31.57,335973.0
6986,2022-02-16 16:00:00,31.59,31.59,31.09,31.09,21181.0
6987,2022-02-17 09:00:00,31.21,31.315,30.64,30.69,148319.0
6988,2022-02-17 10:00:00,30.68,30.75,30.345,30.43,226932.0
6989,2022-02-17 11:00:00,30.42,30.585,30.3,30.36,261302.0
6990,2022-02-17 12:00:00,30.365,30.425,30.14,30.21,186121.0
6991,2022-02-17 13:00:00,30.209,30.21,29.85,29.935,335776.0
6992,2022-02-17 14:00:00,29.935,29.945,29.74,29.755,190441.0
6993,2022-02-17 15:00:00,29.755,29.94,29.595,29.88,779858.0
6994,2022-02-17 16:00:00,29.88,29.88,29.88,29.88,18719.0
6995,2022-02-18 08:00:00,29.58,29.58,29.58,29.58,100.0
6996,2022-02-18 09:00:00,29.88,29.93,29.5,29.9,220446.0
6997,2022-02-18 10:00:00,29.905,29.915,29.25,29.271,287530.0
6998,2022-02-18 11:00:00,29.28,29.3,28.84,28.88,332760.0
6999,2022-02-18 12:00:00,28.875,29.21,28.87,29.075,288204.0
7000,2022-02-18 13:00:00,29.08,29.1725,28.97,29.16,409710.0
7001,2022-02-18 14:00:00,29.16,29.3,29.08,29.25,394292.0
7002,2022-02-18 15:00:00,29.25,29.28,28.89,28.97,846253.0
7003,2022-02-18 16:00:00,28.96,29.91,28.96,29.02,64271.0
7004,2022-02-18 17:00:00,29.02,29.02,29.02,29.02,800.0
7005,2022-02-18 19:00:00,29.02,29.02,29.0,29.0,938.0
7006,2022-02-22 07:00:00,29.0,29.0,29.0,29.0,735.0
7007,2022-02-22 08:00:00,28.91,28.91,28.91,28.91,681.0
7008,2022-02-22 09:00:00,29.19,29.4,28.69,28.9,172995.0
7009,2022-02-22 10:00:00,28.9,29.14,28.78,28.93,227493.0
7010,2022-02-22 11:00:00,28.94,28.955,28.6,28.7466,267903.0
7011,2022-02-22 12:00:00,28.74,28.77,28.29,28.295,354143.0
7012,2022-02-22 13:00:00,28.3,28.55,28.28,28.39,371219.0
7013,2022-02-22 14:00:00,28.38,29.02,28.28,28.9,351515.0
7014,2022-02-22 15:00:00,28.91,29.07,28.45,28.565,976089.0
7015,2022-02-22 16:00:00,28.54,28.54,28.49,28.54,29865.0
7016,2022-02-23 08:00:00,28.54,28.54,28.54,28.54,93614.0
7017,2022-02-23 09:00:00,29.17,29.18,28.67,28.685,156199.0
7018,2022-02-23 10:00:00,28.66,28.69,27.91,27.9885,326111.0
7019,2022-02-23 11:00:00,27.97,28.08,27.7,28.08,332434.0
7020,2022-02-23 12:00:00,28.1,28.28,27.97,28.14,147351.0
7021,2022-02-23 13:00:00,28.14,28.14,27.86,28.03,206576.0
7022,2022-02-23 14:00:00,28.02,28.04,27.74,27.84,170650.0
7023,2022-02-23 15:00:00,27.84,27.84,27.475,27.57,900659.0
7024,2022-02-23 16:00:00,27.57,27.57,27.57,27.57,20665.0
7025,2022-02-24 06:00:00,26.7,26.7,26.7,26.7,100.0
7026,2022-02-24 07:00:00,26.7,26.7,26.7,26.7,440.0
7027,2022-02-24 08:00:00,26.46,26.7,26.45,26.7,1882.0
7028,2022-02-24 09:00:00,26.5645,26.63,25.84,26.44,837749.0
7029,2022-02-24 10:00:00,26.45,26.7,26.21,26.23,655530.0
7030,2022-02-24 11:00:00,26.1999,26.23,25.93,26.19,576822.0
7031,2022-02-24 12:00:00,26.185,27.42,25.92,27.32,1288662.0
7032,2022-02-24 13:00:00,27.31,28.1099,27.2,27.83,1949167.0
7033,2022-02-24 14:00:00,27.85,29.29,27.74,29.29,1198839.0
7034,2022-02-24 15:00:00,29.29,29.81,29.21,29.47,1756284.0
7035,2022-02-24 16:00:00,29.46,29.46,29.4,29.4,32496.0
7036,2022-02-24 17:00:00,29.2,29.2,29.2,29.2,106.0
7037,2022-02-24 18:00:00,29.15,29.15,29.15,29.15,350.0
7038,2022-02-25 07:00:00,30.05,30.5,30.05,30.5,11155.0
7039,2022-02-25 08:00:00,30.21,30.5,30.01,30.49,8727.0
7040,2022-02-25 09:00:00,30.5,32.23,30.35,31.62,1209423.0
7041,2022-02-25 10:00:00,31.62,32.45,31.14,32.13,1114025.0
7042,2022-02-25 11:00:00,32.15,32.47,32.095,32.3,853817.0
7043,2022-02-25 12:00:00,32.3068,32.65,32.18,32.595,700754.0
7044,2022-02-25 13:00:00,32.61,32.811,32.49,32.63,480521.0
7045,2022-02-25 14:00:00,32.64,32.78,32.455,32.5,459644.0
7046,2022-02-25 15:00:00,32.5,32.92,32.47,32.82,1631838.0
7047,2022-02-25 16:00:00,32.8,32.8,32.8,32.8,274162.0
7048,2022-02-25 18:00:00,32.8,32.8,32.8,32.8,150.0
7049,2022-02-28 09:00:00,32.01,32.625,31.62,32.605,332472.0
7050,2022-02-28 10:00:00,32.6,32.82,32.24,32.675,367172.0
7051,2022-02-28 11:00:00,32.675,33.23,32.52,33.16,313978.0
7052,2022-02-28 12:00:00,33.16,33.22,32.42,32.55,300885.0
7053,2022-02-28 13:00:00,32.55,32.76,32.36,32.47,276542.0
7054,2022-02-28 14:00:00,32.44,32.44,31.9,31.97,337211.0
7055,2022-02-28 15:00:00,31.97,32.12,31.68,31.91,1377722.0
7056,2022-02-28 16:00:00,32.14,32.2,31.95,32.05,114699.0
7057,2022-03-01 07:00:00,31.99,31.99,31.99,31.99,100.0
7058,2022-03-01 09:00:00,31.6,32.16,31.59,31.88,141236.0
7059,2022-03-01 10:00:00,31.92,32.09,31.46,31.46,360954.0
7060,2022-03-01 11:00:00,31.47,31.63,31.0,31.095,225612.0
7061,2022-03-01 12:00:00,31.09,31.44,31.01,31.44,380851.0
7062,2022-03-01 13:00:00,31.43,31.54,30.92,31.08,419006.0
7063,2022-03-01 14:00:00,31.08,31.45,30.87,31.275,247632.0
7064,2022-03-01 15:00:00,31.27,31.42,31.05,31.25,653240.0
7065,2022-03-01 16:00:00,31.25,31.69,31.25,31.29,22692.0
7066,2022-03-02 09:00:00,31.33,32.16,31.01,31.865,252192.0
7067,2022-03-02 10:00:00,31.88,31.945,30.89,30.99,738874.0
7068,2022-03-02 11:00:00,31.0,31.35,30.96,31.27,246699.0
7069,2022-03-02 12:00:00,31.26,31.26,30.89,31.15,171440.0
7070,2022-03-02 13:00:00,31.16,31.39,31.16,31.35,138560.0
7071,2022-03-02 14:00:00,31.3406,31.35,30.83,30.86,201705.0
7072,2022-03-02 15:00:00,30.86,31.15,30.84,30.96,470816.0
7073,2022-03-02 16:00:00,30.98,30.98,30.98,30.98,50581.0
7074,2022-03-03 09:00:00,31.1,31.585,31.1,31.44,138603.0
7075,2022-03-03 10:00:00,31.44,31.61,31.13,31.16,299060.0
7076,2022-03-03 11:00:00,31.15,31.2,30.905,31.11,167542.0
7077,2022-03-03 12:00:00,31.11,31.59,31.06,31.52,224450.0
7078,2022-03-03 13:00:00,31.52,31.65,31.3,31.3,85370.0
7079,2022-03-03 14:00:00,31.305,31.46,30.96,30.97,147980.0
7080,2022-03-03 15:00:00,30.965,31.055,30.76,30.99,908701.0
7081,2022-03-03 16:00:00,30.98,30.98,30.98,30.98,18913.0
7082,2022-03-03 19:00:00,30.81,30.81,30.65,30.65,1150.0
7083,2022-03-04 08:00:00,30.76,30.76,30.76,30.76,325.0
7084,2022-03-04 09:00:00,30.76,30.77,30.22,30.64,170016.0
7085,2022-03-04 10:00:00,30.67,30.76,30.12,30.15,210261.0
7086,2022-03-04 11:00:00,30.155,30.25,29.94,29.985,246362.0
7087,2022-03-04 12:00:00,29.985,30.34,29.94,30.11,251396.0
7088,2022-03-04 13:00:00,30.12,30.24,29.87,29.87,289405.0
7089,2022-03-04 14:00:00,29.88,30.19,29.85,29.97,290731.0
7090,2022-03-04 15:00:00,29.96,30.28,29.96,30.17,887451.0
7091,2022-03-04 16:00:00,30.16,30.16,30.07,30.13,18044.0
7092,2022-03-07 08:00:00,29.6,29.6,29.6,29.6,400.0
7093,2022-03-07 09:00:00,30.03,30.19,29.81,29.83,112364.0
7094,2022-03-07 10:00:00,29.83,30.33,29.785,30.06,317726.0
7095,2022-03-07 11:00:00,30.04,30.3858,29.95,30.0,277682.0
7096,2022-03-07 12:00:00,29.98,29.98,29.47,29.76,221269.0
7097,2022-03-07 13:00:00,29.75,29.89,29.58,29.75,160854.0
7098,2022-03-07 14:00:00,29.76,29.905,29.64,29.67,193970.0
7099,2022-03-07 15:00:00,29.68,29.69,29.39,29.465,665637.0
7100,2022-03-07 16:00:00,29.47,29.6,29.44,29.46,44223.0
7101,2022-03-08 04:00:00,30.11,30.11,29.67,29.9,4840.0
7102,2022-03-08 05:00:00,29.77,29.91,29.72,29.91,5016.0
7103,2022-03-08 06:00:00,29.91,30.32,29.91,30.32,846.0
7104,2022-03-08 07:00:00,30.28,30.38,30.07,30.07,4188.0
7105,2022-03-08 08:00:00,30.55,30.55,29.87,30.0,5422.0
7106,2022-03-08 09:00:00,30.15,31.45,30.1095,31.26,855196.0
7107,2022-03-08 10:00:00,31.23,31.37,30.58,31.25,570083.0
7108,2022-03-08 11:00:00,31.25,31.5,31.02,31.32,752910.0
7109,2022-03-08 12:00:00,31.33,31.74,31.28,31.54,393625.0
7110,2022-03-08 13:00:00,31.545,31.76,31.29,31.35,267641.0
7111,2022-03-08 14:00:00,31.32,31.5,31.0,31.41,272076.0
7112,2022-03-08 15:00:00,31.42,31.6,30.95,30.97,786520.0
7113,2022-03-08 16:00:00,30.98,30.98,30.9,30.9,65180.0
7114,2022-03-09 07:00:00,31.16,31.35,31.16,31.35,324.0
7115,2022-03-09 09:00:00,31.54,32.03,31.42,31.725,490247.0
7116,2022-03-09 10:00:00,31.74,32.01,31.62,31.83,269364.0
7117,2022-03-09 11:00:00,31.84,31.93,31.53,31.83,313305.0
7118,2022-03-09 12:00:00,31.82,31.885,31.43,31.44,349901.0
7119,2022-03-09 13:00:00,31.45,31.71,31.13,31.15,220941.0
7120,2022-03-09 14:00:00,31.145,31.24,30.93,31.0,444034.0
7121,2022-03-09 15:00:00,31.01,31.2,30.89,30.94,505498.0
7122,2022-03-09 16:00:00,30.94,31.1,30.94,31.1,46223.0
7123,2022-03-10 08:00:00,30.5001,30.75,30.5001,30.65,2259.0
7124,2022-03-10 09:00:00,30.65,30.86,30.34,30.86,92254.0
7125,2022-03-10 10:00:00,30.84,30.9013,30.1,30.12,281315.0
7126,2022-03-10 11:00:00,30.12,30.17,29.93,30.12,197405.0
7127,2022-03-10 12:00:00,30.12,30.28,29.99,29.9931,89342.0
7128,2022-03-10 13:00:00,29.98,30.27,29.96,30.215,111841.0
7129,2022-03-10 14:00:00,30.22,30.61,30.21,30.545,142410.0
7130,2022-03-10 15:00:00,30.5424,30.61,30.415,30.52,378263.0
7131,2022-03-10 16:00:00,30.51,31.39,30.51,30.73,16849.0
7132,2022-03-10 17:00:00,30.74,30.74,30.49,30.51,3397.0
7133,2022-03-11 08:00:00,30.59,30.59,30.59,30.59,162.0
7134,2022-03-11 09:00:00,30.77,31.05,30.64,30.76,108175.0
7135,2022-03-11 10:00:00,30.8,30.8,30.48,30.66,146177.0
7136,2022-03-11 11:00:00,30.67,30.67,30.39,30.41,127216.0
7137,2022-03-11 12:00:00,30.4,30.43,30.25,30.43,177083.0
7138,2022-03-11 13:00:00,30.4147,30.73,30.33,30.55,201228.0
7139,2022-03-11 14:00:00,30.52,30.65,30.26,30.29,191589.0
7140,2022-03-11 15:00:00,30.28,30.3,30.0,30.05,441203.0
7141,2022-03-11 16:00:00,30.05,30.06,28.37,29.98,29270.0
7142,2022-03-11 17:00:00,29.78,29.78,29.78,29.78,1690.0
7143,2022-03-14 09:00:00,30.16,30.49,30.0,30.295,236102.0
7144,2022-03-14 10:00:00,30.295,30.6,29.98,30.1,162574.0
7145,2022-03-14 11:00:00,30.11,30.17,29.77,29.84,116983.0
7146,2022-03-14 12:00:00,29.83,29.88,29.62,29.62,107047.0
7147,2022-03-14 13:00:00,29.64,29.7,29.4735,29.56,197385.0
7148,2022-03-14 14:00:00,29.56,29.65,29.38,29.45,175191.0
7149,2022-03-14 15:00:00,29.45,29.53,29.27,29.44,469519.0
7150,2022-03-14 16:00:00,29.45,29.45,29.45,29.45,41858.0
7151,2022-03-14 17:00:00,29.45,29.45,29.44,29.44,362.0
7152,2022-03-15 08:00:00,29.53,29.83,29.53,29.83,73370.0
7153,2022-03-15 09:00:00,29.63,30.1,29.51,29.8,115843.0
7154,2022-03-15 10:00:00,29.795,30.06,29.62,29.72,242951.0
7155,2022-03-15 11:00:00,29.74,29.78,29.24,29.33,132670.0
7156,2022-03-15 12:00:00,29.31,29.64,29.28,29.42,123932.0
7157,2022-03-15 13:00:00,29.41,29.48,29.12,29.215,113711.0
7158,2022-03-15 14:00:00,29.22,29.33,29.08,29.33,197893.0
7159,2022-03-15 15:00:00,29.3,29.49,29.24,29.445,629551.0
7160,2022-03-15 16:00:00,29.45,29.98,29.1001,29.61,442469.0
7161,2022-03-15 17:00:00,29.3,29.3,29.3,29.3,162.0
7162,2022-03-16 08:00:00,34.3678,34.3678,29.64,29.64,3275.0
7163,2022-03-16 09:00:00,29.8,30.635,29.71,30.43,237994.0
7164,2022-03-16 10:00:00,30.45,30.85,30.27,30.83,225552.0
7165,2022-03-16 11:00:00,30.85,30.88,30.53,30.55,243608.0
7166,2022-03-16 12:00:00,30.55,30.64,30.24,30.42,175583.0
7167,2022-03-16 13:00:00,30.43,30.465,30.11,30.22,137184.0
7168,2022-03-16 14:00:00,30.18,30.35,29.66,30.21,222372.0
7169,2022-03-16 15:00:00,30.21,30.78,30.13,30.77,556069.0
7170,2022-03-16 16:00:00,30.78,30.78,30.78,30.78,52156.0
7171,2022-03-17 06:00:00,30.78,30.78,30.78,30.78,300.0
7172,2022-03-17 09:00:00,30.48,30.94,30.22,30.94,129991.0
7173,2022-03-17 10:00:00,30.95,31.07,30.48,30.83,220867.0
7174,2022-03-17 11:00:00,30.83,31.07,30.81,31.025,220941.0
7175,2022-03-17 12:00:00,31.03,31.065,30.78,31.03,174208.0
7176,2022-03-17 13:00:00,31.02,31.39,30.911,31.36,123773.0
7177,2022-03-17 14:00:00,31.36,31.36,31.22,31.285,106280.0
7178,2022-03-17 15:00:00,31.285,31.45,31.17,31.45,443102.0
7179,2022-03-17 16:00:00,31.44,31.46,31.34,31.34,23125.0
7180,2022-03-18 09:00:00,31.4,31.41,30.94,31.23,243995.0
7181,2022-03-18 10:00:00,31.24,31.33,31.04,31.25,123517.0
7182,2022-03-18 11:00:00,31.25,31.31,31.14,31.25,105853.0
7183,2022-03-18 12:00:00,31.26,31.51,31.24,31.265,160731.0
7184,2022-03-18 13:00:00,31.27,31.43,31.165,31.38,210799.0
7185,2022-03-18 14:00:00,31.39,31.515,31.27,31.49,235437.0
7186,2022-03-18 15:00:00,31.485,31.72,31.375,31.66,702582.0
7187,2022-03-18 16:00:00,31.65,31.65,31.65,31.65,138353.0
7188,2022-03-18 17:00:00,31.65,31.65,31.65,31.65,100.0
7189,2022-03-21 09:00:00,31.72,31.84,31.46,31.59,149564.0
7190,2022-03-21 10:00:00,31.59,32.11,31.48,31.76,228057.0
7191,2022-03-21 11:00:00,31.75,31.93,31.6,31.74,168298.0
7192,2022-03-21 12:00:00,31.78,31.79,31.11,31.145,188608.0
7193,2022-03-21 13:00:00,31.135,31.18,30.96,31.12,260361.0
7194,2022-03-21 14:00:00,31.12,31.175,30.91,30.95,211646.0
7195,2022-03-21 15:00:00,30.94,31.25,30.92,31.25,514020.0
7196,2022-03-21 16:00:00,31.25,31.25,31.25,31.25,37493.0
7197,2022-03-21 17:00:00,31.25,31.25,31.25,31.25,300.0
7198,2022-03-22 09:00:00,31.3,31.819,31.29,31.77,97355.0
7199,2022-03-22 10:00:00,31.74,31.78,31.4,31.49,69978.0
7200,2022-03-22 11:00:00,31.47,31.564,31.38,31.5,99727.0
7201,2022-03-22 12:00:00,31.505,31.51,31.3,31.5025,146627.0
7202,2022-03-22 13:00:00,31.515,31.92,31.515,31.86,133463.0
7203,2022-03-22 14:00:00,31.88,31.94,31.67,31.67,174947.0
7204,2022-03-22 15:00:00,31.67,31.69,31.49,31.61,433774.0
7205,2022-03-22 16:00:00,31.61,32.19,31.61,31.69,20917.0
7206,2022-03-23 09:00:00,31.44,31.69,31.27,31.27,76670.0
7207,2022-03-23 10:00:00,31.27,31.605,31.19,31.47,93194.0
7208,2022-03-23 11:00:00,31.47,31.86,31.45,31.645,126425.0
7209,2022-03-23 12:00:00,31.64,31.715,31.41,31.49,98140.0
7210,2022-03-23 13:00:00,31.48,31.48,31.15,31.15,89749.0
7211,2022-03-23 14:00:00,31.15,31.3248,31.1,31.22,128008.0
7212,2022-03-23 15:00:00,31.2,31.51,31.19,31.24,339344.0
7213,2022-03-23 16:00:00,31.23,31.23,31.23,31.23,29651.0
7214,2022-03-23 17:00:00,30.8,30.8,30.8,30.8,200.0
7215,2022-03-24 09:00:00,31.27,31.42,31.09,31.335,431303.0
7216,2022-03-24 10:00:00,31.35,31.405,30.73,30.98,243911.0
7217,2022-03-24 11:00:00,30.99,31.105,30.94,30.99,114138.0
7218,2022-03-24 12:00:00,30.995,31.04,30.79,30.9159,64981.0
7219,2022-03-24 13:00:00,30.92,30.92,30.7937,30.81,69121.0
7220,2022-03-24 14:00:00,30.81,30.88,30.6,30.85,118369.0
7221,2022-03-24 15:00:00,30.85,30.95,30.791,30.9,384556.0
7222,2022-03-24 16:00:00,30.9,30.9,30.9,30.9,18315.0
7223,2022-03-25 09:00:00,30.9,31.04,30.7,31.01,58386.0
7224,2022-03-25 10:00:00,31.03,31.06,30.85,31.01,93796.0
7225,2022-03-25 11:00:00,31.03,31.09,30.56,30.625,198171.0
7226,2022-03-25 12:00:00,30.625,30.73,30.55,30.67,100656.0
7227,2022-03-25 13:00:00,30.67,30.85,30.64,30.85,96923.0
7228,2022-03-25 14:00:00,30.85,31.0,30.825,31.0,111589.0
7229,2022-03-25 15:00:00,30.99,31.01,30.8,30.9,512755.0
7230,2022-03-25 16:00:00,30.91,31.29,30.71,30.94,13673.0
7231,2022-03-28 08:00:00,31.25,31.25,31.25,31.25,220.0
7232,2022-03-28 09:00:00,30.81,30.81,30.43,30.53,92622.0
7233,2022-03-28 10:00:00,30.52,30.96,30.43,30.845,159290.0
7234,2022-03-28 11:00:00,30.85,30.87,30.57,30.59,148371.0
7235,2022-03-28 12:00:00,30.6,31.01,30.57,30.915,216605.0
7236,2022-03-28 13:00:00,30.92,31.07,30.87,31.01,164885.0
7237,2022-03-28 14:00:00,31.0,31.21,30.96,31.2,148702.0
7238,2022-03-28 15:00:00,31.2,31.37,31.13,31.36,517600.0
7239,2022-03-28 16:00:00,31.35,31.35,31.35,31.35,20454.0
7240,2022-03-29 09:00:00,32.04,32.04,31.52,31.725,180483.0
7241,2022-03-29 10:00:00,31.75,31.755,31.3,31.63,306495.0
7242,2022-03-29 11:00:00,31.64,31.66,31.405,31.52,181055.0
7243,2022-03-29 12:00:00,31.53,31.535,31.36,31.47,131446.0
7244,2022-03-29 13:00:00,31.46,31.49,31.23,31.49,146532.0
7245,2022-03-29 14:00:00,31.49,31.81,31.47,31.75,418717.0
7246,2022-03-29 15:00:00,31.75,31.77,31.57,31.7,556095.0
7247,2022-03-29 16:00:00,31.69,31.69,31.69,31.69,64081.0
7248,2022-03-30 09:00:00,30.86,31.89,30.86,31.88,64148.0
7249,2022-03-30 10:00:00,31.88,32.25,31.87,32.2,417448.0
7250,2022-03-30 11:00:00,32.2,32.27,32.01,32.1,273646.0
7251,2022-03-30 12:00:00,32.11,32.11,31.91,31.97,145324.0
7252,2022-03-30 13:00:00,31.97,31.97,31.78,31.87,172949.0
7253,2022-03-30 14:00:00,31.89,32.08,31.84,32.025,222328.0
7254,2022-03-30 15:00:00,32.02,32.02,31.8,31.89,488644.0
7255,2022-03-30 16:00:00,31.88,31.88,31.88,31.88,30347.0
7256,2022-03-31 09:00:00,31.87,31.87,31.33,31.37,118087.0
7257,2022-03-31 10:00:00,31.37,31.62,31.1,31.6,268193.0
7258,2022-03-31 11:00:00,31.6,31.71,31.5,31.575,190921.0
7259,2022-03-31 12:00:00,31.58,31.79,31.52,31.735,234130.0
7260,2022-03-31 13:00:00,31.73,31.91,31.71,31.885,438187.0
7261,2022-03-31 14:00:00,31.885,31.96,31.78,31.925,209252.0
7262,2022-03-31 15:00:00,31.93,31.985,31.64,31.66,610718.0
7263,2022-03-31 16:00:00,31.65,31.65,31.65,31.65,47283.0
7264,2022-04-01 09:00:00,32.0,32.16,31.61,32.12,198695.0
7265,2022-04-01 10:00:00,32.12,32.16,31.64,31.64,190974.0
7266,2022-04-01 11:00:00,31.645,31.96,31.63,31.85,792772.0
7267,2022-04-01 12:00:00,31.835,31.86,31.665,31.8,131415.0
7268,2022-04-01 13:00:00,31.82,31.84,31.74,31.795,103240.0
7269,2022-04-01 14:00:00,31.795,32.08,31.79,32.06,207578.0
7270,2022-04-01 15:00:00,32.07,32.43,32.065,32.22,750808.0
7271,2022-04-01 16:00:00,32.2,32.2,32.2,32.2,16543.0
7272,2022-04-04 09:00:00,32.16,32.43,31.745,31.92,73667.0
7273,2022-04-04 10:00:00,31.93,32.04,31.74,31.97,112821.0
7274,2022-04-04 11:00:00,31.975,32.11,31.85,32.03,100363.0
7275,2022-04-04 12:00:00,32.03,32.155,31.95,32.06,63377.0
7276,2022-04-04 13:00:00,32.055,32.11,31.97,32.09,71416.0
7277,2022-04-04 14:00:00,32.095,32.3,32.095,32.26,83296.0
7278,2022-04-04 15:00:00,32.25,32.35,32.14,32.2,276846.0
7279,2022-04-04 16:00:00,32.2,32.22,32.2,32.22,32382.0
7280,2022-04-04 17:00:00,32.15,32.15,32.15,32.15,400.0
7281,2022-04-05 09:00:00,31.66,32.25,31.66,31.99,100307.0
7282,2022-04-05 10:00:00,32.02,32.09,31.36,31.36,303661.0
7283,2022-04-05 11:00:00,31.36,31.62,31.305,31.615,132563.0
