,date,open,high,low,close,volume
7284,2022-04-05 12:00:00,31.62,31.64,31.435,31.59,87082.0
7285,2022-04-05 13:00:00,31.59,31.84,31.58,31.65,78713.0
7286,2022-04-05 14:00:00,31.66,31.73,31.59,31.62,73716.0
7287,2022-04-05 15:00:00,31.64,31.73,31.51,31.72,376591.0
7288,2022-04-05 16:00:00,31.72,32.2,31.72,32.2,151343.0
7289,2022-04-06 04:00:00,31.73,31.73,31.72,31.72,297.0
7290,2022-04-06 09:00:00,31.21,31.53,30.9,31.225,116349.0
7291,2022-04-06 10:00:00,31.225,31.32,31.05,31.21,129156.0
7292,2022-04-06 11:00:00,31.21,31.28,31.11,31.22,88013.0
7293,2022-04-06 12:00:00,31.22,31.23,30.97,31.11,104231.0
7294,2022-04-06 13:00:00,31.1,31.26,31.01,31.2,134620.0
7295,2022-04-06 14:00:00,31.18,31.46,31.01,31.29,261585.0
7296,2022-04-06 15:00:00,31.3,31.39,31.03,31.18,423370.0
7297,2022-04-06 16:00:00,31.18,31.18,31.18,31.18,41590.0
7298,2022-04-06 17:00:00,31.18,31.18,31.18,31.18,1056.0
7299,2022-04-07 09:00:00,31.2,31.45,30.24,30.2838,230474.0
7300,2022-04-07 10:00:00,30.3,30.33,30.02,30.1,243862.0
7301,2022-04-07 11:00:00,30.13,30.27,30.01,30.03,219070.0
7302,2022-04-07 12:00:00,30.03,30.12,29.96,30.03,184338.0
7303,2022-04-07 13:00:00,30.03,30.36,30.01,30.2599,518484.0
7304,2022-04-07 14:00:00,30.26,30.525,30.26,30.49,208927.0
7305,2022-04-07 15:00:00,30.46,30.68,30.34,30.4,694224.0
7306,2022-04-07 16:00:00,30.39,30.4,30.39,30.4,268302.0
7307,2022-04-08 09:00:00,31.03,31.03,30.4,30.725,122470.0
7308,2022-04-08 10:00:00,30.71,31.87,30.64,31.87,429908.0
7309,2022-04-08 11:00:00,31.87,31.96,31.7,31.95,308017.0
7310,2022-04-08 12:00:00,31.96,32.2452,31.93,32.2,212797.0
7311,2022-04-08 13:00:00,32.2,32.44,32.1286,32.36,314551.0
7312,2022-04-08 14:00:00,32.36,32.46,32.22,32.44,262691.0
7313,2022-04-08 15:00:00,32.435,32.5075,32.28,32.335,794160.0
7314,2022-04-08 16:00:00,32.34,32.34,32.34,32.34,64434.0
7315,2022-04-11 09:00:00,32.32,32.465,32.05,32.27,178303.0
7316,2022-04-11 10:00:00,32.25,33.05,32.23,32.96,470962.0
7317,2022-04-11 11:00:00,32.96,33.025,32.45,32.59,187255.0
7318,2022-04-11 12:00:00,32.5946,32.66,32.325,32.415,119494.0
7319,2022-04-11 13:00:00,32.41,32.47,32.26,32.32,143397.0
7320,2022-04-11 14:00:00,32.34,32.46,32.105,32.4,136147.0
7321,2022-04-11 15:00:00,32.4,32.4,32.06,32.18,502667.0
7322,2022-04-11 16:00:00,32.18,32.18,32.18,32.18,19343.0
7323,2022-04-12 09:00:00,32.24,32.55,32.12,32.33,128578.0
7324,2022-04-12 10:00:00,32.35,32.59,32.24,32.44,121018.0
7325,2022-04-12 11:00:00,32.42,32.76,32.42,32.675,102284.0
7326,2022-04-12 12:00:00,32.675,32.72,32.35,32.43,166807.0
7327,2022-04-12 13:00:00,32.43,32.46,32.12,32.14,121698.0
7328,2022-04-12 14:00:00,32.13,32.21,31.96,32.05,314604.0
7329,2022-04-12 15:00:00,32.04,32.07,31.68,31.77,488340.0
7330,2022-04-12 16:00:00,31.78,31.78,31.78,31.78,17780.0
7331,2022-04-13 09:00:00,31.79,32.195,31.76,31.77,55687.0
7332,2022-04-13 10:00:00,31.77,31.8959,31.66,31.815,104679.0
7333,2022-04-13 11:00:00,31.8,31.9599,31.73,31.73,120831.0
7334,2022-04-13 12:00:00,31.74,31.87,31.52,31.81,94363.0
7335,2022-04-13 13:00:00,31.81,31.885,31.68,31.76,129016.0
7336,2022-04-13 14:00:00,31.76,31.91,31.74,31.88,96768.0
7337,2022-04-13 15:00:00,31.89,32.19,31.845,32.14,583496.0
7338,2022-04-13 16:00:00,32.13,32.13,32.13,32.13,63077.0
7339,2022-04-14 09:00:00,32.34,32.54,32.17,32.32,69033.0
7340,2022-04-14 10:00:00,32.34,33.0,32.34,32.975,449552.0
7341,2022-04-14 11:00:00,33.0,33.15,32.8,32.93,232342.0
7342,2022-04-14 12:00:00,32.93,33.0094,32.7,32.82,295587.0
7343,2022-04-14 13:00:00,32.8,32.95,32.705,32.9,144670.0
7344,2022-04-14 14:00:00,32.9,33.14,32.9,33.04,231588.0
7345,2022-04-14 15:00:00,33.03,33.26,32.95,33.18,566575.0
7346,2022-04-14 16:00:00,33.19,33.38,33.19,33.3,57888.0
7347,2022-04-14 17:00:00,33.3001,33.3001,33.3001,33.3001,250.0
7348,2022-04-14 18:00:00,33.3,33.3,33.3,33.3,200.0
7349,2022-04-18 07:00:00,33.19,33.25,33.19,33.2,1300.0
7350,2022-04-18 09:00:00,33.05,33.74,32.87,33.48,207545.0
7351,2022-04-18 10:00:00,33.46,33.51,32.89,32.97,645875.0
7352,2022-04-18 11:00:00,32.97,33.0,32.7201,32.81,172504.0
7353,2022-04-18 12:00:00,32.8,32.855,32.61,32.8425,185670.0
7354,2022-04-18 13:00:00,32.85,33.055,32.775,33.04,139299.0
7355,2022-04-18 14:00:00,33.03,33.14,32.96,33.04,175469.0
7356,2022-04-18 15:00:00,33.04,33.09,32.78,32.99,519936.0
7357,2022-04-18 16:00:00,32.98,32.98,32.98,32.98,33059.0
7358,2022-04-19 08:00:00,32.98,32.98,32.98,32.98,296.0
7359,2022-04-19 09:00:00,33.19,33.355,33.07,33.25,82446.0
7360,2022-04-19 10:00:00,33.26,33.61,33.12,33.51,478124.0
7361,2022-04-19 11:00:00,33.505,33.6,33.39,33.41,134738.0
7362,2022-04-19 12:00:00,33.41,33.589,33.363,33.5144,136971.0
7363,2022-04-19 13:00:00,33.519,33.59,33.36,33.38,126381.0
7364,2022-04-19 14:00:00,33.37,33.42,33.19,33.355,187303.0
7365,2022-04-19 15:00:00,33.36,33.59,33.28,33.505,528854.0
7366,2022-04-19 16:00:00,33.5,33.5,33.5,33.5,37414.0
7367,2022-04-19 17:00:00,33.25,33.25,33.25,33.25,120.0
7368,2022-04-20 09:00:00,33.4,33.56,32.835,33.0,566763.0
7369,2022-04-20 10:00:00,32.99,33.1,32.65,32.75,355282.0
7370,2022-04-20 11:00:00,32.745,33.27,32.54,33.27,228423.0
7371,2022-04-20 12:00:00,33.28,33.3,32.99,33.18,109148.0
7372,2022-04-20 13:00:00,33.19,33.38,32.88,32.91,139293.0
7373,2022-04-20 14:00:00,32.912,33.065,32.689,32.835,177545.0
7374,2022-04-20 15:00:00,32.83,33.08,32.82,32.94,454179.0
7375,2022-04-20 16:00:00,32.95,32.95,32.95,32.95,31301.0
7376,2022-04-21 09:00:00,33.28,33.35,32.82,33.17,108530.0
7377,2022-04-21 10:00:00,33.14,33.25,32.62,32.73,113497.0
7378,2022-04-21 11:00:00,32.72,32.79,32.42,32.49,161361.0
7379,2022-04-21 12:00:00,32.5,32.54,31.99,32.07,218522.0
7380,2022-04-21 13:00:00,32.06,32.06,31.66,31.68,290914.0
7381,2022-04-21 14:00:00,31.66,31.68,31.45,31.54,214663.0
7382,2022-04-21 15:00:00,31.52,31.52,31.17,31.33,713235.0
7383,2022-04-21 16:00:00,31.32,31.32,31.32,31.32,26171.0
7384,2022-04-22 09:00:00,31.26,31.48,30.93,31.17,140631.0
7385,2022-04-22 10:00:00,31.205,31.6,30.98,31.08,352041.0
7386,2022-04-22 11:00:00,31.07,31.19,30.9,30.99,251852.0
7387,2022-04-22 12:00:00,30.97,31.09,30.82,30.84,485790.0
7388,2022-04-22 13:00:00,30.8301,30.87,30.57,30.61,229627.0
7389,2022-04-22 14:00:00,30.6,30.72,30.375,30.51,235276.0
7390,2022-04-22 15:00:00,30.51,30.85,30.4,30.63,803162.0
7391,2022-04-22 16:00:00,30.63,30.63,30.63,30.63,50185.0
7392,2022-04-22 17:00:00,30.4,30.4,30.0123,30.0123,225.0
7393,2022-04-22 18:00:00,30.11,30.11,30.11,30.11,150.0
7394,2022-04-25 09:00:00,30.77,31.61,30.16,30.2,228978.0
7395,2022-04-25 10:00:00,30.17,30.63,29.97,30.24,322530.0
7396,2022-04-25 11:00:00,30.25,30.785,30.25,30.74,352356.0
7397,2022-04-25 12:00:00,30.75,30.98,30.57,30.855,370631.0
7398,2022-04-25 13:00:00,30.845,31.14,30.735,31.0,263300.0
7399,2022-04-25 14:00:00,31.01,31.45,30.93,31.345,279004.0
7400,2022-04-25 15:00:00,31.34,31.6,31.07,31.51,834570.0
7401,2022-04-25 16:00:00,31.49,31.75,31.49,31.49,112509.0
7402,2022-04-26 09:00:00,31.32,31.63,31.15,31.475,159033.0
7403,2022-04-26 10:00:00,31.465,31.62,31.245,31.51,226284.0
7404,2022-04-26 11:00:00,31.48,31.48,30.85,30.88,398961.0
7405,2022-04-26 12:00:00,30.89,31.24,30.85,31.2,250384.0
7406,2022-04-26 13:00:00,31.22,31.26,30.86,31.04,266316.0
7407,2022-04-26 14:00:00,31.04,31.27,30.92,31.25,220052.0
7408,2022-04-26 15:00:00,31.26,31.27,31.015,31.04,692958.0
7409,2022-04-26 16:00:00,31.07,31.07,31.07,31.07,22050.0
7410,2022-04-27 09:00:00,31.11,31.13,30.66,30.81,70396.0
7411,2022-04-27 10:00:00,30.8,30.8,29.95,30.02,485741.0
7412,2022-04-27 11:00:00,30.02,30.8999,30.02,30.82,334723.0
7413,2022-04-27 12:00:00,30.83,31.11,30.39,30.94,441318.0
7414,2022-04-27 13:00:00,30.94,30.96,30.52,30.71,288143.0
7415,2022-04-27 14:00:00,30.68,30.9,30.6,30.64,232234.0
7416,2022-04-27 15:00:00,30.63,30.79,30.5,30.57,1276009.0
7417,2022-04-27 16:00:00,30.56,30.56,30.56,30.56,36915.0
7418,2022-04-28 09:00:00,30.82,30.92,30.17,30.33,219220.0
7419,2022-04-28 10:00:00,30.33,30.33,29.47,29.66,581022.0
7420,2022-04-28 11:00:00,29.665,29.96,29.51,29.56,195867.0
7421,2022-04-28 12:00:00,29.57,30.2,29.52,30.17,191982.0
7422,2022-04-28 13:00:00,30.18,30.375,30.07,30.36,225488.0
7423,2022-04-28 14:00:00,30.36,30.75,30.28,30.73,239162.0
7424,2022-04-28 15:00:00,30.72,30.72,30.35,30.54,698945.0
7425,2022-04-28 16:00:00,30.52,30.52,30.52,30.52,30186.0
7426,2022-04-28 17:00:00,29.64,29.64,29.64,29.64,250.0
7427,2022-04-29 09:00:00,30.58,30.9,30.45,30.86,188700.0
7428,2022-04-29 10:00:00,30.86,30.8699,29.9,30.15,238978.0
7429,2022-04-29 11:00:00,30.14,30.25,29.94,29.95,322865.0
7430,2022-04-29 12:00:00,29.93,29.93,29.26,29.285,306720.0
7431,2022-04-29 13:00:00,29.285,29.37,29.13,29.18,283550.0
7432,2022-04-29 14:00:00,29.19,29.31,28.94,29.04,492673.0
7433,2022-04-29 15:00:00,29.04,29.07,28.39,28.515,1247293.0
7434,2022-04-29 16:00:00,28.51,28.51,28.51,28.51,54672.0
7435,2022-04-29 17:00:00,28.74,28.74,28.52,28.52,1250.0
7436,2022-05-02 09:00:00,28.47,28.71,28.025,28.49,351689.0
7437,2022-05-02 10:00:00,28.45,28.48,27.85,27.87,719654.0
7438,2022-05-02 11:00:00,27.88,28.02,27.55,27.82,558689.0
7439,2022-05-02 12:00:00,27.83,27.97,27.19,27.36,569585.0
7440,2022-05-02 13:00:00,27.37,27.57,27.06,27.23,419336.0
7441,2022-05-02 14:00:00,27.23,27.45,26.82,27.24,769858.0
7442,2022-05-02 15:00:00,27.25,27.9,27.14,27.73,1273042.0
7443,2022-05-02 16:00:00,27.73,27.73,27.72,27.72,52409.0
7444,2022-05-03 08:00:00,27.53,27.55,27.53,27.55,354.0
7445,2022-05-03 09:00:00,27.8,28.03,27.45,27.55,205586.0
7446,2022-05-03 10:00:00,27.53,27.9,27.53,27.67,276443.0
7447,2022-05-03 11:00:00,27.66,28.39,27.65,28.35,662602.0
7448,2022-05-03 12:00:00,28.34,28.38,27.96,28.06,289048.0
7449,2022-05-03 13:00:00,28.06,28.41,28.04,28.34,421026.0
7450,2022-05-03 14:00:00,28.33,28.34,27.89,28.21,408414.0
7451,2022-05-03 15:00:00,28.22,28.24,27.96,28.09,721626.0
7452,2022-05-03 16:00:00,28.09,28.11,27.9,28.05,33442.0
7453,2022-05-04 08:00:00,28.29,28.29,28.06,28.06,532.0
7454,2022-05-04 09:00:00,28.05,28.22,27.71,28.16,200819.0
7455,2022-05-04 10:00:00,28.175,28.175,27.82,27.93,203622.0
7456,2022-05-04 11:00:00,27.935,28.25,27.72,28.24,296748.0
7457,2022-05-04 12:00:00,28.25,28.51,27.99,28.5,254812.0
7458,2022-05-04 13:00:00,28.5,28.86,28.19,28.86,676955.0
7459,2022-05-04 14:00:00,28.86,29.355,28.43,29.28,502101.0
7460,2022-05-04 15:00:00,29.27,29.6,29.19,29.39,1273082.0
7461,2022-05-04 16:00:00,29.39,29.39,29.39,29.39,28636.0
7462,2022-05-05 07:00:00,29.39,29.39,29.39,29.39,340.0
7463,2022-05-05 08:00:00,29.39,29.39,29.39,29.39,345.0
7464,2022-05-05 09:00:00,29.39,29.39,28.5717,28.63,191357.0
7465,2022-05-05 10:00:00,28.62,28.66,27.99,28.13,420059.0
7466,2022-05-05 11:00:00,28.11,28.16,27.6,27.68,576748.0
7467,2022-05-05 12:00:00,27.66,27.74,27.505,27.71,444667.0
7468,2022-05-05 13:00:00,27.72,27.96,27.46,27.585,457640.0
7469,2022-05-05 14:00:00,27.5727,27.61,27.15,27.36,628339.0
7470,2022-05-05 15:00:00,27.37,27.54,27.1,27.5,1316219.0
7471,2022-05-05 16:00:00,27.41,27.49,27.28,27.49,26442.0
7472,2022-05-06 08:00:00,27.48,27.48,26.64,26.64,3407.0
7473,2022-05-06 09:00:00,26.89,26.89,24.56,24.85,1466767.0
7474,2022-05-06 10:00:00,24.85,25.49,23.72,25.0,1998382.0
7475,2022-05-06 11:00:00,25.01,25.13,23.84,24.005,1201758.0
7476,2022-05-06 12:00:00,24.01,24.12,23.41,23.68,953319.0
7477,2022-05-06 13:00:00,23.67,23.73,22.925,23.06,1548027.0
7478,2022-05-06 14:00:00,23.05,23.24,22.6,22.6001,1275157.0
7479,2022-05-06 15:00:00,22.61,22.6175,21.77,22.21,4459371.0
7480,2022-05-06 16:00:00,22.22,22.5,22.22,22.5,62338.0
7481,2022-05-06 17:00:00,22.51,22.51,22.22,22.22,3937.0
7482,2022-05-06 18:00:00,22.1,22.2,22.1,22.2,3189.0
7483,2022-05-06 19:00:00,22.2,22.2,22.2,22.2,4000.0
7484,2022-05-09 04:00:00,22.04,22.04,22.04,22.04,400.0
7485,2022-05-09 05:00:00,22.04,22.04,22.04,22.04,1500.0
7486,2022-05-09 06:00:00,22.05,22.05,21.87,21.87,5188.0
7487,2022-05-09 07:00:00,21.8,21.8,21.36,21.36,3201.0
7488,2022-05-09 08:00:00,21.0701,21.85,21.0701,21.79,5176.0
7489,2022-05-09 09:00:00,21.76,22.71,21.76,22.31,1125693.0
7490,2022-05-09 10:00:00,22.31,22.41,21.18,21.32,2475913.0
7491,2022-05-09 11:00:00,21.315,22.03,21.19,21.92,1592964.0
7492,2022-05-09 12:00:00,21.92,22.1,21.39,21.405,1131914.0
7493,2022-05-09 13:00:00,21.405,21.84,21.3,21.765,953242.0
7494,2022-05-09 14:00:00,21.76,21.875,21.395,21.87,720816.0
7495,2022-05-09 15:00:00,21.88,22.135,20.95,21.31,2772955.0
7496,2022-05-09 16:00:00,21.3,21.3,21.25,21.25,2292.0
7497,2022-05-10 07:00:00,21.58,21.58,21.5,21.5,790.0
7498,2022-05-10 08:00:00,21.5,21.91,21.5,21.74,1100.0
7499,2022-05-10 09:00:00,21.1444,22.08,21.08,21.29,550009.0
7500,2022-05-10 10:00:00,21.27,22.27,21.14,21.48,1222619.0
7501,2022-05-10 11:00:00,21.5,21.55,21.0825,21.325,790809.0
7502,2022-05-10 12:00:00,21.33,21.41,20.87,20.88,600430.0
7503,2022-05-10 13:00:00,20.885,22.22,20.835,22.15,743102.0
7504,2022-05-10 14:00:00,22.15,22.15,21.735,21.855,763385.0
7505,2022-05-10 15:00:00,21.86,22.17,21.53,21.76,1988472.0
7506,2022-05-10 16:00:00,21.75,21.75,21.75,21.75,298876.0
7507,2022-05-10 19:00:00,22.25,22.25,22.15,22.15,3170.0
7508,2022-05-11 07:00:00,22.22,22.22,22.22,22.22,100.0
7509,2022-05-11 08:00:00,22.02,22.05,22.0,22.05,4145.0
7510,2022-05-11 09:00:00,21.09,21.81,20.91,21.21,667823.0
7511,2022-05-11 10:00:00,21.2,21.21,18.08,18.585,5097806.0
7512,2022-05-11 11:00:00,18.585,19.69,18.37,19.22,3663608.0
7513,2022-05-11 12:00:00,19.2,19.31,18.62,18.73,1670116.0
7514,2022-05-11 13:00:00,18.725,18.725,17.81,17.815,1290545.0
7515,2022-05-11 14:00:00,17.815,18.5799,17.815,18.115,1501459.0
7516,2022-05-11 15:00:00,18.115,18.23,17.29,17.455,3729953.0
7517,2022-05-11 16:00:00,17.46,17.66,17.46,17.4801,609556.0
7518,2022-05-11 17:00:00,17.49,17.6,17.48,17.6,1064.0
7519,2022-05-11 18:00:00,17.58,17.58,17.58,17.58,100.0
7520,2022-05-11 19:00:00,17.45,17.58,17.45,17.5,780.0
7521,2022-05-12 07:00:00,17.63,17.63,17.15,17.15,1500.0
7522,2022-05-12 08:00:00,17.56,17.56,17.0,17.01,14148.0
7523,2022-05-12 09:00:00,17.35,18.12,17.04,18.11,1155732.0
7524,2022-05-12 10:00:00,18.1,19.615,18.005,19.58,2795493.0
7525,2022-05-12 11:00:00,19.59,19.86,19.33,19.45,1611497.0
7526,2022-05-12 12:00:00,19.445,19.95,19.35,19.875,898548.0
7527,2022-05-12 13:00:00,19.875,19.99,19.32,19.335,1760912.0
7528,2022-05-12 14:00:00,19.335,19.68,19.18,19.41,1543614.0
7529,2022-05-12 15:00:00,19.405,20.01,19.39,20.005,2713222.0
7530,2022-05-12 16:00:00,20.01,20.1,20.0,20.0,29598.0
7531,2022-05-12 18:00:00,20.01,20.01,20.01,20.01,100.0
7532,2022-05-12 19:00:00,20.0101,20.0101,20.0101,20.0101,100.0
7533,2022-05-13 07:00:00,20.05,20.63,20.05,20.3,1803.0
7534,2022-05-13 08:00:00,20.49,20.49,20.49,20.49,1000.0
7535,2022-05-13 09:00:00,20.4,20.81,19.99,20.51,671054.0
7536,2022-05-13 10:00:00,20.54,20.69,20.09,20.515,1136508.0
7537,2022-05-13 11:00:00,20.52,21.07,20.48,21.02,672892.0
7538,2022-05-13 12:00:00,21.04,21.21,20.97,21.2,426886.0
7539,2022-05-13 13:00:00,21.205,21.24,20.615,20.63,578473.0
7540,2022-05-13 14:00:00,20.625,20.76,20.49,20.755,656407.0
7541,2022-05-13 15:00:00,20.75,20.97,20.65,20.86,1619031.0
7542,2022-05-13 16:00:00,20.86,20.86,20.71,20.86,65243.0
7543,2022-05-13 17:00:00,20.86,20.86,20.86,20.86,100.0
7544,2022-05-13 18:00:00,20.8,20.8,20.8,20.8,200.0
7545,2022-05-16 08:00:00,20.81,20.81,20.81,20.81,293.0
7546,2022-05-16 09:00:00,20.81,20.81,20.01,20.14,411964.0
7547,2022-05-16 10:00:00,20.15,20.54,19.95,20.055,1085589.0
7548,2022-05-16 11:00:00,20.05,20.44,19.9,20.37,409220.0
7549,2022-05-16 12:00:00,20.36,20.48,20.04,20.22,296808.0
7550,2022-05-16 13:00:00,20.21,20.5201,20.18,20.47,330293.0
7551,2022-05-16 14:00:00,20.46,20.68,20.4,20.595,490296.0
7552,2022-05-16 15:00:00,20.595,20.62,20.35,20.49,1195194.0
7553,2022-05-16 16:00:00,20.49,20.49,20.49,20.49,22188.0
7554,2022-05-16 17:00:00,20.7,20.83,20.7,20.7999,2092.0
7555,2022-05-16 18:00:00,20.8,20.8,20.68,20.68,4098.0
7556,2022-05-17 07:00:00,20.8,20.82,20.8,20.82,1850.0
7557,2022-05-17 08:00:00,20.85,21.199,20.75,21.199,4790.0
7558,2022-05-17 09:00:00,20.82,21.63,20.81,21.22,546784.0
7559,2022-05-17 10:00:00,21.21,21.24,20.75,20.945,634903.0
7560,2022-05-17 11:00:00,20.94,21.43,20.54,21.34,898827.0
7561,2022-05-17 12:00:00,21.35,21.5,21.18,21.4423,721470.0
7562,2022-05-17 13:00:00,21.44,21.75,21.36,21.53,443411.0
7563,2022-05-17 14:00:00,21.54,21.67,21.3,21.54,575891.0
7564,2022-05-17 15:00:00,21.54,21.71,21.44,21.49,1797779.0
7565,2022-05-17 16:00:00,21.5,21.5,21.5,21.5,35586.0
7566,2022-05-18 09:00:00,21.5,21.5,20.84,21.02,345125.0
7567,2022-05-18 10:00:00,21.04,21.27,20.98,21.26,661554.0
7568,2022-05-18 11:00:00,21.28,21.53,21.05,21.225,660238.0
7569,2022-05-18 12:00:00,21.215,21.465,21.06,21.43,629596.0
7570,2022-05-18 13:00:00,21.41,21.43,21.13,21.26,390412.0
7571,2022-05-18 14:00:00,21.27,21.34,20.89,20.97,455670.0
7572,2022-05-18 15:00:00,20.9725,21.08,20.73,20.89,1232411.0
7573,2022-05-18 16:00:00,20.89,20.89,20.61,20.61,28490.0
7574,2022-05-18 19:00:00,20.69,20.69,20.69,20.69,100.0
7575,2022-05-19 09:00:00,20.66,20.9,20.37,20.68,1548884.0
7576,2022-05-19 10:00:00,20.69,20.95,20.56,20.65,582995.0
7577,2022-05-19 11:00:00,20.69,21.06,20.63,20.8419,807209.0
7578,2022-05-19 12:00:00,20.85,21.03,20.6849,20.88,459265.0
7579,2022-05-19 13:00:00,20.89,21.04,20.655,20.94,535825.0
7580,2022-05-19 14:00:00,20.95,20.96,20.65,20.73,500263.0
7581,2022-05-19 15:00:00,20.74,20.82,20.46,20.51,1176779.0
7582,2022-05-19 16:00:00,20.51,20.51,20.31,20.31,39623.0
7583,2022-05-19 17:00:00,20.26,20.26,20.26,20.26,114.0
7584,2022-05-19 19:00:00,20.65,20.65,20.65,20.65,485.0
7585,2022-05-20 07:00:00,20.85,20.85,20.85,20.85,430.0
7586,2022-05-20 08:00:00,20.85,22.2,20.85,21.0,425.0
7587,2022-05-20 09:00:00,20.69,20.98,20.44,20.72,231396.0
7588,2022-05-20 10:00:00,20.74,20.82,20.43,20.47,313444.0
7589,2022-05-20 11:00:00,20.48,20.64,20.34,20.37,404086.0
7590,2022-05-20 12:00:00,20.375,20.415,20.205,20.35,387747.0
7591,2022-05-20 13:00:00,20.34,20.54,20.16,20.52,422258.0
7592,2022-05-20 14:00:00,20.515,20.73,20.34,20.62,495675.0
7593,2022-05-20 15:00:00,20.61,20.81,20.51,20.78,1638998.0
7594,2022-05-20 16:00:00,20.78,20.8,20.78,20.78,41530.0
7595,2022-05-23 09:00:00,20.69,21.27,20.56,20.6,236889.0
7596,2022-05-23 10:00:00,20.575,20.82,20.37,20.72,422326.0
7597,2022-05-23 11:00:00,20.715,21.0273,20.63,20.84,258329.0
7598,2022-05-23 12:00:00,20.855,20.95,20.725,20.81,233441.0
7599,2022-05-23 13:00:00,20.8,20.905,20.65,20.9,270358.0
7600,2022-05-23 14:00:00,20.9,20.9363,20.74,20.77,391600.0
7601,2022-05-23 15:00:00,20.78,20.825,20.59,20.65,1073557.0
7602,2022-05-23 16:00:00,20.66,20.66,20.65,20.65,25377.0
7603,2022-05-23 19:00:00,20.64,20.64,20.27,20.27,200.0
7604,2022-05-24 09:00:00,20.39,20.48,20.08,20.26,180717.0
7605,2022-05-24 10:00:00,20.29,20.35,20.21,20.28,678740.0
7606,2022-05-24 11:00:00,20.28,20.41,20.23,20.34,343088.0
7607,2022-05-24 12:00:00,20.34,20.58,20.3,20.405,208317.0
7608,2022-05-24 13:00:00,20.4,20.58,20.295,20.52,198558.0
7609,2022-05-24 14:00:00,20.51,20.67,20.3455,20.37,231585.0
7610,2022-05-24 15:00:00,20.37,20.72,20.34,20.7,770406.0
7611,2022-05-24 16:00:00,20.71,20.76,20.71,20.71,21236.0
7612,2022-05-25 09:00:00,20.54,21.06,20.54,20.9481,186616.0
7613,2022-05-25 10:00:00,20.93,21.57,20.88,21.42,454052.0
7614,2022-05-25 11:00:00,21.42,21.54,21.27,21.51,309999.0
7615,2022-05-25 12:00:00,21.51,21.75,21.44,21.67,410070.0
7616,2022-05-25 13:00:00,21.68,21.765,21.6,21.75,356279.0
7617,2022-05-25 14:00:00,21.75,21.87,21.56,21.84,629109.0
7618,2022-05-25 15:00:00,21.835,21.99,21.82,21.97,1146487.0
7619,2022-05-25 16:00:00,21.96,21.96,21.96,21.96,109095.0
7620,2022-05-25 18:00:00,21.95,21.95,21.95,21.95,485.0
7621,2022-05-26 08:00:00,21.95,21.95,21.95,21.95,111.0
7622,2022-05-26 09:00:00,22.0,22.13,21.75,21.915,287272.0
7623,2022-05-26 10:00:00,21.93,22.49,21.745,22.45,374424.0
7624,2022-05-26 11:00:00,22.47,22.5,21.79,21.85,766879.0
7625,2022-05-26 12:00:00,21.86,22.395,21.86,22.25,387710.0
7626,2022-05-26 13:00:00,22.26,22.361,21.78,21.823,579608.0
7627,2022-05-26 14:00:00,21.82,21.82,21.58,21.76,367115.0
7628,2022-05-26 15:00:00,21.76,22.04,21.6,22.0,1053730.0
7629,2022-05-26 16:00:00,22.0,22.0,22.0,22.0,108556.0
