,date,open,high,low,close,volume
7630,2022-05-27 09:00:00,22.43,22.52,21.915,22.32,242431.0
7631,2022-05-27 10:00:00,22.31,22.63,22.19,22.195,502533.0
7632,2022-05-27 11:00:00,22.2,22.27,22.01,22.1,427905.0
7633,2022-05-27 12:00:00,22.095,22.205,21.91,22.08,276210.0
7634,2022-05-27 13:00:00,22.075,22.1214,22.0,22.05,205377.0
7635,2022-05-27 14:00:00,22.055,22.225,22.0,22.175,321401.0
7636,2022-05-27 15:00:00,22.175,22.43,22.105,22.31,1234857.0
7637,2022-05-27 16:00:00,22.3,22.3,22.3,22.3,27430.0
7638,2022-05-31 06:00:00,22.45,23.51,22.3,23.5,15272.0
7639,2022-05-31 07:00:00,23.41,23.78,23.34,23.35,32794.0
7640,2022-05-31 08:00:00,23.3499,23.66,23.3499,23.37,12484.0
7641,2022-05-31 09:00:00,23.46,23.75,22.455,22.54,969063.0
7642,2022-05-31 10:00:00,22.56,22.965,22.23,22.77,629261.0
7643,2022-05-31 11:00:00,22.77,22.93,22.54,22.78,761250.0
7644,2022-05-31 12:00:00,22.78,23.0899,22.735,23.025,426660.0
7645,2022-05-31 13:00:00,23.025,23.2,22.93,23.17,434822.0
7646,2022-05-31 14:00:00,23.17,23.17,22.78,22.845,369639.0
7647,2022-05-31 15:00:00,22.845,23.03,22.75,22.82,1392698.0
7648,2022-05-31 16:00:00,22.83,22.83,22.46,22.46,203411.0
7649,2022-05-31 18:00:00,22.81,22.85,22.81,22.85,200.0
7650,2022-05-31 19:00:00,22.9,22.9,22.9,22.9,104.0
7651,2022-06-01 07:00:00,23.18,23.18,23.18,23.18,171.0
7652,2022-06-01 08:00:00,23.56,23.56,23.02,23.02,577.0
7653,2022-06-01 09:00:00,23.02,23.04,22.52,22.57,268451.0
7654,2022-06-01 10:00:00,22.575,22.58,22.09,22.29,387017.0
7655,2022-06-01 11:00:00,22.23,22.23,21.83,21.83,278715.0
7656,2022-06-01 12:00:00,21.83,22.065,21.76,22.0,390870.0
7657,2022-06-01 13:00:00,22.0,22.355,21.98,22.2701,297873.0
7658,2022-06-01 14:00:00,22.27,22.46,22.24,22.365,279184.0
7659,2022-06-01 15:00:00,22.37,22.52,22.17,22.185,691572.0
7660,2022-06-01 16:00:00,22.18,22.3,22.18,22.3,79279.0
7661,2022-06-01 18:00:00,22.18,22.18,22.18,22.18,200.0
7662,2022-06-01 19:00:00,22.19,22.2,22.19,22.2,1192.0
7663,2022-06-02 07:00:00,22.18,22.18,22.18,22.18,499.0
7664,2022-06-02 09:00:00,22.24,22.24,21.74,21.88,124309.0
7665,2022-06-02 10:00:00,21.86,22.01,21.68,21.885,268022.0
7666,2022-06-02 11:00:00,21.89,22.03,21.85,21.965,232443.0
7667,2022-06-02 12:00:00,21.97,22.26,21.955,22.16,382184.0
7668,2022-06-02 13:00:00,22.16,22.32,22.08,22.265,405910.0
7669,2022-06-02 14:00:00,22.265,22.345,22.2,22.2,240387.0
7670,2022-06-02 15:00:00,22.205,22.4,22.195,22.36,625527.0
7671,2022-06-02 16:00:00,22.36,22.36,22.3,22.3,23035.0
7672,2022-06-03 08:00:00,22.178,22.178,22.17,22.17,1602.0
7673,2022-06-03 09:00:00,22.16,22.22,21.88,22.0,116795.0
7674,2022-06-03 10:00:00,22.01,22.015,21.725,21.83,204072.0
7675,2022-06-03 11:00:00,21.82,21.825,21.63,21.73,450596.0
7676,2022-06-03 12:00:00,21.73,21.875,21.705,21.835,254289.0
7677,2022-06-03 13:00:00,21.84,21.94,21.62,21.63,455552.0
7678,2022-06-03 14:00:00,21.63,21.73,21.52,21.595,312697.0
7679,2022-06-03 15:00:00,21.6,21.655,21.42,21.51,1046386.0
7680,2022-06-03 16:00:00,21.5,21.5,21.5,21.5,22714.0
7681,2022-06-06 09:00:00,21.82,21.86,21.44,21.5,188863.0
7682,2022-06-06 10:00:00,21.51,21.85,21.47,21.77,263772.0
7683,2022-06-06 11:00:00,21.79,21.86,21.67,21.7163,132898.0
7684,2022-06-06 12:00:00,21.7,21.7,21.42,21.56,179362.0
7685,2022-06-06 13:00:00,21.56,21.645,21.39,21.64,175229.0
7686,2022-06-06 14:00:00,21.64,21.66,21.28,21.3101,245571.0
7687,2022-06-06 15:00:00,21.31,21.56,21.285,21.53,849234.0
7688,2022-06-06 16:00:00,21.52,21.52,21.52,21.52,32528.0
7689,2022-06-06 18:00:00,21.0,21.0,21.0,21.0,300.0
7690,2022-06-07 09:00:00,21.49,21.49,21.11,21.27,128911.0
7691,2022-06-07 10:00:00,21.26,21.4154,21.12,21.32,259813.0
7692,2022-06-07 11:00:00,21.325,21.47,21.005,21.07,335930.0
7693,2022-06-07 12:00:00,21.08,21.16,20.96,21.135,325111.0
7694,2022-06-07 13:00:00,21.135,21.175,21.01,21.03,203172.0
7695,2022-06-07 14:00:00,21.03,21.15,21.0135,21.14,169354.0
7696,2022-06-07 15:00:00,21.14,21.299,21.14,21.28,554393.0
7697,2022-06-07 16:00:00,21.28,21.28,21.04,21.04,21118.0
7698,2022-06-08 07:00:00,21.28,21.28,21.28,21.28,143.0
7699,2022-06-08 09:00:00,21.27,21.43,21.12,21.37,147693.0
7700,2022-06-08 10:00:00,21.375,21.505,21.1,21.18,352247.0
7701,2022-06-08 11:00:00,21.18,21.57,21.16,21.425,570191.0
7702,2022-06-08 12:00:00,21.415,21.52,21.05,21.15,294942.0
7703,2022-06-08 13:00:00,21.15,21.16,20.915,20.955,228451.0
7704,2022-06-08 14:00:00,20.955,21.0,20.845,20.87,266669.0
7705,2022-06-08 15:00:00,20.86,20.89,20.71,20.79,811614.0
7706,2022-06-08 16:00:00,20.8,20.8,20.8,20.8,98213.0
7707,2022-06-08 17:00:00,20.8,20.8,20.8,20.8,140.0
7708,2022-06-09 09:00:00,20.61,20.67,20.091,20.56,511627.0
7709,2022-06-09 10:00:00,20.56,20.66,20.36,20.365,588725.0
7710,2022-06-09 11:00:00,20.36,20.38,19.975,20.375,1774929.0
7711,2022-06-09 12:00:00,20.37,20.42,20.26,20.32,1408229.0
7712,2022-06-09 13:00:00,20.325,20.425,20.26,20.33,880789.0
7713,2022-06-09 14:00:00,20.32,20.33,20.13,20.25,961808.0
7714,2022-06-09 15:00:00,20.24,20.25,19.9,19.91,1040078.0
7715,2022-06-09 16:00:00,19.91,20.27,19.7,20.27,21728.0
7716,2022-06-09 18:00:00,20.2799,20.2799,20.2799,20.2799,100.0
7717,2022-06-10 08:00:00,19.67,19.67,19.01,19.55,19958.0
7718,2022-06-10 09:00:00,19.49,19.82,19.2,19.73,567551.0
7719,2022-06-10 10:00:00,19.72,20.13,19.55,20.09,1710764.0
7720,2022-06-10 11:00:00,20.09,20.15,19.795,19.9,456612.0
7721,2022-06-10 12:00:00,19.9,20.11,19.77,19.99,592768.0
7722,2022-06-10 13:00:00,19.99,20.17,19.915,20.0499,379740.0
7723,2022-06-10 14:00:00,20.045,20.18,19.995,20.15,370061.0
7724,2022-06-10 15:00:00,20.15,20.27,20.03,20.08,945172.0
7725,2022-06-10 16:00:00,20.08,20.08,20.08,20.08,21385.0
7726,2022-06-13 05:00:00,19.05,19.05,19.05,19.05,150.0
7727,2022-06-13 08:00:00,19.31,19.88,19.31,19.88,844.0
7728,2022-06-13 09:00:00,19.3,19.625,19.07,19.16,528866.0
7729,2022-06-13 10:00:00,19.16,19.255,18.65,18.75,689844.0
7730,2022-06-13 11:00:00,18.755,19.16,18.61,19.04,1760550.0
7731,2022-06-13 12:00:00,19.04,19.15,18.875,18.89,344326.0
7732,2022-06-13 13:00:00,18.89,18.94,18.72,18.85,277799.0
7733,2022-06-13 14:00:00,18.855,18.86,18.625,18.63,335603.0
7734,2022-06-13 15:00:00,18.62,18.655,18.15,18.29,1629279.0
7735,2022-06-13 16:00:00,18.29,18.29,17.74,18.13,17228.0
7736,2022-06-14 04:00:00,18.58,18.58,18.58,18.58,100.0
7737,2022-06-14 09:00:00,18.65,18.65,18.04,18.31,257297.0
7738,2022-06-14 10:00:00,18.315,18.4,17.845,17.99,610588.0
7739,2022-06-14 11:00:00,17.985,18.05,17.69,17.785,453671.0
7740,2022-06-14 12:00:00,17.78,17.78,17.42,17.55,367964.0
7741,2022-06-14 13:00:00,17.555,17.67,17.42,17.49,391946.0
7742,2022-06-14 14:00:00,17.48,17.86,17.48,17.625,693673.0
7743,2022-06-14 15:00:00,17.62,17.655,17.46,17.625,1253695.0
7744,2022-06-14 16:00:00,17.63,17.64,17.63,17.64,41878.0
7745,2022-06-14 18:00:00,18.32,18.32,18.32,18.32,100.0
7746,2022-06-15 06:00:00,17.8,17.85,17.8,17.85,1525.0
7747,2022-06-15 07:00:00,18.17,18.2,18.1,18.1,5501.0
7748,2022-06-15 08:00:00,17.9,18.0,17.9,18.0,930.0
7749,2022-06-15 09:00:00,17.99,18.34,17.9,18.29,338692.0
7750,2022-06-15 10:00:00,18.28,18.57,18.09,18.09,544310.0
7751,2022-06-15 11:00:00,18.09,18.17,17.97,18.115,351471.0
7752,2022-06-15 12:00:00,18.11,18.44,18.09,18.205,249818.0
7753,2022-06-15 13:00:00,18.21,18.375,18.17,18.3512,277682.0
7754,2022-06-15 14:00:00,18.36,18.705,17.95,18.26,843686.0
7755,2022-06-15 15:00:00,18.281,18.62,18.065,18.19,1953284.0
7756,2022-06-15 16:00:00,18.18,18.18,18.18,18.18,35165.0
7757,2022-06-15 19:00:00,18.29,18.29,18.29,18.29,2733.0
7758,2022-06-16 07:00:00,17.77,17.77,17.77,17.77,130.0
7759,2022-06-16 09:00:00,17.71,17.75,17.3,17.31,522762.0
7760,2022-06-16 10:00:00,17.29,17.39,16.9,16.91,1552253.0
7761,2022-06-16 11:00:00,16.91,17.31,16.91,17.29,447120.0
7762,2022-06-16 12:00:00,17.305,17.33,17.1368,17.24,401027.0
7763,2022-06-16 13:00:00,17.25,17.295,16.515,16.52,1809457.0
7764,2022-06-16 14:00:00,16.515,16.795,16.435,16.555,1136901.0
7765,2022-06-16 15:00:00,16.54,16.81,16.53,16.73,1689142.0
7766,2022-06-16 16:00:00,16.73,16.73,16.73,16.73,9976.0
7767,2022-06-17 09:00:00,17.0,17.22,16.8,17.165,436793.0
7768,2022-06-17 10:00:00,17.17,17.17,16.7701,16.9,602653.0
7769,2022-06-17 11:00:00,16.895,17.265,16.88,17.02,930111.0
7770,2022-06-17 12:00:00,17.0,17.16,16.925,17.075,488604.0
7771,2022-06-17 13:00:00,17.08,17.38,17.05,17.16,606767.0
7772,2022-06-17 14:00:00,17.17,17.35,17.14,17.21,653638.0
7773,2022-06-17 15:00:00,17.205,17.32,16.99,17.09,1256717.0
7774,2022-06-17 16:00:00,17.11,17.111232,17.11,17.111232,408682.0
7775,2022-06-21 08:00:00,17.45,17.45,17.45,17.45,200.0
7776,2022-06-21 09:00:00,17.55,17.72,17.21,17.49,302036.0
7777,2022-06-21 10:00:00,17.495,17.52,17.2096,17.2096,1298097.0
7778,2022-06-21 11:00:00,17.201,17.201,16.615,16.625,2383975.0
7779,2022-06-21 12:00:00,16.625,16.78,16.39,16.58,1676437.0
7780,2022-06-21 13:00:00,16.5824,16.69,16.51,16.515,683741.0
7781,2022-06-21 14:00:00,16.51,16.73,16.42,16.56,1683864.0
7782,2022-06-21 15:00:00,16.56,16.63,16.47,16.53,1635423.0
7783,2022-06-21 16:00:00,16.52,16.52,16.52,16.52,215013.0
7784,2022-06-21 17:00:00,16.6,16.6,16.55,16.55,200.0
7785,2022-06-21 18:00:00,16.56,16.57,16.56,16.57,200.0
7786,2022-06-21 19:00:00,16.88,16.88,16.88,16.88,239.0
7787,2022-06-22 09:00:00,16.36,16.58,16.22,16.38,457222.0
7788,2022-06-22 10:00:00,16.38,17.06,16.29,16.815,744201.0
7789,2022-06-22 11:00:00,16.815,16.815,16.6,16.61,316718.0
7790,2022-06-22 12:00:00,16.605,16.86,16.605,16.83,162596.0
7791,2022-06-22 13:00:00,16.8277,16.855,16.68,16.755,279174.0
7792,2022-06-22 14:00:00,16.76,16.9,16.735,16.83,550093.0
7793,2022-06-22 15:00:00,16.835,16.85,16.495,16.56,938436.0
7794,2022-06-22 16:00:00,16.55,16.55,16.55,16.55,38841.0
7795,2022-06-22 19:00:00,16.52,16.52,16.52,16.52,999.0
7796,2022-06-23 07:00:00,16.75,16.75,16.75,16.75,100.0
7797,2022-06-23 08:00:00,16.65,16.65,16.58,16.58,600.0
7798,2022-06-23 09:00:00,16.6,16.8,16.56,16.72,219907.0
7799,2022-06-23 10:00:00,16.72,16.87,16.6,16.72,478580.0
7800,2022-06-23 11:00:00,16.71,16.95,16.61,16.635,444916.0
7801,2022-06-23 12:00:00,16.62,16.63,16.25,16.27,350181.0
7802,2022-06-23 13:00:00,16.26,16.43,16.205,16.41,250060.0
7803,2022-06-23 14:00:00,16.405,16.56,16.2999,16.53,501269.0
7804,2022-06-23 15:00:00,16.53,16.915,16.51,16.88,710983.0
7805,2022-06-23 16:00:00,16.89,16.95,16.89,16.95,71998.0
7806,2022-06-24 08:00:00,17.2988,17.2988,17.2988,17.2988,100.0
7807,2022-06-24 09:00:00,17.08,17.67,17.0,17.645,632369.0
7808,2022-06-24 10:00:00,17.65,18.16,17.625,18.13,1128363.0
7809,2022-06-24 11:00:00,18.125,18.415,18.125,18.4,776825.0
7810,2022-06-24 12:00:00,18.41,18.65,18.281,18.645,779791.0
7811,2022-06-24 13:00:00,18.65,18.865,18.64,18.815,824424.0
7812,2022-06-24 14:00:00,18.815,19.0399,18.765,18.78,753910.0
7813,2022-06-24 15:00:00,18.775,19.01,18.721,18.85,1713294.0
7814,2022-06-24 16:00:00,18.85,19.1799,18.85,19.1799,98250.0
7815,2022-06-24 17:00:00,18.77,18.77,18.75,18.75,323.0
7816,2022-06-24 19:00:00,19.0,19.0,19.0,19.0,1000.0
7817,2022-06-27 08:00:00,19.17,19.17,19.109,19.15,561.0
7818,2022-06-27 09:00:00,18.83,19.02,18.58,18.8,911387.0
7819,2022-06-27 10:00:00,18.8,18.89,18.41,18.865,930330.0
7820,2022-06-27 11:00:00,18.865,18.97,18.81,18.82,380657.0
7821,2022-06-27 12:00:00,18.82,18.845,18.57,18.825,450948.0
7822,2022-06-27 13:00:00,18.83,18.99,18.715,18.7717,345553.0
7823,2022-06-27 14:00:00,18.775,18.94,18.73,18.88,331138.0
7824,2022-06-27 15:00:00,18.88,18.955,18.775,18.85,816180.0
7825,2022-06-27 16:00:00,18.84,18.84,18.75,18.75,37854.0
7826,2022-06-27 17:00:00,19.05,19.05,19.05,19.05,150.0
7827,2022-06-28 08:00:00,19.2188,19.2188,19.2188,19.2188,200.0
7828,2022-06-28 09:00:00,18.9,19.27,18.89,19.18,408824.0
7829,2022-06-28 10:00:00,19.2,19.215,18.68,18.91,535834.0
7830,2022-06-28 11:00:00,18.91,18.95,18.51,18.52,257252.0
7831,2022-06-28 12:00:00,18.51,18.64,18.48,18.53,210538.0
7832,2022-06-28 13:00:00,18.53,18.55,18.2709,18.29,272765.0
7833,2022-06-28 14:00:00,18.28,18.35,18.175,18.195,187849.0
7834,2022-06-28 15:00:00,18.2,18.22,18.075,18.14,731302.0
7835,2022-06-28 16:00:00,18.13,18.13,18.13,18.13,135118.0
7836,2022-06-29 09:00:00,18.27,18.27,17.61,17.67,233406.0
7837,2022-06-29 10:00:00,17.67,17.83,17.55,17.56,291113.0
7838,2022-06-29 11:00:00,17.57,17.63,17.415,17.59,310207.0
7839,2022-06-29 12:00:00,17.58,17.615,17.44,17.515,233855.0
7840,2022-06-29 13:00:00,17.51,17.6499,17.465,17.64,195368.0
7841,2022-06-29 14:00:00,17.6388,17.75,17.6228,17.73,203895.0
7842,2022-06-29 15:00:00,17.73,17.94,17.68,17.92,686992.0
7843,2022-06-29 16:00:00,17.92,17.92,17.92,17.92,27472.0
7844,2022-06-29 19:00:00,17.93,17.93,17.93,17.93,113.0
7845,2022-06-30 09:00:00,17.68,17.72,17.28,17.42,335817.0
7846,2022-06-30 10:00:00,17.415,17.68,17.34,17.68,211827.0
7847,2022-06-30 11:00:00,17.67,17.78,17.58,17.77,211809.0
7848,2022-06-30 12:00:00,17.76,18.05,17.64,17.89,243994.0
7849,2022-06-30 13:00:00,17.89,17.94,17.69,17.86,149832.0
7850,2022-06-30 14:00:00,17.86,17.925,17.7,17.775,314524.0
7851,2022-06-30 15:00:00,17.77,17.945,17.6125,17.94,1262299.0
7852,2022-06-30 16:00:00,17.93,17.93,17.93,17.93,31477.0
7853,2022-06-30 18:00:00,17.93,17.93,17.93,17.93,1000.0
7854,2022-07-01 05:00:00,18.1,18.13,18.1,18.13,3966.0
7855,2022-07-01 09:00:00,17.92,18.56,17.705,18.36,227682.0
7856,2022-07-01 10:00:00,18.39,18.5,17.93,18.06,289309.0
7857,2022-07-01 11:00:00,18.05,18.265,17.89,17.97,411671.0
7858,2022-07-01 12:00:00,17.97,18.15,17.9,17.905,311126.0
7859,2022-07-01 13:00:00,17.9,18.225,17.885,18.185,265185.0
7860,2022-07-01 14:00:00,18.19,18.35,18.1,18.315,332798.0
7861,2022-07-01 15:00:00,18.315,18.43,18.255,18.36,1048494.0
7862,2022-07-01 16:00:00,18.37,18.37,18.37,18.37,45102.0
7863,2022-07-01 17:00:00,18.35,18.48,18.35,18.4,11589.0
7864,2022-07-01 18:00:00,18.38,18.4,18.38,18.4,226.0
7865,2022-07-01 19:00:00,18.37,18.4,18.37,18.4,520.0
7866,2022-07-05 07:00:00,18.27,18.27,18.21,18.21,377.0
7867,2022-07-05 08:00:00,18.15,18.15,18.14,18.15,2187.0
7868,2022-07-05 09:00:00,18.16,18.16,17.48,17.7,310764.0
7869,2022-07-05 10:00:00,17.7,18.08,17.5,17.915,295904.0
7870,2022-07-05 11:00:00,17.91,17.93,17.7,17.82,254351.0
7871,2022-07-05 12:00:00,17.825,17.965,17.8,17.84,165759.0
7872,2022-07-05 13:00:00,17.835,18.12,17.825,18.02,444608.0
7873,2022-07-05 14:00:00,18.025,18.235,17.995,18.23,262893.0
7874,2022-07-05 15:00:00,18.225,18.46,18.15,18.46,958374.0
7875,2022-07-05 16:00:00,18.46,18.46,18.4,18.4,42752.0
7876,2022-07-05 17:00:00,18.4,18.4,18.34,18.35,3875.0
7877,2022-07-06 08:00:00,18.64,18.64,18.59,18.59,1144.0
7878,2022-07-06 09:00:00,18.31,18.63,18.09,18.16,250689.0
7879,2022-07-06 10:00:00,18.14,18.2857,17.95,17.95,223302.0
7880,2022-07-06 11:00:00,17.94,18.02,17.81,17.94,316662.0
7881,2022-07-06 12:00:00,17.947,18.105,17.87,18.085,213338.0
7882,2022-07-06 13:00:00,18.09,18.225,18.065,18.2,298267.0
7883,2022-07-06 14:00:00,18.2,18.31,18.005,18.2,426920.0
7884,2022-07-06 15:00:00,18.2,18.265,18.055,18.12,788627.0
7885,2022-07-06 16:00:00,18.12,18.12,18.11,18.11,33333.0
7886,2022-07-06 17:00:00,18.15,18.15,18.15,18.15,1002.0
7887,2022-07-07 08:00:00,18.4108,18.4108,18.4108,18.4108,200.0
7888,2022-07-07 09:00:00,18.17,18.32,17.69,18.12,312354.0
7889,2022-07-07 10:00:00,18.12,18.15,17.92,18.11,442257.0
7890,2022-07-07 11:00:00,18.105,18.18,17.86,17.925,154909.0
7891,2022-07-07 12:00:00,17.93,18.055,17.91,18.055,167477.0
7892,2022-07-07 13:00:00,18.06,18.09,17.88,17.985,163300.0
7893,2022-07-07 14:00:00,17.99,18.0,17.85,17.98,263452.0
7894,2022-07-07 15:00:00,17.975,18.1,17.945,18.05,892958.0
7895,2022-07-07 16:00:00,18.06,18.15,17.95,17.95,41608.0
7896,2022-07-07 19:00:00,18.0,18.0,18.0,18.0,100.0
7897,2022-07-08 08:00:00,17.99,17.99,17.91,17.92,1221.0
7898,2022-07-08 09:00:00,18.06,18.47,17.97,18.34,604865.0
7899,2022-07-08 10:00:00,18.35,18.76,18.27,18.735,482043.0
7900,2022-07-08 11:00:00,18.74,18.855,18.61,18.64,281484.0
7901,2022-07-08 12:00:00,18.63,18.63,18.37,18.38,204824.0
7902,2022-07-08 13:00:00,18.38,18.4261,18.22,18.235,190491.0
7903,2022-07-08 14:00:00,18.235,18.49,18.235,18.48,262620.0
7904,2022-07-08 15:00:00,18.48,18.49,18.27,18.34,897735.0
7905,2022-07-08 16:00:00,18.34,18.34,18.3,18.3,25838.0
7906,2022-07-11 09:00:00,18.04,18.23,17.6914,17.83,211100.0
7907,2022-07-11 10:00:00,17.81,17.82,17.21,17.235,446648.0
7908,2022-07-11 11:00:00,17.23,17.365,17.215,17.245,364913.0
7909,2022-07-11 12:00:00,17.255,17.335,17.18,17.19,287323.0
7910,2022-07-11 13:00:00,17.19,17.32,17.185,17.295,410948.0
7911,2022-07-11 14:00:00,17.295,17.315,17.125,17.13,300459.0
7912,2022-07-11 15:00:00,17.1221,17.16,16.995,17.08,852193.0
7913,2022-07-11 16:00:00,17.07,17.3,17.07,17.2,158386.0
7914,2022-07-11 17:00:00,17.25,17.25,17.2,17.2,2300.0
7915,2022-07-11 18:00:00,17.29,17.3,17.29,17.3,4313.0
7916,2022-07-12 07:00:00,17.07,17.07,17.06,17.07,8859.0
7917,2022-07-12 08:00:00,17.05,17.05,17.05,17.05,4640.0
7918,2022-07-12 09:00:00,17.13,17.57,16.81,17.36,383395.0
7919,2022-07-12 10:00:00,17.395,17.705,17.385,17.705,385898.0
7920,2022-07-12 11:00:00,17.7,17.755,17.62,17.635,264933.0
7921,2022-07-12 12:00:00,17.64,17.71,17.5315,17.635,155609.0
7922,2022-07-12 13:00:00,17.635,17.68,17.51,17.635,240223.0
7923,2022-07-12 14:00:00,17.64,17.65,17.54,17.54,170411.0
7924,2022-07-12 15:00:00,17.54,17.545,17.2,17.42,826271.0
7925,2022-07-12 16:00:00,17.42,17.42,17.42,17.42,36439.0
7926,2022-07-13 07:00:00,17.35,17.68,17.35,17.68,247.0
7927,2022-07-13 08:00:00,17.19,17.19,17.09,17.09,2141.0
7928,2022-07-13 09:00:00,17.17,17.4,16.945,17.1,203441.0
7929,2022-07-13 10:00:00,17.09,17.42,16.92,17.3,471944.0
7930,2022-07-13 11:00:00,17.29,17.3,17.085,17.2,202481.0
7931,2022-07-13 12:00:00,17.195,17.3775,17.19,17.37,183635.0
7932,2022-07-13 13:00:00,17.37,17.67,17.31,17.67,207720.0
7933,2022-07-13 14:00:00,17.66,17.89,17.56,17.78,623569.0
7934,2022-07-13 15:00:00,17.79,17.79,17.54,17.55,519409.0
7935,2022-07-13 16:00:00,17.56,17.56,17.56,17.56,21674.0
7936,2022-07-14 08:00:00,17.32,17.38,17.3,17.38,771.0
7937,2022-07-14 09:00:00,17.16,17.23,16.96,17.14,162643.0
7938,2022-07-14 10:00:00,17.1,17.21,16.99,17.12,267844.0
7939,2022-07-14 11:00:00,17.15,17.27,17.105,17.24,193695.0
7940,2022-07-14 12:00:00,17.245,17.26,17.005,17.04,142475.0
7941,2022-07-14 13:00:00,17.05,17.08,16.92,17.025,226716.0
7942,2022-07-14 14:00:00,17.04,17.3001,17.03,17.165,205089.0
7943,2022-07-14 15:00:00,17.16,17.24,17.09,17.155,493623.0
7944,2022-07-14 16:00:00,17.14,17.18,17.14,17.18,35066.0
7945,2022-07-15 08:00:00,17.24,17.24,17.24,17.24,214.0
7946,2022-07-15 09:00:00,17.41,17.65,16.925,16.97,303870.0
7947,2022-07-15 10:00:00,16.97,17.415,16.97,17.2684,306061.0
7948,2022-07-15 11:00:00,17.26,17.55,17.205,17.45,343359.0
7949,2022-07-15 12:00:00,17.45,17.585,17.44,17.57,250808.0
7950,2022-07-15 13:00:00,17.56,17.61,17.535,17.565,216477.0
7951,2022-07-15 14:00:00,17.56,17.62,17.51,17.525,207092.0
7952,2022-07-15 15:00:00,17.525,17.77,17.4811,17.74,967367.0
7953,2022-07-15 16:00:00,17.75,17.8,17.75,17.8,49186.0
7954,2022-07-18 09:00:00,18.03,18.22,17.87,17.9,453508.0
7955,2022-07-18 10:00:00,17.93,17.97,17.685,17.93,332603.0
7956,2022-07-18 11:00:00,17.93,18.2,17.93,18.11,430539.0
7957,2022-07-18 12:00:00,18.12,18.17,17.885,17.89,331281.0
7958,2022-07-18 13:00:00,17.8842,17.91,17.79,17.86,667802.0
7959,2022-07-18 14:00:00,17.855,17.9,17.7179,17.74,194872.0
7960,2022-07-18 15:00:00,17.74,17.855,17.68,17.75,599559.0
7961,2022-07-18 16:00:00,17.76,17.76,17.76,17.76,29976.0
7962,2022-07-18 17:00:00,17.8,17.8,17.76,17.76,42900.0
7963,2022-07-18 19:00:00,17.88,17.88,17.88,17.88,100.0
7964,2022-07-19 09:00:00,18.01,18.18,17.95,18.105,243156.0
7965,2022-07-19 10:00:00,18.105,18.29,18.02,18.27,606153.0
7966,2022-07-19 11:00:00,18.28,18.315,18.2,18.3,196695.0
7967,2022-07-19 12:00:00,18.295,18.32,18.15,18.17,234168.0
7968,2022-07-19 13:00:00,18.16,18.29,18.12,18.27,375024.0
7969,2022-07-19 14:00:00,18.265,18.31,18.21,18.215,322254.0
7970,2022-07-19 15:00:00,18.215,18.29,18.18,18.2,878356.0
7971,2022-07-19 16:00:00,18.22,18.28,18.22,18.28,24433.0
7972,2022-07-19 17:00:00,18.25,18.25,18.25,18.25,132.0
7973,2022-07-19 18:00:00,18.25,18.25,18.25,18.25,270.0
