,date,open,high,low,close,volume
7974,2022-07-20 07:00:00,18.27,18.27,18.27,18.27,250.0
7975,2022-07-20 09:00:00,18.22,18.3,18.05,18.2,131131.0
7976,2022-07-20 10:00:00,18.21,18.727,18.15,18.72,309181.0
7977,2022-07-20 11:00:00,18.715,18.93,18.68,18.905,419443.0
7978,2022-07-20 12:00:00,18.905,18.985,18.7406,18.75,254460.0
7979,2022-07-20 13:00:00,18.76,18.91,18.635,18.81,229667.0
7980,2022-07-20 14:00:00,18.805,19.165,18.805,19.115,353766.0
7981,2022-07-20 15:00:00,19.115,19.365,19.105,19.255,1182598.0
7982,2022-07-20 16:00:00,19.25,19.25,19.19,19.24,59998.0
7983,2022-07-21 08:00:00,19.29,19.29,19.28,19.28,700.0
7984,2022-07-21 09:00:00,19.16,19.16,18.55,18.85,464314.0
7985,2022-07-21 10:00:00,18.87,19.045,18.65,19.04,328602.0
7986,2022-07-21 11:00:00,19.035,19.04,18.79,18.855,273772.0
7987,2022-07-21 12:00:00,18.85,19.355,18.85,19.245,515765.0
7988,2022-07-21 13:00:00,19.25,19.345,18.97,19.02,272899.0
7989,2022-07-21 14:00:00,19.025,19.06,18.81,18.81,305309.0
7990,2022-07-21 15:00:00,18.815,18.92,18.815,18.91,981051.0
7991,2022-07-21 16:00:00,18.91,18.96,18.91,18.96,25250.0
7992,2022-07-22 08:00:00,18.81,18.81,18.81,18.81,200.0
7993,2022-07-22 09:00:00,18.81,19.27,18.79,18.79,181587.0
7994,2022-07-22 10:00:00,18.79,18.855,18.645,18.79,403940.0
7995,2022-07-22 11:00:00,18.79,18.83,18.43,18.545,409424.0
7996,2022-07-22 12:00:00,18.55,18.56,18.39,18.52,293960.0
7997,2022-07-22 13:00:00,18.525,18.575,18.355,18.495,235809.0
7998,2022-07-22 14:00:00,18.5,18.555,18.435,18.545,183360.0
7999,2022-07-22 15:00:00,18.54,18.72,18.525,18.7,543101.0
8000,2022-07-22 16:00:00,18.7,18.7,18.7,18.7,33561.0
8001,2022-07-25 09:00:00,18.95,18.95,18.48,18.72,108826.0
8002,2022-07-25 10:00:00,18.72,18.78,18.55,18.58,166568.0
8003,2022-07-25 11:00:00,18.58,18.69,18.51,18.68,173651.0
8004,2022-07-25 12:00:00,18.685,18.755,18.57,18.585,292020.0
8005,2022-07-25 13:00:00,18.585,18.645,18.39,18.4,160705.0
8006,2022-07-25 14:00:00,18.4,18.47,18.295,18.295,159739.0
8007,2022-07-25 15:00:00,18.2975,18.415,18.265,18.39,590350.0
8008,2022-07-25 16:00:00,18.4,18.4,18.4,18.4,9634.0
8009,2022-07-26 08:00:00,18.12,18.16,18.1,18.16,4018.0
8010,2022-07-26 09:00:00,18.2,18.29,18.0,18.08,161287.0
8011,2022-07-26 10:00:00,18.09,18.15,17.955,18.065,258446.0
8012,2022-07-26 11:00:00,18.07,18.105,17.93,17.97,174746.0
8013,2022-07-26 12:00:00,17.97,18.07,17.95,18.005,226207.0
8014,2022-07-26 13:00:00,18.01,18.05,17.95,18.035,179655.0
8015,2022-07-26 14:00:00,18.035,18.13,17.95,17.995,227243.0
8016,2022-07-26 15:00:00,17.99,18.07,17.94,18.03,379193.0
8017,2022-07-26 16:00:00,18.02,18.02,18.02,18.02,18113.0
8018,2022-07-27 09:00:00,18.26,18.44,18.1,18.24,134612.0
8019,2022-07-27 10:00:00,18.25,18.36,18.24,18.335,127193.0
8020,2022-07-27 11:00:00,18.34,18.4,18.21,18.235,121451.0
8021,2022-07-27 12:00:00,18.235,18.2672,18.15,18.15,81256.0
8022,2022-07-27 13:00:00,18.16,18.235,18.09,18.2099,105598.0
8023,2022-07-27 14:00:00,18.2,18.53,18.07,18.475,219413.0
8024,2022-07-27 15:00:00,18.48,18.65,18.445,18.47,624139.0
8025,2022-07-27 16:00:00,18.48,18.48,18.48,18.48,25093.0
8026,2022-07-27 18:00:00,18.48,18.48,18.48,18.48,200.0
8027,2022-07-28 08:00:00,18.23,18.23,18.2,18.2,2770.0
8028,2022-07-28 09:00:00,18.2,18.61,17.96,17.99,279904.0
8029,2022-07-28 10:00:00,17.99,18.095,17.6,17.67,288872.0
8030,2022-07-28 11:00:00,17.68,17.845,17.575,17.71,242680.0
8031,2022-07-28 12:00:00,17.715,17.925,17.69,17.805,525034.0
8032,2022-07-28 13:00:00,17.805,17.975,17.75,17.83,148744.0
8033,2022-07-28 14:00:00,17.8252,17.92,17.74,17.92,258069.0
8034,2022-07-28 15:00:00,17.915,18.085,17.895,18.05,495621.0
8035,2022-07-28 16:00:00,18.05,18.05,18.05,18.05,35988.0
8036,2022-07-28 17:00:00,17.8,17.8,17.71,17.71,370.0
8037,2022-07-29 09:00:00,18.0,18.0,17.46,17.59,243912.0
8038,2022-07-29 10:00:00,17.585,17.69,17.46,17.46,531610.0
8039,2022-07-29 11:00:00,17.45,17.465,17.045,17.19,480623.0
8040,2022-07-29 12:00:00,17.19,17.295,17.145,17.255,165200.0
8041,2022-07-29 13:00:00,17.255,17.375,17.135,17.35,385898.0
8042,2022-07-29 14:00:00,17.36,17.41,17.325,17.365,207446.0
8043,2022-07-29 15:00:00,17.365,17.5,17.33,17.37,870893.0
8044,2022-07-29 16:00:00,17.37,17.37,17.37,17.37,67616.0
8045,2022-08-01 08:00:00,17.32,17.32,17.27,17.3,750.0
8046,2022-08-01 09:00:00,17.2,17.285,16.96,17.125,232775.0
8047,2022-08-01 10:00:00,17.12,17.37,17.03,17.225,568288.0
8048,2022-08-01 11:00:00,17.23,17.405,17.155,17.265,419687.0
8049,2022-08-01 12:00:00,17.26,17.3,17.14,17.235,364853.0
8050,2022-08-01 13:00:00,17.235,17.235,16.92,16.975,355581.0
8051,2022-08-01 14:00:00,16.975,17.205,16.93,17.2,349488.0
8052,2022-08-01 15:00:00,17.19,17.3,17.125,17.25,992783.0
8053,2022-08-01 16:00:00,17.25,17.25,17.25,17.25,77758.0
8054,2022-08-02 07:00:00,16.89,16.89,16.86,16.86,1577.0
8055,2022-08-02 09:00:00,17.22,17.31,17.11,17.16,223267.0
8056,2022-08-02 10:00:00,17.14,17.2988,17.11,17.175,463882.0
8057,2022-08-02 11:00:00,17.17,17.325,17.11,17.275,698482.0
8058,2022-08-02 12:00:00,17.28,17.615,17.275,17.615,824004.0
8059,2022-08-02 13:00:00,17.615,17.84,17.385,17.405,895447.0
8060,2022-08-02 14:00:00,17.4,17.4,17.15,17.16,608557.0
8061,2022-08-02 15:00:00,17.165,17.2397,17.025,17.13,1443964.0
8062,2022-08-02 16:00:00,17.13,17.13,17.01,17.01,36849.0
8063,2022-08-02 17:00:00,17.15,17.15,17.05,17.05,2000.0
8064,2022-08-02 18:00:00,17.03,17.03,17.0,17.0,931.0
8065,2022-08-02 19:00:00,17.15,17.22,17.15,17.22,602.0
8066,2022-08-03 06:00:00,17.59,17.64,17.4,17.4,1823.0
8067,2022-08-03 07:00:00,17.4,17.4,17.3,17.3,941.0
8068,2022-08-03 08:00:00,17.3501,17.4001,17.28,17.34,1600.0
8069,2022-08-03 09:00:00,17.32,17.45,16.535,16.57,550065.0
8070,2022-08-03 10:00:00,16.56,16.955,16.545,16.71,1099728.0
8071,2022-08-03 11:00:00,16.71,17.35,16.605,17.34,660657.0
8072,2022-08-03 12:00:00,17.33,17.95,17.28,17.855,1282812.0
8073,2022-08-03 13:00:00,17.855,18.54,17.82,18.15,1024451.0
8074,2022-08-03 14:00:00,18.14,18.29,18.06,18.19,435675.0
8075,2022-08-03 15:00:00,18.19,18.46,18.03,18.225,1711110.0
8076,2022-08-03 16:00:00,18.22,18.22,18.14,18.14,79048.0
8077,2022-08-03 18:00:00,18.38,18.38,18.38,18.38,100.0
8078,2022-08-04 07:00:00,18.29,18.29,18.24,18.24,700.0
8079,2022-08-04 08:00:00,18.1263,18.32,18.1263,18.32,505.0
8080,2022-08-04 09:00:00,18.35,19.84,18.07,18.94,684097.0
8081,2022-08-04 10:00:00,18.945,19.11,18.62,18.79,429597.0
8082,2022-08-04 11:00:00,18.79,18.955,18.73,18.94,308503.0
8083,2022-08-04 12:00:00,18.95,19.275,18.92,19.17,389746.0
8084,2022-08-04 13:00:00,19.165,19.305,19.115,19.15,531199.0
8085,2022-08-04 14:00:00,19.152,19.16,18.95,18.975,412421.0
8086,2022-08-04 15:00:00,18.97,19.33,18.965,19.17,1272195.0
8087,2022-08-04 16:00:00,19.16,19.16,19.16,19.16,39279.0
8088,2022-08-05 08:00:00,19.02,19.02,18.6489,18.8,3536.0
8089,2022-08-05 09:00:00,18.85,19.02,18.66,18.91,230301.0
8090,2022-08-05 10:00:00,18.92,19.36,18.85,19.21,376940.0
8091,2022-08-05 11:00:00,19.21,19.22,19.03,19.065,306101.0
8092,2022-08-05 12:00:00,19.065,19.295,19.06,19.27,340573.0
8093,2022-08-05 13:00:00,19.275,19.315,18.995,19.085,348903.0
8094,2022-08-05 14:00:00,19.08,19.21,19.07,19.14,267219.0
8095,2022-08-05 15:00:00,19.14,19.215,19.125,19.21,699849.0
8096,2022-08-05 16:00:00,19.2,19.2,19.2,19.2,38935.0
8097,2022-08-08 08:00:00,19.54,19.55,19.44,19.44,1033.0
8098,2022-08-08 09:00:00,19.42,20.09,19.37,20.0,347708.0
8099,2022-08-08 10:00:00,20.0,20.22,19.96,20.035,451870.0
8100,2022-08-08 11:00:00,20.035,20.04,19.595,19.83,310663.0
8101,2022-08-08 12:00:00,19.83,19.83,19.6,19.68,198209.0
8102,2022-08-08 13:00:00,19.685,19.71,19.54,19.66,167166.0
8103,2022-08-08 14:00:00,19.65,19.65,19.285,19.31,298162.0
8104,2022-08-08 15:00:00,19.305,19.32,19.15,19.19,660699.0
8105,2022-08-08 16:00:00,19.19,19.19,19.19,19.19,21828.0
8106,2022-08-09 07:00:00,19.25,19.25,19.19,19.19,575.0
8107,2022-08-09 08:00:00,19.35,19.35,19.21,19.22,1045.0
8108,2022-08-09 09:00:00,19.01,19.19,18.7714,18.87,210425.0
8109,2022-08-09 10:00:00,18.85,18.96,18.65,18.725,322632.0
8110,2022-08-09 11:00:00,18.73,18.79,18.655,18.695,353450.0
8111,2022-08-09 12:00:00,18.7,18.77,18.6523,18.755,352234.0
8112,2022-08-09 13:00:00,18.76,18.79,18.665,18.755,146479.0
8113,2022-08-09 14:00:00,18.76,18.86,18.7,18.825,296561.0
8114,2022-08-09 15:00:00,18.82,18.82,18.665,18.725,695595.0
8115,2022-08-09 16:00:00,18.71,18.71,18.69,18.69,18917.0
8116,2022-08-09 17:00:00,18.6,18.84,18.6,18.81,3872.0
8117,2022-08-10 08:00:00,18.83,19.2,18.83,19.13,11817.0
8118,2022-08-10 09:00:00,19.22,19.74,19.08,19.34,342473.0
8119,2022-08-10 10:00:00,19.33,19.45,19.24,19.355,180468.0
8120,2022-08-10 11:00:00,19.355,19.51,19.29,19.51,238994.0
8121,2022-08-10 12:00:00,19.5,19.55,19.3273,19.43,129419.0
8122,2022-08-10 13:00:00,19.43,19.505,19.3977,19.455,119397.0
8123,2022-08-10 14:00:00,19.44,19.5,19.39,19.39,159112.0
8124,2022-08-10 15:00:00,19.39,19.405,19.28,19.34,492866.0
8125,2022-08-10 16:00:00,19.35,19.35,18.83,19.3,27449.0
8126,2022-08-11 09:00:00,19.64,19.76,19.5,19.75,184295.0
8127,2022-08-11 10:00:00,19.75,19.97,19.44,19.55,400613.0
8128,2022-08-11 11:00:00,19.5501,19.575,19.16,19.25,236660.0
8129,2022-08-11 12:00:00,19.245,19.55,19.195,19.55,155907.0
8130,2022-08-11 13:00:00,19.56,19.62,19.515,19.545,216757.0
8131,2022-08-11 14:00:00,19.55,19.55,19.36,19.4,247510.0
8132,2022-08-11 15:00:00,19.395,19.4375,19.3,19.37,448272.0
8133,2022-08-11 16:00:00,19.37,19.37,19.37,19.37,17612.0
8134,2022-08-11 18:00:00,19.49,19.58,19.48,19.48,5263.0
8135,2022-08-11 19:00:00,19.92,19.92,19.92,19.92,250.0
8136,2022-08-12 08:00:00,20.0,20.0,19.5,19.5,895.0
8137,2022-08-12 09:00:00,19.56,20.18,19.55,19.905,321884.0
8138,2022-08-12 10:00:00,19.9,20.0,19.65,19.8977,263302.0
8139,2022-08-12 11:00:00,19.89,20.015,19.875,19.96,243945.0
8140,2022-08-12 12:00:00,19.95,20.145,19.95,20.05,255602.0
8141,2022-08-12 13:00:00,20.0517,20.14,19.955,19.975,173539.0
8142,2022-08-12 14:00:00,19.9787,20.025,19.925,19.94,173291.0
8143,2022-08-12 15:00:00,19.94,20.11,19.92,20.11,712575.0
8144,2022-08-12 16:00:00,20.11,20.11,20.11,20.11,33430.0
8145,2022-08-12 18:00:00,20.08,20.09,20.08,20.09,800.0
8146,2022-08-15 08:00:00,19.96,19.96,19.95,19.95,600.0
8147,2022-08-15 09:00:00,19.9,20.09,19.66,19.96,177312.0
8148,2022-08-15 10:00:00,19.96,20.11,19.735,20.088,274625.0
8149,2022-08-15 11:00:00,20.0837,20.3,20.03,20.16,271642.0
8150,2022-08-15 12:00:00,20.16,20.245,20.11,20.23,126832.0
8151,2022-08-15 13:00:00,20.23,20.25,20.09,20.2,160038.0
8152,2022-08-15 14:00:00,20.21,20.35,20.17,20.26,171427.0
8153,2022-08-15 15:00:00,20.27,20.305,20.15,20.22,680823.0
8154,2022-08-15 16:00:00,20.22,20.58,20.22,20.37,43033.0
8155,2022-08-15 18:00:00,20.22,20.22,20.22,20.22,100.0
8156,2022-08-16 08:00:00,20.27,20.27,20.25,20.25,1241.0
8157,2022-08-16 09:00:00,20.1,20.22,19.71,19.795,183340.0
8158,2022-08-16 10:00:00,19.8,19.82,19.36,19.52,339933.0
8159,2022-08-16 11:00:00,19.53,19.76,19.495,19.69,512708.0
8160,2022-08-16 12:00:00,19.69,19.7654,19.47,19.48,615254.0
8161,2022-08-16 13:00:00,19.485,19.69,19.485,19.665,389413.0
8162,2022-08-16 14:00:00,19.66,19.6799,19.36,19.39,452951.0
8163,2022-08-16 15:00:00,19.39,19.55,19.33,19.47,816026.0
8164,2022-08-16 16:00:00,19.47,19.6,19.47,19.59,110746.0
8165,2022-08-17 09:00:00,19.14,19.2,18.67,18.83,285607.0
8166,2022-08-17 10:00:00,18.825,18.84,18.45,18.46,656442.0
8167,2022-08-17 11:00:00,18.455,18.6,18.26,18.32,735601.0
8168,2022-08-17 12:00:00,18.31,18.545,18.28,18.485,345711.0
8169,2022-08-17 13:00:00,18.485,18.55,18.45,18.485,278446.0
8170,2022-08-17 14:00:00,18.49,18.72,18.49,18.55,382478.0
8171,2022-08-17 15:00:00,18.555,18.615,18.3,18.34,835801.0
8172,2022-08-17 16:00:00,18.33,18.5,18.33,18.5,31652.0
8173,2022-08-18 08:00:00,19.33,19.73,18.42,18.42,6486.0
8174,2022-08-18 09:00:00,18.41,18.41,18.02,18.05,347919.0
8175,2022-08-18 10:00:00,18.05,18.15,17.96,18.035,675510.0
8176,2022-08-18 11:00:00,18.04,18.255,17.955,18.155,549508.0
8177,2022-08-18 12:00:00,18.15,18.195,18.085,18.15,205572.0
8178,2022-08-18 13:00:00,18.155,18.29,18.155,18.26,195584.0
8179,2022-08-18 14:00:00,18.26,18.335,18.195,18.315,226522.0
8180,2022-08-18 15:00:00,18.31,18.47,18.28,18.455,790906.0
8181,2022-08-18 16:00:00,18.45,18.48,18.45,18.48,41428.0
8182,2022-08-19 08:00:00,18.0,18.0,18.0,18.0,115.0
8183,2022-08-19 09:00:00,18.1,18.36,18.03,18.0563,266114.0
8184,2022-08-19 10:00:00,18.055,18.12,17.865,17.97,393331.0
8185,2022-08-19 11:00:00,17.965,18.02,17.855,17.973,435074.0
8186,2022-08-19 12:00:00,17.975,18.118,17.9687,18.0484,286260.0
8187,2022-08-19 13:00:00,18.055,18.115,17.96,18.05,318086.0
8188,2022-08-19 14:00:00,18.04,18.11,18.005,18.04,250063.0
8189,2022-08-19 15:00:00,18.045,18.455,18.0433,18.4,1243254.0
8190,2022-08-19 16:00:00,18.39,18.39,18.39,18.39,64973.0
8191,2022-08-19 17:00:00,18.4,18.7899,18.4,18.78,6579.0
8192,2022-08-19 19:00:00,18.6,18.64,18.59,18.59,1747.0
8193,2022-08-22 04:00:00,18.31,18.31,18.25,18.25,2030.0
8194,2022-08-22 05:00:00,18.18,18.18,18.18,18.18,1000.0
8195,2022-08-22 07:00:00,18.26,18.27,18.2,18.25,9188.0
8196,2022-08-22 08:00:00,18.26,18.26,18.2,18.24,2928.0
8197,2022-08-22 09:00:00,18.22,18.33,17.94,18.223,284795.0
8198,2022-08-22 10:00:00,18.225,18.225,17.8535,17.855,489094.0
8199,2022-08-22 11:00:00,17.855,17.905,17.715,17.81,473893.0
8200,2022-08-22 12:00:00,17.8172,17.825,17.6,17.625,288219.0
8201,2022-08-22 13:00:00,17.625,17.64,17.5,17.5,404185.0
8202,2022-08-22 14:00:00,17.5,17.51,17.37,17.41,357345.0
8203,2022-08-22 15:00:00,17.41,17.54,17.36,17.46,1068571.0
8204,2022-08-22 16:00:00,17.46,17.5,17.46,17.46,61653.0
8205,2022-08-22 17:00:00,17.56,17.56,17.56,17.56,536.0
8206,2022-08-22 18:00:00,17.9,17.9,17.9,17.9,241.0
8207,2022-08-23 07:00:00,17.75,17.75,17.51,17.51,1914.0
8208,2022-08-23 08:00:00,17.53,17.55,17.52,17.52,1395.0
8209,2022-08-23 09:00:00,17.52,17.79,17.435,17.69,225456.0
8210,2022-08-23 10:00:00,17.675,17.89,17.475,17.495,298970.0
8211,2022-08-23 11:00:00,17.49,17.57,17.39,17.48,321136.0
8212,2022-08-23 12:00:00,17.47,17.4872,17.3598,17.42,212543.0
8213,2022-08-23 13:00:00,17.42,17.5,17.37,17.415,267789.0
8214,2022-08-23 14:00:00,17.41,17.465,17.32,17.365,223223.0
8215,2022-08-23 15:00:00,17.36,17.425,17.3221,17.4,872214.0
8216,2022-08-23 16:00:00,17.4,17.61,17.4,17.61,27148.0
8217,2022-08-23 17:00:00,17.53,17.78,17.53,17.66,14397.0
8218,2022-08-23 18:00:00,17.52,17.59,17.5,17.59,1100.0
8219,2022-08-24 04:00:00,17.4,17.4,17.4,17.4,100.0
8220,2022-08-24 08:00:00,17.45,17.45,17.44,17.45,974.0
8221,2022-08-24 09:00:00,17.45,17.63,17.43,17.58,242390.0
8222,2022-08-24 10:00:00,17.58,17.69,17.535,17.64,310909.0
8223,2022-08-24 11:00:00,17.635,17.74,17.55,17.69,518861.0
8224,2022-08-24 12:00:00,17.69,17.695,17.53,17.565,206838.0
8225,2022-08-24 13:00:00,17.56,17.59,17.44,17.54,229382.0
8226,2022-08-24 14:00:00,17.545,17.595,17.51,17.535,421418.0
8227,2022-08-24 15:00:00,17.535,17.6,17.45,17.5,617599.0
8228,2022-08-24 16:00:00,17.5,17.64,17.5,17.61,23721.0
8229,2022-08-24 17:00:00,17.6498,17.66,17.63,17.63,9794.0
8230,2022-08-24 19:00:00,17.65,17.65,17.65,17.65,500.0
8231,2022-08-25 07:00:00,17.58,17.71,17.57,17.71,1200.0
8232,2022-08-25 08:00:00,17.71,17.73,17.67,17.67,3322.0
8233,2022-08-25 09:00:00,17.66,18.19,17.6,18.17,273197.0
8234,2022-08-25 10:00:00,18.165,18.765,18.11,18.45,987942.0
8235,2022-08-25 11:00:00,18.46,18.46,18.12,18.205,396180.0
8236,2022-08-25 12:00:00,18.2,18.35,18.1601,18.23,320301.0
8237,2022-08-25 13:00:00,18.23,18.375,18.215,18.343,232632.0
8238,2022-08-25 14:00:00,18.343,18.35,18.17,18.22,173214.0
8239,2022-08-25 15:00:00,18.22,18.58,18.165,18.57,1017101.0
8240,2022-08-25 16:00:00,18.56,18.56,18.44,18.51,45133.0
8241,2022-08-26 07:00:00,18.54,18.55,18.54,18.55,413.0
8242,2022-08-26 08:00:00,18.55,18.55,18.55,18.55,354.0
8243,2022-08-26 09:00:00,18.56,18.9,18.5,18.6,159134.0
8244,2022-08-26 10:00:00,18.6,18.77,18.0,18.099,464742.0
8245,2022-08-26 11:00:00,18.1,18.145,17.805,17.82,324899.0
8246,2022-08-26 12:00:00,17.82,17.895,17.765,17.83,331960.0
8247,2022-08-26 13:00:00,17.83,17.87,17.73,17.775,207313.0
8248,2022-08-26 14:00:00,17.775,17.85,17.645,17.7072,359186.0
8249,2022-08-26 15:00:00,17.7,17.78,17.6,17.62,906873.0
8250,2022-08-26 16:00:00,17.61,17.61,17.57,17.57,25230.0
8251,2022-08-29 04:00:00,17.55,17.55,17.55,17.55,500.0
8252,2022-08-29 09:00:00,17.45,17.73,17.26,17.63,242579.0
8253,2022-08-29 10:00:00,17.625,17.74,17.425,17.48,354630.0
8254,2022-08-29 11:00:00,17.48,17.545,17.35,17.485,194099.0
8255,2022-08-29 12:00:00,17.49,17.585,17.4408,17.52,120582.0
8256,2022-08-29 13:00:00,17.513,17.65,17.49,17.65,166414.0
8257,2022-08-29 14:00:00,17.645,17.65,17.46,17.53,244061.0
8258,2022-08-29 15:00:00,17.525,17.59,17.3,17.325,587459.0
8259,2022-08-29 16:00:00,17.32,17.32,17.32,17.32,13162.0
8260,2022-08-29 17:00:00,17.38,17.38,17.38,17.38,200.0
8261,2022-08-30 08:00:00,17.51,17.51,17.45,17.48,1324.0
8262,2022-08-30 09:00:00,17.48,17.64,17.31,17.33,183666.0
8263,2022-08-30 10:00:00,17.33,17.48,17.03,17.14,360645.0
8264,2022-08-30 11:00:00,17.14,17.16,16.97,17.1,265537.0
8265,2022-08-30 12:00:00,17.1,17.2,16.99,17.015,224776.0
8266,2022-08-30 13:00:00,17.01,17.1,16.93,17.095,806960.0
8267,2022-08-30 14:00:00,17.09,17.255,17.075,17.21,251638.0
8268,2022-08-30 15:00:00,17.21,17.32,17.09,17.15,505287.0
8269,2022-08-30 16:00:00,17.15,17.15,17.15,17.15,80589.0
8270,2022-08-31 08:00:00,17.25,17.25,17.21,17.21,300.0
8271,2022-08-31 09:00:00,17.3,17.433,17.18,17.18,198941.0
8272,2022-08-31 10:00:00,17.18,17.34,17.16,17.17,291783.0
8273,2022-08-31 11:00:00,17.175,17.265,17.075,17.25,251548.0
8274,2022-08-31 12:00:00,17.26,17.29,17.175,17.23,173645.0
8275,2022-08-31 13:00:00,17.235,17.27,17.15,17.26,202370.0
8276,2022-08-31 14:00:00,17.255,17.37,17.15,17.195,349833.0
8277,2022-08-31 15:00:00,17.195,17.48,17.19,17.33,1159479.0
8278,2022-08-31 16:00:00,17.35,17.35,17.31,17.32,131097.0
8279,2022-08-31 18:00:00,17.32,17.32,17.32,17.32,576.0
8280,2022-08-31 19:00:00,17.29,17.32,17.28,17.32,3545.0
8281,2022-09-01 08:00:00,17.27,17.27,17.26,17.26,529.0
8282,2022-09-01 09:00:00,17.22,17.87,17.22,17.44,505929.0
8283,2022-09-01 10:00:00,17.41,17.495,17.135,17.18,309531.0
8284,2022-09-01 11:00:00,17.17,17.3301,17.105,17.23,355942.0
8285,2022-09-01 12:00:00,17.235,17.365,17.235,17.36,220357.0
8286,2022-09-01 13:00:00,17.365,17.605,17.335,17.455,284346.0
8287,2022-09-01 14:00:00,17.46,17.665,17.46,17.595,912939.0
8288,2022-09-01 15:00:00,17.59,17.81,17.565,17.8,943462.0
8289,2022-09-01 16:00:00,17.81,17.81,17.73,17.77,29153.0
8290,2022-09-01 17:00:00,17.78,17.78,17.78,17.78,300.0
8291,2022-09-02 07:00:00,17.61,17.63,17.61,17.63,650.0
8292,2022-09-02 08:00:00,17.62,17.88,17.62,17.88,1724.0
8293,2022-09-02 09:00:00,17.97,18.14,16.9,16.94,661917.0
8294,2022-09-02 10:00:00,16.93,17.765,16.78,17.7,680492.0
8295,2022-09-02 11:00:00,17.705,17.765,17.43,17.53,327774.0
8296,2022-09-02 12:00:00,17.53,17.55,17.105,17.18,266003.0
8297,2022-09-02 13:00:00,17.17,17.17,16.9,16.91,495231.0
8298,2022-09-02 14:00:00,16.915,17.035,16.9,16.98,351770.0
8299,2022-09-02 15:00:00,16.975,17.08,16.82,17.02,1136060.0
8300,2022-09-02 16:00:00,17.01,17.01,17.01,17.01,49483.0
8301,2022-09-02 17:00:00,17.08,17.08,17.02,17.03,1330.0
8302,2022-09-02 19:00:00,17.2,17.2,17.2,17.2,100.0
8303,2022-09-06 08:00:00,17.18,17.18,17.18,17.18,200.0
8304,2022-09-06 09:00:00,17.11,17.15,16.65,16.69,362069.0
8305,2022-09-06 10:00:00,16.68,16.74,16.47,16.705,640298.0
8306,2022-09-06 11:00:00,16.7,16.74,16.52,16.61,425784.0
8307,2022-09-06 12:00:00,16.61,16.76,16.47,16.71,378225.0
8308,2022-09-06 13:00:00,16.71,16.81,16.53,16.73,463275.0
8309,2022-09-06 14:00:00,16.73,16.83,16.625,16.64,258801.0
8310,2022-09-06 15:00:00,16.65,16.765,16.62,16.66,908080.0
8311,2022-09-06 16:00:00,16.66,16.66,16.66,16.66,30172.0
8312,2022-09-07 08:00:00,16.61,16.62,16.6,16.61,821.0
8313,2022-09-07 09:00:00,16.6,16.94,16.56,16.74,162847.0
8314,2022-09-07 10:00:00,16.74,16.84,16.67,16.83,221047.0
8315,2022-09-07 11:00:00,16.835,17.05,16.79,17.02,250920.0
8316,2022-09-07 12:00:00,17.02,17.15,16.975,17.13,303513.0
8317,2022-09-07 13:00:00,17.13,17.248,17.125,17.23,238170.0
