,date,open,high,low,close,volume
8318,2022-09-07 14:00:00,17.235,17.61,17.185,17.475,841487.0
8319,2022-09-07 15:00:00,17.485,17.79,17.43,17.69,2191716.0
8320,2022-09-07 16:00:00,17.68,17.68,17.68,17.68,36524.0
8321,2022-09-07 18:00:00,17.7,17.75,17.69,17.75,1951.0
8322,2022-09-08 07:00:00,17.63,17.63,17.59,17.6,6050.0
8323,2022-09-08 08:00:00,17.6,17.7,17.56,17.69,12469.0
8324,2022-09-08 09:00:00,17.46,17.48,16.94,17.29,337529.0
8325,2022-09-08 10:00:00,17.31,17.67,17.105,17.65,310542.0
8326,2022-09-08 11:00:00,17.65,17.77,17.43,17.53,444042.0
8327,2022-09-08 12:00:00,17.53,17.565,17.26,17.535,242413.0
8328,2022-09-08 13:00:00,17.53,17.72,17.46,17.62,315303.0
8329,2022-09-08 14:00:00,17.61,17.77,17.58,17.71,344014.0
8330,2022-09-08 15:00:00,17.72,17.81,17.6101,17.79,689139.0
8331,2022-09-08 16:00:00,17.8,17.98,17.73,17.8,36232.0
8332,2022-09-08 17:00:00,17.8,17.81,17.8,17.81,3138.0
8333,2022-09-09 06:00:00,18.2,18.2,18.2,18.2,800.0
8334,2022-09-09 07:00:00,18.02,18.02,18.02,18.02,175.0
8335,2022-09-09 08:00:00,18.22,18.22,18.22,18.22,1000.0
8336,2022-09-09 09:00:00,18.0,18.555,17.89,18.515,435241.0
8337,2022-09-09 10:00:00,18.53,18.94,18.53,18.935,572686.0
8338,2022-09-09 11:00:00,18.93,19.055,18.78,18.965,605511.0
8339,2022-09-09 12:00:00,18.96,19.195,18.905,19.11,501811.0
8340,2022-09-09 13:00:00,19.1,19.245,19.045,19.185,332993.0
8341,2022-09-09 14:00:00,19.19,19.34,19.05,19.21,546757.0
8342,2022-09-09 15:00:00,19.205,19.38,19.195,19.325,1421739.0
8343,2022-09-09 16:00:00,19.33,19.33,19.3,19.3,87034.0
8344,2022-09-09 17:00:00,19.07,19.08,19.04,19.05,10231.0
8345,2022-09-09 19:00:00,19.37,19.37,19.37,19.37,201.0
8346,2022-09-12 07:00:00,19.39,19.47,19.39,19.43,1488.0
8347,2022-09-12 08:00:00,19.45,19.45,19.4,19.4399,7004.0
8348,2022-09-12 09:00:00,19.4,19.82,19.36,19.75,523945.0
8349,2022-09-12 10:00:00,19.75,19.885,19.56,19.61,709577.0
8350,2022-09-12 11:00:00,19.6,19.725,19.53,19.575,333628.0
8351,2022-09-12 12:00:00,19.58,19.705,19.49,19.66,267800.0
8352,2022-09-12 13:00:00,19.66,19.74,19.605,19.71,188550.0
8353,2022-09-12 14:00:00,19.71,19.71,19.52,19.58,207073.0
8354,2022-09-12 15:00:00,19.58,19.645,19.505,19.63,1045645.0
8355,2022-09-12 16:00:00,19.61,19.61,19.61,19.61,59234.0
8356,2022-09-12 17:00:00,19.58,19.58,19.58,19.58,418.0
8357,2022-09-13 08:00:00,19.7,19.7,18.92,18.95,10852.0
8358,2022-09-13 09:00:00,18.76,19.07,18.65,18.9,414027.0
8359,2022-09-13 10:00:00,18.88,18.95,18.45,18.46,380969.0
8360,2022-09-13 11:00:00,18.455,18.59,18.405,18.515,349116.0
8361,2022-09-13 12:00:00,18.505,18.63,18.425,18.595,324248.0
8362,2022-09-13 13:00:00,18.59,18.9,18.55,18.76,308343.0
8363,2022-09-13 14:00:00,18.765,18.86,18.65,18.675,250607.0
8364,2022-09-13 15:00:00,18.665,18.68,18.3,18.34,967383.0
8365,2022-09-13 16:00:00,18.33,18.33,18.33,18.33,79238.0
8366,2022-09-13 18:00:00,18.47,18.47,18.47,18.47,100.0
8367,2022-09-14 09:00:00,18.37,18.46,17.99,18.08,219367.0
8368,2022-09-14 10:00:00,18.08,18.085,17.48,17.53,910948.0
8369,2022-09-14 11:00:00,17.535,17.675,17.46,17.575,446409.0
8370,2022-09-14 12:00:00,17.57,17.575,17.35,17.495,503012.0
8371,2022-09-14 13:00:00,17.5,17.645,17.26,17.27,484605.0
8372,2022-09-14 14:00:00,17.27,17.39,17.12,17.16,718565.0
8373,2022-09-14 15:00:00,17.155,17.25,16.9925,17.19,1993291.0
8374,2022-09-14 16:00:00,17.18,17.38,17.18,17.38,66976.0
8375,2022-09-14 17:00:00,17.37,17.38,17.37,17.38,300.0
8376,2022-09-14 18:00:00,17.36,17.36,17.36,17.36,100.0
8377,2022-09-15 06:00:00,17.2,17.2,17.16,17.16,306.0
8378,2022-09-15 07:00:00,17.3,17.3,17.2,17.2,1105.0
8379,2022-09-15 08:00:00,17.2,17.21,17.08,17.09,3841.0
8380,2022-09-15 09:00:00,17.06,18.005,17.06,17.95,572968.0
8381,2022-09-15 10:00:00,17.9485,18.065,17.3195,17.39,505892.0
8382,2022-09-15 11:00:00,17.39,17.44,17.195,17.295,254626.0
8383,2022-09-15 12:00:00,17.295,17.43,17.24,17.43,212368.0
8384,2022-09-15 13:00:00,17.435,17.59,17.425,17.48,483697.0
8385,2022-09-15 14:00:00,17.475,17.48,17.32,17.35,300324.0
8386,2022-09-15 15:00:00,17.35,17.365,17.17,17.29,768199.0
8387,2022-09-15 16:00:00,17.29,17.43,17.29,17.29,329758.0
8388,2022-09-15 17:00:00,17.29,17.29,17.29,17.29,5731.0
8389,2022-09-16 08:00:00,17.0001,17.04,17.0,17.0,612.0
8390,2022-09-16 09:00:00,17.03,17.08,16.77,16.8488,432428.0
8391,2022-09-16 10:00:00,16.83,17.475,16.79,17.315,543687.0
8392,2022-09-16 11:00:00,17.3,17.36,17.015,17.1,347501.0
8393,2022-09-16 12:00:00,17.09,17.17,16.97,17.16,247850.0
8394,2022-09-16 13:00:00,17.165,17.22,16.97,17.13,373467.0
8395,2022-09-16 14:00:00,17.13,17.335,17.125,17.275,340010.0
8396,2022-09-16 15:00:00,17.27,17.36,17.14,17.295,1045345.0
8397,2022-09-16 16:00:00,17.29,17.3,17.29,17.29,1005559.0
8398,2022-09-16 17:00:00,17.29,17.29,17.29,17.29,8900.0
8399,2022-09-19 07:00:00,17.21,17.21,17.21,17.21,515.0
8400,2022-09-19 08:00:00,16.91,17.12,16.91,17.12,2072.0
8401,2022-09-19 09:00:00,17.15,17.29,17.04,17.1116,177580.0
8402,2022-09-19 10:00:00,17.115,17.12,16.8,16.9,570175.0
8403,2022-09-19 11:00:00,16.905,16.94,16.66,16.67,528895.0
8404,2022-09-19 12:00:00,16.68,16.77,16.62,16.755,362657.0
8405,2022-09-19 13:00:00,16.7631,16.7631,16.59,16.595,283174.0
8406,2022-09-19 14:00:00,16.6,16.8,16.555,16.8,430616.0
8407,2022-09-19 15:00:00,16.805,17.04,16.8,17.03,1107242.0
8408,2022-09-19 16:00:00,17.03,17.03,17.03,17.03,25171.0
8409,2022-09-20 09:00:00,16.87,16.87,16.53,16.605,288990.0
8410,2022-09-20 10:00:00,16.585,16.745,16.48,16.61,343919.0
8411,2022-09-20 11:00:00,16.61,16.65,16.525,16.635,215558.0
8412,2022-09-20 12:00:00,16.635,16.68,16.47,16.5,428729.0
8413,2022-09-20 13:00:00,16.49,16.505,16.25,16.26,516167.0
8414,2022-09-20 14:00:00,16.26,16.33,16.12,16.235,490292.0
8415,2022-09-20 15:00:00,16.235,16.33,16.15,16.18,1091293.0
8416,2022-09-20 16:00:00,16.16,16.16,16.16,16.16,138548.0
8417,2022-09-20 17:00:00,16.16,16.25,16.16,16.25,965.0
8418,2022-09-21 05:00:00,16.17,16.21,16.17,16.21,500.0
8419,2022-09-21 06:00:00,16.01,16.1,16.01,16.1,600.0
8420,2022-09-21 08:00:00,16.23,16.23,16.22,16.22,269.0
8421,2022-09-21 09:00:00,16.26,16.5,16.2,16.495,465802.0
8422,2022-09-21 10:00:00,16.49,16.56,16.365,16.44,414175.0
8423,2022-09-21 11:00:00,16.435,16.46,16.3,16.37,255198.0
8424,2022-09-21 12:00:00,16.37,16.405,16.27,16.38,343287.0
8425,2022-09-21 13:00:00,16.38,16.65,16.37,16.6,628953.0
8426,2022-09-21 14:00:00,16.59,16.75,16.05,16.645,745293.0
8427,2022-09-21 15:00:00,16.67,16.74,15.98,16.0,1029431.0
8428,2022-09-21 16:00:00,16.01,16.01,16.01,16.01,29986.0
8429,2022-09-21 18:00:00,16.01,16.01,16.0,16.0,600.0
8430,2022-09-21 19:00:00,15.91,15.91,15.91,15.91,581.0
8431,2022-09-22 08:00:00,16.08,16.08,16.08,16.08,1003.0
8432,2022-09-22 09:00:00,15.83,16.0,15.66,15.72,319131.0
8433,2022-09-22 10:00:00,15.72,15.755,15.5009,15.505,581212.0
8434,2022-09-22 11:00:00,15.505,15.75,15.405,15.635,678483.0
8435,2022-09-22 12:00:00,15.635,15.77,15.58,15.71,400824.0
8436,2022-09-22 13:00:00,15.7,15.75,15.62,15.71,314843.0
8437,2022-09-22 14:00:00,15.71,15.745,15.6,15.665,340354.0
8438,2022-09-22 15:00:00,15.67,15.82,15.66,15.68,1368237.0
8439,2022-09-22 16:00:00,15.67,15.67,15.66,15.66,33723.0
8440,2022-09-22 17:00:00,16.0,16.0,16.0,16.0,125.0
8441,2022-09-23 08:00:00,15.44,15.79,15.3,15.3,7584.0
8442,2022-09-23 09:00:00,15.41,15.525,15.17,15.335,383736.0
8443,2022-09-23 10:00:00,15.33,15.56,15.285,15.315,593748.0
8444,2022-09-23 11:00:00,15.31,15.39,15.04,15.065,490523.0
8445,2022-09-23 12:00:00,15.06,15.07,14.915,15.025,810222.0
8446,2022-09-23 13:00:00,15.02,15.045,14.9,14.98,655565.0
8447,2022-09-23 14:00:00,14.97,15.045,14.875,14.905,347502.0
8448,2022-09-23 15:00:00,14.9,15.23,14.9,15.21,945077.0
8449,2022-09-23 16:00:00,15.2,15.2,14.92,15.16,56178.0
8450,2022-09-26 08:00:00,15.12,15.22,15.12,15.19,1978.0
8451,2022-09-26 09:00:00,15.19,15.49,14.995,15.06,234020.0
8452,2022-09-26 10:00:00,15.0601,15.075,14.725,14.78,728696.0
8453,2022-09-26 11:00:00,14.77,14.79,14.54,14.58,549722.0
8454,2022-09-26 12:00:00,14.57,14.57,14.35,14.435,462631.0
8455,2022-09-26 13:00:00,14.4301,14.46,14.28,14.35,579842.0
8456,2022-09-26 14:00:00,14.35,14.51,14.28,14.4,676432.0
8457,2022-09-26 15:00:00,14.41,14.49,14.24,14.27,1642119.0
8458,2022-09-26 16:00:00,14.27,14.38,14.22,14.38,43691.0
8459,2022-09-26 19:00:00,14.23,14.23,14.23,14.23,100.0
8460,2022-09-27 04:00:00,14.6,14.6,14.5,14.5,210.0
8461,2022-09-27 06:00:00,14.37,14.37,14.37,14.37,510.0
8462,2022-09-27 07:00:00,14.44,14.44,14.44,14.44,399.0
8463,2022-09-27 08:00:00,14.52,14.54,14.52,14.53,1571.0
8464,2022-09-27 09:00:00,14.53,14.82,14.445,14.59,320129.0
8465,2022-09-27 10:00:00,14.6,14.87,14.54,14.825,862117.0
8466,2022-09-27 11:00:00,14.82,14.835,14.42,14.42,1304742.0
8467,2022-09-27 12:00:00,14.4207,14.4207,14.15,14.23,473761.0
8468,2022-09-27 13:00:00,14.225,14.225,14.0,14.065,517224.0
8469,2022-09-27 14:00:00,14.06,14.19,13.94,14.16,794174.0
8470,2022-09-27 15:00:00,14.165,14.2,14.06,14.14,954280.0
8471,2022-09-27 16:00:00,14.13,14.19,14.13,14.19,36261.0
8472,2022-09-27 19:00:00,14.2,14.2,14.2,14.2,907.0
8473,2022-09-28 05:00:00,13.88,13.88,13.88,13.88,353.0
8474,2022-09-28 08:00:00,13.8802,14.23,13.8802,14.23,3040.0
8475,2022-09-28 09:00:00,14.2,14.59,14.16,14.59,256100.0
8476,2022-09-28 10:00:00,14.57,14.79,14.54,14.65,439283.0
8477,2022-09-28 11:00:00,14.61,14.78,14.535,14.647,753457.0
8478,2022-09-28 12:00:00,14.65,14.94,14.64,14.77,472050.0
8479,2022-09-28 13:00:00,14.77,14.97,14.7534,14.935,295485.0
8480,2022-09-28 14:00:00,14.94,15.07,14.83,14.85,419690.0
8481,2022-09-28 15:00:00,14.84,14.88,14.77,14.82,1040750.0
8482,2022-09-28 16:00:00,14.82,14.82,14.82,14.82,248384.0
8483,2022-09-28 17:00:00,14.87,14.87,14.87,14.87,150.0
8484,2022-09-28 18:00:00,14.82,14.82,14.82,14.82,200.0
8485,2022-09-29 08:00:00,14.52,14.52,14.49,14.49,1739.0
8486,2022-09-29 09:00:00,14.55,14.6,14.0,14.11,625346.0
8487,2022-09-29 10:00:00,14.11,14.22,14.02,14.165,416056.0
8488,2022-09-29 11:00:00,14.16,14.45,14.145,14.385,321975.0
8489,2022-09-29 12:00:00,14.38,14.385,14.215,14.265,277008.0
8490,2022-09-29 13:00:00,14.26,14.315,14.115,14.125,809046.0
8491,2022-09-29 14:00:00,14.12,14.26,14.1,14.125,778424.0
8492,2022-09-29 15:00:00,14.115,14.22,14.1,14.14,1543351.0
8493,2022-09-29 16:00:00,14.14,14.14,14.11,14.14,72690.0
8494,2022-09-29 18:00:00,14.14,14.15,14.14,14.15,725.0
8495,2022-09-30 08:00:00,14.16,14.17,14.16,14.17,1099.0
8496,2022-09-30 09:00:00,14.1,14.27,13.96,14.24,351526.0
8497,2022-09-30 10:00:00,14.22,14.47,14.13,14.285,524735.0
8498,2022-09-30 11:00:00,14.29,14.425,14.15,14.19,395890.0
8499,2022-09-30 12:00:00,14.18,14.18,14.005,14.15,384896.0
8500,2022-09-30 13:00:00,14.15,14.16,13.97,13.99,448422.0
8501,2022-09-30 14:00:00,13.98,14.03,13.88,13.89,400340.0
8502,2022-09-30 15:00:00,13.89,14.025,13.81,13.83,1313362.0
8503,2022-09-30 16:00:00,13.83,13.83,13.82,13.83,60854.0
8504,2022-09-30 17:00:00,13.88,13.95,13.88,13.9,6809.0
8505,2022-10-03 04:00:00,13.9,13.9,13.9,13.9,889.0
8506,2022-10-03 07:00:00,13.99,14.0,13.83,14.0,666.0
8507,2022-10-03 08:00:00,13.99,14.1,13.98,14.1,2672.0
8508,2022-10-03 09:00:00,14.14,14.27,13.89,14.11,338524.0
8509,2022-10-03 10:00:00,14.11,14.61,14.11,14.415,463832.0
8510,2022-10-03 11:00:00,14.415,14.555,14.34,14.41,265171.0
8511,2022-10-03 12:00:00,14.42,14.63,14.415,14.625,271213.0
8512,2022-10-03 13:00:00,14.63,14.755,14.63,14.635,285624.0
8513,2022-10-03 14:00:00,14.635,14.89,14.63,14.87,419226.0
8514,2022-10-03 15:00:00,14.875,14.885,14.76,14.78,973173.0
8515,2022-10-03 16:00:00,14.79,14.79,14.79,14.79,36764.0
8516,2022-10-03 18:00:00,14.94,14.95,14.73,14.74,3251.0
8517,2022-10-04 07:00:00,15.0,15.09,15.0,15.09,1757.0
8518,2022-10-04 08:00:00,14.99,15.22,14.99,15.2,3752.0
8519,2022-10-04 09:00:00,15.19,15.52,15.125,15.445,530017.0
8520,2022-10-04 10:00:00,15.45,15.62,15.34,15.58,508449.0
8521,2022-10-04 11:00:00,15.59,15.675,15.425,15.505,760980.0
8522,2022-10-04 12:00:00,15.505,15.52,15.355,15.375,418649.0
8523,2022-10-04 13:00:00,15.37,15.455,15.195,15.39,662174.0
8524,2022-10-04 14:00:00,15.395,15.41,15.305,15.3409,372288.0
8525,2022-10-04 15:00:00,15.344,15.425,15.25,15.38,1148427.0
8526,2022-10-04 16:00:00,15.4,15.65,15.4,15.65,72573.0
8527,2022-10-04 18:00:00,15.41,15.41,15.4,15.4,401.0
8528,2022-10-05 08:00:00,15.13,15.13,15.0,15.11,1427.0
8529,2022-10-05 09:00:00,15.05,15.11,14.57,14.79,686616.0
8530,2022-10-05 10:00:00,14.78,14.78,14.5,14.58,554525.0
8531,2022-10-05 11:00:00,14.575,14.66,14.5,14.61,365641.0
8532,2022-10-05 12:00:00,14.62,14.8,14.595,14.75,363811.0
8533,2022-10-05 13:00:00,14.75,14.95,14.745,14.835,416346.0
8534,2022-10-05 14:00:00,14.83,14.9225,14.83,14.91,356444.0
8535,2022-10-05 15:00:00,14.92,15.1698,14.92,15.06,1337644.0
8536,2022-10-05 16:00:00,15.04,15.04,15.03,15.03,61516.0
8537,2022-10-05 19:00:00,15.0,15.0,15.0,15.0,100.0
8538,2022-10-06 07:00:00,14.96,14.96,14.96,14.96,110.0
8539,2022-10-06 08:00:00,14.99,14.99,14.99,14.99,334.0
8540,2022-10-06 09:00:00,14.99,15.2993,14.89,14.91,342553.0
8541,2022-10-06 10:00:00,14.91,14.975,14.7,14.925,392345.0
8542,2022-10-06 11:00:00,14.925,14.99,14.84,14.865,285987.0
8543,2022-10-06 12:00:00,14.86,15.075,14.85,15.0,279155.0
8544,2022-10-06 13:00:00,15.01,15.135,15.01,15.11,236699.0
8545,2022-10-06 14:00:00,15.11,15.11,14.9,14.935,299749.0
8546,2022-10-06 15:00:00,14.93,14.98,14.825,14.91,954305.0
8547,2022-10-06 16:00:00,14.89,14.89,14.89,14.89,45518.0
8548,2022-10-07 08:00:00,14.91,14.91,14.67,14.67,3864.0
8549,2022-10-07 09:00:00,14.53,14.75,14.355,14.38,605277.0
8550,2022-10-07 10:00:00,14.37,14.495,14.205,14.37,525034.0
8551,2022-10-07 11:00:00,14.365,14.4,14.14,14.2096,544536.0
8552,2022-10-07 12:00:00,14.205,14.25,14.06,14.12,402766.0
8553,2022-10-07 13:00:00,14.12,14.195,14.05,14.115,425588.0
8554,2022-10-07 14:00:00,14.11,14.17,14.01,14.025,726190.0
8555,2022-10-07 15:00:00,14.025,14.135,13.99,14.06,1234323.0
8556,2022-10-07 16:00:00,14.06,14.06,14.06,14.06,236315.0
8557,2022-10-10 08:00:00,14.03,14.1,14.03,14.1,731.0
8558,2022-10-10 09:00:00,14.1,14.31,13.93,14.27,428195.0
8559,2022-10-10 10:00:00,14.27,14.42,14.125,14.185,497694.0
8560,2022-10-10 11:00:00,14.18,14.25,14.135,14.145,374542.0
8561,2022-10-10 12:00:00,14.14,14.155,13.96,14.0,359678.0
8562,2022-10-10 13:00:00,13.995,14.345,13.93,14.275,627458.0
8563,2022-10-10 14:00:00,14.275,14.295,14.165,14.19,400440.0
8564,2022-10-10 15:00:00,14.2,14.215,14.11,14.125,917651.0
8565,2022-10-10 16:00:00,14.12,14.16,14.12,14.14,53675.0
8566,2022-10-11 08:00:00,14.13,14.13,14.13,14.13,1000.0
8567,2022-10-11 09:00:00,14.11,14.11,13.43,13.46,416741.0
8568,2022-10-11 10:00:00,13.455,13.61,13.205,13.56,1522356.0
8569,2022-10-11 11:00:00,13.565,13.95,13.56,13.75,810365.0
8570,2022-10-11 12:00:00,13.75,13.75,13.53,13.61,588917.0
8571,2022-10-11 13:00:00,13.605,13.61,13.34,13.45,451093.0
8572,2022-10-11 14:00:00,13.45,13.62,13.33,13.335,518789.0
8573,2022-10-11 15:00:00,13.335,13.53,13.27,13.5,1553212.0
8574,2022-10-11 16:00:00,13.51,13.51,13.51,13.51,71492.0
8575,2022-10-12 08:00:00,13.56,13.56,13.5,13.54,7046.0
8576,2022-10-12 09:00:00,13.52,13.5898,13.14,13.37,523487.0
8577,2022-10-12 10:00:00,13.365,13.51,13.065,13.19,912975.0
8578,2022-10-12 11:00:00,13.19,13.47,13.185,13.44,578148.0
8579,2022-10-12 12:00:00,13.44,13.51,13.3,13.37,444153.0
8580,2022-10-12 13:00:00,13.37,13.405,13.2,13.22,339967.0
8581,2022-10-12 14:00:00,13.215,13.4,13.21,13.305,466050.0
8582,2022-10-12 15:00:00,13.305,13.46,13.29,13.32,1461435.0
8583,2022-10-12 16:00:00,13.32,13.4,13.32,13.4,157228.0
8584,2022-10-12 17:00:00,13.35,13.35,13.35,13.35,100.0
8585,2022-10-12 18:00:00,13.4,13.49,13.4,13.49,2833.0
8586,2022-10-12 19:00:00,13.5,13.5,13.5,13.5,201.0
8587,2022-10-13 04:00:00,13.62,13.62,13.62,13.62,230.0
8588,2022-10-13 07:00:00,13.42,13.42,13.39,13.39,365.0
8589,2022-10-13 08:00:00,13.82,13.82,12.96,12.96,16004.0
8590,2022-10-13 09:00:00,12.93,13.055,12.55,13.04,919014.0
8591,2022-10-13 10:00:00,13.055,13.17,12.66,12.8,1324210.0
8592,2022-10-13 11:00:00,12.81,13.44,12.785,13.3,1301053.0
8593,2022-10-13 12:00:00,13.3,13.375,13.06,13.18,1186262.0
8594,2022-10-13 13:00:00,13.19,13.48,13.185,13.34,1701362.0
8595,2022-10-13 14:00:00,13.335,13.48,13.3,13.445,1146450.0
8596,2022-10-13 15:00:00,13.45,13.51,13.41,13.43,2801880.0
8597,2022-10-13 16:00:00,13.44,13.44,13.44,13.44,48020.0
8598,2022-10-14 08:00:00,13.56,13.61,13.5,13.61,1053.0
8599,2022-10-14 09:00:00,13.69,13.84,13.43,13.54,848996.0
8600,2022-10-14 10:00:00,13.54,13.54,12.945,13.065,861924.0
8601,2022-10-14 11:00:00,13.07,13.21,13.01,13.01,655166.0
8602,2022-10-14 12:00:00,13.01,13.13,12.93,13.045,445429.0
8603,2022-10-14 13:00:00,13.05,13.095,12.98,13.08,799437.0
8604,2022-10-14 14:00:00,13.08,13.08,12.95,12.97,563230.0
8605,2022-10-14 15:00:00,12.97,13.0,12.89,12.96,2223817.0
8606,2022-10-14 16:00:00,12.96,12.96,12.95,12.95,52313.0
8607,2022-10-17 08:00:00,13.18,13.24,13.18,13.24,2704.0
8608,2022-10-17 09:00:00,13.17,13.71,13.16,13.485,721743.0
8609,2022-10-17 10:00:00,13.49,13.91,13.48,13.84,956726.0
8610,2022-10-17 11:00:00,13.84,14.11,13.815,14.07,614731.0
8611,2022-10-17 12:00:00,14.08,14.08,13.95,14.0,557948.0
8612,2022-10-17 13:00:00,13.995,14.15,13.965,14.13,575322.0
8613,2022-10-17 14:00:00,14.13,14.15,14.01,14.025,736111.0
8614,2022-10-17 15:00:00,14.025,14.03,13.88,13.91,1602414.0
8615,2022-10-17 16:00:00,13.91,13.91,13.91,13.91,148629.0
8616,2022-10-17 17:00:00,14.02,14.02,14.02,14.02,100.0
8617,2022-10-18 08:00:00,14.4,14.44,14.3,14.38,9809.0
8618,2022-10-18 09:00:00,14.35,14.65,14.3,14.45,375707.0
8619,2022-10-18 10:00:00,14.45,14.475,14.115,14.19,428588.0
8620,2022-10-18 11:00:00,14.18,14.24,13.905,13.97,522449.0
8621,2022-10-18 12:00:00,13.96,14.125,13.915,13.99,305036.0
8622,2022-10-18 13:00:00,14.0,14.08,13.8909,14.075,295725.0
8623,2022-10-18 14:00:00,14.075,14.155,13.975,14.05,329772.0
8624,2022-10-18 15:00:00,14.05,14.19,13.985,14.16,877927.0
8625,2022-10-18 16:00:00,14.15,14.15,14.15,14.15,58127.0
8626,2022-10-19 04:00:00,14.15,14.15,14.15,14.15,353.0
8627,2022-10-19 08:00:00,14.12,14.12,14.01,14.01,1433.0
8628,2022-10-19 09:00:00,13.97,14.32,13.84,13.89,198805.0
8629,2022-10-19 10:00:00,13.88,14.125,13.855,13.905,293141.0
8630,2022-10-19 11:00:00,13.9,13.93,13.79,13.7907,308360.0
8631,2022-10-19 12:00:00,13.795,13.825,13.63,13.645,271303.0
8632,2022-10-19 13:00:00,13.64,13.71,13.57,13.71,350434.0
8633,2022-10-19 14:00:00,13.72,13.82,13.68,13.7,250745.0
8634,2022-10-19 15:00:00,13.7,13.77,13.65,13.76,706245.0
8635,2022-10-19 16:00:00,13.75,13.75,13.54,13.54,102000.0
8636,2022-10-20 09:00:00,13.81,14.05,13.76,13.96,205387.0
8637,2022-10-20 10:00:00,13.95,14.24,13.95,14.19,357400.0
8638,2022-10-20 11:00:00,14.19,14.22,14.115,14.18,227733.0
8639,2022-10-20 12:00:00,14.18,14.2,13.91,13.945,318853.0
8640,2022-10-20 13:00:00,13.94,14.05,13.86,13.97,343983.0
8641,2022-10-20 14:00:00,13.965,13.99,13.835,13.91,376392.0
8642,2022-10-20 15:00:00,13.91,13.99,13.875,13.93,578662.0
8643,2022-10-20 16:00:00,13.93,13.93,13.66,13.66,32340.0
8644,2022-10-21 08:00:00,13.94,13.94,13.62,13.62,315.0
8645,2022-10-21 09:00:00,13.85,13.93,13.68,13.915,310204.0
8646,2022-10-21 10:00:00,13.92,14.08,13.565,13.67,663109.0
8647,2022-10-21 11:00:00,13.67,13.805,13.635,13.74,278134.0
8648,2022-10-21 12:00:00,13.75,13.89,13.72,13.83,414196.0
8649,2022-10-21 13:00:00,13.83,13.86,13.695,13.86,930285.0
8650,2022-10-21 14:00:00,13.86,13.97,13.79,13.9682,400226.0
8651,2022-10-21 15:00:00,13.965,14.125,13.96,14.09,1663282.0
8652,2022-10-21 16:00:00,14.1,14.1,14.1,14.1,54688.0
8653,2022-10-24 09:00:00,14.25,14.38,14.1,14.21,187913.0
8654,2022-10-24 10:00:00,14.23,14.23,13.98,14.1,586701.0
8655,2022-10-24 11:00:00,14.1,14.2,14.02,14.175,452292.0
8656,2022-10-24 12:00:00,14.17,14.285,14.165,14.2,206526.0
8657,2022-10-24 13:00:00,14.21,14.21,13.93,13.93,353210.0
8658,2022-10-24 14:00:00,13.93,14.03,13.93,14.02,304541.0
8659,2022-10-24 15:00:00,14.025,14.11,14.01,14.07,767061.0
8660,2022-10-24 16:00:00,14.07,14.07,14.07,14.07,23433.0
8661,2022-10-25 09:00:00,14.14,14.79,14.09,14.73,322506.0
8662,2022-10-25 10:00:00,14.75,14.9,14.57,14.685,684201.0
