,date,open,high,low,close,volume
8663,2022-10-25 11:00:00,14.69,14.8975,14.685,14.86,337440.0
8664,2022-10-25 12:00:00,14.86,15.08,14.85,15.0,340965.0
8665,2022-10-25 13:00:00,15.0,15.045,14.785,14.835,423216.0
8666,2022-10-25 14:00:00,14.831,14.87,14.78,14.825,265775.0
8667,2022-10-25 15:00:00,14.82,14.97,14.805,14.94,1027460.0
8668,2022-10-25 16:00:00,14.95,14.95,14.75,14.75,74745.0
8669,2022-10-26 09:00:00,14.87,15.375,14.8691,15.04,263468.0
8670,2022-10-26 10:00:00,15.05,15.51,15.05,15.36,495450.0
8671,2022-10-26 11:00:00,15.38,15.635,15.38,15.495,434289.0
8672,2022-10-26 12:00:00,15.495,15.565,15.25,15.29,360724.0
8673,2022-10-26 13:00:00,15.285,15.35,15.205,15.33,288485.0
8674,2022-10-26 14:00:00,15.33,15.335,15.19,15.22,326398.0
8675,2022-10-26 15:00:00,15.215,15.22,15.08,15.09,1028014.0
8676,2022-10-26 16:00:00,15.09,15.1,15.09,15.1,42695.0
8677,2022-10-27 07:00:00,15.2,15.2,15.19,15.19,1364.0
8678,2022-10-27 09:00:00,15.37,15.47,15.15,15.24,253401.0
8679,2022-10-27 10:00:00,15.23,15.55,15.21,15.32,293741.0
8680,2022-10-27 11:00:00,15.31,15.435,15.27,15.3011,198830.0
8681,2022-10-27 12:00:00,15.3,15.5,15.285,15.495,247613.0
8682,2022-10-27 13:00:00,15.5,15.535,15.39,15.41,347371.0
8683,2022-10-27 14:00:00,15.405,15.42,15.26,15.28,270801.0
8684,2022-10-27 15:00:00,15.285,15.31,15.17,15.185,776244.0
8685,2022-10-27 16:00:00,15.19,15.26,15.19,15.2,56622.0
8686,2022-10-28 08:00:00,14.73,14.73,14.73,14.73,100.0
8687,2022-10-28 09:00:00,15.25,15.34,14.91,15.32,288935.0
8688,2022-10-28 10:00:00,15.33,15.37,15.06,15.305,446432.0
8689,2022-10-28 11:00:00,15.305,15.36,15.125,15.34,298294.0
8690,2022-10-28 12:00:00,15.345,15.475,15.27,15.455,214749.0
8691,2022-10-28 13:00:00,15.455,15.47,15.35,15.35,192445.0
8692,2022-10-28 14:00:00,15.355,15.4,15.22,15.395,726406.0
8693,2022-10-28 15:00:00,15.395,15.43,15.28,15.39,938275.0
8694,2022-10-28 16:00:00,15.4,15.62,15.4,15.62,43857.0
8695,2022-10-28 17:00:00,15.5,15.5,15.5,15.5,400.0
8696,2022-10-31 09:00:00,15.31,15.36,15.11,15.11,366412.0
8697,2022-10-31 10:00:00,15.1186,15.32,14.93,15.08,585032.0
8698,2022-10-31 11:00:00,15.085,15.18,15.01,15.05,344824.0
8699,2022-10-31 12:00:00,15.06,15.125,14.98,14.985,267348.0
8700,2022-10-31 13:00:00,14.985,15.12,14.95,15.105,284206.0
8701,2022-10-31 14:00:00,15.11,15.14,14.995,15.0,272975.0
8702,2022-10-31 15:00:00,15.0,15.005,14.88,14.89,1725935.0
8703,2022-10-31 16:00:00,14.91,14.95,14.91,14.95,156543.0
8704,2022-11-01 08:00:00,15.39,15.39,15.39,15.39,100.0
8705,2022-11-01 09:00:00,15.3,15.57,15.3,15.43,299779.0
8706,2022-11-01 10:00:00,15.43,15.44,14.955,15.005,507620.0
8707,2022-11-01 11:00:00,15.03,15.27,14.97,15.125,406253.0
8708,2022-11-01 12:00:00,15.125,15.22,15.04,15.215,235135.0
8709,2022-11-01 13:00:00,15.22,15.275,15.15,15.23,283271.0
8710,2022-11-01 14:00:00,15.24,15.245,15.135,15.2,383722.0
8711,2022-11-01 15:00:00,15.2,15.2,15.025,15.06,1166427.0
8712,2022-11-01 16:00:00,15.06,15.06,15.06,15.06,127058.0
8713,2022-11-02 09:00:00,14.89,15.82,14.28,15.34,568500.0
8714,2022-11-02 10:00:00,15.33,15.55,15.04,15.4737,634210.0
8715,2022-11-02 11:00:00,15.475,15.565,15.275,15.38,430970.0
8716,2022-11-02 12:00:00,15.38,15.4,14.83,15.02,451921.0
8717,2022-11-02 13:00:00,15.02,15.2,14.965,15.01,313915.0
8718,2022-11-02 14:00:00,15.03,15.42,14.895,14.99,530103.0
8719,2022-11-02 15:00:00,14.97,15.11,14.54,14.56,1259860.0
8720,2022-11-02 16:00:00,14.55,14.55,14.55,14.55,85547.0
8721,2022-11-02 17:00:00,14.56,14.56,14.56,14.56,150.0
8722,2022-11-03 05:00:00,14.6,14.6,14.6,14.6,200.0
8723,2022-11-03 07:00:00,14.32,14.32,14.14,14.14,2214.0
8724,2022-11-03 08:00:00,14.2,14.2,14.05,14.05,1485.0
8725,2022-11-03 09:00:00,14.2,14.41,13.94,13.9591,734078.0
8726,2022-11-03 10:00:00,13.96,14.1,13.4601,14.01,805280.0
8727,2022-11-03 11:00:00,14.01,14.025,13.735,13.76,478279.0
8728,2022-11-03 12:00:00,13.765,13.96,13.74,13.91,424766.0
8729,2022-11-03 13:00:00,13.91,13.915,13.78,13.79,404037.0
8730,2022-11-03 14:00:00,13.79,14.145,13.76,14.13,762347.0
8731,2022-11-03 15:00:00,14.14,14.16,13.67,13.72,3005510.0
8732,2022-11-03 16:00:00,13.72,13.77,13.72,13.77,75192.0
8733,2022-11-04 08:00:00,13.6,13.6,13.6,13.6,100.0
8734,2022-11-04 09:00:00,13.94,13.99,13.22,13.35,548660.0
8735,2022-11-04 10:00:00,13.345,13.71,13.34,13.63,1287217.0
8736,2022-11-04 11:00:00,13.635,13.76,13.26,13.285,1835349.0
8737,2022-11-04 12:00:00,13.28,13.425,13.2,13.235,534514.0
8738,2022-11-04 13:00:00,13.23,13.245,13.09,13.135,671916.0
8739,2022-11-04 14:00:00,13.135,13.34,13.08,13.3125,547291.0
8740,2022-11-04 15:00:00,13.31,13.36,13.205,13.35,1234404.0
8741,2022-11-04 16:00:00,13.35,13.63,13.35,13.63,86470.0
8742,2022-11-07 09:00:00,13.41,13.85,13.41,13.82,626508.0
8743,2022-11-07 10:00:00,13.82,14.3989,13.71,13.93,1335717.0
8744,2022-11-07 11:00:00,13.93,14.077,13.85,13.92,458749.0
8745,2022-11-07 12:00:00,13.915,13.92,13.795,13.88,384337.0
8746,2022-11-07 13:00:00,13.88,14.21,13.875,14.175,340193.0
8747,2022-11-07 14:00:00,14.175,14.65,14.17,14.575,1258025.0
8748,2022-11-07 15:00:00,14.58,14.73,14.4925,14.67,1859412.0
8749,2022-11-07 16:00:00,14.67,14.78,14.67,14.78,1507904.0
8750,2022-11-07 17:00:00,14.67,14.67,14.67,14.67,400.0
8751,2022-11-08 08:00:00,15.2,15.2,14.86,14.86,700.0
8752,2022-11-08 09:00:00,14.77,15.07,14.73,14.745,534920.0
8753,2022-11-08 10:00:00,14.74,15.26,14.69,15.25,856293.0
8754,2022-11-08 11:00:00,15.245,15.905,15.24,15.735,1478526.0
8755,2022-11-08 12:00:00,15.74,15.745,15.495,15.56,589336.0
8756,2022-11-08 13:00:00,15.56,15.6089,15.15,15.185,544218.0
8757,2022-11-08 14:00:00,15.18,15.23,14.955,15.16,608261.0
8758,2022-11-08 15:00:00,15.16,15.485,15.16,15.33,1689452.0
8759,2022-11-08 16:00:00,15.34,15.35,15.34,15.34,78062.0
8760,2022-11-08 17:00:00,15.41,15.41,15.04,15.04,550.0
8761,2022-11-08 18:00:00,15.38,15.38,15.31,15.31,241.0
8762,2022-11-08 19:00:00,15.4,15.42,15.4,15.42,200.0
8763,2022-11-09 05:00:00,15.44,15.44,15.44,15.44,250.0
8764,2022-11-09 07:00:00,15.04,15.04,15.01,15.01,200.0
8765,2022-11-09 09:00:00,15.05,15.07,14.58,14.71,400782.0
8766,2022-11-09 10:00:00,14.715,14.84,14.39,14.425,752127.0
8767,2022-11-09 11:00:00,14.42,14.63,14.405,14.54,362726.0
8768,2022-11-09 12:00:00,14.54,14.585,14.5,14.54,338529.0
8769,2022-11-09 13:00:00,14.54,14.575,14.2808,14.32,409060.0
8770,2022-11-09 14:00:00,14.32,14.39,14.24,14.275,408901.0
8771,2022-11-09 15:00:00,14.27,14.35,14.1,14.16,1181718.0
8772,2022-11-09 16:00:00,14.15,14.72,14.15,14.25,35828.0
8773,2022-11-10 08:00:00,14.55,14.55,14.48,14.55,4033.0
8774,2022-11-10 09:00:00,15.014,15.62,14.66,15.6,806493.0
8775,2022-11-10 10:00:00,15.61,15.89,15.49,15.67,982398.0
8776,2022-11-10 11:00:00,15.675,16.09,15.67,16.09,828220.0
8777,2022-11-10 12:00:00,16.09,16.11,15.895,15.905,685673.0
8778,2022-11-10 13:00:00,15.92,16.1,15.895,15.994,579244.0
8779,2022-11-10 14:00:00,15.99,16.005,15.88,15.995,483311.0
8780,2022-11-10 15:00:00,15.99,16.12,15.95,16.05,1587639.0
8781,2022-11-10 16:00:00,16.06,16.1,16.06,16.06,55941.0
8782,2022-11-10 17:00:00,16.06,16.48,16.06,16.06,901.0
8783,2022-11-11 08:00:00,16.1,16.1,16.1,16.1,357.0
8784,2022-11-11 09:00:00,16.12,16.33,15.91,15.97,392505.0
8785,2022-11-11 10:00:00,15.97,16.505,15.9,16.46,558775.0
8786,2022-11-11 11:00:00,16.47,16.6,16.335,16.595,440478.0
8787,2022-11-11 12:00:00,16.59,16.87,16.525,16.865,401487.0
8788,2022-11-11 13:00:00,16.86,16.94,16.76,16.87,430852.0
8789,2022-11-11 14:00:00,16.875,17.16,16.835,17.15,443174.0
8790,2022-11-11 15:00:00,17.15,17.15,16.92,16.98,1391862.0
8791,2022-11-11 16:00:00,17.0,17.15,17.0,17.05,36855.0
8792,2022-11-11 18:00:00,17.1,17.1,17.1,17.1,100.0
8793,2022-11-14 08:00:00,16.9,16.9,16.9,16.9,499.0
8794,2022-11-14 09:00:00,16.72,16.83,16.4,16.61,447332.0
8795,2022-11-14 10:00:00,16.62,16.795,16.53,16.64,584565.0
8796,2022-11-14 11:00:00,16.65,16.78,16.465,16.735,713451.0
8797,2022-11-14 12:00:00,16.735,16.78,16.545,16.565,351187.0
8798,2022-11-14 13:00:00,16.56,16.795,16.475,16.795,342452.0
8799,2022-11-14 14:00:00,16.795,16.7992,16.675,16.695,397356.0
8800,2022-11-14 15:00:00,16.695,16.74,16.44,16.49,1066304.0
8801,2022-11-14 16:00:00,16.49,16.93,16.49,16.93,81186.0
8802,2022-11-15 08:00:00,16.55,16.55,16.55,16.55,120.0
8803,2022-11-15 09:00:00,17.01,17.49,16.627,16.97,584332.0
8804,2022-11-15 10:00:00,16.975,17.11,16.63,16.63,632594.0
8805,2022-11-15 11:00:00,16.625,16.715,16.485,16.585,394037.0
8806,2022-11-15 12:00:00,16.585,16.585,16.31,16.34,435203.0
8807,2022-11-15 13:00:00,16.335,16.38,16.0,16.05,542916.0
8808,2022-11-15 14:00:00,16.045,16.24,15.92,16.135,519563.0
8809,2022-11-15 15:00:00,16.13,16.19,15.95,16.04,1298630.0
8810,2022-11-15 16:00:00,16.04,16.04,15.91,15.91,133419.0
8811,2022-11-15 18:00:00,15.92,15.92,15.91,15.91,300.0
8812,2022-11-15 19:00:00,15.92,15.92,15.9,15.9,2550.0
8813,2022-11-16 09:00:00,16.0,16.07,15.735,16.02,246181.0
8814,2022-11-16 10:00:00,16.01,16.0899,15.5995,15.655,319417.0
8815,2022-11-16 11:00:00,15.65,15.9,15.645,15.78,215556.0
8816,2022-11-16 12:00:00,15.77,15.79,15.635,15.74,219525.0
8817,2022-11-16 13:00:00,15.74,15.77,15.5892,15.595,202395.0
8818,2022-11-16 14:00:00,15.595,15.64,15.5,15.6,310915.0
8819,2022-11-16 15:00:00,15.6,15.75,15.52,15.725,749981.0
8820,2022-11-16 16:00:00,15.72,15.76,15.72,15.72,34485.0
8821,2022-11-17 09:00:00,15.24,15.24,14.95,14.95,373537.0
8822,2022-11-17 10:00:00,14.955,15.18,14.94,15.035,491546.0
8823,2022-11-17 11:00:00,15.035,15.195,15.025,15.193,305910.0
8824,2022-11-17 12:00:00,15.195,15.3,15.095,15.3,351768.0
8825,2022-11-17 13:00:00,15.29,15.395,15.25,15.345,243860.0
8826,2022-11-17 14:00:00,15.345,15.4,15.24,15.37,245568.0
8827,2022-11-17 15:00:00,15.38,15.41,15.32,15.4,881433.0
8828,2022-11-17 16:00:00,15.39,15.45,15.39,15.45,69297.0
8829,2022-11-18 08:00:00,15.6899,15.6899,15.54,15.54,659.0
8830,2022-11-18 09:00:00,15.6,15.73,15.45,15.56,182054.0
8831,2022-11-18 10:00:00,15.555,15.57,15.305,15.3421,237753.0
8832,2022-11-18 11:00:00,15.35,15.4187,15.26,15.32,289154.0
8833,2022-11-18 12:00:00,15.32,15.35,15.19,15.275,221256.0
8834,2022-11-18 13:00:00,15.27,15.295,15.18,15.24,207029.0
8835,2022-11-18 14:00:00,15.24,15.295,15.215,15.265,249750.0
8836,2022-11-18 15:00:00,15.265,15.29,15.18,15.24,923452.0
8837,2022-11-18 16:00:00,15.23,15.23,15.23,15.23,26635.0
8838,2022-11-21 09:00:00,15.23,15.33,15.06,15.06,157603.0
8839,2022-11-21 10:00:00,15.065,15.07,14.745,14.86,395773.0
8840,2022-11-21 11:00:00,14.86,14.99,14.7,14.73,325251.0
8841,2022-11-21 12:00:00,14.73,14.79,14.61,14.63,304617.0
8842,2022-11-21 13:00:00,14.64,14.735,14.63,14.6809,210203.0
8843,2022-11-21 14:00:00,14.685,14.76,14.685,14.73,197171.0
8844,2022-11-21 15:00:00,14.74,14.92,14.73,14.86,668218.0
8845,2022-11-21 16:00:00,14.85,14.85,14.67,14.67,73485.0
8846,2022-11-22 09:00:00,14.9,14.9,14.64,14.8,209622.0
8847,2022-11-22 10:00:00,14.795,15.12,14.79,15.11,399873.0
8848,2022-11-22 11:00:00,15.115,15.12,14.97,15.075,346002.0
8849,2022-11-22 12:00:00,15.07,15.14,15.055,15.11,171548.0
8850,2022-11-22 13:00:00,15.12,15.3799,15.1,15.295,285928.0
8851,2022-11-22 14:00:00,15.295,15.31,15.21,15.235,265682.0
8852,2022-11-22 15:00:00,15.23,15.52,15.23,15.475,829366.0
8853,2022-11-22 16:00:00,15.48,15.48,15.48,15.48,61217.0
8854,2022-11-23 09:00:00,15.49,15.65,15.37,15.54,228744.0
8855,2022-11-23 10:00:00,15.57,15.86,15.46,15.785,428380.0
8856,2022-11-23 11:00:00,15.79,15.815,15.59,15.625,200853.0
8857,2022-11-23 12:00:00,15.63,15.805,15.595,15.63,193155.0
8858,2022-11-23 13:00:00,15.62,15.725,15.59,15.71,241811.0
8859,2022-11-23 14:00:00,15.715,15.86,15.6642,15.83,220461.0
8860,2022-11-23 15:00:00,15.82,15.94,15.805,15.89,531991.0
8861,2022-11-23 16:00:00,15.89,15.89,15.85,15.85,27614.0
8862,2022-11-25 09:00:00,15.89,16.02,15.82,15.905,84775.0
8863,2022-11-25 10:00:00,15.905,15.96,15.84,15.925,148582.0
8864,2022-11-25 11:00:00,15.925,16.075,15.91,16.065,143327.0
8865,2022-11-25 12:00:00,16.065,16.095,15.92,16.01,495025.0
8866,2022-11-25 13:00:00,16.0,16.0,16.0,16.0,10158.0
8867,2022-11-28 09:00:00,15.65,15.93,15.51,15.77,160031.0
8868,2022-11-28 10:00:00,15.765,15.765,15.595,15.65,316168.0
8869,2022-11-28 11:00:00,15.65,15.695,15.605,15.6809,215023.0
8870,2022-11-28 12:00:00,15.685,15.7,15.555,15.565,245571.0
8871,2022-11-28 13:00:00,15.56,15.63,15.55,15.585,180829.0
8872,2022-11-28 14:00:00,15.585,15.62,15.54,15.57,214502.0
8873,2022-11-28 15:00:00,15.565,15.61,15.525,15.599,715743.0
8874,2022-11-28 16:00:00,15.58,15.58,15.55,15.55,71830.0
8875,2022-11-29 06:00:00,15.58,15.58,15.58,15.58,100.0
8876,2022-11-29 09:00:00,15.64,15.75,15.45,15.74,102283.0
8877,2022-11-29 10:00:00,15.7393,15.83,15.58,15.76,215847.0
8878,2022-11-29 11:00:00,15.75,15.78,15.5,15.57,309209.0
8879,2022-11-29 12:00:00,15.57,15.685,15.55,15.605,134150.0
8880,2022-11-29 13:00:00,15.61,15.645,15.55,15.63,156516.0
8881,2022-11-29 14:00:00,15.64,15.69,15.6,15.65,192118.0
8882,2022-11-29 15:00:00,15.655,15.755,15.64,15.675,544864.0
8883,2022-11-29 16:00:00,15.68,15.68,15.68,15.68,45543.0
8884,2022-11-30 09:00:00,15.8,15.8,15.37,15.505,219221.0
8885,2022-11-30 10:00:00,15.51,15.59,15.38,15.405,339208.0
8886,2022-11-30 11:00:00,15.42,15.67,15.42,15.625,296930.0
8887,2022-11-30 12:00:00,15.63,15.63,15.49,15.555,216432.0
8888,2022-11-30 13:00:00,15.55,15.802,15.42,15.79,477923.0
8889,2022-11-30 14:00:00,15.79,16.09,15.79,15.89,520911.0
8890,2022-11-30 15:00:00,15.88,16.13,15.88,16.07,1110689.0
8891,2022-11-30 16:00:00,16.05,16.05,16.05,16.05,189160.0
8892,2022-12-01 09:00:00,16.01,16.3,15.91,15.91,483142.0
8893,2022-12-01 10:00:00,15.92,16.01,15.64,15.86,356293.0
8894,2022-12-01 11:00:00,15.87,15.93,15.77,15.87,249552.0
8895,2022-12-01 12:00:00,15.87,15.87,15.69,15.725,213210.0
8896,2022-12-01 13:00:00,15.73,15.77,15.62,15.695,281692.0
8897,2022-12-01 14:00:00,15.7,15.7,15.58,15.625,423862.0
8898,2022-12-01 15:00:00,15.63,15.645,15.56,15.6,918493.0
8899,2022-12-01 16:00:00,15.59,15.59,15.59,15.59,155239.0
8900,2022-12-02 08:00:00,15.44,15.44,15.28,15.29,1385.0
8901,2022-12-02 09:00:00,15.3,15.535,15.19,15.4,313320.0
8902,2022-12-02 10:00:00,15.4,15.66,15.34,15.61,454841.0
8903,2022-12-02 11:00:00,15.61,15.75,15.5561,15.68,328693.0
8904,2022-12-02 12:00:00,15.68,15.73,15.58,15.585,285955.0
8905,2022-12-02 13:00:00,15.59,15.605,15.495,15.5,326316.0
8906,2022-12-02 14:00:00,15.505,15.615,15.47,15.6,208612.0
8907,2022-12-02 15:00:00,15.605,15.635,15.51,15.57,856059.0
8908,2022-12-02 16:00:00,15.56,15.56,15.56,15.56,42143.0
8909,2022-12-05 08:00:00,15.55,15.56,15.55,15.56,350.0
8910,2022-12-05 09:00:00,15.37,15.495,15.18,15.41,211666.0
8911,2022-12-05 10:00:00,15.4,15.41,15.14,15.155,309357.0
8912,2022-12-05 11:00:00,15.155,15.21,15.035,15.04,354458.0
8913,2022-12-05 12:00:00,15.04,15.04,14.77,14.795,452243.0
8914,2022-12-05 13:00:00,14.795,14.835,14.625,14.63,328264.0
8915,2022-12-05 14:00:00,14.635,14.665,14.525,14.54,337609.0
8916,2022-12-05 15:00:00,14.535,14.55,14.365,14.48,1330194.0
8917,2022-12-05 16:00:00,14.47,14.47,14.47,14.47,70201.0
8918,2022-12-05 17:00:00,14.47,14.47,14.47,14.47,1550.0
8919,2022-12-06 08:00:00,14.89,14.89,14.89,14.89,150.0
8920,2022-12-06 09:00:00,14.43,14.43,14.17,14.18,299774.0
8921,2022-12-06 10:00:00,14.175,14.28,13.96,13.9694,466957.0
8922,2022-12-06 11:00:00,13.97,14.23,13.945,14.15,422215.0
8923,2022-12-06 12:00:00,14.155,14.365,14.15,14.31,437875.0
8924,2022-12-06 13:00:00,14.3112,14.36,14.23,14.255,282225.0
8925,2022-12-06 14:00:00,14.255,14.395,14.2,14.36,412069.0
8926,2022-12-06 15:00:00,14.37,14.47,14.365,14.44,924832.0
8927,2022-12-06 16:00:00,14.45,14.45,14.42,14.45,119982.0
8928,2022-12-07 07:00:00,14.35,14.35,14.35,14.35,854.0
8929,2022-12-07 08:00:00,14.0656,14.52,14.0,14.0,925.0
8930,2022-12-07 09:00:00,14.3,14.47,14.135,14.145,203516.0
8931,2022-12-07 10:00:00,14.15,14.54,14.065,14.46,428707.0
8932,2022-12-07 11:00:00,14.465,14.58,14.36,14.525,321768.0
8933,2022-12-07 12:00:00,14.525,14.76,14.485,14.758,443561.0
8934,2022-12-07 13:00:00,14.76,14.82,14.51,14.51,389291.0
8935,2022-12-07 14:00:00,14.51,14.53,14.41,14.477,229343.0
8936,2022-12-07 15:00:00,14.47,14.57,14.44,14.45,626928.0
8937,2022-12-07 16:00:00,14.45,14.45,14.45,14.45,113847.0
8938,2022-12-07 17:00:00,14.45,14.45,14.45,14.45,150.0
8939,2022-12-08 08:00:00,14.66,14.66,14.66,14.66,100.0
8940,2022-12-08 09:00:00,14.54,14.798,14.4,14.798,246437.0
8941,2022-12-08 10:00:00,14.8,14.88,14.7412,14.77,296959.0
8942,2022-12-08 11:00:00,14.77,14.8,14.61,14.725,230596.0
8943,2022-12-08 12:00:00,14.725,14.74,14.645,14.72,221455.0
8944,2022-12-08 13:00:00,14.72,14.78,14.63,14.73,250987.0
8945,2022-12-08 14:00:00,14.72,14.73,14.59,14.675,316405.0
8946,2022-12-08 15:00:00,14.675,14.74,14.585,14.62,550898.0
8947,2022-12-08 16:00:00,14.62,14.62,14.62,14.62,60527.0
8948,2022-12-09 09:00:00,14.52,14.85,14.35,14.745,220991.0
8949,2022-12-09 10:00:00,14.75,14.96,14.67,14.815,613406.0
8950,2022-12-09 11:00:00,14.82,14.91,14.735,14.835,239886.0
8951,2022-12-09 12:00:00,14.83,14.87,14.765,14.765,169121.0
8952,2022-12-09 13:00:00,14.76,14.775,14.7114,14.7428,188911.0
8953,2022-12-09 14:00:00,14.74,14.795,14.695,14.775,197268.0
8954,2022-12-09 15:00:00,14.78,14.805,14.71,14.74,637963.0
8955,2022-12-09 16:00:00,14.74,14.75,14.74,14.74,50480.0
8956,2022-12-12 09:00:00,14.8,14.935,14.66,14.9201,379032.0
8957,2022-12-12 10:00:00,14.93,15.255,14.78,15.19,638035.0
8958,2022-12-12 11:00:00,15.2,15.45,15.18,15.39,572958.0
8959,2022-12-12 12:00:00,15.39,15.4,15.28,15.365,404819.0
8960,2022-12-12 13:00:00,15.36,15.36,15.17,15.255,434034.0
8961,2022-12-12 14:00:00,15.26,15.27,15.163,15.245,494752.0
8962,2022-12-12 15:00:00,15.245,15.4,15.24,15.39,1265101.0
8963,2022-12-12 16:00:00,15.4,15.4,15.182812,15.182812,46478.0
8964,2022-12-13 08:00:00,15.99,15.99,15.8,15.8,382.0
8965,2022-12-13 09:00:00,16.22,16.45,16.14,16.275,770143.0
8966,2022-12-13 10:00:00,16.28,16.405,16.1,16.16,1417972.0
8967,2022-12-13 11:00:00,16.16,16.375,16.025,16.05,1219305.0
8968,2022-12-13 12:00:00,16.05,16.175,15.81,16.0,942018.0
8969,2022-12-13 13:00:00,15.995,16.115,15.95,16.04,838150.0
8970,2022-12-13 14:00:00,16.035,16.235,16.035,16.165,1388809.0
8971,2022-12-13 15:00:00,16.165,16.29,16.06,16.15,1905369.0
8972,2022-12-13 16:00:00,16.15,16.15,16.15,16.15,46459.0
8973,2022-12-13 19:00:00,16.14,16.14,16.14,16.14,100.0
8974,2022-12-14 07:00:00,16.03,16.03,15.96,16.01,3619.0
8975,2022-12-14 08:00:00,15.98,15.99,15.91,15.91,1625.0
8976,2022-12-14 09:00:00,15.68,16.03,15.47,16.0,371484.0
8977,2022-12-14 10:00:00,16.01,16.39,15.96,16.38,757934.0
8978,2022-12-14 11:00:00,16.38,16.44,16.21,16.24,410187.0
8979,2022-12-14 12:00:00,16.24,16.25,16.14,16.155,309487.0
8980,2022-12-14 13:00:00,16.155,16.44,16.155,16.31,399059.0
8981,2022-12-14 14:00:00,16.31,16.31,15.73,15.922,750205.0
8982,2022-12-14 15:00:00,15.92,16.18,15.715,15.735,1396958.0
8983,2022-12-14 16:00:00,15.74,15.74,15.5,15.74,86302.0
8984,2022-12-15 09:00:00,15.74,15.74,15.22,15.315,478374.0
8985,2022-12-15 10:00:00,15.315,15.345,15.01,15.2,562310.0
8986,2022-12-15 11:00:00,15.2,15.26,15.015,15.07,675048.0
8987,2022-12-15 12:00:00,15.08,15.15,14.97,14.975,406905.0
8988,2022-12-15 13:00:00,14.97,15.05,14.905,15.05,523632.0
8989,2022-12-15 14:00:00,15.045,15.115,14.86,15.01,426675.0
8990,2022-12-15 15:00:00,15.01,15.05,14.835,14.86,1195418.0
8991,2022-12-15 16:00:00,14.86,15.21,14.86,15.21,180684.0
8992,2022-12-16 04:00:00,14.82,14.82,14.82,14.82,260.0
8993,2022-12-16 09:00:00,15.19,15.19,14.56,14.685,570120.0
8994,2022-12-16 10:00:00,14.68,14.68,14.39,14.49,482326.0
8995,2022-12-16 11:00:00,14.5,14.595,14.38,14.415,403439.0
8996,2022-12-16 12:00:00,14.415,14.465,14.265,14.3,381530.0
8997,2022-12-16 13:00:00,14.295,14.44,14.285,14.36,411897.0
8998,2022-12-16 14:00:00,14.365,14.415,14.3,14.365,467151.0
8999,2022-12-16 15:00:00,14.365,14.53,14.07,14.4,2693516.0
9000,2022-12-16 16:00:00,14.41,14.49,14.36,14.41,5998797.0
9001,2022-12-19 08:00:00,14.45,14.45,14.45,14.45,1580.0
9002,2022-12-19 09:00:00,14.43,14.43,14.135,14.195,241158.0
9003,2022-12-19 10:00:00,14.195,14.35,14.14,14.155,439893.0
9004,2022-12-19 11:00:00,14.155,14.175,14.02,14.085,539695.0
