,date,open,high,low,close,volume
9005,2022-12-19 12:00:00,14.08,14.1,13.95,13.98,501447.0
9006,2022-12-19 13:00:00,13.9832,14.02,13.805,13.805,483392.0
9007,2022-12-19 14:00:00,13.805,13.82,13.69,13.75,519797.0
9008,2022-12-19 15:00:00,13.755,13.89,13.74,13.87,2400646.0
9009,2022-12-19 16:00:00,13.87,13.89,13.87,13.89,88509.0
9010,2022-12-20 09:00:00,13.86,13.895,13.67,13.87,271219.0
9011,2022-12-20 10:00:00,13.865,14.19,13.86,13.995,454719.0
9012,2022-12-20 11:00:00,13.995,14.07,13.78,13.87,513345.0
9013,2022-12-20 12:00:00,13.875,13.965,13.84,13.945,334812.0
9014,2022-12-20 13:00:00,13.95,13.955,13.83,13.86,358957.0
9015,2022-12-20 14:00:00,13.865,13.87,13.75,13.765,370068.0
9016,2022-12-20 15:00:00,13.76,13.89,13.75,13.8,1048641.0
9017,2022-12-20 16:00:00,13.82,13.82,13.82,13.82,58450.0
9018,2022-12-21 07:00:00,13.85,13.85,13.85,13.85,685.0
9019,2022-12-21 08:00:00,14.14,14.14,14.14,14.14,100.0
9020,2022-12-21 09:00:00,13.98,14.195,13.87,14.0,245031.0
9021,2022-12-21 10:00:00,14.01,14.1399,13.99,14.03,568226.0
9022,2022-12-21 11:00:00,14.03,14.12,13.75,13.83,949234.0
9023,2022-12-21 12:00:00,13.825,13.84,13.605,13.685,500250.0
9024,2022-12-21 13:00:00,13.68,13.79,13.65,13.69,482863.0
9025,2022-12-21 14:00:00,13.69,13.88,13.685,13.83,630817.0
9026,2022-12-21 15:00:00,13.84,13.915,13.81,13.91,996491.0
9027,2022-12-21 16:00:00,13.92,13.96,13.92,13.96,101675.0
9028,2022-12-22 08:00:00,13.82,13.82,13.75,13.75,11176.0
9029,2022-12-22 09:00:00,13.7,13.7,13.3,13.68,385772.0
9030,2022-12-22 10:00:00,13.67,13.85,13.565,13.715,619657.0
9031,2022-12-22 11:00:00,13.71,13.845,13.67,13.78,779830.0
9032,2022-12-22 12:00:00,13.78,13.8221,13.58,13.81,1635729.0
9033,2022-12-22 13:00:00,13.81,13.81,13.605,13.65,319392.0
9034,2022-12-22 14:00:00,13.66,13.855,13.63,13.855,447062.0
9035,2022-12-22 15:00:00,13.86,14.18,13.84,14.13,1373244.0
9036,2022-12-22 16:00:00,14.14,14.14,13.95,13.95,56965.0
9037,2022-12-23 08:00:00,14.25,14.25,14.15,14.15,558.0
9038,2022-12-23 09:00:00,14.1,14.4,13.9301,13.96,272085.0
9039,2022-12-23 10:00:00,13.99,14.3,13.98,14.175,337571.0
9040,2022-12-23 11:00:00,14.17,14.24,14.09,14.175,285611.0
9041,2022-12-23 12:00:00,14.17,14.235,14.1421,14.175,216447.0
9042,2022-12-23 13:00:00,14.18,14.265,14.165,14.235,186996.0
9043,2022-12-23 14:00:00,14.24,14.35,14.21,14.315,258670.0
9044,2022-12-23 15:00:00,14.315,14.47,14.295,14.45,768893.0
9045,2022-12-23 16:00:00,14.46,14.46,14.46,14.46,42227.0
9046,2022-12-27 04:00:00,14.46,14.46,14.46,14.46,150.0
9047,2022-12-27 07:00:00,14.48,14.48,14.48,14.48,292.0
9048,2022-12-27 09:00:00,14.39,14.43,14.06,14.11,184897.0
9049,2022-12-27 10:00:00,14.1,14.375,14.06,14.295,275029.0
9050,2022-12-27 11:00:00,14.29,14.34,14.24,14.24,200982.0
9051,2022-12-27 12:00:00,14.245,14.31,14.2,14.23,186817.0
9052,2022-12-27 13:00:00,14.225,14.265,14.095,14.11,248772.0
9053,2022-12-27 14:00:00,14.105,14.25,14.102,14.205,293217.0
9054,2022-12-27 15:00:00,14.205,14.25,14.18,14.195,603923.0
9055,2022-12-27 16:00:00,14.2,14.2,14.2,14.2,42635.0
9056,2022-12-27 18:00:00,14.46,14.46,14.45,14.45,280.0
9057,2022-12-27 19:00:00,14.3,14.3,14.3,14.3,100.0
9058,2022-12-28 08:00:00,14.17,14.17,14.17,14.17,128.0
9059,2022-12-28 09:00:00,14.17,14.34,14.125,14.2,262858.0
9060,2022-12-28 10:00:00,14.21,14.24,13.92,13.93,437522.0
9061,2022-12-28 11:00:00,13.935,13.97,13.745,13.745,317696.0
9062,2022-12-28 12:00:00,13.75,13.785,13.66,13.785,265675.0
9063,2022-12-28 13:00:00,13.78,13.85,13.635,13.6401,248353.0
9064,2022-12-28 14:00:00,13.645,13.685,13.575,13.615,361366.0
9065,2022-12-28 15:00:00,13.615,13.63,13.49,13.49,903272.0
9066,2022-12-28 16:00:00,13.5,13.53,13.5,13.53,61442.0
9067,2022-12-28 19:00:00,13.49,13.49,13.49,13.49,209.0
9068,2022-12-29 07:00:00,13.67,13.67,13.67,13.67,115.0
9069,2022-12-29 08:00:00,13.52,13.97,13.52,13.97,1693.0
9070,2022-12-29 09:00:00,13.76,13.85,13.593,13.81,255586.0
9071,2022-12-29 10:00:00,13.82,14.13,13.77,14.07,607762.0
9072,2022-12-29 11:00:00,14.078,14.2,14.04,14.11,354808.0
9073,2022-12-29 12:00:00,14.115,14.195,14.0,14.05,317107.0
9074,2022-12-29 13:00:00,14.04,14.1,13.995,14.04,470206.0
9075,2022-12-29 14:00:00,14.035,14.09,14.03,14.06,264350.0
9076,2022-12-29 15:00:00,14.05,14.19,14.05,14.12,781285.0
9077,2022-12-29 16:00:00,14.12,14.12,14.1,14.1,59903.0
9078,2022-12-30 08:00:00,14.08,14.09,14.08,14.09,2014.0
9079,2022-12-30 09:00:00,13.95,14.08,13.78,13.965,174996.0
9080,2022-12-30 10:00:00,13.96,14.0,13.86,13.99,261208.0
9081,2022-12-30 11:00:00,13.98,14.07,13.95,13.995,269470.0
9082,2022-12-30 12:00:00,14.0,14.045,13.925,14.035,197500.0
9083,2022-12-30 13:00:00,14.038,14.0484,13.885,13.93,228093.0
9084,2022-12-30 14:00:00,13.925,13.94,13.82,13.82,242158.0
9085,2022-12-30 15:00:00,13.82,14.09,13.82,14.03,949227.0
9086,2022-12-30 16:00:00,14.04,14.04,14.04,14.04,109559.0
9087,2022-12-30 17:00:00,14.0,14.0,14.0,14.0,3010.0
9088,2023-01-03 05:00:00,14.15,14.15,14.15,14.15,100.0
9089,2023-01-03 06:00:00,14.14,14.14,14.14,14.14,380.0
9090,2023-01-03 08:00:00,14.2,14.2,14.06,14.06,1312.0
9091,2023-01-03 09:00:00,14.2,14.68,14.2,14.305,447228.0
9092,2023-01-03 10:00:00,14.31,14.41,14.16,14.4,414132.0
9093,2023-01-03 11:00:00,14.4,14.41,14.16,14.16,430838.0
9094,2023-01-03 12:00:00,14.16,14.165,13.92,13.98,390023.0
9095,2023-01-03 13:00:00,13.98,14.125,13.93,14.095,460534.0
9096,2023-01-03 14:00:00,14.095,14.185,14.015,14.095,375794.0
9097,2023-01-03 15:00:00,14.105,14.205,14.07,14.095,1072431.0
9098,2023-01-03 16:00:00,14.1,14.1,14.1,14.1,119951.0
9099,2023-01-04 09:00:00,14.42,14.56,14.23,14.47,327128.0
9100,2023-01-04 10:00:00,14.46,14.55,14.24,14.475,461226.0
9101,2023-01-04 11:00:00,14.48,14.715,14.455,14.62,466025.0
9102,2023-01-04 12:00:00,14.625,14.87,14.58,14.66,736001.0
9103,2023-01-04 13:00:00,14.66,14.665,14.4675,14.47,779552.0
9104,2023-01-04 14:00:00,14.48,14.695,14.4,14.695,657903.0
9105,2023-01-04 15:00:00,14.695,14.84,14.64,14.81,1474263.0
9106,2023-01-04 16:00:00,14.82,15.0,14.82,15.0,204361.0
9107,2023-01-04 18:00:00,14.82,14.82,14.82,14.82,1268.0
9108,2023-01-04 19:00:00,14.82,14.82,14.82,14.82,100.0
9109,2023-01-05 08:00:00,14.88,14.95,14.82,14.82,4285.0
9110,2023-01-05 09:00:00,14.78,14.83,14.44,14.5,257687.0
9111,2023-01-05 10:00:00,14.5,14.62,14.43,14.55,395664.0
9112,2023-01-05 11:00:00,14.55,14.79,14.535,14.7,220334.0
9113,2023-01-05 12:00:00,14.7,14.765,14.64,14.655,229493.0
9114,2023-01-05 13:00:00,14.65,14.86,14.59,14.82,491450.0
9115,2023-01-05 14:00:00,14.82,14.99,14.805,14.955,225057.0
9116,2023-01-05 15:00:00,14.94,15.045,14.92,15.01,965716.0
9117,2023-01-05 16:00:00,15.02,15.02,15.02,15.02,74238.0
9118,2023-01-05 18:00:00,15.02,15.18,15.02,15.18,465.0
9119,2023-01-05 19:00:00,15.17,15.17,15.17,15.17,500.0
9120,2023-01-06 08:00:00,15.2,15.21,15.2,15.2,1561.0
9121,2023-01-06 09:00:00,15.4715,15.4715,14.84,14.84,405809.0
9122,2023-01-06 10:00:00,14.85,15.335,14.84,15.225,614614.0
9123,2023-01-06 11:00:00,15.23,15.3,15.17,15.245,289831.0
9124,2023-01-06 12:00:00,15.245,15.415,15.09,15.41,638999.0
9125,2023-01-06 13:00:00,15.415,15.5999,15.345,15.535,265950.0
9126,2023-01-06 14:00:00,15.539,15.6,15.5109,15.57,235612.0
9127,2023-01-06 15:00:00,15.575,15.685,15.52,15.635,1553668.0
9128,2023-01-06 16:00:00,15.64,15.64,15.52,15.52,121876.0
9129,2023-01-06 17:00:00,15.6,15.6,15.6,15.6,100.0
9130,2023-01-09 09:00:00,16.0,16.0,15.34,15.59,495779.0
9131,2023-01-09 10:00:00,15.595,15.75,15.58,15.58,383493.0
9132,2023-01-09 11:00:00,15.575,15.82,15.575,15.8,208932.0
9133,2023-01-09 12:00:00,15.81,15.92,15.805,15.82,202207.0
9134,2023-01-09 13:00:00,15.82,15.895,15.71,15.79,405454.0
9135,2023-01-09 14:00:00,15.795,15.94,15.79,15.855,251314.0
9136,2023-01-09 15:00:00,15.855,15.98,15.77,15.82,1117573.0
9137,2023-01-09 16:00:00,15.82,15.82,15.82,15.82,69233.0
9138,2023-01-10 07:00:00,15.86,15.88,15.86,15.88,400.0
9139,2023-01-10 09:00:00,15.69,15.75,15.12,15.13,756314.0
9140,2023-01-10 10:00:00,15.135,15.21,14.715,14.77,1167505.0
9141,2023-01-10 11:00:00,14.77,14.96,14.6,14.955,1719585.0
9142,2023-01-10 12:00:00,14.955,15.36,14.84,15.32,894645.0
9143,2023-01-10 13:00:00,15.32,15.355,15.05,15.07,730305.0
9144,2023-01-10 14:00:00,15.08,15.155,14.84,14.86,816350.0
9145,2023-01-10 15:00:00,14.86,15.0,14.785,14.825,2070222.0
9146,2023-01-10 16:00:00,14.83,14.83,14.83,14.83,38054.0
9147,2023-01-10 17:00:00,14.83,14.83,14.83,14.83,307.0
9148,2023-01-10 18:00:00,14.83,14.83,14.7,14.81,1326.0
9149,2023-01-10 19:00:00,14.81,14.83,14.81,14.83,4674.0
9150,2023-01-11 04:00:00,14.83,14.83,14.78,14.78,504.0
9151,2023-01-11 07:00:00,14.93,14.93,14.87,14.87,6167.0
9152,2023-01-11 08:00:00,14.92,14.98,14.88,14.98,1587.0
9153,2023-01-11 09:00:00,14.86,14.93,14.61,14.87,287949.0
9154,2023-01-11 10:00:00,14.86,14.86,14.6,14.62,532748.0
9155,2023-01-11 11:00:00,14.62,15.0,14.62,14.955,496740.0
9156,2023-01-11 12:00:00,14.955,15.0275,14.935,14.99,260375.0
9157,2023-01-11 13:00:00,14.991,15.01,14.8215,14.865,282287.0
9158,2023-01-11 14:00:00,14.87,14.995,14.82,14.945,225789.0
9159,2023-01-11 15:00:00,14.945,15.075,14.93,15.04,1087277.0
9160,2023-01-11 16:00:00,15.05,15.25,14.97,14.97,168006.0
9161,2023-01-12 04:00:00,14.95,14.95,14.95,14.95,400.0
9162,2023-01-12 06:00:00,14.95,14.95,14.95,14.95,182.0
9163,2023-01-12 08:00:00,15.05,15.05,14.94,14.94,1500.0
9164,2023-01-12 09:00:00,15.2,15.29,14.73,14.8,360581.0
9165,2023-01-12 10:00:00,14.81,14.955,14.77,14.835,640463.0
9166,2023-01-12 11:00:00,14.83,15.13,14.74,15.07,480521.0
9167,2023-01-12 12:00:00,15.07,15.26,15.06,15.225,458681.0
9168,2023-01-12 13:00:00,15.23,15.35,15.19,15.31,876356.0
9169,2023-01-12 14:00:00,15.32,15.355,15.17,15.2101,636082.0
9170,2023-01-12 15:00:00,15.22,15.225,15.05,15.06,943189.0
9171,2023-01-12 16:00:00,15.06,15.06,14.98,15.0,131286.0
9172,2023-01-12 17:00:00,15.0,15.0,15.0,15.0,500.0
9173,2023-01-12 18:00:00,15.09,15.09,15.09,15.09,602.0
9174,2023-01-12 19:00:00,15.06,15.06,15.05,15.05,856.0
9175,2023-01-13 07:00:00,14.95,14.95,14.9,14.9,2469.0
9176,2023-01-13 08:00:00,14.9,14.9,14.9,14.9,481.0
9177,2023-01-13 09:00:00,14.81,14.88,14.715,14.795,355484.0
9178,2023-01-13 10:00:00,14.79,14.8689,14.69,14.725,800372.0
9179,2023-01-13 11:00:00,14.725,14.73,14.56,14.56,527659.0
9180,2023-01-13 12:00:00,14.56,14.615,14.48,14.56,500191.0
9181,2023-01-13 13:00:00,14.56,14.64,14.53,14.61,339273.0
9182,2023-01-13 14:00:00,14.61,14.62,14.53,14.54,269505.0
9183,2023-01-13 15:00:00,14.545,14.5597,14.445,14.5,1303376.0
9184,2023-01-13 16:00:00,14.49,14.5,14.49,14.5,38196.0
9185,2023-01-13 17:00:00,14.5,14.5,14.5,14.5,800.0
9186,2023-01-17 07:00:00,14.47,14.48,14.45,14.48,6992.0
9187,2023-01-17 08:00:00,14.49,14.57,14.48,14.48,8405.0
9188,2023-01-17 09:00:00,14.47,14.53,14.15,14.315,349198.0
9189,2023-01-17 10:00:00,14.315,14.46,14.18,14.235,540469.0
9190,2023-01-17 11:00:00,14.24,14.31,14.18,14.295,479613.0
9191,2023-01-17 12:00:00,14.3,14.4,14.263,14.395,410454.0
9192,2023-01-17 13:00:00,14.395,14.561,14.395,14.545,381289.0
9193,2023-01-17 14:00:00,14.545,14.575,14.485,14.49,421182.0
9194,2023-01-17 15:00:00,14.49,14.58,14.475,14.49,1149591.0
9195,2023-01-17 16:00:00,14.5,14.5,14.31,14.31,79446.0
9196,2023-01-17 17:00:00,14.5,14.5,14.31,14.49,10350.0
9197,2023-01-17 18:00:00,14.5,14.57,14.5,14.57,300.0
9198,2023-01-18 06:00:00,14.49,14.49,14.49,14.49,435.0
9199,2023-01-18 07:00:00,14.5,14.5,14.5,14.5,673.0
9200,2023-01-18 08:00:00,14.49,14.54,14.49,14.53,6035.0
9201,2023-01-18 09:00:00,14.7,14.72,14.52,14.64,493677.0
9202,2023-01-18 10:00:00,14.648,14.7,14.495,14.55,396880.0
9203,2023-01-18 11:00:00,14.55,14.56,14.255,14.29,317635.0
9204,2023-01-18 12:00:00,14.285,14.29,14.13,14.145,331496.0
9205,2023-01-18 13:00:00,14.14,14.18,14.015,14.065,547007.0
9206,2023-01-18 14:00:00,14.07,14.1,14.01,14.055,299598.0
9207,2023-01-18 15:00:00,14.05,14.11,13.94,13.94,1159800.0
9208,2023-01-18 16:00:00,13.94,14.35,13.94,13.99,81181.0
9209,2023-01-18 19:00:00,13.95,13.95,13.94,13.94,608.0
9210,2023-01-19 07:00:00,13.75,13.75,13.75,13.75,100.0
9211,2023-01-19 08:00:00,13.8585,13.8585,13.8585,13.8585,100.0
9212,2023-01-19 09:00:00,13.8,13.93,13.7,13.845,419290.0
9213,2023-01-19 10:00:00,13.84,13.86,13.55,13.57,773666.0
9214,2023-01-19 11:00:00,13.575,13.64,13.43,13.46,517584.0
9215,2023-01-19 12:00:00,13.47,13.535,13.36,13.44,437580.0
9216,2023-01-19 13:00:00,13.44,13.475,13.35,13.3654,427425.0
9217,2023-01-19 14:00:00,13.365,13.49,13.28,13.465,484852.0
9218,2023-01-19 15:00:00,13.4616,13.5,13.18,13.21,1731577.0
9219,2023-01-19 16:00:00,13.21,13.9381,13.18,13.9381,107805.0
9220,2023-01-19 19:00:00,13.26,13.3,13.26,13.3,200.0
9221,2023-01-20 08:00:00,13.35,13.35,13.35,13.35,500.0
9222,2023-01-20 09:00:00,13.3,13.43,13.18,13.4,489624.0
9223,2023-01-20 10:00:00,13.385,13.54,13.3301,13.505,614197.0
9224,2023-01-20 11:00:00,13.505,13.775,13.5,13.68,731286.0
9225,2023-01-20 12:00:00,13.675,13.93,13.63,13.81,551852.0
9226,2023-01-20 13:00:00,13.82,13.83,13.66,13.815,686876.0
9227,2023-01-20 14:00:00,13.82,13.95,13.805,13.945,564258.0
9228,2023-01-20 15:00:00,13.94,13.97,13.85,13.89,1412781.0
9229,2023-01-20 16:00:00,13.9,13.95,13.9,13.95,50846.0
9230,2023-01-23 08:00:00,13.359,13.9799,13.359,13.9799,354.0
9231,2023-01-23 09:00:00,13.97,14.215,13.96,14.175,578712.0
9232,2023-01-23 10:00:00,14.18,14.61,14.175,14.525,920508.0
9233,2023-01-23 11:00:00,14.525,14.605,14.435,14.505,592740.0
9234,2023-01-23 12:00:00,14.505,14.565,14.395,14.395,543171.0
9235,2023-01-23 13:00:00,14.39,14.63,14.385,14.545,614509.0
9236,2023-01-23 14:00:00,14.545,14.5474,14.37,14.42,430020.0
9237,2023-01-23 15:00:00,14.415,14.57,14.395,14.56,1129745.0
9238,2023-01-23 16:00:00,14.56,14.56,14.56,14.56,50874.0
9239,2023-01-24 06:00:00,14.5,14.5,14.5,14.5,335.0
9240,2023-01-24 08:00:00,14.4001,14.45,14.4,14.45,902.0
9241,2023-01-24 09:00:00,14.4,14.66,14.4,14.47,235003.0
9242,2023-01-24 10:00:00,14.47,14.61,14.4,14.595,315264.0
9243,2023-01-24 11:00:00,14.59,14.65,14.46,14.465,447355.0
9244,2023-01-24 12:00:00,14.465,14.47,14.33,14.355,344741.0
9245,2023-01-24 13:00:00,14.357,14.415,14.32,14.36,217563.0
9246,2023-01-24 14:00:00,14.365,14.375,14.29,14.33,326429.0
9247,2023-01-24 15:00:00,14.33,14.36,14.265,14.27,699524.0
9248,2023-01-24 16:00:00,14.28,14.31,14.28,14.28,47632.0
9249,2023-01-24 18:00:00,14.3,14.3,14.3,14.3,505.0
9250,2023-01-24 19:00:00,14.21,14.21,14.21,14.21,124.0
9251,2023-01-25 04:00:00,14.21,14.27,14.21,14.27,400.0
9252,2023-01-25 05:00:00,14.13,14.13,14.13,14.13,100.0
9253,2023-01-25 08:00:00,14.01,14.01,14.01,14.01,200.0
9254,2023-01-25 09:00:00,14.0,14.255,13.97,14.055,358642.0
9255,2023-01-25 10:00:00,14.05,14.29,14.035,14.21,383944.0
9256,2023-01-25 11:00:00,14.21,14.285,14.155,14.24,214804.0
9257,2023-01-25 12:00:00,14.245,14.38,14.185,14.35,380260.0
9258,2023-01-25 13:00:00,14.36,14.52,14.345,14.46,515280.0
9259,2023-01-25 14:00:00,14.465,14.625,14.455,14.605,311658.0
9260,2023-01-25 15:00:00,14.605,14.74,14.59,14.68,1359906.0
9261,2023-01-25 16:00:00,14.68,14.7,14.68,14.7,83412.0
9262,2023-01-25 17:00:00,14.21,14.21,14.21,14.21,1176.0
9263,2023-01-26 07:00:00,14.6,14.6,14.6,14.6,200.0
9264,2023-01-26 08:00:00,14.51,14.51,14.51,14.51,8901.0
9265,2023-01-26 09:00:00,14.81,14.91,14.634,14.68,312294.0
9266,2023-01-26 10:00:00,14.69,14.755,14.36,14.365,494052.0
9267,2023-01-26 11:00:00,14.37,14.47,14.335,14.455,308689.0
9268,2023-01-26 12:00:00,14.45,14.475,14.34,14.415,817546.0
9269,2023-01-26 13:00:00,14.42,14.46,14.365,14.405,298565.0
9270,2023-01-26 14:00:00,14.405,14.425,14.355,14.395,657335.0
9271,2023-01-26 15:00:00,14.395,14.48,14.385,14.4,1935612.0
9272,2023-01-26 16:00:00,14.41,14.44,14.35,14.35,47738.0
9273,2023-01-26 17:00:00,14.35,14.41,14.34,14.34,1878.0
9274,2023-01-27 08:00:00,14.35,14.35,14.35,14.35,100.0
9275,2023-01-27 09:00:00,14.35,14.395,14.18,14.335,225956.0
9276,2023-01-27 10:00:00,14.34,14.43,14.25,14.25,1051141.0
9277,2023-01-27 11:00:00,14.24,14.45,14.24,14.34,479289.0
9278,2023-01-27 12:00:00,14.34,14.5601,14.335,14.4821,1287857.0
9279,2023-01-27 13:00:00,14.49,14.56,14.475,14.5,169637.0
9280,2023-01-27 14:00:00,14.5,14.6,14.49,14.59,277743.0
9281,2023-01-27 15:00:00,14.58,14.6012,14.39,14.39,1281458.0
9282,2023-01-27 16:00:00,14.4,14.47,14.4,14.41,48378.0
9283,2023-01-27 19:00:00,14.44,14.45,14.44,14.45,201.0
9284,2023-01-30 07:00:00,14.33,14.33,14.26,14.26,472.0
9285,2023-01-30 08:00:00,14.27,14.37,14.0203,14.27,7610.0
9286,2023-01-30 09:00:00,14.33,14.37,14.015,14.353,292637.0
9287,2023-01-30 10:00:00,14.365,14.43,14.055,14.105,615421.0
9288,2023-01-30 11:00:00,14.11,14.295,14.09,14.23,329826.0
9289,2023-01-30 12:00:00,14.23,14.23,14.15,14.17,209036.0
9290,2023-01-30 13:00:00,14.16,14.21,14.095,14.14,225113.0
9291,2023-01-30 14:00:00,14.14,14.16,13.98,13.995,326033.0
9292,2023-01-30 15:00:00,13.99,14.06,13.94,13.96,1187781.0
9293,2023-01-30 16:00:00,13.96,13.96,13.92,13.92,45799.0
9294,2023-01-31 05:00:00,14.27,14.27,14.27,14.27,130.0
9295,2023-01-31 07:00:00,13.98,13.98,13.98,13.98,200.0
9296,2023-01-31 09:00:00,14.01,14.115,13.91,14.03,236867.0
9297,2023-01-31 10:00:00,14.03,14.22,13.96,14.19,188550.0
9298,2023-01-31 11:00:00,14.1913,14.25,14.165,14.22,190400.0
9299,2023-01-31 12:00:00,14.215,14.24,14.175,14.2,127947.0
9300,2023-01-31 13:00:00,14.205,14.33,14.18,14.33,354685.0
9301,2023-01-31 14:00:00,14.3201,14.37,14.305,14.3099,175496.0
9302,2023-01-31 15:00:00,14.305,14.4,14.26,14.4,698643.0
9303,2023-01-31 16:00:00,14.39,14.39,14.39,14.39,52984.0
9304,2023-02-01 08:00:00,14.4,14.4,14.4,14.4,463.0
9305,2023-02-01 09:00:00,14.36,14.63,14.3,14.565,385574.0
9306,2023-02-01 10:00:00,14.565,14.64,14.425,14.455,552597.0
9307,2023-02-01 11:00:00,14.45,14.51,14.45,14.4501,226383.0
9308,2023-02-01 12:00:00,14.45,14.47,14.4,14.435,310707.0
9309,2023-02-01 13:00:00,14.43,14.47,14.345,14.365,387998.0
9310,2023-02-01 14:00:00,14.36,14.685,14.25,14.665,618022.0
9311,2023-02-01 15:00:00,14.67,15.0394,14.67,14.93,1497728.0
9312,2023-02-01 16:00:00,14.93,14.93,14.85,14.85,53729.0
9313,2023-02-01 19:00:00,15.07,15.08,15.07,15.08,1300.0
9314,2023-02-02 08:00:00,14.93,15.46,14.93,15.0,1428.0
9315,2023-02-02 09:00:00,15.15,15.42,15.15,15.21,486553.0
9316,2023-02-02 10:00:00,15.215,15.685,15.175,15.6714,1017565.0
9317,2023-02-02 11:00:00,15.67,15.715,15.505,15.615,792686.0
9318,2023-02-02 12:00:00,15.615,15.83,15.56,15.785,574247.0
9319,2023-02-02 13:00:00,15.785,15.96,15.78,15.845,642303.0
9320,2023-02-02 14:00:00,15.845,15.85,15.44,15.44,716339.0
9321,2023-02-02 15:00:00,15.44,15.61,15.4,15.59,1538957.0
9322,2023-02-02 16:00:00,15.6,15.6,15.6,15.6,40205.0
9323,2023-02-02 17:00:00,15.25,15.25,15.25,15.25,2500.0
9324,2023-02-03 04:00:00,15.39,15.39,15.39,15.39,100.0
9325,2023-02-03 08:00:00,15.48,15.48,14.71,14.71,3805.0
9326,2023-02-03 09:00:00,15.16,15.485,15.03,15.36,446649.0
9327,2023-02-03 10:00:00,15.35,15.55,15.24,15.45,379290.0
9328,2023-02-03 11:00:00,15.46,15.63,15.43,15.51,266131.0
9329,2023-02-03 12:00:00,15.51,15.615,15.45,15.46,258143.0
9330,2023-02-03 13:00:00,15.45,15.46,15.2995,15.365,286716.0
9331,2023-02-03 14:00:00,15.36,15.375,15.085,15.09,302863.0
9332,2023-02-03 15:00:00,15.09,15.1689,15.045,15.08,692559.0
9333,2023-02-03 16:00:00,15.08,15.08,15.08,15.08,28263.0
9334,2023-02-03 17:00:00,15.19,15.2,15.19,15.2,200.0
9335,2023-02-06 07:00:00,14.95,14.95,14.95,14.95,101.0
9336,2023-02-06 08:00:00,14.72,14.72,14.72,14.72,200.0
9337,2023-02-06 09:00:00,14.72,14.88,14.545,14.5618,599415.0
9338,2023-02-06 10:00:00,14.55,14.685,14.44,14.565,560883.0
9339,2023-02-06 11:00:00,14.565,14.77,14.55,14.63,258348.0
9340,2023-02-06 12:00:00,14.63,14.66,14.525,14.57,206224.0
9341,2023-02-06 13:00:00,14.575,14.63,14.51,14.625,229320.0
9342,2023-02-06 14:00:00,14.63,14.7667,14.63,14.67,364168.0
9343,2023-02-06 15:00:00,14.665,14.7,14.57,14.67,834641.0
9344,2023-02-06 16:00:00,14.66,14.66,14.66,14.66,176780.0
9345,2023-02-07 09:00:00,14.61,14.64,14.42,14.45,190388.0
9346,2023-02-07 10:00:00,14.445,14.465,14.295,14.32,336812.0
9347,2023-02-07 11:00:00,14.325,14.47,14.32,14.34,293759.0
9348,2023-02-07 12:00:00,14.34,14.67,14.325,14.63,360931.0
