,date,open,high,low,close,volume
9349,2023-02-07 13:00:00,14.63,14.69,14.185,14.265,702155.0
9350,2023-02-07 14:00:00,14.26,14.485,14.25,14.46,280191.0
9351,2023-02-07 15:00:00,14.47,14.645,14.42,14.56,529031.0
9352,2023-02-07 16:00:00,14.56,14.56,14.56,14.56,256942.0
9353,2023-02-08 09:00:00,14.46,14.47,14.085,14.225,428761.0
9354,2023-02-08 10:00:00,14.22,14.3,14.09,14.09,430989.0
9355,2023-02-08 11:00:00,14.09,14.095,13.975,14.025,477562.0
9356,2023-02-08 12:00:00,14.025,14.045,13.93,14.03,373124.0
9357,2023-02-08 13:00:00,14.035,14.14,14.01,14.04,428199.0
9358,2023-02-08 14:00:00,14.04,14.11,13.96,14.0,250522.0
9359,2023-02-08 15:00:00,14.0,14.01,13.91,13.935,805091.0
9360,2023-02-08 16:00:00,13.93,13.93,13.9,13.93,98053.0
9361,2023-02-08 17:00:00,13.93,13.93,13.92,13.92,2000.0
9362,2023-02-08 19:00:00,13.91,13.91,13.91,13.91,196.0
9363,2023-02-09 08:00:00,14.19,14.19,14.19,14.19,1000.0
9364,2023-02-09 09:00:00,14.2,14.27,14.06,14.14,253688.0
9365,2023-02-09 10:00:00,14.135,14.2,13.99,14.0828,328449.0
9366,2023-02-09 11:00:00,14.08,14.085,13.92,13.955,236585.0
9367,2023-02-09 12:00:00,13.95,13.96,13.72,13.825,416581.0
9368,2023-02-09 13:00:00,13.825,13.83,13.73,13.75,397259.0
9369,2023-02-09 14:00:00,13.75,13.765,13.53,13.55,383626.0
9370,2023-02-09 15:00:00,13.555,13.555,13.325,13.45,1868444.0
9371,2023-02-09 16:00:00,13.46,13.5,13.46,13.5,63576.0
9372,2023-02-09 17:00:00,13.5,13.5,13.5,13.5,150.0
9373,2023-02-09 18:00:00,13.5,13.5,13.5,13.5,340.0
9374,2023-02-10 09:00:00,13.33,13.55,13.27,13.36,305839.0
9375,2023-02-10 10:00:00,13.36,13.645,13.33,13.445,363366.0
9376,2023-02-10 11:00:00,13.445,13.635,13.44,13.4993,299788.0
9377,2023-02-10 12:00:00,13.49,13.54,13.41,13.54,223960.0
9378,2023-02-10 13:00:00,13.54,13.59,13.4725,13.48,207175.0
9379,2023-02-10 14:00:00,13.475,13.61,13.4625,13.61,343989.0
9380,2023-02-10 15:00:00,13.61,13.695,13.5625,13.68,801948.0
9381,2023-02-10 16:00:00,13.67,13.67,13.67,13.67,137527.0
9382,2023-02-10 18:00:00,13.75,13.75,13.75,13.75,200.0
9383,2023-02-10 19:00:00,13.81,13.81,13.81,13.81,1600.0
9384,2023-02-13 08:00:00,14.1374,14.1374,13.74,13.75,1332.0
9385,2023-02-13 09:00:00,13.828,13.828,13.55,13.725,225882.0
9386,2023-02-13 10:00:00,13.725,13.81,13.65,13.79,354793.0
9387,2023-02-13 11:00:00,13.8,13.84,13.68,13.805,243647.0
9388,2023-02-13 12:00:00,13.81,13.99,13.79,13.96,347666.0
9389,2023-02-13 13:00:00,13.96,13.985,13.87,13.935,273667.0
9390,2023-02-13 14:00:00,13.935,13.95,13.795,13.8,399212.0
9391,2023-02-13 15:00:00,13.8,13.94,13.76,13.94,999152.0
9392,2023-02-13 16:00:00,13.93,13.93,13.93,13.93,165370.0
9393,2023-02-13 17:00:00,13.9,13.9,13.9,13.9,370.0
9394,2023-02-14 08:00:00,13.95,14.09,13.75,13.75,1441.0
9395,2023-02-14 09:00:00,13.85,13.985,13.63,13.965,200107.0
9396,2023-02-14 10:00:00,13.966,14.12,13.64,13.69,405456.0
9397,2023-02-14 11:00:00,13.7,13.83,13.5945,13.65,391540.0
9398,2023-02-14 12:00:00,13.645,13.79,13.645,13.78,184415.0
9399,2023-02-14 13:00:00,13.78,13.945,13.78,13.86,215264.0
9400,2023-02-14 14:00:00,13.86,13.99,13.815,13.975,238084.0
9401,2023-02-14 15:00:00,13.975,14.055,13.92,14.015,834084.0
9402,2023-02-14 16:00:00,14.02,14.1,14.02,14.1,64288.0
9403,2023-02-14 19:00:00,13.93,13.93,13.93,13.93,1900.0
9404,2023-02-15 09:00:00,13.89,14.03,13.85,13.955,205243.0
9405,2023-02-15 10:00:00,13.95,14.13,13.93,14.09,245840.0
9406,2023-02-15 11:00:00,14.095,14.31,14.06,14.27,344468.0
9407,2023-02-15 12:00:00,14.265,14.27,14.145,14.15,264028.0
9408,2023-02-15 13:00:00,14.15,14.26,14.12,14.25,219422.0
9409,2023-02-15 14:00:00,14.25,14.37,14.24,14.31,263738.0
9410,2023-02-15 15:00:00,14.31,14.42,14.23,14.42,935654.0
9411,2023-02-15 16:00:00,14.41,14.42,14.41,14.41,239585.0
9412,2023-02-15 17:00:00,14.22,14.22,14.18,14.18,397.0
9413,2023-02-15 18:00:00,14.41,14.41,14.2,14.2,1097.0
9414,2023-02-15 19:00:00,14.24,14.27,14.24,14.27,237.0
9415,2023-02-16 08:00:00,13.79,14.41,13.79,14.41,602.0
9416,2023-02-16 09:00:00,14.1,14.205,13.96,14.12,208072.0
9417,2023-02-16 10:00:00,14.12,14.31,14.04,14.215,187798.0
9418,2023-02-16 11:00:00,14.22,14.3,14.175,14.29,173636.0
9419,2023-02-16 12:00:00,14.2979,14.4,14.275,14.345,150898.0
9420,2023-02-16 13:00:00,14.355,14.44,14.3,14.44,190181.0
9421,2023-02-16 14:00:00,14.435,14.4775,14.37,14.4175,219481.0
9422,2023-02-16 15:00:00,14.415,14.416,14.07,14.09,688657.0
9423,2023-02-16 16:00:00,14.1,14.1,14.1,14.1,43629.0
9424,2023-02-16 18:00:00,14.09,14.09,14.08,14.08,3888.0
9425,2023-02-17 08:00:00,13.95,13.95,13.95,13.95,1003.0
9426,2023-02-17 09:00:00,13.96,14.015,13.74,13.78,236696.0
9427,2023-02-17 10:00:00,13.785,13.905,13.755,13.79,401117.0
9428,2023-02-17 11:00:00,13.785,13.83,13.71,13.775,283821.0
9429,2023-02-17 12:00:00,13.775,13.945,13.775,13.87,247990.0
9430,2023-02-17 13:00:00,13.875,13.98,13.815,13.975,215195.0
9431,2023-02-17 14:00:00,13.975,14.0975,13.97,14.09,242740.0
9432,2023-02-17 15:00:00,14.088,14.17,14.065,14.13,929407.0
9433,2023-02-17 16:00:00,14.15,14.15,14.15,14.15,57814.0
9434,2023-02-17 18:00:00,14.25,14.25,14.25,14.25,500.0
9435,2023-02-21 09:00:00,13.91,13.96,13.58,13.615,865706.0
9436,2023-02-21 10:00:00,13.615,13.615,13.225,13.23,768829.0
9437,2023-02-21 11:00:00,13.24,13.28,13.16,13.27,1032886.0
9438,2023-02-21 12:00:00,13.26,13.42,13.24,13.38,756881.0
9439,2023-02-21 13:00:00,13.38,13.4,13.1102,13.13,1646962.0
9440,2023-02-21 14:00:00,13.125,13.235,13.125,13.215,892539.0
9441,2023-02-21 15:00:00,13.215,13.215,12.91,12.91,2384474.0
9442,2023-02-21 16:00:00,12.93,13.16,12.93,13.16,161001.0
9443,2023-02-21 17:00:00,12.95,13.14,12.95,13.14,1402.0
9444,2023-02-21 18:00:00,12.99,13.0,12.98,13.0,700.0
9445,2023-02-21 19:00:00,13.0,13.04,13.0,13.04,540.0
9446,2023-02-22 09:00:00,12.95,13.195,12.89,13.005,829803.0
9447,2023-02-22 10:00:00,13.005,13.09,12.9,13.03,667300.0
9448,2023-02-22 11:00:00,13.03,13.1,12.86,12.925,421861.0
9449,2023-02-22 12:00:00,12.92,13.02,12.87,12.98,501528.0
9450,2023-02-22 13:00:00,12.98,13.12,12.974,13.045,454627.0
9451,2023-02-22 14:00:00,13.05,13.085,12.88,12.94,1292647.0
9452,2023-02-22 15:00:00,12.935,13.09,12.91,13.08,1594348.0
9453,2023-02-22 16:00:00,13.08,13.08,12.75,12.82,123328.0
9454,2023-02-22 19:00:00,12.91,12.91,12.89,12.89,1625.0
9455,2023-02-23 04:00:00,13.63,13.63,13.63,13.63,550.0
9456,2023-02-23 05:00:00,13.01,13.01,13.01,13.01,200.0
9457,2023-02-23 08:00:00,13.38,13.38,13.01,13.15,3075.0
9458,2023-02-23 09:00:00,13.29,14.05,13.24,13.91,838636.0
9459,2023-02-23 10:00:00,13.93,14.34,13.7385,14.12,1693490.0
9460,2023-02-23 11:00:00,14.1199,14.21,13.35,13.4,1172955.0
9461,2023-02-23 12:00:00,13.405,13.76,13.395,13.545,523475.0
9462,2023-02-23 13:00:00,13.54,13.75,13.45,13.66,446668.0
9463,2023-02-23 14:00:00,13.66,13.81,13.615,13.63,514199.0
9464,2023-02-23 15:00:00,13.635,13.88,13.635,13.76,2115603.0
9465,2023-02-23 16:00:00,13.76,13.76,13.74,13.74,258822.0
9466,2023-02-23 17:00:00,13.7,13.76,13.7,13.76,17378.0
9467,2023-02-23 18:00:00,13.76,13.76,13.7,13.7,4722.0
9468,2023-02-24 04:00:00,13.57,13.65,13.35,13.61,1052.0
9469,2023-02-24 09:00:00,13.51,13.51,13.11,13.2,590164.0
9470,2023-02-24 10:00:00,13.21,13.405,13.175,13.315,717007.0
9471,2023-02-24 11:00:00,13.31,13.41,13.25,13.35,530149.0
9472,2023-02-24 12:00:00,13.35,13.36,13.2,13.25,583304.0
9473,2023-02-24 13:00:00,13.25,13.35,13.14,13.34,563754.0
9474,2023-02-24 14:00:00,13.35,13.435,13.3,13.425,425831.0
9475,2023-02-24 15:00:00,13.425,13.44,13.23,13.26,1374265.0
9476,2023-02-24 16:00:00,13.27,13.75,13.27,13.27,101349.0
9477,2023-02-24 18:00:00,13.29,13.29,13.29,13.29,129.0
9478,2023-02-24 19:00:00,13.15,13.15,13.15,13.15,1000.0
9479,2023-02-27 08:00:00,13.33,13.33,13.3,13.3,2000.0
9480,2023-02-27 09:00:00,13.41,13.45,13.07,13.21,299463.0
9481,2023-02-27 10:00:00,13.22,13.24,12.845,12.875,904178.0
9482,2023-02-27 11:00:00,12.88,13.01,12.87,12.875,443239.0
9483,2023-02-27 12:00:00,12.8789,12.92,12.78,12.825,569021.0
9484,2023-02-27 13:00:00,12.83,12.83,12.46,12.59,1239569.0
9485,2023-02-27 14:00:00,12.6,12.665,12.32,12.385,1308435.0
9486,2023-02-27 15:00:00,12.385,12.42,12.17,12.22,3430868.0
9487,2023-02-27 16:00:00,12.2,12.29,12.2,12.27,257274.0
9488,2023-02-27 17:00:00,12.2899,12.29,12.22,12.22,1833.0
9489,2023-02-27 18:00:00,12.27,12.27,12.21,12.21,1085.0
9490,2023-02-27 19:00:00,12.23,12.2899,12.23,12.27,7776.0
9491,2023-02-28 06:00:00,12.09,12.09,11.51,11.51,20092.0
9492,2023-02-28 07:00:00,11.54,11.67,11.52,11.65,15989.0
9493,2023-02-28 08:00:00,11.55,11.7,11.35,11.5,114713.0
9494,2023-02-28 09:00:00,11.5,11.78,11.08,11.7735,3158315.0
9495,2023-02-28 10:00:00,11.78,11.81,11.25,11.375,2246444.0
9496,2023-02-28 11:00:00,11.38,11.54,11.355,11.405,1402415.0
9497,2023-02-28 12:00:00,11.41,11.41,11.225,11.31,1185779.0
9498,2023-02-28 13:00:00,11.315,11.36,11.18,11.33,1450270.0
9499,2023-02-28 14:00:00,11.3362,11.615,11.33,11.585,1211887.0
9500,2023-02-28 15:00:00,11.585,11.595,11.38,11.41,2875941.0
9501,2023-02-28 16:00:00,11.41,11.584,11.41,11.42,174230.0
9502,2023-02-28 17:00:00,11.44,11.44,11.43,11.43,900.0
9503,2023-02-28 18:00:00,11.38,11.41,11.38,11.41,200.0
9504,2023-02-28 19:00:00,11.33,11.4,11.31,11.31,6404.0
9505,2023-03-01 05:00:00,11.36,11.36,11.36,11.36,192.0
9506,2023-03-01 07:00:00,11.5,11.5,11.5,11.5,200.0
9507,2023-03-01 08:00:00,11.41,11.41,11.35,11.36,1218.0
9508,2023-03-01 09:00:00,11.36,11.41,11.06,11.28,1029997.0
9509,2023-03-01 10:00:00,11.29,11.34,11.075,11.195,1329689.0
9510,2023-03-01 11:00:00,11.195,11.27,11.12,11.25,740092.0
9511,2023-03-01 12:00:00,11.25,11.348,11.23,11.3,601694.0
9512,2023-03-01 13:00:00,11.305,11.37,11.275,11.31,917116.0
9513,2023-03-01 14:00:00,11.305,11.33,11.14,11.2001,1656946.0
9514,2023-03-01 15:00:00,11.2,11.3199,11.15,11.19,2128033.0
9515,2023-03-01 16:00:00,11.18,11.18,11.18,11.18,105006.0
9516,2023-03-01 17:00:00,11.4,11.4,11.4,11.4,420.0
9517,2023-03-01 18:00:00,11.3,11.3,11.3,11.3,265.0
9518,2023-03-01 19:00:00,11.2,11.2,11.2,11.2,1111.0
9519,2023-03-02 04:00:00,11.2,11.2,11.2,11.2,346.0
9520,2023-03-02 07:00:00,11.16,11.16,11.16,11.16,192.0
9521,2023-03-02 08:00:00,11.0835,11.13,11.03,11.05,37637.0
9522,2023-03-02 09:00:00,11.04,11.125,10.93,11.0,1425265.0
9523,2023-03-02 10:00:00,11.0,11.07,10.7601,10.775,2487124.0
9524,2023-03-02 11:00:00,10.77,10.8,10.665,10.72,1654845.0
9525,2023-03-02 12:00:00,10.72,10.795,10.64,10.6615,1505732.0
9526,2023-03-02 13:00:00,10.66,10.88,10.645,10.88,1120551.0
9527,2023-03-02 14:00:00,10.88,11.08,10.875,10.911,1120137.0
9528,2023-03-02 15:00:00,10.915,11.01,10.87,10.99,2053108.0
9529,2023-03-02 16:00:00,10.98,10.98,10.98,10.98,114829.0
9530,2023-03-02 17:00:00,10.9815,10.9815,10.98,10.98,1644.0
9531,2023-03-02 18:00:00,10.98,10.98,10.98,10.98,100.0
9532,2023-03-03 07:00:00,11.01,11.02,11.0,11.02,1780.0
9533,2023-03-03 08:00:00,11.2416,11.25,11.0,11.19,1347.0
9534,2023-03-03 09:00:00,11.19,11.5,11.03,11.46,840022.0
9535,2023-03-03 10:00:00,11.455,11.47,11.2,11.23,1026393.0
9536,2023-03-03 11:00:00,11.24,11.395,11.16,11.38,830848.0
9537,2023-03-03 12:00:00,11.375,11.47,11.37,11.455,581586.0
9538,2023-03-03 13:00:00,11.455,11.475,11.31,11.33,782105.0
9539,2023-03-03 14:00:00,11.335,11.43,11.325,11.3288,613160.0
9540,2023-03-03 15:00:00,11.325,11.3648,11.21,11.235,1501970.0
9541,2023-03-03 16:00:00,11.23,11.45,11.2,11.21,81972.0
9542,2023-03-03 17:00:00,11.39,11.39,11.39,11.39,100.0
9543,2023-03-03 18:00:00,11.38,11.38,11.38,11.38,100.0
9544,2023-03-06 08:00:00,11.49,11.49,11.3,11.36,1863.0
9545,2023-03-06 09:00:00,11.36,11.43,11.12,11.1697,388216.0
9546,2023-03-06 10:00:00,11.1691,11.235,11.06,11.12,726020.0
9547,2023-03-06 11:00:00,11.115,11.1399,10.94,10.97,848292.0
9548,2023-03-06 12:00:00,10.975,11.035,10.86,10.865,652306.0
9549,2023-03-06 13:00:00,10.86,10.895,10.76,10.855,1082863.0
9550,2023-03-06 14:00:00,10.86,10.905,10.84,10.895,614740.0
9551,2023-03-06 15:00:00,10.895,10.995,10.85,10.9,2463444.0
9552,2023-03-06 16:00:00,10.9,10.9499,10.9,10.9499,82508.0
9553,2023-03-06 17:00:00,10.94,11.29,10.94,11.2,11048.0
9554,2023-03-06 18:00:00,11.27,11.35,11.2,11.2,5661.0
9555,2023-03-06 19:00:00,11.18,11.35,11.17,11.21,15121.0
9556,2023-03-07 07:00:00,11.25,11.33,11.25,11.25,4953.0
9557,2023-03-07 08:00:00,11.2482,11.36,11.21,11.36,12349.0
9558,2023-03-07 09:00:00,11.32,11.95,11.31,11.845,2033919.0
9559,2023-03-07 10:00:00,11.845,11.85,11.445,11.455,1645697.0
9560,2023-03-07 11:00:00,11.45,11.68,11.44,11.58,1346363.0
9561,2023-03-07 12:00:00,11.575,11.765,11.53,11.675,873209.0
9562,2023-03-07 13:00:00,11.67,11.675,11.43,11.445,633969.0
9563,2023-03-07 14:00:00,11.448,11.485,11.295,11.33,1663419.0
9564,2023-03-07 15:00:00,11.33,11.42,11.32,11.345,2286504.0
9565,2023-03-07 16:00:00,11.34,11.3402,11.34,11.3402,281133.0
9566,2023-03-07 17:00:00,11.69,11.69,11.4,11.4,1290.0
9567,2023-03-07 18:00:00,11.37,11.37,11.36,11.36,310.0
9568,2023-03-07 19:00:00,11.36,11.36,11.36,11.36,1000.0
9569,2023-03-08 07:00:00,11.37,11.4,11.35,11.35,1472.0
9570,2023-03-08 08:00:00,11.41,11.41,11.35,11.35,3350.0
9571,2023-03-08 09:00:00,11.39,11.55,11.352,11.45,834625.0
9572,2023-03-08 10:00:00,11.455,11.525,11.29,11.345,1382419.0
9573,2023-03-08 11:00:00,11.35,11.405,11.23,11.3,671312.0
9574,2023-03-08 12:00:00,11.3,11.31,11.1571,11.165,472031.0
9575,2023-03-08 13:00:00,11.165,11.2353,11.105,11.175,673969.0
9576,2023-03-08 14:00:00,11.18,11.25,11.145,11.15,526534.0
9577,2023-03-08 15:00:00,11.155,11.25,11.11,11.21,1855064.0
9578,2023-03-08 16:00:00,11.2,11.22,11.2,11.2,68604.0
9579,2023-03-08 17:00:00,11.24,11.42,11.21,11.21,8681.0
9580,2023-03-08 18:00:00,11.23,11.5,11.23,11.4,16826.0
9581,2023-03-08 19:00:00,11.4,11.4,11.4,11.4,378.0
9582,2023-03-09 04:00:00,11.3,11.3,11.3,11.3,600.0
9583,2023-03-09 05:00:00,11.2,11.2,11.2,11.2,200.0
9584,2023-03-09 08:00:00,11.4485,11.4485,11.37,11.39,564.0
9585,2023-03-09 09:00:00,11.36,11.62,11.27,11.5,587465.0
9586,2023-03-09 10:00:00,11.5,11.77,11.41,11.63,1035297.0
9587,2023-03-09 11:00:00,11.635,11.7,11.51,11.525,777022.0
9588,2023-03-09 12:00:00,11.525,11.625,11.47,11.535,486466.0
9589,2023-03-09 13:00:00,11.5301,11.57,11.41,11.445,792423.0
9590,2023-03-09 14:00:00,11.445,11.475,11.34,11.36,627088.0
9591,2023-03-09 15:00:00,11.365,11.425,11.26,11.29,2087065.0
9592,2023-03-09 16:00:00,11.29,11.6,11.25,11.25,95887.0
9593,2023-03-09 17:00:00,11.25,11.25,11.25,11.25,1885.0
9594,2023-03-09 18:00:00,11.25,11.49,11.25,11.37,2387.0
9595,2023-03-09 19:00:00,11.22,11.53,11.22,11.22,1004.0
9596,2023-03-10 07:00:00,11.3,11.3,11.3,11.3,183.0
9597,2023-03-10 08:00:00,11.26,11.5,11.26,11.352,717.0
9598,2023-03-10 09:00:00,11.7735,11.7735,10.569,10.7,1017788.0
9599,2023-03-10 10:00:00,10.71,10.81,10.57,10.8,1453332.0
9600,2023-03-10 11:00:00,10.795,10.86,10.67,10.69,828270.0
9601,2023-03-10 12:00:00,10.7,10.72,10.46,10.465,825793.0
9602,2023-03-10 13:00:00,10.47,10.505,10.32,10.345,934836.0
9603,2023-03-10 14:00:00,10.345,10.65,10.34,10.57,1062854.0
9604,2023-03-10 15:00:00,10.58,10.595,10.48,10.53,2441003.0
9605,2023-03-10 16:00:00,10.53,10.56,10.53,10.54,95272.0
9606,2023-03-10 17:00:00,10.58,10.58,10.58,10.58,100.0
9607,2023-03-10 18:00:00,10.53,10.53,10.53,10.53,299.0
9608,2023-03-10 19:00:00,10.53,10.5301,10.53,10.5301,1166.0
9609,2023-03-13 04:00:00,10.53,10.53,10.53,10.53,170.0
9610,2023-03-13 07:00:00,10.55,10.55,10.55,10.55,336.0
9611,2023-03-13 08:00:00,10.5,10.55,10.26,10.29,5641.0
9612,2023-03-13 09:00:00,10.29,10.49,9.97,10.34,994818.0
9613,2023-03-13 10:00:00,10.345,10.41,10.125,10.28,884974.0
9614,2023-03-13 11:00:00,10.29,10.515,10.26,10.335,917417.0
9615,2023-03-13 12:00:00,10.34,10.44,10.22,10.28,951784.0
9616,2023-03-13 13:00:00,10.285,10.38,10.225,10.355,744358.0
9617,2023-03-13 14:00:00,10.36,10.45,10.345,10.385,689664.0
9618,2023-03-13 15:00:00,10.38,10.41,10.26,10.28,1609714.0
9619,2023-03-13 16:00:00,10.28,10.37,10.18,10.2804,91818.0
9620,2023-03-13 17:00:00,10.32,10.32,10.32,10.32,3699.0
9621,2023-03-14 08:00:00,10.38,10.73,10.3015,10.3015,520.0
9622,2023-03-14 09:00:00,10.35,10.77,10.35,10.47,455052.0
9623,2023-03-14 10:00:00,10.47,10.475,10.235,10.24,967121.0
9624,2023-03-14 11:00:00,10.245,10.43,10.245,10.355,661022.0
9625,2023-03-14 12:00:00,10.36,10.375,10.165,10.165,620579.0
9626,2023-03-14 13:00:00,10.165,10.185,10.03,10.035,914605.0
9627,2023-03-14 14:00:00,10.04,10.055,9.965,9.98,821483.0
9628,2023-03-14 15:00:00,9.98,10.02,9.83,9.99,2915101.0
9629,2023-03-14 16:00:00,10.0,10.05,9.97,10.0,84694.0
9630,2023-03-14 17:00:00,10.04,10.04,10.04,10.04,1700.0
9631,2023-03-14 18:00:00,10.05,10.07,10.05,10.07,650.0
9632,2023-03-14 19:00:00,10.01,10.01,10.01,10.01,120.0
9633,2023-03-15 05:00:00,9.97,9.97,9.97,9.97,100.0
9634,2023-03-15 06:00:00,9.85,9.85,9.78,9.78,992.0
9635,2023-03-15 07:00:00,9.83,9.9,9.68,9.69,5542.0
9636,2023-03-15 08:00:00,9.6985,9.7,9.6,9.603,4299.0
9637,2023-03-15 09:00:00,9.61,9.88,9.45,9.465,1280896.0
9638,2023-03-15 10:00:00,9.465,9.6972,9.3911,9.68,1493897.0
9639,2023-03-15 11:00:00,9.675,9.88,9.655,9.75,1074858.0
9640,2023-03-15 12:00:00,9.755,9.76,9.595,9.64,1356437.0
9641,2023-03-15 13:00:00,9.635,9.805,9.605,9.79,607861.0
9642,2023-03-15 14:00:00,9.795,9.93,9.695,9.885,878614.0
9643,2023-03-15 15:00:00,9.885,9.915,9.78,9.89,2016825.0
9644,2023-03-15 16:00:00,9.88,9.99,9.88,9.99,343188.0
9645,2023-03-15 17:00:00,9.97,9.97,9.97,9.97,100.0
9646,2023-03-15 18:00:00,9.94,9.94,9.94,9.94,180.0
9647,2023-03-15 19:00:00,9.94,9.94,9.94,9.94,800.0
9648,2023-03-16 07:00:00,9.88,9.88,9.88,9.88,335.0
9649,2023-03-16 08:00:00,9.8101,9.88,9.76,9.76,5083.0
9650,2023-03-16 09:00:00,9.76,9.835,9.665,9.745,362132.0
9651,2023-03-16 10:00:00,9.745,9.745,9.41,9.605,1243649.0
9652,2023-03-16 11:00:00,9.605,9.7,9.56,9.63,929494.0
9653,2023-03-16 12:00:00,9.635,9.665,9.5,9.665,818919.0
9654,2023-03-16 13:00:00,9.67,9.77,9.65,9.66,936570.0
9655,2023-03-16 14:00:00,9.66,9.68,9.545,9.6,862230.0
9656,2023-03-16 15:00:00,9.61,9.615,9.49,9.53,2782829.0
9657,2023-03-16 16:00:00,9.53,9.6,9.5,9.51,133935.0
9658,2023-03-16 17:00:00,9.6,9.6,9.6,9.6,100.0
9659,2023-03-17 08:00:00,9.45,9.46,9.36,9.36,5947.0
9660,2023-03-17 09:00:00,9.36,9.5,9.155,9.29,817661.0
9661,2023-03-17 10:00:00,9.3,9.36,9.09,9.155,1048099.0
9662,2023-03-17 11:00:00,9.15,9.16,8.975,9.04,1320188.0
9663,2023-03-17 12:00:00,9.04,9.14,9.01,9.035,741289.0
9664,2023-03-17 13:00:00,9.04,9.235,9.025,9.235,754878.0
9665,2023-03-17 14:00:00,9.235,9.26,9.03,9.105,1084034.0
9666,2023-03-17 15:00:00,9.105,9.24,9.07,9.1,2432271.0
9667,2023-03-17 16:00:00,9.1,9.15,9.1,9.11,886837.0
9668,2023-03-17 17:00:00,9.1,9.15,9.09,9.09,6106.0
9669,2023-03-17 19:00:00,9.1699,9.1699,9.1699,9.1699,133.0
9670,2023-03-20 05:00:00,9.0,9.0,9.0,9.0,510.0
9671,2023-03-20 06:00:00,9.1,9.1,9.1,9.1,500.0
9672,2023-03-20 07:00:00,9.12,9.12,9.09,9.1,3215.0
9673,2023-03-20 08:00:00,9.16,9.16,9.09,9.16,826.0
9674,2023-03-20 09:00:00,9.18,9.3,9.12,9.15,789538.0
9675,2023-03-20 10:00:00,9.145,9.32,9.1027,9.305,918592.0
9676,2023-03-20 11:00:00,9.31,9.35,9.23,9.23,652294.0
9677,2023-03-20 12:00:00,9.235,9.24,9.05,9.13,915946.0
9678,2023-03-20 13:00:00,9.13,9.195,9.0,9.0,752432.0
9679,2023-03-20 14:00:00,9.0099,9.03,8.865,8.91,1300140.0
9680,2023-03-20 15:00:00,8.905,9.03,8.895,8.99,2479688.0
9681,2023-03-20 16:00:00,8.99,9.01,8.99,9.01,202680.0
9682,2023-03-20 17:00:00,9.02,9.02,9.0,9.0,200.0
9683,2023-03-21 08:00:00,9.002,9.13,9.002,9.13,47464.0
9684,2023-03-21 09:00:00,9.13,9.41,9.13,9.388,638430.0
9685,2023-03-21 10:00:00,9.39,9.52,9.3023,9.485,1257045.0
9686,2023-03-21 11:00:00,9.485,9.69,9.46,9.58,1324573.0
9687,2023-03-21 12:00:00,9.58,9.64,9.5,9.58,878725.0
9688,2023-03-21 13:00:00,9.58,9.6,9.495,9.495,564181.0
9689,2023-03-21 14:00:00,9.495,9.525,9.46,9.475,645201.0
9690,2023-03-21 15:00:00,9.475,9.65,9.46,9.58,2233210.0
9691,2023-03-21 16:00:00,9.58,9.65,9.58,9.65,508880.0
9692,2023-03-21 17:00:00,9.6,9.62,9.5,9.62,900.0
9693,2023-03-21 18:00:00,9.61,9.61,9.61,9.61,100.0
9694,2023-03-21 19:00:00,9.63,9.63,9.58,9.58,443.0
9695,2023-03-22 08:00:00,9.69,9.69,9.6,9.6,2068.0
9696,2023-03-22 09:00:00,9.61,9.66,9.29,9.33,382360.0
9697,2023-03-22 10:00:00,9.335,9.465,9.315,9.395,533884.0
