,date,open,high,low,close,volume
9698,2023-03-22 11:00:00,9.4,9.405,9.23,9.285,558898.0
9699,2023-03-22 12:00:00,9.29,9.365,9.2625,9.315,472477.0
9700,2023-03-22 13:00:00,9.31,9.36,9.275,9.33,437405.0
9701,2023-03-22 14:00:00,9.33,9.53,9.25,9.34,1182075.0
9702,2023-03-22 15:00:00,9.33,9.36,9.01,9.02,1996587.0
9703,2023-03-22 16:00:00,9.03,9.06,8.99,9.06,144788.0
9704,2023-03-22 18:00:00,9.04,9.04,9.04,9.04,319.0
9705,2023-03-22 19:00:00,9.08,9.11,9.08,9.11,2000.0
9706,2023-03-23 08:00:00,9.12,9.15,9.12,9.12,3405.0
9707,2023-03-23 09:00:00,9.12,9.1857,9.0,9.125,477866.0
9708,2023-03-23 10:00:00,9.125,9.1793,9.04,9.135,483461.0
9709,2023-03-23 11:00:00,9.14,9.17,8.93,8.9364,699710.0
9710,2023-03-23 12:00:00,8.93,8.94,8.82,8.895,1065905.0
9711,2023-03-23 13:00:00,8.905,8.935,8.785,8.82,694276.0
9712,2023-03-23 14:00:00,8.82,8.845,8.69,8.765,664174.0
9713,2023-03-23 15:00:00,8.77,8.875,8.695,8.825,1901830.0
9714,2023-03-23 16:00:00,8.84,8.89,8.82,8.89,161896.0
9715,2023-03-23 17:00:00,8.8,8.9,8.8,8.9,2502.0
9716,2023-03-23 18:00:00,8.8,8.8,8.8,8.8,500.0
9717,2023-03-23 19:00:00,8.75,8.75,8.6,8.7,8500.0
9718,2023-03-24 08:00:00,8.71,8.8,8.6501,8.68,12379.0
9719,2023-03-24 09:00:00,8.68,8.7,8.5635,8.655,805751.0
9720,2023-03-24 10:00:00,8.66,8.7,8.47,8.595,2043635.0
9721,2023-03-24 11:00:00,8.592,8.635,8.43,8.63,1937803.0
9722,2023-03-24 12:00:00,8.6376,8.67,8.575,8.605,789198.0
9723,2023-03-24 13:00:00,8.61,8.645,8.555,8.575,832375.0
9724,2023-03-24 14:00:00,8.57,8.685,8.56,8.65,687219.0
9725,2023-03-24 15:00:00,8.645,8.76,8.6,8.75,1937860.0
9726,2023-03-24 16:00:00,8.75,8.8,8.68,8.8,80054.0
9727,2023-03-24 18:00:00,8.8,8.8,8.8,8.8,2345.0
9728,2023-03-27 04:00:00,8.84,8.84,8.59,8.64,1005.0
9729,2023-03-27 05:00:00,8.61,8.61,8.59,8.59,400.0
9730,2023-03-27 06:00:00,8.54,8.54,8.52,8.52,500.0
9731,2023-03-27 07:00:00,8.52,8.6,8.49,8.53,11446.0
9732,2023-03-27 08:00:00,8.53,8.59,8.51,8.58,16255.0
9733,2023-03-27 09:00:00,8.58,8.765,8.48,8.58,897464.0
9734,2023-03-27 10:00:00,8.575,8.73,8.52,8.66,1157392.0
9735,2023-03-27 11:00:00,8.66,8.7,8.6,8.63,720546.0
9736,2023-03-27 12:00:00,8.62,8.78,8.61,8.685,2009070.0
9737,2023-03-27 13:00:00,8.685,8.72,8.605,8.635,885021.0
9738,2023-03-27 14:00:00,8.635,8.75,8.63,8.74,671312.0
9739,2023-03-27 15:00:00,8.735,8.76,8.57,8.59,2374144.0
9740,2023-03-27 16:00:00,8.6,8.6201,8.6,8.62,188216.0
9741,2023-03-27 17:00:00,8.531,8.62,8.531,8.58,6266.0
9742,2023-03-27 18:00:00,8.6,8.6,8.6,8.6,547.0
9743,2023-03-27 19:00:00,8.61,8.62,8.61,8.62,401.0
9744,2023-03-28 04:00:00,8.62,8.62,8.62,8.62,500.0
9745,2023-03-28 05:00:00,8.62,8.62,8.62,8.62,331.0
9746,2023-03-28 07:00:00,8.6,8.62,8.57,8.57,1179.0
9747,2023-03-28 08:00:00,8.62,8.64,8.6,8.6,11670.0
9748,2023-03-28 09:00:00,8.61,8.83,8.61,8.73,756763.0
9749,2023-03-28 10:00:00,8.725,8.755,8.635,8.69,613771.0
9750,2023-03-28 11:00:00,8.6919,8.9096,8.68,8.835,2200711.0
9751,2023-03-28 12:00:00,8.84,8.89,8.74,8.755,1413911.0
9752,2023-03-28 13:00:00,8.755,8.795,8.64,8.675,799757.0
9753,2023-03-28 14:00:00,8.675,8.75,8.61,8.725,992189.0
9754,2023-03-28 15:00:00,8.725,8.76,8.65,8.68,2179339.0
9755,2023-03-28 16:00:00,8.68,8.7,8.68,8.7,81741.0
9756,2023-03-28 17:00:00,8.74,8.74,8.74,8.74,2241.0
9757,2023-03-28 18:00:00,8.74,8.74,8.7,8.7,758.0
9758,2023-03-28 19:00:00,8.74,8.74,8.74,8.74,100.0
9759,2023-03-29 07:00:00,8.7,8.7,8.7,8.7,399.0
9760,2023-03-29 08:00:00,8.82,8.82,8.6612,8.82,1704.0
9761,2023-03-29 09:00:00,8.8,8.92,8.73,8.77,785947.0
9762,2023-03-29 10:00:00,8.765,8.955,8.75,8.8,2152733.0
9763,2023-03-29 11:00:00,8.81,8.955,8.78,8.94,567269.0
9764,2023-03-29 12:00:00,8.945,8.985,8.9,8.92,624652.0
9765,2023-03-29 13:00:00,8.93,8.94,8.86,8.895,642772.0
9766,2023-03-29 14:00:00,8.895,9.065,8.875,8.955,1084147.0
9767,2023-03-29 15:00:00,8.955,9.2,8.93,9.1,2309994.0
9768,2023-03-29 16:00:00,9.1,9.15,9.1,9.15,65090.0
9769,2023-03-29 18:00:00,9.1,9.1,9.1,9.1,297.0
9770,2023-03-29 19:00:00,9.1,9.1,9.1,9.1,480.0
9771,2023-03-30 07:00:00,9.27,9.28,9.27,9.28,12501.0
9772,2023-03-30 08:00:00,9.25,9.34,9.23,9.34,12606.0
9773,2023-03-30 09:00:00,9.3,9.35,9.17,9.265,940498.0
9774,2023-03-30 10:00:00,9.265,9.3193,9.155,9.28,1149991.0
9775,2023-03-30 11:00:00,9.285,9.3,9.12,9.1645,749802.0
9776,2023-03-30 12:00:00,9.165,9.17,9.065,9.07,552511.0
9777,2023-03-30 13:00:00,9.065,9.11,8.955,9.018,1033411.0
9778,2023-03-30 14:00:00,9.016,9.095,8.99,9.01,807854.0
9779,2023-03-30 15:00:00,9.01,9.065,8.93,9.02,1983085.0
9780,2023-03-30 16:00:00,9.01,9.01,9.0,9.01,60548.0
9781,2023-03-31 04:00:00,9.19,9.19,9.19,9.19,159.0
9782,2023-03-31 08:00:00,9.12,9.16,9.01,9.01,1401.0
9783,2023-03-31 09:00:00,9.1,9.1,8.955,8.995,402387.0
9784,2023-03-31 10:00:00,8.995,9.14,8.94,9.125,675125.0
9785,2023-03-31 11:00:00,9.12,9.21,9.12,9.16,426776.0
9786,2023-03-31 12:00:00,9.16,9.22,9.125,9.215,772994.0
9787,2023-03-31 13:00:00,9.21,9.26,9.19,9.225,472466.0
9788,2023-03-31 14:00:00,9.225,9.29,9.2216,9.25,535276.0
9789,2023-03-31 15:00:00,9.255,9.38,9.24,9.34,2373634.0
9790,2023-03-31 16:00:00,9.33,9.33,9.26,9.26,106884.0
9791,2023-03-31 17:00:00,9.33,9.33,9.33,9.33,100.0
9792,2023-03-31 18:00:00,9.33,9.33,9.33,9.33,400.0
9793,2023-03-31 19:00:00,9.4,9.4,9.4,9.4,530.0
9794,2023-04-03 07:00:00,9.42,9.42,9.42,9.42,1000.0
9795,2023-04-03 08:00:00,9.1,9.5,9.1,9.1149,315.0
9796,2023-04-03 09:00:00,9.33,9.49,9.11,9.155,582802.0
9797,2023-04-03 10:00:00,9.16,9.255,9.07,9.075,839836.0
9798,2023-04-03 11:00:00,9.08,9.115,9.03,9.115,614097.0
9799,2023-04-03 12:00:00,9.115,9.185,9.05,9.05,531348.0
9800,2023-04-03 13:00:00,9.05,9.06,8.93,8.94,727637.0
9801,2023-04-03 14:00:00,8.935,8.99,8.92,8.965,689405.0
9802,2023-04-03 15:00:00,8.96,9.06,8.91,9.05,1702021.0
9803,2023-04-03 16:00:00,9.05,9.05,9.05,9.05,234528.0
9804,2023-04-03 17:00:00,8.95,9.27,8.95,8.95,576.0
9805,2023-04-03 18:00:00,9.2085,9.2085,9.2085,9.2085,200.0
9806,2023-04-03 19:00:00,9.0,9.0,9.0,9.0,1000.0
9807,2023-04-04 08:00:00,9.16,9.16,9.16,9.16,250.0
9808,2023-04-04 09:00:00,9.13,9.15,8.8,8.845,658411.0
9809,2023-04-04 10:00:00,8.845,8.905,8.62,8.625,938564.0
9810,2023-04-04 11:00:00,8.625,8.68,8.55,8.64,934760.0
9811,2023-04-04 12:00:00,8.645,8.67,8.535,8.55,1146413.0
9812,2023-04-04 13:00:00,8.54,8.61,8.515,8.59,3124728.0
9813,2023-04-04 14:00:00,8.595,8.65,8.565,8.585,1460782.0
9814,2023-04-04 15:00:00,8.585,8.695,8.56,8.66,3430019.0
9815,2023-04-04 16:00:00,8.65,8.67,8.65,8.67,94723.0
9816,2023-04-04 17:00:00,8.7,8.7,8.6,8.65,6113.0
9817,2023-04-04 18:00:00,8.6,8.6,8.6,8.6,185.0
9818,2023-04-04 19:00:00,8.68,8.68,8.68,8.68,100.0
9819,2023-04-05 07:00:00,8.7,8.7,8.7,8.7,1557.0
9820,2023-04-05 08:00:00,8.64,8.64,8.64,8.64,143.0
9821,2023-04-05 09:00:00,8.58,8.6,8.47,8.555,573452.0
9822,2023-04-05 10:00:00,8.56,8.565,8.305,8.34,959027.0
9823,2023-04-05 11:00:00,8.345,8.455,8.335,8.43,616842.0
9824,2023-04-05 12:00:00,8.435,8.545,8.39,8.54,624193.0
9825,2023-04-05 13:00:00,8.54,8.65,8.52,8.56,555770.0
9826,2023-04-05 14:00:00,8.56,8.62,8.54,8.555,456781.0
9827,2023-04-05 15:00:00,8.555,8.63,8.51,8.535,1887197.0
9828,2023-04-05 16:00:00,8.53,8.5812,8.4984,8.4984,92944.0
9829,2023-04-05 17:00:00,8.69,8.69,8.69,8.69,2000.0
9830,2023-04-06 08:00:00,8.55,8.55,8.53,8.53,5143.0
9831,2023-04-06 09:00:00,8.54,8.59,8.46,8.545,395855.0
9832,2023-04-06 10:00:00,8.545,8.69,8.545,8.685,799155.0
9833,2023-04-06 11:00:00,8.685,8.88,8.685,8.88,1001146.0
9834,2023-04-06 12:00:00,8.88,9.2,8.875,9.075,1904669.0
9835,2023-04-06 13:00:00,9.075,9.14,8.965,8.98,1439188.0
9836,2023-04-06 14:00:00,8.985,8.99,8.84,8.845,874861.0
9837,2023-04-06 15:00:00,8.85,8.86,8.76,8.765,1991742.0
9838,2023-04-06 16:00:00,8.77,8.85,8.75,8.85,104785.0
9839,2023-04-06 18:00:00,8.85,8.85,8.85,8.85,100.0
9840,2023-04-06 19:00:00,8.82,8.82,8.8,8.82,1701.0
9841,2023-04-10 04:00:00,9.0,9.0,9.0,9.0,315.0
9842,2023-04-10 07:00:00,8.82,8.82,8.74,8.76,3934.0
9843,2023-04-10 09:00:00,8.76,8.845,8.63,8.78,387674.0
9844,2023-04-10 10:00:00,8.775,8.89,8.755,8.875,748439.0
9845,2023-04-10 11:00:00,8.88,8.92,8.725,8.725,638601.0
9846,2023-04-10 12:00:00,8.72,8.74,8.665,8.73,680239.0
9847,2023-04-10 13:00:00,8.725,8.82,8.725,8.785,384444.0
9848,2023-04-10 14:00:00,8.79,8.84,8.76,8.838,420759.0
9849,2023-04-10 15:00:00,8.835,8.9,8.83,8.86,1336582.0
9850,2023-04-10 16:00:00,8.86,8.87,8.86,8.87,112606.0
9851,2023-04-10 18:00:00,8.87,8.87,8.86,8.86,580.0
9852,2023-04-10 19:00:00,8.86,8.86,8.86,8.86,100.0
9853,2023-04-11 04:00:00,8.86,8.86,8.86,8.86,354.0
9854,2023-04-11 07:00:00,8.9,8.9,8.9,8.9,200.0
9855,2023-04-11 08:00:00,8.86,8.86,8.86,8.86,5400.0
9856,2023-04-11 09:00:00,8.9,8.9675,8.86,8.89,343984.0
9857,2023-04-11 10:00:00,8.885,9.075,8.875,8.96,839217.0
9858,2023-04-11 11:00:00,8.965,9.01,8.915,8.93,510061.0
9859,2023-04-11 12:00:00,8.93,9.0,8.92,8.92,339497.0
9860,2023-04-11 13:00:00,8.925,8.995,8.905,8.985,452589.0
9861,2023-04-11 14:00:00,8.985,9.015,8.96,8.985,433091.0
9862,2023-04-11 15:00:00,8.99,9.02,8.9,8.91,2090613.0
9863,2023-04-11 16:00:00,8.92,8.96,8.9,8.96,64854.0
9864,2023-04-11 17:00:00,9.1,9.1,8.92,8.92,400.0
9865,2023-04-11 18:00:00,8.92,8.92,8.92,8.92,322.0
9866,2023-04-12 08:00:00,8.8368,9.12,8.8213,9.06,1861.0
9867,2023-04-12 09:00:00,9.03,9.0816,8.68,8.7,860176.0
9868,2023-04-12 10:00:00,8.695,8.74,8.35,8.3701,1839889.0
9869,2023-04-12 11:00:00,8.37,8.38,8.17,8.33,1593928.0
9870,2023-04-12 12:00:00,8.325,8.485,8.31,8.455,1118664.0
9871,2023-04-12 13:00:00,8.455,8.5153,8.315,8.335,1153348.0
9872,2023-04-12 14:00:00,8.33,8.36,8.19,8.25,917911.0
9873,2023-04-12 15:00:00,8.24,8.285,8.02,8.08,3332992.0
9874,2023-04-12 16:00:00,8.08,8.12,8.08,8.1,121725.0
9875,2023-04-12 17:00:00,8.1,8.11,8.03,8.1,11771.0
9876,2023-04-12 18:00:00,8.08,8.1099,8.0314,8.1099,2072.0
9877,2023-04-12 19:00:00,8.09,8.1,8.06,8.08,3206.0
9878,2023-04-13 07:00:00,8.11,8.16,8.11,8.16,3604.0
9879,2023-04-13 08:00:00,8.1797,8.29,8.1,8.16,62105.0
9880,2023-04-13 09:00:00,8.1001,8.36,8.06,8.285,855466.0
9881,2023-04-13 10:00:00,8.2801,8.55,8.2801,8.485,1179676.0
9882,2023-04-13 11:00:00,8.49,8.51,8.34,8.39,798995.0
9883,2023-04-13 12:00:00,8.39,8.5075,8.385,8.47,738516.0
9884,2023-04-13 13:00:00,8.475,8.57,8.43,8.435,1281453.0
9885,2023-04-13 14:00:00,8.4397,8.46,8.33,8.35,981212.0
9886,2023-04-13 15:00:00,8.35,8.4,8.33,8.34,1729891.0
9887,2023-04-13 16:00:00,8.34,8.34,8.31,8.3203,3646.0
9888,2023-04-13 17:00:00,8.39,8.44,8.36,8.44,1200.0
9889,2023-04-13 18:00:00,8.4,8.4,8.36,8.36,200.0
9890,2023-04-13 19:00:00,8.4,8.4,8.36,8.36,20237.0
9891,2023-04-14 08:00:00,8.36,8.36,8.34,8.34,5330.0
9892,2023-04-14 09:00:00,8.31,8.335,8.1623,8.205,636578.0
9893,2023-04-14 10:00:00,8.2,8.22,7.92,7.94,1512285.0
9894,2023-04-14 11:00:00,7.94,7.955,7.85,7.93,1316567.0
9895,2023-04-14 12:00:00,7.925,7.925,7.82,7.85,1065010.0
9896,2023-04-14 13:00:00,7.845,7.9275,7.795,7.81,831081.0
9897,2023-04-14 14:00:00,7.815,7.84,7.77,7.815,932778.0
9898,2023-04-14 15:00:00,7.82,7.855,7.72,7.85,2197739.0
9899,2023-04-14 16:00:00,7.84,7.88,7.84,7.86,51916.0
9900,2023-04-14 17:00:00,7.86,7.86,7.82,7.82,1761.0
9901,2023-04-14 18:00:00,7.86,7.86,7.82,7.82,2930.0
9902,2023-04-17 06:00:00,7.85,7.85,7.85,7.85,200.0
9903,2023-04-17 07:00:00,7.99,8.0,7.8,7.8,1450.0
9904,2023-04-17 08:00:00,7.78,7.95,7.78,7.85,5494.0
9905,2023-04-17 09:00:00,7.85,7.95,7.67,7.905,762631.0
9906,2023-04-17 10:00:00,7.9,8.02,7.875,8.01,1084043.0
9907,2023-04-17 11:00:00,8.02,8.12,7.975,8.075,1254997.0
9908,2023-04-17 12:00:00,8.075,8.11,8.06,8.0775,586634.0
9909,2023-04-17 13:00:00,8.0799,8.11,7.87,8.015,530391.0
9910,2023-04-17 14:00:00,8.015,8.13,8.0,8.125,464119.0
9911,2023-04-17 15:00:00,8.125,8.21,8.1,8.145,1511530.0
9912,2023-04-17 16:00:00,8.14,8.16,8.14,8.14,89718.0
9913,2023-04-17 17:00:00,8.1388,8.1388,8.1388,8.1388,124.0
9914,2023-04-17 19:00:00,8.15,8.16,8.15,8.16,1122.0
9915,2023-04-18 06:00:00,8.28,8.28,8.28,8.28,100.0
9916,2023-04-18 07:00:00,8.29,8.29,8.29,8.29,197.0
9917,2023-04-18 08:00:00,8.2,8.28,8.2,8.25,6818.0
9918,2023-04-18 09:00:00,8.25,8.25,7.925,7.94,601231.0
9919,2023-04-18 10:00:00,7.94,7.945,7.74,7.84,1318223.0
9920,2023-04-18 11:00:00,7.84,7.88,7.8,7.815,694770.0
9921,2023-04-18 12:00:00,7.8153,7.91,7.8123,7.855,497687.0
9922,2023-04-18 13:00:00,7.855,7.865,7.77,7.83,709469.0
9923,2023-04-18 14:00:00,7.83,7.87,7.81,7.84,878619.0
9924,2023-04-18 15:00:00,7.845,7.87,7.77,7.78,1493632.0
9925,2023-04-18 16:00:00,7.78,7.83,7.77,7.8199,245587.0
9926,2023-04-18 17:00:00,7.83,7.83,7.82,7.82,1500.0
9927,2023-04-18 18:00:00,7.82,7.82,7.8,7.8,1700.0
9928,2023-04-18 19:00:00,7.81,7.82,7.81,7.82,4065.0
9929,2023-04-19 04:00:00,7.77,7.77,7.77,7.77,2837.0
9930,2023-04-19 05:00:00,7.77,7.77,7.77,7.77,100.0
9931,2023-04-19 07:00:00,7.72,7.72,7.72,7.72,500.0
9932,2023-04-19 08:00:00,7.78,7.78,7.71,7.72,7247.0
9933,2023-04-19 09:00:00,7.72,7.81,7.64,7.705,769601.0
9934,2023-04-19 10:00:00,7.705,7.84,7.66,7.755,894315.0
9935,2023-04-19 11:00:00,7.755,7.9,7.73,7.885,917675.0
9936,2023-04-19 12:00:00,7.88,7.925,7.8607,7.885,1702821.0
9937,2023-04-19 13:00:00,7.88,7.9494,7.875,7.92,677444.0
9938,2023-04-19 14:00:00,7.925,7.945,7.84,7.8875,1235291.0
9939,2023-04-19 15:00:00,7.88,7.935,7.79,7.82,2003055.0
9940,2023-04-19 16:00:00,7.83,7.84,7.82,7.82,126129.0
9941,2023-04-19 17:00:00,7.8,7.8003,7.8,7.8,340.0
9942,2023-04-19 18:00:00,7.83,7.83,7.82,7.82,5099.0
9943,2023-04-19 19:00:00,7.81,7.81,7.73,7.79,1620.0
9944,2023-04-20 07:00:00,7.78,7.78,7.73,7.73,301.0
9945,2023-04-20 08:00:00,7.75,7.83,7.67,7.75,4037.0
9946,2023-04-20 09:00:00,7.75,7.75,7.565,7.575,650608.0
9947,2023-04-20 10:00:00,7.5797,7.65,7.52,7.595,849690.0
9948,2023-04-20 11:00:00,7.595,7.62,7.55,7.565,778962.0
9949,2023-04-20 12:00:00,7.56,7.57,7.51,7.525,670141.0
9950,2023-04-20 13:00:00,7.53,7.69,7.511,7.6,1201841.0
9951,2023-04-20 14:00:00,7.605,7.6085,7.51,7.515,641595.0
9952,2023-04-20 15:00:00,7.515,7.605,7.495,7.54,2632462.0
9953,2023-04-20 16:00:00,7.53,7.58,7.53,7.54,68374.0
9954,2023-04-20 17:00:00,7.52,7.52,7.52,7.52,206.0
9955,2023-04-20 18:00:00,7.54,7.55,7.52,7.55,2100.0
9956,2023-04-20 19:00:00,7.54,7.55,7.52,7.52,1137.0
9957,2023-04-21 04:00:00,7.53,7.53,7.53,7.53,300.0
9958,2023-04-21 07:00:00,7.52,7.52,7.52,7.52,134.0
9959,2023-04-21 08:00:00,7.55,7.55,7.54,7.54,808.0
9960,2023-04-21 09:00:00,7.54,7.61,7.45,7.54,694955.0
9961,2023-04-21 10:00:00,7.53,7.55,7.46,7.465,768455.0
9962,2023-04-21 11:00:00,7.465,7.52,7.42,7.445,788324.0
9963,2023-04-21 12:00:00,7.445,7.52,7.445,7.505,609554.0
9964,2023-04-21 13:00:00,7.505,7.625,7.475,7.625,676281.0
9965,2023-04-21 14:00:00,7.63,7.64,7.59,7.615,864609.0
9966,2023-04-21 15:00:00,7.615,7.625,7.54,7.585,1911453.0
9967,2023-04-21 16:00:00,7.58,7.58,7.56,7.56,51773.0
9968,2023-04-21 17:00:00,7.6,7.6,7.6,7.6,763.0
9969,2023-04-21 18:00:00,7.5992,7.6,7.5992,7.6,739.0
9970,2023-04-21 19:00:00,7.5601,7.5601,7.55,7.55,4909.0
9971,2023-04-24 07:00:00,7.58,7.58,7.58,7.58,307.0
9972,2023-04-24 08:00:00,7.57,7.7399,7.57,7.64,4600.0
9973,2023-04-24 09:00:00,7.68,7.69,7.55,7.6299,618045.0
9974,2023-04-24 10:00:00,7.625,7.73,7.525,7.535,988169.0
9975,2023-04-24 11:00:00,7.53,7.54,7.43,7.476,836972.0
9976,2023-04-24 12:00:00,7.48,7.54,7.47,7.525,549718.0
9977,2023-04-24 13:00:00,7.525,7.57,7.48,7.55,533999.0
9978,2023-04-24 14:00:00,7.56,7.57,7.46,7.48,593654.0
9979,2023-04-24 15:00:00,7.485,7.51,7.46,7.5,1669475.0
9980,2023-04-24 16:00:00,7.49,7.5085,7.49,7.5085,73036.0
9981,2023-04-24 17:00:00,7.5,7.5,7.5,7.5,100.0
9982,2023-04-24 18:00:00,7.46,7.5,7.46,7.5,2100.0
9983,2023-04-24 19:00:00,7.4687,7.4687,7.4687,7.4687,206.0
9984,2023-04-25 06:00:00,7.38,7.42,7.3,7.3,4119.0
9985,2023-04-25 07:00:00,7.42,7.42,7.42,7.42,648.0
9986,2023-04-25 08:00:00,7.3933,7.5,7.39,7.5,3473.0
9987,2023-04-25 09:00:00,7.45,7.61,7.26,7.295,1121864.0
9988,2023-04-25 10:00:00,7.29,7.33,7.16,7.175,1834639.0
9989,2023-04-25 11:00:00,7.175,7.2075,7.13,7.16,1232948.0
9990,2023-04-25 12:00:00,7.16,7.2,7.07,7.08,1061561.0
9991,2023-04-25 13:00:00,7.08,7.1,7.01,7.03,1142277.0
9992,2023-04-25 14:00:00,7.035,7.115,6.98,7.045,1144752.0
9993,2023-04-25 15:00:00,7.045,7.07,6.97,6.98,2591560.0
9994,2023-04-25 16:00:00,6.98,7.02,6.97,7.02,86125.0
9995,2023-04-25 17:00:00,7.02,7.02,7.0,7.0,2934.0
9996,2023-04-25 18:00:00,7.05,7.0648,7.05,7.05,648.0
9997,2023-04-25 19:00:00,7.04,7.04,7.0006,7.0018,2700.0
9998,2023-04-26 07:00:00,7.05,7.05,6.99,7.0,12300.0
9999,2023-04-26 08:00:00,6.91,7.1185,6.91,7.02,1983.0
10000,2023-04-26 09:00:00,7.11,7.29,7.0,7.11,1342219.0
10001,2023-04-26 10:00:00,7.1,7.17,6.99,7.0836,828937.0
10002,2023-04-26 11:00:00,7.085,7.135,7.04,7.09,601006.0
10003,2023-04-26 12:00:00,7.1,7.11,7.02,7.045,443939.0
10004,2023-04-26 13:00:00,7.045,7.1,7.02,7.035,659636.0
10005,2023-04-26 14:00:00,7.035,7.05,6.935,6.95,666864.0
10006,2023-04-26 15:00:00,6.955,6.96,6.91,6.94,1450291.0
10007,2023-04-26 16:00:00,6.95,7.01,6.94,7.01,83358.0
10008,2023-04-26 17:00:00,7.05,7.05,6.97,7.05,313.0
10009,2023-04-26 18:00:00,6.98,6.98,6.95,6.95,1100.0
10010,2023-04-27 07:00:00,7.1,7.1,7.1,7.1,5500.0
10011,2023-04-27 08:00:00,7.0,7.0,7.0,7.0,1147.0
10012,2023-04-27 09:00:00,7.1,7.14,6.9899,7.125,679381.0
10013,2023-04-27 10:00:00,7.125,7.23,7.09,7.17,854860.0
10014,2023-04-27 11:00:00,7.175,7.28,7.14,7.275,805890.0
10015,2023-04-27 12:00:00,7.275,7.37,7.275,7.345,601019.0
10016,2023-04-27 13:00:00,7.345,7.39,7.26,7.325,678930.0
10017,2023-04-27 14:00:00,7.33,7.36,7.27,7.325,713305.0
10018,2023-04-27 15:00:00,7.33,7.35,7.285,7.32,2326094.0
10019,2023-04-27 16:00:00,7.32,7.32,7.3,7.3,35218.0
10020,2023-04-27 18:00:00,7.29,7.29,7.29,7.29,100.0
10021,2023-04-27 19:00:00,7.29,7.2903,7.29,7.29,450.0
10022,2023-04-28 07:00:00,7.31,7.31,7.24,7.24,2044.0
10023,2023-04-28 08:00:00,7.25,7.31,7.24,7.3,435.0
10024,2023-04-28 09:00:00,7.29,7.405,7.15,7.34,772756.0
10025,2023-04-28 10:00:00,7.34,7.54,7.33,7.445,1058945.0
10026,2023-04-28 11:00:00,7.45,7.52,7.41,7.49,471549.0
10027,2023-04-28 12:00:00,7.4988,7.52,7.445,7.515,675402.0
10028,2023-04-28 13:00:00,7.5155,7.57,7.465,7.555,754525.0
10029,2023-04-28 14:00:00,7.555,7.615,7.51,7.5391,861985.0
10030,2023-04-28 15:00:00,7.53,7.57,7.47,7.52,1696445.0
10031,2023-04-28 16:00:00,7.51,7.52,7.51,7.52,88208.0
10032,2023-04-28 17:00:00,7.52,7.52,7.4,7.4,48493.0
10033,2023-04-28 19:00:00,7.41,7.4799,7.41,7.4799,1625.0
10034,2023-05-01 08:00:00,7.5093,7.52,7.5093,7.51,2746.0
10035,2023-05-01 09:00:00,7.48,7.575,7.415,7.545,496689.0
10036,2023-05-01 10:00:00,7.54,7.57,7.435,7.52,930027.0
10037,2023-05-01 11:00:00,7.53,7.535,7.3613,7.44,671227.0
10038,2023-05-01 12:00:00,7.438,7.56,7.4101,7.545,731624.0
10039,2023-05-01 13:00:00,7.545,7.555,7.49,7.505,583195.0
10040,2023-05-01 14:00:00,7.505,7.51,7.385,7.445,705432.0
10041,2023-05-01 15:00:00,7.45,7.49,7.385,7.395,2079514.0
10042,2023-05-01 16:00:00,7.41,7.41,7.4,7.4,91526.0
10043,2023-05-02 07:00:00,7.4,7.4,7.4,7.4,143.0
10044,2023-05-02 08:00:00,7.3301,7.3301,7.3301,7.3301,114.0
10045,2023-05-02 09:00:00,7.34,7.34,7.095,7.125,594696.0
10046,2023-05-02 10:00:00,7.125,7.128,6.84,6.855,1413095.0
10047,2023-05-02 11:00:00,6.86,7.02,6.8359,7.005,1213934.0
10048,2023-05-02 12:00:00,7.01,7.04,6.97,7.0,731680.0
10049,2023-05-02 13:00:00,7.0,7.09,6.99,7.09,1071157.0
10050,2023-05-02 14:00:00,7.09,7.11,7.0101,7.075,1035234.0
10051,2023-05-02 15:00:00,7.08,7.12,7.01,7.04,2084740.0
10052,2023-05-02 16:00:00,7.04,7.04,7.03,7.03,53016.0
10053,2023-05-02 17:00:00,7.02,7.02,7.0,7.02,5200.0
10054,2023-05-02 19:00:00,7.0,7.0,7.0,7.0,200.0
10055,2023-05-03 08:00:00,7.05,7.09,7.05,7.089,10036.0
10056,2023-05-03 09:00:00,7.01,7.305,6.96,7.2,755716.0
10057,2023-05-03 10:00:00,7.205,7.3,7.16,7.255,1281408.0
10058,2023-05-03 11:00:00,7.25,7.28,7.19,7.19,642248.0
10059,2023-05-03 12:00:00,7.19,7.275,7.18,7.195,544344.0
10060,2023-05-03 13:00:00,7.195,7.26,7.17,7.245,854865.0
10061,2023-05-03 14:00:00,7.24,7.29,7.145,7.255,1530153.0
10062,2023-05-03 15:00:00,7.25,7.27,6.94,6.98,3578932.0
10063,2023-05-03 16:00:00,6.99,7.01,6.99,7.0,45487.0
10064,2023-05-03 17:00:00,7.06,7.11,7.06,7.09,2842.0
10065,2023-05-03 18:00:00,6.96,6.96,6.96,6.96,1000.0
10066,2023-05-03 19:00:00,7.0,7.0,6.8,6.8,16217.0
