,date,open,high,low,close,volume
10067,2023-05-04 07:00:00,6.99,6.99,6.91,6.91,1111.0
10068,2023-05-04 08:00:00,6.99,6.99,6.89,6.9098,4374.0
10069,2023-05-04 09:00:00,6.9,7.02,6.815,6.83,762384.0
10070,2023-05-04 10:00:00,6.83,6.83,6.59,6.62,1496454.0
10071,2023-05-04 11:00:00,6.625,6.73,6.62,6.64,1125970.0
10072,2023-05-04 12:00:00,6.645,6.7,6.58,6.6062,971010.0
10073,2023-05-04 13:00:00,6.61,6.71,6.59,6.62,1304296.0
10074,2023-05-04 14:00:00,6.625,6.75,6.62,6.705,2193956.0
10075,2023-05-04 15:00:00,6.71,6.72,6.58,6.64,2720914.0
10076,2023-05-04 16:00:00,6.65,6.65,6.65,6.65,70202.0
10077,2023-05-04 17:00:00,6.64,6.64,6.6,6.6,500.0
10078,2023-05-04 18:00:00,6.65,6.74,6.65,6.73,800.0
10079,2023-05-04 19:00:00,6.72,6.72,6.64,6.64,2252.0
10080,2023-05-05 07:00:00,6.7,6.7,6.7,6.7,100.0
10081,2023-05-05 08:00:00,6.7,6.79,6.65,6.74,9216.0
10082,2023-05-05 09:00:00,6.74,6.89,6.72,6.77,948159.0
10083,2023-05-05 10:00:00,6.765,6.855,6.72,6.84,1535210.0
10084,2023-05-05 11:00:00,6.84,7.01,6.83,6.99,1429715.0
10085,2023-05-05 12:00:00,6.99,7.09,6.95,7.02,980548.0
10086,2023-05-05 13:00:00,7.025,7.05,6.955,7.045,2561412.0
10087,2023-05-05 14:00:00,7.045,7.225,7.04,7.165,1598877.0
10088,2023-05-05 15:00:00,7.165,7.2,7.11,7.13,3718125.0
10089,2023-05-05 16:00:00,7.12,7.3,7.12,7.28,168783.0
10090,2023-05-05 17:00:00,7.22,7.28,7.22,7.28,3871.0
10091,2023-05-05 18:00:00,7.28,7.28,7.25,7.25,650.0
10092,2023-05-05 19:00:00,7.27,7.28,7.25,7.25,2290.0
10093,2023-05-08 04:00:00,7.27,7.27,7.26,7.26,1701.0
10094,2023-05-08 05:00:00,7.53,7.53,7.26,7.53,3853.0
10095,2023-05-08 06:00:00,7.44,7.57,6.68,7.0,23894.0
10096,2023-05-08 07:00:00,7.15,7.15,6.75,6.75,43600.0
10097,2023-05-08 08:00:00,7.16,7.2199,6.72,6.85,133147.0
10098,2023-05-08 09:00:00,6.94,7.58,6.85,7.01,1755913.0
10099,2023-05-08 10:00:00,7.02,7.26,6.96,7.24,2066106.0
10100,2023-05-08 11:00:00,7.235,7.54,7.23,7.385,2245053.0
10101,2023-05-08 12:00:00,7.385,7.505,7.08,7.1325,1947786.0
10102,2023-05-08 13:00:00,7.135,7.205,7.07,7.16,2396562.0
10103,2023-05-08 14:00:00,7.17,7.32,7.15,7.285,2043908.0
10104,2023-05-08 15:00:00,7.285,7.33,7.225,7.28,2659238.0
10105,2023-05-08 16:00:00,7.27,7.33,7.23,7.33,34639.0
10106,2023-05-08 17:00:00,7.26,7.26,7.26,7.26,136.0
10107,2023-05-09 08:00:00,7.26,7.26,7.12,7.12,831.0
10108,2023-05-09 09:00:00,7.11,7.3,6.795,6.825,2006190.0
10109,2023-05-09 10:00:00,6.825,6.91,6.665,6.835,2752300.0
10110,2023-05-09 11:00:00,6.83,6.85,6.73,6.755,2272880.0
10111,2023-05-09 12:00:00,6.7599,6.785,6.55,6.56,2615240.0
10112,2023-05-09 13:00:00,6.5624,6.61,6.51,6.6031,2018282.0
10113,2023-05-09 14:00:00,6.605,6.71,6.5,6.52,1723082.0
10114,2023-05-09 15:00:00,6.525,6.56,6.385,6.455,5284405.0
10115,2023-05-09 16:00:00,6.46,6.46,6.38,6.41,57659.0
10116,2023-05-09 17:00:00,6.43,6.44,6.41,6.44,2620.0
10117,2023-05-09 18:00:00,6.4397,6.44,6.42,6.42,16825.0
10118,2023-05-09 19:00:00,6.4101,6.44,6.4001,6.44,8307.0
10119,2023-05-10 04:00:00,6.39,6.39,6.39,6.39,1100.0
10120,2023-05-10 06:00:00,6.45,6.45,6.45,6.45,160.0
10121,2023-05-10 07:00:00,6.45,6.48,6.45,6.48,300.0
10122,2023-05-10 08:00:00,6.4401,6.58,6.44,6.57,18182.0
10123,2023-05-10 09:00:00,6.44,6.56,6.23,6.255,1565007.0
10124,2023-05-10 10:00:00,6.255,6.3096,6.1,6.16,3279656.0
10125,2023-05-10 11:00:00,6.16,6.36,6.16,6.255,1844124.0
10126,2023-05-10 12:00:00,6.255,6.26,6.155,6.175,1237582.0
10127,2023-05-10 13:00:00,6.17,6.23,6.14,6.185,1150364.0
10128,2023-05-10 14:00:00,6.19,6.21,6.155,6.205,1015581.0
10129,2023-05-10 15:00:00,6.205,6.37,6.2,6.285,3003571.0
10130,2023-05-10 16:00:00,6.285,6.29,6.23,6.29,36422.0
10131,2023-05-10 18:00:00,6.29,6.29,6.29,6.29,1222.0
10132,2023-05-11 07:00:00,6.3,6.35,6.3,6.35,2167.0
10133,2023-05-11 08:00:00,6.35,6.35,6.3,6.35,1275.0
10134,2023-05-11 09:00:00,6.26,6.3,6.1,6.22,1735186.0
10135,2023-05-11 10:00:00,6.22,6.275,6.1,6.275,2108427.0
10136,2023-05-11 11:00:00,6.28,6.37,6.255,6.295,1313065.0
10137,2023-05-11 12:00:00,6.295,6.3575,6.29,6.31,1045118.0
10138,2023-05-11 13:00:00,6.31,6.395,6.23,6.29,1667731.0
10139,2023-05-11 14:00:00,6.29,6.29,6.18,6.195,1552987.0
10140,2023-05-11 15:00:00,6.195,6.25,6.17,6.24,4268741.0
10141,2023-05-11 16:00:00,6.23,6.23,6.23,6.23,28816.0
10142,2023-05-11 17:00:00,6.29,6.29,6.29,6.29,150.0
10143,2023-05-11 18:00:00,6.29,6.29,6.29,6.29,107.0
10144,2023-05-11 19:00:00,6.28,6.2889,6.28,6.2889,200.0
10145,2023-05-12 04:00:00,6.29,6.29,6.29,6.29,225.0
10146,2023-05-12 07:00:00,6.3,6.3,6.3,6.3,150.0
10147,2023-05-12 08:00:00,6.2611,6.2611,6.26,6.26,2225.0
10148,2023-05-12 09:00:00,6.28,6.28,5.94,6.065,1110610.0
10149,2023-05-12 10:00:00,6.06,6.27,5.995,6.2098,4054187.0
10150,2023-05-12 11:00:00,6.205,6.24,6.12,6.165,1368686.0
10151,2023-05-12 12:00:00,6.165,6.1787,6.1,6.12,1204210.0
10152,2023-05-12 13:00:00,6.115,6.195,6.09,6.135,1556996.0
10153,2023-05-12 14:00:00,6.135,6.17,6.105,6.16,1790114.0
10154,2023-05-12 15:00:00,6.155,6.18,6.12,6.155,2820438.0
10155,2023-05-12 16:00:00,6.16,6.19,6.16,6.19,77166.0
10156,2023-05-12 17:00:00,6.2,6.21,6.2,6.21,733.0
10157,2023-05-12 18:00:00,6.19,6.2,6.17,6.2,1016.0
10158,2023-05-12 19:00:00,6.19,6.19,6.15,6.15,728.0
10159,2023-05-15 08:00:00,6.28,6.28,6.2,6.2,5088.0
10160,2023-05-15 09:00:00,6.22,6.38,6.17,6.305,1005727.0
10161,2023-05-15 10:00:00,6.305,6.475,6.25,6.4699,1695031.0
10162,2023-05-15 11:00:00,6.465,6.55,6.46,6.501,1372753.0
10163,2023-05-15 12:00:00,6.505,6.59,6.475,6.585,1337221.0
10164,2023-05-15 13:00:00,6.585,6.64,6.53,6.605,1674316.0
10165,2023-05-15 14:00:00,6.61,6.62,6.565,6.58,1038736.0
10166,2023-05-15 15:00:00,6.575,6.6,6.53,6.56,2595747.0
10167,2023-05-15 16:00:00,6.57,6.58,6.57,6.58,308251.0
10168,2023-05-15 17:00:00,6.57,6.89,6.57,6.76,127539.0
10169,2023-05-15 18:00:00,6.79,6.79,6.75,6.76,11406.0
10170,2023-05-15 19:00:00,6.8,6.84,6.76,6.83,10694.0
10171,2023-05-16 04:00:00,6.77,6.77,6.77,6.77,450.0
10172,2023-05-16 06:00:00,6.85,6.86,6.82,6.83,3446.0
10173,2023-05-16 07:00:00,6.83,7.0,6.82,6.99,71413.0
10174,2023-05-16 08:00:00,6.8594,7.15,6.85,7.0,148858.0
10175,2023-05-16 09:00:00,7.0,7.08,6.57,6.65,2495692.0
10176,2023-05-16 10:00:00,6.65,6.715,6.57,6.69,1705553.0
10177,2023-05-16 11:00:00,6.695,6.715,6.595,6.61,1064738.0
10178,2023-05-16 12:00:00,6.6089,6.64,6.57,6.625,912181.0
10179,2023-05-16 13:00:00,6.625,6.63,6.48,6.535,1001195.0
10180,2023-05-16 14:00:00,6.54,6.6,6.47,6.585,1313776.0
10181,2023-05-16 15:00:00,6.585,6.585,6.475,6.485,2158586.0
10182,2023-05-16 16:00:00,6.48,6.59,6.48,6.59,72539.0
10183,2023-05-16 17:00:00,6.51,6.51,6.5,6.5006,2100.0
10184,2023-05-16 18:00:00,6.5888,6.59,6.588,6.59,1047.0
10185,2023-05-16 19:00:00,6.55,6.55,6.54,6.54,1100.0
10186,2023-05-17 06:00:00,6.48,6.48,6.48,6.48,200.0
10187,2023-05-17 08:00:00,6.6,6.6,6.6,6.6,700.0
10188,2023-05-17 09:00:00,6.56,6.63,6.485,6.515,444964.0
10189,2023-05-17 10:00:00,6.51,6.9,6.495,6.8801,1675597.0
10190,2023-05-17 11:00:00,6.89,6.925,6.805,6.865,1836188.0
10191,2023-05-17 12:00:00,6.865,6.97,6.7606,6.965,1085119.0
10192,2023-05-17 13:00:00,6.9694,6.98,6.9,6.925,1096195.0
10193,2023-05-17 14:00:00,6.925,6.945,6.85,6.85,785028.0
10194,2023-05-17 15:00:00,6.855,6.91,6.845,6.85,2082947.0
10195,2023-05-17 16:00:00,6.86,6.86,6.77,6.77,110661.0
10196,2023-05-17 17:00:00,6.81,6.81,6.79,6.79,532.0
10197,2023-05-17 18:00:00,6.79,6.79,6.79,6.79,100.0
10198,2023-05-17 19:00:00,6.8,6.84,6.8,6.84,660.0
10199,2023-05-18 04:00:00,6.8,6.8,6.8,6.8,100.0
10200,2023-05-18 07:00:00,6.84,6.84,6.84,6.84,100.0
10201,2023-05-18 08:00:00,6.81,6.8589,6.8,6.8,2798.0
10202,2023-05-18 09:00:00,6.8,6.82,6.6398,6.715,618410.0
10203,2023-05-18 10:00:00,6.715,6.83,6.69,6.81,838752.0
10204,2023-05-18 11:00:00,6.805,6.8777,6.8,6.82,942837.0
10205,2023-05-18 12:00:00,6.8194,6.855,6.68,6.85,1348671.0
10206,2023-05-18 13:00:00,6.855,6.92,6.81,6.83,796616.0
10207,2023-05-18 14:00:00,6.83,6.93,6.825,6.93,693703.0
10208,2023-05-18 15:00:00,6.925,7.03,6.925,6.96,3720950.0
10209,2023-05-18 16:00:00,6.96,6.96,6.81,6.94,64195.0
10210,2023-05-18 17:00:00,6.95,6.95,6.8546,6.861,1100.0
10211,2023-05-18 18:00:00,6.94,6.9491,6.94,6.9491,6344.0
10212,2023-05-18 19:00:00,6.94,6.94,6.88,6.88,514.0
10213,2023-05-19 07:00:00,6.85,6.85,6.85,6.85,140.0
10214,2023-05-19 08:00:00,6.93,6.93,6.85,6.85,933.0
10215,2023-05-19 09:00:00,6.85,7.01,6.84,6.9059,492720.0
10216,2023-05-19 10:00:00,6.9,6.91,6.83,6.895,695307.0
10217,2023-05-19 11:00:00,6.895,6.92,6.75,6.765,871971.0
10218,2023-05-19 12:00:00,6.76,6.795,6.67,6.725,810171.0
10219,2023-05-19 13:00:00,6.73,6.78,6.7,6.715,635160.0
10220,2023-05-19 14:00:00,6.715,6.8,6.715,6.77,700828.0
10221,2023-05-19 15:00:00,6.77,6.78,6.69,6.695,1789772.0
10222,2023-05-19 16:00:00,6.7,6.7,6.65,6.65,232132.0
10223,2023-05-19 17:00:00,6.67,6.68,6.67,6.68,899.0
10224,2023-05-19 18:00:00,6.67,6.68,6.67,6.68,6087.0
10225,2023-05-19 19:00:00,6.8,6.85,6.8,6.85,3187.0
10226,2023-05-22 07:00:00,6.85,6.85,6.75,6.75,752.0
10227,2023-05-22 08:00:00,6.8646,6.8646,6.75,6.75,1155.0
10228,2023-05-22 09:00:00,6.73,6.84,6.565,6.665,643272.0
10229,2023-05-22 10:00:00,6.665,6.725,6.605,6.69,807461.0
10230,2023-05-22 11:00:00,6.69,6.76,6.67,6.75,539008.0
10231,2023-05-22 12:00:00,6.745,6.8,6.73,6.795,646398.0
10232,2023-05-22 13:00:00,6.8,6.82,6.72,6.76,591638.0
10233,2023-05-22 14:00:00,6.76,6.83,6.71,6.805,544226.0
10234,2023-05-22 15:00:00,6.81,6.825,6.755,6.78,1593240.0
10235,2023-05-22 16:00:00,6.78,6.78,6.7001,6.7001,63571.0
10236,2023-05-22 19:00:00,6.8,6.8,6.8,6.8,200.0
10237,2023-05-23 08:00:00,6.71,6.71,6.71,6.71,226.0
10238,2023-05-23 09:00:00,6.75,6.94,6.73,6.93,421531.0
10239,2023-05-23 10:00:00,6.94,6.95,6.805,6.87,682714.0
10240,2023-05-23 11:00:00,6.8701,6.895,6.815,6.8465,588760.0
10241,2023-05-23 12:00:00,6.85,6.86,6.695,6.74,666645.0
10242,2023-05-23 13:00:00,6.74,6.78,6.7018,6.77,653961.0
10243,2023-05-23 14:00:00,6.765,6.81,6.66,6.665,836548.0
10244,2023-05-23 15:00:00,6.665,6.67,6.59,6.59,1902402.0
10245,2023-05-23 16:00:00,6.6,6.6,6.6,6.6,46611.0
10246,2023-05-23 17:00:00,6.7357,6.81,6.7357,6.8067,2801.0
10247,2023-05-23 19:00:00,6.62,6.7,6.62,6.64,7050.0
10248,2023-05-24 08:00:00,6.58,6.59,6.53,6.55,10074.0
10249,2023-05-24 09:00:00,6.54,6.61,6.245,6.26,897362.0
10250,2023-05-24 10:00:00,6.26,6.29,6.13,6.18,2100334.0
10251,2023-05-24 11:00:00,6.185,6.24,6.12,6.18,1292142.0
10252,2023-05-24 12:00:00,6.18,6.265,6.18,6.2199,881906.0
10253,2023-05-24 13:00:00,6.215,6.25,6.19,6.21,766683.0
10254,2023-05-24 14:00:00,6.21,6.24,6.18,6.21,846877.0
10255,2023-05-24 15:00:00,6.22,6.3165,6.19,6.22,3006554.0
10256,2023-05-24 16:00:00,6.23,6.3474,6.21,6.21,113784.0
10257,2023-05-24 17:00:00,6.2015,6.27,6.2002,6.2002,1760.0
10258,2023-05-24 18:00:00,6.21,6.21,6.03,6.08,59855.0
10259,2023-05-24 19:00:00,6.07,6.1,6.07,6.07,6345.0
10260,2023-05-25 04:00:00,6.05,6.05,6.0,6.0,1723.0
10261,2023-05-25 05:00:00,6.0,6.01,5.98,6.01,800.0
10262,2023-05-25 06:00:00,6.03,6.04,6.01,6.03,1434.0
10263,2023-05-25 07:00:00,6.1,6.1,6.02,6.06,5439.0
10264,2023-05-25 08:00:00,6.0699,6.12,6.06,6.1,20173.0
10265,2023-05-25 09:00:00,6.1,7.7497,6.1,7.18,6637845.0
10266,2023-05-25 10:00:00,7.175,7.24,6.895,6.955,4128380.0
10267,2023-05-25 11:00:00,6.955,6.965,6.63,6.68,2756562.0
10268,2023-05-25 12:00:00,6.685,6.7,6.56,6.5859,1966672.0
10269,2023-05-25 13:00:00,6.585,6.78,6.55,6.765,2398371.0
10270,2023-05-25 14:00:00,6.765,6.84,6.665,6.685,2110968.0
10271,2023-05-25 15:00:00,6.685,6.74,6.64,6.65,3962986.0
10272,2023-05-25 16:00:00,6.64,6.73,6.61,6.73,128740.0
10273,2023-05-25 17:00:00,6.73,6.765,6.7001,6.7001,7500.0
10274,2023-05-25 18:00:00,6.7598,6.7598,6.6444,6.6545,4681.0
10275,2023-05-25 19:00:00,6.71,6.71,6.66,6.71,5321.0
10276,2023-05-26 05:00:00,6.72,6.72,6.72,6.72,100.0
10277,2023-05-26 06:00:00,6.73,6.73,6.73,6.73,630.0
10278,2023-05-26 07:00:00,6.72,6.73,6.63,6.7,2788.0
10279,2023-05-26 08:00:00,6.75,6.8132,6.61,6.79,17489.0
10280,2023-05-26 09:00:00,6.8,6.89,6.46,6.8391,2136280.0
10281,2023-05-26 10:00:00,6.835,6.92,6.65,6.65,2039452.0
10282,2023-05-26 11:00:00,6.65,6.74,6.585,6.635,1639265.0
10283,2023-05-26 12:00:00,6.635,6.7475,6.62,6.655,1104340.0
10284,2023-05-26 13:00:00,6.65,6.72,6.6,6.665,1124688.0
10285,2023-05-26 14:00:00,6.67,6.72,6.64,6.645,960043.0
10286,2023-05-26 15:00:00,6.65,6.68,6.605,6.645,2312125.0
10287,2023-05-26 16:00:00,6.67,6.71,6.66,6.68,135099.0
10288,2023-05-26 17:00:00,6.68,6.7,6.68,6.6982,24149.0
10289,2023-05-26 19:00:00,6.7,6.7,6.7,6.7,250.0
10290,2023-05-30 04:00:00,6.76,6.76,6.74,6.75,4000.0
10291,2023-05-30 07:00:00,6.71,6.76,6.71,6.76,10709.0
10292,2023-05-30 08:00:00,6.7001,6.81,6.7,6.78,56425.0
10293,2023-05-30 09:00:00,6.72,6.915,6.68,6.8517,1289202.0
10294,2023-05-30 10:00:00,6.855,6.935,6.61,6.615,1867098.0
10295,2023-05-30 11:00:00,6.615,6.78,6.59,6.705,2745502.0
10296,2023-05-30 12:00:00,6.7,6.79,6.695,6.785,1186834.0
10297,2023-05-30 13:00:00,6.785,6.8,6.69,6.71,864785.0
10298,2023-05-30 14:00:00,6.7099,6.735,6.69,6.7,999461.0
10299,2023-05-30 15:00:00,6.705,6.75,6.68,6.705,2384615.0
10300,2023-05-30 16:00:00,6.71,6.71,6.6,6.63,67181.0
10301,2023-05-30 17:00:00,6.65,6.7598,6.64,6.7598,3958.0
10302,2023-05-30 18:00:00,6.69,6.69,6.69,6.69,700.0
10303,2023-05-30 19:00:00,6.6905,6.6905,6.6905,6.6905,100.0
10304,2023-05-31 04:00:00,6.7,6.7,6.7,6.7,200.0
10305,2023-05-31 07:00:00,6.7,6.7,6.68,6.68,2155.0
10306,2023-05-31 08:00:00,6.67,6.7,6.67,6.7,2406.0
10307,2023-05-31 09:00:00,6.69,6.69,6.495,6.57,1135940.0
10308,2023-05-31 10:00:00,6.56,6.56,6.33,6.345,2340316.0
10309,2023-05-31 11:00:00,6.34,6.38,6.25,6.37,2034483.0
10310,2023-05-31 12:00:00,6.365,6.45,6.305,6.45,1019555.0
10311,2023-05-31 13:00:00,6.445,6.545,6.44,6.54,1252274.0
10312,2023-05-31 14:00:00,6.54,6.6,6.5,6.595,1100705.0
10313,2023-05-31 15:00:00,6.595,6.6,6.4,6.42,3225039.0
10314,2023-05-31 16:00:00,6.41,6.43,6.41,6.43,1316300.0
10315,2023-05-31 17:00:00,6.44,6.44,6.44,6.44,100.0
10316,2023-05-31 18:00:00,6.44,6.44,6.44,6.44,100.0
10317,2023-05-31 19:00:00,6.44,6.45,6.43,6.45,1125.0
10318,2023-06-01 04:00:00,6.51,6.51,6.51,6.51,101.0
10319,2023-06-01 07:00:00,6.51,6.51,6.44,6.44,1302.0
10320,2023-06-01 08:00:00,6.44,6.5,6.43,6.47,11389.0
10321,2023-06-01 09:00:00,6.42,6.44,5.94,5.945,2228842.0
10322,2023-06-01 10:00:00,5.945,6.23,5.905,6.18,2929484.0
10323,2023-06-01 11:00:00,6.1895,6.3,6.13,6.255,1581736.0
10324,2023-06-01 12:00:00,6.2525,6.38,6.24,6.32,770766.0
10325,2023-06-01 13:00:00,6.325,6.335,6.24,6.245,841667.0
10326,2023-06-01 14:00:00,6.245,6.28,6.215,6.27,874746.0
10327,2023-06-01 15:00:00,6.265,6.36,6.26,6.27,3183624.0
10328,2023-06-01 16:00:00,6.28,6.3,6.28,6.28,127114.0
10329,2023-06-01 17:00:00,6.32,6.32,6.32,6.32,100.0
10330,2023-06-02 04:00:00,6.28,6.28,6.28,6.28,203.0
10331,2023-06-02 08:00:00,6.2901,7.3,6.2901,6.8,477373.0
10332,2023-06-02 09:00:00,6.8,7.57,6.75,7.33,8971049.0
10333,2023-06-02 10:00:00,7.335,7.665,7.065,7.65,8569200.0
10334,2023-06-02 11:00:00,7.65,7.86,7.51,7.7312,6747391.0
10335,2023-06-02 12:00:00,7.735,7.785,7.47,7.485,4153205.0
10336,2023-06-02 13:00:00,7.49,7.49,7.33,7.399,2452000.0
10337,2023-06-02 14:00:00,7.395,7.4,7.165,7.265,3984162.0
10338,2023-06-02 15:00:00,7.265,7.39,7.24,7.31,6365794.0
10339,2023-06-02 16:00:00,7.3,7.3,7.22,7.28,681965.0
10340,2023-06-02 17:00:00,7.27,7.3554,6.9,7.13,130024.0
10341,2023-06-02 18:00:00,7.15,7.25,7.12,7.12,24594.0
10342,2023-06-02 19:00:00,7.14,7.23,6.96,7.22,50093.0
10343,2023-06-05 04:00:00,7.33,7.34,6.7,6.83,5037.0
10344,2023-06-05 05:00:00,6.88,6.93,6.73,6.73,2126.0
10345,2023-06-05 06:00:00,6.85,7.08,6.84,6.98,3513.0
10346,2023-06-05 07:00:00,7.06,7.08,6.99,7.01,30272.0
10347,2023-06-05 08:00:00,7.0585,7.12,6.97,7.1,33693.0
10348,2023-06-05 09:00:00,7.1,7.34,7.04,7.17,3279602.0
10349,2023-06-05 10:00:00,7.16,7.48,7.11,7.26,2911052.0
10350,2023-06-05 11:00:00,7.265,7.32,7.21,7.23,1517278.0
10351,2023-06-05 12:00:00,7.235,7.345,7.1832,7.27,1405615.0
10352,2023-06-05 13:00:00,7.27,7.27,7.09,7.125,1473822.0
10353,2023-06-05 14:00:00,7.12,7.17,7.05,7.085,1904227.0
10354,2023-06-05 15:00:00,7.085,7.155,7.08,7.11,3874591.0
10355,2023-06-05 16:00:00,7.1,7.3496,7.07,7.22,462477.0
10356,2023-06-05 17:00:00,7.22,7.25,7.22,7.245,3468.0
10357,2023-06-05 18:00:00,7.2581,7.26,7.23,7.23,23000.0
10358,2023-06-05 19:00:00,7.25,7.26,7.25,7.26,15378.0
10359,2023-06-06 05:00:00,7.22,7.22,7.22,7.22,100.0
10360,2023-06-06 06:00:00,7.23,7.23,7.22,7.22,3255.0
10361,2023-06-06 07:00:00,7.35,7.35,7.2,7.2,21012.0
10362,2023-06-06 08:00:00,7.33,7.33,7.16,7.18,9821.0
10363,2023-06-06 09:00:00,7.1782,7.31,7.145,7.19,1064393.0
10364,2023-06-06 10:00:00,7.185,7.36,7.17,7.305,1257724.0
10365,2023-06-06 11:00:00,7.305,7.52,7.29,7.485,1279886.0
10366,2023-06-06 12:00:00,7.485,7.49,7.41,7.455,874471.0
10367,2023-06-06 13:00:00,7.46,7.5075,7.4225,7.455,844282.0
10368,2023-06-06 14:00:00,7.455,7.52,7.43,7.51,691561.0
10369,2023-06-06 15:00:00,7.515,7.57,7.5,7.535,2676802.0
10370,2023-06-06 16:00:00,7.54,7.55,7.4701,7.55,74254.0
10371,2023-06-06 17:00:00,7.49,7.55,7.28,7.55,35786.0
10372,2023-06-06 18:00:00,7.55,7.55,7.5476,7.5476,200.0
10373,2023-06-06 19:00:00,7.55,7.55,7.55,7.55,1304.0
10374,2023-06-07 04:00:00,7.54,7.54,7.54,7.54,199.0
10375,2023-06-07 05:00:00,7.59,7.59,7.59,7.59,334.0
10376,2023-06-07 07:00:00,7.56,7.56,7.51,7.51,3499.0
10377,2023-06-07 08:00:00,7.5692,7.78,7.5692,7.5992,4116.0
10378,2023-06-07 09:00:00,7.6,7.83,7.485,7.83,1327215.0
10379,2023-06-07 10:00:00,7.83,7.83,7.65,7.725,1528330.0
10380,2023-06-07 11:00:00,7.7291,7.755,7.64,7.69,764430.0
10381,2023-06-07 12:00:00,7.695,7.8,7.69,7.771,823587.0
10382,2023-06-07 13:00:00,7.775,7.7801,7.575,7.595,1077674.0
10383,2023-06-07 14:00:00,7.595,7.695,7.595,7.655,1103595.0
10384,2023-06-07 15:00:00,7.66,7.84,7.66,7.79,2926541.0
10385,2023-06-07 16:00:00,7.78,7.78,7.705,7.75,52600.0
10386,2023-06-07 17:00:00,7.83,7.84,7.8,7.84,2995.0
10387,2023-06-07 18:00:00,7.81,7.81,7.8,7.8,999.0
10388,2023-06-07 19:00:00,7.8,7.82,7.8,7.82,820.0
10389,2023-06-08 04:00:00,7.78,7.78,7.78,7.78,101.0
10390,2023-06-08 08:00:00,7.85,7.85,7.7515,7.84,4865.0
10391,2023-06-08 09:00:00,7.79,7.81,7.45,7.465,1118501.0
10392,2023-06-08 10:00:00,7.465,7.5,7.3407,7.455,1433150.0
10393,2023-06-08 11:00:00,7.45,7.46,7.35,7.365,1105889.0
10394,2023-06-08 12:00:00,7.365,7.465,7.33,7.46,830501.0
10395,2023-06-08 13:00:00,7.46,7.4975,7.405,7.495,888928.0
10396,2023-06-08 14:00:00,7.495,7.52,7.385,7.44,1228664.0
10397,2023-06-08 15:00:00,7.445,7.45,7.39,7.42,1931346.0
10398,2023-06-08 16:00:00,7.43,7.54,7.0,7.29,146401.0
10399,2023-06-08 17:00:00,7.4,7.44,7.15,7.21,20605.0
10400,2023-06-08 18:00:00,7.21,7.25,7.2,7.2491,10937.0
10401,2023-06-08 19:00:00,7.21,7.24,7.2,7.22,9553.0
10402,2023-06-09 05:00:00,7.45,7.45,7.3,7.3,2066.0
10403,2023-06-09 06:00:00,7.33,7.33,7.33,7.33,133.0
10404,2023-06-09 07:00:00,7.37,7.38,7.21,7.31,24423.0
10405,2023-06-09 08:00:00,7.23,7.33,7.18,7.23,8088.0
10406,2023-06-09 09:00:00,7.22,7.26,6.95,7.005,2023627.0
10407,2023-06-09 10:00:00,7.005,7.17,6.97,6.995,1785647.0
10408,2023-06-09 11:00:00,6.995,7.01,6.7,6.715,4229509.0
10409,2023-06-09 12:00:00,6.7193,6.77,6.663,6.7186,2437001.0
10410,2023-06-09 13:00:00,6.72,6.7596,6.6,6.615,1604985.0
10411,2023-06-09 14:00:00,6.6189,6.62,6.5,6.505,3179457.0
10412,2023-06-09 15:00:00,6.5088,6.56,6.5,6.53,4719940.0
10413,2023-06-09 16:00:00,6.55,6.56,6.51,6.54,78678.0
10414,2023-06-09 17:00:00,6.55,6.58,6.54,6.55,10395.0
10415,2023-06-09 18:00:00,6.55,6.55,6.5201,6.55,8999.0
10416,2023-06-09 19:00:00,6.55,6.58,6.5,6.5,21800.0
10417,2023-06-12 06:00:00,6.59,6.59,6.59,6.59,544.0
10418,2023-06-12 07:00:00,6.59,6.64,6.53,6.6,40417.0
10419,2023-06-12 08:00:00,6.6,6.95,6.56,6.75,47528.0
10420,2023-06-12 09:00:00,6.72,6.84,6.56,6.77,1067809.0
10421,2023-06-12 10:00:00,6.775,6.82,6.57,6.6175,1303462.0
10422,2023-06-12 11:00:00,6.62,6.64,6.46,6.465,1694457.0
10423,2023-06-12 12:00:00,6.4699,6.535,6.45,6.455,1274794.0
10424,2023-06-12 13:00:00,6.4501,6.47,6.37,6.42,1720642.0
10425,2023-06-12 14:00:00,6.425,6.57,6.39,6.555,1320980.0
10426,2023-06-12 15:00:00,6.555,6.61,6.55,6.6,2495706.0
10427,2023-06-12 16:00:00,6.6,6.6101,6.57,6.6101,145068.0
