,date,open,high,low,close,volume
10428,2023-06-12 17:00:00,6.61,6.61,6.5619,6.6,1550.0
10429,2023-06-12 18:00:00,6.6,6.6,6.5619,6.6,1508.0
10430,2023-06-12 19:00:00,6.6,6.6,6.6,6.6,2452.0
10431,2023-06-13 04:00:00,6.56,6.56,6.56,6.56,262.0
10432,2023-06-13 07:00:00,6.6,6.6,6.55,6.55,1929.0
10433,2023-06-13 08:00:00,6.51,6.66,6.5,6.66,7260.0
10434,2023-06-13 09:00:00,6.65,6.79,6.565,6.66,1096584.0
10435,2023-06-13 10:00:00,6.665,6.765,6.59,6.5907,1487177.0
10436,2023-06-13 11:00:00,6.59,6.6,6.49,6.585,1715523.0
10437,2023-06-13 12:00:00,6.58,6.61,6.51,6.605,1136428.0
10438,2023-06-13 13:00:00,6.61,6.628,6.52,6.58,1796158.0
10439,2023-06-13 14:00:00,6.575,6.59,6.47,6.49,1297757.0
10440,2023-06-13 15:00:00,6.49,6.6,6.475,6.53,3233944.0
10441,2023-06-13 16:00:00,6.54,6.56,6.51,6.54,84906.0
10442,2023-06-13 17:00:00,6.54,6.54,6.52,6.5203,16057.0
10443,2023-06-13 19:00:00,6.5399,6.55,6.5399,6.54,3900.0
10444,2023-06-14 07:00:00,6.61,6.62,6.59,6.62,430.0
10445,2023-06-14 08:00:00,6.6,6.62,6.58,6.61,25752.0
10446,2023-06-14 09:00:00,6.6,6.71,6.48,6.525,1032052.0
10447,2023-06-14 10:00:00,6.525,6.63,6.48,6.57,1597315.0
10448,2023-06-14 11:00:00,6.58,6.64,6.56,6.565,1092894.0
10449,2023-06-14 12:00:00,6.565,6.57,6.53,6.545,1717655.0
10450,2023-06-14 13:00:00,6.54,6.55,6.165,6.28,7256587.0
10451,2023-06-14 14:00:00,6.28,6.4,6.2,6.365,1990958.0
10452,2023-06-14 15:00:00,6.3688,6.42,6.3,6.31,2520325.0
10453,2023-06-14 16:00:00,6.31,6.345,6.3,6.345,71421.0
10454,2023-06-14 17:00:00,6.35,6.35,6.35,6.35,1458.0
10455,2023-06-14 18:00:00,6.35,6.35,6.3,6.34,5453.0
10456,2023-06-14 19:00:00,6.35,6.35,6.3,6.3392,3057.0
10457,2023-06-15 07:00:00,6.4,6.4,6.28,6.29,17141.0
10458,2023-06-15 08:00:00,6.3586,6.43,6.29,6.34,34237.0
10459,2023-06-15 09:00:00,6.36,6.36,6.14,6.24,1213924.0
10460,2023-06-15 10:00:00,6.235,6.37,6.215,6.285,3250840.0
10461,2023-06-15 11:00:00,6.28,6.33,6.25,6.265,1545116.0
10462,2023-06-15 12:00:00,6.26,6.265,6.14,6.145,1688167.0
10463,2023-06-15 13:00:00,6.145,6.25,6.11,6.225,1842870.0
10464,2023-06-15 14:00:00,6.225,6.26,6.21,6.24,1065345.0
10465,2023-06-15 15:00:00,6.245,6.2575,6.18,6.245,2795979.0
10466,2023-06-15 16:00:00,6.24,6.24,6.15,6.24,74117.0
10467,2023-06-15 17:00:00,6.24,6.24,6.2,6.24,8050.0
10468,2023-06-15 18:00:00,6.24,6.24,6.23,6.24,3949.0
10469,2023-06-15 19:00:00,6.23,6.24,6.22,6.24,5920.0
10470,2023-06-16 07:00:00,6.245,6.245,6.23,6.23,3052.0
10471,2023-06-16 08:00:00,6.2403,6.25,6.21,6.25,32767.0
10472,2023-06-16 09:00:00,6.25,6.295,6.15,6.215,1171219.0
10473,2023-06-16 10:00:00,6.22,6.255,6.13,6.245,1894201.0
10474,2023-06-16 11:00:00,6.25,6.32,6.24,6.27,1369464.0
10475,2023-06-16 12:00:00,6.265,6.41,6.26,6.41,1146004.0
10476,2023-06-16 13:00:00,6.41,6.435,6.39,6.43,1680725.0
10477,2023-06-16 14:00:00,6.43,6.47,6.39,6.405,1318151.0
10478,2023-06-16 15:00:00,6.4,6.49,6.395,6.45,4512961.0
10479,2023-06-16 16:00:00,6.47,6.54,6.45,6.48,24010030.0
10480,2023-06-16 17:00:00,6.48,6.5,6.47,6.4899,3772.0
10481,2023-06-16 18:00:00,6.48,6.48,6.45,6.45,4342.0
10482,2023-06-16 19:00:00,6.48,6.52,6.38,6.38,33512.0
10483,2023-06-20 04:00:00,6.5,6.5,6.44,6.47,1998.0
10484,2023-06-20 05:00:00,6.44,6.44,6.44,6.44,100.0
10485,2023-06-20 06:00:00,6.44,6.44,6.44,6.44,400.0
10486,2023-06-20 07:00:00,6.43,6.45,6.43,6.43,3174.0
10487,2023-06-20 08:00:00,6.43,6.51,6.41,6.48,41980.0
10488,2023-06-20 09:00:00,6.48,6.545,6.31,6.365,1650387.0
10489,2023-06-20 10:00:00,6.36,6.445,6.29,6.37,2374836.0
10490,2023-06-20 11:00:00,6.365,6.52,6.365,6.515,1549999.0
10491,2023-06-20 12:00:00,6.515,6.57,6.495,6.53,1530990.0
10492,2023-06-20 13:00:00,6.535,6.565,6.49,6.515,1008575.0
10493,2023-06-20 14:00:00,6.515,6.63,6.51,6.59,2556107.0
10494,2023-06-20 15:00:00,6.595,6.68,6.59,6.63,4350670.0
10495,2023-06-20 16:00:00,6.63,6.65,6.58,6.62,310868.0
10496,2023-06-20 17:00:00,6.61,6.66,6.61,6.65,8606.0
10497,2023-06-20 18:00:00,6.65,6.65,6.65,6.65,170.0
10498,2023-06-20 19:00:00,6.63,6.66,6.59,6.66,10154.0
10499,2023-06-21 04:00:00,6.65,6.65,6.6,6.6,260.0
10500,2023-06-21 07:00:00,6.66,6.66,6.65,6.65,1445.0
10501,2023-06-21 08:00:00,6.65,6.6799,6.6,6.63,12123.0
10502,2023-06-21 09:00:00,6.6287,6.6287,6.44,6.52,1250566.0
10503,2023-06-21 10:00:00,6.52,6.57,6.4,6.445,1328718.0
10504,2023-06-21 11:00:00,6.445,6.46,6.38,6.43,1281804.0
10505,2023-06-21 12:00:00,6.435,6.46,6.41,6.435,794864.0
10506,2023-06-21 13:00:00,6.435,6.56,6.43,6.555,1105878.0
10507,2023-06-21 14:00:00,6.555,6.58,6.5,6.515,1413888.0
10508,2023-06-21 15:00:00,6.515,6.52,6.34,6.35,3566591.0
10509,2023-06-21 16:00:00,6.35,6.58,6.35,6.39,62346.0
10510,2023-06-21 17:00:00,6.38,6.4,6.36,6.3601,2321.0
10511,2023-06-21 18:00:00,6.3601,6.38,6.3601,6.38,1951.0
10512,2023-06-21 19:00:00,6.39,6.4,6.3798,6.4,5426.0
10513,2023-06-22 04:00:00,6.35,6.35,6.35,6.35,271.0
10514,2023-06-22 05:00:00,6.39,6.39,6.39,6.39,743.0
10515,2023-06-22 07:00:00,6.36,6.36,6.33,6.33,1622.0
10516,2023-06-22 08:00:00,6.33,6.4,6.3,6.39,11230.0
10517,2023-06-22 09:00:00,6.39,6.4,6.15,6.2001,3027000.0
10518,2023-06-22 10:00:00,6.2094,6.265,6.14,6.18,2246806.0
10519,2023-06-22 11:00:00,6.1799,6.22,6.15,6.215,1080423.0
10520,2023-06-22 12:00:00,6.215,6.2299,6.19,6.22,739097.0
10521,2023-06-22 13:00:00,6.225,6.36,6.22,6.355,1223182.0
10522,2023-06-22 14:00:00,6.355,6.475,6.35,6.465,1271233.0
10523,2023-06-22 15:00:00,6.46,6.475,6.34,6.36,1959205.0
10524,2023-06-22 16:00:00,6.35,6.4199,6.33,6.4199,59739.0
10525,2023-06-22 18:00:00,6.4,6.4,6.4,6.4,1250.0
10526,2023-06-22 19:00:00,6.39,6.42,6.39,6.42,3087.0
10527,2023-06-23 04:00:00,6.38,6.43,6.38,6.43,860.0
10528,2023-06-23 07:00:00,6.33,6.33,6.33,6.33,205.0
10529,2023-06-23 08:00:00,6.3019,6.35,6.29,6.3,16369.0
10530,2023-06-23 09:00:00,6.27,6.34,6.16,6.2473,896242.0
10531,2023-06-23 10:00:00,6.25,6.29,6.19,6.235,1050067.0
10532,2023-06-23 11:00:00,6.235,6.24,6.16,6.175,1344717.0
10533,2023-06-23 12:00:00,6.17,6.2,6.14,6.1856,952882.0
10534,2023-06-23 13:00:00,6.185,6.185,6.11,6.1122,909519.0
10535,2023-06-23 14:00:00,6.115,6.12,6.045,6.065,1885509.0
10536,2023-06-23 15:00:00,6.07,6.07,6.01,6.02,3427030.0
10537,2023-06-23 16:00:00,6.02,6.0701,5.99,6.0,443562.0
10538,2023-06-23 17:00:00,6.0,6.03,6.0,6.03,3873.0
10539,2023-06-23 18:00:00,6.02,6.02,6.0001,6.02,9135.0
10540,2023-06-23 19:00:00,6.01,6.03,6.01,6.01,11023.0
10541,2023-06-26 05:00:00,6.14,6.14,6.09,6.09,216.0
10542,2023-06-26 07:00:00,6.02,6.05,6.02,6.04,4726.0
10543,2023-06-26 08:00:00,6.03,6.04,6.0152,6.02,5544.0
10544,2023-06-26 09:00:00,6.02,6.075,5.9473,6.005,1295322.0
10545,2023-06-26 10:00:00,6.01,6.0399,5.86,5.9193,1949291.0
10546,2023-06-26 11:00:00,5.91,5.94,5.83,5.935,1511225.0
10547,2023-06-26 12:00:00,5.935,5.99,5.9,5.99,852141.0
10548,2023-06-26 13:00:00,5.99,6.0,5.93,5.935,936744.0
10549,2023-06-26 14:00:00,5.93,5.98,5.87,5.98,1755916.0
10550,2023-06-26 15:00:00,5.98,6.05,5.975,6.01,2476582.0
10551,2023-06-26 16:00:00,6.02,6.02,6.0,6.01,105831.0
10552,2023-06-26 17:00:00,6.01,6.01,6.01,6.01,297.0
10553,2023-06-26 18:00:00,6.02,6.02,6.01,6.01,500.0
10554,2023-06-26 19:00:00,5.991,6.03,5.991,6.03,2683.0
10555,2023-06-27 04:00:00,6.03,6.03,6.03,6.03,400.0
10556,2023-06-27 06:00:00,6.03,6.11,6.03,6.11,845.0
10557,2023-06-27 07:00:00,6.05,6.05,6.03,6.03,1273.0
10558,2023-06-27 08:00:00,6.06,6.06,5.9902,6.04,4188.0
10559,2023-06-27 09:00:00,6.04,6.07,5.89,6.045,1214251.0
10560,2023-06-27 10:00:00,6.0439,6.385,6.04,6.38,2162038.0
10561,2023-06-27 11:00:00,6.375,6.52,6.375,6.485,1953593.0
10562,2023-06-27 12:00:00,6.485,6.54,6.42,6.44,1580278.0
10563,2023-06-27 13:00:00,6.4302,6.48,6.4,6.435,942237.0
10564,2023-06-27 14:00:00,6.435,6.44,6.315,6.34,735369.0
10565,2023-06-27 15:00:00,6.335,6.39,6.335,6.36,1733610.0
10566,2023-06-27 16:00:00,6.37,6.39,6.3,6.37,153598.0
10567,2023-06-27 17:00:00,6.32,6.32,6.31,6.31,1752.0
10568,2023-06-27 18:00:00,6.36,6.3771,6.36,6.3771,750.0
10569,2023-06-27 19:00:00,6.43,6.43,6.38,6.38,1877.0
10570,2023-06-28 04:00:00,6.3,6.32,6.3,6.3,1000.0
10571,2023-06-28 08:00:00,6.31,6.43,6.31,6.39,2784.0
10572,2023-06-28 09:00:00,6.34,6.43,6.21,6.34,1200607.0
10573,2023-06-28 10:00:00,6.335,6.43,6.28,6.315,1252483.0
10574,2023-06-28 11:00:00,6.315,6.52,6.3125,6.495,1423869.0
10575,2023-06-28 12:00:00,6.49,6.54,6.44,6.46,1107485.0
10576,2023-06-28 13:00:00,6.46,6.52,6.44,6.495,826695.0
10577,2023-06-28 14:00:00,6.4991,6.575,6.495,6.57,1026198.0
10578,2023-06-28 15:00:00,6.57,6.61,6.54,6.605,3209335.0
10579,2023-06-28 16:00:00,6.6,6.63,6.54,6.54,83681.0
10580,2023-06-28 17:00:00,6.55,6.6,6.55,6.55,25415.0
10581,2023-06-28 18:00:00,6.54,6.61,6.54,6.6,29587.0
10582,2023-06-28 19:00:00,6.6,6.61,6.6,6.61,3000.0
10583,2023-06-29 07:00:00,6.6,6.6,6.6,6.6,227.0
10584,2023-06-29 08:00:00,6.6,6.65,6.59,6.59,7992.0
10585,2023-06-29 09:00:00,6.55,6.84,6.55,6.835,1032460.0
10586,2023-06-29 10:00:00,6.835,6.93,6.64,6.665,2178578.0
10587,2023-06-29 11:00:00,6.665,6.705,6.61,6.615,657401.0
10588,2023-06-29 12:00:00,6.615,6.765,6.61,6.74,881391.0
10589,2023-06-29 13:00:00,6.73,6.75,6.66,6.7,721177.0
10590,2023-06-29 14:00:00,6.691,6.71,6.63,6.695,643748.0
10591,2023-06-29 15:00:00,6.6999,6.74,6.68,6.69,1797304.0
10592,2023-06-29 16:00:00,6.69,6.73,6.69,6.73,442565.0
10593,2023-06-29 17:00:00,6.66,6.66,6.64,6.64,680.0
10594,2023-06-29 18:00:00,6.73,6.73,6.72,6.72,420.0
10595,2023-06-29 19:00:00,6.73,6.74,6.73,6.73,1002.0
10596,2023-06-30 04:00:00,6.69,6.69,6.69,6.69,1144.0
10597,2023-06-30 05:00:00,6.69,6.69,6.69,6.69,347.0
10598,2023-06-30 07:00:00,6.7,6.7,6.7,6.7,500.0
10599,2023-06-30 08:00:00,6.75,6.76,6.75,6.76,573.0
10600,2023-06-30 09:00:00,6.74,6.79,6.495,6.675,1268300.0
10601,2023-06-30 10:00:00,6.68,6.82,6.64,6.645,1924425.0
10602,2023-06-30 11:00:00,6.65,6.705,6.6001,6.66,857251.0
10603,2023-06-30 12:00:00,6.655,6.68,6.5694,6.67,1021559.0
10604,2023-06-30 13:00:00,6.665,6.68,6.64,6.665,395931.0
10605,2023-06-30 14:00:00,6.665,6.69,6.6,6.6,832840.0
10606,2023-06-30 15:00:00,6.61,6.62,6.57,6.585,3342177.0
10607,2023-06-30 16:00:00,6.59,6.59,6.56,6.58,80535.0
10608,2023-06-30 17:00:00,6.59,6.6,6.56,6.56,1060.0
10609,2023-06-30 18:00:00,6.57,6.57,6.55,6.55,2035.0
10610,2023-06-30 19:00:00,6.55,6.61,6.54,6.6,2252.0
10611,2023-07-03 06:00:00,6.6,6.6,6.6,6.6,506.0
10612,2023-07-03 07:00:00,6.63,6.63,6.61,6.61,596.0
10613,2023-07-03 08:00:00,6.64,6.64,6.61,6.62,8581.0
10614,2023-07-03 09:00:00,6.64,6.785,6.64,6.725,852674.0
10615,2023-07-03 10:00:00,6.72,6.81,6.65,6.665,1148437.0
10616,2023-07-03 11:00:00,6.67,6.78,6.67,6.755,752168.0
10617,2023-07-03 12:00:00,6.75,6.795,6.7,6.75,1222105.0
10618,2023-07-03 13:00:00,6.77,6.77,6.76,6.76,38770.0
10619,2023-07-03 14:00:00,6.73,6.75,6.73,6.75,2290.0
10620,2023-07-03 15:00:00,6.75,6.75,6.75,6.75,625.0
10621,2023-07-03 16:00:00,6.74,6.74,6.74,6.74,800.0
10622,2023-07-05 08:00:00,6.72,6.7491,6.72,6.73,6669.0
10623,2023-07-05 09:00:00,6.73,6.73,6.4899,6.535,1205465.0
10624,2023-07-05 10:00:00,6.53,6.775,6.53,6.76,1133212.0
10625,2023-07-05 11:00:00,6.758,6.89,6.75,6.85,1024178.0
10626,2023-07-05 12:00:00,6.845,6.91,6.84,6.905,795689.0
10627,2023-07-05 13:00:00,6.91,6.91,6.85,6.85,440150.0
10628,2023-07-05 14:00:00,6.86,6.86,6.76,6.775,768831.0
10629,2023-07-05 15:00:00,6.775,6.815,6.735,6.75,2761808.0
10630,2023-07-05 16:00:00,6.76,6.77,6.76,6.77,34279.0
10631,2023-07-05 18:00:00,6.76,6.76,6.75,6.75,14501.0
10632,2023-07-06 07:00:00,6.76,6.76,6.76,6.76,376.0
10633,2023-07-06 08:00:00,6.8992,6.9,6.64,6.65,14843.0
10634,2023-07-06 09:00:00,6.64,6.83,6.5454,6.645,1394692.0
10635,2023-07-06 10:00:00,6.65,6.68,6.57,6.605,1170176.0
10636,2023-07-06 11:00:00,6.605,6.65,6.36,6.5,4165199.0
10637,2023-07-06 12:00:00,6.505,6.64,6.46,6.61,997556.0
10638,2023-07-06 13:00:00,6.605,6.72,6.591,6.72,690742.0
10639,2023-07-06 14:00:00,6.72,6.76,6.695,6.75,650984.0
10640,2023-07-06 15:00:00,6.745,6.87,6.74,6.81,2308894.0
10641,2023-07-06 16:00:00,6.81,6.83,6.77,6.78,87662.0
10642,2023-07-06 17:00:00,6.82,6.82,6.78,6.78,2600.0
10643,2023-07-06 18:00:00,6.79,6.83,6.79,6.7901,1700.0
10644,2023-07-06 19:00:00,6.8,6.8001,6.8,6.8,4191.0
10645,2023-07-07 06:00:00,6.81,6.81,6.81,6.81,500.0
10646,2023-07-07 08:00:00,6.8,6.88,6.79,6.84,6781.0
10647,2023-07-07 09:00:00,6.82,7.01,6.7315,6.9,869494.0
10648,2023-07-07 10:00:00,6.9,7.0991,6.855,7.07,1421230.0
10649,2023-07-07 11:00:00,7.065,7.2,7.05,7.1998,1046614.0
10650,2023-07-07 12:00:00,7.195,7.33,7.185,7.3201,1433754.0
10651,2023-07-07 13:00:00,7.325,7.375,7.27,7.3,849659.0
10652,2023-07-07 14:00:00,7.29,7.36,7.29,7.3097,1006029.0
10653,2023-07-07 15:00:00,7.305,7.35,7.23,7.275,2195908.0
10654,2023-07-07 16:00:00,7.28,7.3,7.22,7.28,111088.0
10655,2023-07-07 17:00:00,7.28,7.32,7.23,7.24,3052.0
10656,2023-07-07 19:00:00,7.26,7.26,7.26,7.26,250.0
10657,2023-07-10 04:00:00,7.3,7.3,7.23,7.24,3025.0
10658,2023-07-10 05:00:00,7.35,7.42,7.35,7.42,700.0
10659,2023-07-10 07:00:00,7.22,7.28,7.2,7.24,12632.0
10660,2023-07-10 08:00:00,7.2,7.4185,7.04,7.2194,43366.0
10661,2023-07-10 09:00:00,7.22,7.315,7.05,7.26,1154045.0
10662,2023-07-10 10:00:00,7.27,7.36,7.12,7.155,1582856.0
10663,2023-07-10 11:00:00,7.1592,7.1653,6.99,7.025,1616657.0
10664,2023-07-10 12:00:00,7.03,7.045,6.95,7.0399,1663053.0
10665,2023-07-10 13:00:00,7.035,7.1,6.99,7.085,1055642.0
10666,2023-07-10 14:00:00,7.09,7.17,7.08,7.11,887952.0
10667,2023-07-10 15:00:00,7.11,7.11,7.02,7.07,1964856.0
10668,2023-07-10 16:00:00,7.08,7.196,7.08,7.09,106561.0
10669,2023-07-10 17:00:00,7.09,7.1,7.08,7.1,1763.0
10670,2023-07-10 18:00:00,7.1,7.1,7.1,7.1,2122.0
10671,2023-07-10 19:00:00,7.1,7.1,7.09,7.09,1703.0
10672,2023-07-11 07:00:00,7.16,7.16,7.16,7.16,600.0
10673,2023-07-11 08:00:00,7.1,7.18,7.08,7.1799,41336.0
10674,2023-07-11 09:00:00,7.13,7.26,7.13,7.2005,983853.0
10675,2023-07-11 10:00:00,7.205,7.41,7.1807,7.28,1077407.0
10676,2023-07-11 11:00:00,7.28,7.29,7.15,7.17,1052935.0
10677,2023-07-11 12:00:00,7.165,7.31,7.1601,7.275,911826.0
10678,2023-07-11 13:00:00,7.275,7.3099,7.2,7.23,638749.0
10679,2023-07-11 14:00:00,7.225,7.23,7.175,7.185,636758.0
10680,2023-07-11 15:00:00,7.19,7.285,7.175,7.25,1539916.0
10681,2023-07-11 16:00:00,7.25,7.25,7.23,7.23,88133.0
10682,2023-07-11 17:00:00,7.24,7.24,7.24,7.24,250.0
10683,2023-07-11 18:00:00,7.24,7.24,7.2,7.2,4100.0
10684,2023-07-11 19:00:00,7.2,7.2,7.2,7.2,600.0
10685,2023-07-12 08:00:00,7.336,7.35,7.26,7.34,108896.0
10686,2023-07-12 09:00:00,7.34,7.39,7.24,7.255,753084.0
10687,2023-07-12 10:00:00,7.26,7.37,7.23,7.3175,867705.0
10688,2023-07-12 11:00:00,7.315,7.44,7.27,7.34,1387621.0
10689,2023-07-12 12:00:00,7.34,7.35,7.21,7.245,1092177.0
10690,2023-07-12 13:00:00,7.245,7.29,7.21,7.255,805036.0
10691,2023-07-12 14:00:00,7.255,7.28,7.21,7.265,713041.0
10692,2023-07-12 15:00:00,7.265,7.29,7.21,7.221,1637908.0
10693,2023-07-12 16:00:00,7.23,7.23,7.23,7.23,51866.0
10694,2023-07-13 04:00:00,7.25,7.25,7.25,7.25,500.0
10695,2023-07-13 06:00:00,7.25,7.25,7.23,7.23,1200.0
10696,2023-07-13 07:00:00,7.25,7.27,7.24,7.24,582.0
10697,2023-07-13 08:00:00,7.22,7.35,7.2,7.2986,38360.0
10698,2023-07-13 09:00:00,7.3,7.3,7.015,7.1179,1195491.0
10699,2023-07-13 10:00:00,7.12,7.195,7.09,7.095,1208236.0
10700,2023-07-13 11:00:00,7.1,7.215,7.095,7.145,1328155.0
10701,2023-07-13 12:00:00,7.14,7.155,7.08,7.145,763086.0
10702,2023-07-13 13:00:00,7.15,7.185,7.09,7.125,570436.0
10703,2023-07-13 14:00:00,7.125,7.13,7.08,7.12,692968.0
10704,2023-07-13 15:00:00,7.13,7.15,7.1,7.115,1473141.0
10705,2023-07-13 16:00:00,7.12,7.13,7.0534,7.08,217620.0
10706,2023-07-13 17:00:00,7.05,7.1787,7.05,7.1787,242.0
10707,2023-07-13 18:00:00,7.12,7.12,7.12,7.12,279.0
10708,2023-07-13 19:00:00,7.06,7.06,7.06,7.06,1500.0
10709,2023-07-14 06:00:00,7.18,7.18,7.18,7.18,8030.0
10710,2023-07-14 07:00:00,7.13,7.14,7.13,7.13,2635.0
10711,2023-07-14 08:00:00,7.14,7.14,7.07,7.07,2485.0
10712,2023-07-14 09:00:00,7.0821,7.12,6.83,6.875,1372503.0
10713,2023-07-14 10:00:00,6.88,6.89,6.76,6.79,1508415.0
10714,2023-07-14 11:00:00,6.795,6.835,6.73,6.835,1099190.0
10715,2023-07-14 12:00:00,6.84,6.86,6.77,6.8099,851404.0
10716,2023-07-14 13:00:00,6.8,6.82,6.735,6.76,1074106.0
10717,2023-07-14 14:00:00,6.76,6.78,6.7115,6.725,743209.0
10718,2023-07-14 15:00:00,6.72,6.72,6.6,6.615,2672388.0
10719,2023-07-14 16:00:00,6.61,6.63,6.6,6.63,19959.0
10720,2023-07-14 17:00:00,6.65,6.66,6.63,6.66,8435.0
10721,2023-07-14 18:00:00,6.62,6.66,6.62,6.66,6289.0
10722,2023-07-14 19:00:00,6.66,6.66,6.66,6.66,1900.0
10723,2023-07-17 04:00:00,6.69,6.69,6.69,6.69,170.0
10724,2023-07-17 05:00:00,6.65,6.65,6.65,6.65,418.0
10725,2023-07-17 06:00:00,6.65,6.65,6.65,6.65,203.0
10726,2023-07-17 07:00:00,6.68,6.68,6.63,6.64,801.0
10727,2023-07-17 08:00:00,6.6296,6.64,6.58,6.64,8968.0
10728,2023-07-17 09:00:00,6.63,6.63,6.42,6.495,1499075.0
10729,2023-07-17 10:00:00,6.5,6.53,6.44,6.44,1015914.0
10730,2023-07-17 11:00:00,6.44,6.565,6.385,6.54,1701515.0
10731,2023-07-17 12:00:00,6.54,6.58,6.47,6.485,739357.0
10732,2023-07-17 13:00:00,6.4875,6.52,6.46,6.51,622543.0
10733,2023-07-17 14:00:00,6.505,6.51,6.47,6.5,733465.0
10734,2023-07-17 15:00:00,6.5,6.55,6.46,6.47,2205922.0
10735,2023-07-17 16:00:00,6.47,6.47,6.45,6.45,165579.0
10736,2023-07-17 17:00:00,6.48,6.48,6.47,6.48,1657.0
10737,2023-07-17 18:00:00,6.48,6.48,6.48,6.48,470.0
10738,2023-07-17 19:00:00,6.48,6.48,6.47,6.48,1706.0
10739,2023-07-18 05:00:00,6.5,6.5,6.5,6.5,165.0
10740,2023-07-18 07:00:00,6.49,6.49,6.49,6.49,300.0
10741,2023-07-18 08:00:00,6.5,6.5,6.47,6.47,3718.0
10742,2023-07-18 09:00:00,6.5,6.96,6.465,6.94,1444437.0
10743,2023-07-18 10:00:00,6.945,7.0,6.79,6.815,1555540.0
10744,2023-07-18 11:00:00,6.815,6.835,6.72,6.74,915186.0
10745,2023-07-18 12:00:00,6.735,6.745,6.59,6.7,944974.0
10746,2023-07-18 13:00:00,6.7,6.72,6.65,6.675,891019.0
10747,2023-07-18 14:00:00,6.675,6.81,6.6704,6.81,1129812.0
10748,2023-07-18 15:00:00,6.81,6.82,6.69,6.71,2727462.0
10749,2023-07-18 16:00:00,6.73,6.73,6.7,6.7195,142272.0
10750,2023-07-18 18:00:00,6.73,6.73,6.73,6.73,148.0
10751,2023-07-18 19:00:00,6.72,6.74,6.72,6.74,233.0
10752,2023-07-19 07:00:00,6.74,6.75,6.74,6.75,628.0
10753,2023-07-19 08:00:00,6.73,6.75,6.73,6.75,474.0
10754,2023-07-19 09:00:00,6.78,6.97,6.73,6.945,746169.0
10755,2023-07-19 10:00:00,6.95,7.1,6.93,7.065,1440657.0
10756,2023-07-19 11:00:00,7.065,7.1,7.03,7.055,931648.0
10757,2023-07-19 12:00:00,7.055,7.065,6.95,7.02,852763.0
10758,2023-07-19 13:00:00,7.02,7.05,6.98,7.045,715105.0
10759,2023-07-19 14:00:00,7.0417,7.07,7.015,7.0427,870597.0
10760,2023-07-19 15:00:00,7.045,7.11,7.03,7.06,1804588.0
10761,2023-07-19 16:00:00,7.06,7.1,7.06,7.1,76315.0
10762,2023-07-19 17:00:00,7.08,7.09,7.06,7.0899,11150.0
10763,2023-07-19 18:00:00,7.06,7.06,7.05,7.05,1104.0
10764,2023-07-19 19:00:00,7.05,7.05,7.05,7.05,4500.0
10765,2023-07-20 04:00:00,7.06,7.06,7.06,7.06,142.0
10766,2023-07-20 06:00:00,7.1,7.24,7.1,7.2,6703.0
10767,2023-07-20 07:00:00,7.07,7.07,7.05,7.05,611.0
10768,2023-07-20 08:00:00,7.1846,7.1846,7.09,7.09,15829.0
10769,2023-07-20 09:00:00,7.1,7.165,6.99,7.135,838342.0
10770,2023-07-20 10:00:00,7.135,7.15,7.03,7.115,1411208.0
10771,2023-07-20 11:00:00,7.115,7.195,7.08,7.195,1105965.0
10772,2023-07-20 12:00:00,7.1915,7.24,7.18,7.23,758367.0
10773,2023-07-20 13:00:00,7.225,7.3,7.21,7.255,781862.0
10774,2023-07-20 14:00:00,7.255,7.285,7.16,7.265,991540.0
10775,2023-07-20 15:00:00,7.26,7.29,7.18,7.245,1744115.0
10776,2023-07-20 16:00:00,7.25,7.28,7.2,7.28,58988.0
10777,2023-07-20 17:00:00,7.26,7.27,7.2599,7.27,981.0
10778,2023-07-20 18:00:00,7.26,7.27,7.25,7.27,3620.0
10779,2023-07-20 19:00:00,7.27,7.31,7.27,7.31,10146.0
10780,2023-07-21 04:00:00,7.35,7.35,7.35,7.35,866.0
10781,2023-07-21 05:00:00,7.3,7.3,7.3,7.3,314.0
10782,2023-07-21 07:00:00,7.3,7.37,7.3,7.37,5438.0
10783,2023-07-21 08:00:00,7.35,7.4,7.35,7.37,24450.0
10784,2023-07-21 09:00:00,7.38,7.53,7.31,7.405,2447326.0
10785,2023-07-21 10:00:00,7.405,7.6,7.375,7.495,1879526.0
10786,2023-07-21 11:00:00,7.5,7.71,7.49,7.57,2603127.0
10787,2023-07-21 12:00:00,7.5689,7.57,7.4,7.4,817328.0
10788,2023-07-21 13:00:00,7.405,7.42,7.33,7.355,1072242.0
10789,2023-07-21 14:00:00,7.355,7.43,7.33,7.365,1174030.0
10790,2023-07-21 15:00:00,7.365,7.46,7.365,7.455,3342806.0
