,date,open,high,low,close,volume
10791,2023-07-21 16:00:00,7.44,7.46,7.42,7.42,53941.0
10792,2023-07-21 17:00:00,7.44,7.44,7.44,7.44,157.0
10793,2023-07-21 18:00:00,7.44,7.44,7.42,7.44,651.0
10794,2023-07-21 19:00:00,7.44,7.45,7.44,7.45,1136.0
10795,2023-07-24 04:00:00,7.52,7.52,7.45,7.45,230.0
10796,2023-07-24 06:00:00,7.45,7.45,7.45,7.45,2253.0
10797,2023-07-24 07:00:00,7.5,7.5,7.47,7.47,1488.0
10798,2023-07-24 08:00:00,7.529,7.529,7.45,7.45,6325.0
10799,2023-07-24 09:00:00,7.45,7.685,7.43,7.509,1274632.0
10800,2023-07-24 10:00:00,7.505,7.665,7.49,7.66,1081238.0
10801,2023-07-24 11:00:00,7.66,7.695,7.62,7.685,755175.0
10802,2023-07-24 12:00:00,7.68,7.72,7.62,7.715,919957.0
10803,2023-07-24 13:00:00,7.7101,7.9,7.7101,7.83,1244201.0
10804,2023-07-24 14:00:00,7.83,7.88,7.82,7.855,1349076.0
10805,2023-07-24 15:00:00,7.855,7.86,7.69,7.76,3180473.0
10806,2023-07-24 16:00:00,7.76,7.84,7.76,7.8,61320.0
10807,2023-07-24 17:00:00,7.8004,7.84,7.8004,7.81,7152.0
10808,2023-07-24 18:00:00,7.8299,7.8299,7.8101,7.8291,1320.0
10809,2023-07-24 19:00:00,7.81,7.83,7.81,7.82,1948.0
10810,2023-07-25 04:00:00,7.88,7.92,7.81,7.83,801.0
10811,2023-07-25 05:00:00,7.84,7.84,7.84,7.84,394.0
10812,2023-07-25 06:00:00,7.83,7.83,7.83,7.83,510.0
10813,2023-07-25 07:00:00,7.85,7.85,7.75,7.75,548.0
10814,2023-07-25 08:00:00,7.79,7.88,7.75,7.83,15670.0
10815,2023-07-25 09:00:00,7.81,7.84,7.65,7.765,951095.0
10816,2023-07-25 10:00:00,7.77,7.815,7.67,7.69,1018878.0
10817,2023-07-25 11:00:00,7.685,7.82,7.59,7.6489,2804728.0
10818,2023-07-25 12:00:00,7.65,7.9296,7.645,7.7799,2089159.0
10819,2023-07-25 13:00:00,7.78,7.9,7.72,7.89,1766430.0
10820,2023-07-25 14:00:00,7.885,7.91,7.715,7.745,1693903.0
10821,2023-07-25 15:00:00,7.745,7.815,7.7,7.72,3221142.0
10822,2023-07-25 16:00:00,7.7599,9.67,7.71,7.99,1355916.0
10823,2023-07-25 17:00:00,7.97,8.34,7.9508,8.2,400684.0
10824,2023-07-25 18:00:00,8.2,8.48,8.08,8.44,149210.0
10825,2023-07-25 19:00:00,8.47,8.52,8.4,8.4401,123549.0
10826,2023-07-26 04:00:00,8.48,8.75,8.44,8.7,27546.0
10827,2023-07-26 05:00:00,8.75,8.84,8.69,8.83,47001.0
10828,2023-07-26 06:00:00,8.81,8.81,8.65,8.65,62409.0
10829,2023-07-26 07:00:00,8.66,8.77,8.34,8.44,323165.0
10830,2023-07-26 08:00:00,8.6596,8.88,8.2,8.3915,410897.0
10831,2023-07-26 09:00:00,8.39,8.49,7.28,7.665,6659775.0
10832,2023-07-26 10:00:00,7.665,7.69,7.15,7.2399,6303036.0
10833,2023-07-26 11:00:00,7.23,7.42,7.19,7.3398,2490655.0
10834,2023-07-26 12:00:00,7.335,7.39,7.1,7.16,2269418.0
10835,2023-07-26 13:00:00,7.155,7.29,7.13,7.25,1550279.0
10836,2023-07-26 14:00:00,7.2407,7.36,7.235,7.325,1728401.0
10837,2023-07-26 15:00:00,7.325,7.34,7.1779,7.21,3873317.0
10838,2023-07-26 16:00:00,7.22,7.2987,7.22,7.24,86722.0
10839,2023-07-26 17:00:00,7.24,7.26,7.24,7.26,13977.0
10840,2023-07-26 18:00:00,7.26,7.2899,7.25,7.27,12215.0
10841,2023-07-26 19:00:00,7.27,7.28,7.24,7.2596,32613.0
10842,2023-07-27 04:00:00,7.17,7.17,7.17,7.17,101.0
10843,2023-07-27 05:00:00,7.25,7.26,7.25,7.26,283.0
10844,2023-07-27 06:00:00,7.29,7.47,7.29,7.47,7619.0
10845,2023-07-27 07:00:00,7.42,7.42,7.31,7.34,5379.0
10846,2023-07-27 08:00:00,7.35,7.41,7.26,7.32,59843.0
10847,2023-07-27 09:00:00,7.34,7.4,7.2,7.295,1389840.0
10848,2023-07-27 10:00:00,7.295,7.385,7.26,7.265,1368365.0
10849,2023-07-27 11:00:00,7.265,7.285,7.18,7.195,971862.0
10850,2023-07-27 12:00:00,7.195,7.195,7.09,7.12,795379.0
10851,2023-07-27 13:00:00,7.12,7.13,7.01,7.04,1325654.0
10852,2023-07-27 14:00:00,7.03,7.05,6.95,7.0,1375419.0
10853,2023-07-27 15:00:00,7.0,7.05,6.95,6.985,2276768.0
10854,2023-07-27 16:00:00,6.98,7.03,6.96,7.03,37290.0
10855,2023-07-27 17:00:00,6.99,7.04,6.99,6.99,17448.0
10856,2023-07-27 18:00:00,6.99,7.02,6.98,6.99,6922.0
10857,2023-07-27 19:00:00,6.99,6.99,6.98,6.99,4916.0
10858,2023-07-28 04:00:00,6.98,6.98,6.98,6.98,195.0
10859,2023-07-28 05:00:00,6.99,6.99,6.88,6.88,1049.0
10860,2023-07-28 06:00:00,6.95,6.95,6.95,6.95,213.0
10861,2023-07-28 08:00:00,7.0301,7.15,7.0017,7.08,13243.0
10862,2023-07-28 09:00:00,7.0611,7.69,7.0611,7.565,2790401.0
10863,2023-07-28 10:00:00,7.5601,7.73,7.49,7.585,1820267.0
10864,2023-07-28 11:00:00,7.58,7.695,7.56,7.615,1292402.0
10865,2023-07-28 12:00:00,7.615,7.88,7.57,7.845,2328421.0
10866,2023-07-28 13:00:00,7.84,7.875,7.7,7.76,1173614.0
10867,2023-07-28 14:00:00,7.765,7.86,7.745,7.805,1362759.0
10868,2023-07-28 15:00:00,7.805,7.85,7.755,7.78,2522647.0
10869,2023-07-28 16:00:00,7.79,7.81,7.75,7.7997,277239.0
10870,2023-07-28 17:00:00,7.79,7.81,7.77,7.7981,4165.0
10871,2023-07-28 18:00:00,7.8,7.81,7.78,7.81,3486.0
10872,2023-07-28 19:00:00,7.8,7.8,7.72,7.72,1882.0
10873,2023-07-31 06:00:00,7.87,7.87,7.87,7.87,790.0
10874,2023-07-31 07:00:00,7.85,7.86,7.85,7.86,2621.0
10875,2023-07-31 08:00:00,7.8592,7.8798,7.8,7.82,16211.0
10876,2023-07-31 09:00:00,7.85,8.02,7.7048,7.97,1742033.0
10877,2023-07-31 10:00:00,7.9754,8.08,7.865,7.96,1515723.0
10878,2023-07-31 11:00:00,7.97,8.0,7.93,7.945,799583.0
10879,2023-07-31 12:00:00,7.95,7.96,7.84,7.8553,544325.0
10880,2023-07-31 13:00:00,7.86,7.905,7.82,7.88,677807.0
10881,2023-07-31 14:00:00,7.88,7.94,7.87,7.94,623894.0
10882,2023-07-31 15:00:00,7.94,7.98,7.88,7.93,1898224.0
10883,2023-07-31 16:00:00,7.93,7.95,7.93,7.93,95102.0
10884,2023-07-31 17:00:00,7.94,7.94,7.55,7.91,21920.0
10885,2023-07-31 18:00:00,7.88,7.91,7.88,7.9,2075.0
10886,2023-07-31 19:00:00,7.9,7.9,7.85,7.85,8312.0
10887,2023-08-01 07:00:00,7.91,7.91,7.89,7.89,775.0
10888,2023-08-01 08:00:00,7.8981,7.9485,7.85,7.89,43588.0
10889,2023-08-01 09:00:00,7.9,7.9,7.7,7.755,840358.0
10890,2023-08-01 10:00:00,7.75,7.825,7.58,7.69,1229370.0
10891,2023-08-01 11:00:00,7.69,7.75,7.67,7.67,536098.0
10892,2023-08-01 12:00:00,7.675,7.7,7.645,7.685,528226.0
10893,2023-08-01 13:00:00,7.685,7.73,7.66,7.6725,469427.0
10894,2023-08-01 14:00:00,7.675,7.715,7.67,7.705,464210.0
10895,2023-08-01 15:00:00,7.705,7.775,7.6819,7.75,2014792.0
10896,2023-08-01 16:00:00,7.76,7.77,7.74,7.74,27196.0
10897,2023-08-01 17:00:00,7.69,7.75,7.69,7.75,3510.0
10898,2023-08-01 18:00:00,7.74,7.79,7.7,7.75,11562.0
10899,2023-08-01 19:00:00,7.74,7.75,7.73,7.73,4883.0
10900,2023-08-02 04:00:00,7.69,7.69,7.69,7.69,200.0
10901,2023-08-02 05:00:00,7.51,7.51,7.51,7.51,620.0
10902,2023-08-02 06:00:00,7.65,7.65,7.65,7.65,100.0
10903,2023-08-02 07:00:00,7.65,7.65,7.57,7.63,2011.0
10904,2023-08-02 08:00:00,7.65,7.65,7.58,7.6001,7388.0
10905,2023-08-02 09:00:00,7.6001,7.67,7.46,7.54,832649.0
10906,2023-08-02 10:00:00,7.545,7.569,7.28,7.295,1183817.0
10907,2023-08-02 11:00:00,7.29,7.3673,7.245,7.335,1203188.0
10908,2023-08-02 12:00:00,7.33,7.345,7.25,7.29,646154.0
10909,2023-08-02 13:00:00,7.3,7.36,7.2906,7.33,492103.0
10910,2023-08-02 14:00:00,7.33,7.385,7.31,7.365,574065.0
10911,2023-08-02 15:00:00,7.365,7.44,7.365,7.41,2053045.0
10912,2023-08-02 16:00:00,7.41,7.44,7.4,7.4,56359.0
10913,2023-08-02 17:00:00,7.42,7.42,7.42,7.42,1311.0
10914,2023-08-02 18:00:00,7.44,7.44,7.44,7.44,1200.0
10915,2023-08-02 19:00:00,7.44,7.44,7.42,7.44,3259.0
10916,2023-08-03 04:00:00,7.44,7.44,7.44,7.44,273.0
10917,2023-08-03 08:00:00,7.2801,7.5,7.2801,7.5,3596.0
10918,2023-08-03 09:00:00,7.38,7.455,7.2401,7.2801,521019.0
10919,2023-08-03 10:00:00,7.285,7.34,7.23,7.325,801449.0
10920,2023-08-03 11:00:00,7.32,7.53,7.32,7.53,542860.0
10921,2023-08-03 12:00:00,7.5262,7.63,7.515,7.63,616309.0
10922,2023-08-03 13:00:00,7.625,7.65,7.52,7.525,579753.0
10923,2023-08-03 14:00:00,7.525,7.54,7.475,7.54,522568.0
10924,2023-08-03 15:00:00,7.535,7.57,7.51,7.54,1115779.0
10925,2023-08-03 16:00:00,7.55,7.55,7.55,7.55,32870.0
10926,2023-08-03 17:00:00,7.53,7.54,7.53,7.53,600.0
10927,2023-08-03 18:00:00,7.53,7.66,7.5,7.6496,15275.0
10928,2023-08-03 19:00:00,7.6599,7.6599,7.6599,7.6599,102.0
10929,2023-08-04 07:00:00,7.6,7.6,7.6,7.6,177.0
10930,2023-08-04 08:00:00,7.61,7.64,7.56,7.64,6386.0
10931,2023-08-04 09:00:00,7.64,7.73,7.48,7.605,590871.0
10932,2023-08-04 10:00:00,7.6,7.78,7.55,7.78,952132.0
10933,2023-08-04 11:00:00,7.7751,7.85,7.72,7.815,792161.0
10934,2023-08-04 12:00:00,7.82,7.85,7.765,7.775,607427.0
10935,2023-08-04 13:00:00,7.775,7.78,7.68,7.685,1160164.0
10936,2023-08-04 14:00:00,7.685,7.695,7.57,7.58,882099.0
10937,2023-08-04 15:00:00,7.57,7.6,7.545,7.59,1702581.0
10938,2023-08-04 16:00:00,7.59,7.6,7.22,7.4,57962.0
10939,2023-08-04 17:00:00,7.6,7.6,7.4,7.46,1334.0
10940,2023-08-04 18:00:00,7.5,7.57,7.5,7.57,776.0
10941,2023-08-04 19:00:00,7.5,7.5,7.5,7.5,500.0
10942,2023-08-07 04:00:00,7.54,7.56,7.54,7.56,502.0
10943,2023-08-07 06:00:00,7.57,7.57,7.57,7.57,221.0
10944,2023-08-07 07:00:00,7.59,7.59,7.59,7.59,718.0
10945,2023-08-07 08:00:00,7.5901,7.62,7.55,7.6,12678.0
10946,2023-08-07 09:00:00,7.62,7.7,7.365,7.425,667433.0
10947,2023-08-07 10:00:00,7.43,7.56,7.375,7.51,785088.0
10948,2023-08-07 11:00:00,7.51,7.52,7.375,7.445,661392.0
10949,2023-08-07 12:00:00,7.445,7.6,7.44,7.6,495910.0
10950,2023-08-07 13:00:00,7.595,7.74,7.595,7.73,787422.0
10951,2023-08-07 14:00:00,7.72,7.74,7.67,7.675,602659.0
10952,2023-08-07 15:00:00,7.675,7.69,7.6025,7.65,1308017.0
10953,2023-08-07 16:00:00,7.64,7.64,7.57,7.59,55231.0
10954,2023-08-07 17:00:00,7.63,7.63,7.59,7.61,854.0
10955,2023-08-07 18:00:00,7.63,7.65,7.63,7.63,1226.0
10956,2023-08-08 04:00:00,7.64,7.86,7.64,7.7,965.0
10957,2023-08-08 05:00:00,7.73,7.73,7.71,7.71,600.0
10958,2023-08-08 06:00:00,7.71,7.71,7.71,7.71,144.0
10959,2023-08-08 07:00:00,7.7,7.74,7.13,7.74,53064.0
10960,2023-08-08 08:00:00,7.7203,7.74,7.2495,7.56,114674.0
10961,2023-08-08 09:00:00,7.57,8.03,7.53,7.885,4009710.0
10962,2023-08-08 10:00:00,7.885,8.31,7.86,8.28,6249002.0
10963,2023-08-08 11:00:00,8.28,8.455,8.27,8.345,4560967.0
10964,2023-08-08 12:00:00,8.34,8.355,8.17,8.24,2651092.0
10965,2023-08-08 13:00:00,8.235,8.3399,8.2275,8.315,2042370.0
10966,2023-08-08 14:00:00,8.315,8.37,8.3,8.35,2108428.0
10967,2023-08-08 15:00:00,8.35,8.405,8.34,8.38,3896632.0
10968,2023-08-08 16:00:00,8.37,8.48,8.36,8.4499,93894.0
10969,2023-08-08 17:00:00,8.4499,8.47,8.43,8.44,30407.0
10970,2023-08-08 18:00:00,8.4401,8.4401,8.41,8.43,3130.0
10971,2023-08-08 19:00:00,8.43,8.45,8.4199,8.45,9843.0
10972,2023-08-09 04:00:00,8.5,8.55,8.33,8.42,8838.0
10973,2023-08-09 05:00:00,8.46,8.49,8.46,8.49,307.0
10974,2023-08-09 07:00:00,8.43,8.5,8.42,8.45,43918.0
10975,2023-08-09 08:00:00,8.46,8.57,8.43,8.52,56844.0
10976,2023-08-09 09:00:00,8.55,8.73,8.12,8.35,2821716.0
10977,2023-08-09 10:00:00,8.345,8.49,8.26,8.43,3238074.0
10978,2023-08-09 11:00:00,8.43,8.465,8.32,8.415,2119432.0
10979,2023-08-09 12:00:00,8.415,8.55,8.41,8.4401,1902800.0
10980,2023-08-09 13:00:00,8.44,8.455,8.275,8.32,1671177.0
10981,2023-08-09 14:00:00,8.325,8.375,8.27,8.275,1535618.0
10982,2023-08-09 15:00:00,8.28,8.31,8.18,8.27,2728834.0
10983,2023-08-09 16:00:00,8.27,8.4227,8.2306,8.28,146095.0
10984,2023-08-09 17:00:00,8.27,8.27,8.27,8.27,1538.0
10985,2023-08-09 18:00:00,8.27,8.28,8.27,8.28,3100.0
10986,2023-08-09 19:00:00,8.28,8.28,8.28,8.28,1442.0
10987,2023-08-10 08:00:00,8.3782,8.38,8.29,8.37,10392.0
10988,2023-08-10 09:00:00,8.37,8.49,8.34,8.45,959242.0
10989,2023-08-10 10:00:00,8.46,8.57,8.24,8.245,2368823.0
10990,2023-08-10 11:00:00,8.245,8.26,8.15,8.22,1714261.0
10991,2023-08-10 12:00:00,8.215,8.255,8.02,8.05,1141711.0
10992,2023-08-10 13:00:00,8.05,8.12,7.95,8.105,1690870.0
10993,2023-08-10 14:00:00,8.105,8.135,8.08,8.105,1049151.0
10994,2023-08-10 15:00:00,8.1,8.2,8.06,8.16,3042065.0
10995,2023-08-10 16:00:00,8.16,8.16,8.16,8.16,31858.0
10996,2023-08-10 17:00:00,8.14,8.14,8.14,8.14,612.0
10997,2023-08-10 19:00:00,8.15,8.15,8.14,8.14,2340.0
10998,2023-08-11 05:00:00,7.95,7.95,7.95,7.95,150.0
10999,2023-08-11 06:00:00,7.96,7.96,7.95,7.95,200.0
11000,2023-08-11 07:00:00,8.13,8.15,8.09,8.15,683.0
11001,2023-08-11 08:00:00,7.97,8.16,7.97,8.09,7176.0
11002,2023-08-11 09:00:00,8.0902,8.14,7.995,8.035,568003.0
11003,2023-08-11 10:00:00,8.04,8.145,8.025,8.08,1001631.0
11004,2023-08-11 11:00:00,8.08,8.21,8.065,8.19,909169.0
11005,2023-08-11 12:00:00,8.19,8.2475,8.16,8.175,541940.0
11006,2023-08-11 13:00:00,8.17,8.17,8.1,8.145,489052.0
11007,2023-08-11 14:00:00,8.145,8.17,8.11,8.11,599972.0
11008,2023-08-11 15:00:00,8.11,8.1112,8.05,8.05,1740781.0
11009,2023-08-11 16:00:00,8.06,8.06,8.0382,8.0382,55823.0
11010,2023-08-11 17:00:00,8.07,8.07,8.07,8.07,2280.0
11011,2023-08-11 19:00:00,8.06,8.06,8.06,8.06,1105.0
11012,2023-08-14 05:00:00,8.14,8.14,8.14,8.14,125.0
11013,2023-08-14 07:00:00,8.13,8.15,8.11,8.11,3800.0
11014,2023-08-14 08:00:00,8.1019,8.16,8.05,8.05,8550.0
11015,2023-08-14 09:00:00,8.05,8.07,7.81,7.85,1110335.0
11016,2023-08-14 10:00:00,7.85,7.875,7.765,7.785,1561481.0
11017,2023-08-14 11:00:00,7.785,7.94,7.745,7.93,1296865.0
11018,2023-08-14 12:00:00,7.93,8.015,7.8936,7.995,1201585.0
11019,2023-08-14 13:00:00,7.995,8.0,7.9,7.91,798209.0
11020,2023-08-14 14:00:00,7.9,7.915,7.86,7.885,870993.0
11021,2023-08-14 15:00:00,7.885,7.89,7.8,7.8,2438380.0
11022,2023-08-14 16:00:00,7.8,7.9547,7.79,7.79,152188.0
11023,2023-08-14 18:00:00,7.78,7.79,7.78,7.79,1309.0
11024,2023-08-14 19:00:00,7.7901,7.8,7.79,7.8,1250.0
11025,2023-08-15 07:00:00,7.75,7.79,7.74,7.74,6068.0
11026,2023-08-15 08:00:00,7.7799,7.7799,7.6301,7.74,2700.0
11027,2023-08-15 09:00:00,7.73,7.76,7.59,7.7112,882656.0
11028,2023-08-15 10:00:00,7.72,7.745,7.625,7.6735,1062443.0
11029,2023-08-15 11:00:00,7.675,7.715,7.61,7.615,940878.0
11030,2023-08-15 12:00:00,7.615,7.63,7.565,7.61,854130.0
11031,2023-08-15 13:00:00,7.61,7.62,7.58,7.605,717429.0
11032,2023-08-15 14:00:00,7.6,7.61,7.55,7.58,544509.0
11033,2023-08-15 15:00:00,7.58,7.595,7.52,7.565,2342488.0
11034,2023-08-15 16:00:00,7.56,7.58,7.56,7.56,234937.0
11035,2023-08-15 17:00:00,7.5428,7.56,7.54,7.54,7080.0
11036,2023-08-15 18:00:00,7.53,7.55,7.53,7.54,1712.0
11037,2023-08-15 19:00:00,7.55,7.55,7.55,7.55,300.0
11038,2023-08-16 04:00:00,7.55,7.55,7.55,7.55,378.0
11039,2023-08-16 08:00:00,7.58,7.58,7.55,7.55,434.0
11040,2023-08-16 09:00:00,7.52,7.52,7.32,7.375,896236.0
11041,2023-08-16 10:00:00,7.375,7.38,7.24,7.2682,1041918.0
11042,2023-08-16 11:00:00,7.26,7.27,7.15,7.195,930231.0
11043,2023-08-16 12:00:00,7.19,7.24,7.145,7.145,1201899.0
11044,2023-08-16 13:00:00,7.1445,7.195,7.11,7.15,1317392.0
11045,2023-08-16 14:00:00,7.15,7.22,7.1,7.2,934921.0
11046,2023-08-16 15:00:00,7.195,7.195,7.09,7.1,2026965.0
11047,2023-08-16 16:00:00,7.11,7.15,7.0222,7.15,127286.0
11048,2023-08-16 17:00:00,7.11,7.15,7.1,7.1201,750.0
11049,2023-08-16 18:00:00,7.12,7.12,7.09,7.09,2191.0
11050,2023-08-16 19:00:00,7.1,7.1,7.04,7.04,14929.0
11051,2023-08-17 08:00:00,7.14,7.15,7.14,7.15,1540.0
11052,2023-08-17 09:00:00,7.15,7.26,7.07,7.1,744617.0
11053,2023-08-17 10:00:00,7.105,7.14,6.97,7.085,957875.0
11054,2023-08-17 11:00:00,7.085,7.0882,6.86,6.885,2309338.0
11055,2023-08-17 12:00:00,6.89,6.96,6.87,6.925,1243281.0
11056,2023-08-17 13:00:00,6.925,6.93,6.875,6.905,923679.0
11057,2023-08-17 14:00:00,6.905,6.95,6.8825,6.905,903430.0
11058,2023-08-17 15:00:00,6.905,6.97,6.88,6.92,2268959.0
11059,2023-08-17 16:00:00,6.92,6.95,6.92,6.95,104790.0
11060,2023-08-17 17:00:00,6.93,6.94,6.92,6.92,450.0
11061,2023-08-17 18:00:00,6.92,6.92,6.91,6.91,210.0
11062,2023-08-17 19:00:00,6.92,6.92,6.91,6.92,3712.0
11063,2023-08-18 07:00:00,6.9,6.9,6.86,6.86,3001.0
11064,2023-08-18 08:00:00,6.8257,6.88,6.8,6.82,3982.0
11065,2023-08-18 09:00:00,6.84,6.87,6.765,6.795,605974.0
11066,2023-08-18 10:00:00,6.79,6.8,6.71,6.79,1094015.0
11067,2023-08-18 11:00:00,6.79,6.845,6.74,6.755,936077.0
11068,2023-08-18 12:00:00,6.75,6.785,6.74,6.75,601907.0
11069,2023-08-18 13:00:00,6.75,6.77,6.68,6.77,862314.0
11070,2023-08-18 14:00:00,6.77,6.78,6.73,6.7513,797291.0
11071,2023-08-18 15:00:00,6.75,6.755,6.68,6.69,2664780.0
11072,2023-08-18 16:00:00,6.69,6.782,6.69,6.69,72616.0
11073,2023-08-18 17:00:00,6.69,6.72,6.69,6.72,1950.0
11074,2023-08-18 18:00:00,6.71,6.71,6.71,6.71,3050.0
11075,2023-08-18 19:00:00,6.69,6.7201,6.69,6.7,3866.0
11076,2023-08-21 04:00:00,6.7,6.7,6.7,6.7,501.0
11077,2023-08-21 08:00:00,6.75,6.75,6.7,6.7,7329.0
11078,2023-08-21 09:00:00,6.72,6.72,6.53,6.53,870922.0
11079,2023-08-21 10:00:00,6.535,6.535,6.39,6.47,1367999.0
11080,2023-08-21 11:00:00,6.48,6.52,6.3,6.3199,1497655.0
11081,2023-08-21 12:00:00,6.315,6.34,6.26,6.27,1393720.0
11082,2023-08-21 13:00:00,6.2724,6.35,6.23,6.345,1899935.0
11083,2023-08-21 14:00:00,6.35,6.4,6.295,6.36,1174367.0
11084,2023-08-21 15:00:00,6.36,6.42,6.34,6.405,2097015.0
11085,2023-08-21 16:00:00,6.4,6.43,6.4,6.4,58197.0
11086,2023-08-21 17:00:00,6.41,6.45,6.41,6.43,11376.0
11087,2023-08-21 18:00:00,6.42,6.44,6.41,6.4299,4848.0
11088,2023-08-21 19:00:00,6.43,6.43,6.39,6.4,5970.0
11089,2023-08-22 07:00:00,6.46,6.48,6.44,6.48,1270.0
11090,2023-08-22 08:00:00,6.45,6.5,6.4,6.48,37211.0
11091,2023-08-22 09:00:00,6.48,6.505,6.26,6.27,775113.0
11092,2023-08-22 10:00:00,6.275,6.4,6.245,6.385,1244609.0
11093,2023-08-22 11:00:00,6.385,6.39,6.29,6.3,750765.0
11094,2023-08-22 12:00:00,6.305,6.32,6.26,6.295,653015.0
11095,2023-08-22 13:00:00,6.295,6.31,6.26,6.28,649879.0
11096,2023-08-22 14:00:00,6.28,6.34,6.27,6.31,674840.0
11097,2023-08-22 15:00:00,6.3,6.365,6.3,6.345,2105982.0
11098,2023-08-22 16:00:00,6.33,6.37,6.33,6.35,408539.0
11099,2023-08-22 17:00:00,6.35,6.35,6.33,6.33,15560.0
11100,2023-08-22 18:00:00,6.34,6.36,6.34,6.36,2052.0
11101,2023-08-22 19:00:00,6.35,6.35,6.35,6.35,350.0
11102,2023-08-23 08:00:00,6.3201,6.39,6.32,6.39,3310.0
11103,2023-08-23 09:00:00,6.39,6.48,6.31,6.44,756123.0
11104,2023-08-23 10:00:00,6.445,6.47,6.32,6.34,753032.0
11105,2023-08-23 11:00:00,6.345,6.405,6.34,6.395,570610.0
11106,2023-08-23 12:00:00,6.4,6.4,6.33,6.36,566196.0
11107,2023-08-23 13:00:00,6.3675,6.3984,6.35,6.365,398702.0
11108,2023-08-23 14:00:00,6.365,6.38,6.33,6.345,507575.0
11109,2023-08-23 15:00:00,6.35,6.37,6.32,6.34,1440935.0
11110,2023-08-23 16:00:00,6.33,6.37,6.32,6.35,60484.0
11111,2023-08-23 17:00:00,6.35,6.35,6.3,6.31,3149.0
11112,2023-08-23 18:00:00,6.35,6.35,6.3487,6.35,5100.0
11113,2023-08-23 19:00:00,6.33,6.36,6.33,6.36,4885.0
11114,2023-08-24 08:00:00,6.37,6.39,6.3311,6.39,5147.0
11115,2023-08-24 09:00:00,6.34,6.385,6.215,6.35,639244.0
11116,2023-08-24 10:00:00,6.35,6.38,6.18,6.19,892415.0
11117,2023-08-24 11:00:00,6.19,6.23,6.12,6.12,797667.0
11118,2023-08-24 12:00:00,6.12,6.217,6.12,6.18,611059.0
11119,2023-08-24 13:00:00,6.1806,6.215,6.15,6.205,681882.0
11120,2023-08-24 14:00:00,6.205,6.265,6.175,6.255,717288.0
11121,2023-08-24 15:00:00,6.255,6.2775,6.23,6.235,1187242.0
11122,2023-08-24 16:00:00,6.23,6.25,6.23,6.25,10552.0
11123,2023-08-24 18:00:00,6.23,6.2315,6.23,6.2315,3141.0
11124,2023-08-24 19:00:00,6.2311,6.2311,6.2311,6.2311,250.0
11125,2023-08-25 08:00:00,6.24,6.29,6.2101,6.29,1739.0
11126,2023-08-25 09:00:00,6.24,6.36,6.11,6.12,738574.0
11127,2023-08-25 10:00:00,6.125,6.21,6.01,6.02,1438227.0
11128,2023-08-25 11:00:00,6.025,6.115,6.01,6.075,811375.0
11129,2023-08-25 12:00:00,6.075,6.085,6.01,6.03,947327.0
11130,2023-08-25 13:00:00,6.025,6.03,5.96,6.0225,1287258.0
11131,2023-08-25 14:00:00,6.03,6.08,6.02,6.065,804769.0
11132,2023-08-25 15:00:00,6.0625,6.08,6.0,6.01,2077431.0
11133,2023-08-25 16:00:00,6.0,6.04,5.98,6.04,47665.0
11134,2023-08-25 17:00:00,6.05,6.05,6.05,6.05,1600.0
11135,2023-08-25 18:00:00,6.04,6.0499,6.04,6.0494,700.0
11136,2023-08-25 19:00:00,6.03,6.06,6.02,6.06,2689.0
11137,2023-08-28 07:00:00,6.06,6.06,6.06,6.06,1200.0
11138,2023-08-28 08:00:00,6.04,6.06,6.03,6.05,3248.0
11139,2023-08-28 09:00:00,6.0495,6.2199,6.035,6.17,711936.0
11140,2023-08-28 10:00:00,6.175,6.175,6.055,6.15,826419.0
11141,2023-08-28 11:00:00,6.145,6.15,6.05,6.055,581309.0
11142,2023-08-28 12:00:00,6.05,6.095,6.025,6.075,526514.0
11143,2023-08-28 13:00:00,6.0782,6.1,6.01,6.01,578399.0
11144,2023-08-28 14:00:00,6.01,6.045,6.0,6.03,510561.0
11145,2023-08-28 15:00:00,6.04,6.055,6.01,6.045,1355755.0
11146,2023-08-28 16:00:00,6.04,6.07,6.03,6.03,65833.0
11147,2023-08-28 17:00:00,6.0699,6.0699,6.06,6.06,2560.0
11148,2023-08-28 18:00:00,6.0582,6.0582,6.0582,6.0582,100.0
11149,2023-08-28 19:00:00,6.05,6.1,6.05,6.1,25312.0
11150,2023-08-29 07:00:00,6.08,6.08,6.06,6.06,705.0
11151,2023-08-29 08:00:00,6.06,6.06,6.04,6.05,15499.0
11152,2023-08-29 09:00:00,6.06,6.27,6.05,6.135,928512.0
