,date,open,high,low,close,volume
11153,2023-08-29 10:00:00,6.135,6.1501,6.065,6.065,843573.0
11154,2023-08-29 11:00:00,6.06,6.09,6.01,6.01,962976.0
11155,2023-08-29 12:00:00,6.01,6.07,5.99,6.02,859323.0
11156,2023-08-29 13:00:00,6.02,6.07,6.02,6.025,904825.0
11157,2023-08-29 14:00:00,6.02,6.04,5.99,6.015,1017867.0
11158,2023-08-29 15:00:00,6.015,6.12,6.0,6.12,1833738.0
11159,2023-08-29 16:00:00,6.12,6.12,6.06,6.09,72985.0
11160,2023-08-29 18:00:00,6.12,6.14,6.09,6.09,2912.0
11161,2023-08-30 07:00:00,6.13,6.13,6.13,6.13,205.0
11162,2023-08-30 08:00:00,6.1,6.14,6.1,6.14,5837.0
11163,2023-08-30 09:00:00,6.14,6.15,5.9705,6.03,961126.0
11164,2023-08-30 10:00:00,6.03,6.045,5.98,6.01,900855.0
11165,2023-08-30 11:00:00,6.015,6.05,6.0,6.035,703261.0
11166,2023-08-30 12:00:00,6.04,6.1,6.02,6.035,872411.0
11167,2023-08-30 13:00:00,6.04,6.04,6.0,6.0,1045826.0
11168,2023-08-30 14:00:00,6.0022,6.03,6.0,6.01,808013.0
11169,2023-08-30 15:00:00,6.01,6.04,6.0,6.01,2157129.0
11170,2023-08-30 16:00:00,6.01,6.03,6.0,6.03,312883.0
11171,2023-08-30 17:00:00,6.03,6.03,6.02,6.02,1273.0
11172,2023-08-30 19:00:00,6.0296,6.03,6.02,6.02,1803.0
11173,2023-08-31 08:00:00,6.0501,6.07,6.05,6.07,1758.0
11174,2023-08-31 09:00:00,6.02,6.0694,5.97,6.035,747306.0
11175,2023-08-31 10:00:00,6.035,6.1,6.015,6.1,1137219.0
11176,2023-08-31 11:00:00,6.1,6.1,6.03,6.06,804987.0
11177,2023-08-31 12:00:00,6.06,6.07,6.0,6.015,737071.0
11178,2023-08-31 13:00:00,6.015,6.06,6.01,6.045,430716.0
11179,2023-08-31 14:00:00,6.045,6.05,5.99,6.005,1027816.0
11180,2023-08-31 15:00:00,6.005,6.02,5.99,5.99,2353050.0
11181,2023-08-31 16:00:00,6.0,6.0,5.98,5.98,35043.0
11182,2023-08-31 17:00:00,6.0,6.0,5.98,5.99,2929.0
11183,2023-08-31 19:00:00,6.0,6.01,6.0,6.01,992.0
11184,2023-09-01 07:00:00,6.05,6.06,6.05,6.06,5551.0
11185,2023-09-01 08:00:00,6.06,6.09,6.01,6.04,17828.0
11186,2023-09-01 09:00:00,6.03,6.08,5.99,6.03,875731.0
11187,2023-09-01 10:00:00,6.035,6.035,5.95,5.975,1084965.0
11188,2023-09-01 11:00:00,5.975,5.99,5.93,5.95,978714.0
11189,2023-09-01 12:00:00,5.95,6.03,5.935,6.025,1100429.0
11190,2023-09-01 13:00:00,6.025,6.03,5.99,6.0175,656338.0
11191,2023-09-01 14:00:00,6.015,6.02,5.97,6.005,764507.0
11192,2023-09-01 15:00:00,6.005,6.02,5.96,5.965,1811384.0
11193,2023-09-01 16:00:00,5.96,6.03,5.95,6.0091,165299.0
11194,2023-09-01 18:00:00,5.9895,5.9895,5.9895,5.9895,197.0
11195,2023-09-01 19:00:00,5.97,5.98,5.95,5.98,1328.0
11196,2023-09-05 04:00:00,5.94,5.94,5.94,5.94,106.0
11197,2023-09-05 05:00:00,5.92,5.92,5.92,5.92,1065.0
11198,2023-09-05 06:00:00,5.96,5.96,5.96,5.96,126.0
11199,2023-09-05 07:00:00,5.97,5.97,5.95,5.95,1300.0
11200,2023-09-05 08:00:00,5.93,5.99,5.93,5.9798,9083.0
11201,2023-09-05 09:00:00,5.98,6.07,5.89,6.06,1847971.0
11202,2023-09-05 10:00:00,6.065,6.225,6.06,6.13,1937145.0
11203,2023-09-05 11:00:00,6.13,6.13,6.005,6.015,1721044.0
11204,2023-09-05 12:00:00,6.015,6.095,6.01,6.08,1350428.0
11205,2023-09-05 13:00:00,6.08,6.09,6.04,6.055,571354.0
11206,2023-09-05 14:00:00,6.055,6.07,6.03,6.07,708747.0
11207,2023-09-05 15:00:00,6.065,6.13,6.06,6.13,2460072.0
11208,2023-09-05 16:00:00,6.13,6.13,6.11,6.11,169730.0
11209,2023-09-05 17:00:00,6.12,6.12,6.12,6.12,700.0
11210,2023-09-05 19:00:00,6.1199,6.12,6.1199,6.12,300.0
11211,2023-09-06 04:00:00,6.12,6.12,6.12,6.12,349.0
11212,2023-09-06 07:00:00,6.11,6.11,6.11,6.11,481.0
11213,2023-09-06 08:00:00,6.15,6.15,6.1,6.1,3133.0
11214,2023-09-06 09:00:00,6.1,6.105,5.96,5.97,2067261.0
11215,2023-09-06 10:00:00,5.96,6.21,5.93,6.1714,2762809.0
11216,2023-09-06 11:00:00,6.17,6.19,6.1001,6.115,1099856.0
11217,2023-09-06 12:00:00,6.11,6.13,6.09,6.125,640214.0
11218,2023-09-06 13:00:00,6.1269,6.14,6.08,6.135,675070.0
11219,2023-09-06 14:00:00,6.14,6.17,6.13,6.165,596578.0
11220,2023-09-06 15:00:00,6.165,6.215,6.15,6.21,2345531.0
11221,2023-09-06 16:00:00,6.21,6.23,6.17,6.22,88366.0
11222,2023-09-06 17:00:00,6.22,6.22,6.22,6.22,245.0
11223,2023-09-06 18:00:00,6.19,6.1906,6.19,6.1906,10150.0
11224,2023-09-07 06:00:00,6.2,6.2,6.2,6.2,100.0
11225,2023-09-07 07:00:00,6.19,6.19,6.19,6.19,1402.0
11226,2023-09-07 08:00:00,6.22,6.22,6.09,6.12,6480.0
11227,2023-09-07 09:00:00,6.13,6.2,6.03,6.045,713426.0
11228,2023-09-07 10:00:00,6.045,6.0992,6.02,6.045,1118730.0
11229,2023-09-07 11:00:00,6.045,6.05,5.98,6.005,1394020.0
11230,2023-09-07 12:00:00,6.0,6.05,6.0,6.02,753617.0
11231,2023-09-07 13:00:00,6.015,6.125,6.0,6.095,874512.0
11232,2023-09-07 14:00:00,6.09,6.11,6.02,6.03,801136.0
11233,2023-09-07 15:00:00,6.03,6.03,6.0,6.005,2084251.0
11234,2023-09-07 16:00:00,6.01,6.04,6.01,6.03,101716.0
11235,2023-09-07 17:00:00,6.02,6.02,6.02,6.02,25000.0
11236,2023-09-07 18:00:00,6.01,6.02,6.0,6.02,440.0
11237,2023-09-07 19:00:00,6.01,6.03,6.0,6.03,2905.0
11238,2023-09-08 05:00:00,6.01,6.01,6.01,6.01,200.0
11239,2023-09-08 08:00:00,6.04,6.04,6.03,6.03,3396.0
11240,2023-09-08 09:00:00,6.02,6.1,5.95,6.085,956548.0
11241,2023-09-08 10:00:00,6.09,6.255,6.08,6.19,1343090.0
11242,2023-09-08 11:00:00,6.195,6.33,6.185,6.3101,877167.0
11243,2023-09-08 12:00:00,6.315,6.36,6.27,6.27,546458.0
11244,2023-09-08 13:00:00,6.273,6.29,6.23,6.275,710769.0
11245,2023-09-08 14:00:00,6.275,6.29,6.19,6.245,1149565.0
11246,2023-09-08 15:00:00,6.245,6.3,6.23,6.29,1973451.0
11247,2023-09-08 16:00:00,6.3,6.3,6.23,6.26,107970.0
11248,2023-09-08 17:00:00,6.2699,6.2699,6.2699,6.2699,1000.0
11249,2023-09-08 19:00:00,6.26,6.27,6.26,6.26,1600.0
11250,2023-09-11 04:00:00,6.3,6.32,6.3,6.3,5350.0
11251,2023-09-11 07:00:00,6.32,6.32,6.32,6.32,100.0
11252,2023-09-11 08:00:00,6.3497,6.35,6.3497,6.35,600.0
11253,2023-09-11 09:00:00,6.35,6.445,6.3,6.33,658164.0
11254,2023-09-11 10:00:00,6.33,6.4201,6.3,6.335,794216.0
11255,2023-09-11 11:00:00,6.34,6.3499,6.23,6.245,728626.0
11256,2023-09-11 12:00:00,6.245,6.29,6.23,6.285,610061.0
11257,2023-09-11 13:00:00,6.285,6.33,6.26,6.265,591332.0
11258,2023-09-11 14:00:00,6.265,6.28,6.23,6.235,704819.0
11259,2023-09-11 15:00:00,6.235,6.24,6.13,6.14,1661369.0
11260,2023-09-11 16:00:00,6.14,6.17,6.12,6.17,150448.0
11261,2023-09-11 17:00:00,6.17,6.18,6.169,6.17,19260.0
11262,2023-09-11 18:00:00,6.16,6.16,6.16,6.16,200.0
11263,2023-09-11 19:00:00,6.16,6.18,6.16,6.18,744.0
11264,2023-09-12 04:00:00,6.15,6.15,6.15,6.15,708.0
11265,2023-09-12 05:00:00,6.15,6.15,6.15,6.15,500.0
11266,2023-09-12 07:00:00,6.15,6.15,6.15,6.15,400.0
11267,2023-09-12 08:00:00,6.1595,6.1595,6.1,6.1,2175.0
11268,2023-09-12 09:00:00,6.11,6.24,6.06,6.14,409282.0
11269,2023-09-12 10:00:00,6.145,6.145,6.04,6.08,995261.0
11270,2023-09-12 11:00:00,6.085,6.135,6.07,6.115,557254.0
11271,2023-09-12 12:00:00,6.11,6.14,6.1,6.13,343368.0
11272,2023-09-12 13:00:00,6.13,6.225,6.12,6.22,683642.0
11273,2023-09-12 14:00:00,6.22,6.23,6.19,6.205,693042.0
11274,2023-09-12 15:00:00,6.205,6.24,6.12,6.14,1699746.0
11275,2023-09-12 16:00:00,6.13,6.13,6.13,6.13,21512.0
11276,2023-09-12 17:00:00,6.13,6.13,6.12,6.12,9208.0
11277,2023-09-12 18:00:00,6.15,6.21,6.1,6.21,2618.0
11278,2023-09-12 19:00:00,6.1499,6.1499,6.1499,6.1499,110.0
11279,2023-09-13 08:00:00,6.15,6.18,6.13,6.14,3444.0
11280,2023-09-13 09:00:00,6.15,6.17,5.98,6.035,873467.0
11281,2023-09-13 10:00:00,6.035,6.16,6.005,6.15,928113.0
11282,2023-09-13 11:00:00,6.155,6.215,6.155,6.2,662299.0
11283,2023-09-13 12:00:00,6.195,6.245,6.18,6.195,568116.0
11284,2023-09-13 13:00:00,6.2,6.21,6.17,6.175,522992.0
11285,2023-09-13 14:00:00,6.17,6.235,6.1501,6.1825,641410.0
11286,2023-09-13 15:00:00,6.185,6.28,6.18,6.255,1842351.0
11287,2023-09-13 16:00:00,6.26,6.29,6.21,6.21,24895.0
11288,2023-09-13 19:00:00,6.22,6.28,6.22,6.28,580.0
11289,2023-09-14 07:00:00,6.29,6.31,6.29,6.3,400.0
11290,2023-09-14 08:00:00,6.2724,6.32,6.2724,6.32,1995.0
11291,2023-09-14 09:00:00,6.31,6.59,6.305,6.585,1231388.0
11292,2023-09-14 10:00:00,6.59,6.59,6.4909,6.565,1063502.0
11293,2023-09-14 11:00:00,6.565,6.705,6.56,6.65,1429690.0
11294,2023-09-14 12:00:00,6.6401,6.6599,6.55,6.575,1064375.0
11295,2023-09-14 13:00:00,6.58,6.655,6.575,6.64,668969.0
11296,2023-09-14 14:00:00,6.645,6.79,6.645,6.765,923152.0
11297,2023-09-14 15:00:00,6.765,6.825,6.755,6.82,2870607.0
11298,2023-09-14 16:00:00,6.81,6.82,6.81,6.8199,47830.0
11299,2023-09-14 17:00:00,6.8,6.8008,6.8,6.8,1467.0
11300,2023-09-14 18:00:00,6.82,6.86,6.82,6.86,2314.0
11301,2023-09-14 19:00:00,6.8201,6.86,6.8201,6.86,4048.0
11302,2023-09-15 05:00:00,6.86,6.86,6.86,6.86,114.0
11303,2023-09-15 06:00:00,6.86,6.86,6.86,6.86,200.0
11304,2023-09-15 07:00:00,6.8,6.8,6.78,6.78,922.0
11305,2023-09-15 08:00:00,6.81,6.83,6.8,6.8,2049.0
11306,2023-09-15 09:00:00,6.8,6.92,6.72,6.785,998738.0
11307,2023-09-15 10:00:00,6.79,6.89,6.785,6.82,1035258.0
11308,2023-09-15 11:00:00,6.82,6.92,6.795,6.915,723659.0
11309,2023-09-15 12:00:00,6.92,6.94,6.81,6.815,659548.0
11310,2023-09-15 13:00:00,6.815,6.815,6.63,6.63,869660.0
11311,2023-09-15 14:00:00,6.635,6.65,6.531,6.58,1571720.0
11312,2023-09-15 15:00:00,6.57,6.58,6.5,6.525,2505863.0
11313,2023-09-15 16:00:00,6.54,6.54,6.41,6.51,501749.0
11314,2023-09-15 17:00:00,6.53,6.54,6.5004,6.5004,6356.0
11315,2023-09-15 18:00:00,6.54,6.54,6.54,6.54,11500.0
11316,2023-09-15 19:00:00,6.54,6.54,6.54,6.54,500.0
11317,2023-09-18 04:00:00,6.51,6.54,6.51,6.54,253.0
11318,2023-09-18 08:00:00,6.4904,6.52,6.48,6.5,1053.0
11319,2023-09-18 09:00:00,6.5,6.54,6.325,6.345,801730.0
11320,2023-09-18 10:00:00,6.34,6.465,6.34,6.41,804147.0
11321,2023-09-18 11:00:00,6.405,6.42,6.35,6.405,516137.0
11322,2023-09-18 12:00:00,6.405,6.415,6.3417,6.365,544227.0
11323,2023-09-18 13:00:00,6.365,6.39,6.34,6.37,569284.0
11324,2023-09-18 14:00:00,6.375,6.45,6.37,6.445,782366.0
11325,2023-09-18 15:00:00,6.445,6.45,6.37,6.375,1476675.0
11326,2023-09-18 16:00:00,6.38,6.38,6.37,6.37,24632.0
11327,2023-09-18 17:00:00,6.37,6.37,6.37,6.37,300.0
11328,2023-09-18 18:00:00,6.43,6.43,6.38,6.38,1096.0
11329,2023-09-19 05:00:00,6.46,6.46,6.46,6.46,400.0
11330,2023-09-19 08:00:00,6.39,6.3908,6.39,6.39,3300.0
11331,2023-09-19 09:00:00,6.38,6.72,6.37,6.67,1057421.0
11332,2023-09-19 10:00:00,6.675,6.735,6.53,6.565,1020413.0
11333,2023-09-19 11:00:00,6.565,6.585,6.48,6.5,755187.0
11334,2023-09-19 12:00:00,6.5,6.51,6.46,6.5099,524421.0
11335,2023-09-19 13:00:00,6.505,6.575,6.5,6.56,716632.0
11336,2023-09-19 14:00:00,6.555,6.56,6.495,6.495,447276.0
11337,2023-09-19 15:00:00,6.495,6.52,6.47,6.48,1173026.0
11338,2023-09-19 16:00:00,6.48,6.48,6.3915,6.46,110503.0
11339,2023-09-19 17:00:00,6.47,6.47,6.47,6.47,100.0
11340,2023-09-19 19:00:00,6.4999,6.5,6.4601,6.4601,950.0
11341,2023-09-20 07:00:00,6.49,6.5,6.48,6.5,5105.0
11342,2023-09-20 08:00:00,6.5,6.5796,6.5,6.5796,6891.0
11343,2023-09-20 09:00:00,6.5694,6.638,6.5115,6.57,445055.0
11344,2023-09-20 10:00:00,6.575,6.665,6.54,6.66,669905.0
11345,2023-09-20 11:00:00,6.665,6.675,6.57,6.59,622503.0
11346,2023-09-20 12:00:00,6.59,6.63,6.58,6.59,554809.0
11347,2023-09-20 13:00:00,6.59,6.62,6.57,6.59,411649.0
11348,2023-09-20 14:00:00,6.585,6.585,6.49,6.49,622050.0
11349,2023-09-20 15:00:00,6.49,6.49,6.41,6.415,1404927.0
11350,2023-09-20 16:00:00,6.41,6.45,6.41,6.44,140242.0
11351,2023-09-20 17:00:00,6.4003,6.51,6.4,6.5,2611.0
11352,2023-09-20 18:00:00,6.43,6.43,6.43,6.43,100.0
11353,2023-09-20 19:00:00,6.44,6.44,6.44,6.44,100.0
11354,2023-09-21 04:00:00,6.4,6.4,6.39,6.4,700.0
11355,2023-09-21 08:00:00,6.4,6.4,6.27,6.27,7953.0
11356,2023-09-21 09:00:00,6.28,6.39,6.16,6.345,943083.0
11357,2023-09-21 10:00:00,6.35,6.42,6.33,6.3525,636622.0
11358,2023-09-21 11:00:00,6.355,6.42,6.3325,6.38,455671.0
11359,2023-09-21 12:00:00,6.38,6.385,6.32,6.32,371024.0
11360,2023-09-21 13:00:00,6.32,6.415,6.305,6.41,510627.0
11361,2023-09-21 14:00:00,6.41,6.415,6.37,6.39,478946.0
11362,2023-09-21 15:00:00,6.39,6.41,6.34,6.36,1854094.0
11363,2023-09-21 16:00:00,6.35,6.39,6.3303,6.39,29947.0
11364,2023-09-21 17:00:00,6.35,6.35,6.25,6.25,1654.0
11365,2023-09-21 18:00:00,6.35,6.35,6.35,6.35,1400.0
11366,2023-09-21 19:00:00,6.35,6.35,6.34,6.34,1700.0
11367,2023-09-22 08:00:00,6.4099,6.42,6.4,6.4,1682.0
11368,2023-09-22 09:00:00,6.4,6.43,6.26,6.32,376075.0
11369,2023-09-22 10:00:00,6.32,6.375,6.29,6.3,397013.0
11370,2023-09-22 11:00:00,6.3001,6.35,6.22,6.31,808520.0
11371,2023-09-22 12:00:00,6.315,6.34,6.29,6.32,326653.0
11372,2023-09-22 13:00:00,6.32,6.36,6.26,6.3,696345.0
11373,2023-09-22 14:00:00,6.295,6.305,6.24,6.26,722251.0
11374,2023-09-22 15:00:00,6.26,6.31,6.245,6.265,1885209.0
11375,2023-09-22 16:00:00,6.27,6.27,6.2501,6.2501,34260.0
11376,2023-09-22 17:00:00,6.27,6.27,6.27,6.27,100.0
11377,2023-09-22 18:00:00,6.26,6.26,6.23,6.23,4000.0
11378,2023-09-22 19:00:00,6.2599,6.2599,6.2599,6.2599,252.0
11379,2023-09-25 04:00:00,6.33,6.36,6.33,6.36,416.0
11380,2023-09-25 06:00:00,6.34,6.34,6.34,6.34,292.0
11381,2023-09-25 08:00:00,6.23,6.32,6.2101,6.2101,3653.0
11382,2023-09-25 09:00:00,6.23,6.24,6.135,6.205,536312.0
11383,2023-09-25 10:00:00,6.21,6.215,6.05,6.055,948735.0
11384,2023-09-25 11:00:00,6.055,6.15,6.05,6.135,758626.0
11385,2023-09-25 12:00:00,6.135,6.21,6.13,6.21,360860.0
11386,2023-09-25 13:00:00,6.21,6.22,6.13,6.16,675413.0
11387,2023-09-25 14:00:00,6.16,6.16,6.13,6.15,314682.0
11388,2023-09-25 15:00:00,6.145,6.19,6.12,6.18,1150020.0
11389,2023-09-25 16:00:00,6.18,6.18,6.18,6.18,80333.0
11390,2023-09-25 17:00:00,6.19,6.19,6.15,6.15,1177.0
11391,2023-09-25 19:00:00,6.15,6.15,6.11,6.15,962.0
11392,2023-09-26 08:00:00,6.17,6.17,6.17,6.17,100.0
11393,2023-09-26 09:00:00,6.11,6.15,6.055,6.09,396109.0
11394,2023-09-26 10:00:00,6.095,6.145,6.07,6.115,446576.0
11395,2023-09-26 11:00:00,6.12,6.14,5.97,6.015,1527811.0
11396,2023-09-26 12:00:00,6.01,6.02,5.87,5.875,1259882.0
11397,2023-09-26 13:00:00,5.87,5.8791,5.81,5.815,1500933.0
11398,2023-09-26 14:00:00,5.8189,5.825,5.725,5.755,1601979.0
11399,2023-09-26 15:00:00,5.76,5.79,5.71,5.725,3248964.0
11400,2023-09-26 16:00:00,5.72,5.87,5.72,5.85,116893.0
11401,2023-09-26 17:00:00,5.74,5.74,5.72,5.72,2632.0
11402,2023-09-26 18:00:00,5.75,5.78,5.74,5.76,4300.0
11403,2023-09-26 19:00:00,5.76,5.76,5.72,5.72,4621.0
11404,2023-09-27 07:00:00,5.82,5.85,5.82,5.85,1360.0
11405,2023-09-27 08:00:00,5.75,5.8278,5.75,5.8278,800.0
11406,2023-09-27 09:00:00,5.8,5.8,5.69,5.745,522611.0
11407,2023-09-27 10:00:00,5.74,5.83,5.7101,5.79,1031828.0
11408,2023-09-27 11:00:00,5.78,5.78,5.66,5.66,584666.0
11409,2023-09-27 12:00:00,5.665,5.73,5.65,5.655,498368.0
11410,2023-09-27 13:00:00,5.6595,5.67,5.61,5.66,720782.0
11411,2023-09-27 14:00:00,5.6601,5.8,5.66,5.755,784663.0
11412,2023-09-27 15:00:00,5.755,5.79,5.7,5.73,1549084.0
11413,2023-09-27 16:00:00,5.72,5.72,5.72,5.72,43204.0
11414,2023-09-28 07:00:00,5.72,5.72,5.72,5.72,5000.0
11415,2023-09-28 08:00:00,5.6965,5.6965,5.6965,5.6965,124.0
11416,2023-09-28 09:00:00,5.75,5.775,5.635,5.75,545004.0
11417,2023-09-28 10:00:00,5.745,5.82,5.7,5.735,911924.0
11418,2023-09-28 11:00:00,5.735,5.86,5.7,5.86,740495.0
11419,2023-09-28 12:00:00,5.855,5.87,5.805,5.82,595818.0
11420,2023-09-28 13:00:00,5.82,5.82,5.78,5.805,442705.0
11421,2023-09-28 14:00:00,5.805,5.91,5.8,5.91,779938.0
11422,2023-09-28 15:00:00,5.91,5.92,5.8719,5.91,1722816.0
11423,2023-09-28 16:00:00,5.91,5.91,5.78,5.88,90732.0
11424,2023-09-29 09:00:00,5.93,6.04,5.91,5.995,554065.0
11425,2023-09-29 10:00:00,6.0,6.03,5.94,6.02,559447.0
11426,2023-09-29 11:00:00,6.025,6.04,5.94,5.97,512411.0
11427,2023-09-29 12:00:00,5.96,6.02,5.9,5.9,486694.0
11428,2023-09-29 13:00:00,5.9,5.905,5.82,5.85,734191.0
11429,2023-09-29 14:00:00,5.85,5.9,5.84,5.895,490913.0
11430,2023-09-29 15:00:00,5.9,5.92,5.845,5.86,1320538.0
11431,2023-09-29 16:00:00,5.86,5.87,5.86,5.86,56209.0
11432,2023-09-29 18:00:00,5.87,5.87,5.87,5.87,500.0
11433,2023-09-29 19:00:00,5.87,5.87,5.86,5.87,2100.0
11434,2023-10-02 07:00:00,5.86,5.95,5.86,5.93,4017.0
11435,2023-10-02 08:00:00,5.92,5.9995,5.89,5.89,3364.0
11436,2023-10-02 09:00:00,5.89,5.93,5.66,5.68,1028628.0
11437,2023-10-02 10:00:00,5.68,5.71,5.57,5.665,1527065.0
11438,2023-10-02 11:00:00,5.67,5.7,5.62,5.64,871940.0
11439,2023-10-02 12:00:00,5.64,5.7,5.615,5.64,602531.0
11440,2023-10-02 13:00:00,5.64,5.67,5.59,5.59,710799.0
11441,2023-10-02 14:00:00,5.6,5.66,5.58,5.6,766318.0
11442,2023-10-02 15:00:00,5.605,5.6199,5.59,5.59,1705219.0
11443,2023-10-02 16:00:00,5.59,5.649,5.59,5.6,124239.0
11444,2023-10-02 17:00:00,5.6,5.63,5.59,5.59,7543.0
11445,2023-10-02 18:00:00,5.6185,5.6185,5.6185,5.6185,100.0
11446,2023-10-02 19:00:00,5.62,5.62,5.59,5.59,4000.0
11447,2023-10-03 06:00:00,5.58,5.58,5.55,5.55,2492.0
11448,2023-10-03 08:00:00,5.6095,5.6095,5.5107,5.55,29124.0
11449,2023-10-03 09:00:00,5.55,5.57,5.4,5.505,857179.0
11450,2023-10-03 10:00:00,5.5,5.5,5.28,5.28,1572130.0
11451,2023-10-03 11:00:00,5.28,5.28,5.205,5.21,1589716.0
11452,2023-10-03 12:00:00,5.21,5.25,5.14,5.15,1440590.0
11453,2023-10-03 13:00:00,5.155,5.165,5.09,5.09,1605463.0
11454,2023-10-03 14:00:00,5.095,5.125,5.04,5.08,1846462.0
11455,2023-10-03 15:00:00,5.08,5.15,5.02,5.15,4990620.0
11456,2023-10-03 16:00:00,5.15,5.15,5.1,5.12,26495.0
11457,2023-10-03 17:00:00,5.12,5.145,5.1107,5.145,3293.0
11458,2023-10-03 18:00:00,5.12,5.12,5.12,5.12,700.0
11459,2023-10-03 19:00:00,5.12,5.12,5.1193,5.12,1797.0
11460,2023-10-04 06:00:00,5.14,5.14,5.14,5.14,200.0
11461,2023-10-04 07:00:00,5.14,5.14,5.135,5.14,1956.0
11462,2023-10-04 08:00:00,5.13,5.18,5.13,5.16,8072.0
11463,2023-10-04 09:00:00,5.155,5.22,5.071,5.105,727406.0
11464,2023-10-04 10:00:00,5.105,5.115,4.95,4.955,1643651.0
11465,2023-10-04 11:00:00,4.959,5.02,4.95,5.0,1197119.0
11466,2023-10-04 12:00:00,5.0089,5.07,4.97,4.97,679428.0
11467,2023-10-04 13:00:00,4.97,4.995,4.93,4.935,728559.0
11468,2023-10-04 14:00:00,4.935,4.99,4.93,4.975,1062293.0
11469,2023-10-04 15:00:00,4.98,5.0,4.94,4.97,3332692.0
11470,2023-10-04 16:00:00,4.975,5.01,4.975,4.99,33881.0
11471,2023-10-04 17:00:00,4.99,4.99,4.99,4.99,500.0
11472,2023-10-04 19:00:00,5.02,5.02,5.0,5.0,500.0
11473,2023-10-05 06:00:00,5.0,5.0,5.0,5.0,300.0
11474,2023-10-05 07:00:00,5.0,5.0,5.0,5.0,879.0
11475,2023-10-05 08:00:00,5.0,5.0,4.97,4.97,4575.0
11476,2023-10-05 09:00:00,4.97,5.01,4.875,4.98,931801.0
11477,2023-10-05 10:00:00,4.98,4.995,4.89,4.93,1379863.0
11478,2023-10-05 11:00:00,4.925,4.98,4.91,4.945,1100170.0
11479,2023-10-05 12:00:00,4.945,5.005,4.92,4.93,1117525.0
11480,2023-10-05 13:00:00,4.93,5.0875,4.92,5.08,1711031.0
11481,2023-10-05 14:00:00,5.07,5.175,5.07,5.16,1323595.0
11482,2023-10-05 15:00:00,5.165,5.26,5.15,5.17,3760330.0
11483,2023-10-05 16:00:00,5.18,5.22,5.1501,5.19,167585.0
11484,2023-10-05 17:00:00,5.19,5.19,5.15,5.15,13350.0
11485,2023-10-06 08:00:00,5.15,5.23,5.05,5.05,21781.0
11486,2023-10-06 09:00:00,5.05,5.165,5.05,5.135,700793.0
11487,2023-10-06 10:00:00,5.14,5.15,4.99,5.02,1026495.0
11488,2023-10-06 11:00:00,5.025,5.16,5.005,5.145,747913.0
11489,2023-10-06 12:00:00,5.15,5.16,4.99,4.995,686518.0
11490,2023-10-06 13:00:00,4.995,5.07,4.995,5.065,769197.0
11491,2023-10-06 14:00:00,5.07,5.12,5.0634,5.115,587962.0
11492,2023-10-06 15:00:00,5.1101,5.12,4.99,4.99,1812939.0
11493,2023-10-06 16:00:00,5.0,5.0792,4.99,5.0,138018.0
11494,2023-10-06 17:00:00,5.01,5.02,5.01,5.02,2309.0
11495,2023-10-06 18:00:00,5.04,5.04,5.04,5.04,400.0
11496,2023-10-06 19:00:00,5.03,5.04,5.03,5.04,4179.0
11497,2023-10-09 07:00:00,4.94,4.94,4.94,4.94,200.0
11498,2023-10-09 08:00:00,4.95,4.97,4.92,4.95,9281.0
11499,2023-10-09 09:00:00,4.94,5.025,4.85,4.9195,706673.0
11500,2023-10-09 10:00:00,4.91,4.97,4.85,4.96,1063161.0
11501,2023-10-09 11:00:00,4.97,5.1,4.9625,5.095,749424.0
11502,2023-10-09 12:00:00,5.095,5.14,5.08,5.09,622949.0
11503,2023-10-09 13:00:00,5.085,5.22,5.08,5.2,848232.0
11504,2023-10-09 14:00:00,5.2,5.25,5.185,5.245,888142.0
11505,2023-10-09 15:00:00,5.25,5.25,5.085,5.11,2658523.0
11506,2023-10-09 16:00:00,5.12,5.12,5.1184,5.12,233913.0
11507,2023-10-09 17:00:00,5.12,5.15,5.1,5.1,782.0
11508,2023-10-09 18:00:00,5.1487,5.1487,5.1487,5.1487,200.0
11509,2023-10-10 04:00:00,5.11,5.11,5.11,5.11,1000.0
11510,2023-10-10 08:00:00,5.15,5.159,5.14,5.14,2807.0
11511,2023-10-10 09:00:00,5.1,5.26,5.08,5.195,768421.0
11512,2023-10-10 10:00:00,5.19,5.31,5.16,5.185,1061785.0
11513,2023-10-10 11:00:00,5.181,5.25,5.17,5.24,671070.0
11514,2023-10-10 12:00:00,5.245,5.245,5.16,5.2,509909.0
