,date,open,high,low,close,volume
11515,2023-10-10 13:00:00,5.2,5.2,5.13,5.175,583382.0
11516,2023-10-10 14:00:00,5.175,5.18,5.11,5.16,732733.0
11517,2023-10-10 15:00:00,5.16,5.18,5.13,5.14,1760681.0
11518,2023-10-10 16:00:00,5.15,5.15,5.15,5.15,87223.0
11519,2023-10-10 17:00:00,5.14,5.15,5.14,5.15,4567.0
11520,2023-10-10 19:00:00,5.18,5.18,5.16,5.16,500.0
11521,2023-10-11 08:00:00,5.18,5.2199,5.15,5.2199,1241.0
11522,2023-10-11 09:00:00,5.15,5.22,5.085,5.0999,324848.0
11523,2023-10-11 10:00:00,5.1,5.165,5.075,5.16,602222.0
11524,2023-10-11 11:00:00,5.16,5.165,5.07,5.07,485769.0
11525,2023-10-11 12:00:00,5.07,5.1,5.04,5.06,301069.0
11526,2023-10-11 13:00:00,5.06,5.07,5.025,5.03,296756.0
11527,2023-10-11 14:00:00,5.04,5.1,5.03,5.095,433148.0
11528,2023-10-11 15:00:00,5.095,5.11,5.07,5.08,1157908.0
11529,2023-10-11 16:00:00,5.07,5.1059,5.06,5.06,90629.0
11530,2023-10-11 17:00:00,5.07,5.07,5.07,5.07,1000.0
11531,2023-10-11 18:00:00,5.06,5.08,5.0501,5.0501,5390.0
11532,2023-10-11 19:00:00,5.08,5.08,5.06,5.06,929.0
11533,2023-10-12 04:00:00,5.08,5.08,5.08,5.08,200.0
11534,2023-10-12 08:00:00,5.06,5.11,5.06,5.11,1094.0
11535,2023-10-12 09:00:00,5.1,5.1,4.95,4.995,743069.0
11536,2023-10-12 10:00:00,4.995,5.12,4.995,5.085,557359.0
11537,2023-10-12 11:00:00,5.09,5.165,5.06,5.165,546777.0
11538,2023-10-12 12:00:00,5.165,5.245,5.165,5.21,565974.0
11539,2023-10-12 13:00:00,5.205,5.21,5.05,5.065,783496.0
11540,2023-10-12 14:00:00,5.0687,5.13,5.06,5.105,494365.0
11541,2023-10-12 15:00:00,5.105,5.14,5.095,5.12,1402677.0
11542,2023-10-12 16:00:00,5.13,5.13,5.1148,5.12,73134.0
11543,2023-10-12 17:00:00,5.12,5.12,5.12,5.12,1600.0
11544,2023-10-12 18:00:00,5.13,5.13,5.12,5.12,2680.0
11545,2023-10-12 19:00:00,5.12,5.12,5.12,5.12,1780.0
11546,2023-10-13 04:00:00,5.29,5.29,5.29,5.29,145.0
11547,2023-10-13 07:00:00,5.17,5.17,5.17,5.17,100.0
11548,2023-10-13 09:00:00,5.141,5.22,5.06,5.17,796781.0
11549,2023-10-13 10:00:00,5.16,5.19,5.13,5.175,750820.0
11550,2023-10-13 11:00:00,5.17,5.175,5.07,5.075,613964.0
11551,2023-10-13 12:00:00,5.07,5.1175,5.055,5.075,634048.0
11552,2023-10-13 13:00:00,5.075,5.09,4.98,4.98,1090224.0
11553,2023-10-13 14:00:00,4.985,5.055,4.96,5.045,1103016.0
11554,2023-10-13 15:00:00,5.045,5.075,5.0,5.03,2262635.0
11555,2023-10-13 16:00:00,5.03,5.03,5.03,5.03,23691.0
11556,2023-10-13 17:00:00,5.04,5.04,5.04,5.04,300.0
11557,2023-10-16 07:00:00,5.03,5.03,5.03,5.03,498.0
11558,2023-10-16 08:00:00,5.04,5.04,5.04,5.04,123.0
11559,2023-10-16 09:00:00,5.1279,5.1279,4.965,5.06,620797.0
11560,2023-10-16 10:00:00,5.055,5.14,5.02,5.135,621411.0
11561,2023-10-16 11:00:00,5.14,5.15,5.05,5.075,401713.0
11562,2023-10-16 12:00:00,5.075,5.13,5.0,5.025,703286.0
11563,2023-10-16 13:00:00,5.025,5.05,4.96,4.985,1233529.0
11564,2023-10-16 14:00:00,4.985,5.02,4.98,4.995,606603.0
11565,2023-10-16 15:00:00,4.995,5.01,4.95,4.96,1651531.0
11566,2023-10-16 16:00:00,4.9788,4.9788,4.96,4.97,82826.0
11567,2023-10-16 17:00:00,4.9993,4.9993,4.97,4.97,1150.0
11568,2023-10-16 18:00:00,4.99,4.99,4.99,4.99,100.0
11569,2023-10-16 19:00:00,4.97,4.97,4.97,4.97,300.0
11570,2023-10-17 08:00:00,4.95,4.95,4.9299,4.9484,1863.0
11571,2023-10-17 09:00:00,4.93,5.0,4.86,4.908,532983.0
11572,2023-10-17 10:00:00,4.905,4.97,4.88,4.96,1000015.0
11573,2023-10-17 11:00:00,4.95,5.08,4.95,5.02,799184.0
11574,2023-10-17 12:00:00,5.02,5.07,5.01,5.035,665319.0
11575,2023-10-17 13:00:00,5.035,5.07,5.0,5.015,528006.0
11576,2023-10-17 14:00:00,5.015,5.04,4.99,5.01,494930.0
11577,2023-10-17 15:00:00,5.005,5.03,5.0,5.01,1363498.0
11578,2023-10-17 16:00:00,5.02,5.04,4.9658,5.0007,188877.0
11579,2023-10-17 18:00:00,5.05,5.05,5.05,5.05,1299.0
11580,2023-10-17 19:00:00,5.0699,5.0699,5.05,5.05,1735.0
11581,2023-10-18 07:00:00,5.06,5.06,5.06,5.06,200.0
11582,2023-10-18 08:00:00,5.0699,5.0699,4.99,4.99,1441.0
11583,2023-10-18 09:00:00,4.9,5.01,4.88,4.945,669881.0
11584,2023-10-18 10:00:00,4.945,5.07,4.94,5.03,964772.0
11585,2023-10-18 11:00:00,5.025,5.09,5.01,5.08,878604.0
11586,2023-10-18 12:00:00,5.085,5.1,5.05,5.07,499945.0
11587,2023-10-18 13:00:00,5.065,5.16,5.05,5.115,789231.0
11588,2023-10-18 14:00:00,5.115,5.12,5.06,5.065,658068.0
11589,2023-10-18 15:00:00,5.06,5.09,5.04,5.055,1416660.0
11590,2023-10-18 16:00:00,5.05,5.05,5.05,5.05,47300.0
11591,2023-10-18 17:00:00,5.09,5.09,5.09,5.09,292.0
11592,2023-10-18 18:00:00,5.11,5.2,5.11,5.2,7741.0
11593,2023-10-19 08:00:00,5.149,5.149,5.09,5.09,2909.0
11594,2023-10-19 09:00:00,5.1,5.12,4.97,5.065,584742.0
11595,2023-10-19 10:00:00,5.06,5.12,5.03,5.08,959716.0
11596,2023-10-19 11:00:00,5.08,5.1,4.99,4.99,589269.0
11597,2023-10-19 12:00:00,4.99,5.05,4.97,4.98,1061516.0
11598,2023-10-19 13:00:00,4.99,5.03,4.97,4.98,798880.0
11599,2023-10-19 14:00:00,4.98,4.99,4.92,4.94,1027435.0
11600,2023-10-19 15:00:00,4.935,4.96,4.91,4.9525,2128061.0
11601,2023-10-19 16:00:00,4.95,4.96,4.95,4.96,33450.0
11602,2023-10-19 17:00:00,4.94,4.94,4.92,4.9202,2654.0
11603,2023-10-19 19:00:00,4.95,4.95,4.95,4.95,250.0
11604,2023-10-20 09:00:00,4.9,5.11,4.885,4.99,754368.0
11605,2023-10-20 10:00:00,4.98,5.09,4.97,5.055,1196572.0
11606,2023-10-20 11:00:00,5.06,5.065,4.97,4.985,815531.0
11607,2023-10-20 12:00:00,4.99,5.05,4.98,5.025,521378.0
11608,2023-10-20 13:00:00,5.025,5.045,4.99,5.0,513080.0
11609,2023-10-20 14:00:00,4.998,5.01,4.98,4.985,407689.0
11610,2023-10-20 15:00:00,4.985,5.0,4.975,4.98,1715252.0
11611,2023-10-20 16:00:00,4.99,4.99,4.98,4.98,23686.0
11612,2023-10-20 17:00:00,4.98,4.98,4.98,4.98,125.0
11613,2023-10-20 19:00:00,4.99,4.99,4.98,4.98,6484.0
11614,2023-10-23 07:00:00,4.98,4.98,4.98,4.98,7000.0
11615,2023-10-23 08:00:00,4.9401,4.98,4.9401,4.98,305.0
11616,2023-10-23 09:00:00,4.95,5.0,4.83,4.97,801729.0
11617,2023-10-23 10:00:00,4.975,5.09,4.965,5.01,904429.0
11618,2023-10-23 11:00:00,5.015,5.04,4.91,4.91,991846.0
11619,2023-10-23 12:00:00,4.915,4.93,4.885,4.92,937557.0
11620,2023-10-23 13:00:00,4.92,4.9378,4.88,4.885,572675.0
11621,2023-10-23 14:00:00,4.885,4.9,4.84,4.845,1041309.0
11622,2023-10-23 15:00:00,4.85,4.85,4.75,4.77,2305994.0
11623,2023-10-23 16:00:00,4.76,4.79,4.75,4.79,22956.0
11624,2023-10-23 17:00:00,4.79,4.79,4.76,4.76,7200.0
11625,2023-10-23 18:00:00,4.76,4.7601,4.76,4.7601,1206.0
11626,2023-10-23 19:00:00,4.77,4.77,4.7696,4.7696,1000.0
11627,2023-10-24 08:00:00,4.81,4.81,4.81,4.81,300.0
11628,2023-10-24 09:00:00,4.86,4.96,4.78,4.935,843375.0
11629,2023-10-24 10:00:00,4.94,5.01,4.92,4.98,1126660.0
11630,2023-10-24 11:00:00,4.985,5.03,4.91,4.93,928554.0
11631,2023-10-24 12:00:00,4.93,4.95,4.89,4.95,524092.0
11632,2023-10-24 13:00:00,4.95,4.96,4.91,4.915,499591.0
11633,2023-10-24 14:00:00,4.9102,4.93,4.9,4.905,509778.0
11634,2023-10-24 15:00:00,4.905,4.93,4.88,4.88,1020983.0
11635,2023-10-24 16:00:00,4.89,4.9388,4.89,4.9388,35084.0
11636,2023-10-24 19:00:00,4.91,4.91,4.91,4.91,2000.0
11637,2023-10-25 08:00:00,4.91,4.91,4.91,4.91,429.0
11638,2023-10-25 09:00:00,4.81,4.91,4.81,4.875,333567.0
11639,2023-10-25 10:00:00,4.87,4.91,4.81,4.86,589616.0
11640,2023-10-25 11:00:00,4.86,4.9,4.845,4.865,344716.0
11641,2023-10-25 12:00:00,4.86,4.8789,4.83,4.85,330666.0
11642,2023-10-25 13:00:00,4.85,4.88,4.825,4.825,436511.0
11643,2023-10-25 14:00:00,4.82,4.86,4.81,4.84,415128.0
11644,2023-10-25 15:00:00,4.845,4.85,4.77,4.785,1471330.0
11645,2023-10-25 16:00:00,4.78,4.9,4.76,4.8718,124975.0
11646,2023-10-25 18:00:00,4.78,4.78,4.78,4.78,925.0
11647,2023-10-25 19:00:00,4.76,4.76,4.76,4.76,6182.0
11648,2023-10-26 07:00:00,4.75,4.75,4.75,4.75,1516.0
11649,2023-10-26 08:00:00,4.7593,4.76,4.7,4.7,7045.0
11650,2023-10-26 09:00:00,4.71,4.9,4.7,4.845,621344.0
11651,2023-10-26 10:00:00,4.845,4.94,4.815,4.91,848966.0
11652,2023-10-26 11:00:00,4.92,4.96,4.86,4.865,611242.0
11653,2023-10-26 12:00:00,4.86,4.86,4.79,4.825,294032.0
11654,2023-10-26 13:00:00,4.82,4.85,4.775,4.85,438868.0
11655,2023-10-26 14:00:00,4.85,4.9,4.83,4.9,471081.0
11656,2023-10-26 15:00:00,4.9,4.91,4.85,4.855,1044867.0
11657,2023-10-26 16:00:00,4.86,4.87,4.86,4.87,87567.0
11658,2023-10-26 18:00:00,4.8476,4.8476,4.8476,4.8476,137.0
11659,2023-10-26 19:00:00,4.9182,4.9182,4.9182,4.9182,12000.0
11660,2023-10-27 08:00:00,4.85,4.86,4.85,4.86,800.0
11661,2023-10-27 09:00:00,4.85,4.925,4.76,4.76,543339.0
11662,2023-10-27 10:00:00,4.76,4.85,4.73,4.83,776163.0
11663,2023-10-27 11:00:00,4.84,4.85,4.77,4.805,400452.0
11664,2023-10-27 12:00:00,4.8,4.81,4.67,4.675,673740.0
11665,2023-10-27 13:00:00,4.68,4.7,4.65,4.68,638293.0
11666,2023-10-27 14:00:00,4.68,4.715,4.66,4.665,568643.0
11667,2023-10-27 15:00:00,4.67,4.7,4.65,4.685,1698802.0
11668,2023-10-27 16:00:00,4.68,4.7,4.68,4.7,39659.0
11669,2023-10-27 18:00:00,4.68,4.68,4.68,4.68,400.0
11670,2023-10-27 19:00:00,4.68,4.72,4.68,4.72,2337.0
11671,2023-10-30 08:00:00,4.75,4.75,4.75,4.75,492.0
11672,2023-10-30 09:00:00,4.72,4.86,4.72,4.795,411426.0
11673,2023-10-30 10:00:00,4.795,4.795,4.71,4.755,619815.0
11674,2023-10-30 11:00:00,4.76,4.795,4.735,4.765,409503.0
11675,2023-10-30 12:00:00,4.765,4.83,4.75,4.76,687357.0
11676,2023-10-30 13:00:00,4.77,4.825,4.76,4.82,725582.0
11677,2023-10-30 14:00:00,4.82,4.84,4.795,4.835,717429.0
11678,2023-10-30 15:00:00,4.83,4.85,4.775,4.785,1088126.0
11679,2023-10-30 16:00:00,4.78,4.8,4.78,4.8,61011.0
11680,2023-10-30 17:00:00,4.76,4.76,4.76,4.76,258.0
11681,2023-10-30 19:00:00,4.9,4.9,4.9,4.9,200.0
11682,2023-10-31 07:00:00,4.84,4.84,4.84,4.84,100.0
11683,2023-10-31 09:00:00,4.79,4.87,4.75,4.79,311629.0
11684,2023-10-31 10:00:00,4.7975,4.9,4.78,4.895,698287.0
11685,2023-10-31 11:00:00,4.9,4.9,4.82,4.86,434924.0
11686,2023-10-31 12:00:00,4.86,4.87,4.82,4.855,319498.0
11687,2023-10-31 13:00:00,4.855,4.88,4.82,4.83,373976.0
11688,2023-10-31 14:00:00,4.8375,4.88,4.8,4.88,559346.0
11689,2023-10-31 15:00:00,4.875,4.91,4.87,4.9,1066306.0
11690,2023-10-31 16:00:00,4.9,4.9,4.85,4.85,361279.0
11691,2023-10-31 17:00:00,4.87,4.87,4.87,4.87,100.0
11692,2023-10-31 19:00:00,4.83,4.83,4.83,4.83,100.0
11693,2023-11-01 08:00:00,4.6629,4.88,4.6629,4.88,1700.0
11694,2023-11-01 09:00:00,4.87,4.955,4.75,4.865,981035.0
11695,2023-11-01 10:00:00,4.87,4.905,4.83,4.865,711190.0
11696,2023-11-01 11:00:00,4.865,4.87,4.84,4.86,542369.0
11697,2023-11-01 12:00:00,4.855,4.89,4.83,4.84,454021.0
11698,2023-11-01 13:00:00,4.835,4.85,4.8103,4.85,794224.0
11699,2023-11-01 14:00:00,4.85,4.865,4.805,4.85,778611.0
11700,2023-11-01 15:00:00,4.85,4.92,4.845,4.88,1972600.0
11701,2023-11-01 16:00:00,4.89,4.89,4.89,4.89,28135.0
11702,2023-11-01 17:00:00,4.9,4.9,4.9,4.9,100.0
11703,2023-11-01 18:00:00,4.8701,4.8701,4.8701,4.8701,400.0
11704,2023-11-02 08:00:00,4.97,4.97,4.91,4.91,1100.0
11705,2023-11-02 09:00:00,4.95,5.22,4.95,5.1901,1005878.0
11706,2023-11-02 10:00:00,5.195,5.21,5.1,5.19,1099903.0
11707,2023-11-02 11:00:00,5.19,5.23,5.12,5.155,592070.0
11708,2023-11-02 12:00:00,5.15,5.155,5.085,5.1,473151.0
11709,2023-11-02 13:00:00,5.105,5.17,5.1,5.17,615013.0
11710,2023-11-02 14:00:00,5.165,5.17,5.125,5.145,489978.0
11711,2023-11-02 15:00:00,5.15,5.24,5.14,5.23,1604450.0
11712,2023-11-02 16:00:00,5.22,5.23,5.19,5.23,48828.0
11713,2023-11-02 17:00:00,5.21,5.24,5.21,5.22,1499.0
11714,2023-11-03 08:00:00,5.25,5.26,5.25,5.26,1250.0
11715,2023-11-03 09:00:00,5.26,5.54,5.22,5.475,925754.0
11716,2023-11-03 10:00:00,5.48,5.505,5.32,5.37,1804999.0
11717,2023-11-03 11:00:00,5.37,5.4,5.34,5.375,1016855.0
11718,2023-11-03 12:00:00,5.375,5.525,5.35,5.475,1124749.0
11719,2023-11-03 13:00:00,5.475,5.53,5.445,5.455,1505080.0
11720,2023-11-03 14:00:00,5.455,5.56,5.44,5.535,1088264.0
11721,2023-11-03 15:00:00,5.535,5.55,5.46,5.5,3483605.0
11722,2023-11-03 16:00:00,5.48,5.52,5.41,5.5,320640.0
11723,2023-11-03 17:00:00,5.49,5.49,5.49,5.49,2612.0
11724,2023-11-03 18:00:00,5.4901,5.5,5.4901,5.5,2510.0
11725,2023-11-03 19:00:00,5.5,5.5,5.3601,5.3601,4300.0
11726,2023-11-06 04:00:00,5.55,5.56,5.55,5.56,5250.0
11727,2023-11-06 05:00:00,5.55,5.55,5.55,5.55,869.0
11728,2023-11-06 06:00:00,5.55,5.56,4.8,4.98,18389.0
11729,2023-11-06 07:00:00,5.09,5.5,5.0,5.15,48773.0
11730,2023-11-06 08:00:00,5.1,5.4,4.91,4.95,118056.0
11731,2023-11-06 09:00:00,4.91,4.99,4.32,4.4682,7065466.0
11732,2023-11-06 10:00:00,4.4675,4.53,4.26,4.2685,5811139.0
11733,2023-11-06 11:00:00,4.265,4.36,4.2,4.265,6362424.0
11734,2023-11-06 12:00:00,4.265,4.285,4.135,4.1733,4123624.0
11735,2023-11-06 13:00:00,4.1799,4.1799,3.79,3.835,16105672.0
11736,2023-11-06 14:00:00,3.8302,3.891,3.57,3.6201,12674139.0
11737,2023-11-06 15:00:00,3.63,3.64,3.41,3.4385,17354832.0
11738,2023-11-06 16:00:00,3.435,3.6575,3.34,3.44,1079067.0
11739,2023-11-06 17:00:00,3.44,3.44,3.38,3.39,266241.0
11740,2023-11-06 18:00:00,3.39,3.43,3.39,3.4,97879.0
11741,2023-11-06 19:00:00,3.4099,3.42,3.4,3.4,122632.0
11742,2023-11-07 04:00:00,3.46,3.46,3.41,3.41,23461.0
11743,2023-11-07 05:00:00,3.41,3.43,3.4,3.41,9354.0
11744,2023-11-07 06:00:00,3.42,3.42,3.41,3.41,9766.0
11745,2023-11-07 07:00:00,3.42,3.42,3.35,3.39,64836.0
11746,2023-11-07 08:00:00,3.4106,3.52,3.29,3.36,394407.0
11747,2023-11-07 09:00:00,3.35,3.42,3.21,3.355,6962154.0
11748,2023-11-07 10:00:00,3.355,3.69,3.35,3.6325,9255999.0
11749,2023-11-07 11:00:00,3.635,3.7,3.6,3.695,3026272.0
11750,2023-11-07 12:00:00,3.7,3.72,3.66,3.675,2066464.0
11751,2023-11-07 13:00:00,3.6799,3.69,3.59,3.67,3217257.0
11752,2023-11-07 14:00:00,3.665,3.68,3.6101,3.64,1929740.0
11753,2023-11-07 15:00:00,3.6301,3.66,3.5,3.5194,8735665.0
11754,2023-11-07 16:00:00,3.515,3.5651,3.515,3.52,182332.0
11755,2023-11-07 17:00:00,3.52,3.53,3.52,3.52,18369.0
11756,2023-11-07 18:00:00,3.52,3.54,3.5,3.53,8633.0
11757,2023-11-07 19:00:00,3.51,3.52,3.5,3.52,8895.0
11758,2023-11-08 04:00:00,3.52,3.57,3.52,3.57,4231.0
11759,2023-11-08 05:00:00,3.57,3.57,3.57,3.57,8059.0
11760,2023-11-08 06:00:00,3.58,3.62,3.58,3.62,6623.0
11761,2023-11-08 07:00:00,3.62,3.62,3.53,3.55,26274.0
11762,2023-11-08 08:00:00,3.59,3.61,3.52,3.55,37477.0
11763,2023-11-08 09:00:00,3.5499,3.7,3.47,3.58,2132963.0
11764,2023-11-08 10:00:00,3.585,3.66,3.52,3.6,4782259.0
11765,2023-11-08 11:00:00,3.61,3.61,3.53,3.565,1874886.0
11766,2023-11-08 12:00:00,3.565,3.58,3.505,3.515,2874871.0
11767,2023-11-08 13:00:00,3.515,3.68,3.51,3.62,2054477.0
11768,2023-11-08 14:00:00,3.625,3.64,3.6,3.605,1715718.0
11769,2023-11-08 15:00:00,3.605,3.65,3.57,3.645,4994907.0
11770,2023-11-08 16:00:00,3.65,3.69,3.61,3.65,340339.0
11771,2023-11-08 17:00:00,3.62,3.67,3.61,3.62,43263.0
11772,2023-11-08 18:00:00,3.62,3.6599,3.62,3.63,13621.0
11773,2023-11-08 19:00:00,3.66,3.66,3.63,3.65,2477.0
11774,2023-11-09 04:00:00,3.51,3.51,3.51,3.51,321.0
11775,2023-11-09 05:00:00,3.57,3.57,3.55,3.55,400.0
11776,2023-11-09 06:00:00,3.59,3.59,3.59,3.59,112.0
11777,2023-11-09 07:00:00,3.61,3.61,3.6,3.61,511.0
11778,2023-11-09 08:00:00,3.6,3.6483,3.58,3.6,20198.0
11779,2023-11-09 09:00:00,3.6,3.71,3.46,3.515,1753543.0
11780,2023-11-09 10:00:00,3.515,3.58,3.48,3.49,1349676.0
11781,2023-11-09 11:00:00,3.49,3.505,3.4301,3.45,1319116.0
11782,2023-11-09 12:00:00,3.4425,3.475,3.41,3.44,1799206.0
11783,2023-11-09 13:00:00,3.43,3.44,3.34,3.36,2483531.0
11784,2023-11-09 14:00:00,3.36,3.54,3.33,3.4218,3274720.0
11785,2023-11-09 15:00:00,3.425,3.46,3.4,3.45,3761312.0
11786,2023-11-09 16:00:00,3.44,3.46,3.3907,3.4399,101769.0
11787,2023-11-09 17:00:00,3.44,3.46,3.42,3.46,20678.0
11788,2023-11-09 18:00:00,3.45,3.4599,3.4,3.4269,22140.0
11789,2023-11-09 19:00:00,3.4,3.42,3.39,3.42,1900.0
11790,2023-11-10 04:00:00,3.38,3.38,3.38,3.38,678.0
11791,2023-11-10 07:00:00,3.38,3.43,3.38,3.43,326.0
11792,2023-11-10 08:00:00,3.4035,3.49,3.4,3.45,7563.0
11793,2023-11-10 09:00:00,3.45,3.48,3.36,3.405,830592.0
11794,2023-11-10 10:00:00,3.4,3.41,3.32,3.39,1185343.0
11795,2023-11-10 11:00:00,3.39,3.48,3.385,3.4778,1216357.0
11796,2023-11-10 12:00:00,3.4799,3.51,3.45,3.505,1367977.0
11797,2023-11-10 13:00:00,3.5001,3.53,3.49,3.525,1413307.0
11798,2023-11-10 14:00:00,3.525,3.525,3.43,3.445,1130021.0
11799,2023-11-10 15:00:00,3.445,3.455,3.42,3.44,2308516.0
11800,2023-11-10 16:00:00,3.44,3.45,3.44,3.45,71064.0
11801,2023-11-10 18:00:00,3.4399,3.44,3.4399,3.44,450.0
11802,2023-11-13 04:00:00,3.41,3.41,3.4,3.4,4334.0
11803,2023-11-13 07:00:00,3.43,3.43,3.33,3.35,25233.0
11804,2023-11-13 08:00:00,3.43,3.5,3.33,3.39,37399.0
11805,2023-11-13 09:00:00,3.4599,3.4599,3.28,3.37,1382688.0
11806,2023-11-13 10:00:00,3.37,3.405,3.33,3.36,1007581.0
11807,2023-11-13 11:00:00,3.355,3.49,3.35,3.451,871429.0
11808,2023-11-13 12:00:00,3.455,3.51,3.43,3.4499,1413842.0
11809,2023-11-13 13:00:00,3.445,3.4899,3.412,3.415,985334.0
11810,2023-11-13 14:00:00,3.415,3.42,3.34,3.355,1063382.0
11811,2023-11-13 15:00:00,3.36,3.365,3.31,3.32,1946588.0
11812,2023-11-13 16:00:00,3.33,3.3502,3.33,3.34,134715.0
11813,2023-11-13 17:00:00,3.35,3.37,3.34,3.35,2010.0
11814,2023-11-13 18:00:00,3.34,3.34,3.34,3.34,384.0
11815,2023-11-13 19:00:00,3.39,3.39,3.39,3.39,200.0
11816,2023-11-14 06:00:00,3.38,3.38,3.38,3.38,1000.0
11817,2023-11-14 08:00:00,3.37,3.4999,3.32,3.45,62792.0
11818,2023-11-14 09:00:00,3.48,3.63,3.44,3.535,2756972.0
11819,2023-11-14 10:00:00,3.535,3.56,3.5122,3.522,1144549.0
11820,2023-11-14 11:00:00,3.52,3.57,3.505,3.5078,1219340.0
11821,2023-11-14 12:00:00,3.5,3.51,3.46,3.48,913228.0
11822,2023-11-14 13:00:00,3.475,3.48,3.43,3.445,576670.0
11823,2023-11-14 14:00:00,3.44,3.45,3.41,3.415,625546.0
11824,2023-11-14 15:00:00,3.415,3.47,3.405,3.47,3021954.0
11825,2023-11-14 16:00:00,3.45,3.4661,3.45,3.45,113048.0
11826,2023-11-14 17:00:00,3.46,3.46,3.45,3.45,22000.0
11827,2023-11-14 18:00:00,3.45,3.46,3.45,3.46,1452.0
11828,2023-11-14 19:00:00,3.4598,3.4598,3.45,3.45,1528.0
11829,2023-11-15 06:00:00,3.45,3.45,3.45,3.45,181.0
11830,2023-11-15 07:00:00,3.51,3.51,3.51,3.51,223.0
11831,2023-11-15 08:00:00,3.5192,3.52,3.46,3.46,20783.0
11832,2023-11-15 09:00:00,3.47,3.56,3.39,3.545,1156943.0
11833,2023-11-15 10:00:00,3.54,3.62,3.54,3.565,2131390.0
11834,2023-11-15 11:00:00,3.57,3.58,3.47,3.475,874391.0
11835,2023-11-15 12:00:00,3.475,3.53,3.47,3.495,670002.0
11836,2023-11-15 13:00:00,3.495,3.5,3.44,3.455,724980.0
11837,2023-11-15 14:00:00,3.45,3.48,3.45,3.475,564601.0
11838,2023-11-15 15:00:00,3.475,3.495,3.45,3.46,3191576.0
11839,2023-11-15 16:00:00,3.46,3.5401,3.44,3.46,160171.0
11840,2023-11-15 17:00:00,3.48,3.48,3.48,3.48,700.0
11841,2023-11-15 18:00:00,3.48,3.48,3.4794,3.4794,2740.0
11842,2023-11-15 19:00:00,3.46,3.48,3.45,3.48,1136.0
11843,2023-11-16 08:00:00,3.4408,3.52,3.4408,3.49,1837.0
11844,2023-11-16 09:00:00,3.46,3.47,3.36,3.385,1402371.0
11845,2023-11-16 10:00:00,3.385,3.39,3.27,3.285,2139929.0
11846,2023-11-16 11:00:00,3.285,3.3,3.27,3.29,887573.0
11847,2023-11-16 12:00:00,3.29,3.32,3.29,3.295,759157.0
11848,2023-11-16 13:00:00,3.295,3.34,3.28,3.34,878977.0
11849,2023-11-16 14:00:00,3.34,3.35,3.33,3.335,495094.0
11850,2023-11-16 15:00:00,3.335,3.36,3.3,3.33,3344904.0
11851,2023-11-16 16:00:00,3.32,3.32,3.32,3.32,99775.0
11852,2023-11-16 17:00:00,3.3299,3.3299,3.3202,3.3202,400.0
11853,2023-11-16 18:00:00,3.33,3.33,3.33,3.33,2000.0
11854,2023-11-16 19:00:00,3.31,3.33,3.31,3.33,11156.0
11855,2023-11-17 04:00:00,3.32,3.32,3.32,3.32,100.0
11856,2023-11-17 07:00:00,3.33,3.36,3.33,3.36,8544.0
11857,2023-11-17 08:00:00,3.32,3.39,3.32,3.39,10535.0
11858,2023-11-17 09:00:00,3.39,3.41,3.255,3.305,1282975.0
11859,2023-11-17 10:00:00,3.305,3.4,3.3,3.395,1854045.0
11860,2023-11-17 11:00:00,3.395,3.42,3.35,3.405,1748457.0
11861,2023-11-17 12:00:00,3.405,3.55,3.4,3.495,2475654.0
11862,2023-11-17 13:00:00,3.495,3.55,3.4805,3.525,1195373.0
11863,2023-11-17 14:00:00,3.525,3.57,3.52,3.525,1305617.0
11864,2023-11-17 15:00:00,3.525,3.58,3.52,3.58,2067990.0
11865,2023-11-17 16:00:00,3.57,3.57,3.4853,3.54,406843.0
11866,2023-11-17 17:00:00,3.54,3.54,3.54,3.54,100.0
11867,2023-11-17 18:00:00,3.55,3.55,3.54,3.55,2093.0
11868,2023-11-17 19:00:00,3.55,3.55,3.52,3.52,709.0
11869,2023-11-20 04:00:00,3.47,3.47,3.47,3.47,273.0
11870,2023-11-20 07:00:00,3.53,3.53,3.51,3.51,1168.0
11871,2023-11-20 08:00:00,3.5198,3.56,3.51,3.56,18330.0
11872,2023-11-20 09:00:00,3.52,3.6,3.4801,3.565,893547.0
11873,2023-11-20 10:00:00,3.565,3.57,3.47,3.555,1345407.0
11874,2023-11-20 11:00:00,3.56,3.6184,3.535,3.59,883795.0
11875,2023-11-20 12:00:00,3.585,3.62,3.575,3.595,845987.0
